3778371810913e-02,2.512079663574695587e-03,-6.095677614212036133e-03,-3.674240084365010262e-03,-1.219135522842407227e-02,-6.029314681654796004e-05,-5.914393812417984009e-03,1.570697128772735596e-02,8.708111010491847992e-03,8.429710753262042999e-03,-2.194832451641559601e-02,2.439565956592559814e-02,1.282584946602582932e-02,-1.276110578328371048e-02,-1.688531786203384399e-02,-1.041736081242561340e-02,3.651579609140753746e-03,3.460583975538611412e-03,-3.399076871573925018e-03,-7.633355446159839630e-03,1.076698023825883865e-02,-1.875966670922935009e-03,-2.426617033779621124e-02,2.460284158587455750e-02,-1.937150023877620697e-02,1.073137158527970314e-03,4.800791386514902115e-03,3.991487435996532440e-03,3.136214986443519592e-02,4.376715980470180511e-03,-6.383790168911218643e-03,-2.657106891274452209e-02,3.713086713105440140e-03,-1.284365425817668438e-03,1.773994415998458862e-02,-2.267346158623695374e-02,4.317636776249855757e-04,-7.516815792769193649e-03,-1.906072720885276794e-02,1.982471160590648651e-02,-1.504657976329326630e-02,-8.494454436004161835e-03,-1.899598352611064911e-02,-3.001546673476696014e-02,-3.424974624067544937e-03,1.513398485258221626e-03,6.490617990493774414e-03,4.456999152898788452e-02,-3.813440445810556412e-03,-2.231089212000370026e-02,-1.527966000139713287e-02,2.299718186259269714e-02,2.355398423969745636e-02,-6.153300032019615173e-02,1.670403406023979187e-03,2.509489841759204865e-02,-1.008069049566984177e-02,3.936454653739929199e-03,1.036556530743837357e-02,-1.614982336759567261e-01,1.150506548583507538e-02,1.393297780305147171e-02,-9.323182515799999237e-03,3.529860451817512512e-02,-3.405551193282008171e-03,2.455104701220989227e-02,9.964151307940483093e-03,7.600983139127492905e-03,-6.640339270234107971e-04,-1.859780633822083473e-03,1.192590408027172089e-02,-2.487476728856563568e-02,1.478760316967964172e-02,6.179845426231622696e-03,-8.649840950965881348e-03,-2.482297271490097046e-02,4.463311634026467800e-04,2.273820526897907257e-02,2.645452879369258881e-02,1.123313978314399719e-02,1.897008530795574188e-02,-1.801510690711438656e-03,-3.320088610053062439e-02,9.672801010310649872e-03,1.881469972431659698e-02,-1.103890687227249146e-02,4.330100119113922119e-02,-2.443450689315795898e-02,-2.493951283395290375e-02,-2.420142665505409241e-02,1.709249988198280334e-02,6.500329822301864624e-02,-3.654816886410117149e-03,1.454157475382089615e-02,-8.708111010491847992e-03,-3.904082579538226128e-03,2.949751168489456177e-02,-7.736946456134319305e-03,1.953983493149280548e-02,2.452514879405498505e-02,2.825442142784595490e-02,1.643210835754871368e-02,-1.358335837721824646e-02,-7.369724335148930550e-05,9.957676753401756287e-03,1.050800271332263947e-02,-7.821113802492618561e-03,2.510784752666950226e-02,-3.858761396259069443e-03,-6.940591149032115936e-03,-1.628967002034187317e-02,8.895869366824626923e-03,3.861998673528432846e-03,1.277405396103858948e-02,7.691625040024518967e-03,-1.467106305062770844e-02,2.061701961793005466e-04,-1.433439273387193680e-02,1.748096663504838943e-03,-1.482644956558942795e-02,5.788142327219247818e-03,2.100305818021297455e-02,6.561836693435907364e-03,-6.448534317314624786e-03,-3.211318282410502434e-03,-6.616869475692510605e-03,-4.150110762566328049e-03,-4.240753129124641418e-03,1.864636503159999847e-02,-1.785324653610587120e-03,-3.633451089262962341e-02,1.562927849590778351e-02,-1.521491538733243942e-02,1.191295497119426727e-02,-1.248756074346601963e-03,-3.475474938750267029e-02,2.758108079433441162e-02,7.393801584839820862e-03,-6.649241782724857330e-03,-1.596594974398612976e-02,2.755518257617950439e-02,-1.939739845693111420e-02,6.417780532501637936e-04,-8.863497525453567505e-03,-5.703974515199661255e-03,2.426293445751070976e-03,-2.457694336771965027e-02,-1.305245514959096909e-02,8.721060119569301605e-03,1.193237863481044769e-02,-9.187218733131885529e-03,1.015838421881198883e-02,-2.328205667436122894e-02,2.000599540770053864e-02,2.124908566474914551e-02,1.139499992132186890e-02,1.736442744731903076e-02,-1.338588772341609001e-03,7.970025762915611267e-03,5.399676505476236343e-03,-3.320088610053062439e-02,-2.929032966494560242e-02,2.900545485317707062e-02,9.679275564849376678e-03,-4.820214584469795227e-03,9.646903723478317261e-03,1.329848356544971466e-02,7.723997347056865692e-03,-7.872909307479858398e-03,-9.659852832555770874e-03,1.606468460522592068e-03,1.260571926832199097e-02,4.229098930954933167e-02,6.960014346987009048e-03,3.089598938822746277e-02,-7.620406337082386017e-03,-2.917540841735899448e-04,2.534092776477336884e-02,6.785204634070396423e-03,5.568011477589607239e-02,2.087356895208358765e-02,9.977099485695362091e-03,-9.867034852504730225e-03,-1.456747204065322876e-02,4.114501643925905228e-03,-1.302137821912765503e-01,-4.280894622206687927e-02,1.509837526828050613e-02,2.768467180430889130e-02,5.830226000398397446e-03,2.268641069531440735e-02,1.096768770366907120e-02,3.596547059714794159e-03,-2.167316153645515442e-03,3.716323897242546082e-02,-1.101948320865631104e-02,-1.423080172389745712e-02,-2.819615183398127556e-03,-6.998861208558082581e-03,3.887896426022052765e-03,4.176008515059947968e-03,1.136262807995080948e-02,-1.618608087301254272e-02,-5.299322772771120071e-03,2.575528994202613831e-02,-2.765877358615398407e-02,1.148564275354146957e-02,1.584940962493419647e-02,-2.988597750663757324e-02,1.493004057556390762e-02,-2.633475232869386673e-03,-3.338216990232467651e-02,3.703375114127993584e-03,1.862046681344509125e-02,-8.683832129463553429e-04,2.065343782305717468e-03,7.283736020326614380e-03,1.612942898645997047e-03,8.831125684082508087e-03,-2.614375576376914978e-02,2.165697515010833740e-03,-3.110317140817642212e-02,-1.363515388220548630e-02,4.073712602257728577e-02,-1.944919303059577942e-02,1.772699505090713501e-02,-3.320088610053062439e-02,-1.816078205592930317e-03,-1.011306326836347580e-02,3.140099579468369484e-03,2.249217592179775238e-02,-2.419818891212344170e-03,1.719609089195728302e-02,1.928085833787918091e-02,-1.667166245169937611e-03,-8.339068852365016937e-03,-8.818176575005054474e-03,-8.457226795144379139e-04,-2.934212610125541687e-02,1.841328479349613190e-02,-1.587530784308910370e-02,3.064024960622191429e-03,-1.032671891152858734e-03,-3.827684372663497925e-02,5.551825277507305145e-03,-1.007421594113111496e-02,-7.348480168730020523e-03,4.923805594444274902e-03,1.613428443670272827e-02,9.582159109413623810e-03,-6.522990297526121140e-03,-1.123313978314399719e-02,-2.508194930851459503e-02,1.917726732790470123e-02,-3.130387980490922928e-03,5.723397713154554367e-03,-9.776392020285129547e-03,-1.388118229806423187e-02,4.775540903210639954e-02,-2.843570522964000702e-02,-6.205743178725242615e-03,-1.165397744625806808e-02,-1.897008530795574188e-02,2.544451691210269928e-02,-2.234973944723606110e-02,-4.065943136811256409e-02,-1.920316554605960846e-02,1.367400027811527252e-02,-6.170133594423532486e-03,2.031676843762397766e-02,9.316707961261272430e-03,-1.987650524824857712e-03,-1.254097465425729752e-02,-6.992386654019355774e-03,-2.730591688305139542e-03,3.936454653739929199e-03,-2.205191552639007568e-02,2.184473350644111633e-02,-3.755170619115233421e-03,5.393201950937509537e-03,1.555158570408821106e-02,-3.136214986443519592e-02,-7.911755703389644623e-03,9.795815683901309967e-03,1.763635315001010895e-02,-6.675139535218477249e-03,-9.342605248093605042e-03,-5.073364824056625366e-02,1.788238063454627991e-02,-3.055932000279426575e-02,-1.241796091198921204e-02,1.024902611970901489e-02,-2.302308008074760437e-02,1.065044105052947998e-02,-7.458545733243227005e-03,-1.454157475382089615e-02,6.636292673647403717e-03,-2.615670487284660339e-02,1.969522237777709961e-02,2.853605896234512329e-03,-1.736442744731903076e-02,-1.369989849627017975e-02,4.475127533078193665e-02,8.112463168799877167e-03,1.267693750560283661e-02,7.989449426531791687e-03,1.186763402074575424e-02,2.023907378315925598e-02,-2.642863057553768158e-02,-1.318841800093650818e-02,3.216497972607612610e-02,-3.333037719130516052e-02,2.179293893277645111e-02,7.225465960800647736e-03,1.657454669475555420e-02,-1.675259321928024292e-03,-8.727534674108028412e-03,-1.315928297117352486e-03,-2.357988059520721436e-02,1.118781883269548416e-02,2.706312574446201324e-02,7.218991871923208237e-03,-3.970121592283248901e-02,3.946166485548019409e-03,2.045920491218566895e-02,1.133025623857975006e-02,3.892428427934646606e-02,-1.150506548583507538e-02,-3.535039722919464111e-02,2.302308008074760437e-02,2.952340990304946899e-03,-1.388118229806423187e-02,-5.173071287572383881e-03,-2.562580257654190063e-02,1.156981009989976883e-02,2.559990435838699341e-02,8.857022970914840698e-03,2.065343782305717468e-02,1.965637505054473877e-02,-2.996367216110229492e-02,2.004038979066535830e-04,-3.335627540946006775e-02,-3.322678431868553162e-02,2.177998982369899750e-02,-8.980037644505500793e-03,1.354451198130846024e-02,-4.879131913185119629e-02,3.405551239848136902e-02,1.429554633796215057e-02,2.586535643786191940e-03,7.050656247884035110e-03,4.800791386514902115e-03,1.706660352647304535e-02,-5.914393812417984009e-03,4.305497277528047562e-03,5.257238633930683136e-03,-1.226257439702749252e-02,-4.020622465759515762e-03,-9.892932139337062836e-03,1.389413140714168549e-02,8.364966139197349548e-03,3.078592475503683090e-03,-6.115100812166929245e-03,-1.441208552569150925e-02,-3.939691931009292603e-03,-3.418499976396560669e-02,1.205539237707853317e-02,1.100005954504013062e-02,-1.612133532762527466e-02,-7.898806594312191010e-03,6.047119386494159698e-03,-1.073137158527970314e-03,1.303950604051351547e-02,-1.689826697111129761e-02,-4.736047238111495972e-03,-7.944128476083278656e-03,7.393801584839820862e-03,-2.921587438322603703e-04,1.451567653566598892e-02,2.820262499153614044e-02,-3.534635179676115513e-04,-1.081877574324607849e-02,2.440860960632562637e-03,-8.941190317273139954e-03,-7.432647980749607086e-03,-6.680804654024541378e-04,4.353408142924308777e-02,-2.300041960552334785e-03,-2.528265817090868950e-03,1.011953689157962799e-02,-1.977291516959667206e-02,-2.372231893241405487e-02,-6.043882109224796295e-03,-2.695953473448753357e-02,-1.555158570408821106e-02,-4.311971738934516907e-02,2.910904586315155029e-02,-4.001198802143335342e-03,1.588825695216655731e-02,-6.348180584609508514e-03,6.289910525083541870e-03,-3.871710272505879402e-03,2.781415916979312897e-02,-2.607577480375766754e-03,-1.696301251649856567e-02,-2.752928435802459717e-02,4.604616016149520874e-02,1.228847168385982513e-02,1.594005152583122253e-02,3.239805623888969421e-02,-1.227552350610494614e-02,1.088999491184949875e-02,-5.211918032728135586e-04,-2.986008115112781525e-02,-2.228499576449394226e-02,-9.543312713503837585e-03,-5.723397713154554367e-03,3.635393688455224037e-03,-1.423080172389745712e-02,-1.155686099082231522e-02,-6.636292673647403717e-03,-1.143384724855422974e-02,2.632504142820835114e-02,-1.587530784308910370e-02,3.030034154653549194e-02,-5.329752340912818909e-02,2.567759715020656586e-02,-1.026844885200262070e-02,-1.005479320883750916e-02,2.298423321917653084e-03,1.371284667402505875e-02,1.885354518890380859e-02,-7.469875854440033436e-04,-2.566464804112911224e-02,1.977291516959667206e-02,-1.364810299128293991e-02,5.241052713245153427e-03,-2.550926292315125465e-03,1.660044305026531219e-02,-7.031233049929141998e-03,-2.771056815981864929e-02,-5.266950465738773346e-03,8.602901361882686615e-04,4.502967465668916702e-03,-1.660044305026531219e-02,1.329848356544971466e-02,2.978238649666309357e-02,5.364066921174526215e-03,-1.575714908540248871e-03,-1.955278404057025909e-02,-2.452514879405498505e-02,-2.168934792280197144e-02,2.162460237741470337e-02,-7.309633772820234299e-03,-1.311072520911693573e-02,-2.820262499153614044e-02,1.103890687227249146e-02,1.908662542700767517e-02,-2.732210233807563782e-02,-4.195431713014841080e-03,4.392901901155710220e-03,-2.291948907077312469e-02,-9.031832218170166016e-03,-1.799892075359821320e-02,-8.047718554735183716e-03,-7.685150951147079468e-03,1.178994029760360718e-02,2.210371010005474091e-02,-1.656159758567810059e-02,-2.598837018013000488e-02,4.589077457785606384e-02,2.089946717023849487e-02,-8.352017030119895935e-03,6.409687921404838562e-03,-2.093831263482570648e-02
-2.150738984346389771e-02,-3.028486855328083038e-02,5.028764135204255581e-04,-1.484568114392459393e-03,-1.614337600767612457e-02,3.590553626418113708e-02,-2.661475352942943573e-02,2.909384493250399828e-04,-1.232568547129631042e-02,4.407988395541906357e-03,1.158139575272798538e-02,3.585420548915863037e-02,2.329913841094821692e-04,1.924885727930814028e-04,1.257591973990201950e-02,2.741037309169769287e-02,1.779877766966819763e-02,-9.643677622079849243e-03,5.842028185725212097e-03,-7.038665469735860825e-03,-9.342112578451633453e-03,9.752754122018814087e-03,2.864230051636695862e-02,-1.109375804662704468e-02,-2.643509767949581146e-02,-3.788816742599010468e-03,4.959789104759693146e-03,-1.842757314443588257e-02,8.828809484839439392e-03,3.050943836569786072e-03,-2.067327313125133514e-02,3.613170993048697710e-04,-2.204635739326477051e-02,-4.363074526190757751e-02,-4.958505555987358093e-02,-1.534775551408529282e-02,-4.754467867314815521e-03,-3.734278259798884392e-03,7.930529303848743439e-03,-1.352553069591522217e-02,-9.727089665830135345e-03,4.157753195613622665e-03,1.226793881505727768e-02,1.371801923960447311e-02,-2.635810151696205139e-02,-1.074086222797632217e-02,-3.061851672828197479e-02,-6.021684035658836365e-03,-1.154931448400020599e-02,7.481389213353395462e-03,1.382067985832691193e-02,7.500638253986835480e-03,1.496598706580698490e-03,-5.264562554657459259e-03,-1.294806506484746933e-02,1.001582201570272446e-02,-1.509110443294048309e-02,1.381105510517954826e-03,-2.386056294199079275e-04,-1.496277842670679092e-02,1.086277235299348831e-02,2.306013181805610657e-02,-3.933183383196592331e-03,-7.551968563348054886e-03,-4.209083318710327148e-02,8.905804716050624847e-03,-1.456496864557266235e-02,-5.193983204662799835e-03,-2.299596928060054779e-02,-2.607578597962856293e-02,4.832746461033821106e-02,2.611428312957286835e-02,1.928735524415969849e-02,-1.750041963532567024e-03,1.019547786563634872e-02,-2.066043950617313385e-02,-4.144920781254768372e-02,-7.134909741580486298e-03,-9.220202453434467316e-03,1.684916578233242035e-02,-4.882793407887220383e-03,-2.118657529354095459e-02,-2.191161504015326500e-03,4.488192033022642136e-03,1.908203400671482086e-02,1.641285978257656097e-02,-4.417612683027982712e-03,3.872870281338691711e-02,-3.176061436533927917e-03,-2.417656406760215759e-02,4.314952064305543900e-03,8.232094347476959229e-03,-1.172897033393383026e-02,2.835998311638832092e-02,-1.865855976939201355e-02,-1.289673498831689358e-03,-3.346734866499900818e-02,3.164512291550636292e-02,3.266290586907416582e-04,-1.534775551408529282e-02,4.619725979864597321e-03,1.311488822102546692e-02,2.145605906844139099e-02,-1.231926865875720978e-02,-3.616218641400337219e-02,-2.433055639266967773e-02,-3.878644667565822601e-03,1.570706814527511597e-02,8.912220597267150879e-03,-1.515526697039604187e-02,1.638719439506530762e-02,3.567454963922500610e-02,3.403839655220508575e-03,-3.010521270334720612e-02,3.878002986311912537e-02,-2.268798649311065674e-02,-1.479595527052879333e-02,9.295594063587486744e-04,-1.737530156970024109e-02,-1.177388429641723633e-02,4.465735051780939102e-03,4.828255157917737961e-03,4.735218826681375504e-03,-1.673367433249950409e-02,-1.052270829677581787e-02,2.812899649143218994e-02,-3.195310384035110474e-02,-1.442381087690591812e-02,-4.427237436175346375e-03,-2.444604970514774323e-02,1.840190775692462921e-02,1.136965863406658173e-02,2.021129988133907318e-02,-1.312130410224199295e-02,-5.973562132567167282e-03,4.629991948604583740e-02,-1.546324882656335831e-02,-3.283534198999404907e-03,-6.316833198070526123e-03,-2.735904231667518616e-02,1.025001634843647480e-03,1.758062280714511871e-02,-1.064461842179298401e-02,-8.944302797317504883e-03,3.872870281338691711e-02,-7.274464005604386330e-04,2.902727760374546051e-02,6.490073166787624359e-03,1.353836338967084885e-02,3.403839655220508575e-03,2.553681842982769012e-02,-4.980140511179342866e-05,5.333216860890388489e-02,-2.023696526885032654e-02,1.038796640932559967e-02,1.050987653434276581e-02,-1.564290560781955719e-02,2.338094636797904968e-02,9.489687159657478333e-03,-1.147231925278902054e-02,1.075369492173194885e-02,-1.167764072306454182e-03,-7.487805560231208801e-03,-2.646717941388487816e-03,1.577604329213500023e-03,3.921633958816528320e-02,1.588672399520874023e-02,-1.809392683207988739e-02,-3.471210598945617676e-03,7.391561288386583328e-03,3.349301218986511230e-02,2.463853731751441956e-02,-3.154246136546134949e-02,3.018220886588096619e-02,-6.262294948101043701e-03,1.926168985664844513e-02,3.731070086359977722e-03,8.443832397460937500e-03,-2.966890484094619751e-02,3.663699142634868622e-03,-3.249207139015197754e-02,2.565230987966060638e-02,4.011461883783340454e-02,1.992898434400558472e-02,-1.281332317739725113e-02,-2.178970724344253540e-02,1.214602869004011154e-02,-5.739367567002773285e-03,2.110958099365234375e-02,-6.073014345020055771e-03,1.819658651947975159e-02,2.341944351792335510e-02,1.190862618386745453e-02,5.473091732710599899e-03,-6.447083950042724609e-01,1.281973905861377716e-02,-3.505858406424522400e-02,-3.113181889057159424e-02,7.577633485198020935e-03,1.393617317080497742e-02,2.399690821766853333e-02,2.098125405609607697e-03,-1.801693066954612732e-02,2.138227224349975586e-03,-2.014713734388351440e-02,2.205919101834297180e-02,1.199203822761774063e-02,-3.174778074026107788e-02,2.420543925836682320e-03,-1.865855976939201355e-02,-2.580630220472812653e-02,-2.705106139183044434e-02,-5.392888095229864120e-03,-1.346136722713708878e-02,-1.738813519477844238e-02,-3.050943836569786072e-03,-2.900161081925034523e-03,-7.859949953854084015e-03,2.820599265396595001e-02,2.027546241879463196e-02,8.167931810021400452e-03,8.806352270767092705e-04,-1.831207983195781708e-02,-2.940262900665402412e-03,-2.549831941723823547e-02,9.630844928324222565e-03,-2.186670154333114624e-02,9.688591584563255310e-03,3.626484796404838562e-02,-1.697749271988868713e-02,3.046131692826747894e-03,3.426296636462211609e-02,5.765032954514026642e-03,4.152620211243629456e-02,-8.822392672300338745e-03,-1.537342090159654617e-02,1.038796640932559967e-02,-3.297970863059163094e-03,9.071024251170456409e-04,1.705448701977729797e-02,1.341003738343715668e-02,-1.088843680918216705e-02,4.869960714131593704e-03,-9.159247856587171555e-04,-4.321368411183357239e-03,-9.887496009469032288e-03,-1.660534739494323730e-02,1.110017485916614532e-02,2.812899649143218994e-02,9.566682390868663788e-03,3.249207139015197754e-02,-2.113524638116359711e-02,3.775984281674027443e-03,9.848998859524726868e-03,7.651420892216265202e-04,3.895968571305274963e-02,1.291598379611968994e-02,-1.502694096416234970e-02,-3.148792311549186707e-03,2.794934064149856567e-02,-4.501024726778268814e-03,1.727264188230037689e-02,2.116090990602970123e-02,2.648642845451831818e-02,1.339720468968153000e-02,1.328171137720346451e-02,-1.780519261956214905e-03,2.396081690676510334e-04,-7.872782647609710693e-03,-2.418939722701907158e-03,5.919023882597684860e-03,-2.987422607839107513e-02,2.532828832045197487e-03,2.382046077400445938e-04,5.039992276579141617e-03,-5.392888095229864120e-03,-2.697406522929668427e-02,1.002223882824182510e-02,1.797843351960182190e-02,-1.804580329917371273e-03,-1.005432009696960449e-02,-1.248769578523933887e-03,2.340660989284515381e-02,1.191504299640655518e-02,-4.821838811039924622e-03,3.573871217668056488e-03,1.212036423385143280e-02,-1.110659074038267136e-02,1.987765356898307800e-02,1.421848963946104050e-02,-1.551457867026329041e-02,1.836341060698032379e-02,3.120881505310535431e-02,-3.541789716109633446e-03,-8.668402209877967834e-03,-4.645390901714563370e-03,6.146801635622978210e-03,-4.536313936114311218e-03,1.075369492173194885e-02,1.333304215222597122e-02,-4.460601881146430969e-02,-5.912607535719871521e-03,1.926168985664844513e-02,-2.572930604219436646e-02,-2.053211443126201630e-03,-5.206815898418426514e-03,1.270424574613571167e-02,-3.586703678593039513e-03,-1.980065740644931793e-02,-2.625544182956218719e-02,-1.380784716457128525e-02,3.666907316073775291e-03,-3.471210598945617676e-03,-2.381725236773490906e-02,8.790311403572559357e-03,1.548891421407461166e-02,-8.482329547405242920e-03,-5.027160048484802246e-03,1.677217148244380951e-02,2.676874399185180664e-02,-1.827037427574396133e-03,-2.486952394247055054e-02,-1.596371829509735107e-02,1.684916578233242035e-02,-3.493667580187320709e-03,-2.252116240561008453e-02,2.288047596812248230e-02,-1.468046195805072784e-02,8.264176547527313232e-03,-2.239283733069896698e-02,1.837624236941337585e-02,-2.684574015438556671e-02,1.003507059067487717e-02,-6.432326510548591614e-03,1.454090815968811512e-03,2.430489100515842438e-02,8.846453856676816940e-04,5.877317860722541809e-03,-1.224227342754602432e-02,-1.823508366942405701e-02,-1.364102400839328766e-02,-1.915903016924858093e-02,-6.662671267986297607e-02,7.025832775980234146e-03,1.859439536929130554e-02,6.839760579168796539e-03,-2.912993729114532471e-02,-2.616561390459537506e-02,3.759943414479494095e-03,-7.032249122858047485e-03,8.674818091094493866e-03,-1.955683901906013489e-02,1.578406314365565777e-03,-1.614337600767612457e-02,3.064418025314807892e-02,1.873555406928062439e-02,-2.682007476687431335e-02,-1.435964740812778473e-02,1.048421114683151245e-02,9.810500778257846832e-03,-2.751303277909755707e-02,-2.577742794528603554e-03,-7.731624413281679153e-03,-2.800067141652107239e-02,5.617458373308181763e-03,8.187180384993553162e-03,-8.790311403572559357e-03,2.268798649311065674e-02,5.091322585940361023e-03,-2.115369279636070132e-04,-4.674264229834079742e-03,-1.568140275776386261e-02,-1.190862618386745453e-02,2.137906476855278015e-02,-5.210024304687976837e-03,1.077294349670410156e-02,-2.664041891694068909e-02,-1.636152900755405426e-02,1.239626388996839523e-02,-1.107450947165489197e-02,-1.447514072060585022e-02,4.462526645511388779e-03,-1.307639013975858688e-02,-1.343570277094841003e-02,-6.846176926046609879e-03,-8.167931810021400452e-03,2.431772276759147644e-02,1.609204523265361786e-02,1.908203400671482086e-02,1.414149347692728043e-02,2.848831005394458771e-03,4.446486011147499084e-03,-1.031097117811441422e-02,3.954998403787612915e-02,-6.400245241820812225e-03,4.039051942527294159e-03,2.646076306700706482e-02,6.557444110512733459e-03,2.069893851876258850e-02,-1.538625359535217285e-02,-6.878258194774389267e-03,-1.516809966415166855e-02,2.705106139183044434e-02,-1.939001493155956268e-02,1.228718739002943039e-02,-3.362133726477622986e-02,-6.570276804268360138e-03,1.940926420502364635e-03,3.218409046530723572e-02,3.043885901570320129e-02,1.100393012166023254e-02,1.595088653266429901e-02,1.003507059067487717e-02,-1.595088653266429901e-02,-1.785331522114574909e-03,-3.238620236515998840e-03,5.518005928024649620e-04,-8.495162241160869598e-03,-4.429803788661956787e-02,3.763151587918400764e-03,5.546879023313522339e-03,-5.463467445224523544e-03,-6.910339929163455963e-03,-1.324321422725915909e-02,-2.723713405430316925e-03,6.316833198070526123e-03,7.436475250869989395e-03,2.205919101834297180e-02,1.102317869663238525e-02,2.717297058552503586e-03,3.240224439650774002e-03,-2.044228650629520416e-02,5.434594117105007172e-03,-8.341171778738498688e-03,-7.308149710297584534e-03,1.179954968392848969e-02,2.344510890543460846e-02,-1.923602446913719177e-02,1.040079910308122635e-02,1.344853546470403671e-02,1.366668846458196640e-02,-8.244927041232585907e-03,-1.182521507143974304e-02,4.360507801175117493e-02,-2.297030296176671982e-03,2.746170386672019958e-03,-2.051928266882896423e-02,6.506113801151514053e-03,9.696611668914556503e-04,-4.986737295985221863e-02,-2.615278027951717377e-02,2.248266525566577911e-02,6.493281107395887375e-03,4.021728038787841797e-02,4.523481475189328194e-04,2.895348938181996346e-03,2.137906476855278015e-02,2.580630220472812653e-02,3.090083226561546326e-02,8.912220597267150879e-03,2.903369255363941193e-03,-1.352553069591522217e-02,-9.759170934557914734e-03,4.093590192496776581e-03,-8.112591458484530449e-04,-2.689707092940807343e-02,3.054152056574821472e-02,1.302506029605865479e-02,-1.493390533141791821e-03,1.379501447081565857e-02,1.606637984514236450e-02,-1.860722899436950684e-03,1.860722899436950684e-02,-8.405334665440022945e-04,1.078738016076385975e-03,-4.098723456263542175e-02,-1.037032227031886578e-03,-1.374368462711572647e-02,5.909399129450321198e-03,-1.921035908162593842e-02,-1.141457259654998779e-02,-1.525792758911848068e-02,-1.968516409397125244e-02,3.301179036498069763e-03,-5.665580276399850845e-03,2.072460390627384186e-02,1.674650609493255615e-02,-7.353063672780990601e-03,-2.021129988133907318e-02,-4.783341195434331894e-03,2.570364065468311310e-02,-1.904353685677051544e-02,-1.503817038610577583e-04,5.939074326306581497e-04,-4.600476939231157303e-03,-1.533492282032966614e-02,2.563306130468845367e-03,1.201770361512899399e-02,3.167078644037246704e-02,1.888954453170299530e-02,-7.551968563348054886e-03,1.844682148657739162e-03,5.190775264054536819e-03,-3.616218641400337219e-02,-1.259516924619674683e-02,8.167931810021400452e-03,-3.567454870790243149e-03,-7.725208066403865814e-03,-2.539245178923010826e-03,1.831849571317434311e-03,-3.010521270334720612e-02,-8.482329547405242920e-03,-3.785608569160103798e-03,-1.641767099499702454e-03,1.085635554045438766e-02,-3.398064896464347839e-02,-1.806826144456863403e-02,2.915560267865657806e-02,9.824617207050323486e-02,6.749932654201984406e-03,-1.124855116358958185e-04,-9.375797817483544350e-04,-2.759002847597002983e-03,2.018563449382781982e-02,-2.039095573127269745e-02,-4.373340308666229248e-02,5.588585045188665390e-03,-2.692273445427417755e-02,-5.322309210896492004e-03,-1.695182733237743378e-02,2.348360605537891388e-02,-2.166138030588626862e-02,1.045854575932025909e-02,1.494994573295116425e-02,-1.638719439506530762e-02,1.049062702804803848e-02,-2.517750486731529236e-02,-2.227734401822090149e-02,-2.539565972983837128e-02,-1.232568547129631042e-02,-2.682007383555173874e-03,2.303446643054485321e-02,8.758230134844779968e-03,-2.290613949298858643e-02,2.853963896632194519e-02,3.172211721539497375e-02,2.132773399353027344e-02,-9.027713909745216370e-03,-4.440069664269685745e-03,3.062172327190637589e-03,1.959533616900444031e-02,2.032679319381713867e-02,7.006584201008081436e-03,2.889895066618919373e-02,-1.483445242047309875e-02,2.923259884119033813e-02,1.806826144456863403e-02,-7.295317016541957855e-03,3.883136063814163208e-02,2.613994851708412170e-02,1.713148318231105804e-02,-1.261441782116889954e-02,-1.571989990770816803e-02,9.310030378401279449e-03,8.328339084982872009e-03,1.097184885293245316e-02,-2.966890484094619751e-02,-3.516124561429023743e-02,2.574213780462741852e-02,-3.382666036486625671e-02,-3.123447857797145844e-02,-1.983915641903877258e-02,-3.182477783411741257e-03,4.542730282992124557e-03,-7.591267931275069714e-04,3.023353964090347290e-02,-2.463853731751441956e-02,-1.145908536273054779e-04,-2.751303277909755707e-02,-2.928392775356769562e-02,-5.386471748352050781e-03,-1.602788269519805908e-02,-1.149156782776117325e-02,-7.353063672780990601e-03,-2.603728696703910828e-02,4.982246086001396179e-03,-2.64350976794