9581146e-02,1.144665386527776718e-02,-1.434681471437215805e-02,-1.574556529521942139e-02,-3.395498543977737427e-02,3.660490969195961952e-03,4.755751043558120728e-02,1.864572614431381226e-02,1.256308797746896744e-02,8.815976791083812714e-03,1.779877766966819763e-02,3.775984281674027443e-03,1.038796640932559967e-02,-1.371801923960447311e-02,2.077593281865119934e-02,-1.387200970202684402e-02,-1.105526089668273926e-02,1.079219300299882889e-02,6.852593272924423218e-03,-2.018563449382781982e-02,-1.303789298981428146e-02,1.136965863406658173e-02,6.477240473031997681e-03,-1.841473951935768127e-02,2.779535017907619476e-02,-9.804084897041320801e-03,-8.860890753567218781e-03,3.869020380079746246e-03,5.755408201366662979e-03,-3.508425131440162659e-02,-1.578406314365565777e-03,1.054837368428707123e-02,-1.612893887795507908e-03,-5.835611838847398758e-03,8.495162241160869598e-03,9.778419509530067444e-03,2.812899649143218994e-02,3.994137980043888092e-03,-1.824791729450225830e-02,1.011848263442516327e-02,-2.751303277909755707e-02,-2.374025806784629822e-02,2.425356023013591766e-02,-2.712805569171905518e-02,1.779877766966819763e-02,-1.420565694570541382e-02,-3.711821278557181358e-03,4.827613383531570435e-02,-1.330737676471471786e-02,1.425698678940534592e-02,-5.752200260758399963e-03,-6.901517626829445362e-04,-8.937885984778404236e-03,-1.813242398202419281e-02,2.743603847920894623e-02,5.011119414120912552e-03,-4.430445376783609390e-03,2.588971285149455070e-03,-2.146247541531920433e-03,-1.783727481961250305e-02,3.641883656382560730e-02,3.677815198898315430e-02,-2.113524638116359711e-02,1.385917700827121735e-02,-8.918637409806251526e-03,1.380784716457128525e-02,-1.841473975218832493e-03,-3.131147474050521851e-03,-1.792710274457931519e-02,-8.418167009949684143e-03,-3.015654347836971283e-02,-2.139831427484750748e-03,-8.289841003715991974e-03,-2.409956976771354675e-02,-1.521942950785160065e-02,-1.441097818315029144e-02,-4.148128908127546310e-03,-4.396438971161842346e-02,2.454229397699236870e-03,3.955640364438295364e-03,-1.126058120280504227e-02,2.687140554189682007e-02,-1.829924806952476501e-02,7.077163085341453552e-03,-1.283898763358592987e-02,4.298911429941654205e-03,4.619725979864597321e-03,-4.106422886252403259e-03,-2.748736925423145294e-02,-8.713316172361373901e-03,1.334587484598159790e-02,1.711865141987800598e-02,3.867737203836441040e-02,1.471896003931760788e-02,1.514243427664041519e-02,1.672084070742130280e-02,9.239451959729194641e-03,8.354004472494125366e-03,1.518093235790729523e-02,-1.432115025818347931e-02,-3.182477876543998718e-02,-1.089485362172126770e-02,1.071519777178764343e-02,2.760607050731778145e-03,1.207545027136802673e-02,8.572157472372055054e-03,-4.677472170442342758e-03,9.258700534701347351e-03,-2.471553348004817963e-02,1.936435140669345856e-02,-2.754190703853964806e-03,-3.613652288913726807e-02,-8.629904128611087799e-03,-1.187012880109250546e-03,1.312130410224199295e-02,-2.281631156802177429e-02,1.332181389443576336e-03,-1.108092535287141800e-02,4.065358638763427734e-02,1.565573737025260925e-02,8.413354516960680485e-04,-1.247165608219802380e-03,2.570364065468311310e-02,-6.300792563706636429e-03,3.978097066283226013e-02,4.411196336150169373e-03,-4.497816320508718491e-03,-6.929588504135608673e-03,8.738981559872627258e-03,2.384291775524616241e-02,7.635380141437053680e-03,6.557444110512733459e-03,1.969799771904945374e-02,-1.038155052810907364e-02,-2.735904231667518616e-02,-1.919752731919288635e-02,-2.010864019393920898e-02,2.112241275608539581e-02,-9.778419509530067444e-03,7.911280728876590729e-03,7.609714753925800323e-03,1.876763650216162205e-03,-2.880912274122238159e-03,-2.512617595493793488e-02,-2.009580656886100769e-02,-3.980663791298866272e-02,3.156812489032745361e-02,9.311634930782020092e-04,-1.496277842670679092e-02,3.227391745895147324e-03,-1.591238938271999359e-02,-1.252458989620208740e-02,4.116047173738479614e-03,8.013941347599029541e-03,2.771835401654243469e-02,-9.431940503418445587e-03,7.699543144553899765e-03,5.184358917176723480e-03,1.596371829509735107e-02,-3.580287471413612366e-02,1.115631661377847195e-03,2.739754039794206619e-03,4.112839233130216599e-03,8.982799947261810303e-03,6.757150986231863499e-04,-1.011848263442516327e-02,-1.192787569016218185e-02,-1.023397594690322876e-02,-6.859009619802236557e-03,-3.644450381398200989e-02,-5.569336190819740295e-02,-3.031695028766989708e-03,-1.820941828191280365e-02,1.005432009696960449e-02,1.921677612699568272e-03,-1.487295050173997879e-02,1.637436076998710632e-02,3.464794158935546875e-02,-1.672084070742130280e-02,-1.007356867194175720e-02,-3.280005231499671936e-02,-1.749079488217830658e-02,-8.957134559750556946e-03,-1.333304215222597122e-02,-4.465735051780939102e-03,2.335528098046779633e-02,-8.700483478605747223e-03,-3.562321886420249939e-02,9.720672853291034698e-03,2.869683783501386642e-03,-1.009281724691390991e-02,1.379501447081565857e-02,-1.353836338967084885e-02,1.126058120280504227e-02,3.126335330307483673e-03,-2.010864019393920898e-02,-2.906577428802847862e-03,9.387026540935039520e-03,-3.079817257821559906e-02,-1.646418869495391846e-02,6.987335160374641418e-03,2.068610489368438721e-02,-3.525749081745743752e-03,6.464407779276371002e-03,-1.978782564401626587e-02,2.258532680571079254e-02,4.363074433058500290e-03,5.235689226537942886e-03,4.106422886252403259e-03,-1.088843680918216705e-02,-1.823508366942405701e-02,-9.220202453434467316e-03,2.515183947980403900e-02,1.939001493155956268e-02,1.827037427574396133e-03,-8.835225366055965424e-03,2.538443077355623245e-04,-7.904863916337490082e-03,1.870347303338348866e-03,-3.904309822246432304e-03,2.076310105621814728e-02,-1.534775551408529282e-02,-1.822225190699100494e-02,8.238511160016059875e-03,1.745229773223400116e-02,2.997688762843608856e-02,9.816917590796947479e-03,-2.317883307114243507e-03,5.299852229654788971e-03,3.185044229030609131e-02,-1.715714856982231140e-02,5.957521498203277588e-03,-8.469496853649616241e-03,1.247165608219802380e-03,-1.200487092137336731e-02,1.672084070742130280e-02,1.079860888421535492e-02,4.388739354908466339e-03,4.363074433058500290e-03,-1.589955575764179230e-02,-2.563947811722755432e-02,2.492085471749305725e-02,7.782954722642898560e-03,-1.439654151909053326e-03,1.656685024499893188e-02,-2.761569432914257050e-02,1.804580329917371273e-03,1.114829676225781441e-03,2.480536140501499176e-02,-2.175120869651436806e-03,-2.687140554189682007e-02,1.041363179683685303e-02,-8.976384066045284271e-03,1.767686684615910053e-03,2.279064804315567017e-02,-1.323038153350353241e-02,1.343570277094841003e-02,1.204978488385677338e-02,-1.468046195805072784e-02,3.549489378929138184e-02,-2.860059496015310287e-03,-3.657283028587698936e-03,-8.501579053699970245e-03,-6.150010041892528534e-03,-2.353493683040142059e-02,-2.241850271821022034e-02,-7.500638253986835480e-03,-1.366668846458196640e-02,-3.769567934796214104e-03,5.832403898239135742e-03,7.609714753925800323e-03,-1.840190775692462921e-02,3.765557776205241680e-04,2.137906476855278015e-02,1.249250862747430801e-02,1.840190775692462921e-02,-1.989048533141613007e-02,9.111125953495502472e-03,5.181150976568460464e-03,-2.050644904375076294e-02,-3.664982318878173828e-02,-2.879629097878932953e-02,-9.476854465901851654e-03,2.454870939254760742e-02,4.420821089297533035e-03,6.794846616685390472e-03,1.995464786887168884e-03,-1.801693066954612732e-02,-5.176659300923347473e-02,-2.118657529354095459e-02,4.436861723661422729e-03,7.686710450798273087e-03,2.574213780462741852e-02,3.149113059043884277e-02,1.514243427664041519e-02,1.751646026968955994e-02,2.220034971833229065e-02,8.963551372289657593e-03,-1.002865470945835114e-02,8.195802365662530065e-05,9.618012234568595886e-03,-2.589613012969493866e-02,-2.366326190531253815e-02,1.299297902733087540e-02,-5.819571204483509064e-03,-2.073743566870689392e-02,1.865855976939201355e-02,-6.053765770047903061e-03,1.980065740644931793e-02,9.348528459668159485e-03,7.867970271036028862e-04,-1.417999155819416046e-02,-7.494221907109022141e-03,2.368892729282379150e-02,3.946015611290931702e-03,5.774657242000102997e-03,-5.081698298454284668e-03,-8.649153634905815125e-03,4.706345498561859131e-03,-3.172211721539497375e-02,4.321368411183357239e-03,-1.793993450701236725e-02,2.319487277418375015e-03,6.031308788806200027e-03,-1.532209012657403946e-02,3.228193672839552164e-04,6.615190766751766205e-03,5.437802057713270187e-03,-2.242491813376545906e-03,1.593644963577389717e-03,2.807766757905483246e-02,-1.598457223735749722e-03,-4.549146629869937897e-03,1.580972783267498016e-02,-1.787577196955680847e-02,-1.722131110727787018e-02,-4.937532503390684724e-05,2.513900771737098694e-02,1.074086222797632217e-02,6.085847038775682449e-03,2.646717941388487816e-03,-1.085635554045438766e-02,1.401316840201616287e-02,3.503292100504040718e-03,-6.220588926225900650e-03,-8.649153634905815125e-03,1.183163095265626907e-02,-9.855414740741252899e-03,1.314055360853672028e-02,-1.484728511422872543e-02,2.938658930361270905e-02,4.968771710991859436e-02,-4.006970673799514771e-03,1.802976359613239765e-03,-5.707286298274993896e-03,-5.822779610753059387e-03,-1.977499201893806458e-02,-4.869960714131593704e-03,8.277008309960365295e-03,-9.091877378523349762e-03,5.803530570119619370e-03,2.012147195637226105e-02,-1.305072568356990814e-02,-1.376934908330440521e-02,-1.475745718926191330e-02,-1.452647149562835693e-02,-1.289031840860843658e-02,3.195310384035110474e-02,2.077849954366683960e-01,-1.706732064485549927e-02,-6.942421197891235352e-03,2.053211443126201630e-02,9.688591584563255310e-03,7.166991475969552994e-03,2.723071724176406860e-02,1.530925836414098740e-02,-6.194924004375934601e-03,6.355331279337406158e-03,-2.954057976603507996e-02,-9.303614497184753418e-03,-2.058344520628452301e-02,-5.221252795308828354e-04,1.178030110895633698e-02,-5.338349938392639160e-02,-2.022413350641727448e-02,-9.079044684767723083e-03,-9.816917590796947479e-03,-2.997688762843608856e-02,1.921035908162593842e-02,-1.294164825230836868e-02,-8.559325709939002991e-03,-4.442636296153068542e-02,-1.419603242538869381e-03,2.956303767859935760e-03,1.916865352541208267e-03,-1.578406244516372681e-02,9.630844928324222565e-03,1.079219300299882889e-02,-3.218409046530723572e-02,-7.064330857247114182e-03,-1.416715886443853378e-02,1.049062702804803848e-03,-1.976216025650501251e-02,-1.059970445930957794e-02,3.729145228862762451e-02,-1.090126950293779373e-02,3.997345920652151108e-03,-1.701919827610254288e-03,8.225678466260433197e-03,-4.013386555016040802e-03,1.034626038745045662e-03,3.121522953733801842e-03,9.585930965840816498e-03,1.066386699676513672e-02,-1.032219966873526573e-03,-1.810675859451293945e-02,-7.960204384289681911e-04,-7.827868685126304626e-03,-1.788860559463500977e-02,-3.002821840345859528e-02,2.544698864221572876e-02,5.120195914059877396e-03,1.512960158288478851e-02,-4.302921588532626629e-04,1.402600109577178955e-02,1.444947533309459686e-02,-4.209083504974842072e-03,1.115150470286607742e-02,8.629904128611087799e-03,6.348914932459592819e-03,-8.174347691237926483e-03,-1.307318219915032387e-03,-1.632303185760974884e-02,5.248521640896797180e-02,-4.196250811219215393e-02,-1.868422515690326691e-02,2.152022346854209900e-02,-1.713148318231105804e-02,-2.823165850713849068e-03,-2.462570555508136749e-02,1.367952115833759308e-02,8.713316172361373901e-03,4.116047173738479614e-03,4.796173423528671265e-03,5.787489935755729675e-03,-2.083287836285308003e-04,1.944134570658206940e-02,1.584822684526443481e-02,7.526303175836801529e-03,-7.436475250869989395e-03,-8.944302797317504883e-03,-9.412690997123718262e-03,1.921035908162593842e-02,-1.259516924619674683e-02,-1.584822544828057289e-03,1.571989990770816803e-02,-3.151679411530494690e-02,2.304729819297790527e-02,1.419282425194978714e-02,-1.435964740812778473e-02,2.070856280624866486e-03,-2.687140554189682007e-02,-1.253742258995771408e-02,8.520827628672122955e-03,-2.736946917138993740e-04,8.321922272443771362e-03,-2.707672677934169769e-02,2.102837424899917096e-05,-6.278335582464933395e-03,-1.885104738175868988e-02,-5.726534873247146606e-03,1.027888990938663483e-02,-1.420565694570541382e-02,9.059795178472995758e-03,4.029427468776702881e-02,2.728204801678657532e-02,1.113867200911045074e-02,-2.057061158120632172e-02,1.273632701486349106e-02,8.129433728754520416e-03,-9.760774555616080761e-04,-3.432712983340024948e-03,4.039051942527294159e-03,3.869020380079746246e-03,-7.064330857247114182e-03,-2.340660989284515381e-02,2.340660989284515381e-02,-9.855414740741252899e-03,-1.724697649478912354e-02,-1.373085193336009979e-02,-8.950718678534030914e-03,1.176105160266160965e-02,7.449307944625616074e-03,5.380055867135524750e-03,-2.062194235622882843e-02,8.687650784850120544e-03,-4.250789526849985123e-03,-2.676874399185180664e-02,1.286465302109718323e-02,-5.498757120221853256e-03,6.252670660614967346e-03,-9.648489649407565594e-04,1.908203400671482086e-02,2.504917979240417480e-02,9.881079895421862602e-04,-2.715372107923030853e-02,-3.313370048999786377e-02,-2.035566605627536774e-03,1.859118812717497349e-03,1.628132537007331848e-03,2.726921520661562681e-04,3.248244756832718849e-04,-2.805200219154357910e-02,-2.261099033057689667e-02,1.450080610811710358e-02,-1.266574859619140625e-02,3.580287564545869827e-03,-1.829924806952476501e-02,-2.592179551720619202e-02,5.986394826322793961e-03,-6.961670238524675369e-03,-7.904863916337490082e-03,3.408331051468849182e-02,2.268156968057155609e-03,-1.777311228215694427e-02,-3.028486855328083038e-02,1.646418869495391846e-02,1.801693066954612732e-02,-6.221230700612068176e-02,1.505260635167360306e-02,2.830865234136581421e-02,-1.749079488217830658e-02,-1.394900493323802948e-02,1.145948655903339386e-02,-1.604584753513336182e-01,3.815685049630701542e-04,1.713148318231105804e-02,-8.443832397460937500e-03,2.436905354261398315e-02,-1.817092113196849823e-02,3.195310384035110474e-02,-2.632281277328729630e-03,-6.438742857426404953e-03,-1.358648529276251793e-03,1.147231925278902054e-02,-1.070878095924854279e-02,-2.313712611794471741e-02,1.420565694570541382e-02,1.325604692101478577e-02,-3.132751444354653358e-03,-2.972023561596870422e-02,5.184358917176723480e-03,9.297197684645652771e-03,2.307296358048915863e-02,1.507827173918485641e-02,9.387026540935039520e-03,2.757398877292871475e-03,-2.800067141652107239e-02,1.687483116984367371e-02,1.602788269519805908e-02,3.212153096683323383e-04,3.072117641568183899e-02,-2.805521013215184212e-03,-2.447171323001384735e-02,-1.088843680918216705e-02,1.433398295193910599e-02,4.671056196093559265e-02,-1.926168985664844513e-02,1.817092113196849823e-02,-1.101034600287675858e-02,-1.609204523265361786e-02,-4.559573135338723660e-04,4.732010886073112488e-03,-3.342884825542569160e-03,2.823165804147720337e-02,1.928735524415969849e-02,-5.367223173379898071e-03,-2.812899649143218994e-02,-1.041042385622859001e-03,2.497218362987041473e-02,3.212955081835389137e-03,-3.490459406748414040e-03,1.919752731919288635e-02,-1.442381087690591812e-02,1.342287007719278336e-02,-3.228675201535224915e-02,1.047458616085350513e-03,2.486310666427016258e-03,-7.755685364827513695e-04,6.528570782393217087e-03,-1.412866171449422836e-02,-5.479508079588413239e-03,-2.276498265564441681e-02,-7.819848251529037952e-04,-2.475403062999248505e-02,1.508629182353615761e-03,1.541191898286342621e-02,-3.695780644193291664e-03,1.066386699676513672e-02,5.399304442107677460e-03,-6.647272035479545593e-03,-2.409956976771354675e-02,-1.464196387678384781e-02,1.528359297662973404e-02,-2.078876644372940063e-02,-3.364700451493263245e-02,1.497561112046241760e-02,-1.583539322018623352e-02,1.347419992089271545e-02,-1.323038153350353241e-02,-3.082383796572685242e-02,1.380784716457128525e-02,-2.228055149316787720e-03,-2.429205738008022308e-02,-2.226451225578784943e-02,4.989304021000862122e-02,-1.962100155651569366e-02,-9.287573629990220070e-04,1.086277235299348831e-02,-1.841473951935768127e-02,6.188507657498121262e-03,-1.199845410883426666e-02,-5.870901513844728470e-03,8.507994934916496277e-03,5.476300138980150223e-03,-1.993860816583037376e-03,3.596328198909759521e-03,-1.089485362172126770e-02,2.137906476855278015e-02,2.462570555508136749e-02,1.788860559463500977e-02,9.265116415917873383e-03,-3.164832945913076401e-03,-1.145948655903339386e-02,-1.463715219870209694e-03,-8.726148866117000580e-03,-2.461287193000316620e-02,2.787234634160995483e-02,6.891090888530015945e-03,-2.366005355725064874e-04,2.761569432914257050e-02,2.612711675465106964e-02,1.919752731919288635e-02,-3.657283028587698936e-03,-6.775598041713237762e-03,-1.507827173918485641e-02,1.253742258995771408e-02,3.108048811554908752e-02,5.726534873247146606e-03,2.466420270502567291e-02,-1.072161365300416946e-02,3.301179036498069763e-03,1.879971660673618317e-02,2.134056575596332550e-02,5.163826793432235718e-02,2.702539600431919098e-02,-4.443278012331575155e-04,-2.095558866858482361e-02,-2.452304400503635406e-02,-1.695182733237743378e-02,-1.160064488649368286e-01,-4.522198066115379333e-02,2.454229397699236870e-03,1.910769939422607422e-02,1.965950056910514832e-02,1.999314688146114349e-02,1.349986530840396881e-02,-1.931302016600966454e-03,-8.546493016183376312e-03,3.213275969028472900e-02,-1.088202092796564102e-02,-1.137607451528310776e-02,-1.434681471437215805e-02,2.239283639937639236e-03,9.431940503418445587e-03,-1.923602446913719177e-02,-6.871842313557863235e-03,-2.110958099365234375e-02,-3.534090146422386169e-02,2.997688762843608856e-02,-1.862006075680255890e-02,8.187180384993553162e-03,1.777311204932630062e-03,-2.684574015438556671e-02,2.454870939254760742e-02,2.314675133675336838e-03,-2.157476032152771950e-03,2.608861774206161499e-02,1.761911995708942413e-02,1.671442412771284580e-03,-1.963383518159389496e-03,1.701598986983299255e-02,-8.610655553638935089e-03,9.327675215899944305e-04,-1.942851394414901733e-02,-8.589802891947329044e-04,-4.350241646170616150e-02,-2.234150655567646027e-02,1.379501447081565857e-02,-4.847303353017196059e-05,1.277482509613037109e-02,-5.938272457569837570e-03,-8.848058059811592102e-03,-2.114166272804141045e-03,1.881255023181438446e-02,1.246684323996305466e-02,5.614249967038631439e-04,1.659251563251018524e-02,1.294806506484746933e-02,-1.149798464030027390e-02,-2.133415080606937408e-03,2.855247119441628456e-03,-1.217811089009046555e-02,-1.791426911950111389e-02,5.861277226358652115e-03,-2.168704569339752197e-02,-5.075281951576471329e-03,1.409978838637471199e-03,-2.669174969196319580e-02,2.172554470598697662e-02,-9.592346847057342529e-03,-1.945417933166027069e-02,-1.112423604354262352e-03,6.278335582464933395e-03,4.857128486037254333e-03,-4.318160470575094223e-03,-1.129266340285539627e-02,-1.370518654584884644e-02,2.032679319381713867e-02,-2.370175905525684357e-02,1.011206675320863724e-02,1.120925135910511017e-02,-5.894962814636528492e-04,3.965264558792114258e-02,-1.403883378952741623e-02,7.019416894763708115e-03,-1.512639340944588184e-03,-1.007998455315828323e-02,2.036529034376144409e-02,-1.645135693252086639e-02,-3.056718595325946808e-02,-1.692616194486618042e-02,1.864572614431381226e-02,-1.025964133441448212e-02,1.373085193336009979e-02,-4.282870795577764511e-04,-6.541603943333029747e-05,-1.764478534460067749e-02,4.160961136221885681e-03,-2.039095573127269745e-02,-1.307318219915032387e-03,-9.444772265851497650e-03,2.825732342898845673e-02,-1.194070745259523392e-02,4.792163381353020668e-04,1.066386699676513672e-02,-1.026605721563100815e-02,-2.276498265564441681e-02,-6.980918813496828079e-03,1.121566724032163620e-02,-1.442381087690591812e-02,-5.761824548244476318e-03,-5.073998868465423584e-02,3.072117641568183899e-02,-1.564290560781955719e-02,-1.493711303919553757e-02,1.025964133441448212e-02,-2.812899649143218994e-02,4.205875564366579056e-03,-6.576693151146173477e-03,-1.746512949466705322e-02,-4.661431536078453064e-03,-3.775984281674027443e-03,6.891090888530015945e-03,1.417999155819416046e-02,-2.656342228874564171e-03,-1.818375475704669952e-02,1.462913211435079575e-02,-2.092992514371871948e-02,1.442381087690591812e-02,6.207756698131561279e-03,2.359909936785697937e-02,1.396183762699365616e-02,-3.705405164510011673e-03,-7.263235747814178467e-03,2.331678196787834167e-02,-2.284197695553302765e-02,-6.143593927845358849e-04,-3.766359761357307434e-03,1.700315740890800953e-03,2.114166272804141045e-03,-1.115150470286607742e-02,1.663101278245449066e-02,-6.345706526190042496e-03,1.892804354429244995e-02,1.752929203212261200e-02,4.510649014264345169e-03,-2.877062559127807617e-02,1.254383823834359646e-03,4.411196336150169373e-03,2.792367525398731232e-02,6.062106788158416748e-02,-9.425523690879344940e-03,-3.518691286444664001e-02,2.166138030588626862e-02,-1.089485362172126770e-02,-1.199203822761774063e-02,5.755408201366662979e-03,-7.417226210236549377e-03,1.496277842670679092e-02,2.255966141819953918e-02,8.398918434977531433e-03,1.332020945847034454e-02,2.068610489368438721e-02,-1.998031325638294220e-02,-1.545041613280773163e-02,-2.057061158120632172e-02,-3.131147474050521851e-02,3.539223223924636841e-02,-6.339290179312229156e-03,2.415090054273605347e-02,-4.288645461201667786e-02,3.770209476351737976e-02,1.953758997842669487e-03,2.613032469525933266e-03,-6.268711294978857040e-03,9.951659478247165680e-03,2.366326190531253815e-02,-1.393617317080497742e-02,1.691333018243312836e-02,3.288346575573086739e-03,-1.058687176555395126e-02,8.926657610572874546e-04,6.111512426286935806e-03,7.969027385115623474e-03,8.495162241160869598e-03,6.560652051120996475e-03,-3.631617873907089233e-02,-1.272830646485090256e-03,-4.029427655041217804e-03,-5.688037257641553879e-03,-7.134909741580486298e-03,3.779593389481306076e-04,-9.776816004887223244e-04,-1.020189467817544937e-02,2.452304400503635406e-02,-2.380442107096314430e-03,1.240268070250749588e-02,-1.615620777010917664e-02,-1.831849571317434311e-03,1.546324882656335831e-02,3.115106839686632156e-03,-5.373639520257711411e-03,2.161005139350891113e-02,3.031053394079208374e-02,-8.174347691237926483e-03,-5.402512848377227783e-03,3.747110953554511070e-03,-1.458100974559783936e-03,-3.200122620910406113e-03,1.422811415977776051e-03,2.841131389141082764e-02,-1.365385577082633972e-02,-2.128602704033255577e-03,1.464196387678384781e-02,-7.686710450798273087e-03,-1.769611611962318420e-02,2.484706696122884750e-03,-3.403197973966598511e-02,-2.181537263095378876e-02,-2.273931726813316345e-02,3.020787425339221954e-02,1.839870004914700985e-03,8.674818091094493866e-03,4.388739354908466339e-03,7.141326088458299637e-03,-1.808590604923665524e-04,1.965950056910514832e-02,2.974590100347995758e-02,-6.660104729235172272e-03,-1.790143735706806183e-02,4.114122316241264343e-02,2.987422607839107513e-02,3.108048811554908752e-02,2.492085471749305725e-02,-7.089995779097080231e-03,2.477969601750373840e-02,-1.256950385868549347e-02,-2.280347980558872223e-02,-2.589613012969493866e-02,1.977499201893806458e-02,-1.932906103320419788e-03,1.589955575764179230e-02,-5.424969829618930817e-03,-1.416715886443853378e-02,3.018862567842006683e-03,-1.115150470286607742e-02,2.805200219154357910e-02,-2.892140764743089676e-03,2.956624515354633331e-02,-2.902727760374546051e-02,3.801007568836212158e-02,8.334754966199398041e-03,-1.167122367769479752e-02,1.342287007719278336e-02,1.541191898286342621e-02,2.771835401654243469e-02,1.401316840201616287e-02,-1.407733093947172165e-02,-9.438356384634971619e-03,-1.950550824403762817e-02,1.144023798406124115e-02,-6.807679310441017151e-03,3.054152056574821472e-02,-4.144920501857995987e-03,-4.201383888721466064e-02,8.718128083273768425e-04,-1.992256846278905869e-03,5.514797754585742950e-03,-2.920693345367908478e-02,2.673987066373229027e-03,2.989989146590232849e-02,-3.766359761357307434e-03,2.013430558145046234e-02,-1.405166555196046829e-02,-1.065745111554861069e-02,-1.796559989452362061e-02,3.359567373991012573e-02,2.664362778887152672e-03,-1.433398295193910599e-02,-4.825047031044960022e-02,1.525471918284893036e-03,3.120881505310535431e-02,-7.173407357186079025e-03,-1.446230802685022354e-02,5.569336004555225372e-03,-1.747796311974525452e-02,-6.756349001079797745e-03,-5.742575973272323608e-03,-2.261740854009985924e-03,-1.029172260314226151e-02,-1.994181610643863678e-02,1.351269800215959549e-02,-2.977156639099121094e-02,-1.283898763358592987e-02,4.642824456095695496e-02,9.765586815774440765e-03,-1.862006075680255890e-02,-8.200815500458702445e-05,-2.864230051636695862e-02
