-2.628581412136554718e-02,-2.862175926566123962e-02,8.124472573399543762e-03,-4.100740887224674225e-03,1.605642214417457581e-02,2.980256825685501099e-02,-5.909173935651779175e-02,-1.456757728010416031e-02,-1.072995085269212723e-02,-7.964036427438259125e-03,3.799121361225843430e-03,1.895710267126560211e-02,-8.278490975499153137e-03,-8.278490975499153137e-03,6.545783486217260361e-03,1.000478118658065796e-02,3.475682809948921204e-02,2.005448332056403160e-03,9.099923074245452881e-03,-1.609492674469947815e-02,2.030476368963718414e-02,1.479860488325357437e-02,2.407821640372276306e-02,-1.491411868482828140e-02,-7.919115014374256134e-03,1.907582511194050312e-03,8.400422520935535431e-03,-4.397226497530937195e-02,2.705590613186359406e-02,-1.128185074776411057e-02,8.671559044159948826e-04,-1.104440540075302124e-02,-1.772816409356892109e-03,-4.494771361351013184e-02,-3.254922851920127869e-02,-1.769928634166717529e-02,1.825760235078632832e-03,-6.937247235327959061e-03,7.643165066838264465e-03,-5.153200123459100723e-03,2.409746870398521423e-03,1.071069855242967606e-02,1.025506108999252319e-02,5.570333451032638550e-03,-2.641416154801845551e-02,-1.039624493569135666e-02,-9.645404294133186340e-03,-1.991971768438816071e-02,-6.712636910378932953e-03,1.451623812317848206e-02,3.637402132153511047e-02,-4.931798670440912247e-03,7.315875962376594543e-03,-1.513231173157691956e-02,-1.035774033516645432e-02,-2.635961398482322693e-03,-1.934214867651462555e-02,7.322293240576982498e-03,1.809716597199440002e-02,-8.791885338723659515e-03,2.143423259258270264e-02,3.883831575512886047e-02,-2.049728669226169586e-02,9.337367489933967590e-03,-9.472133591771125793e-03,-1.096739619970321655e-02,-3.211284428834915161e-02,-1.039624447003006935e-03,-1.341243926435709000e-02,-2.098501287400722504e-02,3.470548614859580994e-02,3.308829292654991150e-02,8.631450124084949493e-03,-7.431389763951301575e-03,2.006090059876441956e-02,-2.403971180319786072e-02,-7.630330044776201248e-03,-3.513545496389269829e-03,-7.232449017465114594e-03,-5.955379456281661987e-03,-9.196184575557708740e-03,-1.234072726219892502e-02,-1.134602446109056473e-02,1.640296354889869690e-02,2.288457192480564117e-02,1.066577713936567307e-02,3.757408121600747108e-03,1.370764058083295822e-02,-1.183214553748257458e-04,-3.625850658863782883e-03,-4.065445158630609512e-03,4.495413042604923248e-03,-1.355362217873334885e-02,2.482263743877410889e-02,-2.053579129278659821e-02,-9.793005883693695068e-03,-2.210164628922939301e-02,2.080532349646091461e-02,-7.784348446875810623e-03,-2.759497053921222687e-02,-3.619433380663394928e-03,-8.047463372349739075e-03,-1.365630142390727997e-02,-6.468774285167455673e-03,-1.929080858826637268e-02,-1.687785424292087555e-02,1.492053619585931301e-03,7.091265637427568436e-03,5.673012230545282364e-03,-2.215298451483249664e-02,2.640774473547935486e-03,2.332095801830291748e-02,1.698053255677223206e-02,-2.628581412136554718e-02,3.609165549278259277e-02,-2.011224068701267242e-02,4.896502941846847534e-03,-1.493978872895240784e-02,-7.296623662114143372e-03,-9.247523732483386993e-03,1.409268658608198166e-02,1.240490190684795380e-02,1.495262328535318375e-02,-7.136187516152858734e-03,1.241131871938705444e-02,1.108291000127792358e-02,-1.940632238984107971e-02,-1.682651415467262268e-02,-1.133960764855146408e-02,-1.628744974732398987e-02,4.679593443870544434e-02,2.341080270707607269e-02,3.131708130240440369e-02,-3.519321233034133911e-02,-5.370590952225029469e-04,2.364183031022548676e-02,-1.414402667433023453e-02,-2.483547199517488480e-03,-6.048432551324367523e-03,-2.088233269751071930e-02,8.567275479435920715e-03,2.411351073533296585e-03,1.173107139766216278e-02,-5.490115378051996231e-03,9.125592187047004700e-03,8.124472573399543762e-03,3.270324692130088806e-02,9.414376690983772278e-03,-1.573274203110486269e-04,-2.599061094224452972e-02,5.060147494077682495e-03,5.255879368633031845e-03,3.290860727429389954e-02,-1.531199924647808075e-02,-6.301118992269039154e-04,6.292294710874557495e-03,9.671074338257312775e-03,1.916246116161346436e-02,1.297124079428613186e-03,-1.595374383032321930e-02,-3.552050096914172173e-03,1.301535958191379905e-04,8.021793328225612640e-03,-2.000956237316131592e-02,-8.278490975499153137e-03,4.253475740551948547e-02,2.187061868607997894e-02,-4.450491163879632950e-03,-1.483710948377847672e-02,5.778900347650051117e-03,3.005926497280597687e-02,2.407821640372276306e-02,-2.428357303142547607e-02,1.171181909739971161e-02,-6.295503582805395126e-03,1.246265880763530731e-02,-1.158346980810165405e-02,8.528770878911018372e-03,-2.344930730760097504e-02,-1.888330210931599140e-03,-1.527349464595317841e-02,1.628744974732398987e-02,2.756929956376552582e-02,1.370764058083295822e-02,-1.735916128382086754e-03,-2.330812439322471619e-02,2.504083141684532166e-02,-5.429150070995092392e-03,1.986837759613990784e-02,-8.323413319885730743e-03,1.930364407598972321e-02,2.211447991430759430e-02,-1.447131624445319176e-03,7.283788640052080154e-03,-6.501631736755371094e-01,2.746662124991416931e-02,-1.623610965907573700e-02,-5.024851299822330475e-03,-5.753230303525924683e-03,1.298888865858316422e-02,7.007838692516088486e-03,2.093688119202852249e-03,-1.695486344397068024e-02,4.737871859106235206e-05,-3.799121361225843430e-03,2.944319136440753937e-02,-1.062085479497909546e-02,-2.690188772976398468e-02,-2.910306677222251892e-03,-2.773936139419674873e-03,-5.015225149691104889e-03,-1.313007157295942307e-02,-9.215436875820159912e-03,-7.707339245826005936e-03,-2.298725210130214691e-02,1.230864040553569794e-02,3.898591734468936920e-03,-3.529589250683784485e-02,-1.040907949209213257e-02,1.777629554271697998e-02,1.350228302180767059e-02,-9.523473680019378662e-03,-1.722439564764499664e-02,-1.505089021520689130e-04,-1.413119118660688400e-02,1.382315438240766525e-02,-1.562003605067729950e-02,1.940632238984107971e-02,4.831045120954513550e-02,-1.248191110789775848e-03,3.041864139959216118e-03,2.908381447196006775e-02,2.081815898418426514e-02,2.368033491075038910e-02,-2.631148323416709900e-02,-2.336347388336434960e-04,-3.597774484660476446e-04,-5.108278244733810425e-03,-1.602754346095025539e-03,9.523473680019378662e-03,2.923783287405967712e-02,-2.077965438365936279e-02,3.475040895864367485e-03,5.477280821651220322e-03,-5.811789305880665779e-04,-4.774571396410465240e-03,-1.659548655152320862e-02,3.167646005749702454e-02,9.491385892033576965e-03,2.156258188188076019e-02,-1.726289978250861168e-03,-1.413439982570707798e-03,-2.178719034418463707e-03,1.814850606024265289e-02,-5.044103600084781647e-03,3.011060506105422974e-02,-6.988586392253637314e-03,-1.324558537453413010e-02,5.448402371257543564e-03,1.782763376832008362e-02,-1.059518475085496902e-02,1.365630142390727997e-02,-4.347811918705701828e-03,5.278340075165033340e-03,6.975751835852861404e-03,2.368033491075038910e-02,-2.446646976750344038e-04,8.374752360396087170e-04,1.253325026482343674e-02,1.995822228491306305e-02,1.083263009786605835e-02,-3.252356126904487610e-02,7.810018025338649750e-03,1.214499585330486298e-03,1.468309108167886734e-02,1.097381394356489182e-02,-3.095770627260208130e-02,2.633715234696865082e-02,1.787897385656833649e-02,2.358407247811555862e-03,-1.895710267126560211e-02,-2.196046151220798492e-02,1.618477143347263336e-02,-1.136688166297972202e-03,-2.418089471757411957e-02,1.074920315295457840e-02,1.505530253052711487e-02,-2.003523148596286774e-02,1.350228302180767059e-02,8.952321484684944153e-03,-4.761736840009689331e-03,1.077487319707870483e-02,1.814850606024265289e-02,-9.767335839569568634e-03,-4.620552994310855865e-03,-2.490766928531229496e-04,4.612852260470390320e-02,-1.843087375164031982e-02,1.345094386488199234e-02,-2.563765272498130798e-03,-1.655698195099830627e-02,-1.087755244225263596e-02,2.180644311010837555e-02,-1.974003016948699951e-02,-3.085502609610557556e-02,1.075562089681625366e-02,-9.202601388096809387e-03,-3.168608527630567551e-03,1.949616707861423492e-02,-2.772331796586513519e-02,1.062085479497909546e-02,3.356318455189466476e-03,1.033207029104232788e-02,-1.241773646324872971e-02,2.677353844046592712e-02,1.493978872895240784e-02,6.237746682018041611e-03,-1.696769706904888153e-02,1.264234632253646851e-02,1.478577032685279846e-02,-9.337367489933967590e-03,-1.644146814942359924e-02,-5.669803824275732040e-03,8.336247876286506653e-03,-8.702041581273078918e-03,-7.664823788218200207e-04,2.540020644664764404e-02,-1.144709996879100800e-03,2.289740741252899170e-02,-6.131859030574560165e-03,2.188345231115818024e-02,-1.633878983557224274e-02,-6.731889210641384125e-03,-2.020208537578582764e-02,1.259742490947246552e-02,4.639805294573307037e-03,-3.375570755451917648e-03,1.433654967695474625e-02,3.032237873412668705e-04,-3.942871838808059692e-02,-1.345094386488199234e-02,-9.215436875820159912e-03,-3.965974599123001099e-02,4.941424820572137833e-03,3.872921923175454140e-03,2.554139122366905212e-03,-1.596657745540142059e-02,-6.648462731391191483e-03,-5.602420773357152939e-03,1.185941975563764572e-02,-1.116633694618940353e-02,-5.881579127162694931e-03,-3.219947917386889458e-03,-2.251236140727996826e-02,1.372047606855630875e-02,-3.009777050465345383e-03,6.731889210641384125e-03,-1.948333159089088440e-02,1.374614518135786057e-02,-1.818701066076755524e-02,-2.011224068701267242e-02,1.053101103752851486e-02,6.038806401193141937e-03,-2.708157524466514587e-02,1.563447527587413788e-03,6.629210431128740311e-03,-6.070893257856369019e-03,2.836506254971027374e-02,1.763511076569557190e-02,1.311563304625451565e-03,1.336109917610883713e-02,3.629059530794620514e-03,-1.686501875519752502e-02,1.854638755321502686e-02,9.754501283168792725e-03,-1.492695324122905731e-02,-2.438625320792198181e-02,-9.690326638519763947e-03,-8.751776767894625664e-04,1.557230716571211815e-04,-2.473921049386262894e-03,-3.526380518451333046e-03,-1.406701747328042984e-02,-1.591523922979831696e-02,6.293096812441945076e-04,2.796397311612963676e-03,7.790765725076198578e-03,-1.333543006330728531e-02,1.162197440862655640e-02,2.656817995011806488e-02,1.558153145015239716e-02,3.696442581713199615e-03,1.692919246852397919e-02,4.035282880067825317e-02,2.269204892218112946e-02,-2.676070434972643852e-03,4.099457338452339172e-02,-4.302890039980411530e-03,3.503919346258044243e-03,-2.428999170660972595e-03,-9.632569737732410431e-03,-3.792704083025455475e-03,2.433491311967372894e-02,-1.149362605065107346e-02,5.076190922409296036e-03,-3.811956197023391724e-02,-1.191075891256332397e-02,-5.608838051557540894e-03,5.791734904050827026e-03,3.778585791587829590e-02,2.900680527091026306e-02,-6.045223679393529892e-03,6.186407059431076050e-03,-2.669652923941612244e-02,9.093505330383777618e-03,-2.711366163566708565e-03,-3.324231365695595741e-03,1.200702041387557983e-02,-1.773779094219207764e-02,-2.011464675888419151e-04,1.655698195099830627e-02,-3.645102959126234055e-03,-1.487561408430337906e-02,3.635476808995008469e-03,-1.707037724554538727e-02,3.840834833681583405e-03,1.468309108167886734e-02,8.451761677861213684e-03,2.728693373501300812e-02,3.098016604781150818e-03,-8.252820931375026703e-03,-1.268085092306137085e-02,2.433491311967372894e-02,-1.577405445277690887e-02,-1.519648544490337372e-02,1.630830694921314716e-03,1.612059585750102997e-02,-6.083728279918432236e-03,4.789010854437947273e-04,3.545632818713784218e-03,1.900844275951385498e-02,-2.505366504192352295e-02,-2.460444532334804535e-02,2.335946261882781982e-02,-6.302121619228273630e-05,1.893143355846405029e-02,-2.969988808035850525e-02,-4.079834070580545813e-06,-1.993255317211151123e-02,-4.892652481794357300e-02,-1.668533077463507652e-03,1.332259457558393478e-02,1.396433822810649872e-02,7.745843846350908279e-03,1.751959696412086487e-02,-4.059027414768934250e-03,3.403807431459426880e-02,2.273055352270603180e-02,2.003523148596286774e-02,-1.944482792168855667e-03,-1.482427469454705715e-03,-1.263432437554001808e-03,-1.994538679718971252e-02,6.911577191203832626e-03,-1.027431339025497437e-02,-1.922663487493991852e-02,2.498949132859706879e-02,-2.208881080150604248e-02,4.219463560730218887e-03,4.925381508655846119e-04,2.017641440033912659e-02,-2.059996593743562698e-03,1.409268658608198166e-02,1.406701747328042984e-02,-9.228271432220935822e-03,-3.686174750328063965e-02,-1.918813027441501617e-02,-1.242415420711040497e-02,8.029815508052706718e-04,-1.993255317211151123e-02,-3.437178209424018860e-02,-6.969334091991186142e-03,-1.468309108167886734e-02,2.601628191769123077e-02,1.519648544490337372e-02,2.149840630590915680e-02,1.393866818398237228e-02,-4.917359328828752041e-04,-1.974003016948699951e-02,1.091605704277753830e-02,2.552855573594570160e-02,-2.208881080150604248e-02,-5.402677925303578377e-04,-6.674132309854030609e-03,-1.112141460180282593e-02,-2.151124179363250732e-02,7.919115014374256134e-03,-9.472133591771125793e-03,2.181927859783172607e-02,8.779050782322883606e-03,1.721476903185248375e-03,-7.848522625863552094e-03,-9.987133089452981949e-04,-2.918649464845657349e-02,-4.857998341321945190e-03,-2.019887557253241539e-03,-9.016496129333972931e-03,-1.251399749889969826e-03,2.093688119202852249e-03,-1.907261647284030914e-02,-2.287173829972743988e-02,-1.579972542822360992e-02,2.157862531021237373e-03,2.728693373501300812e-02,2.238401211798191071e-02,-3.121440298855304718e-02,-4.938215948641300201e-03,5.477280821651220322e-03,1.114066690206527710e-01,7.149022538214921951e-03,-9.529890492558479309e-03,2.934372052550315857e-03,-1.181449741125106812e-02,1.128826756030321121e-02,-1.827685534954071045e-02,-2.774898894131183624e-02,1.142303366214036942e-02,-3.085502609610557556e-02,1.976569928228855133e-02,-2.095934189856052399e-02,5.291175097227096558e-03,-1.350228302180767059e-02,9.189766831696033478e-03,5.223792046308517456e-03,-2.700135810300707817e-03,1.048608869314193726e-02,-5.294383969157934189e-03,-1.110216230154037476e-02,-1.802015677094459534e-02,-2.278189361095428467e-02,1.095456164330244064e-02,-1.432692282833158970e-03,2.261503972113132477e-02,5.766065325587987900e-03,2.176793850958347321e-02,4.777780268341302872e-03,1.114066690206527710e-02,-2.092083683237433434e-03,-9.395124390721321106e-03,1.692919246852397919e-02,-4.880459047853946686e-03,1.302739325910806656e-02,1.191717665642499924e-02,2.731260284781455994e-02,4.232298117130994797e-03,3.557825833559036255e-02,3.491084650158882141e-02,-2.356482110917568207e-02,1.486277952790260315e-02,2.185778319835662842e-02,-2.891054376959800720e-03,-2.459160983562469482e-02,-5.673012230545282364e-03,-1.932931318879127502e-02,-1.930364407598972321e-02,3.129141405224800110e-02,-2.252519689500331879e-02,-2.469429001212120056e-02,4.589749500155448914e-02,-1.513231173157691956e-02,-2.451460063457489014e-02,-2.393703162670135498e-02,-3.937096334993839264e-03,1.618477143347263336e-02,-2.568257413804531097e-02,3.465414792299270630e-02,-2.128021419048309326e-02,3.288935404270887375e-03,-1.985554397106170654e-02,-3.604031354188919067e-02,-1.162197440862655640e-02,1.390016358345746994e-02,-3.568093851208686829e-02,3.702057874761521816e-04,-2.126737870275974274e-02,6.109397858381271362e-03,-2.061280049383640289e-02,-2.204388845711946487e-03,-3.635476808995008469e-03,-1.207119505852460861e-02,-1.451623812317848206e-02,5.287966225296258926e-03,3.000792488455772400e-02,-1.642863382585346699e-03,1.524782553315162659e-02,-1.387449447065591812e-02,2.756929956376552582e-02,2.857763902284204960e-04,1.358891837298870087e-03,-2.916724188253283501e-03,-3.622642019763588905e-03,-1.123692840337753296e-02,6.642045336775481701e-04,1.229580491781234741e-02,9.061418473720550537e-03,-2.167809568345546722e-02,-1.522215548902750015e-02,2.574674785137176514e-02,-2.061601029708981514e-03,-7.452246500179171562e-04,1.425954047590494156e-02,1.021655648946762085e-02,6.565035786479711533e-03,-6.382138933986425400e-03,-1.080054324120283127e-02,3.519963007420301437e-03,-6.465565878897905350e-03,-2.188345231115818024e-02,-2.581413136795163155e-03,-6.770393811166286469e-03,9.529890958219766617e-04,-2.811638696584850550e-04,3.770884871482849121e-02,1.544034853577613831e-02,-1.011387724429368973e-02,3.822224214673042297e-02,-1.125618070363998413e-02,-1.963734999299049377e-02,1.904694736003875732e-02,-2.998225577175617218e-02,1.030640024691820145e-02,-7.296623662114143372e-03,-1.477293483912944794e-02,3.552692010998725891e-02,6.731889210641384125e-03,3.414075449109077454e-02,1.345254830084741116e-03,-9.767335839569568634e-03,-1.551735773682594299e-02,-2.284606732428073883e-02,2.590076811611652374e-02,2.130588330328464508e-02,-1.642863266170024872e-02,2.423223480582237244e-02,4.970303270965814590e-03,-2.910948544740676880e-02,1.192359440028667450e-02,1.422264031134545803e-03,-1.423387043178081512e-02,1.307231467217206955e-02,8.907400071620941162e-03,4.466534592211246490e-03,-3.126574307680130005e-02,-1.432371512055397034e-02,-9.414376690983772278e-03,-7.046343293040990829e-03,-1.709604635834693909e-02,-1.635162346065044403e-02,-1.427237503230571747e-02,-1.681367866694927216e-02,-3.185614570975303650e-02,-1.789180934429168701e-02,-8.907400071620941162e-03,-3.319097310304641724e-02,1.015238184481859207e-02,-6.905159913003444672e-03,-4.065445158630609512e-03,2.144706808030605316e-02,-1.979136839509010315e-02,-1.558634452521800995e-03,-3.731738310307264328e-03,-1.119842380285263062e-02,-8.220734074711799622e-03,2.507612574845552444e-03,-3.278025612235069275e-02,-1.437505427747964859e-02,2.549005113542079926e-02,1.562003605067729950e-02,4.702696204185485840e-02,-1.569704525172710419e-02,2.156258188188076019e-02,1.338676922023296356e-02,-9.706370183266699314e-04,-5.105069372802972794e-03,9.382289834320545197e-03,-2.084382809698581696e-02,-1.577405445277690887e-02,1.617193594574928284e-02,2.954586967825889587e-02,1.038982719182968140e-02,-2.358407247811555862e-03,-1.347661297768354416e-02,1.704470627009868622e-02,8.490266278386116028e-03,-1.355362217873334885e-02,-1.989404903724789619e-03,-8.862477727234363556e-03,-1.126259844750165939e-02,1.650564186275005341e-02,-3.025720252480823547e-05,6.590705830603837967e-03,3.879339434206485748e-03,2.374450908973813057e-03,-7.354380562901496887e-03,6.278818100690841675e-02,-3.301770193502306938e-03,1.142303366214036942e-02,4.453700035810470581e-03,1.120484154671430588e-02,-1.484994404017925262e-02,3.175346925854682922e-02,-6.693384610116481781e-03,1.759660616517066956e-02,-1.063368935137987137e-02,1.717305555939674377e-02,2.993091568350791931e-02,-3.784281143452972174e-04,1.361779682338237762e-02,2.267921529710292816e-02,-4.961479571647942066e-04,-2.954586967825889587e-02,-2.505366504192352295e-02,-2.949453145265579224e-02,2.370600402355194092e-02,-8.522353135049343109e-03,1.437505427747964859e-02,-3.298561554402112961e-03,-3.229253366589546204e-02,-5.204539746046066284e-03,-2.964854985475540161e-02,1.085188239812850952e-02,-3.876130655407905579e-02,1.609492674469947815e-02,-6.003510206937789917e-03,-1.976569928228855133e-02,1.780196465551853180e-02,-2.325678430497646332e-02,-3.023895248770713806e-02,2.125775354215875268e-04,4.671892616897821426e-03,2.661952003836631775e-02,1.179524511098861694e-02,1.817417517304420471e-02,9.067835286259651184e-03,-9.330950677394866943e-03,-1.280278246849775314e-02,2.088233269751071930e-02,-4.103949759155511856e-03,1.372047606855630875e-02,2.135722339153289795e-02,-8.284908719360828400e-03,-2.443759143352508545e-02,-1.944482699036598206e-02,6.847403012216091156e-03,-1.431087963283061981e-02,-3.367869928479194641e-02,-5.909173935651779175e-02,1.265518181025981903e-02,-1.044758409261703491e-02,-2.172301756218075752e-03,-6.144694052636623383e-03,-1.699336804449558258e-02,1.361779682338237762e-02,8.085967972874641418e-03,-1.544034853577613831e-02,-1.343810837715864182e-02,-3.123686416074633598e-03,-2.030476368963718414e-02,-2.418089471757411957e-02,3.938700538128614426e-04,-2.895546704530715942e-02,8.015376515686511993e-03,-1.773779094219207764e-02,-1.673666946589946747e-02,-3.208717331290245056e-03,-8.496684022247791290e-03,-1.535050384700298309e-02,1.624894514679908752e-02,-1.418253057636320591e-03,-1.764794578775763512e-03,4.460117314010858536e-03,-3.468623617663979530e-03,8.573693223297595978e-03,2.036893740296363831e-02,-2.590076811611652374e-02,-1.848221197724342346e-02,-9.927771985530853271e-03,2.230700291693210602e-02,-1.404134742915630341e-02,3.577719908207654953e-03,-2.947207074612379074e-03,-3.295352915301918983e-03,-1.881912816315889359e-03,-1.823835074901580811e-02,3.491084557026624680e-03,-1.210328191518783569e-02,7.976871915161609650e-03,-1.663399115204811096e-02,1.908545196056365967e-02,-9.857179597020149231e-03,-1.319585018791258335e-03,-4.148871637880802155e-03,-4.729649517685174942e-03,-3.170212730765342712e-02,1.472159568220376968e-02,-9.472133591771125793e-03,2.104918658733367920e-02,9.902101941406726837e-03,-1.240490190684795380e-02,8.875312283635139465e-03,5.418721702881157398e-04,4.361288622021675110e-02,1.891859807074069977e-02,-4.296472761780023575e-03,4.215452645439654589e-04,4.179033637046813965e-02,-2.154974639415740967e-02,-8.073935168795287609e-04,-1.748109236359596252e-02,5.499741528183221817e-03,-2.202463708817958832e-02,3.767034271731972694e-03,7.591825444251298904e-03,1.610776176676154137e-03,3.167004091665148735e-03,-4.959393665194511414e-02,-4.807942360639572144e-02,-8.233568631112575531e-03,6.459148135036230087e-03,3.317813854664564133e-03,-4.549961537122726440e-03,-2.995658665895462036e-02,2.506650052964687347e-02,3.175025805830955505e-03,2.175510488450527191e-02,-1.415686123073101044e-02,-1.876457966864109039e-02,1.514514628797769547e-02,-1.754526607692241669e-02,1.948333159089088440e-02,9.311698377132415771e-03,-1.493978872895240784e-02,-8.554440923035144806e-03,4.512259038165211678e-04,-1.432371512055397034e-02,2.015074482187628746e-03,-7.880610413849353790e-03,9.831510484218597412e-03,-9.703161194920539856e-03,1.428521052002906799e-02,-3.865862637758255005e-02,-2.126737870275974274e-02,-1.894426718354225159e-02,-5.271922796964645386e-03,-1.407985202968120575e-02,1.117917150259017944e-02,-1.253966800868511200e-02,-1.076203864067792892e-02,1.743937958963215351e-03,1.135244220495223999e-02,-6.879490334540605545e-03,1.776346005499362946e-02,-6.885907612740993500e-03,8.503100834786891937e-03,1.467025652527809143e-02,-5.624881479889154434e-03,-2.523335441946983337e-02,-4.510173201560974121e-02,-3.991644363850355148e-03,1.998389139771461487e-02,1.210969965904951096e-02,2.081815898418426514e-02,-1.030640024691820145e-02,-4.616542137227952480e-04,-5.518994107842445374e-02,-1.297605317085981369e-02,-7.405719719827175140e-03,1.010104268789291382e-02,1.676234044134616852e-02,1.295038405805826187e-02,6.298712454736232758e-03,8.021793328225612640e-03,2.207597531378269196e-02,1.907261647284030914e-02,3.519963007420301437e-03,-3.022611839696764946e-03,1.207119505852460861e-02,-2.410388551652431488e-02,-3.811956383287906647e-03,3.587346058338880539e-03,-2.311560139060020447e-02,-1.277069561183452606e-02,4.692428559064865112e-02,1.309798471629619598e-02,-8.323413319885730743e-03,1.320708077400922775e-02,-1.749392785131931305e-02,-1.312365476042032242e-02,-1.513231173157691956e-02,-9.215436875820159912e-03,-6.317964754998683929e-03,6.690176087431609631e-04,7.681669667363166809e-03,-2.785166725516319275e-02,-1.562003605067729950e-02,-2.148557268083095551e-02,2.821104414761066437e-02,-7.251701317727565765e-03,1.728856936097145081e-02,2.380868420004844666e-02,-1.184016745537519455e-02,6.577870808541774750e-04,3.172779828310012817e-02,2.942393999546766281e-03,9.793005883693695068e-03,-2.540020644664764404e-02,2.575958333909511566e-02,3.972392063587903976e-03,-1.796881854534149170e-02,4.271444678306579590e-02,-7.360797841101884842e-03,-1.502963248640298843e-02,9.767335839569568634e-03,3.571302630007266998e-03,1.153213065117597580e-02,-1.123051065951585770e-02,1.862339675426483154e-02,-1.830252446234226227e-02,1.695486344397068024e-02,-6.542575079947710037e-03,6.905159913003444672e-03,-2.163959108293056488e-02,1.393866818398237228e-02,-1.328408997505903244e-02,3.695038685691542923e-05,-7.495563942939043045e-03,2.143423259258270264e-02,3.832492232322692871e-02,1.033207029104232788e-02,5.201330874115228653e-03,-3.982018213719129562e-03,-1.805866137146949768e-02,-2.506650052964687347e-02,-2.012507617473602295e-02,-1.151929516345262527e-02,-8.291325531899929047e-03,3.298561647534370422e-02,2.802814589813351631e-03,-1.292471401393413544e-02,-2.690188772976398468e-02,-1.974965678527951241e-03,-4.562796093523502350e-03,-1.164764445275068283e-02,2.098501287400722504e-02,2.089516818523406982e-01,-2.455310523509979248e-02,-7.540485821664333344e-03,2.184494771063327789e-02,4.655849188566207886e-03,1.879024878144264221e-02,1.216745655983686447e-02,1.048448379151523113e-03,-5.868744105100631714e-03,3.484667045995593071e-03,-1.505530253052711487e-02,-1.884158886969089508e-02,-2.428357303142547607e-02,9.998363442718982697e-03,1.162357861176133156e-03,-4.381824657320976257e-02,-1.115991920232772827e-02,-2.119036950170993805e-02,3.606598358601331711e-03,-2.282039821147918701e-02,1.624894514679908752e-02,2.137005794793367386e-03,-1.083904784172773361e-02,-1.889292895793914795e-02,8.605780079960823059e-03,2.972876653075218201e-03,-6.192824803292751312e-03,-5.101860966533422470e-03,1.157063525170087814e-02,-6.881194622110342607e-06,-8.182229474186897278e-03,-1.383759430609643459e-03,8.220734074711799622e-03,-1.206477731466293335e-02,-1.234072726219892502e-02,-1.027431339025497437e-02,2.518201433122158051e-02,-1.141661684960126877e-02,-1.067861169576644897e-02,2.284606732428073883e-02,1.125618070363998413e-02,1.068502943962812424e-02,4.999181721359491348e-03,3.269683104008436203e-03,1.178241055458784103e-02,2.139572799205780029e-02,-1.085188239812850952e-02,-5.737186875194311142e-03,3.497502068057656288e-03,1.384561532177031040e-03,-3.275458887219429016e-02,-1.282203476876020432e-02,3.062399849295616150e-02,3.604031354188919067e-02,1.300814095884561539e-02,-7.328710518777370453e-03,1.523499004542827606e-02,2.597777731716632843e-02,-1.798165217041969299e-02,1.279636472463607788e-02,-7.489146664738655090e-03,4.045550897717475891e-02,-3.088069707155227661e-02,2.265354432165622711e-02,-9.600482881069183350e-03,3.362735733389854431e-02,-2.813403494656085968e-02,4.405568819493055344e-03,1.250116340816020966e-02,-2.687300788238644600e-03,-7.989706471562385559e-03,-2.184494771063327789e-02,-1.379748526960611343e-02,-1.413119118660688400e-02,9.164096787571907043e-03,-5.644133780151605606e-03,-1.897956361062824726e-03,8.753380738198757172e-03,2.613179571926593781e-02,2.249952591955661774e-02,-2.369317039847373962e-02,-2.659385092556476593e-02,9.844345040619373322e-03,-2.932767849415540695e-03,-4.963885992765426636e-03,-2.275622449815273285e-02,6.622792687267065048e-03,7.758678868412971497e-03,-3.211284428834915161e-02,4.752110689878463745e-03,2.250915393233299255e-03,-1.851429929956793785e-03,-1.469592563807964325e-02,-1.209044735878705978e-02,-8.156559430062770844e-03,2.877577766776084900e-02,1.153854746371507645e-02,-1.194284670054912567e-02,-2.726126275956630707e-02,-2.134438790380954742e-02,-1.531199924647808075e-02,-1.492695324122905731e-02,-8.008958771824836731e-03,-2.932767849415540695e-03,5.400271620601415634e-03,1.536333933472633362e-02,3.313963487744331360e-02,3.437178209424018860e-02,2.539699897