170066833e-03,7.386467419564723969e-03,7.598242722451686859e-03,-1.731103053316473961e-03,-1.283486955799162388e-03,1.854638685472309589e-03,1.169898360967636108e-02,-3.383191360626369715e-04,5.896018119528889656e-04,-9.164096787571907043e-03,3.865862637758255005e-02,-6.648462731391191483e-03,-7.758678868412971497e-03,1.587512902915477753e-03,-7.867774926126003265e-03,5.961797200143337250e-03,-6.712636910378932953e-03,-3.313963487744331360e-02,-2.420656383037567139e-02,5.121113266795873642e-03,1.059879505191929638e-04,-1.194926351308822632e-02,-8.644284680485725403e-03,-1.757093705236911774e-02,2.242251671850681305e-02,-9.311698377132415771e-03,9.144844487309455872e-03,2.074114978313446045e-02,-1.957317627966403961e-02,-2.764630876481533051e-02,-1.209044735878705978e-02,-1.711850753054022789e-03,-8.495079237036406994e-04,4.071862436830997467e-03,1.745542325079441071e-02,1.621044054627418518e-02,-2.446326240897178650e-02,3.186657559126615524e-04,9.080670773983001709e-03,-7.822853513062000275e-03,7.938367314636707306e-03,-2.011224068701267242e-02,-7.681669667363166809e-03,-1.105082314461469650e-02,4.421612713485956192e-03,-1.900844275951385498e-02,2.895546704530715942e-02,8.130890317261219025e-03,-7.412137463688850403e-03,-7.681669667363166809e-03,-6.642044987529516220e-03,3.497502068057656288e-03,-4.261176660656929016e-02,4.662266466766595840e-03,3.634835034608840942e-02,-4.813075996935367584e-03,-1.492695324122905731e-02,8.522353135049343109e-03,-1.610006093978881836e-01,1.456757728010416031e-02,2.130588330328464508e-02,-9.690326638519763947e-03,4.045550897717475891e-02,-8.567275479435920715e-03,2.384718880057334900e-02,-1.217387430369853973e-02,-2.070264518260955811e-02,-5.297592375427484512e-03,1.590721658430993557e-03,5.127530544996261597e-03,-3.855594992637634277e-02,-6.340425461530685425e-03,-4.899711348116397858e-03,-7.752261124551296234e-03,-1.321991626173257828e-02,-1.553019275888800621e-03,3.591196611523628235e-02,1.384882442653179169e-02,2.344930730760097504e-02,1.570988073945045471e-02,1.141661684960126877e-02,-2.483547292649745941e-02,1.546601764857769012e-02,3.203583508729934692e-02,3.844043472781777382e-03,4.222672060132026672e-02,4.174541216343641281e-03,-2.432207763195037842e-02,-2.053579129278659821e-02,2.004806697368621826e-02,3.162511810660362244e-02,-1.733990944921970367e-02,2.756929956376552582e-02,2.351989969611167908e-03,-1.766077987849712372e-02,-1.490128412842750549e-02,-1.814850606024265289e-02,2.943998260889202356e-04,2.500232681632041931e-02,3.822224214673042297e-02,7.432191632688045502e-04,-2.862175926566123962e-02,1.043474953621625900e-02,2.301292121410369873e-02,2.359049022197723389e-02,2.066414104774594307e-03,7.604660466313362122e-03,-1.624894514679908752e-02,6.346843205392360687e-03,-3.129141405224800110e-02,-3.786286571994423866e-03,7.380050141364336014e-03,-5.023648191126994789e-05,2.392419800162315369e-02,-1.494460157118737698e-03,-7.636747322976589203e-03,-1.438788883388042450e-02,-2.193479239940643311e-02,-3.378137573599815369e-02,-8.349082432687282562e-03,1.180808059871196747e-03,-1.208402961492538452e-02,-3.770242910832166672e-03,-2.076681889593601227e-02,-3.154169302433729172e-03,-1.323275081813335419e-02,-2.080532349646091461e-02,7.964036427438259125e-03,-3.755483031272888184e-02,-1.259100716561079025e-02,-2.980898600071668625e-03,-1.908545196056365967e-02,1.799448765814304352e-02,-3.921052906662225723e-03,-3.793987631797790527e-02,2.782599814236164093e-02,1.026147883385419846e-02,-1.501679793000221252e-02,-1.821267977356910706e-02,3.937738016247749329e-02,-9.305280633270740509e-03,8.426091633737087250e-03,-1.138091975008137524e-04,1.379748526960611343e-02,-4.659057594835758209e-03,-9.042166173458099365e-03,-1.538900844752788544e-02,3.516754368320107460e-03,-1.519648544490337372e-02,-1.793673029169440269e-03,3.146147355437278748e-03,-1.972719468176364899e-02,1.735274307429790497e-02,2.436058223247528076e-02,3.912629908882081509e-04,-2.234871732071042061e-03,-1.463175192475318909e-02,-3.008493408560752869e-02,2.003844128921627998e-03,1.193642895668745041e-02,-2.875010855495929718e-02,2.030476368963718414e-02,1.255250256508588791e-02,5.499741528183221817e-03,2.536170184612274170e-02,2.511784061789512634e-02,2.556706033647060394e-02,-4.575631115585565567e-03,-3.046677215024828911e-03,-1.740408316254615784e-02,2.099784649908542633e-02,-1.891538966447114944e-03,5.406688898801803589e-03,2.016678918153047562e-03,2.088233269751071930e-02,7.983288727700710297e-03,6.616375409066677094e-03,1.085188239812850952e-02,6.237746775150299072e-02,1.514514628797769547e-02,-1.315574161708354950e-02,-2.167809568345546722e-02,9.330950677394866943e-03,-2.661952003836631775e-02,-1.187995523214340210e-01,-2.618313394486904144e-02,-1.199258113047108054e-04,1.953467167913913727e-02,2.849340997636318207e-02,2.093367278575897217e-02,-1.064652483910322189e-02,-2.404933795332908630e-03,-3.213851526379585266e-02,2.617030031979084015e-02,-2.122566569596529007e-03,-1.428521052002906799e-02,1.708321087062358856e-02,1.025506108999252319e-02,1.890576258301734924e-02,-3.154810890555381775e-02,-1.333543006330728531e-02,-1.891859807074069977e-02,-2.176793850958347321e-02,4.831045120954513550e-02,-1.096739619970321655e-02,4.495413042604923248e-03,8.297743275761604309e-03,-1.126901526004076004e-02,1.294396631419658661e-02,2.969668013975024223e-03,8.387587033212184906e-03,2.315410599112510681e-02,1.794314756989479065e-02,1.457559876143932343e-03,-8.702041581273078918e-03,-5.878370255231857300e-03,-9.613317437469959259e-03,1.863623037934303284e-02,-1.189150661230087280e-02,-1.773779094219207764e-02,-3.783719614148139954e-02,-1.535371295176446438e-03,7.136187516152858734e-03,-2.278189361095428467e-02,2.212731540203094482e-02,1.802015677094459534e-02,-4.190585110336542130e-03,-1.628744974732398987e-02,1.581255905330181122e-02,-8.535188622772693634e-03,2.318298444151878357e-03,3.462847694754600525e-02,1.691635884344577789e-02,-7.341545540839433670e-03,-6.491235457360744476e-03,-2.215619431808590889e-03,-1.081337779760360718e-02,-1.721476903185248375e-03,1.438788883388042450e-02,-1.680084504187107086e-02,-1.519648544490337372e-02,2.339154947549104691e-03,-2.524618804454803467e-02,1.051175873726606369e-02,-4.152080509811639786e-03,-1.855922117829322815e-02,4.710397217422723770e-03,2.207597531378269196e-02,1.617193594574928284e-02,5.037686321884393692e-03,-5.246253218501806259e-03,-1.214820425957441330e-02,3.744573332369327545e-03,-2.926350384950637817e-02,-1.139094680547714233e-02,3.371158672962337732e-04,-3.419209271669387817e-02,1.813567057251930237e-02,-1.139736454933881760e-02,6.188813713379204273e-04,-1.698053255677223206e-02,-4.203419666737318039e-03,1.386165898293256760e-02,-1.566656283102929592e-03,-1.590240374207496643e-02,-9.979111142456531525e-03,-2.063205232843756676e-03,-4.623761866241693497e-03,3.560392931103706360e-02,-8.118055411614477634e-04,-1.198776811361312866e-02,-1.359212677925825119e-02,-1.231505721807479858e-02,-2.024058997631072998e-02,2.591360174119472504e-02,1.991971768438816071e-02,3.799121454358100891e-02,-1.524782553315162659e-02,1.833782065659761429e-03,1.757093705236911774e-02,-1.570667140185832977e-03,-2.325678430497646332e-02,-1.529916469007730484e-02,2.606762014329433441e-02,-2.079248987138271332e-02,-9.472133591771125793e-03,-3.609165549278259277e-02,2.839073166251182556e-02,-5.669803824275732040e-03,-9.626151993870735168e-03,1.297124079428613186e-03,-2.815970405936241150e-02,6.038806401193141937e-03,-2.502799499779939651e-03,-4.691144917160272598e-03,-1.368197146803140640e-02,-5.682638380676507950e-03,1.076845545321702957e-02,-8.150142617523670197e-03,1.250758022069931030e-02,-2.369317039847373962e-02,1.061443705111742020e-02,-1.900844275951385498e-02,2.416805922985076904e-02,9.473738027736544609e-04,1.731103053316473961e-03,9.922959143295884132e-04,-5.875161848962306976e-03,-1.210488611832261086e-03,1.650564186275005341e-02,-6.109397858381271362e-03,1.595374383032321930e-02,-2.222999371588230133e-02,7.675251923501491547e-03,-1.628424157388508320e-03,-3.036730177700519562e-02,3.106038458645343781e-02,8.862477727234363556e-03,1.608209125697612762e-02,2.664518915116786957e-02,2.249952591955661774e-02,-1.699336804449558258e-02,-8.201481774449348450e-03,1.369480602443218231e-02,1.760944165289402008e-02,5.837298929691314697e-02,-2.124170958995819092e-02,-2.339796721935272217e-02,3.124007210135459900e-02,-6.642044987529516220e-03,-3.414075449109077454e-02,4.283637739717960358e-03,9.221853688359260559e-03,-1.248993212357163429e-03,1.728856936097145081e-02,1.055026333779096603e-02,4.899711348116397858e-03,3.034163266420364380e-02,-2.279472909867763519e-02,-2.405254542827606201e-02,-2.053579129278659821e-02,-2.649117074906826019e-02,2.018924988806247711e-02,-4.264385439455509186e-03,1.542751304805278778e-02,-4.438297823071479797e-02,4.109725356101989746e-02,9.093505330383777618e-03,4.530709236860275269e-03,-1.956034079194068909e-02,1.863623037934303284e-02,3.157377988100051880e-02,5.239835474640130997e-03,1.309156697243452072e-02,5.445193499326705933e-03,-1.562003605067729950e-02,2.292628632858395576e-03,1.123692840337753296e-02,-5.923292599618434906e-03,2.821104414761066437e-02,1.542751304805278778e-02,-2.040744386613368988e-02,-6.409413181245326996e-04,-8.740546181797981262e-03,-1.481143943965435028e-02,-7.501981221139431000e-03,3.994853235781192780e-03,6.783228833228349686e-03,-2.047161757946014404e-02,2.099784649908542633e-02,-1.158988755196332932e-02,1.336109917610883713e-02,-2.798001654446125031e-02,-7.264536339789628983e-03,2.029513707384467125e-03,2.515634521842002869e-03,-1.551735773682594299e-02,1.927797496318817139e-02,7.919115014374256134e-03,8.323413319885730743e-03,-7.309458218514919281e-03,7.110517937690019608e-03,-1.167331449687480927e-02,-1.286695711314678192e-02,2.780032716691493988e-02,1.355362217873334885e-02,2.422581659629940987e-03,1.176315825432538986e-02,7.219614461064338684e-03,-5.827031098306179047e-03,-1.863623037934303284e-02,1.004970259964466095e-02,-4.463967680931091309e-02,2.509217010810971260e-03,3.096412401646375656e-03,1.318141166120767593e-02,-6.908769864821806550e-05,-1.295038405805826187e-02,6.324382033199071884e-03,1.902769436128437519e-03,-7.104100193828344345e-03,7.072013337165117264e-03,2.733827196061611176e-02,1.681367866694927216e-02,-1.884158886969089508e-02,3.357601910829544067e-02,2.214015088975429535e-02,1.533766929060220718e-02,3.958273679018020630e-02,-9.061418473720550537e-03,3.888965398073196411e-02,6.199242081493139267e-03,-8.637866936624050140e-03,-2.513067424297332764e-02,2.274338901042938232e-02,-1.044116634875535965e-02,1.028714794665575027e-02,-2.040744386613368988e-02,-3.052132017910480499e-02,-9.709578938782215118e-03,3.356318455189466476e-03,2.119036950170993805e-02,-8.945904672145843506e-03,2.529752813279628754e-02,-9.375872090458869934e-03,2.183211408555507660e-02,2.053579129278659821e-02,-1.155138295143842697e-02,-1.959884539246559143e-02,-9.056605049408972263e-04,2.818537317216396332e-02,9.459299035370349884e-03,-2.281398046761751175e-03,-7.591825444251298904e-03,-3.249789029359817505e-02,1.538900844752788544e-02,6.642044987529516220e-03,2.371883951127529144e-02,-1.563287153840065002e-02,-5.257162824273109436e-02,-2.709761960431933403e-03,-9.863597340881824493e-03,-1.284128706902265549e-02,1.083904784172773361e-02,1.442639343440532684e-02,3.260057047009468079e-02,1.406701747328042984e-02,1.658265106379985809e-02,-4.219463560730218887e-03,-3.511620312929153442e-02,-2.782599814236164093e-02,3.170212730765342712e-02,1.888009347021579742e-02,-1.623610965907573700e-02,-2.388569340109825134e-02,2.746662124991416931e-03,2.836506254971027374e-02,-9.209019131958484650e-03,-1.089680474251508713e-02,1.884158886969089508e-02,-1.429804507642984390e-02,-1.774420728906989098e-03,-2.672219835221767426e-02,-3.876130562275648117e-03,3.895382862538099289e-03,-6.221703253686428070e-03,7.200362160801887512e-03,-2.369317039847373962e-02,-1.836669817566871643e-02,4.181600734591484070e-02,-8.740546181797981262e-03,-9.449672652408480644e-04,8.246404118835926056e-03,-3.778585791587829590e-02
-2.747312001883983612e-02,-4.513065330684185028e-03,-9.618223644793033600e-03,1.649966090917587280e-02,3.856828552670776844e-04,3.331510350108146667e-02,-3.531506285071372986e-02,1.978577813133597374e-03,-2.624945947900414467e-03,-4.832137376070022583e-03,-1.405234262347221375e-02,1.259842514991760254e-02,-6.105137523263692856e-03,-3.065315249841660261e-04,7.164326496422290802e-03,1.203922647982835770e-02,2.311794646084308624e-02,1.450628042221069336e-03,2.313110418617725372e-02,-7.348533254116773605e-03,1.874961517751216888e-02,1.209185644984245300e-02,2.485475130379199982e-02,-4.736744798719882965e-03,-1.889434829354286194e-02,-3.661108901724219322e-03,-5.496597383171319962e-03,-3.363088890910148621e-02,1.980222389101982117e-02,-1.165107637643814087e-02,-1.976275071501731873e-02,-1.309183612465858459e-02,2.414423972368240356e-03,-2.485475130379199982e-02,-3.623609617352485657e-02,-9.335334412753582001e-03,8.276145905256271362e-03,1.233527320437133312e-03,3.113093972206115723e-02,5.575543269515037537e-03,9.664274752140045166e-03,4.463723860681056976e-03,1.657860726118087769e-02,2.298636920750141144e-02,-1.632861234247684479e-02,2.297650091350078583e-03,-1.247342769056558609e-02,-2.860467508435249329e-02,-2.457186346873641014e-03,1.855224929749965668e-02,3.252564743161201477e-02,2.457844279706478119e-02,-8.460352197289466858e-03,-3.081515617668628693e-02,1.165765523910522461e-02,1.490758825093507767e-02,-1.980222528800368309e-03,1.480232737958431244e-02,-9.756378829479217529e-03,-3.825579304248094559e-03,1.063136011362075806e-02,1.469706650823354721e-02,-1.423654984682798386e-02,-1.789436908438801765e-03,4.055837634950876236e-03,6.295923143625259399e-03,-3.202565759420394897e-02,1.331551559269428253e-02,9.835324017331004143e-04,-3.102567791938781738e-02,2.593367733061313629e-02,3.263090923428535461e-02,1.938118040561676025e-02,-1.059188740327954292e-03,1.856540702283382416e-02,-4.036759212613105774e-02,-2.207849361002445221e-02,-9.348492138087749481e-03,4.980160854756832123e-03,1.292736618779599667e-03,-6.489998195320367813e-03,-1.485495734959840775e-02,-2.022326923906803131e-02,1.311815157532691956e-02,7.473530713468790054e-03,1.946012675762176514e-02,-2.639419399201869965e-02,1.731543429195880890e-02,-1.142081804573535919e-02,-2.561789378523826599e-02,-8.453773334622383118e-03,1.513126771897077560e-02,-1.228922139853239059e-02,3.263090923428535461e-02,-1.221027504652738571e-02,-9.874797426164150238e-03,-2.517053484916687012e-02,3.357825800776481628e-02,-6.230134982615709305e-03,-2.365740761160850525e-02,1.639439910650253296e-02,-2.021011151373386383e-02,-1.465759333223104477e-02,2.269690157845616341e-03,-3.592031449079513550e-02,-1.474969647824764252e-02,-1.277605351060628891e-02,4.286095965653657913e-03,1.149318460375070572e-02,-1.697333529591560364e-02,1.315762382000684738e-02,5.386731401085853577e-02,1.824962534010410309e-02,-5.110421404242515564e-02,2.792047895491123199e-02,-1.381550543010234833e-02,-1.325630676001310349e-02,-2.723628282546997070e-02,-3.839394822716712952e-02,-2.540737204253673553e-02,1.793384179472923279e-02,4.338726401329040527e-03,-1.770111703081056476e-04,-2.942044846713542938e-02,-1.513126771897077560e-02,2.324952185153961182e-02,-1.378918997943401337e-02,-1.827594079077243805e-02,-8.605086244642734528e-03,-1.036820746958255768e-02,2.973623014986515045e-02,1.653913408517837524e-02,2.660471573472023010e-02,-2.068378590047359467e-02,1.001295167952775955e-02,2.048642002046108246e-02,-3.449929133057594299e-02,-7.355112116783857346e-03,-8.907712064683437347e-03,-7.894574664533138275e-03,6.493287626653909683e-03,1.813120581209659576e-02,3.559137461706995964e-03,-4.128204658627510071e-03,1.311157271265983582e-02,3.828868735581636429e-03,2.773627266287803650e-02,1.336156763136386871e-02,-2.146337414160370827e-03,-2.807836979627609253e-02,2.855204418301582336e-02,1.024321001023054123e-02,3.326247259974479675e-02,-3.223618119955062866e-02,-3.490059869363903999e-03,-3.228551940992474556e-03,1.722333021461963654e-02,2.388108707964420319e-02,-1.295368093997240067e-02,-2.060812897980213165e-03,-9.098497219383716583e-03,8.723504841327667236e-03,1.568388752639293671e-02,9.210336953401565552e-03,2.226269990205764771e-02,3.631504252552986145e-02,-7.372381514869630337e-04,-4.059127066284418106e-03,-4.045969340950250626e-03,-8.197199553251266479e-03,3.384140878915786743e-02,2.640735171735286713e-02,-4.168335348367691040e-02,5.740013439208269119e-03,-9.341913275420665741e-03,1.486811507493257523e-02,5.884747486561536789e-03,3.496638732030987740e-03,-2.188112959265708923e-02,-7.802471052855253220e-03,-2.692049928009510040e-02,1.563125848770141602e-02,3.542032465338706970e-02,5.644620861858129501e-03,-3.861762816086411476e-03,-1.846014708280563354e-02,8.684031665325164795e-03,-6.322238594293594360e-03,1.503916457295417786e-02,-2.705207467079162598e-02,3.020990453660488129e-02,1.865751110017299652e-02,3.858473384752869606e-03,1.715425285510718822e-03,-6.496708393096923828e-01,2.153903059661388397e-02,-1.337472535669803619e-02,-9.637959301471710205e-03,1.208527758717536926e-02,4.822269082069396973e-03,1.230895705521106720e-02,-4.108468070626258850e-03,-1.378918997943401337e-02,1.221027504652738571e-02,9.309018962085247040e-03,2.446002326905727386e-02,2.297650091350078583e-03,-3.826237097382545471e-02,-1.287473551928997040e-02,-2.160481922328472137e-02,-2.789416350424289703e-03,-2.557842060923576355e-02,-4.226886667311191559e-03,3.545979736372828484e-03,-1.557862665504217148e-02,-3.486770438030362129e-03,6.914331577718257904e-03,-1.300631184130907059e-02,1.258526742458343506e-02,6.460393313318490982e-03,9.218560298904776573e-04,-1.472338195890188217e-02,-2.546000294387340546e-02,2.082193968817591667e-03,-2.842046879231929779e-02,9.512962773442268372e-03,-6.276186555624008179e-03,2.602578140795230865e-02,4.402540996670722961e-02,-2.163113467395305634e-02,-5.434098653495311737e-03,1.678912900388240814e-02,8.499825373291969299e-03,3.399930149316787720e-02,-3.770975023508071899e-02,-5.190682597458362579e-03,-1.627433695830404758e-03,-1.268394943326711655e-02,1.363129913806915283e-02,3.021319396793842316e-03,2.453896962106227875e-02,-1.402931637130677700e-03,1.227606367319822311e-02,-2.018050523474812508e-03,-4.812401253730058670e-03,-6.624863948673009872e-03,-6.743282545357942581e-03,3.007832914590835571e-02,-1.597335562109947205e-02,2.236796170473098755e-02,1.188133470714092255e-02,-1.490758825093507767e-02,-6.203819997608661652e-03,-6.911864620633423328e-04,1.421845750883221626e-03,4.668325185775756836e-02,-1.409181579947471619e-02,-6.134742405265569687e-03,1.893053180538117886e-03,1.207869872450828552e-02,-7.499845698475837708e-03,1.461812015622854233e-02,-6.730124820023775101e-03,8.295882493257522583e-03,7.993256673216819763e-03,1.672334037721157074e-02,6.973540876060724258e-03,6.632264703512191772e-04,1.617071963846683502e-02,1.389445085078477859e-02,-4.470302723348140717e-03,-5.363047495484352112e-02,2.590407384559512138e-03,-4.483460448682308197e-03,2.239427715539932251e-02,1.822330988943576813e-02,-3.515717014670372009e-02,1.228922139853239059e-02,7.736682891845703125e-03,9.394543245434761047e-03,-7.052486762404441833e-03,-2.547316066920757294e-02,1.092740707099437714e-02,-1.584178023040294647e-02,-1.421023439615964890e-02,1.988117024302482605e-02,1.078925188630819321e-02,-9.881375357508659363e-03,2.327583730220794678e-02,3.038588911294937134e-04,-1.701280847191810608e-02,2.755206450819969177e-02,2.136798202991485596e-02,1.316420268267393112e-02,1.098003704100847244e-02,-8.591928519308567047e-03,1.601282879710197449e-02,7.197220344096422195e-03,2.181534096598625183e-02,1.897329464554786682e-02,-2.314426191151142120e-02,1.105240453034639359e-02,2.290742285549640656e-02,-3.037766553461551666e-03,-2.889414317905902863e-02,9.651117026805877686e-03,-1.067741215229034424e-02,-2.646327251568436623e-03,3.357825800776481628e-02,-2.323636412620544434e-02,1.494706142693758011e-02,1.540757808834314346e-02,1.771016232669353485e-02,-3.502559661865234375e-02,1.778910867869853973e-02,1.274315919727087021e-02,6.947225425392389297e-03,-4.197281971573829651e-02,2.818363159894943237e-02,1.043399609625339508e-02,7.355112116783857346e-03,-1.994695886969566345e-02,-1.073004212230443954e-02,-3.605189034715294838e-03,7.901153527200222015e-03,2.680866047739982605e-03,2.234164625406265259e-02,3.082173410803079605e-03,1.817067898809909821e-02,-9.236652404069900513e-03,1.922328956425189972e-02,-2.293373830616474152e-02,-1.117575680837035179e-03,-1.968380622565746307e-02,8.420879952609539032e-03,-3.011862281709909439e-04,-4.598589614033699036e-03,-1.038794405758380890e-02,1.852593570947647095e-02,-3.799922019243240356e-02,-1.336814649403095245e-02,-1.158528774976730347e-02,-4.223597422242164612e-02,1.798647269606590271e-02,9.545856155455112457e-03,1.322999130934476852e-02,-2.335478365421295166e-02,-7.802471052855253220e-03,-3.516375087201595306e-03,-2.213770290836691856e-03,-4.176229983568191528e-02,-9.190600365400314331e-03,3.578873816877603531e-03,-2.339425496757030487e-02,3.086778707802295685e-02,2.856849227100610733e-03,1.517074089497327805e-02,-9.512962773442268372e-03,-8.164306171238422394e-03,-2.632840536534786224e-02,-1.001295167952775955e-02,2.540737204253673553e-02,-2.131535112857818604e-02,-1.372340228408575058e-02,1.965749077498912811e-02,2.314426191151142120e-02,-6.036059930920600891e-03,1.756542921066284180e-02,3.213749732822179794e-03,1.607861742377281189e-02,-1.407865784130990505e-03,-1.789436908438801765e-03,-6.822227966040372849e-03,1.676281355321407318e-02,1.532040885649621487e-03,5.388047080487012863e-03,-2.739417366683483124e-02,-1.545198494568467140e-03,6.901173852384090424e-03,-2.531197853386402130e-03,-1.968380622565746307e-02,-2.562447218224406242e-03,4.726876504719257355e-03,1.005900371819734573e-02,3.934129606932401657e-03,1.287473551928997040e-02,1.422668108716607094e-03,2.575604943558573723e-03,1.332209445536136627e-02,3.378877788782119751e-02,1.175633724778890610e-02,1.112477108836174011e-02,1.517074089497327805e-02,3.378877788782119751e-02,4.181493073701858521e-02,-2.758166985586285591e-03,1.939433813095092773e-02,-1.760490052402019501e-02,1.271684374660253525e-02,-1.697333529591560364e-02,-1.238132454454898834e-02,-1.773647777736186981e-02,3.949918970465660095e-02,6.822227966040372849e-03,-2.944018458947539330e-03,-4.665693640708923340e-02,-9.855060838162899017e-03,6.952981930226087570e-04,5.744125228375196457e-04,4.028864577412605286e-02,6.966962013393640518e-03,2.082193968817591667e-03,1.442075613886117935e-02,-1.364445593208074570e-02,1.819699443876743317e-02,1.039452292025089264e-02,2.046010643243789673e-02,-1.130897831171751022e-02,-4.168335348367691040e-02,1.005900371819734573e-02,3.873604536056518555e-02,-5.059106741100549698e-03,1.553915441036224365e-02,2.718694042414426804e-03,2.268045442178845406e-03,7.277810946106910706e-04,-5.473571829497814178e-03,2.061799727380275726e-02,2.661787346005439758e-02,4.766349215060472488e-03,-1.177607383579015732e-02,-1.263789832592010498e-02,1.307209953665733337e-02,-3.015727549791336060e-02,-1.317078154534101486e-02,-5.388047080487012863e-03,2.543368749320507050e-02,-1.818383671343326569e-02,-1.889434829354286194e-02,2.151271514594554901e-02,1.134187169373035431e-02,-3.152895718812942505e-03,-1.101293135434389114e-02,1.998643204569816589e-02,-8.394564501941204071e-03,1.482864283025264740e-02,-2.148639969527721405e-02,-1.136160828173160553e-02,-1.780226640403270721e-02,-4.563064128160476685e-02,-1.360498368740081787e-02,1.834172755479812622e-02,2.279558451846241951e-03,3.176250308752059937e-02,1.392076630145311356e-02,-7.565633859485387802e-03,2.067062817513942719e-02,2.115746028721332550e-02,1.275631692260503769e-02,-7.874838076531887054e-03,-2.889743307605385780e-03,-6.460393313318490982e-03,-5.861721467226743698e-03,3.911103587597608566e-03,1.977755455300211906e-04,3.897946153301745653e-04,1.493390370160341263e-02,-4.417672287672758102e-03,1.348656509071588516e-02,7.624843157827854156e-03,1.813120581209659576e-02,-4.460434429347515106e-03,2.544684521853923798e-02,1.640755683183670044e-02,-1.659176498651504517e-02,-2.918361127376556396e-02,-9.098497219383716583e-03,1.241236805071821436e-05,-1.484344480559229851e-03,-1.480232737958431244e-02,-3.913077339529991150e-02,-7.322217803448438644e-03,1.553473339299671352e-05,-5.042659584432840347e-03,7.881416939198970795e-03,2.826257608830928802e-02,1.815752126276493073e-02,1.040274626575410366e-03,-1.257868856191635132e-02,8.269567042589187622e-03,2.140745520591735840e-02,-3.044674172997474670e-02,1.372340228408575058e-02,-2.342057041823863983e-02,-5.207129754126071930e-03,-3.476244211196899414e-02,5.147920455783605576e-03,-4.401225131005048752e-03,3.073620982468128204e-02,1.223659049719572067e-02,5.324726225808262825e-04,3.725252463482320309e-04,-9.440595284104347229e-03,-1.186817698180675507e-02,-7.960362359881401062e-03,1.183363841846585274e-03,-3.531506285071372986e-02,-2.035484462976455688e-02,-1.564441435039043427e-02,-1.381550543010234833e-02,-2.448633871972560883e-02,7.725992472842335701e-04,2.072325907647609711e-02,2.810468524694442749e-02,1.821015216410160065e-02,-1.843383163213729858e-02,-5.009765271097421646e-03,9.197179228067398071e-03,9.715589880943298340e-02,3.107830882072448730e-02,1.921013114042580128e-03,5.894615780562162399e-03,-8.756399154663085938e-03,2.502580173313617706e-02,-1.123661082237958908e-02,-4.255175590515136719e-02,1.606545969843864441e-02,-1.946012675762176514e-02,2.138113975524902344e-02,-1.678912900388240814e-02,2.561789378523826599e-02,-6.368290167301893234e-03,2.774613909423351288e-03,8.052466437220573425e-03,-1.749964058399200439e-02,3.598610172048211098e-03,2.335478318855166435e-03,8.611665107309818268e-03,-9.466910734772682190e-03,1.582204364240169525e-03,-8.591928519308567047e-03,-8.085359819233417511e-03,1.220369618386030197e-02,-7.131432183086872101e-03,1.897329464554786682e-02,2.419687062501907349e-02,5.832117050886154175e-03,2.134002133971080184e-04,-1.065767556428909302e-02,2.181534096598625183e-02,5.526202265173196793e-03,1.307867839932441711e-02,5.897905211895704269e-03,1.356551051139831543e-02,1.127443974837660789e-03,2.559157833456993103e-02,2.257848344743251801e-02,-1.028268318623304367e-02,1.036820746958255768e-02,1.399971172213554382e-02,7.545897271484136581e-03,-2.277584746479988098e-02,3.417692845687270164e-03,1.815752126276493073e-02,-2.247322164475917816e-02,8.789292536675930023e-03,-2.506527490913867950e-02,-1.990748569369316101e-02,2.355214767158031464e-02,4.917662125080823898e-03,-2.410476841032505035e-02,-1.822330988943576813e-02,-2.135482430458068848e-02,6.542628630995750427e-03,-1.102773356251418591e-03,2.476264908909797668e-02,-8.341933600604534149e-03,1.462963293306529522e-03,-3.163092955946922302e-02,-3.802553564310073853e-02,4.868321120738983154e-03,4.332148004323244095e-03,-3.107830882072448730e-02,8.634690893813967705e-04,-3.273616731166839600e-02,1.906539686024188995e-02,-1.453917473554611206e-02,4.904504399746656418e-03,-1.726280339062213898e-02,-8.710347115993499756e-03,-1.35128805413842