2012e-02,1.880224421620368958e-02,2.109167166054248810e-02,1.717069931328296661e-02,1.360498368740081787e-02,-1.663123629987239838e-02,2.278900519013404846e-02,9.453753009438514709e-03,3.315721405670046806e-03,-2.445673337206244469e-03,9.822166524827480316e-03,-1.045373268425464630e-02,-1.126292627304792404e-02,1.977590844035148621e-02,1.364445593208074570e-02,-1.213132962584495544e-02,-1.300631184130907059e-02,2.613104134798049927e-02,6.213687825947999954e-03,3.070660633966326714e-03,4.094652831554412842e-02,-1.241421885788440704e-02,6.776176393032073975e-03,-6.394605152308940887e-03,-1.315104495733976364e-02,-2.643366716802120209e-02,-1.296683866530656815e-02,-2.484159544110298157e-02,-9.749799966812133789e-03,-4.536090884357690811e-03,6.476840469986200333e-03,-1.089615747332572937e-03,3.565715998411178589e-02,-3.519664518535137177e-03,-1.254908391274511814e-03,3.826237097382545471e-02,-7.881416939198970795e-03,-1.401287037879228592e-03,1.247342769056558609e-02,-3.547295555472373962e-02,2.872062614187598228e-04,-1.315104495733976364e-02,-6.506445351988077164e-03,3.944655880331993103e-02,6.032770499587059021e-03,2.556526474654674530e-02,5.279496777802705765e-03,6.835385691374540329e-03,5.302522331476211548e-03,-2.355214767158031464e-02,3.918340429663658142e-02,-2.050739130936563015e-04,-1.452601701021194458e-02,1.561809983104467392e-02,9.407700970768928528e-03,-3.355194255709648132e-02,7.447215262800455093e-03,4.407803993672132492e-03,5.341995507478713989e-03,1.503916457295417786e-02,1.038794405758380890e-02,1.151292090071365237e-04,-3.247301653027534485e-02,-3.756501711905002594e-03,-2.022326923906803131e-02,8.756399154663085938e-03,-1.559178438037633896e-02,-7.572212722152471542e-03,-1.889434829354286194e-02,-2.301268465816974640e-02,-2.081536129117012024e-02,-2.123640477657318115e-02,4.568162548821419477e-04,-3.918340429663658142e-02,1.836804300546646118e-02,8.137990720570087433e-03,1.723854365991428494e-04,2.965728566050529480e-02,-5.930799059569835663e-03,-1.306552067399024963e-02,-1.309841498732566833e-02,-1.859172247350215912e-02,1.392241101711988449e-03,-2.080220356583595276e-02,-2.519685029983520508e-02,3.980181179940700531e-03,1.834172755479812622e-02,2.611788362264633179e-02,3.760448843240737915e-02,-1.190765015780925751e-02,2.244690619409084320e-02,-8.583293674746528268e-05,-1.642236020416021347e-03,-1.586316036991775036e-03,-3.087107557803392410e-03,-1.531547494232654572e-02,-2.147324196994304657e-02,8.591928519308567047e-03,1.548652350902557373e-02,5.108447745442390442e-03,2.907834947109222412e-02,-3.638083115220069885e-03,1.061162352561950684e-02,1.522337086498737335e-02,-1.141423918306827545e-02,-2.888098591938614845e-03,-1.070701633580029011e-03,-2.597315050661563873e-02,2.792047895491123199e-02,-3.703871276229619980e-03,3.152895718812942505e-03,1.103924680501222610e-02,-7.901153527200222015e-03,-7.295902818441390991e-03,4.452539980411529541e-02,-1.173002179712057114e-02,-5.259760189801454544e-03,1.191422902047634125e-02,1.492074597626924515e-02,-5.013054702430963516e-03,1.735490560531616211e-02,-1.276947464793920517e-02,7.809049915522336960e-03,-8.887975476682186127e-03,9.684011340141296387e-03,2.686786837875843048e-02,-1.008531916886568069e-02,1.028926204890012741e-02,1.569704525172710419e-02,2.397319115698337555e-02,-2.786784805357456207e-02,-1.772332005202770233e-02,-2.563105151057243347e-02,2.770995721220970154e-02,-9.782693348824977875e-03,2.489422447979450226e-02,-2.851915080100297928e-03,-2.032852917909622192e-02,-8.690610527992248535e-03,-2.099956758320331573e-02,-4.549248609691858292e-03,-3.384140878915786743e-02,1.589440926909446716e-02,4.967003129422664642e-03,-2.215743996202945709e-02,1.045373268425464630e-02,-1.472338195890188217e-02,-3.634135797619819641e-02,-1.873645745217800140e-02,-5.430809222161769867e-03,1.011821348220109940e-02,-9.914269670844078064e-03,2.792047895491123199e-02,3.149935230612754822e-02,7.111696060746908188e-03,-1.271026488393545151e-02,-7.421722402796149254e-04,4.351884126663208008e-03,1.089451275765895844e-02,7.868259213864803314e-03,5.253181327134370804e-03,-1.672334037721157074e-02,-1.940749585628509521e-02,-6.259739864617586136e-03,2.266400726512074471e-03,-1.574967615306377411e-02,-4.986739531159400940e-02,2.184165641665458679e-02,-6.230134982615709305e-03,-1.789436861872673035e-02,1.948644220829010010e-02,2.162527562177274376e-05,3.047634614631533623e-03,7.243271917104721069e-03,-1.020373776555061340e-02,-1.606545969843864441e-02,-1.017742231488227844e-02,-2.030221372842788696e-02,-2.601262368261814117e-02,-9.828745387494564056e-03,-3.576242178678512573e-02,6.920910440385341644e-03,-1.844698935747146606e-02,-2.142061293125152588e-02,-6.782755255699157715e-03,6.894594989717006683e-03,-8.572191931307315826e-03,1.857856474816799164e-02,-6.134742405265569687e-03,3.289405955001711845e-03,-8.873172919265925884e-04,-9.032708592712879181e-03,1.036820746958255768e-02,1.392076630145311356e-02,-2.011800743639469147e-02,-9.596841991879045963e-04,-6.430788896977901459e-03,2.106535620987415314e-02,-1.137312152422964573e-03,-1.040110178291797638e-02,-1.276289578527212143e-02,4.207150544971227646e-03,-7.018769974820315838e-04,-2.260479889810085297e-02,-4.082153085619211197e-03,-1.455233246088027954e-02,5.272917915135622025e-03,-2.272321656346321106e-02,2.942044846713542938e-02,-1.486811507493257523e-02,1.248000655323266983e-02,4.049258772283792496e-03,-1.244711223989725113e-02,-3.894656896591186523e-02,5.209082883084192872e-05,1.189120346680283546e-03,2.102588303387165070e-02,-7.230114657431840897e-03,-1.378918997943401337e-02,7.006434723734855652e-03,1.190107129514217377e-02,2.090746536850929260e-02,8.072202093899250031e-03,5.009765271097421646e-03,7.111696060746908188e-03,3.984128683805465698e-02,-2.532842755317687988e-02,7.190641481429338455e-03,-1.300631184130907059e-02,2.636458957567811012e-03,-4.076232016086578369e-02,1.401286944746971130e-02,-6.052507087588310242e-03,4.707962507382035255e-04,1.797331497073173523e-02,-4.126230999827384949e-02,-4.657799005508422852e-02,2.077588811516761780e-02,6.665159016847610474e-04,2.256532572209835052e-02,1.446022931486368179e-02,-1.877593062818050385e-02,2.613104134798049927e-02,-1.599473645910620689e-03,2.913098037242889404e-02,7.940625771880149841e-03,-5.291996523737907410e-02,1.368392910808324814e-02,-1.005900371819734573e-02,1.971998950466513634e-03,1.413128804415464401e-02,-1.050636265426874161e-02,4.391357302665710449e-03,6.341974716633558273e-03,-1.288131438195705414e-02,1.356551051139831543e-02,-2.200612565502524376e-03,-1.932526007294654846e-03,-1.286815665662288666e-02,8.111675269901752472e-03,-1.888119056820869446e-02,-2.096009626984596252e-02,-7.914311252534389496e-03,-8.723504841327667236e-03,-4.365041851997375488e-03,-2.333833603188395500e-03,-5.822248756885528564e-03,-6.881437264382839203e-03,-1.402602717280387878e-02,-1.510495226830244064e-02,-1.955222897231578827e-02,2.268374338746070862e-02,-1.740753650665283203e-02,6.193951703608036041e-03,2.301268465816974640e-02,-2.490738220512866974e-02,-3.302563726902008057e-02,-4.231492057442665100e-02,-1.430233754217624664e-02,1.281223609112203121e-03,-2.677576616406440735e-03,-1.036162953823804855e-03,-2.808330464176833630e-04,-3.460455220192670822e-03,-5.899878591299057007e-02,-8.585349656641483307e-03,1.289447210729122162e-02,-2.531197853386402130e-03,1.919697411358356476e-02,6.986698601394891739e-03,3.983470611274242401e-03,1.048662606626749039e-02,2.218375355005264282e-02,2.415739744901657104e-02,-2.249953709542751312e-02,-5.690672434866428375e-03,1.023005228489637375e-03,-3.523611649870872498e-02,1.917723682709038258e-03,1.244217855855822563e-03,-9.170863777399063110e-03,-1.932854950428009033e-02,2.647314034402370453e-02,-3.891367465257644653e-03,-5.151209887117147446e-03,8.026150986552238464e-03,-2.786784805357456207e-02,-4.835426807403564453e-03,-8.059045299887657166e-03,-7.802471052855253220e-03,-5.075553432106971741e-03,-8.026150986552238464e-03,-1.549968123435974121e-02,-2.710470557212829590e-02,-1.868382678367197514e-03,-8.295882493257522583e-03,1.746016740798950195e-02,-2.040747553110122681e-02,1.359182596206665039e-02,3.063094988465309143e-02,-2.142061293125152588e-02,-7.848522625863552094e-03,-4.335436969995498657e-03,7.703789044171571732e-03,-1.431549526751041412e-02,-1.676281355321407318e-02,3.494665026664733887e-02,1.904566073790192604e-03,-5.970271769911050797e-03,2.472317591309547424e-02,-1.131555717438459396e-02,-2.053905092179775238e-02,4.473592154681682587e-03,1.752595603466033936e-02,-8.137990720570087433e-03,-2.165745012462139130e-02,-1.661972375586628914e-03,-1.061820238828659058e-02,1.502600684762001038e-02,-3.457165788859128952e-03,7.624843157827854156e-03,-2.805205434560775757e-02,1.898645237088203430e-02,-6.138031836599111557e-03,1.877593062818050385e-02,-1.932854950428009033e-02,1.605230197310447693e-02,3.202565759420394897e-02,1.347340736538171768e-02,1.561809983104467392e-02,-1.809173263609409332e-02,-2.784153260290622711e-02,-9.486647322773933411e-03,-7.269587367773056030e-03,1.028926204890012741e-02,-8.966920897364616394e-03,2.007853426039218903e-02,6.175859598442912102e-04,1.459180563688278198e-02,-1.273658033460378647e-02,-2.231861930340528488e-03,-3.911103587597608566e-03,-1.981538161635398865e-02,3.163092955946922302e-02,2.033642381429672241e-01,-2.936781756579875946e-02,-1.165107637643814087e-02,2.878888137638568878e-02,4.809111822396516800e-03,1.469706650823354721e-02,6.809070706367492676e-03,4.894636105746030807e-03,-2.140745520591735840e-02,7.131432183086872101e-03,-2.136798202991485596e-02,-2.897308766841888428e-02,-1.275631692260503769e-02,6.075533106923103333e-03,1.756542921066284180e-02,-4.110441729426383972e-02,-5.216998048126697540e-03,-2.702576108276844025e-02,1.810489036142826080e-02,-2.847309969365596771e-02,1.776279322803020477e-02,1.344544696621596813e-03,-1.939104869961738586e-03,-1.422339212149381638e-02,2.084167674183845520e-02,7.203799206763505936e-03,1.026294659823179245e-03,2.152916276827454567e-03,1.855224929749965668e-02,5.154499318450689316e-03,-2.707839012145996094e-02,-6.621574517339468002e-03,1.308525726199150085e-02,-7.559054996818304062e-03,8.677452802658081055e-03,1.090767048299312592e-02,2.044694870710372925e-02,-4.180835094302892685e-03,-1.105898339301347733e-02,1.124318968504667282e-02,3.265722468495368958e-02,1.873316708952188492e-03,1.846014708280563354e-02,-3.506506793200969696e-03,1.374971773475408554e-02,1.860488019883632660e-02,-7.276166230440139771e-03,-5.105158314108848572e-03,-2.564420923590660095e-02,1.263789832592010498e-02,-2.763101086020469666e-02,-9.730063378810882568e-03,2.760469540953636169e-02,4.963713698089122772e-03,5.664357449859380722e-03,-1.587138394825160503e-03,1.702596619725227356e-02,1.453917473554611206e-02,8.012993261218070984e-03,7.881416939198970795e-03,3.011451335623860359e-03,3.260459378361701965e-02,-2.805205434560775757e-02,2.881519682705402374e-02,-5.529491696506738663e-03,3.370983153581619263e-02,-1.272342260926961899e-02,4.618326202034950256e-03,1.905223913490772247e-02,-1.563125848770141602e-02,5.088711157441139221e-03,-2.339425496757030487e-02,-6.128163542598485947e-03,-4.394646268337965012e-03,1.526284404098987579e-02,-1.108529861085116863e-03,8.144569583237171173e-03,-8.198844734579324722e-04,3.428876772522926331e-02,2.820994704961776733e-02,-2.663103118538856506e-02,-1.538126263767480850e-02,-1.116753323003649712e-03,3.381509333848953247e-03,2.629880094900727272e-03,-2.986780740320682526e-02,1.277605351060628891e-02,9.039287455379962921e-03,-2.692049928009510040e-02,2.807836979627609253e-02,2.946074237115681171e-04,-1.151292119175195694e-02,-1.160502433776855469e-02,-1.605230197310447693e-02,-1.401287037879228592e-03,1.593388244509696960e-02,5.430809222161769867e-03,-2.412779256701469421e-03,-1.626282371580600739e-02,-5.999054410494863987e-04,-4.684114363044500351e-03,-6.389671470969915390e-04,8.823832031339406967e-04,1.198659557849168777e-02,-2.795995213091373444e-03,6.723545957356691360e-03,2.221006900072097778e-02,1.843383163213729858e-02,8.536008535884320736e-04,-1.996011659502983093e-02,9.684011340141296387e-03,-1.340103987604379654e-02,3.976069565396755934e-04,5.815669894218444824e-03,6.545918062329292297e-03,-6.299212574958801270e-03,7.914311252534389496e-03,1.490758825093507767e-02,1.418391894549131393e-02,5.486729089170694351e-03,7.466951850801706314e-03,8.371538133360445499e-04,-2.364424988627433777e-02,1.043399609625339508e-02,-9.091918356716632843e-03,-3.342036530375480652e-02,-4.584116116166114807e-02,2.157850423827767372e-03,-4.713718779385089874e-03,-6.723545957356691360e-03,-1.263789832592010498e-02,-2.426265925168991089e-02,1.630229689180850983e-02,-8.309039287269115448e-03,1.531218527816236019e-03,1.223659049719572067e-02,-1.542073581367731094e-02,-3.068357892334461212e-02,-2.918361127376556396e-02,4.845295101404190063e-03,-2.234164625406265259e-02,9.651117026805877686e-03,1.590756699442863464e-02,9.631381370127201080e-03,-1.057873014360666275e-02,-1.530231721699237823e-02,1.827594079077243805e-02,-6.207109428942203522e-03,-1.390760857611894608e-02,-8.572191931307315826e-03,-7.585370447486639023e-03,9.399477858096361160e-04,1.589440926909446716e-02,-1.102608907967805862e-02,2.114430256187915802e-02,-3.027898259460926056e-03,-7.710367906838655472e-03,-1.335498876869678497e-02,2.197323180735111237e-02,-4.213728941977024078e-03,-5.081474408507347107e-02,1.618387736380100250e-02,1.619703508913516998e-02,-8.361670188605785370e-03,-5.128183867782354355e-03,7.723525632172822952e-03,-1.665228903293609619e-01,3.338747192174196243e-04,2.422318607568740845e-02,-9.039287455379962921e-03,2.089430764317512512e-02,-1.059188786894083023e-02,2.152587287127971649e-02,-1.434181001968681812e-03,-8.703768253326416016e-03,-7.361690979450941086e-03,7.657737471163272858e-03,4.378199577331542969e-03,-3.618346527218818665e-02,-6.223556119948625565e-03,-6.763018667697906494e-03,6.934068165719509125e-03,-3.265722468495368958e-02,-5.532781127840280533e-03,4.815690591931343079e-02,2.226269990205764771e-02,1.624966599047183990e-02,2.393371798098087311e-02,1.166423410177230835e-02,-3.149935230612754822e-02,-7.887995801866054535e-03,2.836783789098262787e-02,-5.802512168884277344e-03,4.249912500381469727e-02,-1.711806841194629669e-02,-2.244690619409084320e-02,-3.673608601093292236e-02,2.098640985786914825e-02,4.042022302746772766e-02,-9.559013880789279938e-03,4.009786061942577362e-03,1.357702305540442467e-03,3.624925389885902405e-03,-2.142061293125152588e-02,-1.859172247350215912e-02,6.243292707949876785e-03,2.273637428879737854e-02,4.247280955314636230e-02,-2.860138658434152603e-03,-2.242059260606765747e-02,9.802429936826229095e-03,1.931539177894592285e-02,1.365761365741491318e-02,7.986677810549736023e-03,1.440759841352701187e-02,-3.123619966208934784e-02,1.303920522332191467e-02,-2.134166657924652100e-02,-1.351288054138422012e-02,-8.059045299887657166e-03,1.156555209308862686e-02,1.844698935747146606e-02,-3.490059869363903999e-03,-6.147077656351029873e-04,-3.278879821300506592e-02,-1.346024964004755020e-02,-1.509179454296827316e-02,-8.111675269901752472e-03,-1.192080788314342499e-02,-3.707160707563161850e-03,5.039370153099298477e-03,-1.530231721699237823e-02,-3.552558599039912224e-03,6.603482761420309544e-04,-2.992043830454349518e-02,1.224974822252988815e-02,-2.614419907331466675e-02,-1.802594587206840515e-02,1.248658541589975357e-02,-1.519705634564161301e-02,3.286774456501007080e-02,-1.403918489813804626e-02,-2.402582205832004547e-02,3.494665026664733887e-02,1.851277798414230347e-02,-1.453917473554611206e-02,-1.977590844035148621e-02,2.322320640087127686e-02,-2.251269482076168060e-02,4.401225131005048752e-03,1.671018265187740326e-02,-1.389774028211832047e-03,3.437429433688521385e-03,3.195658093318343163e-03,-2.072325907647609711e-02,-4.059127066284418106e-03,-1.561809983104467392e-02,-4.440698307007551193e-03,1.486811507493257523e-02,-1.846014708280563354e-02,1.455233246088027954e-02,1.786805316805839539e-02,2.444028621539473534e-03,-4.703850485384464264e-03,-6.769597530364990234e-03,-3.197302669286727905e-02,-2.639748388901352882e-03,-1.178923156112432480e-02,-3.115725331008434296e-02,2.056536637246608734e-02,7.087642006808891892e-05,-8.111675269901752472e-03,2.473633270710706711e-03,2.855204418301582336e-02,1.796015724539756775e-02,-2.434160560369491577e-02,1.075635780580341816e-03,-1.667070947587490082e-02,2.194691635668277740e-02,2.909479662775993347e-03,1.868382655084133148e-02,1.399971172213554382e-02,2.215743996202945709e-02,3.229785652365535498e-04,4.164387937635183334e-03,1.355235278606414795e-02,5.002528801560401917e-02,4.513065330684185028e-03,-9.999793954193592072e-03,-1.176949497312307358e-02,-8.453773334622383118e-03,-4.820953682065010071e-02,-1.212606653571128845e-01,-5.170946195721626282e-02,5.443966947495937347e-03,2.581525780260562897e-02,3.299932181835174561e-02,2.360477857291698456e-02,-9.216915816068649292e-03,6.476840469986200333e-03,-3.465718403458595276e-02,6.993277464061975479e-03,-3.670977195724844933e-03,-4.828847944736480713e-03,-1.254579424858093262e-02,-5.506465677171945572e-03,1.301289070397615433e-02,-2.640735171735286713e-02,2.320675877854228020e-03,-2.405213750898838043e-02,-1.132213603705167770e-02,2.693365700542926788e-02,-1.709175296127796173e-02,9.950453386409208179e-05,6.105137523263692856e-03,-1.518389862030744553e-02,1.680228672921657562e-02,-5.707119591534137726e-03,-1.433975412510335445e-04,1.140766032040119171e-02,1.684175990521907806e-02,8.782714605331420898e-03,-9.552435018122196198e-03,9.098497219383716583e-03,6.496576825156807899e-04,1.043399609625339508e-02,-8.256409317255020142e-03,-8.789292536675930023e-03,-4.078863561153411865e-02,-1.817067898809909821e-02,1.332209445536136627e-02,-1.580230705440044403e-02,2.022326923906803131e-02,-3.026253543794155121e-04,-1.857856474816799164e-02,-1.311815157532691956e-02,3.152895718812942505e-03,-3.710450138896703720e-03,-1.327069767285138369e-04,2.747312001883983612e-02,2.306531555950641632e-02,-1.249974302481859922e-04,-1.455233246088027954e-02,-1.927591860294342041e-02,-5.138052161782979965e-03,-1.952591352164745331e-02,2.761456416919827461e-03,-6.193951703608036041e-03,-6.319771637208759785e-04,2.703480713535100222e-04,-2.486790902912616730e-02,1.480232737958431244e-02,-1.301946956664323807e-02,-1.943833340192213655e-04,8.118254132568836212e-03,2.119693346321582794e-02,1.403753994964063168e-03,2.674287185072898865e-03,-4.425279257702641189e-05,-1.090109162032604218e-02,1.868382655084133148e-02,-2.172323688864707947e-02,1.113464008085429668e-03,6.391316186636686325e-03,-2.052589319646358490e-02,3.052568808197975159e-02,-2.111798711121082306e-02,2.004893030971288681e-03,-1.697333529591560364e-02,-7.657737471163272858e-03,1.572336070239543915e-02,-1.472338195890188217e-02,-2.881519682705402374e-02,-2.176271006464958191e-02,1.726280339062213898e-02,5.982607253827154636e-04,3.049937263131141663e-02,1.348656509071588516e-02,1.796015654690563679e-03,-1.909171231091022491e-02,-2.197323180735111237e-02,-1.137312152422964573e-03,2.105219848453998566e-02,2.090746536850929260e-02,7.611685432493686676e-03,-1.978906616568565369e-02,-1.090109162032604218e-02,1.626282371580600739e-02,-1.969696395099163055e-02,-9.289282374083995819e-03,-2.064431272447109222e-02,9.789272211492061615e-03,-1.563125848770141602e-02,1.209185644984245300e-02,-4.489381238818168640e-02,2.643366716802120209e-02,-3.589399904012680054e-02,-3.134804079309105873e-03,1.388129312545061111e-02,-1.145371142774820328e-02,2.101930556818842888e-03,8.322197012603282928e-03,-9.894533082842826843e-03,1.779568730853497982e-03,-2.244690619409084320e-02,1.794699952006340027e-02,-3.927550744265317917e-03,-1.840422744862735271e-03,-3.523611649870872498e-02,6.003166083246469498e-03,-6.203819997608661652e-03,2.376266941428184509e-02,1.644703000783920288e-02,-2.702247118577361107e-03,-6.861701142042875290e-03,-2.136798202991485596e-02,-8.940605446696281433e-03,1.934170722961425781e-02,-1.303262636065483093e-02,1.861803792417049408e-02,-3.917682450264692307e-03,2.335478365421295166e-02,1.327275298535823822e-03,-1.180896814912557602e-02,1.490758825093507767e-02,-2.396332332864403725e-03,1.460496243089437485e-02,1.086819730699062347e-02,8.881396614015102386e-03,-1.553915441036224365e-02,-1.846014708280563354e-02,1.677597127854824066e-02,9.710326790809631348e-03,4.270964860916137695e-02,5.760572385042905807e-04,-1.990748569369316101e-02,2.059168182313442230e-02,-2.502580173313617706e-02,-2.531526982784271240e-02,2.580539090558886528e-03,-4.812401253730058670e-03,-4.927530419081449509e-03,1.980222389101982117e-02,1.534178946167230606e-02,3.394667059183120728e-03,2.999938279390335083e-02,-1.678912900388240814e-02,-1.415760349482297897e-02,-1.261158287525177002e-02,-2.340741269290447235e-02,1.511810999363660812e-02,-6.815649569034576416e-03,3.641372546553611755e-03,-2.897308766841888428e-02,4.139388725161552429e-02,1.714438386261463165e-02,-7.335375528782606125e-03,-1.878250855952501297e-03,3.302563726902008057e-02,1.421023439615964890e-02,-2.972800866700708866e-04,-8.723504841327667236e-03,5.305811762809753418e-03,2.896321937441825867e-03,1.685820636339485645e-03,1.135502941906452179e-02,4.539380315691232681e-03,6.693941541016101837e-03,6.582923815585672855e-04,-1.556546986103057861e-02,-1.269052829593420029e-02,-1.684175920672714710e-03,-3.734133765101432800e-02,1.713122613728046417e-02,-1.712135854177176952e-03,1.835488528013229370e-02,-1.092740707099437714e-02,7.874838076531887054e-03,6.743282545357942581e-03,1.577599160373210907e-02,3.363417694345116615e-03,-1.876606140285730362e-03,-1.365761365741491318e-02,1.677597058005630970e-03,-3.136777505278587341e-02,2.638103626668453217e-02,1.674965582787990570e-02,-4.217018373310565948e-03,-9.197179228067398071e-03,1.004584599286317825e-02,-1.580230705440044403e-02,-9.631381370127201080e-03,6.420920602977275848e-03,1.935486495494842529e-02,-1.397997548338025808e-04,2.981517650187015533e-02,-5.845274776220321655e-03,-9.236652404069900513e-03,-1.909171231091022491e-02,1.590756699442863464e-02,-2.064431272447109222e-02,-6.407762877643108368e-03,-1.389445085078477859e-02,1.274973805993795395e-02,-7.407742552459239960e-03,-1.676281355321407318e-02,2.192060276865959167e-02,3.848605090752243996e-03,-1.751279830932617188e-02,1.869698427617549896e-02,2.324952185153961182e-02,-9.029419743455946445e-04,-1.297999639064073563e-02,2.636787854135036469e-02,6.443946622312068939e-03,2.321004867553710938e-02,3.673608601093292236e-02,-1.063793897628784180e-02,2.705207467079162598e-02,-5.776197183877229691e-03,-6.361711304634809494e-03,-1.556546986103057861e-02,1.513126771897077560e-02,-4.549248609691858292e-03,1.540757808834314346e-02,-1.518389862030744553e-02,-3.581505268812179565e-02,-1.133529283106327057e-02,-1.642236020416021347e-03,1.431549526751041412e-02,-6.927489303052425385e-03,1.939433813095092773e-02,-1.323657017201185226e-02,2.501264400780200958e-02,1.677597127854824066e-02,-2.381530031561851501e-02,-7.986677810549736023e-03,1.099977362900972366e-02,1.005242485553026199e-02,1.839435845613479614e-02,9.828745387494564056e-03,-9.480068460106849670e-03,-5.039370153099298477e-03,2.186797186732292175e-02,-9.243231266736984253e-03,1.715754158794879913e-02,-1.251290086656808853e-02,-3.692029416561126709e-02,1.812462694942951202e-03,2.157850423827767372e-03,-1.044057495892047882e-02,2.084167674183845520e-02,1.509179454296827316e-02,3.757817298173904419e-02,1.253263745456933975e-02,1.195370126515626907e-02,-2.606854250188916922e-04,-3.968339413404464722e-02,-3.620978072285652161e-02,1.474969647824764252e-02,1.071030646562576294e-02,-1.869698427617549896e-02,-4.339384287595748901e-02,-3.717028768733143806e-03,1.423654984682798386e-02,-1.630229689180850983e-02,-2.460475638508796692e-02,7.664316333830356598e-03,-1.593388244509696960e-02,-1.468390878289937973e-02,-1.079583074897527695e-02,4.615036770701408386e-03,-1.260253629880025983e-04,-9.611644782125949860e-03,1.806541718542575836e-02,-1.494706142693758011e-02,-1.993380114436149597e-02,4.034127667546272278e-02,8.210357278585433960e-03,9.335334412753582001e-03,1.730227656662464142e-02,-1.652597635984420776e-02
