-2.526892162859439850e-02,-1.734705455601215363e-02,-1.530776359140872955e-02,1.152330730110406876e-02,-5.013259593397378922e-03,4.779263958334922791e-02,-1.135990303009748459e-02,-8.778106421232223511e-03,1.074550114572048187e-02,-2.158250845968723297e-02,-3.771383082494139671e-03,8.797715418040752411e-03,-7.176739629358053207e-03,-2.017069049179553986e-02,3.964201081544160843e-03,4.183163400739431381e-03,2.597483061254024506e-02,-7.032943423837423325e-03,5.392359104007482529e-03,2.746834885329008102e-03,8.247857913374900818e-04,-9.992204140871763229e-04,3.594905883073806763e-02,-2.205311320722103119e-02,-2.930828742682933807e-02,-2.130798809230327606e-02,-6.624431349337100983e-03,-1.581758633255958557e-02,3.308947663754224777e-03,-2.943901158869266510e-02,3.876779228448867798e-04,-1.375214941799640656e-02,2.717422088608145714e-03,-1.537312474101781845e-02,-2.151714637875556946e-02,-6.915291771292686462e-03,1.301355939358472824e-02,-1.771308295428752899e-02,2.251064777374267578e-02,1.841572346165776253e-03,2.431463683024048805e-03,-4.062243737280368805e-03,6.425077561289072037e-03,2.734743058681488037e-02,-1.500709820538759232e-02,1.318350061774253845e-02,-1.547443564049899578e-03,-9.457870386540889740e-03,-1.780458912253379822e-02,2.475909702479839325e-02,1.380443852394819260e-02,2.577874436974525452e-02,-1.738627254962921143e-02,-2.219691127538681030e-02,-4.660305567085742950e-03,2.771345712244510651e-02,7.404280950140673667e-06,2.240606769919395447e-02,-1.738627254962921143e-02,9.379436378367245197e-04,4.830246325582265854e-03,6.604822818189859390e-03,-7.967619225382804871e-03,2.065436914563179016e-02,7.477404549717903137e-03,9.693173691630363464e-03,-2.286360226571559906e-02,1.415085745975375175e-03,-3.840013174340128899e-03,-9.725854732096195221e-03,1.014417130500078201e-02,1.154291629791259766e-02,1.247105561196804047e-02,-4.375981166958808899e-03,3.419736027717590332e-02,-4.055054113268852234e-02,-3.153059259057044983e-02,-9.895795956254005432e-03,-1.956772757694125175e-04,1.505938824266195297e-02,-3.227245062589645386e-03,-2.257600985467433929e-02,-3.584448248147964478e-02,1.258217077702283859e-02,4.081198573112487793e-02,1.393516268581151962e-02,-1.247105561196804047e-02,1.132068596780300140e-02,-1.469336077570915222e-02,-4.180548712611198425e-02,-1.715750549919903278e-03,5.549227818846702576e-03,-9.052626788616180420e-03,1.807910948991775513e-02,-1.464107166975736618e-02,1.096773147583007812e-02,-2.062822319567203522e-02,3.040636889636516571e-02,3.830208908766508102e-03,-3.241951391100883484e-02,3.066781535744667053e-02,1.077818218618631363e-02,-5.882573314011096954e-03,1.143833738751709461e-03,-1.937327533960342407e-02,-1.234686840325593948e-02,-1.988309808075428009e-02,3.215806791558861732e-03,1.419661007821559906e-02,-2.495518326759338379e-02,7.967619225382804871e-03,3.163517266511917114e-02,1.760850287973880768e-02,-6.855159252882003784e-02,-3.483790671452879906e-03,-1.181743666529655457e-02,-1.793531328439712524e-02,-1.738627254962921143e-02,-4.034138098359107971e-02,-1.533390767872333527e-02,2.085045445710420609e-03,2.270673401653766632e-02,7.104841526597738266e-03,-2.424927428364753723e-02,-1.133375801146030426e-02,3.472025692462921143e-02,-4.434806760400533676e-03,-3.801449760794639587e-02,-5.679951515048742294e-03,-1.538619771599769592e-02,1.930791325867176056e-02,1.013763528317213058e-02,1.687644980847835541e-02,-1.466721668839454651e-02,-6.291085388511419296e-03,2.052364498376846313e-02,-1.496788114309310913e-02,6.653844378888607025e-03,-1.656271144747734070e-02,1.810525427572429180e-03,1.919026114046573639e-02,3.555689007043838501e-02,9.497088380157947540e-03,-9.797752834856510162e-03,1.571300812065601349e-02,1.730457064695656300e-03,1.536005269736051559e-02,1.173246558755636215e-02,2.797490451484918594e-03,-1.122917886823415756e-02,2.243221364915370941e-02,-7.071343716233968735e-04,2.771345712244510651e-02,-1.877194456756114960e-02,2.670034766197204590e-03,8.510123006999492645e-03,1.823597773909568787e-02,-1.321944990195333958e-03,-7.993763312697410583e-03,4.378738594823516905e-05,8.614702150225639343e-03,-4.921752959489822388e-03,2.618398703634738922e-02,2.147139282897114754e-03,2.626242302358150482e-02,3.571375831961631775e-02,-1.214097836054861546e-03,-1.126185990869998932e-02,-2.184395678341388702e-02,-8.562412112951278687e-03,3.111227788031101227e-02,3.362217545509338379e-02,-4.426309838891029358e-02,7.117914035916328430e-03,9.861480211839079857e-04,1.333383284509181976e-02,8.366326801478862762e-03,2.094849711284041405e-03,-3.443266451358795166e-02,6.921828258782625198e-03,-3.304699063301086426e-02,1.653656736016273499e-02,3.618436306715011597e-02,-5.251830909401178360e-03,-3.921715542674064636e-03,-1.305277645587921143e-02,-4.375981166958808899e-03,-2.431463683024048805e-03,2.354336529970169067e-02,-2.173937670886516571e-02,2.886382676661014557e-02,1.733398251235485077e-02,-2.158250845968723297e-02,-1.102655660361051559e-02,-6.513185501098632812e-01,-1.348906778730452061e-03,-5.248562898486852646e-03,-1.388287357985973358e-02,2.190931700170040131e-02,1.300702337175607681e-03,1.260831579566001892e-02,-7.202884182333946228e-03,-1.280440110713243484e-02,3.320385888218879700e-02,-1.260831579566001892e-02,3.508628159761428833e-02,1.618524664081633091e-03,-3.383133187890052795e-02,-2.869388554245233536e-03,-1.051673386245965958e-02,8.967656642198562622e-03,-4.682528600096702576e-02,8.399007841944694519e-03,7.490476593375205994e-03,-1.762157492339611053e-02,1.201352197676897049e-02,7.504366221837699413e-04,2.039292128756642342e-03,3.108613193035125732e-02,6.830321159213781357e-03,-3.918447531759738922e-03,-6.487171165645122528e-03,-3.072010539472103119e-02,1.601367257535457611e-02,-3.830209001898765564e-02,2.205311320722103119e-02,-5.827015731483697891e-03,3.330843895673751831e-02,4.094270989298820496e-02,-1.469336077570915222e-02,-3.382479771971702576e-03,1.928176917135715485e-02,2.928214380517601967e-03,3.466796502470970154e-02,-9.562449529767036438e-03,-1.866736635565757751e-02,-9.013409726321697235e-03,7.928402163088321686e-03,2.077202126383781433e-02,1.020299643278121948e-02,1.267367787659168243e-02,-1.447113044559955597e-02,6.778031587600708008e-03,-6.506779696792364120e-03,-5.193005315959453583e-03,-2.660230500623583794e-03,-7.010066765360534191e-04,1.139748608693480492e-03,-1.525547355413436890e-02,6.264940835535526276e-03,3.226264566183090210e-02,-7.202884182333946228e-03,1.311160251498222351e-02,8.104878477752208710e-03,-1.356913615018129349e-02,2.980503812432289124e-02,-8.497050032019615173e-03,-6.042710039764642715e-03,-1.343841198831796646e-02,1.166056748479604721e-02,-8.405543863773345947e-03,2.276229206472635269e-03,4.219112452119588852e-03,2.866120543330907822e-03,7.444723509252071381e-03,-1.466558198444545269e-03,-1.355606317520141602e-02,-2.083411440253257751e-03,1.624897494912147522e-02,6.081927102059125900e-03,9.281394071877002716e-03,-4.698215425014495850e-02,-4.813905805349349976e-03,-1.232072338461875916e-02,1.008534524589776993e-02,7.238833350129425526e-04,-3.105998784303665161e-02,3.607978345826268196e-03,1.451034750789403915e-02,3.421696834266185760e-03,-8.686600252985954285e-03,-3.879230469465255737e-03,1.525547355413436890e-02,-8.908830583095550537e-03,-6.166897714138031006e-03,2.432770840823650360e-02,5.307388491928577423e-03,-7.268246263265609741e-03,2.658923156559467316e-02,-1.592216454446315765e-02,-1.909875497221946716e-02,1.320964563637971878e-02,2.469046739861369133e-03,5.235490389168262482e-03,2.349107712507247925e-02,3.349798731505870819e-03,2.175244875252246857e-02,-1.228804234415292740e-02,-1.071282010525465012e-02,2.049750089645385742e-02,-2.558265812695026398e-02,1.069974713027477264e-02,1.013763528317213058e-02,-1.231255242601037025e-03,-2.875924855470657349e-02,-3.578565549105405807e-03,-7.050918065942823887e-04,3.072010586038231850e-03,6.751887034624814987e-03,-2.584410645067691803e-02,-6.398932542651891708e-03,1.205110573209822178e-03,1.478486787527799606e-02,-2.121648192405700684e-02,2.800104953348636627e-02,1.009841728955507278e-02,7.294390816241502762e-03,-4.177934303879737854e-02,2.281131222844123840e-02,2.133413217961788177e-02,2.269366011023521423e-02,-1.372600439935922623e-02,-8.993800729513168335e-03,-1.211156509816646576e-02,2.828537486493587494e-03,-1.800067536532878876e-02,-5.869500804692506790e-03,-6.238795816898345947e-03,-6.947972811758518219e-03,-1.180436369031667709e-02,1.310506649315357208e-02,-1.711175218224525452e-02,1.219653524458408356e-02,-1.767386496067047119e-02,3.011550754308700562e-03,-4.637428559362888336e-03,-1.902032084763050079e-02,-1.327500771731138229e-02,6.575409788638353348e-03,-1.886345259845256805e-02,-1.520318444818258286e-02,-6.379324011504650116e-03,-4.567491263151168823e-02,1.185011770576238632e-02,1.559535600244998932e-02,-1.321127987466752529e-03,-2.896840684115886688e-02,-4.696254618465900421e-03,3.341628471389412880e-03,2.810562960803508759e-03,-2.002689428627490997e-02,-1.169324852526187897e-02,9.111452847719192505e-03,-1.147755421698093414e-02,3.534772992134094238e-02,2.266751602292060852e-02,-6.496975664049386978e-03,-1.690259389579296112e-02,4.251793492585420609e-03,-8.666991256177425385e-03,-3.529543988406658173e-03,2.521663159132003784e-02,-2.146485634148120880e-02,-9.026481769979000092e-03,1.069974713027477264e-02,2.888997085392475128e-02,-2.014454640448093414e-02,2.313812263309955597e-02,-5.555763840675354004e-03,1.619668491184711456e-02,-1.691566593945026398e-02,-4.670109599828720093e-03,-5.764922127127647400e-03,1.410510390996932983e-02,1.026182202622294426e-03,1.688952185213565826e-02,-3.001419641077518463e-02,4.418466240167617798e-03,1.788302324712276459e-02,-1.519011147320270538e-02,-1.451034750789403915e-02,6.451222114264965057e-03,8.307500742375850677e-03,1.847128011286258698e-02,1.512475032359361649e-02,1.905953697860240936e-02,3.931520041078329086e-03,-1.096119545400142670e-02,1.097426749765872955e-02,3.085082955658435822e-02,1.869351044297218323e-02,2.896840684115886688e-02,1.185665372759103775e-02,3.453724086284637451e-02,4.099500179290771484e-02,-7.869576103985309601e-03,4.204079136252403259e-02,-2.243221364915370941e-02,2.792261540889739990e-02,-2.496825531125068665e-02,-4.719131160527467728e-03,-2.758273296058177948e-02,3.655038774013519287e-02,6.745351012796163559e-03,-2.611208939924836159e-03,-3.618436306715011597e-02,9.301002137362957001e-03,-6.270660087466239929e-04,5.791066680103540421e-03,2.675917372107505798e-02,-1.048405282199382782e-02,2.322962880134582520e-02,1.028796751052141190e-02,-3.117763902992010117e-03,2.763502299785614014e-02,1.122917886823415756e-02,1.375214941799640656e-02,-1.415739301592111588e-02,-5.417196452617645264e-02,4.882535897195339203e-03,3.592291474342346191e-02,-5.866232793778181076e-03,1.210502907633781433e-02,-4.245257005095481873e-03,1.546463184058666229e-02,-2.083738148212432861e-02,5.248562898486852646e-03,2.022298052906990051e-02,2.187010087072849274e-02,-2.473295293748378754e-02,-1.415902748703956604e-03,-3.045865707099437714e-02,-1.257563475519418716e-02,-2.245835773646831512e-02,1.006573718041181564e-02,-1.051673386245965958e-02,1.471950579434633255e-02,-1.393516268581151962e-02,6.888533971505239606e-05,2.062822319567203522e-02,8.686600252985954285e-03,2.602711878716945648e-02,-4.451147280633449554e-03,2.868081443011760712e-02,-1.048405282199382782e-02,-2.611208939924836159e-03,-1.483715698122978210e-02,3.970737103372812271e-03,-6.389128509908914566e-03,-3.840666636824607849e-02,-8.738889358937740326e-03,3.053709305822849274e-02,1.397437974810600281e-02,4.329574108123779297e-02,1.894188672304153442e-02,-6.644039880484342575e-03,2.925599925220012665e-02,1.414432097226381302e-02,8.542804047465324402e-03,1.828091335482895374e-04,-1.166710350662469864e-02,-2.875924855470657349e-02,1.262792386114597321e-02,-1.576529629528522491e-02,-1.116381678730249405e-02,-2.275902219116687775e-02,9.954621084034442902e-03,4.617820028215646744e-03,1.609210669994354248e-02,4.794297274202108383e-03,-1.899580965982750058e-04,-3.294241148978471756e-03,2.692911401391029358e-02,2.082430943846702576e-02,-5.078621674329042435e-03,-3.134758025407791138e-02,1.269982196390628815e-02,5.724274888052605093e-05,-1.032718457281589508e-02,8.072198252193629742e-04,-3.597520291805267334e-02,-3.238683566451072693e-03,-5.843356251716613770e-03,1.638133311644196510e-03,4.715863149613142014e-03,2.768731303513050079e-02,1.213117316365242004e-02,1.115728076547384262e-02,-1.143180113285779953e-02,5.954471416771411896e-03,3.417121618986129761e-02,-2.421005815267562866e-02,3.657653555274009705e-02,-1.550384890288114548e-02,-4.447879269719123840e-03,-1.919026114046573639e-02,-7.209420669823884964e-03,-1.519011147320270538e-02,2.129491604864597321e-02,1.360835321247577667e-02,5.140715744346380234e-03,-2.626732457429170609e-04,-1.652349531650543213e-02,-8.627774193882942200e-03,-1.176514662802219391e-02,1.232725940644741058e-02,-2.098117768764495850e-02,-1.188933476805686951e-02,-6.451222114264965057e-03,-6.526388227939605713e-03,-4.023680090904235840e-02,-4.955251351930201054e-04,2.739972062408924103e-02,-6.863002199679613113e-03,9.176814928650856018e-03,-3.733473271131515503e-02,-3.921715542674064636e-03,6.098267622292041779e-03,1.065137982368469238e-01,8.588557131588459015e-03,9.725854732096195221e-03,1.363449823111295700e-02,2.800758462399244308e-03,6.127680651843547821e-03,-1.300048734992742538e-02,-2.068051323294639587e-02,1.299885334447026253e-03,-1.840591803193092346e-02,3.679876448586583138e-03,-4.124337807297706604e-03,8.934975601732730865e-03,-3.888523860950954258e-05,2.849780023097991943e-02,-4.252610378898680210e-04,-1.256256271153688431e-02,6.575409788638353348e-03,-2.111190231516957283e-03,4.706058651208877563e-03,-1.890266872942447662e-02,4.647233057767152786e-03,3.096521366387605667e-03,5.294315982609987259e-03,1.272596698254346848e-02,-1.414432097226381302e-02,4.015836864709854126e-02,3.296855464577674866e-02,2.268058806657791138e-02,-2.607940929010510445e-03,-1.954321563243865967e-02,2.451072214171290398e-03,1.371293235570192337e-02,5.663610994815826416e-03,3.385747782886028290e-03,3.954396583139896393e-03,1.980466395616531372e-02,1.658885739743709564e-02,2.240606769919395447e-02,-1.790916733443737030e-02,2.240606769919395447e-02,1.309199351817369461e-02,6.967581342905759811e-03,-1.630126498639583588e-02,2.016415353864431381e-03,1.111152814701199532e-03,-1.230111438781023026e-02,1.031411159783601761e-02,-2.079816535115242004e-02,-2.222305536270141602e-02,9.673565626144409180e-03,-1.979159191250801086e-02,-3.017106465995311737e-02,-2.537349984049797058e-02,-1.966086775064468384e-02,5.882573314011096954e-03,5.813943222165107727e-03,3.467450151219964027e-03,2.124262682627886534e-04,3.104691626504063606e-03,-1.724247634410858154e-02,-2.407933399081230164e-02,8.562412112951278687e-03,-7.810750044882297516e-03,-3.092926368117332458e-02,-1.253641769289970398e-02,-3.751774504780769348e-02,1.154945231974124908e-02,-2.192239090800285339e-02,6.111340131610631943e-03,-2.087659947574138641e-02,-1.256909873336553574e-02,-2.398782782256603241e-02,1.946478150784969330e-02,1.834055595099925995e-02,3.187047690153121948e-02,8.684966014698147774e-04,5.258366931229829788e-03,3.053709305822849274e-02,8.202921599149703979e-04,1.605288870632648468e-02,-1.902644871734082699e-04,2.413162402808666229e-02,-1.813793438486754894e-03,1.748431590385735035e-03,1.213771011680364609e-02,4.431538749486207962e-03,-1.454956457018852234e-02,-8.706208318471908569e-03,2.449765056371688843e-02,1.109518692828714848e-03,1.045790873467922211e-02,5.469486117362976074e-02,-1.086315233260393143e-02,1.409203186631202698e-02,8.470905944705009460e-03,-6.915291771292686462e-03,-1.985695399343967438e-02,-2.401397190988063812e-02,-6.876074708998203278e-03,-1.461492665112018585e-02,-2.612842945381999016e-03,1.109191868454217911e-02,-1.613132283091545105e-02,2.470680885016918182e-02,4.042635206133127213e-03,-1.004612818360328674e-02,2.126877009868621826e-02,-1.233379542827606201e-02,-2.424927428364753723e-03,-2.073607174679636955e-03,-3.584448248147964478e-02,1.766406116075813770e-03,-2.177859470248222351e-02,-1.624243916012346745e-03,2.844551019370555878e-02,-1.091544143855571747e-02,1.594831049442291260e-02,-7.581983692944049835e-03,-1.275211200118064880e-02,9.046090766787528992e-03,-2.928214333951473236e-02,2.857623435556888580e-02,-2.325250534340739250e-03,-7.902257144451141357e-03,7.320535834878683090e-03,-7.686562370508909225e-03,-3.202734515070915222e-02,2.159558050334453583e-02,6.255136337131261826e-03,-8.124487474560737610e-03,1.264099683612585068e-02,-1.402666978538036346e-02,8.725817315280437469e-03,-3.270138986408710480e-04,-8.962754509411752224e-04,-1.465414371341466904e-02,-3.833476919680833817e-03,-1.898110285401344299e-02,2.527872566133737564e-03,-1.475872285664081573e-02,-1.983080804347991943e-02,-3.274632617831230164e-03,-2.333420701324939728e-02,1.367698307149112225e-03,-3.362217545509338379e-02,-5.551678477786481380e-04,6.362983491271734238e-03,-3.243585582822561264e-03,1.921640709042549133e-02,-1.164749544113874435e-02,5.614589434117078781e-03,-1.502017118036746979e-02,-1.108538266271352768e-02,-7.117914035916328430e-03,-2.996190637350082397e-02,-3.210577741265296936e-02,-9.363095741719007492e-04,1.447113044559955597e-02,3.495555743575096130e-02,1.758235879242420197e-02,-9.941549040377140045e-03,1.932098530232906342e-02,1.515089441090822220e-02,-1.011475804261863232e-03,-3.016453003510832787e-03,-1.350377406924962997e-02,-1.536005293019115925e-03,-3.636737540364265442e-02,-8.464369922876358032e-03,5.506742279976606369e-03,9.006873704493045807e-03,2.074587531387805939e-02,1.406588684767484665e-02,9.261785075068473816e-03,1.088929735124111176e-02,-1.342533994466066360e-02,-4.810637794435024261e-03,-3.686412703245878220e-03,-3.270711004734039307e-02,9.987302124500274658e-03,-1.366881304420530796e-03,6.676720920950174332e-03,-7.764996960759162903e-03,2.366101834923028946e-03,-9.686637669801712036e-03,4.904758930206298828e-02,-1.020299643278121948e-02,1.479793991893529892e-02,-8.686600252985954285e-03,2.794875949621200562e-02,8.039517328143119812e-03,2.337342500686645508e-02,-5.866232793778181076e-03,2.260215394198894501e-02,-1.739934459328651428e-02,2.583103440701961517e-02,3.524314984679222107e-02,-6.598286330699920654e-03,9.614739567041397095e-03,1.071935612708330154e-02,4.192967433482408524e-03,-1.420968305319547653e-02,-1.431426219642162323e-02,-2.509897947311401367e-02,2.537349984049797058e-02,1.207888405770063400e-02,5.114570725709199905e-03,8.183313533663749695e-03,-1.912489905953407288e-02,-4.062243737280368805e-03,-8.372862823307514191e-03,8.353253826498985291e-03,-1.966086775064468384e-02,-3.145542723359540105e-05,3.201100276783108711e-03,-1.279786508530378342e-02,6.372787989675998688e-03,-1.300702337175607681e-02,-3.670725971460342407e-02,-2.655001543462276459e-02,-9.681735537014901638e-04,2.471988089382648468e-02,-2.342571504414081573e-02,1.393516268581151962e-02,3.265481814742088318e-02,1.688952185213565826e-02,-6.598286330699920654e-03,6.908755749464035034e-03,-5.248562898486852646e-03,1.180436369031667709e-02,1.319493865594267845e-03,6.446319748647511005e-04,2.985405968502163887e-03,-8.634310215711593628e-03,-1.636662706732749939e-02,8.778106421232223511e-03,-1.568686217069625854e-02,-4.591021686792373657e-02,2.281131222844123840e-02,-6.457758601754903793e-03,-1.383058354258537292e-02,3.879230469465255737e-03,1.549077685922384262e-02,-1.892881467938423157e-02,1.753006875514984131e-02,-1.692873984575271606e-02,5.454452708363533020e-03,-1.402666978538036346e-02,-2.611862681806087494e-02,-2.505976334214210510e-02,-1.151023525744676590e-02,-2.657615952193737030e-02,1.323579065501689911e-02,6.173434201627969742e-03,-1.801374740898609161e-02,1.211810111999511719e-02,8.640847168862819672e-03,-1.685030385851860046e-02,1.788302324712276459e-02,-2.606633678078651428e-02,-3.702753223478794098e-03,-7.954546250402927399e-03,-1.461492665112018585e-02,9.621275588870048523e-03,4.617820028215646744e-03,-2.172630466520786285e-02,-1.206581201404333115e-02,8.882685564458370209e-03,2.773960120975971222e-02,1.088276039808988571e-02,-1.397437974810600281e-02,1.383221824653446674e-03,2.353029325604438782e-02,6.545996759086847305e-03,-4.647233057767152786e-03,-8.457832969725131989e-03,-1.153638027608394623e-02,-5.882573314011096954e-03,-2.376559749245643616e-02,2.109882980585098267e-02,-7.385897915810346603e-03,-3.434769343584775925e-03,-1.661500148475170135e-02,-1.149062719196081161e-02,-1.854971423745155334e-02,-8.497050032019615173e-03,1.537312474101781845e-02,1.349070202559232712e-02,-5.447916686534881592e-03,-2.951744571328163147e-02,2.355643920600414276e-02,1.069321110844612122e-02,1.319657266139984131e-02,2.833439502865076065e-03,2.936384640634059906e-03,2.579181641340255737e-02,2.553036808967590332e-02,-1.010495424270629883e-02,-7.686562370508909225e-03,-1.817061565816402435e-02,2.742586471140384674e-02,-3.210577741265296936e-02,-5.098230205476284027e-03,-2.638987731188535690e-03,-8.542804047465324402e-03,2.241914160549640656e-02,-1.954321563243865967e-02,-3.866811469197273254e-02,2.139949426054954529e-02,1.071935612708330154e-02,3.053709305822849274e-02,9.928476996719837189e-03,-3.312542289495468140e-02,6.313961930572986603e-03,6.516584195196628571e-03,3.035407885909080505e-02,5.630929954349994659e-03,-3.553074225783348083e-02,2.719056094065308571e-03,-1.602674461901187897e-02,-9.895795956254005432e-03,2.390939369797706604e-02,-2.920370921492576599e-02,1.148409023880958557e-02,5.748581606894731522e-03,-1.993538811802864075e-02,7.294390816241502762e-03,-1.869351137429475784e-03,-6.980653852224349976e-03,1.317042857408523560e-03,4.549189936369657516e-03,-1.899417676031589508e-02,-3.090311959385871887e-02,1.436328398995101452e-03,-9.497088380157947540e-03,1.542541477829217911e-02,2.158577553927898407e-03,3.617782611399888992e-03,-1.786995120346546173e-02,-8.114070806186646223e-05,1.068013906478881836e-02,4.114533308893442154e-03,2.810562774538993835e-02,-1.760850287973880768e-02,1.111806370317935944e-02,2.236685156822204590e-02,-2.341264300048351288e-02,-2.980503812432289124e-02,-1.832748390734195709e-02,-1.823597704060375690e-03,2.411855012178421021e-02,-9.693173691630363464e-03,5.690573016181588173e-04,-1.445805840194225311e-02,8.647383190691471100e-03,-5.132218450307846069e-02,-2.564802020788192749e-02,-3.823672654107213020e-03,-2.088313456624746323e-03,1.525547355413436890e-02,3.990345634520053864e-03,1.066706608980894089e-02,5.621125921607017517e-03,1.465414371341466904e-02,-8.941511623561382294e-03,-4.010607674717903137e-02,-2.418391406536102295e-03,-1.648427732288837433e-02,-2.606633678078651428e-02,3.750140604097396135e-04,4.686450120061635971e-03,-1.439269632101058960e-02,-2.053671702742576599e-02,2.472314983606338501e-03,-9.372900240123271942e-03,1.798760145902633667e-02,2.292896434664726257e-02,-9.366364218294620514e-03,-8.000300265848636627e-03,-8.013372309505939484e-03,-4.585138987749814987e-03,1.103962957859039307e-02,-1.763464696705341339e-02,-1.683069625869393349e-03,-2.287667430937290192e-02,3.282802877947688103e-03,-1.203966699540615082e-02,-4.914400051347911358e-04,-1.470643375068902969e-02,1.146448217332363129e-02,2.789646945893764496e-02,-1.899417676031589508e-02,-1.069321110844612122e-02,-9.091843850910663605e-03,9.104916825890541077e-03,-1.428811717778444290e-02,-1.733398251235485077e-02,7.170203607529401779e-03,-1.779151707887649536e-02,-1.082393527030944824e-02,2.209233120083808899e-03,-6.732278503477573395e-03,-2.193546295166015625e-02,-4.088388755917549133e-03,2.705983817577362061e-02,8.915366604924201965e-03,-6.974117364734411240e-03,5.245294421911239624e-03,-5.947935394942760468e-03,1.339919492602348328e-02,-1.780458912253379822e-02,-5.049208644777536392e-03,-2.146485634148120880e-02,1.960857771337032318e-02,-2.044194377958774567e-03,2.163479849696159363e-02,-1.114420872181653976e-02,2.173937670886516571e-02,3.294241055846214294e-02,-4.032830707728862762e-03,1.515089441090822220e-02,-9.353292174637317657e-03,-1.271943096071481705e-02,-2.897167345508933067e-03,-2.732128463685512543e-02,-1.817061565816402435e-02,-2.066744118928909302e-02,1.049058884382247925e-02,3.322019940242171288e-03,-7.366289384663105011e-03,-4.277121042832732201e-04,1.178965787403285503e-03,-7.163667120039463043e-03,-2.150407433509826660e-02,1.967393979430198669e-02,2.066482752561569214e-01,-2.371330745518207550e-02,1.437962427735328674e-02,8.863077498972415924e-03,-6.474098656326532364e-03,1.110499165952205658e-02,6.408737041056156158e-03,5.062281154096126556e-03,-1.190240681171417236e-02,1.081086229532957077e-02,-3.623665124177932739e-02,-2.708598226308822632e-02,-1.172592956572771072e-02,8.725817315280437469e-03,1.661500148475170135e-02,-3.278554230928421021e-02,-2.282438427209854126e-02,-2.393553778529167175e-02,-6.617895327508449554e-03,-3.153059259057044983e-02,2.826249785721302032e-02,-1.746470667421817780e-02,1.530776359140872955e-02,-2.928214333951473236e-02,5.591712892055511475e-03,1.195469684898853302e-02,9.059162810444831848e-03,2.332603762624785304e-04,1.968701183795928955e-02,4.070822615176439285e-04,-3.401434794068336487e-02,-8.261747658252716064e-03,2.701081568375229836e-03,-1.445805840194225311e-02,9.889259934425354004e-03,7.802579784765839577e-04,1.869351044297218323e-02,-7.300927303731441498e-03,1.511167734861373901e-02,-7.634273264557123184e-03,1.352991908788681030e-02,-3.908643033355474472e-03,1.230765040963888168e-02,-9.137596935033798218e-03,-7.470663695130497217e-05,2.456301264464855194e-02,-1.093995291739702225e-03,-7.764996960759162903e-03,-1.231418736279010773e-02,3.134758025407791138e-02,-4.303429275751113892e-02,7.268246263265609741e-03,3.607978299260139465e-02,2.262829989194869995e-02,5.794334691017866135e-03,-1.988432341022416949e-04,1.508553232997655869e-02,1.232725940644741058e-02,-1.807910948991775513e-02,4.127605818212032318e-03,-8.621238172054290771e-03,6.081927102059125900e-03,-1.445805840194225311e-02,2.687682397663593292e-02,1.225536130368709564e-02,3.116456605494022369e-02,-1.912489905953407288e-02,-2.230148948729038239e-02,1.976544596254825592e-02,-1.479793991893529892e-02,1.603981666266918182e-02,-1.743856258690357208e-02,2.189624495804309845e-02,2.719056233763694763e-02,8.869613520801067352e-03,-6.333570927381515503e-03,6.598286330699920654e-03,-5.820479709655046463e-03,1.320964563637971878e-02,4.405393730849027634e-03,-5.091694183647632599e-03,-4.128259420394897461e-02,1.797452941536903381e-02,1.378319575451314449e-03,1.121774083003401756e-03,-3.309927880764007568e-02,2.304661460220813751e-02,-1.513128634542226791e-03,-2.466759085655212402e-02,3.600135073065757751e-02,7.608128245919942856e-03,-3.553074225783348083e-02,-1.101348455995321274e-02,-2.253679186105728149e-02,-4.686450120061635971e-03,1.393516268581151962e-02,6.719205994158983231e-03,1.900724880397319794e-02,-1.435347925871610641e-02,4.440525954123586416e-04,-7.248637732118368149e-03,-1.525547355413436890e-02,1.971315778791904449e-02,1.298741530627012253e-02,-1.397437974810600281e-02,-3.820404643192887306e-03,2.077202126383781433e-02,1.126185990869998932e-02,8.882685564458370209e-03,-1.058209594339132309e-02,2.111190184950828552e-02,-1.007880922406911850e-02,-3