.722361754626035690e-03,-4.692986141890287399e-03,3.728898009285330772e-03,1.554306596517562866e-02,-4.143946338444948196e-03,1.357894041575491428e-03,3.787723602727055550e-03,-1.083047129213809967e-02,5.728973075747489929e-03,-1.184358075261116028e-02,-1.358220819383859634e-02,2.435385435819625854e-02,-1.767386496067047119e-02,-1.844513602554798126e-02,-4.099500179290771484e-02,-1.598099130205810070e-03,5.062281154096126556e-03,1.728822942823171616e-03,-1.431426219642162323e-02,-1.296780630946159363e-02,3.809292986989021301e-02,-1.108538266271352768e-02,1.112459972500801086e-02,1.580124604515731335e-03,-4.232184961438179016e-03,-2.698140405118465424e-02,-2.828864194452762604e-02,1.519011147320270538e-02,-6.438149604946374893e-03,1.990270568057894707e-03,2.090274356305599213e-02,3.001419641077518463e-02,6.565605755895376205e-03,-2.601404674351215363e-02,2.750429883599281311e-02,-8.967656642198562622e-03,-1.375214941799640656e-02,-2.658923156559467316e-02,-6.376056000590324402e-03,3.993613645434379578e-03,1.049712579697370529e-02,-3.666804172098636627e-03,2.690296992659568787e-02,2.282765228301286697e-03,-6.300889886915683746e-03,-1.384365651756525040e-02,5.516546778380870819e-03,1.360835321247577667e-02,-4.410622641444206238e-02,1.543848682194948196e-02,2.065436914563179016e-02,-5.055745132267475128e-03,-1.052980683743953705e-02,1.160827837884426117e-02,-1.652349531650543213e-01,1.106577459722757339e-02,3.116456605494022369e-02,-1.915104500949382782e-02,1.014417130500078201e-02,-9.568986482918262482e-03,1.149716321378946304e-02,-1.728169433772563934e-02,7.830359041690826416e-03,-2.230148948729038239e-02,2.452379465103149414e-02,-3.398820292204618454e-03,-1.760850287973880768e-02,4.696254618465900421e-03,-1.422275509685277939e-02,1.421621855115517974e-04,-1.941249147057533264e-02,-1.616073655895888805e-03,4.763577133417129517e-02,1.620975695550441742e-02,1.730783842504024506e-02,2.274595014750957489e-02,3.251755842939019203e-03,-2.857623435556888580e-02,3.122666152194142342e-03,3.171360865235328674e-02,-2.902069501578807831e-02,1.998767815530300140e-02,-1.818368770182132721e-02,-1.111969817429780960e-03,-2.606633678078651428e-02,1.168017648160457611e-02,2.478524297475814819e-02,-4.326959606260061264e-03,8.523195050656795502e-03,-1.166710350662469864e-02,-1.154945231974124908e-02,2.532120980322360992e-02,-1.831441186368465424e-02,9.758535772562026978e-03,3.184432908892631531e-02,1.811832562088966370e-02,-6.137485150247812271e-03,2.423293422907590866e-03,1.604635268449783325e-03,1.898110285401344299e-02,1.009188126772642136e-02,6.049246527254581451e-03,3.119071200489997864e-02,-2.150407433509826660e-02,1.994846016168594360e-02,-3.872694214805960655e-03,-1.334036886692047119e-02,-5.438112188130617142e-03,6.245332304388284683e-03,2.337454861844889820e-05,-1.166710350662469864e-02,9.856578893959522247e-03,-4.358333349227905273e-02,-7.575447205454111099e-03,-9.000337682664394379e-03,-1.086968835443258286e-02,-1.300048734992742538e-02,-1.001344714313745499e-02,1.046444475650787354e-02,-8.568949066102504730e-03,-1.979159191250801086e-02,5.885841324925422668e-03,-4.755733907222747803e-02,1.401359681040048599e-02,-2.479831501841545105e-02,4.915216937661170959e-03,1.118342578411102295e-02,-2.823635190725326538e-02,3.848510235548019409e-02,-1.302009541541337967e-02,-1.516396738588809967e-02,9.885991457849740982e-04,4.624356515705585480e-03,3.516471711918711662e-03,-2.078509330749511719e-02,1.739934459328651428e-02,-2.375252358615398407e-02,7.817286066710948944e-03,1.919026114046573639e-02,2.971925132442265749e-04,5.931594874709844589e-03,-3.853085683658719063e-03,4.206039942800998688e-03,-1.406098483130335808e-03,5.206077359616756439e-03,-3.170053474605083466e-03,1.102002058178186417e-02,-2.083738148212432861e-02,1.079125422984361649e-02,1.231418736279010773e-02,1.813139766454696655e-02,-1.165403146296739578e-02,3.272181493230164051e-04,-2.670688368380069733e-02,6.287817377597093582e-03,-3.628894314169883728e-02,-2.517741359770298004e-02,2.207925915718078613e-02,2.281131222844123840e-02,1.558473450131714344e-04,1.775229908525943756e-02,2.083738148212432861e-02,2.160865254700183868e-02,-1.323579065501689911e-02,1.068013906478881836e-02,-6.010028999298810959e-03,2.064129710197448730e-02,7.732315920293331146e-03,2.813177369534969330e-02,2.040599286556243896e-02,4.722399171441793442e-03,-1.624897494912147522e-02,-2.681473037227988243e-03,2.254986390471458435e-02,4.269441217184066772e-02,1.124225184321403503e-02,2.384076360613107681e-03,-1.418353803455829620e-02,-1.844513602554798126e-02,-4.112572595477104187e-02,-1.277956366539001465e-01,-2.418391220271587372e-02,8.836932480335235596e-03,1.543848682194948196e-02,2.230148948729038239e-02,1.725554838776588440e-02,9.065698832273483276e-03,-3.163517219945788383e-03,-1.329461578279733658e-02,2.285053022205829620e-02,-7.333608344197273254e-03,-2.526238560676574707e-03,-3.171360865235328674e-02,-2.911873860284686089e-03,2.209233120083808899e-02,-1.241876650601625443e-02,1.009024796076118946e-03,-2.228841744363307953e-02,-4.138717055320739746e-02,1.877194456756114960e-02,-1.205927506089210510e-02,3.957664594054222107e-03,4.153750371187925339e-03,-1.135336700826883316e-02,2.664152160286903381e-02,-1.291715074330568314e-03,-2.488655271008610725e-03,6.245332304388284683e-03,1.447113044559955597e-02,7.562375161796808243e-03,-3.584448248147964478e-02,-8.725817315280437469e-04,-3.931520041078329086e-03,1.120957080274820328e-03,-9.340219199657440186e-03,-2.589966403320431709e-03,-3.566146641969680786e-02,-2.049750089645385742e-02,1.076510921120643616e-02,-1.845820806920528412e-02,4.009954165667295456e-03,8.930073236115276814e-04,-2.427542023360729218e-02,7.621200755238533020e-03,-9.861480211839079857e-04,-1.658885739743709564e-02,-4.660305567085742950e-03,1.747777871787548065e-02,1.415739301592111588e-02,-1.559698954224586487e-03,-9.823897853493690491e-03,-1.909875497221946716e-02,-3.709289245307445526e-03,-1.283708214759826660e-02,-2.455974463373422623e-03,-1.684703631326556206e-03,-6.621163338422775269e-03,1.255602575838565826e-02,-1.827519387006759644e-02,1.270635891705751419e-02,-5.222417879849672318e-03,8.513390785083174706e-04,-3.013184759765863419e-03,1.739934459328651428e-02,1.687644980847835541e-02,4.872731864452362061e-03,-4.503436852246522903e-03,-7.673490326851606369e-03,1.736012846231460571e-02,-2.536042779684066772e-02,-2.933116396889090538e-03,3.607978299260139465e-02,-1.307238545268774033e-02,2.776574715971946716e-02,-2.635392919182777405e-02,1.343841198831796646e-02,-5.637465976178646088e-03,-1.555613894015550613e-02,2.360872738063335419e-02,-3.929559141397476196e-02,-2.750429883599281311e-02,-2.171323262155056000e-02,1.511167734861373901e-02,-1.648427732288837433e-02,2.190931700170040131e-02,2.180473878979682922e-02,3.673340193927288055e-03,-1.086968835443258286e-02,-1.617054082453250885e-02,-6.791104096919298172e-03,3.689680714160203934e-03,8.582021109759807587e-03,1.037293765693902969e-02,-1.802681945264339447e-02,1.810525427572429180e-03,1.053634285926818848e-02,-1.118342578411102295e-02,-1.090890541672706604e-02,-2.040599286556243896e-02,6.477367132902145386e-03,-2.009225636720657349e-02,1.985695399343967438e-02,-6.222455576062202454e-02,2.647158131003379822e-02,-5.032868310809135437e-02,-2.133413217961788177e-02,2.136027812957763672e-02,-9.568986482918262482e-03,5.983884446322917938e-03,-9.170277975499629974e-03,-7.980691269040107727e-03,-9.601666592061519623e-03,-2.417084015905857086e-02,1.330768875777721405e-02,-1.245144661515951157e-02,-2.217403380200266838e-03,-2.554344013333320618e-02,1.795410498743876815e-04,8.314036764204502106e-03,1.606269390322268009e-03,1.630126498639583588e-02,4.117801319807767868e-03,-3.408624557778239250e-03,-1.903339289128780365e-02,1.135990303009748459e-02,1.691566593945026398e-02,7.568911183625459671e-03,1.781766116619110107e-02,1.070628408342599869e-02,1.730783842504024506e-02,5.460989195853471756e-03,-8.836932480335235596e-03,6.163629703223705292e-03,-3.065474331378936768e-03,3.111227648332715034e-03,1.943863742053508759e-02,-2.036024117842316628e-03,-2.077202126383781433e-02,-2.494211122393608093e-02,2.184395678341388702e-02,7.621200755238533020e-03,3.236722573637962341e-02,-3.335092216730117798e-03,-3.320385888218879700e-02,4.787761252373456955e-03,-1.009188126772642136e-02,-1.263446081429719925e-02,-3.666804172098636627e-03,-1.199391391128301620e-02,1.414432097226381302e-02,2.153021842241287231e-02,9.706245735287666321e-03,9.261785075068473816e-03,3.393591195344924927e-02,-2.062168903648853302e-03,-8.810787461698055267e-03,-1.439269632101058960e-02,-3.194890916347503662e-02,1.163442339748144150e-02,-1.819675974547863007e-02,-1.235340372659265995e-03,-4.120415821671485901e-02,4.465526714920997620e-02,1.346455700695514679e-02,-2.330152783542871475e-03,-1.457570935599505901e-03,1.679801568388938904e-02,2.771345665678381920e-03,1.529469038359820843e-03,-1.116381678730249405e-02,1.191547885537147522e-02,1.955955754965543747e-03,-1.486330199986696243e-02,1.639277115464210510e-02,5.264903418719768524e-03,1.117035374045372009e-02,1.315081957727670670e-02,-5.019796080887317657e-03,6.519852206110954285e-03,9.301002137362957001e-03,-2.056286297738552094e-02,7.993763312697410583e-03,2.091581746935844421e-02,-3.915179520845413208e-03,-1.102002058178186417e-02,1.424890011548995972e-02,3.134104423224925995e-03,-1.007227320224046707e-02,1.638950314372777939e-03,-5.245294421911239624e-03,-1.521625649183988571e-02,-6.327034439891576767e-03,-1.377829443663358688e-02,1.566071808338165283e-02,2.115111984312534332e-02,-6.699597463011741638e-03,-1.304624043405056000e-02,-9.689905564300715923e-04,-9.910502703860402107e-04,-5.193005315959453583e-03,-2.970699686557054520e-03,2.495518326759338379e-02,-2.083738148212432861e-02,5.892377812415361404e-03,5.019796080887317657e-03,-9.330415050499141216e-04,4.395589698106050491e-03,4.493632353842258453e-03,-2.011840045452117920e-02,-4.591675242409110069e-04,-2.411855012178421021e-02,1.767386496067047119e-02,4.627624526619911194e-03,2.349761314690113068e-03,2.708598226308822632e-02,-5.385822616517543793e-03,3.158615203574299812e-03,1.111806370317935944e-02,1.814447157084941864e-02,1.712482539005577564e-03,-1.130107697099447250e-02,5.438112467527389526e-02,2.009225636720657349e-02,1.908568292856216431e-02,3.827594593167304993e-02,-1.988309808075428009e-02,2.351722121238708496e-02,-2.347800321877002716e-02,8.464369922876358032e-03,-1.271943096071481705e-02,1.654963940382003784e-02,2.359565533697605133e-02,1.414432097226381302e-02,-7.248637732118368149e-03,-2.339956909418106079e-02,-5.277975462377071381e-03,-1.219653524458408356e-02,3.160902857780456543e-02,7.451259531080722809e-03,3.641966730356216431e-02,-1.458878163248300552e-02,4.771420732140541077e-02,-4.016490187495946884e-03,-2.742586471140384674e-02,2.382442122325301170e-03,2.206618711352348328e-02,2.363487333059310913e-02,2.342571504414081573e-02,2.645850740373134613e-02,-1.972622983157634735e-02,-2.586698159575462341e-03,1.745163463056087494e-02,-1.498095318675041199e-02,2.010532841086387634e-02,-1.051673386245965958e-02,-2.495518326759338379e-02,7.013334892690181732e-03,-1.145794615149497986e-02,1.712482422590255737e-02,1.231255242601037025e-03,4.251793492585420609e-03,2.507283538579940796e-02,1.437962427735328674e-02,1.292205322533845901e-02,-2.848146017640829086e-03,-2.313812263309955597e-02,-2.100732363760471344e-02,1.196123287081718445e-02,-2.891611680388450623e-02,-2.520355954766273499e-02,-4.658998176455497742e-02,-9.242176078259944916e-03,6.771495565772056580e-03,-1.417046599090099335e-02,-2.930828742682933807e-02,-1.671958155930042267e-02,-1.968701183795928955e-02,-1.831441186368465424e-02,-1.075857318937778473e-02,9.111452847719192505e-03,3.719093743711709976e-03,-6.385860033333301544e-03,1.141219213604927063e-02,-2.458915673196315765e-02,-1.090890541672706604e-02,3.736087679862976074e-02,6.235527805984020233e-03,-2.393880626186728477e-03,2.275902219116687775e-02,-1.434040721505880356e-02
-8.081840351223945618e-03,-1.394855882972478867e-02,-5.849936977028846741e-03,-9.236388839781284332e-03,-7.081679068505764008e-03,4.215444996953010559e-02,-2.154709957540035248e-02,1.785103377187624574e-04,4.557781852781772614e-03,-2.824616618454456329e-02,2.768903039395809174e-03,1.298867166042327881e-02,7.215928751975297928e-03,-2.498389594256877899e-02,-7.326055492740124464e-05,1.460638269782066345e-02,2.110407501459121704e-02,4.440313670784235001e-03,-1.188782323151826859e-02,-8.216090500354766846e-03,-1.196166034787893295e-02,-1.019627507776021957e-02,1.117629930377006531e-02,-2.015425823628902435e-03,-7.262916304171085358e-03,6.631942000240087509e-03,4.564494360238313675e-03,-2.019117586314678192e-02,1.485138898715376854e-03,-9.457901120185852051e-03,-5.235743592493236065e-04,-9.712976403534412384e-03,-1.035737525671720505e-02,-1.578778028488159180e-02,-4.398024827241897583e-02,-7.867041043937206268e-03,1.843250356614589691e-02,-1.957362703979015350e-02,4.258405044674873352e-02,5.138412583619356155e-03,-1.700777676887810230e-03,-2.815890358760952950e-03,-8.471164852380752563e-03,1.657985523343086243e-02,-1.285442244261503220e-02,-7.578403688967227936e-03,-1.735850423574447632e-02,1.184754818677902222e-02,-2.811191603541374207e-02,1.353238429874181747e-02,1.604285649955272675e-02,2.200354821979999542e-02,-2.262109890580177307e-02,-2.513828221708536148e-03,8.298318134620785713e-04,-6.816535722464323044e-03,6.537967361509799957e-03,3.697240725159645081e-02,-1.076012477278709412e-02,-2.674928167834877968e-03,8.679252117872238159e-03,1.954677700996398926e-02,6.403717212378978729e-03,7.806628011167049408e-03,3.926808014512062073e-03,-7.940878160297870636e-03,-1.451576361432671547e-03,7.256203796714544296e-03,-3.513989504426717758e-03,-2.182902395725250244e-02,-1.009391038678586483e-03,1.199522335082292557e-02,1.044463738799095154e-02,-1.357937138527631760e-02,6.987703964114189148e-03,-4.228869825601577759e-02,-3.701939247548580170e-03,-1.386800874024629593e-02,-1.797605305910110474e-02,2.276877313852310181e-02,1.553270686417818069e-02,-1.062587462365627289e-02,-3.933520242571830750e-02,6.420498713850975037e-03,1.688862964510917664e-02,2.358769625425338745e-02,3.557620802894234657e-03,2.088927477598190308e-02,2.599412575364112854e-03,-3.509290888905525208e-02,5.480749532580375671e-03,3.510633250698447227e-03,-4.920256789773702621e-03,1.435130834579467773e-02,-2.424552105367183685e-02,6.393648684024810791e-03,-1.835195347666740417e-02,3.114596381783485413e-02,-1.285442244261503220e-02,-7.880466058850288391e-03,2.008377574384212494e-02,2.878316491842269897e-02,-7.269628811627626419e-03,-1.423048321157693863e-03,-1.398883294314146042e-02,-4.749088082462549210e-03,-2.303727343678474426e-02,3.240455407649278641e-03,2.182902395725250244e-02,-2.915906533598899841e-02,-4.158388823270797729e-03,3.595210611820220947e-02,-6.032852106727659702e-04,-3.369671106338500977e-02,-4.638331942260265350e-03,-2.918591536581516266e-02,-1.841907761991024017e-02,1.434795209206640720e-03,-3.399205952882766724e-02,-1.680807955563068390e-02,1.710846438072621822e-03,2.307754755020141602e-02,1.241810992360115051e-02,-3.052841313183307648e-02,1.365992147475481033e-02,3.409945964813232422e-02,-2.476909570395946503e-02,-1.572065614163875580e-02,-2.344002202153205872e-02,-2.655461803078651428e-02,2.425894699990749359e-02,2.235259860754013062e-02,2.127859927713871002e-02,-1.487488206475973129e-02,1.051176246255636215e-02,1.414993312209844589e-02,-2.392332069575786591e-02,-1.157904881983995438e-02,-1.152534876018762589e-02,-1.790892891585826874e-02,2.568199485540390015e-02,3.117281198501586914e-02,1.423048321157693863e-02,8.377189747989177704e-03,1.494200713932514191e-02,2.301126223756000400e-04,-1.508968230336904526e-02,1.064601261168718338e-02,-1.329744700342416763e-02,-1.055203750729560852e-02,7.283053826540708542e-03,-3.119630739092826843e-03,2.088927477598190308e-02,-6.081517785787582397e-03,-1.333772204816341400e-02,1.322360895574092865e-02,-8.585277013480663300e-03,3.688514465466141701e-03,-2.211094833910465240e-02,-2.324200468137860298e-03,4.198663868010044098e-03,-5.839867983013391495e-03,1.482118200510740280e-02,9.525026194751262665e-03,1.317662186920642853e-02,3.047471307218074799e-02,-1.609655655920505524e-02,-1.260606013238430023e-02,-5.229031201452016830e-03,-1.191467326134443283e-02,3.273010998964309692e-02,1.031710021197795868e-02,-4.730964452028274536e-02,6.303030066192150116e-03,-2.505437703803181648e-03,1.634072250453755260e-04,-1.797605305910110474e-02,1.055874954909086227e-02,-3.431425988674163818e-02,-1.094136200845241547e-02,-3.869080543518066406e-02,1.317662186920642853e-02,3.678445518016815186e-02,1.957362703979015350e-02,-1.046477537602186203e-02,-2.688352949917316437e-03,-1.286784745752811432e-02,-3.015587106347084045e-03,2.472881972789764404e-02,-3.887875378131866455e-02,2.969606406986713409e-02,1.073998678475618362e-02,-1.404253300279378891e-02,-1.114944927394390106e-02,-6.267856359481811523e-01,-1.714370399713516235e-02,-2.447374537587165833e-02,-3.125336393713951111e-02,2.139942534267902374e-02,5.906993057578802109e-03,3.283751010894775391e-02,5.074643995612859726e-03,-2.350714616477489471e-02,1.470035780221223831e-02,-2.045967616140842438e-02,3.742885589599609375e-02,-1.776125468313694000e-02,-3.724090382456779480e-02,-4.658469464629888535e-03,4.960531368851661682e-03,-1.233756076544523239e-02,-4.585974663496017456e-02,-8.330202661454677582e-03,9.122276678681373596e-03,-9.538451209664344788e-03,1.671410538256168365e-02,-4.008616378996521235e-04,-1.314977183938026428e-02,2.122489921748638153e-02,3.287442959845066071e-03,3.181721316650509834e-03,5.423693452030420303e-03,-1.440500747412443161e-02,2.709161862730979919e-02,-3.965740278363227844e-02,2.964236401021480560e-02,-8.739664219319820404e-03,1.990925148129463196e-02,4.602084681391716003e-02,-2.478587673977017403e-03,-2.448381390422582626e-03,3.299861028790473938e-02,1.573408208787441254e-02,3.310601040720939636e-02,-4.873269237577915192e-03,-3.920095413923263550e-02,1.407525705872103572e-04,1.586665282957255840e-03,2.220492437481880188e-02,1.439829589799046516e-03,4.141607787460088730e-03,-2.216800581663846970e-03,1.808345317840576172e-02,-1.507625728845596313e-02,7.229353766888380051e-03,-1.738535473123192787e-03,1.159918587654829025e-02,1.316319685429334641e-02,1.408280804753303528e-02,-5.890211556106805801e-03,2.180217392742633820e-02,-2.803136594593524933e-02,1.676780544221401215e-02,1.537160668522119522e-02,-2.568199485540390015e-02,3.877135366201400757e-02,-5.255881231278181076e-03,-3.372355923056602478e-02,5.279374774545431137e-03,7.041404023766517639e-03,-1.150521170347929001e-02,1.619053073227405548e-02,4.900119267404079437e-03,7.202503737062215805e-03,2.772259293124079704e-03,1.063929987139999866e-03,-1.739878021180629730e-02,-3.347855294123291969e-03,2.808506600558757782e-02,6.256042513996362686e-03,1.691547967493534088e-02,-4.142950102686882019e-02,-5.742536857724189758e-03,-7.766353432089090347e-03,-2.844418399035930634e-03,-3.060896415263414383e-03,-2.374879643321037292e-02,-7.182366680353879929e-03,2.488991990685462952e-02,-1.507625728845596313e-02,-1.310278475284576416e-02,5.121631547808647156e-03,2.698421850800514221e-02,-4.027495160698890686e-03,-1.291483454406261444e-02,3.890560194849967957e-02,1.125013642013072968e-02,-9.249813854694366455e-03,3.334765881299972534e-02,-5.863361991941928864e-03,2.978668315336108208e-03,1.354580931365489960e-02,3.755639307200908661e-03,5.299512296915054321e-03,7.222641259431838989e-03,-2.906508976593613625e-03,2.193642407655715942e-02,-2.655461803078651428e-02,5.413624923676252365e-03,4.453738220036029816e-03,-2.251369878649711609e-02,-2.111078705638647079e-03,1.782837882637977600e-02,-3.385781124234199524e-02,-5.457255989313125610e-03,-9.800238534808158875e-03,2.399044670164585114e-02,-9.759963490068912506e-03,-1.018285006284713745e-02,-2.327892184257507324e-02,-9.753250516951084137e-03,7.940878160297870636e-03,3.289121016860008240e-02,-3.713350743055343628e-02,3.004511445760726929e-02,1.463323272764682770e-02,6.094942800700664520e-03,-1.714370399713516235e-02,1.887552812695503235e-02,3.396521136164665222e-02,-9.951269021257758141e-04,-2.326549775898456573e-02,-6.366798654198646545e-03,-1.141123659908771515e-02,-1.996295154094696045e-02,-1.612676191143691540e-03,1.856675371527671814e-02,-1.362635847181081772e-02,-7.710975478403270245e-04,9.551876224577426910e-03,8.148965425789356232e-03,-1.304237172007560730e-02,2.526582032442092896e-02,-1.396198384463787079e-02,1.092122495174407959e-02,-1.704972982406616211e-02,6.588310934603214264e-03,-1.766727864742279053e-02,-7.242778781801462173e-03,-2.651434391736984253e-02,-2.458114549517631531e-02,-2.009720169007778168e-02,-5.012889206409454346e-02,6.135217845439910889e-03,3.077006340026855469e-02,-5.598218180239200592e-03,-2.913221530616283417e-02,7.538128644227981567e-03,5.067931488156318665e-03,-1.451240759342908859e-02,-5.873430520296096802e-03,3.839545417577028275e-03,-2.176189981400966644e-02,2.131216228008270264e-03,1.671410538256168365e-02,7.987865246832370758e-03,-1.368005853146314621e-02,3.490495961159467697e-03,-4.433601163327693939e-03,3.037402639165520668e-03,-2.899796469137072563e-03,3.025655867531895638e-03,-1.301552169024944305e-02,-1.504940725862979889e-02,-4.675250500440597534e-03,1.392170879989862442e-02,-2.348029613494873047e-02,3.571045771241188049e-02,2.599412575364112854e-03,1.931855268776416779e-02,-3.873107954859733582e-03,-1.923800259828567505e-02,-6.519507733173668385e-04,2.146654948592185974e-02,6.578241940587759018e-03,9.699551388621330261e-03,-2.746751718223094940e-02,-1.704972935840487480e-03,3.799270372837781906e-03,-1.671410538256168365e-02,-1.252551004290580750e-02,2.301042340695858002e-02,2.161422511562705040e-03,7.907315157353878021e-03,2.251369878649711609e-02,7.712653372436761856e-03,1.107561215758323669e-02,-1.053861249238252640e-02,4.366476088762283325e-03,2.245999872684478760e-02,-4.447026178240776062e-03,3.294491022825241089e-02,-1.686177961528301239e-02,3.050156310200691223e-02,2.482279576361179352e-02,4.171813838183879852e-03,4.172484949231147766e-02,-3.847600519657135010e-02,2.519869431853294373e-02,-1.668725535273551941e-02,-1.433788333088159561e-02,-1.437815744429826736e-02,1.794920302927494049e-02,-2.267479710280895233e-02,-1.581463031470775604e-02,-3.705295547842979431e-02,-2.446703379973769188e-03,8.316777646541595459e-03,1.157904881983995438e-02,1.702287979423999786e-02,2.674928167834877968e-03,5.175331141799688339e-03,7.209216244518756866e-03,-1.559983100742101669e-02,3.128021210432052612e-02,2.025494351983070374e-03,9.484751150012016296e-03,-1.777467876672744751e-02,-2.556116878986358643e-02,1.413818681612610817e-04,8.847064338624477386e-03,-2.848781645298004150e-02,4.007357638329267502e-03,-2.200354821979999542e-02,9.686126373708248138e-03,-9.363926015794277191e-03,1.229728572070598602e-02,2.142627537250518799e-02,-1.114273630082607269e-02,-3.173666074872016907e-02,5.679397509084083140e-05,-2.691709250211715698e-02,-1.094807405024766922e-02,-2.411127090454101562e-02,5.296156276017427444e-03,1.845935359597206116e-02,2.693387446925044060e-03,-1.129041146486997604e-02,1.922457665205001831e-02,1.746590435504913330e-02,1.590860635042190552e-02,1.817742921411991119e-02,-1.010230090469121933e-02,3.863710537552833557e-02,-1.179384812712669373e-02,1.200864836573600769e-02,-3.195146098732948303e-02,1.879497803747653961e-02,-2.369509777054190636e-03,-2.593706920742988586e-02,5.171975120902061462e-03,3.267640992999076843e-02,4.416819661855697632e-02,2.674256823956966400e-02,2.041940018534660339e-02,-3.973795101046562195e-03,8.706102147698402405e-03,7.256203796714544296e-03,2.737354300916194916e-02,-6.980991922318935394e-03,-1.694232970476150513e-02,-3.246160969138145447e-02,8.920901454985141754e-03,6.118436343967914581e-03,-3.101171366870403290e-02,-3.487810865044593811e-02,4.141607787460088730e-03,1.265304721891880035e-02,1.123671140521764755e-02,1.785522885620594025e-02,-8.907476440072059631e-03,4.269144963473081589e-03,2.538664452731609344e-02,3.341142786666750908e-03,-1.537160715088248253e-03,-3.769735619425773621e-02,3.302546218037605286e-02,5.702261812984943390e-03,-4.040081112179905176e-04,-2.849452896043658257e-03,-3.976480290293693542e-02,-4.366476088762283325e-03,-1.890237815678119659e-02,1.221002265810966492e-02,9.142413735389709473e-03,1.953335106372833252e-02,7.471003569662570953e-03,5.625068210065364838e-03,-1.546558178961277008e-02,-8.457739837467670441e-03,2.773601748049259186e-02,-1.439158245921134949e-02,2.899796515703201294e-02,-3.177945472998544574e-05,-1.652615517377853394e-02,-2.092955075204372406e-02,7.652241038158535957e-04,-1.876141526736319065e-03,3.366985917091369629e-02,1.660670526325702667e-02,8.397327736020088196e-03,-1.013586297631263733e-02,-1.447213254868984222e-02,-1.217646058648824692e-02,-1.964075118303298950e-02,-2.789040328934788704e-03,-5.743376095779240131e-04,-1.876141526736319065e-03,5.574724636971950531e-03,-4.262432456016540527e-03,-3.055526316165924072e-02,2.089263172820210457e-03,2.407099679112434387e-02,-1.182069815695285797e-02,-1.135082356631755829e-02,-4.414134845137596130e-02,-2.074160054326057434e-02,-1.495207543484866619e-03,8.468479663133621216e-02,-4.712169524282217026e-03,6.467486266046762466e-03,2.149339951574802399e-02,-7.027140236459672451e-04,-9.370638988912105560e-03,-1.377403363585472107e-02,-2.094297483563423157e-02,-1.144479867070913315e-02,-7.336753886193037033e-03,-2.634653123095631599e-03,-7.081679068505764008e-03,1.329073403030633926e-02,-3.469016030430793762e-02,4.688004404306411743e-02,2.288959734141826630e-02,-7.940878160297870636e-03,-1.014928799122571945e-02,5.104850046336650848e-03,-8.732952177524566650e-03,-1.974815130233764648e-02,-1.671410538256168365e-02,-1.321689691394567490e-02,1.829825341701507568e-02,3.735501784831285477e-03,-3.030690131708979607e-03,3.281066194176673889e-02,3.498550876975059509e-02,2.147997356951236725e-02,1.222344767302274704e-02,8.296640589833259583e-03,3.997289109975099564e-03,9.397489018738269806e-03,1.250537298619747162e-02,-5.873430520296096802e-03,-6.148642860352993011e-03,1.644560508430004120e-02,1.210262347012758255e-02,1.507625728845596313e-02,-2.672914229333400726e-02,3.444850817322731018e-02,9.484751150012016296e-03,1.202207338064908981e-02,-1.648588106036186218e-02,4.256139509379863739e-04,-2.118462510406970978e-02,5.396843422204256058e-03,1.202207338064908981e-02,-4.614838398993015289e-03,-1.807002909481525421e-02,2.292987331748008728e-02,-2.268822304904460907e-02,-2.215122431516647339e-02,-2.993771433830261230e-02,-5.076322122476994991e-04,-5.034368950873613358e-03,1.309607177972793579e-02,1.856675371527671814e-02,-2.997127594426274300e-03,-1.529105659574270248e-02,-1.016271300613880157e-02,-2.431264519691467285e-02,-1.608313061296939850e-02,1.368677150458097458e-02,-2.152024954557418823e-02,-2.633981779217720032e-02,-2.768231742084026337e-02,1.630296465009450912e-03,-2.369509637355804443e-02,1.200864836573600769e-02,-9.894213639199733734e-03,-1.746590435504913330e-02,-1.411301433108747005e-03,-1.058056601323187351e-03,4.027495160698890686e-02,5.109548941254615784e-02,3.371349070221185684e-03,1.949307695031166077e-02,2.