573569491505622864e-02,1.656643114984035492e-02,1.512995734810829163e-02,7.769709336571395397e-04,1.808345317840576172e-02,-5.094781517982482910e-03,-2.606125082820653915e-03,8.860489353537559509e-03,-3.792558098211884499e-03,-1.660670526325702667e-02,-1.782837882637977600e-02,9.122276678681373596e-03,5.684641655534505844e-04,-4.282569978386163712e-03,3.622060641646385193e-02,9.498176164925098419e-03,3.718720516189932823e-03,6.642010994255542755e-03,1.773440465331077576e-02,-1.255907211452722549e-02,-1.231742277741432190e-02,7.410591002553701401e-03,-9.518313221633434296e-03,3.450220916420221329e-03,1.487488206475973129e-02,1.615025661885738373e-02,3.928150236606597900e-02,-1.147836097516119480e-03,-2.075502462685108185e-02,4.151676315814256668e-03,-7.363603916019201279e-03,5.373349878937005997e-03,1.913060247898101807e-02,-3.624745830893516541e-02,-4.124826285988092422e-03,-3.436795994639396667e-02,-1.988240145146846771e-02,3.471700847148895264e-02,-2.212437428534030914e-02,2.356084622442722321e-02,-4.702100530266761780e-03,-1.068628765642642975e-02,5.870074033737182617e-03,-4.207390174269676208e-02,2.827301621437072754e-02,-1.437312341295182705e-03,-1.365992147475481033e-02,4.755800589919090271e-03,1.466008275747299194e-02,-2.412469685077667236e-02,2.405757084488868713e-02,8.310064673423767090e-03,-2.821931615471839905e-02,1.121657434850931168e-02,3.708651755005121231e-03,-2.168135019019246101e-03,-1.821770332753658295e-02,-1.678122952580451965e-02,-6.028657080605626106e-04,-1.179384812712669373e-02,-3.136076405644416809e-02,2.816561609506607056e-02,-3.171652555465698242e-03,-1.048491243273019791e-02,6.148642860352993011e-03,-3.579100593924522400e-02,-2.270164713263511658e-02,-4.790034145116806030e-02,-6.380223669111728668e-03,-4.842958151130005717e-05,1.361964643001556396e-02,2.507787011563777924e-02,-1.110917422920465469e-02,1.138438656926155090e-02,-3.036731295287609100e-02,6.793041713535785675e-03,1.306922174990177155e-02,-2.405757084488868713e-02,-2.468854561448097229e-02,-1.122328639030456543e-02,2.689024247229099274e-02,1.369348354637622833e-02,2.915906533598899841e-02,4.994093906134366989e-03,3.337786765769124031e-03,1.580120623111724854e-02,1.657985523343086243e-02,1.152660770458169281e-04,5.997611675411462784e-03,-1.576093211770057678e-02,-4.494684562087059021e-02,1.071313768625259399e-02,3.294155467301607132e-03,5.561299622058868408e-03,2.709161862730979919e-02,1.000832580029964447e-02,-6.284570554271340370e-04,1.078026182949542999e-02,-4.604769404977560043e-03,-2.216464839875698090e-02,-1.726788585074245930e-03,-4.322844743728637695e-02,-4.930325318127870560e-03,-1.392170879989862442e-02,1.691547967493534088e-02,-5.682124290615320206e-03,-1.538503170013427734e-02,-9.162551723420619965e-03,4.083880037069320679e-02,-1.735179219394922256e-03,-1.027011312544345856e-03,6.235904991626739502e-03,2.722586691379547119e-02,-2.196663059294223785e-03,2.456772141158580780e-02,-1.062587462365627289e-02,2.095975680276751518e-03,-1.864730194211006165e-02,2.525239437818527222e-02,3.318656235933303833e-02,-3.195146098732948303e-03,1.083396188914775848e-02,2.145312353968620300e-02,-2.599076926708221436e-02,-1.081382483243942261e-02,-1.502255722880363464e-02,-1.743905432522296906e-02,1.559983100742101669e-02,-5.974117666482925415e-03,-1.078697480261325836e-02,-5.772742908447980881e-03,-1.440500747412443161e-02,-1.711685443297028542e-03,6.934004370123147964e-03,-1.467350777238607407e-02,-5.440474953502416611e-03,5.839867983013391495e-03,2.456772141158580780e-03,-1.115616131573915482e-02,1.219659764319658279e-02,-5.762002989649772644e-02,-1.519708149135112762e-02,-3.869751701131463051e-03,-5.883499048650264740e-03,3.850285336375236511e-02,-3.358931094408035278e-02,2.632639370858669281e-02,2.263452298939228058e-02,5.735824350267648697e-03,-3.050156310200691223e-02,2.225191099569201469e-03,-8.947751484811306000e-03,9.484751150012016296e-03,3.977151587605476379e-03,1.217646058648824692e-02,-3.916739020496606827e-03,-1.456610765308141708e-02,-9.404201060533523560e-03,4.537644796073436737e-03,-1.984212547540664673e-02,-4.760499298572540283e-02,7.900603115558624268e-03,-1.862045191228389740e-02,3.691870719194412231e-03,2.218478592112660408e-03,1.562668196856975555e-02,-7.115241605788469315e-03,2.505102008581161499e-02,-9.370638988912105560e-03,5.027656443417072296e-03,-2.999141439795494080e-02,-4.204704985022544861e-02,-1.684835553169250488e-02,6.088230293244123459e-03,-1.827140338718891144e-02,1.561325602233409882e-02,-3.712008008733391762e-03,-2.945441566407680511e-02,9.261141531169414520e-05,4.350533999968320131e-04,-2.797766588628292084e-02,2.266137301921844482e-02,-1.252551004290580750e-02,1.577435620129108429e-02,4.406751133501529694e-03,-1.361293345689773560e-02,1.112259924411773682e-02,-2.465162659063935280e-03,-1.867415197193622589e-02,-3.584470832720398903e-03,-3.638170659542083740e-03,2.727956697344779968e-02,1.797605305910110474e-02,-8.961176499724388123e-03,1.576093211770057678e-02,1.855332776904106140e-02,1.376060862094163895e-02,-4.118113778531551361e-03,-3.758995560929179192e-03,-7.551553659141063690e-03,-1.648588106036186218e-02,-2.334604784846305847e-02,4.132210090756416321e-02,-6.823248229920864105e-03,1.625765487551689148e-02,1.255907211452722549e-02,-1.926485262811183929e-02,-3.654280677437782288e-02,-7.343466393649578094e-03,5.839867983013391495e-03,2.385619655251502991e-02,5.245812702924013138e-03,-6.954141892492771149e-03,1.856675371527671814e-02,-1.022983808070421219e-02,1.044463738799095154e-02,7.457578554749488831e-03,-1.262619718909263611e-02,1.098163705319166183e-02,3.055526316165924072e-02,-1.623080484569072723e-02,1.964075118303298950e-02,-1.970787718892097473e-02,3.724090382456779480e-02,-1.453925762325525284e-02,4.990737885236740112e-03,9.464614093303680420e-03,-2.196327410638332367e-02,2.388304658234119415e-02,-1.915745250880718231e-02,-3.404575958847999573e-02,1.745247980579733849e-03,1.773440465331077576e-02,2.752121724188327789e-02,6.249330006539821625e-03,-2.659489400684833527e-02,-8.994739037007093430e-04,-2.728627994656562805e-03,2.223177440464496613e-02,-2.673249924555420876e-03,-4.599399492144584656e-02,1.921115256845951080e-02,-1.636505499482154846e-02,2.773937303572893143e-03,3.710665553808212280e-02,-2.519869431853294373e-02,4.601413384079933167e-03,1.228386070579290390e-02,-2.260431647300720215e-03,-4.189014434814453125e-04,-1.208248548209667206e-02,-9.887500666081905365e-03,-2.671571914106607437e-03,1.586833037436008453e-02,-3.734830394387245178e-02,-2.041940018534660339e-02,2.223513001808896661e-04,-1.938567683100700378e-02,-2.782328054308891296e-03,-1.730480417609214783e-02,1.349882129579782486e-02,-2.663516812026500702e-02,-4.403394646942615509e-03,1.161261089146137238e-02,-9.343788959085941315e-03,2.705134265124797821e-02,-1.506283227354288101e-02,1.555619994178414345e-03,4.393326118588447571e-03,-1.031710021197795868e-02,-3.358931094408035278e-02,-1.950650103390216827e-02,-2.176189981400966644e-02,3.826120495796203613e-02,-1.165288593620061874e-02,-1.574750617146492004e-02,1.864394638687372208e-03,4.212088882923126221e-03,-5.227688699960708618e-02,-1.522393152117729187e-02,-1.131893950514495373e-03,8.538289926946163177e-03,1.682150550186634064e-02,2.495704591274261475e-02,6.282892543822526932e-03,2.333262190222740173e-02,2.092955075204372406e-02,-4.799431655555963516e-03,-4.451724886894226074e-02,-2.192299813032150269e-02,1.200697035528719425e-03,-1.645903103053569794e-02,2.278890926390886307e-03,1.102862413972616196e-02,-4.532274603843688965e-02,-1.558640599250793457e-02,1.597573049366474152e-02,-9.444476105272769928e-03,8.927614428102970123e-03,8.034853264689445496e-03,-1.480775699019432068e-02,-2.181559801101684570e-03,-1.305579673498868942e-02,-2.772259293124079704e-03,-2.914899727329611778e-03,-3.400296845939010382e-04,1.286784745752811432e-02,-1.762700453400611877e-02,1.527763158082962036e-02,-1.065943762660026550e-02,-6.447348743677139282e-03,-2.015090174973011017e-02,1.675437949597835541e-02,1.130383647978305817e-02,-1.396198384463787079e-02,-1.445870753377676010e-02,2.794074825942516327e-04,4.890050273388624191e-03,-1.237112283706665039e-02,-1.900977827608585358e-02,1.674095541238784790e-02,-6.138573866337537766e-03,-2.451402135193347931e-02,1.898292824625968933e-02,-1.711685396730899811e-02,-2.158737368881702423e-02,-1.958705112338066101e-02,4.250349849462509155e-02,8.625552058219909668e-03,-2.830993616953492165e-03,-6.212411448359489441e-03,1.230399776250123978e-02,-5.829799454659223557e-03,-8.732952177524566650e-03,1.918430253863334656e-02,-3.066266328096389771e-02,1.024326309561729431e-02,-1.753638498485088348e-03,3.889889223501086235e-03,-4.344324767589569092e-02,3.828805312514305115e-02,2.586994506418704987e-02,-7.074966561049222946e-03,3.012566454708576202e-02,-3.117952495813369751e-03,1.318333391100168228e-02,-1.187439821660518646e-02,-3.729460388422012329e-02,-1.368677150458097458e-02,-6.766192149370908737e-03,-1.012243796139955521e-02,-3.507276996970176697e-03,7.249491172842681408e-04,-1.085409987717866898e-02,5.004162900149822235e-03,-2.107722498476505280e-02,-2.899796515703201294e-02,5.849936977028846741e-03,1.829019784927368164e-01,3.906670492142438889e-03,2.294329740107059479e-02,3.474386036396026611e-02,8.061703294515609741e-03,8.417464792728424072e-03,1.137096155434846878e-02,1.743905432522296906e-02,-2.321179769933223724e-02,8.766514249145984650e-03,-2.303727343678474426e-02,-1.741220429539680481e-02,4.054345190525054932e-03,-1.185593893751502037e-03,1.977500133216381073e-02,-4.943079128861427307e-02,-2.079530060291290283e-02,-3.254216164350509644e-02,3.126343246549367905e-03,-2.329234778881072998e-02,-1.234259456396102905e-03,-8.202665485441684723e-03,6.786329206079244614e-03,-3.240790963172912598e-02,2.311782166361808777e-02,-2.272178651764988899e-03,-4.671894479542970657e-03,-4.450382199138402939e-03,1.996295154094696045e-02,5.269306246191263199e-03,-2.178874984383583069e-02,-8.471164852380752563e-03,5.225675180554389954e-03,-6.900441832840442657e-03,5.675411783158779144e-03,-2.490334445610642433e-03,3.001826442778110504e-02,-9.605576284229755402e-03,2.335947193205356598e-02,2.011062577366828918e-02,1.154548581689596176e-02,-4.688675515353679657e-03,-1.820427924394607544e-02,-1.922457665205001831e-02,3.175008809193968773e-03,2.808506600558757782e-02,1.449898257851600647e-02,-2.421867102384567261e-02,5.185400135815143585e-03,1.445870753377676010e-02,-1.930512674152851105e-02,-1.095478702336549759e-02,4.873269051313400269e-02,1.478090696036815643e-02,-1.079872134141623974e-03,2.005692571401596069e-02,8.558426983654499054e-03,4.319488536566495895e-03,-2.910536527633666992e-02,-4.483944736421108246e-03,-2.131216228008270264e-03,4.832994192838668823e-03,-1.597573049366474152e-02,2.964236401021480560e-02,-1.719740405678749084e-02,1.546558178961277008e-02,-1.667382940649986267e-02,-2.910536527633666992e-02,1.735850423574447632e-02,-3.007196448743343353e-02,4.681963007897138596e-03,-1.615025661885738373e-02,1.082053687423467636e-02,2.519869431853294373e-02,1.567366882227361202e-03,-7.900603115558624268e-03,1.269332226365804672e-02,2.083557471632957458e-02,-2.183238044381141663e-03,7.356891408562660217e-03,-2.037241356447339058e-03,-4.271829873323440552e-02,-1.041778735816478729e-02,-3.665020689368247986e-03,-2.396359574049711227e-03,-1.198179833590984344e-02,2.894426509737968445e-02,-1.319675892591476440e-02,-2.644721791148185730e-02,3.192461282014846802e-02,1.328402198851108551e-02,-9.055151604115962982e-03,-5.463968496769666672e-03,-1.359279640018939972e-02,-1.085409987717866898e-02,9.384064003825187683e-03,-6.363442633301019669e-03,-1.167973596602678299e-02,-3.661664435639977455e-03,-4.507438279688358307e-03,-7.095104083418846130e-03,-7.101816590875387192e-03,8.625552058219909668e-03,6.657952908426523209e-04,-2.082215063273906708e-02,-2.169813029468059540e-03,1.319675892591476440e-02,3.662335500121116638e-02,1.463323272764682770e-02,-2.368251152802258730e-04,2.005692571401596069e-02,-2.505437703803181648e-03,-6.484267301857471466e-03,-4.379900929052382708e-04,1.428418327122926712e-02,1.300209667533636093e-02,-1.315648388117551804e-02,-9.907638654112815857e-03,-2.275534905493259430e-03,1.112259924411773682e-02,5.057862959802150726e-03,-1.496885716915130615e-02,1.820763456635177135e-03,1.035066228359937668e-02,-3.004511445760726929e-02,-3.661664435639977455e-03,-2.510472014546394348e-02,2.503759460523724556e-03,8.451027795672416687e-03,-3.517345758154988289e-03,-3.233743133023381233e-03,-3.450220916420221329e-03,2.282247319817543030e-02,-7.766353432089090347e-03,2.425894699990749359e-02,1.236440986394882202e-02,1.484803203493356705e-02,-3.761680424213409424e-02,-1.651273109018802643e-02,1.680807955563068390e-02,1.704133930616080761e-03,2.904830966144800186e-03,1.852647773921489716e-02,1.568038202822208405e-02,4.084551241248846054e-03,-1.471378281712532043e-02,3.522715717554092407e-02,-2.178874984383583069e-02,1.114273676648736000e-03,-1.285442244261503220e-02,-1.053861249238252640e-02,1.429760828614234924e-02,3.618033137172460556e-03,7.175654172897338867e-03,3.898615390062332153e-02,9.001451544463634491e-03,-2.023816341534256935e-03,-1.197508536279201508e-02,1.292154751718044281e-02,1.292154751718044281e-02,-4.381914809346199036e-02,2.076845057308673859e-02,2.654119394719600677e-02,-1.998980157077312469e-02,-1.050505042076110840e-02,1.781495288014411926e-02,-1.696918010711669922e-01,7.108529098331928253e-03,4.195307381451129913e-03,-5.020943935960531235e-03,2.667544409632682800e-02,-2.086242474615573883e-02,2.339974790811538696e-02,1.627779332920908928e-03,-2.946784021332859993e-03,1.010230090469121933e-02,3.968425095081329346e-02,-1.042450033128261566e-02,-6.490979809314012527e-03,1.111588720232248306e-02,-2.236602269113063812e-02,1.353238429874181747e-02,-1.727795414626598358e-02,1.665537129156291485e-03,3.785845637321472168e-02,1.219659764319658279e-02,1.080039981752634048e-02,2.181559801101684570e-03,3.007196355611085892e-03,-1.710342988371849060e-02,1.097492408007383347e-02,1.533133164048194885e-02,-1.281414739787578583e-02,3.371349070221185684e-03,-9.035014547407627106e-03,4.140243981964886189e-05,-1.292154751718044281e-02,8.618840016424655914e-03,2.948126569390296936e-02,8.331880671903491020e-04,2.703791856765747070e-02,-6.574885919690132141e-03,-1.110917422920465469e-02,3.318656235933303833e-02,5.198825150728225708e-03,8.699390105903148651e-03,2.760176733136177063e-02,7.849420071579515934e-04,-5.836511962115764618e-03,1.067286240868270397e-03,2.446032129228115082e-02,3.058211319148540497e-02,-8.357052691280841827e-03,-1.490383001510053873e-04,2.466169558465480804e-02,-2.270164713263511658e-02,7.437441032379865646e-03,9.028301574289798737e-04,-1.939910277724266052e-02,1.167302392423152924e-02,2.013747580349445343e-04,1.085409987717866898e-02,-1.127027440816164017e-02,1.270003523677587509e-02,-3.044786304235458374e-02,1.144479843787848949e-03,-2.243314869701862335e-02,-1.277387235313653946e-02,-2.293994184583425522e-03,-2.334604784846305847e-02,8.491302840411663055e-03,-1.807338441722095013e-03,-2.442004531621932983e-02,-2.373537234961986542e-02,-1.981527730822563171e-02,2.601761929690837860e-02,-3.517345711588859558e-02,-4.047632683068513870e-03,-6.855132523924112320e-04,-3.195146098732948303e-02,4.615509510040283203e-02,-6.994416471570730209e-03,-2.591021917760372162e-02,2.211766084656119347e-03,1.780152879655361176e-02,-4.020782653242349625e-03,-2.521212026476860046e-02,1.384115871042013168e-02,-1.747932843863964081e-02,6.561460904777050018e-03,-3.275696188211441040e-03,5.474037025123834610e-03,1.634491840377449989e-03,-1.531790662556886673e-02,6.168780382722616196e-03,1.117629930377006531e-02,4.598057130351662636e-04,-5.054506473243236542e-03,-3.052505664527416229e-03,-4.258405044674873352e-02,1.486145704984664917e-02,1.702287979423999786e-02,7.189078722149133682e-03,-8.645690046250820160e-03,1.652615517377853394e-02,2.876302925869822502e-03,9.900925680994987488e-03,-4.341639950871467590e-02,-2.068790048360824585e-02,1.684835553169250488e-02,3.815380483865737915e-02,-1.674095541238784790e-02,2.197669818997383118e-02,1.283428445458412170e-02,1.637848094105720520e-02,1.595055917277932167e-03,7.041404023766517639e-03,-1.435130834579467773e-02,3.219311311841011047e-02,2.409784682095050812e-02,1.393513381481170654e-02,-1.185593893751502037e-03,-6.454061251133680344e-03,-3.162926062941551208e-02,2.905166521668434143e-02,7.860328070819377899e-03,5.923102796077728271e-02,2.270164713263511658e-02,1.184083614498376846e-02,-1.564010605216026306e-02,-1.652615517377853394e-02,-1.167973596602678299e-02,-1.255504488945007324e-01,-1.531790662556886673e-02,2.499732002615928650e-02,2.813876606523990631e-02,2.143969945609569550e-02,3.659650683403015137e-02,1.448555756360292435e-02,2.422790130367502570e-04,3.705295501276850700e-03,2.168134972453117371e-02,-1.933197723701596260e-03,-1.021641306579113007e-02,-8.867202326655387878e-03,-3.896601498126983643e-03,1.767063513398170471e-03,1.441507716663181782e-03,-3.510633250698447227e-03,3.013908863067626953e-03,-3.619375824928283691e-02,1.909032650291919708e-02,-9.645851328969001770e-03,-1.396198384463787079e-02,9.746538475155830383e-03,-2.299699746072292328e-02,2.236602269113063812e-02,-9.780100546777248383e-03,-1.066614966839551926e-02,-1.119643636047840118e-02,1.359950844198465347e-02,-1.277387235313653946e-02,-1.014257501810789108e-02,-3.302545985206961632e-03,-5.276018753647804260e-03,8.014715276658535004e-03,-1.610159059055149555e-03,7.491141092032194138e-03,-2.323864772915840149e-02,-3.480427199974656105e-03,2.025830000638961792e-02,-1.018956303596496582e-02,-4.436957184225320816e-03,2.287617325782775879e-02,-1.296182163059711456e-02,2.592364326119422913e-02,2.438312629237771034e-03,-5.833155475556850433e-03,-1.340484619140625000e-02,7.524703629314899445e-03,9.880788624286651611e-03,-1.250537298619747162e-02,-1.839222759008407593e-02,-2.020460180938243866e-02,-2.371187787503004074e-03,-5.192112643271684647e-03,8.001290261745452881e-03,-1.755987852811813354e-02,3.901635864167474210e-05,2.306412346661090851e-02,-2.651434391736984253e-02,2.251369878649711609e-02,4.228869918733835220e-03,2.726949984207749367e-03,9.238066850230097771e-04,2.611159346997737885e-02,2.582966908812522888e-02,-1.437815744429826736e-02,-1.073327474296092987e-02,-4.077838733792304993e-03,2.133229933679103851e-02,-2.666201815009117126e-02,7.638815790414810181e-03,2.039255015552043915e-02,3.035724395886063576e-03,3.315971046686172485e-02,-2.608474344015121460e-02,-6.276180036365985870e-03,-1.143640838563442230e-03,-2.240629866719245911e-02,1.651273109018802643e-02,-4.994093999266624451e-02,-1.858017779886722565e-02,-2.123832516372203827e-02,2.268822304904460907e-02,-8.954464457929134369e-03,6.202342454344034195e-03,5.450543481856584549e-03,2.102352492511272430e-02,-5.608287174254655838e-03,2.042275620624423027e-03,-8.585277013480663300e-03,-2.679962432011961937e-03,5.474037025123834610e-03,1.831167750060558319e-02,-1.486145704984664917e-02,3.282408695667982101e-03,5.574724636971950531e-03,8.941039443016052246e-03,-2.268822304904460907e-02,-1.249194797128438950e-02,6.934004370123147964e-03,-6.782973185181617737e-03,1.971794525161385536e-03,-5.211578682065010071e-02,2.372194640338420868e-02,-2.687681838870048523e-02,-2.353399619460105896e-02,3.340135887265205383e-02,-4.728950560092926025e-03,8.873914368450641632e-03,-7.799915503710508347e-03,-1.770755462348461151e-02,-1.409623306244611740e-02,-3.604608122259378433e-03,1.486145704984664917e-02,-2.149675507098436356e-03,-1.364649645984172821e-02,-1.498228218406438828e-02,3.181721270084381104e-02,1.223351689986884594e-03,1.470035780221223831e-02,1.939910277724266052e-02,1.432445831596851349e-02,7.095104083418846130e-03,2.022138331085443497e-03,8.142252452671527863e-03,2.654119394719600677e-02,-4.363119951449334621e-04,1.896950230002403259e-02,-4.215444903820753098e-03,5.719043314456939697e-03,1.773440465331077576e-02,3.460289677605032921e-03,1.930512674152851105e-02,1.661341753788292408e-03,4.859844222664833069e-03,-7.403878495097160339e-03,6.517829839140176773e-03,-1.823112741112709045e-02,-3.106541372835636139e-02,3.154871240258216858e-02,7.155516650527715683e-03,3.981850296258926392e-02,-1.365320850163698196e-02,-3.511975705623626709e-02,6.615160964429378510e-03,-2.137257531285285950e-02,-1.071313768625259399e-02,-2.092955075204372406e-02,-3.240790963172912598e-02,1.468693278729915619e-02,3.914725407958030701e-02,6.004324182868003845e-03,2.072817459702491760e-02,2.757491730153560638e-02,-1.103533711284399033e-02,8.533255313523113728e-04,-4.349694773554801941e-02,-4.628934338688850403e-02,2.460799552500247955e-02,-1.413650810718536377e-02,-2.742053009569644928e-03,-4.258405044674873352e-02,3.608635812997817993e-02,1.361964643001556396e-02,3.034046385437250137e-03,-1.588175632059574127e-02,1.259934715926647186e-02,-3.221996128559112549e-03,-1.135753653943538666e-02,1.604285649955272675e-02,-1.590021536685526371e-03,4.786845820490270853e-04,-1.233084779232740402e-02,1.429760828614234924e-02,1.588175632059574127e-02,1.608313061296939850e-02,2.810856094583868980e-03,-4.128182772547006607e-03,6.232548970729112625e-03,2.502417005598545074e-02,-2.578939497470855713e-02,-1.318333391100168228e-02,1.439158245921134949e-02,-1.204221043735742569e-02,-3.047471307218074799e-02,1.935882680118083954e-02,1.640365226194262505e-03,-1.238454831764101982e-03,5.041081458330154419e-03,-1.355252135545015335e-02,1.491515710949897766e-02,-7.699228357523679733e-03,6.517829839140176773e-03,1.980185136198997498e-02,3.463646024465560913e-02,-1.257249712944030762e-02,-1.016271300613880157e-02,5.349856335669755936e-03,-1.621738076210021973e-02,1.320682815276086330e-03,8.115402422845363617e-03,3.573730587959289551e-02,-3.641526913270354271e-03,-3.314292989671230316e-03,6.232548970729112625e-03,-1.281414739787578583e-02,-8.746377192437648773e-03,2.121147513389587402e-02,-4.564494639635086060e-02,-1.841907761991024017e-02,-2.282247319817543030e-02,1.581463031470775604e-02,1.421705819666385651e-02,-1.627108082175254822e-02,3.151515033096075058e-03,-5.739180836826562881e-03,1.104204915463924408e-02,-3.788362664636224508e-04,1.191467326134443283e-02,9.706263430416584015e-03,-1.657146494835615158e-03,4.454409703612327576e-02,2.370852231979370117e-02,2.635324373841285706e-02,3.004511445760726929e-02,-2.029857598245143890e-02,2.027172595262527466e-02,-1.809687912464141846e-02,-5.618355702608823776e-03,-1.743905432522296906e-02,-8.115402422845363617e-03,2.126181731000542641e-03,8.417464792728424072e-03,-8.974601514637470245e-03,-3.434110805392265320e-02,-3.852970432490110397e-03,-2.356084622442722321e-02,2.423209697008132935e-02,1.876812800765037537e-02,3.624745830893516541e-02,-2.415154688060283661e-02,3.119966201484203339e-02,2.686674939468502998e-03,-2.080872468650341034e-02,3.195146098732948303e-03,3.034046478569507599e-02,3.525400906801223755e-02,4.144963808357715607e-03,6.752767134457826614e-03,-2.753799781203269958e-03,-1.388143375515937805e-02,8.404039777815341949e-03,-2.052680030465126038e-02,3.409945964813232422e-02,-2.012405171990394592e-02,-3.495865687727928162e-02,4.926969297230243683e-03,1.221673563122749329e-02,2.282247319817543030e-02,2.059895923594012856e-04,1.624423079192638397e-03,4.057030007243156433e-02,8.800077252089977264e-03,1.252551004290580750e-02,1.753638498485088348e-03,-1.561325602233409882e-02,-1.821770332753658295e-02,1.982870139181613922e-02,-2.368167228996753693e-02,-7.954303175210952759e-03,-3.989905118942260742e-02,-1.969445124268531799e-02,-1.198179833590984344e-02,-1.133068650960922241e-02,-1.102191209793090820e-02,-1.867415197193622589e-02,-1.258592214435338974e-02,-8.115402422845363617e-03,-2.353399619460105896e-02,-7.021266501396894455e-03,-8.263077586889266968e-03,-1.054532453417778015e-02,2.660831809043884277e-02,-5.810501170344650745e-04,-3.452906012535095215e-02,4.819569364190101624e-02,9.310225956141948700e-03,-1.764042861759662628e-02,3.557620802894234657e-03,-2.227204851806163788e-02
