-1.465473882853984833e-02,-1.282454840838909149e-02,-6.375934462994337082e-03,7.986436248756945133e-04,-1.088864263147115707e-02,5.534179136157035828e-02,-3.961668908596038818e-02,-6.204147823154926300e-03,-1.152953947894275188e-03,-1.641225069761276245e-02,1.947468146681785583e-03,2.017834596335887909e-02,2.277414459967985749e-04,-7.056474685668945312e-03,1.791868917644023895e-02,1.781297475099563599e-02,2.579445391893386841e-02,-1.541952020488679409e-03,-1.009578071534633636e-02,-1.221008040010929108e-02,-2.353479713201522827e-02,2.323086746037006378e-02,2.086549438536167145e-02,-8.126839064061641693e-03,2.193585736677050591e-03,-2.758500166237354279e-03,9.672920219600200653e-03,-1.498509850353002548e-02,1.402375288307666779e-03,-8.780950680375099182e-03,4.003954585641622543e-03,-4.192259628325700760e-03,-2.835804224014282227e-02,-1.543438713997602463e-02,-4.606530070304870605e-02,-2.057477831840515137e-02,6.560935638844966888e-03,-1.799797452986240387e-02,2.225300297141075134e-02,8.470412343740463257e-03,3.077297005802392960e-03,-3.120243549346923828e-03,-2.307229489088058472e-02,1.633296348154544830e-02,-1.816976256668567657e-02,-1.258668955415487289e-03,-1.851333491504192352e-02,1.362401805818080902e-02,-1.505117025226354599e-02,2.028406225144863129e-02,8.695056661963462830e-03,4.757173825055360794e-03,-1.572510227560997009e-02,4.720834549516439438e-03,-7.155582774430513382e-03,-2.813009545207023621e-03,-3.977525979280471802e-03,1.108025107532739639e-02,-3.683506278321146965e-03,-1.070364192128181458e-02,-7.518977858126163483e-03,-1.603894401341676712e-03,-1.534188631922006607e-02,6.623704102821648121e-04,-9.633277542889118195e-03,-1.686153933405876160e-02,-1.110668014734983444e-02,-9.712563827633857727e-03,9.983458556234836578e-03,-4.521958157420158386e-02,2.571516856551170349e-02,2.560945414006710052e-02,2.000655978918075562e-02,-1.929298415780067444e-02,-6.128164939582347870e-03,-4.926317930221557617e-02,-1.348691876046359539e-03,-5.474053788930177689e-03,-1.772047393023967743e-02,2.005941793322563171e-02,1.863226480782032013e-02,-1.746940053999423981e-02,-3.747595846652984619e-02,9.770377073436975479e-04,1.234883069992065430e-02,-2.499168273061513901e-03,-1.184668485075235367e-02,2.274193428456783295e-02,-2.583409892395138741e-03,-2.689124830067157745e-02,1.592331938445568085e-02,2.475051954388618469e-02,1.034685317426919937e-02,2.627017162740230560e-02,-2.745946496725082397e-02,-3.633952466771006584e-03,-1.199204288423061371e-02,2.949447929859161377e-02,-1.205150783061981201e-02,4.753870423883199692e-03,1.896262355148792267e-02,1.172114815562963486e-02,2.167157130315899849e-03,-6.729418877512216568e-03,-1.503795571625232697e-02,-2.118263952434062958e-02,-1.290383469313383102e-02,-1.334651559591293335e-02,3.356450470164418221e-03,-3.507094457745552063e-02,-9.785242378711700439e-03,4.059455171227455139e-02,-2.940197940915822983e-03,-1.116614416241645813e-02,6.997010204941034317e-03,-3.739667311310768127e-02,-1.658403687179088593e-02,-9.051844826899468899e-04,-9.864528663456439972e-03,2.618355574668385088e-05,1.797154545783996582e-02,1.213079411536455154e-02,-3.561273450031876564e-03,-2.664017491042613983e-02,1.063757017254829407e-02,1.456223800778388977e-02,-1.031546969898045063e-03,4.859585314989089966e-03,-1.806404627859592438e-02,-3.237521275877952576e-02,4.027740657329559326e-02,3.176734969019889832e-02,-3.710348100867122412e-04,2.312515134690329432e-04,4.816638771444559097e-03,2.109013870358467102e-02,1.002970896661281586e-02,1.423187926411628723e-02,-1.901548169553279877e-02,-2.119585312902927399e-02,8.648806251585483551e-03,1.059131976217031479e-02,-1.805413630791008472e-03,-3.723149420693516731e-03,2.633624337613582611e-02,1.162204053252935410e-02,-6.858259439468383789e-03,2.127514034509658813e-02,-1.893619634211063385e-02,-1.955727115273475647e-02,2.091587375616654754e-04,-1.535510085523128510e-02,2.965305186808109283e-02,-2.094477973878383636e-02,3.614130895584821701e-03,3.522951528429985046e-02,-1.620081998407840729e-02,2.904519066214561462e-02,-8.747914806008338928e-03,3.713238518685102463e-03,1.460188161581754684e-02,3.776006866246461868e-03,2.835804224014282227e-02,5.513696931302547455e-03,1.618760637938976288e-02,3.004948236048221588e-02,-3.240824909880757332e-03,-1.201186422258615494e-02,-1.116614416241645813e-02,-1.769404485821723938e-02,2.493552118539810181e-02,-4.915746394544839859e-03,-3.602237999439239502e-02,2.227943204343318939e-02,8.351483382284641266e-03,1.777333021163940430e-02,-1.497188396751880646e-02,2.000655978918075562e-02,-2.305907942354679108e-02,-7.155582774430513382e-03,-5.978181958198547363e-02,1.059131976217031479e-02,2.574159763753414154e-02,2.714231982827186584e-02,-1.221503596752882004e-03,-2.198541304096579552e-03,4.466457758098840714e-03,1.345883775502443314e-02,-9.131131693720817566e-03,-2.028406225144863129e-02,1.530224271118640900e-02,8.034338243305683136e-03,-1.372973248362541199e-02,-1.575153134763240814e-02,-6.338670253753662109e-01,-6.392452400177717209e-03,3.439866413827985525e-04,-3.361736238002777100e-02,6.194237153977155685e-03,3.396093845367431641e-02,2.476373314857482910e-02,1.935905590653419495e-02,-2.189621515572071075e-02,2.763455500826239586e-03,-1.608849852345883846e-03,2.177728526294231415e-02,-4.831504775211215019e-04,-4.498172178864479065e-02,1.975548686459660530e-03,-2.415587194263935089e-02,-1.333990879356861115e-02,-1.838119141757488251e-02,-9.588678949512541294e-04,-1.372973248362541199e-02,1.294182613492012024e-03,1.963655650615692139e-02,2.046906203031539917e-02,-5.619411822408437729e-03,8.556306362152099609e-03,1.209775824099779129e-02,-9.098094888031482697e-03,5.989414174109697342e-03,-2.357443980872631073e-02,2.315158024430274963e-02,-4.051526635885238647e-02,-5.834145471453666687e-03,-2.312515117228031158e-02,1.328044384717941284e-02,4.630316048860549927e-02,7.578442338854074478e-03,-3.866525366902351379e-02,1.514367107301950455e-02,1.258668955415487289e-02,3.018162585794925690e-02,-1.074328459799289703e-02,-3.969597443938255310e-02,1.916084066033363342e-02,-6.831830367445945740e-03,5.358427762985229492e-03,-1.349848136305809021e-02,-8.133445866405963898e-03,-1.659725233912467957e-02,6.584060844033956528e-03,-1.999334618449211121e-02,1.998013071715831757e-02,-2.463158965110778809e-02,-2.115621045231819153e-02,2.444658800959587097e-02,2.428801544010639191e-02,2.250407636165618896e-02,4.223313555121421814e-02,-3.885025531053543091e-02,1.424509380012750626e-02,1.226954441517591476e-02,8.384519256651401520e-03,3.781953454017639160e-02,-1.034685317426919937e-02,-2.029727585613727570e-02,3.990740515291690826e-03,3.156583290547132492e-03,-1.150971837341785431e-02,6.154594011604785919e-03,6.029057316482067108e-03,-5.550036206841468811e-03,3.929210943169891834e-04,6.408970803022384644e-03,-1.448295172303915024e-02,-1.959691382944583893e-02,3.270557150244712830e-03,2.703660540282726288e-02,2.719517797231674194e-02,-4.963318258523941040e-02,-1.509081292897462845e-02,-3.027742961421608925e-03,7.327369414269924164e-03,2.938132965937256813e-04,-5.026747286319732666e-02,-1.957378815859556198e-03,2.464480511844158173e-02,-3.565237671136856079e-02,2.234880812466144562e-03,-1.131810992956161499e-02,1.210436504334211349e-02,-1.301615685224533081e-02,-1.082917768508195877e-02,2.041620574891567230e-02,2.095799520611763000e-02,-1.129828859120607376e-02,2.390480041503906250e-02,1.114632282406091690e-02,-6.970581598579883575e-03,1.444330904632806778e-02,2.270229160785675049e-02,1.786583103239536285e-02,-3.564576851204037666e-03,-1.140400301665067673e-02,1.453580986708402634e-02,-1.996691711246967316e-02,1.662367954850196838e-02,8.285411633551120758e-03,-1.793190278112888336e-02,9.302917867898941040e-03,3.187306597828865051e-02,-2.825232781469821930e-02,1.082917768508195877e-02,1.409973483532667160e-02,2.426158823072910309e-02,-2.360086888074874878e-02,-1.372973248362541199e-02,-2.488266304135322571e-02,2.898902865126729012e-03,6.897902581840753555e-03,7.089510560035705566e-03,-2.944162115454673767e-02,1.559295970946550369e-02,1.142382528632879257e-02,1.103400066494941711e-02,-1.717868447303771973e-02,2.325729466974735260e-02,3.253378346562385559e-02,-9.587027132511138916e-03,-3.419879451394081116e-02,-1.787904649972915649e-02,-3.183011896908283234e-03,-3.374950587749481201e-02,-1.498179510235786438e-03,1.842083409428596497e-02,-4.013865720480680466e-03,3.832167945802211761e-03,3.534844610840082169e-03,1.834154874086380005e-02,-2.142049744725227356e-02,6.181022617965936661e-03,-3.044591471552848816e-02,1.802440360188484192e-02,-1.754868589341640472e-02,5.143694579601287842e-03,-2.044263482093811035e-02,-1.742975786328315735e-02,-4.897246509790420532e-02,-2.611159905791282654e-02,-9.692742489278316498e-03,-3.480665758252143860e-02,9.712563827633857727e-03,2.165835537016391754e-02,-1.046578306704759598e-02,-1.724475622177124023e-02,-1.258668955415487289e-02,1.085230382159352303e-03,-2.447301708161830902e-02,-8.428291766904294491e-04,-2.695732051506638527e-03,-7.333976682275533676e-03,-1.068381965160369873e-02,2.545088157057762146e-02,1.173601485788822174e-03,-2.683839015662670135e-02,2.803098643198609352e-03,1.132306526415050030e-03,-2.680865814909338951e-03,9.329346939921379089e-03,-1.243472471833229065e-02,2.220014575868844986e-03,-1.474723964929580688e-02,4.644851665943861008e-03,6.759151350706815720e-03,-1.334651559591293335e-02,2.476373314857482910e-02,1.235543843358755112e-02,1.844726316630840302e-02,-8.662020787596702576e-03,-5.213069729506969452e-03,2.287407778203487396e-02,2.192264422774314880e-02,1.195240020751953125e-02,-3.643863135948777199e-03,-2.893947623670101166e-02,-1.754868589341640472e-02,-1.252887654118239880e-03,1.624954893486574292e-04,-2.387837134301662445e-02,1.172114815562963486e-02,5.556643474847078323e-03,2.213407307863235474e-03,1.324080117046833038e-02,8.107017725706100464e-03,6.897902581840753555e-03,7.234868826344609261e-04,4.862889181822538376e-03,1.047899760305881500e-02,7.869158871471881866e-03,2.479016222059726715e-02,-6.660043727606534958e-03,3.911454230546951294e-02,1.508090295828878880e-03,-9.507740847766399384e-03,3.639237955212593079e-02,-2.477694861590862274e-02,2.782946825027465820e-02,-1.995370164513587952e-02,5.719345645047724247e-04,-8.159874938428401947e-03,8.093803189694881439e-03,-3.977525979280471802e-03,-8.675235323607921600e-03,-5.394106730818748474e-02,-8.140053600072860718e-03,-2.892295829951763153e-03,1.348526682704687119e-02,1.253383234143257141e-02,1.187311392277479172e-02,-3.250735579058527946e-03,2.205478772521018982e-02,-2.859590202569961548e-02,2.172442898154258728e-02,7.631300250068306923e-04,-5.209766328334808350e-03,-1.884369552135467529e-02,-2.841090038418769836e-02,3.812346374616026878e-03,1.742975786328315735e-02,-1.986120082437992096e-02,6.451917346566915512e-03,-3.097448870539665222e-02,5.358427762985229492e-03,-2.107692323625087738e-02,1.386476651532575488e-04,1.991405896842479706e-02,1.060453336685895920e-02,-1.734386314637959003e-03,-1.761475764214992523e-02,-8.424161933362483978e-03,1.556653063744306564e-02,-3.818953782320022583e-02,-4.228599369525909424e-03,1.661046594381332397e-02,2.804750576615333557e-03,5.345213692635297775e-03,-3.987436648458242416e-03,3.581094741821289062e-02,1.487938314676284790e-02,2.132799662649631500e-02,-1.341258827596902847e-02,2.875447459518909454e-02,-2.397087216377258301e-02,2.177728526294231415e-02,-2.304586581885814667e-02,-9.534169919788837433e-03,-6.111647002398967743e-03,2.416578354313969612e-03,5.034675821661949158e-03,1.828869059681892395e-02,3.898239880800247192e-02,3.586380556225776672e-02,2.337292069569230080e-03,-2.272872067987918854e-02,1.245454605668783188e-02,2.375944145023822784e-02,3.496522828936576843e-02,-3.432433120906352997e-03,-1.256026048213243484e-02,-1.877762377262115479e-02,1.745948917232453823e-03,1.642546430230140686e-02,-4.578779917210340500e-03,-1.828869059681892395e-02,7.023438811302185059e-03,9.818278253078460693e-03,8.080588653683662415e-03,1.912780338898301125e-03,7.941837422549724579e-03,1.267919037491083145e-02,3.483308479189872742e-02,4.301278386265039444e-03,-1.090846396982669830e-02,-1.945155672729015350e-02,2.670624665915966034e-02,-4.532529506832361221e-03,5.090836901217699051e-03,-2.131478302180767059e-02,-4.159884527325630188e-02,-5.972896236926317215e-03,-2.143371105194091797e-02,1.840762048959732056e-02,5.110658705234527588e-03,1.666332408785820007e-02,1.982155954465270042e-03,1.151302130892872810e-03,-1.073667779564857483e-02,-1.879083737730979919e-02,1.769404485821723938e-02,-2.510730735957622528e-02,1.366366073489189148e-02,9.600241668522357941e-03,-1.497188396751880646e-02,-1.254704687744379044e-02,-8.364697918295860291e-03,1.320776529610157013e-02,4.252384975552558899e-02,1.515688467770814896e-02,3.620737930759787560e-03,2.251398749649524689e-03,-5.956378299742937088e-03,-2.606534864753484726e-03,-1.265936903655529022e-02,6.930938456207513809e-03,-6.114950869232416153e-03,-2.395765669643878937e-02,-1.147668249905109406e-02,-7.624692749232053757e-03,-2.301943674683570862e-02,-1.460188161581754684e-02,1.527581457048654556e-02,1.060453336685895920e-02,-8.424161933362483978e-03,-2.983805350959300995e-02,-1.254704687744379044e-02,1.045917533338069916e-02,9.445632994174957275e-02,-5.665662232786417007e-03,-1.176739856600761414e-02,1.278490480035543442e-02,-1.176739856600761414e-02,7.360405288636684418e-03,-1.596296206116676331e-02,-4.770388454198837280e-02,-6.702990271151065826e-03,-1.000327989459037781e-02,1.274980459129437804e-04,-2.436399925500154495e-03,2.790875360369682312e-02,-2.547731064260005951e-02,3.707952797412872314e-02,3.861239552497863770e-02,-2.131478302180767059e-02,8.067374117672443390e-03,-1.966298557817935944e-02,-1.502474118024110794e-02,-2.611159905791282654e-02,-1.992727257311344147e-02,-4.889317788183689117e-03,2.435408905148506165e-02,6.729418877512216568e-03,-1.513045653700828552e-02,3.483308479189872742e-02,3.385522216558456421e-02,2.116942405700683594e-02,8.787557482719421387e-03,4.367350134998559952e-03,1.906833983957767487e-02,1.501070073572918773e-04,1.407330669462680817e-02,-9.659706614911556244e-03,8.054159581661224365e-03,2.115621045231819153e-02,2.519980818033218384e-02,1.355794630944728851e-02,-1.893619634211063385e-02,3.108020313084125519e-02,1.642546430230140686e-02,2.357443980872631073e-02,-1.994048804044723511e-02,-7.796479854732751846e-03,6.983795668929815292e-03,5.543429404497146606e-03,8.985772728919982910e-03,-1.497188396751880646e-02,-3.678881376981735229e-02,1.816976256668567657e-02,-5.163515917956829071e-03,-8.239161223173141479e-03,-3.094805963337421417e-02,-3.481987165287137032e-03,-3.409308148548007011e-03,9.950422681868076324e-03,1.439045183360576630e-02,-9.857921861112117767e-03,-4.578779917210340500e-03,-1.357115991413593292e-02,3.140478220302611589e-04,1.845882652560248971e-04,-5.711912643164396286e-03,-1.449616625905036926e-02,-1.491902675479650497e-02,-3.004948236048221588e-02,7.148975506424903870e-03,-3.911454230546951294e-02,1.802440360188484192e-02,-1.191936340183019638e-02,1.944164512678980827e-03,-1.443009451031684875e-02,-1.723154075443744659e-02,1.686153933405876160e-02,4.368671402335166931e-02,1.916084066033363342e-02,-1.312847901135683060e-02,3.337950631976127625e-02,1.838119141757488251e-02,-1.737689971923828125e-02,-1.707296818494796753e-02,1.941191218793392181e-02,-3.393450751900672913e-02,-1.384866237640380859e-02,1.861905120313167572e-02,1.810369081795215607e-02,-1.657082326710224152e-02,-2.292693592607975006e-02,7.928623817861080170e-03,1.855297945439815521e-02,-2.383542479947209358e-03,9.904172271490097046e-03,-8.404340595006942749e-03,3.752881661057472229e-03,5.269230809062719345e-03,1.000327989459037781e-02,-1.423187926411628723e-02,-7.406655699014663696e-03,1.485790940932929516e-03,-5.285748746246099472e-03,2.206800132989883423e-02,1.491902675479650497e-02,-6.286737509071826935e-03,3.340593352913856506e-02,-5.285748746246099472e-03,-2.690446190536022186e-02,1.275847665965557098e-02,1.839440688490867615e-02,-1.552688772790133953e-03,9.957029484212398529e-03,-2.621731534600257874e-02,-1.180043444037437439e-02,-1.571188867092132568e-02,-2.505444921553134918e-02,3.657738119363784790e-02,-2.130156755447387695e-02,2.358765527606010437e-02,-1.084239222109317780e-02,2.086549438536167145e-02,-1.332008745521306992e-02,-1.348526682704687119e-02,2.283443510532379150e-02,-3.600916359573602676e-03,-2.297979407012462616e-02,1.630653627216815948e-02,6.138076074421405792e-03,-1.503795571625232697e-02,9.970244020223617554e-03,1.488268724642693996e-03,-2.653446048498153687e-02,1.216382998973131180e-02,1.591010391712188721e-02,-9.329346939921379089e-03,-2.352158352732658386e-02,3.501808736473321915e-03,1.836797781288623810e-02,1.932601880980655551e-04,-1.534188631922006607e-02,1.119257323443889618e-02,-5.559947341680526733e-03,-9.468098171055316925e-03,-2.354801073670387268e-02,-2.494873479008674622e-02,-2.296657860279083252e-02,-4.881389066576957703e-02,-7.226609741337597370e-04,8.252375759184360504e-03,2.083906531333923340e-02,4.070026800036430359e-02,-1.023453101515769958e-02,-6.323077250272035599e-03,-4.564244300127029419e-02,1.320115756243467331e-02,1.227615214884281158e-02,-3.039305657148361206e-02,-4.178384691476821899e-02,6.200844421982765198e-03,2.804089896380901337e-02,1.482652593404054642e-02,2.920376323163509369e-02,8.820593357086181641e-03,-2.018495462834835052e-03,5.292356014251708984e-03,2.107692416757345200e-03,-8.582734502851963043e-03,5.062756245024502277e-04,5.731733981519937515e-03,-5.444321408867835999e-02,2.482980489730834961e-02,1.370330434292554855e-02,1.795833185315132141e-02,1.935905590653419495e-02,1.663689501583576202e-02,-1.180043444037437439e-02,-7.657728623598814011e-03,-8.516662754118442535e-03,-1.736368611454963684e-02,3.736363723874092102e-03,-2.738017961382865906e-02,-4.816638771444559097e-03,-8.100409992039203644e-03,4.212080966681241989e-03,-1.269901171326637268e-02,-1.975548639893531799e-02,-2.297979407012462616e-02,4.630316048860549927e-02,2.658731676638126373e-02,4.430118482559919357e-03,8.695056661963462830e-03,1.773368753492832184e-02,-2.856947295367717743e-02,2.812018431723117828e-02,-1.982155814766883850e-02,-1.403366308659315109e-02,-8.027731091715395451e-04,1.191275659948587418e-02,4.311189055442810059e-03,9.375597350299358368e-03,2.225300297141075134e-02,1.182025577872991562e-02,-6.141379475593566895e-03,-6.342898588627576828e-03,-1.423187926411628723e-02,-1.706305774860084057e-03,1.984798721969127655e-02,-1.624046266078948975e-02,1.708618365228176117e-02,-1.750904368236660957e-03,-1.057810522615909576e-02,1.372973248362541199e-02,-2.103728055953979492e-02,-3.398736566305160522e-02,-3.398736566305160522e-02,1.195900724269449711e-03,1.258668955415487289e-02,-4.149313084781169891e-03,8.305232971906661987e-03,-2.068049274384975433e-02,-2.973233722150325775e-02,1.594974659383296967e-02,-1.834154874086380005e-02,2.193585783243179321e-02,-1.349848136305809021e-02,4.558958578854799271e-03,2.007263153791427612e-02,5.401374772191047668e-03,-3.343236073851585388e-02,1.123882364481687546e-02,5.850663408637046814e-03,-1.643867976963520050e-02,-1.318959519267082214e-03,1.197222154587507248e-02,-1.102739386260509491e-02,6.749240681529045105e-03,-1.314169354736804962e-02,-6.438702810555696487e-03,-3.224306926131248474e-02,-4.196884483098983765e-02,2.402372844517230988e-02,2.218362642452120781e-03,6.276826607063412666e-04,1.097618835046887398e-03,1.038649678230285645e-02,1.721172011457383633e-03,1.258008275181055069e-02,-2.357443980872631073e-02,5.986110772937536240e-03,-4.574815556406974792e-02,-2.107692323625087738e-02,-1.326723024249076843e-02,1.827299856813624501e-04,-3.483308479189872742e-02,3.258664160966873169e-02,-6.607186049222946167e-03,-1.004953030496835709e-02,-1.522295735776424408e-02,-8.780950680375099182e-03,-4.291367251425981522e-03,2.381229959428310394e-02,1.281794160604476929e-02,3.044591471552848816e-02,1.289227162487804890e-03,-1.420545019209384918e-02,2.237193286418914795e-02,-6.617096718400716782e-03,-1.140400301665067673e-02,6.512207910418510437e-04,3.209440736100077629e-03,3.160877898335456848e-02,2.062763459980487823e-02,-7.122546900063753128e-03,-3.192592412233352661e-02,2.074656449258327484e-02,5.979503504931926727e-03,8.779298514127731323e-04,9.600241668522357941e-03,-1.372973248362541199e-02,-1.108025107532739639e-02,-1.642546430230140686e-02,3.216378390789031982e-02,8.199517615139484406e-03,-5.645840428769588470e-03,9.555643191561102867e-04,-1.359758898615837097e-02,-3.311521559953689575e-02,-9.398722322657704353e-04,2.337622456252574921e-02,4.101741313934326172e-02,-1.057149749249219894e-02,-1.256191288121044636e-03,5.355124361813068390e-03,-1.798476092517375946e-02,2.619088627398014069e-02,4.459850490093231201e-03,-1.713904179632663727e-02,9.309525601565837860e-03,2.719517797231674194e-02,-7.479334715753793716e-03,3.232235461473464966e-02,-2.066397573798894882e-03,1.614796370267868042e-02,-3.152949362993240356e-02,1.416580751538276672e-02,1.283115521073341370e-02,-5.804412998259067535e-03,1.314830034971237183e-02,-1.495866943150758743e-02,-3.689452633261680603e-02,9.963636286556720734e-03,1.733725704252719879e-02,1.793190278112888336e-02,1.818297617137432098e-02,-8.305232971906661987e-03,-1.043109572492539883e-03,-1.339276600629091263e-02,5.936556961387395859e-03,-2.463158965110778809e-02,-4.183670133352279663e-02,1.263954676687717438e-02,-7.895587012171745300e-03,9.514347650110721588e-03,4.210099205374717712e-02,-3.015519678592681885e-02,-6.879732827655971050e-04,-4.506100900471210480e-03,7.155582774430513382e-03,6.280130241066217422e-03,-2.613142132759094238e-03,2.147335559129714966e-03,-3.163190325722098351e-03,1.283776294440031052e-02,-1.765440218150615692e-02,-1.947798393666744232e-02,8.206125348806381226e-03,-1.600260473787784576e-02,-7.882373407483100891e-03,-1.141061075031757355e-02,-7.862551137804985046e-03,-1.957378815859556198e-03,1.259329728782176971e-02,1.203829329460859299e-02,-1.253383234143257141e-02,2.181692793965339661e-02,-2.518659457564353943e-02,1.064417697489261627e-02,1.222329400479793549e-02,-2.711589261889457703e-02,-3.678881376981735229e-02,-2.769732475280761719e-02,-7.684157695621252060e-03,3.012876957654953003e-02,-8.522237476427108049e-05,-1.670296676456928253e-02,2.321765199303627014e-02,-9.785242378711700439e-03,-4.397743195295333862e-02,-2.438051626086235046e-02,3.511719405651092529e-03,-1.846708590164780617e-03,2.033691853284835815e-02,3.219021111726760864e-02,1.687475293874740601e-02,2.489587664604187012e-02,2.000655978918075562e-02,6.739330128766596317e-04,-3.351164981722831726e-02,-3.049877099692821503e-02,1.953084208071231842e-02,6.332987919449806213e-03,-3.650470403954386711e-03,3.931275568902492523e-03,-3.713238611817359924e-02,-1.375616155564785004e-02,1.416580751538276672e-02,-1.104721520096063614e-02,1.775681274011731148e-03,1.238186657428741455e-02,-9.223631583154201508e-03,-1.700689643621444702e-02,-5.807716865092515945e-03,-9.032023139297962189e-03,3.647166769951581955e-03,-1.333990879356861115e-02,-3.921364899724721909e-03,-2.176407165825366974e-02,2.891304716467857361e-02,-1.152953971177339554e-02,2.759161032736301422e-02,-1.604224741458892822e-02,1.573831774294376373e-02,7.994695566594600677e-03,-1.238847430795431137e-02,-1.661046594381332397e-02,-9.941750613506883383e-05,1.143703889101743698e-02,1.189954206347465515e-02,-1.110668014734983444e-02,2.693089097738265991e-02,8.794165216386318207e-03,-1.034685317426919937e-02,1.783940196037292480e-02,-2.173764258623123169e-02,-2.352158352732658386e-02,-1.345883775502443314e-02,2.891304716467857361e-02,-6.660869694314897060e-04,-9.236846119165420532e-03,5.057801026850938797e-03,-1.921369694173336029e-02,6.516337161883711815e-04,-5.526911001652479172e-03,1.963655650615692139e-02,-4.765102639794349670e-02,2.657410316169261932e-02,-1.543603837490081787e-03,1.200525742024183273e-02,-3.663023933768272400e-02,2.880733087658882141e-02,2.342908270657062531e-02,-1.391473412513732910e-02,2.223978936672210693e-02,1.117275189608335495e-02,2.389158494770526886e-02,1.215061545372009277e-02,-1.050542574375867844e-02,-7.670943159610033035e-03,-1.787904649972915649e-02,2.628008369356393814e-03,-7.168796844780445099e-03,-1.293687056750059128e-02,-1.079614181071519852e-02,-1.317472942173480988e-02,-8.027731440961360931e-03,-2.722160704433917999e-02,1.004292257130146027e-02,1.468380987644195557e-01,-1.683511026203632355e-02,1.421866472810506821e-02,2.782946825027465820e-02,3.845382248982787132e-03,6.617096718400716782e-03,3.121234662830829620e-02,-2.058138605207204819e-03,-1.084899995476007462e-02,-1.411294937133789062e-02,-3.752881661057472229e-02,-2.198871597647666931e-02,4.046901594847440720e-03,-7.561098900623619556e-04,1.275847665965557098e-02,-4.561601206660270691e-02,-1.295008510351181030e-02,-2.856947295367717743e-02,-1.564581692218780518e-02,-1.091507170349359512e-02,1.744297146797180176e-02,-2.261309418827295303e-03,8.252375759184360504e-03,-2.481659129261970520e-02,2.081263624131679535e-02,5.892784101888537407e-04,2.755196532234549522e-03,2.109013870358467102e-02,2.152621187269687653e-02,1.561773591674864292e-03,-2.323086746037006378e-02,-1.501152664422988892e-02,1.337294466793537140e-02,7.518977858126163483e-03,-6.633615121245384216e-03,2.974885515868663788e-03,2.173764258623123169e-02,1.639903523027896881e-02,1.176739856600761414e-02,4.484957829117774963e-02,2.494873479008674622e-02,-2.250407636165618896e-02,8.754521608352661133e-03,-9.884350933134555817e-03,-4.767084959894418716e-03,1.437723729759454727e-02,1.258668955415487289e-02,-2.161871269345283508e-02,2.237193286418914795e-02,8.880058303475379944e-03,-1.473402511328458786e-02,3.153279656544327736e-03,4.490243643522262573e-02,1.861905120313167572e-02,8.741307072341442108e-03,5.599590484052896500e-03,3.756185295060276985e-03,3.548058914020657539e-03,-1.802109996788203716e-03,-1.546907471492886543e-03,8.787557599134743214e-04,2.735375054180622101e-02,-1.945155672729015350e-02,1.318133622407913208e-02,-4.238510038703680038e-03,2.377265505492687225e-02,-3.507094457745552063e-02,-3.060448542237281799e-02,-5.050367908552289009e-04,-1.634617894887924194e-02,1.122560910880565643e-02,-1.166168320924043655e-02,-3.121895482763648033e-03,1.498509850353002548e-02,-4.179045092314481735e-03,-1.129828859120607376e-02,1.520974282175302505e-02,2.459194697439670563e-02,1.567224599421024323e-02,1.810369081795215607e-02,-2.229264564812183380e-02,-5.526911001652479172e-03,7.129153702408075333e-03,2.838447131216526031e-02,-1.638375688344240189e-04,-3.082252340391278267e-03,4.001311957836151123e-02,-6.177719216793775558e-03,-1.700689643621444702e-02,1.094810757786035538e-02,1.157579012215137482e-02,-1.323419343680143356e-02,4.096455406397581100e-03,-2.000325592234730721e-03,-6.963974330574274063e-03,8.258982561528682709e-03,-1.515688467770814896e-02,1.370165264233946800e-03,-1.768082939088344574e-02,-5.632626358419656754e-03,3.749578259885311127e-03,-7.643688586540520191e-04,9.005594998598098755e-03,2.819946967065334320e-02,-7.968266494572162628e-03,5.203159060329198837e-03,5.222980864346027374e-03,2.542445249855518341e-02,3.686809912323951721e-03,-1.765440218150615692e-02,1.522295735776424408e-02,-4.654102027416229248e-02,-4.463980149012058973e-04,9.058452211320400238e-03,1.121900230646133423e-02,1