.394116319715976715e-02,-1.580438949167728424e-02,-9.296311065554618835e-03,6.792187225073575974e-03,6.679865065962076187e-03,-1.478688232600688934e-02,-1.868181861937046051e-03,6.015842780470848083e-03,9.250060655176639557e-03,1.571684377267956734e-03,-1.569867506623268127e-02,-4.202170297503471375e-02,1.177400536835193634e-02,4.370653536170721054e-03,-2.517337910830974579e-02,6.012539379298686981e-03,-4.658066201955080032e-03,1.300294231623411179e-02,1.450938079506158829e-02,2.954733744263648987e-02,1.102739386260509491e-02,9.144345298409461975e-03,-2.235871739685535431e-02,-1.174757722765207291e-02,2.949447929859161377e-02,-6.290041375905275345e-03,1.567224599421024323e-02,5.867181345820426941e-03,4.403689410537481308e-03,1.395768020302057266e-03,-8.443984203040599823e-03,1.406009215861558914e-02,-2.186978608369827271e-02,9.468098171055316925e-03,-1.375616155564785004e-02,1.441192463971674442e-03,-5.543429404497146606e-03,2.036334760487079620e-02,-2.644195966422557831e-02,3.393450751900672913e-02,5.315481219440698624e-03,7.730407523922622204e-04,-1.655760779976844788e-02,2.138085477054119110e-02,2.864875830709934235e-02,-4.936889559030532837e-02,2.933590672910213470e-02,1.474723964929580688e-02,-2.160549908876419067e-02,4.578779917210340500e-03,-8.655413985252380371e-04,-1.658668071031570435e-01,3.425826085731387138e-03,1.503795571625232697e-02,-2.295336499810218811e-02,1.963655650615692139e-02,-8.774342946708202362e-03,1.850012131035327911e-02,1.515688467770814896e-02,-2.054834924638271332e-02,1.445321948267519474e-03,1.688796840608119965e-02,-9.633277542889118195e-03,-2.418230101466178894e-02,1.163525506854057312e-02,-6.105040200054645538e-03,-1.275847665965557098e-02,-2.521302178502082825e-02,2.590016927570104599e-03,2.822589874267578125e-02,2.270229160785675049e-02,1.555992290377616882e-03,1.390812685713171959e-03,5.368338897824287415e-03,-1.520974282175302505e-02,-5.285748746246099472e-03,1.515688467770814896e-02,5.493875127285718918e-03,6.329684518277645111e-03,-1.145025342702865601e-02,-1.258008275181055069e-02,-2.011227421462535858e-02,8.219339884817600250e-03,1.971584372222423553e-02,9.679527720436453819e-04,4.836460202932357788e-02,-8.569520898163318634e-03,-1.836797781288623810e-02,1.007595844566822052e-02,5.427803378552198410e-03,1.902869530022144318e-02,1.789226010441780090e-02,1.631974987685680389e-02,-1.041953265666961670e-02,-6.041445885784924030e-04,7.122546900063753128e-03,3.639237955212593079e-02,-1.186650618910789490e-02,9.035327238962054253e-04,1.191275659948587418e-02,-1.905512437224388123e-02,3.660381073132157326e-03,-2.134121209383010864e-02,-1.601581834256649017e-02,9.402025490999221802e-03,1.416580751538276672e-02,1.170132681727409363e-02,-9.217024780809879303e-03,1.244793832302093506e-02,-1.021470967680215836e-02,-3.584398422390222549e-03,4.159223753958940506e-03,-8.100409992039203644e-03,2.044263482093811035e-02,-6.379238329827785492e-03,3.838775213807821274e-03,-5.626019090414047241e-03,-3.493880107998847961e-02,-2.093156613409519196e-02,-1.503795571625232697e-02,1.799797452986240387e-02,-1.749252551235258579e-03,-2.662695944309234619e-02,1.711261272430419922e-02,-1.472081057727336884e-02,3.772703232243657112e-03,-1.015524473041296005e-02,-2.153942734003067017e-02,3.700024262070655823e-02,1.926655508577823639e-02,3.206137102097272873e-03,-1.554010156542062759e-02,3.142377734184265137e-02,-1.839440688490867615e-02,3.868507454171776772e-03,9.362382814288139343e-03,-1.444289664505049586e-04,-6.551024969667196274e-03,-5.979503504931926727e-03,6.954063428565859795e-04,2.352158352732658386e-02,1.086221449077129364e-02,-8.873450569808483124e-03,-4.859585314989089966e-03,-3.092163056135177612e-02,2.332336641848087311e-02,2.516016550362110138e-02,1.625367812812328339e-02,-4.410296678543090820e-03,-7.988087832927703857e-03,6.068700458854436874e-03,1.316481851972639561e-03,-3.943168744444847107e-02,-2.399729937314987183e-02,2.284765057265758514e-02,2.588695473968982697e-02,-1.362401805818080902e-02,2.054834924638271332e-02,1.268579717725515366e-02,3.521630307659506798e-03,-8.126839064061641693e-03,-7.883199141360819340e-04,-1.034850487485527992e-03,8.880058303475379944e-03,5.361731629818677902e-03,1.513045653700828552e-02,-1.090846396982669830e-02,-6.177719216793775558e-03,-2.316479384899139404e-02,2.366694062948226929e-02,-9.355776011943817139e-03,2.912447601556777954e-02,1.526260003447532654e-02,-4.757173825055360794e-03,4.509404767304658890e-03,-4.006597772240638733e-02,-2.423515915870666504e-02,-1.267522573471069336e-01,-5.523607507348060608e-02,1.571188867092132568e-02,2.822589874267578125e-02,-7.267904584296047688e-04,1.918726786971092224e-02,-3.298637690022587776e-03,1.930619776248931885e-02,-9.798456914722919464e-03,1.120578777045011520e-02,1.223361759912222624e-04,-1.158900465816259384e-02,4.522618837654590607e-03,-1.029399596154689789e-02,2.179050073027610779e-02,-1.998013071715831757e-02,-1.063757017254829407e-02,-9.917386807501316071e-03,-2.163192816078662872e-02,3.089520335197448730e-02,7.208439987152814865e-03,-4.456547088921070099e-03,-3.894936293363571167e-03,-3.182020783424377441e-02,1.834154874086380005e-02,1.195487711811438203e-04,-2.835804224014282227e-02,-2.586713293567299843e-03,1.313508581370115280e-02,-3.924668766558170319e-03,-1.232653157785534859e-04,2.281130990013480186e-03,7.413262967020273209e-03,6.726115476340055466e-03,-2.009906060993671417e-02,-1.354473177343606949e-03,-1.719189807772636414e-02,-1.193918567150831223e-02,3.327379003167152405e-02,-9.131131693720817566e-03,4.912442993372678757e-03,1.248758193105459213e-02,2.195237670093774796e-03,1.325401570647954941e-02,1.872476562857627869e-02,-2.781625371426343918e-03,-1.561938785016536713e-02,2.320443838834762573e-02,-5.972896236926317215e-03,-7.750229444354772568e-03,-1.766761578619480133e-02,-3.065734356641769409e-02,1.785592059604823589e-03,-1.038649678230285645e-02,2.806732617318630219e-02,-1.240829564630985260e-02,1.161543373018503189e-02,-1.211097184568643570e-02,-2.029727585613727570e-02,1.002970896661281586e-02,6.600578781217336655e-03,1.783940242603421211e-03,3.422522451728582382e-03,6.990402936935424805e-03,2.275514975190162659e-02,-5.348517093807458878e-03,-1.806404627859592438e-02,-2.662695944309234619e-02,2.287407778203487396e-02,-1.750904321670532227e-02,1.774690113961696625e-02,-1.114632282406091690e-02,-6.557632237672805786e-03,3.142377734184265137e-02,-2.693089097738265991e-02,-1.563260331749916077e-02,-4.261635185685008764e-04,-7.822908461093902588e-03,1.350508816540241241e-02,-4.083241149783134460e-02,-1.221668720245361328e-02,-2.732732146978378296e-02,1.577796041965484619e-02,-6.015842780470848083e-03,2.402372844517230988e-02,-1.946477033197879791e-02,1.190614979714155197e-02,-3.822257276624441147e-03,-1.211097184568643570e-02,-1.538152899593114853e-02,1.370330434292554855e-02,1.483974047005176544e-02,2.510730735957622528e-02,-2.883375994861125946e-02,2.147335559129714966e-02,-7.657728623598814011e-03,1.457545254379510880e-02,-9.626669809222221375e-03,-2.315158024430274963e-02,-1.367687527090311050e-02,3.934579435735940933e-03,-1.954405754804611206e-02,-4.952746629714965820e-02,2.835804224014282227e-02,-1.768082939088344574e-02,1.279811933636665344e-02,1.485295407474040985e-02,-1.937226951122283936e-02,1.330026611685752869e-02,-7.935230620205402374e-03,-2.209443040192127228e-02,1.327383704483509064e-02,-8.761128410696983337e-03,2.214728854596614838e-02,-4.800120834261178970e-03,-6.091825664043426514e-03,-1.041292585432529449e-02,6.230576429516077042e-03,-1.832461857702583075e-04,2.286086324602365494e-03,-4.212080966681241989e-03,1.896262355148792267e-02,8.939523249864578247e-03,-1.094149984419345856e-02,-4.106366075575351715e-03,2.066727913916110992e-02,-2.561936387792229652e-03,1.335973013192415237e-02,6.511381827294826508e-03,1.836797781288623810e-02,8.998987264931201935e-03,-1.906833983957767487e-02,2.928304858505725861e-02,-2.430123090744018555e-02,7.532192394137382507e-03,-3.425826085731387138e-03,-2.175085619091987610e-02,-3.131806105375289917e-02,-1.416580751538276672e-02,2.521302178502082825e-02,6.768236053176224232e-04,5.280463024973869324e-02,-1.871485495939850807e-03,-2.936233580112457275e-02,2.227943204343318939e-02,-5.996021442115306854e-03,-8.496841415762901306e-03,-1.173436269164085388e-02,-2.477694861590862274e-02,-1.800458179786801338e-03,3.618095070123672485e-02,1.206472236663103104e-02,3.805739060044288635e-02,1.620081998407840729e-02,1.207132916897535324e-02,-6.099258898757398129e-04,-2.724803611636161804e-02,-4.035669192671775818e-02,3.929954394698143005e-02,-1.984798721969127655e-02,-6.983795668929815292e-03,-2.751232311129570007e-02,3.372307866811752319e-02,2.925661951303482056e-02,1.317472942173480988e-02,-1.374294701963663101e-02,-1.352821360342204571e-03,2.188299968838691711e-02,-1.032042503356933594e-02,1.892958884127438068e-03,4.677888005971908569e-03,5.996021442115306854e-03,-5.292356014251708984e-03,1.815654709935188293e-02,1.277169119566679001e-02,2.110996050760149956e-03,4.826549440622329712e-03,-8.007909171283245087e-03,-7.089510560035705566e-03,1.536831539124250412e-02,-1.585724763572216034e-02,1.210436504334211349e-02,4.810031503438949585e-03,-1.835476234555244446e-02,-1.815654709935188293e-02,2.123549580574035645e-02,3.700024215504527092e-03,-1.175418402999639511e-02,-1.400723494589328766e-02,-3.328369930386543274e-03,1.657082326710224152e-02,-1.881726644933223724e-02,-6.134772207587957382e-03,1.420545019209384918e-02,2.471087686717510223e-02,-2.727446518838405609e-02,-2.311193756759166718e-02,1.802440360188484192e-02,-1.316812168806791306e-02,-4.658066201955080032e-03,7.419870235025882721e-03,2.983805350959300995e-02,3.225958673283457756e-03,-1.261972542852163315e-02,1.094149984419345856e-02,-5.616108421236276627e-03,-1.462830975651741028e-02,3.287735953927040100e-02,-3.472737222909927368e-02,-3.105377405881881714e-02,-2.904519066214561462e-02,2.671946026384830475e-02,4.506100900471210480e-03,-1.285923644900321960e-03,1.394116319715976715e-02,-6.785579957067966461e-03,7.043260615319013596e-03,1.690118201076984406e-02,9.137738496065139771e-03,-8.477020077407360077e-03,-1.657082326710224152e-02,4.902531951665878296e-02,2.233228832483291626e-02,2.933590672910213470e-02,2.954733744263648987e-02,-3.977525979280471802e-03,3.969597443938255310e-02,-1.444330904632806778e-02,-9.104702621698379517e-03,-2.364051155745983124e-02,-2.335640368983149529e-03,-1.168811228126287460e-02,-1.164846960455179214e-02,-2.411622926592826843e-02,-6.374613195657730103e-02,3.838775213807821274e-03,-1.859262213110923767e-02,9.435062296688556671e-03,-7.148975506424903870e-03,2.962662279605865479e-02,-2.701017633080482483e-02,4.310528188943862915e-02,1.848690770566463470e-02,5.137087428011000156e-04,-1.085560675710439682e-02,1.725796982645988464e-02,3.520308807492256165e-02,-3.262298181653022766e-03,6.404840969480574131e-04,1.464152429252862930e-02,-2.068049274384975433e-02,2.891304716467857361e-02,-8.166481740772724152e-03,2.116942405700683594e-02,5.351820960640907288e-03,-4.543101042509078979e-02,-1.524938549846410751e-02,-6.669954396784305573e-03,1.466795336455106735e-02,4.231902770698070526e-03,8.292018435895442963e-03,4.950103908777236938e-02,1.530389534309506416e-03,1.402044948190450668e-02,-1.176739856600761414e-02,-3.224306926131248474e-02,-2.489587664604187012e-02,1.604224741458892822e-02,-2.402372844517230988e-02,-3.944490104913711548e-03,-2.851661480963230133e-02,-5.705305375158786774e-03,1.514367107301950455e-02,-1.370330434292554855e-02,-2.110335230827331543e-02,-1.038649678230285645e-02,6.970581598579883575e-03,-1.263624406419694424e-03,-1.045917533338069916e-02,-1.015524473041296005e-02,1.024774555116891861e-02,9.084881283342838287e-03,1.036667544394731522e-02,-3.980829846113920212e-03,-2.541123889386653900e-02,2.406337112188339233e-02,8.173089474439620972e-03,-9.770377073436975479e-04,1.123882364481687546e-02,-2.999662607908248901e-02
-3.475804999470710754e-02,-9.760379791259765625e-03,-3.278726479038596153e-03,-2.909406088292598724e-03,-2.359457314014434814e-03,5.039530247449874878e-02,-2.450094185769557953e-02,-5.615605507045984268e-03,-1.375355664640665054e-02,-1.261817850172519684e-02,1.082157134078443050e-03,6.022019311785697937e-03,5.460781045258045197e-03,-2.017876319587230682e-02,4.657630342990159988e-03,1.696616038680076599e-02,2.105610072612762451e-02,7.676703389734029770e-03,1.319876965135335922e-02,-6.734855938702821732e-03,-1.172793842852115631e-02,-7.844429463148117065e-03,1.020549982786178589e-02,1.093446393497288227e-03,1.479700789786875248e-03,-1.695325784385204315e-02,3.772329728235490620e-05,-3.553216904401779175e-02,-3.673851024359464645e-03,-1.075706095434725285e-03,6.370373535901308060e-03,-1.379226241260766983e-02,-1.572756655514240265e-02,-7.257387973368167877e-03,-3.259050846099853516e-02,-6.557452958077192307e-03,-3.841577330604195595e-03,-7.328348699957132339e-03,3.313239291310310364e-02,4.580217879265546799e-03,1.919820904731750488e-02,2.078515850007534027e-02,-4.393138922750949860e-03,1.370194833725690842e-02,-1.686294376850128174e-02,6.386501248925924301e-03,-6.741306744515895844e-03,-2.635238226503133774e-03,-2.484929561614990234e-02,2.011425420641899109e-02,1.491473801434040070e-02,3.256147960200905800e-03,-8.186333812773227692e-03,-3.125515067949891090e-03,-1.743063330650329590e-02,1.336568966507911682e-04,-4.431844688951969147e-03,3.725459100678563118e-03,-8.844941476127132773e-05,-1.023130398243665695e-02,-1.503085624426603317e-02,1.991749741137027740e-03,-9.412026032805442810e-03,2.509443461894989014e-02,1.066029653884470463e-03,-9.708772413432598114e-03,-1.416642125695943832e-02,-1.281170826405286789e-02,-2.309462055563926697e-03,-6.941287964582443237e-02,2.244951948523521423e-02,3.622888028621673584e-02,-3.858511045109480619e-04,-2.420419454574584961e-02,-7.966998964548110962e-03,-4.931152984499931335e-02,2.533634658902883530e-03,-1.086350344121456146e-02,-1.662748167291283607e-03,3.473869524896144867e-03,2.090127766132354736e-02,-8.902396075427532196e-03,-3.710621595382690430e-02,4.344756249338388443e-03,3.244858700782060623e-03,-3.015847876667976379e-03,-8.915297687053680420e-03,2.146896533668041229e-02,-1.807895954698324203e-03,-3.220344707369804382e-02,2.164959348738193512e-02,2.104319818317890167e-02,1.567595824599266052e-02,2.781676128506660461e-02,-4.182835668325424194e-02,1.888856105506420135e-02,-2.181732095777988434e-02,1.100542582571506500e-02,-6.273608305491507053e-04,9.373319335281848907e-03,2.389454655349254608e-02,-3.056166693568229675e-03,-2.593306638300418854e-02,-5.765591631643474102e-04,-1.056030578911304474e-02,-1.586948707699775696e-02,-3.117128647863864899e-02,-1.586948707699775696e-02,1.134087797254323959e-02,-8.792728185653686523e-03,-9.302358143031597137e-03,3.284854814410209656e-02,7.754115853458642960e-03,-3.524832800030708313e-02,1.172148808836936951e-02,-1.936593651771545410e-02,5.218868143856525421e-03,-7.238034624606370926e-03,-2.119802311062812805e-02,-1.356002595275640488e-02,2.250112779438495636e-02,1.557274162769317627e-02,3.001232289534527808e-05,-5.194354429841041565e-02,1.294072903692722321e-02,1.197952777147293091e-02,-6.254255305975675583e-03,-1.162794767878949642e-03,-3.160995617508888245e-02,-3.537734597921371460e-02,3.199701756238937378e-02,3.615146875381469727e-02,2.350748516619205475e-02,-1.438575563952326775e-03,-9.281392558477818966e-04,1.625654846429824829e-02,-6.523585179820656776e-04,-1.748224161565303802e-02,-1.472120825201272964e-02,-2.650075405836105347e-02,7.076759357005357742e-03,1.134732924401760101e-02,1.286976784467697144e-02,-9.889400564134120941e-03,1.949495635926723480e-02,3.031975403428077698e-02,1.148280035704374313e-02,2.149477042257785797e-02,-3.001010417938232422e-02,-1.580497832037508488e-03,-4.657630342990159988e-03,1.272784546017646790e-02,2.364940755069255829e-02,-2.699103206396102905e-02,1.695325784385204315e-02,9.979714639484882355e-03,-6.599384825676679611e-03,2.954563125967979431e-02,-1.857891306281089783e-02,3.465402696747332811e-04,-5.518840160220861435e-03,5.357564892619848251e-03,1.059256028383970261e-02,2.170120179653167725e-02,1.614043116569519043e-02,2.789417281746864319e-02,6.612286437302827835e-03,-1.092801336199045181e-02,-1.452767755836248398e-02,-8.476628921926021576e-03,4.848580062389373779e-02,4.309275653213262558e-03,-3.728684410452842712e-02,1.819185167551040649e-02,-1.224079402163624763e-03,1.568885892629623413e-02,-1.339391223154962063e-03,2.472027577459812164e-02,-1.981750689446926117e-02,8.928199298679828644e-03,-4.925992339849472046e-02,-3.230344038456678391e-03,2.652655914425849915e-02,1.522438693791627884e-02,-1.072803232818841934e-02,9.153985418379306793e-03,-6.209098501130938530e-04,-6.473589688539505005e-03,1.459218747913837433e-02,2.306236652657389641e-03,1.437285356223583221e-02,1.146344747394323349e-02,-2.443643100559711456e-02,-2.474607899785041809e-02,-6.403532028198242188e-01,1.164407562464475632e-02,3.415810409933328629e-03,-5.157583393156528473e-03,6.209098268300294876e-03,2.644914574921131134e-02,1.512117031961679459e-02,2.593306638300418854e-02,1.297459704801440239e-03,1.088930759578943253e-02,-7.747664581984281540e-03,1.173438969999551773e-02,-5.670438986271619797e-03,-3.873187303543090820e-02,-9.773282799869775772e-04,-1.482442393898963928e-02,-2.072064764797687531e-02,-2.164959348738193512e-02,-9.334613569080829620e-03,-6.292961537837982178e-03,-1.284396369010210037e-02,-2.527990145608782768e-04,4.180255346000194550e-03,2.611046889796853065e-03,9.797473903745412827e-04,1.389547809958457947e-02,-5.428526084870100021e-03,-2.498154062777757645e-03,-9.766831062734127045e-03,1.327618118375539780e-02,-3.514511138200759888e-02,2.425580285489559174e-02,-1.286976784467697144e-02,1.726290583610534668e-02,3.509350121021270752e-02,5.389819853007793427e-03,-3.594503551721572876e-02,2.678459882736206055e-02,2.328815124928951263e-02,2.246242202818393707e-02,-2.804899774491786957e-02,-1.072158105671405792e-02,1.530179940164089203e-02,-3.039716556668281555e-02,1.655329577624797821e-02,-6.002665963023900986e-03,5.180161911994218826e-03,-3.219054779037833214e-03,-8.563717710785567760e-04,-9.837792254984378815e-03,2.321073971688747406e-02,-4.082199931144714355e-02,-8.857239037752151489e-03,1.635976508259773254e-02,1.428253948688507080e-02,1.983040943741798401e-02,2.737809158861637115e-02,-3.188412403687834740e-03,-1.207629311829805374e-02,2.439772523939609528e-02,1.249077031388878822e-03,3.277113661170005798e-02,-1.602431200444698334e-02,4.251216538250446320e-03,-4.589894786477088928e-03,-6.060725077986717224e-03,-2.595886960625648499e-02,-1.017324533313512802e-02,3.215829143300652504e-03,-2.399776130914688110e-03,2.007554657757282257e-02,-4.831807687878608704e-03,-1.513407286256551743e-02,-1.793381199240684509e-02,2.212696895003318787e-02,2.011425420641899109e-02,2.487510070204734802e-02,-2.451384253799915314e-02,-3.460967680439352989e-03,-5.160809028893709183e-03,1.179244834929704666e-02,-4.625375382602214813e-03,-3.847383335232734680e-02,4.296373575925827026e-03,2.789417281746864319e-02,-5.424010381102561951e-02,-1.943367184139788151e-03,-9.018514305353164673e-03,2.091417834162712097e-02,-1.539211347699165344e-02,8.592948688601609319e-06,2.678459882736206055e-02,2.429450862109661102e-02,-1.575336977839469910e-02,1.599850878119468689e-02,3.638370428234338760e-03,-8.392766118049621582e-03,1.559854578226804733e-02,2.208826318383216858e-02,1.908209174871444702e-02,1.363743841648101807e-02,-6.544550880789756775e-03,1.839828491210937500e-02,-8.283098228275775909e-03,1.105058286339044571e-02,1.810153760015964508e-02,-3.486126661300659180e-02,2.078515850007534027e-02,2.344297617673873901e-02,-3.816418349742889404e-02,2.148186787962913513e-03,-1.149892807006835938e-03,1.372775249183177948e-02,-3.751263022422790527e-03,-9.431378915905952454e-03,-1.215370558202266693e-02,1.682423800230026245e-02,1.451477594673633575e-02,1.136668212711811066e-02,-2.312042564153671265e-02,2.505572885274887085e-02,1.710808277130126953e-02,1.810153760015964508e-02,-1.357292756438255310e-02,7.057406473904848099e-03,2.056582458317279816e-02,-1.651459001004695892e-02,-2.246242202818393707e-02,-2.386874146759510040e-02,4.596345592290163040e-03,-5.183387547731399536e-03,2.021746896207332611e-02,1.252141315490007401e-02,-1.180535089224576950e-02,2.941661141812801361e-02,9.031415916979312897e-03,1.817894913256168365e-02,-7.199328858405351639e-03,2.343007363379001617e-02,-3.870606794953346252e-02,1.624364592134952545e-02,-1.766286976635456085e-02,-5.873645655810832977e-03,-1.685004122555255890e-02,-9.811988100409507751e-03,-3.708041459321975708e-02,-3.148093447089195251e-02,-1.185695920139551163e-02,-1.908209174871444702e-02,9.508790448307991028e-03,1.931432820856571198e-02,3.111000172793865204e-03,-6.247804500162601471e-03,-1.320521999150514603e-02,4.144774749875068665e-03,-2.188182994723320007e-02,-1.372775249183177948e-02,-4.015754442662000656e-03,-1.014744117856025696e-02,-7.115465588867664337e-03,2.683620713651180267e-02,1.249560900032520294e-02,-1.639847084879875183e-02,-1.806283183395862579e-02,-4.915670491755008698e-03,-1.303749438375234604e-02,1.466959994286298752e-02,1.938528963364660740e-03,-6.876778323203325272e-03,5.483359564095735550e-03,-1.016679406166076660e-02,8.870140649378299713e-03,-1.686294376850128174e-02,1.280525792390108109e-02,7.825076580047607422e-03,7.979901507496833801e-03,-1.712098345160484314e-02,-4.935023840516805649e-03,1.727580837905406952e-02,4.889866802841424942e-03,2.055292204022407532e-02,-8.854013285599648952e-04,-2.398486062884330750e-02,-1.402449887245893478e-02,1.141183916479349136e-02,3.275501076132059097e-03,1.121830847114324570e-02,-1.393418409861624241e-03,6.234902422875165939e-03,4.925347398966550827e-03,2.229469455778598785e-02,1.521632308140397072e-03,5.651086103171110153e-03,-7.966998964548110962e-03,6.228451617062091827e-03,3.444839967414736748e-03,1.014098990708589554e-02,2.546859346330165863e-02,1.845594088081270456e-04,5.168550461530685425e-02,2.363650500774383545e-02,-4.628600552678108215e-03,3.937697410583496094e-02,-1.196017488837242126e-02,2.662977576255798340e-02,-2.732648327946662903e-02,3.560958197340369225e-03,-1.766286976635456085e-02,1.273429673165082932e-02,1.785317435860633850e-03,-1.126991678029298782e-02,-5.707854777574539185e-02,1.273268368095159531e-03,4.822130780667066574e-03,1.487603224813938141e-02,2.300430648028850555e-02,2.450094185769557953e-02,1.086995378136634827e-02,1.586948707699775696e-02,-2.481058984994888306e-02,2.149477042257785797e-02,-1.948407007148489356e-04,-8.425020612776279449e-03,-1.117315143346786499e-02,-3.535154089331626892e-02,1.274719834327697754e-02,1.490183640271425247e-02,-8.434697519987821579e-04,-4.673757590353488922e-03,-2.784256450831890106e-02,-4.745525366161018610e-04,-1.412771455943584442e-02,-8.360510692000389099e-03,1.294072903692722321e-02,-5.754302255809307098e-03,1.621784269809722900e-02,8.966905996203422546e-03,-4.541512113064527512e-03,2.604918368160724640e-02,-3.687398135662078857e-02,-3.265824634581804276e-04,3.576440736651420593e-02,-2.265917719341814518e-04,3.470644121989607811e-03,4.538286477327346802e-03,2.010135166347026825e-02,2.091417834162712097e-02,-7.676703389734029770e-03,-8.205686695873737335e-03,2.773934975266456604e-02,-2.237210795283317566e-02,1.028291229158639908e-02,-1.288912072777748108e-02,-3.277113661170005798e-03,-9.315260685980319977e-03,-1.984331011772155762e-02,3.188412403687834740e-03,2.696522697806358337e-02,1.614043116569519043e-02,1.455348171293735504e-02,1.639847084879875183e-02,-1.540501508861780167e-02,6.025244481861591339e-03,3.527412936091423035e-02,4.972439631819725037e-02,-1.007647998631000519e-02,-7.005798164755105972e-03,-1.826926507055759430e-02,1.869503036141395569e-02,6.263932213187217712e-03,-1.666941307485103607e-02,-6.305863615125417709e-03,1.799832098186016083e-02,-1.555983908474445343e-02,1.732741668820381165e-02,-2.644914668053388596e-03,9.663615375757217407e-03,2.364295767620205879e-03,3.883508965373039246e-02,-1.286170445382595062e-03,-1.924014184623956680e-03,-4.126066714525222778e-02,2.088837511837482452e-02,-2.162379026412963867e-02,9.037867188453674316e-03,-3.158415108919143677e-02,-4.252506792545318604e-02,-5.234995856881141663e-03,5.918803159147500992e-03,1.348261348903179169e-02,1.864342205226421356e-02,2.879731543362140656e-02,5.035014357417821884e-03,-5.215642508119344711e-03,-1.455348171293735504e-02,-2.735228836536407471e-02,1.494054216891527176e-02,-1.922401413321495056e-02,1.141183916479349136e-02,-9.250750765204429626e-03,1.221821550279855728e-02,-1.812734175473451614e-03,-5.328535567969083786e-03,-3.880283329635858536e-03,3.942858055233955383e-02,1.310200430452823639e-02,-1.225692103616893291e-03,-1.758545637130737305e-02,5.718821659684181213e-03,-1.425673533231019974e-02,4.141549114137887955e-03,1.638556830585002899e-03,-1.931432820856571198e-02,-2.750711329281330109e-02,-1.468250155448913574e-02,-5.686566699296236038e-03,-2.545569092035293579e-02,-1.604689052328467369e-03,9.908753447234630585e-03,-9.515241836197674274e-04,1.060546282678842545e-02,-3.800936043262481689e-02,-1.806283136829733849e-03,1.839828491210937500e-02,7.772178202867507935e-02,-6.325216498225927353e-03,-4.341530613601207733e-03,2.269465848803520203e-02,-2.065613865852355957e-02,2.394937910139560699e-03,-2.255273610353469849e-02,-3.037136234343051910e-02,1.240529492497444153e-02,-1.597270369529724121e-02,-1.224401965737342834e-02,-4.151226021349430084e-03,2.264305017888545990e-02,-5.493036005645990372e-03,1.388257648795843124e-02,2.589435875415802002e-02,3.938342444598674774e-03,1.385354669764637947e-03,-7.218681741505861282e-03,-3.825449850410223007e-03,-1.754675060510635376e-02,-1.236658915877342224e-02,-5.702693946659564972e-03,1.260527595877647400e-02,-5.047916434705257416e-03,-4.802777897566556931e-03,2.804899774491786957e-02,1.952075958251953125e-02,2.678459882736206055e-02,1.270042848773300648e-04,6.392952054738998413e-03,-3.544830717146396637e-03,-9.882949292659759521e-03,7.631546352058649063e-03,-1.003132294863462448e-02,4.004788026213645935e-02,1.210209727287292480e-02,1.901758089661598206e-02,3.022298915311694145e-03,-1.049579586833715439e-02,3.349364921450614929e-02,2.215277217328548431e-02,1.346971187740564346e-02,-8.700801408849656582e-04,-1.780479215085506439e-02,5.989763885736465454e-03,-1.545662339776754379e-02,2.652655914425849915e-02,-3.731910139322280884e-03,-2.964884787797927856e-02,1.664360985159873962e-02,-4.693110939115285873e-03,3.151318989694118500e-03,-2.164959348738193512e-02,-1.375678228214383125e-03,-1.199888158589601517e-02,-3.967371769249439240e-03,1.872083544731140137e-02,-1.375355664640665054e-02,-1.170858554542064667e-02,-1.183760631829500198e-02,7.648480241186916828e-04,-1.092156209051609039e-02,-9.747478179633617401e-03,-2.385584078729152679e-02,-1.288912072777748108e-02,-2.683620713651180267e-02,1.097962167114019394e-02,-2.395905554294586182e-02,3.341623814776539803e-03,-1.543081924319267273e-02,1.172793842852115631e-02,-6.812267936766147614e-03,-5.828488618135452271e-03,3.697719797492027283e-02,1.272139418870210648e-02,1.828216575086116791e-02,-2.221728302538394928e-02,2.545569092035293579e-02,1.615333184599876404e-02,3.290015738457441330e-03,-1.892726682126522064e-02,1.837247982621192932e-02,-4.47442159056663