5132e-02,-2.277207002043724060e-02,7.328348699957132339e-03,2.366231009364128113e-02,-2.057872712612152100e-03,-2.833284251391887665e-02,1.151505485177040100e-02,1.286976784467697144e-02,-1.246980484575033188e-02,2.371391840279102325e-02,-1.021195109933614731e-02,7.870233617722988129e-03,-1.023130398243665695e-02,9.063671343028545380e-03,-1.726290583610534668e-02,-2.335266023874282837e-02,-1.834667660295963287e-02,-1.221176423132419586e-02,-6.007504416629672050e-04,-8.192784152925014496e-04,-1.340520195662975311e-02,2.650075405836105347e-02,4.941474646329879761e-03,-1.882405206561088562e-02,1.730161160230636597e-02,1.557274162769317627e-02,5.309182219207286835e-03,1.036032382398843765e-02,-2.195924334228038788e-02,-1.466959994286298752e-02,-3.434518352150917053e-02,-1.166987977921962738e-02,2.370101585984230042e-02,-2.194634079933166504e-02,1.915950328111648560e-02,1.725000515580177307e-02,6.812267936766147614e-03,-5.167260300368070602e-03,-3.362267091870307922e-02,1.673392392694950104e-02,9.953910484910011292e-03,-6.170392502099275589e-03,3.344204276800155640e-02,-1.788220368325710297e-02,-1.779188960790634155e-02,2.114641480147838593e-02,-1.779188960790634155e-02,-1.912079751491546631e-02,1.148280035704374313e-02,1.554693747311830521e-02,-4.922121763229370117e-03,-2.967465296387672424e-02,-6.486491765826940536e-03,-1.310845464468002319e-02,8.102470077574253082e-03,-1.571466401219367981e-02,-5.254348739981651306e-03,-2.340426854789257050e-02,-1.034742221236228943e-02,-3.741586580872535706e-02,-2.455255016684532166e-02,-2.531376853585243225e-02,-3.842222318053245544e-02,5.064044147729873657e-03,6.380050443112850189e-03,-5.135004874318838120e-03,1.904338598251342773e-02,-2.462996169924736023e-02,-5.622056312859058380e-03,-4.422813281416893005e-02,5.326116224750876427e-04,2.328815124928951263e-02,-1.429544109851121902e-02,-2.624271437525749207e-02,6.315540056675672531e-03,1.910789497196674347e-02,1.221176423132419586e-02,2.411388047039508820e-02,2.786836819723248482e-03,6.028470117598772049e-03,-7.154171820729970932e-03,-1.457122154533863068e-03,-1.718549430370330811e-02,-2.593306638300418854e-02,6.514009328384418041e-06,-3.984144702553749084e-02,2.017876319587230682e-02,2.465576492249965668e-02,1.379226241260766983e-02,1.119250431656837463e-02,6.663894746452569962e-03,1.510343048721551895e-03,-6.228451617062091827e-03,-2.146977203665301204e-04,-1.985621266067028046e-02,2.328815171495079994e-03,-2.350748516619205475e-02,5.976861808449029922e-03,2.135284710675477982e-03,-3.214216325432062149e-03,-1.794671453535556793e-02,-1.683714054524898529e-02,-2.504282630980014801e-02,2.332685701549053192e-02,2.779095619916915894e-02,1.021195109933614731e-02,1.172148808836936951e-02,1.605011709034442902e-02,-2.802319265902042389e-02,1.126991678029298782e-02,-8.173431269824504852e-03,1.205694023519754410e-02,-1.112154405564069748e-02,5.551095120608806610e-03,2.890053018927574158e-02,1.129572093486785889e-02,-3.344849450513720512e-03,1.639847084879875183e-02,2.093998342752456665e-02,-1.500505208969116211e-02,-2.150767110288143158e-02,-1.093446463346481323e-02,3.555797412991523743e-02,-5.512389354407787323e-03,1.687584631145000458e-02,1.226982381194829941e-02,-3.042296878993511200e-02,-4.570541437715291977e-03,-1.335359364748001099e-02,-1.861761882901191711e-02,-4.108003899455070496e-02,1.323747541755437851e-02,1.252786442637443542e-02,-1.464379578828811646e-02,4.718914628028869629e-03,-2.015295997262001038e-02,-2.964884787797927856e-02,1.539211347699165344e-02,-1.112154405564069748e-02,3.016492910683155060e-02,-1.469540409743785858e-02,6.160716060549020767e-03,1.523728854954242706e-02,4.696336109191179276e-03,-3.091324679553508759e-02,3.284854814410209656e-02,1.425673533231019974e-02,-2.496541477739810944e-02,-1.427286333637312055e-04,-7.863783277571201324e-03,-8.241166942752897739e-04,3.570634871721267700e-03,-1.468250155448913574e-02,-1.406320463865995407e-02,-3.037136234343051910e-02,-3.153254464268684387e-02,2.042390219867229462e-02,-5.447878967970609665e-03,-1.428253948688507080e-02,4.991469904780387878e-04,-1.362453587353229523e-02,1.605011709034442902e-02,1.103122951462864876e-03,-5.899449810385704041e-03,4.538931697607040405e-02,-3.617727011442184448e-02,-2.512023784220218658e-02,-1.460509002208709717e-02,1.955462794285267591e-04,-1.682423800230026245e-02,2.313332632184028625e-02,-9.283005259931087494e-03,-4.331854172050952911e-03,-1.263108011335134506e-02,5.967185366898775101e-03,-1.282944926060736179e-03,1.056675706058740616e-02,6.383275613188743591e-03,3.021653741598129272e-02,9.289456647820770741e-04,-2.146896533668041229e-02,1.345680933445692062e-02,-1.268913969397544861e-02,-4.951151087880134583e-03,1.240529492497444153e-02,5.822037812322378159e-03,2.497831545770168304e-02,1.572756655514240265e-02,-4.612473130691796541e-04,1.827248954214155674e-03,2.264305017888545990e-02,6.505845114588737488e-03,-4.064137116074562073e-03,3.215829143300652504e-03,3.338398411870002747e-03,-1.260527595877647400e-02,-1.713388599455356598e-02,2.323654294013977051e-02,-2.047551050782203674e-02,-7.721860427409410477e-03,-2.820704830810427666e-03,-1.803702861070632935e-02,-2.737809158861637115e-02,-1.706937700510025024e-02,1.958527043461799622e-02,2.902955189347267151e-02,-7.147720549255609512e-03,2.906180685386061668e-03,-5.364016164094209671e-03,-1.637266762554645538e-02,2.446223422884941101e-02,1.334069110453128815e-02,2.843283349648118019e-03,-1.122475974261760712e-02,2.722326852381229401e-02,-1.495344471186399460e-02,3.140352293848991394e-02,-2.038519643247127533e-02,1.190856657922267914e-02,-2.416548877954483032e-02,2.127543464303016663e-02,1.521148439496755600e-02,-9.373319335281848907e-03,1.321167126297950745e-02,-3.013912588357925415e-02,-3.919634595513343811e-02,1.214725431054830551e-02,-1.841763732954859734e-03,1.135377958416938782e-02,1.320521999150514603e-02,-1.241819653660058975e-02,7.209005416370928288e-04,-1.430834364145994186e-02,1.225692126899957657e-02,-2.433321438729763031e-02,-4.634406417608261108e-02,3.434518352150917053e-02,-5.173711106181144714e-03,3.070681355893611908e-03,3.367428109049797058e-02,-2.949402481317520142e-02,-1.790800690650939941e-02,1.946915313601493835e-02,1.965945819392800331e-03,1.310845464468002319e-02,-2.335266023874282837e-02,5.431751720607280731e-03,-1.423093117773532867e-02,2.283658133819699287e-03,-6.715503055602312088e-03,-6.805817130953073502e-03,1.016034279018640518e-02,-9.870047681033611298e-03,-1.163117308169603348e-02,-2.227211603894829750e-03,3.240020480006933212e-03,-2.213987149298191071e-02,1.186340954154729843e-02,5.322084296494722366e-03,-9.528144262731075287e-03,2.893278608098626137e-03,-5.754302255809307098e-03,7.257387973368167877e-03,1.042483467608690262e-02,-2.531376853585243225e-02,-6.451011449098587036e-02,-3.643531352281570435e-02,-2.459125593304634094e-02,2.161088772118091583e-02,7.321897894144058228e-03,-7.573487237095832825e-03,-3.735538630280643702e-04,-1.464379578828811646e-02,-3.726104274392127991e-02,-1.896597258746623993e-02,-5.441428162157535553e-03,-6.560678593814373016e-03,5.538193043321371078e-03,2.696522697806358337e-02,1.670811884105205536e-02,1.927562244236469269e-02,9.289456531405448914e-03,1.771447807550430298e-02,-3.001010417938232422e-02,-2.224308811128139496e-02,1.621784269809722900e-02,-1.363743841648101807e-02,1.179244834929704666e-02,-3.150915727019309998e-04,-2.590726129710674286e-02,-1.445026509463787079e-02,1.870793290436267853e-02,2.996494760736823082e-03,-1.721129752695560455e-02,2.233340218663215637e-02,-8.554041385650634766e-03,-1.620010240003466606e-03,-1.051514875143766403e-02,-1.820475421845912933e-02,-2.214309759438037872e-03,-2.544278837740421295e-02,-1.403740048408508301e-02,-2.611369453370571136e-02,1.384387072175741196e-02,-1.077318936586380005e-02,4.964698478579521179e-02,-2.841025404632091522e-02,2.003684081137180328e-02,1.570821274071931839e-03,-1.460509002208709717e-02,-2.585242735221982002e-03,-2.938435645774006844e-03,4.683434031903743744e-03,-2.388486871495842934e-03,-1.690165023319423199e-03,2.990688942372798920e-02,8.818532340228557587e-03,4.806003533303737640e-03,2.771354466676712036e-02,-3.006171248853206635e-02,-1.763706468045711517e-02,-2.562664216384291649e-03,2.657816745340824127e-02,-1.483732648193836212e-02,6.631639786064624786e-03,9.289456531405448914e-03,-2.286238409578800201e-02,-1.258592307567596436e-02,-1.256657019257545471e-02,1.630815677344799042e-02,-3.248729184269905090e-02,6.812267936766147614e-03,-5.902675446122884750e-03,9.979714639484882355e-03,-3.408714383840560913e-02,4.314436390995979309e-02,1.861761882901191711e-02,7.650899700820446014e-03,1.717259176075458527e-02,6.889679934829473495e-03,1.432124525308609009e-02,-2.664267783984541893e-03,-1.537921093404293060e-02,1.099091023206710815e-03,-1.057965867221355438e-02,-1.723710261285305023e-02,-3.664174349978566170e-03,-1.661780476570129395e-02,-2.232049964368343353e-02,-2.475898154079914093e-02,-1.366324163973331451e-02,-1.492764055728912354e-02,-5.712370388209819794e-03,1.727838814258575439e-01,-2.280432498082518578e-03,-1.296653295867145061e-03,3.826740011572837830e-02,8.966905996203422546e-03,-8.850787766277790070e-03,3.039716556668281555e-02,-3.606115467846393585e-03,-1.890146359801292419e-02,-1.170052215456962585e-03,-1.292137615382671356e-02,-8.179882541298866272e-03,-8.134725503623485565e-03,4.439102194737643003e-04,1.628235355019569397e-02,-5.325955152511596680e-02,-1.054095290601253510e-02,-2.985528111457824707e-02,-4.383462015539407730e-03,-4.113164916634559631e-02,1.222466677427291870e-02,1.041838340461254120e-02,2.073355019092559814e-02,-2.153347618877887726e-02,2.635883167386054993e-02,7.269483176060020924e-04,5.215642508119344711e-03,2.314622886478900909e-02,2.339136786758899689e-02,-8.605648763477802277e-03,-3.351945430040359497e-02,-1.474701240658760071e-02,1.430834364145994186e-02,-3.864155849441885948e-03,-8.050861768424510956e-03,4.341530613601207733e-03,1.730161160230636597e-02,1.042483467608690262e-02,1.891436614096164703e-02,4.520868882536888123e-02,7.745245238766074181e-04,-2.042390219867229462e-02,1.651459001004695892e-02,-1.570176146924495697e-02,-2.611046889796853065e-03,-7.586389314383268356e-03,-3.062617732211947441e-03,-2.188182994723320007e-02,4.012529272586107254e-03,1.530179940164089203e-02,-2.448803931474685669e-02,-1.167633105069398880e-03,2.761032804846763611e-02,1.686294376850128174e-02,3.235827386379241943e-02,1.210209727287292480e-02,1.211499981582164764e-02,1.655329577624797821e-02,3.298079594969749451e-03,1.704357191920280457e-02,-1.466959994286298752e-02,2.173990756273269653e-02,-2.023037150502204895e-02,1.954656559973955154e-03,-3.564183833077549934e-03,2.074645273387432098e-02,-3.101646341383457184e-02,-2.607498876750469208e-02,2.212696895003318787e-02,-1.208274438977241516e-02,1.147634908556938171e-02,-4.338304977864027023e-03,-6.612286437302827835e-03,4.293147940188646317e-03,-2.283658087253570557e-02,-4.254442173987627029e-03,9.347515180706977844e-03,2.853927388787269592e-02,3.806096687912940979e-02,1.935303397476673126e-02,-8.837885223329067230e-03,-8.586295880377292633e-03,1.830797083675861359e-02,4.009948670864105225e-02,1.486313063651323318e-02,-8.625002577900886536e-03,2.533957175910472870e-02,-9.992616251111030579e-03,-2.691361866891384125e-02,2.897794358432292938e-02,1.055385451763868332e-02,-7.708958815783262253e-03,-3.092453698627650738e-04,-2.599757537245750427e-02,-9.108828380703926086e-03,2.046260796487331390e-02,1.796606695279479027e-03,1.750804483890533447e-02,-1.740482822060585022e-02,-8.670159615576267242e-03,1.086995378136634827e-02,-1.397289056330919266e-02,2.337846532464027405e-02,2.333975955843925476e-02,6.644541863352060318e-03,2.238500863313674927e-02,8.199235424399375916e-03,3.648691996932029724e-02,2.365908352658152580e-03,-1.554693747311830521e-02,1.140538789331912994e-02,-2.714585512876510620e-02,-3.419036045670509338e-03,8.599198423326015472e-03,8.539526024833321571e-04,2.065613865852355957e-02,-1.406320463865995407e-02,-9.689419530332088470e-03,4.889866802841424942e-03,-3.341623814776539803e-03,8.425020612776279449e-03,-2.109480788931250572e-03,9.244299493730068207e-03,1.429544109851121902e-02,-2.683620667085051537e-03,-1.354712434113025665e-02,-3.372588753700256348e-02,2.353329025208950043e-02,3.499673679471015930e-03,-3.380329906940460205e-02,-2.642334252595901489e-02,9.437829256057739258e-03,1.256657019257545471e-02,2.084966935217380524e-02,1.272139418870210648e-02,4.293147940188646317e-03,8.902396075427532196e-03,-2.869409881532192230e-02,7.767017465084791183e-03,1.455348171293735504e-02,6.896131206303834915e-03,8.244392462074756622e-03,2.044970542192459106e-02,1.264398265630006790e-02,5.957508925348520279e-03,-2.557825995609164238e-03,2.198504656553268433e-02,-1.541791763156652451e-02,3.889959771186113358e-03,-2.216567471623420715e-02,-6.463106838054955006e-04,1.054740324616432190e-02,1.513407286256551743e-02,-2.223018556833267212e-02,2.681040391325950623e-02,7.986351847648620605e-03,-7.696056738495826721e-03,-1.789510622620582581e-02,6.696149706840515137e-03,1.367614418268203735e-02,-4.448617622256278992e-02,2.086257003247737885e-02,1.027646102011203766e-02,-2.379132993519306183e-02,-1.085705216974020004e-02,1.138603501021862030e-02,-1.617397516965866089e-01,3.899636445567011833e-03,1.883695274591445923e-02,-1.536630932241678238e-02,8.470177650451660156e-03,5.426913267001509666e-04,2.611369453370571136e-02,1.407610718160867691e-02,-4.585378989577293396e-02,1.272784546017646790e-02,1.660490408539772034e-02,-1.824345998466014862e-02,-3.302918002009391785e-02,1.470830640755593777e-03,-2.068194188177585602e-02,-1.380516402423381805e-02,-2.150767110288143158e-02,-2.512668957933783531e-03,1.850150153040885925e-02,4.406847001519054174e-04,6.670345552265644073e-03,5.102749913930892944e-03,-1.785317435860633850e-03,2.881989348679780960e-03,7.192877586930990219e-03,1.132152508944272995e-02,-1.039257925003767014e-02,1.928852312266826630e-02,-1.188921369612216949e-02,9.153985418379306793e-03,-2.776515297591686249e-02,1.728871092200279236e-02,2.306881733238697052e-02,-3.641595831140875816e-03,4.778909310698509216e-02,2.634834963828325272e-04,-2.799738897010684013e-03,1.402449887245893478e-02,4.457648843526840210e-03,2.305591478943824768e-02,3.050038218498229980e-02,2.185602672398090363e-02,1.131507381796836853e-02,1.230207830667495728e-02,2.392034977674484253e-02,2.957143634557723999e-02,-6.799365859478712082e-03,-3.357751527801156044e-03,1.642427407205104828e-02,-2.242371626198291779e-02,-5.744625814259052277e-03,-2.784256450831890106e-02,-2.108190581202507019e-02,1.548242755234241486e-02,8.502433076500892639e-03,3.199701756238937378e-02,5.647860467433929443e-03,1.288912072777748108e-02,-2.389454655349254608e-02,-7.889586500823497772e-03,-1.349551603198051453e-02,-1.243109907954931259e-02,1.970138959586620331e-02,-6.163941230624914169e-03,-6.292961537837982178e-03,6.863876245915889740e-03,-2.185602672398090363e-02,-3.081003017723560333e-02,-3.950599208474159241e-02,1.634686253964900970e-02,-2.388486871495842934e-03,-1.433414686471223831e-02,2.709424868226051331e-02,-6.321991328150033951e-03,-1.194727327674627304e-02,6.638090591877698898e-03,-1.296008192002773285e-02,3.708041459321975708e-02,1.001197006553411484e-02,-6.560678593814373016e-03,1.457928563468158245e-03,3.728684410452842712e-02,-1.185050792992115021e-02,-5.734948907047510147e-03,-1.052321284078061581e-03,6.812267936766147614e-03,1.336165703833103180e-03,-1.408900879323482513e-02,-2.075613010674715042e-03,3.096485510468482971e-02,7.160622626543045044e-03,-2.794578112661838531e-02,-2.727165119722485542e-03,-3.006171248853206635e-02,1.187631208449602127e-02,4.886641167104244232e-03,1.150699099525809288e-03,6.793721113353967667e-04,-1.414061710238456726e-02,2.376290467509534210e-05,-1.314716134220361710e-02,-2.554600499570369720e-02,-3.122289478778839111e-02,1.326327957212924957e-02,1.223111711442470551e-02,-1.558564323931932449e-02,3.320980817079544067e-02,1.954656466841697693e-02,1.937883906066417694e-02,2.254628576338291168e-03,-1.536630932241678238e-02,9.192691184580326080e-03,8.689512498676776886e-03,-1.545662339776754379e-02,1.994652673602104187e-02,-1.053450163453817368e-02,1.150860451161861420e-02,-2.539118006825447083e-02,3.230666369199752808e-02,-1.221176423132419586e-02,4.657630249857902527e-02,-1.127636805176734924e-02,-4.435070324689149857e-03,1.550823170691728592e-02,-2.887472696602344513e-02,-4.126066714525222778e-02,-1.055901572108268738e-01,-4.507966712117195129e-02,4.590539634227752686e-02,4.118325561285018921e-02,1.328908372670412064e-02,2.395905554294586182e-02,-3.989950753748416901e-03,2.604918368160724640e-02,-2.727487683296203613e-02,1.701454311842098832e-04,-1.199888158589601517e-02,-1.176664512604475021e-02,-5.289829336106777191e-03,-1.535139163024723530e-04,1.330521074123680592e-03,-1.501795463263988495e-02,1.063771732151508331e-02,-1.388257648795843124e-02,-2.103029750287532806e-02,2.975206449627876282e-02,-2.135284710675477982e-03,1.545662339776754379e-02,2.457835245877504349e-03,-2.362360432744026184e-02,1.623074524104595184e-02,7.128367666155099869e-03,-2.495251223444938660e-02,8.199235424399375916e-03,1.948205381631851196e-02,-3.683527465909719467e-03,1.199888065457344055e-03,-2.360666985623538494e-04,1.345680933445692062e-02,1.406320463865995407e-02,-2.846186235547065735e-02,-1.397289056330919266e-02,-3.684817627072334290e-02,-6.618737708777189255e-03,3.222925215959548950e-02,-6.273608654737472534e-03,-5.351114086806774139e-03,1.056675706058740616e-02,-1.721129752695560455e-02,-6.792915053665637970e-03,1.278590410947799683e-02,-6.312314420938491821e-03,-4.657630342990159988e-03,8.354059420526027679e-03,1.220531389117240906e-02,-8.096019737422466278e-03,-1.308910176157951355e-02,-2.353329025208950043e-02,-6.612286437302827835e-03,-1.674682460725307465e-02,2.599757537245750427e-02,-4.264118615537881851e-03,2.542988769710063934e-02,-5.618830677121877670e-03,-2.856507897377014160e-02,1.794671453535556793e-02,2.104319818317890167e-02,6.244578864425420761e-03,2.219147980213165283e-02,6.967092398554086685e-03,4.028656519949436188e-03,-3.854479407891631126e-03,-1.265688426792621613e-02,-2.673299051821231842e-02,3.896410763263702393e-02,-1.442446187138557434e-02,1.651458907872438431e-03,-1.362453587353229523e-02,-2.088837511837482452e-02,1.674682460725307465e-02,-3.509350121021270752e-02,-1.648233388550579548e-03,-7.392859086394309998e-03,-1.450187340378761292e-02,-2.856185194104909897e-03,-2.784256450831890106e-02,-1.820475421845912933e-02,-2.308171801269054413e-02,-6.428432650864124298e-03,-1.361163426190614700e-02,3.297756984829902649e-02,-1.352132018655538559e-02,1.284396369010210037e-02,3.315819893032312393e-03,-1.265043299645185471e-02,-2.946821972727775574e-02,6.909033283591270447e-03,7.425114046782255173e-03,2.915857173502445221e-02,-2.789417281746864319e-02,5.805910099297761917e-03,5.270476453006267548e-03,-1.706937700510025024e-02,-1.878534443676471710e-02,-9.741026908159255981e-03,-6.218775175511837006e-03,1.878534443676471710e-02,-1.193437073379755020e-02,-4.951796308159828186e-02,9.276553988456726074e-03,-3.179058432579040527e-02,5.796233657747507095e-03,2.123672887682914734e-02,-3.013912588357925415e-02,1.145054493099451065e-02,-4.002852365374565125e-03,-1.846279390156269073e-02,3.915763925760984421e-03,-1.878534443676471710e-02,6.276834290474653244e-03,-1.126346550881862640e-02,-7.921841926872730255e-03,-3.622242948040366173e-03,2.659429330378770828e-03,6.260706577450037003e-03,8.302452042698860168e-03,-3.796420292928814888e-03,1.914660260081291199e-02,1.438575517386198044e-02,-1.114734727889299393e-02,-1.988201774656772614e-02,1.646298170089721680e-02,-1.309555303305387497e-02,2.206245809793472290e-02,3.370653372257947922e-03,1.641137339174747467e-02,-5.825263448059558868e-03,-1.624364592134952545e-02,2.784256450831890106e-02,-2.655236236751079559e-02,5.273701623082160950e-03,-1.632105931639671326e-02,8.779826574027538300e-03,-2.866829372942447662e-02,2.264305017888545990e-03,1.225047092884778976e-02,8.005704730749130249e-03,4.397009313106536865e-02,-1.598560623824596405e-02,-2.980367280542850494e-02,1.722420006990432739e-02,4.080264829099178314e-03,-2.092708088457584381e-02,-1.406320463865995407e-02,-2.907793270424008369e-03,-2.103029750287532806e-03,1.903048343956470490e-02,1.411158707924187183e-03,3.687398135662078857e-02,1.269559003412723541e-02,4.470550920814275742e-03,-1.114089693874120712e-02,-2.748130820691585541e-02,-3.282274678349494934e-02,3.579021245241165161e-02,-5.718821659684181213e-03,1.288589555770158768e-03,-2.799738943576812744e-02,3.465483337640762329e-02,9.850694797933101654e-03,1.167633011937141418e-02,-9.612006833776831627e-04,1.407610718160867691e-02,1.728871092200279236e-02,-1.032968168146908283e-03,6.992896553128957748e-03,1.775318384170532227e-02,1.817894913256168365e-02,-1.752094738185405731e-02,1.073448266834020615e-02,1.385677233338356018e-02,1.420512702316045761e-02,2.096578711643815041e-03,-6.702600978314876556e-03,-1.434704940766096115e-02,9.024964645504951477e-03,-3.604825213551521301e-02,-1.917563145980238914e-03,1.932723075151443481e-02,4.260892979800701141e-03,-1.213596551679074764e-03,2.539118006825447083e-02,9.702321141958236694e-03,4.660855513066053391e-03,-5.609154235571622849e-03,-5.447878967970609665e-03,9.186239913105964661e-03,-5.573673639446496964e-03,-1.344390772283077240e-02,2.802964532747864723e-03,2.048841118812561035e-02,-2.993269264698028564e-02,-6.531648803502321243e-03,1.869180588982999325e-03,-2.595886960625648499e-02,1.791768358089029789e-03,1.735322060994803905e-03,4.115745425224304199e-03,1.158762956038117409e-03,-2.511056140065193176e-03,1.128281932324171066e-02,1.446639304049313068e-03,-1.330198533833026886e-02,1.372775249183177948e-02,-4.206059500575065613e-02,-2.755871973931789398e-02,-1.368904579430818558e-02,1.642427407205104828e-02,-1.025065686553716660e-02,-8.018607273697853088e-03,1.629525423049926758e-02,5.376917775720357895e-03,1.278912997804582119e-03,1.399869471788406372e-02,1.010873448103666306e-02,-1.238594204187393188e-02,-1.158601604402065277e-02,3.785453364253044128e-02,1.900468021631240845e-02,2.108190581202507019e-02,2.856507897377014160e-02,-1.004422456026077271e-02,3.486126661300659180e-02,2.038519596680998802e-03,-5.154358223080635071e-03,-1.812734268605709076e-02,-1.199888158589601517e-02,-2.159798517823219299e-02,-4.898736951872706413e-04,-2.039809711277484894e-02,-6.316830217838287354e-02,-1.376645825803279877e-02,-2.898116828873753548e-03,1.116670109331607819e-02,1.252786442637443542e-02,3.682237118482589722e-02,-1.002325909212231636e-03,4.337660223245620728e-02,-1.686294376850128174e-02,-7.921841926872730255e-03,-6.576806306838989258e-03,2.199794910848140717e-02,3.963501378893852234e-02,5.786557216197252274e-03,1.457928586751222610e-02,1.010389649309217930e-03,-2.931339479982852936e-02,2.768774144351482391e-02,-1.059256028383970261e-02,1.003777328878641129e-02,3.789969254285097122e-03,-1.705647446215152740e-02,-2.204955741763114929e-02,-7.547683082520961761e-03,1.206984184682369232e-02,4.273795057088136673e-03,4.780199378728866577e-03,5.289829149842262268e-02,-4.699561744928359985e-03,3.119064029306173325e-03,1.294717937707901001e-02,-2.477188408374786377e-02,-7.076759357005357742e-03,7.154171820729970932e-03,-1.496634632349014282e-02,3.570634871721267700e-03,-1.937883906066417694e-02,-3.935116808861494064e-03,4.225412383675575256e-03,-1.834667660295963287e-02,-7.560585159808397293e-03,-1.243755035102367401e-02,1.470830570906400681e-02,-1.294072903692722321e-02,-2.274626679718494415e-02,3.883508732542395592e-03,1.840806180553045124e-05,-9.766831062734127045e-03,8.005704730749130249e-03,3.448065603151917458e-03,-2.621690928936004639e-02,4.296373575925827026e-02,9.418476838618516922e-04,1.083769928663969040e-02,2.810060605406761169e-02,-1.816604845225811005e-02
