-3.114744648337364197e-02,-1.689018309116363525e-02,8.096229867078363895e-04,-9.360032156109809875e-03,-4.348432412371039391e-04,5.423815920948982239e-02,-2.672414109110832214e-02,8.497750386595726013e-03,-3.189124632626771927e-03,-7.813191041350364685e-03,-4.094190895557403564e-03,-1.041978225111961365e-02,7.115466985851526260e-03,-2.174792252480983734e-02,-1.036712341010570526e-02,1.856208778917789459e-02,2.029981464147567749e-02,-6.500022020190954208e-03,1.184155885130167007e-02,-2.571046724915504456e-02,7.084201206453144550e-04,1.680955057963728905e-03,1.190079934895038605e-02,-1.034079492092132568e-02,7.372176740318536758e-03,-1.565271057188510895e-02,1.115041784942150116e-02,-1.936512812972068787e-02,3.797987475991249084e-03,1.854892447590827942e-02,-1.846335362643003464e-03,-1.259852387011051178e-02,-1.981272548437118530e-02,-7.365594618022441864e-03,-3.299049288034439087e-02,-2.427552454173564911e-02,-7.036479655653238297e-03,-5.614702589809894562e-03,5.329030752182006836e-02,1.716664060950279236e-02,8.287116885185241699e-03,6.704073399305343628e-03,-8.425344713032245636e-04,1.148611493408679962e-02,-1.073573250323534012e-02,1.461270730942487717e-03,-7.102302741259336472e-03,1.390511053614318371e-03,-1.625828258693218231e-02,1.777221262454986572e-02,2.722439542412757874e-02,8.984840475022792816e-03,-8.412180468440055847e-03,-6.062299013137817383e-03,-2.478894405066967010e-02,2.298539504408836365e-02,-3.541277721524238586e-03,3.472163574770092964e-03,-1.288156304508447647e-02,-2.746135927736759186e-02,-1.009560422971844673e-03,1.032598433084785938e-03,6.858757231384515762e-03,2.101070433855056763e-02,-1.202586386352777481e-02,-5.157232750207185745e-03,-2.395957522094249725e-02,5.127612501382827759e-03,-9.396234527230262756e-04,-4.720826074481010437e-02,1.047902274876832962e-02,3.069985099136829376e-02,1.128864567726850510e-02,-1.483650598675012589e-02,-9.833957068622112274e-03,-4.557584971189498901e-02,-2.195855602622032166e-02,-1.691651344299316406e-02,-8.833447471261024475e-03,2.570388372987508774e-03,9.215220808982849121e-03,-1.241421885788440704e-02,-2.576312609016895294e-02,1.450739055871963501e-02,1.018611015751957893e-03,3.570898203179240227e-03,-6.931162904947996140e-03,3.414897620677947998e-02,9.486741037108004093e-04,-2.014183998107910156e-02,3.930950164794921875e-02,3.969127312302589417e-03,1.392814796417951584e-02,2.585527673363685608e-02,-4.088925197720527649e-02,1.442840322852134705e-02,-1.677170209586620331e-02,9.807628579437732697e-03,-3.955962602049112320e-03,-6.368375848978757858e-03,3.909886814653873444e-03,-9.519652230665087700e-04,-2.535502240061759949e-02,-2.450261497870087624e-03,-2.062893100082874298e-02,-9.169144555926322937e-03,-1.750892028212547302e-02,-1.255903020501136780e-02,2.356463670730590820e-02,-1.112408842891454697e-02,-9.169144555926322937e-03,2.004968747496604919e-02,-1.567410421557724476e-03,-4.744522273540496826e-02,-4.403559025377035141e-03,-3.167403116822242737e-02,-2.193551743403077126e-03,1.854892447590827942e-02,-2.130032517015933990e-02,-2.170842885971069336e-02,1.749575510621070862e-02,1.078180875629186630e-02,-2.884693210944533348e-03,-3.022592514753341675e-02,6.170907057821750641e-03,3.014693781733512878e-02,-1.554739475250244141e-02,-8.096230216324329376e-03,-3.354340419173240662e-02,-2.985731698572635651e-02,4.181077331304550171e-02,3.433328121900558472e-02,2.252463251352310181e-02,5.074953660368919373e-03,-7.220783736556768417e-03,1.076206192374229431e-02,-9.470285149291157722e-04,-5.394195672124624252e-03,5.321789998561143875e-03,-2.452565357089042664e-02,-3.527701774146407843e-04,2.735604159533977509e-02,1.193371135741472244e-02,4.763940232805907726e-04,2.409122139215469360e-02,1.374384388327598572e-02,5.752930883318185806e-03,3.622898459434509277e-02,-4.023102298378944397e-02,-1.203902810811996460e-02,-1.645575277507305145e-02,1.269067544490098953e-02,3.686088323593139648e-02,-2.601325325667858124e-02,2.331450954079627991e-02,1.756157912313938141e-02,-5.782551132142543793e-03,2.044462598860263824e-02,-6.572427228093147278e-03,-9.485095739364624023e-03,-1.363852713257074356e-02,5.167106166481971741e-03,-1.122282259166240692e-02,3.409631922841072083e-02,1.178890094161033630e-02,2.465729787945747375e-02,1.094636600464582443e-02,1.108459476381540298e-02,-1.840411312878131866e-02,2.102386951446533203e-02,4.299558699131011963e-02,1.578435674309730530e-02,-4.418040439486503601e-02,2.119500935077667236e-02,-9.893198497593402863e-03,1.858841814100742340e-02,3.327352926135063171e-03,3.106845915317535400e-02,-1.483650598675012589e-02,7.411670871078968048e-03,-3.986241295933723450e-02,1.456004939973354340e-02,2.521021105349063873e-02,2.228767052292823792e-02,-1.177573576569557190e-02,-4.745838697999715805e-03,7.326100952923297882e-03,5.496221128851175308e-03,4.656977951526641846e-03,7.102302741259336472e-03,1.261827070266008377e-02,1.528410241007804871e-02,-2.295906469225883484e-02,-7.865849882364273071e-03,-6.116800308227539062e-01,8.774206973612308502e-03,-6.207109428942203522e-03,-3.472821786999702454e-02,1.682436093688011169e-02,1.968107931315898895e-02,2.136614918708801270e-02,2.917275764048099518e-02,-1.711398176848888397e-02,2.070791833102703094e-02,-1.441523898392915726e-02,2.811958827078342438e-02,-2.114235050976276398e-02,-3.406998887658119202e-02,-1.726208371110260487e-03,-1.026016077958047390e-03,-1.130181085318326950e-02,-2.522337622940540314e-02,-1.811449229717254639e-02,1.917095156386494637e-03,-1.153219118714332581e-02,1.532359607517719269e-02,9.096739813685417175e-03,-2.950516296550631523e-03,3.942798357456922531e-03,2.003652416169643402e-02,-3.057478694245219231e-03,1.539435586892068386e-03,-2.672414109110832214e-02,8.642560802400112152e-03,-2.825123444199562073e-02,2.925174497067928314e-02,-2.369628287851810455e-02,1.412561722099781036e-02,3.467556089162826538e-02,3.891785454470664263e-04,-3.367505222558975220e-02,2.164260484278202057e-02,2.384438412263989449e-03,4.357483237981796265e-02,-2.859351411461830139e-02,-1.928614079952239990e-02,6.332173477858304977e-03,-3.638695925474166870e-02,8.030407130718231201e-03,1.113067101687192917e-02,1.287498045712709427e-02,2.335071098059415817e-03,1.186788827180862427e-02,5.252676084637641907e-03,2.557882107794284821e-02,-6.779769901186227798e-03,1.228421926498413086e-03,2.426236122846603394e-02,2.678996324539184570e-02,-6.055716890841722488e-03,1.803550496697425842e-02,-1.629777625203132629e-02,-1.571853458881378174e-02,2.883047796785831451e-02,1.005775574594736099e-02,3.135808184742927551e-02,-2.066842466592788696e-02,-4.048115108162164688e-03,-9.932692162692546844e-03,1.168358419090509415e-02,-2.513122372329235077e-02,-9.603576734662055969e-03,2.889630151912570000e-03,-9.733577026054263115e-04,2.719806693494319916e-02,-5.038751289248466492e-03,-8.635978214442729950e-03,-2.286691218614578247e-02,3.528113290667533875e-02,2.659249585121870041e-03,1.140712760388851166e-02,-5.466600880026817322e-03,1.129687414504587650e-03,-1.991804130375385284e-02,-3.445422917138785124e-04,-1.127548143267631531e-02,-3.062086366117000580e-02,1.218383852392435074e-02,2.160311117768287659e-02,-3.612366691231727600e-02,1.430827658623456955e-03,-1.482334174215793610e-02,2.659249491989612579e-02,-6.414452102035284042e-03,3.807860892266035080e-03,4.847206175327301025e-02,2.326185069978237152e-02,-9.494968689978122711e-04,1.872006431221961975e-02,1.136105135083198547e-02,-9.754969738423824310e-03,5.068371538072824478e-03,1.849626563489437103e-02,6.269641686230897903e-03,-1.087108103092759848e-04,-8.609649725258350372e-03,6.523060146719217300e-03,6.032678764313459396e-03,9.274462237954139709e-03,1.723246276378631592e-02,-3.667657822370529175e-02,1.757474243640899658e-02,2.231399901211261749e-02,-3.204264119267463684e-02,1.171649526804685593e-02,2.899503568187355995e-03,1.298687979578971863e-02,3.093681298196315765e-03,-2.273526601493358612e-02,-2.132665365934371948e-02,9.024334140121936798e-03,1.512612681835889816e-02,1.457321364432573318e-02,-2.571046724915504456e-02,2.764566242694854736e-02,6.605338770896196365e-03,-1.128864567726850510e-02,-1.666967640630900860e-03,1.178231835365295410e-02,2.207703702151775360e-02,-2.428868971765041351e-02,-3.235859051346778870e-02,-2.147146500647068024e-02,2.364362403750419617e-02,3.488619346171617508e-03,1.571853458881378174e-02,3.541277721524238586e-02,-8.017241954803466797e-03,2.486793138086795807e-02,-7.739345892332494259e-05,2.288007736206054688e-02,-6.529642269015312195e-03,2.276159636676311493e-02,-4.602344706654548645e-02,1.047244016081094742e-02,-3.406340721994638443e-03,1.002484373748302460e-02,7.043061777949333191e-03,-2.751401625573635101e-03,-1.478384714573621750e-02,-3.459657356142997742e-02,-1.249320711940526962e-02,-4.657636210322380066e-02,1.144662126898765564e-02,2.307754568755626678e-02,1.050535216927528381e-02,-1.850942894816398621e-02,-1.260510552674531937e-02,4.854446742683649063e-03,-2.090538665652275085e-02,-2.909377031028270721e-02,-6.773187313228845596e-03,-1.278941053897142410e-02,-1.739043928682804108e-02,3.249023482203483582e-02,1.065016258507966995e-02,-1.685068942606449127e-02,-1.221016794443130493e-02,-3.755202516913414001e-03,-1.309877820312976837e-02,-1.136105135083198547e-02,1.120965834707021713e-02,-1.113067101687192917e-02,-1.378169166855514050e-03,-6.045843474566936493e-03,-3.547860076650977135e-03,-8.688637055456638336e-03,2.722439542412757874e-02,9.044080972671508789e-03,1.411245297640562057e-02,-3.131529549136757851e-03,-3.026212798431515694e-03,2.892921213060617447e-03,1.525777298957109451e-02,1.147953234612941742e-02,1.226981985382735729e-04,-1.700866594910621643e-02,-9.340284392237663269e-03,3.728873329237103462e-03,-4.048115108162164688e-03,5.562044214457273483e-03,1.628461293876171112e-02,-5.917488597333431244e-03,-2.292286138981580734e-03,2.413071505725383759e-02,1.272358745336532593e-02,9.544336237013339996e-03,-9.333702735602855682e-03,6.394705269485712051e-03,3.992165438830852509e-03,5.966855678707361221e-03,2.181374467909336090e-02,-1.331270323134958744e-03,3.517581522464752197e-02,1.644258759915828705e-02,-3.182542510330677032e-03,3.865126892924308777e-02,-1.854892447590827942e-02,2.011551149189472198e-02,-3.170036152005195618e-02,1.592916809022426605e-02,-2.065525949001312256e-02,9.511424228549003601e-03,-1.034737657755613327e-02,-2.722439542412757874e-02,-5.363258719444274902e-02,-6.012931931763887405e-03,1.052509900182485580e-02,3.062086366117000580e-02,5.631158128380775452e-03,9.708893485367298126e-03,-5.433689337223768234e-03,2.170842885971069336e-02,-1.831196062266826630e-02,1.973373815417289734e-02,2.039196714758872986e-02,6.407869979739189148e-03,6.598756648600101471e-03,-1.868056878447532654e-02,2.211653068661689758e-02,1.043952908366918564e-02,-7.753950078040361404e-03,-4.959763493388891220e-03,-1.931247115135192871e-02,-6.394705269485712051e-03,-2.043146081268787384e-02,1.364181865938007832e-03,1.326991803944110870e-02,7.582810707390308380e-03,1.198636926710605621e-02,-9.182309731841087341e-03,-1.395447738468647003e-02,1.889120228588581085e-02,-3.744012862443923950e-02,7.227366324514150620e-03,4.402242600917816162e-02,1.232864893972873688e-02,-3.827607957646250725e-03,1.390181947499513626e-02,-3.422796493396162987e-03,2.152412384748458862e-02,-4.778750240802764893e-03,-1.596866175532341003e-02,4.246900603175163269e-02,-1.631094142794609070e-02,2.706642076373100281e-02,-2.272210270166397095e-02,-8.431927300989627838e-03,-2.499628812074661255e-03,-2.162943966686725616e-02,1.532359607517719269e-02,3.393176011741161346e-03,9.103322401642799377e-03,2.007601782679557800e-02,9.590412490069866180e-03,-4.742547869682312012e-03,1.976006664335727692e-02,3.141073882579803467e-02,4.194242134690284729e-02,-5.389258731156587601e-04,-7.676608511246740818e-04,-7.253695279359817505e-03,3.202289342880249023e-03,8.892687968909740448e-03,-1.424409914761781693e-02,-1.521827932447195053e-02,3.651860356330871582e-02,2.390197914792224765e-04,1.392814796417951584e-02,9.142816066741943359e-03,-2.460134914144873619e-03,2.409122185781598091e-03,2.547350339591503143e-02,-3.603809745982289314e-03,1.257877703756093979e-02,-4.878801479935646057e-02,1.178890094161033630e-02,1.223485101945698261e-03,1.226282678544521332e-02,-6.740275770425796509e-03,-3.509682789444923401e-02,-1.475751865655183792e-02,-5.927362013608217239e-03,8.022179245017468929e-04,2.595072146505117416e-03,2.833022177219390869e-02,8.096230216324329376e-03,-1.321726012974977493e-02,-6.977238692343235016e-03,-2.253779768943786621e-02,2.331450954079627991e-02,-1.846993528306484222e-02,1.340814679861068726e-02,-5.585082340985536575e-03,6.059007719159126282e-03,9.149397956207394600e-04,-1.198636926710605621e-02,1.102535333484411240e-02,4.647104442119598389e-02,1.802233979105949402e-02,9.761552326381206512e-03,-5.598246585577726364e-03,1.395447738468647003e-02,-2.384438412263989449e-03,-3.376720240339636803e-03,2.313678618520498276e-03,-7.938254624605178833e-03,-2.494692057371139526e-02,-5.509385839104652405e-03,-2.875642676372081041e-04,-2.077374048531055450e-02,1.471966970711946487e-03,1.629777625203132629e-02,-1.265118177980184555e-02,-1.504055690020322800e-03,-4.339052736759185791e-02,-7.898760959506034851e-03,-9.824084118008613586e-04,9.562766551971435547e-02,-1.054484583437442780e-02,4.239001777023077011e-03,1.860158145427703857e-02,-2.328818105161190033e-02,3.686088370159268379e-03,-4.312723502516746521e-02,-1.441523898392915726e-02,1.843044185079634190e-03,8.642560802400112152e-03,-1.369118597358465195e-02,-1.354637462645769119e-02,3.056820482015609741e-02,-2.682945877313613892e-02,3.072617948055267334e-02,1.527093816548585892e-02,2.990318716911133379e-05,-9.254714474081993103e-03,-1.745955320075154305e-03,-1.666638627648353577e-02,-2.585527673363685608e-02,-1.276966370642185211e-02,-1.309219654649496078e-02,9.544336237013339996e-03,-3.268112428486347198e-03,3.134820843115448952e-03,2.243248187005519867e-02,2.898845262825489044e-02,1.787752844393253326e-02,1.976335886865854263e-03,-1.658739754930138588e-03,6.200527306646108627e-03,2.542413771152496338e-03,8.155470713973045349e-03,-1.296713249757885933e-03,2.052361331880092621e-02,-5.265840794891119003e-03,2.572363056242465973e-02,2.674059709534049034e-03,-7.885596714913845062e-03,3.435961157083511353e-02,2.948870696127414703e-02,5.930652841925621033e-03,-1.270384062081575394e-02,-6.082045845687389374e-03,-1.673549995757639408e-03,-1.286181528121232986e-02,2.735604159533977509e-02,-1.612663641571998596e-02,-2.814591862261295319e-02,2.809325978159904480e-02,-1.145320292562246323e-02,7.424835115671157837e-03,-1.831196062266826630e-02,1.433296012692153454e-03,-1.265776436775922775e-02,-1.001826208084821701e-02,1.483650598675012589e-02,-1.939145848155021667e-02,-1.843044161796569824e-02,-2.686895243823528290e-02,-1.706132292747497559e-02,-1.161776110529899597e-02,-1.307244971394538879e-02,-4.801788367331027985e-03,-1.573169976472854614e-02,-2.103703282773494720e-02,1.089370809495449066e-02,-2.168209850788116455e-02,-1.885829144157469273e-03,-6.133881397545337677e-04,-2.484818454831838608e-03,-1.340156421065330505e-02,-4.926440669805742800e-05,3.820367529988288879e-02,2.365678921341896057e-02,1.550790015608072281e-02,-8.366104215383529663e-03,1.412561722099781036e-02,7.793444208800792694e-03,-1.218383852392435074e-02,-2.985731698572635651e-02,2.282741852104663849e-02,-7.049643900245428085e-03,-1.683752611279487610e-02,9.406107477843761444e-03,3.351707383990287781e-02,1.540258340537548065e-02,-1.316460128873586655e-02,-1.386397052556276321e-03,9.651298751123249531e-04,-2.028994262218475342e-03,2.521021105349063873e-02,-1.453371997922658920e-02,1.816714927554130554e-02,-5.812171380966901779e-03,2.436767704784870148e-02,-1.230232045054435730e-02,-8.504332974553108215e-03,-7.622304372489452362e-03,-4.732674453407526016e-03,-3.919760230928659439e-03,2.560514956712722778e-02,5.989893805235624313e-03,2.195855602622032166e-02,8.273951709270477295e-03,-1.286839786916971207e-02,1.024205982685089111e-02,4.811661783605813980e-03,-7.898760959506034851e-03,1.924664713442325592e-02,-1.950993947684764862e-02,6.253185681998729706e-03,-1.799600943922996521e-02,-1.578435674309730530e-02,4.733990877866744995e-02,-2.933073230087757111e-02,6.315717473626136780e-03,8.556990884244441986e-03,-6.773187313228845596e-03,-1.121624093502759933e-02,-4.623408243060112000e-02,2.822490595281124115e-02,-3.162795444950461388e-03,-6.049134302884340286e-03,9.478513151407241821e-03,-9.333702735602855682e-03,-2.935706079006195068e-02,2.248513884842395782e-02,-5.822045262902975082e-03,-2.259045653045177460e-02,-7.964584045112133026e-03,1.051851641386747360e-02,-7.773697376251220703e-03,-1.821980811655521393e-02,-1.454688515514135361e-02,-7.345847785472869873e-03,9.919526986777782440e-03,-2.775098010897636414e-02,-2.155703492462635040e-03,-2.105019800364971161e-02,-2.367982640862464905e-03,-2.456514723598957062e-02,-3.717683628201484680e-02,-1.375700905919075012e-02,-4.683965072035789490e-02,5.117738619446754456e-03,-2.382792904973030090e-02,-7.418252993375062943e-03,1.964158564805984497e-02,-1.977323181927204132e-02,3.942798357456922531e-03,-2.623705007135868073e-02,2.091855183243751526e-02,-4.005330149084329605e-03,-1.108459476381540298e-02,-2.875149063766002655e-02,-1.974690239876508713e-03,2.434134855866432190e-02,3.184187924489378929e-03,2.530236355960369110e-02,-1.071598567068576813e-02,7.298126001842319965e-04,-5.065080244094133377e-03,9.307373315095901489e-03,-1.527093816548585892e-02,6.766605190932750702e-03,-2.877781912684440613e-02,-4.502293840050697327e-02,9.590412490069866180e-03,2.653983607888221741e-02,1.075547933578491211e-02,3.778240457177162170e-02,1.412561722099781036e-02,3.593936329707503319e-03,3.372770920395851135e-02,-1.859499956481158733e-03,2.465071622282266617e-03,-2.716844668611884117e-03,-2.139247767627239227e-02,4.943307954818010330e-03,-1.725879311561584473e-02,3.972521517425775528e-05,-3.328011184930801392e-02,-1.808816194534301758e-02,-3.420163318514823914e-02,2.105019800364971161e-02,2.681629359722137451e-02,-8.866359479725360870e-03,-2.221526578068733215e-03,1.475751865655183792e-02,-1.849626563489437103e-02,2.472312189638614655e-02,-5.894450470805168152e-03,2.833680482581257820e-03,-1.423093397170305252e-02,7.062808610498905182e-03,8.056736551225185394e-03,-9.076992981135845184e-03,-5.137485917657613754e-03,2.007601782679557800e-02,6.812681443989276886e-03,-8.260787464678287506e-03,-1.013674307614564896e-02,-2.405172772705554962e-02,1.989171281456947327e-02,-2.427552454173564911e-02,4.499002359807491302e-03,1.835145428776741028e-02,-3.241124749183654785e-02,5.729892756789922714e-03,-1.960209198296070099e-02,-4.327862523496150970e-03,-2.754034660756587982e-02,4.245583899319171906e-03,-8.754460141062736511e-03,-2.278792485594749451e-02,9.063827805221080780e-03,-4.491762071847915649e-02,-1.829879544675350189e-02,3.080516681075096130e-02,2.874819794669747353e-03,3.301681950688362122e-02,-1.370435021817684174e-02,2.301172353327274323e-02,2.270893752574920654e-02,4.140267148613929749e-03,-2.655300125479698181e-02,4.878801479935646057e-02,1.301320828497409821e-02,-6.641541607677936554e-03,-1.219700369983911514e-02,6.874390528537333012e-04,-7.771228556521236897e-04,-1.362536288797855377e-02,-1.719296909868717194e-02,-1.399397104978561401e-02,-2.513122372329235077e-02,-2.935706079006195068e-02,1.585018076002597809e-02,2.045450033619999886e-03,-1.511296257376670837e-02,-4.956472665071487427e-03,8.363635861314833164e-04,1.644258759915828705e-02,1.878588646650314331e-02,3.266466781497001648e-03,3.080516681075096130e-02,-4.799813777208328247e-02,-2.925174497067928314e-02,-7.806608919054269791e-03,-2.195197390392422676e-03,-7.576228119432926178e-03,1.793018728494644165e-02,-1.825930178165435791e-02,6.388945621438324451e-04,-1.361219771206378937e-02,-7.800026331096887589e-03,-1.994437165558338165e-02,1.690334826707839966e-02,2.386084059253334999e-03,2.581578306853771210e-02,1.042636483907699585e-02,-3.085782565176486969e-02,1.448106206953525543e-02,-1.085421442985534668e-02,-1.409928780049085617e-02,6.368375848978757858e-03,5.977551918476819992e-04,2.556565590202808380e-02,3.246719948947429657e-03,1.130839250981807709e-02,1.754841394722461700e-02,1.567904092371463776e-02,2.027348615229129791e-02,-1.041978225111961365e-02,1.509979832917451859e-02,-1.416017417795956135e-03,4.433179739862680435e-03,-2.809325978159904480e-02,2.137931250035762787e-02,-5.061789415776729584e-03,1.483650598675012589e-02,-4.057988524436950684e-03,-1.548157166689634323e-02,-3.106845915317535400e-02,1.089370809495449066e-03,1.082788500934839249e-02,3.467556089162826538e-02,1.765702152624726295e-03,-9.327120147645473480e-03,5.650905426591634750e-03,-1.670587994158267975e-02,1.586334407329559326e-02,2.252792473882436752e-03,-6.832428276538848877e-03,1.264460012316703796e-02,3.899354860186576843e-02,-2.070791833102703094e-02,6.845592986792325974e-03,-1.391498371958732605e-02,1.736081787385046482e-03,-2.235349267721176147e-02,9.761552326381206512e-03,2.335400320589542389e-02,-2.269577234983444214e-02,5.917488597333431244e-03,-3.088415600359439850e-02,-3.767709061503410339e-02,1.772284507751464844e-03,-1.015648990869522095e-02,-1.058927620761096478e-03,1.924664713442325592e-02,-1.777221262454986572e-02,2.723427023738622665e-03,-8.418763056397438049e-03,2.772465161979198456e-02,-2.363045886158943176e-02,-4.836674779653549194e-02,5.015713348984718323e-02,8.010660298168659210e-03,-9.623323567211627960e-03,3.464923053979873657e-02,-3.888823464512825012e-02,-3.115073777735233307e-03,2.393324486911296844e-02,7.819773629307746887e-03,-1.534498878754675388e-03,-2.003652416169643402e-02,7.029897067695856094e-03,-1.853575929999351501e-02,1.600815542042255402e-02,-3.536012023687362671e-02,-1.851272070780396461e-03,-1.666638627648353577e-02,-2.310387603938579559e-02,-1.923677395097911358e-03,1.375700905919075012e-02,5.680525675415992737e-03,-2.646084874868392944e-02,6.006349343806505203e-03,1.427042763680219650e-02,-2.126083150506019592e-02,1.440207380801439285e-02,-5.897741299122571945e-03,8.642560802400112152e-03,7.122049573808908463e-03,-2.714540809392929077e-02,-4.181077331304550171e-02,-3.454391285777091980e-02,-1.744309673085808754e-03,3.025225363671779633e-02,3.445834387093782425e-03,-1.937829330563545227e-02,7.813191041350364685e-03,-2.915959339588880539e-03,-4.736623540520668030e-02,-2.157678268849849701e-02,4.936725366860628128e-03,-7.444581948220729828e-03,-8.260787464678287506e-03,2.896212413907051086e-02,8.273951709270477295e-03,3.191099315881729126e-02,1.324688084423542023e-03,1.515245623886585236e-02,-3.114744648337364197e-02,-2.827756479382514954e-02,8.043571375310420990e-03,-3.554442524909973145e-02,1.391498371958732605e-02,1.826588413678109646e-03,-3.183200582861900330e-02,-2.297222986817359924e-02,2.176108583807945251e-02,1.742993295192718506e-02,-2.575325081124901772e-03,4.436470568180084229e-03,-2.955453004688024521e-03,-2.489755162969231606e-03,-1.758790761232376099e-02,-8.004077710211277008e-03,-1.682436093688011169e-02,-1.009066682308912277e-02,-1.869373372755944729e-03,-1.661372743546962738e-02,6.964897038415074348e-04,-3.988874144852161407e-03,3.654493391513824463e-02,-4.834041744470596313e-02,1.259852387011051178e-02,1.954943407326936722e-03,-9.860286489129066467e-03,-9.766488801687955856e-04,-2.028994262218475342e-03,-8.405597880482673645e-03,-3.442543325945734978e-03,-7.326100952923297882e-03,3.019959665834903717e-02,4.673433490097522736e-03,9.669399820268154144e-03,2.988364547491073608e-02,-1.031446550041437149e-02,-2.623705007135868073e-02,-3.189124632626771927e-03,2.698743343353271484e-02,-1.475751865655183792e-02,1.536308974027633667e-02,2.037222031503915787e-03,-3.212162852287292480e-02,-3.296416252851486206e-02,-1.517878565937280655e-02,1.355953980237245560e-02,-2.959402464330196381e-02,1.225953456014394760e-04,-2.293273620307445526e-02,1.713043777272105217e-03,-3.601834923028945923e-02,3.270087018609046936e-02,2.651350758969783783e-02,-1.599499024450778961e-02,1.070282142609357834e-02,-1.828234060667455196e-03,2.203754335641860962e-02,-1.363852713257074356e-02,-2.316969819366931915e-02,-3.389884950593113899e-03,-1.470485981553792953e-02,-1.258535869419574738e-02,2.580261789262294769e-03,-7.484076078981161118e-03,-7.595974951982498169e-03,-1.417827606201171875e-02,-1.894057029858231544e-03,-2.954136580228805542e-02,-8.787371218204498291e-03,1.750365346670150757e-01,1.677170209586620331e-02,-3.060769755393266678e-03,4.810345545411109924e-02,1.248004194349050522e-02,-5.229637958109378815e-03,1.799600943922996521e-02,6.371667142957448959e-03,-1.567904092371463776e-02,5.897741299122571945e-03,-1.889120228588581085e-02,-1.632410660386085510e-02,-2.557223895564675331e-03,5.091409664601087570e-03,1.833828911185264587e-02,-4.547053202986717224e-02,-1.642942242324352264e-02,-3.614999726414680481e-02,-9.057246148586273193e-03,-2.732971310615539551e-02,2.313020452857017517e-02,5.743057467043399811e-03,2.445982955396175385e-02,-2.796161361038684845e-02,2.582894824445247650e-02,-7.628886494785547256e-03,1.233523152768611908e-02,2.788262628018856049e-02,2.218235284090042114e-02,1.866082311607897282e-03,-4.038899764418601990e-02,-4.466091282665729523e-03,4.550015437416732311e-04,-1.335548795759677887e-02,-1.015648990869522095e-02,1.631094142794609070e-02,2.467046305537223816e-02,-2.619755687192082405e-03,8.991423062980175018e-03,1.415194664150476456e-02,2.311704121530056000e-02,-6.707364693284034729e-03,2.468362799845635891e-04,-2.307754568755626678e-02,1.340814679861068726e-02,5.170397460460662842e-03,-1.545524224638938904e-02,-2.119500935077667236e-02,-1.042471849359571934e-03,2.255096286535263062e-02,-2.004968747496604919e-02,7.990913465619087219e-03,2.848819829523563385e-02,2.398590371012687683e-02,2.212969586253166199e-02,1.317118387669324875e-02,4.271913319826126099e-03,1.040661707520484924e-02,-2.209020219743251801e-02,1.981272548437118530e-02,-2.205070666968822479e-02,2.501274272799491882e-02,-1.441523898392915726e-02,2.307754568755626678e-02,1.030130032449960709e-02,3.064719215035438538e-02,-3.035757131874561310e-02,-4.523357003927230835e-02,6.065590307116508484e-03,-1.893069781363010406e-02,-1.678486727178096771e-02,3.722290974110364914e-03,1.583701558411121368e-02,2.182690985500812531e-02,-4.851155448704957962e-03,-2.140893368050456047e-03,8.096230216324329376e-03,2.143197134137153625e-02,3.443859890103340149e-02,3.135808184742927551e-02,-1.259194128215312958e-02,-1.209826860576868057e-02,1.165725477039813995e-02,1.159143168479204178e-02,1.205219235271215439e-02,9.524589404463768005e-03,2.532869391143321991e-02,1.172307785600423813e-02,-1.850942894816398621e-02,3.965178132057189941e-02,1.703499443829059601e-02,1.019598357379436493e-02,-1.728512160480022430e-02,-2.676363475620746613e-02,-5.986602511256933212e-03,1.699879183433949947e-03,3.264821134507656097e-03,6.253185681998729706e-03,-3.475454822182655334e-02,-1.116522820666432381e-03,4.795206245034933090e-03,-1.910183764994144440e-02,1.415194664150476456e-02,2.343299053609371185e-02,-8.445091545581817627e-03,1.423093397170305252e-02,1.190079934895038605e-02,5.115764215588569641e-02,-2.014184137806296349e-03,-2.738237194716930389e-02,3.426087554544210434e-03,-1.311852503567934036e-02,-1.207852177321910858e-02,-1.011699624359607697e-02,9.076992981135845184e-03,2.259045653045177460e-02,2.041541738435626030e-04,-3.080516820773482323e