-03,9.439019486308097839e-03,2.205070806667208672e-03,2.749756211414933205e-03,-1.457321364432573318e-02,-1.019598357379436493e-02,9.728640317916870117e-03,-6.016222760081291199e-03,-8.958511054515838623e-03,-3.172668814659118652e-02,4.041532520204782486e-03,1.629777625203132629e-02,-4.273229837417602539e-02,-2.600008808076381683e-02,-2.205070666968822479e-02,9.577247314155101776e-03,1.592916809022426605e-02,4.073127731680870056e-02,2.191906236112117767e-02,1.110434159636497498e-02,-2.344615571200847626e-02,-2.164260484278202057e-02,8.280534297227859497e-03,1.188105321489274502e-03,4.446343984454870224e-03,7.056226488202810287e-03,1.421776949428021908e-03,1.348055154085159302e-02,-2.001019427552819252e-03,1.695600710809230804e-02,-7.286606822162866592e-03,1.893069781363010406e-02,-1.882538013160228729e-02,-4.640521947294473648e-03,-2.787604462355375290e-03,1.149434247054159641e-03,-3.416214138269424438e-03,3.641328960657119751e-02,9.162562899291515350e-03,-1.218383852392435074e-02,-5.058498121798038483e-03,1.041319966316223145e-02,1.656106859445571899e-02,-4.049431532621383667e-02,1.899651996791362762e-02,2.551299706101417542e-02,-2.532869391143321991e-02,-2.357780188322067261e-02,1.057775691151618958e-02,-1.647154986858367920e-01,5.246093496680259705e-03,4.903814289718866348e-03,-5.318499170243740082e-03,2.077374048531055450e-02,-9.221803396940231323e-03,2.211653068661689758e-02,9.267879649996757507e-03,-2.272210270166397095e-02,2.369628287851810455e-02,1.442840322852134705e-02,7.332683075219392776e-03,-4.011912271380424500e-03,1.070282142609357834e-02,-3.054187633097171783e-03,-1.731145009398460388e-02,-2.636869624257087708e-02,-1.624511741101741791e-02,1.764056645333766937e-02,1.983905397355556488e-02,1.198636926710605621e-02,9.478513151407241821e-03,-1.109775900840759277e-02,-3.294441616162657738e-03,1.379650272428989410e-02,1.438890956342220306e-02,-4.485838115215301514e-03,2.531552873551845551e-02,-9.412690065801143646e-03,3.416214138269424438e-03,-2.709274925291538239e-02,2.361729554831981659e-02,2.160311117768287659e-02,-2.938997233286499977e-03,3.643961623311042786e-02,4.081026650965213776e-03,1.884183613583445549e-03,8.524079807102680206e-03,3.129883902147412300e-03,2.517071738839149475e-02,1.685068942606449127e-02,7.023314945399761200e-03,1.877272129058837891e-02,9.603576734662055969e-03,7.332683075219392776e-03,3.438593819737434387e-02,-6.667870562523603439e-03,1.405979413539171219e-02,1.583701558411121368e-02,-3.206896781921386719e-02,-8.984840824268758297e-04,-5.535714793950319290e-03,-1.744309626519680023e-02,1.329624745994806290e-02,-3.547860076650977135e-03,2.182690985500812531e-02,1.768006011843681335e-02,1.891753263771533966e-02,-4.841940477490425110e-02,-1.386232580989599228e-02,-2.843553945422172546e-02,-1.561321783810853958e-02,1.832512579858303070e-02,-1.796968095004558563e-02,-6.690908689051866531e-03,7.872431538999080658e-03,-2.288007736206054688e-02,-2.273526601493358612e-02,-3.275352716445922852e-02,9.017752483487129211e-03,-3.044314216822385788e-03,-2.228767052292823792e-02,2.975199930369853973e-02,-1.516562141478061676e-02,-6.434198934584856033e-03,3.146339673548936844e-03,-3.291150555014610291e-02,2.510489523410797119e-02,2.628970891237258911e-02,-9.774716570973396301e-03,-1.582385040819644928e-02,3.559708222746849060e-02,-2.501274272799491882e-02,-8.445091545581817627e-03,-5.065080244094133377e-03,1.341472938656806946e-02,-1.338675385341048241e-03,-4.229128360748291016e-03,-1.104180933907628059e-03,4.828775674104690552e-02,1.783803477883338928e-02,-1.964158564805984497e-02,2.014184137806296349e-03,-2.269577234983444214e-02,2.137602074071764946e-03,2.530236355960369110e-02,1.299346145242452621e-02,4.989384207874536514e-03,-2.032614499330520630e-02,5.374448373913764954e-03,-6.619326304644346237e-04,-2.890946529805660248e-02,-3.701885789632797241e-02,9.083574637770652771e-03,3.528113290667533875e-02,-1.691651344299316406e-02,2.102386951446533203e-02,2.270893752574920654e-02,2.488109655678272247e-02,1.542891282588243484e-02,-2.833022177219390869e-02,1.201269868761301041e-02,3.256922587752342224e-02,-8.267370052635669708e-03,7.181290071457624435e-03,8.603067137300968170e-03,7.464329246431589127e-03,-2.782996743917465210e-02,3.620265424251556396e-02,-9.577247546985745430e-04,4.325887933373451233e-02,9.618386975489556789e-04,-2.116209594532847404e-03,-3.786879824474453926e-04,-2.507856674492359161e-02,-2.700388897210359573e-03,-1.153219118714332581e-01,-1.400713622570037842e-02,2.746135927736759186e-02,4.536521807312965393e-02,-1.077028922736644745e-03,2.094488032162189484e-02,-2.627654559910297394e-02,1.812765561044216156e-02,-2.497324906289577484e-02,1.793676987290382385e-03,-6.388122681528329849e-03,2.990010194480419159e-03,-5.588373169302940369e-03,3.335580928251147270e-03,-1.382283121347427368e-02,-2.330134436488151550e-02,-1.708107069134712219e-03,-1.194687560200691223e-02,-2.638186141848564148e-02,1.103193592280149460e-02,-3.788114059716463089e-03,-2.618521393742412329e-04,-1.924664713442325592e-02,-3.175301849842071533e-02,1.787094632163643837e-03,7.260277867317199707e-03,-1.491549331694841385e-02,2.840262837707996368e-03,2.738237194716930389e-02,-1.065016258507966995e-02,-1.353321038186550140e-02,7.668380625545978546e-03,9.109904058277606964e-03,9.465348906815052032e-03,-2.869883179664611816e-02,-1.581068709492683411e-02,-2.698743343353271484e-02,-1.519194990396499634e-02,3.451758623123168945e-02,8.984840475022792816e-03,7.931672036647796631e-03,1.063699834048748016e-02,3.913177642971277237e-03,-7.201036904007196426e-03,6.490148603916168213e-03,-3.577480558305978775e-03,-1.569220423698425293e-02,2.062893100082874298e-02,9.346866863779723644e-04,-9.491677395999431610e-03,-2.443350106477737427e-02,-2.983098663389682770e-02,-1.773930038325488567e-03,-1.723246276378631592e-02,1.581068709492683411e-02,-6.164324469864368439e-03,9.728640317916870117e-03,-5.180270876735448837e-03,-2.732971310615539551e-02,2.465729787945747375e-02,3.406340721994638443e-03,-1.295890426263213158e-03,7.780279498547315598e-03,2.544717490673065186e-02,1.093978341668844223e-02,7.642051205039024353e-03,-2.684262208640575409e-02,-2.190589718520641327e-02,2.413071505725383759e-02,-4.610901698470115662e-03,2.423932310193777084e-03,-8.583320304751396179e-03,-1.420460548251867294e-02,3.014693781733512878e-02,-3.693987056612968445e-02,5.910906009376049042e-03,-1.669435994699597359e-03,-2.492059022188186646e-02,6.098501849919557571e-03,-3.551809489727020264e-02,-3.062086366117000580e-02,-2.582894824445247650e-02,2.060260064899921417e-02,-1.200611703097820282e-02,2.754034660756587982e-02,6.440781522542238235e-03,1.671904325485229492e-02,1.408612355589866638e-02,-3.238491946831345558e-03,-2.610540576279163361e-02,2.962035359814763069e-03,6.269641686230897903e-03,2.759300544857978821e-02,-2.838288061320781708e-02,-2.986718900501728058e-04,-3.017984796315431595e-03,-1.142029184848070145e-02,-1.889120228588581085e-02,8.343066438101232052e-04,-5.019004456698894501e-03,1.021573040634393692e-02,-6.207109428942203522e-03,-5.760829523205757141e-02,9.228385984897613525e-03,-2.671097591519355774e-02,-5.423815920948982239e-03,1.660056225955486298e-02,-1.904917880892753601e-02,1.332257688045501709e-02,-2.269577234983444214e-02,-1.167041901499032974e-02,-1.960209198296070099e-02,-1.636360026895999908e-02,4.298242274671792984e-03,-6.384831853210926056e-03,-1.450739055871963501e-02,-1.281573995947837830e-02,5.298752337694168091e-03,8.256673463620245457e-04,7.003568112850189209e-03,-3.245074301958084106e-03,2.248513884842395782e-02,1.874639280140399933e-02,6.108375266194343567e-03,-1.545524224638938904e-02,2.980465814471244812e-02,-1.175598893314599991e-02,1.030130032449960709e-02,-6.493439897894859314e-03,1.338839996606111526e-02,4.074444063007831573e-03,-8.510914631187915802e-03,1.686385460197925568e-02,-2.484160289168357849e-02,-1.389688230119645596e-03,-1.511296257376670837e-02,9.557500481605529785e-03,-1.978639699518680573e-02,-5.423815920948982239e-03,1.840411312878131866e-02,1.371751446276903152e-02,4.810345545411109924e-02,-8.385851047933101654e-03,-2.946237847208976746e-02,8.464838378131389618e-03,1.532359607517719269e-02,-2.647401392459869385e-02,-1.775904744863510132e-02,-1.029471866786479950e-02,-1.228257361799478531e-02,1.849626563489437103e-02,-5.881285760551691055e-03,2.888313494622707367e-02,1.095953118056058884e-02,3.850645851343870163e-03,9.675982291810214520e-04,-2.372261136770248413e-02,-3.788772225379943848e-02,3.196365386247634888e-02,-9.886615909636020660e-03,1.511296257376670837e-02,-3.517581522464752197e-02,5.052573978900909424e-02,2.036563865840435028e-02,1.457321364432573318e-02,-1.612663641571998596e-02,2.835655212402343750e-02,2.969749039039015770e-05,-1.253270078450441360e-02,1.707448810338973999e-02,3.335580928251147270e-03,1.908867270685732365e-03,-1.586334407329559326e-02,1.344105787575244904e-02,1.001167949289083481e-02,1.320409495383501053e-02,-4.067861940711736679e-03,-2.169526368379592896e-02,-4.946599248796701431e-03,1.799600943922996521e-02,-2.664515376091003418e-02,-3.574189264327287674e-03,1.371751446276903152e-02,-1.628090976737439632e-04,-1.911500096321105957e-02,2.319602854549884796e-02,-5.956982262432575226e-03,-7.497240789234638214e-03,1.207852177321910858e-02,-1.682436093688011169e-02,1.263801753520965576e-02,-1.867727842181921005e-03,-1.475751865655183792e-02,4.732674453407526016e-03,3.035757131874561310e-02,-1.719296909868717194e-02,-7.372176740318536758e-03,-7.872431538999080658e-03,-4.317989200353622437e-02,1.571853458881378174e-02,8.162053301930427551e-03,1.727195642888545990e-02,2.646084874868392944e-03,4.614192992448806763e-03,1.030788291245698929e-02,-1.495498698204755783e-02,-1.337523479014635086e-02,1.445473264902830124e-02,-4.710294306278228760e-02,-1.506030373275279999e-02,-2.618439309298992157e-02,4.025735333561897278e-02,4.956472665071487427e-03,-7.668380625545978546e-03,4.472673404961824417e-03,-1.365169137716293335e-02,-9.057246148586273193e-03,1.362536288797855377e-02,1.336207054555416107e-02,-1.968107931315898895e-02,-1.283548679202795029e-02,4.905130714178085327e-02,1.629777625203132629e-02,1.918082498013973236e-02,1.108459476381540298e-02,-1.846993528306484222e-02,2.825123444199562073e-02,8.023824542760848999e-03,-4.841282032430171967e-03,-1.667954958975315094e-02,-1.091345492750406265e-02,-2.709274925291538239e-02,1.035066787153482437e-03,-2.474945038557052612e-02,-5.502803623676300049e-02,2.698743250221014023e-03,-1.215750910341739655e-02,4.521217779256403446e-04,1.795651577413082123e-02,4.349584504961967468e-02,-2.020766399800777435e-02,6.308477371931076050e-02,-2.425577724352478981e-03,-2.415704354643821716e-02,-5.107865203171968460e-03,6.681035272777080536e-03,5.168422684073448181e-02,2.236665785312652588e-02,2.368311770260334015e-02,-1.051193475723266602e-02,-3.385935351252555847e-02,-1.796968164853751659e-03,-1.179548259824514389e-02,1.615296676754951477e-02,-5.687107797712087631e-03,-2.746135927736759186e-02,-2.651350758969783783e-02,-1.234181411564350128e-02,5.555461626499891281e-03,5.989893805235624313e-03,6.216982845216989517e-03,2.925174497067928314e-02,-6.342046894133090973e-03,5.074953660368919373e-03,-1.606904203072190285e-03,-1.534992549568414688e-02,2.859186788555234671e-04,-3.006465965881943703e-03,-1.386232580989599228e-02,-3.177605802193284035e-03,-2.496008388698101044e-02,2.807762648444622755e-04,1.226776279509067535e-03,-1.425726339221000671e-02,1.933550811372697353e-03,-4.518749658018350601e-03,-4.584572277963161469e-03,-1.122282259166240692e-02,-3.014693781733512878e-02,1.123105059377849102e-03,5.476474296301603317e-03,-1.525777298957109451e-02,1.097927801311016083e-02,-1.859499956481158733e-03,-2.049728482961654663e-02,3.117377683520317078e-02,3.485328285023570061e-03,-9.024334140121936798e-03,1.978639699518680573e-02,-2.027348615229129791e-02
-6.644076784141361713e-04,-3.659709170460700989e-02,5.415022606030106544e-04,-7.909045089036226273e-04,-1.398248970508575439e-02,4.645506665110588074e-02,-2.518125064671039581e-02,8.549110963940620422e-03,9.200350381433963776e-03,-2.737758681178092957e-02,6.927397567778825760e-03,2.264014072716236115e-02,1.033682655543088913e-02,-5.960116162896156311e-03,5.944154225289821625e-03,1.256508659571409225e-02,3.534569218754768372e-02,-2.433847077190876007e-02,-4.207516089081764221e-03,-9.206735529005527496e-03,-5.216298624873161316e-03,6.062271073460578918e-03,4.989641718566417694e-03,-8.798114024102687836e-03,-3.238638164475560188e-03,9.457334526814520359e-04,-9.538739919662475586e-03,-2.378300065174698830e-03,2.013175253523513675e-04,6.863550748676061630e-03,-1.637036725878715515e-02,-1.229692902415990829e-02,-1.015805546194314957e-02,-1.008143927901983261e-02,-2.265290915966033936e-02,-2.633688040077686310e-03,1.067042700015008450e-03,-1.202238723635673523e-02,1.736638019792735577e-03,1.598728448152542114e-02,-8.127721026539802551e-03,-1.396972034126520157e-02,-1.163930539041757584e-02,2.709666080772876740e-02,-1.476142276078462601e-02,-2.422993071377277374e-03,-2.036718837916851044e-02,1.235439162701368332e-02,-7.770177908241748810e-03,9.972899220883846283e-03,2.747974172234535217e-02,-6.612153374589979649e-04,-2.041826583445072174e-02,9.072656743228435516e-03,-9.826051071286201477e-03,1.612774841487407684e-02,-1.847731694579124451e-02,1.316524855792522430e-02,-3.390274941921234131e-03,-1.468480657786130905e-02,8.619342930614948273e-03,-6.556287407875061035e-04,-4.925794899463653564e-03,-6.332822958938777447e-04,-2.819482795894145966e-02,1.149245770648121834e-03,-2.167605096474289894e-03,5.695151165127754211e-03,-1.105191279202699661e-02,-3.184687718749046326e-02,3.427306190133094788e-02,3.708232939243316650e-02,1.265447214245796204e-02,-1.400802843272686005e-02,-5.235452670603990555e-03,-3.240872919559478760e-02,-2.334245666861534119e-02,-5.043911747634410858e-03,-1.185000035911798477e-02,2.740631811320781708e-03,1.557866390794515610e-02,-2.054595947265625000e-02,-9.021579287946224213e-03,2.037995681166648865e-02,1.458265166729688644e-02,-9.289736044593155384e-04,-2.067365311086177826e-02,5.128189921379089355e-02,1.021551713347434998e-02,-4.415657371282577515e-02,2.201444096863269806e-02,-1.440387964248657227e-02,-7.782947272062301636e-03,2.401923574507236481e-02,-7.674407679587602615e-03,-2.557071624323725700e-03,-3.488599136471748352e-02,3.391551971435546875e-02,-6.349582690745592117e-03,1.299286168068647385e-02,3.342389594763517380e-03,1.602559350430965424e-02,-1.073267776519060135e-02,-1.059859897941350937e-02,-3.690355643630027771e-02,-1.947333104908466339e-02,4.983257036656141281e-03,-8.555496111512184143e-03,2.704558335244655609e-02,-2.747974172234535217e-02,-7.553098257631063461e-03,4.762985184788703918e-02,1.236077584326267242e-02,-4.101530089974403381e-02,-6.348784663714468479e-04,-2.335522696375846863e-02,-1.431449409574270248e-02,-2.480455441400408745e-03,-2.931853570044040680e-02,-5.031142383813858032e-03,1.011974737048149109e-02,9.079040959477424622e-03,-1.571912690997123718e-02,1.116683799773454666e-02,-1.164568960666656494e-02,3.559469478204846382e-03,-1.354833040386438370e-02,-1.308863144367933273e-02,-2.232090570032596588e-02,-2.103119716048240662e-02,2.944622933864593506e-02,2.556433342397212982e-02,1.569358818233013153e-02,1.441664900630712509e-02,-4.401451442390680313e-04,5.784536711871623993e-03,-4.695945885032415390e-03,-2.095777308568358421e-03,-7.968103513121604919e-03,-2.329137921333312988e-02,1.441664900630712509e-02,1.541266217827796936e-02,-6.914628203958272934e-03,-1.132645457983016968e-02,4.050452634692192078e-02,1.907428610138595104e-03,1.316524855792522430e-02,5.232260562479496002e-03,-2.405754290521144867e-02,-1.271831896156072617e-02,1.193140516988933086e-03,-4.612944554537534714e-03,3.884450346231460571e-02,-2.681573294103145599e-02,-1.053475216031074524e-02,2.159304916858673096e-02,-1.698329858481884003e-02,1.887316815555095673e-02,1.753238216042518616e-02,3.406236646696925163e-03,1.311417017132043839e-02,2.527063712477684021e-02,1.102637406438589096e-02,-2.151643391698598862e-03,1.474865339696407318e-02,4.252209141850471497e-02,-2.576225902885198593e-03,2.239432884380221367e-03,-1.289070583879947662e-02,-9.315274655818939209e-03,3.567769378423690796e-02,1.031767297536134720e-02,-4.198577627539634705e-02,1.319078728556632996e-02,-4.051091149449348450e-03,9.340813383460044861e-03,-5.624919198453426361e-03,2.133766189217567444e-02,-1.735361106693744659e-02,-5.912230815738439560e-03,-4.625075682997703552e-02,1.069436967372894287e-02,2.765851281583309174e-02,3.021239303052425385e-02,-6.793319247663021088e-03,-5.781344603747129440e-03,-1.528496760874986649e-02,9.232274256646633148e-03,1.382925640791654587e-02,7.310479879379272461e-03,2.201444096863269806e-02,3.156594932079315186e-02,-5.155643913894891739e-03,1.131368521600961685e-02,-6.542017459869384766e-01,1.469757594168186188e-02,-1.672790944576263428e-02,-3.662262856960296631e-02,-1.524346735095605254e-04,3.367928322404623032e-03,2.117165923118591309e-02,6.965706124901771545e-03,-1.860501058399677277e-02,1.149245724081993103e-02,-6.020770408213138580e-03,2.598572336137294769e-02,-9.193966165184974670e-03,-2.959946170449256897e-02,-6.154849193990230560e-03,-1.642144471406936646e-02,-1.520835142582654953e-02,-2.645819075405597687e-02,-8.715113624930381775e-03,-3.517968812957406044e-03,-3.179579740390181541e-03,-7.286536856554448605e-04,2.581972070038318634e-02,1.272470410913228989e-02,1.103914342820644379e-02,1.274385768920183182e-02,-1.534881535917520523e-02,1.261616405099630356e-02,-8.044719696044921875e-03,-1.284122467041015625e-03,-2.456831932067871094e-02,2.008626051247119904e-02,-1.637036725878715515e-02,2.868006564676761627e-02,4.167931154370307922e-02,-1.010059285908937454e-02,-1.059859897941350937e-02,2.203997969627380371e-02,2.118442952632904053e-02,3.447737172245979309e-02,-2.098011970520019531e-02,-1.700883731245994568e-02,5.564264487475156784e-03,1.345575205050408840e-03,1.036236528307199478e-02,-8.568265475332736969e-03,1.001759152859449387e-02,-9.800512343645095825e-03,1.430172473192214966e-02,6.907445495016872883e-04,6.180387921631336212e-03,4.692753311246633530e-03,-1.820915937423706055e-02,1.917963474988937378e-02,1.667683199048042297e-02,4.028744529932737350e-03,3.537122905254364014e-02,-1.089868042618036270e-02,1.265447214245796204e-02,5.765382666140794754e-03,2.984846476465463638e-03,1.697052828967571259e-02,-1.051559858024120331e-02,-9.928205981850624084e-03,-9.321659803390502930e-03,5.219491198658943176e-03,3.422198351472616196e-03,2.069919183850288391e-02,1.174784544855356216e-02,-4.105361178517341614e-03,7.482866756618022919e-03,-2.327222609892487526e-03,4.820447415113449097e-03,-1.732807233929634094e-02,9.193966165184974670e-03,4.606559872627258301e-03,1.929455809295177460e-02,-9.193966165184974670e-03,-1.495296414941549301e-02,-6.426198873668909073e-03,-1.469757594168186188e-02,-1.054752152413129807e-02,-4.344148933887481689e-02,-8.951347321271896362e-03,1.805592700839042664e-02,-1.836239360272884369e-02,-2.314453158760443330e-04,1.333125028759241104e-02,3.722279099747538567e-03,-5.829229485243558884e-03,-4.884294234216213226e-03,2.957392297685146332e-02,2.783728530630469322e-03,1.500404160469770432e-02,1.622990332543849945e-02,1.712376065552234650e-02,-2.224428951740264893e-02,-5.177990533411502838e-03,1.902640052139759064e-02,1.979256514459848404e-03,8.191567845642566681e-03,-5.979270208626985550e-03,1.290507148951292038e-03,3.152444958686828613e-03,1.048367470502853394e-02,-1.012772787362337112e-03,-4.259870946407318115e-02,5.602573044598102570e-03,5.388685315847396851e-02,-2.103119716048240662e-02,3.664816962555050850e-03,4.648060537874698639e-03,1.589789986610412598e-02,-1.343340519815683365e-02,-1.228415966033935547e-02,-1.966487057507038116e-02,-1.137114781886339188e-02,1.050921343266963959e-02,2.573033422231674194e-02,-1.075821649283170700e-02,1.819639094173908234e-02,3.212780132889747620e-02,5.778152029961347580e-03,-1.451880391687154770e-02,1.650444581173360348e-03,4.505043104290962219e-02,-1.911578699946403503e-02,-2.806713432073593140e-02,-2.146535553038120270e-02,1.216923538595438004e-02,-6.703933468088507652e-04,1.272470410913228989e-02,2.709666080772876740e-02,-3.300889162346720695e-03,3.447737079113721848e-03,-1.868162676692008972e-02,4.762984812259674072e-03,-2.745420299470424652e-02,3.583092615008354187e-02,-2.278060466051101685e-02,2.258906327188014984e-02,7.872332818806171417e-03,1.543820090591907501e-02,4.852370824664831161e-03,-1.020274776965379715e-02,-5.950538907200098038e-03,-3.427306190133094788e-02,-2.298491448163986206e-02,-2.541109919548034668e-02,1.260977983474731445e-02,1.204154081642627716e-02,-6.036732345819473267e-03,-4.630183428525924683e-02,-1.917963474988937378e-02,1.122429966926574707e-02,4.651252645999193192e-03,-6.608163006603717804e-03,-1.077417866326868534e-03,-4.539520479738712311e-03,-2.386600337922573090e-02,1.207346469163894653e-02,2.040549553930759430e-02,-1.491465512663125992e-02,-1.192661654204130173e-02,2.973673399537801743e-03,-1.021551783196628094e-03,1.063690800219774246e-02,-4.657637327909469604e-03,-5.602573044598102570e-03,-1.058582961559295654e-02,9.079040959477424622e-03,-3.251407761126756668e-03,-1.373987086117267609e-02,4.913663864135742188e-02,2.975269407033920288e-02,1.967764087021350861e-02,1.144457142800092697e-03,-4.073437768965959549e-03,-2.008626051247119904e-02,1.743022724986076355e-02,1.189150032587349415e-03,1.369517762213945389e-03,-5.286530405282974243e-02,-2.018841728568077087e-02,1.818042830564081669e-03,-1.035119290463626385e-03,-3.642470343038439751e-03,1.653636805713176727e-02,1.842623949050903320e-02,1.179253775626420975e-02,-1.594578381627798080e-03,-4.290517419576644897e-03,1.236716099083423615e-02,-8.900269865989685059e-03,3.028900921344757080e-02,-6.978475488722324371e-03,2.463216707110404968e-02,2.156751044094562531e-02,-6.264985422603785992e-04,4.433534666895866394e-02,2.709666080772876740e-02,-1.434003282338380814e-02,3.930420428514480591e-02,-9.762204252183437347e-03,1.140307169407606125e-02,-1.376540958881378174e-02,-1.902640052139759064e-02,-2.492586337029933929e-02,2.302322164177894592e-02,-4.871524870395660400e-03,-6.493238266557455063e-03,-4.798739403486251831e-02,-4.421403631567955017e-03,8.715113624930381775e-03,2.113335207104682922e-02,2.952284552156925201e-02,7.591406349092721939e-03,-3.463698783889412880e-03,1.933286711573600769e-02,-2.020118571817874908e-02,9.027963504195213318e-03,-1.519558206200599670e-02,2.284445054829120636e-02,5.995231680572032928e-03,-2.487478591501712799e-02,1.176699902862310410e-02,-3.455718106124550104e-04,-9.296121075749397278e-03,3.011023811995983124e-02,-1.513173524290323257e-02,1.336955837905406952e-02,-1.437834091484546661e-02,-5.615342408418655396e-03,2.640711329877376556e-02,1.195854041725397110e-02,-1.336955837905406952e-02,3.107751952484250069e-03,-1.333125028759241104e-02,-8.376724086701869965e-03,-1.893701590597629547e-02,1.080929487943649292e-02,2.860344946384429932e-02,1.565528102219104767e-02,-1.565528102219104767e-02,-1.463372912257909775e-02,1.293774289479188155e-06,2.112058177590370178e-02,2.419800683856010437e-02,-1.033523003570735455e-03,2.330414950847625732e-02,-2.506632544100284576e-02,2.791390195488929749e-02,-1.336955837905406952e-02,-3.664816962555050850e-03,6.646471098065376282e-03,-3.669924661517143250e-02,7.214709185063838959e-03,3.708232939243316650e-02,6.185176516737556085e-06,3.741433098912239075e-02,1.538712298497557640e-03,6.279350724071264267e-03,1.064967736601829529e-02,8.523572236299514771e-03,3.378782421350479126e-02,8.076643571257591248e-03,6.320851389318704605e-03,-8.389493450522422791e-03,-4.683176521211862564e-03,-3.984051756560802460e-03,-1.183084584772586823e-02,-1.231608353555202484e-02,3.747818060219287872e-03,4.341594874858856201e-03,2.845021709799766541e-02,-1.926582772284746170e-03,-3.575431182980537415e-03,-3.766972105950117111e-03,1.243100780993700027e-02,6.716702599078416824e-03,6.113348528742790222e-03,-1.277578156441450119e-02,2.105673588812351227e-02,-7.043120567686855793e-04,6.110156420618295670e-03,-3.225549682974815369e-02,-4.594428837299346924e-02,-1.559143327176570892e-02,-1.698329858481884003e-02,-4.897063598036766052e-03,1.142861042171716690e-02,1.194577105343341827e-02,1.990748941898345947e-02,-1.506788842380046844e-02,-1.703118323348462582e-03,1.000482216477394104e-02,2.965053915977478027e-02,-3.125948458909988403e-02,9.353582747280597687e-03,2.019160892814397812e-03,1.292901393026113510e-02,-1.873270608484745026e-02,-2.814375050365924835e-02,5.765382666140794754e-03,4.584213346242904663e-02,-3.658432280644774437e-03,2.399050397798418999e-03,5.213106051087379456e-03,-1.628896221518516541e-03,-2.362338453531265259e-02,-1.116683799773454666e-02,3.044703043997287750e-04,-1.538712345063686371e-02,-3.217887878417968750e-02,-5.181182641535997391e-03,-1.828577555716037750e-02,-3.388997912406921387e-02,1.257147081196308136e-02,4.632098600268363953e-03,5.567457061260938644e-03,1.246293168514966965e-02,-2.035441808402538300e-02,-1.186915393918752670e-02,6.767780520021915436e-03,1.106340512633323669e-01,-1.976702548563480377e-02,1.268001087009906769e-02,5.905845900997519493e-04,-4.150053951889276505e-03,1.373987086117267609e-02,-2.233367599546909332e-02,-5.194590613245964050e-02,-1.419797306880354881e-03,1.398248970508575439e-02,1.028574910014867783e-02,-1.134560909122228622e-02,6.755011156201362610e-03,-1.833685301244258881e-02,1.688114181160926819e-02,1.044536661356687546e-02,-1.263531856238842010e-02,3.936565772164613008e-04,3.139675362035632133e-03,2.229855861514806747e-03,-1.131368521600961685e-02,-9.755819104611873627e-03,-5.940962117165327072e-03,1.125622354447841644e-02,-9.117349050939083099e-03,-1.038790401071310043e-02,2.942069061100482941e-02,5.117974430322647095e-02,4.948141053318977356e-03,-1.509342715144157410e-02,-8.747036568820476532e-03,-1.625544205307960510e-02,1.011974737048149109e-02,1.270554959774017334e-02,1.220115832984447479e-02,3.056993521749973297e-02,7.194756763055920601e-04,3.200330073013901711e-03,1.884762942790985107e-02,-9.877128526568412781e-03,3.784849122166633606e-02,2.465770579874515533e-02,2.073750086128711700e-02,-1.648529060184955597e-02,-1.703437604010105133e-02,5.030443935538642108e-05,5.315261427313089371e-03,9.883512742817401886e-03,-2.229536697268486023e-02,-1.455711200833320618e-02,1.675344817340373993e-02,-9.123734198510646820e-03,-1.126260776072740555e-02,-3.922758623957633972e-02,1.315247919410467148e-02,-8.197952993214130402e-03,1.199046336114406586e-02,9.768588468432426453e-03,-9.640894830226898193e-03,-6.129310466349124908e-03,-3.187241405248641968e-02,-1.898809336125850677e-02,1.719080028124153614e-03,-2.018841728568077087e-02,-2.230654063168913126e-04,-1.648529060184955597e-02,-2.870560437440872192e-02,-3.061462892219424248e-03,-2.988038957118988037e-02,1.921794191002845764e-02,-9.998437948524951935e-03,-1.181807648390531540e-02,-6.729471962898969650e-03,-5.749420728534460068e-03,1.139668654650449753e-02,4.344148933887481689e-02,1.865608803927898407e-02,2.405435079708695412e-03,2.942069061100482941e-02,1.662575453519821167e-02,-2.478859154507517815e-03,-1.588512957096099854e-02,-7.712715771049261093e-03,-1.078375522047281265e-02,-3.723556175827980042e-02,2.791390195488929749e-02,6.212311796844005585e-03,-7.891487330198287964e-03,-2.469601295888423920e-02,-1.6001650365069