50855e-03,-2.534725330770015717e-02,2.194740111008286476e-03,9.577048011124134064e-03,-4.635291174054145813e-03,-4.236247390508651733e-03,1.379094831645488739e-02,1.703437604010105133e-02,-1.683006435632705688e-02,-1.376540958881378174e-02,2.204317133873701096e-03,1.273747300729155540e-03,-9.762204252183437347e-03,7.336018607020378113e-03,1.107106730341911316e-02,2.211659587919712067e-02,4.711907356977462769e-03,-2.436400949954986572e-02,1.399525906890630722e-02,-3.996821120381355286e-03,-2.989635104313492775e-03,1.032405719161033630e-02,-2.975269407033920288e-02,5.656842608004808426e-03,1.485080830752849579e-02,-6.023962981998920441e-03,4.374795407056808472e-02,-5.960116162896156311e-03,1.321632601320743561e-02,-7.572252303361892700e-03,2.377661690115928650e-02,-2.403839025646448135e-03,-2.224428951740264893e-02,2.650926820933818817e-02,3.600969910621643066e-03,-1.361217722296714783e-02,-9.289735928177833557e-03,-1.771115325391292572e-02,-1.441664900630712509e-02,1.372710149735212326e-02,5.529148969799280167e-03,-2.625387907028198242e-02,1.153076533228158951e-02,1.334401965141296387e-02,-6.362352054566144943e-03,-1.979256421327590942e-02,1.252677850425243378e-02,-2.675188705325126648e-03,7.706331089138984680e-03,-3.843588382005691528e-02,-4.973680246621370316e-03,-1.377498731017112732e-03,-1.764730736613273621e-02,-1.675344817340373993e-02,-3.846142441034317017e-02,-8.823653683066368103e-03,-4.101530089974403381e-02,6.106963846832513809e-03,-1.343340519815683365e-02,2.094181021675467491e-03,3.516691923141479492e-02,-1.139668654650449753e-02,-9.066271595656871796e-03,-2.026503346860408783e-02,2.043103426694869995e-02,1.440387964248657227e-02,-2.264014072716236115e-02,-3.238318860530853271e-02,-1.202877145260572433e-02,1.897532306611537933e-02,1.732807233929634094e-02,3.090194053947925568e-02,-7.891487330198287964e-03,1.198407914489507675e-02,1.177338417619466782e-02,-3.904242999851703644e-03,-1.139668654650449753e-02,-5.782142397947609425e-04,-1.015167031437158585e-02,-5.761551856994628906e-02,3.177025914192199707e-02,2.064811438322067261e-02,3.491153195500373840e-02,1.285239774733781815e-02,1.501681096851825714e-02,6.869935430586338043e-03,3.366012871265411377e-02,-2.458108961582183838e-02,-7.757408544421195984e-03,-3.035924164578318596e-03,-2.447893470525741577e-02,1.356109976768493652e-02,-3.034008666872978210e-02,-7.438173517584800720e-03,2.450128085911273956e-04,4.205919976811856031e-04,-2.045657299458980560e-02,3.664816915988922119e-02,-1.145414914935827255e-02,1.465926785022020340e-02,-6.454930175095796585e-03,3.048693528398871422e-03,-2.847575582563877106e-02,1.412295270711183548e-02,8.453340269625186920e-03,6.504411576315760612e-04,-5.583418998867273331e-03,4.833216778934001923e-03,3.314935415983200073e-02,3.007192863151431084e-03,2.408308163285255432e-02,1.325463410466909409e-02,-1.237354520708322525e-02,-6.984860170632600784e-03,-9.755819104611873627e-03,-3.368566930294036865e-02,1.431449409574270248e-02,-6.499622948467731476e-03,-5.644073244184255600e-03,2.124827727675437927e-02,-2.804159559309482574e-02,4.098976496607065201e-03,-2.880775928497314453e-02,-3.368566930294036865e-02,-2.385323308408260345e-02,-1.468480681069195271e-03,-5.918615497648715973e-03,-4.157715663313865662e-02,1.370156276971101761e-02,-1.654913835227489471e-02,-1.442941837012767792e-02,-4.437365569174289703e-03,3.387082600966095924e-03,3.051885776221752167e-02,-2.372553944587707520e-02,2.447893470525741577e-02,1.481250021606683731e-02,5.149259231984615326e-03,-7.080630399286746979e-03,1.204154081642627716e-02,-1.873909030109643936e-03,-4.022359848022460938e-03,2.300087595358490944e-03,2.499609487131237984e-03,2.048211172223091125e-02,-1.159461215138435364e-02,-2.246136963367462158e-02,-6.509200204163789749e-03,-3.085086308419704437e-02,-2.888437546789646149e-02,7.150862365961074829e-03,-1.055390667170286179e-02,-1.078375522047281265e-02,-5.059873685240745544e-03,-1.260339468717575073e-02,8.363954722881317139e-03,-5.177990533411502838e-03,-9.755819104611873627e-03,-7.719100452959537506e-03,-3.179579973220825195e-02,-1.166484411805868149e-02,-5.239443271420896053e-04,-3.798895515501499176e-03,-6.244235206395387650e-03,1.847731694579124451e-02,-5.624919198453426361e-03,-7.693561725318431854e-03,-8.006411604583263397e-03,-2.661142311990261078e-02,-2.465770579874515533e-02,1.588512957096099854e-02,-3.024750854820013046e-03,1.413572207093238831e-02,-3.868728235829621553e-04,8.472494781017303467e-03,1.304393913596868515e-02,-9.321659803390502930e-03,-6.071848329156637192e-03,-1.781330909579992294e-03,9.206735529005527496e-03,2.747974172234535217e-02,1.810700446367263794e-02,1.667683199048042297e-02,-6.761395838111639023e-03,4.252209141850471497e-02,1.633205823600292206e-02,4.568251781165599823e-03,1.127697410993278027e-03,-4.063860513269901276e-03,-1.894978433847427368e-02,-2.671357803046703339e-02,1.199046336114406586e-02,-5.854768678545951843e-03,-7.444558199495077133e-03,6.308082025498151779e-03,-1.537435408681631088e-02,-3.161702677607536316e-02,-7.246632594615221024e-03,1.750684343278408051e-02,3.376228362321853638e-02,5.139682441949844360e-03,-6.145272403955459595e-03,1.306309271603822708e-02,-6.509200204163789749e-03,2.870560437440872192e-02,1.339509710669517517e-02,2.676784759387373924e-03,1.777500100433826447e-02,2.016287855803966522e-02,-3.682694211602210999e-02,9.296121075749397278e-03,1.039109658449888229e-03,3.197137732058763504e-03,-1.864331960678100586e-02,1.708545349538326263e-02,2.162816701456904411e-03,4.047898575663566589e-03,-1.822192966938018799e-02,-1.345894392579793930e-02,-3.718448430299758911e-02,1.917963474988937378e-02,1.805273466743528843e-03,1.038790401071310043e-02,2.207828685641288757e-02,-2.615172415971755981e-02,8.031950332224369049e-03,-1.524346764199435711e-03,1.660021580755710602e-02,-3.087640181183815002e-02,-2.309983968734741211e-02,1.767284609377384186e-02,-1.566804945468902588e-02,-2.620918676257133484e-03,2.479816786944866180e-02,-4.241993650794029236e-02,1.049005985260009766e-02,1.252677850425243378e-02,8.191567845642566681e-03,1.525942888110876083e-02,-1.969679491594433784e-03,3.585008205845952034e-03,-5.190759897232055664e-03,-7.157247047871351242e-03,-1.629375107586383820e-02,-1.261616405099630356e-02,2.737439470365643501e-03,-1.740468852221965790e-02,1.111735589802265167e-03,5.155643913894891739e-03,5.436570849269628525e-03,-3.391551971435546875e-02,2.407031320035457611e-02,6.812473293393850327e-03,-2.962500089779496193e-03,2.579418243840336800e-03,-2.188674546778202057e-02,2.159304916858673096e-02,4.392672330141067505e-03,-1.015805546194314957e-02,-1.818362064659595490e-02,-2.156751044094562531e-02,-5.937769543379545212e-03,2.344461344182491302e-02,-1.225862069986760616e-03,-1.075821649283170700e-02,-2.700727432966232300e-03,-5.640881136059761047e-03,-3.343028202652931213e-02,-2.977823279798030853e-02,2.474070526659488678e-03,-8.881115354597568512e-03,7.529953727498650551e-04,-7.837217417545616627e-04,2.493863180279731750e-02,2.804159559309482574e-02,9.340813383460044861e-03,-2.858748659491539001e-03,-5.105204880237579346e-02,-1.047090534120798111e-02,7.393480744212865829e-03,-2.790113212540745735e-03,-9.040732868015766144e-03,1.095614209771156311e-02,-4.206239432096481323e-02,-1.992025971412658691e-02,2.067365311086177826e-02,-9.264197200536727905e-03,2.058426849544048309e-02,8.946558809839189053e-04,1.770157599821686745e-03,-1.469757594168186188e-02,-2.607510797679424286e-02,-2.354357624426484108e-03,-3.136163949966430664e-02,3.216291777789592743e-03,1.289070583879947662e-02,-1.087314169853925705e-02,1.157545857131481171e-02,3.387880569789558649e-04,1.349565573036670685e-03,-2.421077713370323181e-02,1.095614209771156311e-02,1.694498956203460693e-02,-1.419956889003515244e-02,-3.326427889987826347e-03,-2.803281531669199467e-04,-1.647252240218222141e-03,1.515727397054433823e-02,1.984045142307877541e-03,2.684127166867256165e-02,-1.408624113537371159e-03,-1.743022724986076355e-02,2.283168211579322815e-02,-1.285878289490938187e-02,-4.040237143635749817e-02,-1.887316815555095673e-02,2.832252159714698792e-02,9.117349050939083099e-03,-1.570635847747325897e-02,6.199541967362165451e-03,-1.897532306611537933e-02,-1.949886977672576904e-02,-7.541925297118723392e-04,1.602160191396251321e-04,-2.018841728568077087e-02,2.244859933853149414e-02,-1.533604599535465240e-02,4.724676720798015594e-03,-2.301045320928096771e-02,2.934407442808151245e-02,1.859224215149879456e-02,-2.021395601332187653e-02,7.125323638319969177e-03,8.025566115975379944e-03,1.629375107586383820e-02,-1.060498412698507309e-02,-2.671357803046703339e-02,-1.249006600119173527e-03,-1.458265166729688644e-02,-4.628906492143869400e-03,7.840409874916076660e-03,-3.849973203614354134e-03,-4.296902101486921310e-03,-1.971594803035259247e-02,-5.340800154954195023e-03,-2.491309307515621185e-02,-9.369545150548219681e-04,1.996112167835235596e-01,-6.081425119191408157e-03,-4.166015889495611191e-03,4.374795407056808472e-02,4.791716113686561584e-03,-3.037520218640565872e-03,1.694498956203460693e-02,1.705991476774215698e-02,6.017578300088644028e-03,5.577033851295709610e-03,-4.507597163319587708e-02,3.987244330346584320e-03,4.753408022224903107e-03,5.031940527260303497e-04,6.735856644809246063e-03,-3.932974115014076233e-02,-1.375264022499322891e-02,-2.661142311990261078e-02,-7.942564785480499268e-03,-3.738879412412643433e-02,9.409449412487447262e-04,-1.843581674620509148e-03,7.905054953880608082e-04,-2.972715534269809723e-02,2.942069061100482941e-02,2.722435444593429565e-02,-1.249485462903976440e-02,3.725471440702676773e-03,2.002241462469100952e-02,5.088604521006345749e-03,-6.825242657214403152e-03,-2.986442763358354568e-03,1.151161082088947296e-02,7.067861035466194153e-03,-4.874717444181442261e-03,1.186276972293853760e-02,1.683006435632705688e-02,9.098195005208253860e-04,1.050282921642065048e-02,-7.265786640346050262e-03,2.058426849544048309e-02,-1.974148675799369812e-02,4.349575901869684458e-04,4.546603668131865561e-05,-1.357386913150548935e-02,1.259701047092676163e-02,-3.144463989883661270e-03,-2.426185458898544312e-02,-5.119729903526604176e-04,2.039272710680961609e-02,-1.325463410466909409e-02,5.663227289915084839e-03,2.265290915966033936e-02,2.407031320035457611e-02,5.018373019993305206e-03,2.712219953536987305e-02,8.467706502415239811e-04,1.741745695471763611e-02,-1.819639094173908234e-02,1.594897732138633728e-02,-6.646471098065376282e-03,3.200010955333709717e-02,-1.889870734885334969e-03,3.892112150788307190e-02,3.489237744361162186e-03,3.825711458921432495e-02,-2.868006564676761627e-02,-2.334245666861534119e-02,8.778960444033145905e-03,6.218696478754281998e-03,-1.670237071812152863e-02,-2.055872976779937744e-02,1.559143327176570892e-02,2.424908429384231567e-02,7.904256694018840790e-03,2.269760239869356155e-03,-5.487648304551839828e-03,2.735204808413982391e-02,2.370000071823596954e-02,2.135043218731880188e-02,-1.231608353555202484e-02,-2.903441665694117546e-03,2.199528506025671959e-03,1.619159430265426636e-02,3.581815864890813828e-03,-4.178785253316164017e-03,3.330258652567863464e-02,-1.143499463796615601e-02,-7.438173517584800720e-03,2.732650935649871826e-02,1.675344817340373993e-02,-2.267844974994659424e-02,-8.919423446059226990e-03,-2.537279203534126282e-02,-1.407187525182962418e-02,1.596174575388431549e-02,1.523389015346765518e-02,1.017082482576370239e-02,-2.498970925807952881e-02,6.889089476317167282e-03,-1.077098585665225983e-02,-3.361543640494346619e-03,2.037995681166648865e-02,1.040067337453365326e-02,-1.263372250832617283e-03,7.259401958435773849e-03,6.786934565752744675e-03,4.022359848022460938e-02,9.704741649329662323e-03,-4.446303844451904297e-02,1.129453163594007492e-02,-3.123713657259941101e-03,1.424585818313062191e-03,-3.929781727492809296e-03,1.345894392579793930e-02,1.610220968723297119e-02,-1.213092729449272156e-02,-8.121336810290813446e-03,-9.366353042423725128e-03,-4.405441868584603071e-04,-2.237198315560817719e-02,-2.461939677596092224e-02,-6.199541967362165451e-03,3.968090284615755081e-03,-1.065606158226728439e-02,-1.196492463350296021e-02,-1.690668053925037384e-02,-3.120521316304802895e-03,1.040705852210521698e-02,-1.828577555716037750e-02,9.577048011124134064e-03,-2.353399805724620819e-02,-9.462122805416584015e-03,2.124827727675437927e-02,1.954994723200798035e-02,2.617726288735866547e-02,-1.142860972322523594e-03,-4.895786941051483154e-02,-1.465926785022020340e-02,2.788836322724819183e-02,-4.188362043350934982e-03,3.511584131047129631e-03,1.262893341481685638e-02,4.421403631567955017e-03,-3.961705602705478668e-03,-1.579574309289455414e-02,1.280131982639431953e-03,-6.117339362390339375e-04,5.171605851501226425e-03,-1.048367470502853394e-02,-1.886039972305297852e-02,-2.223151922225952148e-02,1.857947185635566711e-02,-2.165689691901206970e-02,2.490032464265823364e-02,-1.151799596846103668e-02,-1.181807648390531540e-02,-1.471034530550241470e-02,3.253642469644546509e-02,-1.236237236298620701e-03,-3.989159688353538513e-02,2.340630441904067993e-02,1.522112078964710236e-02,7.150862365961074829e-03,-6.863550748676061630e-03,9.774973616003990173e-03,-1.600771546363830566e-01,8.772575296461582184e-03,1.084760297089815140e-02,-1.362494658678770065e-02,2.418523840606212616e-02,4.680782149080187082e-04,1.777500100433826447e-02,-5.669612437486648560e-03,4.181977361440658569e-03,2.595779078546911478e-04,1.453157328069210052e-02,-1.726422458887100220e-02,-1.300563104450702667e-02,1.897532306611537933e-02,7.712715771049261093e-03,-1.123706903308629990e-02,-1.860501058399677277e-02,-2.015968551859259605e-03,2.606233954429626465e-02,7.661638315767049789e-03,5.417416803538799286e-03,5.845191422849893570e-03,-6.486853584647178650e-03,-2.984846476465463638e-03,5.500417668372392654e-03,3.521799668669700623e-02,-4.686368629336357117e-03,1.297370716929435730e-02,-1.138870604336261749e-03,-7.061476353555917740e-03,-2.221875078976154327e-02,3.498814627528190613e-02,5.216298624873161316e-03,-1.302478462457656860e-02,8.938577957451343536e-03,-2.694342751055955887e-03,-3.097855672240257263e-02,-6.965706124901771545e-03,-2.067046007141470909e-03,1.213731151074171066e-02,1.022190228104591370e-02,6.435776129364967346e-03,1.752599724568426609e-03,4.028744529932737350e-03,-6.850781384855508804e-03,2.931853570044040680e-02,-9.755819104611873627e-03,1.487634703516960144e-02,5.902653560042381287e-03,-2.090350352227687836e-02,7.987258024513721466e-03,-1.875824481248855591e-02,-1.028574910014867783e-02,7.444558199495077133e-03,7.106169126927852631e-03,2.890991419553756714e-02,2.341588260605931282e-03,1.097529660910367966e-02,-2.049488201737403870e-02,-1.033044233918190002e-02,-2.456831932067871094e-02,-1.834004651755094528e-03,1.725145429372787476e-02,-4.976872354745864868e-03,-1.017720904201269150e-02,-1.866885833442211151e-02,-3.355797380208969116e-02,-6.799703929573297501e-03,-4.959633573889732361e-02,3.865934908390045166e-03,-3.703125112224370241e-04,-1.165207475423812866e-02,2.184843830764293671e-02,-1.842623949050903320e-02,9.806896559894084930e-03,7.623329758644104004e-03,-1.486357767134904861e-02,1.642144471406936646e-02,1.928178966045379639e-02,-4.619329236447811127e-03,-3.023793175816535950e-02,3.074870817363262177e-02,-1.939671300351619720e-02,2.900249324738979340e-03,-1.653636805713176727e-02,1.049644406884908676e-02,1.495296414941549301e-02,-1.459542103111743927e-02,-8.593804202973842621e-03,2.163135819137096405e-02,7.955334149301052094e-03,-2.339353412389755249e-02,-1.082206424325704575e-02,-2.218044176697731018e-02,1.769838482141494751e-02,2.712219953536987305e-02,4.858755506575107574e-03,-5.561072379350662231e-03,2.988038817420601845e-03,-1.347171328961849213e-02,-2.710304455831646919e-03,-3.498814627528190613e-02,-3.516691923141479492e-02,9.736665524542331696e-03,2.727543190121650696e-02,-1.725145429372787476e-02,1.460819039493799210e-02,5.337608046829700470e-03,1.796654053032398224e-02,-6.119733676314353943e-03,4.402249585837125778e-03,-9.583432227373123169e-03,2.069919183850288391e-02,-6.793319247663021088e-03,1.405431772582232952e-03,2.525786682963371277e-02,3.837203839793801308e-03,-3.396659623831510544e-03,1.345894392579793930e-02,4.552289843559265137e-03,5.506163835525512695e-02,1.698329858481884003e-02,-1.522750593721866608e-03,-3.028741339221596718e-04,-2.916530333459377289e-02,-2.988038817420601845e-03,-1.059349179267883301e-01,-8.114951662719249725e-03,-4.134092014282941818e-03,1.568081974983215332e-02,3.032731823623180389e-03,1.840070076286792755e-02,4.568251781165599823e-03,-1.586198595759924501e-05,1.036875043064355850e-02,-9.409449412487447262e-04,-2.566648833453655243e-02,-1.617882587015628815e-02,-1.336955837905406952e-02,-1.168399769812822342e-02,-5.647265817970037460e-03,-1.168399769812822342e-02,-1.697052828967571259e-02,-4.118130542337894440e-03,-5.500417668372392654e-03,3.279181197285652161e-02,1.834004651755094528e-03,-1.289709098637104034e-02,-4.038321785628795624e-03,-2.578141167759895325e-02,-3.585008205845952034e-03,1.243100780993700027e-02,-2.260183170437812805e-02,1.370156276971101761e-02,1.225223671644926071e-02,4.992834292352199554e-03,-2.295937575399875641e-02,-1.017720904201269150e-02,-5.043911747634410858e-03,8.300107903778553009e-03,-2.755635790526866913e-02,-1.456988137215375900e-02,-4.729784652590751648e-02,-1.809423603117465973e-02,3.756756708025932312e-02,-2.422354556620121002e-02,1.173507608473300934e-02,1.030490361154079437e-02,4.285728791728615761e-04,2.243583090603351593e-02,4.181977361440658569e-03,4.213900770992040634e-03,-8.587419055402278900e-03,1.737914979457855225e-02,8.861961774528026581e-03,-9.117349050939083099e-03,-2.322753332555294037e-02,-2.428739331662654877e-02,-1.680452562868595123e-02,-1.345894392579793930e-02,5.299299489706754684e-03,-1.162015087902545929e-02,2.550686942413449287e-03,-2.858748659491539001e-03,-1.689391210675239563e-02,1.691945083439350128e-02,-7.284940686076879501e-03,-1.278855092823505402e-02,1.290986035019159317e-02,1.833685301244258881e-02,1.833685301244258881e-02,-1.282047480344772339e-02,-2.242306061089038849e-02,9.615356102585792542e-03,2.850129455327987671e-02,-1.592343859374523163e-02,1.329294219613075256e-02,-4.868332762271165848e-03,-8.287338539958000183e-03,2.885883674025535583e-02,-3.011023811995983124e-02,5.838806740939617157e-03,2.249009907245635986e-03,-4.609752446413040161e-03,1.954994723200798035e-02,-3.460506722331047058e-02,-6.742241326719522476e-03,-1.864331960678100586e-02,2.186120674014091492e-02,-1.222669705748558044e-02,1.969040930271148682e-02,-1.426341664046049118e-02,2.320199459791183472e-02,-4.887486808001995087e-03,2.371915383264422417e-03,-1.518281269818544388e-02,-8.083027787506580353e-03,8.612957783043384552e-03,3.646939620375633240e-02,-3.810387849807739258e-02,-5.005603656172752380e-03,-1.132645457983016968e-02,-1.013251673430204391e-02,-7.118938956409692764e-03,1.077737100422382355e-02,2.660823054611682892e-03,-1.408464461565017700e-02,-1.101360423490405083e-03,-5.322284623980522156e-02,2.304876223206520081e-02,-6.927397567778825760e-03,-8.555496111512184143e-03,1.130730099976062775e-02,-1.949886977672576904e-02,3.184368368238210678e-03,-1.915409602224826813e-02,-9.193966165184974670e-03,7.553098257631063461e-03,-3.077424596995115280e-03,2.321476303040981293e-02,4.695945885032415390e-03,-5.873922724276781082e-03,-5.490840878337621689e-03,2.009583869948983192e-03,-1.416126079857349396e-02,6.876320112496614456e-03,1.856670342385768890e-02,5.577033851295709610e-03,8.593804202973842621e-03,-2.163135819137096405e-02,-9.058290743269026279e-04,2.143981680274009705e-02,6.563469767570495605e-03,1.208623405545949936e-02,1.451880391687154770e-02,9.411045350134372711e-03,1.983087323606014252e-02,2.593783661723136902e-03,1.591066829860210419e-02,-2.193782292306423187e-02,8.989655412733554840e-03,-2.857152605429291725e-03,-7.738254498690366745e-03,-2.630495838820934296e-02,-1.315247919410467148e-02,1.541266217827796936e-02,2.658588439226150513e-02,3.455398976802825928e-02,-1.587236113846302032e-02,-2.146535553038120270e-02,1.483803894370794296e-02,7.585021667182445526e-03,-4.485250450670719147e-03,-4.239439964294433594e-03,-5.634496454149484634e-03,5.806883331388235092e-03,2.415969967842102051e-02,1.652359962463378906e-02,1.668960228562355042e-02,1.170953735709190369e-02,8.006411604583263397e-03,-9.647279046475887299e-03,-2.570479549467563629e-02,-3.866573423147201538e-02,1.731530204415321350e-02,-2.546217665076255798e-02,-9.525969624519348145e-03,-3.547338396310806274e-02,3.350689634680747986e-02,2.249967679381370544e-02,2.299768291413784027e-02,-3.795064613223075867e-02,1.305670849978923798e-02,1.875505200587213039e-03,-5.634496454149484634e-03,3.962503396905958652e-04,-1.639271271415054798e-03,3.537521988619118929e-04,-9.436584077775478363e-03,1.891147717833518982e-02,1.121153030544519424e-02,2.058426849544048309e-02,-1.653636805713176727e-02,-7.412634789943695068e-03,4.689561203122138977e-03,5.953731480985879898e-03,-1.820915937423706055e-02,3.106155898422002792e-03,1.298009231686592102e-02,9.098195470869541168e-03,-2.765851281583309174e-02,3.056993521749973297e-02,-1.830812310799956322e-03,5.254606716334819794e-03,-7.189170457422733307e-03,-1.849008724093437195e-02,1.550204772502183914e-02,8.794922032393515110e-04,-1.840389333665370941e-03,1.107745151966810226e-02,3.268965706229209900e-02,-2.016287855803966522e-02,-1.225862093269824982e-02,4.146063583903014660e-04,-7.948949933052062988e-03,-1.089229527860879898e-02,6.201138603501021862e-04,1.539989281445741653e-02,-1.755792088806629181e-02,-1.631928980350494385e-02,2.547494601458311081e-03,-1.610220968723297119e-02,-1.435280218720436096e-02,5.806883331388235092e-03,-2.942069061100482941e-02,-2.491309307515621185e-02,-1.815808191895484924e-02,3.363459184765815735e-02,7.891487330198287964e-03,-5.343992728739976883e-03,1.799207925796508789e-02,5.586611106991767883e-03,5.541918333619832993e-03,8.603380993008613586e-04,5.442955531179904938e-03,-1.073267776519060135e-02,-1.427618600428104401e-02,2.852683328092098236e-02,1.857947185635566711e-02,4.849816858768463135e-02,1.693222112953662872e-02,-7.610560394823551178e-03,2.625387907028198242e-02,-9.506816044449806213e-03,7.955334149301052094e-03,-2.474709041416645050e-02,-5.395070184022188187e-03,-3.141271648928523064e-03,2.793944068253040314e-02,-1.152438111603260040e-03,-4.704245924949645996e-02,4.497221962083131075e-04,-2.128658443689346313e-02,1.485080830752849579e-02,5.695151165127754211e-03,3.371120616793632507e-02,-9.027963504195213318e-03,2.850129455327987671e-02,1.856670342385768890e-02,-2.663696184754371643e-02,-1.992025971412658691e-02,3.279181197285652161e-02,3.853803873062133789e-02,-7.412634789943695068e-03,7.795716635882854462e-03,-8.146875537931919098e-03,-3.118286654353141785e-02,7.808485999703407288e-03,-2.322753332555294037e-02,9.857974015176296234e-03,1.280770543962717056e-02,-3.210226446390151978e-02,-4.849178250879049301e-03,-8.702344261109828949e-03,-1.280770543962717056e-02,2.274548751302063465e-04,7.240247912704944611e-03,1.828577555716037750e-02,-3.339197253808379173e-03,2.378300065174698830e-03,-2.067365311086177826e-02,-9.334429167211055756e-03,-1.907428610138595104e-03,1.241823844611644745e-02,-7.814871147274971008e-03,-1.823469810187816620e-02,-2.890991419553756714e-02,-5.628111772239208221e-03,1.051559858024120331e-02,-1.280132029205560684e-02,-1.847731694579124451e-02,-2.662419341504573822e-03,4.354364238679409027e-03,2.474070526659488678e-03,-1.786438561975955963e-02,-3.371120663359761238e-03,1.255870144814252853e-02,7.127917342586442828e-05,-3.610546933487057686e-03,-2.224428951740264893e-02,-1.395695097744464874e-02,3.519245609641075134e-02,3.049331903457641602e-02,7.814871147274971008e-03,2.006072178483009338e-02,-2.057149820029735565e-02
