-9.200097061693668365e-03,-3.397357836365699768e-02,-1.264283992350101471e-02,3.747467417269945145e-03,-5.968068726360797882e-03,4.222059994935989380e-02,-2.410568110644817352e-02,1.666261465288698673e-03,9.978118352591991425e-03,-3.070589154958724976e-02,-1.355863525532186031e-03,1.355053111910820007e-02,1.779074408113956451e-02,-8.752735448069870472e-04,8.363724686205387115e-03,1.242240052670240402e-02,2.507820725440979004e-02,-5.870816297829151154e-03,-1.387470634654164314e-03,-1.355053111910820007e-02,-1.600129716098308563e-02,-6.379771512001752853e-03,4.959883168339729309e-03,-9.180646389722824097e-03,-1.288921292871236801e-02,-2.755490830168128014e-03,-4.758894443511962891e-03,-9.026258339872583747e-05,-1.270767534151673317e-03,3.129913238808512688e-03,-6.827133707702159882e-03,-1.327822357416152954e-02,-8.389659225940704346e-03,-1.031526084989309311e-02,-1.904854550957679749e-02,3.987357195001095533e-04,-9.446470998227596283e-03,-2.123997174203395844e-02,7.274495437741279602e-03,9.478888474404811859e-03,-1.122943498194217682e-02,-1.316152047365903854e-02,1.236404851078987122e-02,8.798119612038135529e-03,-2.025447785854339600e-02,1.038171700201928616e-03,-3.480346873402595520e-02,1.074317190796136856e-02,-1.255855429917573929e-02,1.041251327842473984e-02,2.589512988924980164e-02,-1.080152392387390137e-02,-2.816435694694519043e-02,2.894886070862412453e-03,-3.702082904055714607e-03,2.018964290618896484e-02,-1.457492541521787643e-02,4.548180382698774338e-03,6.925196503289043903e-04,-3.873895853757858276e-03,1.525245141237974167e-03,-2.233568346127867699e-03,-4.544938914477825165e-03,1.138666062615811825e-03,-2.422238513827323914e-02,5.355377215892076492e-03,4.334224853664636612e-03,-5.922683980315923691e-03,-3.763676155358552933e-03,-3.047248534858226776e-02,4.211686551570892334e-02,3.822676092386245728e-02,4.340708255767822266e-03,-1.264283992350101471e-02,-1.264283992350101471e-02,-3.884917870163917542e-02,-1.248075254261493683e-02,-1.380987092852592468e-02,-1.047896919772028923e-03,-1.231866423040628433e-02,1.259745564311742783e-02,-1.409514527767896652e-02,-8.804603479802608490e-03,1.051138620823621750e-03,1.995623670518398285e-02,-9.336250834167003632e-03,-2.321095764636993408e-02,5.472080409526824951e-02,1.116460002958774567e-02,-4.219466820359230042e-02,3.192479163408279419e-02,8.084123255684971809e-04,1.974876411259174347e-02,3.285517450422048569e-03,-5.660102237015962601e-03,-6.736364215612411499e-03,-3.036874905228614807e-02,3.475160151720046997e-02,-1.475646346807479858e-02,1.299943309277296066e-02,-7.819110527634620667e-03,-5.296215531416237354e-04,4.473620094358921051e-03,-4.113785456866025925e-03,-2.684172056615352631e-02,-1.746656931936740875e-02,-4.070427094120532274e-04,-1.271415874361991882e-02,2.308128774166107178e-02,-2.120107039809226990e-02,-9.828997775912284851e-03,3.659291565418243408e-02,1.557338517159223557e-02,-4.066456109285354614e-02,5.822189617902040482e-03,-2.212172746658325195e-02,-1.629953831434249878e-02,-2.833292819559574127e-03,-3.571115806698799133e-02,-5.404003430157899857e-03,7.566253188997507095e-03,6.357079371809959412e-03,8.590647485107183456e-04,-1.817975565791130066e-02,1.693816302577033639e-04,1.347272843122482300e-02,-1.222141180187463760e-02,-1.001701876521110535e-02,-6.169057451188564301e-03,-2.507820725440979004e-02,3.765621036291122437e-02,6.311694625765085220e-03,2.401491254568099976e-02,1.862063445150852203e-02,5.032822955399751663e-04,5.825431551784276962e-03,-1.029581017792224884e-02,-4.635707940906286240e-03,-3.044006880372762680e-03,-1.688305288553237915e-02,1.092470996081829071e-02,1.283086184412240982e-02,-1.491206698119640350e-02,-1.842612773180007935e-02,2.143447659909725189e-02,9.128778241574764252e-03,1.742766797542572021e-02,4.094335250556468964e-03,-3.143204376101493835e-02,-1.414215075783431530e-03,-2.783045638352632523e-03,-1.406921166926622391e-02,3.892697766423225403e-02,-4.873004183173179626e-02,1.120998430997133255e-02,2.046195045113563538e-02,-1.671448163688182831e-02,1.980063132941722870e-02,7.475484162569046021e-03,2.129183895885944366e-02,1.966123702004551888e-03,3.145797923207283020e-02,9.018559008836746216e-03,3.572412766516208649e-03,8.687900379300117493e-03,3.882324323058128357e-02,1.266229059547185898e-02,3.311451524496078491e-03,-5.796255543828010559e-03,-1.635140553116798401e-02,2.829402685165405273e-02,-7.780209183692932129e-03,-3.498500585556030273e-02,1.801118440926074982e-02,-7.469000760465860367e-03,2.143447659909725189e-02,7.741307839751243591e-03,7.786692585796117783e-03,-2.398897893726825714e-03,1.593646220862865448e-02,-3.233973681926727295e-02,-5.121971014887094498e-03,3.656698390841484070e-02,3.610017150640487671e-02,3.066699020564556122e-03,-1.478239707648754120e-02,-8.875922299921512604e-03,8.940757252275943756e-03,2.446875721216201782e-02,1.642920821905136108e-02,2.343139611184597015e-02,3.490720316767692566e-02,-2.275711158290505409e-03,8.642515167593955994e-03,-6.398444175720214844e-01,1.466569397598505020e-02,-1.414215075783431530e-04,-3.288435190916061401e-02,2.182348631322383881e-02,8.752735331654548645e-03,2.050085179507732391e-02,1.751843839883804321e-02,-1.779074408113956451e-02,4.696490941569209099e-04,-1.648107543587684631e-02,2.356106601655483246e-02,-6.917902734130620956e-03,-4.193532839417457581e-02,-9.611800196580588818e-04,-2.173271775245666504e-02,-1.602723076939582825e-02,-1.513250637799501419e-02,-1.336899306625127792e-02,-7.773725781589746475e-03,-7.585703860968351364e-03,7.354728877544403076e-04,2.404084615409374237e-02,3.805818967521190643e-03,1.799173303879797459e-03,1.766107417643070221e-02,-3.750709118321537971e-03,-1.961261034011840820e-03,-1.017262320965528488e-02,9.679877199232578278e-03,-2.699732594192028046e-02,2.103249914944171906e-02,1.093767769634723663e-02,2.312018722295761108e-02,3.602236881852149963e-02,-1.769997552037239075e-02,-1.741470210254192352e-02,2.790501713752746582e-02,2.034524641931056976e-02,2.756787464022636414e-02,-3.200259432196617126e-02,-1.969689689576625824e-02,9.887348860502243042e-03,-2.757111564278602600e-03,1.585865952074527740e-02,1.638706540688872337e-03,-1.159251108765602112e-02,-1.671124133281409740e-03,1.017910707741975784e-02,5.841640289872884750e-03,1.664964668452739716e-02,-7.695923559367656708e-03,-2.488370239734649658e-02,3.389577940106391907e-02,1.808898523449897766e-02,1.574195548892021179e-02,2.663424983620643616e-02,-2.253667265176773071e-02,1.195396762341260910e-03,2.909474074840545654e-03,1.986546814441680908e-02,7.222627289593219757e-03,-5.912959109991788864e-03,-1.701920700725167990e-04,-2.736040158197283745e-03,1.441932097077369690e-02,5.693330313079059124e-04,2.829402685165405273e-02,1.268174126744270325e-02,-8.512845262885093689e-03,1.441932097077369690e-02,-1.208566318382509053e-04,2.898127771914005280e-03,-1.515844091773033142e-02,-4.486587364226579666e-03,6.639111787080764771e-03,2.100656367838382721e-02,-1.544371526688337326e-02,-1.784261316061019897e-02,-4.752411041408777237e-03,5.942134652286767960e-03,-1.090525928884744644e-02,-4.790015518665313721e-02,-1.668854802846908569e-02,2.380743995308876038e-02,-2.370370365679264069e-02,-5.459113512188196182e-03,-7.598670665174722672e-03,-5.170597229152917862e-03,-1.824459061026573181e-02,2.394035225734114647e-03,2.013777382671833038e-02,-3.792851930484175682e-03,8.973174728453159332e-03,2.914985083043575287e-02,2.542831748723983765e-02,-2.354810014367103577e-02,-1.014668960124254227e-03,2.341843023896217346e-02,3.113704500719904900e-03,1.985574141144752502e-03,-4.253181163221597672e-03,3.165572648867964745e-03,-3.146121976897120476e-03,2.431315369904041290e-02,2.013129182159900665e-03,-3.405138105154037476e-02,1.370613463222980499e-02,5.513574928045272827e-02,-3.122457303106784821e-02,1.980063132941722870e-02,1.995299477130174637e-03,2.524677850306034088e-02,5.952670471742749214e-04,-1.386173907667398453e-02,-1.744063571095466614e-02,-4.690817557275295258e-03,2.003403753042221069e-02,2.562282234430313110e-02,-1.137207262217998505e-02,1.511953957378864288e-02,2.428722009062767029e-02,-6.156090646982192993e-03,-1.981359906494617462e-02,3.292001085355877876e-03,3.322149440646171570e-02,-1.462679263204336166e-02,-3.457006067037582397e-02,-2.330172620713710785e-02,-6.049112416803836823e-03,6.071805022656917572e-03,1.531404536217451096e-02,1.613096706569194794e-02,2.718210453167557716e-03,1.133317127823829651e-02,-2.129183895885944366e-02,3.896587993949651718e-03,-1.657184585928916931e-02,4.058675840497016907e-02,-9.816030040383338928e-03,1.597536355257034302e-02,1.867250166833400726e-02,1.141097303479909897e-02,7.287462707608938217e-03,5.559607874602079391e-03,-1.223437860608100891e-02,-2.673798613250255585e-02,-2.143447659909725189e-02,-1.043844688683748245e-02,1.119701750576496124e-02,3.796093631535768509e-03,-1.159251108765602112e-02,-4.273928329348564148e-02,-2.170678414404392242e-02,8.091417141258716583e-03,-5.844882223755121231e-03,-8.778668940067291260e-03,1.064591947942972183e-02,7.546802982687950134e-03,-1.480833161622285843e-02,4.476862028241157532e-03,3.065402433276176453e-02,-1.226679608225822449e-02,-1.113218255341053009e-02,-9.725261479616165161e-03,-1.669503166340291500e-03,1.327173970639705658e-02,-6.042629014700651169e-03,-8.441526442766189575e-03,-1.014668960124254227e-02,1.200097240507602692e-02,-4.104060120880603790e-03,-2.455952577292919159e-02,4.717400297522544861e-02,2.183645404875278473e-02,1.277899369597434998e-02,-1.293459720909595490e-02,-3.822027705609798431e-03,-1.318745408207178116e-02,1.805008575320243835e-02,4.914498887956142426e-03,-3.844720078632235527e-03,-5.871464312076568604e-02,-2.153821289539337158e-02,-1.894805114716291428e-03,5.303509067744016647e-03,-8.584164083003997803e-03,1.028284337371587753e-02,3.225544933229684830e-03,1.951535791158676147e-02,-3.139638574793934822e-03,5.951859988272190094e-03,7.930140127427875996e-04,-4.104060120880603790e-03,2.296458370983600616e-02,-7.553286384791135788e-03,9.128778241574764252e-03,2.293865010142326355e-02,4.065159242600202560e-03,2.883864194154739380e-02,2.465029619634151459e-02,-2.267931029200553894e-02,3.809709101915359497e-02,-2.569089876487851143e-03,1.836129277944564819e-02,-2.599886618554592133e-02,-1.362833287566900253e-02,-1.247426867485046387e-02,3.010940924286842346e-02,-3.838236443698406219e-03,-6.182024255394935608e-03,-4.984520748257637024e-02,-1.368020102381706238e-02,-2.988897031173110008e-03,7.819110527634620667e-03,2.759380824863910675e-02,7.883945479989051819e-03,9.822513908147811890e-03,1.959316059947013855e-02,-7.248561363667249680e-03,4.301807377487421036e-03,-2.663424983620643616e-02,3.397357836365699768e-02,-2.810600446537137032e-03,-2.168084867298603058e-02,2.977550961077213287e-03,-6.736364215612411499e-03,-8.285922929644584656e-03,3.306588903069496155e-02,-3.909555263817310333e-03,7.663506083190441132e-03,-8.629548363387584686e-03,-2.103249914944171906e-02,2.961666323244571686e-02,1.304481737315654755e-02,-5.092795006930828094e-03,-1.047086436301469803e-02,-1.412107981741428375e-02,9.182267822325229645e-04,-1.856876537203788757e-02,7.922845892608165741e-03,3.646324574947357178e-02,5.796255543828010559e-03,-9.485371410846710205e-03,-2.190128900110721588e-02,3.009968437254428864e-03,2.997973933815956116e-02,1.701272465288639069e-02,-1.324580609798431396e-02,1.618283428251743317e-02,-2.641380950808525085e-02,2.620633691549301147e-02,-1.644217595458030701e-02,-9.028284111991524696e-04,1.750547066330909729e-02,-2.324985899031162262e-02,2.395007759332656860e-02,3.125050663948059082e-02,-6.781748961657285690e-03,3.980873525142669678e-02,8.869438432157039642e-03,5.977794062346220016e-03,1.036064513027667999e-02,1.049679890275001526e-02,3.490720316767692566e-02,-1.590080210007727146e-03,1.413404662162065506e-02,-2.326282486319541931e-02,-1.491206698119640350e-02,-8.331307210028171539e-03,-2.261447533965110779e-02,-1.746656931936740875e-02,1.431558467447757721e-02,1.159899495542049408e-02,2.465029619634151459e-02,-5.274333525449037552e-03,-8.674933575093746185e-03,3.102358430624008179e-03,1.457492541521787643e-02,1.318097114562988281e-02,-1.278547663241624832e-02,-2.795688435435295105e-02,1.150174252688884735e-02,-8.033066056668758392e-03,-1.952143647940829396e-04,-3.132830932736396790e-02,-4.917092248797416687e-02,-2.514304220676422119e-02,-7.190209813416004181e-03,3.011589171364903450e-03,1.422481518238782883e-02,2.169381640851497650e-02,2.017667517066001892e-02,-1.425074972212314606e-02,-1.342086028307676315e-02,-7.054866873659193516e-04,3.306588903069496155e-02,-1.720722950994968414e-02,1.444525457918643951e-02,8.409108966588973999e-03,2.283491380512714386e-02,-9.809547103941440582e-03,-2.409271337091922760e-02,-9.222789667546749115e-04,3.713753074407577515e-02,1.640327391214668751e-03,5.031201988458633423e-03,3.225544933229684830e-04,2.881270833313465118e-02,-2.350919879972934723e-02,-5.005267914384603500e-03,-5.284058861434459686e-03,-1.070427056401968002e-02,-1.793338172137737274e-02,-3.834994742646813393e-03,-2.546721696853637695e-02,-3.405138105154037476e-02,2.300348505377769470e-02,8.007131516933441162e-03,1.989140175282955170e-02,6.104222498834133148e-03,-1.646810956299304962e-02,-1.811492070555686951e-02,1.811492070555686951e-02,8.910933136940002441e-02,-1.044493075460195541e-02,7.287462707608938217e-03,-2.379447221755981445e-03,-1.497690286487340927e-02,6.794715765863656998e-03,-1.501580327749252319e-02,-4.175378754734992981e-02,4.481724754441529512e-04,5.238674115389585495e-03,3.029418876394629478e-03,4.386093001812696457e-03,9.647459723055362701e-03,-2.372963726520538330e-02,1.664964668452739716e-02,2.226436510682106018e-02,-1.397844217717647552e-02,-1.474349666386842728e-02,1.150012132711708546e-03,-1.073668897151947021e-02,-2.440392225980758667e-02,6.052354350686073303e-03,-1.097009517252445221e-02,1.014668960124254227e-02,1.604668097570538521e-03,-1.492503471672534943e-02,2.933138795197010040e-02,4.030148312449455261e-02,-3.013210138306021690e-03,-2.140854112803936005e-02,-5.232190713286399841e-03,-1.179350074380636215e-02,8.091417141258716583e-03,6.256585009396076202e-03,-7.410649210214614868e-03,1.616986840963363647e-02,4.927465692162513733e-03,2.319798991084098816e-02,2.857605926692485809e-03,-1.511953957378864288e-02,3.379204124212265015e-02,3.690412640571594238e-02,1.041251327842473984e-02,-9.569657035171985626e-03,-2.098063006997108459e-02,-4.946916364133358002e-03,-9.556690230965614319e-03,1.362833287566900253e-02,-1.141097303479909897e-02,-2.493556961417198181e-02,2.308128774166107178e-02,-2.654996467754244804e-03,-1.615690067410469055e-02,-4.079423099756240845e-02,1.618283428251743317e-02,-9.965151548385620117e-03,-3.851203480735421181e-03,1.505470462143421173e-02,-1.275954302400350571e-02,4.849663469940423965e-03,-2.620633691549301147e-02,-1.374503597617149353e-02,6.678012665361166000e-03,-2.610260061919689178e-02,6.240376271307468414e-03,-1.216954365372657776e-02,-3.265094384551048279e-02,-2.925682929344475269e-04,-1.919118314981460571e-02,2.210876159369945526e-02,-2.598589845001697540e-02,-2.640408463776111603e-03,-1.666261465288698673e-03,6.363562773913145065e-03,1.240294985473155975e-02,3.016127645969390869e-02,2.060458622872829437e-02,-1.782964542508125305e-02,2.278304472565650940e-02,2.633600868284702301e-02,-9.277899749577045441e-03,-3.122457303106784821e-02,-8.396142162382602692e-03,-1.093119382858276367e-02,-2.922765165567398071e-02,2.546721696853637695e-02,6.029662210494279861e-03,7.079990115016698837e-03,-3.781181573867797852e-02,-6.136639975011348724e-03,-2.164194919168949127e-02,-8.480427786707878113e-03,-4.544938914477825165e-03,-6.451089866459369659e-03,-2.304886933416128159e-03,8.208120241761207581e-03,1.377097051590681076e-02,-1.750547066330909729e-02,-1.626063697040081024e-02,4.804279189556837082e-03,5.494772456586360931e-03,-5.459113512188196182e-03,-2.528568031266331673e-03,4.188345745205879211e-03,2.720479853451251984e-02,8.091417141258716583e-03,-3.750709118321537971e-03,2.863116934895515442e-02,5.254882853478193283e-03,-1.784585416316986084e-03,1.758327335119247437e-02,-3.086149692535400391e-02,5.186805967241525650e-03,-1.382283773273229599e-02,-1.139800623059272766e-02,2.883864194154739380e-02,-2.041008137166500092e-02,2.966204658150672913e-03,1.167031354270875454e-03,2.103249914944171906e-02,9.991085156798362732e-03,-2.515600994229316711e-02,3.866763785481452942e-02,9.089877828955650330e-03,-1.219547819346189499e-02,-9.381635114550590515e-03,-1.043844688683748245e-02,-2.271820977330207825e-02,2.361293509602546692e-02,-5.974552128463983536e-03,-1.115811616182327271e-02,1.852986402809619904e-02,2.704919315874576569e-02,-5.805980879813432693e-03,-1.559931878000497818e-02,1.061350200325250626e-02,-9.997569024562835693e-03,2.623227238655090332e-02,-3.200259432196617126e-02,8.869438432157039642e-03,6.652078591287136078e-03,3.666423493996262550e-03,-2.330172620713710785e-02,-3.075776062905788422e-02,-4.061917308717966080e-03,-4.336169734597206116e-02,9.524272754788398743e-03,-6.146365310996770859e-03,1.031526084989309311e-02,3.246940672397613525e-02,-1.203338988125324249e-02,-2.231623232364654541e-02,-2.017667517066001892e-02,6.253343075513839722e-03,9.945700876414775848e-03,-2.362590096890926361e-02,-3.490720316767692566e-02,-3.669665195047855377e-03,8.143285289406776428e-03,2.699732594192028046e-02,3.062809072434902191e-02,-1.331712491810321808e-02,1.723316311836242676e-02,1.150174252688884735e-02,-4.512521438300609589e-03,-5.284058861434459686e-03,-2.103898208588361740e-03,-3.063457319512963295e-03,-4.603290557861328125e-02,4.904125258326530457e-02,2.356106601655483246e-02,2.787908166646957397e-02,5.666585639119148254e-03,3.235270269215106964e-03,1.058108452707529068e-02,4.318016022443771362e-02,-2.435205504298210144e-02,-1.906151138246059418e-02,-1.210470870137214661e-02,-3.610017150640487671e-02,9.900315664708614349e-03,-1.941162161529064178e-02,8.947240188717842102e-03,-4.074884578585624695e-03,-3.750709118321537971e-03,-3.086149692535400391e-02,2.720479853451251984e-02,-8.538779802620410919e-03,-4.392576403915882111e-03,-3.497852245345711708e-03,1.677931845188140869e-02,-3.887511044740676880e-02,1.633843965828418732e-02,-6.678012665361166000e-03,2.496150322258472443e-03,7.520868675783276558e-04,5.365102551877498627e-03,2.612853609025478363e-02,2.442661439999938011e-03,9.491855278611183167e-03,2.191425487399101257e-02,-1.123591884970664978e-02,-4.058675840497016907e-03,-1.976173184812068939e-02,-2.452062629163265228e-02,1.528811082243919373e-02,-2.305535227060317993e-02,2.588540315628051758e-03,2.379447221755981445e-02,-1.900964416563510895e-02,-1.475646346807479858e-02,-1.134613808244466782e-02,-1.282437797635793686e-02,-3.410324826836585999e-02,1.008185464888811111e-02,9.206580929458141327e-03,-3.555555641651153564e-02,2.306832000613212585e-02,-1.668854802846908569e-02,-2.229029871523380280e-02,-6.263068411499261856e-03,2.063376363366842270e-03,1.812788657844066620e-02,-1.285679545253515244e-02,2.523381076753139496e-02,1.851689815521240234e-02,-1.943431445397436619e-03,-1.120998430997133255e-02,6.762298289686441422e-03,-2.353513147681951523e-03,-9.284382686018943787e-03,-2.095469646155834198e-02,2.300348505377769470e-02,1.632547192275524139e-02,-2.257881453260779381e-03,-1.812788657844066620e-02,-1.297998242080211639e-02,-3.542588651180267334e-02,-1.890590786933898926e-02,5.173839163035154343e-03,-9.277899749577045441e-03,-1.736283302307128906e-02,1.983953407034277916e-03,-1.277899369597434998e-02,6.657752091996371746e-04,-3.173677017912268639e-03,2.747386228293180466e-03,1.449712272733449936e-02,-1.263635605573654175e-02,-1.806305162608623505e-02,-3.254720708355307579e-03,-8.875922299921512604e-03,-7.397681940346956253e-03,1.535294577479362488e-02,1.162492949515581131e-02,-3.455709433183073997e-03,-8.519329130649566650e-03,-3.192479163408279419e-02,-2.886457554996013641e-02,7.507901638746261597e-03,-6.645595189183950424e-03,2.336656115949153900e-02,-7.799659390002489090e-03,-1.335602533072233200e-02,8.512845262885093689e-03,-2.251073904335498810e-02,-1.395250856876373291e-02,1.415835926309227943e-03,2.137531409971415997e-04,2.681578695774078369e-02,1.661074720323085785e-02,1.614393293857574463e-02,-3.614555578678846359e-03,3.866763785481452942e-02,1.540481392294168472e-02,-5.711970385164022446e-03,1.004943717271089554e-02,-5.744387861341238022e-03,-2.581732720136642456e-02,-2.883864194154739380e-02,2.579139359295368195e-02,-1.186481863260269165e-02,7.164275739341974258e-03,1.050976570695638657e-02,-1.537888031452894211e-02,-2.453359216451644897e-02,4.742685705423355103e-03,2.227084944024682045e-03,3.669665381312370300e-02,5.057136062532663345e-03,-1.028284337371587753e-02,7.287462707608938217e-03,-1.849096268415451050e-02,2.238106727600097656e-02,7.287462707608938217e-03,-4.431477282196283340e-03,1.039954647421836853e-02,3.005754202604293823e-02,-3.944566100835800171e-02,2.826809324324131012e-02,-8.383175358176231384e-03,6.750952452421188354e-04,-2.816435694694519043e-02,2.284788154065608978e-02,-5.960774724371731281e-04,2.658238168805837631e-03,-4.613015800714492798e-03,-2.392414258792996407e-03,-2.580435946583747864e-02,2.816435694694519043e-02,4.470378626137971878e-03,2.992787025868892670e-02,2.143447659909725189e-02,-1.847799681127071381e-02,9.861415252089500427e-03,8.441526442766189575e-03,1.725909672677516937e-02,-3.099116683006286621e-02,-4.253181070089340210e-02,1.779074408113956451e-02,9.295729105360805988e-04,-2.901369705796241760e-03,9.666909463703632355e-03,-3.931599110364913940e-02,1.051624957472085953e-02,2.111029997467994690e-02,8.409108966588973999e-03,1.191020384430885315e-02,6.678012665361166000e-03,1.039306260645389557e-02,-1.061350200325250626e-02,-3.702082904055714607e-03,-1.932085305452346802e-02,-1.875354559160768986e-03,9.796580299735069275e-03,-1.884107291698455811e-02,-1.166382990777492523e-02,-3.971148282289505005e-03,9.245481342077255249e-03,-2.873490564525127411e-02,3.967906814068555832e-03,-8.752735448069870472e-04,1.343706971965730190e-03,-2.179755270481109619e-02,-1.486019976437091827e-02,1.716832816600799561e-02,-3.501094179227948189e-03,-1.024394202977418900e-02,-1.150822639465332031e-02,-1.655887812376022339e-02,-6.989221088588237762e-03,3.202852606773376465e-02,3.407083218917250633e-03,-1.760920695960521698e-02,1.072372123599052429e-02,-6.853067316114902496e-03,-3.799335286021232605e-02,-1.934678666293621063e-02,-2.747386228293180466e-03,-1.086635887622833252e-02,3.059405134990811348e-04,3.582137869670987129e-03,2.510414086282253265e-02,1.451008953154087067e-02,7.728341035544872284e-03,-1.916524767875671387e-02,-3.612610325217247009e-02,-1.167031377553939819e-02,2.435205504298210144e-02,-1.270767534151673317e-03,-8.979657664895057678e-03,1.041899621486663818e-02,-3.622984141111373901e-02,-1.596239581704139709e-02,1.780371181666851044e-02,-2.363886870443820953e-02,7.520868908613920212e-03,1.153416000306606293e-02,7.689440157264471054e-03,-7.261528633534908295e-03,-3.519247844815254211e-02,-1.925601740367710590e-03,-2.304238639771938324e-02,-1.115163322538137436e-03,1.150174252688884735e-02,-6.596968974918127060e-03,1.318745408207178116e-02,1.285031158477067947e-02,3.945214208215475082e-03,-2.455952577292919159e-02,5.387794692069292068e-03,8.091417141258716583e-03,-1.531404536217451096e-02,1.577113172970712185e-03,-2.348326519131660461e-02,-6.528892088681459427e-03,1.480833161622285843e-02,1.593646220862865448e-02,2.844963036477565765e-02,8.363724686205387115e-03,-9.751195088028907776e-03,1.732393167912960052e-02,-1.281789410859346390e-02,-3.874544054269790649e-02,-4.852905403822660446e-03,2.051381766796112061e-02,-4.771861713379621506e-03,-1.939865387976169586e-02,-3.984115552157163620e-03,-1.651997677981853485e-02,-1.421184837818145752e-02,7.469000760465860367e-03,1.480670995078980923e-03,-2.384634129703044891e-02,2.529864571988582611e-02,-2.544128336012363434e-02,-8.566334145143628120e-04,-3.693005815148353577e-02,2.844963036477565765e-02,1.758327335119247437e-02,-3.244347125291824341e-02,8.415592834353446960e-03,1.653294451534748077e-02,6.224167067557573318e-03,-9.913283400237560272e-03,-2.490963600575923920e-02,2.102277241647243500e-03,-3.112083533778786659e-03,-1.011427212506532669e-02,4.966367036104202271e-03,5.468838848173618317e-03,-9.874382056295871735e-03,-2.226436510682106018e-02,1.028932631015777588e-02,-3.524434566497802734e-02,-7.118891458958387375e-03,1.863100677728652954e-01,8.035497157834470272e-04,-1.162492949515581131e-02,5.378717929124832153e-02,1.549558341503143311e-02,-1.453602407127618790e-02,8.175702765583992004e-03,2.461139485239982605e-02,-7.456033490598201752e-03,1.672744937241077423e-02,-3.195072710514068604e-02,-8.448010310530662537e-03,-6.788232363760471344e-03,-6.236577064555604011e-06,1.335602533072233200e-02,-4.154631495475769043e-02,-2.028041146695613861e-02,-2.287381514906883240e-02,-8.713833987712860107e-03,-2.384634129703044891e-02,5.556365940719842911e-03,8.538779802620410919e-03,-6.467298604547977448e-03,-3.952346369624137878e-02,2.171975001692771912e-02,2.222546376287937164e-02,2.291514683747664094e-04,5.066861398518085480e-03,1.607909798622131348e-02,9.303833357989788055e-03,-1.624766923487186432e-02,-2.694707945920526981e-04,7.585703860968351364e-03,1.237701624631881714e-02,-5.232190713286399841e-03,-1.966123702004551888e-03,1.497690286487340927e-02,1.967744436115026474e-03,7.047572638839483261e-03,-1.114514935761690140e-02,1.355053111910820007e-02,-1.972607104107737541e-03,9.394602850079536438e-03,-2.431315369904041290e-03,-3.601588541641831398e-03,1.714239455759525299e-02,-2.522084396332502365e-03,-3.252127394080162048e-02,4.204554483294487000e-03,1.803711801767349243e-02,-1.051624957472085953e-02,1.795931532979011536e-02,3.708566352725028992e-02,2.109733410179615021e-02,3.225544933229684830e-03,2.243293635547161102e-02,2.570710843428969383e-03,1.495096832513809204e-02,-1.646810956299304962e-02,1.711645908653736115e-02,-3.020909207407385111e-04,2.435205504298210144e-02,-3.752330085262656212e-04,5.300915613770484924e-02,1.487154513597488403e-03,2.380743995308876038e-02,-2.567468956112861633e-02,-2.610260061919689178e-02,5.682794377207756042e-03,8.901855908334255219e-03,-1.578085683286190033e-02,-2.280898019671440125e-02,1.379690412431955338e-02,2.063052169978618622e-02,7.579220458865165710e-03,8.188670501112937927e-03,3.309830557554960251e-03,1.649404317140579224e-02,1.682470203377306461e-03,2.418348379433155060e-02,3.951698075979948044e-03,-8.266472257673740387e-03,8.298889733850955963e-03,3.643731400370597839e-02,1.833211746998131275e-03,-1.495258882641792297e-03,3.581489622592926025e-02,-5.308371619321405888e-04,-8.809465798549354076e-04,3.866763785481452942e-02,1.315503660589456558e-02,-6.334386765956878662e-03,2.206418721470981836e-04,-3.469973430037498474e-02,-2.415754832327365875e-02,-7.404165808111429214e-03,1.738876663148403168e-02,1.167031377553939819e-02,-5.040927324444055557e-03,-6.833617109805345535e-03,-9.414052590727806091e-03,1.332158135483041406e-04,2.085096016526222229e-02,1.719426177442073822e-02,-6.587243638932704926e-03,-7.015155162662267685e-03,6.684496533125638962e-03,3.179512172937393188e-02,7.378231734037399292e-03,-3.949752822518348694e-02,7.553286384791135788e-03,-9.141745977103710175e-03,1.290217973291873932e-03,4.337466787546873093e-03,1.251316978596150875e-03,-3.744225716218352318e-03,-7.105924189090728760e-03,-1.942458935081958771e-02,-1.635140553116798401e-02,9.388118982315063477e-03,-2.176837762817740440e-03,-2.53764