4840776920319e-02,-7.903396151959896088e-03,7.203177083283662796e-03,-3.884026373270899057e-04,-1.650701090693473816e-02,-1.999513804912567139e-02,9.725261479616165161e-03,1.711645908653736115e-02,-3.086149692535400391e-02,2.209579385817050934e-02,-2.068238891661167145e-02,-1.349866297096014023e-02,2.618040330708026886e-02,2.717886306345462799e-02,1.513250637799501419e-02,-1.362347044050693512e-03,-2.498743869364261627e-02,-5.225707311183214188e-03,7.469000760465860367e-03,-2.226436510682106018e-02,1.085987500846385956e-02,-2.385930856689810753e-03,1.131372060626745224e-02,-2.583677880465984344e-03,-1.989140175282955170e-02,5.805980879813432693e-03,3.556203795596957207e-03,1.213712617754936218e-02,-1.051624957472085953e-02,-3.303995355963706970e-02,-6.989221088588237762e-03,1.789448037743568420e-02,-1.817975565791130066e-02,3.923818841576576233e-02,-1.299943309277296066e-02,-2.645271085202693939e-02,-8.837020955979824066e-03,3.547775372862815857e-02,1.148391282185912132e-03,-4.315422475337982178e-02,2.392414212226867676e-02,1.847799681127071381e-02,-3.847961779683828354e-03,-8.493394590914249420e-03,-3.497852245345711708e-03,-1.625545024871826172e-01,2.329200040549039841e-03,2.567468956112861633e-02,1.235918607562780380e-03,2.035821415483951569e-02,2.984034363180398941e-03,1.894480921328067780e-02,-9.895453695207834244e-04,1.409514527767896652e-02,-4.405543208122253418e-03,1.263473532162606716e-03,-1.633843965828418732e-02,-7.773725781589746475e-03,7.800469757057726383e-05,1.357646472752094269e-02,-1.811492070555686951e-02,-2.401491254568099976e-02,1.263473532162606716e-03,1.240294985473155975e-02,1.237701624631881714e-02,7.948780432343482971e-03,1.082097459584474564e-02,-8.156252093613147736e-03,3.394116181880235672e-03,-3.191506490111351013e-03,3.423291817307472229e-02,-1.144339051097631454e-02,1.977469772100448608e-02,-1.231218129396438599e-02,-1.510657276958227158e-02,-1.683118566870689392e-02,3.967906534671783447e-02,4.807520657777786255e-03,-2.196612395346164703e-02,-1.860766671597957611e-03,3.478401806205511093e-03,-4.305049031972885132e-02,-8.999108336865901947e-03,5.506929010152816772e-04,2.157711237668991089e-02,8.636032231152057648e-03,5.053083878010511398e-04,1.548261567950248718e-02,4.168895538896322250e-03,2.611637755762785673e-04,2.826809324324131012e-02,-1.965799555182456970e-02,1.317448727786540985e-02,5.488289054483175278e-03,-2.388524264097213745e-02,-3.588621504604816437e-03,-1.537888031452894211e-02,-2.000810392200946808e-02,6.139881443232297897e-03,1.091174315661191940e-02,6.143123377114534378e-03,-1.207877416163682938e-02,7.346624624915421009e-04,-1.220196112990379333e-02,1.192154944874346256e-03,-2.353513240814208984e-02,-6.317367660813033581e-04,2.130480669438838959e-02,-7.449550088495016098e-03,-1.518437452614307404e-02,-3.036874905228614807e-02,-3.280654922127723694e-02,-1.558473100885748863e-03,-5.116784200072288513e-02,1.566415466368198395e-02,7.131858263164758682e-03,-2.127887122333049774e-02,2.269227616488933563e-02,-3.550368919968605042e-02,5.005267914384603500e-03,1.474349666386842728e-02,-9.816030040383338928e-03,3.783775120973587036e-02,1.466569397598505020e-02,8.136042197293136269e-06,-1.855579949915409088e-02,3.119863756000995636e-02,-1.707755960524082184e-02,8.078450337052345276e-03,-1.172218192368745804e-02,2.764567546546459198e-02,-1.962882000952959061e-03,-9.770645759999752045e-03,-3.543236991390585899e-03,5.887025035917758942e-03,2.899424545466899872e-02,-2.899424545466899872e-02,-1.302536670118570328e-02,-2.649161219596862793e-02,2.352216467261314392e-02,1.648107543587684631e-02,-6.833617109805345535e-03,-2.226436510682106018e-02,8.882405236363410950e-03,-3.156171366572380066e-02,2.812221413478255272e-03,-3.527028113603591919e-02,-2.554501965641975403e-02,5.903233774006366730e-03,4.193532839417457581e-02,-1.488613337278366089e-02,1.616986840963363647e-02,5.199773237109184265e-03,2.663424983620643616e-02,-1.560094067826867104e-03,-6.327903363853693008e-03,-8.409108966588973999e-03,4.155928269028663635e-03,2.779803937301039696e-03,-2.556122839450836182e-03,2.894237823784351349e-02,3.494610544294118881e-03,3.799335332587361336e-03,2.140854112803936005e-02,9.031525813043117523e-03,5.612124130129814148e-02,2.381068188697099686e-03,-1.014020573347806931e-02,-1.119701750576496124e-02,-1.618283428251743317e-02,-1.744063571095466614e-02,-1.064332574605941772e-01,-8.849987760186195374e-03,1.066537015140056610e-02,3.384390845894813538e-02,-1.424750778824090958e-03,1.663668081164360046e-02,6.185266189277172089e-03,-1.152119319885969162e-02,8.221087977290153503e-03,5.232190713286399841e-03,-1.671448163688182831e-02,-1.334305852651596069e-02,-7.092957384884357452e-03,-1.639030687510967255e-02,7.092957384884357452e-03,-2.685792976990342140e-03,-1.391360722482204437e-02,-1.994326896965503693e-02,-1.087932568043470383e-02,2.834589593112468719e-02,-8.225950296036899090e-04,-1.506767142564058304e-02,-5.994002800434827805e-03,-3.202852606773376465e-02,-1.298646535724401474e-02,8.130318485200405121e-03,-2.598589845001697540e-02,1.395250856876373291e-02,1.524920947849750519e-02,8.221087977290153503e-03,-2.825188450515270233e-03,5.818948149681091309e-03,7.663506083190441132e-03,-2.134694950655102730e-03,-1.816678792238235474e-02,-1.805008575320243835e-02,-4.758894443511962891e-02,-1.887997426092624664e-02,3.773401305079460144e-02,-8.564713411033153534e-03,2.920820144936442375e-03,1.675338298082351685e-02,-1.115811616182327271e-02,1.471756212413311005e-02,1.356349792331457138e-02,-1.252613682299852371e-02,-1.500283647328615189e-02,1.130075380206108093e-02,8.305373601615428925e-03,-9.660426527261734009e-03,-2.235513366758823395e-02,-2.043601498007774353e-02,-1.692195422947406769e-02,-1.772590912878513336e-02,1.224734541028738022e-02,-1.200097240507602692e-02,1.807601936161518097e-02,-3.546478692442178726e-03,-8.882405236363410950e-03,1.666261442005634308e-02,-1.355053111910820007e-02,-1.227327995002269745e-02,2.729556756094098091e-03,3.145797923207283020e-02,1.444525457918643951e-02,-2.496150508522987366e-02,-1.212415937334299088e-02,4.969608504325151443e-03,2.492260374128818512e-02,-1.046438142657279968e-02,1.045141462236642838e-02,-9.777129627764225006e-03,8.778668940067291260e-03,4.385444521903991699e-02,-2.349623106420040131e-02,2.266695082653313875e-05,3.246616339311003685e-03,-1.954777631908655167e-03,1.151470933109521866e-02,-4.100170359015464783e-02,-1.020504068583250046e-02,-3.039468266069889069e-02,1.262987311929464340e-02,-1.618283428251743317e-02,2.065645530819892883e-02,-3.542588651180267334e-02,3.055028803646564484e-02,7.566253188997507095e-03,-8.460977114737033844e-03,-3.272874653339385986e-02,-7.280978839844465256e-03,2.232920005917549133e-02,3.895291313529014587e-02,-4.564389213919639587e-02,-2.209579385817050934e-02,-1.213712617754936218e-02,-1.556041766889393330e-03,-9.841964580118656158e-03,1.863360032439231873e-02,1.163141243159770966e-02,-3.298808634281158447e-02,-9.816030040383338928e-03,-4.618850722908973694e-02,2.126590535044670105e-02,-7.151308935135602951e-03,-4.862630739808082581e-03,2.203095890581607819e-02,-1.775184459984302521e-02,5.546640604734420776e-03,-1.784585416316986084e-03,-8.272956125438213348e-03,1.827052421867847443e-02,-6.561309564858675003e-03,2.108436636626720428e-02,-6.295485887676477432e-03,2.421590033918619156e-03,-5.410487297922372818e-03,1.594132394529879093e-03,-9.038009680807590485e-03,5.459113512188196182e-03,1.209174189716577530e-02,5.546640604734420776e-03,1.410811208188533783e-02,-1.019855774939060211e-02,8.143285289406776428e-03,2.323689125478267670e-02,-1.203338988125324249e-02,1.406921166926622391e-02,7.644055411219596863e-03,-2.027716953307390213e-03,1.406921166926622391e-02,-3.326039295643568039e-03,1.368020102381706238e-02,-1.513250637799501419e-02,5.203014588914811611e-04,-2.097414806485176086e-03,6.042629014700651169e-03,-2.509117498993873596e-02,-3.439500695094466209e-03,1.593646220862865448e-02,2.557095326483249664e-02,4.333576560020446777e-02,-1.056811772286891937e-02,-2.767161093652248383e-02,2.389820851385593414e-02,5.141421686857938766e-03,6.331145297735929489e-03,-4.694059491157531738e-03,-1.776481047272682190e-02,1.202690694481134415e-02,2.247183769941329956e-02,1.190371997654438019e-02,1.930788531899452209e-02,2.251073904335498810e-02,2.377826487645506859e-03,-4.729718901216983795e-03,-4.985817242413759232e-03,-2.642677724361419678e-02,2.375557087361812592e-02,-2.562282234430313110e-02,-1.394764520227909088e-03,-2.465029619634151459e-02,2.218656241893768311e-02,3.467379882931709290e-02,5.841640289872884750e-03,-3.104303404688835144e-02,1.227327995002269745e-02,-8.843503892421722412e-03,-1.403031032532453537e-02,1.645190059207379818e-04,-1.483912812545895576e-03,-1.475646346807479858e-02,-2.008590660989284515e-02,2.516897581517696381e-02,1.449712272733449936e-02,1.431558467447757721e-02,-1.163141243159770966e-02,-4.269389901310205460e-03,-4.152686800807714462e-03,-2.408622996881604195e-03,-1.274009235203266144e-02,-1.096361130475997925e-02,8.584164083003997803e-03,1.384877227246761322e-02,-2.104546502232551575e-02,3.944566100835800171e-02,-7.060539908707141876e-03,1.035416126251220703e-02,-2.007293887436389923e-02,-2.601183205842971802e-02,2.668611705303192139e-02,-1.227976288646459579e-02,3.444363537710160017e-04,1.305778417736291885e-02,2.806062065064907074e-02,-3.438852354884147644e-02,-1.635464839637279510e-03,1.238349918276071548e-02,-4.810762591660022736e-03,-1.598832942545413971e-02,7.526946865255013108e-05,4.256422631442546844e-03,-1.847799681127071381e-02,-2.292568236589431763e-02,9.744712151587009430e-03,-1.065888628363609314e-02,-1.860766671597957611e-02,5.945376586169004440e-03,-2.953886054456233978e-02,-3.327336162328720093e-02,-3.752654045820236206e-02,1.983953267335891724e-02,-1.115163322538137436e-02,-2.979171695187687874e-03,5.935651250183582306e-03,8.078450337052345276e-03,2.757111564278602600e-03,1.930464408360421658e-03,-1.316152047365903854e-03,-9.498338215053081512e-03,-1.273360848426818848e-02,4.802982509136199951e-02,2.139557525515556335e-02,4.515114799141883850e-02,1.167679671198129654e-02,-9.206580929458141327e-03,1.928195171058177948e-02,1.606613211333751678e-02,8.921306580305099487e-03,-2.787908166646957397e-02,-5.180322565138339996e-03,-8.169219829142093658e-03,2.829402685165405273e-02,-8.020099252462387085e-03,-5.746981129050254822e-02,3.426533658057451248e-03,-1.043196395039558411e-02,-4.437961149960756302e-03,2.505875658243894577e-03,4.245400801301002502e-02,-1.104141306132078171e-02,3.980873525142669678e-02,1.030229311436414719e-02,-1.646810956299304962e-02,-2.012480795383453369e-02,2.964259684085845947e-02,3.739687055349349976e-02,4.006807692348957062e-03,4.211038351058959961e-03,-6.904935464262962341e-03,-1.528811082243919373e-02,1.431558467447757721e-02,-2.328875847160816193e-02,1.132668741047382355e-02,3.100737463682889938e-03,-2.920171804726123810e-02,-2.476699883118271828e-03,-8.409108966588973999e-03,-4.668125417083501816e-03,-4.191587679088115692e-03,2.287057228386402130e-03,1.251317001879215240e-02,-5.828673485666513443e-03,-4.788070451468229294e-03,-1.339492667466402054e-02,1.348569616675376892e-02,2.238431014120578766e-03,1.720722950994968414e-02,2.731177664827555418e-04,-4.950157832354307175e-03,-2.987600304186344147e-02,4.869114141911268234e-03,1.828349195420742035e-02,-1.649404317140579224e-02,-2.878677286207675934e-02,-1.567712053656578064e-02,-5.034443456679582596e-03,4.470378626137971878e-03,-2.449469082057476044e-02,1.816678792238235474e-02,3.830456361174583435e-02,-1.604019850492477417e-02,-5.261366255581378937e-03,-2.169381640851497650e-02,-9.096360765397548676e-03,3.394764661788940430e-02,2.865710295736789703e-02,6.678012665361166000e-03,9.556690230965614319e-03,-1.926898397505283356e-02
-1.270013581961393356e-02,-1.247511990368366241e-02,-7.842449471354484558e-03,-2.048302209004759789e-03,-5.909963976591825485e-03,2.532085403800010681e-02,-4.585020244121551514e-02,-4.318310879170894623e-03,-1.549959182739257812e-02,-9.629337117075920105e-03,5.800765473395586014e-03,1.037056371569633484e-02,-7.134312763810157776e-03,-3.855043614748865366e-04,-3.289196174591779709e-03,9.530065581202507019e-03,1.023158431053161621e-02,-1.289867889136075974e-02,6.654500495642423630e-03,-1.747178658843040466e-02,-1.152211334556341171e-02,-1.381859462708234787e-02,-1.133680716156959534e-02,-1.587020605802536011e-02,-1.328914612531661987e-02,-1.295162364840507507e-02,1.041689049452543259e-02,-2.424872107803821564e-02,5.129028111696243286e-03,5.787529051303863525e-03,1.733942423015832901e-03,-1.463923882693052292e-02,-5.628694780170917511e-03,-6.373231299221515656e-03,-2.371927350759506226e-02,-9.986714459955692291e-03,-9.778244420886039734e-04,-9.417557157576084137e-03,4.066161066293716431e-02,5.704802926629781723e-03,-8.524114266037940979e-03,4.344783257693052292e-03,2.169413492083549500e-02,1.316340267658233643e-02,-2.198533155024051666e-02,1.722029782831668854e-02,-4.301765561103820801e-02,1.928514614701271057e-02,-1.171403843909502029e-02,2.263390459120273590e-02,2.497671172022819519e-02,-5.661785136908292770e-03,-6.115125026553869247e-03,2.280597575008869171e-02,-2.733275759965181351e-03,2.267361432313919067e-02,-7.273292634636163712e-03,3.358686110004782677e-03,-1.230304967612028122e-02,-1.915278472006320953e-02,-9.778244420886039734e-04,1.421568077057600021e-02,-8.213062770664691925e-03,8.457932621240615845e-03,-6.290504708886146545e-03,-1.961605064570903778e-02,-2.526790834963321686e-02,1.429509744048118591e-02,-1.709124539047479630e-03,-2.724010311067104340e-02,2.259419672191143036e-02,4.280587658286094666e-02,3.977478481829166412e-03,-1.389801129698753357e-02,-9.271958842873573303e-03,-2.652534842491149902e-02,-2.768020611256361008e-03,-1.434804219752550125e-02,-1.920572854578495026e-02,1.594135072082281113e-03,2.648563869297504425e-02,-4.228966310620307922e-03,-1.023820228874683380e-02,1.835861243307590485e-02,1.389801129698753357e-02,1.376564963720738888e-03,-1.329576503485441208e-02,2.007931843400001526e-02,5.512877833098173141e-03,-3.017853945493698120e-02,-1.134177087806165218e-03,7.339473813772201538e-03,1.538046635687351227e-02,7.180639542639255524e-03,-3.036384657025337219e-02,1.871598884463310242e-02,-3.782906383275985718e-02,5.122410133481025696e-02,-5.426842719316482544e-03,-1.947169366758316755e-04,-9.477120824158191681e-03,-5.383669758884934708e-06,1.957634277641773224e-02,-1.083383150398731232e-02,-1.620111055672168732e-02,-2.696214243769645691e-02,-7.763032335788011551e-03,-6.770316977053880692e-03,2.296480908989906311e-02,-3.677016869187355042e-02,-7.994665764272212982e-03,4.050277546048164368e-02,4.956957418471574783e-03,-4.344121366739273071e-02,6.795962108299136162e-04,-2.784896828234195709e-02,-4.296471178531646729e-02,-1.225672289729118347e-02,-3.409645706415176392e-02,-2.195885777473449707e-02,1.638641767203807831e-02,1.985430158674716949e-02,-3.797006002059788443e-06,-4.230289906263351440e-02,-5.453315097838640213e-03,9.238868951797485352e-03,-1.614816673099994659e-02,-9.814643301069736481e-03,-1.384506653994321823e-02,-1.304427720606327057e-02,4.704146087169647217e-02,-1.464254804886877537e-03,2.011902630329132080e-02,1.046983525156974792e-02,4.549944307655096054e-03,1.401713769882917404e-02,-1.551282871514558792e-02,-9.066797792911529541e-03,-5.718039348721504211e-03,7.624051999300718307e-03,1.029776502400636673e-02,2.293833717703819275e-02,-1.986753940582275391e-02,-8.696184493601322174e-03,2.346778474748134613e-02,2.160148136317729950e-02,9.536683559417724609e-03,9.960241615772247314e-03,-1.109855528920888901e-02,-1.416273601353168488e-02,-1.389801129698753357e-02,-1.053601689636707306e-02,2.608855441212654114e-02,-2.231623604893684387e-02,2.690919861197471619e-02,1.572460681200027466e-02,-1.337518170475959778e-02,1.849097386002540588e-02,-5.923200398683547974e-03,6.621409673243761063e-03,1.057572476565837860e-02,5.304407794028520584e-03,3.393762186169624329e-02,7.107840385288000107e-03,7.888776250183582306e-03,3.497004508972167969e-02,1.080074068158864975e-02,-9.920532815158367157e-03,-1.180007401853799820e-02,1.397246494889259338e-03,2.349425852298736572e-02,-5.188590846955776215e-03,-3.031090274453163147e-02,1.455982215702533722e-02,-1.547311991453170776e-02,2.811369299888610840e-02,8.590294979512691498e-03,8.636621758341789246e-03,-2.517525479197502136e-02,5.675021559000015259e-03,-3.467884659767150879e-02,-5.370588973164558411e-03,3.510240837931632996e-02,4.029099643230438232e-02,-4.185948986560106277e-03,5.141437286511063576e-04,-4.707124317064881325e-04,2.272655814886093140e-02,1.254130154848098755e-02,9.976787259802222252e-04,2.645916678011417389e-02,5.913272965699434280e-03,-8.352043107151985168e-03,-1.221039611846208572e-02,-6.239016056060791016e-01,6.320286076515913010e-03,-3.494357224553823471e-03,-1.884835027158260345e-02,6.631337106227874756e-03,1.749825850129127502e-02,1.790858060121536255e-02,4.635979421436786652e-03,-2.205151133239269257e-02,4.513544961810112000e-03,-5.450006108731031418e-03,1.567166298627853394e-02,3.487739246338605881e-03,-2.066171169281005859e-02,4.530089907348155975e-03,-1.892776787281036377e-02,-1.986753940582275391e-02,-1.835861243307590485e-02,-2.156177163124084473e-02,-7.928485050797462463e-03,-9.066797792911529541e-03,9.973477572202682495e-03,1.284573413431644440e-02,1.895424164831638336e-02,1.129048038274049759e-02,2.373250946402549744e-02,-6.109334062784910202e-04,3.284232458099722862e-03,-2.326924167573451996e-02,9.417557157576084137e-03,-3.327581286430358887e-02,3.176688402891159058e-02,-4.695542622357606888e-03,1.966899633407592773e-02,4.428832978010177612e-02,-1.497014425694942474e-02,-2.060876600444316864e-02,9.450647979974746704e-03,7.260056678205728531e-03,2.275303006172180176e-02,-3.319639340043067932e-02,-3.478473797440528870e-02,1.458629406988620758e-02,-1.785563677549362183e-02,1.649561687372624874e-03,3.031090134754776955e-03,5.367279984056949615e-03,-5.079392343759536743e-03,1.723353378474712372e-02,9.543301537632942200e-03,1.269351784139871597e-02,-1.260748226195573807e-02,9.099888615310192108e-03,3.171394020318984985e-02,2.214416489005088806e-02,2.048964053392410278e-02,2.487082220613956451e-02,-2.399723418056964874e-02,-1.158829499036073685e-02,9.933769702911376953e-03,7.074749562889337540e-03,1.267366297543048859e-02,-1.618787460029125214e-02,4.245511721819639206e-03,-2.060876600444316864e-02,-9.616100229322910309e-03,-4.493690561503171921e-03,2.078083716332912445e-02,1.863657124340534210e-02,-7.736559957265853882e-03,-9.397703222930431366e-03,3.815335221588611603e-03,-1.720706187188625336e-02,-3.841807600110769272e-03,1.160814892500638962e-02,1.213759649544954300e-02,3.028442896902561188e-02,-1.760414801537990570e-02,5.714729893952608109e-03,9.887442924082279205e-03,8.537350222468376160e-03,2.964909188449382782e-03,-4.442069306969642639e-02,1.735596917569637299e-03,2.115144953131675720e-02,-3.166099265217781067e-02,-1.311045791953802109e-02,-9.252104908227920532e-03,6.915915291756391525e-03,-1.208837493322789669e-04,-1.311707589775323868e-02,3.661133348941802979e-02,2.389134466648101807e-02,-5.380515940487384796e-03,3.671722486615180969e-02,2.373250946402549744e-02,-2.651211246848106384e-02,-6.922533269971609116e-03,1.861009933054447174e-02,1.600753166712820530e-03,6.115125026553869247e-03,1.689270255155861378e-03,1.732618734240531921e-02,6.280577741563320160e-03,5.850401241332292557e-03,1.322296541184186935e-02,-2.026462554931640625e-02,1.522163208574056625e-02,1.452011335641145706e-02,-1.564519107341766357e-02,3.122088965028524399e-03,-1.724015222862362862e-03,2.373250946402549744e-02,-1.507603377103805542e-02,-2.133675664663314819e-02,-2.270008623600006104e-02,-4.289356584195047617e-04,1.788541791029274464e-03,2.226329036056995392e-02,-7.723323535174131393e-03,8.815309964120388031e-03,2.555910497903823853e-02,-4.351401235908269882e-03,-2.631356939673423767e-02,6.618100684136152267e-03,4.315001890063285828e-02,-8.007901720702648163e-03,-2.935789525508880615e-02,-2.930164104327559471e-03,-2.758920891210436821e-04,-2.898728242143988609e-03,3.594952449202537537e-02,2.837841585278511047e-02,-1.310383994132280350e-02,3.801437094807624817e-02,-7.425508927553892136e-03,1.564519107341766357e-02,-4.309707134962081909e-02,5.347425490617752075e-02,-2.943731285631656647e-02,7.061513606458902359e-03,1.011907588690519333e-02,-1.249497476965188980e-02,-1.745855063199996948e-02,6.025780923664569855e-03,-3.253458440303802490e-02,-3.340486437082290649e-03,-1.437451504170894623e-02,-1.207141578197479248e-02,2.010579034686088562e-02,1.726000756025314331e-02,1.441422384232282639e-02,-2.763718925416469574e-02,-6.399703677743673325e-03,1.342150848358869553e-02,-1.040365453809499741e-02,-1.111840922385454178e-02,2.979799872264266014e-03,-1.513063325546681881e-03,-2.594295423477888107e-03,9.563155472278594971e-03,1.149564143270254135e-02,-2.170737134292721748e-03,-1.171403843909502029e-02,-1.103237364441156387e-02,-1.185963675379753113e-02,-5.019829608500003815e-03,5.271317437291145325e-03,1.556908246129751205e-03,-2.571794018149375916e-02,-7.253438699990510941e-03,-6.858006818220019341e-04,-3.221691399812698364e-02,3.253458440303802490e-02,1.409655436873435974e-02,8.729275315999984741e-03,-9.576392360031604767e-03,6.694208830595016479e-03,-3.868279978632926941e-03,2.140293829143047333e-02,4.980120807886123657e-03,2.542674355208873749e-02,-4.902689158916473389e-02,-1.490396354347467422e-02,-8.345425128936767578e-03,3.795480821281671524e-03,-1.723353378474712372e-02,1.273322571069002151e-02,1.970539567992091179e-03,1.383183058351278305e-02,1.992048323154449463e-02,3.290850669145584106e-03,2.991381660103797913e-02,-1.581726036965847015e-02,2.753129974007606506e-02,1.493043545633554459e-02,4.262057133018970490e-03,-1.131033431738615036e-02,3.623410128057003021e-03,2.755777165293693542e-02,3.065504319965839386e-02,-1.917925663292407990e-02,1.945721730589866638e-02,-3.874897956848144531e-03,1.111840922385454178e-02,-3.809378668665885925e-02,4.937103018164634705e-03,-4.113149829208850861e-03,2.919906005263328552e-02,3.532411355990916491e-04,-2.025138819590210915e-03,-5.207121744751930237e-02,-1.432157028466463089e-02,4.123076796531677246e-03,7.763032335788011551e-03,6.039016880095005035e-03,9.609482251107692719e-03,5.615458358079195023e-03,-4.586343653500080109e-03,1.863657124340534210e-02,3.310704836621880531e-03,-2.296480908989906311e-02,1.445393264293670654e-02,-2.485096920281648636e-03,-2.663123793900012970e-02,2.101908810436725616e-02,-6.723990663886070251e-03,2.630436574690975249e-05,8.431460708379745483e-03,-1.814683340489864349e-02,1.150887738913297653e-02,-2.693566959351301193e-03,-8.199826814234256744e-03,2.443402819335460663e-02,5.850401241332292557e-03,1.773650990799069405e-03,9.470501914620399475e-03,-1.707470044493675232e-02,-1.613492891192436218e-02,-9.318285621702671051e-03,1.698204688727855682e-02,4.637965187430381775e-02,1.809388771653175354e-02,1.120444480329751968e-02,-1.281926129013299942e-02,6.101889070123434067e-03,2.236918173730373383e-02,1.719382591545581818e-02,-2.026462554931640625e-02,2.382516302168369293e-02,-5.496332887560129166e-03,2.267361432313919067e-02,-3.507593274116516113e-02,1.780269085429608822e-03,1.046321727335453033e-02,-2.550616115331649780e-02,1.641288958489894867e-02,1.021172944456338882e-02,-2.530761808156967163e-02,2.848430536687374115e-02,5.277935415506362915e-03,6.783553399145603180e-03,-3.338831942528486252e-03,1.624082028865814209e-02,2.348102256655693054e-02,2.058229409158229828e-03,2.104556001722812653e-02,-2.718715742230415344e-02,-1.677688560448586941e-03,-5.608840379863977432e-03,-1.478483714163303375e-02,-2.099261619150638580e-02,9.748462587594985962e-03,1.707470044493675232e-03,3.438765183091163635e-02,-1.144269667565822601e-02,1.921896450221538544e-02,1.711440831422805786e-02,1.888806000351905823e-02,8.722657337784767151e-03,-2.930495142936706543e-02,-3.361995145678520203e-02,1.805417984724044800e-02,1.548635587096214294e-02,-1.391124818474054337e-02,-3.497004508972167969e-02,-3.989391028881072998e-02,-7.147548720240592957e-03,1.521335914731025696e-03,-1.601580344140529633e-02,4.887467250227928162e-03,4.132342338562011719e-02,4.913940094411373138e-03,-1.113826408982276917e-02,-1.593638770282268524e-02,-3.277614479884505272e-03,2.909317053854465485e-02,3.993610152974724770e-04,2.086025476455688477e-02,8.318953216075897217e-03,-6.707445252686738968e-03,-1.123091671615839005e-02,-1.511408830992877483e-03,-1.635994575917720795e-02,3.446706756949424744e-02,1.842479221522808075e-02,-8.047610521316528320e-03,-1.153534930199384689e-02,2.514878287911415100e-03,-4.142931196838617325e-03,-1.919249258935451508e-02,2.246845280751585960e-03,2.989727072417736053e-03,-2.436784654855728149e-02,-1.263395417481660843e-02,-1.034409180283546448e-02,-1.358034275472164154e-02,1.222363207489252090e-02,-5.046301987022161484e-03,-2.968218177556991577e-03,1.430833432823419571e-02,-3.798789903521537781e-02,-3.139626979827880859e-02,4.219039343297481537e-03,8.900021761655807495e-02,-8.299098350107669830e-03,1.316340267658233643e-02,8.358661085367202759e-03,-8.722657337784767151e-03,9.523446671664714813e-03,-2.472522482275962830e-02,-1.372594106942415237e-02,1.325274701230227947e-03,-8.352043107151985168e-03,-8.391751907765865326e-03,-2.764711622148752213e-03,2.692243456840515137e-02,-1.629376411437988281e-02,1.242879312485456467e-02,1.263395417481660843e-02,6.052253302186727524e-03,-8.060846477746963501e-03,1.131695229560136795e-03,7.676996756345033646e-03,-2.313688024878501892e-02,-1.661143265664577484e-02,-1.919249258935451508e-02,7.696851156651973724e-03,1.138313300907611847e-02,-1.867628097534179688e-02,2.158824540674686432e-02,4.651201143860816956e-02,-2.897487138397991657e-04,-1.903365738689899445e-02,-6.194542162120342255e-03,4.513544961810112000e-03,1.711440831422805786e-02,-1.381528563797473907e-03,-9.093270637094974518e-03,7.306383457034826279e-03,1.436127908527851105e-02,3.835851326584815979e-02,1.542017515748739243e-02,-1.329576503485441208e-02,2.131028473377227783e-02,1.896747760474681854e-02,-1.457305811345577240e-02,-7.643906399607658386e-03,-2.930495142936706543e-02,4.966884851455688477e-03,-1.301118638366460800e-02,3.711431100964546204e-02,-1.417597196996212006e-02,-2.460609935224056244e-02,2.082054503262042999e-02,1.073373205144889653e-04,-2.843136154115200043e-02,-1.580402441322803497e-02,2.301775477826595306e-02,-7.796122692525386810e-03,6.767007987946271896e-03,1.062866952270269394e-02,-1.485101785510778427e-02,8.586985641159117222e-04,-2.066171169281005859e-02,-1.975503051653504372e-03,1.913954690098762512e-02,-5.274626426398754120e-03,-3.280923468992114067e-03,-1.764385774731636047e-02,-1.000656839460134506e-02,2.154853567481040955e-02,-2.117792330682277679e-02,2.645916678011417389e-02,-2.435461059212684631e-02,1.019187504425644875e-03,-2.101908810436725616e-02,1.821301318705081940e-02,1.111179124563932419e-02,4.259409755468368530e-02,1.972194015979766846e-02,-2.088672667741775513e-02,-1.826595864258706570e-03,1.669085025787353516e-02,-1.990724727511405945e-02,-1.211774256080389023e-02,8.557204157114028931e-03,-1.088015735149383545e-02,-1.511574257165193558e-02,2.003960870206356049e-02,1.773650944232940674e-02,1.107208244502544403e-02,-2.003960870206356049e-02,-3.527447814121842384e-03,4.963575629517436028e-04,-1.551282871514558792e-02,2.185296826064586639e-02,-5.377206951379776001e-03,-1.504956092685461044e-02,1.839832030236721039e-02,1.04036545380949974