1e-02,3.639955539256334305e-03,-2.688272483646869659e-02,7.333682733587920666e-04,-2.461933530867099762e-03,1.458629406988620758e-02,-1.413626316934823990e-02,-1.906012999825179577e-03,9.589628316462039948e-03,2.223681844770908356e-02,-2.213092893362045288e-02,2.657829225063323975e-02,-7.087985984981060028e-03,-8.034374564886093140e-03,2.354720234870910645e-02,-1.168094761669635773e-02,2.256358711747452617e-04,-1.218392327427864075e-02,-2.071465551853179932e-02,4.315001890063285828e-02,-4.348092246800661087e-03,-5.320953205227851868e-03,1.457305811345577240e-02,6.571773905307054520e-03,-9.629337117075920105e-03,-2.005284465849399567e-02,3.632013872265815735e-02,7.405654992908239365e-03,-1.245857449248433113e-03,-1.428186148405075073e-02,6.975478492677211761e-03,-1.643936336040496826e-02,4.275293275713920593e-02,1.565842702984809875e-02,-1.661143265664577484e-02,1.589667797088623047e-02,5.804074462503194809e-03,-3.822614997625350952e-02,-1.895424164831638336e-02,1.722360728308558464e-03,-1.090663019567728043e-02,1.336029148660600185e-03,-2.935789525508880615e-02,-1.402210182277485728e-04,-1.549959182739257812e-02,-2.215740084648132324e-02,-1.223025005310773849e-02,-3.690253198146820068e-02,-3.759908431675285101e-04,-4.476483538746833801e-02,7.948338985443115234e-03,-1.519515924155712128e-02,1.809388771653175354e-02,1.612169295549392700e-02,-1.046983525156974792e-02,3.948110679630190134e-04,-2.726657502353191376e-02,1.823948509991168976e-02,-1.597609557211399078e-02,-1.223686803132295609e-02,-2.578411996364593506e-02,-1.585697010159492493e-02,2.031756937503814697e-02,6.949005648493766785e-03,3.846440091729164124e-02,2.193900523707270622e-03,5.314334761351346970e-03,4.506926517933607101e-03,-1.913044834509491920e-04,-1.958957873284816742e-02,-1.321634743362665176e-02,-1.567166298627853394e-02,-4.656495898962020874e-02,1.269351784139871597e-02,1.822624914348125458e-02,2.589001134037971497e-02,1.917925663292407990e-02,-3.765699453651905060e-03,1.757767610251903534e-02,4.847097024321556091e-02,-1.698204688727855682e-02,-9.278577752411365509e-03,-3.280923468992114067e-03,-3.878207132220268250e-02,6.353376898914575577e-03,-1.986753940582275391e-02,4.364637657999992371e-03,-7.994665764272212982e-03,-5.218372680246829987e-03,-2.637974917888641357e-02,3.542007505893707275e-02,1.744531467556953430e-02,-1.385830342769622803e-02,9.675662964582443237e-03,1.185963675379753113e-02,-4.148225486278533936e-02,4.291176423430442810e-02,-7.604198064655065536e-03,-7.266674656420946121e-03,-6.075416691601276398e-03,9.126361459493637085e-03,1.088015735149383545e-02,-1.153534930199384689e-02,2.378545515239238739e-02,2.046316862106323242e-02,-5.929818376898765564e-03,-1.534075755625963211e-02,-1.253468263894319534e-02,-3.806731477379798889e-02,-3.679664107039570808e-03,-1.970870420336723328e-02,-2.794492989778518677e-03,1.503632497042417526e-02,-2.592971920967102051e-02,-2.622422529384493828e-03,-1.443573273718357086e-04,-5.072774365544319153e-03,-4.664437472820281982e-02,2.919906005263328552e-02,7.299765013158321381e-03,-3.004617802798748016e-02,1.028452906757593155e-02,-2.922553382813930511e-02,-2.370603755116462708e-02,1.985430158674716949e-02,5.483096465468406677e-03,4.362652078270912170e-02,-1.584373414516448975e-02,2.635327726602554321e-02,2.273979410529136658e-02,1.242217514663934708e-02,-8.087319321930408478e-03,-1.052278000861406326e-02,9.020471014082431793e-03,-8.835164830088615417e-03,4.328237846493721008e-03,9.248795686289668083e-04,8.040992543101310730e-03,1.253468263894319534e-02,-8.974145166575908661e-03,-4.774959757924079895e-03,-5.289186164736747742e-02,-2.103232406079769135e-02,2.369280159473419189e-02,-2.375898137688636780e-02,-1.161476690322160721e-02,1.424215268343687057e-02,-2.546645142138004303e-02,1.666437834501266479e-02,8.881491608917713165e-03,-1.634877698961645365e-04,3.226985782384872437e-02,-3.438765183091163635e-02,-6.836498156189918518e-03,4.503617528825998306e-03,1.740560517646372318e-03,-2.123086713254451752e-02,1.449364051222801208e-02,6.072107702493667603e-03,-1.612169295549392700e-02,9.874206036329269409e-03,-2.382516302168369293e-02,-2.329571545124053955e-02,5.684948526322841644e-03,-3.269341774284839630e-03,3.105212934315204620e-02,8.742511272430419922e-03,-8.901345543563365936e-03,3.363649826496839523e-03,9.702135808765888214e-03,-1.982782967388629913e-02,-4.592962097376585007e-03,2.629040507599711418e-03,2.827252633869647980e-02,-9.185924194753170013e-03,9.357994422316551208e-03,-5.406988319009542465e-03,2.622091583907604218e-02,1.581726036965847015e-02,-2.570470422506332397e-02,-5.029756575822830200e-04,2.496678614988923073e-03,-3.608188405632972717e-02,-8.623385801911354065e-03,2.402370609343051910e-02,4.874231293797492981e-03,5.774293094873428345e-03,-1.453334931284189224e-02,-3.669074922800064087e-02,-2.962261997163295746e-02,6.862970534712076187e-03,-4.960266407579183578e-03,1.421568077057600021e-02,-1.334209088236093521e-02,-1.158167608082294464e-02,-1.791023532859981060e-04,-1.593638770282268524e-02,1.318987458944320679e-02,-6.498975213617086411e-03,-1.281264331191778183e-02,-1.377888582646846771e-02,4.092633724212646484e-02,-3.097271174192428589e-02,1.330900099128484726e-02,-1.277293451130390167e-02,1.915278472006320953e-02,-2.395752444863319397e-02,1.252144668251276016e-02,9.053561836481094360e-03,5.370588973164558411e-03,-1.050292607396841049e-02,-1.532752159982919693e-02,-2.803427539765834808e-02,-1.044005388393998146e-03,-8.179972879588603973e-03,6.796789355576038361e-03,2.832547202706336975e-02,-1.882187835872173309e-02,-1.907336711883544922e-02,3.124984505120664835e-04,2.802765695378184319e-03,-9.106506593525409698e-03,-2.943731285631656647e-02,3.634661063551902771e-02,-1.242879312485456467e-02,-6.446029990911483765e-03,-2.744857221841812134e-03,-1.718058995902538300e-02,-4.492035950534045696e-04,2.080730907618999481e-02,8.755747228860855103e-03,5.056228954344987869e-03,-2.061538398265838623e-03,2.329571545124053955e-02,-1.724677160382270813e-02,-2.283244859427213669e-03,-2.739893831312656403e-02,-1.058896165341138840e-02,-8.007901720702648163e-03,-1.929838210344314575e-02,3.735917853191494942e-03,-5.148882512003183365e-03,-7.941721007227897644e-03,-2.627385966479778290e-02,1.178021915256977081e-02,1.177360117435455322e-02,1.551282871514558792e-02,-2.522820048034191132e-02,-2.230300009250640869e-02,2.120439521968364716e-02,5.297789815813302994e-03,-1.213097851723432541e-02,-5.830546841025352478e-03,-2.322953380644321442e-02,-2.251477912068367004e-02,3.753786906599998474e-02,7.114458363503217697e-03,-3.592305257916450500e-02,1.569813489913940430e-02,1.848104642704129219e-03,-3.332875669002532959e-02,-7.531398907303810120e-03,4.089986439794301987e-03,-1.313693006522953510e-03,3.315668553113937378e-03,4.420891404151916504e-03,1.610845699906349182e-02,4.391771554946899414e-02,-5.443388130515813828e-03,1.172727439552545547e-02,-3.107860125601291656e-02,-1.119782682508230209e-02,2.305746264755725861e-02,-1.213759649544954300e-02,2.807729179039597511e-03,-8.457932621240615845e-03,-2.644593082368373871e-02,-3.332213731482625008e-03,2.067494764924049377e-02,-2.115144953131675720e-02,9.675662964582443237e-03,1.288544200360774994e-02,-1.075441390275955200e-02,-2.988072577863931656e-03,-2.545321546494960785e-02,6.273959763348102570e-03,-3.947697114199399948e-03,7.399864261969923973e-04,4.635979421436786652e-03,2.514878287911415100e-03,-8.279244415462017059e-03,2.142610261216759682e-03,-3.191579133272171021e-03,-3.931152075529098511e-02,3.769008442759513855e-03,2.112497761845588684e-02,-6.661118473857641220e-03,7.498308084905147552e-03,2.380861667916178703e-03,1.187121844850480556e-03,-3.795480821281671524e-03,-1.741884090006351471e-02,3.817320615053176880e-02,1.973848557099699974e-03,9.410939179360866547e-03,1.850420981645584106e-02,-9.761698544025421143e-03,-4.262056946754455566e-02,-3.381849499419331551e-03,8.795456029474735260e-03,-2.068818360567092896e-02,-7.226966321468353271e-03,-6.514692795462906361e-04,-2.304422669112682343e-02,-1.608198508620262146e-02,1.533744856715202332e-03,1.114488206803798676e-02,-1.343474444001913071e-02,1.454658526927232742e-02,-1.373917702585458755e-02,5.188590846955776215e-03,-3.383173048496246338e-02,1.499661616981029510e-02,2.136323042213916779e-02,-9.257068741135299206e-04,1.498999889008700848e-03,2.170737087726593018e-02,1.641288958489894867e-02,-1.064190641045570374e-02,-1.715411804616451263e-02,-6.197851616889238358e-03,-6.862970534712076187e-03,-2.484435029327869415e-02,-1.384506653994321823e-02,-3.957624081522226334e-03,-9.298431687057018280e-03,-1.238246634602546692e-02,-3.398394677788019180e-03,-1.999990083277225494e-02,5.684948526322841644e-03,2.133675664663314819e-01,-5.727966316044330597e-03,-1.523486804217100143e-02,4.330885037779808044e-02,1.084706746041774750e-02,-1.283911522477865219e-02,4.910630732774734497e-02,8.385133929550647736e-03,-1.125738956034183502e-02,1.871598884463310242e-02,-3.422881662845611572e-02,-2.859019488096237183e-02,-9.258722886443138123e-03,2.996345050632953644e-03,1.407008245587348938e-02,-5.323600396513938904e-02,-9.788171388208866119e-03,-2.244859747588634491e-02,-8.557204157114028931e-03,-3.465237468481063843e-02,4.821286536753177643e-03,-3.894752357155084610e-03,-3.718545485753566027e-04,-2.295157313346862793e-02,1.050292607396841049e-02,6.280577741563320160e-03,-1.842479221522808075e-02,1.317663863301277161e-02,1.580402441322803497e-02,-7.365946192294359207e-03,-2.068818360567092896e-02,-1.392448414117097855e-02,7.167403120547533035e-03,2.595950150862336159e-03,-1.453334931284189224e-02,-1.821301318705081940e-02,2.320306189358234406e-02,-1.407008245587348938e-02,3.709445474669337273e-03,1.002642326056957245e-03,1.187949068844318390e-02,-8.881491608917713165e-03,1.965576037764549255e-02,-1.210450660437345505e-02,-6.068798247724771500e-03,2.500318549573421478e-02,1.992048462852835655e-03,-1.458629406988620758e-02,-5.800765473395586014e-03,-1.005951315164566040e-02,-1.678350381553173065e-02,4.493690561503171921e-03,2.197209559381008148e-02,1.001980435103178024e-02,8.524114266037940979e-03,4.808050114661455154e-03,-1.556080998852849007e-03,1.288544200360774994e-02,-1.580402441322803497e-02,9.238868951797485352e-03,3.851734800264239311e-03,2.363985590636730194e-02,-2.082054503262042999e-02,5.352719873189926147e-02,4.983429796993732452e-03,3.348759189248085022e-02,-2.514878287911415100e-02,-8.788838051259517670e-03,3.775626420974731445e-03,1.527126762084662914e-03,2.438770141452550888e-03,-2.259419672191143036e-02,1.477160118520259857e-02,1.285235211253166199e-02,2.084701787680387497e-03,-5.790838040411472321e-03,-1.661143265664577484e-02,2.448697388172149658e-02,1.789534464478492737e-02,2.428843080997467041e-02,-1.937779970467090607e-02,-1.207141578197479248e-02,1.876893453299999237e-02,2.284568361937999725e-02,5.608840379863977432e-03,5.943054333329200745e-03,4.068808257579803467e-02,-5.678330548107624054e-03,-2.866961248219013214e-02,3.073446080088615417e-02,1.736589707434177399e-02,-1.736589707434177399e-02,5.185281857848167419e-03,-2.019844390451908112e-02,-3.629366680979728699e-02,-1.015878468751907349e-02,2.431490272283554077e-02,1.332720043137669563e-03,-2.558557875454425812e-02,-2.913618925958871841e-03,-2.064847387373447418e-02,-1.892776787281036377e-02,1.298471353948116302e-02,3.266694396734237671e-02,2.438770141452550888e-03,-7.736559957265853882e-03,1.478483714163303375e-02,2.845783345401287079e-02,4.311692900955677032e-03,-4.214406758546829224e-02,-1.811705151339992881e-04,-1.196552626788616180e-02,2.498333051335066557e-04,3.639955539256334305e-03,1.407008245587348938e-02,-1.479972852393984795e-03,-1.544664707034826279e-02,-1.427027978934347630e-03,3.954315092414617538e-03,1.363328751176595688e-02,-6.244177930057048798e-03,-3.335522860288619995e-02,-3.261069301515817642e-03,6.230941973626613617e-03,-7.941721007227897644e-03,-2.360014803707599640e-02,-3.406998142600059509e-02,1.199861709028482437e-02,2.734930254518985748e-03,-2.570470422506332397e-02,1.981459371745586395e-02,-2.344131283462047577e-02,-5.565822590142488480e-03,1.384010305628180504e-03,2.239565365016460419e-02,1.704822853207588196e-02,1.407008245587348938e-02,-1.504956092685461044e-02,-2.246183343231678009e-02,1.637979992665350437e-03,-1.358034275472164154e-02,-1.295162364840507507e-02,-1.446055015549063683e-03,4.361328668892383575e-03,7.485072128474712372e-03,-2.840488962829113007e-02,2.044993080198764801e-02,2.550616115331649780e-02,7.326237857341766357e-03,-1.101913768798112869e-02,-8.047610521316528320e-03,-9.821261279284954071e-03,6.955624092370271683e-03,-1.692910119891166687e-02,2.277950383722782135e-02,-1.580071519128978252e-03,-2.223681844770908356e-02,-3.775626420974731445e-03,1.936456374824047089e-02,4.493690561503171921e-03,-4.661790281534194946e-02,2.946378476917743683e-02,1.135666109621524811e-02,6.773626431822776794e-03,-4.589653108268976212e-03,5.003284197300672531e-03,-1.670938134193420410e-01,-2.266699448227882385e-03,1.353401597589254379e-02,-1.014554873108863831e-02,8.093937300145626068e-03,4.533399187494069338e-04,3.335522860288619995e-02,1.279278937727212906e-02,-1.289702369831502438e-03,7.882158271968364716e-03,4.655833821743726730e-03,-5.059537943452596664e-03,-1.733942329883575439e-02,6.661118473857641220e-03,-1.947376178577542305e-03,7.286529056727886200e-03,-2.669741958379745483e-02,1.702175475656986237e-02,2.491053193807601929e-02,1.715411804616451263e-02,8.855018764734268188e-03,6.015853490680456161e-03,-4.192566964775323868e-03,-1.102575566619634628e-02,-1.306413114070892334e-02,1.673055812716484070e-02,-7.849067449569702148e-03,1.270013581961393356e-02,-1.960281468927860260e-02,-1.102575566619634628e-02,-1.949692517518997192e-02,2.816663682460784912e-02,2.739893831312656403e-02,1.614816673099994659e-02,1.520839612931013107e-02,-2.404025057330727577e-03,-1.491719949990510941e-02,-2.576095750555396080e-03,7.849067449569702148e-03,2.624738775193691254e-02,1.690262928605079651e-02,2.594295516610145569e-02,4.209111910313367844e-03,7.372564170509576797e-03,1.331561896950006485e-02,2.790191397070884705e-02,-1.309722196310758591e-02,4.583034664392471313e-03,9.357994422316551208e-03,-3.729961812496185303e-02,7.670378778129816055e-03,2.577750245109200478e-03,-1.308398507535457611e-02,5.099246744066476822e-03,-3.186615649610757828e-03,9.371230378746986389e-03,-2.377221733331680298e-02,1.027129217982292175e-02,-1.244203001260757446e-02,-4.305074457079172134e-03,-2.150882780551910400e-02,-5.843783263117074966e-03,2.567823044955730438e-02,-8.285862393677234650e-03,-5.443387781269848347e-04,-7.240202277898788452e-03,-3.319639340043067932e-02,-1.131033431738615036e-02,-4.473836347460746765e-02,2.338836900889873505e-02,1.207141578197479248e-02,-2.070141956210136414e-02,2.766366116702556610e-02,-3.422881662845611572e-02,1.136327907443046570e-02,4.348092246800661087e-03,-5.479787476360797882e-03,2.280597575008869171e-02,1.022496540099382401e-02,1.385830342769622803e-02,-1.784239895641803741e-02,5.659799650311470032e-02,-1.984106563031673431e-02,-2.688603475689888000e-03,-3.630028339102864265e-03,1.138313300907611847e-02,-2.758093411102890968e-03,-1.545326551422476768e-03,-1.326267421245574951e-02,2.011902630329132080e-02,-4.268675111234188080e-03,5.753611330874264240e-04,-2.993036061525344849e-03,-1.422891672700643539e-02,2.664447389543056488e-02,2.498994953930377960e-02,3.408321877941489220e-03,-3.249487606808543205e-03,-3.203160827979445457e-03,-9.223978267982602119e-04,5.493023898452520370e-03,-3.383173048496246338e-02,-2.925200574100017548e-02,1.572460681200027466e-02,2.345454879105091095e-02,-2.195885777473449707e-02,2.292510122060775757e-02,4.377873614430427551e-03,2.946378476917743683e-02,-1.147413277067244053e-03,-5.833855830132961273e-03,1.671070465818047523e-03,8.047610521316528320e-03,-1.453334931284189224e-02,1.978812180459499359e-02,1.596285961568355560e-02,1.687615737318992615e-02,1.564519107341766357e-02,3.354053571820259094e-02,-5.446697119623422623e-03,2.660476602613925934e-02,-1.056414330378174782e-03,-8.491023443639278412e-03,1.977488584816455841e-02,-4.264704138040542603e-02,-8.206444792449474335e-03,-1.123488768935203552e-01,-4.034394398331642151e-02,1.814683340489864349e-02,4.013216495513916016e-02,-9.146215394139289856e-03,1.400390174239873886e-02,1.943074353039264679e-02,4.695542622357606888e-03,2.356043783947825432e-03,9.152833372354507446e-03,-8.199826814234256744e-03,-8.173354901373386383e-03,9.348067687824368477e-04,-2.531423466280102730e-03,6.436103023588657379e-03,-1.407008245587348938e-02,7.630670443177223206e-03,-1.504956092685461044e-02,-3.070798702538013458e-02,2.512231096625328064e-02,-5.446697119623422623e-03,-1.448040455579757690e-02,-4.516853950917720795e-03,-3.457295894622802734e-02,1.339503563940525055e-02,1.314354781061410904e-02,-3.086682222783565521e-02,7.035041227936744690e-03,2.581059373915195465e-02,9.788171388208866119e-03,-2.675036340951919556e-02,1.722029782831668854e-02,-1.116473600268363953e-02,-8.709420450031757355e-03,-2.088672667741775513e-02,-2.485758624970912933e-02,-3.690253198146820068e-02,2.774638822302222252e-03,1.019849348813295364e-02,-1.841155625879764557e-02,1.772327348589897156e-02,1.887482404708862305e-02,3.335522720590233803e-03,-1.111013698391616344e-03,1.146916858851909637e-02,-8.199826814234256744e-03,-2.013226225972175598e-02,1.953663304448127747e-02,1.252806466072797775e-02,-1.317002065479755402e-02,-3.015206754207611084e-02,-1.076103188097476959e-02,-1.711440831422805786e-02,-1.079412270337343216e-02,9.563155472278594971e-03,-2.480464242398738861e-02,1.058234367519617081e-02,-1.486590947024524212e-03,-2.101908810436725616e-02,1.817330531775951385e-02,-1.544664707034826279e-02,8.775602094829082489e-03,4.512717423494905233e-04,1.973517611622810364e-02,4.235584754496812820e-03,-2.382516395300626755e-03,-1.246188394725322723e-02,-1.872922480106353760e-02,3.629366680979728699e-02,-1.560548134148120880e-02,1.334209088236093521e-02,-8.120410144329071045e-03,5.648549180477857590e-03,2.231623604893684387e-02,-2.461933530867099762e-02,1.174051128327846527e-02,-7.313001551665365696e-04,5.677089575328864157e-05,-4.523471929132938385e-03,-3.854382038116455078e-02,-1.352739799767732620e-02,-1.796152628958225250e-02,2.347771311178803444e-03,-3.090653102844953537e-03,3.044326417148113251e-02,-9.013853035867214203e-03,1.285235211253166199e-02,2.025138773024082184e-02,-6.343449465930461884e-03,-1.654525287449359894e-02,1.590825966559350491e-03,1.954986900091171265e-02,3.406998142600059509e-02,-3.997332975268363953e-02,-1.919249258935451508e-02,9.788171388208866119e-03,-3.046973608434200287e-02,-2.228976413607597351e-02,1.741884090006351471e-02,-3.054253524169325829e-03,-1.812035962939262390e-02,9.678972419351339340e-04,-6.146892160177230835e-02,1.643936336040496826e-02,-6.452648085542023182e-04,-1.663790643215179443e-02,3.364642336964607239e-02,-2.624738775193691254e-02,6.525447592139244080e-03,-4.136313218623399734e-03,-1.354063395410776138e-02,1.821301318705081940e-02,-1.337518170475959778e-02,2.840488962829113007e-02,2.080565463984385133e-04,-1.719382591545581818e-02,1.122595393098890781e-03,1.524810399860143661e-02,3.593628760427236557e-03,1.699197338894009590e-03,2.860674168914556503e-03,1.432157028466463089e-02,2.176031470298767090e-02,-1.777621917426586151e-02,-1.597609557211399078e-02,1.166771166026592255e-02,-1.712764427065849304e-02,1.503632497042417526e-02,1.301780436187982559e-02,1.947376178577542305e-03,2.923546126112341881e-03,-9.033707901835441589e-04,3.245516493916511536e-02,-3.184629976749420166e-02,1.547311991453170776e-02,-1.044998131692409515e-02,6.545301526784896851e-03,-3.788200765848159790e-02,-2.357367426156997681e-02,1.800123415887355804e-02,3.422881662845611572e-02,3.949682414531707764e-02,1.003304123878479004e-02,-2.342807687819004059e-02,3.473179414868354797e-02,-2.519842004403471947e-03,-8.179972879588603973e-03,-1.018525753170251846e-02,-1.850420981645584106e-02,1.580402441322803497e-02,1.499661616981029510e-02,-7.015186827629804611e-03,2.808721922338008881e-02,1.516868732869625092e-02,2.487082220613956451e-02,-6.389776244759559631e-03,-2.523150993511080742e-03,1.236757525475695729e-04,9.271958842873573303e-03,-2.608855441212654114e-02,1.421568077057600021e-02,-2.185296826064586639e-02,4.720029607415199280e-02,2.904022671282291412e-02,5.873564630746841431e-03,-3.303755819797515869e-02,-2.131028566509485245e-03,-6.790171377360820770e-03,-9.404321201145648956e-03,7.081368006765842438e-03,-1.068823272362351418e-03,-1.017202064394950867e-02,1.483778189867734909e-02,2.157500945031642914e-02,1.021172944456338882e-02,1.145593263208866119e-02,-4.384491592645645142e-03,2.819310873746871948e-03,-1.823948509991168976e-02,2.933473093435168266e-03,-1.405684649944305420e-02,-9.225632995367050171e-03,1.090001221746206284e-02,-2.238572575151920319e-03,-1.630700007081031799e-02,2.508260309696197510e-02,6.085343658924102783e-03,7.031732238829135895e-04,-3.520829603075981140e-03,-1.425538957118988037e-02,2.704156003892421722e-02,-3.944388125091791153e-03,-2.432813867926597595e-02,9.391085244715213776e-03,4.243526235222816467e-02,-7.379182614386081696e-03,1.334374537691473961e-03,1.953663304448127747e-02,-5.906654987484216690e-03,3.914606757462024689e-03,-1.851744577288627625e-02,9.099888615310192108e-03,-1.510250568389892578e-02,-1.949030673131346703e-03,1.936456374824047089e-02,-2.141617424786090851e-02,-9.781553409993648529e-03,7.868922315537929535e-03,-2.304422669112682343e-02,-2.819310873746871948e-02,-1.455982215702533722e-02,3.798789903521537781e-02,1.412302721291780472e-02,-1.658496074378490448e-02,-1.335532777011394501e-02,6.657809484750032425e-03,-1.095957495272159576e-02,-4.113149829208850861e-03,7.511544506996870041e-03,-2.363985590636730194e-02,-1.518192328512668610e-02,4.121753200888633728e-02,-3.626719349995255470e-03,1.494367141276597977e-02,1.866304501891136169e-02,-2.628709562122821808e-02,4.007921740412712097e-02,-1.074117794632911682e-02,2.071465551853179932e-02,-1.520839612931013107e-02,1.075441396096721292e-04,-1.417597196996212006e-02,8.378515951335430145e-03,-8.520804694853723049e-04,-5.993352085351943970e-02,-2.042345888912677765e-02,-3.815335221588611603e-03,1.318325661122798920e-02,-1.098604779690504074e-02,3.639955446124076843e-02,-4.860994871705770493e-03,3.925857320427894592e-02,-1.094633899629116058e-02,-4.105869680643081665e-02,-1.044336333870887756e-02,4.815329983830451965e-02,2.888139151036739349e-02,-1.825272291898727417e-02,-7.193875499069690704e-03,4.728632979094982147e-03,-1.552606467157602310e-02,2.996676042675971985e-02,-1.407008245587348938e-02,9.768316522240638733e-03,-1.052278000861406326e-02,-1.269351784139871597e-02,-2.495023980736732483e-02,4.156167153269052505e-03,-2.054713550023734570e-04,-1.222363207489252090e-02,2.888801041990518570e-03,1.375241391360759735e-02,-1.189934555441141129e-02,-1.184640103019773960e-03,-9.910606313496828079e-04,-1.161476690322160721e-02,-2.999654272571206093e-03,2.411635965108871460e-02,-5.976145155727863312e-03,2.064847387373447418e-03,-3.531418740749359131e-02,1.043012738227844238e-02,1.912631094455718994e-02,-2.288208343088626862e-03,-1.008598599582910538e-02,-1.048307213932275772e-02,-8.848400786519050598e-03,-2.514878287911415100e-03,-3.316992148756980896e-02,-1.728978822939097881e-03,2.806074731051921844e-02,-1.798799820244312286e-02,2.464580722153186798e-02,-2.401047013700008392e-02,-1.932485494762659073e-03,2.750482782721519470e-02,9.450647979974746704e-03,1.613492891192436218e-02,1.252806466072797775e-02,-2.829899825155735016e-02
