-1.167470868676900864e-02,-2.214213088154792786e-02,4.581905435770750046e-03,-1.348563656210899353e-02,-9.035376831889152527e-03,2.473972272127866745e-03,-4.931889846920967102e-02,-2.617497928440570831e-02,-6.306140683591365814e-03,-3.039084607735276222e-03,1.249026786535978317e-02,1.491126138716936111e-02,-8.515216410160064697e-03,-1.550206076353788376e-02,-2.069081924855709076e-02,1.905969902873039246e-02,1.602864265441894531e-02,2.454706933349370956e-03,1.772398012690246105e-03,1.057980349287390709e-03,1.610570400953292847e-02,-2.295769052579998970e-03,3.820930374786257744e-03,-6.871252786368131638e-03,-2.575114369392395020e-02,1.342944684438407421e-03,8.470264263451099396e-03,-1.831477880477905273e-02,-1.167149748653173447e-03,-8.707867935299873352e-03,1.211780775338411331e-02,-8.149177767336368561e-03,-7.693234831094741821e-03,4.614014178514480591e-03,-1.664512790739536285e-02,-2.002296037971973419e-02,-2.262054942548274994e-03,-1.903401315212249756e-02,3.847901523113250732e-02,-2.305401721969246864e-03,2.528556855395436287e-03,2.200085297226905823e-02,1.301042828708887100e-02,3.588463738560676575e-02,-3.467735275626182556e-02,3.372693434357643127e-02,-3.942943178117275238e-03,1.170360599644482136e-03,-1.311317645013332367e-02,2.169260941445827484e-02,2.096053212881088257e-02,-9.067485108971595764e-03,-3.185179084539413452e-02,1.218202523887157440e-02,-2.913860836997628212e-03,1.554059050977230072e-02,-8.759242482483386993e-03,1.552774757146835327e-02,-1.925235241651535034e-02,-1.189304701983928680e-02,-3.270266810432076454e-03,6.563009694218635559e-03,-1.260585989803075790e-02,2.329804375767707825e-02,-1.319465227425098419e-04,-1.210496481508016586e-02,-1.747995428740978241e-02,6.527690216898918152e-03,-1.324161048978567123e-02,-3.585895150899887085e-02,-4.218275134917348623e-04,3.575620427727699280e-02,6.749240215867757797e-03,-1.218844670802354813e-02,1.321592368185520172e-02,-2.663734368979930878e-02,-1.104537863284349442e-02,-6.489160005003213882e-03,-1.282419823110103607e-02,1.401542918756604195e-03,8.245503529906272888e-03,-9.382150135934352875e-03,-1.684099202975630760e-03,1.561765186488628387e-02,-8.324169903062283993e-04,-6.363936234265565872e-03,-2.532730996608734131e-02,-2.496448287274688482e-04,6.062114611268043518e-03,-2.918034978210926056e-02,-2.827167510986328125e-03,1.759554445743560791e-02,1.859733462333679199e-02,1.912391744554042816e-02,-2.766481973230838776e-02,3.519108891487121582e-02,-4.014866799116134644e-02,4.151007533073425293e-02,-7.641860749572515488e-03,-1.795516163110733032e-02,-4.392464645206928253e-03,1.157517195679247379e-03,-5.121331196278333664e-03,-1.260585989803075790e-02,-1.715886779129505157e-02,-2.603370137512683868e-02,3.888358594849705696e-03,-5.583695601671934128e-03,7.423521950840950012e-03,-4.680158197879791260e-02,-1.357554085552692413e-02,4.693001508712768555e-02,-3.728618030436336994e-04,-4.723826050758361816e-02,-4.280084278434514999e-03,-1.574608683586120605e-02,-4.215224832296371460e-02,-2.178251370787620544e-02,-3.005370497703552246e-02,-2.400443330407142639e-02,1.403790526092052460e-02,2.748501114547252655e-02,-3.499843878671526909e-03,-3.072156570851802826e-02,-3.503054613247513771e-03,-1.844642451032996178e-03,-2.408149465918540955e-02,-3.136373683810234070e-02,-8.939051069319248199e-03,-1.894410885870456696e-02,4.469525441527366638e-02,2.835194580256938934e-03,1.557912118732929230e-02,5.972210783511400223e-03,6.678601261228322983e-03,2.490347623825073242e-02,-5.522689316421747208e-03,-6.049271207302808762e-03,-1.393515802919864655e-02,2.465944970026612282e-03,1.053806208074092865e-02,2.119171433150768280e-02,-7.571221794933080673e-03,5.438404041342437267e-04,2.006148919463157654e-02,2.264302596449851990e-02,7.307930849492549896e-03,6.729974877089262009e-03,-3.879127325490117073e-04,-1.615707762539386749e-02,4.639700986444950104e-03,3.975051920861005783e-03,2.527593635022640228e-02,-1.362691447138786316e-02,2.876935899257659912e-02,-3.477769205346703529e-04,-1.710749417543411255e-02,1.274713780730962753e-02,-7.751030381768941879e-03,7.160231005400419235e-03,7.211604621261358261e-03,1.305217039771378040e-03,3.015645220875740051e-02,1.111601758748292923e-02,1.988168247044086456e-02,2.694558724761009216e-02,-1.259462093003094196e-03,-2.255312167108058929e-02,-2.383746765553951263e-02,3.226920263841748238e-03,1.691484078764915466e-02,6.768505088984966278e-03,-2.304117381572723389e-02,1.786525733768939972e-02,-1.384525373578071594e-02,2.379893884062767029e-02,4.787400830537080765e-03,1.161691267043352127e-02,-3.059313073754310608e-02,1.392231415957212448e-02,-2.653459645807743073e-02,2.923493506386876106e-03,3.100412152707576752e-02,2.555849216878414154e-02,-2.250816905871033669e-03,3.958997782319784164e-03,1.764691807329654694e-02,1.715886779129505157e-02,1.030687987804412842e-02,-3.644332755357027054e-04,1.533509511500597000e-02,1.153985224664211273e-02,-1.753132790327072144e-03,-2.121740207076072693e-02,-6.600512862205505371e-01,-3.275083145126700401e-03,2.976472722366452217e-03,-1.487273070961236954e-02,-5.744238849729299545e-03,2.047248184680938721e-02,5.715341307222843170e-03,-5.519478581845760345e-03,-3.341869264841079712e-02,1.312441425397992134e-03,4.890148527920246124e-03,7.051061373203992844e-03,2.576719853095710278e-04,-1.944500394165515900e-02,5.535532720386981964e-03,-1.410212274640798569e-02,-2.245037443935871124e-02,-1.816065795719623566e-02,-2.776756882667541504e-02,4.042480140924453735e-03,-1.315170712769031525e-02,-1.301203388720750809e-03,-3.522319952026009560e-03,8.617963641881942749e-03,6.463473197072744370e-03,1.254806388169527054e-02,-1.924914075061678886e-03,1.249026786535978317e-02,-2.214213088154792786e-02,2.720245532691478729e-02,-3.102980740368366241e-02,3.670661896467208862e-02,-1.488236361183226109e-03,2.797306329011917114e-02,3.513971716165542603e-02,-5.763504188507795334e-03,-3.966061398386955261e-02,4.581905435770750046e-03,-8.348251692950725555e-03,4.561998322606086731e-02,-6.566220894455909729e-03,-1.968902908265590668e-02,2.051101066172122955e-02,-1.500116568058729172e-02,-9.176654741168022156e-03,2.197516523301601410e-02,1.275355927646160126e-02,2.677862066775560379e-03,2.622635290026664734e-02,-6.326409493340179324e-05,1.362691447138786316e-02,-1.814781315624713898e-02,-6.142386235296726227e-03,3.901844099164009094e-02,1.568186841905117035e-02,1.610570400953292847e-02,2.702264674007892609e-02,4.626857582479715347e-03,-3.981473855674266815e-03,1.045457925647497177e-02,1.138573046773672104e-02,1.947069168090820312e-02,-2.905191481113433838e-02,2.989316126331686974e-03,-3.719466924667358398e-02,-9.606910869479179382e-03,1.402506232261657715e-02,8.406046777963638306e-03,3.460029140114784241e-02,-2.054954133927822113e-02,5.888727959245443344e-03,9.452789090573787689e-03,2.136831171810626984e-03,-1.554059050977230072e-02,2.358059957623481750e-02,4.440627526491880417e-03,2.409433759748935699e-02,-1.839184015989303589e-02,-2.775793662294745445e-03,6.559798959642648697e-03,1.527087856084108353e-02,9.285824373364448547e-03,-3.616719320416450500e-02,7.815247401595115662e-03,1.932941190898418427e-02,-3.297559218481183052e-03,-3.994317259639501572e-03,-1.714602299034595490e-02,1.302969362586736679e-02,-4.758503288030624390e-03,-1.430761814117431641e-02,2.653459645807743073e-02,9.125281125307083130e-03,-7.429943885654211044e-03,2.090915851294994354e-02,1.280493289232254028e-02,-2.319529466331005096e-02,1.082061789929866791e-03,2.242468670010566711e-02,-7.147387601435184479e-03,1.538646966218948364e-02,5.419941619038581848e-03,5.042343959212303162e-02,1.331867184489965439e-02,2.438652561977505684e-03,1.245815958827733994e-02,-3.133805096149444580e-02,1.925235241651535034e-02,4.703918471932411194e-03,-1.848174445331096649e-02,-3.634700085967779160e-03,-1.610570400953292847e-02,1.264438964426517487e-02,-5.869462620466947556e-03,2.970051020383834839e-03,-1.913676038384437561e-02,1.344550051726400852e-03,-5.109290359541773796e-04,2.215497428551316261e-03,-8.579433895647525787e-03,3.416361287236213684e-03,2.119171433150768280e-02,1.649100705981254578e-02,-3.326456993818283081e-02,7.224448199849575758e-05,3.557639569044113159e-02,1.325445435941219330e-02,-1.349848043173551559e-02,-2.681073034182190895e-03,1.320308074355125427e-02,-7.622595410794019699e-03,3.660387173295021057e-02,1.202790345996618271e-02,-9.722501970827579498e-03,2.349069528281688690e-02,-6.429759087041020393e-04,1.093620900064706802e-02,-2.577683143317699432e-02,3.996885940432548523e-02,-3.989179804921150208e-02,5.891938693821430206e-03,2.717997878789901733e-03,-2.021561190485954285e-02,-3.195453807711601257e-02,5.702497903257608414e-03,-2.363197319209575653e-02,4.840380279347300529e-04,-1.080657020793296397e-04,-1.363975834101438522e-02,2.450532838702201843e-02,8.621175074949860573e-04,1.277924608439207077e-02,-1.819918863475322723e-02,-4.758503288030624390e-03,1.026834920048713684e-02,-9.497741237282752991e-03,-1.596442610025405884e-02,-3.010507859289646149e-02,3.570482833310961723e-03,-1.133435685187578201e-02,8.149177767336368561e-03,1.260585989803075790e-02,5.541954655200242996e-03,-2.810149826109409332e-02,-1.954775117337703705e-02,-7.320774253457784653e-03,1.082663875422440469e-04,-1.466562971472740173e-03,-6.190549582242965698e-03,-4.315403848886489868e-02,-9.317932650446891785e-03,1.394800096750259399e-02,-1.749279722571372986e-02,2.951427921652793884e-02,1.213707309216260910e-02,1.177103444933891296e-02,-2.376040816307067871e-02,-3.538374323397874832e-03,5.493791308254003525e-03,1.457733102142810822e-02,3.257423406466841698e-03,2.889779210090637207e-02,-2.645753510296344757e-02,-8.457420393824577332e-03,4.575483966618776321e-03,7.391413208097219467e-03,-2.853817678987979889e-02,1.938078738749027252e-02,1.542821060866117477e-03,2.442826703190803528e-02,1.089125685393810272e-02,1.155269518494606018e-02,3.049038164317607880e-02,-1.756985858082771301e-02,2.051101066172122955e-02,2.851248905062675476e-02,7.667547557502985001e-03,-1.139215193688869476e-02,5.535532720386981964e-03,3.472872450947761536e-02,2.080641128122806549e-02,-1.546353008598089218e-02,1.676071994006633759e-02,2.942758612334728241e-03,2.034083474427461624e-03,-3.747722506523132324e-02,3.133805003017187119e-03,-5.814878270030021667e-03,2.671440504491329193e-02,1.091694366186857224e-02,-6.315773352980613708e-03,-4.174125567078590393e-02,-2.892347984015941620e-02,-3.400306915864348412e-03,2.734052250161767006e-03,8.592276833951473236e-03,-5.149426287971436977e-04,9.640624630264937878e-04,2.520529786124825478e-03,-4.087432287633419037e-03,6.246137490961700678e-05,1.153503544628620148e-03,1.074997894465923309e-02,-5.394254811108112335e-03,-2.571261487901210785e-02,3.097843378782272339e-02,1.460301782935857773e-02,2.857670653611421585e-03,-4.868475371040403843e-04,-2.141005359590053558e-02,2.608507499098777771e-02,-7.230869960039854050e-03,-6.402466446161270142e-03,9.626176208257675171e-03,2.080641128122806549e-02,1.507822610437870026e-02,1.282419823110103607e-02,-2.454385906457901001e-02,1.680888351984322071e-03,-1.175176911056041718e-02,2.577683143317699432e-02,3.508834168314933777e-02,2.923172339797019958e-02,4.620436113327741623e-03,4.199812654405832291e-03,2.571261487901210785e-02,5.747450049966573715e-03,7.076748646795749664e-03,-1.619560830295085907e-02,1.057659182697534561e-02,-8.450998924672603607e-03,3.110686875879764557e-02,-4.076515510678291321e-02,1.676072017289698124e-03,1.388378441333770752e-02,-1.331867184489965439e-02,5.943312775343656540e-03,1.601579971611499786e-02,-9.587645530700683594e-03,2.364481613039970398e-02,2.578967437148094177e-02,-4.318614490330219269e-03,-1.778819784522056580e-02,2.645753510296344757e-02,3.490853309631347656e-02,5.805245600640773773e-03,3.637911053374409676e-03,-2.668871730566024780e-02,4.321825690567493439e-03,-4.488790407776832581e-03,-9.972949512302875519e-03,-3.254533559083938599e-02,3.609013278037309647e-03,-5.795612931251525879e-03,3.429204598069190979e-02,-1.194442156702280045e-02,9.388571605086326599e-03,1.899548247456550598e-02,2.509612776339054108e-02,5.208024289458990097e-03,-2.480072900652885437e-02,-2.426130324602127075e-02,8.078538812696933746e-03,-2.962023718282580376e-03,-3.898191789630800486e-05,-1.780104078352451324e-02,-4.379621148109436035e-02,-8.502372540533542633e-03,-1.070502679795026779e-02,-8.258347399532794952e-03,-8.637228980660438538e-03,2.876935899257659912e-02,6.742818281054496765e-03,4.463103599846363068e-03,-9.369306266307830811e-03,-1.263154670596122742e-02,1.938078738749027252e-02,-8.797772228717803955e-03,7.282244041562080383e-03,1.390947122126817703e-02,-9.048219770193099976e-03,-9.542693383991718292e-03,1.139215193688869476e-02,-2.392737194895744324e-02,3.668093308806419373e-02,1.127656083554029465e-02,1.289965352043509483e-03,-3.586537204682826996e-03,1.600616611540317535e-03,8.797772228717803955e-03,-2.315676398575305939e-02,1.173892524093389511e-02,-7.230869960039854050e-03,-2.776756882667541504e-02,2.632910013198852539e-02,9.488108917139470577e-04,-3.509476315230131149e-03,2.050137845799326897e-03,2.592774108052253723e-03,-1.958628185093402863e-02,2.474935352802276611e-02,-2.359344251453876495e-02,-3.917256370186805725e-02,1.583599112927913666e-02,9.499025344848632812e-02,-1.009496208280324936e-02,1.487273070961236954e-02,1.697905920445919037e-02,-1.469292212277650833e-02,6.081379950046539307e-03,-2.969408780336380005e-02,-1.608001627027988434e-02,8.155599352903664112e-04,-1.613138988614082336e-02,-2.918677171692252159e-03,-1.614423282444477081e-02,-2.178572583943605423e-03,-1.881567412056028843e-03,3.429204691201448441e-03,-6.020373664796352386e-03,8.328986354172229767e-03,-1.210496481508016586e-02,2.261734008789062500e-02,7.404256612062454224e-03,-2.596948295831680298e-02,-1.084630470722913742e-02,-4.694285802543163300e-03,9.934418834745883942e-03,2.159307245165109634e-03,-8.348251692950725555e-03,1.289483718574047089e-02,3.575620427727699280e-02,1.527087856084108353e-02,-1.037109643220901489e-02,-4.900583880953490734e-04,8.425312116742134094e-03,2.843542769551277161e-02,-1.370397582650184631e-02,1.742858067154884338e-02,6.729974877089262009e-03,1.819918863475322723e-02,2.329804375767707825e-02,1.049953140318393707e-02,-1.528372149914503098e-02,2.460807561874389648e-02,6.412099115550518036e-03,-1.051558530889451504e-03,-1.215633843094110489e-02,-2.412002533674240112e-02,-7.070326711982488632e-03,-1.989452540874481201e-02,3.750291466712951660e-02,-1.673503220081329346e-02,-3.005370497703552246e-02,2.286136522889137268e-02,-1.916244812309741974e-02,-3.955786675214767456e-02,-1.376819331198930740e-02,1.968902908265590668e-02,-6.312562152743339539e-03,-1.455324934795498848e-03,1.192515622824430466e-02,7.468474097549915314e-03,-2.318245172500610352e-02,-5.574063397943973541e-03,-1.870008371770381927e-02,2.144858427345752716e-02,-9.356463328003883362e-03,-1.152700837701559067e-02,7.577643264085054398e-04,-2.648322097957134247e-02,5.574063397943973541e-03,-2.871798537671566010e-02,1.500116568058729172e-02,-3.498559445142745972e-02,4.954366013407707214e-03,-1.151416543871164322e-02,1.825056225061416626e-02,1.316455006599426270e-02,2.679146453738212585e-02,1.480851322412490845e-02,-1.202790345996618271e-02,-4.443838261067867279e-03,6.017162464559078217e-03,-1.593873836100101471e-02,-1.440073363482952118e-03,1.673503220081329346e-02,-1.491126138716936111e-02,-1.407643593847751617e-02,8.354673162102699280e-03,2.559702284634113312e-02,-1.189946942031383514e-02,-1.321592368185520172e-02,1.268292032182216644e-02,-6.434575188905000687e-03,-1.187378168106079102e-02,1.767260581254959106e-02,-1.112886145710945129e-02,-1.153985224664211273e-02,1.798084937036037445e-02,9.728923439979553223e-03,1.056374888867139816e-02,-2.936015836894512177e-02,-1.681209355592727661e-02,-1.587773207575082779e-03,1.088483538478612900e-02,-1.993305608630180359e-02,-1.229761634021997452e-02,-3.551217727363109589e-03,1.198937278240919113e-02,-7.333617657423019409e-03,1.559196505695581436e-02,3.174743615090847015e-04,3.214076859876513481e-03,8.759242482483386993e-03,-2.268155664205551147e-02,-1.314528472721576691e-02,-3.442048327997326851e-03,-1.879961928352713585e-03,4.672452062368392944e-02,5.037848372012376785e-03,1.698548090644180775e-03,1.425624452531337738e-02,4.960787948220968246e-03,-6.424942519515752792e-03,-2.593095228075981140e-02,1.785241439938545227e-02,6.864831317216157913e-03,1.214510062709450722e-03,-1.008854061365127563e-02,-1.086557004600763321e-02,-2.648322097957134247e-02,3.347006440162658691e-02,-9.324354119598865509e-03,-6.017162464559078217e-03,3.819645941257476807e-02,-5.895149894058704376e-03,-2.596948295831680298e-02,-3.033626079559326172e-02,5.358935333788394928e-03,5.124541930854320526e-03,1.013028202578425407e-03,-1.941931620240211487e-02,-8.894098922610282898e-03,-4.498423077166080475e-03,-2.876935899257659912e-02,-2.083209715783596039e-02,-1.076924428343772888e-02,-6.187338382005691528e-03,-2.874367125332355499e-02,5.317193921655416489e-03,-3.748685994651168585e-04,-4.000738728791475296e-03,5.118120461702346802e-03,-7.873043417930603027e-03,9.234450757503509521e-03,-2.534015290439128876e-02,1.565618254244327545e-02,-1.519381720572710037e-02,-8.688603527843952179e-03,-3.216003254055976868e-02,-3.557639429345726967e-03,3.308476135134696960e-02,2.210360020399093628e-02,2.984820865094661713e-02,1.550206076353788376e-02,1.852669636718928814e-03,1.343426294624805450e-02,-7.648282684385776520e-03,-1.401221845299005508e-02,-1.532225217670202255e-02,-1.694052852690219879e-02,-5.016656965017318726e-02,-1.696621626615524292e-02,1.104537863284349442e-02,1.791663095355033875e-02,2.920603565871715546e-02,-1.179672125726938248e-02,2.184994285926222801e-03,2.128161862492561340e-02,-2.356775477528572083e-02,3.236552933230996132e-03,-4.456681665033102036e-03,-2.072934992611408234e-02,-6.074958480894565582e-03,-4.042480140924453735e-03,-8.821854135021567345e-04,-1.244531664997339249e-02,1.852027513086795807e-02,-3.503696992993354797e-02,2.661165595054626465e-02,2.123024500906467438e-02,-6.678601261228322983e-03,1.460301782935857773e-02,3.321319818496704102e-02,-3.156923502683639526e-02,4.651902616024017334e-02,1.036467496305704117e-02,-1.131509151309728622e-02,-1.207927707582712173e-02,1.351132337003946304e-02,1.142426114529371262e-02,-2.446679770946502686e-02,1.818634383380413055e-02,3.007939085364341736e-02,4.739237949252128601e-03,-2.820424549281597137e-02,-2.270724438130855560e-02,-3.287926688790321350e-02,-2.331088669598102570e-02,-6.367146968841552734e-03,4.402097314596176147e-03,1.238752063363790512e-02,-1.670934632420539856e-02,-2.139721065759658813e-02,-5.246554967015981674e-03,-1.872576959431171417e-02,-2.088347263634204865e-02,2.645753510296344757e-02,1.024266239255666733e-02,-1.437183562666177750e-02,1.437183562666177750e-02,-2.843542769551277161e-02,-1.640110276639461517e-02,9.561958722770214081e-03,-1.243247278034687042e-02,4.335953295230865479e-02,-1.768544875085353851e-02,2.169260941445827484e-02,2.324666827917098999e-03,2.704833447933197021e-02,-6.030006334185600281e-03,-9.947262704372406006e-03,4.912624601274728775e-03,-3.634700085967779160e-03,5.371778737753629684e-03,6.261188536882400513e-03,6.123121362179517746e-03,-5.940101691521704197e-04,-7.892308756709098816e-03,-1.679282868281006813e-03,-3.503696992993354797e-02,-2.103759348392486572e-02,1.965049840509891510e-02,-2.554564923048019409e-02,-8.065694943070411682e-03,1.338288933038711548e-02,-1.813497021794319153e-02,1.142426114529371262e-02,-1.503487932495772839e-03,-8.945472538471221924e-03,2.525024861097335815e-02,-2.189810574054718018e-02,-1.957343891263008118e-02,5.477737169712781906e-03,8.926207199692726135e-03,-1.082703936845064163e-02,1.405074913054704666e-02,1.392713049426674843e-03,-2.158986218273639679e-02,2.287420816719532013e-02,-1.227192953228950500e-02,-3.287926688790321350e-02,1.152058690786361694e-02,-1.278566755354404449e-02,3.043900802731513977e-02,1.976609043776988983e-02,1.100042648613452911e-02,2.703549107536673546e-03,2.097337692975997925e-02,-1.640110276639461517e-02,-4.546585958451032639e-03,9.979370981454849243e-03,2.953996695578098297e-02,-6.640070583671331406e-03,-1.840468309819698334e-02,-1.609446480870246887e-03,1.767260581254959106e-02,7.513426244258880615e-03,-2.871798537671566010e-02,4.819509573280811310e-03,-7.359304465353488922e-03,-1.822487451136112213e-02,-4.328247159719467163e-03,7.751030381768941879e-03,-4.378818266559392214e-04,-2.892990130931138992e-03,-2.485210262238979340e-02,-1.745426654815673828e-02,-2.869229763746261597e-02,-3.368198405951261520e-03,6.317378720268607140e-04,-1.785241416655480862e-03,-5.455261096358299255e-03,-5.972210783511400223e-03,8.759242482483386993e-03,-9.812406264245510101e-03,9.446367621421813965e-03,-1.690199784934520721e-02,-8.597093401476740837e-04,-5.265819840133190155e-03,2.766481973230838776e-02,-3.007939085364341736e-02,1.048026606440544128e-02,-1.459017489105463028e-02,1.835330948233604431e-02,-1.423055771738290787e-02,-2.173114009201526642e-02,-2.559060230851173401e-03,-5.577274132519960403e-03,-5.294717848300933838e-03,-4.530531819909811020e-03,-1.959912478923797607e-02,1.754417084157466888e-02,-4.244764801114797592e-03,1.601579971611499786e-02,1.460301782935857773e-02,-2.513465844094753265e-02,-1.096189580857753754e-02,4.992896690964698792e-03,1.134077832102775574e-02,-3.336089663207530975e-03,-2.537868358194828033e-02,1.952206529676914215e-02,-2.370903454720973969e-02,-1.025550533086061478e-02,4.475947003811597824e-03,-1.574608683586120605e-02,-7.346461061388254166e-03,3.370124846696853638e-02,-5.680021829903125763e-03,1.118665654212236404e-02,-2.486494556069374084e-02,1.387094054371118546e-02,-1.130224787630140781e-03,5.737817380577325821e-03,-2.345216460525989532e-02,-1.398653164505958557e-02,-7.860199548304080963e-03,-2.833589096553623676e-04,-7.134544197469949722e-03,-2.714787144213914871e-03,-1.723592728376388550e-02,-1.949637755751609802e-02,-2.904228167608380318e-03,2.277146093547344208e-02,-9.038587450049817562e-04,-1.035825349390506744e-02,-9.375728666782379150e-03,1.179672125726938248e-02,6.225066026672720909e-04,-1.754417084157466888e-02,-7.243713364005088806e-03,-2.486494556069374084e-02,-2.613644860684871674e-02,4.302560165524482727e-02,-6.929048802703619003e-03,-8.605120819993317127e-04,1.660659909248352051e-02,1.904043485410511494e-03,-3.321319818496704102e-02,-1.159122586250305176e-02,8.361094631254673004e-03,2.510897116735577583e-03,-2.758133690804243088e-03,-8.219816721975803375e-03,1.685062423348426819e-02,3.809371218085289001e-02,-5.596539471298456192e-03,1.590020768344402313e-02,-3.318750858306884766e-02,-7.384991477010771632e-05,7.975790649652481079e-03,-1.457733102142810822e-02,4.321825690567493439e-03,-3.381041809916496277e-03,-7.969369180500507355e-03,-2.942758612334728241e-03,2.220634929835796356e-02,-2.134583704173564911e-02,9.818827733397483826e-03,2.201369591057300568e-02,-1.191873382776975632e-02,1.272145099937915802e-02,-1.340857613831758499e-02,4.344301763921976089e-03,3.551217727363109589e-03,-6.335038226097822189e-03,1.434614881873130798e-02,-5.846987012773752213e-03,-5.426363553851842880e-03,-9.651863016188144684e-03,6.646492518484592438e-03,-3.115824237465858459e-02,4.504845011979341507e-03,1.460301782935857773e-02,-1.538807526230812073e-03,1.574608683586120605e-02,4.571470199152827263e-04,3.871100198011845350e-04,-1.250632223673164845e-03,-2.232193946838378906e-02,3.976336494088172913e-02,-7.962947711348533630e-03,7.828091271221637726e-03,-8.661311003379523754e-04,-1.597726903855800629e-02,-2.894916757941246033e-02,-7.436365354806184769e-03,2.953996695578098297e-02,-1.464154850691556931e-02,-8.560168556869029999e-03,-7.898730225861072540e-03,-1.922666467726230621e-02,-1.118023507297039032e-02,-1.764691807329654694e-02,3.740658750757575035e-03,-2.565481932833790779e-03,1.240678597241640091e-02,3.650754457339644432e-03,1.221413351595401764e-02,-3.935237228870391846e-02,2.191094867885112762e-02,2.730520442128181458e-02,3.067019023001194000e-02,-4.001541528850793839e-04,2.069402951747179031e-03,1.256732922047376633e-02,1.461586169898509979e-02,-8.219816721975803375e-03,-1.615707762539386749e-02,-1.732583157718181610e-02,-1.699190214276313782e-02,6.383201573044061661e-03,1.019771024584770203e-02,-1.241802354343235493e-03,-9.414258413016796112e-03,5.297928582876920700e-03,-3.038281865883618593e-04,1.348563702777028084e-03,2.046734392642974854e-01,-1.251595560461282730e-02,5.628647748380899429e-03,3.049038164317607880e-02,-5.994686391204595566e-03,2.245599316665902734e-04,1.952206529676914215e-02,-5.204813554883003235e-03,-1.302327215671539307e-02,2.727951668202877045e-02,-3.840195760130882263e-02,-9.003267623484134674e-03,-4.597960039973258972e-03,3.178757149726152420e-03,1.943216100335121155e-02,-5.800108239054679871e-02,-1.570755615830421448e-02,-1.807075366377830505e-02,-2.689421363174915314e-02,-3.609013184905052185e-02,1.241962891072034836e-02,-7.346461061388254166e-03,8.483108133077621460e-03,-1.338288933038711548e-02,1.700474508106708527e-02,1.223982032388448715e-02,-1.876430027186870575e-02,1.960233552381396294e-03,3.133805096149444580e-02,-8.226238191127777100e-03,-8.078538812696933746e-03,-2.151280082762241364e-02,-1.214991696178913116e-02,-6.437785923480987549e-03,-2.260449528694152832e-02,-8.913363330066204071e-03,1.882851682603359222e-02,-2.753638662397861481e-02,-9.170233272016048431e-03,-8.284034207463264465e-03,-1.188823138363659382e-03,-6.030006334185600281e-03,1.256732922047376633e-02,-1.371681876480579376e-02,-6.225869059562683105e-03,2.307970449328422546e-02,-9.118858724832534790e-03,-1.902117021381855011e-02,3.056744346395134926e-03,-2.567087300121784210e-03,-1.471860893070697784e-02,-5.734606646001338959e-03,1.324161048978567123e-02,1.430761814117431641e-02,2.668871730566024780e-02,-7.725343108177185059e-03,1.627266779541969299e-02,1.115454826503992081e-02,-6.986844353377819061e-03,6.864831317216157913e-03,4.803455434739589691e-03,2.650890871882438660e-02,-3.519108891487121582e-02,2.557133510708808899e-02,1.627266779541969299e-02,4.048259556293487549e-02,-4.523468017578125000e-02,-9.041798301041126251e-03,-4.472736269235610962e-03,1.318060443736612797e-03,6.678601261228322983e-03,-1.498832181096076965e-02,9.496135753579437733e-04,1.398653164505958557e-02,-5.281874444335699081e-03,-1.365260221064090729e-02,1.138251973316073418e-03,3.203159943222999573e-02,1.975324749946594238e-02,2.149995788931846619e-02,-1.886704750359058380e-02,9.921575896441936493e-03,-1.953811850398778915e-03,7.982213050127029419e-03,1.927803829312324524e-02,-9.285824373364448547e-03,3.028488717973232269e-02,-8.746398612856864929e-03,-2.066513337194919586e-02,2.505759708583354950e-02,7.256556767970323563e-03,-1.433330494910478592e-02,9.118858724832534790e-03,1.541215606266632676e-04,-2.143252873793244362e-03,-5.686443299055099487e-03,1.224624272435903549e-02,2.995737828314304352e-03,-2.187241800129413605e-02,3.721393644809722900e-03,-1.783636049367487431e-03,-4.135595168918371201e-03,2.838405407965183258e-02,3.354712575674057007e-02,-6.058903876692056656e-03,6.379990372806787491e-03,-1.713318005204200745e-02,6.691444665193557739e-03,1.081419643014669418e-02,-2.085778489708900452e-02,2.392095047980546951e-03,-1.310675498098134995e-02,-1.435899268835783005e-02,7.698051049374043941e-04,5.811667069792747498e-03,8.348251692950725555e-03,-1.810928434133529663e-02,-1.895695179700851440e-02,1.541215647011995316e-02,-1.227192953228950500e-02,-8.063287241384387016e-04,-2.289989590644836426e-02,2.631304552778601646e-03,-1.100724985008127987e-04,-1.432046201080083847e-02,-