2.044679410755634308e-02,-3.832489624619483948e-02,1.878998801112174988e-02,4.225499462336301804e-03,-1.645247638225555420e-02,-8.007899858057498932e-03,-2.027982845902442932e-02,-8.162020705640316010e-03,2.580733562353998423e-04,1.541215647011995316e-02,2.260449528694152832e-02,2.029267325997352600e-02,-2.060091495513916016e-02,-2.193663641810417175e-02,-6.055693142116069794e-03,-2.500622346997261047e-02,1.086878124624490738e-03,1.711391494609415531e-03,1.419202703982591629e-02,3.286321181803941727e-03,-2.905191481113433838e-02,3.187747672200202942e-02,1.119307894259691238e-02,-2.148711495101451874e-02,-1.414065342396497726e-02,-5.127752665430307388e-03,-8.579433895647525787e-03,6.704288069158792496e-03,-2.977114915847778320e-02,2.097337692975997925e-02,5.907993298023939133e-03,-6.800613831728696823e-03,-3.576102026272565126e-04,2.040505176410079002e-03,7.828091271221637726e-03,-3.793959319591522217e-02,8.142756298184394836e-03,1.686346717178821564e-02,4.697497002780437469e-03,-1.381475012749433517e-03,1.695337146520614624e-02,-1.618276387453079224e-01,7.500382344005629420e-05,2.291273884475231171e-02,-1.649100705981254578e-02,7.667547557502985001e-03,-1.462870463728904724e-02,1.970187388360500336e-02,-8.348251692950725555e-03,-7.116081542335450649e-04,4.247975535690784454e-03,1.385689247399568558e-04,-1.537362579256296158e-02,-2.594379708170890808e-02,2.577683143317699432e-02,-1.000505778938531876e-02,1.552774757146835327e-02,-2.010001987218856812e-02,7.340039592236280441e-03,2.451817132532596588e-02,1.348563656210899353e-02,1.306822430342435837e-02,3.056744346395134926e-03,-9.099594317376613617e-03,-1.048026606440544128e-02,-7.070326711982488632e-03,2.021561190485954285e-02,-1.210496481508016586e-02,3.628278383985161781e-03,-2.079356834292411804e-02,1.716207829304039478e-03,-1.366544514894485474e-02,2.034404687583446503e-02,3.416361287236213684e-02,1.028761453926563263e-02,9.041798301041126251e-03,-9.446367621421813965e-03,-7.930838502943515778e-03,-1.198295131325721741e-02,9.594066999852657318e-03,3.357281535863876343e-02,1.699190214276313782e-02,1.976609043776988983e-02,-1.378103625029325485e-02,1.403790526092052460e-02,1.281135529279708862e-02,2.722814306616783142e-02,-1.085914857685565948e-02,5.789190996438264847e-03,8.367516100406646729e-03,-2.776756882667541504e-02,1.623413711786270142e-02,-4.084221553057432175e-03,-7.102435454726219177e-03,-5.856619216501712799e-03,1.443605311214923859e-02,1.478282641619443893e-02,-7.783139124512672424e-03,-1.485025510191917419e-03,-9.773875586688518524e-03,-1.266365498304367065e-02,-7.230869960039854050e-03,-9.581224061548709869e-03,3.539658710360527039e-02,-1.185451727360486984e-02,1.273911097086966038e-03,-3.076009452342987061e-03,-2.781894244253635406e-02,-8.065694943070411682e-03,-2.884641848504543304e-02,1.113528292626142502e-02,1.255448535084724426e-02,-1.390947122126817703e-02,3.205728530883789062e-02,-3.257102519273757935e-02,1.647174241952598095e-03,4.244764801114797592e-03,-1.115454826503992081e-02,8.187708444893360138e-03,1.399937551468610764e-02,-4.780979361385107040e-03,-7.956525310873985291e-03,3.868451341986656189e-02,-2.738226391375064850e-02,3.120961599051952362e-03,3.756713122129440308e-03,1.236986136063933372e-03,1.859733462333679199e-02,8.739977143704891205e-03,-2.691989950835704803e-02,6.010740995407104492e-03,-6.497990107163786888e-04,1.080135256052017212e-02,-1.972755976021289825e-02,-1.090410072356462479e-02,1.092978753149509430e-02,2.176967076957225800e-02,7.558378390967845917e-03,-9.664705954492092133e-03,9.271375020034611225e-04,-1.544426544569432735e-03,-1.399134867824614048e-03,-3.033626079559326172e-02,-2.869229763746261597e-02,2.260449528694152832e-02,2.360628545284271240e-02,-1.406359300017356873e-02,9.529849514365196228e-03,-2.722814213484525681e-03,2.346500754356384277e-02,-2.276503946632146835e-03,-1.311317645013332367e-02,1.494979113340377808e-02,1.181598659604787827e-02,-4.326641792431473732e-04,2.318245172500610352e-02,7.590487133711576462e-03,7.057483308017253876e-03,1.010419364320114255e-04,3.246827423572540283e-02,2.441863529384136200e-03,3.169766813516616821e-02,-5.076379049569368362e-03,-2.003580331802368164e-02,3.154354542493820190e-02,-2.910328842699527740e-02,-2.831983612850308418e-03,-1.117895096540451050e-01,-3.912118822336196899e-02,1.834046654403209686e-02,3.840195760130882263e-02,-3.080825787037611008e-03,1.027477066963911057e-02,1.881567388772964478e-02,1.313886325806379318e-02,-1.218844670802354813e-02,-5.406295531429350376e-04,-1.436059712432324886e-03,-9.271375020034611225e-04,-5.638280417770147324e-03,-2.356775570660829544e-03,1.389662735164165497e-02,4.125962499529123306e-03,1.241320744156837463e-02,-3.023030236363410950e-03,-1.819918863475322723e-02,4.447049461305141449e-03,-1.796800643205642700e-02,-4.325036425143480301e-03,6.575853563845157623e-03,-1.474429573863744736e-02,2.485210262238979340e-02,-6.152018904685974121e-03,-2.810149826109409332e-02,-4.318614490330219269e-03,1.152058690786361694e-02,6.993265822529792786e-03,-1.682493649423122406e-02,8.213395252823829651e-03,-7.172271725721657276e-04,-1.100684795528650284e-02,-1.712033711373806000e-02,-8.181286044418811798e-03,-1.456448808312416077e-02,5.834143143147230148e-03,2.035688981413841248e-02,-1.664512790739536285e-02,1.433330494910478592e-02,1.633688621222972870e-02,1.152058690786361694e-02,-1.673503220081329346e-02,2.141005359590053558e-02,-2.288705296814441681e-02,-1.604148559272289276e-02,8.117068558931350708e-03,7.025374565273523331e-03,-1.764691807329654694e-02,-1.764691807329654694e-02,-1.213065162301063538e-02,-8.335407823324203491e-03,-6.335038226097822189e-03,1.309391111135482788e-02,-2.802443690598011017e-02,9.035376831889152527e-03,8.117068558931350708e-03,-2.302833087742328644e-02,-1.664833980612456799e-03,-6.572642363607883453e-03,-3.570482833310961723e-03,-1.035183202475309372e-02,2.602406777441501617e-03,-6.269215373322367668e-04,-2.555849263444542885e-03,-1.349848043173551559e-02,-2.758776023983955383e-02,2.287420816719532013e-02,-4.212656058371067047e-03,1.669650338590145111e-02,-2.080791637126822025e-05,-1.652953773736953735e-02,1.776251010596752167e-02,-1.789094507694244385e-02,8.656494319438934326e-03,-5.914414767175912857e-03,-7.706078235059976578e-03,2.083851955831050873e-03,-3.087568655610084534e-02,-2.352922596037387848e-02,-2.599517069756984711e-02,-1.762765343300998211e-03,-1.325445435941219330e-02,2.595664002001285553e-02,6.261188536882400513e-03,1.998442970216274261e-02,7.320774253457784653e-03,5.461683031171560287e-03,-6.248345132917165756e-03,1.175176911056041718e-02,2.144858473911881447e-03,1.739004999399185181e-02,-3.580757603049278259e-02,-8.566590026021003723e-03,2.769050747156143188e-02,-3.544795885682106018e-02,-2.510897070169448853e-02,1.098758261650800705e-02,4.037663748022168875e-04,-1.538646966218948364e-02,1.134719979017972946e-02,-5.574063211679458618e-02,2.725382894277572632e-02,-1.581030339002609253e-02,-1.510391291230916977e-02,2.144858427345752716e-02,-1.699190214276313782e-02,3.371409140527248383e-03,-5.686443299055099487e-03,-2.273293025791645050e-02,5.342880729585886002e-03,-1.709464937448501587e-02,2.388884313404560089e-02,-6.270821206271648407e-03,-3.059313073754310608e-02,-1.235541235655546188e-02,-6.929048802703619003e-03,-5.423152353614568710e-03,-4.607592709362506866e-03,7.442787289619445801e-03,7.551956456154584885e-03,1.804506592452526093e-02,-1.699190214276313782e-02,-1.957343891263008118e-02,1.335720252245664597e-02,-2.445395477116107941e-02,7.057483308017253876e-03,-3.045506309717893600e-03,3.316824557259678841e-03,-6.492370739579200745e-03,1.969866221770644188e-03,1.141141727566719055e-02,-2.125593274831771851e-02,1.831477880477905273e-02,1.530940830707550049e-02,5.991475656628608704e-03,-3.267377242445945740e-02,-1.852027513086795807e-02,3.059313073754310608e-02,2.269439958035945892e-02,3.449754416942596436e-02,1.438467949628829956e-02,-2.274577319622039795e-02,3.524246439337730408e-02,-1.259943749755620956e-02,-1.369113195687532425e-02,-1.633688621222972870e-02,-6.811049534007906914e-04,3.323888406157493591e-02,2.341363392770290375e-02,-2.043716143816709518e-03,2.658597007393836975e-02,1.809643954038619995e-02,2.079356834292411804e-02,-1.429477520287036896e-02,1.289162668399512768e-03,-1.873540226370096207e-03,1.340857613831758499e-02,-2.360628545284271240e-02,8.181286044418811798e-03,-1.475713960826396942e-02,7.099866867065429688e-02,2.228340879082679749e-02,1.227192953228950500e-02,-2.709970809519290924e-02,-5.041059572249650955e-03,3.824141342192888260e-03,3.605802310630679131e-03,-4.992896574549376965e-04,-1.730656716972589493e-03,1.314046909101307392e-03,1.402506232261657715e-02,9.382150135934352875e-03,2.160912845283746719e-03,1.791663095355033875e-02,1.334435865283012390e-02,1.049150479957461357e-03,-1.692768558859825134e-02,9.221606887876987457e-03,-1.584883406758308411e-02,-5.426363553851842880e-03,1.619560830295085907e-02,4.668598994612693787e-03,-1.755701377987861633e-02,1.563049480319023132e-02,5.917625967413187027e-03,-4.145227838307619095e-03,5.610988009721040726e-04,1.204716879874467850e-02,-5.644702352583408356e-03,-9.722501970827579498e-03,-2.144858427345752716e-02,9.709658101201057434e-03,2.794737741351127625e-02,-2.185957506299018860e-02,1.682493649423122406e-02,9.927997365593910217e-03,6.402466446161270142e-03,9.651863016188144684e-03,-9.215185418725013733e-03,4.282492445781826973e-04,-8.553747087717056274e-03,-1.375534944236278534e-02,1.357554085552692413e-02,-1.139215193688869476e-02,-2.198801003396511078e-02,1.852027513086795807e-02,-2.350353822112083435e-02,-2.815287187695503235e-02,-1.392231415957212448e-02,3.051606938242912292e-02,2.062660269439220428e-02,1.944500394165515900e-02,-4.999318160116672516e-03,6.813457235693931580e-03,-1.053163968026638031e-02,-1.024266239255666733e-02,-4.912624601274728775e-03,2.265265909954905510e-03,-1.687631197273731232e-02,4.479800164699554443e-02,1.355788088403642178e-03,8.547324687242507935e-03,2.928309701383113861e-02,-2.805012464523315430e-02,2.324666827917098999e-02,-3.711760789155960083e-02,2.060091495513916016e-02,-1.608001627027988434e-02,3.980972178396768868e-05,-6.132754031568765640e-03,5.185548216104507446e-03,-6.360725499689579010e-03,-4.770062491297721863e-02,-3.077293932437896729e-02,-9.529849514365196228e-03,2.995095774531364441e-02,-2.006791066378355026e-03,2.807581052184104919e-02,3.560850163921713829e-03,4.839416965842247009e-02,-9.712869068607687950e-04,-3.054175712168216705e-02,-3.039084607735276222e-03,3.621856868267059326e-02,3.177472949028015137e-02,-4.032847471535205841e-03,-6.363936234265565872e-03,2.558417990803718567e-02,-1.256090775132179260e-02,4.305129125714302063e-02,-1.308748964220285416e-02,4.453470930457115173e-03,-2.337510325014591217e-02,-3.182610124349594116e-02,-1.078208722174167633e-02,8.438155986368656158e-03,2.182104438543319702e-02,-2.067797631025314331e-02,3.047111677005887032e-03,1.822487451136112213e-02,-1.894410932436585426e-03,1.390947122126817703e-02,-3.663598094135522842e-03,-1.131509151309728622e-02,-8.200551383197307587e-03,2.504475414752960205e-02,-8.406046777963638306e-03,5.127752665430307388e-03,-3.531952574849128723e-02,4.437416791915893555e-03,1.718455366790294647e-02,-2.233478240668773651e-02,-6.306140683591365814e-03,1.854596100747585297e-02,3.003765130415558815e-03,-1.971471682190895081e-02,-1.186093874275684357e-02,5.789190996438264847e-03,1.848174445331096649e-02,-3.000233136117458344e-02,3.390674293041229248e-02,-1.114812679588794708e-02,4.591538105159997940e-03,2.399159036576747894e-02,-9.183076326735317707e-04,1.415349729359149933e-02,1.484704390168190002e-02,-1.807075366377830505e-02
-8.515063673257827759e-03,-2.897624112665653229e-02,-6.582216359674930573e-03,-1.095828693360090256e-02,-2.102094516158103943e-02,-7.481138221919536591e-03,-5.062939599156379700e-02,-4.222628474235534668e-02,-1.224246155470609665e-02,-4.288812924642115831e-04,3.155776113271713257e-02,1.371102966368198395e-02,-6.427457090467214584e-03,-8.304326795041561127e-03,-2.237755991518497467e-02,2.104728668928146362e-02,2.423467300832271576e-02,9.430449455976486206e-03,1.219636294990777969e-02,2.106045745313167572e-02,-3.707641735672950745e-03,-4.576928913593292236e-03,2.078386768698692322e-02,-1.179464720189571381e-02,-1.018119696527719498e-02,1.755696721374988556e-02,4.073137417435646057e-03,-1.812332123517990112e-02,-1.741208694875240326e-02,-1.705646887421607971e-02,-2.010638272622600198e-04,1.168927922844886780e-02,-8.337254635989665985e-03,9.259225800633430481e-03,-2.578885480761528015e-02,-1.446177810430526733e-02,1.043144613504409790e-02,-1.239392813295125961e-02,3.016163222491741180e-02,8.231886662542819977e-03,2.193797699874266982e-04,-2.132058609277009964e-03,9.950703941285610199e-03,5.105086788535118103e-02,-2.564397267997264862e-02,5.877566989511251450e-03,-2.751096384599804878e-03,-2.192974556237459183e-03,-1.036559138447046280e-02,2.289122901856899261e-02,1.207782421261072159e-02,3.460685024037957191e-03,-2.109997160732746124e-02,6.252940744161605835e-03,-3.822888014838099480e-03,2.478785626590251923e-02,7.540408056229352951e-03,3.151166252791881561e-03,-6.941126659512519836e-03,4.092894028872251511e-03,4.952303133904933929e-03,9.252640418708324432e-03,-2.378685958683490753e-02,1.542326249182224274e-02,1.591059006750583649e-02,-6.986813968978822231e-05,-1.846576854586601257e-02,1.062242593616247177e-02,-1.775453239679336548e-02,-9.002391248941421509e-03,1.313809119164943695e-02,1.275613158941268921e-02,-1.467251405119895935e-02,-1.182098872959613800e-03,2.495907992124557495e-02,-2.138973399996757507e-02,-2.700058743357658386e-02,-1.136823557317256927e-03,-4.247653298079967499e-03,-1.484373770654201508e-02,-3.233484923839569092e-03,-1.930871233344078064e-02,3.164337249472737312e-03,2.692156098783016205e-02,1.343443896621465683e-02,-1.244661211967468262e-02,-2.905526570975780487e-02,1.451446209102869034e-02,1.182757411152124405e-02,-2.532786875963211060e-02,7.467967458069324493e-03,2.191657386720180511e-02,7.421868853271007538e-03,1.434323936700820923e-02,-2.152144350111484528e-02,2.074435353279113770e-02,-3.590419515967369080e-02,4.248970374464988708e-02,-7.454796228557825089e-03,-1.760965213179588318e-02,6.592094898223876953e-03,9.680698625743389130e-03,6.443920545279979706e-03,-1.093853078782558441e-02,-2.383954264223575592e-02,-2.412930503487586975e-02,-1.243344135582447052e-02,2.087606349959969521e-03,1.446177810430526733e-02,-3.097823448479175568e-02,8.301857742480933666e-04,6.148231402039527893e-02,1.938773877918720245e-02,-6.780440360307693481e-02,-6.671943701803684235e-04,-2.688534092158079147e-03,1.194446696899831295e-03,-2.146876044571399689e-02,-3.121531382203102112e-02,-3.749624302145093679e-04,4.949009977281093597e-03,6.657949648797512054e-03,-6.289161276072263718e-03,-1.656914129853248596e-02,-7.922367192804813385e-03,1.317101810127496719e-02,-2.513030357658863068e-02,-3.927597776055335999e-02,-1.509398687630891800e-02,-1.325004454702138901e-02,4.172578454017639160e-02,1.716183684766292572e-02,2.844939939677715302e-02,2.082337997853755951e-02,-1.218977756798267365e-02,3.801155835390090942e-02,-1.800478249788284302e-02,-1.676670648157596588e-02,-2.844939939677715302e-03,-2.312830835580825806e-02,1.519935484975576401e-02,2.765913866460323334e-02,-8.969463407993316650e-03,6.345137953758239746e-03,1.183416042476892471e-02,1.986189559102058411e-02,1.368468813598155975e-02,1.538374926894903183e-02,6.450506392866373062e-03,-4.063259344547986984e-03,5.834761075675487518e-03,-1.618718169629573822e-02,2.873916178941726685e-02,-3.419196233153343201e-02,1.328955776989459991e-02,1.256185933016240597e-03,-6.019155494868755341e-03,2.844939939677715302e-02,-1.561588840559124947e-03,8.159445598721504211e-03,2.787316683679819107e-03,5.930250976234674454e-03,1.200538314878940582e-02,1.982238329946994781e-02,3.089920990169048309e-02,2.918697707355022430e-02,2.624325454235076904e-03,-2.021751366555690765e-02,-1.353980693966150284e-02,-4.297044593840837479e-03,-2.533774590119719505e-03,9.311909787356853485e-03,-2.900258265435695648e-02,2.623666822910308838e-02,-1.480422448366880417e-02,1.108341198414564133e-02,9.726797230541706085e-03,2.320733480155467987e-02,-3.474514558911323547e-02,2.105716615915298462e-03,-2.676350995898246765e-02,1.671402156352996826e-02,3.537735715508460999e-02,1.531789451837539673e-02,3.819595323875546455e-03,-5.778784397989511490e-03,1.830771565437316895e-02,6.888442672789096832e-03,5.498900078237056732e-03,-7.092593237757682800e-03,-1.680333807598799467e-04,1.699061319231987000e-02,-9.377765469253063202e-03,-1.928237080574035645e-02,-6.621334552764892578e-01,-7.816999219357967377e-03,1.443543657660484314e-02,-4.306923132389783859e-03,2.042824961245059967e-02,-2.747391990851610899e-04,-2.602922497317194939e-03,-1.110975444316864014e-02,-7.079422473907470703e-03,1.975652761757373810e-02,-1.712232455611228943e-02,1.803112402558326721e-02,-3.277937183156609535e-03,-5.195966921746730804e-03,1.708281040191650391e-02,-1.397445052862167358e-02,-2.757681941147893667e-04,1.325333723798394203e-03,-2.707961387932300568e-02,1.185391657054424286e-02,-9.180199354887008667e-03,9.766310453414916992e-03,6.322088651359081268e-03,1.153781171888113022e-02,1.199221238493919373e-02,2.053361758589744568e-02,1.135177095420658588e-03,7.586506661027669907e-03,-1.555497292429208755e-02,9.285568259656429291e-03,-3.066213056445121765e-02,3.600956499576568604e-02,-4.511073697358369827e-03,1.217660680413246155e-02,4.162041842937469482e-02,-1.159708201885223389e-02,-2.569665759801864624e-02,2.202194184064865112e-02,-6.934541277587413788e-03,3.816961124539375305e-02,2.838354557752609253e-03,-3.909158334136009216e-02,6.032326258718967438e-03,-1.375054288655519485e-02,3.743862034752964973e-03,2.682936377823352814e-02,1.996726356446743011e-02,6.460384465754032135e-03,1.541009172797203064e-02,-8.396524004638195038e-03,-1.551545970141887665e-02,6.980639882385730743e-03,-2.260146662592887878e-02,3.005626425147056580e-02,5.136697087436914444e-03,6.592094898223876953e-03,2.992455288767814636e-02,-1.301296614110469818e-02,7.698460016399621964e-03,-6.430749781429767609e-03,2.485371194779872894e-02,1.583156362175941467e-02,-2.837037295103073120e-02,-1.865016110241413116e-02,-3.253241628408432007e-02,-1.112292520701885223e-02,2.104070270434021950e-03,1.906504854559898376e-03,1.817600615322589874e-02,-2.192974649369716644e-02,-4.163276462350040674e-04,1.749111153185367584e-02,1.596327498555183411e-02,2.433345653116703033e-03,1.417201571166515350e-02,1.639791764318943024e-02,8.943121880292892456e-03,-2.059947326779365540e-02,-1.342620700597763062e-03,1.125298906117677689e-03,4.721810109913349152e-03,1.391188823617994785e-03,-3.587785363197326660e-02,5.785369779914617538e-03,2.643423341214656830e-02,1.364517491310834885e-02,-1.569985412061214447e-02,-2.016482874751091003e-02,2.304928191006183624e-02,-1.440909411758184433e-02,5.103769362904131413e-04,3.242704644799232483e-02,4.227896686643362045e-03,-3.255875781178474426e-02,2.185072004795074463e-02,3.605566220358014107e-03,-1.847893930971622467e-02,1.493593491613864899e-02,3.524564579129219055e-02,-8.212129585444927216e-03,5.815004464238882065e-03,2.232487685978412628e-02,2.834403142333030701e-02,2.526201307773590088e-02,1.389542408287525177e-02,1.684573292732238770e-02,-2.012531645596027374e-02,1.518618408590555191e-02,1.584638142958283424e-03,-3.361243754625320435e-02,-1.364517491310834885e-02,2.273647114634513855e-03,4.395827185362577438e-03,-1.064876839518547058e-02,1.182757411152124405e-02,-2.291757240891456604e-02,1.226221770048141479e-02,-6.539410445839166641e-03,3.859108313918113708e-03,-2.254878357052803040e-02,1.030632201582193375e-02,2.453760802745819092e-02,3.921670839190483093e-03,-3.911792486906051636e-02,1.016144081950187683e-02,3.137336671352386475e-02,1.155098341405391693e-02,-1.185391657054424286e-02,-8.317498490214347839e-03,1.152464095503091812e-02,-7.474552839994430542e-03,1.125463563948869705e-02,2.341807074844837189e-02,-1.797844097018241882e-02,1.672719419002532959e-02,-7.190553005784749985e-04,2.395808324217796326e-02,-2.588105201721191406e-02,3.116262890398502350e-02,-1.937456801533699036e-02,5.107062403112649918e-03,9.371179156005382538e-03,-1.512032933533191681e-02,-3.766911104321479797e-02,-8.849278092384338379e-04,-3.213728591799736023e-02,-4.086308646947145462e-03,7.698460016399621964e-03,-3.155776113271713257e-02,2.831768989562988281e-02,4.059966187924146652e-03,-4.873276688158512115e-03,-1.737257279455661774e-02,-1.838674210011959076e-02,1.243014819920063019e-03,-2.074435353279113770e-02,-1.958530396223068237e-02,-2.568348497152328491e-02,4.837056621909141541e-03,-8.508478291332721710e-03,1.630572043359279633e-02,1.871601678431034088e-02,-5.301334895193576813e-03,-1.264417730271816254e-02,5.172917619347572327e-03,-4.576928913593292236e-03,9.562158957123756409e-03,-1.112951058894395828e-02,-2.339172922074794769e-02,-3.271681070327758789e-02,1.111633982509374619e-02,1.436958089470863342e-02,-1.647200435400009155e-03,2.264098078012466431e-02,1.730754156596958637e-04,1.580522209405899048e-02,-2.831768989562988281e-02,-2.100777439773082733e-02,-8.798240683972835541e-03,2.734303474426269531e-02,2.750108577311038971e-02,2.279903367161750793e-02,-2.611812949180603027e-02,-5.498900078237056732e-03,2.731340005993843079e-03,-1.144746693171327934e-05,-2.624983899295330048e-02,1.879504323005676270e-02,9.417277760803699493e-03,2.166632562875747681e-02,7.599677424877882004e-03,1.766233518719673157e-02,6.470263004302978516e-03,2.010226715356111526e-03,7.178205065429210663e-03,2.503810636699199677e-02,-3.096835687756538391e-03,-7.691874634474515915e-03,1.460665930062532425e-02,3.687885031104087830e-02,3.974354825913906097e-03,-1.745159924030303955e-02,1.232148800045251846e-02,1.266064122319221497e-03,1.697744242846965790e-02,-5.012889578938484192e-02,2.867989242076873779e-03,-2.665814198553562164e-02,1.849211007356643677e-02,2.480102702975273132e-02,-1.247953996062278748e-02,-3.500856831669807434e-02,1.181275700218975544e-03,-7.421868853271007538e-03,1.189342979341745377e-02,1.020095404237508774e-02,-2.385271340608596802e-02,5.087305791676044464e-03,3.434343030676245689e-03,7.467967458069324493e-03,-3.658250439912080765e-03,-5.660245195031166077e-03,8.363597095012664795e-03,8.436037227511405945e-03,-1.778087392449378967e-02,3.200557455420494080e-02,3.398122638463973999e-02,-7.342842873185873032e-03,-1.634523458778858185e-02,-2.431369945406913757e-02,2.881818823516368866e-02,-7.718216627836227417e-03,-5.298042204231023788e-03,7.342842873185873032e-04,1.988823711872100830e-02,-5.676709115505218506e-03,1.886089891195297241e-02,-3.042505308985710144e-02,7.507480680942535400e-03,-2.146876044571399689e-02,1.504130288958549500e-02,4.032965749502182007e-02,1.688524521887302399e-02,1.608181372284889221e-02,1.488325092941522598e-02,2.243024483323097229e-02,6.895028054714202881e-03,9.107759222388267517e-03,-3.527198731899261475e-02,-4.171920008957386017e-03,-2.250597812235355377e-03,3.498222306370735168e-02,-3.340170159935951233e-02,-1.907163485884666443e-02,1.596327498555183411e-02,-7.105764467269182205e-03,-1.789941452443599701e-02,1.969067193567752838e-02,-2.573287812992930412e-03,1.958530396223068237e-02,1.505447365343570709e-02,-1.080023497343063354e-02,-1.313809119164943695e-02,1.620035246014595032e-02,3.182118013501167297e-02,9.463376365602016449e-03,-2.046447014436125755e-03,-2.095508947968482971e-02,-5.139989778399467468e-03,2.877867547795176506e-03,-4.402413032948970795e-03,-3.010894730687141418e-02,-4.955595824867486954e-03,-9.828872280195355415e-04,3.124165534973144531e-02,-7.033323869109153748e-03,4.346435889601707458e-03,2.892355620861053467e-02,2.430052869021892548e-02,5.482436390593647957e-04,-3.321730718016624451e-02,-3.116262890398502350e-02,1.834722794592380524e-02,2.331270137801766396e-03,-7.474552839994430542e-03,-5.581219214946031570e-03,-4.133065417408943176e-02,-1.011534221470355988e-02,-1.149829942733049393e-02,-1.625303737819194794e-02,-3.012870438396930695e-04,1.502813212573528290e-02,-6.918900762684643269e-04,-7.197961676865816116e-03,-8.205544203519821167e-03,2.956893527880311012e-03,2.543323673307895660e-02,-2.648691833019256592e-02,2.015165798366069794e-02,1.308540720492601395e-02,-8.475550450384616852e-03,-3.139970824122428894e-02,2.407003659754991531e-03,-2.158729918301105499e-02,6.221989169716835022e-02,1.190660055726766586e-02,-1.107024122029542923e-02,7.329671643674373627e-03,1.433171448297798634e-03,-5.008279811590909958e-03,-1.312491949647665024e-02,9.292153641581535339e-03,-3.050407767295837402e-02,-1.061584055423736572e-02,2.677668072283267975e-02,1.041827537119388580e-02,-5.838053766638040543e-03,-4.715224727988243103e-03,3.931548912078142166e-03,-1.305247936397790909e-02,2.028336748480796814e-03,-1.903212070465087891e-02,-4.333265125751495361e-02,1.162342354655265808e-02,7.433722913265228271e-02,1.392176654189825058e-02,8.225301280617713928e-03,1.091218832880258560e-02,-6.322088651359081268e-03,1.078047882765531540e-02,-2.634203620254993439e-02,-1.905846409499645233e-02,-9.672466549091041088e-04,-4.758030176162719727e-03,1.886089891195297241e-02,-3.192654997110366821e-02,1.729354634881019592e-02,-4.218841786496341228e-04,6.266111973673105240e-03,-7.718216627836227417e-03,-2.426101639866828918e-02,-8.936535567045211792e-03,2.283854596316814423e-02,7.691874634474515915e-03,-9.825579822063446045e-03,4.125821404159069061e-03,2.229194855317473412e-03,1.352663617581129074e-02,4.978645127266645432e-03,-8.185788057744503021e-03,6.200256757438182831e-03,3.245338797569274902e-02,1.375054288655519485e-02,-3.836059011518955231e-03,-1.469885651022195816e-02,1.425104215741157532e-02,2.739571779966354370e-02,-5.936836358159780502e-03,1.691158674657344818e-02,-7.263816427439451218e-03,2.373417466878890991e-02,1.999360509216785431e-02,8.982634171843528748e-03,3.391537116840481758e-03,1.712232455611228943e-02,2.455077879130840302e-02,-9.812409058213233948e-03,-2.090240642428398132e-02,-5.910494364798069000e-03,-1.294711139053106308e-02,-1.115585211664438248e-02,1.879504323005676270e-02,-1.655597053468227386e-02,-3.600956499576568604e-02,9.193371050059795380e-03,-1.973018608987331390e-02,-3.690519183874130249e-02,-1.931200618855655193e-03,1.759648136794567108e-02,1.095828693360090256e-02,1.177159720100462437e-03,2.081020921468734741e-02,-9.786066599190235138e-03,1.000997377559542656e-03,-7.652361877262592316e-03,-1.450129132717847824e-02,1.995409280061721802e-02,-1.146537158638238907e-02,-2.016482874751091003e-02,1.267710514366626740e-02,-4.309557378292083740e-02,2.358929440379142761e-02,-3.687885031104087830e-02,1.621352322399616241e-02,-2.189023233950138092e-02,-5.288163665682077408e-03,-3.240070492029190063e-02,1.547594647854566574e-02,1.339492574334144592e-02,2.341807074844837189e-02,9.252640418708324432e-03,1.323687378317117691e-03,1.484373770654201508e-02,1.481739524751901627e-02,-6.661242339760065079e-03,-9.469961747527122498e-03,1.691158674657344818e-02,-2.628935314714908600e-02,-1.249271072447299957e-02,4.590099677443504333e-03,1.033266354352235794e-02,-1.755696721374988556e-02,-1.361883338540792465e-02,1.896626688539981842e-02,1.182922045700252056e-03,4.804128780961036682e-03,-2.463134842400904745e-05,-6.914784666150808334e-03,-5.271700210869312286e-03,9.326727595180273056e-04,3.103421302512288094e-03,1.890041166916489601e-03,-9.173613972961902618e-03,-1.317760348320007324e-02,-8.172617293894290924e-03,9.456790983676910400e-03,-1.693793013691902161e-02,-7.046494632959365845e-03,6.947712041437625885e-03,-5.284870974