719524384e-03,6.655480246990919113e-04,2.127119526267051697e-02,-1.286149956285953522e-02,6.848929449915885925e-03,1.236100029200315475e-02,-1.338834036141633987e-02,-1.230173092335462570e-02,9.035318158566951752e-03,6.328674498945474625e-03,3.677348420023918152e-02,8.541405200958251953e-03,1.303272228688001633e-02,1.049071643501520157e-02,1.517301332205533981e-02,8.870680816471576691e-03,4.231189843267202377e-03,1.995409280061721802e-02,-6.733683403581380844e-04,-4.188383929431438446e-03,7.507480680942535400e-03,-1.768867857754230499e-02,-1.937456801533699036e-02,1.804429478943347931e-02,1.435641013085842133e-02,1.209099497646093369e-02,3.371780738234519958e-02,-1.190660055726766586e-02,-2.414247579872608185e-02,-4.217360168695449829e-02,3.997404128313064575e-03,1.756684621796011925e-03,-3.032627049833536148e-03,-1.220953371375799179e-02,-1.093194540590047836e-02,8.646773174405097961e-03,-1.751745492219924927e-02,-3.292754665017127991e-02,-2.614447101950645447e-02,1.456220750696957111e-03,-3.474514558911323547e-02,1.775453239679336548e-02,-4.264117218554019928e-03,-7.632605265825986862e-03,1.114926673471927643e-02,-1.465934328734874725e-02,1.485855551436543465e-03,4.050088173244148493e-04,1.232148800045251846e-02,4.138992633670568466e-03,-2.163998410105705261e-02,-3.869645297527313232e-02,-6.019155494868755341e-03,3.577248752117156982e-02,2.834403142333030701e-02,2.850208431482315063e-02,3.198910970240831375e-03,1.733306050300598145e-02,5.772199016064405441e-03,-7.968465797603130341e-03,-1.807063631713390350e-02,-1.992116449400782585e-03,2.472858643159270287e-03,-4.441267251968383789e-02,1.866580278147011995e-04,6.025740876793861389e-03,1.101755723357200623e-02,4.148870706558227539e-02,2.836707979440689087e-03,5.548291373997926712e-03,1.706963963806629181e-02,-1.480422448366880417e-02,-6.677706260234117508e-03,-8.923364803194999695e-03,-1.724086329340934753e-02,3.291108179837465286e-03,-1.502813212573528290e-02,3.424464724957942963e-03,-6.743561476469039917e-03,3.147873328998684883e-03,-3.888084739446640015e-02,3.703690320253372192e-02,3.855815622955560684e-03,1.584473438560962677e-02,7.698460016399621964e-03,4.246336221694946289e-02,-3.176849707961082458e-02,4.277946799993515015e-02,2.872928278520703316e-03,-4.517659079283475876e-03,-5.416581407189369202e-03,1.858430728316307068e-02,1.146537158638238907e-02,-1.876870170235633850e-02,2.522250078618526459e-02,2.823866344988346100e-02,2.237755991518497467e-02,-2.240390144288539886e-02,-2.281220443546772003e-02,-3.780082240700721741e-02,-3.710934426635503769e-03,2.996406750753521919e-03,6.091596093028783798e-03,-2.293403493240475655e-03,-1.290759770199656487e-03,-1.963798888027667999e-02,-2.220633625984191895e-02,-1.728037558495998383e-02,-1.001655962318181992e-02,1.095170155167579651e-02,8.890436962246894836e-03,-2.469565905630588531e-02,2.826500497758388519e-02,-2.351026795804500580e-02,-4.929253831505775452e-03,7.137045613490045071e-04,-2.451126463711261749e-02,3.340170159935951233e-02,-2.568348497152328491e-02,5.630610510706901550e-03,2.779084816575050354e-02,1.344102434813976288e-02,-1.642425917088985443e-02,-2.133704954758286476e-03,-5.634726257994771004e-04,-5.561462603509426117e-03,1.809697970747947693e-02,3.055676259100437164e-02,1.430372614413499832e-02,-6.954297889024019241e-03,3.598980838432908058e-03,-1.228856015950441360e-02,-2.829134836792945862e-02,-2.200877107679843903e-02,7.830169983208179474e-03,-1.244002673774957657e-02,-2.381320111453533173e-02,2.784435637295246124e-04,-1.750428415834903717e-02,6.906552589498460293e-04,1.068169623613357544e-02,-1.186708733439445496e-02,2.770852996036410332e-03,-2.428735792636871338e-02,-1.328297238796949387e-02,1.267051976174116135e-02,1.081999205052852631e-02,-1.878187246620655060e-02,2.013848721981048584e-02,6.740268785506486893e-03,-1.788624376058578491e-02,8.462379686534404755e-03,-3.250607475638389587e-02,-2.826500497758388519e-02,2.268049307167530060e-02,-8.192373439669609070e-03,1.919017359614372253e-02,3.832766320556402206e-03,2.106045745313167572e-02,-9.094588458538055420e-03,1.991458050906658173e-02,-6.457091774791479111e-03,-1.893992349505424500e-02,-1.563399843871593475e-02,2.576251141726970673e-02,-6.522946991026401520e-03,-2.482737042009830475e-02,-1.200538314878940582e-02,1.643743179738521576e-02,8.139689452946186066e-03,-1.870284602046012878e-02,-7.527236826717853546e-03,-1.039851922541856766e-02,-6.275990046560764313e-03,-2.067849971354007721e-02,1.142585836350917816e-02,2.779084956273436546e-03,3.799838712438941002e-03,-1.605547219514846802e-02,-2.307562343776226044e-02,-1.718817837536334991e-02,-2.107363007962703705e-02,1.633206196129322052e-02,2.024385519325733185e-02,-9.548988193273544312e-03,-1.327638607472181320e-02,3.184752166271209717e-02,3.513369243592023849e-03,8.980988059192895889e-04,-5.067549180239439011e-03,-6.424164399504661560e-03,-6.289161276072263718e-03,1.463300175964832306e-02,-1.355297770351171494e-02,2.086289227008819580e-02,9.269104339182376862e-04,-1.513843890279531479e-03,-1.342785358428955078e-02,-1.226221770048141479e-02,7.178205065429210663e-03,-4.188383929431438446e-03,5.439630709588527679e-03,-1.209758035838603973e-02,-8.416281081736087799e-03,3.132067993283271790e-02,3.116592299193143845e-03,1.670085079967975616e-02,2.055995911359786987e-02,-1.483056694269180298e-02,1.380322687327861786e-02,5.986227653920650482e-03,2.149510197341442108e-02,1.729354634881019592e-02,-1.841308362782001495e-02,7.751144468784332275e-03,-1.616084016859531403e-02,-1.344102434813976288e-02,9.417277760803699493e-03,-2.497225068509578705e-02,4.142285324633121490e-03,1.108011929318308830e-03,-1.703012734651565552e-02,1.223587617278099060e-02,-1.751745492219924927e-02,1.058620633557438850e-03,1.770184934139251709e-02,1.333565637469291687e-02,-1.915066130459308624e-02,-3.711593151092529297e-02,-1.286808494478464127e-02,-6.674413569271564484e-03,-5.373775493353605270e-03,-7.481138221919536591e-03,-1.556814368814229965e-02,-2.163998410105705261e-02,-1.306565012782812119e-02,1.705646887421607971e-02,-8.883851580321788788e-03,8.040906861424446106e-03,8.585857576690614223e-04,-7.784277840983122587e-05,1.439592335373163223e-02,-9.483133442699909210e-03,-1.232148800045251846e-02,-9.904606267809867859e-03,-2.073118276894092560e-02,2.520933002233505249e-02,5.986227653920650482e-03,-8.297741413116455078e-03,-3.678006818518042564e-03,4.053380805999040604e-03,-2.797524258494377136e-02,-1.483056694269180298e-02,5.133404396474361420e-03,9.911191649734973907e-03,2.667131135240197182e-03,-1.530472375452518463e-02,1.978286914527416229e-02,2.256195433437824249e-02,-7.849927060306072235e-03,8.811411447823047638e-03,-4.188383743166923523e-02,9.628014639019966125e-03,4.646076820790767670e-03,-7.909196428954601288e-03,-2.191328210756182671e-03,-4.167392398812808096e-05,-1.157073955982923508e-02,-5.887445062398910522e-03,1.060266979038715363e-02,-1.172879151999950409e-02,2.073118276894092560e-02,2.217999473214149475e-02,-9.555573575198650360e-03,-2.492615254595875740e-03,-8.916779421269893646e-03,-3.315803827717900276e-03,1.281540095806121826e-02,-1.094511616975069046e-02,7.843341678380966187e-03,-1.527838129550218582e-02,-1.683256216347217560e-02,1.766562811098992825e-03,-9.226297959685325623e-03,-1.568668335676193237e-02,-3.404708346351981163e-03,1.253222394734621048e-02,-7.832639967091381550e-04,6.015862803906202316e-03,-1.236100029200315475e-02,9.344837628304958344e-03,1.018119696527719498e-02,-2.422150224447250366e-02,3.985550254583358765e-02,1.350029371678829193e-02,-3.582516917958855629e-03,1.186214853078126907e-03,-4.761323332786560059e-03,-2.474834397435188293e-02,-9.812409058213233948e-03,3.602273529395461082e-03,-1.519935484975576401e-02,-2.142924629151821136e-02,-2.143583260476589203e-03,-2.560446038842201233e-02,1.197904162108898163e-02,-1.940090954303741455e-02,7.494309451431035995e-03,3.208789275959134102e-03,1.163000892847776413e-02,-1.475977245718240738e-03,-1.066852477379143238e-03,-2.146876044571399689e-02,2.441906742751598358e-02,1.397445052862167358e-02,-3.529832931235432625e-03,-2.109997160732746124e-02,3.384951734915375710e-03,1.645060256123542786e-02,1.922968588769435883e-02,-2.062581479549407959e-02,-6.980639882385730743e-03,-6.585509050637483597e-03,-1.208440959453582764e-02,1.285491418093442917e-02,9.990217164158821106e-03,-9.410692378878593445e-03,-2.813329547643661499e-02,-5.327676888555288315e-03,-1.199879776686429977e-02,-8.857510052621364594e-03,1.940881311893463135e-01,-9.002391248941421509e-03,2.331270277500152588e-02,7.388941477984189987e-03,5.680001806467771530e-03,-2.493273839354515076e-02,9.772895835340023041e-03,-9.469961747527122498e-03,-2.800899383146315813e-04,2.734303474426269531e-02,-2.818597853183746338e-02,-3.057322697713971138e-03,-7.296744268387556076e-03,-2.408650005236268044e-03,6.789660081267356873e-03,-4.459706693887710571e-02,-1.746477000415325165e-02,-5.456094164401292801e-03,-1.976969838142395020e-02,-4.680979996919631958e-02,1.979603990912437439e-02,-1.196586992591619492e-02,8.442622609436511993e-03,-1.826820336282253265e-02,1.770184934139251709e-02,1.242685597389936447e-02,-3.651664825156331062e-03,-8.515063673257827759e-03,2.632886543869972229e-02,7.909196428954601288e-03,-3.030980704352259636e-03,-1.029315125197172165e-02,-9.377765469253063202e-03,-5.656952504068613052e-03,-8.271399885416030884e-03,-1.176171936094760895e-02,1.514667086303234100e-02,-1.183416042476892471e-02,-2.479444257915019989e-03,-2.165315486490726471e-02,8.403109386563301086e-03,-1.637157611548900604e-02,1.612132601439952850e-02,-1.971701532602310181e-02,-1.555497292429208755e-02,2.502493560314178467e-02,6.289161392487585545e-04,-2.156095765531063080e-02,1.053022872656583786e-02,1.342785358428955078e-02,-1.832088641822338104e-02,9.884849190711975098e-03,3.447514027357101440e-03,1.041168998926877975e-02,2.228536270558834076e-02,-1.342126727104187012e-02,3.442904353141784668e-02,1.896626688539981842e-02,-1.234782952815294266e-02,3.694470738992094994e-03,1.053681503981351852e-02,1.684573292732238770e-02,-2.244341559708118439e-02,3.145239129662513733e-02,1.778087392449378967e-02,2.183754928410053253e-02,-3.732666745781898499e-02,-4.790958017110824585e-03,-8.837752975523471832e-03,-4.998401273041963577e-03,1.757013797760009766e-02,-6.147572770714759827e-03,-5.670123267918825150e-03,1.272320374846458435e-02,-6.575630977749824524e-03,-1.620035246014595032e-02,8.251642808318138123e-03,1.897943764925003052e-02,9.529232047498226166e-03,1.725403405725955963e-02,-2.765913866460323334e-02,6.605265662074089050e-03,3.212082199752330780e-03,-3.467270638793706894e-03,-1.786319422535598278e-03,-2.945039793848991394e-02,1.436958089470863342e-02,4.774494096636772156e-03,-1.917700283229351044e-02,7.112349849194288254e-03,1.726720482110977173e-02,-1.747794076800346375e-02,-4.692175425589084625e-03,-1.693793013691902161e-02,6.515537970699369907e-04,-1.091877464205026627e-02,1.244661211967468262e-02,1.992775127291679382e-02,-1.446177810430526733e-02,-8.357010781764984131e-03,7.972582243382930756e-04,-6.147572770714759827e-03,1.932188309729099274e-02,3.579224226996302605e-03,-1.034583523869514465e-02,3.408001037314534187e-03,-1.788624376058578491e-02,-1.916383160278201103e-03,1.215026481077075005e-03,-2.112631313502788544e-02,-8.256582077592611313e-04,-1.697744242846965790e-02,-1.925602927803993225e-02,4.181798547506332397e-03,5.870981607586145401e-03,6.190378684550523758e-03,-7.744558621197938919e-03,-1.975652761757373810e-02,1.855796575546264648e-02,-1.193952839821577072e-02,-3.333914093673229218e-03,-1.899260841310024261e-02,1.077389344573020935e-02,2.042824961245059967e-02,-1.211733650416135788e-02,-3.000357933342456818e-02,-3.651006147265434265e-02,1.712232455611228943e-02,-2.170583792030811310e-02,-1.264417730271816254e-02,-8.831167593598365784e-03,-1.893992349505424500e-02,-2.216682396829128265e-02,7.672118023037910461e-03,1.081340573728084564e-02,2.297025546431541443e-02,9.660941548645496368e-03,-1.405347697436809540e-02,-2.443223819136619568e-02,9.476548060774803162e-03,-1.182757411152124405e-02,1.465934328734874725e-02,3.592395223677158356e-03,2.826829906553030014e-03,-7.207016460597515106e-04,-4.006623849272727966e-02,3.785350546240806580e-02,-3.114945953711867332e-03,-4.314825683832168579e-02,-1.452763285487890244e-02,-1.865016110241413116e-02,-9.575330652296543121e-03,1.497544813901185989e-02,-8.883851580321788788e-03,2.723766677081584930e-02,-4.627863745554350317e-05,-2.876550331711769104e-02,-1.369785889983177185e-02,1.987506635487079620e-02,1.236100029200315475e-02,-3.869645297527313232e-02,-6.509775761514902115e-03,2.237755991518497467e-02,-2.871281933039426804e-03,7.622726843692362309e-04,1.112951058894395828e-02,-1.679568290710449219e-01,3.615444526076316833e-03,3.503490984439849854e-02,-3.500856831669807434e-02,2.497225068509578705e-02,-8.047492243349552155e-03,1.108999736607074738e-02,4.129114095121622086e-03,4.125821404159069061e-03,9.707040153443813324e-03,5.298042204231023788e-03,-2.621032670140266418e-02,-1.849211007356643677e-02,1.475154049694538116e-02,-8.694930329511407763e-06,7.751144468784332275e-03,-2.008580230176448822e-02,9.522646665573120117e-03,2.428735792636871338e-02,1.558131445199251175e-02,2.133704908192157745e-02,4.520952235907316208e-03,1.004948746412992477e-02,-7.151863072067499161e-03,1.236100029200315475e-02,1.841308362782001495e-02,1.853820867836475372e-03,2.430052869021892548e-02,-1.940090954303741455e-02,-2.081020921468734741e-02,-1.515984255820512772e-02,2.135021984577178955e-02,2.162681147456169128e-02,-2.612800803035497665e-03,9.160443209111690521e-03,-1.874235831201076508e-02,-6.348430644720792770e-03,-8.712628856301307678e-03,-1.837357063777744770e-03,1.942725293338298798e-02,-2.216023858636617661e-03,2.082337997853755951e-02,-1.494910567998886108e-02,4.260824527591466904e-03,-4.165334627032279968e-03,3.184752166271209717e-02,-1.911114715039730072e-02,-5.370482802391052246e-03,1.738574355840682983e-02,-4.135699942708015442e-02,1.701695658266544342e-02,2.403710823273286223e-04,1.136658899486064911e-02,3.110006684437394142e-03,1.431525102816522121e-03,2.563080191612243652e-02,1.089901779778301716e-03,7.586506661027669907e-03,-2.553860470652580261e-02,-1.167610753327608109e-02,1.168927876278758049e-03,-1.413250248879194260e-02,3.008260577917098999e-02,-8.218715898692607880e-03,-9.779481217265129089e-03,-6.005984265357255936e-03,-2.671082504093647003e-02,6.565752439200878143e-03,-2.094191871583461761e-02,5.890737753361463547e-03,-4.145578015595674515e-03,-1.110975444316864014e-02,1.442226488143205643e-02,-2.623666822910308838e-02,7.691874634474515915e-03,1.188684441149234772e-02,-5.472558084875345230e-03,1.481739524751901627e-02,9.489718824625015259e-03,-6.809416692703962326e-03,-9.199956431984901428e-03,3.187386319041252136e-02,-1.388225331902503967e-02,2.308221068233251572e-03,1.002973038703203201e-02,-1.497544813901185989e-02,1.874235831201076508e-02,-9.469961747527122498e-03,8.501891978085041046e-03,-3.885450307279825211e-03,-1.160366740077733994e-02,8.080420084297657013e-03,-2.233804762363433838e-02,-2.328636124730110168e-02,8.205544203519821167e-03,2.229853346943855286e-02,1.010217145085334778e-02,4.718517418950796127e-03,-1.159049570560455322e-03,-6.015862803906202316e-03,6.220013368874788284e-03,-3.421830385923385620e-02,-2.246975712478160858e-02,4.217360168695449829e-02,1.854479312896728516e-02,-1.220294833183288574e-02,-4.273995291441679001e-03,2.788963029161095619e-03,4.422827810049057007e-02,-1.573936641216278076e-02,-1.548911724239587784e-02,-1.014168374240398407e-02,7.520651444792747498e-03,2.297025546431541443e-02,1.514667086303234100e-02,2.024385519325733185e-02,1.997055718675255775e-03,-9.331666864454746246e-03,2.855476737022399902e-02,7.955295033752918243e-03,3.561443462967872620e-02,1.821551844477653503e-02,-1.078706420958042145e-02,2.058630250394344330e-02,-2.544640749692916870e-02,-4.853520076721906662e-03,-1.139029636979103088e-01,-2.850208431482315063e-02,1.199221238493919373e-02,2.041507884860038757e-02,-3.549589542672038078e-03,7.461382076144218445e-03,3.928256221115589142e-03,1.531789451837539673e-02,-1.160366740077733994e-02,1.249929610639810562e-02,-7.830169983208179474e-03,-1.991458050906658173e-02,-1.280881557613611221e-02,-4.530830308794975281e-03,1.515984255820512772e-02,7.606263272464275360e-03,4.932546522468328476e-03,-1.890041120350360870e-02,-5.330969579517841339e-03,7.573335315100848675e-04,-1.074096560478210449e-02,1.444860734045505524e-02,1.008899975568056107e-02,-7.626019418239593506e-03,1.778087392449378967e-02,6.560813635587692261e-04,-2.929234504699707031e-02,1.029315125197172165e-02,8.304326795041561127e-03,6.536117871291935444e-04,8.627017028629779816e-03,-2.443223819136619568e-02,-1.480093225836753845e-03,-2.800158597528934479e-02,-1.348712295293807983e-02,-1.838674210011959076e-02,-1.623986475169658661e-02,-2.648609515745192766e-04,5.021450575441122055e-03,-4.581044777296483517e-04,6.147572770714759827e-03,2.005946077406406403e-02,3.026700019836425781e-02,-2.792255952954292297e-02,2.455077879130840302e-02,-9.660941548645496368e-03,-7.105764467269182205e-03,1.788624376058578491e-02,1.626620814204216003e-02,-6.071839481592178345e-03,-2.522250078618526459e-02,8.837752975523471832e-03,-2.138973399996757507e-02,8.482135832309722900e-03,1.742525771260261536e-02,-2.559128776192665100e-02,-3.444221336394548416e-03,2.359258709475398064e-03,-2.435321360826492310e-02,-7.889440283179283142e-03,-2.157412841916084290e-02,-1.730671897530555725e-02,-2.066532708704471588e-02,5.969764199107885361e-03,1.054340042173862457e-02,2.456394955515861511e-03,-2.237755991518497467e-02,-2.291757240891456604e-02,1.251905318349599838e-02,-1.878187246620655060e-02,1.131390500813722610e-02,-3.222783561795949936e-04,-2.015165798366069794e-02,1.674036495387554169e-02,-2.203511446714401245e-02,-5.413288716226816177e-03,-1.202514022588729858e-02,-4.708638880401849747e-03,-2.085960004478693008e-03,-3.182118013501167297e-02,-1.005607284605503082e-02,-3.737935051321983337e-02,2.988174790516495705e-03,-1.994092203676700592e-02,2.718498185276985168e-02,2.005946077406406403e-02,-1.759977312758564949e-03,8.587503805756568909e-03,1.921322313137352467e-03,-3.411293728277087212e-03,1.318418979644775391e-02,1.003467012196779251e-03,3.184752166271209717e-02,-4.554538056254386902e-02,-1.601595804095268250e-02,2.008580230176448822e-02,-3.018797375261783600e-02,-7.020152639597654343e-03,1.010875683277845383e-02,-5.116940476000308990e-03,-2.805426903069019318e-02,1.359249092638492584e-02,-5.737295746803283691e-02,1.737257279455661774e-02,-3.097823448479175568e-02,-2.369466237723827362e-02,1.296686753630638123e-02,-2.188035519793629646e-03,-5.459387321025133133e-03,-4.198262002319097519e-03,1.215026481077075005e-03,-2.041507745161652565e-03,-3.229533880949020386e-02,2.489322423934936523e-02,2.003641100600361824e-03,3.714227117598056793e-03,-1.350029371678829193e-02,-2.013848721981048584e-02,1.525203883647918701e-02,-6.009276956319808960e-03,1.236100029200315475e-02,2.532128244638442993e-03,1.616084016859531403e-02,-2.171900868415832520e-02,-8.923364803194999695e-03,1.882138475775718689e-02,-1.290101278573274612e-02,1.299320999532938004e-02,-7.626842707395553589e-04,1.330272853374481201e-02,-4.366192501038312912e-03,6.496604997664690018e-03,1.237417198717594147e-02,-2.133704908192157745e-02,2.275951951742172241e-02,3.250607475638389587e-02,-4.777786787599325180e-03,-2.773816511034965515e-02,-2.243024483323097229e-02,3.492954000830650330e-02,1.697744242846965790e-02,3.153141960501670837e-02,-1.022400334477424622e-03,-1.143902912735939026e-02,1.067510992288589478e-02,-2.921331860125064850e-02,-5.686587188392877579e-03,-2.755377069115638733e-02,6.203549448400735855e-03,2.916063554584980011e-02,3.585151210427284241e-02,7.645776029676198959e-03,3.005626425147056580e-02,2.084972150623798370e-02,-1.787965768016874790e-03,-1.280881557613611221e-02,6.177207455039024353e-03,-8.541405200958251953e-03,2.291757240891456604e-02,-7.072837091982364655e-03,1.532777212560176849e-03,-1.526521053165197372e-02,5.647732689976692200e-02,2.273317798972129822e-02,7.626019418239593506e-03,-2.328636124730110168e-02,5.673415958881378174e-03,-8.119932375848293304e-03,9.548988193273544312e-03,5.486552254296839237e-04,1.115585211664438248e-02,-3.552882233634591103e-03,-1.018284354358911514e-03,-1.301296614110469818e-02,1.120195072144269943e-02,8.073834702372550964e-03,8.725799620151519775e-03,-8.449207991361618042e-03,2.428406616672873497e-03,1.140610221773386002e-02,-2.049739705398678780e-03,9.496304206550121307e-03,1.400079298764467239e-02,6.058668252080678940e-03,-2.692156098783016205e-02,-5.301334895193576813e-03,4.540708381682634354e-03,1.632383093237876892e-03,3.694470738992094994e-03,-7.843341678380966187e-03,-1.792575605213642120e-02,-1.706963963806629181e-02,-1.157403225079178810e-03,3.353670472279191017e-03,1.697744242846965790e-02,-2.066532708704471588e-02,9.219712577760219574e-03,8.409694768488407135e-03,1.529484521597623825e-03,1.551545970141887665e-02,1.271661836653947830e-02,2.112631313502788544e-02,2.128765918314456940e-03,2.025044057518243790e-03,-5.439630709588527679e-03,-2.215365320444107056e-02,-1.589741930365562439e-02,7.072837091982364655e-03,-2.510396018624305725e-02,-2.428735792636871338e-02,-1.614766940474510193e-02,2.131070755422115326e-02,1.417201571166515350e-02,8.745555765926837921e-03,1.634523458778858185e-02,3.408001037314534187e-03,-2.976650139316916466e-03,1.020095404237508774e-02,-6.513068452477455139e-03,6.335259880870580673e-03,-1.730671897530555725e-02,5.905884504318237305e-02,1.261783577501773834e-02,2.308879606425762177e-02,2.231170423328876495e-02,-2.635520696640014648e-02,1.772819086909294128e-02,-3.255875781178474426e-02,2.191657386720180511e-02,-6.381358485668897629e-03,1.832088641822338104e-02,-4.669126123189926147e-03,-4.675711505115032196e-03,-1.596162794157862663e-03,-3.142604976892471313e-02,-2.223267965018749237e-02,-7.764315232634544373e-03,1.267710514366626740e-02,-7.197961676865816116e-03,2.555177547037601471e-02,-2.481090603396296501e-03,6.348431110382080078e-02,-8.633190736873075366e-05,-1.754379644989967346e-02,2.639142796397209167e-03,2.166632562875747681e-02,2.207462675869464874e-02,1.066852454096078873e-02,2.518957247957587242e-03,2.339172922074794769e-02,1.475154072977602482e-03,3.374414891004562378e-02,-9.641185402870178223e-03,2.511713281273841858e-02,-2.744840271770954132e-02,-3.453440964221954346e-02,1.778087392449378967e-02,-3.908499609678983688e-03,8.508478291332721710e-03,-1.397445052862167358e-02,-6.154158152639865875e-03,1.301955152302980423e-02,1.055327826179563999e-03,1.273637451231479645e-02,-6.417578551918268204e-03,-3.000357933342456818e-02,-7.454796228557825089e-03,6.667828187346458435e-03,-1.747794076800346375e-02,5.735978484153747559e-03,-5.076110363006591797e-02,-1.015814836136996746e-03,1.763599365949630737e-02,-3.255875781178474426e-02,-1.973018608987331390e-02,1.498861890286207199e-02,-1.074755098670721054e-02,-3.005626425147056580e-02,8.152860216796398163e-03,1.091877464205026627e-02,7.026738487184047699e-03,-3.205825760960578918e-02,1.941408030688762665e-02,-1.817600615322589874e-02,-5.120233166962862015e-03,6.881857290863990784e-03,-1.231490261852741241e-02,7.095886394381523132e-04,1.541009172797203064e-02,-9.746553376317024231e-03
