-1.512963045388460159e-02,-3.318312764167785645e-02,-3.958253562450408936e-02,-2.879732847213745117e-02,-2.100494690239429474e-02,1.683981716632843018e-02,-3.312795981764793396e-02,-3.003859147429466248e-02,-2.704576589167118073e-02,2.222207607701420784e-03,7.716525346040725708e-03,2.392881363630294800e-02,-2.702335477806627750e-04,-9.433607570827007294e-03,-5.747742485255002975e-03,2.111528255045413971e-02,1.177821774035692215e-02,1.312291994690895081e-02,-5.175381898880004883e-03,-2.246343297883868217e-03,-3.555532172322273254e-02,-1.586921745911240578e-03,-9.326720610260963440e-04,-1.812245696783065796e-02,-1.272295718081295490e-03,1.068176794797182083e-02,1.306085754185914993e-02,-6.806265097111463547e-03,-2.442532032728195190e-02,-1.914305239915847778e-02,-2.107390761375427246e-02,-3.703104797750711441e-03,-3.023857483640313148e-03,5.814115866087377071e-04,-4.603710770606994629e-02,-1.052316185086965561e-02,1.453658193349838257e-02,1.072314288467168808e-02,2.787327580153942108e-02,8.910811448004096746e-05,1.189544796943664551e-02,-2.295045705977827311e-04,1.380561571568250656e-02,3.740342706441879272e-02,-1.650708960369229317e-03,-2.428740262985229492e-02,-3.183152899146080017e-02,1.499860896728932858e-03,-1.772249303758144379e-02,6.213216576725244522e-03,7.757900748401880264e-03,1.850862801074981689e-02,-1.381251122802495956e-02,1.641227118670940399e-02,-3.322967677377164364e-04,9.971488267183303833e-03,-1.536064432002604008e-03,-1.748803257942199707e-02,2.241171430796384811e-03,-3.899638075381517410e-03,1.030249241739511490e-02,1.521238125860691071e-02,-2.195658348500728607e-02,-8.978477679193019867e-03,8.461283519864082336e-03,2.977309981361031532e-03,-2.422189107164740562e-03,1.503308769315481186e-02,5.271924659609794617e-03,-2.030156552791595459e-02,2.951450273394584656e-02,1.610195380635559559e-03,-2.948002424091100693e-03,9.040540084242820740e-03,2.420465089380741119e-02,-3.781718015670776367e-02,-2.340472489595413208e-02,7.042450015433132648e-04,-1.561924000270664692e-03,1.412799931131303310e-03,-7.695837877690792084e-03,-1.616401784121990204e-02,-3.030753228813409805e-03,1.413661986589431763e-02,5.775326397269964218e-03,8.633681572973728180e-03,-2.580450288951396942e-02,3.983078896999359131e-02,1.086795702576637268e-02,-2.636996656656265259e-02,1.230920292437076569e-02,3.514156863093376160e-02,8.668160997331142426e-03,2.192899957299232483e-02,-1.972230896353721619e-02,3.471660602372139692e-04,-3.693450242280960083e-02,1.204026211053133011e-02,-1.573647186160087585e-02,-1.697773486375808716e-02,1.420557871460914612e-02,-1.403318066149950027e-02,3.260042285546660423e-03,-6.961422972381114960e-03,-1.188855245709419250e-02,-1.277812477201223373e-02,-1.336082932539284229e-03,3.368652891367673874e-03,2.990067377686500549e-02,-1.911546848714351654e-02,7.868235930800437927e-03,5.753948912024497986e-02,1.272985339164733887e-02,-3.919636458158493042e-02,7.826860062777996063e-03,1.730011892504990101e-03,1.675706543028354645e-02,-1.626056060194969177e-02,-3.252112120389938354e-02,1.875687949359416962e-02,6.795921362936496735e-03,1.325394306331872940e-02,-9.731855825521051884e-04,-1.961197331547737122e-02,-4.858170170336961746e-03,1.165409106761217117e-02,-2.126699313521385193e-02,-9.461191482841968536e-03,-9.406023658812046051e-03,-1.208853349089622498e-02,3.199703246355056763e-02,8.861246518790721893e-03,3.263145685195922852e-02,7.709629368036985397e-03,-2.779052592813968658e-03,4.264431819319725037e-02,-1.688119210302829742e-02,-8.417322533205151558e-04,-1.260572671890258789e-02,-2.232896350324153900e-02,2.835598960518836975e-02,3.083851747214794159e-02,6.878672167658805847e-03,1.199888717383146286e-02,1.314360834658145905e-02,1.124723255634307861e-02,1.892238296568393707e-02,-3.451403928920626640e-03,7.075205445289611816e-03,1.452279090881347656e-02,4.796106833964586258e-03,-3.012134321033954620e-02,2.016364596784114838e-02,-2.580450288951396942e-02,-9.192250669002532959e-03,1.419178675860166550e-02,-2.000891981879249215e-04,2.882491238415241241e-02,-6.023147943778894842e-05,7.551023736596107483e-03,7.495856378227472305e-03,1.755009638145565987e-03,6.923495791852474213e-03,-5.861524841748178005e-04,1.758457534015178680e-02,3.900327906012535095e-02,2.296338602900505066e-02,-5.882212892174720764e-03,8.392324671149253845e-03,1.372286467812955379e-03,3.534154966473579407e-04,-9.426712058484554291e-03,-1.187476050108671188e-02,2.392881363630294800e-02,-9.599109180271625519e-03,9.006060659885406494e-03,1.192303188145160675e-02,2.512870356440544128e-02,-3.632766380906105042e-02,-1.446762308478355408e-02,-4.035487771034240723e-02,4.534061998128890991e-03,3.481056168675422668e-02,1.677085831761360168e-02,-1.434349641203880310e-02,-1.284018810838460922e-02,-5.878765136003494263e-03,-5.796013865619897842e-03,6.578700151294469833e-03,1.216481978190131485e-04,4.303048830479383469e-03,6.661450956016778946e-03,-1.086795702576637268e-02,-6.268383935093879700e-03,-6.399406194686889648e-01,-1.019905414432287216e-02,-7.571711204946041107e-03,-8.426804095506668091e-03,1.708807051181793213e-02,6.078746169805526733e-03,2.737676957622170448e-03,-1.664673164486885071e-02,-1.615022495388984680e-02,3.494848310947418213e-02,-1.580543071031570435e-02,1.299879420548677444e-02,2.058429643511772156e-03,-1.558476127684116364e-02,1.241953764110803604e-02,-3.555532172322273254e-02,-7.295874878764152527e-03,-1.130239944905042648e-02,-3.885846352204680443e-03,3.251422429457306862e-03,-5.006432067602872849e-03,-1.195061579346656799e-02,1.235057786107063293e-02,1.642606221139431000e-02,1.642606221139431000e-02,3.983078896999359131e-02,-6.633867044001817703e-03,1.425729831680655479e-03,-1.340565271675586700e-02,-1.612264290452003479e-02,-2.213587798178195953e-02,2.576312609016895294e-02,-1.568130403757095337e-02,8.950893767178058624e-03,3.643799945712089539e-02,-2.227379567921161652e-02,-1.655018888413906097e-02,3.072818368673324585e-02,5.706367082893848419e-03,3.061784803867340088e-02,1.052316185086965561e-02,-1.737769879400730133e-02,-2.900592808146029711e-04,-1.287466753274202347e-02,8.868142962455749512e-03,1.518479827791452408e-02,2.846287563443183899e-03,1.789489178918302059e-03,1.781903579831123352e-02,-1.660406269365921617e-04,-1.912925951182842255e-02,2.032914757728576660e-02,-1.381251122802495956e-02,5.847733467817306519e-03,5.134006496518850327e-03,2.659063600003719330e-02,4.162372276186943054e-02,-3.034201264381408691e-02,8.647473528981208801e-03,-1.367459353059530258e-02,9.275001473724842072e-03,8.544035255908966064e-03,-3.417614102363586426e-02,-1.150927692651748657e-02,-2.654926106333732605e-02,-4.620261024683713913e-03,8.461283519864082336e-03,-8.316469378769397736e-03,7.785484660416841507e-03,-9.661172516644001007e-03,-1.197819877415895462e-02,2.239792235195636749e-02,6.295967381447553635e-03,2.059119381010532379e-02,-3.525534993968904018e-04,9.233625605702400208e-03,1.152996439486742020e-02,-1.125412806868553162e-02,-6.385614629834890366e-03,6.182184908539056778e-03,-6.471813190728425980e-03,-2.518731867894530296e-03,-1.652260497212409973e-02,1.674327440559864044e-02,4.253398627042770386e-02,8.219926618039608002e-03,-3.202461451292037964e-02,-1.382630318403244019e-02,1.132308691740036011e-02,3.899638075381517410e-03,-1.419178675860166550e-02,3.737584128975868225e-02,6.095986347645521164e-03,-2.010848000645637512e-02,1.792937144637107849e-02,5.430530756711959839e-03,-7.302770856767892838e-03,2.141870185732841492e-02,3.045234642922878265e-02,-7.557919248938560486e-03,-2.999721618834882975e-04,6.875224411487579346e-03,2.077393466606736183e-03,2.248067222535610199e-02,1.164029911160469055e-02,2.660442888736724854e-02,-4.002387449145317078e-02,-3.046269062906503677e-03,2.008089609444141388e-02,-2.716989256441593170e-02,-1.241953764110803604e-02,2.198416739702224731e-02,1.518479827791452408e-02,-2.177728898823261261e-02,7.040726020932197571e-03,-2.719747647643089294e-02,1.697773486375808716e-02,-9.843914303928613663e-04,1.471587643027305603e-02,-3.227286785840988159e-02,6.620075553655624390e-03,2.890766225755214691e-02,-8.626786060631275177e-03,-3.403821960091590881e-02,2.486665919423103333e-02,3.566565737128257751e-02,-1.726736314594745636e-02,-2.686647325754165649e-02,-1.409524399787187576e-02,1.304706558585166931e-02,-1.655018888413906097e-02,-1.775697339326143265e-03,2.377710491418838501e-02,-1.781903579831123352e-02,1.172304991632699966e-02,-2.602517232298851013e-02,1.827416568994522095e-02,-2.006710320711135864e-02,3.356929868459701538e-02,-2.139111794531345367e-02,7.861339487135410309e-03,-3.806543303653597832e-03,-1.717082108370959759e-03,-2.518386952579021454e-02,-3.422096371650695801e-03,-3.116952255368232727e-02,-1.500550471246242523e-02,7.130372803658246994e-03,-4.407867044210433960e-02,1.962576620280742645e-02,-9.507738286629319191e-04,-9.254314005374908447e-03,-3.059026598930358887e-02,-2.630100771784782410e-02,1.973954727873206139e-03,-1.322635915130376816e-02,-1.677085831761360168e-02,-2.155662141740322113e-02,-3.630697727203369141e-03,-2.768019028007984161e-02,1.519859023392200470e-02,2.348747663199901581e-02,-3.547257184982299805e-02,1.540374360047280788e-03,7.268290966749191284e-03,-1.645536976866424084e-03,-3.620353760197758675e-03,-4.627157002687454224e-03,-3.232803568243980408e-02,-1.663293875753879547e-02,1.209542993456125259e-02,9.537045843899250031e-03,-3.460023785009980202e-03,2.312888950109481812e-02,-1.286087557673454285e-02,2.001193724572658539e-02,-1.072314288467168808e-02,-1.744665764272212982e-02,-2.330818213522434235e-02,2.896283008158206940e-02,3.574840724468231201e-02,1.664673164486885071e-02,-2.413569204509258270e-02,-1.707427762448787689e-02,4.423727281391620636e-03,2.673889743164181709e-03,-1.401249319314956665e-02,2.696301555261015892e-03,8.206135593354701996e-03,1.641227118670940399e-02,-1.961197331547737122e-02,-5.568448919802904129e-03,9.302585385739803314e-03,1.077831070870161057e-02,6.699378602206707001e-03,-2.866975264623761177e-03,2.030156552791595459e-02,2.574933506548404694e-02,1.013009436428546906e-02,3.776201233267784119e-02,3.096264554187655449e-03,-2.540453895926475525e-02,4.002387449145317078e-02,-2.392881549894809723e-03,2.992825768887996674e-02,-3.354171663522720337e-02,-1.280570868402719498e-02,-1.696394383907318115e-02,1.053695380687713623e-02,1.291604340076446533e-02,-2.006710320711135864e-02,-3.321071341633796692e-02,6.702826358377933502e-03,-7.037278264760971069e-03,2.143249474465847015e-02,9.454295039176940918e-03,-1.291604340076446533e-02,1.146790105849504471e-02,1.151617337018251419e-02,1.853621192276477814e-02,-4.482342861592769623e-03,-3.084196709096431732e-03,1.375734433531761169e-02,1.829140586778521538e-03,-3.254870325326919556e-02,1.208163797855377197e-02,1.401249319314956665e-02,-2.406673273071646690e-03,-2.698025433346629143e-03,-7.923402823507785797e-03,-5.096078850328922272e-03,-1.155065279453992844e-02,7.433793041855096817e-03,1.210922095924615860e-02,3.268662095069885254e-02,-1.660535670816898346e-02,1.857758685946464539e-02,-2.083944529294967651e-02,-4.920233041048049927e-03,-2.150145359337329865e-02,1.815004087984561920e-02,2.279788441956043243e-02,4.471998661756515503e-03,5.723606795072555542e-03,-1.448141556465998292e-04,6.375270429998636246e-03,8.137175813317298889e-03,1.416420284658670425e-02,-2.777673304080963135e-02,1.752940751612186432e-02,-1.594334840774536133e-02,3.301762789487838745e-02,-1.240574568510055542e-02,-9.930113330483436584e-03,2.477356465533375740e-03,-3.558290656656026840e-03,-1.192992785945534706e-03,3.039718046784400940e-02,6.551116239279508591e-03,2.667338773608207703e-02,-1.688119210302829742e-02,-8.495763875544071198e-03,3.141087945550680161e-03,1.288156304508447647e-02,2.915591560304164886e-02,2.097736485302448273e-02,-5.120214540511369705e-03,-4.747835453599691391e-03,-3.404856426641345024e-03,6.270969752222299576e-04,-1.139894220978021622e-02,-2.083944529294967651e-02,-3.370377002283930779e-03,1.228851545602083206e-02,3.177636116743087769e-02,1.707427762448787689e-02,-1.293673086911439896e-02,2.077048644423484802e-02,1.357115432620048523e-02,1.017836574465036392e-02,-2.945933490991592407e-02,-3.638283163309097290e-02,2.322543226182460785e-02,1.504687964916229248e-02,-1.588818058371543884e-02,-9.212938137352466583e-03,-2.701818197965621948e-02,-8.124246378429234028e-04,-1.086795702576637268e-02,-1.246780902147293091e-02,8.516451343894004822e-03,1.730873808264732361e-02,1.379872020334005356e-02,-9.143979288637638092e-03,2.292890800163149834e-03,-2.732160314917564392e-02,3.414855524897575378e-02,-2.741814590990543365e-02,2.314268052577972412e-02,-1.907409168779850006e-02,-2.496320195496082306e-02,-4.090654850006103516e-02,-9.702548384666442871e-03,-5.454666446894407272e-03,6.344238668680191040e-02,1.039213966578245163e-02,-1.548821851611137390e-02,-7.301046862266957760e-04,3.696208819746971130e-03,-3.067301586270332336e-02,-3.180394694209098816e-02,-8.213031105697154999e-03,-2.852149121463298798e-02,-1.541236299090087414e-03,2.648030174896121025e-03,-1.726736314594745636e-02,-3.130743978545069695e-03,1.202647015452384949e-02,-3.547946689650416374e-03,-1.267468649893999100e-02,-1.951543055474758148e-02,-2.199795842170715332e-02,-2.111528255045413971e-02,3.279006108641624451e-03,5.936000868678092957e-02,6.799369119107723236e-03,9.088811464607715607e-03,9.916321374475955963e-03,2.166695520281791687e-02,7.220019586384296417e-03,1.487793051637709141e-03,-4.360974580049514771e-02,1.040593069046735764e-02,-3.920326009392738342e-03,-8.344053290784358978e-03,-2.077048644423484802e-02,4.708528518676757812e-02,-9.157771244645118713e-03,1.008182298392057419e-02,1.583301462233066559e-02,-3.856194019317626953e-02,6.451125722378492355e-03,-2.558383392170071602e-03,-1.134377554990351200e-03,-3.280729986727237701e-03,6.075298413634300232e-03,-4.940920975059270859e-03,1.973954727873206139e-03,2.592862816527485847e-03,-7.364833727478981018e-03,2.529420517385005951e-02,3.767926245927810669e-02,9.075020439922809601e-03,-9.081915952265262604e-03,-1.348150800913572311e-02,-1.086968113668262959e-03,2.481149137020111084e-02,1.523996517062187195e-02,7.378625683486461639e-03,1.140583865344524384e-02,6.427205516956746578e-05,1.338496524840593338e-02,3.180394694209098816e-02,-8.261302486062049866e-03,4.668532405048608780e-03,3.094885312020778656e-02,-2.429085085168480873e-03,-4.927129019051790237e-03,9.474983438849449158e-03,3.410028526559472084e-03,-3.437181003391742706e-04,7.516543846577405930e-03,-8.019945584237575531e-03,-3.202461451292037964e-02,1.770870201289653778e-02,-1.981885172426700592e-02,-3.481056168675422668e-02,3.347965190187096596e-03,1.355736237019300461e-02,1.340565271675586700e-02,-7.413105107843875885e-03,2.106011472642421722e-02,-1.374355237931013107e-02,4.220298025757074356e-03,-7.151060737669467926e-03,-1.592955738306045532e-02,8.930206298828125000e-03,-2.744572935625910759e-03,-1.616401784121990204e-02,-2.156696515157818794e-03,-3.199703246355056763e-02,3.527948632836341858e-02,-3.878260776400566101e-02,1.734321820549666882e-03,-1.932234503328800201e-02,1.136963488534092903e-03,-3.770684823393821716e-02,-3.382444847375154495e-03,2.252204902470111847e-02,2.583208680152893066e-02,8.999165147542953491e-03,9.275001473724842072e-03,2.722506038844585419e-02,1.486758608371019363e-02,2.532523591071367264e-03,-2.155662141740322113e-02,1.151617337018251419e-02,-2.602517232298851013e-02,-2.173591405153274536e-02,1.081968564540147781e-02,-2.330818213522434235e-02,-2.214966900646686554e-02,-1.269537396728992462e-02,1.235057786107063293e-02,1.788799464702606201e-02,6.468365434557199478e-03,-1.030938816256821156e-03,1.628297148272395134e-03,7.564815226942300797e-03,9.454295039176940918e-03,-3.063508775085210800e-03,2.649754052981734276e-03,-1.637089438736438751e-02,4.730595741420984268e-03,-6.861432455480098724e-03,-1.532271597534418106e-02,-7.137268781661987305e-03,-1.054384931921958923e-02,1.022663712501525879e-02,-1.889479812234640121e-03,-1.290914695709943771e-02,1.950163953006267548e-02,-3.042476251721382141e-02,7.220019586384296417e-03,9.061228483915328979e-03,-9.757715277373790741e-03,5.930484272539615631e-03,-9.778402745723724365e-03,-1.420557871460914612e-02,1.397801376879215240e-02,-2.023260481655597687e-02,2.035673148930072784e-02,1.372976042330265045e-02,8.040633052587509155e-03,-8.144072256982326508e-03,-3.353137057274580002e-03,2.766639925539493561e-02,1.888100616633892059e-02,-5.197793361730873585e-04,3.230044990777969360e-02,1.286087557673454285e-02,-6.137361750006675720e-03,1.609505899250507355e-02,1.750182360410690308e-02,9.847362525761127472e-03,2.077048644423484802e-02,-2.106701023876667023e-03,-3.627249738201498985e-03,-3.676900267601013184e-02,5.844285245984792709e-03,-1.253676787018775940e-02,8.957789279520511627e-03,-2.187383174896240234e-02,-9.530150331556797028e-03,4.165130667388439178e-03,-8.654369041323661804e-03,-2.020502276718616486e-02,-3.155569359660148621e-02,2.456668531522154808e-03,-4.465792700648307800e-02,9.902529418468475342e-03,-5.154693964868783951e-03,-5.878765136003494263e-03,2.821807190775871277e-02,-1.853621192276477814e-02,4.044452216476202011e-03,-1.838450133800506592e-02,-4.578885622322559357e-03,3.104884410277009010e-03,-3.003859147429466248e-02,-1.547442656010389328e-02,-1.339186076074838638e-02,2.479769848287105560e-02,1.894996687769889832e-02,3.784476593136787415e-02,3.522087121382355690e-03,3.161086142063140869e-02,7.213124074041843414e-03,3.072128864005208015e-03,5.933932028710842133e-03,2.060498483479022980e-02,1.715702936053276062e-02,-3.610699623823165894e-02,2.359781041741371155e-02,4.654740449041128159e-03,1.457623438909649849e-03,3.475539758801460266e-02,2.796981856226921082e-02,1.507446356117725372e-02,1.355046685785055161e-02,-5.365881370380520821e-04,-2.522524632513523102e-02,-1.137135829776525497e-02,-1.401249319314956665e-02,9.468086995184421539e-03,-2.614929713308811188e-02,1.153686083853244781e-02,-1.315740030258893967e-02,-2.718368545174598694e-02,-1.653639599680900574e-02,2.904558181762695312e-02,-1.299879420548677444e-02,2.010848000645637512e-02,1.130239944905042648e-02,3.944461792707443237e-02,-3.045234642922878265e-02,3.464506193995475769e-02,-4.813346546143293381e-03,-3.820335259661078453e-03,-1.930855331011116505e-03,3.475539619103074074e-03,5.964963696897029877e-03,2.966966014355421066e-03,3.916877880692481995e-02,-3.700087836477905512e-04,2.446669526398181915e-02,-2.421844191849231720e-02,-1.889479905366897583e-02,-3.072818368673324585e-02,1.201957464218139648e-02,-4.599573090672492981e-03,1.828795857727527618e-02,1.334358938038349152e-03,-9.688756428658962250e-03,-1.934992894530296326e-02,-2.705955877900123596e-02,-2.456323802471160889e-02,-2.602517232298851013e-02,1.580543071031570435e-02,1.310912892222404480e-02,-1.366080157458782196e-02,2.312888950109481812e-02,-1.481241919100284576e-02,-9.240522049367427826e-03,-9.993684943765401840e-05,-1.326083857566118240e-02,4.336149245500564575e-02,-3.105918690562248230e-02,1.921201124787330627e-02,3.185911476612091064e-02,2.115320879966020584e-03,-2.194279246032238007e-02,9.868049994111061096e-03,1.357805076986551285e-02,-1.439866423606872559e-02,1.926717720925807953e-02,4.680944979190826416e-02,9.688756428658962250e-03,-8.753497968427836895e-04,-1.461933366954326630e-02,-1.979126781225204468e-02,-3.445197641849517822e-02,-2.523903734982013702e-02,1.385388709604740143e-02,-9.792194701731204987e-03,-1.351598743349313736e-02,-3.854814684018492699e-03,-1.347461156547069550e-02,9.709443897008895874e-03,9.233625605702400208e-03,-2.106011472642421722e-02,1.218507625162601471e-02,-3.373824991285800934e-03,-1.575026288628578186e-02,-2.119803242385387421e-02,-1.496412884443998337e-02,-1.253676787018775940e-02,2.066015265882015228e-02,8.275094442069530487e-03,-2.769398316740989685e-02,-6.947631482034921646e-03,-3.047993034124374390e-02,-1.912925951182842255e-02,1.058522518724203110e-02,-1.423143781721591949e-03,7.461376488208770752e-03,6.630419287830591202e-03,8.992268703877925873e-03,1.391250174492597580e-03,4.041004460304975510e-03,8.787977858446538448e-04,-2.442532032728195190e-02,-6.364926695823669434e-03,2.750089764595031738e-02,-5.061599425971508026e-03,-4.554749932140111923e-03,-1.452279090881347656e-02,3.390030190348625183e-02,-1.224886393174529076e-03,1.463226362830027938e-04,-7.042450015433132648e-04,-1.014388632029294968e-02,-1.387457456439733505e-02,-2.362539432942867279e-02,4.278223589062690735e-02,-9.550838149152696133e-04,-1.721219532191753387e-02,6.082194391638040543e-03,-2.638375945389270782e-02,-1.029559690505266190e-02,9.774955688044428825e-04,2.180487290024757385e-02,3.403821960091590881e-02,-8.419908583164215088e-03,-4.878857638686895370e-03,2.118424139916896820e-02,-5.023671779781579971e-03,9.537045843899250031e-03,-2.034293953329324722e-03,9.833570569753646851e-03,-8.868142962455749512e-03,1.544684264808893204e-02,3.403132548555731773e-03,2.827323973178863525e-02,-1.834312640130519867e-02,-2.542867558076977730e-03,-2.761123143136501312e-02,7.785484660416841507e-03,2.720437245443463326e-03,2.635962329804897308e-03,-1.232299488037824631e-02,-1.186096854507923126e-02,6.513188593089580536e-03,3.381755203008651733e-02,-7.956158369779586792e-04,-6.992454640567302704e-03,-1.118861720897257328e-03,-1.053005736321210861e-02,4.851274192333221436e-03,1.076451875269412994e-02,1.581922173500061035e-02,1.270916592329740524e-02,-2.429085085168480873e-03,1.991539448499679565e-02,3.768615890294313431e-03,-2.832495840266346931e-03,6.916599813848733902e-03,-2.528041228652000427e-02,2.104632370173931122e-02,-1.744665764272212982e-02,-1.002665609121322632e-02,1.686740107834339142e-02,-7.606190629303455353e-03,-7.502752356231212616e-03,1.611919375136494637e-03,-5.512419738806784153e-04,-2.992825768887996674e-02,-2.402535639703273773e-02,-1.081279013305902481e-02,-1.252297591418027878e-02,-6.902807857841253281e-03,1.073693484067916870e-02,-1.041972264647483826e-02,-2.271513454616069794e-02,5.733950529247522354e-03,-2.194623928517103195e-03,5.675335414707660675e-03,-4.423727281391620636e-03,-3.420372260734438896e-03,1.827416568994522095e-02,6.740754004567861557e-03,-9.219834581017494202e-03,-1.391595043241977692e-02,-1.298500224947929382e-02,-2.682509645819664001e-02,1.641227118670940399e-02,1.693635992705821991e-02,-2.141870185732841492e-02,-1.281950064003467560e-02,4.754731431603431702e-03,-1.992918550968170166e-02,-3.274178877472877502e-02,6.230456288903951645e-03,5.540865007787942886e-03,1.693635992705821991e-02,1.803970523178577423e-02,2.521145343780517578e-02,1.562613621354103088e-02,7.468272466212511063e-03,5.178829655051231384e-03,-5.450528860092163086e-02,4.254777450114488602e-03,9.661172516644001007e-03,9.468086995184421539e-03,2.368745859712362289e-03,1.356770633719861507e-03,-3.075576759874820709e-02,-6.423541810363531113e-03,8.192343637347221375e-03,-4.168578889220952988e-03,3.803785145282745361e-02,2.093598805367946625e-02,-3.647937439382076263e-03,1.394353434443473816e-02,-1.255055982619524002e-02,6.999350618571043015e-03,1.599851623177528381e-02,-1.503308769315481186e-02,-1.244712155312299728e-03,-2.030156552791595459e-02,-8.288886398077011108e-03,1.723977923393249512e-02,1.757380086928606033e-04,-1.339186076074838638e-02,4.312100063543766737e-04,2.523903734982013702e-02,7.192436140030622482e-03,-1.110931392759084702e-02,-1.328842248767614365e-02,2.256342396140098572e-02,1.020594965666532516e-02,-6.275279913097620010e-03,4.887822270393371582e-02,2.328059822320938110e-02,-3.530706837773323059e-02,2.701473422348499298e-03,-8.295781910419464111e-03,-1.586059667170047760e-02,-9.847362525761127472e-03,-2.142904559150338173e-03,-3.039373084902763367e-03,-1.798453740775585175e-02,-8.695744909346103668e-03,-1.955680549144744873e-02,1.269537396728992462e-02,-1.672258600592613220e-03,1.310223247855901718e-02,-9.275001473724842072e-03,1.150238141417503357e-02,-1.532271597534418106e-02,8.888830430805683136e-03,-2.827323973178863525e-02,4.007903859019279480e-02,5.251236725598573685e-03,-2.557004056870937347e-02,-1.766732707619667053e-02,3.827231004834175110e-03,3.409338742494583130e-02,3.607423859648406506e-04,-2.497699297964572906e-02,-1.267985790036618710e-03,-1.295569469220936298e-03,-2.031535655260086060e-02,1.174891018308699131e-03,3.065232886001467705e-03,-1.961197331547737122e-02,-1.797074638307094574e-02,-2.391157438978552818e-03,-1.752940751612186432e-02,1.948784664273262024e-02,2.089737206697463989e-01,-1.722900487948209047e-04,1.297810580581426620e-02,1.010940689593553543e-02,7.923402823507785797e-03,-2.461840584874153137e-02,2.481149137020111084e-02,-8.213031105697154999e-03,-1.128171198070049286e-02,1.944647170603275299e-02,-3.348654881119728088e-02,1.243332959711551666e-02,-6.920047570019960403e-03,-6.502844858914613724e-03,-1.376423984766006470e-02,-2.217725291848182678e-02,-1.952922344207763672e-02,1.195061579346656799e-02,-8.419908583164215088e-03,-3.707242384552955627e-02,2.362539432942867279e-02,1.811900874599814415e-03,9.412920102477073669e-03,-2.649409323930740356e-02,1.196440681815147400e-02,1.859137788414955139e-02,1.208853349089622498e-02,-1.277812477201223373e-02,9.716340340673923492e-03,-6.433886010199785233e-03,-1.765353418886661530e-02,-4.172026645392179489e-03,4.609917290508747101e-03,7.706181495450437069e-04,-2.133595198392868042e-02,-5.568448919802904129e-03,2.304613776504993439e-02,-3.256594296544790268e-03,2.915591560304164886e-02,-3.256594296544790268e-03,2.220483683049678802e-02,-1.637089438736438751e-02,2.180487290024757385e-02,-1.678464934229850769e-02,-2.061877585947513580e-02,1.817762292921543121e-02,-2.568727126345038414e-03,-1.893617399036884308e-02,-1.383319962769746780e-02,1.752940751612186432e-02,-3.161086142063140869e-02,7.613086607307195663e-03,3.885846352204680443e-03,1.213680487126111984e-02,2.506664022803306580e-03,6.102881859987974167e-03,3.136260807514190674e-02,2.403914928436279297e-02,-6.392510142177343369e-03,-5.516729317605495453e-03,9.143979288637638092e-03,1.649502106010913849e-02,-1.056453678756952286e-02,4.200989380478858948e-02,-1.001975964754819870e-02,9.456019033677875996e-04,-2.835598960518836975e-02,-1.553304144181311131e-03,-2.854907419532537460e-03,-1.464691665023565292e-02,-1.828795857727527618e-02,-2.492182515561580658e-02,1.150927692651748657e-02,1.310223247855901718e-02,-1.987401768565177917e-02,-2.170833013951778412e-02,-3.344517317600548267e-04,1.286087557673454285e-02,6.251144222915172577e-03,1.126102451235055923e-02,-4.347872454673051834e-03,-1.522617321461439133e-02,-3.541050711646676064e-03,5.768430419266223907e-03,-3.703104797750711441e-03,-1.489516999572515488e-02,2.816980006173253059e-03,1.850862801074981689e-02,-2.238412946462631226e-02,2.537695504724979401e-02,1.072314288467168808e-02,-2.394260652363300323e-02,-1.033007632941007614e-02,-2.525283023715019226e-02,-9.743923321366310120e-03,1.523996586911380291e-03,1.331600546836853027e-02,2.419085986912250519e-02,-2.632859162986278534e-02,-3.682416863739490509e-03,-4.975400399416685104e-03,-7.226915564388036728e-03,1.410213951021432877e-02,-9.819778613746166229e-03,1.244022510945796967e-02,5.189173854887485504e-03,-3.528982866555452347e-03,6.685586646199226379e-03,1.815348863601684570e-03,-1.917063444852828979e-02,9.185354225337505341e-03,-9.095707908272743225e-03,-1.287466753274202347e-02,1.414523925632238388e-03,8.594030514359474182e-04,1.068176794797182083e-02,-8.585410192608833313e-03,-2.956967055797576904e-02,2.146007865667343140e-02,8.806079626083374023e-03,-1.511583849787712097e-02,-2.752847969532012939e-02,1.167477853596210480e-02,-3.296245820820331573e-03,-1.655880827456712723e-03,-2.188762463629245758e-02,-3.232803568243980408e-02,1.159202773123979568e-02,-2.676993049681186676e-02,-2.431498467922210693e-02,-7.82686