0062777996063e-03,-5.599480587989091873e-03,5.730502773076295853e-03,-7.888923399150371552e-03,5.706367082893848419e-03,1.197130326181650162e-02,1.728115603327751160e-02,-1.717082038521766663e-02,-1.539167575538158417e-02,2.090840414166450500e-02,2.422189107164740562e-03,2.348747663199901581e-02,4.902993328869342804e-03,-1.069728285074234009e-03,-6.180460914038121700e-04,-3.985837101936340332e-02,2.337714098393917084e-02,6.206320598721504211e-03,-3.434164077043533325e-02,-8.971581235527992249e-03,-2.337714098393917084e-02,-1.605368219316005707e-02,8.240615017712116241e-03,-3.161775646731257439e-03,3.712758794426918030e-02,6.106330081820487976e-03,-2.103253081440925598e-02,-2.730781212449073792e-03,2.311509661376476288e-02,3.125227242708206177e-02,-5.897383764386177063e-02,1.695532351732254028e-03,1.780524477362632751e-02,-6.199424620717763901e-03,4.375455901026725769e-03,5.209861323237419128e-03,-1.776386946439743042e-01,4.899545572698116302e-03,1.318498328328132629e-02,-2.594242058694362640e-02,4.675428196787834167e-02,-2.212208509445190430e-02,3.988595306873321533e-02,3.552773967385292053e-02,-3.792751580476760864e-03,9.109499864280223846e-03,8.520761039108037949e-04,-8.337157778441905975e-03,-2.463219687342643738e-02,-8.061321452260017395e-03,-1.097139623016119003e-02,-5.944276228547096252e-03,-2.954208664596080780e-02,-5.961515940725803375e-03,2.748710475862026215e-02,2.326680719852447510e-02,2.161178737878799438e-02,-1.218507625162601471e-02,1.779145188629627228e-02,-1.972230849787592888e-03,1.359184272587299347e-02,2.141870185732841492e-02,1.023353356868028641e-02,2.893524616956710815e-02,-5.023671779781579971e-03,-2.559762448072433472e-02,-2.352885156869888306e-02,1.612264290452003479e-02,3.210736438632011414e-02,-1.959818229079246521e-02,-6.874362006783485413e-04,3.368652891367673874e-03,-1.053350511938333511e-03,4.537510219961404800e-03,-3.499675367493182421e-04,-2.391157438978552818e-03,-2.941106446087360382e-03,2.086702920496463776e-02,-1.958438940346240997e-02,-1.768801361322402954e-03,-2.015330363065004349e-03,2.965242043137550354e-02,-4.389247857034206390e-03,2.816980006173253059e-03,3.285212442278862000e-02,-4.827138409018516541e-02,1.186096854507923126e-02,-8.868142962455749512e-03,3.531999827828258276e-04,-5.247788969427347183e-03,-1.311947242356836796e-03,1.861896179616451263e-02,-5.096078850328922272e-03,5.237445235252380371e-03,-1.819141581654548645e-02,-6.347686983644962311e-03,-5.106422584503889084e-03,-5.582240875810384750e-03,1.557096932083368301e-02,-1.279881224036216736e-02,-7.226915564388036728e-03,-1.264020614326000214e-02,-1.406076457351446152e-02,6.358030717819929123e-03,-3.599666059017181396e-02,1.772249303758144379e-02,-2.075669541954994202e-02,-1.547442656010389328e-02,-7.778588682413101196e-03,-2.082565426826477051e-02,1.293673086911439896e-02,7.978569716215133667e-03,-8.847454562783241272e-03,2.126699313521385193e-02,1.257814373821020126e-02,-2.279788441956043243e-02,-1.678464934229850769e-02,4.322357475757598877e-02,-2.951450413092970848e-03,6.495948880910873413e-03,1.897754892706871033e-02,-3.909982275217771530e-03,1.954301446676254272e-02,-2.119803242385387421e-02,9.137082844972610474e-03,1.266261795535683632e-03,-1.111621037125587463e-02,-1.453658193349838257e-02,-2.770432503893971443e-03,-3.053509816527366638e-02,3.985837101936340332e-02,2.563900128006935120e-02,-1.096449978649616241e-02,1.180924940854310989e-03,-1.439521671272814274e-03,-1.290225144475698471e-02,-1.355046685785055161e-02,-4.236848279833793640e-02,-2.819048799574375153e-02,3.348654881119728088e-02,1.230230648070573807e-02,-3.358309157192707062e-03,1.675706543028354645e-02,1.958438940346240997e-02,4.148580506443977356e-02,-2.370814606547355652e-02,4.547853954136371613e-03,-2.341162180528044701e-03,-3.391064703464508057e-03,3.814818337559700012e-02,4.858170170336961746e-03,3.034201264381408691e-02,3.366929013282060623e-03,-8.206135593354701996e-03,2.984550595283508301e-02,7.917368784546852112e-04,4.198231175541877747e-02,2.428740262985229492e-02,2.163937129080295563e-02,2.658374141901731491e-03,-2.526662126183509827e-02,-1.257124729454517365e-02,-1.180580109357833862e-01,-2.643892541527748108e-02,3.485883586108684540e-03,-4.209954291582107544e-03,-4.223746247589588165e-03,2.133595198392868042e-02,4.684910236392170191e-04,8.716432377696037292e-03,7.164852693676948547e-03,1.395042985677719116e-02,-1.224713958799839020e-02,-2.747331373393535614e-02,-4.223746247589588165e-03,4.803002811968326569e-03,5.237445235252380371e-03,-6.340791005641222000e-03,-1.120585668832063675e-02,-2.148076659068465233e-03,-8.109592832624912262e-03,9.571526199579238892e-03,4.547853954136371613e-03,1.890859007835388184e-02,1.823279075324535370e-02,-1.341254822909832001e-02,1.453313394449651241e-03,3.451403928920626640e-03,-3.665866702795028687e-02,2.554245851933956146e-02,3.185049281455576420e-04,1.297810580581426620e-02,7.509647868573665619e-03,8.226823061704635620e-03,-4.103067796677350998e-03,-3.657591715455055237e-02,-1.526754908263683319e-02,-3.489331528544425964e-02,-4.672669991850852966e-02,-1.532271597534418106e-02,5.192621611058712006e-03,-1.096449978649616241e-02,-8.475075475871562958e-03,9.054332040250301361e-03,9.750819765031337738e-03,-1.467450056225061417e-02,7.037278264760971069e-03,7.275186944752931595e-03,6.389062386006116867e-03,1.192992739379405975e-02,2.170833013951778412e-02,-6.709722336381673813e-03,-1.162650715559720993e-02,-1.302465330809354782e-03,-2.249446511268615723e-02,1.338668866083025932e-03,8.578514680266380310e-03,-1.286087557673454285e-02,4.516822285950183868e-03,3.968597389757633209e-03,-1.652260497212409973e-02,-1.204715855419635773e-02,-1.215059682726860046e-02,-1.124723255634307861e-02,5.920140538364648819e-03,8.723328821361064911e-03,8.275094442069530487e-03,-1.452279090881347656e-02,1.424005837179720402e-03,-7.337250281125307083e-03,2.174970693886280060e-02,-1.781903579831123352e-02,3.067301586270332336e-02,3.909982275217771530e-03,-2.409431710839271545e-02,2.001193724572658539e-02,-3.072818368673324585e-02,-8.316469378769397736e-03,-1.674327440559864044e-02,-1.150238141417503357e-02,7.626878563314676285e-03,-2.584587782621383667e-02,-1.934303320012986660e-03,-2.293580211699008942e-02,8.281989954411983490e-03,-2.159799635410308838e-02,2.494940906763076782e-02,2.152903750538825989e-02,-7.392417639493942261e-03,1.143342163413763046e-02,2.482528332620859146e-03,-2.136008813977241516e-03,-1.504687964916229248e-02,1.489516999572515488e-02,3.759651258587837219e-02,-4.156855866312980652e-02,-8.495763875544071198e-03,6.861432339064776897e-04,-2.377710491418838501e-02,1.855000294744968414e-02,-1.394698163494467735e-03,1.202474697493016720e-03,-1.168857049196958542e-02,-6.547668483108282089e-03,-5.544313043355941772e-02,1.435728836804628372e-02,-2.773535810410976410e-02,-4.101688414812088013e-02,3.254870325326919556e-02,-2.341851778328418732e-02,1.393663790076971054e-02,-2.248067222535610199e-02,3.091092454269528389e-03,-1.024042908102273941e-02,-3.199703246355056763e-02,3.230044990777969360e-02,1.323325466364622116e-02,1.286777202039957047e-02,-2.827323973178863525e-02,-5.128834745846688747e-04,2.046706713736057281e-02,2.270134165883064270e-02,4.654740449041128159e-03,9.171563200652599335e-03,-1.470208447426557541e-02,-3.914119675755500793e-02,-8.468179963529109955e-03,3.137639956548810005e-03,1.967058982700109482e-03,1.974989101290702820e-02,3.937565721571445465e-03,2.406673319637775421e-02,-1.092312484979629517e-02,1.686740107834339142e-02,8.178551681339740753e-03,-3.119710460305213928e-02,2.155662141740322113e-02,2.443911135196685791e-02,7.095893379300832748e-03,-1.652260497212409973e-02,-2.475632354617118835e-02,7.716525346040725708e-03,3.359688445925712585e-02,2.030156552791595459e-02,-5.147798452526330948e-03,-1.052316185086965561e-02,1.140583865344524384e-02,-3.668625280261039734e-02,-1.152996439486742020e-02,-1.351598743349313736e-02,-2.791465073823928833e-02,1.663293875753879547e-02,3.569323942065238953e-02,1.601230725646018982e-02,2.088082209229469299e-02,9.088811464607715607e-03,-1.354357134550809860e-02,-1.075072679668664932e-02,-4.999536089599132538e-03,-1.634331047534942627e-02,3.017651103436946869e-02,-1.080589368939399719e-02,1.892927801236510277e-03,-2.945933490991592407e-02,3.070059977471828461e-02,1.312291994690895081e-02,-3.346672165207564831e-04,-2.186004072427749634e-02,1.163340359926223755e-02,-2.300476282835006714e-02,-9.878394193947315216e-04,-1.073176274076104164e-03,1.221438404172658920e-03,-1.117137726396322250e-02,-5.644303746521472931e-03,-3.310037776827812195e-03,1.685360819101333618e-02,9.737027809023857117e-03,-1.192992739379405975e-02,-1.085416506975889206e-02,1.307464856654405594e-02,3.716896520927548409e-03,-7.916507311165332794e-03,4.034108482301235199e-03,1.101966761052608490e-02,-8.599202148616313934e-03,-2.827323973178863525e-02,1.848104409873485565e-03,8.461283519864082336e-03,3.447955939918756485e-03,-4.492686595767736435e-03,-7.002798374742269516e-03,1.500722835771739483e-03,-5.975307896733283997e-03,-2.882491238415241241e-02,4.678876139223575592e-03,5.696023348718881607e-03,-1.719840429723262787e-02,-1.097829174250364304e-02,3.167809627484530210e-04,-1.256435178220272064e-02,1.546063460409641266e-02,1.794316247105598450e-02,3.949978202581405640e-02,-4.920233041048049927e-03,1.481241919100284576e-02,-1.212818548083305359e-03,-2.350126765668392181e-02,-1.368838548660278320e-02,-7.116581313312053680e-03,-1.368148904293775558e-02,-2.572175115346908569e-02,-2.237033843994140625e-02,5.122283473610877991e-02,3.204875160008668900e-03,-1.528134103864431381e-02,7.992361672222614288e-03,-3.892742330208420753e-03,3.528767410898581147e-05,1.781903579831123352e-02,1.855000294744968414e-02,-1.156444475054740906e-02,-1.244712062180042267e-02,5.028498917818069458e-02,1.907409168779850006e-02,2.267375774681568146e-02,2.397019043564796448e-02,-1.292983442544937134e-02,2.428740262985229492e-02,-6.371822673827409744e-03,5.161589942872524261e-03,1.184028107672929764e-02,2.337714191526174545e-03,-5.630512256175279617e-03,3.680693043861538172e-04,7.192436140030622482e-03,-4.413383454084396362e-02,-1.475725136697292328e-02,-4.551301710307598114e-03,2.718713367357850075e-03,4.744387231767177582e-03,2.904558181762695312e-02,-1.944647170603275299e-02,4.443725571036338806e-02,-1.872929744422435760e-02,-1.404697261750698090e-02,-3.641041461378335953e-03,2.366676926612854004e-02,1.632951945066452026e-02,5.520177539438009262e-03,1.526754908263683319e-02,4.244433715939521790e-03,1.444693538360297680e-03,3.042476251721382141e-02,-1.937751192599534988e-03,1.747424155473709106e-02,-1.010940689593553543e-02,-3.569323942065238953e-02,1.412282790988683701e-02,-1.236436981707811356e-02,-5.320196039974689484e-03,-1.786041259765625000e-02,1.535417832201346755e-04,2.286684326827526093e-02,2.663546008989214897e-03,1.475725136697292328e-02,-1.381251122802495956e-02,-2.932141721248626709e-02,-2.418741118162870407e-03,1.608126610517501831e-02,-2.075669541954994202e-02,2.977309981361031532e-03,-1.726736314594745636e-02,5.599480587989091873e-03,9.392231702804565430e-03,-2.249446511268615723e-02,-1.507446356117725372e-02,7.123476825654506683e-03,-8.268197998404502869e-03,-7.785484660416841507e-03,7.740661385469138622e-04,-4.630604758858680725e-03,-6.237352266907691956e-03,-6.264936178922653198e-03,1.725357212126255035e-02,-9.826674126088619232e-03,-2.201175130903720856e-02,2.094978094100952148e-02,-1.671569049358367920e-02,-5.158142186701297760e-03,9.219834581017494202e-03,-4.096171818673610687e-03
-3.193833678960800171e-02,-1.809484697878360748e-02,-3.456886485219001770e-02,-2.499002031981945038e-02,-1.485318597406148911e-02,1.104689110070466995e-02,-2.973294258117675781e-02,-2.064566314220428467e-02,-3.350602462887763977e-02,-1.129931584000587463e-02,6.187720224261283875e-03,2.835125103592872620e-02,5.971830803900957108e-03,2.912845229730010033e-03,1.424205303192138672e-02,3.440943732857704163e-02,1.929054223001003265e-02,1.655372977256774902e-02,1.547760423272848129e-02,5.782512482255697250e-03,-2.073866128921508789e-02,-1.924736425280570984e-03,-1.684601046144962311e-02,-2.223992161452770233e-02,-7.892415742389857769e-04,3.010825719684362411e-03,1.122624520212411880e-02,-3.203050291631370783e-04,1.868273015134036541e-03,-2.382089570164680481e-02,1.693070516921579838e-03,-1.582302711904048920e-02,1.664008479565382004e-03,-2.169521711766719818e-02,-3.156634047627449036e-02,-1.256808079779148102e-02,2.611430536489933729e-04,2.597314771264791489e-03,9.499130770564079285e-03,-7.772015873342752457e-03,2.472431026399135590e-02,3.274874994531273842e-03,2.173507399857044220e-02,2.776668965816497803e-02,1.074464642442762852e-03,-2.819846849888563156e-03,-3.430315479636192322e-02,-2.597314771264791489e-03,-3.108806349337100983e-02,-8.685393841005861759e-04,5.613122601062059402e-03,7.307023275643587112e-03,-1.417562551796436310e-02,1.150524057447910309e-02,-5.025239195674657822e-03,1.090075075626373291e-02,-3.626940771937370300e-03,-1.438819337636232376e-02,-9.944194927811622620e-03,-7.280452642589807510e-03,8.921211585402488708e-03,1.056861318647861481e-02,-1.566360145807266235e-02,3.763117128983139992e-03,2.341568935662508011e-03,2.627206966280937195e-03,-1.976881921291351318e-02,6.340503692626953125e-03,1.473859883844852448e-03,-3.417029976844787598e-02,1.301978714764118195e-02,9.585485793650150299e-03,-2.758069150149822235e-02,-1.291350368410348892e-02,1.883883588016033173e-02,-4.006905853748321533e-02,-1.596916839480400085e-02,3.122091758996248245e-03,3.879780415445566177e-04,-7.127669174224138260e-03,1.521189417690038681e-02,-1.774942502379417419e-02,-1.376377511769533157e-02,1.277400553226470947e-02,1.197687536478042603e-02,9.585485793650150299e-03,-2.018067054450511932e-02,2.417960576713085175e-02,6.034937221556901932e-03,-7.705588359385728836e-03,7.639160845428705215e-03,2.432574518024921417e-02,3.669454157352447510e-02,2.443202957510948181e-02,-2.629199996590614319e-02,2.634265110827982426e-04,-2.451174333691596985e-02,-2.077519660815596581e-03,-1.073634251952171326e-03,-8.695357479155063629e-03,1.784242317080497742e-02,-9.877767413854598999e-03,-4.975418560206890106e-03,-8.057653903961181641e-03,-6.875244900584220886e-03,-1.715157739818096161e-02,-9.226777590811252594e-03,-6.090570241212844849e-04,2.700941637158393860e-02,-1.820113137364387512e-02,4.643281456083059311e-03,4.285901412367820740e-02,1.200344692915678024e-02,-4.440013319253921509e-02,2.379432506859302521e-02,-3.487443085759878159e-03,8.542574942111968994e-03,-1.970239169895648956e-02,-3.656168654561042786e-02,1.251493860036134720e-02,9.047423489391803741e-03,2.132322406396269798e-03,1.086753699928522110e-02,-3.608341142535209656e-02,7.200739346444606781e-03,1.359106414020061493e-02,-2.991893887519836426e-02,1.189882401376962662e-03,-1.506575383245944977e-02,-1.292014587670564651e-02,2.558786794543266296e-02,1.952968165278434753e-02,3.531285002827644348e-02,4.942204803228378296e-03,-3.649360151030123234e-04,3.196490556001663208e-02,-4.869134631007909775e-03,-1.962932292371988297e-03,3.029093379154801369e-03,-1.711172051727771759e-02,1.910454593598842621e-02,3.440943732857704163e-02,-1.398962829262018204e-02,6.948315072804689407e-03,1.825427263975143433e-02,1.123953051865100861e-02,2.752755023539066315e-02,-7.931441999971866608e-03,-1.054868474602699280e-02,3.289821324869990349e-03,-7.346880156546831131e-03,-1.013019122183322906e-02,4.564896970987319946e-02,-2.384746819734573364e-02,-1.668658480048179626e-02,1.603559590876102448e-02,-7.532876916229724884e-03,2.760726399719715118e-02,9.592128917574882507e-03,1.505246851593255997e-02,-2.295900048920884728e-04,1.243522576987743378e-02,1.111830002628266811e-03,2.557458123192191124e-03,3.223393810912966728e-03,4.325757920742034912e-02,1.607545092701911926e-02,-5.755941849201917648e-03,2.077519660815596581e-03,-2.072537550702691078e-03,1.230901293456554413e-02,2.042645122855901718e-03,6.410252302885055542e-03,2.425931766629219055e-02,-4.018862731754779816e-03,1.216287259012460709e-02,3.510692622512578964e-03,6.147863809019327164e-03,-2.427260391414165497e-02,-8.901283144950866699e-03,-3.595055639743804932e-02,-1.133252959698438644e-02,3.587084263563156128e-02,3.943135589361190796e-02,-1.778928004205226898e-02,1.052211411297321320e-02,-1.820113137364387512e-02,-6.543107330799102783e-03,1.477347314357757568e-02,9.585485793650150299e-03,7.346880156546831131e-03,6.915101315826177597e-03,1.684601046144962311e-02,-2.975951321423053741e-02,-6.134710907936096191e-01,-1.440147869288921356e-02,3.195162164047360420e-03,7.381754694506525993e-04,1.793542131781578064e-02,-4.483855329453945160e-03,-1.676629669964313507e-02,-1.115317456424236298e-02,-4.404972714837640524e-04,3.002522327005863190e-02,-6.705854553729295731e-03,2.379432506859302521e-02,-6.988171488046646118e-03,-6.785567849874496460e-03,1.634116098284721375e-02,-3.231032937765121460e-02,6.380360107868909836e-03,-1.013683434575796127e-02,-1.620830595493316650e-02,4.543640185147523880e-03,-9.042441379278898239e-04,-2.271820092573761940e-03,9.771483018994331360e-03,8.037725463509559631e-03,2.087151631712913513e-02,2.723526954650878906e-02,-2.461138414219021797e-03,2.509630471467971802e-02,-2.164207585155963898e-02,-8.602359332144260406e-03,-2.463131211698055267e-02,2.686327509582042694e-02,-6.460073054768145084e-04,2.152250520884990692e-02,2.056594938039779663e-02,-2.861696109175682068e-02,-9.565558284521102905e-03,2.037995308637619019e-02,1.337849535048007965e-02,3.773081302642822266e-02,-4.473891109228134155e-03,-2.743455115705728531e-03,5.118237808346748352e-03,-2.626542747020721436e-02,-8.031083270907402039e-03,9.851195849478244781e-03,-3.507371293380856514e-03,4.729636944830417633e-03,9.392846375703811646e-03,-9.216813487000763416e-04,-1.537132076919078827e-02,2.269162982702255249e-02,-1.343163754791021347e-02,6.131256930530071259e-03,6.954957731068134308e-03,2.407332137227058411e-02,2.351533062756061554e-02,-2.415303327143192291e-02,-4.882420180365443230e-04,-1.365749072283506393e-02,1.147202681750059128e-02,7.326951716095209122e-03,-1.614187844097614288e-02,-4.742922727018594742e-03,-1.830077264457941055e-03,1.620830595493316650e-02,2.501659095287322998e-02,2.874649362638592720e-03,2.173839369788765907e-03,-1.893183402717113495e-02,1.119303144514560699e-02,4.317786544561386108e-02,-8.602359332144260406e-03,-2.487709280103445053e-03,-1.376377511769533157e-02,1.747042872011661530e-02,6.137899588793516159e-03,1.003054995089769363e-02,-5.437089595943689346e-03,-2.027699025347828865e-03,-1.081439480185508728e-02,-4.938883706927299500e-03,-7.772015873342752457e-03,4.666530992835760117e-03,2.237277664244174957e-02,-2.598643302917480469e-02,-3.273546695709228516e-02,-8.502718061208724976e-03,2.146936394274234772e-02,-8.024440146982669830e-03,-1.507903914898633957e-02,1.724457554519176483e-02,1.020990498363971710e-02,-1.060846913605928421e-02,2.109736949205398560e-02,1.426862366497516632e-02,1.020990498363971710e-02,2.108408324420452118e-02,1.893183402717113495e-02,-1.733757369220256805e-02,-1.689915172755718231e-02,1.606216654181480408e-02,1.073468197137117386e-02,2.318319305777549744e-02,1.833398640155792236e-02,1.096053514629602432e-02,-9.877767413854598999e-03,4.314465448260307312e-03,3.193833678960800171e-02,-3.486114367842674255e-02,2.961005084216594696e-03,1.086089410819113255e-03,5.197950638830661774e-03,-1.476018782705068588e-02,6.230898201465606689e-03,-2.986579760909080505e-02,1.177759375423192978e-02,-2.522168506402522326e-04,3.549885004758834839e-02,-2.080508880317211151e-02,2.888267114758491516e-02,1.749699935317039490e-02,-1.388334436342120171e-03,-2.024709805846214294e-02,1.800184883177280426e-02,3.339973837137222290e-02,-2.768697589635848999e-02,-1.434833742678165436e-02,-5.493552889674901962e-03,-1.527832238934934139e-03,-1.092067919671535492e-02,-7.692303042858839035e-03,2.205392532050609589e-02,-1.863955333828926086e-02,1.268100738525390625e-02,1.692240242846310139e-03,2.165536023676395416e-02,-1.348477974534034729e-02,4.091932997107505798e-02,-1.320578437298536301e-02,1.461404655128717422e-02,3.982327878475189209e-03,7.101098075509071350e-03,-2.026038244366645813e-02,-2.626542747020721436e-02,-3.669454157352447510e-02,-1.398962829262018204e-02,-9.286562912166118622e-03,-4.105218499898910522e-02,2.845753543078899384e-02,3.454229328781366348e-03,6.111328955739736557e-03,-2.960008755326271057e-02,-2.164207585155963898e-02,-1.043575815856456757e-02,-6.450108718127012253e-03,-2.518930286169052124e-02,-2.342233248054981232e-02,-1.192373409867286682e-02,-1.413576863706111908e-02,1.229572761803865433e-02,2.331604808568954468e-02,-2.157564833760261536e-02,1.439815736375749111e-03,-2.740133786574006081e-03,-1.119967456907033920e-02,8.462862111628055573e-03,-1.000563963316380978e-03,-1.716486178338527679e-02,-1.907797344028949738e-02,-9.060708805918693542e-03,1.429519522935152054e-02,-1.184402033686637878e-02,2.467116899788379669e-02,-1.886540651321411133e-02,4.835920874029397964e-03,-2.633185498416423798e-02,-2.200410563091281801e-05,-2.962665818631649017e-02,3.661483153700828552e-02,1.128602959215641022e-02,7.008099928498268127e-03,-2.310347929596900940e-02,-8.509361185133457184e-03,5.556659307330846786e-03,2.047295123338699341e-02,-1.151852589100599289e-02,-7.134311832487583160e-03,5.951902829110622406e-03,1.761656999588012695e-02,-2.243920415639877319e-02,5.121559370309114456e-03,-5.154773127287626266e-03,4.885741509497165680e-03,9.585485793650150299e-03,-9.087280370295047760e-03,1.773613877594470978e-02,2.316990680992603302e-02,7.161713438108563423e-04,3.265575319528579712e-02,4.075326491147279739e-03,-3.013150766491889954e-02,4.347014799714088440e-02,1.532814232632517815e-03,5.069745704531669617e-02,-4.729637131094932556e-02,-2.592228884168434888e-05,-7.725516799837350845e-03,1.723128929734230042e-02,4.334393423050642014e-03,-2.939416328445076942e-03,-3.804966434836387634e-02,4.471400170587003231e-04,-3.256607567891478539e-03,1.136574335396289825e-02,-1.263782964088022709e-03,1.034608110785484314e-03,6.270754616707563400e-03,1.402948517352342606e-02,6.064829416573047638e-03,4.231431055814027786e-03,-1.168293412774801254e-03,-7.924798876047134399e-03,8.755142800509929657e-03,-3.998934850096702576e-02,2.117708325386047363e-02,1.070146821439266205e-02,-8.323363959789276123e-03,-1.917097158730030060e-02,-2.586686238646507263e-02,1.409923424944281578e-03,7.931441999971866608e-03,3.998934756964445114e-03,5.254413932561874390e-03,7.898228242993354797e-03,2.393050119280815125e-03,1.922411471605300903e-02,-1.583631336688995361e-02,-3.153977170586585999e-02,-1.816127449274063110e-02,5.156433326192200184e-04,2.198749780654907227e-02,1.676629669964313507e-02,-1.804170571267604828e-02,1.862626709043979645e-02,2.441874332726001740e-02,1.842698454856872559e-02,1.265443582087755203e-02,-1.089410763233900070e-02,2.609271742403507233e-02,-1.281386241316795349e-02,3.775738179683685303e-02,-2.294405363500118256e-02,-5.021918099373579025e-03,5.380626302212476730e-03,-1.598245278000831604e-02,-1.849341206252574921e-02,2.293076738715171814e-02,1.046232879161834717e-02,2.271820046007633209e-02,-2.569083124399185181e-03,-5.114916246384382248e-03,1.478841877542436123e-03,7.293737959116697311e-03,2.456488460302352905e-02,2.311676554381847382e-02,-1.082103792577981949e-02,-1.464061811566352844e-02,-5.848939996212720871e-03,1.558388862758874893e-02,-5.941938608884811401e-03,-7.938084192574024200e-03,-1.365749072283506393e-02,2.253220416605472565e-02,1.721800491213798523e-02,1.487975660711526871e-02,-2.134979330003261566e-02,2.060580626130104065e-02,1.933039911091327667e-02,9.133779443800449371e-03,-3.626940771937370300e-02,-2.673042006790637970e-02,2.885610051453113556e-02,2.208049595355987549e-02,-1.296664495021104813e-02,-1.648730225861072540e-02,-1.606216654181480408e-02,-1.164141693152487278e-03,-1.442805025726556778e-02,4.556925501674413681e-03,1.050218567252159119e-02,1.667329855263233185e-02,1.410919800400733948e-02,2.371461363509297371e-03,8.436290547251701355e-03,-2.706255763769149780e-02,4.663209617137908936e-02,-2.448517084121704102e-02,1.822770200669765472e-02,-1.159823872148990631e-02,-7.140954956412315369e-03,-4.099904373288154602e-02,-1.169787999242544174e-02,2.939416153822094202e-04,4.113189876079559326e-02,8.343292400240898132e-03,-1.464061811566352844e-02,-2.130993828177452087e-02,-2.459477633237838745e-03,-1.666001416742801666e-02,-2.506973408162593842e-02,-4.696423187851905823e-03,-3.268232196569442749e-02,-1.176430750638246536e-02,-1.005047839134931564e-02,-1.313271373510360718e-02,-8.382318192161619663e-04,2.057923562824726105e-02,-1.367575838230550289e-03,1.309949997812509537e-02,-1.639430411159992218e-02,-3.743853047490119934e-02,-2.460474148392677307e-02,2.059252001345157623e-03,8.757799863815307617e-02,7.878299802541732788e-03,8.210437372326850891e-03,1.448119245469570160e-02,1.666001416742801666e-02,-4.274608567357063293e-03,8.398925419896841049e-04,-3.539256379008293152e-02,1.319914124906063080e-02,-2.129665203392505646e-02,-2.161550335586071014e-02,-1.254815235733985901e-02,3.889993578195571899e-02,-1.400291454046964645e-02,2.572072297334671021e-02,-3.985648974776268005e-03,-3.053007274866104126e-02,-8.760124910622835159e-04,-9.984050877392292023e-03,-1.057857763953506947e-03,-5.755941849201917648e-03,7.486377842724323273e-03,-1.666001416742801666e-02,7.586019113659858704e-03,-2.755079884082078934e-03,-2.367475628852844238e-02,3.204461932182312012e-02,2.698284573853015900e-02,4.018862731754779816e-03,-2.560779685154557228e-03,-1.762985438108444214e-02,-1.220937166363000870e-02,2.085823006927967072e-02,3.757138550281524658e-02,-7.659089285880327225e-03,6.370395887643098831e-03,-1.553074643015861511e-02,1.600902341306209564e-02,2.383418194949626923e-02,-1.626144908368587494e-02,1.209644507616758347e-02,2.627871371805667877e-02,1.728443242609500885e-02,5.513481330126523972e-03,1.433505117893218994e-02,-8.718607714399695396e-04,1.309866929659619927e-04,9.206849150359630585e-03,-4.895705729722976685e-03,-4.806692898273468018e-02,1.007040683180093765e-02,-3.080574562773108482e-03,-3.669454157352447510e-02,5.377305205911397934e-03,1.510561071336269379e-02,1.399959321133792400e-03,3.819580422714352608e-03,2.562772482633590698e-02,-7.094455417245626450e-03,6.049053044989705086e-04,-3.834194317460060120e-02,-1.526503637433052063e-02,1.962267979979515076e-02,-1.214958727359771729e-02,-2.869667485356330872e-02,2.356515033170580864e-03,-1.984853297472000122e-02,4.546297341585159302e-02,-3.751824423670768738e-02,1.334528159350156784e-02,-1.462733279913663864e-02,1.070146821439266205e-02,-2.681013382971286774e-02,3.357909386977553368e-03,2.100437134504318237e-02,3.177890926599502563e-02,1.971567794680595398e-02,8.011154830455780029e-03,1.739071495831012726e-02,1.610202342271804810e-02,6.320575252175331116e-03,-1.655372977256774902e-02,2.925466559827327728e-02,-1.561045926064252853e-02,-2.428588829934597015e-02,2.133650891482830048e-02,-1.090739294886589050e-02,-9.465917013585567474e-03,-3.084892407059669495e-02,1.057857763953506947e-03,3.148662671446800232e-02,1.028961781412363052e-02,-5.912046413868665695e-03,-1.296664495021104813e-02,8.223722688853740692e-03,9.519059211015701294e-03,-3.789687994867563248e-03,1.547760423272848129e-02,-8.987639099359512329e-03,2.391389571130275726e-03,-6.433501839637756348e-03,3.749831579625606537e-03,-1.322571281343698502e-02,-2.112394012510776520e-02,1.368406228721141815e-02,-9.598771575838327408e-04,-1.626144908368587494e-02,1.869269460439682007e-02,-1.851998269557952881e-02,2.535869367420673370e-03,3.680082736536860466e-03,-1.180416438728570938e-02,1.626144908368587494e-02,-2.080508880317211151e-02,-1.270093582570552826e-02,7.06788