4318530559540e-03,-6.206818507052958012e-04,2.007438614964485168e-02,2.049952186644077301e-02,3.366212826222181320e-03,-2.740133786574006081e-03,3.264911007136106491e-03,2.671713568270206451e-02,2.779326029121875763e-02,-2.981265634298324585e-02,2.938752062618732452e-02,1.551746111363172531e-02,-4.204859957098960876e-03,7.402512710541486740e-04,2.493687905371189117e-02,-8.051011711359024048e-03,2.140293642878532410e-02,8.894640021026134491e-03,-2.297062426805496216e-02,-5.125544965267181396e-02,4.820144386030733585e-04,-2.728509018197655678e-03,3.350602462887763977e-02,-1.655372977256774902e-02,-3.088878002017736435e-03,1.457419060170650482e-02,-7.619232870638370514e-03,-3.669454157352447510e-02,-3.916564583778381348e-02,1.072139665484428406e-02,-4.968775808811187744e-02,1.190380565822124481e-02,-1.851998269557952881e-02,-5.008632317185401917e-03,1.193701941519975662e-02,-5.080374330282211304e-02,4.530354402959346771e-03,-1.068818289786577225e-02,1.199680380523204803e-02,2.014081366360187531e-02,-1.311942841857671738e-02,7.498002378270030022e-04,-2.603957429528236389e-02,2.447188645601272583e-02,9.817982092499732971e-03,5.468310788273811340e-02,3.240000689402222633e-03,2.327619120478630066e-02,1.813470385968685150e-02,-1.050218567252159119e-02,5.314198788255453110e-03,5.712763871997594833e-03,8.509361185133457184e-03,-3.180548176169395447e-02,2.719541266560554504e-02,8.299283799715340137e-04,1.228244230151176453e-02,3.066292777657508850e-02,3.470171988010406494e-02,8.330007083714008331e-03,2.210706658661365509e-02,3.809201298281550407e-04,-3.217747434973716736e-02,-3.076921217143535614e-02,-1.632787659764289856e-02,1.346485130488872528e-02,-2.901552617549896240e-02,4.081969149410724640e-03,-7.692303042858839035e-03,-1.472033094614744186e-02,-9.558915160596370697e-03,1.592598971910774708e-03,-1.196525059640407562e-03,1.561045937705785036e-04,3.145341528579592705e-03,2.614585869014263153e-02,-1.866612397134304047e-02,3.116777725517749786e-02,1.418891083449125290e-02,-1.018997654318809509e-02,3.258268116042017937e-03,1.255894603673368692e-04,2.493687905371189117e-02,1.736414432525634766e-02,1.790885068476200104e-02,8.129063644446432590e-04,2.867010235786437988e-02,-2.508301846683025360e-02,-2.763383463025093079e-02,-2.736812457442283630e-02,5.616444163024425507e-03,-1.612859405577182770e-02,1.396305765956640244e-02,9.313133545219898224e-03,-2.824496664106845856e-02,-1.788228005170822144e-02,-3.967049345374107361e-02,-2.152250520884990692e-02,-2.949380315840244293e-02,2.843096479773521423e-02,9.299848228693008423e-03,-1.189052034169435501e-02,1.826755888760089874e-02,-1.850669831037521362e-02,-2.026038244366645813e-02,-2.002124488353729248e-02,-2.505644783377647400e-02,4.365614429116249084e-02,-2.367475628852844238e-02,1.356449257582426071e-02,2.874981611967086792e-02,7.951370440423488617e-03,-3.661483153700828552e-02,-1.051547098904848099e-02,9.651913307607173920e-03,-1.487975660711526871e-02,1.573002897202968597e-02,3.106149286031723022e-02,2.378104068338871002e-02,-1.713829115033149719e-02,-8.987639099359512329e-03,-1.446790620684623718e-02,-2.635842561721801758e-02,-2.699613012373447418e-02,2.890924178063869476e-02,-1.716486178338527679e-02,-1.518532354384660721e-02,-4.095254465937614441e-03,-2.651785314083099365e-02,1.272750645875930786e-02,-1.712168450467288494e-03,-2.581372112035751343e-02,1.357113569974899292e-02,-5.659621674567461014e-03,-1.635444723069667816e-02,-2.813868224620819092e-02,-7.984584197402000427e-03,-2.189449965953826904e-02,4.719672724604606628e-03,1.489304285496473312e-02,-2.330276183784008026e-02,2.032680995762348175e-02,-3.603027015924453735e-02,-1.392320077866315842e-02,1.842698454856872559e-02,1.420219615101814270e-02,1.677958294749259949e-02,7.971297949552536011e-03,8.768428117036819458e-03,2.929036854766309261e-04,-6.692569004371762276e-04,-1.263450831174850464e-02,-2.367475628852844238e-02,4.012220073491334915e-03,2.667727880179882050e-02,-1.139231398701667786e-02,-1.838712766766548157e-02,-6.848673801869153976e-03,1.737743057310581207e-02,-2.502655610442161560e-03,-1.446790620684623718e-02,3.673440078273415565e-03,-9.784768335521221161e-03,-2.973294258117675781e-02,-2.100437134504318237e-02,4.827949777245521545e-02,-4.948847927153110504e-04,-5.028560757637023926e-03,-1.840041368268430233e-03,-2.920152246952056885e-02,-2.137304283678531647e-03,8.241159957833588123e-04,1.952968072146177292e-03,2.388732321560382843e-02,-1.046897191554307938e-02,-1.879897899925708771e-03,1.387005951255559921e-02,-6.410252302885055542e-03,1.766971126198768616e-02,1.491961348801851273e-02,1.258136611431837082e-02,6.098873564042150974e-04,2.877638675272464752e-02,-7.891585119068622589e-03,1.709843426942825317e-02,-3.480800241231918335e-02,-7.479734718799591064e-03,-2.047295123338699341e-02,1.911783032119274139e-02,1.817456074059009552e-02,1.712500676512718201e-02,-2.309019491076469421e-02,-8.575788699090480804e-03,1.048225723206996918e-02,2.282448485493659973e-02,2.026038244366645813e-02,-4.802707117050886154e-03,-3.819580422714352608e-03,-1.642087474465370178e-02,6.695890799164772034e-03,1.525175105780363083e-02,1.897169090807437897e-02,7.346880156546831131e-03,-2.213363908231258392e-02,1.600902341306209564e-02,-1.869933679699897766e-03,-6.054865196347236633e-03,1.063504070043563843e-02,-1.761656999588012695e-02,-3.786366665735840797e-03,-3.444265108555555344e-03,1.055532786995172501e-02,9.279919788241386414e-03,6.665998138487339020e-03,-1.365749072283506393e-02,-3.077253233641386032e-03,-1.402948517352342606e-02,-2.840439230203628540e-02,-2.270491421222686768e-02,5.334127228707075119e-03,-1.252158079296350479e-02,-1.453433372080326080e-02,1.041582971811294556e-02,-2.614585869014263153e-02,-1.915768720209598541e-02,2.239934913814067841e-02,-1.547760423272848129e-02,3.346284618601202965e-03,-1.064832601696252823e-02,-1.024976093322038651e-02,4.739601165056228638e-03,1.804170571267604828e-02,-6.370395887643098831e-03,-2.319647744297981262e-02,-2.994551137089729309e-02,-2.101765573024749756e-02,2.037995308637619019e-02,2.901552617549896240e-02,-1.390991546213626862e-02,-1.986181922256946564e-02,2.921148668974637985e-03,-3.199147805571556091e-02,-3.446257859468460083e-02,-8.974353782832622528e-03,9.525701403617858887e-03,2.525573037564754486e-02,2.718212828040122986e-02,2.654442377388477325e-02,2.694298885762691498e-02,1.097382046282291412e-02,-7.818515412509441376e-03,-3.783709555864334106e-02,-8.084225468337535858e-03,2.758401446044445038e-03,4.052076488733291626e-03,7.459806744009256363e-03,-5.284306593239307404e-03,-2.185464277863502502e-02,-3.021122142672538757e-02,2.390060946345329285e-02,-4.208181053400039673e-03,3.082235343754291534e-02,2.008767239749431610e-02,4.626674577593803406e-03,6.619499064981937408e-03,-2.073866128921508789e-02,-6.340503692626953125e-03,-6.201006006449460983e-03,-1.251493860036134720e-02,-1.400291454046964645e-02,-1.887869089841842651e-02,-1.396305765956640244e-02,1.283378992229700089e-02,2.813868224620819092e-02,-3.292146325111389160e-02,-2.392718009650707245e-02,9.798054583370685577e-03,1.700543612241744995e-02,-1.357113569974899292e-02,-2.107079885900020599e-02,5.812405142933130264e-03,-1.894843997433781624e-03,-1.193037629127502441e-02,2.962665818631649017e-02,1.294007431715726852e-02,-3.305431827902793884e-02,-9.241724037565290928e-04,-2.514944598078727722e-02,-3.092863783240318298e-02,2.956023206934332848e-03,1.494618412107229233e-02,-4.048755392432212830e-03,-1.225587166845798492e-02,-2.012752741575241089e-02,-3.140691667795181274e-02,1.130595803260803223e-02,1.190380565822124481e-02,6.848673801869153976e-03,-2.197421155869960785e-02,1.576988585293292999e-02,-2.180150151252746582e-02,8.721929043531417847e-03,-1.979539170861244202e-02,3.430315479636192322e-02,5.337448325008153915e-03,8.718607714399695396e-04,-1.077453792095184326e-02,2.593328990042209625e-02,3.512685373425483704e-02,4.666530992835760117e-03,-3.254946693778038025e-02,-1.764314062893390656e-02,1.120631676167249680e-02,-3.630262101069092751e-03,-2.265177294611930847e-02,-1.157831121236085892e-02,-3.379830345511436462e-02,-8.516003377735614777e-03,-7.380093913525342941e-03,-2.048623748123645782e-02,1.259465143084526062e-02,2.170318812131881714e-01,-3.399426583200693130e-03,5.347412545233964920e-03,1.512886025011539459e-03,-1.195694785565137863e-02,-1.133252959698438644e-02,3.385144844651222229e-02,-1.064168289303779602e-02,-3.004183061420917511e-03,1.048890035599470139e-02,-1.324564032256603241e-02,1.558388862758874893e-02,-1.157831121236085892e-02,9.175296290777623653e-04,8.927853778004646301e-03,-2.085823006927967072e-02,-1.575659960508346558e-02,-3.597048344090580940e-03,-4.384214058518409729e-03,-3.560513257980346680e-02,1.919754408299922943e-02,1.077453792095184326e-02,-5.181343760341405869e-03,-3.818251937627792358e-02,1.079446636140346527e-02,6.649391259998083115e-03,-1.321076648309826851e-03,-9.739930392242968082e-04,-8.462862111628055573e-03,3.120431210845708847e-03,-2.383418194949626923e-02,-4.832599777728319168e-03,7.228140602819621563e-04,-1.497939811088144779e-03,-2.451174333691596985e-02,-9.459273889660835266e-03,1.376377511769533157e-02,-1.449779840186238289e-03,2.238606289029121399e-02,2.554801106452941895e-02,2.771354652941226959e-02,-8.582430891692638397e-03,2.375446818768978119e-02,-1.849341206252574921e-02,-1.903811842203140259e-02,1.801513507962226868e-02,7.751257508061826229e-04,-1.166466623544692993e-02,-1.418891083449125290e-02,1.911450875923037529e-03,-3.555199131369590759e-02,1.879897899925708771e-02,2.890924178063869476e-02,1.624816283583641052e-02,1.915768720209598541e-02,6.626141723245382309e-03,8.197152055799961090e-03,1.557060237973928452e-02,-8.383148349821567535e-03,-1.048225723206996918e-02,4.118504002690315247e-03,1.519860886037349701e-02,-5.048488732427358627e-03,4.036134108901023865e-02,-3.254946786910295486e-04,2.083165943622589111e-02,-3.937821462750434875e-02,-8.934496901929378510e-03,1.528662513010203838e-03,-8.436290547251701355e-03,-2.944066189229488373e-02,-3.422344103455543518e-02,-6.181077565997838974e-03,1.489304285496473312e-02,-3.822901751846075058e-03,-2.674370631575584412e-02,2.173507399857044220e-02,1.926397159695625305e-02,3.929600934498012066e-04,2.073866128921508789e-02,-7.765373215079307556e-03,-1.889197714626789093e-02,1.590938307344913483e-03,8.921211585402488708e-03,-9.166993200778961182e-03,-1.715157739818096161e-02,9.140421636402606964e-03,1.535803452134132385e-02,-1.507903914898633957e-02,2.779326029121875763e-02,9.731627069413661957e-03,-2.338247559964656830e-02,-5.280985031276941299e-03,-3.260261192917823792e-02,-1.201507169753313065e-03,-9.678484871983528137e-03,1.031286665238440037e-03,1.177759375423192978e-02,-2.182807214558124542e-02,-5.134844686836004257e-03,-2.479405840858817101e-03,-2.358175814151763916e-02,9.784768335521221161e-03,9.889391949400305748e-04,-8.951103664003312588e-04,-3.474157536402344704e-03,1.808156259357929230e-02,-8.217080496251583099e-03,1.810149056836962700e-03,-2.615914493799209595e-02,5.579908844083547592e-03,-1.752356998622417450e-02,-1.448119245469570160e-02,-6.602892186492681503e-03,1.276072021573781967e-02,2.249234728515148163e-02,-2.218678034842014313e-02,-3.525970876216888428e-02,8.942800341174006462e-04,5.320841446518898010e-03,-1.416234020143747330e-02,-2.112394012510776520e-02,2.176164463162422180e-02,1.365749072283506393e-02,-7.931441999971866608e-03,-3.215090185403823853e-02,-3.951106965541839600e-02,9.671841748058795929e-03,8.542574942111968994e-03,-3.047693148255348206e-02,-1.210973039269447327e-02,-1.679286919534206390e-02,3.316392190754413605e-03,-5.131523124873638153e-03,1.379034575074911118e-02,1.373720448464155197e-02,7.167525589466094971e-03,-1.952968165278434753e-02,-4.832599777728319168e-03,8.648858405649662018e-03,-7.293737959116697311e-03,2.350204437971115112e-02,-3.587084356695413589e-03,4.822635557502508163e-03,7.911513559520244598e-03,-2.824496664106845856e-02,4.017534479498863220e-02,8.741857483983039856e-03,-1.958282291889190674e-02,-9.844553656876087189e-03,-3.374516218900680542e-02,-1.133917178958654404e-02,2.286433987319469452e-02,-1.285371836274862289e-02,3.839508816599845886e-02,-4.277930129319429398e-03,-2.441874332726001740e-02,-6.451769731938838959e-04,9.445988573133945465e-03,3.084892407059669495e-02,-5.792476981878280640e-02,2.424603328108787537e-02,1.197023317217826843e-02,-1.255479454994201660e-02,-4.586817696690559387e-03,4.055398050695657730e-03,-1.677161157131195068e-01,7.514609606005251408e-04,3.068949794396758080e-03,-1.562374457716941833e-02,4.336386173963546753e-02,-2.111065573990345001e-02,3.552541881799697876e-02,1.813470385968685150e-02,-1.902483217418193817e-02,5.314198788255453110e-03,-1.168459467589855194e-02,-7.220667786896228790e-03,-1.404277049005031586e-02,-2.473759651184082031e-02,-1.384348794817924500e-02,-1.377706043422222137e-02,-2.572072297334671021e-02,-6.227576639503240585e-03,9.087280370295047760e-03,1.960939355194568634e-02,9.964123368263244629e-03,-1.817456074059009552e-02,-1.623321673832833767e-03,1.007704995572566986e-02,-8.349934592843055725e-03,1.737743057310581207e-02,2.193767810240387917e-03,2.429917454719543457e-02,-1.952968165278434753e-02,-3.706653788685798645e-02,-2.255877479910850525e-02,2.138965018093585968e-02,2.564100921154022217e-02,2.901220461353659630e-03,7.506305817514657974e-03,8.635573089122772217e-03,-1.009033527225255966e-02,1.311278622597455978e-02,4.782779142260551453e-03,2.967980131506919861e-02,1.534474920481443405e-02,2.674370631575584412e-02,-2.726184017956256866e-02,-9.824625216424465179e-03,9.582164930179715157e-04,2.125679515302181244e-02,2.189449965953826904e-02,-1.238872576504945755e-02,4.307158291339874268e-02,-4.424070566892623901e-02,-6.171113345772027969e-03,3.230036469176411629e-03,-1.477347314357757568e-02,-9.592128917574882507e-03,1.729771681129932404e-02,9.997337125241756439e-03,-1.503918319940567017e-02,-7.167525589466094971e-03,-1.844027079641819000e-02,-3.201804822310805321e-03,-1.786899380385875702e-02,-1.119303144514560699e-02,1.669986918568611145e-02,-1.372391823679208755e-02,-1.554403174668550491e-02,-6.503250915557146072e-03,-1.646073162555694580e-02,2.319979947060346603e-03,-3.977677971124649048e-02,1.398962829262018204e-02,3.666797187179327011e-03,-9.964123368263244629e-03,-1.029626000672578812e-02,-1.902483217418193817e-02,2.532215788960456848e-02,-6.480001378804445267e-03,-2.307690866291522980e-02,4.110532999038696289e-02,1.724457554519176483e-02,-1.958282291889190674e-02,2.406003512442111969e-02,3.871393948793411255e-02,-1.261457987129688263e-02,3.703332273289561272e-03,4.487840831279754639e-02,6.197684444487094879e-03,9.532344527542591095e-03,-2.784640155732631683e-02,2.423274703323841095e-02,-5.636372137814760208e-03,-2.560115233063697815e-02,-1.934368349611759186e-02,-1.786899380385875702e-02,-3.390458971261978149e-02,2.525573037564754486e-02,2.595986239612102509e-02,-4.994516493752598763e-04,2.783311763778328896e-03,-2.258534543216228485e-03,1.660687103867530823e-02,-4.789421800523996353e-03,-4.131789505481719971e-02,-2.605286054313182831e-02,2.456488460302352905e-02,2.192107029259204865e-02,-1.335856784135103226e-02,1.780256628990173340e-02,3.047693148255348206e-02,2.597314678132534027e-02,-2.811211161315441132e-02,-1.145874150097370148e-02,7.552805356681346893e-03,1.882554963231086731e-02,5.396569147706031799e-02,4.443998914211988449e-03,3.669454157352447510e-02,-6.098043173551559448e-03,-2.486048731952905655e-03,3.124748915433883667e-02,-1.800184883177280426e-02,4.955490306019783020e-02,-5.920349503867328167e-04,3.940478339791297913e-02,1.234222669154405594e-02,-3.371859341859817505e-02,-1.848012581467628479e-02,-9.560243785381317139e-02,-3.451572358608245850e-02,-2.147268503904342651e-03,8.108305046334862709e-04,-9.778126142919063568e-03,1.389663014560937881e-02,1.387005951255559921e-02,3.872722387313842773e-03,1.794870756566524506e-02,-5.455357022583484650e-04,-3.464193316176533699e-03,-2.221335098147392273e-02,3.201804822310805321e-03,-5.991759244352579117e-03,1.470704562962055206e-02,-1.203666068613529205e-02,2.592332661151885986e-03,2.353193704038858414e-03,-1.243522576987743378e-02,2.585357800126075745e-02,-1.879897899925708771e-03,8.462862111628055573e-03,1.392320077866315842e-02,-3.371859341859817505e-02,-1.216287259012460709e-02,-6.895172875374555588e-03,-3.254946693778038025e-02,1.074132416397333145e-02,-1.222930010408163071e-02,4.948847927153110504e-03,8.602359332144260406e-03,-2.919176586146932095e-05,-3.862758399918675423e-03,-1.321242656558752060e-02,-6.234219763427972794e-03,-1.623487845063209534e-02,-5.282313749194145203e-02,-1.762985438108444214e-02,1.620830595493316650e-02,4.643281456083059311e-03,4.211502615362405777e-03,4.091933369636535645e-03,-1.481332932598888874e-03,-2.075194753706455231e-02,5.251092836260795593e-03,-1.075461041182279587e-02,1.257472299039363861e-02,1.105353329330682755e-02,2.973294258117675781e-02,-1.786899380385875702e-02,-1.975553482770919800e-02,5.131523124873638153e-03,-2.318319305777549744e-02,-6.466715596616268158e-03,3.220404684543609619e-02,-2.132322266697883606e-02,-2.522583818063139915e-03,8.721929043531417847e-03,-2.483059465885162354e-02,-9.379561059176921844e-03,-4.125146660953760147e-03,3.276535775512456894e-03,6.115480209700763226e-04,-8.863917901180684566e-05,-7.805229630321264267e-03,-1.422876771539449692e-02,-1.620830595493316650e-02,-2.237277664244174957e-02,2.593328990042209625e-02,-2.056594938039779663e-02,-3.547227708622813225e-03,1.321906968951225281e-02,-1.401619985699653625e-02,2.387403883039951324e-02,-1.000397931784391403e-02,-2.647135406732559204e-03,-6.842031143605709076e-03,2.571989316493272781e-04,2.898895554244518280e-02,-1.336521003395318985e-02,-1.301314495503902435e-02,-2.625214308500289917e-02,2.200410526711493731e-04,-1.793542131781578064e-02,2.096451446413993835e-02,1.327221188694238663e-02,-9.651913307607173920e-03,1.996810175478458405e-02,4.679816309362649918e-03,-5.011953879147768021e-03,-1.359770633280277252e-02,1.960939355194568634e-02,2.952037565410137177e-02,-2.059252001345157623e-02,-8.801641874015331268e-03,1.009697746485471725e-02,-7.619232870638370514e-03,1.817414449760690331e-04,2.109736949205398560e-02,-9.864481398835778236e-04,-2.153579145669937134e-02,2.316658617928624153e-03,-5.542709305882453918e-02,2.134979330003261566e-02,-3.047693148255348206e-02,-2.429917454719543457e-02,2.453831396996974945e-02,-1.782913692295551300e-02,2.020724117755889893e-02,-1.911783032119274139e-02,-8.781713433563709259e-03,-1.250829547643661499e-02,-1.709843426942825317e-02,3.751824423670768738e-02,-3.733224701136350632e-03,-1.278064865618944168e-02,-2.250563167035579681e-02,9.426060132682323456e-03,1.877240836620330811e-02,1.240865420550107956e-02,1.036268752068281174e-02,-9.324758430011570454e-04,9.259991347789764404e-03,-1.398962829262018204e-02,-7.931441999971866608e-03,1.329878251999616623e-02,1.429519522935152054e-02,1.076789572834968567e-02,4.311143886297941208e-03,1.517203822731971741e-02,1.434833742678165436e-02,5.576587282121181488e-03,-1.496279146522283554e-03,-3.959078341722488403e-02,1.947653852403163910e-02,1.121295988559722900e-02,6.181077565997838974e-03,3.759795799851417542e-03,1.135245710611343384e-02,6.626141723245382309e-03,3.624283522367477417e-02,4.309815168380737305e-02,4.603424575179815292e-03,-3.736546030268073082e-03,2.342233248054981232e-02,-3.815594688057899475e-02,-1.628801971673965454e-02,1.181080751121044159e-02,-1.986181922256946564e-02,1.319249905645847321e-02,5.343427136540412903e-02,-1.108674705028533936e-02,2.330276183784008026e-02,1.444133557379245758e-02,2.597314771264791489e-03,1.489304285496473312e-02,-1.360434945672750473e-02,-2.832468040287494659e-02,2.731498144567012787e-02,-1.243854640051722527e-03,1.330210361629724503e-03,-2.229306474328041077e-02,3.297460451722145081e-02,2.771354652941226959e-02,4.789421800523996353e-03,-2.874981611967086792e-02,4.626674577593803406e-03,-2.027366869151592255e-02,5.520123988389968872e-03,1.513218134641647339e-02,-1.529160700738430023e-02,-2.521587349474430084e-02,-1.510394969955086708e-03,-3.726582042872905731e-03,1.712500676512718201e-02,1.713829115033149719e-03,-1.838712766766548157e-02,-1.474690157920122147e-02,5.241128616034984589e-03,1.678124419413506985e-03,-2.718212828040122986e-02,5.207914859056472778e-03,-2.974290633574128151e-03,-9.426060132682323456e-03,-2.364818565547466278e-02,1.563703082501888275e-02,9.412774816155433655e-03,-7.765373215079307556e-03,8.353256271220743656e-04,-4.407463595271110535e-03,2.125679515302181244e-02,-5.373983643949031830e-03,-2.651785314083099365e-02,8.854784071445465088e-03,-1.278729061596095562e-03,-7.287095300853252411e-03,3.832865972071886063e-03,-1.069482509046792984e-02,-1.926397159695625305e-02,2.493687905371189117e-02,2.747440896928310394e-02,2.318319305777549744e-02,1.938354037702083588e-02,4.699744749814271927e-03,5.224521737545728683e-03,-2.184135839343070984e-02,-6.031615659594535828e-03,-2.426263876259326935e-03,-8.429648354649543762e-03,-9.837910532951354980e-03,-2.851067669689655304e-02,3.443600982427597046e-02,9.764840360730886459e-04,-2.193435654044151306e-02,-1.014347746968269348e-02,9.346347302198410034e-03,-8.861426264047622681e-03,3.183537162840366364e-03,1.555731706321239471e-02,-1.874583587050437927e-02,-1.379034575074911118e-02,5.702135339379310608e-02,1.639430411159992218e-02,9.844553656876087189e-03,8.429648354649543762e-03,-2.382089570164680481e-02,2.290419675409793854e-02,1.755014248192310333e-02,8.044368587434291840e-03,-4.857509920839220285e-04,-6.207648664712905884e-03,-3.640226321294903755e-03,1.482661534100770950e-02,-2.753419335931539536e-03,-5.184001103043556213e-02,-1.578317023813724518e-02,-1.099374843761324883e-03,6.470037158578634262e-03,5.895439535379409790e-03,2.744783647358417511e-02,-1.662015728652477264e-02,5.622422322630882263e-02,-1.740400120615959167e-02,-1.579645648598670959e-02,7.738802232779562473e-04,2.467116899788379669e-02,2.978608570992946625e-02,-6.091400515288114548e-03,1.442805025726556778e-02,2.258534514112398028e-04,-5.842297337949275970e-03,3.058321401476860046e-02,-2.227977849543094635e-02,1.794870756566524506e-02,5.649657920002937317e-03,-3.281517699360847473e-02,5.749298725277185440e-03,-1.288693211972713470e-02,1.407432369887828827e-03,-3.124748915433883667e-02,1.270093582570552826e-02,3.818251937627792358e-02,-5.244450177997350693e-03,2.774011902511119843e-02,-1.705857925117015839e-02,-2.026038244366645813e-02,8.077582344412803650e-03,1.028297469019889832e-02,-1.357113569974899292e-02,-6.455921538872644305e-05,-1.565197599120438099e-03,-9.054066613316535950e-03,2.633185498416423798e-02,-1.171780843287706375e-02,-1.436162274330854416e-02,1.635444723069667816e-02,-4.643281456083059311e-03,1.731100305914878845e-02,-9.512416087090969086e-03,-1.879690244095399976e-04,8.748499676585197449e-03,3.120431210845708847e-03,1.477347314357757568e-02,-1.543774735182523727e-02,-2.849739044904708862e-03,2.906866744160652161e-02,-1.109339017421007156e-02,-1.591602526605129242e-02,1.816127449274063110e-02,-7.745444774627685547e-03
