-3.136612474918365479e-02,-2.244524657726287842e-02,-2.897335402667522430e-02,-1.751665584743022919e-02,-1.572207547724246979e-02,2.655457332730293274e-02,-4.884376749396324158e-02,1.690545817837119102e-03,-2.297841943800449371e-02,-4.002042114734649658e-03,2.253627590835094452e-02,3.513734415173530579e-02,-4.333649296313524246e-03,-1.284164562821388245e-02,-1.812460133805871010e-03,1.455169823020696640e-02,2.089774608612060547e-02,-3.543643979355692863e-03,1.884308271110057831e-02,-1.351136248558759689e-02,-1.333743100985884666e-03,7.379882503300905228e-03,-3.081995062530040741e-03,-8.875365369021892548e-03,-1.336831599473953247e-02,-4.494576132856309414e-04,-6.973501294851303101e-04,-8.147130720317363739e-03,1.698348298668861389e-02,-3.685389831662178040e-02,-1.789702801033854485e-03,-2.554024569690227509e-02,-3.612728905864059925e-04,-2.589135989546775818e-02,-2.886931970715522766e-02,6.066458765417337418e-03,-1.145669911056756973e-02,-1.687294803559780121e-03,1.392749696969985962e-02,1.593014225363731384e-02,1.379745453596115112e-02,7.048275321722030640e-03,5.864893551915884018e-03,7.353874389082193375e-03,-3.108003363013267517e-02,-1.099504996091127396e-02,-1.460371445864439011e-02,-1.604718156158924103e-02,-1.064393669366836548e-02,-6.014441605657339096e-03,5.497524980455636978e-03,7.916305912658572197e-04,-1.790678128600120544e-02,1.160624716430902481e-02,-8.192645385861396790e-03,1.926246914081275463e-03,-1.185982860624790192e-02,1.591713912785053253e-02,-1.630726456642150879e-02,-2.044259943068027496e-02,1.849197037518024445e-02,-1.413556374609470367e-02,-1.096253935247659683e-02,1.026031281799077988e-02,1.342033315449953079e-02,-6.781689357012510300e-03,-1.889510080218315125e-02,2.181454328820109367e-03,-1.273111067712306976e-02,-2.088474296033382416e-02,2.126186527311801910e-02,3.277058154344558716e-02,5.838884972035884857e-03,2.043284708634018898e-03,3.258852288126945496e-02,-3.766015917062759399e-02,-5.855953204445540905e-04,9.801913984119892120e-04,3.213662421330809593e-03,-4.411674104630947113e-03,2.088799374178051949e-03,-1.308872550725936890e-02,-3.032579086720943451e-02,3.352482244372367859e-02,1.011076383292675018e-02,-8.121121674776077271e-03,-2.137890271842479706e-02,1.611220277845859528e-02,1.639829389750957489e-02,-8.355197496712207794e-03,-8.140628226101398468e-03,-5.217934492975473404e-03,2.920742891728878021e-02,2.798503451049327850e-02,-2.559226192533969879e-02,1.570907235145568848e-02,-2.511110715568065643e-02,1.404453441500663757e-02,-5.518656689673662186e-04,-1.094303280115127563e-02,-3.683845570776611567e-04,-7.074283901602029800e-03,1.345934532582759857e-02,-7.126300595700740814e-03,-2.290039323270320892e-02,-2.671062387526035309e-02,-1.193785388022661209e-02,-1.998745277523994446e-02,7.724493741989135742e-03,-3.284860402345657349e-02,5.455261096358299255e-03,2.580033056437969208e-02,5.494273733347654343e-03,-2.050762064754962921e-02,2.422682195901870728e-02,4.714021924883127213e-03,-5.058633163571357727e-03,-2.053362876176834106e-02,-3.503331169486045837e-02,-3.181964857503771782e-04,2.159997448325157166e-02,1.302370429039001465e-02,-1.383321592584252357e-03,-3.401898220181465149e-02,-1.687294803559780121e-03,2.083922736346721649e-03,-2.656757645308971405e-02,-1.427861023694276810e-02,-9.291499853134155273e-03,-1.297168806195259094e-02,1.517589949071407318e-02,1.608619280159473419e-02,2.014350332319736481e-02,-5.783617030829191208e-03,-1.111046178266406059e-03,2.239323034882545471e-02,-8.257665671408176422e-03,1.120961923152208328e-02,-9.421541355550289154e-03,-7.438401691615581512e-03,1.418758090585470200e-02,8.998905308544635773e-03,8.850982412695884705e-04,-3.317696042358875275e-03,1.782875694334506989e-02,3.722451860085129738e-03,2.884331159293651581e-02,1.130064856261014938e-02,5.120403133332729340e-03,-1.766945468261837959e-03,2.501276321709156036e-04,9.675123728811740875e-03,4.418826475739479065e-02,-3.092398308217525482e-02,4.644936998374760151e-04,7.522928994148969650e-03,-1.126813795417547226e-02,3.160020336508750916e-02,-8.628285489976406097e-03,9.712510509416460991e-04,1.422659307718276978e-02,-9.603600949048995972e-03,1.135266479104757309e-02,8.875365369021892548e-03,5.799872335046529770e-03,3.378490731120109558e-02,1.970135979354381561e-02,-4.445810336619615555e-04,6.622388027608394623e-03,1.544898748397827148e-02,1.996144466102123260e-02,1.785476505756378174e-02,-1.418758090585470200e-02,2.010449022054672241e-02,-7.698485627770423889e-03,2.959755621850490570e-02,1.725657097995281219e-02,2.101803664118051529e-03,-2.801104262471199036e-02,3.631422296166419983e-03,-4.015696421265602112e-02,4.119080025702714920e-03,3.508532792329788208e-02,3.641175478696823120e-02,9.875062823994085193e-05,1.386247575283050537e-02,1.668438687920570374e-02,4.252372775226831436e-03,2.513711526989936829e-02,-2.124560996890068054e-03,2.820285502821207047e-03,5.204930435866117477e-03,7.184819784015417099e-03,-9.369525127112865448e-03,-6.466727852821350098e-01,4.492950625717639923e-03,-2.602465217933058739e-03,-1.580010168254375458e-02,3.381091635674238205e-03,1.227596309036016464e-02,-8.576269261538982391e-03,-9.519073180854320526e-03,-1.996144419535994530e-03,2.881730347871780396e-02,1.557902991771697998e-02,2.253627590835094452e-02,4.359657410532236099e-03,-7.887046784162521362e-03,1.728257909417152405e-02,-2.279635891318321228e-02,-4.707519896328449249e-03,-1.815386116504669189e-02,-6.827204022556543350e-03,9.805165231227874756e-03,-9.415039792656898499e-03,-5.825880914926528931e-03,-4.795297980308532715e-03,1.464272756129503250e-02,8.582770824432373047e-03,3.256251290440559387e-02,-6.846710573881864548e-03,2.656757645308971405e-02,-1.559203397482633591e-02,-1.987041532993316650e-02,-2.704873308539390564e-02,2.349858731031417847e-02,-7.893548347055912018e-03,2.951953001320362091e-02,4.528062045574188232e-02,-2.486402727663516998e-02,-2.013618795899674296e-04,2.915541268885135651e-02,2.396023599430918694e-03,4.085919260978698730e-02,-1.198336854577064514e-02,2.791026141494512558e-03,2.468196861445903778e-02,-2.505909092724323273e-02,2.287113340571522713e-03,2.020527375862002373e-03,1.732159219682216644e-02,3.094999119639396667e-03,-3.348581027239561081e-03,-4.333649296313524246e-03,-3.259177319705486298e-03,2.059540012851357460e-03,2.092050388455390930e-03,3.243247047066688538e-02,9.257363853976130486e-04,2.344656921923160553e-02,1.881707459688186646e-02,-1.749064773321151733e-02,-3.092560800723731518e-04,-9.850679896771907806e-03,1.192484982311725616e-02,3.907761536538600922e-03,-2.188606560230255127e-02,1.075284671969711781e-03,-1.477276906371116638e-02,1.710052043199539185e-02,1.020179409533739090e-02,-8.010585792362689972e-03,2.719502896070480347e-03,-4.736779257655143738e-03,1.191834826022386551e-02,1.673640310764312744e-02,1.473131851525977254e-04,-2.072869241237640381e-02,-4.021548200398683548e-03,3.472120966762304306e-03,1.276362035423517227e-02,-2.916191471740603447e-03,1.178180333226919174e-02,1.970135979354381561e-02,5.469890893436968327e-04,-1.199637260288000107e-02,-2.756890095770359039e-02,2.546222135424613953e-02,3.643776476383209229e-02,-1.918119192123413086e-02,-4.247171059250831604e-02,-1.041636336594820023e-02,2.416180074214935303e-02,7.041773293167352676e-03,-2.144392393529415131e-02,1.488980744034051895e-02,1.529293693602085114e-02,-1.082599535584449768e-02,1.146970316767692566e-02,8.628285489976406097e-03,8.114620111882686615e-03,1.860900782048702240e-02,1.080648880451917648e-02,6.794693879783153534e-03,-1.152171939611434937e-02,-3.462367923930287361e-03,-9.005407337099313736e-04,-3.828110930044203997e-04,1.697047986090183258e-02,8.062602952122688293e-03,-2.071568742394447327e-02,2.618720522150397301e-03,4.756935685873031616e-02,-1.801081560552120209e-02,-4.281632136553525925e-03,-2.002646448090672493e-03,1.129414606839418411e-02,1.197686698287725449e-02,2.103429054841399193e-03,-2.970158867537975311e-02,1.016278099268674850e-02,8.309682831168174744e-03,1.423959713429212570e-02,-2.769894339144229889e-02,-3.275432391092181206e-03,2.061165496706962585e-02,5.656826309859752655e-03,-3.175625205039978027e-02,4.229615442454814911e-03,2.632049843668937683e-02,-3.016974031925201416e-02,-4.401921294629573822e-03,-3.789504698943346739e-04,-3.436359344050288200e-03,-1.591713912785053253e-02,9.727139957249164581e-03,2.648955211043357849e-02,-1.444766484200954437e-02,2.136589772999286652e-02,-5.874646827578544617e-03,2.157396450638771057e-02,-4.470193292945623398e-03,3.024776466190814972e-02,-2.596938423812389374e-02,8.166636340320110321e-03,1.684043742716312408e-02,4.886327777057886124e-03,1.210203161463141441e-03,-2.089774608612060547e-02,-3.105402551591396332e-02,-1.680142432451248169e-02,-1.430461835116147995e-02,-2.954553812742233276e-02,2.404476329684257507e-02,-4.970855079591274261e-03,6.157488096505403519e-03,-4.403221607208251953e-02,-1.977938599884510040e-02,1.104056462645530701e-02,-5.253696348518133163e-03,-2.728280797600746155e-02,-3.199032694101333618e-02,-1.825789548456668854e-02,-3.179526422172784805e-03,3.238045424222946167e-02,1.462972350418567657e-02,-2.227619104087352753e-02,-1.734434976242482662e-03,9.623106569051742554e-03,-8.147130720317363739e-03,-5.360980983823537827e-03,3.345330012962222099e-03,-5.861642304807901382e-03,-2.345957420766353607e-02,-7.607456296682357788e-03,1.877806335687637329e-02,-2.863524481654167175e-02,3.722451860085129738e-03,7.530243601649999619e-04,-1.123237656429409981e-03,-2.154795639216899872e-02,-1.072196196764707565e-02,-6.339546758681535721e-03,2.689268253743648529e-02,5.851889494806528091e-03,-4.899331834167242050e-03,-3.217238560318946838e-02,-6.879221182316541672e-03,1.364140398800373077e-02,2.011749520897865295e-02,-2.485102228820323944e-02,1.682743243873119354e-02,-5.237441044300794601e-03,3.313469886779785156e-02,-1.431762240827083588e-02,-7.107607088983058929e-04,-3.459116676822304726e-03,5.809625610709190369e-03,3.667183965444564819e-02,-1.622273703105747700e-03,1.725657097995281219e-02,1.169727649539709091e-02,6.059956271201372147e-03,4.044305533170700073e-02,5.152913741767406464e-03,-7.210827898234128952e-03,2.594337612390518188e-02,1.264658290892839432e-02,8.322686888277530670e-03,-2.491604350507259369e-02,-2.145692706108093262e-03,-1.713953353464603424e-02,2.508509904146194458e-02,1.041636336594820023e-02,-1.547499652951955795e-02,-1.537096220999956131e-02,1.760768517851829529e-02,-3.307942999526858330e-03,1.488980744034051895e-02,2.007848210632801056e-02,-1.288065873086452484e-02,-8.270670659840106964e-03,1.247590262209996581e-04,9.876688942313194275e-03,2.044259943068027496e-02,-4.658753983676433563e-03,-3.101501381024718285e-03,1.256205607205629349e-02,-5.024822428822517395e-02,2.668461576104164124e-02,2.296866616234183311e-03,2.222092356532812119e-03,-1.149571128189563751e-02,-3.334276378154754639e-02,1.360239181667566299e-02,2.178203314542770386e-03,-3.793568466790020466e-04,1.017578504979610443e-02,1.671039499342441559e-02,8.348695002496242523e-03,1.456470228731632233e-02,-2.957154810428619385e-02,1.103406213223934174e-02,-1.359751448035240173e-03,1.425585243850946426e-03,3.193831071257591248e-02,2.353759855031967163e-02,-1.659335754811763763e-02,-8.790838532149791718e-03,1.693146675825119019e-02,9.785659611225128174e-03,9.844178333878517151e-03,-2.675613854080438614e-03,1.302370429039001465e-02,-2.440888062119483948e-02,3.055986575782299042e-02,-1.871304214000701904e-02,7.561941165477037430e-03,8.751825429499149323e-03,-2.832314372062683105e-02,-8.381205610930919647e-03,2.003946900367736816e-02,5.643822252750396729e-03,2.894734591245651245e-02,1.609919779002666473e-02,-3.813481191173195839e-03,1.026681438088417053e-02,1.975337788462638855e-02,3.685389831662178040e-02,1.877806335687637329e-02,7.160436944104731083e-04,-1.263357885181903839e-02,-1.046187803149223328e-02,-4.203607328236103058e-03,-9.111066465266048908e-04,-1.155423000454902649e-02,-7.603392004966735840e-04,9.389031678438186646e-03,2.171701192855834961e-02,1.776373572647571564e-02,-1.102105807512998581e-02,-6.853212602436542511e-03,1.422659307718276978e-02,1.535795815289020538e-02,-1.911617256700992584e-02,-2.180804125964641571e-02,1.760768517851829529e-02,2.661959454417228699e-02,-1.012376882135868073e-02,4.718085692729800940e-04,-1.685344055294990540e-02,-3.683439223095774651e-03,-1.002623699605464935e-02,8.803842589259147644e-03,4.151590168476104736e-03,2.829713560640811920e-02,1.768570952117443085e-02,-5.373985040932893753e-03,-5.263449158519506454e-03,-2.656757645308971405e-02,4.361608251929283142e-02,-1.448667701333761215e-02,-3.914263565093278885e-03,-8.134125731885433197e-03,-1.107957679778337479e-02,-1.786776818335056305e-02,5.640571005642414093e-03,-5.617813672870397568e-03,1.227596309036016464e-02,1.288065873086452484e-02,-9.467056021094322205e-03,-1.941526867449283600e-02,-3.784221829846501350e-03,-2.127486839890480042e-02,-2.871327102184295654e-02,3.345330012962222099e-03,-1.910316757857799530e-02,-2.094976417720317841e-02,2.337504643946886063e-03,-8.758327923715114594e-03,-2.837516181170940399e-02,-6.911731325089931488e-03,-7.600953802466392517e-03,-2.997467759996652603e-03,-1.132665667682886124e-02,-1.342033315449953079e-02,-1.449968107044696808e-02,2.435686439275741577e-02,9.945610910654067993e-02,5.035063368268311024e-04,2.391472086310386658e-02,3.016974031925201416e-02,-4.245870746672153473e-03,2.088474296033382416e-02,-1.072846353054046631e-02,-2.996167354285717010e-02,7.425397168844938278e-03,-9.122445248067378998e-03,-5.556043703109025955e-03,-2.876528725028038025e-02,1.672339998185634613e-02,-1.185332704335451126e-02,-1.150871533900499344e-02,-2.049461752176284790e-02,-5.770612973719835281e-03,7.997581735253334045e-03,-1.356337871402502060e-02,-1.462972373701632023e-03,-4.310891963541507721e-03,2.584584522992372513e-03,-1.896012201905250549e-02,4.510831204243004322e-04,-7.269347086548805237e-03,-1.091052219271659851e-02,4.455238208174705505e-02,3.040381520986557007e-02,8.654293604195117950e-03,-2.473398484289646149e-02,-7.126300595700740814e-03,-5.968926940113306046e-03,2.899936214089393616e-02,1.583911292254924774e-02,6.892225239425897598e-03,1.750365085899829865e-02,6.180245429277420044e-03,2.446089684963226318e-02,1.514989137649536133e-02,-1.690545864403247833e-02,5.858391523361206055e-03,1.925921812653541565e-02,7.652970962226390839e-03,6.255019456148147583e-03,5.695838946849107742e-03,4.762787721119821072e-04,-1.090402062982320786e-02,2.209413237869739532e-02,-2.348558232188224792e-02,-4.632095620036125183e-02,2.109280973672866821e-02,-1.231497619301080704e-02,-2.535818703472614288e-02,-2.066367119550704956e-02,1.596915535628795624e-02,1.202238164842128754e-02,-3.602163121104240417e-02,9.447550401091575623e-03,-4.330398049205541611e-03,1.409330056048929691e-03,-3.011772409081459045e-02,-1.603417657315731049e-02,2.949352189898490906e-02,-3.839489538222551346e-03,-1.224345248192548752e-02,5.367483012378215790e-03,-1.410955563187599182e-02,1.001973450183868408e-02,-3.433108329772949219e-02,7.132802624255418777e-03,-2.136589772999286652e-02,1.729558408260345459e-02,-1.758167706429958344e-02,4.824557807296514511e-03,2.173001505434513092e-02,2.264031022787094116e-02,3.552747145295143127e-02,-1.165826432406902313e-02,1.563104614615440369e-02,-2.508509904146194458e-02,-6.111973198130726814e-04,-1.690545864403247833e-02,-3.199032740667462349e-03,-1.599516347050666809e-02,-1.963634043931961060e-02,1.311473455280065536e-02,-5.432503763586282730e-03,-1.775073073804378510e-02,-1.128114201128482819e-02,1.031883154064416885e-02,3.609965369105339050e-02,-4.769289866089820862e-03,2.343356609344482422e-02,-1.798480562865734100e-02,-7.948816055431962013e-04,2.502007782459259033e-02,1.240600552409887314e-02,4.115828778594732285e-03,-1.485079433768987656e-02,5.445508286356925964e-03,-1.421358902007341385e-02,2.813783474266529083e-03,5.725910887122154236e-04,-6.414320785552263260e-03,1.544898748397827148e-02,9.245985187590122223e-03,-1.394050102680921555e-02,3.534541279077529907e-02,-5.952671635895967484e-03,5.728349555283784866e-03,2.031255885958671570e-02,-1.685344055294990540e-02,1.068945135921239853e-02,-2.490303944796323776e-03,-6.443580146878957748e-03,1.293917745351791382e-02,5.295959766954183578e-03,1.431762240827083588e-02,1.246452424675226212e-02,1.919744769111275673e-03,-2.124560996890068054e-03,-1.033183559775352478e-02,2.814108505845069885e-02,1.529293693602085114e-02,-9.278495796024799347e-03,3.208786016330122948e-03,-4.099573474377393723e-03,-2.632049843668937683e-02,2.413579262793064117e-02,2.303043566644191742e-02,-3.459116816520690918e-02,1.394050102680921555e-02,5.461763124912977219e-03,-8.082109503448009491e-03,-2.983163110911846161e-02,-1.013027038425207138e-02,-1.231497619301080704e-02,2.011749520897865295e-02,-7.600953802466392517e-03,4.246683674864470959e-04,-5.312215071171522141e-03,-2.362862788140773773e-02,-1.929823122918605804e-02,-3.144415095448493958e-02,1.213291753083467484e-02,-3.443511575460433960e-02,1.781575195491313934e-02,4.246683674864470959e-04,-2.053362876176834106e-02,1.641780021600425243e-03,-1.304971333593130112e-02,-4.388916771858930588e-03,-2.390171587467193604e-02,6.905229296535253525e-03,-8.907875977456569672e-03,-2.290039323270320892e-02,-1.407054252922534943e-02,-5.097645800560712814e-03,2.780297584831714630e-02,2.279635891318321228e-02,4.533263668417930603e-02,4.525461234152317047e-03,2.858891675714403391e-04,9.584094397723674774e-03,2.223717980086803436e-03,-3.072241786867380142e-03,-1.614146167412400246e-03,1.483291387557983398e-03,-6.163990125060081482e-02,1.500684488564729691e-02,5.502401618286967278e-04,1.172978710383176804e-02,1.234098430722951889e-02,3.355083242058753967e-02,-6.798757240176200867e-04,3.061188384890556335e-02,-7.757004350423812866e-03,-2.786149503663182259e-03,-6.336295511573553085e-03,-3.022175654768943787e-02,8.914378471672534943e-03,7.944752578623592854e-04,-8.004084229469299316e-03,-1.606018468737602234e-02,-7.314861752092838287e-03,-8.277172222733497620e-03,2.951953001320362091e-02,6.206253543496131897e-03,-7.425397168844938278e-03,2.595637924969196320e-02,1.918119192123413086e-02,-2.928545512259006500e-02,2.793301828205585480e-02,1.301232608966529369e-03,-4.629494622349739075e-03,-1.023430377244949341e-02,1.156723406165838242e-02,1.812785305082798004e-02,4.479946568608283997e-03,1.622924022376537323e-02,1.157373655587434769e-02,1.603417657315731049e-02,-2.730881609022617340e-02,-1.435663551092147827e-02,-3.513734415173530579e-02,-2.682115882635116577e-03,4.462065699044615030e-04,1.959732733666896820e-02,4.067062865942716599e-03,-1.788077317178249359e-02,-2.027354575693607330e-02,-1.247102674096822739e-02,-1.815386116504669189e-02,-1.977938599884510040e-02,1.344634126871824265e-02,1.208090037107467651e-02,-1.676241122186183929e-02,1.368041709065437317e-02,-8.875365369021892548e-03,-3.264053910970687866e-02,-3.118406794965267181e-02,-2.624247223138809204e-02,5.056032165884971619e-02,-1.138517539948225021e-02,1.053340081125497818e-02,1.932423934340476990e-02,2.648955211043357849e-02,-1.608619280159473419e-02,-1.453219214454293251e-03,3.842740552499890327e-03,-8.771331980824470520e-03,2.033856697380542755e-02,1.417457591742277145e-02,2.042959630489349365e-02,-1.530594192445278168e-02,3.494878299534320831e-03,-1.388848386704921722e-02,-3.664582967758178711e-02,-2.264031022787094116e-02,2.089774608612060547e-02,-3.550146147608757019e-02,-1.409655064344406128e-02,-2.139190677553415298e-03,-2.850520238280296326e-02,2.426583506166934967e-02,-1.024080673232674599e-03,-1.638529077172279358e-02,2.097577229142189026e-02,-1.991267781704664230e-03,-1.124212983995676041e-02,-3.555347770452499390e-02,-4.886327777057886124e-03,-3.362885862588882446e-02,1.694446988403797150e-02,1.078048069030046463e-02,-2.293940633535385132e-02,-2.862549154087901115e-03,-2.886931970715522766e-02,-2.515012025833129883e-02,-2.673988230526447296e-03,1.001973450183868408e-02,1.374543737620115280e-02,9.532077237963676453e-03,-2.020852454006671906e-02,1.236699242144823074e-02,-9.083432145416736603e-03,-1.318625733256340027e-02,-2.277035079896450043e-02,2.717877505347132683e-03,2.710074931383132935e-02,-1.441027736291289330e-03,-1.295868400484323502e-02,-3.310868889093399048e-02,2.282236889004707336e-02,-2.527690958231687546e-03,8.070476724242325872e-06,-9.480061009526252747e-03,-1.828390359878540039e-02,-1.808883994817733765e-02,-1.322526950389146805e-02,2.443488873541355133e-02,6.807697936892509460e-03,2.701622201129794121e-03,-7.015765178948640823e-03,-1.410955563187599182e-02,-2.325150743126869202e-02,4.541716072708368301e-03,-1.723056309856474400e-03,3.792024403810501099e-02,-9.714135900139808655e-03,-1.344634126871824265e-02,5.991684272885322571e-03,-2.079046331346035004e-03,1.560503803193569183e-02,-1.306271739304065704e-02,1.215892564505338669e-02,-3.400597954168915749e-03,2.951953001320362091e-02,-2.171701192855834961e-02,3.375889733433723450e-02,-3.287461400032043457e-02,1.386247575283050537e-02,-1.591713912785053253e-02,7.562754326499998569e-04,5.985182244330644608e-03,5.978680215775966644e-03,-1.478577405214309692e-02,-1.286765467375516891e-02,-1.202888321131467819e-02,2.444789372384548187e-02,4.915587138384580612e-03,-5.282955826260149479e-04,-1.877806335687637329e-02,-1.344634126871824265e-02,1.377144642174243927e-02,9.324010461568832397e-03,1.664537377655506134e-02,-3.543643979355692863e-03,-4.340801388025283813e-02,2.100178040564060211e-02,-8.075607009232044220e-03,-3.245848044753074646e-02,4.840812645852565765e-03,-1.686644554138183594e-02,-3.754962235689163208e-03,-4.405172076076269150e-03,-6.336295511573553085e-03,1.211991254240274429e-02,8.407214656472206116e-03,-3.917514812201261520e-03,3.117756685242056847e-03,-2.169100381433963776e-02,-2.578732557594776154e-02,-1.808883994817733765e-02,-1.903814636170864105e-02,-4.657128592953085899e-04,-1.425260119140148163e-02,3.412301838397979736e-02,-2.635950967669487000e-02,-3.022175654768943787e-02,1.512388233095407486e-02,-2.351159043610095978e-02,-2.257447631563991308e-04,7.744000293314456940e-03,1.484307285863906145e-04,3.073867410421371460e-03,-1.929497928358614445e-03,-1.469474378973245621e-02,-2.032556198537349701e-02,-4.884376749396324158e-02,-1.762068830430507660e-02,2.345957420766353607e-02,3.875251114368438721e-02,-5.149662494659423828e-03,-1.115760207176208496e-02,-1.187283359467983246e-02,-3.792024403810501099e-02,-3.149616718292236328e-02,6.950743962079286575e-03,5.689336918294429779e-03,3.183427825570106506e-02,1.403153035789728165e-02,4.676309600472450256e-02,2.490304037928581238e-02,1.632026955485343933e-02,4.870072472840547562e-03,-3.355083242058753967e-02,3.111254423856735229e-03,-8.119496633298695087e-04,-9.187466464936733246e-03,4.268628079444169998e-03,-6.742676720023155212e-03,1.071220845915377140e-03,-5.552792921662330627e-03,3.443511575460433960e-02,2.232820913195610046e-02,1.370642520487308502e-02,2.251026779413223267e-02,-3.332325955852866173e-03,1.565705426037311554e-02,-2.950327470898628235e-03,1.046187803149223328e-02,-9.127321536652743816e-04,-4.645749926567077637e-03,-6.495597306638956070e-03,-7.730995770543813705e-03,-9.597098454833030701e-03,-1.281726290471851826e-03,1.650232821702957153e-02,-3.344679996371269226e-02,-8.569766767323017120e-03,3.687990829348564148e-02,-7.874041795730590820e-03,-3.685877600219100714e-04,-4.219862166792154312e-03,5.133407190442085266e-03,-5.266700405627489090e-03,-1.768570952117443085e-02,2.208112925291061401e-02,1.373243331909179688e-02,-1.512388233095407486e-02,-5.386989098042249680e-03,-2.496806206181645393e-03,-5.612612143158912659e-02,-1.159811974503099918e-03,7.945565506815910339e-03,-2.678864868357777596e-03,1.958757406100630760e-03,-1.295218151062726974e-02,-3.287461400032043457e-02,4.723775200545787811e-03,1.483779028058052063e-02,-8.525877492502331734e-04,-1.804982684552669525e-02,2.072869241237640381e-02,-9.122445248067378998e-03,1.307572145015001297e-02,-1.200287509709596634e-02,1.558065530844032764e-03,8.790838532149791718e-03,1.459071040153503418e-02,-7.620460353791713715e-03,1.334230788052082062e-02,1.022780220955610275e-02,-1.814085640944540501e-03,-2.990965545177459717e-02,-1.071545947343111038e-02,-1.306271739304065704e-02,4.385665990412235260e-03,-1.710052043199539185e-02,6.201377254910767078e-04,-1.576108857989311218e-02,-1.330979727208614349e-02,-1.929823122918605804e-02,-1.313424017280340195e-02,2.902537025511264801e-02,2.222157418727874756e-01,-6.931237876415252686e-03,-1.121612079441547394e-02,1.044237148016691208e-02,-8.924131398089230061e-04,-1.814085617661476135e-02,1.096253935247659683e-02,-3.650928614661097527e-03,-5.920161493122577667e-03,4.948097281157970428e-03,-1.980539411306381226e-02,1.922020502388477325e-02,-6.563869304955005646e-03,6.619136780500411987e-03,1.600816845893859863e-02,-2.962356433272361755e-02,-1.546199154108762741e-02,-1.081299129873514175e-02,-3.968881443142890930e-02,-4.085919260978698730e-02,1.881707459688186646e-02,1.510112546384334564e-03,-2.070268429815769196e-02,-2.468196861445903778e-02,7.568443659693002701e-03,6.180245429277420044e-03,-1.583911292254924774e-02,7.425397168844938278e-03,1.638529077172279358e-02,-5.894152913242578506e-03,-2.790701016783714294e-02,-2.227619104087352753e-02,3.348581027239561081e-03,-1.215892564505338669e-02,-2.161297760903835297e-02,5.422750953584909439e-03,2.297841943800449371e-02,1.898612943477928638e-03,4.753034561872482300e-03,8.485239930450916290e-03,1.651533134281635284e-02,-1.217192970216274261e-02,-3.348581027239561081e-03,-2.001346088945865631e-02,-7.704987656325101852e-03,2.686667442321777344e-02,-5.829132162034511566e-03,-1.876505836844444275e-02,-6.567120086401700974e-03,-4.445810336619615555e-04,-4.143137484788894653e-02,2.344006672501564026e-03,2.124886028468608856e-02,2.037757821381092072e-02,2.309545688331127167e-02,-4.831059835851192474e-03,9.545081295073032379e-03,3.164896741509437561e-03,-3.298189723864197731e-03,3.416853025555610657e-03,1.219793781638145447e-02,1.906415447592735291e-02,-1.375844236463308334e-02,7.717179250903427601e-04,5.019620526582002640e-03,3.766015917062759399e-02,-4.889578744769096375e-02,4.031301476061344147e-03,2.508509904146194458e-02,-2.319623949006199837e-03,-1.043586898595094681e-02,-1.365440804511308670e-02,-8.140628226101398468e-03,9.174462407827377319e-03,-6.147734820842742920e-03,-1.213291753083467484e-02,1.008475571870803833e-02,1.496783271431922913e-02,1.518890354782342911e-02,2.327751554548740387e-02,-5.065135192126035690e-03,-1.886909268796443939e-02,-6.391563452780246735e-03,1.581310480833053589e-02,1.521491259336471558e-02,-2.676264010369777679e-02,2.899936214089393616e-02,9.668621234595775604e-03,-1.462972350418567657e-02,4.301788657903671265e-02,1.284814812242984772e-02,-1.918119192123413086e-02,-1.297818962484598160e-02,-2.691869065165519714e-02,-1.539697125554084778e-02,4.181662516202777624e-04,1.361539587378501892e-02,1.555302087217569351e-02,-5.068386439234018326e-03,-1.414856780320405960e-02,-9.350018575787544250e-03,-2.680490491911768913e-03,1.602767501026391983e-03,1.664537377655506134e-02,-1.459071040153503418e-02,7.991080172359943390e-03,1.464272756129503250e-02,1.197686698287725449e-02,1.369342114776372910e-02,-1.990942843258380890e-02,9.759650565683841705e-03,-1.567005924880504608e-02,1.432900084182620049e-03,-3.164896741509437561e-03,1.559203397482633591e-02,9.623106569051742554e-03,-2.193808183073997498e-02,-3.500730171799659729e-02,6.898727267980575562e-03,-3.325823694467544556e-03,-3.025101730599999428e-03,-1.583911292254924774e-02,8.459230884909629822e-03,1.777673885226249695e-02,7.711489684879779816e-03,-3.591759502887725830e-02,-4.476045072078704834e-02,5.308963824063539505e-03,2.504608593881130219e-02,-4.088519886136054993e-02,-8.199146948754787445e-03,-9.011909365653991699e-03,1.812785305082798004e-02,-7.334367837756872177e-03,-4.759536590427160263e-03,1.697047986090183258