e-02,1.282214000821113586e-02,-1.389823737554252148e-03,-7.496920414268970490e-03,-3.950025129597634077e-04,-1.555302087217569351e-02,-7.490418385714292526e-03,-3.199032740667462349e-03,1.222394686192274094e-02,-8.631536620669066906e-04,-1.781575195491313934e-02,3.084595873951911926e-02,5.630817729979753494e-03,-1.906415447592735291e-02,-2.052062563598155975e-02,1.931123435497283936e-03,-1.867402903735637665e-02,1.256205607205629349e-02,-2.396673709154129028e-02,8.790838532149791718e-03,3.524137660861015320e-03,-2.928545512259006500e-02,-1.831966452300548553e-03,8.621783927083015442e-03,1.527993287891149521e-02,-5.167868360877037048e-02,2.326451055705547333e-02,-8.664047345519065857e-04,-8.127624168992042542e-03,-4.229615442454814911e-03,1.543598342686891556e-02,-1.641650050878524780e-01,-2.987714484333992004e-03,1.988342031836509705e-02,-8.699809201061725616e-03,4.195154458284378052e-02,3.647677600383758545e-03,3.084595873951911926e-02,1.598216034471988678e-02,-1.941526867449283600e-02,-5.065135192126035690e-03,5.403244402259588242e-03,-7.028769236057996750e-03,-2.293940633535385132e-02,-8.511248044669628143e-03,-1.797180250287055969e-02,-4.775791894644498825e-03,-1.877806335687637329e-02,1.187283359467983246e-02,1.360239181667566299e-02,1.427861023694276810e-02,2.678864821791648865e-02,2.937323413789272308e-03,-1.125513389706611633e-02,4.128832835704088211e-03,-5.250445101410150528e-03,1.440865173935890198e-02,-1.357638277113437653e-02,1.193135231733322144e-02,2.506559249013662338e-03,-2.167799882590770721e-02,-3.544944524765014648e-02,8.842854760587215424e-03,2.163898572325706482e-02,1.834892481565475464e-02,7.633464410901069641e-03,1.059191953390836716e-02,-1.440865173935890198e-02,8.231657557189464569e-03,1.611707848496735096e-03,1.695747487246990204e-02,1.945550029631704092e-04,1.561316545121371746e-03,-9.915701113641262054e-03,-9.063926525413990021e-03,1.654987427173182368e-04,3.596961125731468201e-02,6.508601363748311996e-03,-1.549937878735363483e-03,1.390148792415857315e-02,-4.007893800735473633e-02,2.353759948164224625e-03,-1.772472262382507324e-02,-2.502007782459259033e-02,-5.104147829115390778e-03,1.271160412579774857e-02,-8.732318878173828125e-03,-1.886909268796443939e-02,-1.668438687920570374e-02,-3.118406794965267181e-02,-1.896012201905250549e-02,-2.490304037928581238e-02,-2.433085441589355469e-02,1.343333721160888672e-02,-1.958432234823703766e-02,-7.184819784015417099e-03,5.630817729979753494e-03,-2.873927913606166840e-02,-1.036434620618820190e-02,-4.473444074392318726e-02,1.511087827384471893e-02,-2.487052930518984795e-03,-1.598216034471988678e-02,2.239973284304141998e-03,-8.387708105146884918e-03,8.686804212629795074e-03,9.584094397723674774e-03,-2.382369153201580048e-02,2.192507870495319366e-02,2.715276554226875305e-02,-1.002623699605464935e-02,4.671758506447076797e-03,3.061188384890556335e-02,-6.742676720023155212e-03,6.586626637727022171e-03,1.521491259336471558e-02,3.972376362071372569e-05,1.040986087173223495e-02,-6.645145360380411148e-03,9.141951799392700195e-03,-1.378445047885179520e-02,-7.431899197399616241e-03,-1.531894598156213760e-02,-1.902514137327671051e-02,-2.028654888272285461e-02,3.167822584509849548e-02,1.286115217953920364e-02,1.093002874404191971e-02,-1.855699159204959869e-02,-5.663328338414430618e-03,1.262707635760307312e-02,4.544967319816350937e-03,-1.849197037518024445e-02,-2.725679986178874969e-02,1.795879751443862915e-02,2.712675742805004120e-02,-2.440319076413288713e-04,1.479877810925245285e-02,4.020898044109344482e-02,4.049507528543472290e-02,-1.170377898961305618e-02,5.377235822379589081e-03,-5.829132162034511566e-03,-6.550864782184362411e-03,3.121007606387138367e-02,4.314142744988203049e-03,2.157396450638771057e-02,-1.195736043155193329e-02,8.043096400797367096e-03,2.102778851985931396e-02,-8.607154013589024544e-04,5.266700312495231628e-02,4.619741346687078476e-03,-5.262636695988476276e-04,1.548800058662891388e-02,-2.710074931383132935e-02,-3.079394251108169556e-02,-1.176619902253150940e-01,-1.711352542042732239e-02,-7.197823841124773026e-03,1.248403079807758331e-02,1.217192970216274261e-02,1.815386116504669189e-02,3.254300681874155998e-03,-4.779042792506515980e-04,5.286206491291522980e-03,1.815386116504669189e-02,-2.316047810018062592e-02,-2.031255885958671570e-02,-1.166476588696241379e-02,1.348372781649231911e-03,9.486562572419643402e-03,-2.671062387526035309e-02,-8.745323284529149532e-04,1.146807800978422165e-03,3.439610591158270836e-03,3.474721685051918030e-02,-1.004574354737997055e-02,2.413579262793064117e-02,2.541020326316356659e-02,-1.596915535628795624e-02,-7.607456296682357788e-03,-9.720638394355773926e-03,-3.963679820299148560e-02,-3.621669253334403038e-03,9.219977073371410370e-03,1.344634126871824265e-02,-9.226478636264801025e-03,3.764715511351823807e-03,-5.582052282989025116e-03,-2.792651532217860222e-03,-3.035179898142814636e-02,-1.461671944707632065e-02,-3.326474130153656006e-02,-2.214615046977996826e-02,7.379882503300905228e-03,-2.301743067800998688e-02,5.377235822379589081e-03,-3.442861605435609818e-03,2.745511475950479507e-03,-7.132802624255418777e-03,1.239300146698951721e-02,-7.958569563925266266e-03,4.453937872312963009e-04,2.297841943800449371e-02,1.953230611979961395e-02,-1.011076383292675018e-02,-2.678864821791648865e-02,2.106680162250995636e-02,-1.190534327179193497e-02,-1.050089020282030106e-02,2.645053900778293610e-02,-2.557925879955291748e-02,-1.471912721171975136e-03,9.584094397723674774e-03,3.164896741509437561e-03,1.193785388022661209e-02,-5.705592222511768341e-03,-9.876688942313194275e-03,-4.525461234152317047e-03,4.580728709697723389e-03,5.894152913242578506e-03,-2.988364733755588531e-02,-1.985741034150123596e-02,-1.610285471542738378e-05,8.400712162256240845e-03,-8.810344152152538300e-03,5.191926378756761551e-03,1.031883154064416885e-02,-2.204211615025997162e-02,2.840116992592811584e-02,-9.350018575787544250e-03,-2.299142256379127502e-02,-2.602465217933058739e-03,-2.532567596063017845e-03,1.784176006913185120e-02,-1.563104614615440369e-02,-1.290016528218984604e-02,-1.518890354782342911e-02,-3.034854773432016373e-03,-2.720478363335132599e-02,2.066367119550704956e-02,1.426398084731772542e-04,-7.054777815937995911e-03,5.637320224195718765e-03,9.337014518678188324e-03,-3.010472049936652184e-03,-1.602117158472537994e-02,1.143069006502628326e-02,1.617722213268280029e-02,-1.949329301714897156e-02,-3.033229382708668709e-03,1.128114201128482819e-02,-2.148293517529964447e-02,-9.024913422763347626e-03,1.593827037140727043e-03,5.408933502621948719e-04,-2.079371362924575806e-02,-7.626962382346391678e-03,-5.063834786415100098e-02,1.677541621029376984e-02,-3.042982518672943115e-02,-1.924621313810348511e-02,1.361539587378501892e-02,-1.909016259014606476e-02,2.652856521308422089e-02,-1.300419797189533710e-03,-2.135289460420608521e-02,-2.265981631353497505e-03,-8.290176279842853546e-03,2.531917393207550049e-02,-5.894152913242578506e-03,-1.916818879544734955e-02,-2.357661165297031403e-02,-2.139190677553415298e-03,1.556440023705363274e-03,1.659335754811763763e-02,5.295959766954183578e-03,-7.672477047890424728e-03,-9.415039792656898499e-03,-7.295355200767517090e-03,-2.059864997863769531e-02,1.063093193806707859e-03,1.595615223050117493e-02,3.966280724853277206e-03,2.986089093610644341e-03,1.888859784230589867e-03,1.152171939611434937e-02,-2.734132809564471245e-03,-4.649000708013772964e-03,-2.537119202315807343e-02,1.230847369879484177e-02,2.163898572325706482e-02,1.299769617617130280e-02,-2.957154810428619385e-02,-1.093002874404191971e-02,-3.413602011278271675e-03,2.438287250697612762e-02,2.329051867127418518e-02,-1.235398836433887482e-02,-9.252486750483512878e-03,1.773772574961185455e-02,-2.806306071579456329e-02,-1.116410456597805023e-02,2.548822900280356407e-03,1.323827356100082397e-02,2.373266220092773438e-02,3.511133417487144470e-02,8.069105446338653564e-03,2.236722037196159363e-02,1.808883994817733765e-02,-9.512570686638355255e-03,-4.453937872312963009e-04,-5.266700405627489090e-03,-2.244524657726287842e-02,1.868703402578830719e-02,1.393887563608586788e-03,5.484520457684993744e-03,-1.741262152791023254e-02,5.141859874129295349e-02,-4.490512365009635687e-04,1.697047986090183258e-02,-3.440910950303077698e-02,2.067667618393898010e-02,-5.627566948533058167e-03,1.546199154108762741e-02,-5.055381916463375092e-03,4.395419266074895859e-03,-1.007175166159868240e-02,1.445091562345623970e-03,-4.740030504763126373e-03,1.859600283205509186e-02,2.720478363335132599e-02,-1.975012710317969322e-03,-1.446066889911890030e-02,1.191834826022386551e-02,-4.866821225732564926e-03,-1.936325058341026306e-02,3.254300681874155998e-03,1.994843967258930206e-02,-6.219258066266775131e-03,-1.076747663319110870e-02,4.925339948385953903e-03,2.733482420444488525e-02,1.055940892547369003e-02,-5.822629667818546295e-03,-7.730995770543813705e-03,1.438264362514019012e-02,1.108607929199934006e-02,-1.637228578329086304e-02,1.183382049202919006e-02,-5.708843003958463669e-03,-1.200937759131193161e-02,7.505860994569957256e-04,1.610082341358065605e-03,-1.112509146332740784e-02,-8.719314821064472198e-03,1.325778011232614517e-02,2.512411214411258698e-02,9.086683858186006546e-04,7.744000293314456940e-03,7.438401691615581512e-03,-1.356337871402502060e-02,8.875365369021892548e-03,2.827112749218940735e-02,-2.927570138126611710e-03,-1.291316933929920197e-02,-1.421358902007341385e-02,3.183427825570106506e-02,3.816732205450534821e-03,1.112509146332740784e-02,-8.264168165624141693e-03,1.168427243828773499e-02,-1.628125645220279694e-02,-1.877806335687637329e-02,2.660658955574035645e-02,-2.756890095770359039e-02,-1.526692882180213928e-02,6.122376769781112671e-02,1.639829389750957489e-02,-9.330512024462223053e-03,7.126300595700740814e-03,-2.275734767317771912e-02,3.305667266249656677e-02,-9.598723845556378365e-04,1.194435637444257736e-02,-1.962333545088768005e-02,1.085200347006320953e-02,1.766945468261837959e-03,6.157488096505403519e-03,5.764110945165157318e-03,-5.248494446277618408e-02,-9.174462407827377319e-03,2.433410612866282463e-03,2.154795639216899872e-02,7.660285918973386288e-04,3.240646421909332275e-02,-1.177692669443786144e-03,4.894780367612838745e-02,-1.324477605521678925e-02,-2.366764098405838013e-02,5.598307587206363678e-03,4.343402385711669922e-02,2.772495150566101074e-02,-1.130715012550354004e-02,1.240600552409887314e-02,-1.258806418627500534e-02,-2.113182283937931061e-02,5.027423053979873657e-02,-2.280936390161514282e-02,5.920161493122577667e-03,9.115942753851413727e-03,-4.148339480161666870e-02,-1.518890354782342911e-02,-5.673081614077091217e-03,9.506069123744964600e-03,-4.093071445822715759e-03,2.639852277934551239e-02,2.785499393939971924e-02,-9.896194562315940857e-03,6.918233353644609451e-03,-4.675009287893772125e-03,-2.399274520576000214e-02,-1.784826279617846012e-03,2.336854487657546997e-02,-1.037084870040416718e-02,5.445508286356925964e-03,-2.390171587467193604e-02,2.246475312858819962e-03,2.016951143741607666e-02,-2.199009992182254791e-02,5.068386439234018326e-03,3.907761536538600922e-03,1.136566977947950363e-02,2.875553444027900696e-03,2.295240992680191994e-03,-5.835634190589189529e-03,1.145669911056756973e-02,-1.258156145922839642e-03,3.490326926112174988e-02,-1.625524833798408508e-02,-5.793370306491851807e-03,3.880452737212181091e-02,-9.013534872792661190e-04,1.382346265017986298e-02,2.967558056116104126e-02,-4.918837919831275940e-03
-4.129832610487937927e-03,-2.169780246913433075e-02,-1.650638319551944733e-02,-1.659700646996498108e-02,-2.720316639170050621e-03,1.142500620335340500e-02,-3.715554624795913696e-02,-4.625023808330297470e-03,-9.211209602653980255e-03,-1.104309409856796265e-02,2.165896445512771606e-02,2.868874184787273407e-02,-1.108840573579072952e-02,-6.447199266403913498e-03,-1.787180081009864807e-04,6.712595932185649872e-03,2.708341553807258606e-02,-2.736499533057212830e-03,6.141345365904271603e-04,-9.055854752659797668e-03,4.887183895334601402e-04,9.651379659771919250e-03,-1.960052177309989929e-02,-3.142685862258076668e-03,-7.165712304413318634e-03,-1.334751490503549576e-02,7.884225808084011078e-03,-9.230628609657287598e-03,-3.134594531729817390e-03,-2.964675985276699066e-02,-3.738210303708910942e-03,-2.850749529898166656e-02,-9.593121707439422607e-03,-2.407990023493766785e-02,-2.044202387332916260e-02,-3.420381620526313782e-02,3.076336812227964401e-03,-3.705844981595873833e-03,2.282412163913249969e-02,2.730026375502347946e-03,1.099130976945161819e-02,1.181986555457115173e-02,-3.493446565698832273e-04,1.509524974972009659e-02,-3.492880240082740784e-02,8.453857153654098511e-03,-2.229979960247874260e-03,-2.617718279361724854e-02,4.434067755937576294e-03,1.681709103286266327e-02,1.385241560637950897e-02,1.359349233098328114e-03,-4.582948982715606689e-02,1.364527735859155655e-02,-1.319863367825746536e-02,3.751156618818640709e-03,-9.722583927214145660e-03,1.739967055618762970e-02,-1.123081427067518234e-02,-1.618272811174392700e-02,5.366193130612373352e-03,-5.790180526673793793e-03,-1.673941500484943390e-02,2.987978979945182800e-02,8.622158318758010864e-03,-1.219530403614044189e-02,-2.111522480845451355e-02,1.172438729554414749e-03,-1.227945461869239807e-02,-1.932865194976329803e-02,1.108193304389715195e-02,3.782874718308448792e-02,4.188090097159147263e-03,-2.759155351668596268e-03,3.741446882486343384e-02,-3.399667516350746155e-02,-5.864621140062808990e-03,-7.211023941636085510e-03,1.291584048885852098e-04,-4.906603600829839706e-03,4.349108494352549314e-04,5.583041347563266754e-04,-1.420196332037448883e-02,2.943962067365646362e-02,-2.375624608248472214e-03,-1.948400516994297504e-03,-1.115961000323295593e-02,1.013038866221904755e-02,5.634826142340898514e-03,-2.611245214939117432e-02,-1.778481877408921719e-03,2.587618306279182434e-03,2.910302020609378815e-02,2.040318399667739868e-02,-1.329572964459657669e-02,2.307009883224964142e-02,-1.653227582573890686e-02,2.354910783469676971e-02,-1.645459793508052826e-02,-2.321250550448894501e-02,-8.538007736206054688e-03,2.870816038921475410e-03,7.308120373636484146e-03,1.149782910943031311e-03,-1.260310970246791840e-02,-2.608655951917171478e-02,1.207878906279802322e-02,4.802224866580218077e-04,-3.537544514983892441e-03,-3.725911676883697510e-02,6.558051100000739098e-04,1.488811057060956955e-02,4.094230476766824722e-03,-3.793231770396232605e-02,8.434438146650791168e-03,-3.281857352703809738e-03,2.746209036558866501e-03,-1.449972484260797501e-02,-2.881820313632488251e-02,-4.238580539822578430e-02,2.004069089889526367e-02,1.373590063303709030e-02,1.039578486233949661e-02,-3.899390250444412231e-02,-1.125670596957206726e-02,-1.100425608456134796e-03,-7.806548383086919785e-03,-1.786573231220245361e-02,-4.408175125718116760e-03,-2.486961707472801208e-02,1.224708929657936096e-02,7.139820139855146408e-03,1.408544741570949554e-02,6.078233011066913605e-03,-3.459867322817444801e-03,1.098807319067418575e-03,-1.081653591245412827e-02,8.790458552539348602e-03,-1.382652390748262405e-02,-4.340207669883966446e-03,6.492510903626680374e-03,-2.085953718051314354e-03,-1.398187782615423203e-02,-2.883762354031205177e-03,2.413168549537658691e-02,1.244128216058015823e-02,1.688182353973388672e-02,1.995006762444972992e-02,-4.812743514776229858e-03,-9.962087497115135193e-03,1.790457032620906830e-02,1.341224554926156998e-02,4.132421687245368958e-02,-6.547532044351100922e-03,2.459774725139141083e-02,2.270436845719814301e-03,-8.479749783873558044e-03,5.867857486009597778e-03,-1.430553197860717773e-02,9.793787263333797455e-03,3.410024568438529968e-02,-2.840068889781832695e-03,1.574255898594856262e-02,7.353432010859251022e-03,1.072591263800859451e-02,2.574995905160903931e-02,1.459034811705350876e-02,-2.127057872712612152e-02,-1.795635558664798737e-02,1.830590330064296722e-02,6.615499500185251236e-03,2.637784928083419800e-04,-1.872018165886402130e-02,1.749029383063316345e-02,2.844923641532659531e-03,2.442944794893264771e-02,2.281117439270019531e-02,4.233401734381914139e-03,-3.676715865731239319e-02,1.882051350548863411e-03,-3.977067396044731140e-02,8.220826275646686554e-03,1.518587302416563034e-02,1.715369336307048798e-02,-1.254485175013542175e-02,7.767709903419017792e-03,1.787867955863475800e-02,1.373590063303709030e-02,1.966525241732597351e-02,6.401887629181146622e-03,1.121786795556545258e-02,6.469045765697956085e-04,1.014657085761427879e-03,-2.791520673781633377e-03,-6.665730476379394531e-01,-6.727969739586114883e-04,-3.340115305036306381e-03,-1.418901700526475906e-02,1.348992250859737396e-02,2.441650070250034332e-02,-3.187997499480843544e-03,-4.896893631666898727e-03,-1.426669396460056305e-02,4.010080359876155853e-03,-2.927455585449934006e-03,1.626040600240230560e-02,2.024783007800579071e-02,-1.707601547241210938e-02,1.235713157802820206e-02,-2.321250550448894501e-02,1.528458786197006702e-03,-1.179397292435169220e-02,-1.154799573123455048e-02,1.169687602669000626e-02,-1.606621406972408295e-02,3.048826009035110474e-03,-1.186517719179391861e-02,1.895321160554885864e-02,5.395321641117334366e-03,1.490105688571929932e-02,-1.174866105429828167e-03,6.298318039625883102e-03,-1.579434424638748169e-02,-2.340022707358002663e-03,-2.409284748136997223e-02,3.187350183725357056e-02,-1.574255898594856262e-02,2.736823074519634247e-02,4.489736258983612061e-02,2.455729118082672358e-04,-1.724431663751602173e-02,-4.061865154653787613e-03,8.764565922319889069e-03,5.520252510905265808e-02,-1.932865194976329803e-02,-4.673572257161140442e-03,1.293971017003059387e-02,-2.392454631626605988e-02,-1.214999239891767502e-02,-1.084242830984294415e-03,1.887553557753562927e-02,3.877381794154644012e-03,2.212502621114253998e-02,-1.629924401640892029e-02,1.812465605325996876e-03,-1.660995371639728546e-02,4.615314304828643799e-03,3.290919587016105652e-02,1.899205148220062256e-02,2.026077732443809509e-02,1.778805628418922424e-02,1.747734728269279003e-03,-5.285279359668493271e-03,1.176808029413223267e-02,1.481043361127376556e-02,2.801554091274738312e-02,-3.034585341811180115e-02,1.943545765243470669e-03,-3.120030090212821960e-02,-5.706030409783124924e-03,-4.502844240050762892e-04,-1.593675091862678528e-02,3.549843281507492065e-02,4.825689829885959625e-03,-3.205798566341400146e-03,2.422230876982212067e-02,9.334198199212551117e-03,1.484765321947634220e-03,1.268078666180372238e-02,1.307564508169889450e-02,6.299127126112580299e-04,-6.680230610072612762e-03,1.846125721931457520e-02,2.110227756202220917e-02,-6.424543098546564579e-04,-3.220363054424524307e-03,-1.919918879866600037e-02,1.960052177309989929e-02,1.176808029413223267e-02,-2.538746595382690430e-02,-2.450712397694587708e-02,-1.640281453728675842e-02,8.991124108433723450e-03,2.079480618704110384e-04,-9.735529311001300812e-03,3.057888522744178772e-02,2.234511263668537140e-02,-8.492696098983287811e-03,-9.742002584971487522e-04,1.110135205090045929e-02,6.104125175625085831e-03,2.326429076492786407e-02,-4.729402426164597273e-04,-2.519650850445032120e-03,-3.281857352703809738e-03,4.437304101884365082e-03,1.178749930113554001e-02,9.463659487664699554e-03,8.039579726755619049e-03,5.583041347563266754e-03,-1.203347742557525635e-02,3.046398633159697056e-04,2.098576352000236511e-02,-1.638986729085445404e-02,9.916775859892368317e-03,2.940401900559663773e-03,-1.791751757264137268e-02,1.859071850776672363e-02,2.613510703667998314e-03,-3.182171657681465149e-02,2.444239333271980286e-02,8.771038614213466644e-03,2.997041447088122368e-03,-8.447384461760520935e-03,1.715369336307048798e-02,3.547254204750061035e-02,2.414463087916374207e-02,-3.668948262929916382e-02,-9.243574924767017365e-03,2.288885228335857391e-02,-2.330312877893447876e-02,-2.159423381090164185e-02,-1.651933044195175171e-02,-1.067250967025756836e-03,-1.898234128020703793e-03,1.021453831344842911e-02,1.822822540998458862e-02,-1.075180526822805405e-02,8.602738380432128906e-03,-9.237101301550865173e-03,1.499168016016483307e-02,-4.438113537617027760e-04,3.857962414622306824e-02,-3.557611256837844849e-02,-8.777512237429618835e-03,1.623451337218284607e-02,-9.424821473658084869e-03,-1.468097139149904251e-02,4.168671090155839920e-03,-1.222767028957605362e-02,-1.194285415112972260e-02,-8.971705101430416107e-03,-2.577584981918334961e-02,8.220826275646686554e-03,3.349824808537960052e-03,-1.211115438491106033e-02,-4.088404774665832520e-02,-1.054466608911752701e-02,-8.706307969987392426e-03,-3.385426942259073257e-03,-1.941927522420883179e-02,-3.334936872124671936e-02,-5.628352984786033630e-03,-4.757722374051809311e-03,1.984649896621704102e-02,1.107707736082375050e-03,-8.563900366425514221e-03,-1.382652390748262405e-02,-2.331931143999099731e-03,1.512276008725166321e-03,-6.855004001408815384e-03,1.271315198391675949e-02,7.482893764972686768e-03,-3.153690323233604431e-02,-2.249399432912468910e-03,1.284261327236890793e-02,-6.217404268682003021e-03,2.674681507050991058e-02,-8.531535044312477112e-03,1.387830823659896851e-02,-1.408544741570949554e-02,-2.295924605277832597e-05,-6.307218573056161404e-04,-1.112077105790376663e-02,-1.174218766391277313e-02,-2.000589884119108319e-04,-2.462363988161087036e-02,4.372573457658290863e-03,1.035047322511672974e-02,1.538006588816642761e-02,-9.314779192209243774e-03,1.975587569177150726e-02,-1.695949956774711609e-02,2.378213778138160706e-02,2.825504401698708534e-03,2.059252292383462191e-04,8.809877559542655945e-03,-3.838543314486742020e-03,2.626780606806278229e-02,3.143333271145820618e-02,-6.178565789014101028e-03,-1.032458059489727020e-02,7.165712304413318634e-03,3.371186181902885437e-02,2.375624515116214752e-02,-1.940632797777652740e-02,2.294063568115234375e-02,-1.716663874685764313e-02,-6.308027543127536774e-03,-4.217866435647010803e-02,1.547068916261196136e-02,-2.842981740832328796e-02,1.869428902864456177e-02,2.682449109852313995e-02,-4.955151583999395370e-03,-3.627520427107810974e-02,-9.515444748103618622e-03,1.090715918689966202e-02,7.709451951086521149e-03,1.360643841326236725e-02,-1.429258659482002258e-02,-1.927686668932437897e-02,-3.624931210651993752e-03,1.305622607469558716e-02,5.282042548060417175e-03,1.000092597678303719e-03,6.592843681573867798e-03,7.269281893968582153e-03,-3.643056005239486694e-02,2.028666809201240540e-02,1.348992250859737396e-02,1.310801040381193161e-02,-1.865868689492344856e-03,-2.902534231543540955e-02,1.178304955828934908e-04,2.174958819523453712e-03,-1.008507702499628067e-02,1.689476892352104187e-02,3.687072917819023132e-02,6.246533244848251343e-03,8.356761187314987183e-03,-2.762715518474578857e-02,1.145089883357286453e-02,-4.871001467108726501e-03,4.890420474112033844e-03,2.145182527601718903e-02,2.215091884136199951e-02,-1.593675091862678528e-02,-1.066118199378252029e-02,3.495469456538558006e-03,2.329018339514732361e-02,7.042723707854747772e-03,4.709173925220966339e-03,3.110320540145039558e-03,6.822638679295778275e-03,1.660995371639728546e-02,-4.246348142623901367e-02,-5.841965321451425552e-04,2.194378059357404709e-03,-1.985944435000419617e-02,-2.825504401698708534e-03,-6.201221607625484467e-03,1.632837345823645592e-03,3.881265595555305481e-02,1.622156798839569092e-02,-1.210468122735619545e-03,8.337342180311679840e-03,9.897356852889060974e-03,1.901794224977493286e-02,1.009802240878343582e-02,6.133254151791334152e-03,3.134594531729817390e-03,-6.855004001408815384e-03,-2.195672690868377686e-02,9.942668490111827850e-03,-7.502313237637281418e-03,4.822453018277883530e-03,-1.014333404600620270e-02,2.329018339514732361e-02,4.246348049491643906e-03,6.719069089740514755e-03,1.316464971750974655e-03,1.786573231220245361e-02,-3.391899866983294487e-03,-3.303866088390350342e-02,-1.949695125222206116e-02,8.690125541761517525e-04,1.925097405910491943e-02,-1.007213070988655090e-02,7.463474757969379425e-03,-8.563900366425514221e-03,-2.076244214549660683e-03,8.201407268643379211e-03,-1.269373297691345215e-02,-1.633808389306068420e-02,2.094692364335060120e-02,-1.496093231253325939e-03,7.049196865409612656e-03,-7.191604934632778168e-03,-3.233309136703610420e-03,3.016460686922073364e-02,1.317274174652993679e-03,-1.178102660924196243e-02,-5.275569390505552292e-03,-1.204642374068498611e-02,-1.673941500484943390e-02,2.222859673202037811e-02,-1.663584448397159576e-02,3.153690323233604431e-02,7.903644815087318420e-03,-9.269467554986476898e-03,-7.148720324039459229e-04,-1.714074611663818359e-02,5.356483161449432373e-04,-1.966525241732597351e-02,1.637692190706729889e-02,-1.303033344447612762e-02,-2.747827442362904549e-03,-5.384802934713661671e-04,-9.502498432993888855e-03,-1.769743300974369049e-02,-7.075089029967784882e-03,-4.129832610487937927e-03,-1.227298192679882050e-02,9.055854752659797668e-03,-3.091548569500446320e-02,-2.644905261695384979e-02,1.913445815443992615e-02,1.027409061789512634e-01,-1.195580046623945236e-02,2.918069623410701752e-02,1.580728963017463684e-02,-2.641021274030208588e-03,1.032458059489727020e-02,-6.165619939565658569e-03,-2.791197039186954498e-02,-1.938690897077322006e-03,-1.398187782615423203e-02,4.065101500600576401e-03,-1.351581513881683350e-02,2.322545275092124939e-02,-1.872018165886402130e-02,3.854725975543260574e-03,-1.227945461869239807e-02,1.198331126943230629e-03,7.612355519086122513e-03,1.324394531548023224e-02,5.709266755729913712e-03,4.848345648497343063e-03,-1.954873651266098022e-02,-2.294063568115234375e-02,7.256335578858852386e-03,-6.842057686299085617e-03,-1.492694951593875885e-02,3.671537712216377258e-02,4.179028049111366272e-02,1.739967055618762970e-02,-1.325041800737380981e-02,1.609210483729839325e-02,4.094230476766824722e-03,2.744590863585472107e-02,1.551114604808390141e-03,1.394303888082504272e-02,3.267292864620685577e-03,2.193083427846431732e-02,3.213242813944816589e-02,2.674681507050991058e-02,-3.316812217235565186e-02,-6.466618273407220840e-03,3.042353084310889244e-03,-1.487192814238369465e-03,-1.165803801268339157e-02,-5.330590996891260147e-03,1.376179233193397522e-02,-1.141206081956624985e-02,3.006103634834289551e-02,-2.163307182490825653e-02,-4.401702433824539185e-02,2.252635918557643890e-02,-1.921213604509830475e-02,-1.745145395398139954e-02,-3.789995098486542702e-03,1.629924401640892029e-02,1.459034811705350876e-02,-9.754949249327182770e-03,1.243480853736400604e-02,-1.873312704265117645e-02,-2.130941674113273621e-02,-1.991122961044311523e-02,-2.506704768165946007e-03,2.308304421603679657e-02,7.871279492974281311e-03,-2.042907662689685822e-02,-4.427594598382711411e-03,-2.049380727112293243e-02,2.514796098694205284e-03,-2.174958772957324982e-02,1.200758479535579681e-02,-2.515443414449691772e-02,1.003329176455736160e-02,-2.360089123249053955e-02,4.217219073325395584e-03,2.625485882163047791e-02,2.191788889467716217e-02,2.152950316667556763e-02,-8.667469955980777740e-03,4.485852550715208054e-03,-9.606068022549152374e-03,-1.540595758706331253e-02,-1.513408776372671127e-02,-6.534585729241371155e-03,1.101184170693159103e-05,-1.705012284219264984e-02,1.341224554926156998e-02,1.794341020286083221e-02,-7.890698499977588654e-03,1.807610853575170040e-03,2.212179126217961311e-03,2.603477425873279572e-02,7.314593531191349030e-03,4.119475558400154114e-02,-2.638432197272777557e-02,-1.156255952082574368e-03,1.166451070457696915e-02,1.956168189644813538e-02,-8.097837679088115692e-03,-1.741261593997478485e-02,-3.183142747730016708e-03,-3.912983927875757217e-03,3.968005068600177765e-03,4.874237813055515289e-03,-9.554282762110233307e-03,7.282228209078311920e-03,4.867764655500650406e-03,-8.427965454757213593e-03,3.044942207634449005e-02,-8.544480428099632263e-03,8.764565922319889069e-03,2.376919239759445190e-02,-1.389125455170869827e-02,2.480812370777130127e-03,6.311264354735612869e-03,-8.382653817534446716e-03,3.456630930304527283e-02,2.041613124310970306e-02,5.155817605555057526e-03,1.584612764418125153e-02,2.901563188061118126e-03,-1.459034811705350876e-02,-2.760126255452632904e-02,6.201221607625484467e-03,-6.411597132682800293e-03,8.434438146650791168e-03,-1.170820440165698528e-03,-2.215091884136