199951e-02,-2.819678746163845062e-02,1.003329176455736160e-02,1.280377525836229324e-02,-2.206029556691646576e-02,1.660995371639728546e-02,6.453672423958778381e-03,-1.043462380766868591e-02,-3.386721387505531311e-02,-1.154799573123455048e-02,-2.029314171522855759e-03,1.126317889429628849e-03,6.926207803189754486e-03,2.611892530694603920e-03,-2.029961533844470978e-02,-1.870723441243171692e-02,-1.293323654681444168e-02,-2.224154211580753326e-02,8.042816189117729664e-04,-3.202885761857032776e-02,1.368411537259817123e-02,-7.541151717305183411e-04,-3.228778019547462463e-02,2.393749170005321503e-02,-1.691095181740820408e-03,1.716987579129636288e-03,-2.622896619141101837e-02,1.891437359154224396e-02,2.751064021140336990e-03,-1.694655418395996094e-02,-2.240984328091144562e-02,-8.958758786320686340e-03,2.233216539025306702e-02,7.910117506980895996e-03,3.070834651589393616e-02,6.463381927460432053e-03,4.566766321659088135e-03,3.074718406423926353e-03,-1.130201760679483414e-02,-1.574255898594856262e-02,-1.143147982656955719e-02,-1.747734658420085907e-02,-4.743481427431106567e-02,1.031810790300369263e-02,1.934159733355045319e-02,1.587202027440071106e-02,2.283706702291965485e-02,1.198169216513633728e-02,-1.637692213989794254e-03,4.049566015601158142e-02,-8.544480428099632263e-03,1.566488109529018402e-02,-3.896801033988595009e-03,-4.080636799335479736e-02,2.611892530694603920e-03,-6.346866488456726074e-03,-8.039579726755619049e-03,4.175144131295382977e-04,1.378768496215343475e-02,-2.910302020609378815e-02,5.649714171886444092e-02,-2.747827442362904549e-03,-4.893657285720109940e-03,1.816349476575851440e-02,3.925282880663871765e-02,-2.892177365720272064e-02,2.801554091274738312e-02,-3.845016472041606903e-03,9.175607119686901569e-04,-4.085815325379371643e-02,-5.249677225947380066e-03,8.363233879208564758e-03,-2.278528176248073578e-02,2.294063568115234375e-02,1.839652657508850098e-02,3.047207836061716080e-03,-1.960052177309989929e-02,1.611799816600978374e-03,-2.515443414449691772e-02,3.430738579481840134e-03,-5.476235412061214447e-03,1.415017805993556976e-02,-9.612540714442729950e-03,-7.780656218528747559e-03,-1.658406108617782593e-02,-4.042445681989192963e-03,-2.593120560050010681e-02,-1.143795251846313477e-02,1.882375031709671021e-02,-3.003514371812343597e-03,-2.136120200157165527e-02,2.228038199245929718e-02,-1.521176472306251526e-02,-2.023488469421863556e-02,-7.515259087085723877e-03,-3.632698953151702881e-02,3.990013524889945984e-02,1.239596982486546040e-03,3.459220007061958313e-02,2.207324141636490822e-03,2.398927696049213409e-02,-8.078418672084808350e-03,1.247688429430127144e-03,1.888848096132278442e-02,-1.624746015295386314e-03,1.908267475664615631e-02,-4.977807402610778809e-03,1.903088879771530628e-03,-3.401609603315591812e-03,1.274389913305640221e-03,1.775245415046811104e-03,-2.545219659805297852e-02,-1.459034811705350876e-02,2.101165428757667542e-02,-9.573702700436115265e-03,-3.375717205926775932e-03,-4.003202484454959631e-04,-9.237101301550865173e-03,2.247457392513751984e-02,7.482893764972686768e-03,-1.497873384505510330e-02,2.039023820543661714e-04,-1.400777045637369156e-02,-2.177548035979270935e-02,-1.962641440331935883e-02,3.747920040041208267e-03,-3.518772497773170471e-02,2.206029556691646576e-02,1.198169216513633728e-02,-1.884964294731616974e-02,-9.800260886549949646e-03,-1.346403034403920174e-03,-3.091548569500446320e-02,6.463381927460432053e-03,-3.540781093761324883e-03,2.516737952828407288e-02,7.243389263749122620e-03,-2.594925945231807418e-06,-1.048640813678503036e-02,1.565193571150302887e-02,-4.062512144446372986e-02,-2.133530937135219574e-02,-1.314684934914112091e-02,3.016460686922073364e-02,-1.326983794569969177e-02,-2.804143354296684265e-02,-3.280562907457351685e-02,3.943407535552978516e-02,6.848530843853950500e-03,1.202053111046552658e-02,-6.233587395399808884e-03,-1.207231543958187103e-02,4.201036412268877029e-03,-8.758093230426311493e-03,9.631960652768611908e-03,1.409839373081922531e-02,-1.601280993781983852e-03,-3.593860566616058350e-02,-7.036250550299882889e-03,-2.969854325056076050e-02,5.239967722445726395e-03,4.226928576827049255e-03,4.013316705822944641e-02,-1.246717479079961777e-02,-1.367116905748844147e-02,6.764380726963281631e-03,1.079711690545082092e-02,2.026077732443809509e-02,-2.264287509024143219e-02,6.479564588516950607e-03,-1.355465408414602280e-02,1.844831183552742004e-02,-6.175329443067312241e-03,2.376919239759445190e-02,-1.720547676086425781e-02,1.433789730072021484e-03,-1.739967055618762970e-02,6.080660386942327023e-04,-4.259294364601373672e-03,-2.290179766714572906e-02,-2.217033877968788147e-03,-2.980211377143859863e-02,-2.303125895559787750e-02,1.328278426080942154e-02,1.214351970702409744e-02,2.159423381090164185e-02,-1.466802507638931274e-02,-1.760680926963686943e-03,-1.686240313574671745e-03,5.327354185283184052e-03,8.149622008204460144e-03,3.734973724931478500e-03,-3.200296312570571899e-02,1.449972484260797501e-02,-1.464213337749242783e-02,-3.555021807551383972e-02,1.878491230309009552e-02,-1.982060633599758148e-02,7.314593531191349030e-03,7.489366922527551651e-03,1.720224041491746902e-03,2.027372270822525024e-02,-8.633485995233058929e-04,-1.038931217044591904e-02,6.197985261678695679e-03,1.147355535067617893e-03,-1.649343781173229218e-02,-1.789809786714613438e-03,-1.453856378793716431e-02,-4.291659686714410782e-03,1.282481243833899498e-03,2.018309943377971649e-02,-3.803588449954986572e-02,-2.573701180517673492e-02,-5.016645882278680801e-03,-4.644443280994892120e-03,1.716663874685764313e-02,1.491400320082902908e-02,-9.521917439997196198e-03,1.214351970702409744e-02,-8.641577325761318207e-03,1.379577675834298134e-03,-3.058535745367407799e-03,-3.332347422838211060e-02,-1.795635558664798737e-02,2.273349836468696594e-02,2.664324454963207245e-02,-1.620862074196338654e-02,-9.062328375875949860e-03,-2.319956012070178986e-02,-2.283706702291965485e-02,-3.876087069511413574e-02,2.303125895559787750e-02,5.191419273614883423e-03,1.284908689558506012e-02,8.079227409325540066e-04,3.107083961367607117e-02,3.536897152662277222e-02,-5.579805001616477966e-03,7.217497099190950394e-03,-4.699464514851570129e-02,-1.471819239668548107e-03,-5.845201667398214340e-03,1.446735928766429424e-03,2.152303000912070274e-03,-1.648049056529998779e-02,3.524598432704806328e-03,-6.725542247295379639e-03,2.606066688895225525e-02,-3.611985128372907639e-03,5.139634478837251663e-03,1.147679146379232407e-02,9.023489430546760559e-03,4.113649483770132065e-03,-1.711485348641872406e-02,1.082948222756385803e-02,-3.058535745367407799e-03,1.003329176455736160e-03,3.363984869793057442e-04,-1.572961220517754555e-03,-1.803403347730636597e-02,6.162383127957582474e-03,1.030516158789396286e-02,-3.904568776488304138e-02,1.067412830889225006e-02,5.206954851746559143e-02,-1.170982234179973602e-02,1.928981277160346508e-03,7.728871423751115799e-03,-1.972998306155204773e-02,5.689847283065319061e-03,-3.922693431377410889e-02,4.072869196534156799e-02,-1.496902434155344963e-03,6.222259253263473511e-04,-1.497873384505510330e-02,1.491400320082902908e-02,-4.626965895295143127e-02,-6.019975058734416962e-03,1.133438292890787125e-02,-1.412428542971611023e-02,2.563344314694404602e-03,5.890513304620981216e-03,-1.539301127195358276e-02,-7.717138942098245025e-05,2.765628276392817497e-03,-9.068801067769527435e-03,-8.596265688538551331e-03,5.414741113781929016e-03,-1.070002000778913498e-02,1.323747215792536736e-03,-1.320510637015104294e-02,1.531533431261777878e-02,2.928426675498485565e-02,7.754763588309288025e-03,-1.107545942068099976e-02,-2.825504401698708534e-03,-3.186379326507449150e-03,4.230165388435125351e-03,-2.687627635896205902e-02,-3.929166588932275772e-03,-1.906972751021385193e-02,2.724766964092850685e-04,-7.204550784081220627e-03,-1.717958413064479828e-02,7.298410637304186821e-04,-2.291878918185830116e-04,2.239689696580171585e-03,-1.794341020286083221e-02,2.238395065069198608e-02,2.156316190958023071e-01,3.073100233450531960e-03,-1.288145221769809723e-02,1.950989849865436554e-02,-8.039579726755619049e-03,-7.191604934632778168e-03,2.695395238697528839e-02,-6.479564588516950607e-03,-1.196874585002660751e-02,2.049380727112293243e-02,-4.831515625119209290e-02,-2.042260486632585526e-03,-1.721842400729656219e-02,1.168393064290285110e-02,1.293971017003059387e-02,-2.593120560050010681e-02,-1.856482587754726410e-02,-1.589791290462017059e-02,-3.246902674436569214e-02,-2.308304421603679657e-02,3.363418206572532654e-02,-8.641577325761318207e-03,-1.824117265641689301e-02,-2.297947555780410767e-02,2.682449109852313995e-02,-1.413723174482584000e-02,-2.749769203364849091e-02,5.104032810777425766e-03,2.340669929981231689e-02,-6.867950316518545151e-03,-1.690771430730819702e-02,-2.370446175336837769e-02,-5.375902634114027023e-03,-1.037636585533618927e-02,-1.058997772634029388e-02,6.615499500185251236e-03,1.866839639842510223e-02,-6.424543447792530060e-03,-5.909932777285575867e-03,-8.745146915316581726e-03,1.491400320082902908e-02,-2.775661647319793701e-02,1.403366215527057648e-02,-1.943222060799598694e-02,2.511559519916772842e-03,2.879231050610542297e-02,-1.300444081425666809e-02,-1.670057699084281921e-02,4.705937579274177551e-03,2.726789796724915504e-03,-4.256705194711685181e-02,-7.929537445306777954e-03,3.120030090212821960e-02,2.501202560961246490e-02,2.620307542383670807e-02,3.812650917097926140e-03,3.562789410352706909e-02,1.084890123456716537e-02,-1.803403347730636597e-02,7.780656218528747559e-03,-8.576846681535243988e-03,3.120030090212821960e-02,-3.006103634834289551e-02,2.890235278755426407e-03,7.936010137200355530e-03,4.248937219381332397e-02,-4.570002481341362000e-02,8.447384461760520935e-03,2.445534057915210724e-02,9.345525759272277355e-04,8.945812471210956573e-03,-2.082717139273881912e-03,1.299149449914693832e-02,8.311449550092220306e-03,-2.088219299912452698e-02,-1.623451337218284607e-02,-4.689754918217658997e-03,4.181616939604282379e-03,1.306269876658916473e-02,2.490845695137977600e-02,-2.446828596293926239e-02,-1.557425875216722488e-02,-6.207694765180349350e-03,1.931570470333099365e-02,2.646199800074100494e-02,-1.572961173951625824e-02,3.495469316840171814e-02,1.090068649500608444e-02,-3.479286795482039452e-03,1.763270050287246704e-02,1.297854818403720856e-02,-2.304420620203018188e-02,1.470605493523180485e-04,-2.713519893586635590e-02,2.208942547440528870e-03,3.056917572394013405e-03,-7.088035345077514648e-03,1.873312704265117645e-02,7.301647216081619263e-03,-1.536711957305669785e-02,-1.596264354884624481e-02,-5.220548249781131744e-03,1.938690897077322006e-03,1.843536458909511566e-02,-3.132976219058036804e-02,5.615407135337591171e-03,3.218340280000120401e-04,1.627335138618946075e-02,2.184021100401878357e-02,-1.580728963017463684e-02,9.877937845885753632e-03,-1.487516425549983978e-02,-2.336786128580570221e-03,7.221542764455080032e-04,1.183281093835830688e-02,-1.152857579290866852e-02,-2.150684595108032227e-03,-2.490845695137977600e-02,6.579897366464138031e-03,-1.731551950797438622e-03,-6.926207803189754486e-03,2.597328042611479759e-03,8.861661888659000397e-03,1.635102927684783936e-02,-9.036435745656490326e-03,-2.409284748136997223e-02,-3.407435491681098938e-02,1.198816578835248947e-02,1.683003827929496765e-02,-2.230627276003360748e-02,6.673757452517747879e-03,-8.117256686091423035e-03,6.117071490734815598e-03,1.038283854722976685e-02,5.307935178279876709e-03,3.544017672538757324e-03,7.702978793531656265e-03,-6.725542247295379639e-03,-1.963935978710651398e-02,-7.204550784081220627e-03,-2.181431837379932404e-02,-2.024783007800579071e-02,-8.887554518878459930e-03,2.875671023502945900e-03,6.573424674570560455e-03,-1.995006762444972992e-02,2.467542514204978943e-02,4.084520973265171051e-03,-8.609212003648281097e-03,-2.196967229247093201e-02,7.683559786528348923e-03,-1.326983794569969177e-02,-6.081469357013702393e-03,-1.657111383974552155e-02,2.793139079585671425e-03,2.471102634444832802e-03,-1.812465675175189972e-02,-8.194933645427227020e-03,1.146384514868259430e-02,2.285001240670681000e-02,-4.844461753964424133e-02,-6.108980160206556320e-04,1.291381753981113434e-02,5.948771256953477859e-03,-2.561725908890366554e-03,2.402811497449874878e-02,-1.647790223360061646e-01,9.515444748103618622e-03,3.314222767949104309e-02,-2.992186462506651878e-03,2.037729136645793915e-02,8.790458552539348602e-03,2.097281627357006073e-02,2.383715938776731491e-03,-9.573702700436115265e-03,-2.919364254921674728e-03,6.900315638631582260e-03,-1.712780073285102844e-02,-7.198077626526355743e-03,7.767709903419017792e-03,-1.005271077156066895e-02,-4.122550308238714933e-04,-4.712410643696784973e-02,1.578139699995517731e-02,2.532273344695568085e-02,1.928981207311153412e-02,2.280146582052111626e-03,1.916035078465938568e-02,-1.444794051349163055e-02,-4.155724775046110153e-03,3.116793697699904442e-03,3.402256965637207031e-02,-2.652349183335900307e-03,1.430553197860717773e-02,-8.110783994197845459e-03,3.254751209169626236e-04,-2.664324454963207245e-02,3.241724148392677307e-02,3.417792171239852905e-02,4.304606001824140549e-03,3.362771123647689819e-03,-3.812650917097926140e-03,-1.427964027971029282e-02,-1.536711957305669785e-02,2.490521874278783798e-03,2.297947555780410767e-02,2.063621580600738525e-02,1.057703141123056412e-02,-6.751434411853551865e-03,-1.447383314371109009e-02,-1.420196332037448883e-02,1.717958413064479828e-02,6.958573590964078903e-03,-7.418163120746612549e-03,7.198077626526355743e-03,-4.031441360712051392e-02,-6.253006402403116226e-03,-1.358054578304290771e-02,-2.910868497565388680e-04,-8.304976858198642731e-03,-1.684298366308212280e-02,1.578139699995517731e-02,-2.373035438358783722e-02,-3.641114104539155960e-03,-1.746440120041370392e-02,-2.253930456936359406e-02,-1.550952717661857605e-02,-2.853338792920112610e-02,1.509524974972009659e-02,-1.180044561624526978e-02,-1.139911450445652008e-02,4.333734977990388870e-03,-3.156279399991035461e-02,5.469762254506349564e-04,-1.931570470333099365e-02,1.755502447485923767e-02,9.852045215666294098e-03,-3.966710343956947327e-02,1.341224554926156998e-02,-2.180137299001216888e-02,-6.764380726963281631e-03,-4.252012004144489765e-04,-1.565193571150302887e-02,1.684298366308212280e-02,1.734788529574871063e-02,7.793602067977190018e-03,-2.128352597355842590e-02,3.723322227597236633e-02,-2.328694798052310944e-03,6.618736311793327332e-03,8.091364055871963501e-03,4.163006960880011320e-04,1.690771430730819702e-02,8.648050017654895782e-03,-8.725726976990699768e-03,-1.500462647527456284e-02,1.395598519593477249e-02,1.434598932974040508e-03,-2.222859673202037811e-02,-3.544017672538757324e-03,2.181431837379932404e-02,1.466802507638931274e-02,1.660348032601177692e-03,-1.263547502458095551e-02,-6.139727309346199036e-03,9.377891547046601772e-04,1.681709103286266327e-02,-1.488811057060956955e-02,-2.191788889467716217e-02,2.431293204426765442e-02,3.161457926034927368e-02,9.010543115437030792e-03,9.677272289991378784e-03,2.318661473691463470e-02,4.070280119776725769e-02,-2.641021274030208588e-02,7.961902767419815063e-03,-9.670798666775226593e-03,-6.919734645634889603e-03,1.203347742557525635e-02,2.454596385359764099e-02,1.072591263800859451e-02,1.381600450258702040e-04,5.284672442940063775e-05,2.299242094159126282e-02,-1.052524708211421967e-02,2.612539753317832947e-02,9.159424342215061188e-03,-2.185315638780593872e-02,1.857777312397956848e-02,-2.187904901802539825e-02,-1.715369289740920067e-04,-1.076086759567260742e-01,-3.158868849277496338e-02,-1.170982234179973602e-02,3.117440827190876007e-02,1.773627102375030518e-02,1.815054938197135925e-02,5.864621140062808990e-03,7.094508502632379532e-03,-1.409839373081922531e-02,1.055761240422725677e-02,-5.104032810777425766e-03,-2.941372804343700409e-02,-3.381542861461639404e-02,3.531071357429027557e-03,8.926393464207649231e-03,-2.690216898918151855e-02,-3.511652117595076561e-03,-9.360090829432010651e-03,8.071945048868656158e-03,1.831884868443012238e-02,-1.316626835614442825e-02,9.528391063213348389e-03,1.104956772178411484e-02,-1.389125455170869827e-02,3.178287995979189873e-03,-5.120215471833944321e-03,-3.904568776488304138e-02,1.804697886109352112e-02,2.286295965313911438e-02,1.416312437504529953e-02,-2.563344314694404602e-02,-1.159330736845731735e-02,-5.201129242777824402e-03,3.828833578154444695e-03,-1.329572964459657669e-02,-1.136674918234348297e-02,-3.099316172301769257e-02,-1.857777312397956848e-02,1.173571497201919556e-02,-3.140744194388389587e-02,1.220825035125017166e-02,2.857869956642389297e-03,1.671352237462997437e-02,-1.390420086681842804e-02,2.400222420692443848e-02,-1.409839373081922531e-02,-5.813645548187196255e-04,2.454596385359764099e-02,1.430553197860717773e-02,2.886998932808637619e-03,-3.637877479195594788e-02,2.459774725139141083e-03,-1.736083067953586578e-02,-1.029868889600038528e-02,2.154244855046272278e-02,-1.025337725877761841e-02,1.854540780186653137e-03,2.108609536662697792e-03,2.728408202528953552e-03,1.117902901023626328e-02,8.725726976990699768e-03,2.098900033161044121e-03,-3.938876092433929443e-03,2.215091884136199951e-02,1.139264088124036789e-02,-5.819309502840042114e-03,-1.347697619348764420e-02,1.919271657243371010e-03,5.489181727170944214e-03,-2.943638479337096214e-03,-4.349917639046907425e-03,1.224708929657936096e-02,-1.295912917703390121e-02,1.570372097194194794e-02,-7.217497099190950394e-03,-3.267616778612136841e-02,-1.632513664662837982e-02,-9.819679893553256989e-03,1.670057699084281921e-02,-2.933605015277862549e-02,-1.847420260310173035e-02,-2.086924761533737183e-02,2.720316639170050621e-03,-9.942668490111827850e-03,3.997781500220298767e-02,-1.382005051709711552e-03,2.346495632082223892e-03,1.368411537259817123e-02,2.134825661778450012e-02,-2.039023907855153084e-03,7.890698499977588654e-03,1.116608269512653351e-02,3.280562907457351685e-02,-2.323839813470840454e-02,-5.288515705615282059e-03,1.971703767776489258e-02,-2.912891283631324768e-02,-2.677270583808422089e-02,1.277788262814283371e-02,-7.573517039418220520e-03,-2.133530937135219574e-02,-5.854911170899868011e-03,-5.318291857838630676e-02,1.852598786354064941e-02,-2.017015404999256134e-02,-1.731552038108929992e-04,-3.411319339647889137e-03,-2.781406510621309280e-04,2.360402686463203281e-05,4.634733777493238449e-03,-1.980766095221042633e-02,5.010172724723815918e-03,-1.708896085619926453e-02,1.374884601682424545e-02,6.227114237844944000e-03,-1.257721707224845886e-02,-2.145182527601718903e-02,-1.971703767776489258e-02,4.353153984993696213e-03,5.638062953948974609e-03,1.663584448397159576e-02,-6.161574274301528931e-04,-5.688228993676602840e-04,3.505179192870855331e-03,-2.356205321848392487e-02,2.922600833699107170e-03,-1.271962467581033707e-02,-6.790272891521453857e-03,-1.428125775419175625e-03,-6.240060087293386459e-03,-1.281024795025587082e-02,-8.350288495421409607e-03,-2.757536945864558220e-03,-6.065286695957183838e-03,2.357499860227108002e-02,2.015720680356025696e-02,8.544480428099632263e-03,-4.404291510581970215e-02,-2.793786302208900452e-02,1.738672330975532532e-02,1.474570296704769135e-02,1.275846362113952637e-02,-4.977807402610778809e-03,-1.958757452666759491e-02,2.486961707472801208e-02,2.349732210859656334e-03,-1.992417499423027039e-02,-5.566858686506748199e-03,-3.696135245263576508e-03,1.773627102375030518e-02,3.410024568438529968e-02,1.914740540087223053e-02,1.705012284219264984e-02,2.524505741894245148e-02,2.344553731381893158e-02,-2.747827442362904549e-03,8.156095631420612335e-03,-7.936010137200355530e-03,-3.961531911045312881e-03,-2.824857085943222046e-02,8.641577325761318207e-03,-3.645645081996917725e-02,4.725356772541999817e-02,6.100888829678297043e-03,4.971334245055913925e-03,-2.064916118979454041e-02,1.794664654880762100e-03,4.555438063107430935e-04,7.774183060973882675e-03,-1.738672330975532532e-02,-1.585098332725465298e-03,8.809877559542655945e-03,-3.191234078258275986e-03,-4.907412803731858730e-04,1.715369336307048798e-02,3.834659606218338013e-02,2.095987088978290558e-02,2.971149049699306488e-03,8.272610604763031006e-03,6.634918972849845886e-03,-1.306269876658916473e-02,1.780100166797637939e-02,2.471426315605640411e-02,3.948586061596870422e-03,-1.020806562155485153e-02,4.712410736829042435e-03,2.659145928919315338e-02,1.242186315357685089e-02,-1.796930283308029175e-02,3.974478226155042648e-03,5.785325774922966957e-04,-1.560824224725365639e-03,-6.350102834403514862e-03,1.607915945351123810e-02,-1.070487545803189278e-03,1.458873040974140167e-03,7.612355519086122513e-03,1.051230076700448990e-02,-9.903830476105213165e-03,-6.460145581513643265e-03,1.034400053322315216e-02,6.680230610072612762e-03,4.000370390713214874e-03,1.011744234710931778e-02,-1.540595781989395618e-03,-1.251895911991596222e-02,-2.995423041284084320e-03,1.569077372550964355e-02,-1.486221794039011002e-02,-1.513894298113882542e-03,-1.970409043133258820e-02,1.891437359154224396e-02,1.752913184463977814e-02,7.016831077635288239e-03,5.104032810777425766e-03,5.350010003894567490e-03,-2.111522480845451355e-02,-1.271315198391675949e-02,-4.094230476766824722e-03,-1.299149449914693832e-02,-1.145737245678901672e-02,4.365453124046325684e-02,1.033752691000699997e-02,-5.971427075564861298e-03,-3.793231677263975143e-03,-1.694655418395996094e-02,3.179582580924034119e-02,-2.191788889467716217e-02,2.510264888405799866e-02,-2.692806161940097809e-02,2.225125208497047424e-03,-1.581861753948032856e-03,5.929351784288883209e-03,-1.493665855377912521e-03,-3.430738672614097595e-02,-2.886998839676380157e-02,-2.730026375502347946e-03,2.817089483141899109e-02,6.217404268682003021e-03,3.474755585193634033e-02,-9.172370657324790955e-03,4.083226248621940613e-02,-3.948585945181548595e-04,-2.125763334333896637e-02,6.405123975127935410e-03,2.842981740832328796e-02,2.406695485115051270e-02,-3.424265421926975250e-03,-1.089421287178993225e-02,1.602090196684002876e-03,-1.456445641815662384e-02,3.606806695461273193e-02,-1.292029116302728653e-02,7.644721306860446930e-03,-9.528391063213348389e-03,-3.252081200480461121e-02,-5.214075092226266861e-03,-5.550676025450229645e-03,7.825967855751514435e-03,2.128028776496648788e-03,-8.265328942798078060e-04,2.597004361450672150e-02,-8.783984929323196411e-03,6.984465755522251129e-03,-1.562604308128356934e-02,-3.624931350350379944e-02,-1.319863367825746536e-02,9.606068022549152374e-03,-1.258368976414203644e-02,1.304327975958585739e-02,-4.608841240406036377e-02,9.761421941220760345e-03,1.062234304845333099e-02,-1.147679146379232407e-02,7.124446565285325050e-04,8.156095631420612335e-03,1.044757012277841568e-02,-1.182633824646472931e-02,1.903088879771530628e-03,1.512114144861698151e-02,1.064823567867279053e-02,-2.452007122337818146e-02,3.314222767949104309e-02,-5.023119039833545685e-03,3.508415538817644119e-03,2.299242094159126282e-02,-8.686888962984085083e-03,2.519327215850353241e-02,2.703163027763366699e-02,-2.029961533844470978e-02
