-1.446482143364846706e-03,-3.143556788563728333e-02,8.097512181848287582e-04,-1.346113998442888260e-02,3.911405801773071289e-04,1.278545893728733063e-02,-4.282374307513237000e-02,-6.730569992214441299e-03,-9.236494079232215881e-03,-1.440578140318393707e-02,1.670178584754467010e-02,2.484931796789169312e-02,-1.430082134902477264e-02,3.936005756258964539e-03,1.399906072765588760e-02,1.165713742375373840e-02,3.185540810227394104e-02,-6.566569674760103226e-03,-1.289041899144649506e-02,-1.266081910580396652e-02,8.626412600278854370e-03,-1.530122244730591774e-03,-1.650498434901237488e-02,-1.649186387658119202e-02,-1.683298498392105103e-02,-6.760910036973655224e-04,4.969207569956779480e-03,-1.414338126778602600e-02,9.689134545624256134e-03,-1.709538511931896210e-02,1.372682047076523304e-03,-2.659427933394908905e-02,4.933127202093601227e-03,-1.660994440317153931e-02,-1.735778525471687317e-02,-3.300996869802474976e-02,3.007764462381601334e-03,-1.786946691572666168e-02,2.606947906315326691e-02,-3.168484661728143692e-03,1.822370663285255432e-02,8.409932255744934082e-03,-9.462814196012914181e-04,3.524037078022956848e-02,-1.498306263238191605e-02,6.392729468643665314e-03,3.065164666622877121e-03,-1.869602873921394348e-02,-6.874890066683292389e-03,1.128321699798107147e-02,1.666242489591240883e-03,1.553410291671752930e-02,-4.683846980333328247e-02,2.575459890067577362e-02,-1.815810799598693848e-02,1.998179033398628235e-02,-1.021393481642007828e-02,1.073217578232288361e-02,-2.034915052354335785e-02,-2.931012399494647980e-02,-6.130329333245754242e-03,-3.353805048391222954e-03,-1.138817705214023590e-02,3.547653183341026306e-02,1.291665900498628616e-02,2.240653411718085408e-04,-1.878786832094192505e-02,1.478626206517219543e-02,-9.059373289346694946e-03,-1.487810257822275162e-02,7.137290667742490768e-03,2.579395845532417297e-02,2.466563601046800613e-03,1.478626206517219543e-02,2.452131733298301697e-02,-2.362915500998497009e-02,-4.070485942065715790e-03,-1.733154617249965668e-02,8.055691607296466827e-03,-7.052010390907526016e-03,-3.821205813437700272e-03,8.206572383642196655e-03,-1.817122660577297211e-02,2.332739531993865967e-02,-5.707208532840013504e-03,8.869132958352565765e-03,-1.571778394281864166e-02,1.598018407821655273e-02,1.546850334852933884e-02,-3.529285266995429993e-02,1.914210803806781769e-02,-1.973250880837440491e-02,2.501987665891647339e-02,1.866978779435157776e-02,-8.173772133886814117e-03,1.583586446940898895e-02,-1.915522851049900055e-02,1.378914061933755875e-02,-1.515362225472927094e-02,-1.202449761331081390e-02,-1.860418729484081268e-02,8.790412917733192444e-03,3.862205776385962963e-04,-1.587522332556545734e-03,-1.344802044332027435e-02,-2.936260402202606201e-02,1.668866537511348724e-02,5.926968995481729507e-03,3.882705932483077049e-04,-2.066403068602085114e-02,9.643214754760265350e-03,2.231715247035026550e-02,-7.793291471898555756e-03,-4.510662704706192017e-02,-5.923688877373933792e-03,-4.323046654462814331e-03,-2.971684327349066734e-03,-4.464086610823869705e-03,-2.854916267096996307e-02,-2.650243975222110748e-02,1.835490763187408447e-02,4.923287313431501389e-03,-6.563290022313594818e-03,-3.458437323570251465e-02,-1.730530522763729095e-02,-5.362808005884289742e-04,-1.435330137610435486e-02,-1.490434259176254272e-02,-1.889282837510108948e-02,-3.222276642918586731e-02,2.011298947036266327e-02,9.735054336488246918e-03,1.894530840218067169e-02,-3.922885749489068985e-03,-7.373450789600610733e-03,1.992931030690670013e-02,-6.186089012771844864e-03,-1.082401629537343979e-02,-1.812202739529311657e-03,-4.428006708621978760e-03,1.511426270008087158e-02,1.578338444232940674e-02,-2.145123109221458435e-02,-3.719525644555687904e-03,1.532418280839920044e-02,1.060753595083951950e-02,3.277380764484405518e-02,2.731588110327720642e-02,-7.557131350040435791e-03,-3.548965323716402054e-03,5.011847708374261856e-03,1.456527243135496974e-04,4.006854072213172913e-02,-7.124170660972595215e-03,2.457379736006259918e-02,-1.147345732897520065e-02,-5.274247843772172928e-03,9.577614255249500275e-03,-3.811365691944956779e-03,-2.141843084245920181e-03,2.251395396888256073e-02,-9.630094282329082489e-03,1.445826143026351929e-02,8.396812714636325836e-03,-6.750250235199928284e-03,3.904517740011215210e-02,8.259052410721778870e-03,-1.743650622665882111e-02,-1.887970790266990662e-02,1.851234771311283112e-02,1.588834449648857117e-02,1.418274082243442535e-02,-2.411459572613239288e-02,1.321841962635517120e-02,-8.113912190310657024e-04,2.941508404910564423e-02,1.735778525471687317e-02,1.260177884250879288e-02,-3.915013745427131653e-02,-8.306612144224345684e-04,-3.287876769900321960e-02,1.527662272565066814e-03,1.040417514741420746e-02,1.672802492976188660e-02,-1.470754202455282211e-02,-1.383342081680893898e-03,1.256241835653781891e-02,7.799851708114147186e-03,1.451074145734310150e-02,4.782247357070446014e-03,1.437954138964414597e-02,2.573163947090506554e-03,3.257044823840260506e-03,-5.063507705926895142e-04,-6.553711891174316406e-01,2.076243050396442413e-03,5.149607546627521515e-03,-4.346006549894809723e-03,3.217028826475143433e-02,1.773826591670513153e-02,1.563906297087669373e-02,-1.102081686258316040e-02,-1.794818602502346039e-02,-9.669454768300056458e-03,3.325924975797533989e-03,2.227779291570186615e-02,1.080433651804924011e-02,-3.030724450945854187e-02,8.056511869654059410e-04,-3.112068586051464081e-02,-2.132003195583820343e-02,-1.371042057871818542e-02,-1.927330903708934784e-02,5.261127837002277374e-03,-3.091076575219631195e-02,2.360291592776775360e-02,6.402569357305765152e-03,1.030577532947063446e-02,1.949962927028536797e-03,1.792194694280624390e-02,1.155217736959457397e-02,1.969642937183380127e-03,-2.812932245433330536e-02,-6.947050336748361588e-03,-2.310435473918914795e-02,1.974562928080558777e-02,-9.339813841506838799e-04,2.496739663183689117e-02,4.311238601803779602e-02,-2.030323026701807976e-03,-3.280004858970642090e-02,-1.093061640858650208e-03,-8.979013655334711075e-04,4.547398909926414490e-02,-2.159555256366729736e-02,-4.424726590514183044e-03,2.826052159070968628e-02,-1.378914061933755875e-02,-1.124385651201009750e-02,1.733154617249965668e-02,4.418166819959878922e-03,7.996652275323867798e-03,2.170051261782646179e-02,-1.570466347038745880e-02,5.998308770358562469e-04,-1.504702260717749596e-03,2.925764303654432297e-03,2.669923938810825348e-02,8.901933208107948303e-03,1.650498434901237488e-02,1.333650015294551849e-02,-1.707242568954825401e-03,-9.846574626863002777e-03,-9.302093647420406342e-03,-1.720362575724720955e-03,2.920516394078731537e-02,-1.567842252552509308e-02,4.162325989454984665e-03,-2.812932245433330536e-02,5.569448228925466537e-03,2.132003195583820343e-02,3.644085489213466644e-03,3.678853437304496765e-02,-1.018769480288028717e-02,1.411714125424623489e-02,1.977187022566795349e-02,2.230403386056423187e-02,5.234887823462486267e-03,2.799812145531177521e-02,-1.296421978622674942e-03,1.124385651201009750e-02,-1.581782358698546886e-03,4.723207093775272369e-03,1.094209589064121246e-02,-1.137505657970905304e-02,-7.642411626875400543e-03,-3.510917350649833679e-02,-7.340651005506515503e-03,1.802690699696540833e-02,-1.413026079535484314e-02,-2.361603453755378723e-02,-7.609611377120018005e-03,1.882722787559032440e-02,-4.195126239210367203e-03,4.436206654645502567e-04,1.991618983447551727e-02,2.008675038814544678e-02,-4.027845803648233414e-03,-1.353822066448628902e-03,-1.542914286255836487e-02,4.195126239210367203e-03,2.620067819952964783e-02,1.616386324167251587e-02,-7.130730431526899338e-03,-1.347426045686006546e-02,-5.910568870604038239e-03,1.839426718652248383e-02,5.008567590266466141e-03,1.157185714691877365e-02,1.457634195685386658e-02,-5.494008306413888931e-03,1.361858006566762924e-02,2.309123426675796509e-02,-2.810308150947093964e-02,1.028609555214643478e-02,2.308303373865783215e-04,-1.800066605210304260e-02,1.389410067349672318e-02,-6.737130228430032730e-03,-2.912644296884536743e-02,7.616171147674322128e-03,1.250337902456521988e-02,-8.751053363084793091e-03,4.821607377380132675e-03,1.580962352454662323e-02,3.411205112934112549e-02,2.382595464587211609e-02,-1.881410740315914154e-02,7.327530998736619949e-03,1.991618983447551727e-02,-6.503634358523413539e-05,-1.688546501100063324e-02,-1.077153626829385757e-02,-1.818762742914259434e-03,-2.437453658785670996e-04,1.616386324167251587e-02,2.269763313233852386e-02,-1.033857557922601700e-02,8.619853295385837555e-03,-1.195889804512262344e-02,5.070887506008148193e-03,-1.588834449648857117e-02,3.156676888465881348e-02,-4.502790793776512146e-02,-2.023763023316860199e-03,2.235651388764381409e-02,-9.257813799194991589e-04,-2.561027742922306061e-02,-6.809290032833814621e-03,-1.161777693778276443e-02,-1.110609620809555054e-02,-8.803533390164375305e-03,-2.236963249742984772e-02,1.005649473518133163e-02,2.205475233495235443e-02,-1.212945766746997833e-02,-3.883525729179382324e-02,-2.183171175420284271e-02,-2.104123122990131378e-03,2.568243769928812981e-03,-1.041729561984539032e-02,-3.639493510127067566e-02,-1.268049888312816620e-02,-1.041073538362979889e-02,2.700100094079971313e-02,1.106181647628545761e-03,-3.348885104060173035e-03,-1.478626206517219543e-02,4.288606287445873022e-04,6.179529242217540741e-03,7.570251356810331345e-03,-1.079121604561805725e-02,3.035644534975290298e-03,-2.467875741422176361e-02,1.377602014690637589e-02,7.976971566677093506e-03,-2.024419046938419342e-02,3.461061045527458191e-02,3.486645175144076347e-03,4.264006391167640686e-02,-2.641060017049312592e-02,-5.884328857064247131e-03,-2.399651519954204559e-02,8.692013099789619446e-03,-8.718253113329410553e-03,7.097930647432804108e-03,-2.883780375123023987e-02,-6.064728833734989166e-03,1.235905848443508148e-02,2.201539278030395508e-02,-8.580492809414863586e-03,1.197201758623123169e-02,1.215241849422454834e-03,2.385219559073448181e-02,1.160465739667415619e-02,-7.858891971409320831e-03,1.369730010628700256e-02,4.828167147934436798e-03,2.045411057770252228e-02,1.832866668701171875e-02,-1.783010736107826233e-02,-6.327129434794187546e-03,1.122417673468589783e-02,3.400709107518196106e-02,2.634499967098236084e-02,-2.135939151048660278e-02,2.408835664391517639e-02,-2.125443145632743835e-02,3.147164592519402504e-03,-4.009478166699409485e-02,-3.146754752378910780e-04,-1.823682710528373718e-02,1.222129818052053452e-02,1.823682710528373718e-02,-3.988485783338546753e-03,-3.718213364481925964e-02,-1.595394313335418701e-02,2.075587026774883270e-02,2.542659826576709747e-02,5.421848036348819733e-03,-1.936514861881732941e-02,-1.451074145734310150e-02,-9.249613620340824127e-03,1.746274530887603760e-02,1.105361618101596832e-02,-1.790882647037506104e-02,1.121761649847030640e-02,-2.715843962505459785e-03,-2.603011950850486755e-02,1.588834449648857117e-02,1.772514730691909790e-02,-7.175010978244245052e-04,-3.470245283097028732e-03,-3.240644931793212891e-02,-9.393934160470962524e-03,1.178177725523710251e-02,4.801927134394645691e-03,2.912644296884536743e-02,2.357667498290538788e-02,1.868290826678276062e-02,1.437954138964414597e-02,-3.282628953456878662e-02,7.609611377120018005e-03,-2.043443033471703529e-03,1.299537904560565948e-02,8.882253430783748627e-03,2.996612526476383209e-02,-1.899778842926025391e-02,-6.655130069702863693e-03,-1.144721754826605320e-03,1.434018183499574661e-02,-7.957291789352893829e-03,-7.530891336500644684e-03,-1.942377857631072402e-04,2.738804090768098831e-03,2.341923490166664124e-02,-3.584389388561248779e-02,-6.396009586751461029e-03,2.053283154964447021e-02,-1.003025472164154053e-02,-5.047927610576152802e-03,2.450163708999752998e-03,-2.127083251252770424e-03,4.064581915736198425e-02,1.613762415945529938e-02,6.743689998984336853e-03,7.019210606813430786e-03,2.504611760377883911e-02,1.414338126778602600e-02,1.773826591670513153e-02,5.631768610328435898e-03,-7.366891019046306610e-03,-1.615074463188648224e-02,-2.076899074018001556e-02,1.272641867399215698e-02,-5.572728347033262253e-03,6.815850269049406052e-03,-1.014177501201629639e-02,1.895842887461185455e-02,9.003613376989960670e-04,8.573932573199272156e-03,-2.097891084849834442e-02,-5.674408283084630966e-03,2.062467113137245178e-02,-1.476002205163240433e-02,-1.738402619957923889e-02,1.447138190269470215e-02,2.928388305008411407e-02,-1.595394313335418701e-02,-3.271804889664053917e-03,-8.888813666999340057e-03,5.320168100297451019e-03,1.317906007170677185e-02,-1.506178267300128937e-02,-1.401218120008707047e-02,2.217283239588141441e-03,1.321841962635517120e-03,-4.211526364088058472e-03,3.706405637785792351e-03,-5.008567590266466141e-03,2.318307384848594666e-02,-1.495682261884212494e-02,1.594902365468442440e-03,-6.323849316686391830e-03,-1.092897634953260422e-02,-1.025329530239105225e-02,3.840885823592543602e-03,-1.277233939617872238e-02,3.009732440114021301e-02,5.090567748993635178e-03,-1.771202683448791504e-02,-3.306244965642690659e-03,-5.772808566689491272e-03,1.453698147088289261e-02,-2.584643894806504250e-03,-2.451803768053650856e-03,-1.835162751376628876e-03,-1.313969958573579788e-02,-3.212764859199523926e-03,-1.154561713337898254e-02,-6.986410357058048248e-03,6.002408917993307114e-04,-3.998326137661933899e-03,-1.377602014690637589e-02,1.186541747301816940e-03,-2.112323231995105743e-02,-2.757828123867511749e-02,2.212035283446311951e-02,1.018113493919372559e-01,-1.168993767350912094e-02,5.740008782595396042e-03,7.596491370350122452e-03,-9.754734113812446594e-03,2.095267176628112793e-02,6.382889579981565475e-03,-1.219505816698074341e-02,-1.129633653908967972e-02,-5.648168269544839859e-03,-2.453853667248040438e-04,-1.393346115946769714e-02,1.038449537009000778e-02,-8.849453181028366089e-03,8.744493126869201660e-03,-5.976168904453516006e-03,-5.618648603558540344e-03,-1.390722114592790604e-02,1.142097730189561844e-02,1.705602556467056274e-02,4.798647016286849976e-03,-1.807938702404499054e-02,-3.686725394800305367e-03,1.236561872065067291e-02,-2.632203977555036545e-03,-1.420898083597421646e-02,3.306245058774948120e-02,4.408326745033264160e-02,1.104049663990736008e-02,-1.346113998442888260e-02,7.045450620353221893e-03,-1.241809874773025513e-02,1.276577915996313095e-02,4.716646857559680939e-03,-4.431286826729774475e-03,8.377132937312126160e-03,1.844674721360206604e-02,3.287876769900321960e-02,2.393091656267642975e-02,-2.962500415742397308e-02,-5.261127837002277374e-03,-1.383342081680893898e-03,5.848248954862356186e-03,-2.158243209123611450e-02,-9.590734727680683136e-03,2.103139087557792664e-02,-6.412409711629152298e-03,3.266884759068489075e-02,-2.416707575321197510e-02,-4.185286164283752441e-02,2.578083798289299011e-02,2.543643815442919731e-03,-1.666242443025112152e-02,-6.123769097030162811e-03,-9.033133275806903839e-03,1.194577757269144058e-02,-4.454246722161769867e-03,4.546086769551038742e-03,-8.167211897671222687e-03,-3.584389388561248779e-02,-1.734466664493083954e-02,-1.971939019858837128e-02,3.198660910129547119e-02,-4.924107342958450317e-04,-2.012610994279384613e-02,1.048289518803358078e-02,-1.762018539011478424e-02,1.384982024319469929e-03,-2.778820134699344635e-02,1.003681449219584465e-03,-2.337987534701824188e-02,4.437846597284078598e-03,-1.786946691572666168e-02,2.881484339013695717e-03,1.287073921412229538e-02,3.836293891072273254e-02,1.702978461980819702e-02,-3.670325502753257751e-03,3.166844835504889488e-03,-5.995849147439002991e-03,-1.591458357870578766e-02,-1.269361935555934906e-02,-8.029451593756675720e-03,1.367761986330151558e-03,-1.636066474020481110e-02,9.354573674499988556e-03,-2.687964122742414474e-03,-1.291501917876303196e-03,-1.533730328083038330e-02,-3.703125519677996635e-03,1.066001597791910172e-02,7.931051775813102722e-03,2.999236434698104858e-02,-2.302563376724720001e-02,6.960170343518257141e-03,1.397282071411609650e-02,3.342980891466140747e-02,-1.104049663990736008e-02,-1.212289836257696152e-02,-3.732645651325583458e-03,-4.900327417999505997e-03,-3.068444551900029182e-03,-1.113233622163534164e-02,-4.201686475425958633e-03,4.096725955605506897e-03,1.053537614643573761e-02,-9.571054019033908844e-03,2.755204029381275177e-02,-4.867527168244123459e-03,3.186524845659732819e-03,2.016546949744224548e-02,-1.849922724068164825e-02,-4.070485942065715790e-03,-4.070485942065715790e-03,5.920408759266138077e-03,2.933636307716369629e-02,2.433763630688190460e-02,-7.340651005506515503e-03,2.170051261782646179e-02,1.028609555214643478e-02,-1.111265644431114197e-02,-2.024419046938419342e-02,1.847298815846443176e-02,-2.122819237411022186e-02,-4.405046347528696060e-03,-3.778565675020217896e-03,-2.540035732090473175e-02,-1.508802268654108047e-02,1.956195011734962463e-02,1.473378203809261322e-02,-1.943074911832809448e-02,2.361603453755378723e-02,1.156529691070318222e-02,-5.992569029331207275e-03,-5.505160242319107056e-02,-1.208353787660598755e-02,-3.188164671882987022e-03,1.212945766746997833e-02,-3.650645492598414421e-03,-8.304972201585769653e-03,-1.630162470974028111e-03,-1.322497986257076263e-02,-2.397027611732482910e-02,-4.153798148036003113e-02,6.343529559671878815e-03,-3.432197123765945435e-02,2.070339024066925049e-02,-1.688546501100063324e-02,-1.675262465141713619e-03,2.457379736006259918e-02,-9.761294350028038025e-03,8.580492809414863586e-03,-2.462627738714218140e-02,2.996612526476383209e-02,-6.707610096782445908e-03,-1.223441865295171738e-02,-5.169287696480751038e-02,-5.687528289854526520e-03,1.927330903708934784e-02,1.464194152504205704e-02,3.329860791563987732e-02,7.931051775813102722e-03,9.420174174010753632e-03,1.040417514741420746e-02,-1.167025696486234665e-02,-7.065130397677421570e-03,-1.261981902644038200e-03,-8.318092674016952515e-03,-3.954374045133590698e-02,7.504651322960853577e-03,1.200481783598661423e-02,1.861730776727199554e-02,1.866978779435157776e-02,1.384162064641714096e-02,1.321185939013957977e-02,4.392582550644874573e-02,-1.088961586356163025e-02,-2.574803773313760757e-03,-8.849453181028366089e-03,-4.439814761281013489e-02,8.639533072710037231e-03,3.925755736418068409e-04,-9.938415139913558960e-03,8.311532437801361084e-03,1.052225567400455475e-02,-1.949634961783885956e-02,4.400454461574554443e-02,6.609209813177585602e-03,-6.215609144419431686e-03,1.902402751147747040e-02,2.841796167194843292e-02,-4.311238601803779602e-02,4.206278175115585327e-02,-3.575205337256193161e-03,-5.227507790550589561e-04,-2.418019622564315796e-02,-2.655163872987031937e-03,5.812168586999177933e-03,-1.694122562184929848e-03,3.117316588759422302e-02,1.137505657970905304e-02,1.008273474872112274e-02,-9.662894532084465027e-03,-1.844674721360206604e-02,-1.733154617249965668e-02,2.051643095910549164e-03,-1.351362001150846481e-02,8.364012464880943298e-03,-6.756810005754232407e-03,-9.216813370585441589e-03,-9.571054019033908844e-03,-5.933528766036033630e-03,-2.492803707718849182e-02,-2.069027163088321686e-02,1.260177884250879288e-02,-9.407053701579570770e-03,-3.106820583343505859e-02,2.319619432091712952e-02,-7.806411478668451309e-03,-8.318092674016952515e-03,-2.016546949744224548e-02,-2.213347330689430237e-02,4.471302777528762817e-02,4.893767181783914566e-03,2.773572131991386414e-02,1.606382429599761963e-03,2.466563694179058075e-02,-1.199169829487800598e-02,2.889684401452541351e-03,1.149969734251499176e-02,-1.369402045384049416e-03,1.491746213287115097e-02,-3.696565516293048859e-03,6.507529877126216888e-03,-5.330007988959550858e-03,2.049347013235092163e-02,7.668651640415191650e-03,-3.516165167093276978e-02,-2.048034965991973877e-02,1.315282005816698074e-02,-9.072493761777877808e-03,-1.182769797742366791e-02,-6.117209326475858688e-03,-2.327491529285907745e-02,1.907650940120220184e-02,1.303473953157663345e-02,1.429877156624570489e-04,3.867125837132334709e-03,5.602248478680849075e-03,-8.842892944812774658e-03,-4.487046506255865097e-03,-1.348902005702257156e-03,-3.371845185756683350e-02,4.710087087005376816e-03,1.014833524823188782e-02,-1.357922051101922989e-02,-6.012248806655406952e-03,-1.419586129486560822e-02,-2.145123109221458435e-02,3.745355643332004547e-04,-2.648931927978992462e-02,3.240644931793212891e-02,8.593613281846046448e-03,1.293633971363306046e-02,2.999564399942755699e-03,-1.389902085065841675e-03,-4.340102523565292358e-02,-1.106017641723155975e-02,-9.557934477925300598e-03,3.138308599591255188e-02,-3.190788626670837402e-02,-1.494370214641094208e-02,-3.482053056359291077e-02,4.245638474822044373e-02,1.465506199747323990e-02,2.384563675150275230e-03,-2.614163793623447418e-03,7.252910872921347618e-04,5.776088684797286987e-03,-1.666242443025112152e-02,2.109699137508869171e-02,1.590146310627460480e-02,-7.832651957869529724e-03,-1.870914734899997711e-02,-3.421045141294598579e-03,-1.864354871213436127e-02,1.116021652705967426e-03,-7.327530998736619949e-03,3.398085013031959534e-02,-1.094865612685680389e-02,-2.028355002403259277e-02,8.521452546119689941e-03,-2.061482984572649002e-03,1.622946374118328094e-02,-9.367694146931171417e-03,-4.195126239210367203e-03,-2.194979228079319000e-02,2.418019622564315796e-02,-1.662306487560272217e-02,9.190573357045650482e-03,-2.660739980638027191e-02,2.740444149821996689e-03,-1.750210672616958618e-02,-3.716245526447892189e-03,-8.751053363084793091e-03,-8.501772768795490265e-03,-3.430885029956698418e-03,-1.423522084951400757e-02,-1.722658611834049225e-02,2.240899391472339630e-02,2.065091021358966827e-02,2.028355002403259277e-02,5.195527803152799606e-03,-7.885131984949111938e-03,-1.620322465896606445e-02,4.883927293121814728e-03,5.684248637408018112e-03,1.048289518803358078e-02,-3.631621599197387695e-02,1.632130518555641174e-02,-2.139875106513500214e-02,-1.491746213287115097e-02,1.286417897790670395e-02,-3.211780637502670288e-02,3.306245058774948120e-02,-6.783050019294023514e-03,-3.811365691944956779e-03,2.163163153454661369e-03,-9.944974444806575775e-03,-2.500675804913043976e-02,1.789242727681994438e-03,6.327129434794187546e-03,-2.568899840116500854e-02,7.491531316190958023e-03,-3.012684406712651253e-03,-7.983531802892684937e-03,-9.531694464385509491e-03,1.546850334852933884e-02,-3.217028826475143433e-02,-1.948322914540767670e-02,6.822410039603710175e-03,8.390252478420734406e-03,1.931266859173774719e-02,9.630094282329082489e-03,2.730604028329253197e-03,1.693794503808021545e-02,-1.462882198393344879e-02,3.130764700472354889e-03,8.304972201585769653e-03,-3.445317223668098450e-02,-1.444514188915491104e-02,4.235142469406127930e-02,1.985058933496475220e-02,-2.765700034797191620e-02,-8.495212532579898834e-03,-1.511426270008087158e-02,-2.543971873819828033e-02,-4.458182677626609802e-02,2.050659060478210449e-02,1.220161840319633484e-02,4.621526692062616348e-03,-1.079941634088754654e-03,3.600133210420608521e-02,3.505669161677360535e-02,-1.212289836257696152e-02,1.943074911832809448e-02,-4.612999036908149719e-02,-2.996284514665603638e-03,1.430902164429426193e-03,1.077809650450944901e-02,-7.786731701344251633e-03,-6.874890066683292389e-03,-8.672333322465419769e-03,-1.283793896436691284e-02,1.781698688864707947e-02,-1.708226464688777924e-02,1.169321709312498569e-03,1.819746755063533783e-02,8.659212850034236908e-03,3.571925219148397446e-03,-2.197603322565555573e-02,1.003681495785713196e-02,-1.070593576878309250e-02,1.223441795445978642e-03,-8.862573653459548950e-03,-1.525858230888843536e-02,-1.672802492976188660e-02,-4.224646370857954025e-03,4.801927134394645691e-03,-3.736581653356552124e-02,5.041367374360561371e-03,3.009732440114021301e-02,-7.596491370350122452e-03,-8.995413663797080517e-04,8.560813032090663910e-03,-1.966691017150878906e-02,9.538254700601100922e-03,-2.938884310424327850e-02,3.757573664188385010e-02,1.553410291671752930e-02,-1.282481942325830460e-02,-7.911371998488903046e-03,1.500930264592170715e-02,-3.408581018447875977e-02,-3.299684962257742882e-03,3.025476448237895966e-02,-2.226467244327068329e-02,-3.030724590644240379e-03,1.480922219343483448e-03,-1.143409684300422668e-02,-4.956087563186883926e-03,-6.199209019541740417e-03,9.315214119851589203e-03,1.165057718753814697e-02,-2.683043945580720901e-03,-2.248771302402019501e-02,-5.812168586999177933e-03,-2.187107317149639130e-02,2.875908277928829193e-02,3.542405366897583008e-02,6.254969164729118347e-03,-2.868036366999149323e-02,-4.815047141164541245e-03,1.671982463449239731e-03,-6.582969799637794495e-03,-1.414338126778602600e-02,-1.654434390366077423e-02,-1.243777852505445480e-02,-1.663618534803390503e-02,-3.006124403327703476e-03,-7.137290667742490768e-03,4.280406516045331955e-03,-1.968002878129482269e-02,1.608514413237571716e-02,-1.822370663285255432e-02,1.416962128132581711e-02,2.168476879596710205e-01,-9.092173539102077484e-03,-1.319873984903097153e-02,2.171363309025764465e-02,4.693686962127685547e-03,7.911371998488903046e-03,2.707972005009651184e-02,-1.184081775136291981e-03,4.559206718113273382e-04,5.090567748993635178e-03,-4.132806137204170227e-02,-2.217283286154270172e-02,-6.425529718399047852e-03,6.484569516032934189e-03,2.894604345783591270e-03,-3.697221353650093079e-02,-1.060097571462392807e-02,-1.194577757269144058e-02,-3.413829207420349121e-02,-3.077956661581993103e-02,2.786692231893539429e-02,-2.453443594276905060e-02,-1.360546052455902100e-02,-3.941253945231437683e-02,2.818180248141288757e-02,-1.598182367160916328e-03,-2.551843784749507904e-02,1.111265644431114197e-02,-1.053701620548963547e-03,2.120523247867822647e-03,-7.826091721653938293e-03,-2.198915369808673859e-02,-1.368418056517839432e-02,5.602248478680849075e-03,-1.654434390366077423e-02,4.621526692062616348e-03,1.672802492976188660e-02,-1.877474784851074219e-02,-1.283301971852779388e-03,1.090273633599281311e-02,1.663618534803390503e-02,-1.514050271362066269e-02,2.028355002403259277e-02,-2.453443594276905060e-02,-8.692013099789619446e-03,2.889028377830982208e-02,2.676483942195773125e-03,-1.852546818554401398e-02,7.248810958117246628e-03,-8.678892627358436584e-03,-4.361094534397125244e-02,-3.058604663237929344e-03,1.042385585606098175e-02,1.549474336206912994e-02,1.619010418653488159e-02,1.738402619957923889e-02,1.977187022566795349e-02,1.692482456564903259e-02,-1.855170726776123047e-02,6.694490090012550354e-03,2.689603948965668678e-03,2.428515627980232239e-02,-3.587013483047485352e-02,2.250083256512880325e-03,1.705602509900927544e-03,3.345604985952377319e-02,-3.534533455967903137e-02,-1.881082775071263313e-03,2.000802941620349884e-02,-7.071690633893013000e-03,9.623534046113491058e-03,-1.253617834299802780e-02,-8.594637620262801647e-05,8.468972519040107727e-03,-9.735054336488246918e-03,-5.349687766283750534e-03,2.396453637629747391e-04,8.960973471403121948e-03,5.264407955110073090e-03,1.617698371410369873e-02,-1.190641801804304123e-02,-4.454246722161769867e-03,-4.116406198590993881e-03,-1.581782358698546886e-03,2.177923172712326050e-02,-6.261529400944709778e-03,3.366596996784210205e-02,-2.120523247867822647e-03,-1.992931030690670013e-02,1.880877825897186995e-04,1.169649790972471237e-02,-6.888010073453187943e-03,4.419806646183133125e-04,-1.529794279485940933e-02,-8.470612810924649239e-04,3.014980442821979523e-02,-6.178709445521235466e-04,2.672548033297061920e-02,-2.865084214136004448e-03,-2.078211121261119843e-02,-2.372099459171295166e-02,-1.064033620059490204e-02,1.439266186207532883e-02,3.007108531892299652e-02,-3.361349180340766907e-02,8.154092356562614441e-03,-6.031929049640893936e-03,2.105763182044029236e-02,1.394658070057630539e-02,-2.297315374016761780e-02,3.345604985952377319e-03,-2.141187153756618500e-02,4.480486735701560974e-03,2.317323349416255951e-03,1.965378969907760620e-02,-8.311532437801361084e-03,-3.450565040111541748e-03,-2.212035283446311951e-02,-5.267688073217868805e-03,-2.761764219030737877e-03,-1.448450144380331039e-02,-1.248369831591844559e-02,1.514050271362066269e-02,2.668611891567707062e-02,-6.068008951842784882e-03,-2.651556022465229034e-02,-4.757319018244743347e-02,3.050404600799083710e-03,6.999530363827943802e-03,-1.416962128132581711e-02,2.020483091473579407e-02,-2.264515310525894165e-02,1.407778076827526093e-02,5.215207580476999283e-03,2.330115437507629395e-02,-1.184737775474786758e-02,4.801927134394645691e-03,-9.794094599783420563e-03,-2.663363888859748840e-02,3.124204697087407112e-03,-3.227524831891059875e-02,-2.164803259074687958e-02,-1.180801726