877689362e-02,-6.914250086992979050e-03,-1.386786065995693207e-02,-1.090273633599281311e-02,2.540035732090473175e-02,2.163163153454661369e-03,-4.792907275259494781e-04,-2.251395396888256073e-02,1.177521795034408569e-02,-1.189329754561185837e-02,2.318963408470153809e-03,-6.763370241969823837e-03,1.907650940120220184e-02,-3.175044804811477661e-02,-3.009732440114021301e-02,-7.334090769290924072e-03,1.493058260530233383e-02,1.310033909976482391e-02,-3.217028826475143433e-02,-4.454246722161769867e-03,7.530891336500644684e-03,1.843362697400152683e-03,-1.927002915181219578e-03,2.949380315840244293e-02,-1.667816936969757080e-01,7.872011512517929077e-03,3.146180510520935059e-02,-4.562486894428730011e-03,3.198660910129547119e-02,-3.340685041621327400e-03,2.273699454963207245e-02,5.106967408210039139e-03,-8.147532120347023010e-03,1.889282837510108948e-02,1.127665676176548004e-02,-3.991765901446342468e-03,-7.839211262762546539e-03,5.303767975419759750e-03,-7.990911835804581642e-04,6.133608985692262650e-03,-3.652613610029220581e-02,2.705348096787929535e-02,3.710341453552246094e-02,8.357452228665351868e-03,3.365284996107220650e-03,5.841688718646764755e-03,-3.161924658343195915e-03,-1.515362225472927094e-02,3.699845634400844574e-03,2.663363888859748840e-02,5.182407796382904053e-03,1.157841738313436508e-02,-1.733154617249965668e-02,6.517369765788316727e-03,-2.836548164486885071e-02,3.432197123765945435e-02,2.630564011633396149e-02,8.468972519040107727e-03,-6.199209019541740417e-03,-2.173987217247486115e-02,-2.053283154964447021e-02,-2.656804025173187256e-02,1.899122842587530613e-03,2.933636307716369629e-02,2.191043272614479065e-02,1.312658004462718964e-02,2.679764060303568840e-03,1.580962352454662323e-02,-9.826894849538803101e-03,2.316995523869991302e-02,-1.257061841897666454e-03,-1.873538829386234283e-02,6.569849792867898941e-03,-4.893767461180686951e-02,4.477206675801426172e-04,-2.061155065894126892e-02,1.334961969405412674e-02,-2.635483862832188606e-03,-1.114545669406652451e-02,2.626627869904041290e-02,-2.669923938810825348e-02,-1.794818602502346039e-02,-8.062251843512058258e-03,-2.631875872611999512e-02,-1.282481942325830460e-02,-1.789570599794387817e-02,1.399906072765588760e-02,-1.788258738815784454e-02,-3.058604663237929344e-03,1.205073762685060501e-02,-2.425891533493995667e-02,-5.325907841324806213e-04,-1.843362674117088318e-02,1.583586446940898895e-02,1.258209906518459320e-02,-3.030724450945854187e-02,9.544814005494117737e-03,-2.382595464587211609e-02,8.291852660477161407e-03,-4.444406833499670029e-03,-1.544226333498954773e-02,2.765700034797191620e-02,5.808888468891382217e-03,6.940490566194057465e-03,-1.305441930890083313e-02,4.103942215442657471e-02,8.468972519040107727e-03,7.084810640662908554e-04,7.819531485438346863e-03,2.850324148312211037e-03,1.821058802306652069e-02,1.843362674117088318e-02,1.298061921261250973e-03,-6.051608826965093613e-03,-2.684684004634618759e-03,-5.179127678275108337e-03,-8.508333005011081696e-03,-1.319873984903097153e-02,3.518789261579513550e-02,1.337585970759391785e-02,-7.845771498978137970e-03,4.739607102237641811e-04,-1.892562839202582836e-03,-4.595286678522825241e-03,3.127484582364559174e-03,-2.251395396888256073e-02,-1.415650080889463425e-02,2.705348096787929535e-02,4.054085910320281982e-02,-5.546488333493471146e-03,-5.303767975419759750e-03,1.779074594378471375e-02,2.828676253557205200e-02,-2.462627738714218140e-02,-3.040564479306340218e-03,3.247204935178160667e-03,-2.432123525068163872e-03,1.145377755165100098e-02,2.603011950850486755e-02,3.093700669705867767e-02,-8.901933208107948303e-03,2.099203120451420546e-04,2.549219876527786255e-02,4.924107342958450317e-04,1.810562610626220703e-02,1.254929881542921066e-02,-2.208099327981472015e-02,1.428770087659358978e-02,-3.379717096686363220e-02,-1.554722338914871216e-02,-1.133569702506065369e-01,-1.819746755063533783e-02,-4.490326624363660812e-03,2.578083798289299011e-02,1.612450368702411652e-02,6.432089488953351974e-03,8.829773403704166412e-03,-6.687929853796958923e-03,-2.603503817226737738e-04,-2.614163793623447418e-03,-1.694122562184929848e-03,-7.786731701344251633e-03,-3.537157177925109863e-02,1.103393640369176865e-02,1.598018407821655273e-02,-2.491491660475730896e-02,-5.858088843524456024e-03,-1.865666732192039490e-02,3.212764859199523926e-03,1.685922592878341675e-02,-2.036227099597454071e-02,5.887608975172042847e-03,2.067715115845203400e-02,-7.544011343270540237e-03,-6.025368813425302505e-03,-5.221767816692590714e-03,-3.398085013031959534e-02,1.093553658574819565e-02,2.037538960576057434e-02,1.599330455064773560e-02,-2.585955895483493805e-02,-1.210977789014577866e-02,-8.482092991471290588e-03,2.968404442071914673e-03,-2.002114988863468170e-02,-1.827618665993213654e-02,-6.208393350243568420e-02,-1.409090124070644379e-02,-1.725282520055770874e-02,-2.479683607816696167e-02,1.339554041624069214e-02,1.170961745083332062e-02,3.140932694077491760e-02,-1.945698820054531097e-02,2.923140302300453186e-02,-2.260579355061054230e-02,-5.900728981941938400e-03,2.886404283344745636e-02,2.847044169902801514e-02,-1.666242443025112152e-02,-2.554467879235744476e-02,-4.122965969145298004e-03,-2.547907829284667969e-02,-2.299939468502998352e-02,1.357922051101922989e-02,-1.140785682946443558e-02,1.014833524823188782e-02,-8.114731870591640472e-03,-7.320970762521028519e-03,-3.509605303406715393e-03,4.513286519795656204e-03,6.999530363827943802e-03,-1.270017866045236588e-02,2.042786963284015656e-02,1.748898625373840332e-02,-4.877367056906223297e-03,-8.639533072710037231e-03,-1.635902444832026958e-03,2.336675487458705902e-02,-8.044212008826434612e-04,-1.813186705112457275e-02,8.744493126869201660e-03,-1.045009586960077286e-02,1.139473728835582733e-02,-1.016801502555608749e-02,-2.553155831992626190e-02,-1.489122211933135986e-02,-2.031963085755705833e-03,2.032290957868099213e-02,-3.618501499295234680e-02,-2.374723553657531738e-02,-2.156931161880493164e-02,1.864354871213436127e-02,-6.674809847027063370e-03,2.791940234601497650e-02,7.852331735193729401e-03,1.003025472164154053e-02,5.310327745974063873e-03,3.199644852429628372e-03,-1.267721876502037048e-03,5.546488333493471146e-03,9.689134545624256134e-03,3.209156915545463562e-02,-9.098733775317668915e-03,-1.611138321459293365e-02,2.120195142924785614e-02,-2.393091656267642975e-02,-2.011298947036266327e-02,2.854916267096996307e-02,1.523234229534864426e-02,-1.868290826678276062e-02,1.454682205803692341e-03,-5.106311663985252380e-02,2.886404283344745636e-02,-8.108172565698623657e-03,-6.343529559671878815e-03,-1.895842840895056725e-03,8.711692877113819122e-03,1.050257589668035507e-02,7.603051140904426575e-03,-2.654179930686950684e-02,2.200883347541093826e-03,-1.594082452356815338e-02,3.492549061775207520e-02,1.431394182145595551e-02,-1.466818153858184814e-02,-9.885935112833976746e-03,-1.452386192977428436e-02,4.024566151201725006e-03,8.718253113329410553e-03,1.881410740315914154e-02,1.817122660577297211e-02,6.396009586751461029e-03,3.847445826977491379e-03,-1.586210355162620544e-02,1.402202062308788300e-03,-1.149969734251499176e-02,-5.248007830232381821e-03,-5.002007354050874710e-03,-2.261563437059521675e-03,-2.870004391297698021e-03,-9.958094917237758636e-03,7.170090917497873306e-03,-1.470754202455282211e-02,7.176650688052177429e-03,2.145123109221458435e-02,-1.231969799846410751e-02,-3.041220456361770630e-02,-7.012650370597839355e-03,2.034915052354335785e-02,2.844420261681079865e-02,1.179489772766828537e-02,-1.672802492976188660e-02,-2.267139405012130737e-02,1.878786832094192505e-02,6.732210167683660984e-04,-1.912898942828178406e-02,3.417765023186802864e-03,6.202489137649536133e-03,1.516674272716045380e-02,3.379717096686363220e-02,2.139875106513500214e-02,2.826052159070968628e-02,2.450819686055183411e-02,1.274609938263893127e-02,1.308065932244062424e-02,1.045665517449378967e-02,-1.861730776727199554e-02,1.692482503131031990e-03,-2.760452032089233398e-02,2.807684242725372314e-03,-4.067206010222434998e-02,3.337733075022697449e-02,1.880098879337310791e-02,6.999530363827943802e-03,-1.447138190269470215e-02,-1.865502781583927572e-05,-6.789610255509614944e-03,7.904811762273311615e-03,-2.400963567197322845e-03,-1.283793896436691284e-02,3.280004952102899551e-03,5.100407637655735016e-03,4.624806810170412064e-03,2.760124159976840019e-03,2.697475999593734741e-02,1.998179033398628235e-02,-6.563290022313594818e-03,-6.868330296128988266e-03,1.524546276777982712e-02,-1.338241994380950928e-02,1.588834449648857117e-02,1.881410740315914154e-02,3.114364575594663620e-03,-2.238275296986103058e-02,1.840738765895366669e-02,2.755204029381275177e-02,2.831300161778926849e-02,-1.188017800450325012e-02,1.110609620809555054e-02,-2.104123122990131378e-03,-6.141809280961751938e-04,-1.695762504823505878e-03,1.874850876629352570e-02,1.649186387658119202e-02,-1.161777693778276443e-02,-2.952004317194223404e-03,5.717048421502113342e-03,-9.735054336488246918e-03,9.400494396686553955e-03,1.182113774120807648e-02,2.617443911731243134e-02,-8.600172586739063263e-03,5.894168745726346970e-03,2.000802895054221153e-03,-2.288131415843963623e-02,6.550169549882411957e-03,1.363170053809881210e-02,-1.122417673468589783e-02,-1.716098561882972717e-02,-2.920516394078731537e-02,1.674114540219306946e-02,1.353986002504825592e-02,1.227377820760011673e-02,7.432491052895784378e-03,1.812202739529311657e-03,-2.152995206415653229e-02,-4.506726749241352081e-03,-6.150009110569953918e-03,-2.665003994479775429e-03,-1.188017800450325012e-02,4.022597894072532654e-02,1.524546276777982712e-02,1.098801661282777786e-02,-3.603905497584491968e-04,-1.444514188915491104e-02,4.143302142620086670e-02,-2.306499518454074860e-02,1.371042057871818542e-02,-2.471811696887016296e-02,4.762567114084959030e-03,-2.397683681920170784e-03,2.519043860957026482e-03,-2.868364332243800163e-03,-2.959876507520675659e-02,-2.482307702302932739e-02,-4.165606107562780380e-03,1.897154748439788818e-02,3.286564955487847328e-03,3.130436688661575317e-02,-8.737932890653610229e-03,4.271878302097320557e-02,8.429612964391708374e-03,-2.415395528078079224e-02,5.711308331228792667e-04,2.340611442923545837e-02,3.243269026279449463e-02,-1.864354871213436127e-02,-6.553449667990207672e-03,-1.067313551902770996e-02,-1.537666283547878265e-02,1.939138956367969513e-02,-2.486243611201643944e-03,8.423052728176116943e-03,-1.157841738313436508e-02,-3.500421345233917236e-02,1.586702419444918633e-03,-6.186909158714115620e-04,-1.173421740531921387e-03,-3.046304627787321806e-04,5.467768292874097824e-03,3.621125221252441406e-02,-2.715844102203845978e-02,4.890487529337406158e-03,-1.207697764039039612e-02,-2.191043272614479065e-02,-2.193667367100715637e-02,1.668866537511348724e-02,-1.453698147088289261e-02,7.137290667742490768e-03,-4.757319018244743347e-02,4.776507194037549198e-05,1.422210130840539932e-02,-5.805608816444873810e-03,-2.386203501373529434e-03,1.398594118654727936e-02,2.842124318704009056e-03,-3.516165306791663170e-03,-1.227951870532706380e-04,1.401218120008707047e-02,2.033603005111217499e-02,-2.183171175420284271e-02,-2.112323185428977013e-03,-1.090929657220840454e-02,2.309123519808053970e-03,2.618755958974361420e-02,-2.888044342398643494e-03,1.464194152504205704e-02,1.008273474872112274e-02,-2.322243526577949524e-03
-5.750738549977540970e-03,-2.978402003645896912e-02,-8.677130565047264099e-03,-3.393824677914381027e-03,-1.017818227410316467e-02,3.336547687649726868e-02,-5.322149023413658142e-02,-6.669145077466964722e-03,-2.031686343252658844e-02,1.734356337692588568e-04,-5.995153333060443401e-04,1.765710487961769104e-02,-1.194257568567991257e-02,-6.162211298942565918e-03,1.448382902890443802e-02,1.911865547299385071e-02,1.148172654211521149e-02,-2.412215992808341980e-02,2.533024176955223083e-03,-1.603754982352256775e-02,5.849491804838180542e-03,1.097479276359081268e-02,-1.668109209276735783e-03,-1.102087739855051041e-02,-9.506658650934696198e-03,-6.208295933902263641e-03,2.904666215181350708e-02,-1.535285916179418564e-02,3.436617553234100342e-02,-2.503809810150414705e-04,1.948733464814722538e-03,-1.688024401664733887e-02,9.809503098949790001e-04,-1.067853253334760666e-02,-7.722514681518077850e-03,-1.035593822598457336e-02,8.861470036208629608e-03,-1.670907251536846161e-02,3.734194487333297729e-02,8.420371450483798981e-03,2.077771164476871490e-02,1.104721147567033768e-02,-3.522204002365469933e-03,1.636672765016555786e-02,-1.088920608162879944e-02,2.896765945479273796e-03,-2.273961156606674194e-02,-1.454966515302658081e-02,-1.497101318091154099e-02,4.272729624062776566e-03,1.689341105520725250e-02,1.821012422442436218e-02,-2.923100069165229797e-02,1.038227230310440063e-02,-2.156773954629898071e-02,2.113322354853153229e-02,-2.204175479710102081e-02,1.121180038899183273e-02,-1.142247486859560013e-02,-2.851997688412666321e-02,5.243804771453142166e-03,1.736742816865444183e-02,-1.947416737675666809e-02,1.944783329963684082e-02,-6.501264404505491257e-03,1.054398089763708413e-04,-2.420116215944290161e-02,1.919765770435333252e-02,-2.941204933449625969e-03,-1.479983981698751450e-02,3.252277895808219910e-02,2.873065136373043060e-02,-3.611081978306174278e-03,1.847346685826778412e-02,1.632722653448581696e-02,-2.788795530796051025e-02,-2.422749763354659081e-03,-4.855374805629253387e-03,3.143649315461516380e-03,6.211587693542242050e-03,-1.847511157393455505e-04,-1.042177341878414154e-02,4.723703488707542419e-03,-2.631366078276187181e-04,-1.275893673300743103e-02,1.445749495178461075e-02,-2.250260487198829651e-02,2.883598767220973969e-02,9.625162929296493530e-03,-3.565655648708343506e-02,3.062671609222888947e-02,-3.010003082454204559e-02,2.010618895292282104e-02,1.590587757527828217e-02,-1.531335804611444473e-02,-1.823645830154418945e-02,-3.326014056801795959e-02,1.628772541880607605e-02,8.097777143120765686e-03,-1.955316960811614990e-02,-1.939516514539718628e-02,6.521014962345361710e-03,7.992440834641456604e-03,-7.268249057233333588e-03,-1.208741404116153717e-02,-6.478222087025642395e-03,-8.275533095002174377e-03,1.056002825498580933e-02,1.368063502013683319e-02,-1.383370254188776016e-03,1.819695718586444855e-02,3.297046199440956116e-02,1.350946258753538132e-02,-4.152908921241760254e-02,-2.322761865798383951e-04,-2.287128381431102753e-02,-1.819695718586444855e-02,1.183723844587802887e-02,-2.870431728661060333e-02,-6.702062673866748810e-03,1.084312144666910172e-02,8.749549277126789093e-03,-7.612240151502192020e-04,-5.029838904738426208e-02,-1.382547337561845779e-02,2.158090658485889435e-02,-1.256636809557676315e-03,-1.706458441913127899e-02,-2.873065136373043060e-02,-2.126489579677581787e-02,4.026504606008529663e-02,8.321618661284446716e-03,2.158090658485889435e-02,-1.551086455583572388e-02,-1.874668407253921032e-03,2.514919452369213104e-02,-1.718308776617050171e-02,-1.237709075212478638e-02,-1.125119865719170775e-06,-1.593221165239810944e-02,1.111963111907243729e-02,8.525708690285682678e-03,-4.052180331200361252e-03,-7.320917211472988129e-03,1.077070180326700211e-02,1.291694212704896927e-02,2.579438313841819763e-02,3.347081318497657776e-02,-1.140930783003568649e-02,-1.162821077741682529e-03,1.965192379429936409e-03,-7.630344480276107788e-03,3.473485633730888367e-02,3.244048682972788811e-03,1.732792705297470093e-02,-9.388155303895473480e-03,-2.005352079868316650e-02,1.939516514539718628e-02,6.119417957961559296e-03,-1.374647114425897598e-02,-1.228656619787216187e-03,-1.684074290096759796e-02,-3.041604068130254745e-03,-7.880520075559616089e-03,7.180193788371980190e-04,3.576189279556274414e-02,-9.500075131654739380e-03,-1.950050145387649536e-02,1.408881624229252338e-03,2.220305148512125015e-03,1.897381618618965149e-02,1.993501558899879456e-02,-2.171257697045803070e-02,1.412831712514162064e-02,-1.019134931266307831e-02,3.207509964704513550e-02,5.800115410238504410e-03,1.807845197618007660e-02,-3.557755053043365479e-02,1.257459726184606552e-02,-3.318113833665847778e-02,2.275277860462665558e-02,2.857264503836631775e-02,2.135706506669521332e-02,-1.856563612818717957e-02,-9.888505563139915466e-03,2.268694341182708740e-02,-1.376786734908819199e-03,3.607790218666195869e-03,-1.200182735919952393e-02,3.797396644949913025e-02,4.055472090840339661e-03,1.631405949592590332e-02,7.064158562570810318e-03,-6.320216655731201172e-01,-4.315522965043783188e-03,-8.552042767405509949e-03,-2.089621499180793762e-02,2.298978716135025024e-02,1.874997466802597046e-02,8.012191392481327057e-03,4.572281613945960999e-03,-3.204876556992530823e-02,-5.681611131876707077e-03,-1.323953643441200256e-02,1.267335098236799240e-02,4.312231205403804779e-03,-3.555121645331382751e-02,-4.114724230021238327e-03,-2.522819675505161285e-02,-2.736127004027366638e-02,-2.453033998608589172e-02,-1.880264468491077423e-02,-1.357529871165752411e-02,-1.790728047490119934e-02,1.838129572570323944e-02,5.497271660715341568e-03,-1.040202286094427109e-02,1.781510934233665466e-02,1.618238724768161774e-02,9.453990496695041656e-03,-8.617878891527652740e-03,-2.409582585096359253e-02,-1.418098527938127518e-02,-3.657825291156768799e-02,4.420859739184379578e-03,-1.219604280777275562e-03,7.920021191239356995e-03,4.013337567448616028e-02,-1.529031549580395222e-03,-2.326629683375358582e-02,6.557224784046411514e-03,-5.757322069257497787e-03,3.523520752787590027e-02,-1.360163278877735138e-02,-1.598981907591223717e-03,2.014569006860256195e-02,-5.645401775836944580e-03,-1.019628718495368958e-03,2.090938203036785126e-02,2.345392946153879166e-03,-7.162911817431449890e-03,1.728842593729496002e-02,-4.861958324909210205e-03,6.359717808663845062e-03,-1.299594528973102570e-02,-9.751896723173558712e-04,2.054070308804512024e-02,9.750250726938247681e-03,1.270626857876777649e-02,2.221292816102504730e-02,-1.400981284677982330e-02,-6.912736687809228897e-03,-7.847602479159832001e-03,-1.652473211288452148e-02,2.647907286882400513e-02,-9.105062112212181091e-03,1.036910573020577431e-03,-1.404931489378213882e-02,-2.433859335724264383e-04,1.994818262755870819e-02,1.928982697427272797e-02,2.596555650234222412e-02,1.877631060779094696e-02,3.420158755034208298e-03,2.216025814414024353e-02,2.754561044275760651e-02,-1.354896370321512222e-02,3.336547687649726868e-02,8.288700133562088013e-03,-3.954250132665038109e-04,-9.901672601699829102e-03,1.042177341878414154e-02,1.093529164791107178e-02,-6.455179303884506226e-03,-1.103404443711042404e-02,-4.429418221116065979e-02,-1.325270440429449081e-02,1.565570384263992310e-02,-7.663262542337179184e-03,-3.943551797419786453e-03,2.284494927152991295e-03,2.799658337607979774e-03,-4.608490969985723495e-03,-4.565698094666004181e-03,1.749909855425357819e-02,3.400408197194337845e-03,-4.104848951101303101e-03,1.461550034582614899e-02,-3.222652012482285500e-03,-1.322636939585208893e-02,2.421432919800281525e-02,1.580054126679897308e-02,6.800816394388675690e-03,-8.644212968647480011e-03,-3.357614949345588684e-02,2.933633886277675629e-02,-3.907341975718736649e-03,2.202858775854110718e-02,3.175908699631690979e-02,-2.820396609604358673e-02,9.796335361897945404e-03,1.041518989950418472e-02,-4.279313236474990845e-02,1.018476579338312149e-02,1.825291663408279419e-03,-4.118015989661216736e-03,-2.110030502080917358e-03,-8.183363825082778931e-03,-2.213392406702041626e-02,-1.265360042452812195e-02,1.928982697427272797e-02,3.476119134575128555e-03,-3.372016653884202242e-04,1.456283219158649445e-02,2.597872354090213776e-02,1.806528493762016296e-02,-2.554420754313468933e-02,2.770361490547657013e-02,3.397116437554359436e-02,-5.266846856102347374e-04,-3.146941214799880981e-02,-1.350946258753538132e-02,4.522904753684997559e-03,-9.704166091978549957e-03,-3.150232834741473198e-03,1.627455651760101318e-02,-1.785790314897894859e-03,3.668358922004699707e-02,4.094973672181367874e-03,1.727525889873504639e-02,-1.013868022710084915e-02,2.799329161643981934e-02,-3.349714726209640503e-02,8.657380007207393646e-03,7.656679023057222366e-03,7.538174744695425034e-03,-7.755432277917861938e-03,-1.045654280460439622e-04,-1.718308776617050171e-02,-1.140272431075572968e-02,-2.658441103994846344e-02,-4.339881986379623413e-02,-1.789082074537873268e-03,7.057575043290853500e-03,9.750250726938247681e-03,-9.137979708611965179e-03,-2.804595977067947388e-02,5.283305887132883072e-03,-5.493979901075363159e-03,2.757194451987743378e-02,-1.749909855425357819e-02,-6.218171212822198868e-03,-2.902032807469367981e-02,3.905367106199264526e-02,9.078728035092353821e-03,-7.472339086234569550e-03,-1.911865547299385071e-02,4.135297785978764296e-04,4.885000642389059067e-03,-1.019134931266307831e-02,-1.391764357686042786e-02,-2.742052311077713966e-03,-1.965850591659545898e-02,2.206808887422084808e-02,5.760613828897476196e-03,-2.754561044275760651e-02,2.076454460620880127e-02,-5.777073092758655548e-03,3.976469486951828003e-02,-2.661074511706829071e-02,-7.208996918052434921e-03,-1.485250890254974365e-02,2.059337124228477478e-02,3.023499390110373497e-03,1.618238724768161774e-02,-3.534054383635520935e-02,-9.203814901411533356e-03,1.339095830917358398e-02,8.097777143120765686e-03,-1.403614785522222519e-02,6.833733990788459778e-03,4.308939445763826370e-03,1.495784614235162735e-02,-5.049589555710554123e-03,1.749909855425357819e-02,1.182407140731811523e-02,3.406991716474294662e-03,-3.359260968863964081e-03,8.301868103444576263e-03,-4.460361320525407791e-03,2.988935634493827820e-02,-6.741564255207777023e-03,4.102873802185058594e-02,2.137023210525512695e-02,-1.226187800057232380e-03,3.202243149280548096e-02,-1.955316960811614990e-02,2.039586566388607025e-02,-1.909232139587402344e-02,-1.353744301013648510e-03,1.412996323779225349e-03,4.848791286349296570e-03,3.748513699974864721e-04,5.296472925692796707e-03,-5.011405050754547119e-02,-1.755176857113838196e-02,2.081721276044845581e-02,2.026419341564178467e-02,1.993501558899879456e-02,2.931329654529690742e-03,-2.381931617856025696e-02,-6.827150471508502960e-03,2.367447689175605774e-02,6.234630011022090912e-03,-2.152823656797409058e-02,4.842207301408052444e-03,-1.138297282159328461e-02,-3.771062567830085754e-02,1.003334391862154007e-02,1.285769045352935791e-02,-4.680910147726535797e-03,1.575116417370736599e-03,-3.734194487333297729e-02,-1.015184726566076279e-02,-4.197018686681985855e-03,9.988492820411920547e-05,4.626925289630889893e-02,-4.019262734800577164e-03,4.634825512766838074e-03,3.530433459673076868e-04,-1.161998137831687927e-02,4.206893965601921082e-03,-1.944783329963684082e-02,1.042177341878414154e-02,1.822329126298427582e-02,2.902032807469367981e-02,2.118260134011507034e-03,-7.768599316477775574e-03,1.153439469635486603e-02,-1.465664827264845371e-03,-3.178542107343673706e-02,-1.864463835954666138e-02,1.716992072761058807e-02,1.387814246118068695e-02,2.312145940959453583e-02,-3.794763237237930298e-02,3.701194364111870527e-04,1.520802080631256104e-02,-1.424682140350341797e-02,-4.042305052280426025e-03,1.253509614616632462e-02,1.043494045734405518e-02,4.763863235712051392e-02,1.194257568567991257e-02,8.854886516928672791e-03,7.064158562570810318e-03,2.520186267793178558e-02,3.881666436791419983e-02,5.872534587979316711e-03,1.365430094301700592e-02,-7.136577740311622620e-03,-2.279228158295154572e-02,-2.105422131717205048e-02,2.832576166838407516e-03,-1.620872132480144501e-02,8.137278258800506592e-03,1.481300685554742813e-03,1.909232116304337978e-03,4.233228508383035660e-03,-2.029381925240159035e-03,-7.426254451274871826e-03,-3.881007898598909378e-03,2.962601557374000549e-02,-4.216769244521856308e-03,-1.836812868714332581e-02,8.663963526487350464e-03,1.468133646994829178e-02,-1.828912645578384399e-02,-8.821968920528888702e-03,-1.510268356651067734e-02,7.294583134353160858e-03,-1.529031549580395222e-03,-3.433326026424765587e-03,-1.283793989568948746e-02,1.785461232066154480e-02,9.960924275219440460e-03,-5.023255478590726852e-03,-4.911334719508886337e-03,-1.030326914042234421e-02,2.851997688412666321e-02,-1.512901857495307922e-02,5.707945674657821655e-03,-4.753329325467348099e-03,-2.873723395168781281e-03,-2.772994898259639740e-02,-1.208083005622029305e-03,9.098478592932224274e-03,4.605857655405998230e-02,1.514218561351299286e-02,-2.696625702083110809e-02,-1.670907251536846161e-02,-7.702763658016920090e-03,-9.658080525696277618e-03,-1.462866738438606262e-02,-1.260751485824584961e-02,-5.349141545593738556e-03,-2.182449679821729660e-03,-3.719710744917392731e-03,-3.212776780128479004e-02,-2.229193039238452911e-02,2.576804906129837036e-02,-4.740162286907434464e-03,-8.887804113328456879e-03,-1.495784614235162735e-02,-2.295028604567050934e-02,-1.660373620688915253e-02,2.801962569355964661e-02,1.041782349348068237e-01,2.287786686792969704e-03,5.006796680390834808e-03,9.592245332896709442e-03,-7.669846061617136002e-03,2.480684965848922729e-02,1.932274550199508667e-03,-6.020664703100919724e-03,-2.332225674763321877e-03,-2.288445085287094116e-02,-1.493644900619983673e-03,-1.539236027747392654e-02,3.297046199440956116e-02,-1.177798677235841751e-02,1.165948249399662018e-02,1.777560822665691376e-02,-7.044408004730939865e-03,-7.656679023057222366e-03,8.217104477807879448e-04,7.610593922436237335e-03,-3.244048682972788811e-03,-6.158919073641300201e-03,-6.254381034523248672e-03,7.301166653633117676e-03,1.462866738438606262e-02,-1.326587144285440445e-02,1.922399178147315979e-02,2.757194451987743378e-02,1.487884297966957092e-02,-7.847602479159832001e-03,-5.796823650598526001e-03,2.798012457787990570e-03,3.436617786064743996e-03,1.186357345432043076e-02,-1.197549328207969666e-02,4.572281613945960999e-03,1.278527081012725830e-02,8.775884285569190979e-03,6.267548073083162308e-03,-2.346380427479743958e-02,4.940961021929979324e-03,-4.108140710741281509e-03,-4.509737715125083923e-03,-1.653789915144443512e-02,-4.355024080723524094e-03,2.056703716516494751e-02,-9.203814901411533356e-03,2.204175479710102081e-02,-2.925733476877212524e-02,-3.299679607152938843e-02,3.847431764006614685e-02,-1.095504220575094223e-02,-2.902032807469367981e-02,-3.013624111190438271e-03,-2.035636454820632935e-02,1.071803364902734756e-02,-1.394397765398025513e-02,1.736742816865444183e-02,6.369593087583780289e-03,-2.140973322093486786e-02,-1.703825034201145172e-02,-1.520802080631256104e-02,7.979272864758968353e-03,-1.889481395483016968e-02,-1.508951652795076370e-02,-7.077325601130723953e-03,-2.733493596315383911e-02,1.113938167691230774e-02,-2.873065136373043060e-02,3.499161452054977417e-03,-2.775628492236137390e-02,-1.537919323891401291e-02,-1.798628270626068115e-02,-8.209697902202606201e-03,3.665725514292716980e-02,2.751927636563777924e-02,2.530720084905624390e-02,1.835167058743536472e-03,7.920021191239356995e-03,8.920722641050815582e-03,-4.717119969427585602e-03,-5.273430608212947845e-03,-9.737083688378334045e-03,-1.678807474672794342e-02,-1.501051429659128189e-02,1.448382902890443802e-02,-1.622188836336135864e-02,-8.255782537162303925e-03,-1.680124178528785706e-02,2.042549196630716324e-03,9.730500169098377228e-03,-8.538875728845596313e-03,1.674857363104820251e-02,-1.452333107590675354e-02,-4.039013292640447617e-03,5.029838997870683670e-03,2.330579794943332672e-02,-1.778877526521682739e-02,-2.001401968300342560e-02,1.358887675451114774e-04,-6.517723202705383301e-03,4.410984460264444351e-03,-1.922399178147315979e-02,-3.690084675326943398e-03,1.425998844206333160e-02,5.977871362119913101e-03,-1.340412534773349762e-02,8.204760379157960415e-04,-1.928982697427272797e-02,-2.358559984713792801e-03,3.620957210659980774e-02,-2.043536677956581116e-02,-1.149653922766447067e-03,-1.902648434042930603e-02,-2.880306914448738098e-03,3.821097686886787415e-02,3.902816097252070904e-04,-2.643298823386430740e-03,1.890798099339008331e-02,1.009917911142110825e-02,-1.732792705297470093e-02,-3.060038201510906219e-02,2.786162123084068298e-02,-1.398347876965999603e-02,-6.501264404505491257e-03,4.460361320525407791e-03,1.915815658867359161e-02,-2.567587979137897491e-02,1.649839803576469421e-02,-7.904385565780103207e-04,-2.786162123084068298e-02,1.599804870784282684e-02,1.437849272042512894e-02,9.486908093094825745e-03,-3.773695975542068481e-02,-2.060653828084468842e-02,-2.029052749276161194e-02,1.337779127061367035e-02,-9.671247564256191254e-03,-1.271943561