732769012e-02,-1.023085042834281921e-02,-2.122539281845092773e-02,-9.770001284778118134e-03,-2.772994898259639740e-02,-7.557925768196582794e-03,-4.042305052280426025e-02,2.949434332549571991e-02,1.011892966926097870e-02,8.565209805965423584e-03,3.204876556992530823e-02,-1.777560822665691376e-02,1.438507577404379845e-03,-1.485250890254974365e-02,2.604455873370170593e-02,-1.965850591659545898e-02,-6.264256313443183899e-03,-5.245779827237129211e-02,-6.573683582246303558e-03,1.634039357304573059e-02,2.517552860081195831e-02,2.854631096124649048e-02,8.097777143120765686e-03,3.178542107343673706e-02,1.828912645578384399e-02,-2.046170085668563843e-02,7.419670931994915009e-03,-1.907586120069026947e-03,-1.868413947522640228e-02,-2.741393819451332092e-02,2.430649846792221069e-02,1.716992072761058807e-02,2.196275256574153900e-02,2.004035376012325287e-02,7.544758263975381851e-03,1.547136344015598297e-02,2.279228158295154572e-02,1.236392371356487274e-02,-1.798628270626068115e-02,-4.536072257906198502e-03,-4.748062789440155029e-02,1.055015251040458679e-03,-2.185741439461708069e-03,-1.036910573020577431e-03,6.175378337502479553e-03,-5.289889406412839890e-03,-2.446450479328632355e-02,3.778962790966033936e-02,-1.279679243452847004e-03,-4.338565282523632050e-03,4.723703488707542419e-03,2.164674177765846252e-02,-3.307579830288887024e-02,3.734194487333297729e-02,-5.734279751777648926e-03,-1.140930783003568649e-02,-8.071443066000938416e-03,4.720411729067564011e-03,8.920722641050815582e-03,-9.644913487136363983e-03,1.752543449401855469e-02,1.843396387994289398e-02,1.640622876584529877e-02,-1.017159875482320786e-02,-1.630089245736598969e-02,-7.485506590455770493e-03,1.587954349815845490e-02,-8.288700133562088013e-03,2.985643921419978142e-03,4.690785892307758331e-03,-6.952238269150257111e-03,8.321618661284446716e-03,-1.993172336369752884e-03,-2.583388425409793854e-02,-3.455051779747009277e-02,2.767728082835674286e-02,3.349385457113385201e-03,-1.425998844206333160e-02,2.225242927670478821e-02,-1.784144528210163116e-02,-1.132372114807367325e-02,-1.515535265207290649e-02,-5.355725064873695374e-03,1.595854572951793671e-02,6.827150471508502960e-03,7.920021191239356995e-03,2.396415360271930695e-02,9.065560065209865570e-03,-2.363497577607631683e-02,4.631533753126859665e-03,5.184552632272243500e-03,2.907052694354206324e-04,5.734279751777648926e-03,-3.087689168751239777e-03,7.011489942669868469e-03,-1.418098527938127518e-02,2.668974734842777252e-02,-9.750250726938247681e-03,-4.015970975160598755e-02,-3.017903305590152740e-02,1.135005522519350052e-02,-1.832862757146358490e-02,4.295772232580929995e-04,-1.749580726027488708e-03,-1.665640436112880707e-02,3.073205240070819855e-02,5.582857877016067505e-03,1.015843171626329422e-02,-2.705842722207307816e-03,-9.111645631492137909e-03,-8.874637074768543243e-03,-1.262726541608572006e-02,8.690297836437821388e-04,-2.521502971649169922e-02,2.146240090951323509e-03,2.375018782913684845e-03,-3.309884108603000641e-03,-2.630131784826517105e-03,-9.263067506253719330e-03,-6.274131592363119125e-03,9.598828852176666260e-03,-3.412916883826255798e-02,3.391849622130393982e-02,4.071931354701519012e-03,3.441966837272047997e-04,1.146197598427534103e-02,1.213349867612123489e-02,-3.033703938126564026e-02,-1.214666571468114853e-02,-1.481300778687000275e-02,2.891498990356922150e-02,-3.102172911167144775e-02,2.638361183926463127e-03,-3.818464279174804688e-02,4.479453340172767639e-02,6.033831741660833359e-03,-7.682190043851733208e-04,-2.702550962567329407e-03,7.913437671959400177e-03,3.331280779093503952e-03,-1.428632251918315887e-02,4.684860631823539734e-02,8.545459248125553131e-03,-5.296472925692796707e-03,1.807186868973076344e-03,-1.656423322856426239e-02,-2.836197055876255035e-02,-1.972434297204017639e-02,-8.894387632608413696e-03,3.160108253359794617e-02,-6.399219390004873276e-03,-1.572153903543949127e-02,2.941534109413623810e-02,-1.168581657111644745e-02,1.602438278496265411e-02,7.762015797197818756e-03,-1.208083052188158035e-02,-1.545819640159606934e-02,4.002803936600685120e-02,-4.168709367513656616e-02,1.461550034582614899e-02,-3.847431764006614685e-02,2.477064030244946480e-03,-3.128506988286972046e-02,-9.480324573814868927e-03,3.699137014336884022e-04,1.211374811828136444e-02,1.568203791975975037e-02,-8.361119776964187622e-03,-1.032960414886474609e-02,3.215410187840461731e-02,1.348312851041555405e-02,3.531420975923538208e-02,4.917918238788843155e-03,-1.146197598427534103e-02,-2.243676781654357910e-02,1.707775145769119263e-02,2.411228371784090996e-03,-6.478222087025642395e-03,-3.457685187458992004e-02,3.628857806324958801e-02,-6.079916376620531082e-03,2.339220809517428279e-04,5.852784030139446259e-03,-3.231210634112358093e-02,4.097606986761093140e-02,-1.598488166928291321e-02,4.697369411587715149e-03,-4.397817421704530716e-03,-1.412831712514162064e-02,-2.017202414572238922e-02,3.221006132662296295e-03,6.998322904109954834e-03,-2.788795530796051025e-02,1.103404443711042404e-02,6.985155865550041199e-03,-5.780364852398633957e-03,4.361607716418802738e-04,-9.473741054534912109e-03,-4.351732321083545685e-03,3.086043288931250572e-04,2.123856171965599060e-02,1.911865547299385071e-02,3.876399621367454529e-02,6.244505755603313446e-03,-8.973390795290470123e-03,5.589441396296024323e-03,-1.108012907207012177e-02,-8.789051324129104614e-03,-4.358315840363502502e-03,-2.347697131335735321e-02,-1.864463835954666138e-02,3.433984145522117615e-02,7.683013100177049637e-03,-3.439250960946083069e-02,-9.091895073652267456e-03,-7.413087412714958191e-03,-4.487353563308715820e-02,-4.100240394473075867e-02,2.537961816415190697e-03,2.321362867951393127e-02,5.875826347619295120e-03,2.064604125916957855e-02,2.999469451606273651e-02,3.091639280319213867e-02,9.677831083536148071e-03,7.641043048352003098e-04,-5.035105720162391663e-02,-1.370696909725666046e-02,1.698558218777179718e-02,-5.092382896691560745e-03,-1.627455651760101318e-02,-4.657867830246686935e-03,-2.749294228851795197e-02,-2.067237533628940582e-02,9.690999053418636322e-03,-3.352348133921623230e-02,1.258118078112602234e-02,7.136577740311622620e-03,3.706543706357479095e-03,7.202413398772478104e-03,-3.984369710087776184e-02,2.165990881621837616e-02,-2.274619648233056068e-03,-8.578376844525337219e-03,-7.768599316477775574e-03,-1.341729331761598587e-02,-8.920722175389528275e-04,-1.896064961329102516e-03,1.365059724776074290e-04,-3.694693371653556824e-02,-1.080362033098936081e-02,2.762461267411708832e-02,-3.176567144691944122e-03,-1.706458441913127899e-02,1.652473211288452148e-02,-1.352262962609529495e-02,-1.373330410569906235e-02,-2.641323767602443695e-02,3.107439726591110229e-02,9.506658650934696198e-03,-1.979017816483974457e-02,-2.416166011244058609e-03,-1.213349867612123489e-02,-1.913182251155376434e-02,1.424517598934471607e-03,2.450400590896606445e-02,-1.947087468579411507e-03,4.101557191461324692e-03,-5.582857877016067505e-03,-4.055472090840339661e-03,3.258861601352691650e-03,-1.030985359102487564e-02,1.801261678338050842e-02,-2.043536677956581116e-02,9.355236776173114777e-03,-1.102746091783046722e-02,-1.454966515302658081e-02,-3.963302448391914368e-02,3.908000513911247253e-02,3.728927671909332275e-02,-1.364113390445709229e-02,-1.714358665049076080e-02,2.384565025568008423e-02,-5.201011430472135544e-03,-3.262153360992670059e-03,6.168794818222522736e-03,-9.335486218333244324e-03,-1.660373620688915253e-02,-2.184424735605716705e-02,4.868541844189167023e-03,-3.258861543145030737e-04,-1.110646408051252365e-02,-1.206766348332166672e-02,1.943466626107692719e-02,-2.185741625726222992e-02,2.200225368142127991e-02,1.829702705144882202e-01,-2.510969340801239014e-02,-1.352262962609529495e-02,2.208125591278076172e-02,-9.993841871619224548e-03,3.956718835979700089e-03,4.703294485807418823e-02,1.828912645578384399e-02,1.273918664082884789e-03,-7.360418792814016342e-03,-1.632722653448581696e-02,-1.549769751727581024e-02,-1.979017816483974457e-02,-7.591666071675717831e-04,1.668273843824863434e-02,-6.536157429218292236e-02,-2.568904682993888855e-02,-1.774927414953708649e-02,-2.198908664286136627e-02,-1.551086455583572388e-02,2.492535300552845001e-02,-1.175165269523859024e-02,-9.862171486020088196e-03,-2.825663425028324127e-02,2.115955762565135956e-02,-1.648523099720478058e-02,-1.221250183880329132e-02,2.946800924837589264e-02,1.610503066331148148e-03,-8.071443066000938416e-03,-1.855246908962726593e-02,-1.453649811446666718e-02,4.937669262290000916e-03,6.900392472743988037e-04,-2.306878939270973206e-02,1.148831006139516830e-02,1.878947764635086060e-02,-1.345021091401576996e-02,3.049833700060844421e-03,1.028351858258247375e-02,1.420732028782367706e-02,-3.713127225637435913e-03,2.653174288570880890e-02,-2.965234965085983276e-02,7.241914514452219009e-03,3.133774176239967346e-02,-9.236733429133892059e-03,-1.473400462418794632e-02,-6.593434140086174011e-03,-7.116827182471752167e-03,-3.689426556229591370e-02,-2.065920829772949219e-02,1.117888279259204865e-02,1.217958424240350723e-02,2.218659268692135811e-03,1.659056916832923889e-02,3.507720306515693665e-02,1.684074290096759796e-02,-1.572153903543949127e-02,-1.307494752109050751e-02,1.736742816865444183e-02,2.069870941340923309e-02,-2.250260487198829651e-02,1.079703681170940399e-02,-1.406412804499268532e-03,3.636758029460906982e-02,-2.129122987389564514e-02,7.834435440599918365e-03,2.417482808232307434e-02,-1.221250183880329132e-02,5.452009500004351139e-04,-1.098137628287076950e-02,-1.386497449129819870e-02,1.802578382194042206e-02,-3.174921264871954918e-03,-2.276265528053045273e-03,6.158919073641300201e-03,1.171215157955884933e-02,1.548453047871589661e-02,3.481385856866836548e-02,-2.965893363580107689e-03,8.970099152065813541e-04,-5.658568814396858215e-03,3.767030138988047838e-04,-1.997451670467853546e-02,7.294583134353160858e-03,1.316711772233247757e-02,8.203114382922649384e-03,-5.514388903975486755e-02,1.379913929849863052e-02,5.925202742218971252e-03,9.789751842617988586e-03,5.921910982578992844e-03,-2.562321163713932037e-02,-1.711725257337093353e-02,2.609722688794136047e-02,-3.696668194606900215e-03,2.788795530796051025e-02,-1.272601913660764694e-02,-4.832332022488117218e-03,-1.344362739473581314e-02,-5.628942977637052536e-03,1.960583776235580444e-02,2.372714690864086151e-02,-2.197591960430145264e-02,-4.351732321083545685e-03,1.398183288984000683e-03,3.821097686886787415e-02,9.480324573814868927e-03,-3.144307807087898254e-02,7.643511984497308731e-03,-2.859897911548614502e-02,7.419670931994915009e-03,3.765795612707734108e-03,1.819695718586444855e-02,-2.954701147973537445e-02,7.715931162238121033e-03,-1.237050723284482956e-02,1.032960414886474609e-02,1.361479982733726501e-02,-8.854886516928672791e-03,-2.080404572188854218e-02,1.019793283194303513e-02,3.549854829907417297e-02,-9.381571784615516663e-03,-1.246267650276422501e-02,-3.007369674742221832e-02,2.067237533628940582e-02,3.538662858773022890e-04,-2.250260487198829651e-02,5.800115410238504410e-03,-2.495168708264827728e-02,1.428632251918315887e-02,8.051692508161067963e-03,2.474101446568965912e-02,-3.884299658238887787e-03,-1.196232624351978302e-02,-7.439421489834785461e-03,-3.257545083761215210e-02,1.067853253334760666e-02,-1.022426690906286240e-02,-1.473400462418794632e-02,-4.335273522883653641e-03,9.710749611258506775e-03,-1.678807474672794342e-02,1.886189565993845463e-03,4.479453340172767639e-02,-1.113938167691230774e-02,7.887103594839572906e-03,-3.157474845647811890e-02,-4.345148918218910694e-04,-5.032307817600667477e-04,-9.559327736496925354e-03,-1.347160781733691692e-03,3.299679607152938843e-02,-2.991569228470325470e-02,-2.317412756383419037e-02,5.711237317882478237e-04,1.236392371356487274e-02,1.046785898506641388e-02,-4.371483251452445984e-02,-6.985155865550041199e-03,2.206808887422084808e-02,-1.598488166928291321e-02,-1.451016403734683990e-02,2.880965359508991241e-02,-1.655896753072738647e-01,1.063244766555726528e-03,1.632722653448581696e-02,1.116571575403213501e-02,1.107354555279016495e-02,-1.425998844206333160e-02,2.628156729042530060e-02,-1.064890646375715733e-03,-4.707244690507650375e-03,1.079703681170940399e-02,2.009302191436290741e-02,2.081721276044845581e-02,-7.360418792814016342e-03,-2.881952794268727303e-03,1.853271853178739548e-03,1.370696909725666046e-02,-4.050205275416374207e-02,2.217342704534530640e-02,1.795994862914085388e-02,3.746045054867863655e-03,1.828912645578384399e-02,6.102959159761667252e-03,3.709835465997457504e-03,-1.852613501250743866e-02,-4.664451349526643753e-03,1.349629554897546768e-02,-1.310128252953290939e-02,1.853930205106735229e-02,-3.112706542015075684e-02,-2.136364812031388283e-03,-1.358846575021743774e-02,2.406949177384376526e-02,4.719094932079315186e-02,-1.435215864330530167e-02,1.797311590053141117e-03,-1.985601335763931274e-02,-1.723575778305530548e-02,-1.922399178147315979e-02,-1.309469807893037796e-02,5.592733155936002731e-03,2.420116215944290161e-02,2.414849400520324707e-02,1.069828309118747711e-02,1.977701112627983093e-02,1.059294585138559341e-02,3.044237568974494934e-02,-9.165548544842749834e-05,-2.686092071235179901e-02,1.590587757527828217e-02,-5.327415838837623596e-02,1.245609298348426819e-02,-2.815129794180393219e-02,-1.189155271276831627e-03,-4.324575129430741072e-04,-6.748148007318377495e-04,2.646590583026409149e-02,-1.044152397662401199e-02,-3.657166846096515656e-03,-9.427656419575214386e-03,-9.361820295453071594e-03,-2.001401968300342560e-02,-1.520802080631256104e-02,2.825663425028324127e-02,-2.886232174932956696e-02,7.472339202649891376e-04,8.479624055325984955e-03,-7.399919908493757248e-03,1.013045082800090313e-03,-2.263427525758743286e-02,3.170641884207725525e-02,-2.590630436316132545e-03,-1.980334520339965820e-02,7.939771749079227448e-03,-1.440482679754495621e-02,2.060653828084468842e-02,-5.576274357736110687e-03,-6.228046491742134094e-03,1.023085042834281921e-02,8.960223756730556488e-03,4.516321234405040741e-03,-2.358230762183666229e-02,3.199609741568565369e-02,-1.163973193615674973e-02,-9.335486218333244324e-03,-1.884214580059051514e-02,1.260751485824584961e-02,1.290994696319103241e-04,6.919320207089185715e-03,-1.056661177426576614e-02,5.819865968078374863e-03,-3.179858904331922531e-03,-2.247627079486846924e-02,-3.960010595619678497e-03,-1.653789915144443512e-02,4.400450736284255981e-02,3.428717330098152161e-02,-6.570391822606325150e-03,7.788349874317646027e-03,1.026376802474260330e-02,4.947544541209936142e-03,4.542655777186155319e-03,-1.320003531873226166e-02,-1.914498955011367798e-02,2.626840025186538696e-02,3.502453118562698364e-02,-2.557712607085704803e-03,-2.416166011244058609e-03,1.839446276426315308e-02,1.709091849625110626e-02,-4.258739645592868328e-04,-1.008601207286119461e-02,-6.840317510068416595e-03,-1.026212237775325775e-03,1.775915035977959633e-03,2.026419341564178467e-02,2.583388425409793854e-02,-1.673540659248828888e-02,-7.834435440599918365e-03,2.424066327512264252e-02,1.383864041417837143e-02,3.892200067639350891e-02,1.223883591592311859e-02,-1.275564543902873993e-03,-3.232527291402220726e-03,-1.273918617516756058e-02,-2.056703716516494751e-02,-1.281950622797012329e-01,-2.255527302622795105e-02,8.933889679610729218e-03,2.671608142554759979e-02,1.872364059090614319e-02,2.409582491964101791e-03,1.481300714658573270e-04,-1.943466626107692719e-02,-1.104721147567033768e-02,3.257545083761215210e-02,-1.489201001822948456e-02,7.004906423389911652e-03,-2.707159332931041718e-02,2.241043373942375183e-02,3.942235186696052551e-02,-2.010618895292282104e-02,-1.710079377517104149e-03,-7.762015797197818756e-03,-1.017982838675379753e-03,1.925032585859298706e-02,-1.200841087847948074e-02,2.261452376842498779e-03,1.031643711030483246e-02,-2.535986900329589844e-02,-2.934621414169669151e-03,7.544758263975381851e-03,-3.286512568593025208e-02,1.803895086050033569e-02,3.526154160499572754e-02,-1.138955634087324142e-02,5.690663820132613182e-04,1.140930783003568649e-02,1.106860814616084099e-03,-8.440122008323669434e-03,-3.476119041442871094e-02,-2.183108031749725342e-02,-4.295113682746887207e-02,-7.833406561985611916e-05,-2.004035376012325287e-02,-1.393081061542034149e-02,8.091193623840808868e-03,1.241000834852457047e-03,1.207424700260162354e-02,-9.144563227891921997e-03,3.010003082454204559e-02,-2.526769973337650299e-02,5.105549935251474380e-03,2.148873545229434967e-02,2.533353492617607117e-02,-2.583388425409793854e-02,-2.799329161643981934e-02,-2.088304795324802399e-02,-2.445133775472640991e-02,-2.516236156225204468e-02,-1.398363309590422432e-07,-9.710749611258506775e-03,3.143649315461516380e-03,-6.168794818222522736e-03,-2.991569228470325470e-02,1.655106619000434875e-02,-8.782467804849147797e-03,7.195829879492521286e-03,-5.362308584153652191e-03,2.572854794561862946e-02,1.986918039619922638e-02,-1.661690324544906616e-02,-6.991739384829998016e-03,-2.899399399757385254e-02,1.919765770435333252e-02,-1.761760376393795013e-02,-6.066749338060617447e-03,2.111676381900906563e-03,-1.545819640159606934e-02,2.657124400138854980e-02,-2.439866960048675537e-02,-1.476033870130777359e-02,-2.665024623274803162e-02,1.306178048253059387e-02,1.640622876584529877e-02,-3.821097686886787415e-02,-2.105422131717205048e-02,-1.660373620688915253e-02,3.512987121939659119e-02,4.931085743010044098e-03,1.454966515302658081e-02,-1.111963111907243729e-02,1.217300072312355042e-02,-6.692187394946813583e-03,-6.632935721427202225e-03,8.097777143120765686e-03,1.300252880901098251e-02,2.751927589997649193e-03,2.383248321712017059e-02,5.655277054756879807e-03,-7.985857315361499786e-03,1.444432791322469711e-02,-2.010618895292282104e-02,-1.122496742755174637e-02,7.985857315361499786e-03,2.654490992426872253e-02,-1.001359336078166962e-02,3.076167777180671692e-03,-5.477520823478698730e-02,3.844798356294631958e-02,-2.147556841373443604e-02,-1.828912645578384399e-02,1.674857363104820251e-02,-2.335846610367298126e-02,1.682757586240768433e-02,-1.113938167691230774e-02,-1.869730651378631592e-02,1.652473211288452148e-02,-1.218616776168346405e-02,3.312846645712852478e-02,1.789411343634128571e-02,-4.667743109166622162e-03,-1.790728047490119934e-02,-1.177140325307846069e-02,-7.380169350653886795e-03,1.838129572570323944e-02,-5.966350436210632324e-04,3.094272688031196594e-02,1.056002825498580933e-02,4.575573373585939407e-03,-1.769660599529743195e-02,4.743454046547412872e-03,-1.449699699878692627e-02,8.328202180564403534e-03,-4.180559888482093811e-03,1.030326914042234421e-02,1.443445333279669285e-03,-8.677130565047264099e-03,1.060611288994550705e-02,-2.986302226781845093e-02,4.098265431821346283e-03,4.496570676565170288e-03,3.788838163018226624e-03,-2.666341327130794525e-02,8.789051324129104614e-03,2.491876948624849319e-03,7.340668234974145889e-03,9.105062112212181091e-03,-1.205449644476175308e-02,-2.546520531177520752e-02,2.208125591278076172e-02,-2.006339607760310173e-03,-2.517552860081195831e-02,9.467157535254955292e-03,-5.168093834072351456e-03,2.079087868332862854e-02,2.622889913618564606e-02,1.247584354132413864e-02,2.870431728661060333e-02,2.492535300552845001e-02,1.073120068758726120e-02,8.334785699844360352e-03,-5.421560723334550858e-03,-3.607790172100067139e-02,3.225943818688392639e-02,-2.347697131335735321e-02,7.149744778871536255e-03,-2.691358886659145355e-02,3.699960187077522278e-02,2.535986900329589844e-02,1.327245496213436127e-02,-5.194427911192178726e-03,-2.050778595730662346e-03,2.434270922094583511e-03,-3.316467860713601112e-03,1.281818933784961700e-02,9.258129866793751717e-04,-2.067237533628940582e-02,2.972476882860064507e-03,1.253509614616632462e-02,7.577676326036453247e-03,1.988234743475914001e-02,2.151506952941417694e-02,-1.506318245083093643e-02,-2.014569006860256195e-02,7.597426883876323700e-03,-1.289060804992914200e-02,-2.883598674088716507e-03,8.282116614282131195e-03,4.147642292082309723e-03,-2.542570419609546661e-02,2.144923433661460876e-02,8.736382238566875458e-03,2.169940993189811707e-02,6.405802909284830093e-03,-1.212033163756132126e-02,-1.352098421193659306e-03,-6.609892938286066055e-03,-4.285896662622690201e-03,3.950135409832000732e-02,2.380614914000034332e-02,-1.539236027747392654e-02,-3.495869692414999008e-03,9.855587966740131378e-03,3.450196236371994019e-04,-4.509737715125083923e-03,1.280502229928970337e-02,4.179242998361587524e-02,-3.448138886597007513e-04,-3.660458605736494064e-03,3.713127225637435913e-03,-2.313462644815444946e-02,3.804062725976109505e-04,7.715931162238121033e-03,-2.596555650234222412e-02,-1.798628270626068115e-02,-1.690657995641231537e-02,1.605071686208248138e-02,-4.384650383144617081e-03,1.574787311255931854e-02,-1.640952075831592083e-03,-4.137766547501087189e-03,-1.075095124542713165e-02,1.373330410569906235e-02,-1.975067658349871635e-03,-1.054686121642589569e-02,-1.295644417405128479e-02,3.441884741187095642e-02,2.130439691245555878e-02,1.786777935922145844e-02,2.784845419228076935e-03,-2.434600144624710083e-02,2.484635077416896820e-02,-4.302355926483869553e-03,-3.043250180780887604e-03,-1.931616105139255524e-02,1.138297282159328461e-02,-1.012551318854093552e-02,-9.085311554372310638e-03,-2.126489579677581787e-02,-2.809862978756427765e-02,-2.143606729805469513e-02,-1.370696909725666046e-02,-2.128135412931442261e-03,7.887103594839572906e-03,1.203474588692188263e-02,-1.512901857495307922e-02,4.221377894282341003e-02,3.021853510290384293e-03,-1.889481395483016968e-02,1.651156507432460785e-02,1.179773733019828796e-02,2.485951781272888184e-02,-8.486207574605941772e-03,4.460361320525407791e-03,-1.919765770435333252e-02,-9.151146747171878815e-03,1.468133646994829178e-02,1.247584354132413864e-02,2.094888500869274139e-02,-3.713127225637435913e-03,-3.952768817543983459e-02,5.126946489326655865e-04,2.738760551437735558e-03,-4.259562585502862930e-03,-1.113444333896040916e-03,1.794678159058094025e-02,3.992269933223724365e-02,-2.780895307660102844e-02,2.558371052145957947e-02,-7.696180138736963272e-03,-3.423450514674186707e-02,-1.472083758562803268e-02,2.553104050457477570e-02,1.861501252278685570e-03,2.283178269863128662e-02,-4.066006094217300415e-02,2.839159686118364334e-03,2.555737458169460297e-02,-1.098795980215072632e-02,-2.885244553908705711e-03,1.395714469254016876e-02,-7.057575043290853500e-03,-5.148342810571193695e-03,1.841750578023493290e-03,-7.103660143911838531e-03,1.008601207286119461e-02,-1.088920608162879944e-02,-1.037568878382444382e-02,-1.436532568186521530e-02,-8.361119776964187622e-03,4.271413013339042664e-02,5.869242828339338303e-03,-9.295985102653503418e-03,1.701191626489162445e-02,-1.093529164791107178e-02
