-4.001056309789419174e-03,-2.248454280197620392e-02,-2.855349739547818899e-04,5.519682541489601135e-03,-9.676089510321617126e-03,4.532417282462120056e-02,-4.479154199361801147e-02,-1.159101631492376328e-02,-2.497014403343200684e-02,-4.574900493025779724e-03,8.217700757086277008e-03,1.065257564187049866e-02,6.575428880751132965e-03,-8.661557920277118683e-03,1.761479489505290985e-02,2.196459472179412842e-02,2.452628687024116516e-02,-1.892100274562835693e-02,2.394293062388896942e-02,6.334477569907903671e-03,-1.414795115124434233e-04,1.448084483854472637e-03,2.514768578112125397e-02,-2.474504522979259491e-03,-7.127080112695693970e-03,-1.268797833472490311e-02,1.537014450877904892e-02,-3.178018331527709961e-02,2.190118655562400818e-02,-1.968190073966979980e-02,2.496697241440415382e-03,1.230752933770418167e-02,-1.041796524077653885e-02,-3.347952291369438171e-02,-2.437410689890384674e-02,-1.386102940887212753e-02,1.651783240959048271e-03,-9.898018091917037964e-03,2.620026282966136932e-02,6.829061545431613922e-03,-1.295429281890392303e-02,1.516723819077014923e-02,-6.001584697514772415e-03,2.020184881985187531e-02,-3.268691943958401680e-03,-3.238573204725980759e-03,-1.758943125605583191e-02,-1.016433257609605789e-02,-2.929458161816000938e-03,2.153342030942440033e-02,2.762060612440109253e-02,1.198414713144302368e-02,-2.155878394842147827e-02,1.299075200222432613e-03,-2.711334079504013062e-02,-1.280211284756660461e-02,-1.965653710067272186e-02,1.731043495237827301e-02,-1.299867779016494751e-02,-2.871122583746910095e-02,1.498969551175832748e-02,1.425416022539138794e-02,-1.553500536829233170e-03,9.143460541963577271e-03,-7.215851452201604843e-03,8.409510483033955097e-04,-3.543249517679214478e-02,4.983883351087570190e-03,-8.642535656690597534e-03,-2.245917916297912598e-02,3.652311488986015320e-02,3.023302368819713593e-02,2.464993158355355263e-03,-1.273236330598592758e-02,1.369616854935884476e-02,-3.183091059327125549e-02,-7.761161774396896362e-03,1.601690798997879028e-02,-1.310013141483068466e-02,5.332628265023231506e-03,1.943460898473858833e-03,-1.526869088411331177e-02,-5.472126416862010956e-03,-2.615587785840034485e-03,1.473606284707784653e-02,2.670752815902233124e-02,-4.644649568945169449e-03,1.241532247513532639e-02,-7.564596366137266159e-03,-3.715719655156135559e-02,3.218599408864974976e-02,-1.561426557600498199e-03,9.955084882676601410e-03,2.510964125394821167e-02,-2.425997145473957062e-02,-4.958520177751779556e-03,-2.807714417576789856e-02,1.690462231636047363e-02,1.135006546974182129e-02,-3.261717036366462708e-02,1.173051423393189907e-03,2.665125357452780008e-04,-2.665680088102817535e-02,-3.015059279277920723e-03,-2.041743509471416473e-02,-1.065891608595848083e-02,-3.157727792859077454e-02,4.379127931315451860e-04,1.876882277429103851e-02,-1.755138672888278961e-02,5.294583737850189209e-03,3.043592907488346100e-02,1.545891538262367249e-02,-3.555931150913238525e-02,1.564913988113403320e-02,-2.916776575148105621e-02,-2.612417191267013550e-02,-1.263091061264276505e-02,-1.587740890681743622e-02,-1.373421307653188705e-02,1.192707940936088562e-02,1.067159790545701981e-02,1.323962956666946411e-02,-2.384147793054580688e-02,-1.365812309086322784e-02,-1.566182239912450314e-03,-1.984676159918308258e-02,-1.854055374860763550e-02,-2.881268039345741272e-02,1.411624718457460403e-03,4.040369763970375061e-02,3.023302368819713593e-02,1.947899535298347473e-02,-2.924385480582714081e-02,5.830382928252220154e-03,9.802905842661857605e-03,-4.451254848390817642e-03,-5.976221524178981781e-03,-3.509643021970987320e-03,-2.637780457735061646e-02,9.175164625048637390e-03,1.495165005326271057e-02,2.039207331836223602e-02,-5.598942749202251434e-03,2.736697345972061157e-02,1.414002571254968643e-02,1.424147840589284897e-02,2.315666899085044861e-02,7.659709081053733826e-03,-1.388639304786920547e-02,1.635931245982646942e-02,-3.500131890177726746e-03,2.975112013518810272e-02,-1.699339412152767181e-02,-1.100132055580615997e-02,1.076671015471220016e-02,-1.819814927875995636e-02,2.226895466446876526e-02,6.347159389406442642e-03,3.033685497939586639e-04,1.906049996614456177e-02,-1.547159720212221146e-02,-2.803830720949918032e-04,2.606076421216130257e-03,-2.861294429749250412e-03,4.222985357046127319e-02,1.378493942320346832e-02,-1.002483442425727844e-02,-2.281426452100276947e-02,8.813737891614437103e-03,2.891413308680057526e-02,2.441215142607688904e-02,-4.537489637732505798e-02,1.355667039752006531e-02,-1.237727794796228409e-02,1.029748935252428055e-02,4.945838358253240585e-03,1.594081707298755646e-02,-1.248507201671600342e-02,3.599048778414726257e-02,-2.805178239941596985e-02,2.188850566744804382e-02,2.529986575245857239e-02,3.535640612244606018e-02,-8.984940126538276672e-03,-4.210303537547588348e-03,2.741769887506961823e-02,-8.198678493499755859e-03,7.349008694291114807e-03,-1.256116200238466263e-02,2.325812354683876038e-02,1.572523079812526703e-02,-8.619550499133765697e-06,9.772786870598793030e-04,-6.432126164436340332e-01,8.503037504851818085e-03,8.441215031780302525e-04,-2.574372291564941406e-02,1.333157066255807877e-03,2.570567838847637177e-02,8.870805613696575165e-03,8.154292590916156769e-03,-1.051941793411970139e-02,-3.022985300049185753e-03,-2.909167483448982239e-02,1.022774074226617813e-02,-1.784940483048558235e-03,-3.099392168223857880e-02,-8.877146057784557343e-03,-2.450092323124408722e-02,5.272390786558389664e-03,-3.051201999187469482e-02,-1.408454379998147488e-03,-3.157727792859077454e-02,-5.405548028647899628e-03,-5.811360199004411697e-03,9.473183192312717438e-03,-1.614372432231903076e-02,3.231281042098999023e-02,7.640686351805925369e-03,-1.013896893709897995e-02,3.544517559930682182e-03,-1.369616854935884476e-02,-5.386525299400091171e-03,-3.736010193824768066e-02,-6.606340175494551659e-04,-5.170937627553939819e-03,1.434293203055858612e-02,4.053051397204399109e-02,-1.575059257447719574e-02,-1.200316939502954483e-02,5.938176531344652176e-03,1.037991978228092194e-02,4.862139746546745300e-02,8.940554223954677582e-03,-1.349326223134994507e-02,-7.253896445035934448e-03,-2.495112130418419838e-03,1.757991965860128403e-03,3.713183477520942688e-02,2.343566529452800751e-02,-8.420607075095176697e-03,1.183196716010570526e-02,-3.877410665154457092e-03,-6.285336567088961601e-04,-1.950435712933540344e-02,2.504623262211680412e-03,8.851782418787479401e-03,1.166710630059242249e-02,2.303302288055419922e-03,7.089035119861364365e-03,-3.693526843562722206e-03,3.328929655253887177e-03,-2.369880909100174904e-03,-3.687582211568951607e-04,2.802641876041889191e-02,-1.657490059733390808e-02,3.782694693654775620e-04,-1.577278599143028259e-03,-1.211730390787124634e-02,-5.551386624574661255e-03,-1.290990691632032394e-02,1.087450422346591949e-02,5.795508157461881638e-03,-6.416908465325832367e-03,1.545891538262367249e-02,1.668427867116406560e-04,-1.744993217289447784e-02,1.514187455177307129e-02,8.782033808529376984e-03,-1.127397548407316208e-02,-2.588322199881076813e-02,-3.968956007156521082e-04,-9.346366859972476959e-03,4.605019639711827040e-04,-1.943460898473858833e-03,-3.236353769898414612e-02,7.304623257368803024e-03,6.255217362195253372e-03,-2.369880909100174904e-03,-4.302245564758777618e-03,1.217437162995338440e-02,5.107529461383819580e-03,2.149537438526749611e-03,-9.619021788239479065e-03,2.746842615306377411e-02,-6.055481731891632080e-03,7.856274023652076721e-03,2.504623308777809143e-02,-5.627476610243320465e-03,-2.543936483561992645e-02,1.060818973928689957e-02,2.286499179899692535e-02,1.928877085447311401e-02,1.484544132836163044e-03,-1.666367053985595703e-02,1.375957671552896500e-02,2.891413168981671333e-03,2.167291752994060516e-02,2.636195393279194832e-03,-4.618652164936065674e-02,-2.726551902014762163e-04,1.381030306220054626e-02,-1.881955005228519440e-02,-4.150065593421459198e-03,5.031439475715160370e-03,-1.643540151417255402e-02,4.235666710883378983e-03,9.232232347130775452e-03,-2.481796406209468842e-02,-6.924173794686794281e-03,6.448612548410892487e-03,1.079841423779726028e-02,-3.392338054254651070e-03,2.424729056656360626e-02,8.227212238125503063e-04,-2.936591627076268196e-04,-3.482377529144287109e-02,1.410198025405406952e-02,3.287080302834510803e-02,-9.942403994500637054e-03,-7.887978106737136841e-03,-2.828005002811551094e-03,2.114028856158256531e-02,-3.353025019168853760e-02,2.628269372507929802e-03,3.921162337064743042e-02,-8.471333421766757965e-03,2.160950936377048492e-02,-4.650990478694438934e-03,3.807027637958526611e-02,-4.232496488839387894e-03,1.221241708844900131e-02,-2.691043354570865631e-02,-4.803170158993452787e-04,-9.840950369834899902e-03,-1.805865205824375153e-02,-7.596300914883613586e-03,6.676882039755582809e-03,-2.280158363282680511e-02,-2.542668208479881287e-02,-1.921267993748188019e-02,-5.940078943967819214e-02,-5.076617817394435406e-04,1.871809735894203186e-02,1.019603665918111801e-02,-1.685389503836631775e-02,-1.772892847657203674e-02,1.364544127136468887e-02,-7.070012856274843216e-03,2.169828116893768311e-02,-1.410039491020143032e-03,-1.646076515316963196e-02,-3.033447638154029846e-02,4.268639162182807922e-02,4.882430192083120346e-03,-3.294689208269119263e-02,-2.609881013631820679e-02,1.241532247513532639e-02,-2.078599645756185055e-04,-6.531042978167533875e-03,1.940290443599224091e-02,-4.663672298192977905e-03,-2.309326082468032837e-02,-4.454425070434808731e-03,1.786842755973339081e-02,-1.166076585650444031e-02,9.714134037494659424e-03,-1.178758218884468079e-02,-1.217437162995338440e-02,7.786525413393974304e-03,-1.361294562229886651e-04,1.443170290440320969e-02,1.675244234502315521e-02,1.424147840589284897e-02,4.929986316710710526e-03,-1.327767409384250641e-02,-1.741188764572143555e-02,3.566076233983039856e-02,-9.657066315412521362e-03,-2.489405311644077301e-02,-2.923117484897375107e-03,-5.874768365174531937e-03,-1.137542817741632462e-02,1.152760814875364304e-02,1.804596930742263794e-02,1.096961647272109985e-02,-3.092734375968575478e-03,-3.867899300530552864e-03,1.017067302018404007e-02,3.822245448827743530e-02,2.093738317489624023e-02,1.324438489973545074e-03,2.739233709871768951e-02,1.119788549840450287e-02,-1.237093750387430191e-02,4.907793551683425903e-02,-2.212945744395256042e-02,5.944517441093921661e-03,-3.137436881661415100e-02,-8.090884424746036530e-03,-7.647027261555194855e-03,2.120369672775268555e-02,-7.520210929214954376e-03,1.811888883821666241e-03,-4.484226927161216736e-02,-1.689194142818450928e-02,1.320158410817384720e-02,2.461505867540836334e-02,3.378388285636901855e-02,1.035455707460641861e-02,1.144517795182764530e-03,1.095693465322256088e-02,-5.912813358008861542e-03,1.524332817643880844e-02,1.454583741724491119e-02,-5.497489590197801590e-03,-8.319154381752014160e-03,-5.468321964144706726e-02,1.433025021106004715e-02,1.679048687219619751e-02,-9.777542203664779663e-03,4.216644447296857834e-04,-2.602271921932697296e-02,8.648877032101154327e-03,-5.497489590197801590e-03,3.978863824158906937e-03,2.797569148242473602e-02,2.311862446367740631e-02,-2.389696019235998392e-04,6.147423759102821350e-03,-9.225890971720218658e-03,3.357463516294956207e-03,-2.899022214114665985e-02,1.703143864870071411e-02,9.994715219363570213e-04,1.987212523818016052e-02,1.989431912079453468e-03,1.318890228867530823e-02,1.855323463678359985e-02,-4.969616420567035675e-04,1.315719913691282272e-03,-2.357516437768936157e-02,3.147582337260246277e-02,4.914134275168180466e-03,3.633289132267236710e-03,-2.262404002249240875e-02,2.468163613229990005e-03,1.460924651473760605e-02,-2.734160982072353363e-02,3.628137055784463882e-04,2.339762076735496521e-02,2.437410689890384674e-02,4.813949391245841980e-02,4.359312821179628372e-03,5.973051302134990692e-03,3.458916442468762398e-03,6.141082849353551865e-03,2.688507176935672760e-02,-2.055693417787551880e-02,4.885600879788398743e-03,-2.235772646963596344e-02,-6.096696946769952774e-03,-3.668163670226931572e-03,-5.960369482636451721e-03,-1.576327532529830933e-02,2.795032784342765808e-02,1.460766070522367954e-03,5.269220098853111267e-03,1.178758218884468079e-02,9.327344596385955811e-03,-3.937648143619298935e-03,6.778335198760032654e-03,3.231281042098999023e-02,-2.634610049426555634e-03,-1.540818903595209122e-02,5.871598143130540848e-03,-5.443592555820941925e-03,-3.664993215352296829e-03,-2.164755389094352722e-02,-3.370779007673263550e-02,5.922324489802122116e-03,-1.737384311854839325e-02,1.242800429463386536e-02,4.923645872622728348e-03,-4.346631001681089401e-03,2.896485850214958191e-02,-8.642535656690597534e-03,-1.868005096912384033e-02,-2.348639257252216339e-02,3.535640612244606018e-02,-1.126763503998517990e-02,7.291941437870264053e-03,-1.017701346427202225e-02,-1.636723754927515984e-04,-1.129933912307024002e-02,7.355349604040384293e-03,1.379762124270200729e-02,4.570462182164192200e-02,8.686921559274196625e-03,4.895112011581659317e-03,1.363275951007381082e-04,-1.883223094046115875e-02,-1.392443757504224777e-02,-7.628004997968673706e-03,-4.654160700738430023e-03,-1.548427902162075043e-02,-1.678731758147478104e-03,1.109643257223069668e-03,-2.283962815999984741e-02,-4.537489637732505798e-02,-9.027740452438592911e-04,9.961426258087158203e-03,-1.032760832458734512e-03,1.101400237530469894e-02,-3.297225758433341980e-02,-1.496433187276124954e-02,2.261135913431644440e-02,1.084533631801605225e-01,-1.130567956715822220e-02,8.953236043453216553e-03,1.827423833310604095e-02,-1.142615545541048050e-02,3.695429116487503052e-02,-2.049352601170539856e-02,-3.056274540722370148e-02,-1.337120076641440392e-03,-5.345310084521770477e-03,-1.847714558243751526e-02,-7.811888586729764938e-03,2.721479348838329315e-02,-1.198414713144302368e-02,6.226683966815471649e-03,1.266895513981580734e-02,5.944517441093921661e-03,-8.281108923256397247e-03,-1.133738365024328232e-02,1.020871801301836967e-03,-1.163540221750736237e-02,1.642271992750465870e-03,-1.502774003893136978e-02,2.891413308680057526e-02,6.886128801852464676e-03,-5.741611123085021973e-03,1.066525653004646301e-02,2.716406621038913727e-02,2.046816237270832062e-02,4.318097606301307678e-03,-7.012945599853992462e-03,2.040158491581678391e-03,1.058282610028982162e-02,1.492628734558820724e-02,2.673289179801940918e-02,2.494478039443492889e-02,-1.232021022588014603e-02,1.187001261860132217e-02,9.479523636400699615e-03,-1.535746268928050995e-02,3.644702583551406860e-02,9.929722175002098083e-03,-4.498810973018407822e-03,-1.573791168630123138e-02,-5.716247949749231339e-03,1.346631324850022793e-03,-1.334108226001262665e-02,1.463460922241210938e-02,-1.845178194344043732e-02,-2.041743509471416473e-02,2.812787145376205444e-02,-2.853368408977985382e-02,-2.354980073869228363e-02,-1.537014450877904892e-02,-1.828692108392715454e-02,1.951703988015651703e-02,-1.696803048253059387e-02,-4.008586402051150799e-04,-9.217964834533631802e-04,-6.312285084277391434e-03,-2.975112013518810272e-02,-2.502086944878101349e-02,4.007397219538688660e-03,-2.338493987917900085e-02,-1.940290443599224091e-02,-2.833077684044837952e-02,-2.339762076735496521e-02,2.197727747261524200e-02,-2.012575790286064148e-02,3.173579694703221321e-03,-1.478678919374942780e-02,-2.182509750127792358e-02,-9.714134037494659424e-03,-1.005653850734233856e-02,5.011783167719841003e-02,1.883223094046115875e-02,2.029062015935778618e-03,1.066525653004646301e-02,2.313130535185337067e-02,7.152443286031484604e-03,-4.463341974769718945e-05,-1.051307749003171921e-02,1.088718511164188385e-02,-1.576327532529830933e-02,-1.108375098556280136e-02,1.135006546974182129e-02,6.524702534079551697e-03,1.056538894772529602e-03,-2.292839996516704559e-02,1.416538842022418976e-02,9.162483038380742073e-04,-4.054953344166278839e-03,3.165336698293685913e-02,-1.694266684353351593e-02,-8.111789611575659364e-06,4.936327226459980011e-03,-1.254848018288612366e-02,-1.195244304835796356e-02,-1.304940506815910339e-02,6.905151531100273132e-03,-9.726815856993198395e-03,-3.975693136453628540e-03,3.468427807092666626e-03,4.902245127595961094e-04,1.817278563976287842e-02,2.262087073177099228e-03,-1.723434403538703918e-02,-4.175429232418537140e-03,-5.503830499947071075e-03,-4.333949647843837738e-03,-6.220343057066202164e-03,-3.695429116487503052e-02,-4.983883351087570190e-03,-6.302773486822843552e-03,-1.613104343414306641e-02,2.518573217093944550e-02,4.023249261081218719e-03,1.909854635596275330e-02,1.981505891308188438e-03,-7.089827558957040310e-04,-1.838837401010096073e-03,-2.282694727182388306e-02,2.131783217191696167e-02,-1.284015714190900326e-03,-1.618493930436670780e-03,2.294108085334300995e-02,1.396248210221529007e-02,-1.796988025307655334e-02,2.593394741415977478e-02,8.858123794198036194e-03,-2.995402738451957703e-02,9.948744438588619232e-03,1.880686730146408081e-02,-2.872390905395150185e-03,-1.865468919277191162e-02,-2.596565289422869682e-03,-9.137119166553020477e-03,2.896168967708945274e-03,-1.760211214423179626e-02,-8.566445671021938324e-03,-1.548427902162075043e-02,-2.916776575148105621e-02,-2.010039426386356354e-02,-2.226895466446876526e-02,-6.480316631495952606e-03,-2.474187500774860382e-02,6.873447448015213013e-03,2.962747588753700256e-03,-3.772787051275372505e-03,2.635244280099868774e-02,-2.566763386130332947e-02,8.445970714092254639e-03,-3.053738176822662354e-02,8.147952146828174591e-03,3.300396027043461800e-03,-3.401215001940727234e-02,-2.431069873273372650e-02,5.281901918351650238e-03,1.635931245982646942e-02,1.703143864870071411e-02,1.249141246080398560e-02,1.454583741724491119e-02,2.876195311546325684e-02,1.478678919374942780e-02,-5.139233544468879700e-03,1.723117427900433540e-03,-6.784676108509302139e-03,-1.552232354879379272e-02,-4.151967912912368774e-02,1.681585051119327545e-02,1.656221784651279449e-02,3.114610165357589722e-02,2.749378979206085205e-02,1.259286608546972275e-02,-6.887714262120425701e-04,5.586261395364999771e-03,-1.183196716010570526e-02,1.176221854984760284e-02,-6.115719676017761230e-03,-3.761373460292816162e-02,-1.264993287622928619e-02,-5.779656115919351578e-03,3.417701227590441704e-03,-1.295429281890392303e-02,1.382298488169908524e-02,-2.157146483659744263e-02,4.375164955854415894e-02,-1.838837377727031708e-02,6.255217362195253372e-03,1.497701369225978851e-02,1.180660445243120193e-02,-1.931413263082504272e-02,4.177331179380416870e-02,3.626948222517967224e-03,-3.867899300530552864e-03,-1.932681538164615631e-02,1.525600999593734741e-02,2.382879704236984253e-02,-6.375693250447511673e-03,1.947899535298347473e-02,2.016380243003368378e-02,-3.474768484011292458e-03,-3.379656234756112099e-03,-2.173315500840544701e-03,-2.931994572281837463e-02,1.267529651522636414e-02,-4.922060179524123669e-04,1.181770116090774536e-03,-3.439894178882241249e-03,-2.003698609769344330e-02,1.307476777583360672e-02,-2.417119964957237244e-02,-4.536855500191450119e-03,-2.535059303045272827e-02,3.051201999187469482e-02,5.040950607508420944e-03,2.285231091082096100e-02,9.904358536005020142e-03,-2.458969503641128540e-02,-2.551545388996601105e-02,-8.572787046432495117e-03,-5.316776223480701447e-03,1.539550721645355225e-02,-8.484015241265296936e-03,-4.099339246749877930e-03,1.013262849301099777e-02,-1.451254822313785553e-03,-2.992866374552249908e-02,9.460501372814178467e-03,-1.076036877930164337e-02,7.469484116882085800e-03,1.100766099989414215e-02,-1.278943102806806564e-02,-1.057331450283527374e-03,-5.608453880995512009e-03,-9.606339968740940094e-03,-1.261030323803424835e-03,-2.914240211248397827e-02,-2.046816237270832062e-02,2.415851876139640808e-02,-3.195772692561149597e-02,9.859972633421421051e-03,2.591809490695595741e-03,-4.695376381278038025e-03,1.572523079812526703e-02,1.615640521049499512e-02,-1.261822879314422607e-02,-9.168823249638080597e-03,-3.718256205320358276e-02,-1.140079181641340256e-02,-1.851519010961055756e-02,-9.523909538984298706e-03,-3.677674755454063416e-02,2.658071182668209076e-02,-1.174953673034906387e-02,3.300396027043461800e-03,-3.997886087745428085e-03,-1.431756839156150818e-02,-1.368348672986030579e-02,1.595349982380867004e-02,-8.319154381752014160e-03,-3.053104272112250328e-03,1.454583741724491119e-02,-6.778335198760032654e-03,2.030330151319503784e-02,1.203487347811460495e-02,-5.202641710638999939e-03,-7.361690513789653778e-03,7.317304611206054688e-03,2.810250781476497650e-02,-1.351862493902444839e-02,-6.172786932438611984e-03,-2.526182122528553009e-02,1.685389503836631775e-02,2.121637947857379913e-02,7.298282347619533539e-03,-8.116248063743114471e-03,1.670805737376213074e-03,7.456802763044834137e-03,-1.606763526797294617e-02,2.030330151319503784e-02,-3.915455657988786697e-03,-2.650462090969085693e-02,-2.152073755860328674e-02,-1.641003787517547607e-02,-1.691730320453643799e-02,-2.363857254385948181e-02,2.438678778707981110e-02,2.559154480695724487e-02,-8.813737891614437103e-03,-1.840422628447413445e-03,4.080950841307640076e-02,-1.522589009255170822e-03,2.301717177033424377e-02,3.000792348757386208e-03,2.669484587386250496e-03,4.689035471528768539e-03,3.152655065059661865e-02,-3.913553059101104736e-02,5.595772527158260345e-03,-2.073447592556476593e-02,1.015165075659751892e-02,-1.086816284805536270e-02,-4.303830501157790422e-04,1.425416022539138794e-02,-9.535006247460842133e-04,2.084861136972904205e-02,-2.625098824501037598e-02,-9.663407690823078156e-03,2.896485850214958191e-02,-3.024570411071181297e-03,5.703566130250692368e-03,1.767820306122303009e-02,-1.789378933608531952e-02,2.603698521852493286e-04,1.173051446676254272e-02,1.308744959533214569e-02,-1.691730320453643799e-02,-3.543249517679214478e-02,1.321426592767238617e-02,7.488506846129894257e-03,-1.018335483968257904e-02,2.741769887506961823e-02,-1.975799165666103363e-02,1.408454379998147488e-03,4.085864929948002100e-04,-4.742932505905628204e-03,1.676512509584426880e-02,-3.114610165357589722e-02,-2.098811045289039612e-02,-2.330250805243849754e-03,1.253579836338758469e-02,-4.524174146354198456e-03,-1.610567979514598846e-02,-1.846763421781361103e-03,-4.270541481673717499e-03,-3.705415874719619751e-04,-4.349801689386367798e-03,-1.250409428030252457e-02,-4.438573028892278671e-03,2.495112130418419838e-03,2.472919225692749023e-02,6.505679804831743240e-03,1.733579859137535095e-02,-2.001162432134151459e-02,-2.563275862485170364e-03,1.358520356006920338e-03,-1.373421307653188705e-02,-4.205230996012687683e-02,-1.219973526895046234e-02,-9.473183192312717438e-03,2.749378979206085205e-02,1.379762124270200729e-02,5.889035528525710106e-04,9.872654452919960022e-03,-1.320475479587912560e-03,-5.234979838132858276e-02,-1.818546839058399200e-02,-5.354821216315031052e-03,1.951703988015651703e-02,4.413209855556488037e-03,1.614372432231903076e-02,1.803328841924667358e-02,1.937120105139911175e-03,8.217700757086277008e-03,-5.678995512425899506e-04,-3.216063231229782104e-02,-1.403857208788394928e-02,1.117569277994334698e-03,-2.703724987804889679e-02,-8.420607075095176697e-03,6.229854188859462738e-03,-2.343566529452800751e-02,-2.191386930644512177e-02,4.048612900078296661e-03,8.702773484401404858e-04,1.050039567053318024e-02,6.607132963836193085e-03,7.716776337474584579e-03,-1.757991965860128403e-03,-2.375270612537860870e-02,8.452311158180236816e-03,-7.152443286031484604e-03,-5.256538745015859604e-03,-3.931307699531316757e-03,-8.236723020672798157e-03,2.502086944878101349e-02,1.159735769033432007e-02,5.798678845167160034e-03,-1.949801691807806492e-03,1.424147840589284897e-02,1.868005096912384033e-02,-5.034610163420438766e-03,-1.835666946135461330e-03,2.010039426386356354e-02,1.063989382237195969e-02,-1.983408071100711823e-02,-3.895799070596694946e-02,3.850144892930984497e-02,-4.444913938641548157e-03,-2.334689348936080933e-02,1.873077824711799622e-02,-3.117146342992782593e-02,-8.699603378772735596e-03,-2.720211166888475418e-03,1.158467587083578110e-02,9.904358536005020142e-03,-2.084544161334633827e-03,2.037939056754112244e-02,-3.699867753311991692e-03,-1.516723819077014923e-02,4.513870226219296455e-04,8.471333421766757965e-03,-2.729088254272937775e-02,2.098811045289039612e-02,4.486129153519868851e-03,1.223777979612350464e-02,-2.032866515219211578e-02,2.833077684044837952e-02,4.301611334085464478e-02,-1.118520367890596390e-02,1.075402833521366119e-02,1.826155814342200756e-03,-1.942826807498931885e-02,-1.481215190142393112e-02,-6.074503995478153229e-03,4.640686674974858761e-04,-3.398678731173276901e-03,1.557305082678794861e-02,1.249775383621454239e-02,-8.522059768438339233e-03,-1.267529651522636414e-02,-2.292205812409520149e-03,-9.828269248828291893e-04,5.323117133229970932e-03,1.904781907796859741e-02,2.169067263603210449e-01,-3.089246898889541626e-02,-5.925495177507400513e-03,3.033447638154029846e-02,-1.581400074064731598e-02,2.433606237173080444e-02,1.302404142916202545e-02,1.355667039752006531e-02,6.023777648806571960e-03,9.422456845641136169e-03,-4.299075156450271606e-02,5.237516015768051147e-03,-9.479523636400699615e-03,-1.929194084368646145e-03,1.017701346427202225e-02,-5.290779098868370056e-02,-2.308057993650436401e-02,-3.365706652402877808e-02,-2.926921844482421875e-02,-2.220554649829864502e-02,2.374002523720264435e-02,-3.566710511222481728e-03,6.645177956670522690e-03,-1.140713226050138474e-02,2.584517747163772583e-02,-1.426684204488992691e-02,-6.575428880751132965e-03,4.188110586255788803e-03,3.251571953296661377e-02,-2.058229781687259674e-02,-2.148269303143024445e-02,-3.515983931720256805e-03,1.807133294641971588e-02,1.813474111258983612e-03,-2.919312939047813416e-02,1.095059327781200409e-02,1.734847947955131531e-02,1.878467504866421223e-03,-1.379128079861402512e-03,-8.528401143848896027e-03,2.228163741528987885e-02,4.454425070434808731e-04,-3.690356388688087463e-03,-2.237040735781192780e-02,2.013844065368175507e-02,1.980871707201004028e-02,-1.736116223037242889e-02,-1.455851923674345016e-02,1.146419998258352280e-02,2.363857254385948181e-02,-2.117833495140075684e-02,-2.100079134106636047e-02,1.548427902162075043e-02,2.429801598191261292e-02,8.921729749999940395e-05,2.579127904027700424e-03,4.073341935873031616e-02,-7.723117247223854065e-03,-1.101400237530469894e-02,-9.029326029121875763e-03,-5.037780385464429855e-03,2.850832045078277588e-02,-1.803328841924667358e-02,9.454160928726196289e-03,1.243434567004442215e-02,4.560316726565361023e-02,-2.006234973669052124e-02,-4.933157004415988922e-03,1.885759457945823669e-02,-3.297225572168827057e-03,-4.302245564758777618e-03,-1.803328841924667358e-02,-2.797886263579130173e-03,3.053738176822662354e-02,1.019603665918111801e-02,-3.671333892270922661e-03,1.611836068332195282e-02,1.523064635694026947e-02,3.051201999187469482e-02,3.175481781363487244e-02,-4.463936202228069305e-03,-1.591545529663562775e-02,2.157463459298014641e-03,-5.643328651785850525e-03,-3.718890016898512840e-03,-6.936855614185333252e-03,4.571730270981788635e-03,-5.319946911185979843e-03,-2.896485850214958191e-02,1.295429281890392303e-02,1.316353958100080490e-02,-3.320052474737167358e-02,-1.076671015471220016e-02,-1.862932555377483368e-02,-9.042006917297840118e-03,1.294161099940538406e-02,1.308744959533214569e-02,1.633394882082939148e-02,-1.568718440830707550e-02,4.955349955707788467e-03,-4.850726108998060226e-03,-1.138810999691486359e-02,1.684121415019035339e-02,-6.810039281845092773e-03,-1.072232425212860107e-02,2.782034222036600113e-03,2.401902154088020325e-02,4.699814692139625549e-02,-2.231968101114034653e-03,-4.153236281126737595e-03,9.086392819881439209e-03,-2.370198071002960205e-02,5.110699683427810669e-03,-4.831703845411539078e-03,2.258599549531936646e-02,-3.000792348757386208e-03,-7.805547676980495453e-03,-2.663143910467624664e-03,4.017542675137519836e-02,-4.685864783823490143e-03,-1.268163695931434631e-02,-7.019286043941974640e-03,3.427212359383702278e-03,1.398784574121236801e-02,-9.263936430215835571e-03,-1.350594405084848404e-02,-3.573685511946678162e-02,2.589590288698673248e-02,1.930145174264907837e-02,-4.732786864042282104e-02,-2.523645758628845215e-02,-2.049352601170539856e-02,1.936485990881919861e-02,2.058229781687259674e-02,2.271281182765960693e-02,2.744306251406669617e-02,-4.733420908451080322e-03,-2.537595666944980621e-02,-2.538863755762577057e-02,1.327767409384250641e-02,1.166710630059242249e-02,4.619286395609378815e-03,1.146419998258352280e-02,1.601690798997879028e-02,1.109009142965078354e-02,-1.707265386357903481e-03,1.282747648656368256e-02,9.384411387145519257e-03,1.441902108490467072e-02,-2.990330010652542114e-02,-1.018335483968257904e-02,-6.3313073478639