12582e-03,-3.642800264060497284e-03,2.603698521852493286e-04,2.319471538066864014e-02,3.446234855800867081e-03,-6.949536968022584915e-03,-3.817172721028327942e-03,9.917040355503559113e-03,1.524332817643880844e-02,-2.122906036674976349e-02,-2.796300919726490974e-03,2.952285110950469971e-02,-3.117146342992782593e-02,-8.369880379177629948e-04,1.138810999691486359e-02,-1.576581150293350220e-01,5.909643135964870453e-03,2.476723678410053253e-02,1.525759464129805565e-03,-3.858388168737292290e-03,-2.025891561061143875e-03,1.078573241829872131e-02,-7.050990127027034760e-03,-7.368031423538923264e-03,1.700607500970363617e-02,2.494478039443492889e-02,9.657066315412521362e-03,-8.350858464837074280e-03,7.234874181449413300e-03,-1.031651161611080170e-02,-8.477674797177314758e-03,-1.321426592767238617e-02,-6.435930728912353516e-03,1.476142555475234985e-02,1.318890228867530823e-02,1.065257564187049866e-02,2.550198114477097988e-04,-5.167766939848661423e-03,-2.729088254272937775e-02,1.355667039752006531e-02,1.435561291873455048e-02,-1.204755529761314392e-02,2.324544079601764679e-02,-1.514187455177307129e-02,-9.904358536005020142e-03,-2.698652446269989014e-02,8.807397447526454926e-03,3.763910010457038879e-02,-2.139392122626304626e-02,1.666367053985595703e-02,-6.898810621351003647e-03,-2.708797715604305267e-02,1.552232354879379272e-02,-2.792496420443058014e-02,1.628005178645253181e-03,2.512232400476932526e-02,2.547740936279296875e-02,1.078573241829872131e-02,8.452311158180236816e-03,2.972258720546960831e-03,1.761479489505290985e-02,2.948480658233165741e-03,-6.258388049900531769e-03,1.067793834954500198e-02,-2.878731675446033478e-02,-8.959576487541198730e-03,-2.256063185632228851e-02,-2.125442400574684143e-02,9.859972633421421051e-03,7.685072254389524460e-03,3.133949590846896172e-03,4.307793569751083851e-04,2.258916618302464485e-03,-7.310963701456785202e-03,3.528665518388152122e-03,-3.094319440424442291e-02,5.798678845167160034e-03,1.764015667140483856e-02,-2.484332770109176636e-02,1.020871754735708237e-02,7.964068092405796051e-03,-1.605495251715183258e-02,1.049405522644519806e-02,-2.077252231538295746e-02,1.230118796229362488e-02,4.397357814013957977e-03,-2.268744818866252899e-02,4.175429232418537140e-03,-2.205019583925604820e-03,2.304253540933132172e-02,3.659593630800372921e-06,-1.687925867736339569e-02,1.287820283323526382e-02,1.628322154283523560e-02,-3.598414594307541847e-03,-2.632707916200160980e-02,2.006234973669052124e-02,-1.982139982283115387e-02,-1.042430568486452103e-02,2.442800439894199371e-03,1.696803048253059387e-02,-1.075402833521366119e-02,-4.673183429986238480e-03,-3.086710534989833832e-02,5.725759081542491913e-03,-1.435561291873455048e-02,-1.052575930953025818e-02,-1.586472801864147186e-02,-1.109643280506134033e-02,2.744306251406669617e-02,3.137436881661415100e-02,1.114715915173292160e-02,1.793183572590351105e-02,-1.544623449444770813e-02,-3.197357757017016411e-03,2.310594357550144196e-02,-3.467159718275070190e-02,-3.271862491965293884e-02,5.814530886709690094e-03,1.601690798997879028e-02,-1.577278599143028259e-04,2.125442400574684143e-02,2.206604927778244019e-02,3.210990503430366516e-02,-1.070013153366744518e-03,-3.750594099983572960e-03,-5.281901918351650238e-03,9.593658149242401123e-03,1.452047470957040787e-02,7.247555535286664963e-03,7.000263780355453491e-03,6.258388049900531769e-03,-1.731043495237827301e-02,4.844385199248790741e-03,1.898441091179847717e-02,5.503830686211585999e-02,5.383355077356100082e-03,-3.420871682465076447e-03,-1.855323463678359985e-02,-1.935534877702593803e-03,-1.652417331933975220e-02,-1.286425292491912842e-01,-3.992179408669471741e-02,1.835032925009727478e-02,3.124755434691905975e-02,2.497014403343200684e-02,9.587317705154418945e-03,-3.130779135972261429e-03,-4.061294253915548325e-03,-2.445019595324993134e-02,1.894636638462543488e-02,-1.517992001026868820e-02,-1.232655160129070282e-02,-1.592338085174560547e-03,-7.196829188615083694e-03,2.302985265851020813e-02,-9.403433650732040405e-03,6.714927032589912415e-03,7.653368171304464340e-03,-1.258652471005916595e-02,2.647925913333892822e-02,-3.826684085652232170e-03,-8.490355685353279114e-03,1.780501939356327057e-02,-1.407661754637956619e-02,-1.884412049548700452e-04,5.218493752181529999e-03,-2.815323509275913239e-02,1.056380383670330048e-02,3.213527053594589233e-02,-1.203962950967252254e-03,-9.333685040473937988e-03,8.147952146828174591e-03,4.432232119143009186e-03,4.346631001681089401e-03,-2.011307701468467712e-02,-1.286552101373672485e-02,-3.875508159399032593e-02,-7.190488278865814209e-03,2.716406621038913727e-02,-3.642800264060497284e-03,-3.985204268246889114e-03,-4.885600879788398743e-03,-1.246604975312948227e-02,-1.252311654388904572e-02,4.204755241516977549e-04,-1.170515082776546478e-02,-4.470277111977338791e-03,2.481796406209468842e-02,4.133421170990914106e-04,-1.904781907796859741e-02,-3.586367145180702209e-02,-8.141610771417617798e-03,-1.684121415019035339e-02,-7.704094517976045609e-03,8.103566244244575500e-03,-1.181928627192974091e-02,9.536591358482837677e-03,3.111756639555096626e-03,-2.627635188400745392e-02,1.393711939454078674e-02,-1.485019735991954803e-02,7.608982268720865250e-03,-1.356142573058605194e-03,1.744993217289447784e-02,1.374372397549450397e-03,8.287450298666954041e-03,-3.515983931720256805e-03,-1.110911462455987930e-02,8.503037504851818085e-03,-9.834609925746917725e-03,1.297886337852105498e-04,-1.895904773846268654e-03,-4.240739345550537109e-02,4.261030256748199463e-02,-2.625098824501037598e-02,1.575059257447719574e-02,-2.264940366148948669e-02,-1.383091090247035027e-03,3.573685511946678162e-02,-3.142509609460830688e-02,-2.528718486428260803e-02,-1.517992001026868820e-02,2.114028856158256531e-02,7.329986430704593658e-03,3.426578268408775330e-02,5.500660045072436333e-04,1.871809735894203186e-02,-2.850832045078277588e-02,-4.073976015206426382e-04,-2.438678778707981110e-02,-9.333685040473937988e-03,3.836195392068475485e-04,3.200845047831535339e-02,-1.534478086978197098e-02,1.465997286140918732e-02,8.484015241265296936e-03,-2.282694727182388306e-02,-1.368348672986030579e-02,-2.756987884640693665e-02,1.067159790545701981e-02,-1.297331508249044418e-02,-5.053632427006959915e-03,-6.305310130119323730e-02,3.497595712542533875e-02,-2.406974695622920990e-02,-3.871069755405187607e-03,2.222456969320774078e-03,-2.828005142509937286e-02,1.093791238963603973e-02,-1.689194142818450928e-02,-2.357516437768936157e-02,4.768295679241418839e-03,-4.825362935662269592e-03,2.582298358902335167e-03,1.785336789907887578e-04,-6.388374604284763336e-04,-2.914240211248397827e-02,-1.624517701566219330e-02,3.855217713862657547e-03,4.451254848390817642e-03,-5.792337935417890549e-03,1.374689489603042603e-02,-2.762060612440109253e-02,-1.146419998258352280e-02,-7.926023565232753754e-03,1.030382979661226273e-02,-7.222192361950874329e-03,1.061294460669159889e-03,-1.166076585650444031e-02,8.141610771417617798e-03,3.129194024950265884e-03,-1.523064635694026947e-02,7.228533271700143814e-03,-2.329616807401180267e-02,-3.709378885105252266e-03,2.546472661197185516e-02,-2.533157123252749443e-03,-2.741769887506961823e-02,-9.314662776887416840e-03,1.119788549840450287e-02,-3.617437090724706650e-03,3.928771242499351501e-02,-9.695111773908138275e-03,-3.312443569302558899e-02,2.379075065255165100e-02,-1.543196733109652996e-03,-3.819709271192550659e-02,1.102034281939268112e-02,-3.116512438282370567e-03,1.103936508297920227e-02,3.533104062080383301e-02,5.266049876809120178e-03,-3.601585049182176590e-03,2.843223139643669128e-02,7.520210929214954376e-03,-1.890832185745239258e-02,-6.701452657580375671e-04,-3.543249517679214478e-02,3.167872875928878784e-02,1.115191495046019554e-03,8.820078335702419281e-03,-3.302298486232757568e-02,4.294002428650856018e-02,1.712021045386791229e-02,3.351122606545686722e-03,-1.006922032684087753e-02,2.177437022328376770e-02,2.718942984938621521e-02,-1.243434567004442215e-02,3.195772645995020866e-03,-1.803962863050401211e-03,-5.770144984126091003e-03,-6.512020714581012726e-03,-9.162482805550098419e-03,1.848982647061347961e-02,1.586472801864147186e-02,1.675244234502315521e-02,-2.479260042309761047e-02,6.198150105774402618e-03,-5.925495177507400513e-03,-3.142509609460830688e-02,3.061030292883515358e-03,2.127978764474391937e-02,-3.029722429346293211e-04,-1.122324913740158081e-02,2.376538887619972229e-02,-1.393711939454078674e-02,-5.012417212128639221e-03,1.883223070763051510e-03,-1.553500536829233170e-02,-1.010092440992593765e-02,1.819814927875995636e-02,-1.936485990881919861e-02,4.682694561779499054e-03,1.919999904930591583e-02,-7.063671946525573730e-03,-3.858388168737292290e-03,-8.591809310019016266e-03,3.893262706696987152e-03,1.109009142965078354e-02,1.268163695931434631e-02,4.068269208073616028e-02,-1.329035591334104538e-02,-6.074503995478153229e-03,-7.285600528120994568e-03,-9.650725871324539185e-03,7.742139510810375214e-03,-8.972258074209094048e-04,-3.748691827058792114e-02,-2.568031428381800652e-03,-7.342667784541845322e-03,3.051518928259611130e-03,9.688770398497581482e-03,1.115984097123146057e-02,2.148269303143024445e-02,-1.109643257223069668e-03,-8.965917862951755524e-03,1.837569288909435272e-02,2.025257423520088196e-02,-1.149590406566858292e-02,-1.629590429365634918e-02,3.553394600749015808e-02,2.952285110950469971e-02,1.836301013827323914e-02,1.006287895143032074e-02,-2.120369672775268555e-02,8.997621946036815643e-03,-2.216750197112560272e-02,1.562377717345952988e-02,-1.813474111258983612e-02,6.797357462346553802e-03,6.115719676017761230e-03,6.401056423783302307e-03,-1.710752770304679871e-02,-2.088665589690208435e-02,-2.352443709969520569e-02,-8.065521717071533203e-03,2.191386930644512177e-02,1.248507201671600342e-02,2.497014403343200684e-02,-1.079207286238670349e-02,4.202694445848464966e-02,1.089828205294907093e-03,-5.915983580052852631e-03,7.215851452201604843e-03,2.937067113816738129e-02,3.086710534989833832e-02,-6.607132963836193085e-03,6.096696946769952774e-03,-6.166446255519986153e-04,-1.441902108490467072e-02,1.524332817643880844e-02,-1.951386919245123863e-03,1.065257564187049866e-02,-9.301980957388877869e-03,-4.210303723812103271e-02,-1.968190073966979980e-02,-4.574900493025779724e-03,-6.052311509847640991e-03,2.071862574666738510e-03,-2.655217831488698721e-04,3.905944153666496277e-02,-9.834609925746917725e-03,2.427265420556068420e-02,-2.275085635483264923e-02,-3.748691827058792114e-02,-1.465997286140918732e-02,2.853368408977985382e-02,-1.377225760370492935e-02,-8.496696827933192253e-04,-3.761373460292816162e-02,-5.570409353822469711e-03,1.453315652906894684e-02,-9.910699911415576935e-03,-8.401584811508655548e-03,-3.405019640922546387e-03,-1.557305082678794861e-02,1.490092370659112930e-03,4.273711703717708588e-03,-1.921267993748188019e-02,-1.163540221750736237e-02,-1.117252279072999954e-02,1.434293203055858612e-02,-1.448242925107479095e-02,-1.439365837723016739e-02,3.913553059101104736e-02,1.682853326201438904e-02,-1.284015737473964691e-02,2.337225712835788727e-02,-2.390488609671592712e-02
6.452423520386219025e-03,-2.470114268362522125e-02,8.216325193643569946e-03,-8.542369119822978973e-03,-5.027608480304479599e-03,1.807591505348682404e-02,-5.409732833504676819e-02,-2.264053933322429657e-02,-2.950051985681056976e-02,-5.461247637867927551e-03,1.988872326910495758e-02,2.341000549495220184e-02,3.097424050793051720e-03,4.219017457216978073e-03,9.298793040215969086e-03,2.116681821644306183e-02,3.521282225847244263e-02,-2.102335914969444275e-02,-8.059823885560035706e-03,-2.217103494331240654e-03,-8.953185752034187317e-03,-1.966049196198582649e-03,-8.209804072976112366e-03,1.353737339377403259e-02,-1.812808215618133545e-03,-1.547081861644983292e-03,2.233405830338597298e-03,-2.702257968485355377e-02,1.278747059404850006e-02,-3.113726386800408363e-03,-5.171068012714385986e-03,5.376476328819990158e-03,-2.827459201216697693e-02,-8.222845382988452911e-03,-3.701258823275566101e-02,-1.604139618575572968e-02,-8.822767995297908783e-03,9.624837897717952728e-03,2.387950941920280457e-02,-7.831592112779617310e-03,1.008130051195621490e-02,2.647482417523860931e-02,-2.649112604558467865e-03,2.144069597125053406e-02,-2.207974344491958618e-02,9.344439022243022919e-03,-1.512847095727920532e-02,-1.888450607657432556e-02,-3.667350113391876221e-02,7.283837068825960159e-03,3.878626972436904907e-02,-1.279725227504968643e-03,-1.714994758367538452e-02,1.047255378216505051e-02,-1.146372966468334198e-02,6.840416695922613144e-03,-2.701279940083622932e-03,1.472417637705802917e-02,-9.109687060117721558e-03,-2.442726492881774902e-02,8.392388932406902313e-03,-2.160045783966779709e-03,-1.147025078535079956e-02,-1.426771376281976700e-02,-7.883759215474128723e-03,-1.711082272231578827e-02,-2.441422268748283386e-02,1.562405936419963837e-02,-1.280703302472829819e-02,-2.944835275411605835e-02,4.654287185985594988e-04,3.320438787341117859e-02,6.178545765578746796e-03,-2.181238727644085884e-03,9.924799203872680664e-03,-4.238580167293548584e-02,-5.405819974839687347e-03,-1.559797581285238266e-02,-8.027219213545322418e-03,-1.614573039114475250e-02,9.083603508770465851e-03,-1.304830610752105713e-02,-8.848851546645164490e-03,7.831592112779617310e-03,6.628487724810838699e-03,1.568926870822906494e-02,-9.642770164646208286e-04,1.764553599059581757e-02,3.035475499927997589e-03,-5.125421658158302307e-02,2.047560364007949829e-02,-1.716625061817467213e-03,1.913229934871196747e-02,1.699344627559185028e-02,-3.844718262553215027e-02,-6.462204735726118088e-03,-4.269880428910255432e-02,3.844718262553215027e-02,1.979090971872210503e-03,-2.384038455784320831e-02,1.290321699343621731e-03,-1.674565300345420837e-02,-1.570230908691883087e-02,-7.062126882374286652e-03,-3.320438787341117859e-02,-2.513151988387107849e-02,-1.791941374540328979e-02,-2.465712605044245720e-04,1.649785786867141724e-02,-2.198844961822032928e-02,-1.450246572494506836e-02,4.948053508996963501e-02,1.464592479169368744e-02,-3.114378452301025391e-02,1.117681059986352921e-02,-2.702257968485355377e-02,-1.070078462362289429e-02,-1.516759674996137619e-02,-3.156112134456634521e-02,-5.418861750513315201e-03,2.857781248167157173e-03,8.346742950379848480e-03,9.181416593492031097e-03,-2.506631240248680115e-02,3.664741758257150650e-03,8.679307997226715088e-03,-2.086685784161090851e-02,-1.124038943089544773e-03,-3.878626972436904907e-02,-1.030301023274660110e-02,3.414339572191238403e-02,3.015260770916938782e-02,7.675090804696083069e-03,-2.032888354733586311e-03,1.395471021533012390e-02,1.854541897773742676e-02,-1.566318422555923462e-02,-1.145231770351529121e-03,-4.954350151820108294e-05,-3.046561032533645630e-02,3.146330825984477997e-03,1.165283564478158951e-02,-1.349824853241443634e-02,1.328631886281073093e-03,1.364170759916305542e-02,3.343913704156875610e-02,2.806592173874378204e-02,2.762250229716300964e-02,-1.173108629882335663e-02,8.229366503655910492e-03,1.228536199778318405e-02,-2.298614708706736565e-04,4.421165212988853455e-02,-2.333175390958786011e-02,8.614099584519863129e-03,5.389518104493618011e-03,-3.977744653820991516e-02,2.459680847823619843e-02,6.566538941115140915e-03,7.694653701037168503e-03,1.382429245859384537e-02,-2.378495642915368080e-03,5.448205862194299698e-03,1.042038667947053909e-02,1.323741208761930466e-02,3.818634897470474243e-02,2.133636176586151123e-02,-3.557146992534399033e-03,-2.751816809177398682e-02,-2.564341062679886818e-03,4.095120728015899658e-02,1.327653788030147552e-02,-1.193323358893394470e-02,2.406209520995616913e-02,1.593543216586112976e-03,2.712691389024257660e-02,1.246142573654651642e-02,9.826985187828540802e-03,-2.960485406219959259e-02,1.598922908306121826e-02,-5.164547264575958252e-02,1.167239807546138763e-02,3.740384057164192200e-02,4.948053508996963501e-02,1.501843071309849620e-04,-2.670305548235774040e-03,3.984265495091676712e-03,2.914839191362261772e-03,7.622923702001571655e-03,1.601694239070639014e-04,9.527024812996387482e-03,1.388950180262327194e-02,-6.749124266207218170e-03,-2.198844961822032928e-02,-6.364391446113586426e-01,3.729950636625289917e-03,1.045299135148525238e-02,-3.002219088375568390e-02,1.404600311070680618e-02,1.540234871208667755e-02,1.831066608428955078e-02,5.236276891082525253e-03,-2.154503017663955688e-02,-2.327958820387721062e-03,-2.621093153720721602e-05,2.575752697885036469e-02,-1.418946310877799988e-02,-2.746600098907947540e-02,-1.700322842225432396e-03,-2.393167652189731598e-02,-1.714994758367538452e-02,-7.505547720938920975e-03,-2.445334754884243011e-02,-1.135287433862686157e-02,3.553886665031313896e-03,5.011306144297122955e-03,8.516285568475723267e-03,1.258532330393791199e-02,2.072339691221714020e-02,3.333480283617973328e-02,-1.718907430768013000e-02,8.529327809810638428e-03,-2.661828510463237762e-02,9.585712105035781860e-03,-2.741383388638496399e-02,2.221994102001190186e-03,3.293050976935774088e-04,1.166424714028835297e-03,3.581274300813674927e-02,-2.076252177357673645e-02,-2.123202756047248840e-02,1.832370832562446594e-02,1.265053171664476395e-02,5.341915413737297058e-02,1.023780205287039280e-03,-1.829762570559978485e-02,5.471028853207826614e-03,9.298793040215969086e-03,-9.220542386174201965e-03,3.015260770916938782e-02,2.858759462833404541e-02,7.440338842570781708e-03,7.662049029022455215e-03,1.885842159390449524e-02,1.848673098720610142e-03,-2.013325691223144531e-03,-7.375129964202642441e-03,1.748903468251228333e-02,2.333175390958786011e-02,6.382323917932808399e-04,1.271574106067419052e-02,-2.120594307780265808e-02,-7.036043331027030945e-03,1.421554596163332462e-03,7.231669966131448746e-03,1.701953075826168060e-02,-1.855193986557424068e-03,-1.186802517622709274e-02,-6.110076326876878738e-03,-8.614099584519863129e-03,-1.384874572977423668e-03,1.237665489315986633e-02,2.189715765416622162e-02,-7.199065759778022766e-03,-3.456073114648461342e-03,1.385037600994110107e-02,1.186802517622709274e-03,-1.261792797595262527e-02,2.616182155907154083e-02,8.940144442021846771e-03,2.905709855258464813e-02,-1.971917971968650818e-02,1.526704058051109314e-03,-1.302874367684125900e-02,1.276138704270124435e-02,-5.979658570140600204e-03,-3.766467794775962830e-02,1.837261486798524857e-03,2.712691389024257660e-02,-1.392862666398286819e-02,-1.664131879806518555e-02,-7.323777535930275917e-04,2.913534827530384064e-02,1.395471021533012390e-02,-1.557189226150512695e-02,1.901492290198802948e-02,-3.376599925104528666e-04,-7.492505945265293121e-03,2.903427463024854660e-03,2.598575782030820847e-03,-1.591097749769687653e-02,1.025736425071954727e-02,4.173371568322181702e-02,2.499132184311747551e-03,9.272709488868713379e-03,-2.952334238216280937e-03,1.075295265763998032e-02,-9.324876591563224792e-03,2.955268695950508118e-02,3.286530077457427979e-02,-4.830677434802055359e-02,6.553497165441513062e-03,2.256228961050510406e-02,-3.784726187586784363e-02,2.773009706288576126e-03,-1.085728639736771584e-03,-7.967716082930564880e-04,-5.099338013678789139e-03,1.205713115632534027e-02,-2.134940214455127716e-02,-7.199065759778022766e-03,-1.381125114858150482e-02,1.395471021533012390e-02,-1.233752910047769547e-02,1.064861752092838287e-02,2.155807241797447205e-02,1.731949113309383392e-02,-3.886451944708824158e-02,9.722650982439517975e-03,3.367388993501663208e-02,-9.181416593492031097e-03,-1.135287433862686157e-02,-8.737996220588684082e-03,1.876712962985038757e-02,-1.785420440137386322e-02,3.036127611994743347e-02,3.547365590929985046e-02,-2.059298008680343628e-02,2.047560364007949829e-02,-7.959564682096242905e-04,2.609661221504211426e-02,-3.732559084892272949e-02,2.264053933322429657e-02,-2.408817782998085022e-02,8.483681827783584595e-03,1.337801950285211205e-04,-1.272226218134164810e-02,-3.896233392879366875e-03,-7.948968559503555298e-03,-2.055385336279869080e-02,-1.810199767351150513e-02,-1.263749040663242340e-02,-4.749818146228790283e-02,3.059602901339530945e-02,-4.561364650726318359e-03,3.733211196959018707e-03,-1.683694496750831604e-02,-1.794549636542797089e-02,-4.906971938908100128e-03,-2.801375463604927063e-02,-6.185066886246204376e-03,-7.519404753111302853e-04,-8.085907436907291412e-03,-1.799766346812248230e-02,1.553276646882295609e-02,-2.045930130407214165e-03,-2.861367724835872650e-02,4.903711378574371338e-03,9.822094580158591270e-04,-1.498501189053058624e-02,-3.370486374478787184e-04,4.023390822112560272e-03,2.965376013889908791e-03,-3.422164544463157654e-02,8.418472483754158020e-03,1.846716925501823425e-02,6.788249593228101730e-03,9.807422757148742676e-03,-3.232732648029923439e-03,8.235887624323368073e-03,-4.867846611887216568e-03,1.742382533848285675e-02,6.031825905665755272e-04,2.005826681852340698e-02,3.707127645611763000e-03,8.418472483754158020e-03,-2.001914009451866150e-02,-8.901018649339675903e-03,1.512847095727920532e-02,9.996528737246990204e-03,-1.888450607657432556e-02,1.572839356958866119e-02,2.751816762611269951e-03,2.400992810726165771e-02,1.395471021533012390e-02,-2.857781248167157173e-03,1.220059022307395935e-02,-6.775207817554473877e-03,3.027324564754962921e-03,-2.228515222668647766e-03,1.795853860676288605e-02,-8.085907436907291412e-03,-1.703257113695144653e-02,2.224928699433803558e-02,2.973527088761329651e-02,-3.124811872839927673e-02,2.438813820481300354e-02,-1.739774271845817566e-02,1.627614907920360565e-02,-3.163937106728553772e-02,3.017950803041458130e-04,-2.708208339754492044e-04,3.124811872839927673e-02,1.180281583219766617e-02,-9.096645750105381012e-03,-5.203672498464584351e-02,-2.890059724450111389e-02,7.355567067861557007e-03,1.918446645140647888e-02,1.222667400725185871e-03,1.871496206149458885e-03,-4.753730725497007370e-03,-4.551582969725131989e-03,-1.062905509024858475e-02,6.886062677949666977e-03,1.773682888597249985e-03,8.232627296820282936e-04,-4.404862876981496811e-03,-1.679782010614871979e-02,3.010044060647487640e-02,1.489371899515390396e-02,-1.677173562347888947e-02,-1.437204796820878983e-02,-3.792551159858703613e-02,2.213843166828155518e-03,-7.349045947194099426e-03,-1.253967639058828354e-02,1.870192028582096100e-02,-7.412421109620481730e-05,1.080022891983389854e-03,6.054649129509925842e-03,-2.227536961436271667e-02,-6.201369222253561020e-03,-1.841500215232372284e-02,2.697041258215904236e-02,1.553276646882295609e-02,1.987568102777004242e-02,-3.445884212851524353e-04,1.171152386814355850e-02,1.772378571331501007e-02,9.820464998483657837e-03,9.174896404147148132e-03,-2.476635016500949860e-02,2.488372661173343658e-02,5.373215768486261368e-03,5.813376046717166901e-03,-2.863976173102855682e-02,-1.909317448735237122e-02,7.309920620173215866e-03,5.588405299931764603e-03,-1.772378571331501007e-02,1.876712962985038757e-02,3.020803676918148994e-03,1.022475957870483398e-02,1.728036627173423767e-02,-2.241556998342275620e-03,7.277316413819789886e-03,5.725343711674213409e-03,3.883843868970870972e-02,-1.439813151955604553e-02,1.718907430768013000e-02,-2.140156924724578857e-02,-1.426771376281976700e-02,1.926271803677082062e-02,-9.057519957423210144e-03,-1.730644889175891876e-02,5.917710252106189728e-03,5.919747854932211339e-05,1.913229934871196747e-02,4.310310352593660355e-03,1.107247639447450638e-02,1.819329103454947472e-03,-1.482484221924096346e-04,2.428380399942398071e-02,-2.403601072728633881e-02,-2.558798342943191528e-02,2.416642941534519196e-02,2.186129335314035416e-03,5.228940863162279129e-04,-1.931488513946533203e-02,-1.628918945789337158e-02,-5.643832497298717499e-03,-2.181890793144702911e-02,3.054386191070079803e-02,8.208173676393926144e-04,7.825070992112159729e-03,8.275012485682964325e-03,8.574973791837692261e-03,-1.825849898159503937e-02,-4.100337252020835876e-02,2.777900360524654388e-02,-4.059255588799715042e-03,1.844108477234840393e-02,-3.103537310380488634e-04,-7.877238094806671143e-03,-1.398079376667737961e-02,-5.806854926049709320e-03,-1.746295019984245300e-02,5.441033095121383667e-02,1.124854013323783875e-02,1.066818088293075562e-02,-8.770600892603397369e-03,6.957792676985263824e-03,-4.205975681543350220e-03,6.867315096314996481e-05,1.240925863385200500e-02,-5.030868574976921082e-03,-4.789595957845449448e-03,1.148329209536314011e-02,-1.806287281215190887e-02,-2.539235725998878479e-02,4.867846611887216568e-03,-1.464592479169368744e-02,3.433250123634934425e-03,-2.114399569109082222e-03,-3.628224879503250122e-02,-2.743991650640964508e-02,1.837587542831897736e-02,8.951881527900695801e-02,-2.988199004903435707e-03,1.774987019598484039e-02,5.578623618930578232e-03,-8.366305381059646606e-03,1.083772350102663040e-02,-2.256228961050510406e-02,-3.317830339074134827e-02,8.424993604421615601e-03,-1.992947800317779183e-04,-6.322005763649940491e-03,5.982919130474328995e-03,1.568926870822906494e-02,-2.479243464767932892e-02,2.798767201602458954e-02,8.842330425977706909e-03,-1.039430312812328339e-02,-1.585881039500236511e-02,1.889428705908358097e-03,8.737996220588684082e-03,-1.090293284505605698e-02,-2.125811064615845680e-03,-1.682390272617340088e-02,-2.694759052246809006e-03,-9.050998836755752563e-03,-1.968005485832691193e-02,2.239274606108665466e-02,2.326654456555843353e-02,1.150937564671039581e-02,3.069710219278931618e-03,9.742213413119316101e-03,1.209625601768493652e-02,1.244838442653417587e-02,1.497196964919567108e-02,1.368083339184522629e-02,2.204061672091484070e-02,2.295354148373007774e-03,2.681391127407550812e-02,2.853542752563953400e-02,-3.203062713146209717e-02,1.881929673254489899e-02,2.297962643206119537e-02,1.173108629882335663e-02,9.024915285408496857e-03,-5.845980253070592880e-03,-1.158762630075216293e-02,-2.097119204699993134e-02,1.584577001631259918e-02,-1.438508927822113037e-02,-1.520672161132097244e-02,3.304788470268249512e-02,-3.276096656918525696e-02,-3.093511611223220825e-02,-8.646704256534576416e-03,-7.649007253348827362e-03,5.656874272972345352e-03,1.193323358893394470e-02,9.057519957423210144e-03,-1.364170759916305542e-02,-9.618316777050495148e-03,-1.608052104711532593e-02,-2.038431167602539062e-02,1.315264031291007996e-02,-2.425772137939929962e-03,-3.033519349992275238e-02,1.915512257255613804e-03,-2.434901334345340729e-02,2.819634042680263519e-02,-2.530106343328952789e-02,1.003565359860658646e-02,-2.071035467088222504e-02,2.217103494331240654e-03,-7.675090804696083069e-03,-3.527395310811698437e-04,2.395776100456714630e-02,2.850934304296970367e-02,1.791941374540328979e-02,-8.261971175670623779e-03,1.201148424297571182e-02,6.090513896197080612e-03,-1.252011395990848541e-02,-1.396775245666503906e-02,1.541539095342159271e-02,-4.026651382446289062e-03,-1.842804253101348877e-02,5.069994367659091949e-04,-2.546408679336309433e-03,6.449162960052490234e-03,-2.567927539348602295e-02,2.041039429605007172e-02,1.012042537331581116e-02,7.988093420863151550e-03,5.008045583963394165e-03,-1.383733469992876053e-02,-1.415033731609582901e-02,1.041386555880308151e-02,-1.274834573268890381e-02,-3.948400728404521942e-03,-1.335478853434324265e-02,1.515455450862646103e-02,-3.658220870420336723e-03,1.031605247408151627e-02,-1.635439880192279816e-02,2.619768725708127022e-03,2.138852886855602264e-02,-3.090903162956237793e-03,-1.468505058437585831e-02,1.019215583801269531e-02,3.086012555286288261e-03,8.829289115965366364e-03,1.030953135341405869e-02,-2.144069597125053406e-02,-1.007477939128875732e-02,3.866889514029026031e-03,-3.387603908777236938e-03,1.829762570559978485e-02,-1.758032664656639099e-02,9.207501076161861420e-03,1.555885002017021179e-02,-2.867562696337699890e-03,-1.113768480718135834e-02,-6.859979126602411270e-03,2.055385336279869080e-02,-1.031605247408151627e-02,-8.894497528672218323e-03,3.612574655562639236e-03,6.182621582411229610e-04,-8.959706872701644897e-03,1.385037600994110107e-02,2.487068437039852142e-02,-1.017259247601032257e-02,9.729172103106975555e-03,1.448942348361015320e-02,-8.855372667312622070e-03,-3.351739048957824707e-02,-1.628918945789337158e-02,9.064041078090667725e-03,8.438034914433956146e-03,-3.093511611223220825e-02,1.537300529889762402e-03,-1.639352366328239441e-02,-2.583903726190328598e-03,-1.519368030130863190e-02,-4.491591081023216248e-02,8.914060890674591064e-03,-3.740384057164192200e-02,9.272709488868713379e-03,-2.621398866176605225e-02,-2.466201595962047577e-02,2.866584435105323792e-02,-1.628918945789337158e-02,-2.475901565048843622e-04,-2.848326042294502258e-02,1.051167957484722137e-02,3.374562133103609085e-03,-2.624007314443588257e-02,-4.324655979871749878e-02,-8.190241642296314240e-0