3,2.357954904437065125e-02,1.790637150406837463e-02,1.082468219101428986e-02,6.814333144575357437e-03,1.441117282956838608e-02,8.711912669241428375e-03,-6.475246511399745941e-03,9.227063506841659546e-03,-2.274161437526345253e-03,-1.272878237068653107e-02,-4.848935827612876892e-02,1.705865561962127686e-02,1.128114480525255203e-02,1.921055093407630920e-02,3.075253032147884369e-02,3.537584329023957253e-03,1.464592479169368744e-02,1.080511976033449173e-02,-1.120289415121078491e-02,-6.436121184378862381e-03,-2.077556401491165161e-02,-3.450856357812881470e-02,8.157636970281600952e-03,-9.794380515813827515e-03,-3.255555639043450356e-03,-1.523280516266822815e-02,5.934012588113546371e-03,-1.987568102777004242e-02,2.890059724450111389e-02,-3.095793770626187325e-03,1.123549789190292358e-02,2.430988848209381104e-02,1.842804253101348877e-02,-3.148287162184715271e-02,4.413340240716934204e-02,-7.590319029986858368e-03,-7.283837068825960159e-03,-1.473721768707036972e-02,-6.431230576708912849e-04,2.994393929839134216e-02,-1.115072704851627350e-02,4.061212018132209778e-02,2.117659896612167358e-03,-9.879152290523052216e-03,-7.733779028058052063e-03,-9.768296964466571808e-03,-3.265663236379623413e-02,2.042343653738498688e-02,-2.440118044614791870e-02,1.353737339377403259e-02,1.347216404974460602e-02,-7.440338842570781708e-03,-1.216961652971804142e-03,-1.692823693156242371e-02,-2.425772137939929962e-02,-1.919750869274139404e-02,1.887146383523941040e-02,3.700606757774949074e-03,-1.519164216006174684e-04,1.368083339184522629e-02,-3.922969102859497070e-02,-1.278747059404850006e-02,1.656306721270084381e-02,-1.353737339377403259e-02,4.747210070490837097e-03,7.016480434685945511e-03,2.312308549880981445e-02,1.408512797206640244e-02,1.057036686688661575e-02,-2.952660247683525085e-02,5.885105929337441921e-04,1.579360291361808777e-02,-9.200979955494403839e-03,-3.557146992534399033e-03,1.332870498299598694e-02,9.142291732132434845e-03,4.688521847128868103e-03,-1.495892833918333054e-02,4.603750538080930710e-03,-3.636049851775169373e-02,-2.176674082875251770e-02,1.628918945789337158e-02,-2.084077335894107819e-02,-4.998264368623495102e-03,1.023128069937229156e-02,-2.256228961050510406e-02,9.559628553688526154e-03,1.282985671423375607e-03,-1.677173562347888947e-02,-1.579360291361808777e-02,-4.449857398867607117e-02,-1.361562404781579971e-02,-4.127725027501583099e-03,6.243754643946886063e-03,-2.678782679140567780e-02,1.677499618381261826e-03,1.027692668139934540e-02,-1.747599244117736816e-02,-1.148492214269936085e-03,-2.423163689672946930e-02,-2.424467913806438446e-02,4.095120821148157120e-03,1.600227132439613342e-02,2.065818756818771362e-02,3.896233392879366875e-04,2.844739472493529320e-03,-5.601447075605392456e-03,1.831066608428955078e-02,-1.339391339570283890e-02,6.964313331991434097e-03,-8.385867811739444733e-03,2.618790604174137115e-02,5.617748945951461792e-03,-6.628487724810838699e-03,-1.585881039500236511e-02,8.353264071047306061e-03,8.398910053074359894e-03,4.682001192122697830e-03,-8.979269303381443024e-03,-1.619789749383926392e-02,9.895454859361052513e-04,-2.247099578380584717e-02,3.375213965773582458e-02,9.650921449065208435e-03,-3.263054788112640381e-02,-1.538930740207433701e-02,-2.477939240634441376e-02,-3.223929554224014282e-02,-8.901018649339675903e-03,1.143764611333608627e-02,7.127335760742425919e-03,8.346742950379848480e-03,-9.794380515813827515e-03,2.403601072728633881e-02,-2.264053933322429657e-02,3.278704732656478882e-02,-7.694653701037168503e-03,3.015912836417555809e-03,4.551582969725131989e-03,4.249013587832450867e-02,-2.638353221118450165e-02,1.141808368265628815e-02,-2.427076362073421478e-02,2.262749709188938141e-02,-2.806592173874378204e-02,1.200496405363082886e-02,2.543148212134838104e-02,-1.207669358700513840e-02,5.154765676707029343e-03,-2.772683650255203247e-02,-1.520672161132097244e-02,1.447638147510588169e-03,-9.781339205801486969e-03,1.173760741949081421e-02,3.223929554224014282e-02,-1.049863733351230621e-02,2.098097233101725578e-03,9.690046310424804688e-03,1.405904442071914673e-02,-8.372826501727104187e-03,-1.171152386814355850e-02,1.923663355410099030e-02,-7.277316413819789886e-03,1.366942189633846283e-03,2.553581632673740387e-02,-2.697041258215904236e-02,7.075168658047914505e-03,8.548890240490436554e-03,1.933444757014513016e-03,4.528759978711605072e-03,-1.605443842709064484e-02,-1.705865561962127686e-02,7.981573231518268585e-03,4.636354744434356689e-03,-2.068427205085754395e-02,-1.571535132825374603e-02,1.105291303247213364e-02,5.617748945951461792e-03,-1.207180321216583252e-03,3.707127645611763000e-03,-1.387645956128835678e-02,-2.275791577994823456e-02,1.411121245473623276e-02,1.223971601575613022e-02,-1.426771376281976700e-02,1.430683862417936325e-02,-4.450509324669837952e-03,2.191019989550113678e-02,9.122729301452636719e-03,-1.971917971968650818e-02,-2.767466939985752106e-02,-2.054081298410892487e-02,-1.523280516266822815e-02,3.419556096196174622e-02,1.021171826869249344e-02,-8.646704256534576416e-03,1.901492290198802948e-02,7.525110151618719101e-03,-3.623007982969284058e-02,-1.321784965693950653e-02,-9.337918832898139954e-03,2.539235725998878479e-02,1.302222255617380142e-02,2.550973184406757355e-02,1.161370985209941864e-02,2.540539763867855072e-02,3.863628953695297241e-03,9.650921449065208435e-03,-3.529107198119163513e-02,-3.369997441768646240e-02,1.182237826287746429e-02,-3.866889514029026031e-03,8.261971175670623779e-03,1.107899658381938934e-02,-2.955268695950508118e-02,-2.929511014372110367e-03,-3.994046710431575775e-04,-4.649396520107984543e-03,5.956835579127073288e-03,1.605443842709064484e-02,-4.584187641739845276e-03,-1.456767413765192032e-02,-6.400256417691707611e-03,-8.548890240490436554e-03,-2.136244438588619232e-02,-6.886062677949666977e-03,-2.204061718657612801e-03,-5.989440251141786575e-03,2.650090865790843964e-02,5.213453900068998337e-03,-1.893667317926883698e-02,-2.640961669385433197e-02,5.193891003727912903e-03,1.118333078920841217e-02,1.591097796335816383e-03,-8.220400195568799973e-04,1.889428705908358097e-03,-4.075558099430054426e-04,-1.580501440912485123e-03,-3.161328658461570740e-02,2.498806081712245941e-02,2.209278568625450134e-02,-1.480242703109979630e-02,2.673565968871116638e-02,-1.790637150406837463e-02,-2.639657445251941681e-02,-1.480242703109979630e-03,7.499026600271463394e-03,-2.026693522930145264e-02,1.187617541290819645e-03,-7.159940432757139206e-03,-1.396775245666503906e-02,-9.194458834826946259e-03,-2.333256998099386692e-04,2.072339691221714020e-02,-2.939618378877639771e-02,1.644569076597690582e-02,-1.468505058437585831e-02,-3.726690309122204781e-03,-3.753425925970077515e-02,2.494893595576286316e-02,4.768076911568641663e-02,-1.435900572687387466e-02,-1.132189994677901268e-03,-2.984938677400350571e-03,-1.572839356958866119e-02,1.019867602735757828e-02,-2.108856663107872009e-02,-7.707695476710796356e-03,-2.150590531527996063e-02,9.610165725462138653e-04,-4.166850354522466660e-03,-6.931709125638008118e-03,-2.560102567076683044e-02,-1.225275732576847076e-02,6.022044457495212555e-03,-1.037474069744348526e-02,4.721126519143581390e-03,1.844630092382431030e-01,-1.230492442846298218e-02,-6.357870530337095261e-03,4.447248950600624084e-02,-1.462310203351080418e-03,2.445334801450371742e-03,1.154850143939256668e-02,1.901492290198802948e-02,-7.902507204562425613e-04,2.466201595962047577e-02,-3.797768056392669678e-02,-3.244796395301818848e-02,-1.571535132825374603e-02,-1.706639886833727360e-04,1.820633187890052795e-02,-5.425382778048515320e-02,-1.841500215232372284e-02,-2.424467913806438446e-02,-1.934096775949001312e-02,-3.124811872839927673e-02,1.266357395797967911e-02,8.842330425977706909e-03,9.898715652525424957e-03,-2.704866416752338409e-02,3.925577551126480103e-02,-1.292767003178596497e-03,-1.274182461202144623e-02,6.022044457495212555e-03,2.115377597510814667e-02,-1.201800536364316940e-02,-3.268271312117576599e-02,-9.024915285408496857e-03,5.581884179264307022e-03,8.620620705187320709e-03,-2.022780850529670715e-02,1.450246572494506836e-02,1.694127917289733887e-02,-1.088337041437625885e-02,1.126484246924519539e-03,9.566149674355983734e-03,-1.637559151276946068e-03,8.190241642296314240e-03,1.656306721270084381e-02,-7.336004171520471573e-03,9.116208180785179138e-03,2.300570905208587646e-02,5.151505116373300552e-03,-1.579360291361808777e-02,1.597618684172630310e-02,1.705865561962127686e-02,-1.958876103162765503e-02,-1.610660552978515625e-02,3.012652508914470673e-02,1.555885002017021179e-02,1.352433208376169205e-02,2.987383923027664423e-04,3.145678713917732239e-02,-1.472906675189733505e-03,-3.552582487463951111e-02,3.573755020624957979e-05,4.939576145261526108e-03,1.904100738465785980e-02,-1.070078462362289429e-02,3.962094336748123169e-02,1.303526479750871658e-02,2.027997747063636780e-02,-3.166545554995536804e-02,-3.857108065858483315e-03,1.604139618575572968e-02,-7.295248797163367271e-04,-9.227063506841659546e-03,-6.331786978989839554e-03,-1.251359283924102783e-02,1.677173562347888947e-02,2.110160887241363525e-02,-5.255839787423610687e-03,2.468810044229030609e-02,1.355041563510894775e-02,9.533545002341270447e-03,1.392862666398286819e-02,-7.459901273250579834e-03,-1.707169786095619202e-02,3.046561032533645630e-02,1.132679078727960587e-02,1.052472088485956192e-02,-1.125506125390529633e-02,2.321437746286392212e-02,8.209804072976112366e-03,-2.575752697885036469e-02,2.618790604174137115e-02,1.939313486218452454e-02,-1.206365134567022324e-02,6.299182306975126266e-03,-2.556189894676208496e-02,-1.488393754698336124e-03,-7.922885008156299591e-03,1.610660552978515625e-02,9.135770611464977264e-03,-3.469115123152732849e-02,-1.266357395797967911e-02,-1.255271863192319870e-02,3.255555639043450356e-03,1.292440947145223618e-02,7.994614541530609131e-03,-1.521976385265588760e-02,-1.141156256198883057e-02,3.853847738355398178e-03,3.857760131359100342e-02,1.195279601961374283e-02,-1.448942348361015320e-02,1.738470047712326050e-02,-9.512352407909929752e-04,-1.340695563703775406e-02,-5.735125392675399780e-03,2.474026754498481750e-02,1.256575994193553925e-02,-1.388950180262327194e-02,-3.615183010697364807e-02,1.868887804448604584e-02,-1.461984124034643173e-02,-3.961442504078149796e-03,-7.538151927292346954e-03,-1.144416723400354385e-02,6.260056979954242706e-03,-8.320659399032592773e-03,-2.279704064130783081e-02,-3.737775608897209167e-02,1.006173714995384216e-02,1.622398197650909424e-02,-2.618790604174137115e-02,5.308006890118122101e-03,-1.571535132825374603e-02,-1.104476163163781166e-03,3.798420075327157974e-03,9.468336589634418488e-03,1.905404962599277496e-02,1.216146536171436310e-02,-3.758642449975013733e-02,-4.613531753420829773e-03,7.962009869515895844e-03,2.963745733723044395e-03,1.734557561576366425e-02,-2.149286307394504547e-02,4.955878481268882751e-03,-7.453380618244409561e-03,-2.599227800965309143e-02,2.556189894676208496e-02,-1.679782010614871979e-02,-9.365632431581616402e-04,-3.046561032533645630e-02,-1.559797581285238266e-02,-2.135592279955744743e-03,1.062253396958112717e-02,-6.191587541252374649e-03,4.272488877177238464e-02,-2.444030530750751495e-02,-1.832370832562446594e-02,-1.236361265182495117e-02,1.879321224987506866e-02,1.068122219294309616e-02,-4.825460538268089294e-02,1.972570084035396576e-03,3.257837891578674316e-02,-3.093511611223220825e-02,2.614878118038177490e-03,2.222320251166820526e-02,-1.643265038728713989e-01,1.628918945789337158e-02,2.239274606108665466e-02,1.622398197650909424e-02,1.576751843094825745e-02,4.215757362544536591e-03,2.095814980566501617e-02,2.132331952452659607e-02,-1.261140685528516769e-02,4.023390822112560272e-03,1.695432141423225403e-02,-5.979658570140600204e-03,1.565014198422431946e-02,2.269270597025752068e-03,-1.021823938935995102e-02,-1.282007526606321335e-02,-3.200454264879226685e-02,1.270759035833179951e-03,3.578665852546691895e-02,1.357649918645620346e-02,2.295354194939136505e-02,-9.018395096063613892e-03,-5.409080535173416138e-03,-2.181890793144702911e-02,8.816246874630451202e-03,1.396775245666503906e-02,-3.902754280716180801e-03,4.104902036488056183e-03,-1.505511114373803139e-03,-1.366779115051031113e-02,-1.958876103162765503e-02,4.053387045860290527e-02,1.335478853434324265e-02,1.390254311263561249e-02,1.478938478976488113e-02,1.002913340926170349e-02,-2.393167652189731598e-02,1.151589676737785339e-02,-1.210277713835239410e-02,1.107899658381938934e-02,1.302874367684125900e-02,5.122161470353603363e-03,-1.944530196487903595e-02,3.466262132860720158e-04,-1.282007526606321335e-02,3.111770004034042358e-02,-2.642265707254409790e-02,6.025305017828941345e-03,3.211539704352617264e-03,-2.333175390958786011e-02,6.716519594192504883e-03,-1.834979280829429626e-02,-3.591707721352577209e-02,2.506631240248680115e-02,-8.255450055003166199e-03,7.440338842570781708e-03,-3.086012555286288261e-03,-7.759862579405307770e-03,-2.123202756047248840e-02,1.263096928596496582e-02,-2.955268695950508118e-02,-8.079386316239833832e-03,2.910926565527915955e-02,-1.896275579929351807e-02,-1.361562404781579971e-02,-6.530674174427986145e-03,-1.348520629107952118e-02,-9.474856778979301453e-03,-2.619768725708127022e-03,1.280703302472829819e-02,9.585712105035781860e-03,-2.622703090310096741e-02,-6.009002681821584702e-03,-2.101031690835952759e-02,2.073643915355205536e-02,-4.264663904905319214e-03,-1.386341825127601624e-02,4.376823082566261292e-02,2.830067463219165802e-02,3.518021665513515472e-03,1.781833940185606480e-03,1.120289415121078491e-02,-1.545451581478118896e-02,-5.415601655840873718e-03,-2.288833260536193848e-03,1.728036627173423767e-02,6.716519594192504883e-03,-2.069731429219245911e-02,-1.205061003565788269e-02,-5.575363524258136749e-03,-9.787860326468944550e-03,-6.833895575255155563e-03,-1.261792797595262527e-02,-4.718517884612083435e-02,1.445029862225055695e-02,3.289138153195381165e-02,-9.527024812996387482e-03,-2.737144706770777702e-03,-2.903101406991481781e-02,3.984265495091676712e-03,9.513982571661472321e-03,-3.119595162570476532e-02,-3.156112134456634521e-02,-8.640182786621153355e-04,2.427076362073421478e-02,-5.294965114444494247e-03,-2.841479144990444183e-03,1.012694649398326874e-02,4.455073922872543335e-02,3.270227694883942604e-03,-2.843109332025051117e-02,-3.951660823076963425e-03,1.162675209343433380e-02,3.333480283617973328e-02,1.592401973903179169e-02,3.949215752072632313e-04,1.382429245859384537e-02,-1.514151319861412048e-02,1.469809189438819885e-02,2.556189894676208496e-03,5.021087452769279480e-02,6.263317540287971497e-03,1.158762630075216293e-02,6.080732564441859722e-04,-2.877017855644226074e-02,-1.033561490476131439e-02,-1.033431068062782288e-01,-2.879626303911209106e-02,1.327653788030147552e-02,3.356955572962760925e-02,3.837137774098664522e-04,-1.481546834111213684e-02,-7.414255291223526001e-03,8.457598276436328888e-03,-2.975157229229807854e-03,2.103639952838420868e-02,8.985790424048900604e-03,-3.710387973114848137e-03,-4.590708296746015549e-03,-1.588489487767219543e-02,1.765857823193073273e-02,-1.130722835659980774e-02,-4.000567831099033356e-03,8.177199400961399078e-03,1.655002497136592865e-02,1.027692668139934540e-02,5.562321748584508896e-03,1.461984124034643173e-02,2.438813820481300354e-02,-1.956267841160297394e-02,3.648439422249794006e-03,2.202757634222507477e-02,-3.578665852546691895e-02,-5.008045583963394165e-03,2.531410567462444305e-02,8.751038461923599243e-03,-2.171457279473543167e-03,-1.347216404974460602e-02,-1.172456517815589905e-02,9.667223785072565079e-04,-2.391863428056240082e-02,-6.827374920248985291e-03,-2.380125783383846283e-02,-1.772378571331501007e-02,2.067122980952262878e-02,-1.612290740013122559e-03,1.138547901064157486e-02,1.022475957870483398e-02,5.115640349686145782e-03,-1.060949265956878662e-02,3.294680966064333916e-03,-1.119637303054332733e-02,-1.493284478783607483e-02,1.974526420235633850e-02,1.089641172438859940e-02,-2.202757634222507477e-02,-3.839501738548278809e-02,1.694413222139701247e-04,-1.042527728714048862e-03,-1.280051283538341522e-02,2.567927539348602295e-02,-1.187454536557197571e-02,7.909842766821384430e-03,-3.687564982101321220e-03,-4.306397587060928345e-02,9.944361634552478790e-03,-2.344913035631179810e-02,5.538683035410940647e-04,1.879647374153137207e-03,5.266273021697998047e-02,2.206670120358467102e-02,3.433250123634934425e-03,-3.203062713146209717e-02,-1.743686757981777191e-02,2.271879091858863831e-02,2.181890793144702911e-02,-4.906971938908100128e-03,5.868803709745407104e-03,-1.952355355024337769e-02,3.398689255118370056e-02,-1.631527394056320190e-02,5.849240813404321671e-03,-7.199065759778022766e-03,-1.303526479750871658e-02,2.395776100456714630e-02,-2.287529222667217255e-02,-1.043994911015033722e-02,-2.196236699819564819e-02,2.294050157070159912e-02,-3.961442504078149796e-03,3.114378452301025391e-02,-1.182237826287746429e-02,6.853458471596240997e-03,1.380799105390906334e-03,1.313307788223028183e-02,-1.463288348168134689e-02,8.959706872701644897e-03,1.823241636157035828e-02,1.917142421007156372e-02,-1.374604180455207825e-02,3.909275401383638382e-03,1.134635298512876034e-03,-1.524584740400314331e-02,-6.390474736690521240e-03,-5.334090441465377808e-03,-3.195237368345260620e-03,-1.484155189245939255e-02,-2.824361727107316256e-04,-5.910537391901016235e-02,2.541843988001346588e-02,-2.764858491718769073e-02,-2.187107503414154053e-02,4.564625024795532227e-02,-9.911756962537765503e-03,1.597618684172630310e-02,-1.876712962985038757e-02,-2.101031690835952759e-02,1.355041563510894775e-02,-1.042690780013799667e-02,3.236971050500869751e-02,2.657263772562146187e-03,-2.033214457333087921e-02,-9.513982571661472321e-03,-1.558493357151746750e-03,7.218628190457820892e-03,5.797073710709810257e-03,1.137895788997411728e-02,3.959486261010169983e-02,5.660134833306074142e-03,-1.772378571331501007e-02,-8.007656782865524292e-03,8.102209540084004402e-04,-1.838891766965389252e-02,5.884086931473575532e-05,5.761208944022655487e-03,2.715299837291240692e-02,1.227884087711572647e-02,-1.237013377249240875e-02,8.731475099921226501e-03,-3.310004994273185730e-02,4.574406426399946213e-03,1.609356328845024109e-02,-4.290747456252574921e-03,-3.375213965773582458e-02,-3.265337087213993073e-03,1.744990982115268707e-02,1.076599396765232086e-02,4.916753247380256653e-02,-3.341957461088895798e-03,-1.664131879806518555e-02,2.541843988001346588e-02,-1.007477939128875732e-02,-5.379736423492431641e-03,-5.904668476432561874e-03,-1.857150346040725708e-02,1.755424402654170990e-02,5.258448049426078796e-02,-6.690436042845249176e-03,3.245774423703551292e-03,2.101031690835952759e-02,1.264401152729988098e-02,4.016870167106389999e-03,-3.056668443605303764e-03,-1.973222196102142334e-02,3.362172469496726990e-02,-1.015955116599798203e-02,2.172761410474777222e-02,-5.240189284086227417e-02,6.187023222446441650e-02,3.325655311346054077e-02,-2.373605035245418549e-03,-2.151894569396972656e-02,1.940617710351943970e-02,4.013609606772661209e-03,-2.210582606494426727e-02,3.834285074844956398e-03,-5.246058106422424316e-03,-1.070078462362289429e-02,-2.243187045678496361e-03,-9.083603508770465851e-03,-6.488288287073373795e-03,6.149202119559049606e-03,1.806287281215190887e-02,-2.470114268362522125e-02,-1.003565359860658646e-02,1.771074533462524414e-02,-1.378516759723424911e-02,-3.619095543399453163e-03,1.263096928596496582e-02,-1.218102779239416122e-02,-9.976966539397835732e-04,1.845412701368331909e-02,4.835241939872503281e-03,4.336393903940916061e-03,-7.492505945265293121e-03,-1.100074592977762222e-02,1.038778200745582581e-02,-2.280682325363159180e-03,-1.336782984435558319e-02,-8.583125309087336063e-04,5.482766777276992798e-02,-2.334479708224534988e-03,4.134246148169040680e-03,1.872800476849079132e-02,7.329483516514301300e-03,-1.883233897387981415e-02,1.549364160746335983e-02,3.521282225847244263e-02,-4.088599700480699539e-03,-2.239926718175411224e-03,-9.253147058188915253e-03,-2.059298008680343628e-02,-1.260488573461771011e-02,1.459375768899917603e-02,-3.917752206325531006e-02,-3.422164544463157654e-02,-2.197540923953056335e-02,2.137548662722110748e-02,1.829762570559978485e-02,-5.650353617966175079e-03,4.173371475189924240e-03,7.140377536416053772e-03,9.044478647410869598e-03,-1.262607867829501629e-03,-1.031605247408151627e-02,-1.878017093986272812e-03,-7.303399965167045593e-03,5.167155340313911438e-02,1.636744104325771332e-02,1.948442682623863220e-02,1.308091077953577042e-02,-2.764858491718769073e-02,2.759641781449317932e-02,-4.134246148169040680e-03,1.640656590461730957e-02,-2.116681821644306183e-02,-1.037474069744348526e-02,-5.917710252106189728e-03,1.357649918645620346e-02,6.119858007878065109e-03,-3.046561032533645630e-02,-1.888450607657432556e-02,-1.216146536171436310e-02,4.541801754385232925e-03,-3.788638627156615257e-03,2.331871353089809418e-02,-1.854541897773742676e-02,3.688216954469680786e-02,-1.357160857878625393e-03,-1.158110518008470535e-02,8.477160590700805187e-04,2.391863428056240082e-02,2.853542752563953400e-02,-1.227232068777084351e-02,-8.809725753962993622e-03,9.690046310424804688e-03,-2.252316288650035858e-02,1.922359131276607513e-02,-1.497196964919567108e-02,-2.937662182375788689e-03,-5.184109904803335667e-04,-5.712302029132843018e-02,-5.836199037730693817e-03,-2.921359986066818237e-02,1.574795576743781567e-03,-8.255450055003166199e-03,7.590319029986858368e-03,3.534323722124099731e-02,-8.953185752034187317e-03,1.866279542446136475e-02,-2.663784660398960114e-03,-1.632831618189811707e-02,2.400503726676106453e-04,1.987568102777004242e-02,2.891099029511678964e-05,-1.720211468636989594e-02,-3.654308244585990906e-02,8.909169700928032398e-04,1.984959840774536133e-02,-1.580664329230785370e-02,-1.193323358893394470e-02,7.714216131716966629e-03,-1.884537935256958008e-02,1.886983372969552875e-04,5.832938477396965027e-03,2.616508165374398232e-03,-2.495871623978018761e-03,-1.217450667172670364e-02,1.811503991484642029e-02,-2.247099578380584717e-02,-2.081468887627124786e-02,2.853542752563953400e-02,8.979269303381443024e-03,-6.136160343885421753e-03,1.178325340151786804e-02,-3.195237368345260620e-02
