-7.011866662651300430e-03,-4.294597357511520386e-02,-1.452946290373802185e-02,-3.360707079991698265e-03,2.370605507167056203e-04,2.815681323409080505e-02,-4.116908833384513855e-02,-1.124222297221422195e-02,-8.071164600551128387e-03,5.897895898669958115e-03,1.220584195107221603e-02,2.616123296320438385e-02,-1.433810591697692871e-02,-1.201448496431112289e-02,5.959403235465288162e-03,1.180262584239244461e-02,2.884023077785968781e-02,-6.502720527350902557e-03,1.250654575414955616e-03,1.111237332224845886e-02,-4.254275932908058167e-03,9.815588127821683884e-04,-2.078956924378871918e-02,-3.280405420809984207e-03,-4.589150659739971161e-03,6.294277962297201157e-03,3.159098792821168900e-03,-1.171378139406442642e-02,-4.626738373190164566e-03,6.926439702510833740e-03,-7.765335030853748322e-04,-2.225208468735218048e-02,-7.941314950585365295e-03,8.720410987734794617e-03,-3.367882966995239258e-02,-2.486274018883705139e-02,5.170055665075778961e-03,6.099503953009843826e-03,7.428751327097415924e-03,-1.334714982658624649e-02,2.285349182784557343e-02,1.992846280336380005e-02,8.631566539406776428e-03,2.363258786499500275e-02,-2.996103651821613312e-02,1.961409114301204681e-02,-2.255278825759887695e-02,1.014875434339046478e-02,-1.869831047952175140e-02,-7.169052958488464355e-03,1.191197242587804794e-02,-5.573272239416837692e-03,-7.405472570098936558e-05,1.826092414557933807e-02,-7.230560295283794403e-03,1.905368827283382416e-02,-3.078797133639454842e-03,1.552725210785865784e-02,-1.126272510737180710e-02,-2.155499719083309174e-02,-7.264731451869010925e-03,2.045127796009182930e-03,-1.590996608138084412e-02,1.180945988744497299e-02,7.818299345672130585e-03,-6.017494015395641327e-03,-2.169168181717395782e-02,6.147343199700117111e-03,-1.098252460360527039e-02,-3.613913431763648987e-02,-3.546938300132751465e-03,2.759641036391258240e-02,2.084424346685409546e-02,-5.159804597496986389e-03,1.083900686353445053e-02,-3.348747268319129944e-02,-1.076383050531148911e-02,-8.324028924107551575e-03,1.417237683199346066e-03,-7.831968367099761963e-03,1.599197648465633392e-02,-4.790758714079856873e-03,-1.723579689860343933e-02,1.245870627462863922e-02,-1.022393070161342621e-02,9.267145767807960510e-03,-4.117592237889766693e-03,2.155499719083309174e-02,1.331981271505355835e-02,-3.351480886340141296e-02,2.894957736134529114e-02,2.762716496363282204e-03,6.331866141408681870e-03,1.294393371790647507e-02,-4.485954344272613525e-02,6.068750284612178802e-03,-2.361891977488994598e-02,3.540104255080223083e-02,-7.982320152223110199e-03,-1.966876536607742310e-02,2.221107855439186096e-02,-1.243137009441852570e-02,-1.882816082797944546e-03,-8.993778377771377563e-03,-3.586576506495475769e-02,-1.928605139255523682e-02,3.336787456646561623e-03,-8.843426592648029327e-03,-6.274629849940538406e-04,-1.741348579525947571e-02,-1.652504317462444305e-02,5.158437788486480713e-02,1.005478436127305031e-03,-3.135520964860916138e-02,2.687540603801608086e-03,-3.114676568657159805e-03,-2.259379252791404724e-02,-7.831968367099761963e-03,-3.540104255080223083e-02,-6.413876079022884369e-03,7.620108313858509064e-03,-5.053874570876359940e-03,2.249811403453350067e-02,-3.581109270453453064e-02,2.665329375304281712e-04,2.292183414101600647e-02,-8.242018520832061768e-03,-9.772874414920806885e-03,-2.472605556249618530e-02,-1.038111653178930283e-02,3.813471272587776184e-02,1.403740141540765762e-02,2.057087607681751251e-02,9.376492351293563843e-03,9.485838934779167175e-03,1.748182810842990875e-02,-1.813790947198867798e-02,4.213270731270313263e-03,-4.736085422337055206e-03,-2.821148745715618134e-02,1.972343772649765015e-02,2.773309499025344849e-02,-1.049729716032743454e-02,-3.123219357803463936e-03,1.317629497498273849e-02,1.633368618786334991e-02,2.512243948876857758e-02,3.982958942651748657e-02,-1.459780428558588028e-02,-1.213750056922435760e-02,8.672571741044521332e-03,2.484223805367946625e-03,3.843541815876960754e-02,-6.147343199700117111e-03,1.105086598545312881e-02,-6.601816043257713318e-03,-3.780667483806610107e-02,9.089456871151924133e-03,-1.134473551064729691e-02,1.569127291440963745e-02,1.708544604480266571e-02,1.059981063008308411e-02,2.911359770223498344e-03,1.927238190546631813e-03,1.912203058600425720e-02,3.879079595208168030e-02,1.059297565370798111e-02,-5.976488813757896423e-03,-1.812423951923847198e-02,7.469756528735160828e-03,3.305008634924888611e-02,-4.261109977960586548e-03,-9.615688584744930267e-03,3.438958525657653809e-02,1.265006326138973236e-02,2.553248964250087738e-02,2.096725814044475555e-02,8.440209552645683289e-03,-4.822196066379547119e-02,-6.762419361621141434e-03,-2.173268608748912811e-02,8.795587345957756042e-03,3.791601955890655518e-02,4.414879158139228821e-02,-6.769253406673669815e-03,-1.688041910529136658e-02,1.763217896223068237e-02,1.697609759867191315e-02,8.925436995923519135e-03,4.978698678314685822e-03,2.859420143067836761e-02,4.623321350663900375e-03,1.091418229043483734e-02,-6.362619809806346893e-03,-6.084058880805969238e-01,-3.140304936096072197e-03,1.461873471271246672e-04,-2.128162980079650879e-02,2.165067568421363831e-02,2.271680720150470734e-02,1.664805784821510315e-02,-1.203498803079128265e-02,-3.917350992560386658e-02,9.294481948018074036e-03,9.622522629797458649e-03,1.383921038359403610e-02,-1.452946290373802185e-02,-2.647560648620128632e-02,1.812423951923847198e-02,-2.527279034256935120e-02,-2.653027884662151337e-02,-1.548624783754348755e-02,-1.875298470258712769e-02,-4.124426282942295074e-03,1.591509208083152771e-03,1.469348277896642685e-02,1.180945988744497299e-02,1.779619976878166199e-02,2.571017853915691376e-02,2.590153552591800690e-02,1.325147133320569992e-02,1.622433960437774658e-02,-2.258012443780899048e-02,1.805589906871318817e-02,-1.548624783754348755e-02,1.998313702642917633e-02,-1.869147643446922302e-03,6.068750284612178802e-03,2.859420143067836761e-02,-2.726837061345577240e-02,-3.017972968518733978e-02,2.599721401929855347e-02,-2.344123087823390961e-03,3.575642034411430359e-02,-2.069389075040817261e-02,-1.036061439663171768e-02,9.588351473212242126e-03,3.013872541487216949e-03,-1.092785038053989410e-02,1.109870523214340210e-02,1.832926645874977112e-02,3.271862806286662817e-04,1.081850379705429077e-02,-1.342061674222350121e-03,-6.864931900054216385e-03,-1.223317906260490417e-02,-4.544728435575962067e-03,3.545571491122245789e-02,2.212906815111637115e-02,-5.573272239416837692e-03,2.606555446982383728e-02,-4.267944023013114929e-03,-1.014875434339046478e-02,-2.565486465755384415e-05,8.918602019548416138e-03,1.931338757276535034e-02,-1.117388159036636353e-02,-1.216483674943447113e-02,-2.214273624122142792e-02,-1.935439184308052063e-02,1.258172187954187393e-02,9.000612422823905945e-03,2.628424949944019318e-02,-1.489850785583257675e-02,-7.387746591120958328e-03,5.573272239416837692e-03,1.284825522452592850e-02,-1.963117625564336777e-03,1.507619675248861313e-02,8.009656332433223724e-03,3.581109270453453064e-02,-2.100826427340507507e-02,-5.070960149168968201e-03,1.682062051258981228e-03,2.007881551980972290e-02,-2.704625949263572693e-03,-5.185774341225624084e-02,1.731609925627708435e-03,1.800122484564781189e-02,-2.701208926737308502e-03,-2.345489896833896637e-02,-1.852062344551086426e-02,3.414355218410491943e-02,1.399938628310337663e-04,-1.171378139406442642e-02,5.463925190269947052e-03,1.172744948416948318e-02,3.779300488531589508e-03,4.192768130451440811e-03,2.104926854372024536e-02,-8.576893247663974762e-03,2.747339569032192230e-02,2.423399500548839569e-02,-1.105086598545312881e-02,-6.960610393434762955e-03,5.525432992726564407e-03,2.201972156763076782e-02,5.706538795493543148e-04,2.853952720761299133e-02,3.067179024219512939e-02,-3.400687128305435181e-02,4.011662676930427551e-03,2.098092623054981232e-02,-4.423080012202262878e-02,-6.061915773898363113e-03,-7.121213711798191071e-03,-7.073374465107917786e-03,-2.185228513553738594e-03,8.764833328314125538e-04,-2.456203661859035492e-02,1.642338465899229050e-04,7.661113515496253967e-03,2.697791904211044312e-03,-8.146340027451515198e-03,4.175683017820119858e-03,2.710434980690479279e-02,2.292866818606853485e-03,-2.818414941430091858e-02,2.031117677688598633e-02,3.712325543165206909e-02,-5.299905315041542053e-03,-2.344123087823390961e-02,-1.591509208083152771e-03,-1.504373503848910332e-03,-6.212268024682998657e-03,2.061188034713268280e-02,3.482697159051895142e-02,-1.737248152494430542e-02,1.165227405726909637e-02,-1.269790250808000565e-02,6.837595254182815552e-03,-3.009771928191184998e-02,3.556506335735321045e-02,-2.327721007168292999e-02,4.042416345328092575e-03,-1.245187222957611084e-02,4.797593224793672562e-03,-6.212268024682998657e-03,-1.932705566287040710e-02,-2.464404702186584473e-02,-1.748182810842990875e-02,-9.150964207947254181e-03,-3.479963541030883789e-02,4.146979376673698425e-02,-8.431667229160666466e-04,1.107820309698581696e-02,-3.285872936248779297e-02,-2.661228924989700317e-02,-7.462922483682632446e-03,-2.285349182784557343e-02,-1.947740791365504265e-03,-1.653871126472949982e-02,-1.451579388231039047e-02,-2.443902008235454559e-02,1.663438975811004639e-02,1.342232618480920792e-02,-9.889055974781513214e-03,8.638401515781879425e-03,-9.636190719902515411e-03,-7.326238788664340973e-03,5.791965872049331665e-03,-1.776886358857154846e-02,-1.515820715576410294e-02,-2.740505337715148926e-02,4.886437207460403442e-03,1.469348277896642685e-02,-6.615484599024057388e-03,2.674897387623786926e-02,-9.178301319479942322e-03,2.633892185986042023e-02,-2.590153552591800690e-02,1.113971043378114700e-02,-1.291659660637378693e-02,1.662072166800498962e-02,-2.204022370278835297e-03,1.115337852388620377e-02,-1.972343772649765015e-02,1.266031526029109955e-03,1.001207064837217331e-02,6.618901621550321579e-03,-2.335922047495841980e-02,1.321730017662048340e-02,1.297126989811658859e-02,4.346537217497825623e-02,1.835660263895988464e-02,-7.886641658842563629e-03,3.013872541487216949e-03,-4.241461865603923798e-04,3.502516308799386024e-03,1.217167079448699951e-02,9.759206324815750122e-03,3.540104255080223083e-03,-5.057291709817945957e-04,4.942477494478225708e-02,3.600244969129562378e-02,-2.162333950400352478e-02,1.880765892565250397e-02,-2.867621183395385742e-02,3.326877951622009277e-02,-3.982958942651748657e-02,8.481214754283428192e-03,-1.057247351855039597e-02,2.393329143524169922e-02,2.059821225702762604e-02,-1.285508926957845688e-02,-5.680568888783454895e-02,-3.187460824847221375e-02,7.592771667987108231e-03,1.079116761684417725e-02,6.502720527350902557e-03,6.871765945106744766e-03,-5.248648580163717270e-03,8.023325353860855103e-03,2.925028325989842415e-03,-6.041413638740777969e-03,-8.747748099267482758e-03,1.240403298288583755e-02,-6.427544634789228439e-03,-2.299017459154129028e-02,2.191037498414516449e-02,1.288242544978857040e-02,-3.731034230440855026e-04,-1.433810591697692871e-02,-3.455360606312751770e-02,-1.284142024815082550e-02,-4.797593224793672562e-03,-2.037951909005641937e-02,1.683941483497619629e-02,4.242657870054244995e-02,1.284825522452592850e-02,3.456385573372244835e-03,-1.493951305747032166e-02,-1.797388866543769836e-02,-5.843222141265869141e-03,1.574594713747501373e-02,1.842494495213031769e-02,2.527279034256935120e-02,1.308745145797729492e-02,1.227418426424264908e-02,2.810214087367057800e-02,9.636190719902515411e-03,1.424242742359638214e-02,-2.594253979623317719e-02,1.367519050836563110e-02,3.591360524296760559e-03,2.829349786043167114e-02,-1.267056632786989212e-02,-5.586940795183181763e-03,-8.833174942992627621e-04,-3.309450810775160789e-03,-2.044786140322685242e-02,1.230835448950529099e-02,2.050253329798579216e-03,1.899901591241359711e-02,1.610132306814193726e-02,5.224728956818580627e-03,-4.814678337424993515e-03,1.162493694573640823e-02,2.505409717559814453e-02,4.001411143690347672e-03,1.202131900936365128e-02,-9.253476746380329132e-03,-5.248648580163717270e-03,3.353872802108526230e-03,-2.192404307425022125e-02,-3.397953510284423828e-02,-5.826137028634548187e-03,3.453395620454102755e-04,1.481649838387966156e-02,-6.519806105643510818e-03,1.902891526697203517e-04,9.895890019834041595e-03,-5.604025907814502716e-03,1.431076880544424057e-02,-1.902635209262371063e-02,-1.422875840216875076e-02,1.636102236807346344e-02,1.797388866543769836e-02,-4.770256113260984421e-03,-1.143357995897531509e-02,-1.700001768767833710e-03,-1.775519549846649170e-02,-8.283023722469806671e-03,3.792968811467289925e-03,4.469552543014287949e-03,1.161810290068387985e-02,-3.244525985792279243e-03,-2.516685985028743744e-03,7.427897071465849876e-04,-3.479963541030883789e-02,2.340022660791873932e-02,-5.327241960912942886e-03,5.269151180982589722e-03,-8.481214754283428192e-03,-2.134997211396694183e-02,-1.147458516061306000e-02,-2.240243554115295410e-02,-1.650454010814428329e-03,4.865934699773788452e-02,1.809690333902835846e-02,-1.247920934110879898e-02,-9.622522629797458649e-03,1.147458516061306000e-02,8.549557067453861237e-03,-9.260311722755432129e-03,-1.126785064116120338e-03,-6.834178348071873188e-04,-1.756383851170539856e-02,-2.697791904211044312e-03,-7.214329089038074017e-04,8.385536260902881622e-03,2.346856705844402313e-02,-1.980544812977313995e-02,8.521365816704928875e-04,-3.956988919526338577e-03,-2.859420143067836761e-02,-4.581632837653160095e-02,2.102193236351013184e-02,8.802421391010284424e-02,4.831763915717601776e-03,1.580061949789524078e-02,1.280725002288818359e-02,-4.411461763083934784e-03,-2.157891634851694107e-03,3.417089115828275681e-03,-3.523702174425125122e-02,5.313573405146598816e-03,-1.190513838082551956e-02,1.655237935483455658e-02,7.756792008876800537e-03,2.044786140322685242e-02,-1.326513942331075668e-02,1.738614961504936218e-02,-1.654725405387580395e-03,-1.578695140779018402e-02,-1.237669680267572403e-02,-5.327241960912942886e-03,1.692142523825168610e-02,-1.623117248527705669e-03,-1.370252668857574463e-02,-8.139505982398986816e-03,-2.113127894699573517e-02,-1.949107646942138672e-02,-1.686675101518630981e-02,3.422556445002555847e-02,3.649451211094856262e-02,1.319679804146289825e-02,1.648403704166412354e-02,1.137207262217998505e-02,-2.754173707216978073e-03,2.643460035324096680e-02,2.275781333446502686e-02,-7.749957963824272156e-03,1.995580084621906281e-02,9.034783579409122467e-03,2.323620580136775970e-02,1.586896181106567383e-02,-3.266737237572669983e-02,8.740914054214954376e-03,2.840284444391727448e-02,2.106635365635156631e-03,1.464222674258053303e-03,-4.035582300275564194e-03,-5.959403235465288162e-03,-1.752283237874507904e-02,2.010615170001983643e-02,-9.485838934779167175e-03,-2.210173197090625763e-02,3.447159379720687866e-02,-6.434378679841756821e-03,-3.031641431152820587e-02,1.517187524586915970e-02,-6.512971594929695129e-03,-1.505227759480476379e-03,1.271840557456016541e-02,1.340865716338157654e-02,-4.691663198173046112e-03,-1.329247653484344482e-02,-2.979701571166515350e-02,-1.886233128607273102e-02,9.212472476065158844e-03,-9.755789069458842278e-04,-3.873611986637115479e-02,3.028907626867294312e-02,-2.616123296320438385e-02,1.144724804908037186e-02,-3.458094224333763123e-02,7.039203308522701263e-03,-4.603502526879310608e-02,2.345489896833896637e-02,-1.843861304223537445e-02,9.602020494639873505e-03,2.818414941430091858e-02,3.058978170156478882e-02,1.279358100146055222e-02,-3.888647304847836494e-03,1.945007033646106720e-02,7.866138592362403870e-03,-5.761212203651666641e-03,-1.391438674181699753e-02,9.390160441398620605e-03,4.378145385999232531e-04,-9.738704189658164978e-03,-6.270358338952064514e-03,1.056563947349786758e-02,-1.962775923311710358e-02,-1.530855894088745117e-03,-2.573068020865321159e-03,1.589629799127578735e-02,-6.974278949201107025e-03,1.220584195107221603e-02,-1.588262990117073059e-02,-2.810214087367057800e-02,1.712645031511783600e-02,3.509350353851914406e-03,-1.678474061191082001e-02,-1.072282530367374420e-02,1.086634304374456406e-02,-1.819599885493516922e-03,9.936895221471786499e-03,-1.353850681334733963e-02,-9.239808656275272369e-03,-6.328449118882417679e-03,1.763217896223068237e-02,-1.463880948722362518e-02,1.293026469647884369e-02,-5.501513369381427765e-03,1.731780730187892914e-02,3.482697159051895142e-02,1.468280388507992029e-04,2.921611070632934570e-03,2.458595670759677887e-03,-5.395583808422088623e-03,2.728203870356082916e-02,-1.611499115824699402e-02,1.450554351322352886e-03,1.660705357789993286e-02,2.098092623054981232e-02,-2.521811798214912415e-02,-1.331297867000102997e-02,1.709911413490772247e-02,-1.828142674639821053e-03,-1.126956008374691010e-02,1.023759879171848297e-02,3.123219357803463936e-03,-1.675740443170070648e-02,2.021549828350543976e-02,1.027860399335622787e-02,-1.491217687726020813e-02,9.861718863248825073e-03,1.143357995897531509e-02,-1.197347976267337799e-02,-5.193975195288658142e-02,-1.139257475733757019e-02,1.834293454885482788e-02,1.779619976878166199e-02,-1.243820413947105408e-02,4.397793672978878021e-03,-2.642093226313591003e-02,-1.090051420032978058e-02,-1.298493798822164536e-02,-4.611703380942344666e-02,6.355785881169140339e-04,-4.745653271675109863e-02,1.044945791363716125e-02,-1.463880948722362518e-02,-2.520444802939891815e-02,3.039842471480369568e-02,-3.652184829115867615e-02,1.624185097170993686e-04,-2.834817022085189819e-02,9.554181247949600220e-03,-1.364785339683294296e-02,-2.044786140322685242e-02,-4.466818645596504211e-02,-1.476182416081428528e-02,1.571860909461975098e-02,6.704328581690788269e-03,3.127319738268852234e-02,1.459780428558588028e-02,7.093876600265502930e-03,3.285872936248779297e-02,-1.281408406794071198e-02,7.510761730372905731e-03,-1.683941483497619629e-02,-1.282775215804576874e-02,-4.475019872188568115e-02,1.534956414252519608e-02,9.349155239760875702e-03,1.043578982353210449e-02,5.275985598564147949e-02,1.042895577847957611e-02,2.781510539352893829e-02,3.493632003664970398e-02,-6.277192384004592896e-03,-1.083900686353445053e-02,-1.627901196479797363e-02,-3.619380667805671692e-02,8.590562269091606140e-03,3.499099286273121834e-03,-2.432540204608812928e-04,-1.077066455036401749e-02,-2.099801320582628250e-03,-9.608854539692401886e-03,1.705810800194740295e-02,1.284825522452592850e-02,7.975486107170581818e-03,1.247920934110879898e-02,4.040366038680076599e-02,-2.944163978099822998e-02,2.498575486242771149e-02,2.581610810011625290e-03,-9.157798252999782562e-03,-5.634780041873455048e-03,-2.566233975812792778e-03,2.096725814044475555e-02,-1.336765196174383163e-02,3.693189844489097595e-02,3.464928362518548965e-03,-6.509554572403430939e-03,-1.338815502822399139e-02,-2.422032691538333893e-02,-9.349155239760875702e-03,2.389228716492652893e-02,-2.908626198768615723e-02,1.344966236501932144e-02,1.607398688793182373e-02,-1.301910961046814919e-03,-1.284142024815082550e-02,-1.119438372552394867e-02,-2.993370033800601959e-02,-3.135520964860916138e-02,2.230675704777240753e-02,-5.327241960912942886e-03,-1.704443991184234619e-02,1.940906606614589691e-02,-2.461670897901058197e-02,9.923226200044155121e-03,1.789187826216220856e-02,-2.236143127083778381e-02,1.621066965162754059e-02,-4.349954426288604736e-03,3.801511484198272228e-04,9.892472298815846443e-04,2.401530183851718903e-02,-1.757750660181045532e-02,1.421509031206369400e-02,1.560926251113414764e-02,-1.843861304223537445e-02,-3.162515815347433090e-03,1.595097221434116364e-02,7.298902142792940140e-03,-3.355581546202301979e-03,1.440516643924638629e-04,-1.124222297221422195e-03,-3.589310497045516968e-02,-5.012869834899902344e-03,2.700867131352424622e-02,-4.011662676930427551e-03,-2.251178212463855743e-02,4.643823951482772827e-03,-2.700867131352424622e-02,1.200765091925859451e-02,1.662413822486996651e-03,-1.038111653178930283e-02,-1.307036611251533031e-03,-1.477549318224191666e-02,-1.565026864409446716e-02,-1.858896389603614807e-02,8.440209552645683289e-03,-2.300384268164634705e-02,-9.164633229374885559e-03,1.864363811910152435e-02,-9.424331597983837128e-03,1.207599230110645294e-02,-2.247077785432338715e-02,-1.655237935483455658e-02,7.633776869624853134e-03,-1.518554333597421646e-02,3.181993216276168823e-02,2.122695744037628174e-02,1.388192409649491310e-03,-1.719479262828826904e-02,1.068182010203599930e-02,-2.617490291595458984e-02,-1.582795567810535431e-02,3.929652273654937744e-03,2.864887379109859467e-02,-3.061711788177490234e-03,-1.882816082797944546e-03,-2.925028279423713684e-02,3.236666694283485413e-02,-2.637565485201776028e-04,3.799803089350461960e-03,-2.121328935027122498e-02,-9.345738217234611511e-04,-2.014715783298015594e-02,-1.767318509519100189e-02,3.903682529926300049e-02,-1.079800189472734928e-03,-1.238353084772825241e-02,-2.778093330562114716e-03,-2.022916637361049652e-02,-2.720002830028533936e-02,9.711367078125476837e-03,-8.289857767522335052e-03,9.581517428159713745e-03,-3.493973519653081894e-03,-1.221267599612474442e-02,7.626942824572324753e-03,-7.934480905532836914e-03,8.850260637700557709e-04,-3.220606362447142601e-03,-5.723624024540185928e-03,7.752520468784496188e-05,4.335602745413780212e-02,-7.579103577882051468e-03,1.529489085078239441e-02,-1.093468535691499710e-02,4.418296273797750473e-03,-2.821148745715618134e-02,3.536687232553958893e-03,1.675740443170070648e-02,1.215800270438194275e-02,-5.419503431767225266e-03,-2.776043117046356201e-02,-1.720846071839332581e-02,1.862997002899646759e-02,1.094151940196752548e-02,3.669953672215342522e-03,3.485430777072906494e-02,-1.904002018272876740e-02,7.544932421296834946e-03,6.125132204033434391e-04,9.595186449587345123e-03,8.604230359196662903e-03,-9.383326396346092224e-03,3.600244969129562378e-02,-3.564707189798355103e-02,-1.839760690927505493e-02,3.086314722895622253e-02,-2.586052939295768738e-02,2.137730829417705536e-02,-2.730254083871841431e-03,-1.387338154017925262e-03,1.823358796536922455e-02,-1.940906513482332230e-03,-2.609289251267910004e-02,5.152970086783170700e-03,1.537690032273530960e-02,-4.499622806906700134e-02,-2.081690728664398193e-02,1.339498907327651978e-02,-1.372815575450658798e-03,-8.555536624044179916e-04,2.962189028039574623e-04,-1.219900790601968765e-02,-3.149189427495002747e-02,5.487844813615083694e-03,1.418946194462478161e-03,-5.060709081590175629e-03,-5.580106284469366074e-03,-1.158393220975995064e-03,1.210332941263914108e-02,1.867097429931163788e-02,-1.394855789840221405e-02,-1.249287743121385574e-02,-2.933229133486747742e-02,-1.645670086145401001e-02,1.977811194956302643e-02,2.981410128995776176e-03,-3.313209488987922668e-02,1.654725405387580395e-03,-1.745449006557464600e-02,-2.095359005033969879e-02,-2.843018062412738800e-02,-7.387746591120958328e-03,7.749957963824272156e-03,1.832926645874977112e-02,1.886233128607273102e-02,2.698133513331413269e-02,3.630315512418746948e-02,-7.427897071465849876e-04,1.179579179733991623e-02,-4.234456643462181091e-02,-1.304644625633955002e-02,2.166434377431869507e-02,-3.728044219315052032e-03,2.356424555182456970e-02,9.644733509048819542e-04,-2.491741254925727844e-02,-2.304484881460666656e-02,-2.038293518126010895e-03,-8.385536260902881622e-03,4.141511768102645874e-02,2.737771719694137573e-02,1.315579283982515335e-03,1.225026440806686878e-03,-1.176162064075469971e-02,-7.374078035354614258e-03,-9.062119759619235992e-03,1.327880844473838806e-02,-6.003825459629297256e-03,6.420710124075412750e-03,1.597830839455127716e-02,-1.164373126812279224e-03,-4.770256113260984421e-03,-4.327401518821716309e-02,1.016242243349552155e-02,3.736928477883338928e-02,4.346537403762340546e-03,3.184726927429437637e-03,-5.031663458794355392e-04,3.419224813114851713e-04,3.336787456646561623e-03,-2.344123087823390961e-02,3.559239953756332397e-02,1.327880844473838806e-02,-8.617898449301719666e-03,6.031162105500698090e-03,3.581109223887324333e-03,-2.169168181717395782e-02,4.544728435575962067e-03,-8.521365816704928875e-04,-1.738614961504936218e-02,-6.146489176899194717e-04,-1.953208073973655701e-02,-8.788753300905227661e-03,2.233409322798252106e-02,1.358634606003761292e-02,1.435177400708198547e-02,-1.465247757732868195e-02,1.924504525959491730e-02,-2.161308890208601952e-03,-2.150032483041286469e-02,-3.545571491122245789e-02,2.837550640106201172e-02,3.936486691236495972e-02,1.235619373619556427e-02,-1.226734928786754608e-02,1.888966746628284454e-02,-8.822923526167869568e-03,2.040685527026653290e-02,-2.739138528704643250e-02,1.560755423270165920e-03,-1.618333347141742706e-02,-1.935439184308052063e-02,-9.848050773143768311e-03,-1.001890469342470169e-02,-3.840808197855949402e-02,-2.878555841743946075e-02,-3.446134272962808609e-03,-2.826615981757640839e-02,1.314895879477262497e-02,2.186937034130096436e-01,-1.362735126167535782e-02,-3.066837321966886520e-03,4.010295867919921875e-02,2.540605608373880386e-03,-1.498051825910806656e-02,1.059297565370798111e-02,2.419299073517322540e-02,-1.049046311527490616e-02,2.252545021474361420e-02,-3.668586909770965576e-02,-3.367882966995239258e-02,-1.170011330395936966e-02,1.816182862967252731e-03,4.773673601448535919e-03,-5.289653688669204712e-02,-2.519077993929386139e-02,-2.458937279880046844e-02,-6.991364061832427979e-03,-3.277671709656715393e-02,1.318996399641036987e-02,-1.316946092993021011e-02,1.634735427796840668e-02,-1.925871334969997406e-02,2.897691540420055389e-02,2.378294058144092560e-02,1.790554635226726532e-02,1.805931562557816505e-03,2.413831651210784912e-02,6.834178231656551361e-03,-1.962775923311710358e-02,5.204226821660995483e-03,-2.755027962848544121e-04,9.055285714566707611e-03,-2.694033086299896240e-02,1.306694839149713516e-02,1.683941483497619629e-02,2.103218343108892441e-03,1.098594162613153458e-03,-3.004902682732790709e-04,3.097591223195195198e-03,-1.174795255064964294e-02,2.145931869745254517e-02,-1.912203058600425720e-02,-3.540104255080223083e-03,1.861630193889141083e-02,-5.935483612120151520e-03,-2.171901799738407135e-02,1.130373030900955200e-02,9.383326396346092224e-03,-4.283662885427474976e-02,-1.606031879782676697e-02,3.406154364347457886e-02,2.046152949333190918e-02,6.198599468916654587e-03,2.485932316631078720e-03,3.438958525657653809e-02,1.086634304374456406e-02,-2.510876953601837158e-02,1.655237935483455658e-02,-3.444425761699676514e-03,2.300384268164634705e-02,-2.903158776462078094e-02,3.069912828505039215e-02,2.081690728664398193e-02,1.845228113234043121e-02,-4.040366038680076599e-02,-4.141511861234903336e-03,1.634735427796840668e-02,-8.077998645603656769e-03,-1.243137009441852570e-02,-2.072122879326343536e-02,-5.064126104116439819e-03,7.790963165462017059e-03,-1.552212750539183617e-03,-2.523178607225418091e-02,1.281408406794071198e-02,7.401414681226015091e-03,1.211699750274419785e-02,2.676264196634292603e-02,-1.963117625564336777e-03,-1.981911621987819672e-02,2.006514742970466614e-02,2.330454764887690544e-03,-1.661559566855430603e-03,-9.465336799621582031e-03,3.578375652432441711e-02,9.226140566170215607e-03,-2.076223306357860565e-02,1.323096919804811478e-02,1.612866064533591270e-03,-8.833174942992627621e-04,-1.807640073820948601e-03,-2.990636229515075684e-02,-5.023120902478694916e-03,-2.203338965773582458e-02,8.638401515781879425e-03,1.377086900174617767e-02,-2.670796774327754974e-02,1.447137212380766869e-03,-8.802421391010284424e-03,-8.248852565884590149e-03,1.625167578458786011e-02,2.837892388924956322e-03,-2.625691145658493042e-02,-1.018975954502820969e-02,6.933273747563362122e-03,3.922818228602409363e-02,3.373350203037261963e-02,-4.166115075349807739e-02,3.251360263675451279e-03,-1.862997002899646759e-02,-1.983278430998325348e-02,-1.330614462494850159e-02,3.354214504361152649e-02,2.361891977488994598e-02,-2.072122879326343536e-02,-2.718636021018028259e-02,1.563659869134426117e-02,-1.280725002288818359e-02,-1.489850808866322041e-03,-4.298698157072067261e-03,2.195479755755513906e-04,1.004624180495738983e-02,5.778297781944274902e-03,-2.520444802939891815e-02,-4.852266609668731689e-02,1.144724804908037186e-02,7.059705909341573715e-03,-2.870354801416397095e-02,1.595097221434116364e-02,-2.062555029988288879e-02,8.296691812574863434e-03,-1.688041957095265388e-03,-5.313573637977242470e-04,-2.772967796772718430e-03,1.629268005490303040e-02,-4.179783165454864502e-02,-1.815157756209373474e-02,1.466785441152751446e-03,-9.520010091364383698e-03,6.195182446390390396e-03,-2.637992799282073975e-02,-1.308061648160219193e-02,-1.515820715576410294e-02,-3.419822826981544495e-02,2.077590115368366241e-02,-1.097568962723016739e-02,-1.875298470258712769e-02,-2.028384059667587280e-02,-5.648448131978511810e-03,1.771760638803243637e-03,-2.263821428641676903e-03,-2.878555841743946075e-02,3.838074579834938049e-02,-2.745972760021686554e-02,-3.294073790311813354e-02,-1.227418426424264908e-02,8.330862969160079956e-03,-1.566735329106450081e-03,-5.926599353551864624e-02,3.337812423706054688e-02,1.082533784210681915e-02,-1.15