4976058751344681e-02,-1.127639412879943848e-02,2.352324128150939941e-02,-1.738614886999130249e-01,2.262112870812416077e-02,6.543725728988647461e-03,-1.336081768386065960e-03,2.732304483652114868e-02,-1.590996608138084412e-02,2.993370033800601959e-02,2.524545416235923767e-02,-2.215982181951403618e-03,1.388704963028430939e-02,4.801010247319936752e-03,-1.210332941263914108e-02,1.113971043378114700e-02,-1.734172692522406578e-03,-9.294481948018074036e-03,-3.497390542179346085e-03,-3.346013650298118591e-02,1.899901591241359711e-02,3.250335156917572021e-02,1.899901591241359711e-02,-1.285679754801094532e-03,-1.080483570694923401e-02,8.119003847241401672e-03,-3.130053728818893433e-02,-1.601931266486644745e-02,2.007881551980972290e-02,-6.181513890624046326e-03,8.563225157558917999e-03,-3.216868935851380229e-05,-2.219741046428680420e-02,-2.873088419437408447e-02,4.417612776160240173e-02,1.966876536607742310e-02,1.459780428558588028e-02,1.023076474666595459e-02,-1.729047112166881561e-02,-2.340022660791873932e-02,-1.220584195107221603e-02,1.103719789534807205e-02,3.073671599850058556e-03,1.483016647398471832e-02,2.163700759410858154e-02,-1.455679908394813538e-02,-5.867141764611005783e-03,-1.433810591697692871e-02,3.277671709656715393e-02,-8.850260637700557709e-03,8.662320906296372414e-04,1.306694839149713516e-02,-1.517187524586915970e-02,-1.346333068795502186e-03,-7.866138592362403870e-03,-1.116704661399126053e-02,2.338655665516853333e-02,-1.778594800271093845e-03,1.242453604936599731e-02,-2.296283841133117676e-02,-1.323780324310064316e-02,-1.337448693811893463e-02,1.828826032578945160e-02,-3.654918447136878967e-02,-2.461670897901058197e-02,2.666696347296237946e-02,-1.899901591241359711e-02,-1.760484278202056885e-02,6.885434500873088837e-03,-1.503519155085086823e-02,-9.622522629797458649e-03,-1.584162563085556030e-02,1.078433264046907425e-02,6.687243469059467316e-03,-1.208966132253408432e-02,5.925232544541358948e-03,-2.491741254925727844e-02,2.607922442257404327e-02,-1.072282530367374420e-02,-2.607922442257404327e-02,3.348747268319129944e-02,2.273047715425491333e-02,1.036744844168424606e-02,-1.292086817556992173e-04,2.990636229515075684e-02,-1.688041910529136658e-02,8.713576942682266235e-03,3.063420299440622330e-03,-1.021026168018579483e-02,2.571017853915691376e-02,-2.055720798671245575e-02,1.541790552437305450e-02,-8.460712619125843048e-03,-1.930655329488217831e-03,-8.173677138984203339e-03,-5.125633440911769867e-03,-1.779619976878166199e-02,1.988745853304862976e-02,4.362939298152923584e-02,-6.572557322215288877e-05,-7.927646860480308533e-03,-3.177892882376909256e-03,3.605028847232460976e-03,6.120006553828716278e-03,-3.455360606312751770e-02,-3.039842471480369568e-02,7.626942824572324753e-03,2.998837269842624664e-02,-9.868552908301353455e-03,1.262956112623214722e-02,1.470715086907148361e-02,3.496365621685981750e-02,-4.578899219632148743e-02,-2.115861512720584869e-02,5.645031109452247620e-03,7.579103577882051468e-03,1.369569264352321625e-02,1.469348277896642685e-02,5.395583808422088623e-03,2.115861512720584869e-02,-6.092669907957315445e-03,1.265006326138973236e-02,1.483870903030037880e-03,2.361891977488994598e-02,3.472616663202643394e-04,1.109187118709087372e-02,1.526755373924970627e-02,-3.698657080531120300e-02,-9.786543436348438263e-03,-1.088001132011413574e-01,-3.015239350497722626e-02,1.638835854828357697e-02,1.360001415014266968e-02,-6.065333262085914612e-03,-1.220584195107221603e-02,1.078433264046907425e-02,1.576986629515886307e-03,-1.401006476953625679e-03,5.921815522015094757e-03,-5.091462749987840652e-03,-6.601816043257713318e-03,-8.542723022401332855e-03,-5.105130840092897415e-03,1.063398085534572601e-02,-8.105334825813770294e-03,9.379909606650471687e-04,-6.061915773898363113e-03,7.305736187845468521e-03,5.501513369381427765e-04,-4.500306211411952972e-03,1.407840661704540253e-02,2.266213484108448029e-02,-2.982435375452041626e-02,8.570059202611446381e-03,5.525432992726564407e-03,-2.971500530838966370e-02,2.010956872254610062e-03,1.902635209262371063e-02,1.207599230110645294e-02,-5.289653781801462173e-03,-7.278399541974067688e-03,-2.329087816178798676e-02,-1.690775714814662933e-02,-1.914936676621437073e-02,1.324463728815317154e-02,-3.564707189798355103e-02,-9.014280512928962708e-03,-2.848143689334392548e-03,-2.721711527556180954e-03,1.845228020101785660e-03,9.786543436348438263e-03,2.426133304834365845e-02,-1.615599729120731354e-02,1.480453880503773689e-03,-9.062119759619235992e-03,-1.845228113234043121e-02,1.668906211853027344e-02,2.124062553048133850e-02,-2.356424555182456970e-02,-3.389752283692359924e-02,6.096086930483579636e-03,-9.663527831435203552e-03,-1.718112453818321228e-02,1.616966538131237030e-02,-1.668906211853027344e-02,3.553772578015923500e-03,1.278845593333244324e-03,-3.351480886340141296e-02,-3.365832613781094551e-03,-2.461670897901058197e-02,-9.000612422823905945e-03,5.829554051160812378e-03,2.129529975354671478e-02,1.809690333902835846e-02,-5.716789979487657547e-03,-8.016491308808326721e-03,-2.072122879326343536e-02,2.048886567354202271e-02,1.298493798822164536e-02,6.560810841619968414e-03,1.473448798060417175e-02,-7.818299345672130585e-03,2.821148745715618134e-02,-5.457091145217418671e-03,-1.129689626395702362e-02,-4.568648058921098709e-03,-4.592567682266235352e-03,1.155659556388854980e-02,-1.331297867000102997e-02,-1.375720091164112091e-02,-2.590153552591800690e-02,1.541790552437305450e-02,-1.282775215804576874e-02,1.838393881916999817e-02,-3.297490999102592468e-03,1.414674916304647923e-03,1.718112453818321228e-02,1.935439184308052063e-02,6.434378679841756821e-03,-2.735379850491881371e-03,5.361412651836872101e-03,2.197871729731559753e-02,-8.665737695991992950e-03,-2.039318718016147614e-02,1.615599729120731354e-02,-4.783924669027328491e-03,-1.019659359008073807e-02,2.118595130741596222e-02,4.684829153120517731e-03,-2.130896784365177155e-02,8.679405786097049713e-03,-5.494679138064384460e-02,2.665329538285732269e-02,-7.866138592362403870e-03,-2.797912433743476868e-02,3.173792362213134766e-02,-9.957397356629371643e-03,2.957490505650639534e-03,-9.629356674849987030e-03,-2.739138528704643250e-02,-9.150964207947254181e-03,-1.913569867610931396e-03,2.103560045361518860e-02,3.710958641022443771e-03,-2.162333950400352478e-02,-1.793288253247737885e-02,9.602020145393908024e-04,4.889854229986667633e-03,1.126272510737180710e-02,4.490055143833160400e-03,1.533589512109756470e-02,1.391438674181699753e-02,-1.254755072295665741e-02,-6.550559774041175842e-03,1.063398085534572601e-02,-1.595097221434116364e-02,-2.865229267627000809e-03,2.069389075040817261e-02,3.299541026353836060e-02,-8.628150098957121372e-04,3.789551788941025734e-03,1.215202282764948905e-04,-3.162857517600059509e-02,1.034694537520408630e-02,2.222474664449691772e-02,-1.303277723491191864e-02,-3.504566475749015808e-02,-1.094835344702005386e-02,9.991568513214588165e-03,2.077590115368366241e-02,2.143198251724243164e-02,-1.057930756360292435e-02,-2.397087868303060532e-03,2.356424555182456970e-02,-2.617490291595458984e-02,-8.023325353860855103e-03,4.664326552301645279e-03,-1.649770513176918030e-02,1.734514348208904266e-02,3.482697159051895142e-02,3.577692201361060143e-03,9.431165643036365509e-03,1.771418936550617218e-02,1.120805181562900543e-02,4.600256215780973434e-04,-7.189555093646049500e-03,-1.749549619853496552e-02,2.057087607681751251e-02,-9.800211526453495026e-03,1.544524263590574265e-02,-7.096610218286514282e-02,5.959403142333030701e-02,2.154132910072803497e-02,3.331661922857165337e-03,-3.895481675863265991e-02,-1.109870523214340210e-02,-3.263320075348019600e-03,8.645235560834407806e-03,1.442011538892984390e-02,-1.000566408038139343e-04,7.230560295283794403e-03,6.181513890624046326e-03,-4.261109977960586548e-03,-4.604527493938803673e-04,7.182721048593521118e-03,1.540423743426799774e-02,-2.017449401319026947e-02,-4.179100040346384048e-03,2.103645383613184094e-04,-6.916188169270753860e-03,-1.209649536758661270e-02,2.247077785432338715e-02,4.319200757890939713e-03,-9.643025696277618408e-03,2.683098241686820984e-02,1.633368618786334991e-02,1.637639943510293961e-03,-8.112169802188873291e-03,-2.749048173427581787e-03,2.989952918142080307e-03,-8.713576942682266235e-03,-2.348223514854907990e-02,7.137444918043911457e-04,3.384285047650337219e-02,-6.366036832332611084e-03,7.510761730372905731e-03,2.378294058144092560e-02,-2.905892580747604370e-02,-5.426337476819753647e-03,1.187780126929283142e-02,3.329611569643020630e-02,-8.836592547595500946e-03,-4.086838569492101669e-03,1.850695349276065826e-02,-2.453469857573509216e-02,-1.919037289917469025e-02,7.579103577882051468e-03,-2.586052939295768738e-02,-3.195661678910255432e-02,-2.426133304834365845e-02,3.264003619551658630e-02,2.247077785432338715e-02,1.187096722424030304e-02,-2.064135333057492971e-04,1.068182010203599930e-02,-4.329451825469732285e-03,8.036993443965911865e-03,1.922112540341913700e-03,-3.208646550774574280e-03,4.110758192837238312e-03,6.014076620340347290e-02,1.796022057533264160e-02,1.852062344551086426e-02,6.424127612262964249e-03,-3.146455436944961548e-02,2.442535199224948883e-02,-1.131056435406208038e-02,-6.133674760349094868e-04,-1.088684611022472382e-02,-1.010774914175271988e-02,-1.240403298288583755e-02,1.785087399184703827e-02,2.818414941430091858e-02,-3.695923462510108948e-02,-3.797069191932678223e-02,2.673872280865907669e-03,-7.640610914677381516e-03,8.412873372435569763e-03,1.424242742359638214e-02,-1.236986275762319565e-02,3.742396086454391479e-02,-1.675740443170070648e-02,-2.106293663382530212e-02,-1.269728841180040035e-06,2.378294058144092560e-02,2.949631214141845703e-02,-1.739981770515441895e-02,2.154474612325429916e-03,1.169327832758426666e-02,-2.778776735067367554e-02,3.315943107008934021e-02,-2.258695894852280617e-03,4.951362032443284988e-03,-1.862997002899646759e-02,-5.800850316882133484e-02,-5.860307719558477402e-03,-1.783720403909683228e-02,3.796385833993554115e-03,-1.150875631719827652e-02,1.919037289917469025e-02,3.326877951622009277e-02,-8.023325353860855103e-03,1.574594713747501373e-02,2.297992352396249771e-03,-1.544524263590574265e-02,-1.048362907022237778e-02,1.061347872018814087e-02,-9.901016019284725189e-04,-2.923319581896066666e-03,-3.600244969129562378e-02,-5.265734158456325531e-03,5.658699665218591690e-03,-2.400163374841213226e-02,-1.849328540265560150e-02,6.530057173222303391e-03,-3.956988919526338577e-03,-1.327880844473838806e-02,1.264322921633720398e-02,7.667947560548782349e-03,-7.128901779651641846e-04,-2.107660472393035889e-02,6.161011755466461182e-03,-2.262112870812416077e-02,-1.729047112166881561e-02,1.998313702642917633e-02,-1.122172083705663681e-02,7.005032617598772049e-03,-4.189351107925176620e-03,-2.345489896833896637e-02
-6.006659474223852158e-03,-2.140457741916179657e-02,-1.296314690262079239e-02,-8.421363309025764465e-03,-4.548472817987203598e-03,2.540455758571624756e-02,-2.913697995245456696e-02,-9.244102053344249725e-03,-1.252836640924215317e-02,4.027990216854959726e-04,1.173238363116979599e-02,2.025408111512660980e-02,-1.273572351783514023e-02,-1.091633457690477371e-02,7.337756454944610596e-03,1.082937791943550110e-02,1.721730642020702362e-02,4.234092775732278824e-03,-3.729078685864806175e-03,-7.946449331939220428e-03,1.059526577591896057e-02,-1.535778399556875229e-02,-2.421392826363444328e-03,-1.042804215103387833e-02,-5.974050727672874928e-04,-1.006015110760927200e-02,-2.476576482877135277e-03,-2.171226777136325836e-02,-1.715041697025299072e-02,-1.911570871016010642e-04,-6.902975961565971375e-03,-1.472902484238147736e-02,-1.331766042858362198e-02,5.863265687366947532e-05,-2.636776305735111237e-02,-1.654841378331184387e-02,3.729078685864806175e-03,-1.204843632876873016e-03,1.640125736594200134e-02,-8.561830967664718628e-03,2.292965352535247803e-02,1.549156289547681808e-02,3.765867790207266808e-03,1.546480692923069000e-02,-1.426079962402582169e-02,3.772556781768798828e-03,-2.263534069061279297e-02,1.097653433680534363e-02,-1.709690690040588379e-02,9.906305931508541107e-03,1.035446394234895706e-02,5.471544805914163589e-03,4.254159517586231232e-03,2.443549747113138437e-04,4.595295060425996780e-03,3.280251473188400269e-02,-7.284244988113641739e-03,7.050132378935813904e-03,-1.399324275553226471e-02,-9.357813745737075806e-03,4.939774982631206512e-03,1.737784035503864288e-02,-6.140437908470630646e-03,1.995976828038692474e-02,1.879589399322867393e-03,1.587952114641666412e-02,-3.387274220585823059e-02,6.613680161535739899e-04,-1.727416296489536762e-03,-2.905671298503875732e-02,2.333098836243152618e-02,3.298980370163917542e-02,-5.344455130398273468e-03,-9.665504097938537598e-03,2.246142737567424774e-02,-3.258846700191497803e-02,-9.277546778321266174e-03,-9.652126580476760864e-03,2.933095907792448997e-03,-1.221398636698722839e-02,2.165875583887100220e-02,-9.852793999016284943e-03,-4.133759066462516785e-03,1.557182986289262772e-02,-1.139208470704033971e-04,1.918385177850723267e-02,-1.391297485679388046e-02,2.583264932036399841e-02,9.197278879582881927e-03,-1.962532103061676025e-02,2.600656077265739441e-02,1.847482472658157349e-02,1.105680223554372787e-02,-3.741620457731187344e-04,-2.967209555208683014e-02,2.443131757900118828e-03,-1.410026475787162781e-02,3.435434773564338684e-02,-8.321029134094715118e-03,-1.578587479889392853e-02,1.926411874592304230e-02,-2.217380329966545105e-03,4.675562493503093719e-03,-5.816024728119373322e-03,-1.356515102088451385e-02,-7.478224113583564758e-03,9.347780141979455948e-04,-1.574574224650859833e-02,9.244102053344249725e-03,-1.141800452023744583e-02,3.224064363166689873e-03,4.088274389505386353e-02,-5.565190222114324570e-03,-3.331087157130241394e-02,7.244111504405736923e-03,-6.618696730583906174e-03,-1.678921468555927277e-02,-1.957181096076965332e-02,-3.606671094894409180e-02,-1.205345243215560913e-02,-1.712366193532943726e-02,5.511678755283355713e-03,1.007352955639362335e-02,-4.369209334254264832e-02,1.502500963397324085e-03,9.839416481554508209e-03,-1.046817563474178314e-02,-2.282262966036796570e-02,-2.260858379304409027e-02,-2.658180892467498779e-02,4.695628955960273743e-02,8.923033252358436584e-03,1.521062757819890976e-02,-1.121064741164445877e-02,5.993281491100788116e-03,1.648152433335781097e-02,-1.788619905710220337e-02,-1.542467344552278519e-02,-9.036744944751262665e-03,-3.061857772991061211e-03,3.044801019132137299e-02,2.311694249510765076e-02,-3.058178909122943878e-02,-1.472902484238147736e-02,6.799297872930765152e-03,8.106983266770839691e-03,2.286276407539844513e-02,2.234102785587310791e-02,-1.915709674358367920e-02,3.145469585433602333e-03,1.585276424884796143e-02,-2.420556702418252826e-04,3.550484403967857361e-02,-1.595978811383247375e-02,3.137108404189348221e-03,7.705647964030504227e-03,-2.342463470995426178e-02,7.371201179921627045e-03,5.127064883708953857e-03,-6.484917830675840378e-03,6.836086977273225784e-03,1.125078089535236359e-02,1.040128711611032486e-02,1.796646602451801300e-02,7.618691772222518921e-03,4.385262727737426758e-02,8.073538541793823242e-03,-1.111031323671340942e-02,-1.109693571925163269e-02,3.612022381275892258e-03,3.694964945316314697e-02,-2.453165128827095032e-03,-1.125078089535236359e-02,3.735098615288734436e-02,6.829397752881050110e-03,3.285937011241912842e-03,3.090285882353782654e-02,7.939760573208332062e-03,-4.147136956453323364e-02,3.003329737111926079e-03,-3.882255032658576965e-02,7.752470206469297409e-03,3.387274220585823059e-02,2.084270678460597992e-02,-9.504970163106918335e-03,-6.287594325840473175e-03,1.765877590514719486e-03,4.484927747398614883e-03,9.939750656485557556e-03,-1.208020839840173721e-02,2.247480675578117371e-02,1.758979633450508118e-04,1.199325174093246460e-02,-3.889613086357712746e-03,-6.173080205917358398e-01,-7.933071814477443695e-03,-1.289448118768632412e-05,-3.435434773564338684e-02,1.369224023073911667e-02,1.650827936828136444e-02,2.769217081367969513e-02,-7.511668838560581207e-03,-1.530427299439907074e-02,1.693637110292911530e-02,-2.717377850785851479e-03,1.262201182544231415e-02,-1.503671519458293915e-02,-3.526404127478599548e-02,-3.438110230490565300e-03,-1.283605769276618958e-02,-3.199984133243560791e-02,-4.876230377703905106e-03,-2.294303104281425476e-02,-3.178914077579975128e-03,-8.555142208933830261e-03,2.132431045174598694e-02,6.394617259502410889e-03,7.752470206469297409e-03,2.113701961934566498e-02,-1.236114371567964554e-02,1.200663018971681595e-02,7.966515608131885529e-03,-1.131098158657550812e-02,-9.297613054513931274e-03,-3.528410801663994789e-03,1.697650551795959473e-02,-1.270896755158901215e-02,1.096984557807445526e-02,2.319721132516860962e-02,-3.138446062803268433e-02,-2.830755338072776794e-02,1.612032204866409302e-02,1.809355686418712139e-03,2.844133228063583374e-02,-2.622060663998126984e-02,-1.008690707385540009e-02,2.567211538553237915e-02,3.239114535972476006e-03,-7.076888345181941986e-03,1.510360464453697205e-02,1.735108532011508942e-02,3.642122494056820869e-03,2.145808935165405273e-02,3.852823982015252113e-03,8.407149580307304859e-04,7.725714705884456635e-03,-7.618691772222518921e-03,1.785944402217864990e-02,7.050132378935813904e-03,3.311020554974675179e-03,2.408014982938766479e-02,-1.979923434555530548e-02,-1.436782255768775940e-02,1.381933037191629410e-02,5.729069001972675323e-03,2.485606446862220764e-02,-7.598625030368566513e-03,-1.712366193532943726e-02,-2.343801222741603851e-02,5.695624276995658875e-03,1.109693571925163269e-02,1.005346234887838364e-02,1.654841378331184387e-02,-1.137787010520696640e-02,4.662184510380029678e-03,1.744472980499267578e-02,1.888953894376754761e-02,-2.284269779920578003e-03,1.239458750933408737e-02,1.434106659144163132e-02,3.119717165827751160e-02,-3.191957622766494751e-02,-4.117036703974008560e-03,3.381254384294152260e-03,2.779919467866420746e-02,8.300962857902050018e-03,-4.628739878535270691e-02,2.392964903265237808e-03,4.749140702188014984e-03,-1.723068393766880035e-02,-2.902995795011520386e-02,-1.102335751056671143e-02,2.094973064959049225e-02,-2.500322088599205017e-02,1.326916506513953209e-03,1.579925417900085449e-02,2.472228743135929108e-02,-9.076878428459167480e-03,1.839455775916576385e-02,-1.139208470704033971e-04,-2.276911959052085876e-02,1.827415823936462402e-02,-6.551807280629873276e-03,-5.973214749246835709e-03,-7.645447272807359695e-03,-8.615341968834400177e-03,2.025408111512660980e-02,1.874238252639770508e-02,2.523064613342285156e-02,1.777917705476284027e-02,-2.592629380524158478e-02,-1.195311825722455978e-02,1.189291849732398987e-02,-4.939106106758117676e-02,-1.785944448783993721e-03,-1.732433028519153595e-02,1.373906340450048447e-02,-2.387948147952556610e-02,7.391267921775579453e-03,-2.676909975707530975e-02,-4.655495751649141312e-03,9.163834154605865479e-03,1.583938673138618469e-02,-9.826038964092731476e-03,-5.551812238991260529e-03,1.816713437438011169e-02,-2.118718577548861504e-03,-5.133754108101129532e-03,2.371894754469394684e-02,4.818705469369888306e-02,-3.832757007330656052e-03,-3.352491930127143860e-02,-3.023396478965878487e-03,-1.567885279655456543e-02,-1.264207880012691021e-03,1.503671519458293915e-02,7.096955087035894394e-03,-1.579925417900085449e-02,2.321058884263038635e-02,1.292970217764377594e-02,1.551831886172294617e-02,-1.329759322106838226e-02,4.904323816299438477e-02,-1.116382516920566559e-02,1.311699207872152328e-02,3.565199906006455421e-03,1.711028441786766052e-02,-1.729757338762283325e-02,-1.458186772651970387e-03,-2.432095073163509369e-02,5.150607194082112983e-06,-2.294303104281425476e-02,-1.783268898725509644e-02,2.227413840591907501e-02,8.869521319866180420e-03,6.897959392517805099e-04,-2.870888821780681610e-02,-3.119717165827751160e-02,1.028423081152141094e-03,-2.033434808254241943e-02,3.821051504928618670e-04,-3.913024265784770250e-04,1.086115022189915180e-03,-2.009354718029499054e-02,1.379257440567016602e-02,-2.583599416539072990e-03,-1.024744100868701935e-02,1.089626736938953400e-02,-2.078919485211372375e-02,-1.399324275553226471e-02,5.548467859625816345e-03,-1.048824284225702286e-02,-1.822064630687236786e-02,-3.320385143160820007e-02,-2.710689092054963112e-03,1.125746965408325195e-02,-1.194642949849367142e-02,2.456175163388252258e-02,-2.286276407539844513e-02,1.918385177850723267e-02,-1.203338615596294403e-02,3.096974687650799751e-03,-1.605343259871006012e-02,1.935776509344577789e-02,1.562534086406230927e-02,-1.728419587016105652e-02,-1.570560783147811890e-02,-2.254169434309005737e-03,2.459854120388627052e-03,-5.324388388544321060e-03,-1.937114261090755463e-02,7.003310136497020721e-03,-5.986592732369899750e-03,1.999990083277225494e-02,1.943803206086158752e-02,-1.327752717770636082e-03,1.123071368783712387e-02,1.195980701595544815e-02,1.419391017407178879e-02,-2.215708227595314384e-04,2.157848887145519257e-02,8.494941517710685730e-03,5.849469453096389771e-03,3.387274220585823059e-02,3.272224590182304382e-02,-1.680259220302104950e-02,1.436782255768775940e-02,-3.076907992362976074e-02,3.122392669320106506e-02,-3.558510914444923401e-02,-6.471540313214063644e-03,-6.698963697999715805e-03,1.620058901607990265e-02,1.259525585919618607e-02,-5.682246293872594833e-03,-7.277556508779525757e-02,-1.819389127194881439e-02,1.969889970496296883e-03,1.256849989295005798e-02,-2.324403263628482819e-03,-4.207337275147438049e-03,4.937266930937767029e-04,8.421363309025764465e-03,8.093605749309062958e-03,-1.500996015965938568e-02,1.882933895103633404e-03,1.887616142630577087e-02,6.882909219712018967e-03,-1.427417714148759842e-02,3.269549086689949036e-02,2.113701961934566498e-02,4.377904813736677170e-03,2.867878880351781845e-03,-1.323739346116781235e-02,-1.617383398115634918e-02,3.245469182729721069e-02,-2.049488201737403870e-02,2.021394670009613037e-02,2.846808731555938721e-02,6.615352351218461990e-03,2.206009253859519958e-02,-8.140427991747856140e-03,-8.829387836158275604e-03,-3.004667535424232483e-02,-3.889613086357712746e-03,3.130419552326202393e-02,2.672896534204483032e-02,-8.414674550294876099e-03,-2.627077512443065643e-03,2.268885262310504913e-02,-2.663866616785526276e-03,-1.572734792716801167e-03,-1.153171621263027191e-02,1.397986430674791336e-02,-1.224074233323335648e-02,2.066879533231258392e-02,-2.738448046147823334e-02,7.317689713090658188e-03,-2.095307456329464912e-03,-7.698958739638328552e-03,-1.303672511130571365e-02,1.033439766615629196e-02,1.326414849609136581e-02,2.375908009707927704e-02,1.167218387126922607e-02,1.904672943055629730e-03,-8.227384532801806927e-04,1.577249728143215179e-02,1.403337623924016953e-02,4.250815138220787048e-03,8.902966044843196869e-03,-2.985938452184200287e-02,-9.941422613337635994e-04,-2.386275911703705788e-03,-2.377245761454105377e-02,-2.700990065932273865e-02,1.785944448783993721e-03,7.779226172715425491e-03,-6.150471512228250504e-03,9.625370614230632782e-03,1.139861637966532726e-06,9.404635988175868988e-03,2.414703927934169769e-02,1.189960725605487823e-02,-3.282926976680755615e-02,-1.982598938047885895e-02,6.735752802342176437e-03,1.027419697493314743e-02,-1.080262288451194763e-02,1.571062486618757248e-03,-1.329090446233749390e-02,-8.046783506870269775e-03,-4.418038297444581985e-03,1.802666694857180119e-03,1.824740134179592133e-02,3.371220827102661133e-02,-2.801324054598808289e-02,-7.511668838560581207e-03,-1.514206640422344208e-03,-2.717043459415435791e-02,2.886942401528358459e-02,-9.270857088267803192e-03,-3.205669810995459557e-03,2.577913738787174225e-02,-9.912994690239429474e-03,-1.587952114641666412e-02,-1.562534086406230927e-02,-3.018379909917712212e-03,4.896296933293342590e-02,1.848820410668849945e-02,-3.023396478965878487e-03,-1.208689715713262558e-02,-2.058518351987004280e-03,7.913004606962203979e-03,-9.752460755407810211e-03,2.799317240715026855e-03,-6.655485834926366806e-03,-1.874238252639770508e-02,2.413031645119190216e-03,-2.414703927934169769e-02,-8.648786693811416626e-03,1.224743109196424484e-02,2.635438460856676102e-03,-5.745791364461183548e-03,-8.474874310195446014e-03,-1.470226887613534927e-02,-1.101666875183582306e-02,1.182602904736995697e-02,9.048785269260406494e-02,7.906315848231315613e-03,1.060864329338073730e-02,8.407985791563987732e-03,6.832742132246494293e-03,3.856168361380696297e-03,-1.287619117647409439e-02,-1.731095090508460999e-02,1.696312800049781799e-02,-1.371230743825435638e-02,7.632069755345582962e-03,-1.106349099427461624e-02,2.674234285950660706e-02,-4.789274185895919800e-03,7.993271574378013611e-03,-2.336108824238181114e-03,-1.046817563474178314e-02,1.227418775670230389e-03,-4.735762719064950943e-03,1.073573343455791473e-02,4.270881880074739456e-03,-2.090959623456001282e-02,-1.244141068309545517e-02,-3.889613086357712746e-03,-1.395478146150708199e-03,-2.779919467866420746e-02,2.820052951574325562e-02,3.957171365618705750e-02,2.097648568451404572e-02,-2.809350844472646713e-03,2.503332216292619705e-03,-1.135111507028341293e-02,2.951156161725521088e-02,-7.478224113583564758e-03,-1.231432054191827774e-02,5.324388388544321060e-03,9.458147920668125153e-03,2.753163687884807587e-02,2.180591225624084473e-02,-1.432768907397985458e-02,7.973205298185348511e-03,1.911696232855319977e-02,2.495807129889726639e-04,-9.759149514138698578e-03,-5.274221766740083694e-03,1.950492151081562042e-02,-1.387284137308597565e-02,2.715705707669258118e-02,-2.216711454093456268e-02,-3.047476708889007568e-02,4.040113836526870728e-02,-1.444808952510356903e-02,-1.690961606800556183e-02,3.020052099600434303e-03,4.636264930013567209e-04,-1.153004355728626251e-03,1.695643877610564232e-03,1.989287883043289185e-02,-8.816010318696498871e-03,8.006650023162364960e-03,-4.077572003006935120e-02,-2.926406916230916977e-03,1.539791747927665710e-02,-4.970711306668817997e-04,-3.149148449301719666e-02,1.167887263000011444e-02,-1.145144831389188766e-02,1.322401501238346100e-02,-2.857511118054389954e-02,1.171900611370801926e-02,-3.716369718313217163e-02,1.541798468679189682e-03,-5.177232250571250916e-02,2.772561740130186081e-03,3.181255236268043518e-02,4.048140719532966614e-02,2.993296366184949875e-03,5.899636540561914444e-03,2.512362226843833923e-02,7.612002547830343246e-03,-2.378750796196982265e-04,-2.820052951574325562e-02,9.585237130522727966e-03,-1.045479811728000641e-02,-1.167218387126922607e-02,1.347819436341524124e-02,1.066884398460388184e-02,-1.031433045864105225e-02,-1.002670638263225555e-02,-4.444794263690710068e-03,1.500996015965938568e-02,-7.391267921775579453e-03,2.525740116834640503e-02,3.319381736218929291e-03,-8.802632801234722137e-03,1.620058901607990265e-02,8.273370913229882717e-04,-1.486280281096696854e-02,-3.966535907238721848e-03,-1.212034188210964203e-02,-2.252497244626283646e-03,5.083587020635604858e-03,-6.367861758917570114e-03,-1.455511245876550674e-02,5.397966597229242325e-03,1.474240235984325409e-02,-1.880927197635173798e-02,2.953162649646401405e-03,-2.145808935165405273e-02,1.334441639482975006e-02,2.836106531322002411e-02,-1.715041697025299072e-02,-5.006664432585239410e-03,-1.991963386535644531e-02,-1.134442631155252457e-02,2.705003507435321808e-02,-1.553169637918472290e-02,6.190604995936155319e-03,2.179253473877906799e-02,-6.250805221498012543e-03,-1.064208801835775375e-02,-1.826078072190284729e-02,3.007343038916587830e-02,1.064877677708864212e-02,-4.240782000124454498e-03,2.424068376421928406e-02,-6.704607221763581038e-05,-1.534440647810697556e-02,1.832766830921173096e-02,5.090275779366493225e-03,-1.064208801835775375e-02,1.995976828038692474e-02,2.341125626116991043e-03,-1.274910103529691696e-02,-5.059506744146347046e-02,-1.781930960714817047e-02,8.996611461043357849e-03,2.177915722131729126e-02,-5.668868310749530792e-03,1.527584507130086422e-03,-4.406667500734329224e-02,-1.129760313779115677e-02,-1.637450233101844788e-02,-4.543121531605720520e-02,-5.317699629813432693e-03,-4.856163263320922852e-02,1.712366193532943726e-02,-2.603331767022609711e-02,-2.347814477980136871e-02,4.979239776730537415e-02,-4.371884837746620178e-02,-5.143787246197462082e-03,-2.032097056508064270e-02,1.199325174093246460e-02,9.678882546722888947e-03,-2.180591225624084473e-02,-3.518377244472503662e-02,-1.969221048057079315e-02,1.448822300881147385e-02,-2.889617811888456345e-03,3.606671094894409180e-02,1.542467344552278519e-02,2.387948147952556610e-02,1.483604777604341507e-02,-9.451458230614662170e-03,-3.140452783554792404e-03,-2.010692469775676727e-02,-1.075579971075057983e-02,-2.690287865698337555e-02,1.878251694142818451e-02,3.478243947029113770e-02,1.875576004385948181e-02,2.996640838682651520e-02,2.022732608020305634e-02,2.256845124065876007e-02,1.744472980499267578e-02,2.284938655793666840e-02,-2.335774526000022888e-02,-1.129760313779115677e-02,-4.738438129425048828e-02,2.25249724462628