3646e-03,-8.414674550294876099e-03,4.334426950663328171e-03,-2.847812138497829437e-03,1.187954004853963852e-02,-2.432095073163509369e-02,2.244804985821247101e-02,1.785944402217864990e-02,-7.986582815647125244e-03,1.028088573366403580e-02,5.311010777950286865e-02,-3.761854395270347595e-02,3.293629363179206848e-02,-1.343806087970733643e-02,-2.176577970385551453e-02,-1.030095294117927551e-02,2.411359455436468124e-03,2.865537814795970917e-02,-1.053506508469581604e-02,2.769217081367969513e-02,2.913697995245456696e-02,1.141131483018398285e-02,-1.772566512227058411e-02,-4.342453554272651672e-02,-1.854171417653560638e-02,7.043443620204925537e-03,-1.641463488340377808e-02,6.424717605113983154e-03,-1.584440353326499462e-03,-2.596642822027206421e-02,-5.023386795073747635e-03,-5.293661160976625979e-05,-1.826078072190284729e-02,-4.171216860413551331e-02,4.240781813859939575e-02,-6.618696730583906174e-03,-3.047476708889007568e-02,1.482266932725906372e-02,-3.269549086689949036e-02,-1.258187834173440933e-02,-5.307666026055812836e-03,-2.911022491753101349e-02,1.297652442008256912e-02,-1.424742210656404495e-02,-6.096960045397281647e-03,1.129760313779115677e-02,2.092297375202178955e-02,-2.937778271734714508e-02,1.145813800394535065e-02,1.732433028519153595e-02,-7.484912872314453125e-03,1.645476929843425751e-02,2.442797273397445679e-02,1.155178248882293701e-02,-8.080228231847286224e-03,4.688940010964870453e-03,5.588601343333721161e-03,-2.967209555208683014e-02,-2.961858361959457397e-02,2.022732608020305634e-02,-9.217346087098121643e-03,-1.701663807034492493e-02,1.157853845506906509e-02,-2.203333750367164612e-02,2.425406128168106079e-02,1.938452012836933136e-02,-1.519725006073713303e-02,1.458186842501163483e-02,-4.441449884325265884e-03,-2.951156161725521088e-02,-1.281599048525094986e-02,1.222067605704069138e-02,-3.050152212381362915e-02,-4.548472817987203598e-03,4.632084164768457413e-03,-7.759159430861473083e-03,3.568544285371899605e-03,-3.862857352942228317e-03,-1.681597158312797546e-02,4.290948621928691864e-03,-1.513036061078310013e-02,2.069555036723613739e-02,3.470217064023017883e-02,-4.384594038128852844e-03,-6.752475164830684662e-03,1.840793713927268982e-02,-2.713030204176902771e-02,-1.256849989295005798e-02,4.284259863197803497e-03,3.406003490090370178e-02,3.219047794118523598e-03,-2.002665773034095764e-02,-1.278254576027393341e-02,3.796636685729026794e-02,7.304311729967594147e-03,-1.965207792818546295e-02,-3.107008058577775955e-03,-3.471554955467581749e-03,-3.975900262594223022e-02,-4.284259863197803497e-03,1.799322292208671570e-02,-6.297627929598093033e-03,-1.631262945011258125e-03,-1.669557020068168640e-02,-1.502333767712116241e-02,-3.625400364398956299e-02,9.792594239115715027e-03,-2.985938452184200287e-02,2.485606446862220764e-02,-1.366548426449298859e-02,-1.806011237204074860e-02,-1.498320419341325760e-02,-2.015040256083011627e-03,1.478253630921244621e-03,-6.090271286666393280e-03,-1.244809944182634354e-02,7.571033202111721039e-04,4.733087122440338135e-02,-1.033439766615629196e-02,2.709016762673854828e-02,-1.208689715713262558e-02,-8.670525858178734779e-04,-1.978585682809352875e-02,3.324398305267095566e-03,-5.722379777580499649e-03,8.836076594889163971e-03,6.936420686542987823e-03,-1.847482472658157349e-02,-1.781930960714817047e-02,2.125742100179195404e-02,8.073538541793823242e-03,1.533102802932262421e-02,3.989278152585029602e-02,-1.137118134647607803e-02,2.010023687034845352e-03,-2.240791684016585350e-03,2.433432824909687042e-02,1.224910374730825424e-03,-2.766541577875614166e-02,1.943803206086158752e-02,-4.551148042082786560e-02,-1.965207792818546295e-02,3.745801001787185669e-02,-1.010697335004806519e-02,1.503671519458293915e-02,4.846130032092332840e-03,-5.936425644904375076e-03,-3.419715678319334984e-03,-3.926401957869529724e-03,-1.819389127194881439e-02,-1.653503626585006714e-02,9.933061897754669189e-03,-3.547808527946472168e-02,-1.880927197635173798e-02,2.618716331198811531e-03,-1.665543578565120697e-02,-2.269219607114791870e-03,2.080257283523678780e-03,-2.199320308864116669e-02,-2.846808731555938721e-02,1.622734591364860535e-02,-3.555166535079479218e-03,2.359520178288221359e-03,-4.280915483832359314e-03,-2.339453436434268951e-03,1.658854819834232330e-02,1.428755559027194977e-02,-1.107017975300550461e-02,-1.241465471684932709e-02,-2.028083615005016327e-02,-2.347814477980136871e-02,1.711028441786766052e-02,1.570226391777396202e-03,-2.255507372319698334e-02,-1.406347611919045448e-03,-5.866191815584897995e-03,-3.850148245692253113e-02,-1.595978811383247375e-02,3.742456436157226562e-03,1.259525585919618607e-02,1.228087581694126129e-02,1.966545544564723969e-02,8.675542660057544708e-03,3.574564307928085327e-02,2.441459568217396736e-03,1.488955877721309662e-02,-3.799312561750411987e-02,1.524240011349320412e-03,2.345138974487781525e-02,-2.839450957253575325e-03,2.062866091728210449e-02,-7.665514014661312103e-03,-2.383934706449508667e-02,-2.774568274617195129e-02,2.050157170742750168e-03,-2.610020712018013000e-02,1.900994032621383667e-02,2.416041679680347443e-02,1.054175384342670441e-02,1.764539815485477448e-02,1.089459517970681190e-03,-8.548453450202941895e-03,-7.277556229382753372e-03,-1.191298477351665497e-02,-6.461506709456443787e-03,1.819389127194881439e-02,-1.184609532356262207e-02,9.384569711983203888e-03,1.132435910403728485e-02,-5.439438298344612122e-02,-9.578548371791839600e-03,4.125732183456420898e-02,1.783268898725509644e-02,-1.319057028740644455e-02,-1.296983566135168076e-02,3.090285928919911385e-03,8.231565007008612156e-04,-9.846105240285396576e-03,3.882255032658576965e-02,-1.926411991007626057e-03,-2.623732900246977806e-03,-2.088618464767932892e-03,6.759163923561573029e-03,-2.416041679680347443e-02,5.337766371667385101e-03,8.535075001418590546e-03,-9.083567187190055847e-03,3.078580135479569435e-03,-3.555835410952568054e-02,-1.224910374730825424e-03,1.340461615473031998e-02,9.183901362121105194e-03,-1.380595192313194275e-02,-1.696312800049781799e-02,6.367861758917570114e-03,-1.422066614031791687e-02,-3.419715678319334984e-03,-1.727081835269927979e-02,3.553159907460212708e-02,4.650144279003143311e-02,-7.979894056916236877e-03,4.361182451248168945e-03,1.412702072411775589e-02,1.594641059637069702e-02,-7.150466553866863251e-03,-1.737784035503864288e-02,-6.163849495351314545e-03,-3.595300018787384033e-03,-1.744472980499267578e-02,-4.795962944626808167e-03,-2.153835631906986237e-02,-2.838782034814357758e-02,-2.062866091728210449e-02,-4.107003100216388702e-03,-2.049488201737403870e-02,1.836780272424221039e-02,1.817248612642288208e-01,-1.749824173748493195e-02,-1.282267924398183823e-02,3.459514677524566650e-02,1.537116151303052902e-02,-6.311005912721157074e-03,2.795972861349582672e-02,1.975909993052482605e-02,-4.936430603265762329e-03,1.733770780265331268e-02,-4.179243743419647217e-02,-7.899627089500427246e-03,-2.820052951574325562e-02,4.719040356576442719e-03,1.193974073976278305e-02,-6.234082952141761780e-02,-2.275574021041393280e-02,-1.446146704256534576e-02,-1.763202063739299774e-02,-4.037438333034515381e-02,1.582600921392440796e-02,-2.381259202957153320e-02,2.959851641207933426e-03,-2.165875583887100220e-02,1.922398619353771210e-02,8.300962857902050018e-03,6.391272880136966705e-03,1.685610413551330566e-02,8.829387836158275604e-03,-1.054844353348016739e-02,-1.206682994961738586e-02,-1.899656257592141628e-03,2.949400222860276699e-04,1.013372931629419327e-02,-3.095636889338493347e-02,2.080257423222064972e-02,6.882909219712018967e-03,7.264178246259689331e-03,2.355841360986232758e-02,1.003339514136314392e-02,3.068546764552593231e-03,-1.106349099427461624e-02,2.798648551106452942e-02,-2.692963369190692902e-02,-1.846144720911979675e-02,1.747148670256137848e-02,-3.041791031137108803e-03,-2.466877549886703491e-02,4.625395406037569046e-03,6.250805221498012543e-03,-4.034762829542160034e-02,-2.307680994272232056e-02,3.834094852209091187e-02,1.021399628371000290e-02,1.067553274333477020e-02,6.916353944689035416e-03,1.832766830921173096e-02,1.751161925494670868e-02,7.279437704710289836e-05,1.238120999187231064e-02,-1.080931164324283600e-02,2.300992049276828766e-02,-4.304995760321617126e-02,3.256171196699142456e-02,8.635409176349639893e-03,3.242793306708335876e-02,-5.332415178418159485e-02,-4.317704588174819946e-03,1.624072343111038208e-02,-1.037453114986419678e-02,-1.923736371099948883e-02,-3.055503405630588531e-02,-6.341105792671442032e-03,3.302659373730421066e-03,-2.591960597783327103e-03,-6.401306483894586563e-03,-9.852793999016284943e-03,6.927223294042050838e-04,1.636112295091152191e-02,2.611358463764190674e-02,-7.224044762551784515e-03,-1.050831004977226257e-02,-7.357823196798563004e-03,2.759183757007122040e-03,1.934773055836558342e-03,-1.088957861065864563e-02,4.636766389012336731e-02,-1.018389593809843063e-03,-1.989287883043289185e-02,2.299319719895720482e-03,7.411334663629531860e-03,-1.353170629590749741e-02,-2.064203843474388123e-02,-1.642801240086555481e-02,-1.133773708716034889e-03,-2.688949927687644958e-02,8.675542660057544708e-03,1.482266932725906372e-02,-2.536442317068576813e-02,-1.127084810286760330e-02,-7.578558288514614105e-03,-3.240117803215980530e-02,1.553169637918472290e-02,4.421383142471313477e-03,-2.480255439877510071e-02,-4.117036703974008560e-03,3.055503405630588531e-02,3.504999354481697083e-02,3.208011016249656677e-02,-3.796636685729026794e-02,-4.635428544133901596e-03,-9.740754467202350497e-05,-1.350495032966136932e-02,1.317719230428338051e-03,6.193949375301599503e-03,1.886278390884399414e-02,-2.183266915380954742e-02,-9.411324746906757355e-03,2.003334695473313332e-03,-1.349826157093048096e-02,-5.571878980845212936e-03,-1.950492151081562042e-02,7.090266328305006027e-03,2.822728641331195831e-02,1.622734591364860535e-02,-2.058852836489677429e-02,-3.681587427854537964e-02,2.683598920702934265e-02,6.628729868680238724e-03,-2.825404144823551178e-02,-9.356141090393066406e-04,-1.946478709578514099e-02,4.926396999508142471e-03,3.474899334833025932e-03,6.578562781214714050e-03,5.521711893379688263e-03,3.200235078111290932e-04,-1.941127516329288483e-02,-2.127079851925373077e-02,-1.254843361675739288e-02,2.242881892016157508e-04,3.117041429504752159e-03,-1.609356701374053955e-02,-1.231432054191827774e-02,-3.488277085125446320e-03,-1.559858582913875580e-02,4.082923009991645813e-02,-8.421363309025764465e-03,-2.774568274617195129e-02,-2.187280170619487762e-02,-1.452835649251937866e-02,9.217346087098121643e-03,-3.839445998892188072e-03,-3.084934689104557037e-02,4.077572003006935120e-02,-2.900320291519165039e-02,-2.378583699464797974e-02,7.103643845766782761e-03,7.779226172715425491e-03,9.423030423931777477e-04,-6.148464605212211609e-02,4.034762829542160034e-02,1.830091327428817749e-02,-1.752499677240848541e-02,-1.054175384342670441e-02,1.452835649251937866e-02,-1.689891368150711060e-01,1.918050809763371944e-03,1.395310834050178528e-02,-2.201995812356472015e-02,2.367881312966346741e-02,-1.144475955516099930e-02,3.587942197918891907e-02,1.484942529350519180e-02,-8.382065570913255215e-04,1.551831886172294617e-02,1.303003635257482529e-02,-1.373906340450048447e-02,1.018055155873298645e-02,-6.882909219712018967e-03,-1.513036061078310013e-02,1.581263169646263123e-02,-3.641453757882118225e-02,1.068891026079654694e-02,2.806675247848033905e-02,2.179253473877906799e-02,2.161862328648567200e-02,1.143807079643011093e-02,1.767215318977832794e-02,-1.998652331531047821e-02,-1.190629601478576660e-02,2.188617922365665436e-02,-3.336104098707437515e-03,1.570560783147811890e-02,-1.963870041072368622e-02,-1.736446283757686615e-02,-2.218049392104148865e-02,3.668209537863731384e-02,4.176568239927291870e-02,4.327737726271152496e-03,1.527751702815294266e-02,-2.034772560000419617e-02,-8.081063861027359962e-04,4.682251252233982086e-03,1.113706920295953751e-02,1.637450233101844788e-02,2.480255439877510071e-02,1.761864311993122101e-02,-1.602667756378650665e-02,1.233438774943351746e-02,-5.347799975425004959e-03,2.660856582224369049e-02,-1.207351917400956154e-03,7.170533295720815659e-03,2.790621668100357056e-02,-1.626747846603393555e-02,-2.536776941269636154e-03,-2.329085581004619598e-02,-1.392635330557823181e-02,-9.859483689069747925e-03,-4.852818790823221207e-03,1.479591429233551025e-02,-2.341125532984733582e-02,-9.491591714322566986e-03,-1.701663807034492493e-02,5.876225419342517853e-03,-2.094973064959049225e-02,-1.779255457222461700e-02,1.649490185081958771e-02,3.377909888513386250e-04,-1.256849989295005798e-02,-4.210681654512882233e-03,-3.145469585433602333e-03,-6.394617259502410889e-03,-2.841457538306713104e-02,4.101150552742183208e-04,-1.036115270107984543e-02,-2.576575987040996552e-02,2.222062647342681885e-02,-3.106339275836944580e-02,1.511698216199874878e-02,1.461531268432736397e-03,-2.991289645433425903e-02,9.438080713152885437e-03,1.939789764583110809e-02,9.899617172777652740e-03,-1.070897746831178665e-02,4.155163466930389404e-02,-2.144470997154712677e-02,1.266214530915021896e-02,2.658180892467498779e-02,6.494951434433460236e-03,1.474240235984325409e-02,-2.964533865451812744e-02,1.023406349122524261e-02,5.013353191316127777e-03,1.156348851509392262e-03,-1.121733617037534714e-02,3.959846682846546173e-03,-1.931763067841529846e-02,3.422056883573532104e-02,4.361182451248168945e-02,2.137113362550735474e-03,-2.882510889321565628e-04,-1.084442832507193089e-03,-7.579394150525331497e-04,3.896301845088601112e-03,-3.384598717093467712e-02,-3.117041476070880890e-02,1.993301324546337128e-02,2.187280170619487762e-02,-1.599992066621780396e-02,1.116382516920566559e-02,1.418053265661001205e-02,4.508339241147041321e-02,-4.080247506499290466e-02,-2.382596954703330994e-02,1.262201182544231415e-02,2.397312596440315247e-02,2.325072139501571655e-02,2.670221030712127686e-02,2.806675247848033905e-02,2.375908009707927704e-02,-8.254139684140682220e-03,2.458850853145122528e-02,-1.739121973514556885e-02,3.585266694426536560e-02,-1.295645814388990402e-02,1.260194461792707443e-02,1.141800452023744583e-02,-3.617373481392860413e-02,-1.541129592806100845e-02,-1.109827309846878052e-01,-4.730411618947982788e-02,2.812026254832744598e-02,1.458186842501163483e-02,1.359859574586153030e-02,3.658844856545329094e-03,1.876913942396640778e-02,2.672227565199136734e-03,-1.692299358546733856e-02,6.655485834926366806e-03,6.949798669666051865e-03,-1.753837615251541138e-02,-6.220705341547727585e-03,6.608663126826286316e-03,1.621396653354167938e-02,1.533102802932262421e-02,6.638763472437858582e-03,-2.187280170619487762e-02,-1.533102802932262421e-02,1.082937791943550110e-02,-2.358516864478588104e-02,1.747148670256137848e-02,-4.732418339699506760e-03,-1.745810732245445251e-02,2.022732608020305634e-02,-8.816010318696498871e-03,-1.479591429233551025e-02,1.860860362648963928e-02,1.514373812824487686e-02,7.190600037574768066e-03,4.662184510380029678e-03,-4.836096428334712982e-03,9.237412363290786743e-03,-2.183266915380954742e-02,-2.404670463874936104e-03,6.183916237205266953e-03,-4.741114005446434021e-02,-4.732418339699506760e-03,-5.481578409671783447e-03,-2.345138974487781525e-02,1.538453996181488037e-02,1.363705727271735668e-03,1.036115270107984543e-02,-1.451497897505760193e-02,1.193305198103189468e-02,-2.525740116834640503e-02,-1.050162035971879959e-02,7.391267921775579453e-03,3.486270457506179810e-02,-1.337117142975330353e-02,-1.086282264441251755e-02,-9.759149514138698578e-03,-2.711692452430725098e-02,-1.282936800271272659e-02,8.387918584048748016e-03,-9.999950416386127472e-03,-4.137103445827960968e-03,3.712356323376297951e-03,-3.036774322390556335e-02,-7.812670432031154633e-03,-2.782594971358776093e-02,-6.976554170250892639e-03,1.345143932849168777e-02,2.020056918263435364e-02,3.351154038682579994e-03,9.130390360951423645e-03,-1.290963590145111084e-02,-3.876904025673866272e-02,3.079583495855331421e-02,-2.744133584201335907e-03,1.121064741164445877e-02,1.466213539242744446e-02,-7.642103009857237339e-04,2.668883278965950012e-02,2.416376024484634399e-03,-1.451497897505760193e-02,-6.829397752881050110e-03,1.427417714148759842e-02,6.257494445890188217e-03,-3.344465047121047974e-02,-1.987950131297111511e-02,-2.437446266412734985e-02,-1.442300621420145035e-03,-9.391258470714092255e-03,3.507675230503082275e-02,9.431391954421997070e-03,1.712366193532943726e-02,9.458147920668125153e-03,6.193949375301599503e-03,-2.662194194272160530e-03,6.451473105698823929e-03,1.990625634789466858e-02,1.027419697493314743e-02,-2.836106531322002411e-02,-2.347814477980136871e-02,1.466213539242744446e-02,-9.518347680568695068e-03,-3.256171196699142456e-02,1.978585682809352875e-02,-3.359515219926834106e-03,-8.862832561135292053e-03,2.013367973268032074e-02,-4.101651906967163086e-02,3.397976607084274292e-02,-1.688286103308200836e-02,-2.113701961934566498e-02,3.138446062803268433e-02,-1.412702072411775589e-02,5.270876921713352203e-03,-1.344474963843822479e-02,-1.673570461571216583e-02,2.866206690669059753e-03,-1.730760675854980946e-03,4.024060443043708801e-02,5.969870369881391525e-03,-2.167213521897792816e-02,-2.081595174968242645e-02,4.321048967540264130e-03,6.846120115369558334e-03,1.359190605580806732e-02,2.041795989498496056e-03,1.859522610902786255e-02,1.514373812824487686e-02,-5.147132091224193573e-03,-7.665514014661312103e-03,1.446146704256534576e-02,1.492467592470347881e-03,8.882899768650531769e-03,1.189291849732398987e-02,1.254843361675739288e-02,1.132435910403728485e-02,9.357813745737075806e-03,1.668219268321990967e-02,-2.189955860376358032e-02,1.672232523560523987e-02,-1.045479811728000641e-02,3.608678001910448074e-03,-1.949154213070869446e-02,-6.511673796921968460e-03,1.480929180979728699e-02,3.261522576212882996e-02,2.943129278719425201e-02,-1.479925820603966713e-03,-4.203992895781993866e-03,2.608682774007320404e-02,-3.676236048340797424e-02,-5.438100546598434448e-03,-2.028083615005016327e-02,-2.654167637228965759e-02,-1.217385288327932358e-03,2.508348971605300903e-02,-4.270881880074739456e-03,2.817377448081970215e-02,1.177920680493116379e-02,1.021399628371000290e-02,2.070892788469791412e-02,-8.043439011089503765e-04,-1.612032204866409302e-02,1.458186842501163483e-02,-1.715041697025299072e-02,8.244106429629027843e-04,-6.020037457346916199e-02,2.828079834580421448e-02,5.929736886173486710e-03,1.693637110292911530e-02,-3.365869820117950439e-02,-1.993301324546337128e-02,-1.090295612812042236e-02,-8.528386242687702179e-04,1.800660043954849243e-02,-7.618691772222518921e-03,-1.122904126532375813e-03,-2.800989663228392601e-03,5.632079206407070160e-03,-7.096955087035894394e-03,6.916353944689035416e-03,1.043473090976476669e-02,-1.947816461324691772e-02,-8.127050474286079407e-03,-3.625400364398956299e-03,-2.409687265753746033e-03,8.234073407948017120e-03,2.442797273397445679e-02,2.806675247848033905e-02,-2.070892788469791412e-02,1.795308850705623627e-02,2.494971081614494324e-02,-1.884940639138221741e-02,-2.016043663024902344e-02,-8.423871477134525776e-04,1.300996914505958557e-02,5.745791364461183548e-03,-3.068881295621395111e-02,1.032101921737194061e-02,2.585940435528755188e-02,-1.396648678928613663e-02,5.551812238991260529e-03,7.030065637081861496e-03,-1.749824173748493195e-02,6.250805221498012543e-03,-4.414693918079137802e-03,1.474240235984325409e-02,-7.170533295720815659e-03,-8.601964451372623444e-03,1.930425316095352173e-02,-1.248154416680335999e-02,-1.228756550699472427e-02,1.369892898947000504e-02,-1.874238252639770508e-02,-3.312358260154724121e-02,-1.697650551795959473e-02,1.111700199544429779e-02,1.739121973514556885e-02,2.668883185833692551e-03,9.518347680568695068e-03,1.888953894376754761e-02,-4.314360208809375763e-03,1.549156289547681808e-02,2.466877549886703491e-02,-2.353165671229362488e-02,9.933061897754669189e-03,5.003320053219795227e-02,7.926382124423980713e-03,4.535094834864139557e-03,-3.785934532061219215e-03,-1.521062757819890976e-02,3.130419552326202393e-02,-9.444769471883773804e-03,1.743135228753089905e-02,-1.667006836214568466e-05,-8.702298626303672791e-03,3.682256210595369339e-03,4.143792204558849335e-03,1.018055155873298645e-02,-1.610694453120231628e-02,-3.290953859686851501e-02,1.326414849609136581e-02,1.525076106190681458e-02,1.341130491346120834e-02,2.343801222741603851e-02,-1.173238363116979599e-02,4.264862090349197388e-02,-1.764205400831997395e-03,-1.245478820055723190e-02,5.588601343333721161e-03,1.748486422002315521e-02,3.943793475627899170e-02,-9.719016030430793762e-03,-2.874149649869650602e-04,-4.856163635849952698e-03,-6.551807280629873276e-03,3.494297340512275696e-02,-3.088613506406545639e-03,2.975236251950263977e-02,-1.941127516329288483e-02,-5.118369683623313904e-02,-1.581263169646263123e-02,-7.591935805976390839e-03,-1.601998810656368732e-03,-1.272903475910425186e-02,1.359859574586153030e-02,3.756503388285636902e-02,-1.313705928623676300e-02,1.032770890742540359e-02,5.227399058640003204e-03,-2.852159924805164337e-02,-9.912994690239429474e-03,1.153171621263027191e-02,-9.083567187190055847e-03,2.334436774253845215e-02,-5.257499217987060547e-02,-8.936410769820213318e-03,1.305010356009006500e-02,-3.729747608304023743e-02,-2.275574021041393280e-02,3.427407890558242798e-02,-1.197318546473979950e-02,1.687282696366310120e-03,-1.945140957832336426e-02,1.612032204866409302e-02,1.569223031401634216e-02,-1.138455979526042938e-02,1.822064630687236786e-02,-2.559184841811656952e-02,-1.322736032307147980e-03,1.041466463357210159e-02,-6.167193874716758728e-03,4.842785652726888657e-03,-4.849474411457777023e-03,-2.485606446862220764e-02
