-8.477600291371345520e-03,-2.967815380543470383e-03,-3.548275306820869446e-02,-9.709276258945465088e-03,3.043157281354069710e-03,6.168207619339227676e-03,-1.628695055842399597e-02,-5.634263157844543457e-03,-5.748913972638547421e-04,-2.320857718586921692e-03,7.186960894614458084e-03,2.386044897139072418e-02,-2.185569889843463898e-02,-3.760542953386902809e-03,9.407908655703067780e-03,3.815575316548347473e-02,3.087051957845687866e-02,-1.353533379733562469e-02,7.147652097046375275e-03,-7.390056736767292023e-03,-1.210056245326995850e-02,-5.971663631498813629e-03,1.501596625894308090e-02,8.307262323796749115e-03,-5.801325663924217224e-03,-3.516828268766403198e-02,9.702725335955619812e-03,-1.045614387840032578e-02,9.283430874347686768e-03,8.759313262999057770e-03,5.051182117313146591e-03,8.294159546494483948e-03,-2.701825648546218872e-02,-2.103021368384361267e-02,-1.415117271244525909e-02,2.063712663948535919e-02,-1.261812821030616760e-02,2.148881787434220314e-03,3.087051957845687866e-02,-2.355908043682575226e-02,1.260502543300390244e-02,2.363442210480570793e-03,1.023994572460651398e-02,4.635164048522710800e-03,3.103758208453655243e-03,-2.272049337625503540e-02,-1.382359862327575684e-02,-1.012857072055339813e-02,-2.974366769194602966e-02,6.951108109205961227e-03,6.151828914880752563e-03,-4.939807578921318054e-03,-8.359674364328384399e-03,-1.919580274261534214e-03,-2.137089148163795471e-02,1.895995065569877625e-02,2.109572989866137505e-03,1.358774583786725998e-02,-7.114895153790712357e-03,-6.793872918933629990e-03,-2.635328331962227821e-03,2.595691941678524017e-02,1.512078940868377686e-02,1.753173023462295532e-02,-1.277536340057849884e-02,1.616902463138103485e-02,-2.623208053410053253e-02,2.351977163925766945e-03,-1.243141130544245243e-03,-1.550077460706233978e-02,2.738513983786106110e-02,3.508966788649559021e-02,1.126197446137666702e-02,-1.090164389461278915e-02,8.222092874348163605e-03,-1.269019488245248795e-02,-1.694209873676300049e-02,-9.689622558653354645e-03,5.100318230688571930e-03,-5.578575655817985535e-03,-6.879041902720928192e-03,-1.869789138436317444e-02,-1.525181904435157776e-02,9.054129943251609802e-03,9.827203117311000824e-03,-1.612971536815166473e-02,9.342393837869167328e-03,2.569486014544963837e-02,-5.568748340010643005e-03,-4.148389771580696106e-02,1.948406733572483063e-02,2.919334359467029572e-02,-1.379903056658804417e-03,2.241912484169006348e-02,-1.838342100381851196e-02,8.654490113258361816e-03,-1.771517097949981689e-02,4.853327944874763489e-02,-1.251330506056547165e-02,-1.995577290654182434e-02,-8.112561044981703162e-05,-1.442633382976055145e-02,9.840305894613265991e-03,-5.300138145685195923e-03,-1.609040610492229462e-02,-1.480631879530847073e-03,-1.003685034811496735e-02,4.913601558655500412e-03,2.598312497138977051e-02,-2.371631562709808350e-02,1.019408553838729858e-02,4.035704582929611206e-02,-1.033821795135736465e-02,-4.397345706820487976e-02,7.999342866241931915e-03,1.103922491893172264e-03,-2.123986184597015381e-02,-2.874784357845783234e-02,-3.042501956224441528e-02,9.119644761085510254e-03,2.122675813734531403e-02,1.977233216166496277e-02,-8.185241022147238255e-04,-2.759478613734245300e-02,7.743835914880037308e-03,1.006305590271949768e-02,-1.458356902003288269e-02,-2.105642110109329224e-02,-1.914339140057563782e-02,-1.404634863138198853e-02,3.943984210491180420e-02,-1.556792762130498886e-03,1.586765795946121216e-02,-6.476126611232757568e-03,1.329948101192712784e-02,1.848824508488178253e-02,-1.284087821841239929e-02,5.955284927040338516e-03,4.664645530283451080e-03,-1.315534859895706177e-02,2.236671373248100281e-02,2.367700822651386261e-02,-3.672098275274038315e-03,-2.720169723033905029e-02,2.341494895517826080e-02,-3.419866552576422691e-03,1.282122451812028885e-02,2.919334359467029572e-02,-6.931453943252563477e-03,-1.377118751406669617e-02,9.132747538387775421e-03,3.665546653792262077e-03,1.991646550595760345e-02,-9.971335530281066895e-03,9.807548485696315765e-03,3.341249004006385803e-02,-3.898123744875192642e-03,1.728277467191219330e-02,-1.793792098760604858e-02,9.155677398666739464e-04,1.207435689866542816e-02,8.071409538388252258e-03,2.754237502813339233e-02,3.904675319790840149e-02,3.940708469599485397e-03,2.578658051788806915e-02,1.650970056653022766e-02,-2.237981744110584259e-02,-1.050200406461954117e-02,6.220619659870862961e-03,2.532797865569591522e-02,9.899268858134746552e-03,-4.343623761087656021e-03,1.920890621840953827e-02,9.819013066589832306e-04,-1.158954761922359467e-02,-4.998770542442798615e-03,1.977233216166496277e-02,-1.945786178112030029e-03,-4.100810037925839424e-04,-4.520513489842414856e-02,1.863237656652927399e-02,2.458111010491847992e-02,3.315043076872825623e-02,-2.317909523844718933e-02,-2.548521384596824646e-03,1.669314131140708923e-02,4.700678866356611252e-03,1.539595145732164383e-02,-6.266479846090078354e-03,3.516828268766403198e-02,1.970681734383106232e-02,1.563344150781631470e-03,-1.500286278314888477e-03,-6.394233107566833496e-01,6.384406238794326782e-03,-2.408319897949695587e-02,-3.660960495471954346e-02,2.079436182975769043e-02,2.194741927087306976e-02,-2.438784111291170120e-03,3.839160548523068428e-03,-1.150437910109758377e-02,1.628695055842399597e-02,-1.903856731951236725e-02,1.994267106056213379e-02,-1.534353941679000854e-02,-1.909098029136657715e-02,-3.417246043682098389e-02,-1.901236176490783691e-02,-1.679796539247035980e-02,-3.024157881736755371e-02,-6.135450210422277451e-03,-2.358528785407543182e-02,6.096141412854194641e-03,2.446318417787551880e-02,-9.322740137577056885e-03,-2.177708223462104797e-02,1.741380430757999420e-02,1.103922445327043533e-02,2.616656571626663208e-02,1.447874587029218674e-02,-2.332322765141725540e-03,2.147571370005607605e-02,-1.615592092275619507e-02,2.032265625894069672e-02,-1.654900982975959778e-02,8.805173449218273163e-03,5.697157233953475952e-02,7.475225720554590225e-03,-1.660142093896865845e-02,2.299565449357032776e-02,1.043648924678564072e-02,2.016542106866836548e-02,-1.036442350596189499e-02,1.027925405651330948e-02,3.868642263114452362e-03,-1.143886428326368332e-02,-5.817704368382692337e-03,-2.361804479733109474e-03,1.903856731951236725e-02,-8.713453426025807858e-04,1.860617101192474365e-02,-6.096141412854194641e-03,2.522315364331007004e-03,-1.339775323867797852e-02,-6.295961327850818634e-03,3.960362635552883148e-03,-1.723036170005798340e-02,-7.901071570813655853e-03,4.242076072841882706e-03,-2.054540626704692841e-02,-7.593152113258838654e-03,4.934074822813272476e-04,-3.616410773247480392e-03,1.623453944921493530e-02,-5.817704368382692337e-03,-1.432151068001985550e-02,-3.105396172031760216e-03,7.802799344062805176e-03,-2.915403456427156925e-04,5.647365935146808624e-03,1.285725738853216171e-03,3.066087374463677406e-03,-6.204240955412387848e-03,1.278191525489091873e-02,-7.396608125418424606e-03,-1.576283387839794159e-02,3.642616420984268188e-02,7.684872951358556747e-03,5.156005732715129852e-03,-3.126360848546028137e-02,2.976987324655056000e-02,-6.620259024202823639e-03,1.855375990271568298e-02,1.390221621841192245e-02,-5.146833881735801697e-02,-2.514453604817390442e-02,1.876340620219707489e-02,-2.535418421030044556e-02,-1.800343580543994904e-02,-1.808205386623740196e-03,-5.123248323798179626e-03,-1.254606246948242188e-02,-1.543525978922843933e-02,9.761688415892422199e-04,1.031201146543025970e-02,-9.591350331902503967e-03,7.494880352169275284e-03,1.896650181151926517e-03,-8.117269724607467651e-03,1.648349501192569733e-02,2.969125658273696899e-02,4.294487647712230682e-03,-7.219718303531408310e-03,-1.528949011117219925e-03,4.661370068788528442e-03,1.847514137625694275e-02,-5.211693234741687775e-03,2.556383050978183746e-02,-4.748504608869552612e-02,2.648431109264492989e-03,1.844893582165241241e-02,-2.848578616976737976e-02,6.099417340010404587e-03,-2.689377870410680771e-03,1.692899502813816071e-02,-2.743755094707012177e-02,9.054129943251609802e-03,-2.310047857463359833e-02,-2.033575810492038727e-02,1.949717104434967041e-02,3.818277909886091948e-04,-3.911226987838745117e-03,4.258454777300357819e-03,1.813446544110774994e-02,1.690278877504169941e-03,5.182211752980947495e-03,2.443697862327098846e-02,3.393660858273506165e-02,-1.052165869623422623e-02,-3.868642263114452362e-03,-1.255261432379484177e-02,-1.358774583786725998e-02,1.100646704435348511e-02,-1.873720088042318821e-03,5.870115943253040314e-03,-1.010236423462629318e-02,4.161492735147476196e-02,1.038407813757658005e-02,6.990416906774044037e-03,-6.292685400694608688e-03,1.878961175680160522e-02,-7.560394704341888428e-03,-4.975840449333190918e-03,1.217754208482801914e-03,9.918923489749431610e-03,-1.178609207272529602e-02,3.826057771220803261e-03,-9.204813279211521149e-03,-1.084268093109130859e-02,-1.315534859895706177e-02,-3.729096055030822754e-02,1.766275987029075623e-02,1.624764315783977509e-02,1.463598106056451797e-02,-3.666201978921890259e-02,-1.480631902813911438e-02,-5.126524250954389572e-03,-2.990090288221836090e-02,-2.039144514128565788e-03,1.795102376490831375e-03,-2.479730872437357903e-03,-1.230365782976150513e-02,1.352223102003335953e-02,2.477765455842018127e-02,-2.582588978111743927e-02,-9.289982728660106659e-03,3.727785544469952583e-03,-3.029399178922176361e-02,-5.149454344063997269e-03,-1.947424025274813175e-03,3.452623961493372917e-03,-2.553762495517730713e-02,-8.287607692182064056e-03,-4.690851550549268723e-03,-1.598558388650417328e-02,-8.831379935145378113e-03,9.054129943251609802e-03,8.942754939198493958e-03,4.340347833931446075e-03,1.084923185408115387e-02,-1.114404853433370590e-02,1.774137653410434723e-02,-1.366636343300342560e-02,1.506837829947471619e-02,-4.583407565951347351e-02,-2.034886181354522705e-02,2.611415460705757141e-02,1.238227542489767075e-02,-5.245269858278334141e-04,2.375562489032745361e-02,-3.776921657845377922e-03,8.136924356222152710e-03,1.384980510920286179e-02,-1.755793578922748566e-03,9.735482744872570038e-03,6.584226153790950775e-03,7.010071538388729095e-03,2.099745674058794975e-03,1.816394738852977753e-03,1.472770143300294876e-02,1.221193745732307434e-02,4.413069412112236023e-02,2.180328778922557831e-02,-1.370567269623279572e-02,3.149946033954620361e-02,-6.220619659870862961e-03,1.942510483786463737e-03,-2.049299329519271851e-02,1.367946621030569077e-02,-5.922527518123388290e-03,1.405945140868425369e-02,-8.366225287318229675e-03,-1.089509204030036926e-02,-5.744327604770660400e-02,1.950699836015701294e-03,2.152812667191028595e-02,2.282531745731830597e-02,6.800424307584762573e-03,-1.107853371649980545e-02,-1.484562829136848450e-02,8.883791044354438782e-03,4.512323939707130194e-04,3.819506149739027023e-03,3.803127445280551910e-03,1.480631902813911438e-02,6.115796044468879700e-03,-2.235361188650131226e-02,5.830807145684957504e-03,2.004749327898025513e-02,-9.355497546494007111e-03,-1.113749668002128601e-02,-1.141265872865915298e-02,5.611333064734935760e-03,-4.848086740821599960e-03,-1.221030019223690033e-03,2.966504916548728943e-02,-1.592006906867027283e-02,-6.214067805558443069e-03,1.974612660706043243e-02,-1.716484874486923218e-02,1.044959202408790588e-02,-3.529931232333183289e-02,-4.717057570815086365e-03,6.898696534335613251e-03,3.891572356224060059e-02,-1.909098029136657715e-02,3.963638562709093094e-03,5.175660364329814911e-03,3.275734197814017534e-04,-2.699205186218023300e-03,-2.815493615344166756e-03,1.819998025894165039e-02,-2.165915444493293762e-02,1.107198186218738556e-02,-3.094913810491561890e-02,2.234050771221518517e-03,2.071901923045516014e-03,-3.710751980543136597e-02,-3.002210520207881927e-03,2.500040456652641296e-02,1.210383838042616844e-03,3.477519378066062927e-02,1.030546054244041443e-02,6.155104842036962509e-03,-1.365326065570116043e-02,-8.303986396640539169e-04,1.641798019409179688e-02,1.728277467191219330e-02,-4.723608959466218948e-03,-2.929816767573356628e-02,-2.591761015355587006e-02,-3.989844582974910736e-03,-1.948406733572483063e-02,-2.333633042871952057e-02,2.294324338436126709e-02,6.142002064734697342e-03,6.155104842036962509e-03,3.675373969599604607e-03,-6.404060404747724533e-03,3.286216780543327332e-02,-3.159445710480213165e-03,6.846284959465265274e-03,-1.580214314162731171e-02,-2.103021368384361267e-02,1.409876067191362381e-02,8.988615125417709351e-03,-4.219145979732275009e-03,-7.540740538388490677e-03,-2.924575656652450562e-02,-2.094832016155123711e-03,-2.106952294707298279e-02,2.434525825083255768e-02,3.777331148739904165e-04,1.130128372460603714e-02,7.291784510016441345e-03,-1.011546794325113297e-02,-2.462041936814785004e-02,-9.971335530281066895e-03,4.242731258273124695e-02,-1.010236423462629318e-02,-6.233722437173128128e-03,2.372941933572292328e-02,5.748913972638547421e-04,-1.464908383786678314e-02,6.820078939199447632e-03,-4.432068672031164169e-03,2.832855097949504852e-02,1.555973722133785486e-05,1.788550987839698792e-03,-1.075751148164272308e-02,-1.369256991893053055e-02,1.526492182165384293e-02,-6.412250222638249397e-04,-1.786913024261593819e-03,-2.935057878494262695e-02,-7.435916922986507416e-03,2.123986184597015381e-02,-1.485873106867074966e-02,-2.942919731140136719e-02,-1.302104443311691284e-03,9.774791076779365540e-03,4.225697368383407593e-03,1.534353941679000854e-02,-2.679550647735595703e-02,-1.695192535407841206e-03,3.812954761087894440e-03,8.847103267908096313e-02,2.220947761088609695e-03,-1.543525978922843933e-02,1.044304110109806061e-02,-3.301940113306045532e-02,6.741461344063282013e-03,-3.026778437197208405e-02,-7.835556752979755402e-03,2.669068239629268646e-02,1.708623021841049194e-02,-5.044630728662014008e-03,1.198263652622699738e-02,1.670624502003192902e-02,-2.303496375679969788e-02,2.338874340057373047e-02,-3.983292728662490845e-03,-6.063384003937244415e-03,-2.129227295517921448e-02,1.024649664759635925e-02,-3.008434362709522247e-02,-1.024649664759635925e-02,7.219718303531408310e-03,4.248627461493015289e-03,1.519940700381994247e-02,3.205306129530072212e-03,-4.855948686599731445e-02,4.828432574868202209e-03,4.690851643681526184e-02,7.848659530282020569e-03,-5.372204352170228958e-03,-1.457701786421239376e-03,1.225779764354228973e-02,5.801325663924217224e-03,3.333059605211019516e-03,7.075586356222629547e-03,2.549831569194793701e-02,2.924575656652450562e-02,3.108016774058341980e-02,2.812217921018600464e-03,-1.259192265570163727e-02,1.527802459895610809e-02,2.445008046925067902e-02,-7.547291927039623260e-03,7.671769708395004272e-03,-1.117025385610759258e-03,1.056751888245344162e-02,7.914174348115921021e-03,1.952337659895420074e-02,-2.5108503177