76203156e-03,-3.351731225848197937e-02,2.113503776490688324e-02,-3.275734186172485352e-02,-1.261812821030616760e-02,-2.407664665952324867e-03,1.203504763543605804e-02,-1.481942180544137955e-02,8.025549352169036865e-03,4.045532085001468658e-03,-1.843583211302757263e-02,4.124149680137634277e-03,-3.642616420984268188e-02,-2.198672853410243988e-02,-3.337973263114690781e-03,-2.478092908859252930e-03,-3.165669739246368408e-02,-8.942754939198493958e-03,-3.304560855031013489e-02,3.291457891464233398e-02,-1.971992105245590210e-02,1.589386351406574249e-02,-1.479321625083684921e-02,3.485381370410323143e-03,-4.748504608869552612e-02,1.572352461516857147e-02,3.163048997521400452e-02,2.306116931140422821e-02,1.370567269623279572e-02,-1.784620061516761780e-02,7.540740538388490677e-03,1.650970056653022766e-02,-7.226269692182540894e-03,-1.103922445327043533e-02,5.961836315691471100e-03,-2.099090628325939178e-02,-3.125050570815801620e-03,1.981164142489433289e-02,1.166161429136991501e-02,4.314142279326915741e-03,-2.783063799142837524e-02,1.786913024261593819e-03,1.251330506056547165e-02,-1.567111350595951080e-02,4.119563475251197815e-02,-1.053967513144016266e-03,-1.543525978922843933e-02,-6.592415156774222851e-04,5.385307129472494125e-03,-2.020472846925258636e-02,-5.047906655818223953e-03,-2.853819727897644043e-02,-1.711243577301502228e-02,1.096552121452987194e-03,-5.198590457439422607e-03,-3.413315163925290108e-03,1.674555428326129913e-02,-7.358118309639394283e-04,-2.748996205627918243e-02,2.997952140867710114e-02,-1.043648924678564072e-02,-8.064857684075832367e-03,2.310047857463359833e-02,-1.643108390271663666e-02,1.728277467191219330e-02,-8.949305862188339233e-03,-3.560723271220922470e-03,4.122184216976165771e-02,-1.405289978720247746e-03,1.719760475680232048e-03,1.036442350596189499e-02,-1.042338646948337555e-02,-1.683727465569972992e-02,-3.341249004006385803e-02,4.774710163474082947e-02,4.631888121366500854e-03,-1.375808380544185638e-02,2.063712663948535919e-02,1.272295229136943817e-02,-2.270738966763019562e-02,-7.357299327850341797e-03,7.357299327850341797e-03,-9.375151246786117554e-03,1.669314131140708923e-02,-2.051920071244239807e-02,-7.619358133524656296e-03,-2.008680254220962524e-02,-2.118744887411594391e-02,-6.040453910827636719e-03,2.289083227515220642e-02,-1.975923031568527222e-02,-5.234623327851295471e-03,-1.010236423462629318e-02,-2.598312497138977051e-02,-2.426663972437381744e-02,-2.171156741678714752e-02,-7.083775562932714820e-05,-4.572924971580505371e-02,-2.689377870410680771e-03,-1.226434949785470963e-02,-7.861762307584285736e-03,2.885266765952110291e-02,-1.286053285002708435e-02,-9.630658663809299469e-03,-1.455736346542835236e-02,1.367946621030569077e-02,1.023339387029409409e-02,-1.476701069623231888e-02,-2.340184524655342102e-02,-8.346570655703544617e-03,-1.334534119814634323e-02,3.841781243681907654e-02,3.739578276872634888e-02,1.375808380544185638e-03,2.485627122223377228e-02,8.995166048407554626e-03,-2.923592925071716309e-03,3.129964228719472885e-03,5.391858518123626709e-03,-8.477600291371345520e-03,-2.138399332761764526e-02,-1.090819574892520905e-02,1.416427548974752426e-02,-9.132747538387775421e-03,1.944475807249546051e-02,-1.071165129542350769e-02,-3.776921657845377922e-03,2.168536186218261719e-02,9.309637360274791718e-03,5.801325663924217224e-03,-2.481368836015462875e-03,-4.431413486599922180e-02,6.820078939199447632e-03,-3.570550354197621346e-03,-6.289409939199686050e-03,-1.004340127110481262e-02,-5.470476113259792328e-03,-2.424043416976928711e-02,3.160428628325462341e-02,-1.694209873676300049e-02,1.737449504435062408e-02,8.582424372434616089e-03,3.537793084979057312e-02,-2.735893242061138153e-02,4.483824968338012695e-02,-1.700761169195175171e-02,-3.406763775274157524e-03,-8.444842882454395294e-03,3.131601959466934204e-03,2.509212493896484375e-02,1.158299669623374939e-02,8.877240121364593506e-03,1.952337659895420074e-02,2.416181564331054688e-02,-2.262877300381660461e-02,-1.196298189461231232e-02,-1.501596625894308090e-02,-1.842600526288151741e-03,-5.323068238794803619e-03,1.544508733786642551e-03,-5.368928425014019012e-03,-2.446318417787551880e-02,-2.089918591082096100e-03,-1.657521538436412811e-02,-1.610350981354713440e-02,-3.946604579687118530e-02,2.866922691464424133e-02,1.734501332975924015e-03,-2.636311016976833344e-02,1.949717104434967041e-02,-3.461796045303344727e-02,-1.664073020219802856e-02,-1.156334206461906433e-02,-1.472770143300294876e-02,1.755793578922748566e-02,-2.477765455842018127e-02,6.430266425013542175e-03,3.333387151360511780e-02,-1.654245890676975250e-03,-1.795102469623088837e-02,7.580049335956573486e-03,-9.204813279211521149e-03,-7.108343299478292465e-03,-5.994593724608421326e-03,1.603799499571323395e-02,1.232986431568861008e-02,2.173449611291289330e-03,-1.882892102003097534e-02,-1.406927942298352718e-03,-1.047579851001501083e-02,-4.950289800763130188e-02,-6.200965028256177902e-03,-2.294324338436126709e-02,-8.484152145683765411e-03,1.398083381354808807e-02,-3.868642263114452362e-03,3.380557894706726074e-02,2.122675813734531403e-02,-1.041683554649353027e-02,1.375808380544185638e-02,-1.985095068812370300e-02,-1.586765795946121216e-02,-1.818032586015760899e-03,-7.023174315690994263e-03,-4.352795705199241638e-02,7.337644696235656738e-03,1.303742267191410065e-02,-2.822372689843177795e-02,-1.204651314765214920e-03,-1.738759689033031464e-02,-1.036442350596189499e-02,1.155023928731679916e-02,-1.860617101192474365e-02,2.193431742489337921e-02,-6.302512716501951218e-03,-2.830234542489051819e-02,2.722790278494358063e-02,1.111784204840660095e-02,-2.612725645303726196e-02,-8.949305862188339233e-03,-1.632625982165336609e-02,2.793546207249164581e-02,1.673245057463645935e-02,-1.297190785408020020e-02,-1.333879027515649796e-02,1.210711430758237839e-02,1.492424588650465012e-02,-3.453934192657470703e-02,4.333796445280313492e-03,-1.180083258077502251e-03,-1.771517097949981689e-02,4.962737672030925751e-03,2.549831569194793701e-02,6.741461344063282013e-03,1.453607110306620598e-03,-1.766275987029075623e-02,-1.288018748164176941e-02,-7.186960894614458084e-03,-1.182540087029337883e-03,-6.253376603126525879e-03,1.115059945732355118e-02,5.601505748927593231e-03,-1.416427548974752426e-02,1.525181904435157776e-02,8.543115109205245972e-03,5.470476113259792328e-03,4.291211953386664391e-04,-2.582916524261236191e-03,-2.951436676084995270e-03,5.007942765951156616e-02,-1.666693575680255890e-02,2.236671373248100281e-02,-1.404634863138198853e-02,-1.067070406861603260e-03,7.186960894614458084e-03,1.644418574869632721e-02,1.945786178112030029e-02,-1.650151214562356472e-03,3.144704923033714294e-02,-1.460977550595998764e-02,-2.410940453410148621e-02,1.434771623462438583e-02,-3.311767475679516792e-03,3.598066419363021851e-02,5.908605526201426983e-04,-1.884202472865581512e-02,8.254850283265113831e-03,1.715174503624439240e-02,3.336007893085479736e-02,-5.185487214475870132e-03,-2.659896202385425568e-02,3.993775323033332825e-02,-3.934157080948352814e-03,-2.261894522234797478e-03,1.462287828326225281e-02,-3.076569736003875732e-02,-1.767586171627044678e-02,3.501760074868798256e-03,-6.384406238794326782e-03,-2.751616761088371277e-02,-2.294324338436126709e-02,6.014248356223106384e-03,2.761444076895713806e-03,1.916959695518016815e-02,-3.011054918169975281e-02,1.187453744933009148e-03,-1.471459865570068359e-02,-2.030955255031585693e-02,-5.156005732715129852e-03,1.830480247735977173e-02,-5.047906655818223953e-03,-3.423142479732632637e-03,7.409710902720689774e-03,1.280812080949544907e-02,8.739659562706947327e-03,1.086888648569583893e-02,-1.147817261517047882e-02,8.051754906773567200e-03,2.756858058273792267e-02,-1.426909863948822021e-02,-5.382686480879783630e-02,-3.244287148118019104e-02,-1.643108390271663666e-02,3.689787164330482483e-02,-2.401768416166305542e-02,-1.916959695518016815e-02,-7.462532084900885820e-05,2.247153781354427338e-02,-3.904675319790840149e-02,5.624435842037200928e-03,1.991646550595760345e-02,1.015477627515792847e-02,1.785930432379245758e-02,4.805502481758594513e-03,1.063303370028734207e-02,3.461796045303344727e-02,6.829905905760824680e-04,1.181884948164224625e-02,-2.691343240439891815e-02,-2.746375650167465210e-02,2.456800825893878937e-02,-2.072884701192378998e-02,1.496355421841144562e-02,1.546146627515554428e-02,-9.624107740819454193e-03,-9.172055870294570923e-03,3.516828268766403198e-02,-1.328637823462486267e-02,-1.849152031354606152e-03,4.198181256651878357e-02,-4.746539052575826645e-03,-2.237981744110584259e-02,1.567438826896250248e-03,7.815902121365070343e-03,-2.041437663137912750e-02,-1.920890621840953827e-02,9.565143845975399017e-03,-1.978543587028980255e-02,1.113094482570886612e-02,-5.404961761087179184e-03,-2.592743607237935066e-03,-1.139300409704446793e-02,2.167225815355777740e-02,1.436081901192665100e-02,-9.191710501909255981e-03,-1.200229022651910782e-02,5.142902955412864685e-03,2.493488974869251251e-02,-1.336499582976102829e-02,-1.913028885610401630e-03,4.289901629090309143e-02,-6.715255323797464371e-03,-1.481942180544137955e-02,1.508148107677698135e-02,-1.551387738436460495e-02,-2.338874340057373047e-02,1.042993832379579544e-02,2.969125658273696899e-02,-1.723036170005798340e-02,-1.132748927921056747e-02,-1.377118751406669617e-02,-9.565143845975399017e-03,1.768896589055657387e-03,-5.306689534336328506e-03,8.883791044354438782e-03,-3.218081220984458923e-02,3.052984364330768585e-03,6.256652530282735825e-03,-6.302512716501951218e-03,-2.577347680926322937e-02,3.060846216976642609e-02,3.548275306820869446e-02,-5.938906222581863403e-03,-2.176725538447499275e-03,2.098107943311333656e-03,9.139298461377620697e-03,-1.687658391892910004e-02,-2.199983224272727966e-02,-1.639177463948726654e-02,-1.582834869623184204e-02,-7.979689165949821472e-03,-2.030955394729971886e-03,2.132503082975745201e-03,1.790188835002481937e-03,-3.349110856652259827e-02,3.780197352170944214e-03,1.577266026288270950e-03,8.425188250839710236e-03,1.588076055049896240e-01,-2.587318340374622494e-05,4.107770975679159164e-03,4.994839802384376526e-02,2.825320931151509285e-03,-1.106543093919754028e-02,2.232740446925163269e-02,1.020063646137714386e-02,-9.016458643600344658e-04,8.634835481643676758e-03,-3.257390111684799194e-02,-3.973465878516435623e-03,-1.031856331974267960e-02,8.857585489749908447e-03,7.999342866241931915e-03,-3.789369389414787292e-02,-2.502661012113094330e-02,-2.017852291464805603e-02,-3.642616420984268188e-02,-1.115715131163597107e-02,1.236917264759540558e-02,-1.936614140868186951e-02,3.829333465546369553e-03,-9.728930890560150146e-03,7.442468311637639999e-03,6.492505315691232681e-03,-9.185158647596836090e-03,8.385879918932914734e-03,6.142002064734697342e-03,-2.142330259084701538e-02,-2.063712663948535919e-02,-1.178445410914719105e-03,3.465726971626281738e-03,-1.288673840463161469e-02,-2.473834529519081116e-02,5.028252024203538895e-03,2.408319897949695587e-02,-1.607730425894260406e-02,1.045614387840032578e-02,1.326017268002033234e-02,1.909098029136657715e-02,6.322167348116636276e-03,3.440831229090690613e-02,-1.261812821030616760e-02,1.611661282368004322e-03,3.333387151360511780e-02,-1.232986431568861008e-02,-2.568175643682479858e-02,-1.215297449380159378e-02,-9.679794893600046635e-04,-1.737449504435062408e-02,-1.935958978720009327e-03,4.295142740011215210e-02,6.236998364329338074e-03,1.569731906056404114e-02,8.602078072726726532e-03,-1.208745967596769333e-02,1.779378950595855713e-02,-4.808777943253517151e-03,-1.088198926299810410e-02,-2.395216934382915497e-02,2.374252304434776306e-02,-3.718613460659980774e-02,2.832855097949504852e-02,9.375151246786117554e-03,7.147652097046375275e-03,-1.543525978922843933e-02,-3.018916770815849304e-02,-6.574398837983608246e-03,-1.916959695518016815e-02,-1.324215554632246494e-03,-2.521005086600780487e-02,-4.917696351185441017e-04,3.042501956224441528e-02,-1.590696536004543304e-02,-1.767258625477552414e-03,-6.561296060681343079e-03,3.118498995900154114e-02,1.156989391893148422e-02,2.193431742489337921e-02,-1.746621541678905487e-02,2.194741973653435707e-03,-6.233722437173128128e-03,-8.195887319743633270e-03,1.147817261517047882e-02,3.185651730746030807e-03,1.692899502813816071e-02,1.781999506056308746e-02,-1.428220141679048538e-02,3.472278267145156860e-02,2.804028615355491638e-02,-4.559822380542755127e-03,-1.278191525489091873e-02,4.084840882569551468e-03,-7.311439141631126404e-03,-2.342805266380310059e-02,-2.351977303624153137e-02,6.083038635551929474e-03,-1.804274506866931915e-02,-2.321840450167655945e-02,-9.080335497856140137e-03,-2.746375650167465210e-02,1.926131732761859894e-02,1.234296709299087524e-02,-1.124887168407440186e-02,-3.983292728662490845e-03,-3.231511916965246201e-03,3.598066419363021851e-02,-1.077716588042676449e-03,-2.517074160277843475e-02,-1.952337683178484440e-03,4.373105242848396301e-03,1.397100742906332016e-03,-3.115223255008459091e-03,1.483252458274364471e-02,2.950781397521495819e-02,-2.814510837197303772e-02,-1.458356902003288269e-02,-3.875193651765584946e-03,-7.313076639547944069e-04,-2.213086187839508057e-02,-1.916959695518016815e-02,-5.627711769193410873e-03,1.042993832379579544e-02,1.104577630758285522e-02,-5.814428441226482391e-03,-2.843337319791316986e-02,1.302431989461183548e-02,2.342805266380310059e-02,-3.637375310063362122e-02,9.676518850028514862e-03,-2.887887321412563324e-02,-1.071984064765274525e-03,1.042338646948337555e-02,-2.047989144921302795e-02,2.372941933572292328e-02,6.420439109206199646e-03,2.165260491892695427e-03,-1.732208393514156342e-02,3.172548720613121986e-03,-7.468674331903457642e-03,1.878961175680160522e-02,-5.604781210422515869e-03,-1.186470966786146164e-02,6.410612259060144424e-03,-2.462041936814785004e-02,4.376380890607833862e-02,-8.955857716500759125e-03,8.811725303530693054e-03,-2.486937493085861206e-02,-1.295225322246551514e-02,3.002210520207881927e-03,1.631315611302852631e-02,-2.534108050167560577e-02,1.206780504435300827e-02,6.620259024202823639e-03,-4.040945693850517273e-02,-2.456800825893878937e-02,8.313813246786594391e-03,3.449348267167806625e-03,-5.728604272007942200e-02,1.893374510109424591e-02,3.315043076872825623e-02,-5.529439542442560196e-03,-2.833510283380746841e-03,1.102612167596817017e-02,-1.644680649042129517e-01,-1.726311980746686459e-03,1.878961175680160522e-02,-3.241338999941945076e-03,2.644172683358192444e-02,2.222585724666714668e-03,2.641552127897739410e-02,1.872286957222968340e-04,2.345425775274634361e-03,3.750715870410203934e-03,5.827531218528747559e-03,-1.76365543