1568622589e-02,-1.719105429947376251e-02,6.083038635551929474e-03,-2.961263805627822876e-02,2.764719771221280098e-03,-3.432969748973846436e-02,6.584226153790950775e-03,1.567111350595951080e-02,-4.330520983785390854e-03,3.681925311684608459e-02,-8.359674364328384399e-03,8.431740105152130127e-03,-8.811725303530693054e-03,1.231676060706377029e-02,3.325525298714637756e-02,-1.754483394324779510e-02,4.091392271220684052e-03,-1.915649510920047760e-02,-8.425188250839710236e-03,-3.398901969194412231e-02,2.677912823855876923e-03,2.887887321412563324e-02,8.300710469484329224e-03,2.150191925466060638e-02,1.012201886624097824e-02,2.441077306866645813e-02,-8.132010698318481445e-04,-1.434771623462438583e-02,2.226188965141773224e-02,1.463598106056451797e-02,1.923511177301406860e-02,1.818687655031681061e-02,6.741461344063282013e-03,-3.835884854197502136e-03,3.862746059894561768e-02,8.457945659756660461e-03,3.000572556629776955e-03,-5.519612226635217667e-03,-2.150191925466060638e-02,1.261157728731632233e-02,-4.342313483357429504e-02,-4.674472846090793610e-03,1.432151068001985550e-02,4.491031635552644730e-03,-1.242158468812704086e-02,-3.655719384551048279e-02,9.368600323796272278e-03,-3.794610500335693359e-02,6.544917356222867966e-03,-7.639012299478054047e-03,-1.696830382570624352e-03,-8.549666381441056728e-04,3.652443876489996910e-03,-2.220947761088609695e-03,-7.750387303531169891e-03,-1.821308210492134094e-02,-1.090164389461278915e-02,-4.258454591035842896e-02,-4.569649463519454002e-04,-1.037097442895174026e-02,-3.207598999142646790e-02,1.572352461516857147e-02,-1.181884948164224625e-02,8.082874701358377934e-04,-1.751862652599811554e-02,-3.820816427469253540e-02,5.241174949333071709e-04,2.536728605628013611e-02,-7.317990530282258987e-03,-1.597248017787933350e-02,2.982228435575962067e-02,-3.729096055030822754e-02,-5.974939558655023575e-03,-1.054786425083875656e-02,3.461796045303344727e-02,-5.873391870409250259e-03,-2.020472846925258636e-02,-6.597328931093215942e-03,1.312914304435253143e-02,-5.126524250954389572e-03,-8.353122510015964508e-03,-8.995166048407554626e-03,-2.754237502813339233e-02,2.393906563520431519e-02,8.778967894613742828e-03,-8.274504914879798889e-03,-9.414460510015487671e-03,-2.483006566762924194e-03,-2.053230255842208862e-02,3.161083674058318138e-03,-1.913028769195079803e-02,-2.680861018598079681e-02,1.918270066380500793e-02,4.381622374057769775e-02,6.328718736767768860e-03,-5.388583056628704071e-03,1.844893582165241241e-02,1.685037650167942047e-02,-3.419866552576422691e-03,-1.051510684192180634e-02,3.165669739246368408e-02,3.432969748973846436e-02,1.633936353027820587e-02,3.301940113306045532e-02,2.317909523844718933e-02,-1.808205433189868927e-02,-3.649167949333786964e-03,1.551387738436460495e-02,6.446645129472017288e-03,5.372204259037971497e-02,-4.058634862303733826e-03,1.569731906056404114e-02,4.133976530283689499e-03,-1.022684294730424881e-02,-6.931453943252563477e-03,-1.296666711568832397e-01,-4.641060531139373779e-02,1.239537913352251053e-02,3.218081220984458923e-02,2.450249344110488892e-02,5.778395570814609528e-03,-4.674472846090793610e-03,5.493406672030687332e-03,-8.038652129471302032e-03,7.691424340009689331e-03,5.195314530283212662e-03,-2.403078787028789520e-02,-1.149127632379531860e-02,-3.429693868383765221e-03,8.975512348115444183e-03,-1.424289308488368988e-02,1.933993585407733917e-02,-2.085987664759159088e-02,-1.702071540057659149e-02,3.273113816976547241e-02,3.613134846091270447e-03,7.167306728661060333e-03,-9.414460510015487671e-03,-3.207598999142646790e-02,3.578739706426858902e-04,-1.975923031568527222e-02,-2.430594898760318756e-02,-1.563180424273014069e-02,3.380557894706726074e-02,1.387601066380739212e-02,8.916548453271389008e-03,1.043648924678564072e-02,3.950535785406827927e-03,2.682826481759548187e-03,-2.767340280115604401e-02,-2.553762495517730713e-02,-1.835721544921398163e-02,9.840305894613265991e-03,4.085495695471763611e-02,-1.861927472054958344e-02,1.709933392703533173e-02,-2.066988265141844749e-03,8.936203084886074066e-03,-2.084677293896675110e-02,7.717629894614219666e-03,-2.135778777301311493e-02,-1.592006906867027283e-02,1.016787905246019363e-02,2.974366769194602966e-02,3.282285761088132858e-03,-1.973302289843559265e-02,-3.726475313305854797e-02,-5.136351566761732101e-03,3.396936459466814995e-03,2.163294889032840729e-02,-2.522315457463264465e-02,1.420358382165431976e-02,3.534517250955104828e-03,-3.032019734382629395e-02,1.551387738436460495e-02,-2.892882912419736385e-04,-3.737612860277295113e-03,-4.150355234742164612e-03,1.755793578922748566e-02,-9.303085505962371826e-03,8.099253172986209393e-04,-9.683070704340934753e-03,-5.221520550549030304e-03,2.485627122223377228e-02,-2.653344720602035522e-02,6.970762740820646286e-03,-1.633936353027820587e-02,-1.360084861516952515e-02,3.833919391036033630e-02,-2.080746367573738098e-02,-5.093766842037439346e-03,-1.941855251789093018e-02,-1.155679114162921906e-02,2.159364148974418640e-02,-2.796166762709617615e-02,-2.420112490653991699e-02,-2.327081747353076935e-02,-8.418637444265186787e-04,-4.628612659871578217e-03,3.852263465523719788e-02,2.674309536814689636e-02,2.564900089055299759e-03,1.552698109298944473e-02,4.209318663924932480e-03,-3.147325664758682251e-02,1.948406733572483063e-02,-8.883791044354438782e-03,1.098026148974895477e-02,-1.637867093086242676e-02,1.433461345732212067e-02,-6.538365501910448074e-03,-1.713209087029099464e-03,-1.956268586218357086e-02,3.052984364330768585e-02,-1.289984211325645447e-02,-1.752517884597182274e-03,-6.358200218528509140e-03,-4.510030895471572876e-02,1.122921705245971680e-02,1.737777027301490307e-03,-1.903856731951236725e-02,1.695520058274269104e-02,-2.895749174058437347e-02,1.568421535193920135e-02,-3.336007893085479736e-02,-1.720415614545345306e-02,1.261157728731632233e-02,-1.913028769195079803e-02,2.531487494707107544e-02,-1.253951061517000198e-02,-3.836540132761001587e-02,-4.150355234742164612e-03,-5.958560854196548462e-03,7.265578955411911011e-03,2.012611180543899536e-02,2.583899162709712982e-02,1.390221621841192245e-02,7.802799344062805176e-03,-1.155023928731679916e-02,-4.225697368383407593e-03,1.696830429136753082e-02,1.962164882570505142e-03,3.231184184551239014e-02,1.400704029947519302e-02,1.126852631568908691e-02,4.916877020150423050e-03,-1.173368003219366074e-02,-3.911226987838745117e-03,-1.235606987029314041e-02,2.963884361088275909e-02,1.990336179733276367e-02,-7.062483113259077072e-03,-4.045532085001468658e-03,-2.458438510075211525e-03,1.050200406461954117e-02,1.936614140868186951e-02,3.836540132761001587e-02,-1.567111350595951080e-02,-3.377937152981758118e-02,2.648103609681129456e-02,-2.125296369194984436e-02,-7.383505348116159439e-03,-7.619358133524656296e-03,-1.678486354649066925e-02,1.557939220219850540e-02,3.163048997521400452e-02,-5.018425174057483673e-03,2.494799345731735229e-02,2.235361188650131226e-02,-5.863564438186585903e-04,1.078944987966679037e-04,-4.301039036363363266e-03,-9.807548485696315765e-03,3.032019734382629395e-02,1.569895655848085880e-03,1.135369483381509781e-02,-3.579722344875335693e-02,2.080746367573738098e-02,-1.111129112541675568e-02,-3.387109376490116119e-03,-1.531733386218547821e-02,-4.839897446800023317e-04,-7.213166914880275726e-03,-8.097615092992782593e-03,1.647039130330085754e-02,1.622143574059009552e-02,-1.847514137625694275e-02,1.766275987029075623e-02,2.435836009681224823e-02,-5.703872302547097206e-04,5.621159914880990982e-03,4.363277927041053772e-03,-1.905167102813720703e-02,-3.452623961493372917e-03,4.199491348117589951e-03,-3.611169382929801941e-02,1.631315611302852631e-02,3.347800578922033310e-03,2.327409340068697929e-03,-2.207844890654087067e-02,1.358774583786725998e-02,1.042993832379579544e-02,1.215952541679143906e-02,-3.280648030340671539e-03,-2.202603779733181000e-02,2.738513983786106110e-03,9.263776242733001709e-03,-2.008680254220962524e-02,9.185158647596836090e-03,1.741380430757999420e-02,-9.604453109204769135e-03,-9.984438307583332062e-03,1.356154028326272964e-02,1.921218237839639187e-03,-8.156578056514263153e-03,-1.384980510920286179e-02,9.453768841922283173e-03,7.665218319743871689e-03,-4.969289060682058334e-03,1.170092262327671051e-02,4.828432574868202209e-03,-4.566373769193887711e-03,1.795102469623088837e-02,-2.479075826704502106e-02,-1.059372443705797195e-02,-1.012857072055339813e-02,2.767340280115604401e-02,-2.468593418598175049e-02,-7.886330131441354752e-04,3.868642263114452362e-03,2.130537666380405426e-02,-8.942754939198493958e-03,1.595937833189964294e-02,2.256325818598270416e-02,-2.455490455031394958e-02,-2.717549167573451996e-02,4.017360508441925049e-02,4.684300161898136139e-03,5.388583056628704071e-03,2.456800825893878937e-02,-2.344115450978279114e-02,2.646793425083160400e-02,1.594627462327480316e-02,4.710506182163953781e-03,-2.629759535193443298e-02,6.168207619339227676e-03,-2.211120678111910820e-03,6.780769908800721169e-04,-6.128898821771144867e-03,-5.212348327040672302e-02,-1.297190785408020020e-02,-2.795839216560125351e-03,2.105642110109329224e-02,-1.678486354649066925e-02,3.050363808870315552e-02,-8.765865117311477661e-03,6.011627614498138428e-02,1.130128372460603714e-02,-2.809269726276397705e-02,4.301039036363363266e-03,4.360657557845115662e-02,2.451559528708457947e-02,6.050281226634979248e-03,-6.060108542442321777e-03,2.096469886600971222e-02,2.649250091053545475e-04,2.670378610491752625e-02,-1.886823028326034546e-02,3.550896048545837402e-02,2.317909523844718933e-02,-3.970190137624740601e-02,-1.237408607266843319e-03,3.888296661898493767e-03,1.349602546542882919e-02,-2.736876020208001137e-03,2.109572850167751312e-02,1.813446544110774994e-02,7.855210453271865845e-03,1.764965616166591644e-02,4.736711736768484116e-03,-2.798787318170070648e-02,-6.482677999883890152e-03,1.038407813757658005e-02,-2.817131578922271729e-02,7.055931724607944489e-03,-2.180328778922557831e-02,-4.389483947306871414e-03,1.027270313352346420e-02,-5.398410372436046600e-03,-1.422979030758142471e-02,2.203913964331150055e-02,-6.721806712448596954e-03,-1.438702549785375595e-02,2.794201485812664032e-03,-9.506180882453918457e-03,1.249365042895078659e-02,8.077960461378097534e-03,2.234050817787647247e-02,-7.291784510016441345e-03,-9.231019765138626099e-03,2.007370069622993469e-02,-4.523789044469594955e-03,1.001064386218786240e-02,4.166733939200639725e-03,-4.242731258273124695e-02
