-1.427682768553495407e-02,-1.118001528084278107e-02,-2.573568839579820633e-03,4.431983921676874161e-03,-5.212747957557439804e-03,2.573240734636783600e-02,-2.173017151653766632e-02,-3.214910626411437988e-02,1.375194452702999115e-02,-9.880929253995418549e-03,1.679626852273941040e-02,3.180793300271034241e-02,-2.314735576510429382e-02,-9.461022913455963135e-03,3.513437928631901741e-03,2.197949029505252838e-02,8.168497122824192047e-03,1.414560712873935699e-02,8.496549911797046661e-03,-7.682980503886938095e-03,2.065087901428341866e-03,-3.680744674056768417e-03,-8.089764975011348724e-03,1.860711537301540375e-02,-1.285308133810758591e-02,-2.228129841387271881e-02,-6.915338337421417236e-03,-1.855462789535522461e-02,-2.670344198122620583e-03,-4.366373643279075623e-03,4.730511456727981567e-03,-7.269634865224361420e-03,-3.004957363009452820e-02,-1.984059065580368042e-02,-4.136081039905548096e-02,-4.753475077450275421e-03,-1.499854214489459991e-02,-8.529354818165302277e-04,9.618488140404224396e-03,-1.772793568670749664e-02,-3.817706310655921698e-04,4.025199450552463531e-03,1.058952230960130692e-02,2.842243388295173645e-02,1.037956867367029190e-02,-1.037956867367029190e-02,-1.586459949612617493e-02,5.179122672416269779e-04,-1.108816126361489296e-03,2.886858582496643066e-02,-8.634331636130809784e-03,-6.068964023143053055e-03,-9.598804637789726257e-03,-7.794518023729324341e-03,-1.234788075089454651e-02,9.139531292021274567e-03,1.565464586019515991e-02,1.670441403985023499e-02,-3.618824703153222799e-04,-2.598172612488269806e-02,4.402459133416414261e-03,1.734739542007446289e-02,2.978713065385818481e-02,9.890771470963954926e-04,-5.353810265660285950e-03,6.518395151942968369e-03,-6.370771676301956177e-03,-1.217073295265436172e-02,-4.287641029804944992e-03,-1.625826209783554077e-02,1.200014632195234299e-02,2.091660164296627045e-02,1.447365898638963699e-02,-5.219309125095605850e-03,1.755734905600547791e-02,-2.768759801983833313e-02,-2.064103819429874420e-02,8.455542847514152527e-04,-2.432834357023239136e-02,1.201326772570610046e-02,-5.924621131271123886e-03,-1.236756425350904465e-02,-1.325986627489328384e-02,-4.420502227731049061e-04,5.678582005202770233e-03,-7.610808592289686203e-03,1.432931609451770782e-02,2.023425325751304626e-02,-2.125777676701545715e-02,-4.141329601407051086e-02,1.228227093815803528e-02,2.154646255075931549e-02,-1.868584752082824707e-02,1.346325874328613281e-02,-2.612934913486242294e-03,1.123250368982553482e-02,-1.859399303793907166e-02,5.348561331629753113e-02,-9.480705484747886658e-03,-2.558806352317333221e-02,2.398060867562890053e-03,5.458787083625793457e-03,6.626652553677558899e-03,-3.772599156945943832e-03,-4.834175854921340942e-02,-9.231385774910449982e-03,-4.924062173813581467e-03,-1.167045324109494686e-03,1.653382554650306702e-02,-4.154451936483383179e-02,4.117053933441638947e-03,5.072997882962226868e-02,-2.166456170380115509e-02,-5.133359506726264954e-02,-2.586362883448600769e-02,-1.628450676798820496e-02,-1.753110438585281372e-02,-1.679626852273941040e-02,-1.793788932263851166e-02,-2.514191344380378723e-02,8.430939167737960815e-03,8.247230201959609985e-03,6.574164144694805145e-03,-2.495820447802543640e-02,-1.026146952062845230e-02,3.409117460250854492e-02,-1.536596100777387619e-02,-1.411936245858669281e-02,4.894537385553121567e-03,-5.143857095390558243e-03,4.705579206347465515e-02,-1.356495427899062634e-03,1.960439421236515045e-02,-4.599290434271097183e-03,1.734739542007446289e-02,3.044323436915874481e-02,-5.265236366540193558e-03,4.700986668467521667e-03,-2.714631264097988605e-04,-7.427099626511335373e-03,1.969624869525432587e-02,3.309389576315879822e-02,-4.313885234296321869e-03,-1.083228085190057755e-02,1.119313761591911316e-02,-5.665459670126438141e-03,1.279403176158666611e-02,3.291018679738044739e-02,-9.620127966627478600e-04,-1.964375935494899750e-02,1.573337800800800323e-02,-7.289317902177572250e-03,2.026049792766571045e-02,-1.691436581313610077e-02,-1.154087297618389130e-02,1.380443293601274490e-02,-9.087042883038520813e-03,-8.463744074106216431e-03,-1.394877582788467407e-02,-1.355511322617530823e-02,2.165143936872482300e-02,1.359447930008172989e-02,2.397404797375202179e-02,4.146578535437583923e-02,-6.335506332106888294e-04,3.398619964718818665e-02,1.957814954221248627e-02,-2.718895860016345978e-02,-3.710925579071044922e-02,7.340165757341310382e-05,1.102911215275526047e-02,2.818623743951320648e-02,-2.241251990199089050e-02,3.070567734539508820e-02,-1.012368779629468918e-02,7.899494841694831848e-03,-6.770995445549488068e-03,1.582523435354232788e-02,-3.041042946279048920e-03,-1.323362160474061966e-02,-1.960439421236515045e-02,2.978713065385818481e-02,2.823872491717338562e-02,3.128304705023765564e-02,-3.427488356828689575e-02,-1.456551346927881241e-02,6.666018627583980560e-03,4.231872037053108215e-03,-6.889094132930040359e-03,1.481483317911624908e-02,2.311127027496695518e-03,3.428144380450248718e-03,-6.364210974425077438e-03,-1.938787987455725670e-03,-6.235614418983459473e-01,1.331235468387603760e-02,-2.632290124893188477e-02,-1.936819590628147125e-02,2.339667640626430511e-02,3.099436312913894653e-02,-2.872096141800284386e-03,2.216319926083087921e-02,-1.435555983334779739e-02,1.679626852273941040e-02,-1.963063701987266541e-02,1.290556974709033966e-02,1.999805681407451630e-02,-2.766135334968566895e-02,-1.593020930886268616e-02,4.077687859535217285e-03,-7.309000939130783081e-03,-2.284554764628410339e-02,-2.737266756594181061e-02,-1.221666019409894943e-02,-1.627138443291187286e-02,1.918448694050312042e-02,-6.962905754335224628e-04,6.426540669053792953e-03,1.734739542007446289e-02,-8.155375719070434570e-03,1.624513976275920868e-02,9.500388987362384796e-03,-1.110128313302993774e-02,2.644100040197372437e-02,-2.541747689247131348e-02,1.180331502109766006e-02,-1.247910223901271820e-02,2.690027281641960144e-02,3.939249739050865173e-02,-8.306278847157955170e-03,-1.383067667484283447e-02,3.178168833255767822e-02,6.675860378891229630e-03,4.653090983629226685e-02,-1.284652017056941986e-02,-2.073289267718791962e-02,3.431424964219331741e-03,-1.199358515441417694e-02,-8.496549911797046661e-03,4.596009850502014160e-03,1.883019134402275085e-02,8.496549911797046661e-03,2.523376792669296265e-02,4.989672452211380005e-03,-5.212747957557439804e-03,-5.067748948931694031e-02,-5.819644313305616379e-03,2.051965799182653427e-03,6.623371969908475876e-03,-1.251846831291913986e-02,1.886299578472971916e-04,-8.220985531806945801e-03,1.059608254581689835e-02,1.841028407216072083e-02,7.873250171542167664e-03,2.460390701889991760e-02,-1.103567238897085190e-02,-1.102255098521709442e-02,-4.589449148625135422e-03,4.760036244988441467e-03,-1.381755433976650238e-02,1.617952995002269745e-02,7.906056009232997894e-03,1.375194452702999115e-02,1.430307142436504364e-02,6.141135469079017639e-03,-6.682421546429395676e-03,-1.351574668660759926e-03,3.062694519758224487e-02,-7.039998192340135574e-03,2.463015168905258179e-02,-1.993244513869285583e-02,2.931473590433597565e-02,-2.307846443727612495e-03,-1.060264371335506439e-02,-2.106094546616077423e-02,-6.114891171455383301e-02,-1.722929626703262329e-02,3.913005441427230835e-02,1.228555105626583099e-03,-2.968215383589267731e-02,-2.544372156262397766e-02,-6.882532965391874313e-03,-3.088610479608178139e-03,-1.176066813059151173e-03,4.395898059010505676e-02,1.669129170477390289e-02,1.075354777276515961e-02,-3.382217139005661011e-03,4.855171311646699905e-03,-5.842607934027910233e-03,-2.721192315220832825e-03,1.953878253698348999e-02,-3.003316931426525116e-03,-5.521116778254508972e-03,9.513511322438716888e-03,-3.510157577693462372e-03,6.288758944720029831e-03,5.826205480843782425e-03,2.233378775417804718e-02,-3.325136005878448486e-02,1.718993065878748894e-03,1.027459185570478439e-02,-3.102060779929161072e-02,5.649057216942310333e-03,-5.852449685335159302e-03,-3.339570481330156326e-03,-2.546996623277664185e-02,-7.735468447208404541e-03,-2.544372156262397766e-02,1.655022846534848213e-03,1.632387191057205200e-02,1.085852459073066711e-02,-1.438180450350046158e-02,1.173770427703857422e-02,9.159214794635772705e-03,-9.565999731421470642e-03,-1.506415288895368576e-02,1.056327763944864273e-02,2.994459681212902069e-02,-6.387174595147371292e-03,-1.835779659450054169e-02,-1.766232587397098541e-02,4.569765646010637283e-03,2.496476517990231514e-03,-1.820689183659851551e-03,3.270023316144943237e-02,-9.001749567687511444e-03,2.022113092243671417e-02,2.681826008483767509e-03,8.791796863079071045e-03,7.892933674156665802e-03,2.839619107544422150e-02,-1.390940882265567780e-02,-2.266183868050575256e-02,8.601525798439979553e-03,4.025199450552463531e-03,-1.097662374377250671e-02,1.149494573473930359e-02,-3.695178776979446411e-02,-1.286620367318391800e-02,-7.709224242717027664e-03,-3.440610319375991821e-02,2.103470079600811005e-02,1.816096529364585876e-02,-1.461800187826156616e-02,-2.418400160968303680e-02,-3.460949752479791641e-03,1.426370535045862198e-02,-2.494508214294910431e-02,1.525442232377827168e-03,-1.973233418539166451e-03,-9.270752780139446259e-03,-2.983961999416351318e-02,6.915338337421417236e-03,2.196636982262134552e-02,-1.372569985687732697e-02,-1.332547608762979507e-02,7.558320648968219757e-03,-1.818720810115337372e-02,1.331235468387603760e-02,1.406523399055004120e-03,6.059122271835803986e-03,-1.594333164393901825e-02,4.418862052261829376e-03,-3.825087565928697586e-03,-9.559438563883304596e-03,4.454947542399168015e-03,1.533971633762121201e-02,-2.886858535930514336e-03,3.178824903443455696e-03,-1.775418035686016083e-02,-4.422142170369625092e-03,1.411936245858669281e-02,2.955749398097395897e-03,3.309389576315879822e-02,-2.533874474465847015e-02,-2.237315289676189423e-02,2.266183868050575256e-02,4.261396825313568115e-03,6.708665750920772552e-03,2.920975908637046814e-02,-1.072074286639690399e-02,6.065683439373970032e-03,1.076010894030332565e-02,-2.295052446424961090e-02,2.379033900797367096e-02,7.945422083139419556e-03,1.621889695525169373e-02,2.390843816101551056e-02,3.852643817663192749e-02,8.391573093831539154e-03,-7.177779916673898697e-03,2.497132681310176849e-02,4.904379136860370636e-03,-2.156942617148160934e-03,2.161207236349582672e-02,-2.070008777081966400e-03,7.061321521177887917e-04,-1.255127321928739548e-02,1.501166447997093201e-02,-1.245285756886005402e-02,3.251652419567108154e-02,-1.104879472404718399e-02,-6.436382420361042023e-03,-4.422142356634140015e-02,1.071910257451236248e-03,1.186236366629600525e-02,1.923697628080844879e-02,1.540532708168029785e-02,1.491980999708175659e-02,2.376327465754002333e-04,1.207231730222702026e-02,1.051078923046588898e-02,9.894051589071750641e-03,-1.069449819624423981e-03,8.545757154934108257e-04,-2.247156808152794838e-03,-2.565367519855499268e-02,1.737364009022712708e-02,2.763510867953300476e-02,-7.053120061755180359e-03,3.572487505152821541e-03,-1.477546710520982742e-02,9.861246682703495026e-03,-2.371160686016082764e-02,-1.140309125185012817e-02,1.505103055387735367e-02,-2.626057015731930733e-03,1.970234819737015641e-07,-1.020242087543010712e-02,-2.267496101558208466e-02,1.547093689441680908e-02,-8.542477153241634369e-03,6.331405602395534515e-04,1.980122551321983337e-02,3.800155594944953918e-02,-2.970839850604534149e-02,8.214424364268779755e-03,1.205919496715068817e-02,1.574650034308433533e-02,1.287276484072208405e-02,7.860128767788410187e-03,1.894828863441944122e-02,-2.926224842667579651e-02,2.470888383686542511e-02,-1.173770427703857422e-02,-5.826205480843782425e-03,-4.618973471224308014e-03,-3.081065416336059570e-02,-3.310045693069696426e-03,2.831745706498622894e-02,1.125218695960938931e-03,3.957620635628700256e-02,8.266912773251533508e-03,-1.489356532692909241e-02,8.193101384676992893e-04,1.835451577790081501e-03,1.434243842959403992e-02,-1.564808539114892483e-03,-1.515600737184286118e-02,-9.264191612601280212e-03,-2.897356264293193817e-02,-8.863967843353748322e-03,-2.481386065483093262e-02,-1.589084416627883911e-02,2.952468954026699066e-02,-1.933867111802101135e-03,1.646821573376655579e-02,8.089764975011348724e-03,-4.481191746890544891e-03,1.215105038136243820e-02,7.066242396831512451e-03,1.732115074992179871e-02,-4.782999865710735321e-03,-2.402653545141220093e-02,1.426370535045862198e-02,-1.830530725419521332e-02,-8.719624951481819153e-03,-1.515600737184286118e-02,-3.112558275461196899e-02,1.805598847568035126e-02,-1.675690151751041412e-02,-1.151462900452315807e-03,-1.246597990393638611e-02,2.236003056168556213e-02,6.410138215869665146e-03,-9.119848720729351044e-03,-6.488870829343795776e-03,-2.002429962158203125e-02,3.989113494753837585e-02,-3.138802573084831238e-02,1.076831016689538956e-03,1.449990272521972656e-02,-1.831842958927154541e-02,-1.064529060386121273e-03,-5.235711578279733658e-03,-1.027459185570478439e-02,3.479976579546928406e-02,1.617952995002269745e-02,8.404694497585296631e-03,-6.725068204104900360e-03,-4.960147663950920105e-03,1.295805815607309341e-02,-1.377818826586008072e-02,-3.323577984701842070e-04,-1.303679030388593674e-02,-3.588889958336949348e-03,1.126530952751636505e-02,-2.698228461667895317e-03,-2.642787806689739227e-02,-1.823969744145870209e-02,5.934462416917085648e-03,-8.608086965978145599e-03,-1.069449819624423981e-02,-4.020606726408004761e-02,-1.949941739439964294e-02,-1.144901849329471588e-02,7.978226989507675171e-02,2.376409433782100677e-02,-2.592923864722251892e-02,1.102911215275526047e-02,1.805926789529621601e-03,6.770995445549488068e-03,-3.873639181256294250e-02,-3.626944124698638916e-02,2.566679753363132477e-02,-9.132970124483108521e-03,-9.159214794635772705e-03,-1.100286748260259628e-02,1.138340774923563004e-02,-2.356726303696632385e-02,3.960245102643966675e-02,-1.661788992350921035e-04,-5.156978964805603027e-03,-2.482698298990726471e-02,4.782999865710735321e-03,-1.598269864916801453e-02,4.176103509962558746e-03,-7.669858168810606003e-03,-5.534239113330841064e-03,3.212286159396171570e-02,8.594965562224388123e-03,-3.506220877170562744e-02,4.605851601809263229e-03,3.847395256161689758e-02,2.385594882071018219e-02,2.058526966720819473e-03,8.135692216455936432e-03,2.784506231546401978e-02,1.245941873639822006e-02,1.720305159687995911e-02,4.441825672984123230e-03,2.649348787963390350e-02,4.464133083820343018e-02,3.991737961769104004e-02,1.186892483383417130e-02,-2.116592228412628174e-02,1.048454549163579941e-02,7.053120061755180359e-03,1.609915751032531261e-03,6.241191294975578785e-04,-1.855134614743292332e-03,-3.880856325849890709e-03,1.206575613468885422e-02,2.558806352317333221e-02,-1.677002385258674622e-02,-1.914511993527412415e-02,3.204413130879402161e-02,-2.902605012059211731e-02,-2.031298540532588959e-02,-9.283874183893203735e-03,-7.761712651699781418e-03,-1.385692134499549866e-02,-9.201861685141921043e-04,-1.347638014703989029e-02,-1.806911081075668335e-02,9.782513603568077087e-03,-2.970839850604534149e-02,-3.934000805020332336e-02,1.802646322175860405e-03,-1.121282111853361130e-02,-2.855365537106990814e-02,-4.110492765903472900e-03,-2.152021788060665131e-02,4.550082609057426453e-03,-1.726866327226161957e-02,8.752429857850074768e-03,-1.241349149495363235e-02,2.583738416433334351e-02,-3.487849980592727661e-02,1.012368779629468918e-02,3.545587137341499329e-02,2.745139971375465393e-02,3.579048439860343933e-03,2.129058120772242546e-03,-7.135133491829037666e-04,-2.047045156359672546e-03,-9.159214794635772705e-03,2.147101098671555519e-03,3.341210773214697838e-03,-4.871573764830827713e-04,-7.906056009232997894e-03,3.802780061960220337e-02,2.683466300368309021e-02,-6.757873576134443283e-03,-1.464424561709165573e-02,1.217893441207706928e-03,-4.500874783843755722e-03,-2.012927643954753876e-02,2.432834357023239136e-02,-2.536498941481113434e-02,-9.415095672011375427e-03,-3.434705547988414764e-03,-6.869411095976829529e-03,-1.783291250467300415e-02,-4.077687859535217285e-03,-8.909895084798336029e-03,1.193453557789325714e-02,-5.924621131271123886e-03,7.930659339763224125e-04,2.339421625947579741e-04,1.110128313302993774e-02,-8.214424364268779755e-03,-9.054238325916230679e-04,3.427488356828689575e-02,-2.955093421041965485e-02,-1.171146053820848465e-02,3.361877799034118652e-02,-2.686090581119060516e-02,3.621695330366492271e-03,1.254471205174922943e-02,3.933344502002000809e-03,5.167476832866668701e-02,-1.343701407313346863e-02,2.384938765317201614e-03,3.680744674056768417e-03,4.764956829603761435e-04,-1.463112421333789825e-02,-3.351380303502082825e-02,2.335730940103530884e-02,-1.750485971570014954e-02,-2.745139971375465393e-02,9.454461745917797089e-03,3.365814685821533203e-03,-2.651973254978656769e-02,2.104454208165407181e-03,2.045732922852039337e-02,-1.312864478677511215e-02,1.154087297618389130e-02,-1.401438564062118530e-02,-3.411741927266120911e-03,-6.803800817579030991e-03,-2.297676913440227509e-02,-1.335172075778245926e-02,1.994556747376918793e-02,-8.273473940789699554e-03,9.264191612601280212e-03,-1.284652017056941986e-02,-1.654694788157939911e-02,-1.297774165868759155e-02,-3.115182742476463318e-02,1.763608120381832123e-02,-3.766038268804550171e-02,2.211071085184812546e-03,-1.459175720810890198e-02,-1.527902670204639435e-03,2.489259280264377594e-02,5.901657510548830032e-03,-1.105535589158535004e-02,-1.230851467698812485e-02,-1.119969878345727921e-02,3.966149874031543732e-03,-2.768759801983833313e-02,-9.926856495440006256e-03,4.330287687480449677e-03,9.848124347627162933e-03,1.410624012351036072e-02,2.637538872659206390e-02,3.998955246061086655e-03,2.110031060874462128e-02,5.507994908839464188e-03,2.153334021568298340e-02,5.170101299881935120e-03,1.456551346927881241e-02,-4.031760152429342270e-03,-2.449893206357955933e-02,-4.573046229779720306e-03,1.177050918340682983e-02,1.353214960545301437e-03,3.424863889813423157e-02,-1.717680878937244415e-02,4.937184043228626251e-03,1.256439602002501488e-03,2.760558389127254486e-03,8.319401182234287262e-03,-5.232430994510650635e-03,-3.238530457019805908e-02,-9.159214794635772705e-03,-4.235152620822191238e-03,1.572189736180007458e-03,-2.211071178317070007e-02,-6.426540669053792953e-03,-3.632193058729171753e-02,3.109933994710445404e-02,-7.400855422019958496e-03,1.739988289773464203e-02,-2.089691814035177231e-03,2.634914591908454895e-02,-1.204607356339693069e-02,2.526001259684562683e-02,-2.027362026274204254e-02,-1.589084416627883911e-02,-1.062232721596956253e-02,2.666407451033592224e-02,8.096326142549514771e-03,8.512951899319887161e-04,2.545684343203902245e-03,1.823969744145870209e-02,2.412823261693120003e-03,-3.631536848843097687e-03,-1.308927871286869049e-02,-3.002332895994186401e-02,-9.894051589071750641e-03,-1.266281120479106903e-02,7.322122808545827866e-03,2.106094500049948692e-03,-1.071