910257451236248e-03,1.157367788255214691e-02,-1.894828863441944122e-02,-1.489356532692909241e-02,-2.065416052937507629e-02,1.951253972947597504e-02,1.090445183217525482e-02,-1.007776055485010147e-02,2.036547474563121796e-02,-2.687402814626693726e-02,-2.082474716007709503e-02,1.692748814821243286e-02,-2.077225968241691589e-02,3.613822162151336670e-02,-2.611294854432344437e-03,9.570920374244451523e-04,2.554869838058948517e-02,-2.284062793478369713e-04,-3.107309527695178986e-02,1.847589388489723206e-02,-1.863336004316806793e-02,-1.264025777345523238e-04,3.044323530048131943e-03,2.700524963438510895e-02,-5.740911699831485748e-03,-1.393565349280834198e-02,2.806485863402485847e-03,8.890211582183837891e-03,-1.379131060093641281e-02,-3.920878842473030090e-02,1.141621358692646027e-02,-1.579898968338966370e-02,-2.077225968241691589e-02,1.569401286542415619e-02,-1.267101266421377659e-03,7.873250171542167664e-03,1.820033043622970581e-02,-8.340724743902683258e-04,4.428703337907791138e-03,-2.364599518477916718e-02,-7.085925433784723282e-03,-2.582426182925701141e-02,-9.087042883038520813e-03,-2.481386065483093262e-02,-2.826168900355696678e-03,2.212383411824703217e-02,-2.064103819429874420e-02,-1.715056411921977997e-02,-2.011615596711635590e-02,-9.926856495440006256e-03,2.850116603076457977e-02,-3.233281522989273071e-02,8.811479434370994568e-03,-2.291115932166576385e-02,-2.170392684638500214e-02,3.256901353597640991e-02,2.255686186254024506e-02,-1.407999638468027115e-02,-9.474144317209720612e-03,-1.287276484072208405e-02,1.745237223803997040e-02,2.022441243752837181e-03,-1.493293140083551407e-02,-2.695276029407978058e-02,1.771481335163116455e-02,2.099533379077911377e-02,-1.868584752082824707e-02,-9.034555405378341675e-03,-8.850845508277416229e-03,-1.822657510638237000e-02,-1.668965123826637864e-04,8.975505828857421875e-03,4.497594200074672699e-03,8.680258877575397491e-03,-3.687305748462677002e-02,-2.585050649940967560e-02,-2.138899639248847961e-02,1.796085271053016186e-03,1.083884108811616898e-02,8.181619457900524139e-03,-2.611294761300086975e-02,-1.913199946284294128e-02,1.589412451721727848e-03,6.436382420361042023e-03,-5.265236366540193558e-03,-2.102157846093177795e-02,-6.488870829343795776e-03,4.894537385553121567e-03,4.078343883156776428e-02,-1.560215838253498077e-02,5.117612890899181366e-03,-5.544080398976802826e-03,1.632879371754825115e-03,-3.871014807373285294e-03,6.255953572690486908e-03,1.026803045533597469e-03,-9.762831032276153564e-03,1.389628741890192032e-02,-2.423648908734321594e-02,-3.750291839241981506e-02,-4.482012009248137474e-04,-1.427682768553495407e-02,3.867734223604202271e-03,-1.010298001347109675e-04,-1.802974380552768707e-02,1.270873844623565674e-02,-1.950269797816872597e-03,1.814784295856952667e-02,1.044517941772937775e-02,-2.839619107544422150e-02,2.939346805214881897e-02,4.809244070202112198e-03,2.291443990543484688e-03,3.697803243994712830e-02,-1.036644633859395981e-02,-2.787130698561668396e-02,-5.776997655630111694e-03,-6.482309661805629730e-03,3.989113494753837585e-03,-1.939444057643413544e-02,1.616640761494636536e-02,-1.741300523281097412e-02,6.797239650040864944e-03,-4.335536435246467590e-02,-3.160781925544142723e-03,-2.104782313108444214e-02,-9.579121135175228119e-03,8.365328423678874969e-03,3.018079325556755066e-02,8.745868690311908722e-03,-1.442609122022986412e-03,8.844284340739250183e-03,1.635011658072471619e-02,1.701934263110160828e-02,5.140576511621475220e-03,-1.218385528773069382e-02,-1.260376162827014923e-02,1.921073161065578461e-02,-9.539755061268806458e-03,-3.760789334774017334e-02,-3.532465174794197083e-02,-3.513437928631901741e-03,3.808028995990753174e-02,-2.279306016862392426e-02,-3.890697844326496124e-03,1.569401286542415619e-02,4.100651480257511139e-03,-3.220159560441970825e-02,-3.447827650234103203e-03,-6.367491558194160461e-03,-1.207231730222702026e-02,1.589084416627883911e-02,1.545781549066305161e-02,1.193453557789325714e-02,3.099436312913894653e-02,-8.739308454096317291e-03,1.217729412019252777e-02,-3.356629237532615662e-02,-2.249125204980373383e-02,1.707183197140693665e-02,-1.918448694050312042e-02,6.521675735712051392e-03,8.424378000199794769e-03,-4.035040736198425293e-03,6.308441981673240662e-03,1.654694788157939911e-02,2.903261221945285797e-03,5.816363729536533356e-03,9.762831032276153564e-03,-3.664341988041996956e-03,-4.096714779734611511e-02,1.198046281933784485e-02,1.920745125971734524e-03,-1.343701407313346863e-02,7.026875857263803482e-03,2.750716870650649071e-03,-1.585147716104984283e-02,-1.942068454809486866e-03,-1.918448694050312042e-02,1.051735039800405502e-02,-4.183320328593254089e-02,1.557591371238231659e-02,1.806911081075668335e-02,-7.328683976083993912e-03,-2.175641618669033051e-02,-1.004495564848184586e-02,-1.081259734928607941e-02,5.357090849429368973e-03,-1.100286748260259628e-02,2.319984510540962219e-02,8.293157443404197693e-03,-7.682980503886938095e-03,2.075913734734058380e-02,-9.270752780139446259e-03,-2.711022645235061646e-02,-1.169833820313215256e-02,4.461508616805076599e-02,-1.299742422997951508e-02,-1.371257822029292583e-03,4.438545089215040207e-03,-1.625826209783554077e-02,9.434778243303298950e-03,1.852838322520256042e-02,1.658631488680839539e-02,-2.120528742671012878e-02,-9.310118854045867920e-03,-1.431619375944137573e-02,-5.809802561998367310e-03,-1.662568002939224243e-02,3.057445585727691650e-02,4.469382017850875854e-02,-8.588404394686222076e-03,2.066728193312883377e-03,-1.117837498895823956e-03,1.522161718457937241e-02,-1.604830846190452576e-02,-1.991932466626167297e-02,-3.070567734539508820e-03,-1.523473951965570450e-02,-1.221666019409894943e-02,1.187548600137233734e-02,-1.827250234782695770e-03,-8.463744074106216431e-03,-2.541747689247131348e-02,2.834370173513889313e-02,-8.280035108327865601e-03,2.178265899419784546e-02,2.094284594058990479e-01,7.748590782284736633e-03,-1.135880360379815102e-03,5.156978964805603027e-02,1.148182316683232784e-03,2.229442074894905090e-02,2.747764438390731812e-02,7.919177412986755371e-03,-1.630418933928012848e-03,1.184268109500408173e-02,-3.981240466237068176e-02,-6.315003149211406708e-03,-5.248833447694778442e-03,1.264312770217657089e-02,5.754034034907817841e-03,-3.907756507396697998e-02,-4.543521441519260406e-03,-3.802123945206403732e-03,-2.519440092146396637e-02,-1.114064920693635941e-02,1.636323891580104828e-02,-1.063544955104589462e-02,1.231507584452629089e-02,4.897817969322204590e-03,1.226258743554353714e-02,1.029427535831928253e-02,3.023000201210379601e-03,-5.170101299881935120e-03,6.816922686994075775e-03,1.795101165771484375e-02,-2.516815811395645142e-02,-1.273498311638832092e-02,-1.758359372615814209e-02,-1.262344513088464737e-02,-1.285964250564575195e-02,1.154087297618389130e-02,3.456357121467590332e-02,-7.899494841694831848e-03,-1.809535361826419830e-02,-1.337140332907438278e-02,1.617952995002269745e-02,-1.292525324970483780e-02,1.478858850896358490e-02,-2.023425325751304626e-02,1.051078923046588898e-02,2.301613613963127136e-02,-1.569401286542415619e-02,-1.796413399279117584e-02,-1.132599893026053905e-03,-3.036532434634864330e-04,-2.314735576510429382e-02,-8.896772749722003937e-03,2.592923864722251892e-02,-1.118001528084278107e-02,1.900077797472476959e-02,-8.909895084798336029e-03,4.596009850502014160e-03,2.302925847470760345e-02,-7.302439771592617035e-03,4.586168564856052399e-03,-1.967000402510166168e-02,5.471908953040838242e-03,-4.529743641614913940e-02,9.690659120678901672e-03,-7.446782663464546204e-03,3.275272250175476074e-02,-2.651973254978656769e-02,-8.450622670352458954e-03,-1.322050020098686218e-02,-8.988627232611179352e-03,-1.045830082148313522e-02,-1.400126423686742783e-02,1.183611992746591568e-02,3.107309527695178986e-02,-1.149494573473930359e-02,-1.369945611804723740e-02,-1.650922233238816261e-03,1.964375935494899750e-02,1.323362160474061966e-02,2.781881764531135559e-02,3.375656204298138618e-03,-2.472200617194175720e-02,1.575962267816066742e-02,-1.003839448094367981e-02,2.392730093561112881e-04,5.166820716112852097e-03,2.669031918048858643e-02,1.048454549163579941e-02,-1.799037680029869080e-02,3.629568591713905334e-02,7.774834986776113510e-03,-1.611392013728618622e-02,-5.265236366540193558e-03,8.811479434370994568e-03,-1.418497320264577866e-02,-3.506220877170562744e-02,-1.110128313302993774e-02,1.250534597784280777e-02,-2.672968618571758270e-02,-1.485419925302267075e-02,-4.618973471224308014e-03,-4.138705506920814514e-02,6.160818506032228470e-03,6.298600230365991592e-03,-7.801489118719473481e-05,-8.581843227148056030e-03,6.377332843840122223e-03,3.393371030688285828e-02,7.827322930097579956e-03,-2.679529599845409393e-02,2.662470936775207520e-02,1.551030389964580536e-02,2.512879204005002975e-03,-2.401341451331973076e-03,2.195324748754501343e-02,2.317360043525695801e-02,-1.904014497995376587e-02,-2.352789603173732758e-02,1.600074116140604019e-03,1.977539068320766091e-04,-4.868293181061744690e-03,-1.009088288992643356e-02,-1.645509339869022369e-02,-3.961229231208562851e-04,-4.461508709937334061e-03,-2.283242531120777130e-03,-1.909263245761394501e-02,-6.485590245574712753e-03,2.755637653172016144e-02,-3.249027952551841736e-02,1.732115074992179871e-02,-1.829218491911888123e-02,-1.082571968436241150e-02,6.935021374374628067e-03,1.049766782671213150e-03,2.651973254978656769e-02,7.958544418215751648e-03,-7.951983250677585602e-03,-1.780666783452033997e-02,-1.167209353297948837e-02,-7.400855422019958496e-03,1.524786185473203659e-02,5.568684427998960018e-04,3.024640493094921112e-03,9.808758273720741272e-03,-3.159797936677932739e-02,4.416893422603607178e-02,-2.439395524561405182e-02,1.089953118935227394e-03,-2.314735576510429382e-02,-4.894537385553121567e-03,-5.491592455655336380e-03,8.581843227148056030e-03,-6.557761691510677338e-03,3.697803243994712830e-02,5.849169101566076279e-03,-3.519342839717864990e-02,-3.288394212722778320e-02,-1.838403940200805664e-02,-1.121938228607177734e-02,-5.757970362901687622e-02,5.278358235955238342e-03,2.249125204980373383e-02,-3.144051507115364075e-02,-6.377332843840122223e-03,5.491592455655336380e-03,-1.643934696912765503e-01,2.229442074894905090e-02,6.465907208621501923e-03,-7.413977757096290588e-03,2.390843816101551056e-02,-8.611367957200855017e-05,3.687305748462677002e-02,-2.263559494167566299e-03,-6.696363561786711216e-04,1.339764799922704697e-02,1.478858850896358490e-02,2.005054429173469543e-02,-6.449504289776086807e-03,-1.297446084208786488e-03,-2.857990004122257233e-02,1.175082661211490631e-02,-3.566582500934600830e-02,-1.327298860996961594e-02,1.328611001372337341e-02,6.684061372652649879e-04,3.960245102643966675e-02,-2.397404797375202179e-02,4.740352742373943329e-03,-3.343506902456283569e-02,2.797628380358219147e-02,1.069449819624423981e-02,1.810847595334053040e-02,1.652562525123357773e-03,1.758359372615814209e-02,-7.118730805814266205e-03,-8.109448477625846863e-03,-1.519291254226118326e-04,2.236003056168556213e-02,4.637836536858230829e-04,2.666407451033592224e-02,-2.637538826093077660e-03,7.000632118433713913e-03,-1.457863580435514450e-02,-4.540241323411464691e-03,3.545587137341499329e-02,1.904014497995376587e-02,2.721520327031612396e-02,-1.282734956475906074e-05,-1.079291384667158127e-02,-2.416103845462203026e-03,2.976088784635066986e-02,7.230268325656652451e-03,9.493827819824218750e-03,-4.369654227048158646e-03,-4.527118988335132599e-03,5.957426037639379501e-03,-2.997083961963653564e-02,-4.123615100979804993e-03,3.634817432612180710e-03,-7.551759481430053711e-03,-1.973561383783817291e-02,-8.647453039884567261e-03,-6.036158883944153786e-04,-2.653285488486289978e-02,3.262478159740567207e-03,-1.933867111802101135e-03,-1.890892349183559418e-02,-8.949261158704757690e-03,-1.238724775612354279e-02,-5.794220487587153912e-04,-7.171219214797019958e-03,-2.683466300368309021e-02,-2.194012515246868134e-02,-2.560118585824966431e-02,2.275369316339492798e-02,-1.257751788944005966e-02,-2.421024441719055176e-02,1.213792804628610611e-02,-2.850116603076457977e-02,2.239939756691455841e-02,7.471386925317347050e-04,-3.010206110775470734e-02,-5.314444191753864288e-03,2.486634999513626099e-03,4.225311335176229477e-03,-4.748554201796650887e-04,5.621500685811042786e-02,-3.406492993235588074e-02,-6.875972263514995575e-03,5.380054470151662827e-03,1.421121694147586823e-02,-1.167865470051765442e-03,1.373882219195365906e-02,1.898765563964843750e-02,1.031395792961120605e-02,-1.253774098586291075e-04,-5.612971726804971695e-03,5.019197240471839905e-03,-1.348950248211622238e-02,8.483427576720714569e-03,3.982552327215671539e-03,1.259064022451639175e-02,3.946466837078332901e-03,2.604733780026435852e-02,-1.573337800800800323e-02,8.516232483088970184e-03,-2.040484175086021423e-02,-2.005054429173469543e-02,2.721520327031612396e-02,3.165046870708465576e-02,-1.106191705912351608e-02,1.018273737281560898e-02,1.397501956671476364e-02,1.980122551321983337e-02,6.557761691510677338e-03,-2.087723650038242340e-02,3.944498673081398010e-02,1.372569985687732697e-02,1.138340774923563004e-02,4.285672679543495178e-02,2.549620904028415680e-02,-1.266937237232923508e-02,-1.769841066561639309e-03,-2.785162301734089851e-03,1.827906258404254913e-02,4.776438698172569275e-02,-3.032841719686985016e-03,-1.304991263896226883e-02,2.662142738699913025e-03,-1.430307142436504364e-02,-8.680258877575397491e-03,-1.243973597884178162e-01,-3.477352485060691833e-02,9.218264371156692505e-03,4.151827469468116760e-02,4.159700870513916016e-02,2.296364679932594299e-02,-1.779354549944400787e-02,3.060070052742958069e-02,4.252375510986894369e-04,1.921073161065578461e-02,2.401341451331973076e-03,-1.589084416627883911e-02,2.121840976178646088e-02,3.592170542106032372e-03,-3.133553639054298401e-02,-7.978226989507675171e-03,1.018273737281560898e-02,-3.125680610537528992e-02,-3.802780061960220337e-02,3.401244059205055237e-02,7.046559359878301620e-03,-1.166225178167223930e-03,-8.824601769447326660e-03,-5.600505694746971130e-02,9.087042883038520813e-03,-7.453343831002712250e-03,-1.868584752082824707e-02,-1.208871952258050442e-03,2.239939756691455841e-02,2.312111295759677887e-02,-1.425386406481266022e-03,5.754034034907817841e-03,-7.637052796781063080e-03,3.841490251943469048e-03,-7.631311891600489616e-04,-4.717389121651649475e-03,-1.705870963633060455e-02,-3.201788524165749550e-03,2.385594882071018219e-02,-1.533971633762121201e-02,1.032708026468753815e-02,6.114891264587640762e-03,1.581826218171045184e-04,-8.837724104523658752e-03,1.675690151751041412e-02,-8.131591603159904480e-04,-9.270752780139446259e-03,8.529354818165302277e-03,2.719552023336291313e-03,-1.190829183906316757e-02,-1.148838456720113754e-02,1.589084416627883911e-02,6.830045022070407867e-03,-1.322050020098686218e-02,-1.232245704159140587e-04,-3.243779391050338745e-02,8.234107866883277893e-03,5.324285477399826050e-03,-3.109933994710445404e-02,1.856774836778640747e-02,1.536596100777387619e-02,-2.305550128221511841e-02,6.488870829343795776e-03,2.581113949418067932e-02,-1.568089053034782410e-02,-1.963063701987266541e-02,-2.474825084209442139e-02,-1.631075143814086914e-02,9.303557686507701874e-03,-7.538637146353721619e-03,2.965591102838516235e-02,-2.747436286881566048e-03,-1.250534597784280777e-02,3.771286830306053162e-02,-5.009355489164590836e-03,-9.126409888267517090e-03,-7.328683976083993912e-03,-3.044323436915874481e-02,1.197390165179967880e-02,-2.291115932166576385e-02,-2.474825084209442139e-02,-1.816096529364585876e-02,8.063520304858684540e-03,-8.555598556995391846e-03,2.881609648466110229e-02,1.907951012253761292e-02,-6.000073160976171494e-03,1.828890526667237282e-03,2.321296744048595428e-02,3.667622571811079979e-03,1.978154294192790985e-03,4.238433204591274261e-03,2.419712394475936890e-02,-2.405278012156486511e-02,2.022113092243671417e-02,1.844965107738971710e-02,-1.940756291151046753e-02,-9.277313947677612305e-03,-4.248274955898523331e-03,-2.695276029407978058e-02,-1.276778802275657654e-02,-2.380018122494220734e-03,-3.923503309488296509e-02,1.896141096949577332e-02,-1.259720046073198318e-02,-2.620480209589004517e-02,2.842243388295173645e-02,9.964582568500190973e-05,7.354928180575370789e-03,-2.546996623277664185e-02,-2.212383411824703217e-02,-1.123906485736370087e-02,-2.103470079600811005e-02,-8.818040601909160614e-03,-1.102255098521709442e-02,-2.228129841387271881e-02,-3.506220877170562744e-02,2.424961142241954803e-02,1.332711661234498024e-03,3.222784027457237244e-02,2.247812971472740173e-02,2.213695645332336426e-02,-2.665423322468996048e-03,3.232953604310750961e-03,-8.102887310087680817e-03,3.309389576315879822e-02,-1.681267051026225090e-03,2.506318129599094391e-02,1.696685515344142914e-02,-6.836605723947286606e-03,-1.071418169885873795e-02,-2.755637746304273605e-03,-5.291480571031570435e-03,1.703246496617794037e-02,4.681959748268127441e-02,1.342389173805713654e-02,-1.336812274530529976e-03,-1.457863580435514450e-02,-6.731629371643066406e-03,2.309486828744411469e-02,2.380018122494220734e-03,5.411547422409057617e-02,-8.065981091931462288e-04,-3.595450893044471741e-02,5.757314618676900864e-03,-6.954704411327838898e-03,-2.119216509163379669e-02,-7.013753987848758698e-03,-2.789755165576934814e-02,1.013024896383285522e-02,2.606045827269554138e-02,-1.240693032741546631e-02,1.567268976941704750e-03,1.717680878937244415e-02,-2.061479352414608002e-02,-4.707547836005687714e-03,4.628815222531557083e-03,-2.355414070188999176e-02,1.868584752082824707e-02,-6.485590245574712753e-03,1.107503939419984818e-02,-3.818526491522789001e-02,3.545587137341499329e-02,1.358135696500539780e-02,-5.708106793463230133e-03,-1.076667010784149170e-02,4.858451895415782928e-03,-1.375194452702999115e-02,1.743596978485584259e-03,8.207709470298141241e-06,-8.916456252336502075e-03,3.608573228120803833e-03,-1.133748050779104233e-02,1.124562602490186691e-02,1.335828192532062531e-02,2.955093421041965485e-02,1.091101299971342087e-02,-1.064857095479965210e-02,-1.105535589158535004e-02,2.910478226840496063e-02,-1.346325874328613281e-02,-6.731629371643066406e-03,3.470791270956397057e-03,-1.402750797569751740e-02,-2.734642289578914642e-02,1.823969744145870209e-02,8.096326142549514771e-03,8.444061502814292908e-03,1.749173738062381744e-02,-7.505832239985466003e-03,5.052002612501382828e-03,5.399737507104873657e-03,-9.828440845012664795e-03,-1.856774836778640747e-02,7.479588035494089127e-03,-8.542477153241634369e-03,7.138413842767477036e-03,1.726866327226161957e-02,-1.170489937067031860e-02,1.644197106361389160e-02,-4.061284940689802170e-03,3.329728962853550911e-03,4.792841151356697083e-03,-6.200184579938650131e-03,-6.991610280238091946e-04,-6.587286479771137238e-03,4.020688647869974375e-04,3.941874206066131592e-02,3.116494975984096527e-03,-3.112558275461196899e-02,-2.127089910209178925e-02,5.054626986384391785e-02,2.752357162535190582e-03,-3.930064383894205093e-03,1.341733150184154510e-02,2.833550097420811653e-04,6.715226452797651291e-03,2.766135334968566895e-02,1.401438564062118530e-02,-1.393565349280834198e-02,-2.098221331834793091e-02,4.731823503971099854e-02,1.481483317911624908e-02,2.873736433684825897e-02,1.747861690819263458e-02,-1.737364009022712708e-02,2.178265899419784546e-02,1.333859842270612717e-02,5.904938094317913055e-03,-8.161935955286026001e-03,-3.907100763171911240e-03,-2.137259347364306450e-03,5.904938094317913055e-03,-9.178898297250270844e-03,-2.321296744048595428e-02,-3.228032728657126427e-03,-3.562645753845572472e-03,1.131123676896095276e-02,-4.369654227048158646e-03,3.340882807970046997e-02,-9.926856495440006256e-03,6.093895807862281799e-02,1.359447930008172989e-02,-2.473512850701808929e-02,1.232163701206445694e-02,1.338452566415071487e-02,4.332912340760231018e-02,9.946539998054504395e-03,4.855171311646699905e-03,8.030715398490428925e-03,6.419979501515626907e-03,4.185944795608520508e-02,-1.468361262232065201e-02,3.603324294090270996e-02,-3.677464090287685394e-03,-3.920878842473030090e-02,-1.238068658858537674e-02,1.316801179200410843e-02,6.380613427609205246e-03,-7.912617176771163940e-03,1.638948358595371246e-02,2.418400160968303680e-02,8.122569881379604340e-03,-7.105608470737934113e-03,-9.939978830516338348e-03,-2.533874474465847015e-02,-1.785915717482566833e-02,2.889482863247394562e-02,-3.663685917854309082e-02,-1.729490607976913452e-02,-4.272550716996192932e-02,-6.298600230365991592e-03,1.435555983334779739e-02,-2.894731797277927399e-02,-2.040484175086021423e-02,1.606143079698085785e-02,-3.234593663364648819e-03,-2.839619107544422150e-02,-1.380443293601274490e-02,-2.952469047158956528e-03,4.484472330659627914e-03,-2.936722524464130402e-02,2.474825084209442139e-02,-1.171802077442407608e-02,-9.296996518969535828e-03,2.182202599942684174e-02,1.556279137730598450e-02,6.770995445549488068e-03,2.095596864819526672e-02,-3.650563955307006836e-02
