8.586737327277660370e-03,-2.293993532657623291e-02,1.757951918989419937e-03,1.595061970874667168e-03,-9.612864814698696136e-03,2.045960165560245514e-03,-1.677057705819606781e-02,-2.032110467553138733e-02,-5.048800259828567505e-03,1.767468518210080219e-07,2.101358398795127869e-02,2.981436066329479218e-02,-1.925091072916984558e-02,-1.049420144408941269e-02,-8.970748633146286011e-03,1.338372658938169479e-02,2.234818041324615479e-02,7.913144305348396301e-03,1.247091405093669891e-02,-1.022193115204572678e-03,-1.208690344356000423e-03,4.708855878561735153e-03,-1.306266873143613338e-03,1.320745982229709625e-02,-1.238278020173311234e-02,-7.220665458589792252e-03,8.076821453869342804e-03,-1.609068922698497772e-02,7.204140420071780682e-04,-2.536990493535995483e-02,1.595219410955905914e-02,3.712237230502068996e-04,-2.228522673249244690e-02,2.505514305084943771e-03,-2.000634185969829559e-02,-1.605291850864887238e-03,-6.880721542984247208e-03,3.305012593045830727e-03,1.102929934859275818e-02,-1.372367143630981445e-02,6.515596061944961548e-03,1.325782202184200287e-02,-1.821848750114440918e-02,4.192644357681274414e-02,-2.059809677302837372e-02,-5.826265085488557816e-03,-1.102300360798835754e-02,-1.711052283644676208e-02,-2.843884518370032310e-03,3.444767370820045471e-02,-1.142590027302503586e-02,1.091441023163497448e-03,-8.360107429325580597e-03,-1.354464911855757236e-04,-8.945567533373832703e-03,1.718606427311897278e-02,6.266933400183916092e-03,1.460500806570053101e-02,-2.193898893892765045e-03,-2.574762143194675446e-02,9.342168457806110382e-03,1.340103917755186558e-03,2.232299931347370148e-02,-2.241113223135471344e-03,-1.687130145728588104e-02,-3.588299441616982222e-04,-1.013537216931581497e-02,4.658493853639811277e-04,-5.983646493405103683e-03,1.305637322366237640e-02,1.087191700935363770e-02,2.757324650883674622e-02,2.262517064809799194e-02,1.150773838162422180e-02,2.388422377407550812e-02,-4.323586076498031616e-02,-7.768353447318077087e-03,3.626070916652679443e-03,-4.562805965542793274e-02,9.021110832691192627e-03,-1.673280633985996246e-02,-7.271027658134698868e-03,-4.249301739037036896e-03,3.035890171304345131e-03,3.046906786039471626e-03,-2.560597844421863556e-03,-1.000317092984914780e-02,2.514327690005302429e-02,-2.305324934422969818e-02,-4.741591215133666992e-02,2.119929529726505280e-03,1.233084476552903652e-03,-1.355999428778886795e-02,1.483163703233003616e-02,-1.195470243692398071e-02,2.888266183435916901e-02,-1.984266564249992371e-02,4.268187656998634338e-02,-1.009760051965713501e-02,-1.682093925774097443e-02,-7.881668396294116974e-03,4.718299023807048798e-03,4.334287717938423157e-03,-1.023609563708305359e-02,-3.487575054168701172e-02,-8.693756535649299622e-03,-8.423060178756713867e-03,-7.152991602197289467e-04,2.510550431907176971e-02,-3.135040402412414551e-02,3.336488734930753708e-03,2.827831730246543884e-02,-1.350963208824396133e-02,-3.739385679364204407e-02,-1.863397471606731415e-02,-8.020163513720035553e-03,-1.358517538756132126e-02,-2.508032321929931641e-02,-7.950915955007076263e-03,-1.343408878892660141e-02,7.258437108248472214e-03,4.274482838809490204e-03,4.006934352219104767e-03,-2.757324650883674622e-02,-1.055715419352054596e-02,1.148885302245616913e-02,-1.636768132448196411e-02,-1.745046675205230713e-02,-2.680404577404260635e-05,-1.162734907120466232e-02,4.094438254833221436e-02,1.429024431854486465e-02,2.424934878945350647e-02,-5.432811100035905838e-03,-3.906996862497180700e-04,4.517479985952377319e-02,-1.664467342197895050e-02,9.789132513105869293e-03,-5.775903118774294853e-04,-1.830347464419901371e-03,1.464277971535921097e-02,1.661949232220649719e-02,-1.513380929827690125e-02,-1.033996813930571079e-03,1.682093925774097443e-02,2.840736880898475647e-03,-1.344825373962521553e-03,2.453893050551414490e-02,1.119927130639553070e-02,-1.824366860091686249e-02,1.766450516879558563e-02,6.698158569633960724e-03,3.653769940137863159e-02,-3.802338149398565292e-03,2.648731460794806480e-03,8.290859870612621307e-03,-3.059497289359569550e-02,-8.334927260875701904e-03,-8.486012928187847137e-03,-5.126703763380646706e-04,6.389691028743982315e-03,8.089412003755569458e-03,2.134093828499317169e-02,1.335854548960924149e-02,3.352226922288537025e-04,2.976399846374988556e-02,2.632206305861473083e-04,-2.458929270505905151e-02,-2.359464205801486969e-02,4.564065020531415939e-03,1.257163845002651215e-02,2.714516967535018921e-02,-3.321380168199539185e-02,2.651564404368400574e-02,-1.354740373790264130e-02,1.450428366661071777e-02,5.187295842915773392e-03,2.193898893892765045e-03,-1.212467439472675323e-02,1.595219410955905914e-02,-3.714204579591751099e-02,2.591129764914512634e-02,3.573190793395042419e-02,2.714516967535018921e-02,-3.517792373895645142e-02,-1.658171974122524261e-02,7.459885440766811371e-03,1.013537216931581497e-02,-2.145110396668314934e-03,7.440999615937471390e-03,1.558706816285848618e-02,1.276049576699733734e-02,-1.194211188703775406e-02,-8.819662034511566162e-03,-6.631680727005004883e-01,9.669522754848003387e-03,-1.692166365683078766e-02,-2.300288714468479156e-02,1.688389293849468231e-02,7.598381023854017258e-03,2.344985026866197586e-03,2.324210666120052338e-02,-2.567207813262939453e-02,1.039347704499959946e-02,8.718937635421752930e-03,2.079954557120800018e-02,1.117409020662307739e-02,-2.044701017439365387e-02,-1.994339004158973694e-02,-3.042185446247458458e-03,-1.310673542320728302e-02,1.011019106954336166e-02,-2.159274928271770477e-02,9.021110832691192627e-03,-1.427765376865863800e-02,1.211208384484052658e-02,4.579803207889199257e-04,-3.242059843614697456e-03,2.327987924218177795e-02,-4.957519005984067917e-03,8.039049804210662842e-03,1.670762524008750916e-02,-7.812419906258583069e-03,2.974511357024312019e-03,-2.699408307671546936e-02,1.194211188703775406e-02,-7.579495199024677277e-03,3.381814807653427124e-02,3.364187851548194885e-02,-2.146684378385543823e-02,-1.808314002119004726e-03,1.494495198130607605e-02,-4.542031325399875641e-03,4.998438060283660889e-02,-2.234817948192358017e-03,-1.882283389568328857e-02,7.982391864061355591e-03,6.783144781365990639e-04,-1.053197309374809265e-02,1.108595635741949081e-02,9.134424850344657898e-03,8.385288529098033905e-03,2.974511298816651106e-04,7.459885440766811371e-03,-5.118047818541526794e-03,-4.409201443195343018e-02,-1.041236333549022675e-02,9.587683714926242828e-03,-1.304378267377614975e-02,-4.715151153504848480e-03,1.024239137768745422e-02,4.372059367597103119e-03,8.322336710989475250e-03,9.486959315836429596e-03,2.154553309082984924e-03,1.624177582561969757e-02,5.225067492574453354e-03,-2.132834680378437042e-02,-1.850806921720504761e-02,-2.083731815218925476e-03,-1.571297459304332733e-02,2.154238708317279816e-02,3.782193362712860107e-02,1.634250022470951080e-02,1.446651201695203781e-02,2.265035174787044525e-02,1.315709762275218964e-02,-6.320443004369735718e-03,2.228522673249244690e-02,-2.759842760860919952e-02,4.107028990983963013e-02,-1.247248728759586811e-03,2.028333395719528198e-02,-8.687461726367473602e-03,-9.499549865722656250e-03,-1.896132901310920715e-02,-4.764254391193389893e-02,-5.656292662024497986e-03,3.774639219045639038e-02,5.169984069652855396e-04,-2.292734384536743164e-02,2.277310937643051147e-03,-7.352865766733884811e-03,-1.366071868687868118e-02,4.054148681461811066e-03,2.526918053627014160e-02,2.173439133912324905e-03,4.702560603618621826e-03,-9.449188597500324249e-03,2.266294322907924652e-02,2.886377507820725441e-03,-5.102309864014387131e-03,1.524712424725294113e-02,-1.674539642408490181e-03,4.828466102480888367e-03,-4.028967581689357758e-03,1.824366860091686249e-02,5.203033797442913055e-03,1.009130477905273438e-02,1.554929744452238083e-02,-2.971363626420497894e-02,-3.068940248340368271e-03,2.348132617771625519e-02,-1.439096871763467789e-02,2.496071392670273781e-03,-1.794149726629257202e-02,-1.141960546374320984e-02,-3.604037454351782799e-03,-1.543598249554634094e-02,-2.327987924218177795e-02,4.409831017255783081e-03,2.185714989900588989e-02,1.403843425214290619e-02,-1.086562220007181168e-02,1.101670879870653152e-02,-1.813035458326339722e-03,1.881024241447448730e-02,-2.193269319832324982e-02,-5.502059124410152435e-03,3.316343948245048523e-02,2.721126889809966087e-03,-1.984266564249992371e-02,-2.696890197694301605e-02,7.994982413947582245e-03,-9.946513921022415161e-03,2.495441772043704987e-02,2.601202204823493958e-02,-5.448549054563045502e-03,1.748509006574749947e-03,-3.282979130744934082e-03,7.755762897431850433e-03,-2.045960165560245514e-02,1.780300028622150421e-02,-2.292734384536743164e-02,-4.147003928665071726e-04,3.485057130455970764e-02,-1.194840762764215469e-02,-3.651252016425132751e-03,-1.017314288765192032e-02,-3.291162848472595215e-02,-7.126236334443092346e-03,-4.960666410624980927e-03,-3.409513831138610840e-02,1.565002091228961945e-02,5.558716133236885071e-03,-1.296823937445878983e-02,-2.426194027066230774e-02,4.796202701982110739e-04,1.838216558098793030e-02,-1.991820894181728363e-02,-1.077119354158639908e-02,-3.132522478699684143e-02,-7.403227966278791428e-03,-2.408567257225513458e-02,1.512830203864723444e-04,2.248667553067207336e-02,-1.071453560143709183e-02,-1.643063314259052277e-02,1.468055043369531631e-02,-1.814294420182704926e-02,1.140701491385698318e-02,6.855540443211793900e-03,3.648104378953576088e-03,-2.521882019937038422e-02,9.700998663902282715e-03,1.675798743963241577e-02,2.163996221497654915e-03,1.902428083121776581e-02,1.298082992434501648e-02,-3.528494387865066528e-03,-4.453897941857576370e-03,-1.294305827468633652e-02,5.835707765072584152e-03,2.986472286283969879e-02,1.031163893640041351e-02,2.061068825423717499e-02,-2.280143834650516510e-02,-1.588924042880535126e-02,3.009135276079177856e-02,5.272281821817159653e-03,-6.364509928971529007e-03,8.095706813037395477e-03,-1.036829687654972076e-02,1.320745982229709625e-02,6.477824412286281586e-03,-3.339636372402310371e-03,1.666985452175140381e-02,5.218772217631340027e-03,1.199247408658266068e-02,1.779041066765785217e-02,2.674227207899093628e-02,-7.806124631315469742e-03,-2.363870851695537567e-03,3.459876030683517456e-02,1.164623419754207134e-03,-1.267236191779375076e-02,1.756378076970577240e-02,-2.555876271799206734e-03,8.290859870612621307e-03,-5.731835961341857910e-03,-1.984266564249992371e-02,-3.333341097459197044e-03,4.625758528709411621e-02,-1.046902034431695938e-02,-3.128745127469301224e-03,-3.029279969632625580e-02,-1.172177772969007492e-02,-2.636140910908579826e-03,1.278567686676979065e-02,2.361982315778732300e-02,-1.700704306131228805e-04,3.865290898829698563e-03,-4.098215606063604355e-03,-1.084673590958118439e-02,2.001893334090709686e-02,-3.616628004238009453e-03,2.409511478617787361e-03,-1.656913012266159058e-02,-2.903374843299388885e-02,2.516845799982547760e-02,1.537302974611520767e-02,2.536990679800510406e-03,1.038088649511337280e-02,-2.325469814240932465e-02,2.618828974664211273e-02,-1.094116549938917160e-02,-1.635508984327316284e-02,2.006929554045200348e-02,-4.788333608303219080e-04,1.301860157400369644e-02,-1.416433975100517273e-02,-4.373947903513908386e-02,2.760472474619746208e-03,-2.522826194763183594e-03,1.025340752676129341e-03,2.654082514345645905e-02,4.570360109210014343e-02,-1.658171974122524261e-02,1.090339384973049164e-02,2.200823649764060974e-02,4.834761377424001694e-03,1.458140090107917786e-03,-1.084673590958118439e-02,2.990249311551451683e-03,-1.909038168378174305e-03,1.881024241447448730e-02,-2.390940487384796143e-02,-7.214370183646678925e-03,-6.779997143894433975e-03,-2.256221882998943329e-02,-3.673285245895385742e-03,2.598684094846248627e-02,9.883561171591281891e-03,4.139764234423637390e-02,-2.883229870349168777e-03,4.233563784509897232e-03,-1.721754088066518307e-03,6.490414962172508240e-03,2.555876411497592926e-02,-1.494495198130607605e-02,-1.158328168094158173e-02,-2.290216274559497833e-02,-1.593960262835025787e-02,-1.109854690730571747e-02,9.587683714926242828e-03,-1.674539595842361450e-02,2.523140981793403625e-02,-6.191390100866556168e-03,1.712311245501041412e-02,1.384957600384950638e-02,2.121503278613090515e-02,1.245832350105047226e-02,1.533525809645652771e-02,6.635206285864114761e-03,-1.541080139577388763e-02,-2.268812432885169983e-02,2.178160706534981728e-03,-1.561224926263093948e-02,1.060122158378362656e-02,-1.829403080046176910e-02,-3.024243749678134918e-02,3.419586271047592163e-02,-2.422416768968105316e-02,6.811473518610000610e-03,-1.357258483767509460e-02,1.010389532893896103e-02,2.334283106029033661e-02,-1.495754253119230270e-02,7.503952365368604660e-03,-9.310692548751831055e-03,4.509925842285156250e-02,-2.988990396261215210e-02,3.338456153869628906e-04,2.408567257225513458e-02,-1.400066260248422623e-02,3.739385632798075676e-03,3.034316236153244972e-03,1.288010552525520325e-02,3.857736662030220032e-02,1.694999285973608494e-03,3.270388580858707428e-03,-5.712950136512517929e-03,5.174705293029546738e-03,-1.150773838162422180e-02,-2.103876508772373199e-02,4.886697279289364815e-04,-3.218452678993344307e-03,-1.717347465455532074e-02,7.566904649138450623e-03,1.554929651319980621e-03,-2.127798460423946381e-02,-6.975150201469659805e-03,-1.943662180565297604e-03,-2.322951704263687134e-02,-2.164311148226261139e-02,-4.147318750619888306e-02,-1.629213802516460419e-02,1.243943721055984497e-02,1.083792299032211304e-01,7.296208757907152176e-03,-1.152662467211484909e-02,1.993079856038093567e-02,2.083731815218925476e-03,1.707275025546550751e-02,-4.950594156980514526e-02,-3.510238230228424072e-02,1.294305827468633652e-02,-2.167143858969211578e-03,-8.945567533373832703e-03,-2.481592260301113129e-02,1.559965871274471283e-02,-1.680834963917732239e-02,6.874426268041133881e-03,-6.383395753800868988e-03,8.712642826139926910e-03,-1.368589978665113449e-02,9.556207805871963501e-03,-2.950903959572315216e-03,2.455152105540037155e-03,-1.452946476638317108e-02,1.242055185139179230e-02,2.422416768968105316e-02,-1.230723690241575241e-02,-3.950906544923782349e-02,6.559662986546754837e-03,2.991508506238460541e-02,2.132834680378437042e-02,-7.271027658134698868e-03,1.027386728674173355e-02,7.453590165823698044e-03,3.832555562257766724e-02,-4.919747356325387955e-03,1.107966061681509018e-02,2.689335867762565613e-02,2.215932123363018036e-02,3.225692361593246460e-02,1.887319609522819519e-02,-6.761111319065093994e-03,1.785336248576641083e-02,1.131888106465339661e-02,1.080896519124507904e-02,1.029275357723236084e-03,-5.061390809714794159e-03,-2.352854236960411072e-03,6.717044394463300705e-03,2.858048863708972931e-02,-2.395976707339286804e-02,-1.228835154324769974e-02,3.170293942093849182e-02,-1.056344993412494659e-02,-1.626695692539215088e-02,-1.571297459304332733e-02,-3.183828666806221008e-03,-5.993089172989130020e-03,2.637714846059679985e-03,-1.946494914591312408e-02,-2.81712971627