7122498e-03,5.338381975889205933e-03,-1.931386440992355347e-02,-2.976399846374988556e-02,9.298101998865604401e-03,-1.660690084099769592e-02,-2.573502995073795319e-02,-2.345614694058895111e-02,-9.121834300458431244e-03,5.023619160056114197e-03,-2.966327406466007233e-02,2.230096608400344849e-03,-1.230094209313392639e-02,8.731528185307979584e-03,-7.541724015027284622e-03,-2.259999047964811325e-03,3.452321514487266541e-02,1.425247266888618469e-02,-5.945874843746423721e-03,-4.274482838809490204e-03,-6.616320461034774780e-03,2.278884872794151306e-03,-1.901169121265411377e-02,2.596795558929443359e-03,2.120244316756725311e-02,-8.246793411672115326e-03,-2.242372371256351471e-02,4.897713661193847656e-03,2.084990777075290680e-02,-8.548965677618980408e-03,-1.258422899991273880e-02,1.254016160964965820e-02,-1.465537026524543762e-02,-3.386850934475660324e-03,3.220656141638755798e-02,-2.762360870838165283e-02,-1.699720695614814758e-02,-1.319486927241086960e-02,-2.520622871816158295e-02,-2.549581043422222137e-02,-4.220973234623670578e-03,-1.206801738590002060e-02,-3.600102791097015142e-04,-1.299342047423124313e-02,-1.270069042220711708e-03,-4.693117924034595490e-03,2.275107614696025848e-02,6.307852454483509064e-03,-1.219392195343971252e-02,1.800444908440113068e-02,-1.310673542320728302e-02,-9.266625158488750458e-03,-2.223801333457231522e-03,-4.331140220165252686e-02,-2.459873678162693977e-03,4.337435588240623474e-03,-3.149204887449741364e-03,4.519997909665107727e-02,-8.958158083260059357e-03,2.042182907462120056e-02,6.232309155166149139e-03,-2.316656289622187614e-03,-1.859620399773120880e-02,-3.004099056124687195e-02,1.636768132448196411e-02,-6.056041922420263290e-03,1.764247193932533264e-03,9.669522754848003387e-03,4.709642962552607059e-04,-2.840422280132770538e-02,1.167771127074956894e-02,7.932029664516448975e-03,-1.363553758710622787e-02,2.918483503162860870e-02,-1.941458694636821747e-02,9.593979455530643463e-03,-1.257163845002651215e-02,-1.216244604438543320e-02,6.255916669033467770e-04,7.560609374195337296e-03,-4.863089998252689838e-04,1.302332268096506596e-03,-6.232309155166149139e-03,-3.306271508336067200e-02,-9.102948941290378571e-03,-2.397235669195652008e-02,-4.828466102480888367e-03,-2.533213421702384949e-02,-1.619456103071570396e-03,-2.063586935400962830e-02,3.106711665168404579e-03,1.276679150760173798e-02,-6.553367711603641510e-03,-1.033682003617286682e-02,-2.275107614696025848e-02,2.064845897257328033e-02,-1.765821012668311596e-03,-2.222227491438388824e-02,-2.355686947703361511e-02,-3.887324361130595207e-03,2.671709097921848297e-02,1.212467439472675323e-02,6.572253536432981491e-03,1.162734907120466232e-02,1.314450707286596298e-02,1.330818422138690948e-02,4.614427220076322556e-03,5.612226203083992004e-03,-5.118047818541526794e-03,-1.717032748274505138e-03,-4.326104000210762024e-02,-6.292114499956369400e-03,8.574146777391433716e-03,1.849547959864139557e-02,3.160221502184867859e-02,2.938313409686088562e-03,4.740332253277301788e-03,-2.598369261249899864e-03,-5.533535033464431763e-03,-4.633312579244375229e-03,-1.071453560143709183e-02,-2.701926417648792267e-02,7.680219598114490509e-03,-1.758896186947822571e-02,1.115048304200172424e-03,-2.398494817316532135e-02,1.180361583828926086e-02,-3.132522478699684143e-02,3.026761859655380249e-02,-6.994036026298999786e-03,-9.254034957848489285e-04,-8.120887912809848785e-03,2.475297078490257263e-02,-2.107653766870498657e-02,2.006929554045200348e-02,-4.173758905380964279e-03,-6.647796835750341415e-03,-1.931386440992355347e-02,3.288644924759864807e-02,1.119927130639553070e-02,1.787854358553886414e-03,9.656932204961776733e-03,1.310673542320728302e-02,1.012278161942958832e-02,-7.661333773285150528e-03,-2.239854261279106140e-02,-2.790060080587863922e-02,-7.044398225843906403e-03,-1.036829687654972076e-02,-1.627325196750462055e-03,9.203673340380191803e-03,-1.347186043858528137e-02,-5.675178486853837967e-03,-1.418952085077762604e-02,-4.671084228903055191e-03,-5.530387628823518753e-03,1.679575815796852112e-02,-1.864971360191702843e-03,-1.422729156911373138e-02,1.478127483278512955e-02,-1.816812530159950256e-02,-1.559965871274471283e-02,-2.576336031779646873e-03,-1.592701300978660583e-02,5.298092588782310486e-02,-3.286126768216490746e-03,1.175954937934875488e-02,1.318227872252464294e-02,1.503308583050966263e-02,-2.305324934422969818e-02,1.298082992434501648e-02,-4.932337906211614609e-03,-1.261413097381591797e-03,1.486940868198871613e-02,6.754816044121980667e-03,1.060751639306545258e-02,9.990580379962921143e-03,-1.234500855207443237e-02,-7.581856334581971169e-04,3.053202060982584953e-03,-3.694059699773788452e-02,2.764878980815410614e-02,-2.324210666120052338e-02,-1.383698545396327972e-02,-3.959719557315111160e-03,-3.899914678186178207e-03,-3.534789662808179855e-03,7.156925857998430729e-04,-8.794480934739112854e-03,-1.079637464135885239e-02,-2.375831827521324158e-02,-6.254342850297689438e-03,-1.410138700157403946e-02,-3.446655813604593277e-03,-1.774004846811294556e-02,2.530695311725139618e-02,9.090358391404151917e-03,-2.194528281688690186e-02,6.937378551810979843e-03,-7.976097054779529572e-03,-2.936110086739063263e-02,9.474369697272777557e-03,-2.496700920164585114e-02,1.073971670120954514e-02,-7.579495199024677277e-03,-5.221919622272253036e-03,8.404174819588661194e-03,7.283618208020925522e-03,-1.021091453731060028e-02,-4.564065020531415939e-03,-5.495763849467039108e-03,2.373313717544078827e-02,-7.170303259044885635e-03,-1.435319706797599792e-02,-2.165570110082626343e-02,2.409826219081878662e-02,1.089709810912609100e-02,5.325791426002979279e-03,-8.328631520271301270e-03,-7.201779633760452271e-03,6.684781401418149471e-04,1.739066094160079956e-03,1.253386680036783218e-02,5.842003040015697479e-03,-3.039037808775901794e-03,-2.840422280132770538e-02,-6.710749119520187378e-03,-2.130316570401191711e-02,-1.508344803005456924e-02,1.125592831522226334e-02,7.585790473967790604e-03,-2.840422280132770538e-02,-1.577750081196427345e-03,4.992142785340547562e-03,1.281715370714664459e-02,1.209949329495429993e-02,-1.902428083121776581e-02,6.260638125240802765e-03,4.142282530665397644e-03,1.513380929827690125e-02,-2.256221882998943329e-02,1.999375224113464355e-02,-1.825626008212566376e-02,4.645903129130601883e-03,-9.499549865722656250e-03,-1.165882498025894165e-02,-4.041558131575584412e-03,-7.000331301242113113e-03,1.417693030089139938e-02,-1.046902034431695938e-02,-3.666360676288604736e-02,1.566261239349842072e-02,-9.197377599775791168e-03,1.738751307129859924e-02,6.106404121965169907e-03,-1.191063597798347473e-02,2.510550431907176971e-02,-4.265040159225463867e-03,2.513068541884422302e-02,-1.090339384973049164e-02,-2.369536645710468292e-02,-3.852700348943471909e-03,-1.392511930316686630e-02,-1.037459168583154678e-02,3.653769940137863159e-02,-2.519363909959793091e-02,-1.265347655862569809e-02,1.849547959864139557e-02,-1.145108137279748917e-02,1.669503562152385712e-02,-4.406683146953582764e-03,1.019832398742437363e-02,-7.976097054779529572e-03,6.817768793553113937e-03,-2.681781537830829620e-02,-1.249609515070915222e-02,-1.942717842757701874e-02,-1.822478370741009712e-03,2.359149511903524399e-03,1.753859966993331909e-02,-5.495763849467039108e-03,-1.568779349327087402e-02,1.576333679258823395e-02,1.115520391613245010e-02,8.209021762013435364e-03,1.571297459304332733e-02,-4.979552235454320908e-03,-1.743787527084350586e-02,1.142590027302503586e-02,-9.260330349206924438e-03,-2.456411160528659821e-02,-3.145112842321395874e-02,1.103244605474174023e-03,2.105135656893253326e-02,-4.022672306746244431e-03,1.877247169613838196e-02,1.216244604438543320e-02,1.124333776533603668e-02,-3.487575054168701172e-02,-6.103256251662969589e-03,-5.149524193257093430e-03,5.694064311683177948e-03,5.143228918313980103e-03,-2.242687041871249676e-04,2.330506034195423126e-02,2.586093544960021973e-02,-8.429355919361114502e-03,2.510550431907176971e-02,-3.548009693622589111e-02,-7.296208757907152176e-03,1.479386538267135620e-02,1.123704249039292336e-03,1.658171974122524261e-02,6.490414962172508240e-03,-3.109859302639961243e-03,1.683353073894977570e-02,-4.028967581689357758e-03,-1.620400510728359222e-02,1.016055233776569366e-02,2.286753850057721138e-03,-2.692798385396599770e-03,-1.260941009968519211e-02,-1.724901725538074970e-03,-1.688704011030495167e-03,-3.180366382002830505e-02,6.717044394463300705e-03,-2.878508530557155609e-03,-1.067676395177841187e-02,-1.162734907120466232e-02,-1.111743226647377014e-02,1.143849082291126251e-02,-3.006617166101932526e-02,1.700979843735694885e-02,1.204913109540939331e-02,1.669228076934814453e-04,1.063269749283790588e-02,-1.659431122243404388e-02,-1.684612035751342773e-02,1.191063597798347473e-02,-1.252757105976343155e-02,-4.316188860684633255e-04,1.223169360309839249e-02,-1.796667836606502533e-02,8.139773271977901459e-03,-2.370795607566833496e-02,-3.605926036834716797e-02,-3.267240943387150764e-03,3.464912250638008118e-02,-3.208065405488014221e-02,-4.963813815265893936e-03,-5.571306683123111725e-03,-1.078378409147262573e-02,1.990561746060848236e-02,3.155500162392854691e-03,2.782505750656127930e-02,-1.354740373790264130e-02,9.505845606327056885e-03,1.867174729704856873e-02,7.352865766733884811e-03,-2.860566973686218262e-02,2.988990396261215210e-02,4.371429979801177979e-02,-4.595541104208678007e-04,6.399133708328008652e-03,-6.635206285864114761e-03,1.344667933881282806e-02,1.186656858772039413e-02,-1.411397755146026611e-02,-1.920054852962493896e-02,-2.192010171711444855e-02,-6.000171415507793427e-04,1.184768322855234146e-02,-5.218772217631340027e-03,-7.560609374195337296e-03,-5.369858350604772568e-03,1.863397471606731415e-02,5.407630000263452530e-03,1.736233197152614594e-02,2.047722786664962769e-01,-4.841056652367115021e-03,6.059189792722463608e-03,3.789747878909111023e-02,-1.086562220007181168e-02,2.840422280132770538e-02,2.306583896279335022e-02,5.621668882668018341e-03,8.888909593224525452e-03,2.345614694058895111e-02,-5.114270746707916260e-02,-2.011336153373122215e-03,-6.773701868951320648e-03,2.135667717084288597e-03,-9.084062650799751282e-03,-3.938315808773040771e-02,-3.361669927835464478e-02,-2.591129764914512634e-02,-3.976087272167205811e-02,-4.137246310710906982e-02,1.875988021492958069e-02,-2.385904267430305481e-02,-4.473570443224161863e-04,-5.967908538877964020e-03,2.666672877967357635e-02,-3.676432883366942406e-03,-1.288010552525520325e-02,-7.680219598114490509e-03,1.717347465455532074e-02,8.567851968109607697e-03,-1.598996482789516449e-02,-4.409831017255783081e-03,-1.763932406902313232e-02,-6.509300787001848221e-03,-1.748823747038841248e-02,1.408879645168781281e-02,1.974194124341011047e-02,3.174385754391551018e-03,-8.825956843793392181e-03,-1.580110751092433929e-02,1.386216655373573303e-02,-1.955308392643928528e-02,-2.475611865520477295e-03,-3.177848085761070251e-02,-1.454205531626939774e-02,2.361982315778732300e-02,-1.522194314748048782e-02,-1.716088317334651947e-02,-2.378035103902220726e-03,2.094748429954051971e-03,-1.534784864634275436e-02,-6.528186611831188202e-03,2.310361154377460480e-02,-1.074601244181394577e-02,1.896132901310920715e-02,-2.714831614866852760e-03,1.153291948139667511e-02,1.660690084099769592e-02,-1.050521823344752192e-04,4.680527374148368835e-03,-1.366858719848096371e-03,1.523453369736671448e-02,-3.520310297608375549e-02,-2.743160352110862732e-03,6.748520769178867340e-03,3.668878600001335144e-02,-3.122449852526187897e-02,6.433757487684488297e-03,-1.479386538267135620e-02,-5.181000567972660065e-03,-1.316968817263841629e-02,-1.873469911515712738e-02,-1.344667933881282806e-02,2.533213421702384949e-02,2.820277353748679161e-03,-1.906205341219902039e-02,5.454844329506158829e-03,1.562483981251716614e-02,9.197377599775791168e-03,2.009447664022445679e-02,-3.279831493273377419e-03,-2.544544823467731476e-02,8.397879078984260559e-03,-5.892365239560604095e-03,4.113953560590744019e-03,-5.014176014810800552e-03,2.092545107007026672e-02,-3.635513829067349434e-03,-1.363553758710622787e-02,3.772120922803878784e-02,2.372054755687713623e-02,-2.166829071938991547e-02,-1.022980082780122757e-02,-5.143228918313980103e-03,-6.572253536432981491e-03,-9.442892856895923615e-03,-3.443508176133036613e-03,-1.112687517888844013e-03,-6.836654618382453918e-03,-1.586405932903289795e-02,2.376461401581764221e-03,-2.025815285742282867e-02,1.228363020345568657e-03,8.297155611217021942e-03,-3.352226922288537025e-03,5.410777870565652847e-03,-6.266933400183916092e-03,2.790060080587863922e-02,2.117726206779479980e-02,-3.900544345378875732e-02,9.222558699548244476e-03,1.254016160964965820e-02,-3.947129473090171814e-03,-7.604676298797130585e-03,2.631419524550437927e-02,2.288957312703132629e-02,-2.686817757785320282e-02,-3.474984690546989441e-02,6.427462678402662277e-03,-3.520310297608375549e-02,3.660694928839802742e-03,-2.951218746602535248e-02,2.971363719552755356e-03,7.969801314175128937e-03,-2.908411063253879547e-02,-1.064528804272413254e-02,-1.541080139577388763e-02,-5.004733335226774216e-03,2.552099153399467468e-02,-3.646215796470642090e-02,4.881975706666707993e-03,-1.935163512825965881e-02,-1.537302974611520767e-02,3.001580946147441864e-02,6.817768793553113937e-03,1.233241800218820572e-02,7.925734855234622955e-03,-1.157069113105535507e-02,-2.933591976761817932e-02,-1.704442198388278484e-03,-5.728688556700944901e-03,-5.672031082212924957e-03,-1.265977136790752411e-02,1.867174729704856873e-02,1.372367143630981445e-03,-2.853012643754482269e-02,3.762048482894897461e-02,-1.896132901310920715e-02,3.531642025336623192e-03,-1.519676204770803452e-02,1.303119235672056675e-03,2.469316590577363968e-03,-7.613332709297537804e-04,-4.438159521669149399e-03,2.574762143194675446e-02,-8.253088220953941345e-03,-2.951218746602535248e-02,-4.182571917772293091e-02,6.868130993098020554e-03,-5.354120396077632904e-03,-3.573190793395042419e-02,-7.126236334443092346e-03,3.097268939018249512e-02,-3.444767370820045471e-02,5.527240224182605743e-03,2.226004563271999359e-02,-1.572304666042327881e-01,1.659431122243404388e-02,7.875372655689716339e-03,-9.757655672729015350e-03,1.497013308107852936e-02,1.710737473331391811e-03,3.996232151985168457e-02,1.148098381236195564e-03,-4.768660757690668106e-03,2.228522673249244690e-02,2.358205057680606842e-02,-1.050679199397563934e-02,-2.747881924733519554e-03,1.439096871763467789e-02,-3.345931647345423698e-03,8.593032136559486389e-03,-3.374260384589433670e-03,-8.958158083260059357e-03,1.213097013533115387e-02,4.891418386250734329e-03,3.429658710956573486e-02,-1.201135944575071335e-02,-6.299196393229067326e-04,-2.528177201747894287e-02,2.601202204823493958e-02,2.388422377407550812e-02,-6.773701868951320648e-03,1.584832207299768925e-03,-9.644341655075550079e-03,-1.406204188242554665e-03,-5.140081513673067093e-03,4.9