57519005984067917e-03,2.368277497589588165e-02,-2.482851222157478333e-02,2.112689986824989319e-02,-4.970109090209007263e-03,-1.006455044262111187e-03,9.663227014243602753e-03,-3.330193459987640381e-03,3.316343948245048523e-02,-3.910931409336626530e-04,1.352222263813018799e-02,1.924776355735957623e-03,-1.533525809645652771e-02,-2.018260955810546875e-02,1.990561746060848236e-02,3.440360771492123604e-03,7.994982413947582245e-03,-3.260945668444037437e-03,-1.985525526106357574e-02,1.362294703722000122e-02,-3.427140787243843079e-02,-1.693425513803958893e-02,-1.545486855320632458e-03,2.618435537442564964e-04,-1.077119354158639908e-02,-1.128110941499471664e-02,-1.743787527084350586e-02,-2.724589407444000244e-02,-1.768968626856803894e-02,-3.213731339201331139e-03,-6.021418143063783646e-03,3.264093305915594101e-03,-1.605291850864887238e-02,1.494495198130607605e-02,3.997491206973791122e-03,-2.573502995073795319e-02,-1.512121874839067459e-02,-1.578851789236068726e-02,4.963813815265893936e-03,2.824998693540692329e-03,-3.412032127380371094e-02,1.757637225091457367e-02,-2.790060080587863922e-02,6.597434636205434799e-03,1.841993629932403564e-02,-1.746305637061595917e-02,1.687130145728588104e-02,6.578548811376094818e-03,5.782198160886764526e-03,2.949330257251858711e-03,4.243006557226181030e-02,-3.014171496033668518e-02,2.327673137187957764e-03,9.732474572956562042e-03,-3.972310107201337814e-03,-1.918795891106128693e-02,1.201135944575071335e-02,5.819969810545444489e-03,8.567851968109607697e-03,1.720180385746061802e-03,3.852700348943471909e-03,1.514639984816312790e-02,-7.019217126071453094e-03,1.766450516879558563e-02,2.020779065787792206e-02,2.719553187489509583e-02,1.158328144811093807e-03,1.558706816285848618e-02,-9.959104470908641815e-03,1.693425513803958893e-02,-2.066105045378208160e-02,-2.611274644732475281e-02,3.165257722139358521e-02,2.042182907462120056e-02,3.937686327844858170e-03,-2.809260739013552666e-03,1.810517348349094391e-02,3.477502614259719849e-02,3.242059843614697456e-03,-1.196099724620580673e-02,6.307852454483509064e-03,2.277625724673271179e-02,2.246149443089962006e-02,2.061068825423717499e-02,1.622918620705604553e-02,-1.175954937934875488e-02,-1.598996482789516449e-02,-6.027713418006896973e-03,-5.089719314128160477e-03,5.338381975889205933e-02,2.354427939280867577e-03,-6.830359343439340591e-03,1.543598249554634094e-02,-2.694372087717056274e-02,-1.011648587882518768e-02,-1.159335449337959290e-01,-4.655975848436355591e-02,1.214356068521738052e-02,2.807686850428581238e-02,2.646528184413909912e-02,1.593960262835025787e-02,-9.298101998865604401e-03,1.358517538756132126e-02,-1.174066308885812759e-02,1.358517538756132126e-02,-1.156754326075315475e-03,-7.875372655689716339e-03,-4.384649917483329773e-03,-3.566265804693102837e-03,1.251498050987720490e-02,1.506141386926174164e-03,1.649358682334423065e-02,-1.451687421649694443e-02,-3.898026049137115479e-02,2.317915484309196472e-02,7.711695972830057144e-03,-7.453590165823698044e-03,1.059492584317922592e-02,-2.108912728726863861e-02,6.905902177095413208e-03,3.023692988790571690e-04,-2.616310864686965942e-02,-4.290220793336629868e-03,2.981436066329479218e-02,1.162734907120466232e-02,-9.631751105189323425e-03,-5.813674535602331161e-03,-1.165882498025894165e-02,-7.799829356372356415e-03,-1.145737711340188980e-02,-4.658493679016828537e-03,-1.867174729704856873e-02,6.880721542984247208e-03,2.535731531679630280e-02,-3.590817376971244812e-02,7.862782105803489685e-03,3.673285245895385742e-03,6.141027901321649551e-03,-9.373645298182964325e-03,1.389993820339441299e-02,8.278269320726394653e-03,4.573507700115442276e-03,2.348132617771625519e-02,1.563743129372596741e-02,-1.014166697859764099e-02,5.133786238729953766e-03,2.631419524550437927e-02,-1.073971670120954514e-02,-5.354120396077632904e-03,8.797628688625991344e-04,-2.393458597362041473e-02,6.339328829199075699e-03,4.375207237899303436e-03,-1.824366860091686249e-02,2.064845990389585495e-03,3.471836913377046585e-03,-1.377403270453214645e-02,1.020461972802877426e-02,1.078378409147262573e-02,-1.443188753910362720e-03,-1.441614981740713120e-02,-3.004099056124687195e-02,-1.964121684432029724e-02,7.182893808931112289e-03,-1.118038501590490341e-02,1.011019106954336166e-02,-5.001585464924573898e-03,-1.475609373301267624e-02,2.888266183435916901e-02,-1.136294752359390259e-02,-4.003393114544451237e-04,-9.593979455530643463e-03,-1.550208311527967453e-03,1.786595396697521210e-02,-3.938315808773040771e-02,-1.571297459304332733e-02,-1.412656810134649277e-02,1.087821274995803833e-02,3.818076336756348610e-03,3.449803590774536133e-02,2.184455841779708862e-02,8.907795883715152740e-03,-1.094746030867099762e-02,1.971676014363765717e-02,-1.965695526450872421e-03,-5.108605138957500458e-03,6.229161750525236130e-03,2.941146306693553925e-02,-2.742216177284717560e-02,6.465233862400054932e-03,8.895205333828926086e-03,-1.231982745230197906e-02,-2.918483503162860870e-02,-6.553367711603641510e-03,-2.976399846374988556e-02,4.881975706666707993e-03,2.489776117727160454e-03,-4.875050857663154602e-02,1.829403080046176910e-02,-1.300758449360728264e-03,-1.570038311183452606e-02,2.482851222157478333e-02,-3.474984550848603249e-03,4.708855878561735153e-03,-2.890784293413162231e-02,-4.290850460529327393e-02,-7.396932691335678101e-03,-2.339319325983524323e-02,4.158020485192537308e-03,9.497976279817521572e-04,-2.219709381461143494e-02,-2.385904267430305481e-02,1.079637464135885239e-02,-1.863397541455924511e-03,2.313508652150630951e-03,8.492308668792247772e-03,2.734661847352981567e-02,-1.531007699668407440e-02,-5.136933643370866776e-03,-7.535428740084171295e-03,1.925091072916984558e-02,-1.124963350594043732e-02,1.007241941988468170e-02,4.229629121255129576e-04,-8.662280626595020294e-03,6.364509928971529007e-03,-1.116149965673685074e-02,2.674227207899093628e-02,1.145737711340188980e-02,4.638348892331123352e-02,2.253703773021697998e-02,6.081223022192716599e-03,-2.017001993954181671e-02,-4.762365482747554779e-03,3.077124059200286865e-02,5.432811100035905838e-03,5.303128808736801147e-02,-4.054148681461811066e-03,-2.385904267430305481e-02,1.129369996488094330e-02,1.778411446139216423e-03,-1.295564882457256317e-02,1.260311435908079147e-02,-1.376144308596849442e-02,2.538249641656875610e-02,1.892355829477310181e-02,-5.672031082212924957e-03,7.705400697886943817e-03,2.421157807111740112e-02,2.349706599488854408e-03,-3.130319062620401382e-03,-1.397548150271177292e-02,-2.243631333112716675e-02,3.112377598881721497e-02,-1.050049718469381332e-02,4.082477185875177383e-03,-3.817446902394294739e-02,3.590817376971244812e-02,-8.246793411672115326e-03,1.149514876306056976e-02,-7.497657090425491333e-03,1.279826741665601730e-02,-3.021725686267018318e-03,-1.838216441683471203e-03,-8.177544921636581421e-03,3.500165650621056557e-03,-9.392530657351016998e-03,-2.518104854971170425e-03,1.829560496844351292e-04,1.204913109540939331e-02,1.489458978176116943e-02,1.396289095282554626e-02,-9.858380071818828583e-03,-2.371739828959107399e-03,1.032422948628664017e-02,-7.585790473967790604e-03,-1.042652758769690990e-03,2.418639697134494781e-02,-1.327041257172822952e-02,-2.004411444067955017e-02,1.208060793578624725e-02,1.802963018417358398e-02,4.217825364321470261e-03,6.830359343439340591e-03,1.916277781128883362e-02,3.666989970952272415e-03,-9.405121207237243652e-03,-7.900553755462169647e-03,4.132839385420084000e-03,1.096634659916162491e-02,-1.251498050987720490e-02,1.897391863167285919e-02,1.713570393621921539e-02,-4.032115451991558075e-03,6.698158569633960724e-03,-7.554314564913511276e-03,3.286126768216490746e-03,-1.503308583050966263e-02,-4.132839385420084000e-03,-2.186029683798551559e-03,2.651879098266363144e-03,-1.456723641604185104e-02,1.947754062712192535e-02,-1.802963018417358398e-02,-4.318549856543540955e-02,-1.928868331015110016e-02,2.885748073458671570e-02,1.830662228167057037e-02,1.581369712948799133e-02,8.643394336104393005e-03,1.563743129372596741e-02,-7.176598533987998962e-03,5.527240224182605743e-03,2.661636844277381897e-02,8.127182722091674805e-03,-1.551152579486370087e-02,3.734349459409713745e-02,2.258739992976188660e-02,3.548009693622589111e-02,1.211208384484052658e-02,-3.147631138563156128e-02,2.608756534755229950e-02,-1.114890910685062408e-02,2.035887725651264191e-02,2.784079639241099358e-03,-4.812727682292461395e-03,1.374885253608226776e-02,-8.073673234321177006e-04,1.683353073894977570e-02,-3.418327309191226959e-03,1.109539880417287350e-03,-1.400066260248422623e-02,2.377090975642204285e-02,9.096653666347265244e-04,9.071472100913524628e-03,-6.430610083043575287e-03,4.076811671257019043e-02,-2.001893240958452225e-03,-2.237336151301860809e-02,1.974194124341011047e-02,3.701613843441009521e-02,5.131897702813148499e-02,8.102002553641796112e-03,-8.460831828415393829e-03,6.641501560807228088e-03,-5.401334725320339203e-03,5.272911489009857178e-02,-2.329246886074542999e-02,2.039664797484874725e-02,-2.327987924218177795e-02,-3.223174065351486206e-02,-1.904946193099021912e-02,1.813035458326339722e-02,-2.116781892254948616e-03,-2.032110467553138733e-02,7.529133465141057968e-03,2.422416768968105316e-02,-4.724594298750162125e-03,-1.945235999301075935e-03,-6.811473518610000610e-03,-1.974194124341011047e-02,4.982699640095233917e-03,3.152667358517646790e-02,-2.800132520496845245e-02,-7.976097054779529572e-03,-4.842315614223480225e-02,-3.783452324569225311e-03,9.757655672729015350e-03,-3.298717364668846130e-02,-7.063284050673246384e-03,3.077124059200286865e-02,-1.391252875328063965e-02,-2.802650630474090576e-02,-4.069886635988950729e-03,-9.927627630531787872e-03,-1.925091072916984558e-02,-2.676745317876338959e-02,3.417068347334861755e-02,-1.425247266888618469e-02,-9.977989830076694489e-03,1.964121684432029724e-02,1.925091072916984558e-02,-6.534481886774301529e-03,1.954049244523048401e-02,-2.472778968513011932e-02
