-2.793112071231007576e-03,-1.921528391540050507e-02,1.082102954387664795e-02,-4.661264829337596893e-03,1.276377588510513306e-02,2.383013628423213959e-02,-1.990485936403274536e-02,-3.424007073044776917e-02,-9.170027449727058411e-03,-7.021734490990638733e-03,3.307309746742248535e-02,2.036899700760841370e-02,-2.059443481266498566e-02,5.619376897811889648e-03,-1.468000002205371857e-02,1.891027949750423431e-02,1.810135506093502045e-02,5.473505239933729172e-03,1.048287283629179001e-02,-2.409535646438598633e-02,-8.613062091171741486e-03,2.673762384802103043e-03,2.020986378192901611e-02,1.033700071275234222e-02,-5.334263667464256287e-03,-1.124538388103246689e-02,1.121886167675256729e-02,-2.071378566324710846e-02,-1.835331507027149200e-02,-7.074778899550437927e-03,1.800852827727794647e-02,3.142872592434287071e-03,-1.887049712240695953e-02,-2.430753409862518311e-02,-2.714540250599384308e-02,-1.889701932668685913e-02,-1.579392887651920319e-02,1.753112860023975372e-02,1.747808419167995453e-02,-6.630532909184694290e-03,-4.037994425743818283e-03,-9.077199734747409821e-03,-1.016460731625556946e-02,3.222439065575599670e-02,-3.018218651413917542e-02,-3.620271105319261551e-03,1.219189260154962540e-03,-9.083829820156097412e-03,-3.241004422307014465e-02,2.074030786752700806e-02,3.878861898556351662e-03,-4.037994425743818283e-03,-1.231290027499198914e-02,5.296138115227222443e-04,1.917881658300757408e-03,1.739851944148540497e-02,1.059227623045444489e-03,1.757091283798217773e-02,8.652845397591590881e-03,-1.184876263141632080e-02,1.238583587110042572e-02,1.959985494613647461e-02,1.214050594717264175e-02,-2.011703699827194214e-02,-5.474333884194493294e-04,-9.296007454395294189e-03,-1.206757035106420517e-02,-1.200789492577314377e-02,-8.022945374250411987e-03,-8.215229958295822144e-03,4.114245530217885971e-03,3.959754481911659241e-02,-8.593170903623104095e-03,3.955112770199775696e-03,2.022312581539154053e-02,-5.285860970616340637e-02,-3.381571732461452484e-03,-1.844614371657371521e-02,-2.864390239119529724e-02,5.161869805306196213e-03,-9.899386204779148102e-03,-1.897658593952655792e-02,-1.801847363822162151e-03,6.544336210936307907e-03,1.233942154794931412e-02,6.464769830927252769e-04,1.450760662555694580e-02,3.625575453042984009e-02,-1.887049712240695953e-02,-5.548429861664772034e-02,1.517065986990928650e-02,4.495501518249511719e-02,-1.656307093799114227e-02,2.588560059666633606e-02,-1.743830181658267975e-02,2.347208745777606964e-02,-1.064863614737987518e-02,3.840404748916625977e-02,-3.931906074285507202e-03,-3.538052365183830261e-02,1.689957105554640293e-03,9.116983041167259216e-03,-1.231290027499198914e-02,-7.857182063162326813e-03,-3.763490542769432068e-02,-1.593980193138122559e-02,-2.574304351583123207e-03,5.540639394894242287e-04,4.959638696163892746e-03,-3.991580754518508911e-02,-8.493713103234767914e-03,3.378919512033462524e-02,-1.790243946015834808e-02,-2.526233159005641937e-02,-1.220018044114112854e-02,-5.944272968918085098e-03,-3.424670314416289330e-03,-4.585676640272140503e-02,1.980871660634875298e-03,-2.996172115672379732e-04,-2.193048829212784767e-03,4.671210423111915588e-03,1.108625158667564392e-02,-4.118886962532997131e-02,-1.034363172948360443e-02,2.083313465118408203e-02,-3.898753598332405090e-02,-5.841499660164117813e-03,6.116666831076145172e-03,-9.116982691921293736e-04,5.707562714815139771e-02,7.664896082133054733e-03,2.010377682745456696e-02,-1.140451710671186447e-02,1.494522113353013992e-02,2.201336994767189026e-02,-6.842710077762603760e-03,1.051602512598037720e-02,-5.086214514449238777e-06,-1.773004606366157532e-02,5.725465249270200729e-03,8.520235307514667511e-03,-1.623154431581497192e-02,-9.435248561203479767e-03,-8.845027878123801202e-06,1.190180703997612000e-02,-4.273378755897283554e-03,3.763490542769432068e-02,-6.143189035356044769e-03,1.767037087120115757e-03,8.487082086503505707e-03,-2.251728996634483337e-02,3.031479753553867340e-02,-2.105857245624065399e-02,3.098116489127278328e-03,7.565438281744718552e-03,-2.792780473828315735e-02,-7.194128120318055153e-04,-1.755433622747659683e-03,-4.790560342371463776e-03,1.453412882983684540e-02,4.720939323306083679e-03,1.340030692517757416e-02,9.952429682016372681e-03,1.298258360475301743e-02,3.681271895766258240e-02,1.257149036973714828e-02,2.609114861115813255e-03,4.097669385373592377e-03,-1.350639574229717255e-02,-2.350524067878723145e-03,1.219355035573244095e-02,-1.698742620646953583e-02,1.986507698893547058e-02,7.107931189239025116e-03,1.761069521307945251e-02,1.241235807538032532e-02,-6.709270528517663479e-04,-1.129179820418357849e-02,6.783035118132829666e-03,-3.150829300284385681e-02,1.477282773703336716e-02,3.991580754518508911e-02,1.701394841074943542e-02,-1.223996374756097794e-02,-3.007609769701957703e-02,4.740830976516008377e-03,-8.487082086503505707e-03,-5.354155320674180984e-03,-1.554196979850530624e-02,2.619060454890131950e-03,9.620903059840202332e-03,-8.838500827550888062e-03,-8.971110917627811432e-03,-6.335607171058654785e-01,-1.714655756950378418e-02,1.081439945846796036e-02,-3.463790565729141235e-02,2.906825765967369080e-02,1.895006373524665833e-02,1.033700071275234222e-02,2.388318069279193878e-02,-4.840289242565631866e-03,7.167606148868799210e-03,-1.137799490243196487e-02,2.829911559820175171e-02,1.517065986990928650e-02,-2.006399258971214294e-02,-4.004842136055231094e-03,2.721833763644099236e-03,-1.007177960127592087e-02,1.818092167377471924e-02,1.899647759273648262e-03,1.525022555142641068e-02,-1.962637715041637421e-02,3.156133741140365601e-02,1.257149036973714828e-02,3.103089518845081329e-03,2.068726345896720886e-02,4.919855389744043350e-03,8.175447583198547363e-03,-5.155239254236221313e-03,-2.739736251533031464e-02,1.705373078584671021e-02,-3.925275430083274841e-02,1.810135506093502045e-02,-7.068148348480463028e-03,1.587349548935890198e-02,3.413398563861846924e-02,-8.878284133970737457e-03,-1.693438179790973663e-02,1.739851944148540497e-02,1.933463476598262787e-02,4.686460644006729126e-02,8.062727749347686768e-03,-2.438710071146488190e-02,7.645004428923130035e-03,-6.129927933216094971e-03,4.256802145391702652e-03,-2.498882240615785122e-04,2.084639668464660645e-02,1.539609767496585846e-02,1.499826554208993912e-02,3.101431764662265778e-03,-1.140451640821993351e-03,-2.660169824957847595e-02,-1.441477891057729721e-02,1.983855478465557098e-02,4.624796565622091293e-03,6.673631258308887482e-03,2.583255618810653687e-02,-2.819302678108215332e-02,1.073483284562826157e-02,1.518392097204923630e-02,5.828238558024168015e-03,2.869694679975509644e-02,-1.388267846778035164e-03,-2.312729880213737488e-02,-1.377824787050485611e-02,6.521129049360752106e-03,-2.344556525349617004e-02,2.064747922122478485e-02,1.652328856289386749e-02,1.502478774636983871e-02,1.300910580903291702e-02,-1.219355035573244095e-02,3.248961269855499268e-02,-1.802178844809532166e-02,1.673546619713306427e-02,5.718834581784904003e-04,2.989044226706027985e-02,-2.938652224838733673e-02,5.480135325342416763e-03,5.775194149464368820e-03,-5.649214144796133041e-03,8.495370275340974331e-04,-4.325759783387184143e-02,-5.022628698498010635e-03,4.384108260273933411e-02,-2.200010791420936584e-02,-3.675967454910278320e-02,-1.678850874304771423e-02,-1.202612882480025291e-03,-7.817398756742477417e-03,2.422216639388352633e-04,2.166858129203319550e-02,-5.566332489252090454e-03,7.764354348182678223e-03,4.041309934109449387e-03,2.792780473828315735e-02,-4.021418280899524689e-03,1.408325228840112686e-02,1.959985494613647461e-02,4.323107656091451645e-03,5.191707517951726913e-03,-1.763721741735935211e-02,1.526348665356636047e-02,-7.505763322114944458e-03,1.547566428780555725e-02,2.731779590249061584e-02,-3.782055899500846863e-02,-8.242581388913094997e-04,2.254381217062473297e-02,-1.324780471622943878e-02,4.893333185464143753e-03,-6.749882828444242477e-03,-8.427407592535018921e-03,-3.467768663540482521e-03,4.339683800935745239e-03,-2.901521325111389160e-02,1.125864498317241669e-02,1.572762429714202881e-02,5.258012562990188599e-03,-2.003747038543224335e-02,2.706915140151977539e-03,7.061517797410488129e-03,-3.633532207459211349e-03,-1.475956663489341736e-02,6.514498498290777206e-03,2.152271009981632233e-02,-9.309268556535243988e-03,-1.869810372591018677e-02,-9.143505245447158813e-03,-8.175447583198547363e-03,-1.717308070510625839e-03,-1.382466172799468040e-03,1.543588098138570786e-02,-4.866811446845531464e-03,1.387107465416193008e-02,-1.759743504226207733e-02,1.486068242229521275e-03,-3.214482590556144714e-02,2.290186099708080292e-02,-2.445009071379899979e-03,-7.704679388552904129e-03,2.661496028304100037e-02,-4.628112073987722397e-03,-3.921960480511188507e-03,7.837289944291114807e-03,-2.771562896668910980e-02,-7.379783317446708679e-03,1.486897002905607224e-03,-3.299353271722793579e-02,3.275483474135398865e-02,-9.813188575208187103e-03,-1.335389353334903717e-02,-9.143505245447158813e-03,-3.016892587766051292e-03,-4.913224838674068451e-03,-1.648350432515144348e-02,-1.905615255236625671e-02,-1.830027066171169281e-02,3.104747040197253227e-03,-2.872346900403499603e-02,-1.022428181022405624e-02,1.761069521307945251e-02,-1.674872636795043945e-02,-2.331295423209667206e-02,1.379150897264480591e-02,-2.129727229475975037e-02,1.010493189096450806e-02,-2.473188797011971474e-03,5.178446415811777115e-03,-1.449434552341699600e-02,-8.871653117239475250e-03,1.184876263141632080e-02,1.822070404887199402e-02,7.122643000911921263e-05,2.332289936020970345e-03,3.210835624486207962e-03,-5.082303658127784729e-03,8.891545236110687256e-03,1.363237574696540833e-02,1.437499560415744781e-02,8.095880970358848572e-03,-1.277703698724508286e-02,-2.322012744843959808e-02,1.450429088436067104e-03,2.591212280094623566e-02,-1.274719950743019581e-03,-1.223333296366035938e-03,-9.700469672679901123e-03,-1.849918626248836517e-02,3.694533184170722961e-02,3.504236694425344467e-03,1.595306210219860077e-02,9.554598480463027954e-03,-1.338704582303762436e-02,7.558807730674743652e-03,2.522254735231399536e-02,3.328527556732296944e-03,-1.131831947714090347e-02,-1.082766056060791016e-02,4.723591729998588562e-02,1.392411906272172928e-02,-1.182224042713642120e-02,1.054917834699153900e-02,-3.288744483143091202e-03,2.806041575968265533e-02,-2.432079426944255829e-02,5.019313655793666840e-03,-6.076883524656295776e-03,3.036784194409847260e-02,3.268852829933166504e-03,6.325528491288423538e-03,-5.063075199723243713e-02,-2.743382938206195831e-03,-9.368943050503730774e-03,3.151160897687077522e-03,1.262453477829694748e-02,-3.303663106635212898e-03,-6.398464553058147430e-03,5.022629047743976116e-04,1.312845572829246521e-02,8.745673112571239471e-03,1.352628692984580994e-03,1.471978332847356796e-02,-2.413514070212841034e-02,-3.842393867671489716e-03,5.778509657829999924e-03,1.855223067104816437e-02,7.645004428923130035e-03,1.121388864703476429e-03,-8.493713103234767914e-03,2.291512303054332733e-02,-4.336368758231401443e-03,-1.653489191085100174e-03,-4.624796565622091293e-03,-9.859602898359298706e-03,-1.385781448334455490e-02,-2.509656827896833420e-03,-2.930695563554763794e-02,2.087291888892650604e-02,-1.125864498317241669e-02,-1.648309116717427969e-04,4.373499751091003418e-02,1.194159034639596939e-02,-1.892354153096675873e-02,-3.016892587766051292e-03,2.058117464184761047e-02,5.015998147428035736e-03,6.746567320078611374e-03,-9.044047445058822632e-03,-2.587565453723073006e-03,-1.143103931099176407e-02,3.023523092269897461e-02,-3.434615954756736755e-02,-9.469230280956253409e-05,-5.984056042507290840e-04,3.177682869136333466e-03,1.515905605629086494e-03,1.771678403019905090e-02,-3.855654969811439514e-03,2.750345133244991302e-02,-1.543588098138570786e-02,-3.696522209793329239e-03,4.004842136055231094e-03,-1.454738900065422058e-02,3.174699097871780396e-02,-3.397485241293907166e-02,2.302452689036726952e-03,-2.656191587448120117e-02,-4.248845577239990234e-02,2.633979311212897301e-03,8.758934214711189270e-03,-1.910919696092605591e-02,2.188075892627239227e-02,3.256917744874954224e-02,9.375574067234992981e-03,9.141847258433699608e-04,1.190180703997612000e-02,2.726475149393081665e-02,2.642930485308170319e-02,-9.985582903027534485e-03,-3.079219534993171692e-02,-2.943956665694713593e-02,2.023638598620891571e-02,1.501815742813050747e-03,3.537389449775218964e-03,-1.564805768430233002e-02,-3.222439065575599670e-02,1.140451710671186447e-02,-3.975667431950569153e-02,1.184213161468505859e-02,-7.625112775713205338e-03,-2.473188797011971474e-03,-4.656913370126858354e-05,4.366206005215644836e-03,-1.656307093799114227e-02,-1.405673008412122726e-02,3.445224836468696594e-02,-7.565438281744718552e-03,1.857875287532806396e-02,3.203873708844184875e-02,-9.004264138638973236e-03,-1.844614371657371521e-02,-1.522370427846908569e-02,-7.088040001690387726e-03,5.935653299093246460e-02,7.147714495658874512e-03,2.381687425076961517e-02,3.157791215926408768e-04,-1.015134621411561966e-02,-6.537705659866333008e-03,5.859733792021870613e-04,4.691102076321840286e-03,-6.149819586426019669e-03,-1.798200607299804688e-02,5.549756344407796860e-03,-8.745673112571239471e-03,-3.047392889857292175e-02,1.594643224962055683e-03,1.452086772769689560e-02,-2.938652224838733673e-02,-2.774214930832386017e-02,-3.065958432853221893e-02,-1.173604372888803482e-02,1.371194235980510712e-02,1.040728464722633362e-01,2.750345133244991302e-02,-2.020986378192901611e-02,-4.117561038583517075e-03,-3.195917000994086266e-03,4.724254831671714783e-03,-3.567226603627204895e-02,-1.918876171112060547e-02,2.225206792354583740e-02,-1.205430924892425537e-02,-2.105194143950939178e-03,-1.948050595819950104e-02,1.344672124832868576e-02,-2.376382984220981598e-02,3.511530160903930664e-02,1.305386249441653490e-04,-2.739736251533031464e-02,-1.639067754149436951e-02,8.407515473663806915e-03,-1.414955779910087585e-02,-2.300794981420040131e-02,-4.813767038285732269e-03,2.319360524415969849e-02,3.431963920593261719e-02,-3.742935834452509880e-03,-3.307309746742248535e-02,-8.792086504399776459e-03,3.683924302458763123e-02,1.098679285496473312e-02,-3.565983497537672520e-04,1.502478774636983871e-02,1.055580843240022659e-02,2.608451619744300842e-02,1.032373961061239243e-02,-1.092711836099624634e-02,3.211830183863639832e-02,2.117792330682277679e-02,2.482471615076065063e-02,1.159680262207984924e-02,-1.462695561349391937e-02,1.193495932966470718e-02,1.881745271384716034e-02,1.442804001271724701e-02,-1.157691050320863724e-02,1.261127367615699768e-02,1.497174333781003952e-02,-6.849340628832578659e-03,3.206525743007659912e-02,-2.404231205582618713e-02,-2.784823812544345856e-02,3.089828416705131531e-02,-3.047392889857292175e-02,-1.288312580436468124e-02,-1.462695561349391937e-02,1.440151780843734741e-02,-5.301111377775669098e-03,2.344556525349617004e-02,3.213736345060169697e-04,-1.995790377259254456e-02,-4.966269247233867645e-03,-2.843172475695610046e-02,-1.920202374458312988e-02,6.484661251306533813e-03,-2.940641483291983604e-03,-2.734431810677051544e-02,-1.345998235046863556e-02,-1.930811256170272827e-02,1.019112952053546906e-02,-1.624480634927749634e-02,2.166858129203319550e-02,-1.241567311808466911e-03,1.803505048155784607e-02,-2.665474265813827515e-02,1.235268265008926392e-02,4.850897938013076782e-02,3.469095006585121155e-02,-6.514498498290777206e-03,-1.762395724654197693e-02,5.847301217727363110e-04,1.843288168311119080e-02,-2.064747922122478485e-02,-3.739620558917522430e-03,1.550218649208545685e-02,2.135031623765826225e-03,-1.438825670629739761e-02,-6.802926771342754364e-03,1.826048828661441803e-02,-4.525338765233755112e-03,-8.553387597203254700e-03,-7.552177179604768753e-03,-7.366522215306758881e-03,-4.286639392375946045e-03,1.265768799930810928e-02,-3.230395540595054626e-02,-1.428216788917779922e-02,-6.299006287008523941e-03,-9.342420846223831177e-03,-1.357270125299692154e-02,-8.195338770747184753e-03,-2.233660779893398285e-04,-1.114592608064413071e-02,9.136874228715896606e-03,-1.499826554208993912e-02,-1.035026181489229202e-02,2.554081380367279053e-02,-2.095248363912105560e-02,-2.186749875545501709e-02,1.240572705864906311e-02,-1.503804884850978851e-02,-3.577172523364424706e-03,1.263779588043689728e-02,-2.019660361111164093e-02,1.607241295278072357e-02,-3.373283660039305687e-03,-2.027617022395133972e-02,3.636184334754943848e-02,-1.778309047222137451e-02,1.257812138646841049e-02,8.407515473663806915e-03,5.228175316005945206e-03,-1.805162639357149601e-03,-1.742504164576530457e-02,3.195916861295700073e-02,-1.029058732092380524e-02,-5.446983035653829575e-03,1.713329739868640900e-02,-5.400569178164005280e-03,-2.874999120831489563e-02,1.732226810418069363e-04,2.384339645504951477e-02,9.813188575208187103e-03,3.124307096004486084e-02,-1.268420927226543427e-02,1.592156710103154182e-03,-2.166858129203319550e-02,-2.396274544298648834e-02,-1.499329227954149246e-03,-4.402673803269863129e-03,-1.745487796142697334e-03,1.067515835165977478e-02,1.379979657940566540e-03,-2.205315232276916504e-02,-1.946683041751384735e-04,-4.306531045585870743e-03,-1.723938621580600739e-02,-4.317802935838699341e-02,-1.731895282864570618e-02,-1.941420137882232666e-02,-6.607326213270425797e-03,2.699953131377696991e-02,-3.262222278863191605e-03,-1.824722625315189362e-02,-2.188075892627239227e-02,1.966616138815879822e-02,1.686807535588741302e-02,-2.695974707603454590e-02,-2.978435344994068146e-02,4.802992334589362144e-04,2.617734484374523163e-02,-2.360469661653041840e-03,1.167636830359697342e-02,6.474715657532215118e-03,3.180998144671320915e-03,-3.653423627838492393e-03,-7.054887246340513229e-03,1.232450362294912338e-03,-1.326106581836938858e-02,-1.193495932966470718e-02,-4.588328674435615540e-02,-1.235931366682052612e-02,-5.612746346741914749e-03,-2.386991865932941437e-02,1.714655756950378418e-02,-1.353291794657707214e-02,5.629322491586208344e-03,2.914119279012084007e-03,-5.135347601026296616e-03,-1.035026181489229202e-02,-1.754439063370227814e-02,-1.336715463548898697e-02,4.916540347039699554e-03,-2.173488773405551910e-02,2.401578985154628754e-02,-7.147714495658874512e-03,-7.340000011026859283e-03,-2.282229438424110413e-02,3.548661246895790100e-02,-5.460244137793779373e-03,-8.626323193311691284e-03,-2.310740761458873749e-03,3.076567314565181732e-02,-2.283555641770362854e-02,3.132263943552970886e-02,-8.241752162575721741e-03,-1.548892538994550705e-02,-6.375257391482591629e-03,7.459349464625120163e-03,1.551544759422540665e-02,-1.574088633060455322e-02,1.826048828661441803e-02,1.094037946313619614e-02,1.879756106063723564e-03,-1.940093934535980225e-02,-3.116350434720516205e-02,-2.371078543365001678e-02,-6.146504078060388565e-03,-1.771678403019905090e-02,1.568784192204475403e-02,-1.570110209286212921e-02,-2.458270173519849777e-03,7.041626144200563431e-03,-2.223880775272846222e-02,-1.758417300879955292e-02,-1.725264638662338257e-02,8.845130912959575653e-03,1.578066847287118435e-03,-1.094037946313619614e-02,1.708025299012660980e-02,-3.187960386276245117e-02,-2.221228554844856262e-02,-3.814628580585122108e-04,-3.888144716620445251e-02,4.012798517942428589e-02,4.052913282066583633e-04,1.350639574229717255e-02,2.691996470093727112e-02,3.719729138538241386e-03,-3.116350434720516205e-02,1.216702815145254135e-02,5.112140905112028122e-03,-1.938767917454242706e-02,1.396390236914157867e-02,3.418703004717826843e-02,7.300216704607009888e-03,6.637163460254669189e-03,-5.745356902480125427e-03,4.750777035951614380e-03,6.948798429220914841e-03,-2.994348667562007904e-02,3.058001771569252014e-02,-5.811662413179874420e-03,-2.255707420408725739e-02,-3.008604282513260841e-03,6.050361320376396179e-03,-2.852786798030138016e-03,8.520235307514667511e-03,-2.043530344963073730e-02,-1.526680192910134792e-03,-2.808693796396255493e-02,-