1.457391120493412018e-02,-2.079335227608680725e-02,4.736687114927917719e-04,-3.556618094444274902e-02,3.217134624719619751e-02,9.481661953032016754e-03,-2.162879891693592072e-02,1.421586237847805023e-02,-3.108393959701061249e-02,-3.065958432853221893e-02,1.572762429714202881e-02,-1.131168939173221588e-02,2.446666732430458069e-02,-8.400885388255119324e-03,-1.426890678703784943e-02,2.844498725607991219e-03,5.069042555987834930e-03,-2.981087565422058105e-02,2.119118347764015198e-02,7.611852139234542847e-03,1.775656826794147491e-02,-1.189517602324485779e-02,-1.754439063370227814e-02,-1.790243946015834808e-02,2.440036088228225708e-02,1.219355035573244095e-02,7.326738908886909485e-03,-5.818292498588562012e-03,-1.621828414499759674e-02,-9.428617544472217560e-03,-3.431300865486264229e-03,3.105741739273071289e-02,2.038225904107093811e-02,-6.995212286710739136e-03,-3.291396424174308777e-02,-2.188075892627239227e-02,-1.213387586176395416e-02,-1.824722625315189362e-02,8.546757511794567108e-03,7.054887246340513229e-03,-5.261328071355819702e-03,-9.395465254783630371e-03,1.590001769363880157e-02,3.237357828766107559e-03,1.494522113353013992e-02,-1.771678403019905090e-02,-9.435248561203479767e-03,1.461369451135396957e-02,1.604589074850082397e-02,-2.272615209221839905e-03,2.470536530017852783e-02,-2.623038925230503082e-02,3.902068594470620155e-03,-1.057570055127143860e-02,3.026838414371013641e-03,1.531653106212615967e-02,4.034679383039474487e-03,3.413398563861846924e-02,-1.328758802264928818e-02,-3.047392889857292175e-02,-3.948482219129800797e-03,-7.373152766376733780e-03,1.629785075783729553e-02,2.526233159005641937e-02,-1.625806652009487152e-02,1.727916859090328217e-02,-1.408325228840112686e-02,2.438710071146488190e-02,-1.534305326640605927e-02,-2.522254735231399536e-02,3.580487798899412155e-03,-9.269485250115394592e-03,2.948515175376087427e-04,2.274272777140140533e-02,-4.179887846112251282e-02,-3.795980301219969988e-04,1.619176194071769714e-02,3.296618233434855938e-04,-3.978319931775331497e-03,-1.485239434987306595e-02,1.044308952987194061e-02,-4.485555458813905716e-03,4.397369548678398132e-02,-3.734316304326057434e-02,-5.490081384778022766e-03,1.213387586176395416e-02,-1.592156710103154182e-03,-3.560596145689487457e-03,1.430869009345769882e-02,8.811978623270988464e-03,-1.196811255067586899e-02,-2.048834692686796188e-03,1.002536620944738388e-02,1.312182471156120300e-02,-2.085302723571658134e-03,1.462861313484609127e-03,-1.675867242738604546e-03,-1.235268265008926392e-02,-5.940957460552453995e-03,-3.760838508605957031e-02,-2.121770568192005157e-02,-2.499711001291871071e-03,2.068726345896720886e-02,-9.110352024435997009e-03,1.825054176151752472e-03,4.893333185464143753e-03,6.716730073094367981e-03,-3.498269245028495789e-02,-8.865023031830787659e-03,1.657633297145366669e-02,1.483913324773311615e-02,2.298142760992050171e-02,1.731895282864570618e-02,2.162879891693592072e-02,1.334726251661777496e-02,8.785456418991088867e-03,1.755765080451965332e-02,-5.370731651782989502e-02,-1.747808419167995453e-02,1.627132855355739594e-02,-1.787591725587844849e-02,2.840520255267620087e-02,1.986507698893547058e-02,-3.323223069310188293e-02,-1.275051478296518326e-02,1.186202373355627060e-02,-2.150944992899894714e-02,-7.347459322772920132e-04,2.872678451240062714e-03,1.635255175642669201e-03,-1.347987353801727295e-02,-3.306978382170200348e-03,-5.141978152096271515e-03,2.924065105617046356e-03,-3.176025347784161568e-03,8.984372019767761230e-03,-1.518392097204923630e-02,-1.468000002205371857e-02,-1.554196979850530624e-02,1.650173915550112724e-03,-3.076567314565181732e-02,-1.874783192761242390e-03,7.956639863550662994e-03,9.954087436199188232e-04,9.614272974431514740e-03,-1.245214138180017471e-02,-1.330084912478923798e-02,1.511761546134948730e-02,-1.037678401917219162e-02,1.425564568489789963e-02,1.684155315160751343e-02,-1.559501327574253082e-02,2.567342296242713928e-02,-1.376498676836490631e-02,-3.752881661057472229e-02,2.567673800513148308e-03,3.768794983625411987e-02,-1.920202374458312988e-02,-1.001210510730743408e-02,-5.592854693531990051e-03,-9.819819591939449310e-03,4.064516630023717880e-03,4.309846553951501846e-03,3.663369454443454742e-03,-3.495616838335990906e-02,6.153134629130363464e-03,1.612545549869537354e-02,1.261127367615699768e-02,-1.544914208352565765e-02,1.814113743603229523e-02,4.604241997003555298e-02,-2.129727229475975037e-02,5.155239254236221313e-03,-9.501554071903228760e-03,9.839710779488086700e-03,2.081987448036670685e-02,-1.359259244054555893e-02,-1.715981960296630859e-02,-2.099226787686347961e-02,-1.019112952053546906e-02,2.962522208690643311e-02,-2.194706350564956665e-03,-9.402096271514892578e-03,-9.090460836887359619e-03,2.605799399316310883e-02,-1.045635063201189041e-02,2.721170708537101746e-02,1.504335403442382812e-01,5.629322491586208344e-03,5.258012562990188599e-03,3.283439949154853821e-02,9.037416428327560425e-03,1.272399257868528366e-02,3.633531928062438965e-02,4.399358760565519333e-03,2.711888030171394348e-02,1.298921462148427963e-02,-4.649329930543899536e-02,-2.197358570992946625e-02,-2.584581822156906128e-02,7.245670531119685620e-06,-4.548545461148023605e-03,-4.938421025872230530e-02,-4.919855669140815735e-02,-2.519602514803409576e-02,-8.818608708679676056e-03,-3.023523092269897461e-02,1.424238458275794983e-02,-2.329969219863414764e-02,1.311519462615251541e-02,2.328974660485982895e-03,1.575414650142192841e-02,-1.446782331913709641e-02,8.719150908291339874e-03,2.963848179206252098e-03,1.780961081385612488e-02,7.048256695270538330e-03,-2.015682123601436615e-02,-8.241752162575721741e-03,-1.401694677770137787e-02,-2.543472498655319214e-02,-3.813882544636726379e-02,1.060222275555133820e-02,2.688018046319484711e-02,1.231290027499198914e-02,-1.481261104345321655e-02,-1.188191492110490799e-02,8.354471996426582336e-03,-5.722150206565856934e-03,-8.659476414322853088e-03,-2.397600747644901276e-02,8.652845863252878189e-04,2.774878172203898430e-03,-4.094354342669248581e-03,-1.414955779910087585e-02,1.628458872437477112e-02,2.847814001142978668e-03,-2.534189634025096893e-02,6.577488966286182404e-03,2.119118347764015198e-02,-2.930695656687021255e-03,1.079450733959674835e-02,-3.297032555565237999e-03,5.675736349076032639e-03,-9.183288551867008209e-03,-3.021865384653210640e-03,4.372836556285619736e-03,-1.260464359074831009e-02,2.022312581539154053e-02,-3.095132857561111450e-02,2.588560059666633606e-02,-3.167737042531371117e-03,3.315266594290733337e-02,-8.075988851487636566e-03,-8.805347606539726257e-03,-2.231837436556816101e-02,-1.563479751348495483e-02,-9.693839587271213531e-03,-2.917434461414813995e-02,-1.936115697026252747e-02,2.508993633091449738e-02,3.293717280030250549e-03,-1.252507697790861130e-02,3.252276452258229256e-03,2.170836552977561951e-02,1.721286401152610779e-02,2.390970289707183838e-02,-7.154345046728849411e-03,-8.792086504399776459e-03,1.534305326640605927e-02,1.647024415433406830e-02,-1.082102954387664795e-02,-4.916540347039699554e-03,2.280903421342372894e-02,2.529548248276114464e-03,-2.062095701694488525e-02,1.643045991659164429e-02,2.162879891693592072e-02,-1.461369451135396957e-02,-8.228491060435771942e-03,-1.718965708278119564e-03,8.467190898954868317e-03,-1.027732621878385544e-02,-2.763606235384941101e-02,-3.912014421075582504e-03,-9.256224147975444794e-03,-1.111277379095554352e-02,-1.448108442127704620e-02,-6.809557322412729263e-03,1.413629669696092606e-02,-9.335790760815143585e-03,-1.548892538994550705e-02,-1.559501327574253082e-02,-1.482587214559316635e-02,4.222323372960090637e-02,1.458717230707406998e-02,-3.166742622852325439e-02,-6.783035118132829666e-03,-1.322128251194953918e-02,-5.708889104425907135e-03,-1.836657640524208546e-03,2.861738018691539764e-02,3.296700865030288696e-02,-2.373730763792991638e-02,-1.157691050320863724e-02,2.751671243458986282e-03,-3.132263943552970886e-02,2.096574567258358002e-02,-3.031479753553867340e-02,1.166310720145702362e-02,2.198684774339199066e-02,-2.151608001440763474e-03,5.032574757933616638e-03,-1.231953036040067673e-02,5.430406425148248672e-03,3.034131973981857300e-02,-1.138462498784065247e-02,1.403020787984132767e-02,-2.343230322003364563e-02,-2.395280171185731888e-03,1.345998235046863556e-02,-2.332289936020970345e-03,1.758417300879955292e-02,2.486449852585792542e-02,-9.680578485131263733e-03,-2.928043343126773834e-02,-8.692628704011440277e-03,-1.466673891991376877e-02,1.044308952987194061e-02,-1.225985586643218994e-02,2.218576334416866302e-02,1.183550152927637100e-02,-2.957217767834663391e-02,3.617618978023529053e-02,-2.337925881147384644e-02,2.352513186633586884e-02,-1.937441714107990265e-02,-1.924512209370732307e-03,3.941851668059825897e-03,-1.342019904404878616e-02,-8.891545236110687256e-03,2.835216000676155090e-02,-1.091551501303911209e-03,-2.211945876479148865e-02,-4.423891752958297729e-02,-1.846603467129170895e-03,6.282430142164230347e-03,-5.856086686253547668e-02,2.811346016824245453e-02,2.047508582472801208e-02,-3.296700865030288696e-02,7.107931189239025116e-03,5.115456413477659225e-03,-1.674076914787292480e-01,1.440151780843734741e-02,2.022312488406896591e-03,-1.579392887651920319e-02,1.550218649208545685e-02,-5.022628698498010635e-03,2.959869988262653351e-02,1.790243946015834808e-02,2.629006281495094299e-03,2.600495144724845886e-02,2.226532995700836182e-02,-1.948050595819950104e-02,-4.018103238195180893e-03,1.316823903471231461e-02,-1.385781448334455490e-02,-1.300247572362422943e-02,-1.410977449268102646e-02,-1.452086772769689560e-02,1.710677519440650940e-02,2.028943039476871490e-02,3.116350434720516205e-02,-1.836657710373401642e-02,1.456065010279417038e-02,-2.197358570992946625e-02,1.427222276106476784e-03,2.158901467919349670e-02,-7.618482224643230438e-03,-2.210868406109511852e-04,-5.702258553355932236e-03,-3.166079521179199219e-03,3.540704725310206413e-03,1.391085796058177948e-02,3.161438181996345520e-02,-9.388835169374942780e-03,2.760954014956951141e-02,2.432079426944255829e-02,-2.968821208924055099e-03,1.065029413439333439e-03,7.546375272795557976e-04,2.813998237252235413e-02,5.470189731568098068e-03,4.779288172721862793e-02,-1.633763313293457031e-02,-2.087291888892650604e-02,-1.338704582303762436e-02,2.856433577835559845e-02,1.089065102860331535e-03,1.493196003139019012e-02,1.535631436854600906e-02,-1.359259244054555893e-02,3.089828416705131531e-02,-2.723822928965091705e-02,-3.371626138687133789e-03,1.013145409524440765e-02,2.647240413352847099e-03,-1.385781448334455490e-02,-1.229300815612077713e-02,-3.028495935723185539e-03,-2.467884309589862823e-02,-1.338704582303762436e-02,9.382204152643680573e-03,-2.779519371688365936e-02,2.923650608863681555e-04,-1.980871660634875298e-03,7.596104405820369720e-04,-5.039205309003591537e-03,-2.550102956593036652e-02,-1.954681053757667542e-02,-4.976214841008186340e-03,-3.393175313249230385e-03,-3.058001771569252014e-02,-2.981087565422058105e-02,2.776867151260375977e-02,-4.179887846112251282e-02,2.937326207756996155e-03,-1.330250641331076622e-03,-1.835331507027149200e-02,-2.973794005811214447e-03,1.273725368082523346e-02,1.189517602324485779e-02,8.727438980713486671e-04,2.737084031105041504e-02,-1.363237574696540833e-02,8.931327611207962036e-03,1.164321601390838623e-02,1.330084912478923798e-02,-2.795432694256305695e-02,-6.564227864146232605e-03,1.428216788917779922e-02,4.793875385075807571e-03,1.207420043647289276e-02,4.342999309301376343e-03,-3.093143692240118980e-03,-2.156249247491359711e-02,8.500343188643455505e-03,2.482471615076065063e-02,6.816187873482704163e-03,2.130058826878666878e-03,1.639067754149436951e-02,-1.914897933602333069e-02,-2.693654038012027740e-03,-7.963269948959350586e-03,-3.185307979583740234e-02,2.042204141616821289e-02,2.840520255267620087e-02,1.306215021759271622e-02,-3.878861898556351662e-03,1.082766056060791016e-02,3.514182567596435547e-02,2.998244017362594604e-04,-6.385203450918197632e-03,2.341904304921627045e-02,3.238352388143539429e-02,2.238467894494533539e-02,3.418703004717826843e-02,1.896332390606403351e-02,-1.616523973643779755e-02,-2.125748805701732635e-02,-5.911120213568210602e-03,-1.231621485203504562e-03,4.596285521984100342e-02,4.316477105021476746e-03,-4.323107656091451645e-03,2.877651248127222061e-03,-1.583868521265685558e-03,-8.327949792146682739e-03,-1.113929525017738342e-01,-5.585560947656631470e-02,1.475956663489341736e-02,2.544798515737056732e-02,2.457275614142417908e-02,1.391085796058177948e-02,-1.092711836099624634e-02,2.417492307722568512e-02,-3.288744483143091202e-03,2.121770568192005157e-02,-6.657055113464593887e-03,-1.116581726819276810e-02,1.080113835632801056e-02,-4.935602773912250996e-04,1.523696444928646088e-02,4.969584289938211441e-03,1.139788608998060226e-02,-2.158901467919349670e-02,-3.954450041055679321e-02,1.995790377259254456e-02,-6.471400149166584015e-03,-2.045519417151808739e-03,-1.536957547068595886e-02,-3.453181684017181396e-02,8.042836561799049377e-03,-1.474630553275346756e-02,-2.160227671265602112e-02,1.576740667223930359e-02,3.811230510473251343e-02,-1.461369451135396957e-02,-8.699259720742702484e-03,-5.957534071058034897e-03,6.673631258308887482e-03,-1.849918626248836517e-02,-1.186865381896495819e-02,-1.038341503590345383e-02,-2.893564663827419281e-02,2.831237623468041420e-03,1.595306210219860077e-02,-3.103089518845081329e-02,1.506457105278968811e-02,2.070383867248892784e-03,4.236910492181777954e-03,-1.828701049089431763e-02,6.209494080394506454e-03,-1.741177961230278015e-02,-7.777615450322628021e-03,1.295606140047311783e-02,1.068841945379972458e-02,-1.042319834232330322e-02,-8.122403174638748169e-03,8.560017682611942291e-03,-1.834005489945411682e-02,-1.530326995998620987e-02,7.220650557428598404e-03,-2.495732717216014862e-02,9.044047445058822632e-03,1.081439945846796036e-02,-4.303216002881526947e-03,6.889123935252428055e-03,-9.833080694079399109e-03,-1.599616138264536858e-03,9.780035907169803977e-05,3.771447017788887024e-02,1.225985586643218994e-02,-9.017525240778923035e-03,-1.956007257103919983e-02,-4.283324256539344788e-02,1.620502211153507233e-02,-8.540126495063304901e-03,2.340578101575374603e-02,-5.430406425148248672e-03,-7.260433863848447800e-03,1.828701049089431763e-02,-1.902963034808635712e-02,1.135810278356075287e-02,-1.277040690183639526e-02,-1.900310814380645752e-02,-6.951699469937011600e-05,-4.190496727824211121e-02,4.624796565622091293e-03,-2.543472498655319214e-02,1.037015393376350403e-02,-2.235815674066543579e-02,3.790012747049331665e-02,-8.068530005402863026e-04,4.462659489945508540e-05,1.172941271215677261e-02,9.906016290187835693e-03,-2.015682123601436615e-02,1.602102536708116531e-03,3.180003538727760315e-02,1.875114813446998596e-02,-2.352513186633586884e-02,6.255907937884330750e-03,8.495370275340974331e-04,1.596632413566112518e-02,-8.314688690006732941e-03,-3.626901656389236450e-03,-3.291396424174308777e-02,-6.720045115798711777e-03,-1.940093934535980225e-02,-5.007378384470939636e-02,1.069504953920841217e-02,-8.526865392923355103e-03,-4.455718025565147400e-02,3.686576336622238159e-02,4.956323653459548950e-03,-7.777615450322628021e-03,-2.426775172352790833e-02,-2.161553688347339630e-02,-1.825054176151752472e-03,-1.807483285665512085e-02,1.546240318566560745e-02,8.473820984363555908e-03,-2.205315232276916504e-02,-1.272399257868528366e-02,1.517065986990928650e-02,2.280903421342372894e-02,1.551544759422540665e-02,1.730569079518318176e-02,2.654865384101867676e-02,4.352944903075695038e-03,9.826449677348136902e-03,-1.232864742632955313e-04,-3.394832834601402283e-03,-6.100090220570564270e-03,3.447877243161201477e-02,-6.063622422516345978e-03,1.576740667223930359e-02,-6.418355740606784821e-03,1.308867242187261581e-02,6.249277503229677677e-04,-6.139873526990413666e-03,3.535400331020355225e-02,1.803505048155784607e-02,1.001210510730743408e-02,-1.839309930801391602e-02,2.856102073565125465e-03,2.994348667562007904e-02,2.276924997568130493e-02,5.293817445635795593e-02,-6.915646139532327652e-03,-2.605799399316310883e-02,-1.240572705864906311e-02,-4.541914910078048706e-03,-2.112487889826297760e-02,1.999768801033496857e-02,-2.571320720016956329e-02,1.918876171112060547e-02,4.381456226110458374e-02,-8.798717521131038666e-03,2.673430927097797394e-02,2.343230322003364563e-02,3.646793076768517494e-03,-1.095364056527614594e-02,-1.320139132440090179e-02,-1.116581726819276810e-02,3.752881661057472229e-02,-2.343478990951552987e-04,1.924180611968040466e-02,-2.318034321069717407e-02,3.031479753553867340e-02,3.134584520012140274e-03,1.403020787984132767e-02,-1.052265614271163940e-02,-3.958428278565406799e-03,-5.062412004917860031e-03,-2.538168057799339294e-02,5.526549182832241058e-03,8.354471996426582336e-03,-3.323223069310188293e-02,1.279029808938503265e-02,-5.897859111428260803e-03,-1.322791329585015774e-03,1.332737132906913757e-02,9.037416428327560425e-03,-9.726991876959800720e-03,-2.611103840172290802e-02,1.159680262207984924e-02,8.228491060435771942e-03,1.464021671563386917e-02,7.631743326783180237e-03,-1.168299932032823563e-02,-2.693322487175464630e-02,1.761069521307945251e-02,1.742504164576530457e-02,-2.351767179789021611e-04,4.598274827003479004e-03,-1.031710952520370483e-02,2.141662128269672394e-02,1.280521741136908531e-03,4.807136487215757370e-03,5.781824700534343719e-03,2.084639668464660645e-02,-1.529000885784626007e-02,1.580719090998172760e-02,1.745156385004520416e-02,-1.839972916059195995e-03,3.650108352303504944e-03,2.040878124535083771e-02,2.332621440291404724e-02,-1.626966986805200577e-03,8.042836561799049377e-03,-1.012482400983572006e-02,8.135664276778697968e-03,-7.479241117835044861e-03,1.733221299946308136e-02,-3.172047063708305359e-02,-4.081756249070167542e-02,-2.123096585273742676e-02,1.405673008412122726e-02,9.329159744083881378e-03,2.549439901486039162e-03,1.247866358608007431e-02,1.267094817012548447e-02,-1.267094817012548447e-02,3.975004423409700394e-03,2.849471522495150566e-03,4.223649390041828156e-03,-2.178793214261531830e-02,5.402558296918869019e-02,1.530326995998620987e-02,2.723822928965091705e-02,7.114561740309000015e-03,-1.227311696857213974e-02,3.896101191639900208e-02,7.790876086801290512e-03,2.557728206738829613e-03,-1.767700165510177612e-02,-1.444627414457499981e-03,-2.698626834899187088e-03,1.214713696390390396e-02,4.827028140425682068e-03,-2.497058734297752380e-02,-2.927380381152033806e-03,2.328974660485982895e-04,1.546240318566560745e-02,-2.633647806942462921e-02,2.951913326978683472e-02,-2.665474265813827515e-02,6.619924306869506836e-02,-2.839525695890188217e-03,-9.355681948363780975e-03,1.425564568489789963e-02,2.296816557645797729e-02,3.723707422614097595e-02,2.652213163673877716e-02,-1.807483285665512085e-02,1.052928622812032700e-02,1.381803117692470551e-02,4.827028140425682068e-02,-3.235700074583292007e-03,1.971920579671859741e-02,-1.948050595819950104e-02,-3.975667431950569153e-02,-1.011819299310445786e-02,2.353839110583066940e-03,6.491291802376508713e-03,-2.787476032972335815e-02,4.986160900443792343e-03,3.384223952889442444e-02,3.575183451175689697e-02,1.410977449268102646e-02,9.103721939027309418e-03,-8.924697525799274445e-03,1.149071380496025085e-02,1.871136389672756195e-02,-1.320139132440090179e-02,2.814661245793104172e-03,-2.784823812544345856e-02,1.206093933433294296e-02,1.275051478296518326e-02,-3.095132857561111450e-02,-1.281682029366493225e-02,2.434731647372245789e-02,-3.233047947287559509e-02,-1.188854593783617020e-02,9.030786342918872833e-03,-1.200789492577314377e-02,-1.401694677770137787e-02,-7.751093246042728424e-03,2.214598096907138824e-02,-1.676198840141296387e-02,-2.202663011848926544e-02,6.017208565026521683e-03,1.202115602791309357e-02,-6.763143464922904968e-03,3.316924208775162697e-03,-2.625691145658493042e-02
