5.155853577889502048e-04,-2.689066110178828239e-03,6.501222494989633560e-03,1.385479001328349113e-03,-5.755838006734848022e-03,1.032173540443181992e-02,-1.671265438199043274e-02,-2.569737657904624939e-02,-9.673284366726875305e-03,-1.751486212015151978e-02,2.829118072986602783e-02,5.057249218225479126e-03,1.236736425198614597e-03,6.354151293635368347e-03,-7.132960949093103409e-03,3.115238808095455170e-02,1.536227203905582428e-02,1.934656873345375061e-02,1.898557529784739017e-03,-1.726082898676395416e-02,-5.919622257351875305e-03,-1.700512599200010300e-03,-1.796944625675678253e-02,6.524620112031698227e-03,-1.653717132285237312e-03,-9.278865531086921692e-03,2.264564624056220055e-03,-3.040366061031818390e-02,-1.162532251328229904e-02,-9.318975731730461121e-03,-8.118171826936304569e-04,4.281782079488039017e-03,-2.013540640473365784e-02,-1.859784126281738281e-02,-4.775808006525039673e-02,-4.926890600472688675e-03,-5.926307290792465210e-03,-6.838818080723285675e-03,-8.539122063666582108e-05,-2.939755795523524284e-03,7.299251738004386425e-04,-3.028332954272627831e-03,-6.785337813198566437e-03,3.275680169463157654e-02,-1.300913002341985703e-02,2.438710443675518036e-02,-8.503398858010768890e-03,-1.703019486740231514e-03,-1.882513426244258881e-02,3.978948667645454407e-02,2.675696043297648430e-03,5.438297521322965622e-03,-1.024820003658533096e-02,-9.399197064340114594e-03,1.076963450759649277e-02,-6.280615460127592087e-03,1.323642209172248840e-02,5.361419636756181717e-03,2.165959915146231651e-03,3.079306625295430422e-04,-3.920788876712322235e-03,3.366596996784210205e-02,2.497539110481739044e-02,-1.057910965755581856e-03,2.702436177060008049e-03,-1.701348228380084038e-03,-3.937501460313796997e-03,-1.434614229947328568e-02,-1.113062817603349686e-02,-1.266819238662719727e-02,2.231473661959171295e-02,2.345119602978229523e-02,-1.870480179786682129e-02,-4.238329362124204636e-03,3.227547928690910339e-02,-4.289135709404945374e-02,-1.746472320519387722e-03,-1.063593290746212006e-02,-2.334423549473285675e-02,-8.309531956911087036e-03,1.456507830880582333e-03,-1.804966665804386139e-02,-1.206653658300638199e-02,7.253292016685009003e-03,-2.174316439777612686e-03,1.182587444782257080e-02,2.278269082307815552e-02,3.543082624673843384e-02,-2.421329356729984283e-02,-3.968252614140510559e-02,8.329587057232856750e-03,4.489687457680702209e-02,4.572582431137561798e-03,2.607174031436443329e-02,-7.729602511972188950e-04,7.943733362480998039e-05,1.936996588483452797e-03,4.495035484433174133e-02,-4.629405215382575989e-03,-1.356399059295654297e-02,-1.377122756093740463e-02,-2.914686920121312141e-03,-1.312779029831290245e-03,-9.940686635673046112e-03,-5.765197053551673889e-02,-2.560378611087799072e-02,2.627229318022727966e-03,1.318962685763835907e-02,3.035017987713217735e-03,-4.612692445516586304e-02,-1.308600883930921555e-03,5.326657369732856750e-02,3.673441475257277489e-03,-3.890705853700637817e-02,-2.100446447730064392e-02,-1.082311477512121201e-02,-2.099109441041946411e-02,-2.533638477325439453e-02,3.506314940750598907e-03,-1.246764045208692551e-02,-1.692657545208930969e-02,5.874498165212571621e-04,2.125849714502692223e-03,-2.914686873555183411e-02,5.725755356252193451e-03,1.177239324897527695e-02,-5.275850743055343628e-02,-3.367599798366427422e-03,1.544249244034290314e-02,-1.410548016428947449e-02,5.503142997622489929e-02,1.962734200060367584e-02,1.250106561928987503e-02,-6.133544258773326874e-03,7.166386116296052933e-03,1.962734200060367584e-02,-6.230477709323167801e-03,6.952464114874601364e-03,-9.238755330443382263e-03,-1.913264580070972443e-02,2.902988111600279808e-03,5.027166567742824554e-03,-1.497453823685646057e-02,-1.668591424822807312e-02,-1.917275786399841309e-02,1.984126307070255280e-02,6.230477709323167801e-03,2.775637619197368622e-02,-5.745810456573963165e-03,-4.559211898595094681e-03,4.016385227441787720e-02,-3.166045248508453369e-02,1.510823983699083328e-02,-1.927971839904785156e-02,1.601740717887878418e-02,1.042869593948125839e-02,-1.016129367053508759e-02,1.184592954814434052e-02,6.743556004948914051e-04,-9.766874834895133972e-03,1.564304530620574951e-02,-4.408798180520534515e-03,1.280857808887958527e-02,1.593718677759170532e-02,1.426592189818620682e-02,4.692913219332695007e-02,1.857110112905502319e-02,-1.399851962924003601e-02,-5.448325537145137787e-03,-1.982789300382137299e-02,-1.133786514401435852e-02,2.600488997995853424e-02,-1.069609913975000381e-02,3.412055596709251404e-02,6.828790530562400818e-03,-1.238073408603668213e-02,2.016214653849601746e-02,-2.324730157852172852e-03,-2.216766402125358582e-02,-1.466535381041467190e-03,-2.986885607242584229e-02,3.690154058858752251e-03,3.412055596709251404e-02,1.010781340301036835e-02,-3.479574574157595634e-03,-1.826358772814273834e-02,4.843327216804027557e-03,-1.202642638236284256e-02,-5.354734603315591812e-03,-1.473387610167264938e-02,-2.605502726510167122e-03,8.262736722826957703e-03,-7.988648489117622375e-03,-2.311694435775279999e-02,-6.383431553840637207e-01,-1.115736830979585648e-02,-7.453843951225280762e-03,-5.495120771229267120e-03,3.243592008948326111e-02,9.125108830630779266e-03,4.154765978455543518e-03,9.245440363883972168e-03,-1.985463313758373260e-02,6.407631561160087585e-03,7.750493386993184686e-05,2.124512568116188049e-02,3.313116729259490967e-02,-3.289050236344337463e-02,-9.265495464205741882e-03,-1.232725381851196289e-02,1.118912245146930218e-03,1.192614994943141937e-02,4.676200449466705322e-03,3.810485126450657845e-03,-1.472050603479146957e-02,4.144738428294658661e-03,9.539582766592502594e-03,4.468963947147130966e-03,-5.307938903570175171e-03,1.094344630837440491e-02,1.013455353677272797e-02,4.199054455966688693e-05,-1.177406520582735538e-03,1.980449538677930832e-03,-4.366682469844818115e-02,6.992574781179428101e-03,-7.600915152579545975e-03,6.651636213064193726e-03,3.556452691555023193e-02,-2.303672209382057190e-02,-1.365423901006579399e-03,4.660825058817863464e-02,4.160782322287559509e-02,2.723494172096252441e-02,-1.232725381851196289e-02,-1.070946920663118362e-02,1.918612793087959290e-02,-6.931573152542114258e-04,-7.500639185309410095e-03,4.191533662378787994e-03,3.139305114746093750e-02,7.092850282788276672e-03,3.147327154874801636e-02,1.787585578858852386e-02,1.447984389960765839e-02,-2.863880433142185211e-02,-1.916941488161683083e-03,9.285550564527511597e-03,1.751486212015151978e-02,7.458021864295005798e-04,2.224788628518581390e-02,-2.453417703509330750e-02,1.476061623543500900e-02,1.453332416713237762e-02,-1.168548781424760818e-02,2.429351396858692169e-02,-1.515002106316387653e-03,-2.339771576225757599e-02,-1.972093246877193451e-02,3.390663489699363708e-02,-2.941427193582057953e-02,3.409381583333015442e-02,3.053736127912998199e-02,3.326486796140670776e-02,2.805051952600479126e-02,6.798707880079746246e-03,1.339017879217863083e-02,-2.779314527288079262e-03,8.048814721405506134e-03,5.742467939853668213e-03,5.812661256641149521e-03,-1.624470017850399017e-02,2.093761414289474487e-02,1.030836533755064011e-02,-6.695089396089315414e-03,-1.339017879217863083e-02,-4.965663701295852661e-02,-1.263476628810167313e-02,3.350552916526794434e-02,-3.147327154874801636e-02,-4.096606001257896423e-02,-1.659232378005981445e-02,1.490768790245056152e-02,8.924557827413082123e-03,6.925723981112241745e-03,4.032429307699203491e-02,8.998093195259571075e-03,6.688404362648725510e-03,5.719070322811603546e-03,3.230221942067146301e-02,-1.164537761360406876e-02,1.273504272103309631e-02,1.037521567195653915e-02,-4.115491174161434174e-04,1.068272907286882401e-02,-4.231643863022327423e-03,1.663243398070335388e-02,-8.884446695446968079e-03,1.806303672492504120e-02,9.646544232964515686e-03,-1.068272907286882401e-02,-1.592381671071052551e-02,5.361419636756181717e-03,-1.575000584125518799e-02,-8.670524694025516510e-03,1.707364805042743683e-02,3.190445713698863983e-03,-1.525531057268381119e-02,3.329160856083035469e-03,-2.799703925848007202e-02,2.022899687290191650e-02,-8.643784560263156891e-03,-8.483343757688999176e-03,-5.828537978231906891e-04,2.056325040757656097e-02,4.943603184074163437e-03,-3.573165507987141609e-03,-2.309020236134529114e-02,7.901743054389953613e-03,3.527038544416427612e-02,-8.115665055811405182e-03,-2.559041604399681091e-02,4.570910823531448841e-04,8.289476856589317322e-03,-6.852188147604465485e-03,-6.551360711455345154e-03,3.481580317020416260e-02,-3.934158943593502045e-03,2.266235835850238800e-02,-1.954711973667144775e-02,6.070035975426435471e-03,-4.278439562767744064e-03,3.815833106637001038e-02,-1.861121132969856262e-02,-6.992574781179428101e-03,1.530879177153110504e-02,-4.335262347012758255e-03,4.945248406329483259e-07,3.964241594076156616e-03,-3.224873915314674377e-02,-2.842488326132297516e-02,6.019898224622011185e-03,-4.339941963553428650e-02,3.516342490911483765e-02,-8.556879125535488129e-03,-1.214675698429346085e-02,5.757509497925639153e-04,-5.100701935589313507e-03,6.347466260194778442e-03,-7.620970252901315689e-03,6.360836327075958252e-03,6.868900964036583900e-04,2.725834026932716370e-03,-9.405882097780704498e-03,-4.886779934167861938e-03,1.397177856415510178e-02,-1.489431783556938171e-02,7.132960949093103409e-03,2.137882821261882782e-02,-1.193388015963137150e-05,2.534056256990879774e-04,9.479417465627193451e-03,-1.443973369896411896e-02,-2.732853218913078308e-02,-4.232479841448366642e-04,1.151167601346969604e-02,2.813073992729187012e-02,-5.344707053154706955e-03,-2.169970981776714325e-02,-1.393835409544408321e-03,-6.818762980401515961e-03,-1.180581934750080109e-02,9.766874834895133972e-03,1.062256284058094025e-02,1.173228304833173752e-02,-2.272920915856957436e-03,-1.201305631548166275e-02,-1.070278417319059372e-02,1.488094776868820190e-02,-9.768547024577856064e-04,-1.226708851754665375e-02,-2.885272726416587830e-02,-1.433277223259210587e-02,2.279606088995933533e-02,8.135720156133174896e-03,-1.770204305648803711e-02,1.509486977010965347e-02,-9.125108830630779266e-03,-2.112479507923126221e-02,2.890620753169059753e-02,1.147825084626674652e-02,-2.501884242519736290e-03,-6.120174191892147064e-03,3.222199901938438416e-02,7.828207686543464661e-03,-1.277515292167663574e-02,9.272180497646331787e-03,-7.340197917073965073e-03,9.232070297002792358e-03,-3.305094689130783081e-02,-1.380465226247906685e-03,-5.107386969029903412e-03,2.270247042179107666e-02,-5.839401390403509140e-03,6.143571808934211731e-03,-3.465535864233970642e-02,1.821679295971989632e-03,-2.613859251141548157e-03,8.115665055811405182e-03,3.235569968819618225e-02,-5.551943555474281311e-03,2.647284418344497681e-03,1.060250774025917053e-02,8.364683599211275578e-04,2.145904861390590668e-02,-3.036689246073365211e-03,3.673441475257277489e-03,-1.605751737952232361e-02,1.248435233719646931e-03,-6.788680329918861389e-03,2.877250500023365021e-02,1.252780575305223465e-02,5.976445041596889496e-03,-1.121753361076116562e-02,1.057075336575508118e-03,-6.350808776915073395e-03,3.499212034512311220e-04,7.173071149736642838e-03,-1.390492822974920273e-02,-1.911927573382854462e-02,-5.339693161658942699e-04,-2.239495702087879181e-02,3.104542754590511322e-02,-3.814663214143365622e-04,8.082239888608455658e-03,4.230307042598724365e-02,7.794782053679227829e-03,-3.612607344985008240e-02,4.619377665221691132e-03,1.144482567906379700e-02,-9.058258496224880219e-03,-2.547008451074361801e-03,1.586866565048694611e-03,1.064596115611493587e-03,-5.431612487882375717e-03,1.449321396648883820e-02,-1.121753361076116562e-02,4.913520533591508865e-03,1.145819574594497681e-02,-1.183255948126316071e-02,-6.049980875104665756e-03,3.385315090417861938e-02,1.628481037914752960e-02,3.235569968819618225e-02,-1.698005758225917816e-02,-4.863382317125797272e-03,2.087076194584369659e-02,4.913520533591508865e-03,2.922708913683891296e-02,-1.953374966979026794e-02,-9.131793864071369171e-03,-1.548260264098644257e-02,-2.898642793297767639e-02,-1.174565311521291733e-02,1.425589434802532196e-03,-2.636588364839553833e-02,3.013625741004943848e-02,-7.629326428286731243e-04,1.913264580070972443e-02,1.573663577437400818e-02,1.419907156378030777e-02,1.521520037204027176e-02,2.399937249720096588e-02,-8.891131728887557983e-03,-3.468209877610206604e-02,-3.256962075829505920e-02,2.722491277381777763e-03,-1.248769555240869522e-02,-2.321387641131877899e-03,-1.426592189818620682e-02,-2.195374295115470886e-02,1.496116816997528076e-02,-2.108468487858772278e-02,-1.987134572118520737e-03,-2.557704597711563110e-02,3.820512676611542702e-03,-7.694506086409091949e-03,-1.788922585546970367e-02,-8.703950792551040649e-03,-3.334508836269378662e-02,2.067021094262599945e-02,-3.040031762793660164e-03,1.966745220124721527e-02,1.762182265520095825e-02,-8.189200423657894135e-03,-2.155263908207416534e-02,-1.558956410735845566e-02,-9.292235597968101501e-03,5.636844038963317871e-02,1.675276458263397217e-02,1.934656873345375061e-02,-1.139134541153907776e-02,-1.262808125466108322e-02,-1.755497232079505920e-02,-5.948660327703692019e-05,4.281782079488039017e-03,9.033189853653311729e-04,-4.201561212539672852e-03,-7.901743054389953613e-03,-4.579267464578151703e-03,-1.524194050580263138e-02,3.670098958536982536e-03,2.484168857336044312e-02,-2.224788628518581390e-02,-2.169970981776714325e-02,-1.804966665804386139e-02,1.110555836930871010e-03,-1.050891727209091187e-02,9.706709533929824829e-02,2.255539782345294952e-02,7.266662083566188812e-03,-2.152589848265051842e-03,2.533638477325439453e-02,2.242838265374302864e-03,-2.262224815785884857e-02,-2.369185909628868103e-02,1.795607618987560272e-02,-1.280857808887958527e-02,-1.695331744849681854e-02,-1.293559465557336807e-02,8.744060993194580078e-03,-7.975278422236442566e-03,1.576337590813636780e-02,2.356484299525618553e-03,-1.831706985831260681e-02,-1.193283498287200928e-02,8.670524694025516510e-03,1.049554673954844475e-03,-1.676613464951515198e-02,-2.436704933643341064e-03,1.349713932722806931e-02,1.018803380429744720e-02,-9.345715865492820740e-03,-7.841577753424644470e-03,-8.242680691182613373e-03,2.426677383482456207e-02,1.345702912658452988e-02,3.653386142104864120e-03,8.991408161818981171e-03,-5.348049569875001907e-03,3.366596996784210205e-02,1.187266968190670013e-02,-5.351392086595296860e-03,1.579011604189872742e-02,-1.394671038724482059e-03,1.877165399491786957e-02,1.835718005895614624e-02,-1.411885023117065430e-02,2.528290264308452606e-02,8.583619259297847748e-03,3.650043532252311707e-02,-2.327738516032695770e-02,1.465365570038557053e-02,2.842488326132297516e-02,-4.853354766964912415e-03,9.318975731730461121e-03,-4.462947323918342590e-02,-2.904659369960427284e-03,2.954797260463237762e-02,-2.419992350041866302e-02,-1.517509017139673233e-02,-6.213764660060405731e-03,1.544249244034290314e-02,2.015546197071671486e-03,8.396437391638755798e-03,3.997666761279106140e-03,-2.713717112783342600e-04,5.535230971872806549e-03,-1.492105796933174133e-02,-2.803547831717878580e-04,-1.074957940727472305e-02,1.288211438804864883e-02,-3.500298410654067993e-02,-1.706027798354625702e-02,-1.069609913975000381e-02,1.823768398026004434e-04,-1.846414059400558472e-02,1.333001349121332169e-02,8.931242860853672028e-03,1.825021812692284584e-03,-2.054988034069538116e