-02,-7.107056444510817528e-04,2.877250500023365021e-02,1.837055012583732605e-02,-1.250775065273046494e-02,-1.528205070644617081e-02,5.177580285817384720e-03,1.188603974878787994e-02,7.514009252190589905e-03,-6.594813428819179535e-03,1.451995410025119781e-02,-1.260134112089872360e-02,-1.814994262531399727e-03,1.080305967479944229e-02,2.048303000628948212e-02,-6.023240741342306137e-03,-2.799703925848007202e-02,-1.422581169754266739e-02,4.138053394854068756e-03,-1.013455353677272797e-02,5.485093221068382263e-03,-3.339856863021850586e-02,1.357067562639713287e-02,-1.158521231263875961e-02,-2.749231643974781036e-03,-4.121340345591306686e-03,-1.279520802199840546e-02,-3.616618458181619644e-03,1.223366335034370422e-02,-1.589707657694816589e-02,6.146078812889754772e-04,1.876831054687500000e-03,1.470713596791028976e-02,-9.954056702554225922e-03,-1.740790158510208130e-02,1.059582270681858063e-02,-2.069695107638835907e-02,-1.477398630231618881e-02,1.550934277474880219e-02,-3.436121717095375061e-02,1.133953570388257504e-03,-2.720820158720016479e-02,-1.295564975589513779e-02,2.783659659326076508e-02,-2.478820830583572388e-02,1.976104266941547394e-02,-9.375798981636762619e-04,6.016555707901716232e-03,-8.267541124951094389e-05,-2.813073992729187012e-02,2.351804636418819427e-02,-1.294227968901395798e-02,3.730264492332935333e-03,1.335006859153509140e-02,-1.826358772814273834e-02,-2.518931217491626740e-02,1.035516057163476944e-02,1.760845258831977844e-02,1.648536138236522675e-02,4.057832527905702591e-03,-8.256051689386367798e-03,-4.997083451598882675e-03,-1.349713932722806931e-02,-2.684720791876316071e-02,7.253292133100330830e-04,2.256208332255482674e-03,-4.749736282974481583e-03,2.333086542785167694e-02,-3.713551675900816917e-03,-4.515759181231260300e-03,-1.390492822974920273e-02,-6.965834181755781174e-03,4.883437417447566986e-03,-3.981622681021690369e-02,-1.940004900097846985e-02,3.036689246073365211e-03,1.741249725455418229e-04,7.928483188152313232e-03,2.648955676704645157e-03,-2.898642793297767639e-02,-3.986970707774162292e-02,2.579096890985965729e-02,2.486842870712280273e-02,-3.168719261884689331e-02,-2.203396335244178772e-02,2.464113757014274597e-02,3.553778678178787231e-02,-4.104627761989831924e-03,2.309020236134529114e-02,7.213181816041469574e-03,4.044462461024522781e-03,3.603248158469796181e-03,-1.175902318209409714e-02,-7.580860052257776260e-03,-8.276106789708137512e-03,-1.230719871819019318e-02,-3.026995994150638580e-02,1.661906391382217407e-02,-6.367521360516548157e-03,-5.876169074326753616e-03,2.342445589601993561e-02,2.130863489583134651e-03,1.171222794800996780e-02,-2.013874938711524010e-03,-2.791013335809111595e-03,-6.056665908545255661e-03,-2.095098420977592468e-02,-1.359741576015949249e-02,2.097438089549541473e-03,-9.265495464205741882e-03,2.278269082307815552e-02,-4.997083451598882675e-03,-3.130280179902911186e-03,-2.037606760859489441e-02,2.936079166829586029e-02,-1.855104637797921896e-04,-1.423918176442384720e-02,5.281198769807815552e-03,3.136631101369857788e-02,-1.387818809598684311e-02,3.176741302013397217e-02,-1.837055012583732605e-02,-1.902568526566028595e-02,-1.628481037914752960e-02,2.104457467794418335e-02,1.386481802910566330e-02,-1.295564975589513779e-02,2.485505864024162292e-02,1.181250438094139099e-02,-5.490106996148824692e-04,-7.112905848771333694e-03,-3.700850158929824829e-02,-1.456006430089473724e-02,1.203979644924402237e-02,-1.008775830268859863e-02,1.845077029429376125e-03,-1.086322497576475143e-02,-3.472889540717005730e-03,2.934742020443081856e-03,-1.013455353677272797e-02,-1.066267304122447968e-02,-3.195459395647048950e-02,1.657895371317863464e-02,9.118423797190189362e-03,-1.351218088530004025e-03,2.424003370106220245e-02,-2.890620753169059753e-02,-2.914686873555183411e-02,9.078313596546649933e-03,-2.690068818628787994e-02,3.206155449151992798e-02,-5.963074974715709686e-03,1.992148347198963165e-02,2.780985645949840546e-02,-3.342530922964215279e-03,-4.457599297165870667e-02,2.809397177770733833e-03,-2.048303000628948212e-02,-1.464028563350439072e-02,2.748897299170494080e-02,3.214177861809730530e-02,3.586953389458358288e-04,-7.219866849482059479e-03,-1.060417969711124897e-03,6.514592561870813370e-03,-1.136460527777671814e-02,-3.821181133389472961e-02,1.558956410735845566e-02,-5.648877006024122238e-03,-1.026825513690710068e-02,-5.615451838821172714e-03,-8.530138991773128510e-03,-4.569239914417266846e-03,6.130201742053031921e-03,-2.633914351463317871e-02,-1.831706962548196316e-03,-1.641851104795932770e-02,-2.046965993940830231e-02,-2.287628129124641418e-02,2.834466286003589630e-03,-1.513497997075319290e-02,3.088498488068580627e-02,8.710635825991630554e-03,-1.180581934750080109e-02,-1.214675698429346085e-02,-2.493528090417385101e-02,-1.949363946914672852e-02,1.410548016428947449e-02,-7.868317887187004089e-03,2.143230848014354706e-02,-1.179077778942883015e-03,-3.315790742635726929e-02,-4.829957149922847748e-03,8.042129687964916229e-03,-2.411970309913158417e-02,4.392085596919059753e-03,-1.075626444071531296e-02,2.456091716885566711e-02,-1.285537332296371460e-02,-1.189272478222846985e-02,3.282365389168262482e-03,2.014877647161483765e-02,1.660569384694099426e-02,1.091670617461204529e-02,-8.172487723641097546e-04,-1.316957175731658936e-02,2.304675057530403137e-03,7.025999948382377625e-03,7.039370015263557434e-03,4.537485656328499317e-04,9.245440363883972168e-03,-2.698090858757495880e-02,-1.962734200060367584e-02,-2.675361745059490204e-02,-7.213181816041469574e-03,3.377627348527312279e-03,7.647710386663675308e-03,-1.763519272208213806e-02,-2.196711301803588867e-02,-7.913442095741629601e-04,2.306346315890550613e-03,1.895883493125438690e-02,-8.436547592282295227e-03,7.774726953357458115e-03,1.364421099424362183e-02,1.615110971033573151e-02,2.326401416212320328e-03,3.954882547259330750e-02,-9.980796836316585541e-03,2.032258780673146248e-03,-1.215344201773405075e-02,5.160867702215909958e-03,1.122254761867225170e-03,-3.887363476678729057e-03,2.639262378215789795e-02,-3.264984115958213806e-02,-3.842573612928390503e-02,6.748569663614034653e-03,7.881687954068183899e-03,1.545586250722408295e-02,1.097018644213676453e-02,-3.251614049077033997e-02,1.580348610877990723e-02,-1.081308699212968349e-03,1.023482996970415115e-02,-2.802377939224243164e-02,-2.046965993940830231e-02,-2.247851953143253922e-04,-1.097185770049691200e-03,6.130201742053031921e-03,2.517594210803508759e-02,-2.587118931114673615e-02,-2.548679709434509277e-03,7.460528984665870667e-03,4.483169468585401773e-04,4.689570982009172440e-03,-2.405285276472568512e-02,1.504138857126235962e-02,-2.431691158562898636e-03,1.933319866657257080e-02,-3.599237278103828430e-02,-1.966745220124721527e-02,8.360505453310906887e-04,-9.265495464205741882e-03,-9.285550564527511597e-03,7.280032150447368622e-03,2.762267552316188812e-02,-5.257801152765750885e-03,-2.540323417633771896e-03,-1.355730555951595306e-02,-1.408876734785735607e-03,4.117997828871011734e-03,-9.038203395903110504e-03,1.020140387117862701e-02,-6.641608662903308868e-03,2.923043211922049522e-03,-4.979034140706062317e-02,-2.103120461106300354e-02,-5.184265319257974625e-03,2.323727495968341827e-02,-7.253292016685009003e-03,3.773717442527413368e-03,5.582026671618223190e-03,8.506741141900420189e-04,-4.628736898303031921e-02,-6.641608662903308868e-03,4.896807484328746796e-03,2.730847802013158798e-03,1.250775065273046494e-02,2.449406683444976807e-02,4.850012250244617462e-03,6.878928747028112411e-03,2.732853218913078308e-02,5.394844803959131241e-03,-3.056410141289234161e-02,-1.307598035782575607e-02,1.699342764914035797e-02,-2.048303000628948212e-02,6.417659111320972443e-03,1.213338691741228104e-02,-1.315620169043540955e-02,-2.113816514611244202e-02,1.171222794800996780e-02,-3.141979128122329712e-02,-3.523027524352073669e-03,-1.169217284768819809e-02,-1.259465608745813370e-02,-2.417318336665630341e-02,-8.129035122692584991e-03,2.788924321066588163e-04,-9.593063965439796448e-03,-1.390492822974920273e-02,4.031092394143342972e-03,-1.885187439620494843e-02,-6.444399710744619370e-03,-1.564304530620574951e-02,1.289548445492982864e-02,-3.494950383901596069e-02,9.987481869757175446e-03,4.906835500150918961e-03,4.893464967608451843e-03,-9.659914299845695496e-03,-2.379881916567683220e-03,2.254537073895335197e-03,-3.035017987713217735e-03,-9.947371669113636017e-03,3.438795730471611023e-02,1.780900359153747559e-02,-1.469376590102910995e-02,2.421329356729984283e-02,-1.228714361786842346e-02,-1.685972511768341064e-02,-5.632164538837969303e-04,5.222370103001594543e-02,-2.704775892198085785e-02,-7.300087250769138336e-03,-6.865558214485645294e-03,-6.325739668682217598e-04,1.659232378005981445e-02,1.209327671676874161e-02,2.109136898070573807e-03,-2.656643465161323547e-02,-1.180581934750080109e-02,3.994324244558811188e-03,1.608425937592983246e-02,-2.702101878821849823e-02,2.186015248298645020e-02,1.441299263387918472e-02,-2.756919525563716888e-02,5.922964774072170258e-03,-1.387150259688496590e-03,-8.416492491960525513e-03,6.370863877236843109e-03,-2.466787770390510559e-02,4.171478562057018280e-03,-2.494865097105503082e-02,8.810911327600479126e-03,6.925723981112241745e-03,9.339030832052230835e-03,7.499803905375301838e-04,-1.623133011162281036e-02,1.044875103980302811e-02,-2.211418375372886658e-02,3.182089328765869141e-02,2.066486328840255737e-01,1.078300457447767258e-02,5.291226319968700409e-03,2.708787098526954651e-02,1.252112071961164474e-02,-8.730690926313400269e-03,2.083065174520015717e-02,-7.808152120560407639e-03,2.192700281739234924e-02,1.129106897860765457e-02,-1.619121991097927094e-02,-3.997666761279106140e-02,-1.762182265520095825e-02,-2.866220194846391678e-03,4.402113147079944611e-03,-2.482831850647926331e-02,-1.826358772814273834e-02,2.490185433998703957e-04,-2.268910035490989685e-02,-4.069865494966506958e-02,3.310442715883255005e-02,-2.183341234922409058e-02,1.195289008319377899e-02,-1.038190070539712906e-02,1.178576424717903137e-02,-4.238329362124204636e-03,6.250532809644937515e-03,-4.582609981298446655e-03,1.635166071355342865e-02,4.843327216804027557e-03,-2.219440415501594543e-02,-2.298324182629585266e-02,-1.485420670360326767e-02,-8.242680691182613373e-03,-2.813073992729187012e-02,9.566322900354862213e-03,6.527962628751993179e-03,9.118423797190189362e-03,-2.184343989938497543e-03,8.195885457098484039e-03,-3.347544698044657707e-03,-2.938084537163376808e-03,-1.477398630231618881e-02,-3.077802434563636780e-02,-9.212015196681022644e-03,-8.697265759110450745e-03,-8.603674359619617462e-03,-6.404289044439792633e-03,5.638849455863237381e-03,-1.982120797038078308e-03,-2.818422019481658936e-02,4.495704080909490585e-03,3.125935047864913940e-02,-8.147418848238885403e-04,-4.295152146369218826e-03,-8.038786472752690315e-04,-5.742467939853668213e-03,4.942767554894089699e-04,-6.146914325654506683e-03,-4.395428113639354706e-03,-5.261143669486045837e-03,-6.885613780468702316e-03,-2.555030584335327148e-02,1.969419233500957489e-02,-2.847836352884769440e-02,2.645947411656379700e-02,-1.561630424112081528e-02,1.474056160077452660e-03,-1.549597270786762238e-02,-8.957982994616031647e-03,-1.336343865841627121e-02,-1.095013134181499481e-02,-1.790259592235088348e-02,1.627144031226634979e-02,-1.942010479979217052e-03,-1.508149970322847366e-02,-8.088924922049045563e-03,4.231643863022327423e-03,1.161195244640111923e-02,1.120416354387998581e-02,6.203737109899520874e-03,-8.269421756267547607e-03,-1.085653994232416153e-02,2.430688403546810150e-02,-1.581685617566108704e-02,-5.304596386849880219e-03,3.294398263096809387e-02,-2.172644948586821556e-03,-1.119747851043939590e-02,3.695502132177352905e-02,2.314368449151515961e-02,1.382972113788127899e-03,-8.663839660584926605e-03,-1.561630424112081528e-02,-2.677367301657795906e-03,1.789925270713865757e-03,-3.367599798366427422e-03,5.665589706040918827e-04,-3.800457576289772987e-03,-1.089665107429027557e-02,-2.203396335244178772e-02,-3.965578600764274597e-02,2.235484682023525238e-02,-1.996159367263317108e-02,4.980370867997407913e-04,1.095013134181499481e-02,9.960741735994815826e-03,4.422836750745773315e-02,7.941853255033493042e-03,-1.246095541864633560e-02,-2.299661282449960709e-03,-2.674024738371372223e-02,1.181584666483104229e-03,-5.224375519901514053e-03,1.066267304122447968e-02,-1.751486212015151978e-03,-1.401188969612121582e-02,-1.272835768759250641e-02,9.679969400167465210e-03,-1.946689933538436890e-02,1.941341906785964966e-02,-1.439962256699800491e-02,1.566978543996810913e-02,1.185261458158493042e-02,9.499472565948963165e-03,-1.525531057268381119e-02,-7.059425115585327148e-03,2.653133997227996588e-04,1.806303672492504120e-02,-1.628481037914752960e-02,1.825021766126155853e-02,-1.423918176442384720e-02,-2.406622283160686493e-03,2.123175561428070068e-02,1.068941410630941391e-02,2.525282092392444611e-03,9.425937198102474213e-03,-7.574175018817186356e-03,-2.760930452495813370e-03,-1.609762944281101227e-02,-1.044875103980302811e-02,-3.469547023996710777e-03,-6.785337463952600956e-04,1.542912237346172333e-02,1.473387610167264938e-02,-2.180667221546173096e-02,3.973600640892982483e-02,-1.131112407892942429e-02,1.609762944281101227e-02,-1.284868828952312469e-02,-1.743464171886444092e-02,-3.014962887391448021e-03,-4.769791383296251297e-03,-2.434699423611164093e-02,2.358489856123924255e-02,-1.776555203832685947e-03,-1.419907156378030777e-02,-3.064432367682456970e-02,1.067604403942823410e-02,1.818336732685565948e-02,-5.273176729679107666e-02,4.278439655900001526e-02,1.615110971033573151e-02,-3.663413971662521362e-02,9.198645129799842834e-03,4.712968599051237106e-03,-1.698540449142456055e-01,5.528545938432216644e-03,2.593803964555263519e-02,-1.766193285584449768e-02,2.874576486647129059e-02,-1.361747086048126221e-02,2.986885607242584229e-02,1.506812870502471924e-02,-1.744801178574562073e-02,1.145151071250438690e-02,3.138636471703648567e-03,-8.924557827413082123e-03,-4.470635030884295702e-04,1.379796769469976425e-02,-1.129106897860765457e-02,1.326316222548484802e-02,-4.109976068139076233e-02,-3.106464573647826910e-04,4.099280014634132385e-02,8.456602809019386768e-04,4.650129005312919617e-02,-3.703524125739932060e-03,2.231473661959171295e-02,-3.155349195003509521e-02,2.438710443675518036e-02,1.623133011162281036e-02,1.163200708106160164e-03,-1.443973276764154434e-03,1.847792882472276688e-04,-4.178163595497608185e-03,-9.018148295581340790e-03,1.371774636209011078e-02,-4.565896932035684586e-03,-2.756919525563716888e-02,2.778311632573604584e-02,1.360410079360008240e-02,-1.695331744849681854e-02,-1.145652495324611664e-03,-1.123090367764234543e-02,2.714135125279426575e-02,-7.039370015263557434e-03,2.339771576225757599e-02,-1.419907156378030777e-02,-2.259550802409648895e-02,1.520851510576903820e-03,4.019059240818023682e-02,5.595396738499403000e-03,5.190950352698564529e-03,2.965493313968181610e-02,-5.498463287949562073e-04,2.805051952600479126e-02,-3.337182849645614624e-02,-4.111312795430421829e-03,-3.887363476678729057e-03,-7.253292016685009003e-03,2.115153521299362183e-02,-2.455089008435606956e-03,-6.665006745606660843e-03,8.710635825991630554e-03,-1.752823218703269958e-02,1.0261569404974579