81e-03,-3.898727893829345703e-02,1.661864516790956259e-04,1.048886217176914215e-02,-3.840568009763956070e-03,1.987134572118520737e-03,-5.712385289371013641e-03,-1.927971839904785156e-02,-1.766193285584449768e-02,2.852850127965211868e-03,-4.698261246085166931e-02,-3.510994464159011841e-02,1.224034838378429413e-02,-3.786418959498405457e-02,6.217107176780700684e-03,5.384817253798246384e-03,-5.224375519901514053e-03,-6.722665275447070599e-04,7.607600186020135880e-03,1.074289437383413315e-02,1.693827565759420395e-03,3.572497144341468811e-02,-1.758171245455741882e-02,1.423918176442384720e-02,4.886779934167861938e-03,2.093761414289474487e-02,9.238755330443382263e-03,-5.257801152765750885e-03,-3.340859664604067802e-03,3.346709127072244883e-04,2.458765730261802673e-02,-1.361747086048126221e-02,-4.992905305698513985e-04,-2.275595068931579590e-02,3.855943679809570312e-02,2.847836352884769440e-02,1.248769555240869522e-02,-6.350808776915073395e-03,1.653884351253509521e-02,-1.659232378005981445e-02,-1.393166836351156235e-02,-9.633174166083335876e-03,-1.934656873345375061e-02,1.949363946914672852e-02,1.883516088128089905e-03,4.214931279420852661e-03,1.114399824291467667e-02,9.887206368148326874e-03,5.107387155294418335e-02,1.276178285479545593e-02,-1.603579148650169373e-03,-7.280032150447368622e-03,2.858532406389713287e-02,1.703353784978389740e-02,2.398600056767463684e-02,2.238158695399761200e-02,-5.949704907834529877e-03,-1.631155051290988922e-02,2.669846580829471350e-04,-4.565896932035684586e-03,6.685061752796173096e-02,-1.885187439620494843e-02,-5.217690486460924149e-03,-1.724745891988277435e-02,6.985889282077550888e-03,-1.587033644318580627e-02,-1.225772947072982788e-01,-5.957727134227752686e-02,9.532897733151912689e-03,1.387818809598684311e-02,2.954797260463237762e-02,2.588455937802791595e-02,6.527962628751993179e-03,2.813073992729187012e-02,-1.164871966466307640e-03,2.195374295115470886e-02,3.686811542138457298e-03,-1.145151071250438690e-02,2.581770904362201691e-02,-8.483343757688999176e-03,8.215940557420253754e-03,-8.556879125535488129e-03,2.740875259041786194e-02,-4.743051249533891678e-03,-2.903990820050239563e-02,2.290302142500877380e-02,-2.444058656692504883e-02,2.199385315179824829e-02,5.886196624487638474e-03,-3.323812782764434814e-02,-9.768547024577856064e-04,-6.384233944118022919e-03,-1.529542077332735062e-02,9.833726100623607635e-03,2.214426640421152115e-03,-7.332677341764792800e-05,-1.108383201062679291e-02,-1.605459401616826653e-04,-1.616949331946671009e-03,-3.256962075829505920e-02,-1.798281632363796234e-02,-1.998833380639553070e-02,-3.347878903150558472e-02,1.863795146346092224e-02,9.031518362462520599e-03,-2.156600914895534515e-02,-7.219866849482059479e-03,8.784171193838119507e-03,-4.408798180520534515e-03,-4.626062698662281036e-03,-1.021143165417015553e-03,1.835049479268491268e-03,2.824438561219722033e-04,1.365758106112480164e-02,1.364421099424362183e-02,-1.768867298960685730e-02,-1.100361160933971405e-02,1.624470017850399017e-02,-1.553608383983373642e-02,-3.439464373514056206e-03,1.044206600636243820e-02,-2.022899687290191650e-02,4.600158135872334242e-04,2.822349488269537687e-04,-2.839480061084032059e-03,1.186598464846611023e-02,-1.389155816286802292e-02,2.064012922346591949e-03,1.024820003658533096e-02,3.928142413496971130e-02,1.540906727313995361e-03,-6.304013077169656754e-03,-5.087331868708133698e-03,-2.624555304646492004e-02,2.286291122436523438e-02,-2.532301470637321472e-02,2.580433897674083710e-02,1.305592525750398636e-02,-1.811651699244976044e-02,3.313116729259490967e-02,-2.914686873555183411e-02,-2.994907554239034653e-03,-1.196626015007495880e-02,-3.112564794719219208e-02,-8.536824025213718414e-03,-4.190196841955184937e-02,-6.421001628041267395e-03,-6.133544258773326874e-03,1.583022624254226685e-02,-4.495704080909490585e-03,3.986970707774162292e-02,8.978038094937801361e-03,4.666172899305820465e-03,6.283957976847887039e-03,5.104044452309608459e-03,-1.300244498997926712e-02,5.434955004602670670e-03,2.128523588180541992e-02,1.883850432932376862e-02,-2.022899687290191650e-02,-2.804383402690291405e-03,-4.077887628227472305e-03,1.205985154956579208e-02,-2.730179205536842346e-02,-4.408798180520534515e-03,-2.826444059610366821e-02,1.317792804911732674e-03,-2.430688403546810150e-02,-3.208829462528228760e-02,1.893209479749202728e-02,-4.739708732813596725e-03,-3.240917995572090149e-02,2.960145287215709686e-02,-9.960741735994815826e-04,-1.572326570749282837e-02,-7.487269118428230286e-03,-1.084316987544298172e-02,-9.526212699711322784e-03,3.579850541427731514e-03,3.065100871026515961e-03,-1.563468831591308117e-03,-1.897220499813556671e-02,-7.333512883633375168e-03,1.117742341011762619e-02,4.194876179099082947e-03,1.451995410025119781e-02,2.113816514611244202e-02,2.506898157298564911e-02,2.414978516753762960e-04,5.197635386139154434e-03,-1.229424669872969389e-04,3.894048510119318962e-03,-1.302918512374162674e-02,4.631410911679267883e-02,-1.656558364629745483e-02,3.700181609019637108e-03,-1.643188111484050751e-02,-2.887111040763556957e-04,1.790259592235088348e-02,-1.625807024538516998e-02,1.704690791666507721e-02,2.341108582913875580e-02,8.563564158976078033e-03,-2.016214653849601746e-02,1.009444333612918854e-02,3.877335786819458008e-02,2.524279244244098663e-02,4.708957299590110779e-02,-1.790259592235088348e-02,-3.604585304856300354e-02,6.390918977558612823e-03,-7.774726953357458115e-03,-2.097772434353828430e-02,1.949363946914672852e-02,-2.042954787611961365e-02,2.858532406389713287e-02,2.936079166829586029e-02,-1.492105796933174133e-02,-1.613773964345455170e-02,2.409296296536922455e-02,-8.610359393060207367e-03,-9.686654433608055115e-03,-7.395349675789475441e-04,-1.130443904548883438e-02,2.147241868078708649e-02,-3.646701108664274216e-03,7.520694285631179810e-03,-4.382726550102233887e-02,2.702101878821849823e-02,-1.182420295663177967e-03,1.042201090604066849e-02,-4.101285245269536972e-03,2.671350724995136261e-02,1.137129031121730804e-02,-2.548345550894737244e-02,3.576508024707436562e-03,-1.399684813804924488e-03,-2.164622955024242401e-02,5.602081771939992905e-03,-4.198218695819377899e-03,5.254458636045455933e-03,9.532897733151912689e-03,1.205316651612520218e-02,-9.913946501910686493e-03,-9.439307264983654022e-03,4.746393766254186630e-03,1.165206264704465866e-02,1.199300028383731842e-02,1.365089602768421173e-02,-6.501222494989633560e-03,-2.573748677968978882e-02,7.938510971143841743e-04,2.831792086362838745e-02,1.889198459684848785e-02,-9.439307264983654022e-03,-6.430193898268043995e-04,1.086991000920534134e-02,6.685061962343752384e-04,2.085739281028509140e-03,-1.599066704511642456e-02,2.294313162565231323e-02,-2.547008544206619263e-02,2.473472803831100464e-02,1.109051704406738281e-02,-2.323058899492025375e-03,2.032258734107017517e-02,8.282791823148727417e-03,2.957471273839473724e-02,-7.871660054661333561e-04,-6.481167394667863846e-03,-2.465116558596491814e-03,6.120174191892147064e-03,-2.361163869500160217e-02,1.623133011162281036e-02,-3.176741302013397217e-02,-3.842573612928390503e-02,-1.373111642897129059e-02,-7.620970252901315689e-03,5.434955004602670670e-03,-2.210081368684768677e-02,9.305605664849281311e-03,5.695672705769538879e-03,-5.354734603315591812e-03,6.572251440957188606e-04,-1.627812511287629604e-03,-5.632164422422647476e-03,-1.715386845171451569e-02,3.599237278103828430e-02,9.820356033742427826e-03,1.843740046024322510e-02,9.967426769435405731e-03,-2.901316806674003601e-02,3.396011516451835632e-02,-1.024820003658533096e-02,-5.518518388271331787e-03,-2.512246184051036835e-02,1.129775401204824448e-02,-1.963736955076456070e-03,3.190111368894577026e-02,1.216012705117464066e-02,-2.783659659326076508e-02,-1.326984725892543793e-02,2.796027110889554024e-03,4.666172899305820465e-03,-1.112394314259290695e-02,2.436036430299282074e-02,-3.607259318232536316e-02,4.960315674543380737e-02,-1.115736830979585648e-02,-1.215344201773405075e-02,1.878502406179904938e-02,1.204648148268461227e-02,2.239495702087879181e-02,1.676613464951515198e-02,7.253292016685009003e-03,-5.388159770518541336e-03,1.419907156378030777e-02,2.922708913683891296e-02,-4.184430872555822134e-04,1.496116816997528076e-02,-2.708787098526954651e-02,-4.438880831003189087e-02,-1.057075336575508118e-03,1.665917411446571350e-02,5.073961801826953888e-03,-4.639432765543460846e-03,-9.659914299845695496e-03,5.139475315809249878e-02,1.005433313548564911e-02,3.302420675754547119e-02,2.335760556161403656e-02,-1.536728581413626671e-03,-3.052148385904729366e-04,3.401359543204307556e-02,9.125109063461422920e-04,6.019898224622011185e-03,-2.802377939224243164e-02,6.417659460566937923e-04,-8.416492491960525513e-03,-3.478906303644180298e-02,-1.782237365841865540e-02,9.004778228700160980e-03,-3.671436011791229248e-02,-4.599322564899921417e-03,1.617784961126744747e-03,-4.726338665932416916e-03,-2.261222107335925102e-03,-2.780985645949840546e-02,3.719568252563476562e-02,-1.524194050580263138e-02,-1.069609913975000381e-02,2.476146817207336426e-02,1.333001349121332169e-02,-1.490768790245056152e-02,-8.001183159649372101e-04,-1.526868063956499100e-02
