-1.149942260235548019e-02,7.142473477870225906e-04,1.817818358540534973e-02,-1.302618300542235374e-03,4.203461576253175735e-03,1.251293160021305084e-02,-1.515065226703882217e-02,-2.115374058485031128e-02,8.783739991486072540e-03,1.900328439660370350e-03,2.141361497342586517e-02,5.921877920627593994e-03,-6.542327348142862320e-03,-1.517014228738844395e-03,-5.947865545749664307e-03,1.677486486732959747e-02,1.668390817940235138e-02,1.284427102655172348e-02,7.419401779770851135e-03,-2.788447588682174683e-02,-7.328446023166179657e-03,6.704748142510652542e-03,-1.554046291857957840e-02,-4.466583952307701111e-03,-1.570938155055046082e-02,6.181751843541860580e-03,7.918034680187702179e-04,-2.177743799984455109e-02,9.022499434649944305e-04,-3.147073835134506226e-02,-9.706292301416397095e-03,4.417857620865106583e-03,7.146534044295549393e-03,-1.429306808859109879e-02,-4.007256403565406799e-02,8.744758553802967072e-03,-4.479577299207448959e-03,-1.993233337998390198e-02,1.301968563348054886e-02,9.823235683143138885e-03,-2.074119169265031815e-03,-3.586260834708809853e-03,-4.840152803808450699e-03,2.749466523528099060e-02,-2.220623008906841278e-02,2.905390970408916473e-02,-2.354458160698413849e-02,-1.707371883094310760e-02,-3.560273349285125732e-02,4.490622133016586304e-02,1.438402384519577026e-02,9.459412656724452972e-03,9.245016612112522125e-03,-1.399421319365501404e-02,1.685282588005065918e-02,4.908369388431310654e-03,1.538453903049230576e-02,4.414609167724847794e-03,9.777757804840803146e-04,6.808697711676359177e-03,2.631223993375897408e-03,3.695407882332801819e-02,-1.244796346873044968e-02,-1.007661316543817520e-02,6.344173103570938110e-03,2.616605954244732857e-03,-4.684228450059890747e-03,-4.352889023721218109e-03,-3.917600028216838837e-03,-8.738262578845024109e-03,3.721395134925842285e-02,1.242847274988889694e-02,-1.986736431717872620e-02,-9.816738776862621307e-03,3.305596858263015747e-02,-3.414743766188621521e-02,-1.377332024276256561e-02,-2.095883525907993317e-02,-2.584446594119071960e-02,6.090796086937189102e-03,-1.168133504688739777e-02,-2.238814160227775574e-02,-1.793130300939083099e-02,1.173330936580896378e-02,-1.365962554700672626e-03,1.015457510948181152e-02,1.728161796927452087e-02,3.243226930499076843e-02,-2.602637745440006256e-02,-3.913702070713043213e-02,1.473485399037599564e-02,4.004658013582229614e-02,4.323652945458889008e-03,7.445388939231634140e-03,-1.049890834838151932e-02,-5.372894462198019028e-03,-1.615116745233535767e-02,2.160852029919624329e-02,-1.275331526994705200e-02,-1.525460183620452881e-02,-1.381230168044567108e-02,-7.575326133519411087e-03,1.003113482147455215e-02,-9.485399350523948669e-03,-4.758292436599731445e-02,-2.140062116086483002e-02,-6.516339723020792007e-03,1.090820971876382828e-02,1.014158129692077637e-02,-4.859643056988716125e-02,-4.281423520296812057e-03,4.753094911575317383e-02,3.982568625360727310e-03,-2.275196649134159088e-02,-1.682684011757373810e-02,-2.457108348608016968e-02,-2.095883525907993317e-02,-4.603017587214708328e-03,2.751415595412254333e-03,-2.767657674849033356e-02,-6.360415369272232056e-03,8.250998333096504211e-03,-2.290789037942886353e-02,-2.754664048552513123e-02,-1.134349871426820755e-02,1.201917137950658798e-02,-5.472945794463157654e-02,2.038386417552828789e-03,-2.251158235594630241e-03,-5.866654682904481888e-03,6.954227387905120850e-02,2.452560467645525932e-03,1.625511609017848969e-02,-1.162935979664325714e-02,-2.725428203120827675e-03,1.330554671585559845e-02,-1.661894097924232483e-02,9.542247280478477478e-04,-1.181776821613311768e-02,-9.920688346028327942e-03,5.993343424052000046e-03,-2.220298163592815399e-03,-6.873666308820247650e-03,-6.233726628124713898e-03,1.908449456095695496e-03,1.615116745233535767e-02,1.395523175597190857e-02,2.375248074531555176e-02,2.187813865020871162e-03,9.004632942378520966e-03,3.924096748232841492e-02,-2.928779646754264832e-02,2.692294307053089142e-02,-1.878888718783855438e-02,5.213721655309200287e-03,1.088871899992227554e-02,-7.036087568849325180e-03,8.341954089701175690e-03,1.074578892439603806e-02,-1.187624037265777588e-02,1.188923418521881104e-02,-3.055143402889370918e-03,2.429821528494358063e-02,1.213611382991075516e-02,8.666796609759330750e-03,4.532201960682868958e-02,6.834685336798429489e-03,1.963672693818807602e-03,-1.762270345352590084e-03,-9.258010424673557281e-03,-1.228716573677957058e-03,2.340165153145790100e-02,4.255436360836029053e-03,2.788447588682174683e-02,7.445388939231634140e-03,4.739451687783002853e-03,4.395118448883295059e-03,-3.032404463738203049e-03,-1.916570588946342468e-02,8.543356670998036861e-04,-3.336781635880470276e-02,2.336267009377479553e-02,3.586260601878166199e-02,7.192011922597885132e-03,9.251513518393039703e-03,-1.391625124961137772e-02,2.925612498074769974e-04,-4.849897697567939758e-03,-1.862971461378037930e-03,-9.634827263653278351e-03,-6.094856653362512589e-04,1.049241144210100174e-02,-1.303430413827300072e-03,-1.539753284305334091e-02,-6.469822525978088379e-01,-8.101571351289749146e-03,-5.726972594857215881e-03,1.226605102419853210e-02,3.770771250128746033e-02,5.739966407418251038e-03,8.309470489621162415e-03,1.819117739796638489e-02,-6.548823788762092590e-03,1.144095137715339661e-02,1.016756892204284668e-02,3.903307020664215088e-02,6.886660121381282806e-03,-3.755178675055503845e-02,-1.429306808859109879e-02,-6.282452959567308426e-03,-2.616605954244732857e-03,-3.352374071255326271e-03,-7.751553202979266644e-04,-3.272787667810916901e-03,-2.368751168251037598e-02,7.153030950576066971e-03,2.486668992787599564e-03,4.862891510128974915e-03,6.522836629301309586e-03,8.608325384557247162e-03,1.079776324331760406e-02,-1.053788978606462479e-02,-9.485399350523948669e-03,4.011804237961769104e-03,-4.612762853503227234e-02,1.715168170630931854e-02,7.282968144863843918e-03,2.088736975565552711e-03,3.822746127843856812e-02,-3.705802932381629944e-02,-1.311713829636573792e-02,4.056632518768310547e-02,1.528058946132659912e-02,2.398636750876903534e-02,-1.609919220209121704e-02,4.525055643171072006e-03,2.362254448235034943e-02,-1.693078875541687012e-02,-3.266290994361042976e-03,4.024798050522804260e-03,2.325871959328651428e-02,6.178503390401601791e-03,1.713868789374828339e-02,5.223466549068689346e-03,-1.975448249140754342e-04,-1.228554174304008484e-02,3.950896498281508684e-04,8.153545670211315155e-03,1.055088266730308533e-02,3.071385435760021210e-03,5.775698926299810410e-03,-2.173845656216144562e-02,1.103165000677108765e-02,9.472406469285488129e-03,-1.515065226703882217e-02,3.027531690895557404e-02,-3.836389398202300072e-03,-1.077827252447605133e-02,-5.187734030187129974e-03,2.574051730334758759e-02,-1.965946517884731293e-02,2.575350925326347351e-02,2.498688176274299622e-02,1.548848859965801239e-02,1.998430863022804260e-02,1.667091436684131622e-02,2.610434032976627350e-02,7.490867283195257187e-03,-4.050785675644874573e-03,-1.417612470686435699e-02,4.797922912985086441e-03,-2.245311066508293152e-02,2.134864591062068939e-02,7.698766421526670456e-03,5.902387667447328568e-03,-6.188248749822378159e-03,-4.384073987603187561e-02,-4.557539708912372589e-03,3.271813318133354187e-02,-2.920983359217643738e-02,-3.084703907370567322e-02,5.850412882864475250e-03,1.674887724220752716e-02,-3.586260834708809853e-03,-4.830407444387674332e-03,2.926180884242057800e-02,1.752849854528903961e-02,2.468802733346819878e-03,5.229963455349206924e-03,2.220623008906841278e-02,-1.005062554031610489e-02,3.404348855838179588e-03,1.339650340378284454e-02,-2.098482334986329079e-03,1.433204952627420425e-02,-2.040010690689086914e-02,1.616416126489639282e-02,-1.381230168044567108e-02,1.924366690218448639e-02,2.207629382610321045e-02,-3.302998095750808716e-02,7.698766421526670456e-04,1.813920214772224426e-02,-3.230233490467071533e-02,-9.907695464789867401e-03,2.132265828549861908e-02,3.646031767129898071e-02,-2.104979194700717926e-02,1.199968066066503525e-02,-2.377846837043762207e-02,-8.860077941790223122e-04,6.698251701891422272e-03,1.326656620949506760e-02,-9.615336544811725616e-03,3.513495996594429016e-02,8.689535898156464100e-04,-1.337051577866077423e-02,-2.778052724897861481e-02,2.008825726807117462e-02,3.944886848330497742e-02,-2.244011685252189636e-02,-3.625241667032241821e-02,5.265696439892053604e-03,-8.043099194765090942e-03,-7.029590662568807602e-03,-1.651499047875404358e-02,3.417342528700828552e-02,-8.072335040196776390e-04,4.144989699125289917e-02,-2.040010690689086914e-02,4.560788162052631378e-03,7.003603503108024597e-03,2.996346913278102875e-02,-1.913971826434135437e-02,-7.463255315087735653e-04,1.422809995710849762e-02,2.416827948763966560e-03,-1.476409030146896839e-03,1.208413974381983280e-03,-5.176689475774765015e-02,-1.346147153526544571e-02,3.269539447501301765e-03,-3.404349088668823242e-02,2.190737612545490265e-02,-4.281423520296812057e-03,1.949054771102964878e-03,2.484395168721675873e-02,-1.693078875541687012e-02,1.182426512241363525e-02,1.547062187455594540e-03,2.127068489789962769e-02,1.280528958886861801e-02,1.656696572899818420e-02,-1.054438576102256775e-02,-1.373271457850933075e-03,2.571452967822551727e-02,-2.577949687838554382e-02,1.771041005849838257e-02,1.157088857144117355e-02,-2.372649312019348145e-02,-1.381230168044567108e-02,1.452695485204458237e-02,-1.942557841539382935e-02,-3.074309043586254120e-02,3.374301013536751270e-04,1.381230168044567108e-02,-2.951193833723664284e-03,-4.616011399775743484e-03,-1.823015883564949036e-02,-7.347936276346445084e-03,-1.246095634996891022e-02,-1.232452318072319031e-02,-2.822880866006016731e-03,2.173845656216144562e-02,1.266235951334238052e-02,5.606780759990215302e-03,-2.084189280867576599e-02,1.219174373545683920e-04,-6.906150840222835541e-03,-1.109661813825368881e-02,-1.832314446801319718e-04,-1.489077787846326828e-02,-1.095368806272745132e-02,9.400940500199794769e-03,1.886116515379399061e-04,-4.330149851739406586e-03,2.317751059308648109e-03,3.076258115470409393e-03,3.992313984781503677e-03,3.295201808214187622e-02,1.103814691305160522e-02,2.515579946339130402e-02,1.092770043760538101e-02,4.222951829433441162e-02,6.672264076769351959e-03,-8.530362509191036224e-03,1.879213610664010048e-03,-8.244501426815986633e-03,1.311713829636573792e-02,-4.157983511686325073e-02,-1.220595557242631912e-03,1.181127224117517471e-02,3.487508744001388550e-02,-2.193336375057697296e-02,6.094044540077447891e-03,-3.326386958360671997e-02,1.417612470686435699e-02,-2.538643777370452881e-03,2.676701871678233147e-03,2.134864591062068939e-02,-5.421620793640613556e-03,3.841262077912688255e-04,-6.461116485297679901e-03,-3.362119314260780811e-04,3.347176685929298401e-02,2.460681600496172905e-03,-4.840152803808450699e-03,-2.089386619627475739e-02,-5.886145401746034622e-03,9.147563949227333069e-03,1.518963370472192764e-02,1.734658703207969666e-02,1.430118922144174576e-03,-1.547549478709697723e-02,1.417612470686435699e-02,-1.533256378024816513e-02,-8.562847040593624115e-03,1.674887724220752716e-02,-8.497878909111022949e-03,2.788772573694586754e-03,1.410628436133265495e-03,-2.130966447293758392e-02,2.558459155261516571e-02,-7.848193868994712830e-03,6.197994109243154526e-03,4.514010995626449585e-02,2.676701871678233147e-03,-2.448012679815292358e-02,1.459192298352718353e-02,3.339380491524934769e-03,-1.016756892204284668e-02,-7.737747393548488617e-03,6.597550120204687119e-03,2.585745975375175476e-02,-3.102245391346514225e-04,8.946161717176437378e-03,-6.529333535581827164e-03,2.041310071945190430e-02,5.340409930795431137e-03,-8.957530953921377659e-04,-2.306381473317742348e-03,3.149672597646713257e-02,-4.060530569404363632e-03,2.780651487410068512e-02,1.370023121125996113e-03,1.582632400095462799e-02,2.232317440211772919e-02,-4.099512007087469101e-03,1.485179737210273743e-02,-1.219458598643541336e-02,-1.738556846976280212e-02,-7.711759768426418304e-03,-4.589374363422393799e-02,-2.561382716521620750e-03,-1.724710455164313316e-04,-2.233616821467876434e-02,1.129802037030458450e-02,-3.534286050125956535e-03,1.029750565066933632e-03,2.529873140156269073e-02,1.011559460312128067e-02,1.461791060864925385e-02,9.079346782527863979e-04,-9.810241870582103729e-03,-3.180857375264167786e-02,-1.800926588475704193e-02,-9.816738776862621307e-03,-1.491676550358533859e-02,1.140197040513157845e-03,-8.705778047442436218e-03,-4.911617841571569443e-03,3.232832252979278564e-02,-3.786363825201988220e-02,1.250643469393253326e-02,-1.923067308962345123e-02,2.941773273050785065e-02,-5.320919677615165710e-03,-1.726862601935863495e-02,-1.715168170630931854e-02,-1.417612470686435699e-02,2.946970798075199127e-02,-1.677811262197792530e-03,3.937090560793876648e-02,-4.577030427753925323e-03,-9.232022799551486969e-03,-2.796243876218795776e-02,-1.643702760338783264e-02,-4.742699675261974335e-03,5.857559293508529663e-02,2.610434032976627350e-02,6.019330583512783051e-03,-1.466988585889339447e-02,-7.292713271453976631e-04,-1.873691380023956299e-02,-1.185025274753570557e-02,2.441191114485263824e-03,-1.238299440592527390e-02,-1.322108786553144455e-03,1.042094640433788300e-02,-2.736797614488750696e-04,-2.700090594589710236e-02,-6.828188430517911911e-03,1.761945523321628571e-02,-5.801686085760593414e-03,-4.295716807246208191e-02,-1.695677638053894043e-02,-4.002058878540992737e-03,-1.126553677022457123e-02,8.139252662658691406e-02,9.673808701336383820e-03,7.815709337592124939e-03,1.154490094631910324e-02,3.843535855412483215e-02,5.307925865054130554e-03,-8.796733804047107697e-03,-3.926695510745048523e-02,2.596141025424003601e-02,-7.640294730663299561e-03,-2.861212380230426788e-02,-1.632333383895456791e-03,8.393929339945316315e-03,-1.932162977755069733e-02,2.303782664239406586e-02,4.051014002470765263e-06,-2.058201842010021210e-02,-1.755773439072072506e-03,1.213286537677049637e-03,-2.108227461576461792e-03,-2.330744639039039612e-03,-8.062589913606643677e-03,8.556350134313106537e-03,1.277280505746603012e-02,-1.677486486732959747e-02,1.048429054208099842e-03,-1.581333018839359283e-02,4.321704059839248657e-02,2.570153586566448212e-02,-9.316481649875640869e-03,6.373409181833267212e-03,7.179018575698137283e-03,2.420726045966148376e-02,8.393929339945316315e-03,-1.505969651043415070e-02,4.283860034774988890e-04,7.360930088907480240e-03,2.097182907164096832e-02,1.170082576572895050e-02,-1.097967475652694702e-02,2.228419296443462372e-02,2.027016878128051758e-02,1.932162977755069733e-02,-1.509867794811725616e-02,2.142660878598690033e-02,8.848708122968673706e-03,-1.143445493653416634e-03,-3.677216591313481331e-03,-3.594056889414787292e-02,-2.103679813444614410e-02,4.797273501753807068e-02,-1.849003322422504425e-02,-6.223981734365224838e-03,1.044368487782776356e-03,2.247909829020500183e-02,2.437942661345005035e-03,3.937090747058391571e-03,1.804499886929988861e-03,-5.262447986751794815e-03,1.615116745233535767e-02,-1.741155609488487244e-02,3.605751320719718933e-03,-1.450096722692251205e-02,1.525460183620452881e-02,-4.056632518768310547e-02,-5.788692738860845566e-03,-3.436833154410123825e-03,3.696707077324390411e-03,-5.333913024514913559e-03,9.433425031602382660e-03,1.522861421108245850e-02,8.257495239377021790e-03,-2.043908834457397461e-02,-7.077504997141659260e-04,2.078991755843162537e-02,3.653828054666519165e-02,7.877429598011076450e-04,-2.257005497813224792e-02,1.444899290800094604e-02,1.387726981192827225e-02,1.482580974698066711e-02,-7.120546884834766388e-03,1.574673806317150593e-03,-5.239708814769983292e-03,-1.828254025895148516e-04,2.506484463810920715e-02,2.002329006791114807e-02,8.465394377708435059e-03,-3.885115683078765869e-02,-6.600798573344945908e-03,6.665767170488834381e-03,-1.611218554899096489e-03,-2.166699152439832687e-03,-9.374953806400299072e-03,-1.097155385650694370e-03,-1.869793236255645752e-02,3.414094215258955956e-03,5.216970108449459076e-03,-1.508568413555622101e-02,-5.376142915338277817e-03,3.670719685032963753e-03,-2.959964424371719360e-02,-1.194608164951205254e-03,5.502831190824508667e-03,2.199833095073699951e-02,-2.169947698712348938e-02,-2.869008667767047882e-02,1.049241144210100174e-02,-2.944372035562992096e-02,-1.112910266965627670e-02,1.645002141594886780e-02,-3.432935103774070740e-02,-1.169432885944843292e-02,-2.629924565553665161e-02,-2.894346369430422783e-03,1.490377169102430344e-02,-8.575840853154659271e-03,3.339380398392677307e-02,6.061560474336147308e-03,1.259089354425668716e-02,-2.231261605629697442e-04,-4.454239830374717712e-02,3.721395134925842285e-02,-1.749276649206876755e-03,-1.745053753256797791e-02,3.009340539574623108e-02,4.216454923152923584e-03,-2.481796406209468842e-02,-4.232697188854217529e-03,2.073794230818748474e-02,2.354458160698413849e-02,4.050785675644874573e-03,-1.754149235785007477e-02,-5.623023025691509247e-03,-2.562357299029827118e-02,-1.651499047875404358e-02,-1.692429184913635254e-03,-6.191497202962636948e-03,1.823990372940897942e-03,7.347936276346445084e-03,-2.548064291477203369e-02,-1.907474920153617859e-02,-7.991124875843524933e-03,-2.098482288420200348e-02,-1.002138946205377579e-03,-3.612248227000236511e-02,-3.345877397805452347e-03,-1.703473925590515137e-02,1.377332024276256561e-02,3.926695510745048523e-02,-1.285726483911275864e-02,-1.305217016488313675e-02,-1.756747998297214508e-02,1.337051577866077423e-02,2.567554824054241180e-02,-2.327171340584754944e-02,-8.660299703478813171e-03,1.674887724220752716e-02,3.069111518561840057e-02,1.196069922298192978e-02,3.367966786026954651e-02,-2.254406688734889030e-03,2.705287933349609375e-02,6.048566661775112152e-03,-1.209713332355022430e-02,7.367426995187997818e-03,3.214316209778189659e-03,-7.757238112390041351e-03,-1.654097810387611389e-02,1.939959079027175903e-02,9.076097980141639709e-03,7.958640344440937042e-03,3.183456137776374817e-02,-3.194825490936636925e-03,-6.945131812244653702e-03,4.086518194526433945e-03,7.588319946080446243e-03,1.442300505004823208e-03,-8.283482864499092102e-03,-7.679275702685117722e-03,-5.041555035859346390e-03,-1.333153434097766876e-02,2.785524120554327965e-03,-1.680085249245166779e-02,-2.078991755843162537e-02,-1.301968563348054886e-02,1.850302703678607941e-02,4.853146150708198547e-03,-2.312878333032131195e-02,-4.918114747852087021e-03,1.020655035972595215e-02,-1.686581969261169434e-02,3.063913993537425995e-02,-1.551447622478008270e-02,-1.022604014724493027e-02,5.759456660598516464e-03,1.030400302261114120e-02,1.726862601935863495e-02,3.501801751554012299e-03,2.359655685722827911e-02,1.913971826434135437e-02,1.089521590620279312e-02,-1.603422313928604126e-02,-2.866409905254840851e-02,-1.446198672056198120e-02,1.298070512712001801e-02,-6.386402528733015060e-03,9.394443593919277191e-03,-6.038009305484592915e-04,-1.238949131220579147e-02,7.497363723814487457e-03,-1.057037338614463806e-02,-2.639020048081874847e-02,-2.843021228909492493e-02,1.956851035356521606e-02,1.071330439299345016e-02,2.650714479386806488e-03,3.287405520677566528e-02,-2.468802779912948608e-02,-2.887199819087982178e-02,1.389026362448930740e-02,-7.867684587836265564e-03,2.088087238371372223e-02,-1.763244904577732086e-02,1.917869970202445984e-02,9.680305607616901398e-03,-1.407217513769865036e-02,-5.142905935645103455e-02,-1.225305721163749695e-02,3.017786424607038498e-03,-1.898379251360893250e-02,6.912647746503353119e-03,6.821691524237394333e-03,8.315967395901679993e-03,-1.202566828578710556e-02,-8.965651504695415497e-03,8.790236897766590118e-03,-2.244011685252189636e-02,-5.114319548010826111e-02,2.575350925326347351e-02,5.627895588986575603e-04,7.224496454000473022e-03,-9.400940500199794769e-03,-1.599524356424808502e-02,8.153545670211315155e-03,1.933462359011173248e-02,9.144315263256430626e-04,3.203758678864687681e-04,-1.919169165194034576e-02,-2.946970798075199127e-02,-3.622643277049064636e-02,1.021954417228698730e-02,-5.428117699921131134e-03,1.674887724220752716e-02,1.738556846976280212e-02,-5.895890761166810989e-03,5.623023025691509247e-03,-2.778052724897861481e-02,-3.505050204694271088e-03,2.054303698241710663e-02,-1.161311753094196320e-03,6.802201271057128906e-03,-1.954252272844314575e-02,-1.596925593912601471e-02,-9.095589048229157925e-04,8.523866534233093262e-03,-2.231018058955669403e-02,-1.396822626702487469e-03,-5.938120186328887939e-03,1.995832100510597229e-02,-9.426928125321865082e-03,-8.452400565147399902e-03,-2.281693369150161743e-02,1.204515807330608368e-02,1.437103003263473511e-02,6.893157027661800385e-03,8.556350134313106537e-03,6.249968893826007843e-03,-5.197479389607906342e-03,-1.457892917096614838e-02,2.336267009377479553e-02,-3.050270723178982735e-03,-1.292060827836394310e-03,-1.543651334941387177e-02,-2.620828896760940552e-02,-1.200617756694555283e-02,-1.741155632771551609e-03,-3.459572093561291695e-03,3.401100635528564453e-03,-2.713084220886230469e-02,-3.646031767129898071e-02,-1.451396103948354721e-02,1.871092594228684902e-03,1.137598324567079544e-02,1.511167082935571671e-02,-9.238519705832004547e-03,1.794754643924534321e-03,1.872391998767852783e-02,-1.485179737210273743e-02,4.815464466810226440e-02,-2.780651487410068512e-02,1.417937339283525944e-03,-1.952303224243223667e-03,1.591728068888187408e-02,2.201132476329803467e-02,-1.355242729187011719e-02,3.032729215919971466e-02,-1.234401389956474304e-02,-4.4334497302770614