62e-02,5.778947379440069199e-03,3.121735993772745132e-03,1.722964458167552948e-02,2.594841644167900085e-02,-3.084703907370567322e-02,7.101056165993213654e-03,2.207304583862423897e-03,1.037546806037425995e-02,-3.108092583715915680e-02,-1.443599909543991089e-02,9.180047549307346344e-03,-7.451885845512151718e-03,-6.275956518948078156e-03,1.737257465720176697e-02,-9.732279926538467407e-03,7.235865923576056957e-04,2.733549335971474648e-03,1.669690199196338654e-02,-8.902713307179510593e-05,-2.440216578543186188e-02,-7.458382751792669296e-03,3.755990837817080319e-05,3.936684515792876482e-04,-2.503885701298713684e-02,-1.557944435626268387e-02,4.577030427753925323e-03,-1.937360502779483795e-02,-2.185540087521076202e-02,6.630034651607275009e-03,2.592242881655693054e-02,-2.047806791961193085e-02,5.379390902817249298e-03,-1.010909769684076309e-02,5.249454174190759659e-03,9.212532080709934235e-03,-9.491896256804466248e-03,-5.648198421113193035e-04,-1.340949628502130508e-02,-1.237000059336423874e-02,-2.707886695861816406e-02,-3.711000084877014160e-02,-2.208928810432553291e-03,4.160582274198532104e-02,3.248424502089619637e-03,-5.145504605025053024e-03,1.118757389485836029e-02,-7.179018575698137283e-03,-5.135109648108482361e-02,-8.634313009679317474e-03,9.361959993839263916e-03,4.196964669972658157e-03,2.228419296443462372e-02,2.405133657157421112e-02,5.112208309583365917e-04,6.068056914955377579e-03,2.548064291477203369e-02,-2.033513737842440605e-03,-2.237514778971672058e-02,-1.846404559910297394e-02,2.739071659743785858e-02,-3.246800275519490242e-03,-8.998136036098003387e-03,-3.518043784424662590e-03,-2.116673439741134644e-02,-1.055737957358360291e-02,1.997131481766700745e-02,-3.165264800190925598e-02,4.174225497990846634e-03,-1.985437050461769104e-02,-1.300019491463899612e-02,-2.959964424371719360e-02,-2.546764910221099854e-02,1.151241641491651535e-02,-5.106523633003234863e-03,-2.793645253404974937e-03,-1.241547893732786179e-02,-1.205165497958660126e-02,5.707481876015663147e-03,-9.199538268148899078e-03,1.555345673114061356e-02,-4.636151716113090515e-02,9.907695464789867401e-03,9.836229495704174042e-03,3.885115729644894600e-03,-1.047292072325944901e-02,1.765843667089939117e-02,-1.611218554899096489e-03,1.487778499722480774e-03,-2.102380432188510895e-02,4.789477214217185974e-02,3.677216591313481331e-03,-1.096668187528848648e-02,6.396147888153791428e-03,-1.991933956742286682e-02,-2.689695544540882111e-02,5.054548848420381546e-03,3.131481260061264038e-02,-1.253891922533512115e-02,-7.711759768426418304e-03,-9.959669783711433411e-03,-1.311064139008522034e-02,2.533771097660064697e-02,1.830812171101570129e-02,1.159037929028272629e-02,-3.622643277049064636e-02,-5.470347125083208084e-03,-2.881352556869387627e-03,1.522861421108245850e-02,-3.157468885183334351e-02,2.601338364183902740e-02,1.713868789374828339e-02,-1.598224975168704987e-02,1.131263910792768002e-03,2.923582121729850769e-02,-1.218159217387437820e-03,1.410628436133265495e-03,-1.967245899140834808e-02,-4.973337985575199127e-03,-2.420726045966148376e-02,9.797248989343643188e-03,-2.005902118980884552e-03,9.303487837314605713e-03,5.207224749028682709e-03,-2.856989391148090363e-03,7.394226267933845520e-04,-2.086788043379783630e-02,3.749981522560119629e-02,1.748432070016860962e-01,-2.741670468822121620e-03,-1.966921146959066391e-03,1.508893212303519249e-03,1.737257465720176697e-02,-2.949569607153534889e-03,3.152271360158920288e-02,3.950084093958139420e-03,1.430606190115213394e-02,8.302973583340644836e-03,-1.702174544334411621e-02,-3.588859364390373230e-02,-2.684498019516468048e-02,1.575485919602215290e-03,2.803390379995107651e-03,-2.372649312019348145e-02,-2.264152048155665398e-03,1.607320457696914673e-02,-2.619529515504837036e-02,-3.856529667973518372e-02,3.131481260061264038e-02,-1.374733261764049530e-02,2.473675413057208061e-03,-8.517369627952575684e-03,1.056387647986412048e-02,-4.190467763692140579e-03,-3.709700889885425568e-03,-1.077177561819553375e-02,6.405893247574567795e-03,-4.606266040354967117e-03,-6.860672961920499802e-03,-3.037926740944385529e-02,-2.016622014343738556e-02,-2.436318434774875641e-02,-2.609134651720523834e-02,-1.395523175597190857e-02,1.515065226703882217e-02,1.560543198138475418e-02,1.416313112713396549e-03,1.239598821848630905e-02,5.678246263414621353e-03,3.274818009231239557e-04,4.177473951131105423e-03,-9.543871507048606873e-03,-1.109661813825368881e-02,-2.187813865020871162e-03,5.509328097105026245e-03,-1.693078875541687012e-02,-4.703718703240156174e-03,-2.797705819830298424e-04,-2.631223946809768677e-02,-5.331476568244397640e-04,2.516879327595233917e-02,-2.333993092179298401e-03,-2.007526345551013947e-02,6.873666308820247650e-03,-3.885928017552942038e-04,3.113290108740329742e-02,-9.296990931034088135e-03,-1.296121440827846527e-02,1.476084161549806595e-02,5.116268526762723923e-03,-1.985437050461769104e-02,2.002329006791114807e-02,-2.403834275901317596e-02,2.775453962385654449e-02,-1.211012713611125946e-02,1.916570472531020641e-04,-4.788178019225597382e-03,-1.570938155055046082e-02,-1.894481293857097626e-02,-2.506484463810920715e-02,-2.524675615131855011e-02,1.052489597350358963e-02,1.877589337527751923e-02,-1.937360502779483795e-02,5.205600173212587833e-04,-1.181127224117517471e-02,-1.999730244278907776e-02,8.101571351289749146e-03,2.881352556869387627e-03,-5.662003997713327408e-03,-1.311064139008522034e-02,1.331854052841663361e-02,-3.612248227000236511e-02,-1.112260576337575912e-02,4.124199971556663513e-02,2.415528520941734314e-02,-1.582632400095462799e-02,2.538968622684478760e-02,1.890583150088787079e-02,-2.956066280603408813e-03,1.085623539984226227e-02,-1.929564215242862701e-02,-1.074578892439603806e-02,1.645002141594886780e-02,-2.650714479386806488e-03,1.451396103948354721e-02,-1.917869970202445984e-02,3.959829453378915787e-03,-1.750900875777006149e-03,-3.830542415380477905e-02,6.893157027661800385e-03,-1.418911851942539215e-02,3.693052567541599274e-04,3.378361463546752930e-03,9.907695464789867401e-03,3.926695510745048523e-02,-1.610406441614031792e-03,-2.531172521412372589e-02,9.283997118473052979e-03,-2.085488662123680115e-02,2.104979241266846657e-03,9.836229495704174042e-03,5.242957267910242081e-03,-2.191062318161129951e-03,-2.856989391148090363e-03,-6.526085082441568375e-03,-1.159687526524066925e-03,-9.102085605263710022e-03,1.655397191643714905e-02,-8.231507614254951477e-03,1.495574694126844406e-02,6.474110297858715057e-03,9.444794268347322941e-04,-1.651011756621301174e-03,-3.118487633764743805e-02,-1.132076024077832699e-03,2.554561011493206024e-02,-1.485179737210273743e-02,1.880188100039958954e-02,-1.667091436684131622e-02,-1.029100921005010605e-02,2.579249069094657898e-02,5.642513744533061981e-03,-1.376032643020153046e-02,4.950599279254674911e-03,-1.548848859965801239e-02,1.005062554031610489e-02,-3.794159973040223122e-03,-1.492975931614637375e-02,-7.215563091449439526e-04,1.160337217152118683e-02,1.405918132513761520e-02,2.631223993375897408e-03,-2.433719672262668610e-02,4.150187224149703979e-02,-1.266885548830032349e-03,1.529358327388763428e-02,-5.895890761166810989e-03,-3.066512756049633026e-02,1.172031555324792862e-02,-1.322758477181196213e-02,-2.453210204839706421e-02,1.360277761705219746e-03,2.444439567625522614e-03,-1.285726483911275864e-02,6.636531557887792587e-03,-4.180722404271364212e-03,3.186054900288581848e-02,-5.101326107978820801e-02,3.656426817178726196e-02,1.059636101126670837e-02,-3.217239677906036377e-02,1.842506416141986847e-02,1.939309528097510338e-03,-1.633048057556152344e-01,-6.756722927093505859e-03,2.470101974904537201e-02,-1.638505421578884125e-02,3.230233490467071533e-02,-1.858098804950714111e-02,2.418127283453941345e-02,2.765059098601341248e-02,-1.456593628972768784e-02,-3.804717271123081446e-04,-1.324057858437299728e-02,-3.233806695789098740e-03,1.173980627208948135e-02,1.260388735681772232e-02,-1.891882531344890594e-02,2.438917197287082672e-02,-3.921497985720634460e-02,3.881867276504635811e-03,4.527004435658454895e-02,-3.836389398202300072e-03,3.721395134925842285e-02,-9.855720214545726776e-03,1.664492674171924591e-02,-3.365368023514747620e-02,1.912672445178031921e-02,1.119407080113887787e-02,-1.838608295656740665e-03,6.012834142893552780e-03,-1.607320457696914673e-02,-2.472700737416744232e-02,-4.846649710088968277e-03,1.333153434097766876e-02,-1.129802037030458450e-02,-1.839907653629779816e-02,2.093284763395786285e-02,1.689180731773376465e-03,-2.739071659743785858e-02,4.268429707735776901e-03,-8.556350134313106537e-03,2.068596705794334412e-02,2.041634870693087578e-03,2.299884520471096039e-02,1.340787275694310665e-03,-1.607320457696914673e-02,7.412904873490333557e-03,3.851332142949104309e-02,7.698766421526670456e-03,1.068081986159086227e-02,3.037926740944385529e-02,-1.381230168044567108e-02,2.276496030390262604e-02,-2.399936132133007050e-02,1.758047379553318024e-02,3.781166160479187965e-03,-1.124767004512250423e-03,1.958800014108419418e-03,6.409141700714826584e-03,-5.057797301560640335e-03,8.861701935529708862e-03,-1.325357239693403244e-02,2.048131776973605156e-03,-2.419426664710044861e-02,6.009585340507328510e-04,8.913677185773849487e-03,2.793645253404974937e-03,-3.381609916687011719e-03,-3.865625243633985519e-03,-1.670989580452442169e-02,-1.088222209364175797e-02,1.980239711701869965e-02,-4.157983511686325073e-02,-4.810267314314842224e-02,3.420591121539473534e-03,-3.905905783176422119e-02,1.134512247517704964e-03,-3.608999773859977722e-03,-1.333153434097766876e-02,3.209443530067801476e-03,-7.293728413060307503e-05,2.424948848783969879e-03,-3.366179880686104298e-04,3.440731391310691833e-02,-2.470101974904537201e-02,9.953172877430915833e-03,-1.170082576572895050e-02,2.980754338204860687e-02,7.536345161497592926e-03,-2.978155575692653656e-02,-3.053519176319241524e-03,-2.063399367034435272e-02,6.665767170488834381e-03,-2.036112546920776367e-02,-1.555345673114061356e-02,-2.110176533460617065e-02,3.471916168928146362e-02,4.716712608933448792e-02,1.741155609488487244e-02,-2.485694549977779388e-02,1.290274225175380707e-02,-2.037411928176879883e-02,-2.017921395599842072e-02,3.829892491921782494e-03,-1.861996948719024658e-02,9.641324169933795929e-03,6.932137999683618546e-03,-6.568314507603645325e-03,1.328605692833662033e-02,4.953847732394933701e-03,4.836254566907882690e-02,1.259739045053720474e-02,-1.819117739796638489e-02,-2.016622014343738556e-02,2.648115716874599457e-02,3.204245865345001221e-02,1.524160802364349365e-02,1.800926588475704193e-02,-3.690210403874516487e-03,-1.633307896554470062e-02,1.253242231905460358e-02,2.854553167708218098e-04,4.656941443681716919e-02,3.303647739812731743e-03,1.665792055428028107e-02,-1.951653510332107544e-02,1.091470662504434586e-02,-1.053788978606462479e-02,-1.061845049262046814e-01,-5.374193564057350159e-02,2.236215397715568542e-02,3.089251695200800896e-03,3.547279536724090576e-02,2.715682983398437500e-02,-2.465554280206561089e-03,5.022064317017793655e-03,-3.898109542205929756e-03,2.910588495433330536e-02,6.821691524237394333e-03,3.319483948871493340e-04,3.549878299236297607e-02,-3.615496680140495300e-03,1.339650340378284454e-02,-2.314177714288234711e-02,5.077287554740905762e-03,-1.528058946132659912e-02,-1.989335194230079651e-02,1.672288961708545685e-02,-1.768442429602146149e-02,4.927860107272863388e-03,3.908260841853916645e-04,-2.034813165664672852e-02,1.140846684575080872e-02,2.194310771301388741e-03,-2.975556999444961548e-02,1.328605692833662033e-02,6.194745656102895737e-03,1.264936570078134537e-02,8.400426246225833893e-03,1.285157923121005297e-04,6.893157027661800385e-03,-2.466204017400741577e-02,-1.756747998297214508e-02,-2.468802779912948608e-02,-2.363553643226623535e-02,1.502071507275104523e-02,1.004412863403558731e-02,-2.198533713817596436e-02,-2.665332285687327385e-03,-8.367941714823246002e-03,-1.437103003263473511e-02,-1.886685006320476532e-02,1.065483223646879196e-02,-1.181776821613311768e-02,6.880163215100765228e-03,-1.403319416567683220e-03,6.932137999683618546e-03,-1.382529549300670624e-02,-3.235431015491485596e-02,1.671314472332596779e-03,-1.191522181034088135e-02,-6.181751843541860580e-03,1.034948043525218964e-02,-9.680305607616901398e-03,-1.742454990744590759e-02,-8.673293632455170155e-04,-1.378631405532360077e-02,-8.601828478276729584e-03,1.861347234807908535e-03,-3.771421033889055252e-03,1.121356151998043060e-02,3.071710281074047089e-02,1.994532765820622444e-03,-1.628110371530056000e-02,-7.776728365570306778e-03,-3.238029778003692627e-02,2.218024246394634247e-02,-9.290494024753570557e-03,1.611218601465225220e-02,2.218673937022686005e-03,-7.763734553009271622e-03,3.115888871252536774e-02,-2.046507410705089569e-02,2.207304583862423897e-03,-1.715168170630931854e-02,-2.540268003940582275e-02,1.555995433591306210e-03,-3.529088571667671204e-02,-9.550368413329124451e-03,-1.596925593912601471e-02,1.272732764482498169e-02,6.679572834400460124e-05,2.882002294063568115e-02,-1.913322135806083679e-03,4.775184206664562225e-03,5.590538494288921356e-03,-9.927185252308845520e-03,-4.041040316224098206e-03,1.581333018839359283e-02,9.322978556156158447e-03,3.414743766188621521e-02,6.912647746503353119e-03,3.436833154410123825e-03,-1.326656620949506760e-02,3.724268026417121291e-06,-1.134999562054872513e-02,-1.708671264350414276e-02,-1.175117562524974346e-03,-5.964107345789670944e-03,-7.425898686051368713e-03,-4.124199971556663513e-02,1.327306311577558517e-02,-1.949054747819900513e-02,-2.181641943752765656e-02,2.657211385667324066e-02,-4.762190394103527069e-03,7.524163229390978813e-04,-5.652258638292551041e-03,8.263179915957152843e-04,-9.167053736746311188e-03,-9.738776832818984985e-03,1.538453903049230576e-02,5.460601765662431717e-03,-1.108362432569265366e-02,-8.413420058786869049e-03,1.146693900227546692e-02,-6.100541446357965469e-03,-2.255624858662486076e-04,2.715682983398437500e-02,2.018895931541919708e-03,1.241547893732786179e-02,-6.353918462991714478e-03,4.196964669972658157e-03,7.555835414677858353e-03,-9.069601073861122131e-03,4.228149354457855225e-02,-1.224656030535697937e-02,1.305866707116365433e-02,-8.666796609759330750e-03,-1.231802627444267273e-02,1.463090442121028900e-02,-1.391625124961137772e-02,-5.363149102777242661e-03,3.596655651926994324e-02,1.722964458167552948e-02,-2.489917445927858353e-03,1.915271207690238953e-02,2.405133657157421112e-02,3.842886304482817650e-03,2.655912004411220551e-02,-6.256465800106525421e-03,-3.147073835134506226e-02,1.146693900227546692e-02,-2.090361202135682106e-03,-1.283777412027120590e-02,-4.492571111768484116e-03,-1.398121938109397888e-02,1.064833626151084900e-02,2.659809961915016174e-02,-5.015567410737276077e-03,-1.603422313928604126e-02,1.681384630501270294e-02,-1.672288961708545685e-02,-1.754149235785007477e-02,1.456106314435601234e-03,-1.123954914510250092e-02,3.141876310110092163e-02,-4.041040316224098206e-03,-1.476409030146896839e-03,-4.727107286453247070e-02,3.232832252979278564e-02,1.400883076712489128e-03,1.476084161549806595e-02,-1.356542110443115234e-02,2.980754338204860687e-02,3.292603045701980591e-02,-1.936061121523380280e-02,2.601988147944211960e-03,-1.031049992889165878e-02,-1.290923915803432465e-02,-5.265696439892053604e-03,-5.895890761166810989e-03,-3.175335004925727844e-04,1.667091436684131622e-02,1.700875163078308105e-02,-1.374733261764049530e-02,-1.073279511183500290e-02,3.030780237168073654e-03,4.934357013553380966e-03,-1.499960082583129406e-03,4.320404492318630219e-03,-9.608839638531208038e-03,-4.350290074944496155e-02,1.216534990817308426e-03,1.433204952627420425e-02,1.572237536311149597e-02,-2.814435027539730072e-02,-3.016162198036909103e-03,2.408706815913319588e-03,1.404618751257658005e-02,-1.985437050461769104e-02,-6.539078895002603531e-03,3.914351575076580048e-03,-1.815219596028327942e-02,1.498173456639051437e-02,1.116158720105886459e-02,8.842212148010730743e-03,-1.547062187455594540e-03,2.192036993801593781e-02,4.875235632061958313e-02,-8.933167555369436741e-04,-6.201242562383413315e-03,-8.562847040593624115e-03,2.934951568022370338e-03,-9.400940500199794769e-03,4.239194095134735107e-03,-3.274412080645561218e-02,-3.526489809155464172e-02,-5.080536007881164551e-03,-1.188923418521881104e-02,8.380935527384281158e-03,-2.015322633087635040e-02,8.517369627952575684e-03,7.965137250721454620e-03,-5.288435146212577820e-03,5.057797301560640335e-03,-2.631223993375897408e-03,-1.002463791519403458e-02,-2.598739601671695709e-02,2.770256437361240387e-02,9.959669783711433411e-03,2.468802779912948608e-02,1.600823551416397095e-02,-4.872636869549751282e-02,1.986736431717872620e-02,-1.016107201576232910e-02,-9.803744964301586151e-03,-3.258819505572319031e-02,1.978940330445766449e-02,-1.077177561819553375e-02,3.186054900288581848e-02,-1.247344243893167004e-05,-3.108092583715915680e-02,-8.069086819887161255e-03,-1.737907179631292820e-03,-3.034028457477688789e-03,3.167213872075080872e-03,2.754664048552513123e-02,-3.344577923417091370e-02,5.168893188238143921e-02,-9.102085605263710022e-03,4.690724890679121017e-03,6.360415369272232056e-03,1.185025274753570557e-02,9.290494024753570557e-03,-4.950599279254674911e-03,6.613792385905981064e-03,-9.154060855507850647e-03,1.608619838953018188e-02,6.418887060135602951e-03,-1.789881964214146137e-03,3.149672597646713257e-02,-4.745948128402233124e-03,-4.456838592886924744e-02,2.011424489319324493e-02,2.775453962385654449e-02,1.629409752786159515e-02,-4.362634383141994476e-03,-1.455294247716665268e-02,4.999975115060806274e-02,1.716467551887035370e-02,3.326386958360671997e-02,1.220757979899644852e-02,-2.240113541483879089e-02,-5.333913024514913559e-03,4.329500347375869751e-02,6.373409181833267212e-03,-4.316344275139272213e-04,-3.248424455523490906e-02,1.476084161549806595e-02,-1.040795259177684784e-02,-3.019735589623451233e-02,-1.139547303318977356e-02,2.590943500399589539e-02,-2.978155575692653656e-02,-4.564036615192890167e-03,1.709970645606517792e-02,-1.244146656244993210e-02,8.673293632455170155e-04,-3.414743766188621521e-02,1.340949628502130508e-02,-1.678785867989063263e-02,-5.652258638292551041e-03,1.511167082935571671e-02,1.154490094631910324e-02,-1.376032643020153046e-02,4.703718703240156174e-03,-2.249209210276603699e-02
