-7.589711342006921768e-03,-1.151771936565637589e-02,-1.054570358246564865e-02,-7.516477257013320923e-03,-2.528239274397492409e-03,1.894764788448810577e-02,-2.286234125494956970e-02,-2.549876645207405090e-02,1.633618725463747978e-03,-2.417556097498163581e-04,1.631122082471847534e-02,1.223674509674310684e-02,2.564856316894292831e-03,-8.208871819078922272e-03,-1.552561949938535690e-02,1.101173926144838333e-02,2.390093170106410980e-03,2.358469413593411446e-03,-1.293246867135167122e-03,-1.969330385327339172e-02,-1.248973514884710312e-02,7.782782893627882004e-03,-2.146423608064651489e-02,-2.338496560696512461e-04,-1.252968143671751022e-02,1.806883886456489563e-02,-1.424111105734482408e-04,-3.933334723114967346e-02,4.490579012781381607e-03,-3.816160187125205994e-02,1.050575822591781616e-02,-3.754909848794341087e-03,-6.141674239188432693e-04,-2.014602348208427429e-02,-2.119792997837066650e-02,3.615099238231778145e-03,-6.131687667220830917e-03,-3.030558302998542786e-02,2.469985000789165497e-02,1.738975942134857178e-02,-9.420562535524368286e-03,-5.565788131207227707e-03,1.762610510922968388e-03,1.500632334500551224e-02,-7.962538860738277435e-03,2.032661141129210591e-04,-3.733605146408081055e-02,-2.830829098820686340e-02,-1.597834005951881409e-02,2.472648024559020996e-02,2.432702109217643738e-02,1.583187095820903778e-02,-3.828143700957298279e-03,-3.456647321581840515e-02,1.419409178197383881e-02,-1.161092706024646759e-02,-4.074476659297943115e-03,7.869332097470760345e-03,-2.224983833730220795e-02,-8.521781302988529205e-03,1.217016857117414474e-02,2.191695570945739746e-02,-2.159738913178443909e-02,5.495883058756589890e-03,-2.621779218316078186e-02,2.195690199732780457e-02,-1.952353282831609249e-03,1.384789403527975082e-02,-6.950577720999717712e-03,-9.786732494831085205e-03,4.085128754377365112e-02,3.318168595433235168e-02,-1.411420013755559921e-02,-7.376666646450757980e-03,2.597811631858348846e-02,-3.637735173106193542e-02,-1.561882626265287399e-02,-1.111160311847925186e-02,-2.190364059060811996e-03,-1.580524072051048279e-02,-7.203567773103713989e-03,-8.335366845130920410e-03,-9.307382628321647644e-03,-6.824082229286432266e-03,-3.297196933999657631e-03,-2.902731765061616898e-03,4.925614484818652272e-05,2.892079390585422516e-02,-1.372805703431367874e-02,-2.302212454378604889e-02,1.002640835940837860e-02,3.315505385398864746e-02,-3.937995061278343201e-03,1.105168461799621582e-02,-4.986573476344347000e-03,-2.960985992103815079e-03,-2.211668528616428375e-02,2.675040252506732941e-02,-1.094516273587942123e-02,7.037126924842596054e-03,-1.625796034932136536e-02,-1.454028859734535217e-02,8.588357828557491302e-03,-1.069882977753877640e-02,-4.649696871638298035e-02,-6.055125035345554352e-03,-1.097845099866390228e-02,2.546547912061214447e-03,1.548567414283752441e-02,-3.334146738052368164e-02,1.540578249841928482e-02,4.806816950440406799e-02,-9.460508823394775391e-03,-4.857415333390235901e-02,-2.332837507128715515e-02,-2.934688329696655273e-02,-1.451365835964679718e-02,-1.279598660767078400e-02,-1.663078740239143372e-02,-1.952020451426506042e-02,3.558509284630417824e-03,2.380772493779659271e-02,-2.029249072074890137e-02,-3.081156499683856964e-02,-9.653580375015735626e-03,5.951931234449148178e-03,-2.319522202014923096e-02,3.230620408430695534e-03,-1.892101764678955078e-02,-8.381970226764678955e-03,6.668293476104736328e-02,5.229577422142028809e-03,3.027895279228687286e-02,8.994473144412040710e-03,1.895763445645570755e-03,2.801535464823246002e-02,-1.009298395365476608e-02,1.448702812194824219e-02,-2.242293581366539001e-02,2.638090401887893677e-03,5.882026161998510361e-03,-6.444596685469150543e-03,-1.809546910226345062e-02,-4.011229146271944046e-03,1.511284615844488144e-02,1.904085464775562286e-02,2.540555968880653381e-02,2.338163740932941437e-02,-7.381659816019237041e-04,8.628303185105323792e-03,2.568517997860908508e-02,-1.149108912795782089e-02,1.909411512315273285e-02,-8.721509948372840881e-03,7.902620360255241394e-03,1.232329383492469788e-02,-1.628459058701992035e-02,-4.457290749996900558e-03,8.688221685588359833e-03,-1.613812334835529327e-02,-3.811499627772718668e-04,2.135438378900289536e-03,1.850824244320392609e-02,1.375468727201223373e-02,4.643704742193222046e-04,4.902687296271324158e-02,2.913383953273296356e-02,-7.976686465553939342e-04,7.882647216320037842e-03,5.356072448194026947e-03,1.648432016372680664e-02,2.007944695651531219e-02,-9.527084417641162872e-03,2.424713037908077240e-02,-6.284813396632671356e-03,7.310090120881795883e-03,-5.742215551435947418e-03,8.821375085972249508e-04,-5.169658455997705460e-03,-1.076873508282005787e-03,-4.359423741698265076e-02,9.254121221601963043e-03,3.118439204990863800e-02,1.505958475172519684e-02,1.060562301427125931e-02,5.366059020161628723e-03,1.535252109169960022e-02,-5.079780239611864090e-03,-1.548733795061707497e-03,-5.988548509776592255e-03,2.051885053515434265e-02,2.359468117356300354e-02,-2.423381432890892029e-03,-2.774904854595661163e-02,-6.387074589729309082e-01,-2.905394695699214935e-02,-3.425356466323137283e-03,-1.304481556871905923e-04,3.025232255458831787e-02,2.420052653178572655e-03,1.311555318534374237e-02,1.285590510815382004e-02,-1.372805703431367874e-02,1.166418753564357758e-02,-1.499300822615623474e-02,2.729632891714572906e-02,6.810767110437154770e-03,-3.981269523501396179e-02,-1.363484933972358704e-02,5.702269729226827621e-03,-6.634339690208435059e-03,-1.696367003023624420e-02,-7.298439159058034420e-04,-1.012627221643924713e-02,-2.737622149288654327e-02,1.170080504380166531e-03,-9.766760282218456268e-03,5.918643437325954437e-03,3.721621586009860039e-03,2.955992706120014191e-02,1.861476525664329529e-02,-1.726992242038249969e-02,-5.316126625984907150e-03,-1.651095109991729259e-03,-3.701648488640785217e-02,2.599143236875534058e-02,-5.559130571782588959e-03,-3.648387501016259193e-03,2.857459709048271179e-02,-2.748274430632591248e-02,-2.612458541989326477e-02,3.230287507176399231e-02,1.901422441005706787e-02,3.368766605854034424e-02,-2.061205729842185974e-02,9.994783904403448105e-04,2.054548077285289764e-02,-7.403297349810600281e-03,-8.381970226764678955e-03,1.364816445857286453e-02,6.178291048854589462e-03,1.659084297716617584e-02,9.878275450319051743e-04,1.117817964404821396e-02,-1.275604125112295151e-02,-1.652426645159721375e-02,-1.352832745760679245e-02,3.163711354136466980e-02,6.115043535828590393e-03,7.831050897948443890e-04,7.764474139548838139e-04,-1.366148050874471664e-02,7.356693968176841736e-03,1.404762361198663712e-02,2.376778051257133484e-03,1.045915484428405762e-02,-1.165087241679430008e-02,7.749494630843400955e-03,2.926033455878496170e-03,1.912074536085128784e-02,-6.804109551012516022e-03,1.962672732770442963e-02,2.695013210177421570e-02,-6.221565883606672287e-03,2.684360928833484650e-02,3.350125253200531006e-02,1.663078740239143372e-02,6.890658754855394363e-03,4.583786241710186005e-03,-3.303854493424296379e-03,2.252945862710475922e-02,-2.248951233923435211e-02,3.308847779408097267e-03,1.924058422446250916e-02,2.625773847103118896e-02,-2.806861698627471924e-02,-4.766871407628059387e-02,-1.705687679350376129e-02,1.101839635521173477e-02,-6.647654809057712555e-03,-2.067863382399082184e-02,3.761567408218979836e-03,1.201038528233766556e-02,-3.030558302998542786e-02,3.973779676016420126e-04,3.661702945828437805e-02,7.083730306476354599e-03,-1.276602735742926598e-03,5.352743901312351227e-03,-8.628303185105323792e-03,-8.808059617877006531e-03,2.019928395748138428e-02,2.503273077309131622e-02,-1.415414549410343170e-02,1.149108912795782089e-02,-2.766915783286094666e-02,2.577838674187660217e-02,-2.555202692747116089e-02,3.376755863428115845e-02,2.165064960718154907e-02,-2.559197321534156799e-02,7.156964391469955444e-03,2.854796685278415680e-02,-4.037193581461906433e-02,-2.073189616203308105e-02,9.180887602269649506e-03,4.465945810079574585e-02,-1.256962679326534271e-02,2.370120398700237274e-02,-1.790905557572841644e-02,-5.266194231808185577e-03,4.913339391350746155e-03,2.043895982205867767e-02,-6.298128981143236160e-03,2.953329682350158691e-02,2.030580677092075348e-02,-1.353498455137014389e-02,-2.151749655604362488e-02,1.379463262856006622e-02,4.005236923694610596e-02,-2.059874311089515686e-02,-3.491267189383506775e-02,-3.764896187931299210e-03,-2.752934815362095833e-03,-4.716938827186822891e-03,5.808792077004909515e-03,2.520583011209964752e-02,-4.843434318900108337e-03,3.533875942230224609e-02,-1.230831490829586983e-03,3.125762566924095154e-03,-7.443243172019720078e-03,4.766871407628059387e-02,-1.946694403886795044e-02,-2.969308057799935341e-03,1.687046326696872711e-02,1.985308714210987091e-02,-3.220634069293737411e-03,-5.550808273255825043e-04,-4.516543820500373840e-02,-1.956015080213546753e-02,-6.983865983784198761e-03,-4.327467083930969238e-02,8.215529844164848328e-03,-4.953285213559865952e-03,1.671067997813224792e-02,2.224983833730220795e-02,-1.879119314253330231e-03,2.668382599949836731e-02,4.768535727635025978e-04,6.844055373221635818e-03,1.431392855010926723e-03,5.725571420043706894e-03,-3.258915385231375694e-03,-3.898049006238579750e-03,2.295554801821708679e-02,-5.549143999814987183e-03,2.588157949503511190e-04,1.390115544199943542e-02,-2.073189616203308105e-02,-1.821530610322952271e-02,1.225838204845786095e-03,-3.598455106839537621e-03,-2.155744284391403198e-02,-2.268591197207570076e-03,5.855395458638668060e-03,1.507955719716846943e-03,-5.872039590030908585e-03,-5.782161373645067215e-03,-5.798805505037307739e-03,-1.509953103959560394e-02,-1.135127898305654526e-02,6.890658754855394363e-03,2.873438037931919098e-02,1.965335756540298462e-02,1.009298395365476608e-02,-1.790905557572841644e-02,9.953173575922846794e-04,-2.719230542425066233e-04,-2.193692838773131371e-03,1.089855935424566269e-02,-9.944852208718657494e-04,-1.153103448450565338e-02,1.089190132915973663e-02,-3.390403930097818375e-03,7.483188994228839874e-03,8.508465252816677094e-03,1.876123435795307159e-02,8.415258489549160004e-03,3.459310531616210938e-02,7.123676128685474396e-03,2.515256963670253754e-02,4.457290749996900558e-03,3.645724430680274963e-02,-6.115043535828590393e-03,-1.866802573204040527e-02,2.531235292553901672e-02,-3.065178170800209045e-02,2.716317772865295410e-02,-2.403408475220203400e-02,-1.261623017489910126e-02,-1.009298395365476608e-02,2.149086631834506989e-02,-1.127638039179146290e-03,2.219657599925994873e-02,-3.278222680091857910e-02,-4.886708687990903854e-03,7.409954909235239029e-03,9.200860746204853058e-03,1.107831485569477081e-02,-9.127626195549964905e-03,3.744923276826739311e-03,1.015290338546037674e-02,-1.827522530220448971e-03,1.661747321486473083e-02,-1.726992242038249969e-02,-2.731297397986054420e-03,-1.471338793635368347e-02,-1.438050530850887299e-02,2.581833302974700928e-02,2.198353223502635956e-02,-2.040567109361290932e-03,1.509953103959560394e-02,-6.804109551012516022e-03,-2.636425895616412163e-03,-2.118461579084396362e-02,-1.015290338546037674e-02,3.667028993368148804e-02,-4.027873277664184570e-03,-2.154412679374217987e-02,-1.820864970795810223e-03,-1.462018024176359177e-02,2.150418236851692200e-02,-7.370009087026119232e-03,5.665652919560670853e-03,2.681697905063629150e-02,1.557888090610504150e-02,-2.699007838964462280e-02,1.908080093562602997e-02,1.553893461823463440e-02,-1.576529443264007568e-02,-9.839993901550769806e-03,5.792147945612668991e-03,1.275604125112295151e-02,-4.107764922082424164e-03,6.171633489429950714e-03,-2.059874311089515686e-02,1.423403713852167130e-02,-8.022458292543888092e-03,-1.498801517300307751e-03,1.396773196756839752e-02,1.999955438077449799e-02,-2.465990372002124786e-02,3.291537985205650330e-02,1.620469987392425537e-02,4.746898543089628220e-03,2.038569748401641846e-02,1.127638039179146290e-03,1.090521644800901413e-02,-1.008632685989141464e-02,-2.306206896901130676e-02,-1.236989814788103104e-02,-1.844166591763496399e-02,-1.335522904992103577e-02,8.009142242372035980e-03,-4.527196288108825684e-04,2.053882461041212082e-03,-1.780919032171368599e-03,3.555180504918098450e-03,1.306894980370998383e-02,-1.330696046352386475e-03,9.979804046452045441e-03,2.543218899518251419e-03,-3.150728764012455940e-03,-2.487294748425483704e-02,-1.820199191570281982e-02,-1.061893813312053680e-02,-1.003972347825765610e-02,-3.987926989793777466e-03,-2.742948196828365326e-02,-2.777568064630031586e-02,2.262266539037227631e-02,-3.251592069864273071e-02,1.808215491473674774e-02,-8.415258489549160004e-03,2.897405624389648438e-02,1.544572762213647366e-03,-1.733649894595146179e-02,-3.395397216081619263e-03,-9.180887602269649506e-03,2.310201525688171387e-02,-1.944031380116939545e-02,2.955992706120014191e-02,-9.194202721118927002e-03,-8.122322149574756622e-03,-1.495306286960840225e-02,-7.017154246568679810e-03,-9.267437271773815155e-03,4.676327481865882874e-02,1.934710517525672913e-02,8.302078582346439362e-03,-1.256296969950199127e-02,-1.021947944536805153e-03,-1.828188262879848480e-02,-1.376800239086151123e-02,-1.539246737957000732e-02,-2.764252759516239166e-02,1.127804443240165710e-02,1.331528276205062866e-02,-2.897405624389648438e-02,-2.536561340093612671e-02,7.236856035888195038e-03,1.882780902087688446e-02,-1.480659469962120056e-02,-2.275581844151020050e-02,-2.362131141126155853e-02,-9.440535679459571838e-03,1.364816445857286453e-02,1.047113835811614990e-01,5.053150001913309097e-03,-1.972326310351490974e-03,9.720156900584697723e-03,1.182397082448005676e-02,7.336720824241638184e-03,-8.634961210191249847e-03,-1.805552281439304352e-02,2.027917653322219849e-02,-6.401322316378355026e-03,-1.623133011162281036e-02,9.334012866020202637e-03,2.027917653322219849e-02,-3.294200822710990906e-02,1.776258647441864014e-02,9.240806102752685547e-03,-2.873438037931919098e-02,1.246310491114854813e-02,-8.002485148608684540e-03,-2.907724818214774132e-03,-1.295576989650726318e-02,8.794744499027729034e-03,1.991966366767883301e-02,2.078515663743019104e-02,-7.949223741888999939e-03,-1.471338793635368347e-02,-3.712300956249237061e-02,5.097090080380439758e-02,5.379374139010906219e-03,-2.045227400958538055e-02,5.003217607736587524e-03,2.579170279204845428e-02,1.896096207201480865e-02,1.792569993995130062e-03,-6.194935180246829987e-03,-2.130445325747132301e-03,1.233660988509654999e-02,3.371429443359375000e-02,4.360754974186420441e-03,-1.644437387585639954e-02,2.448680438101291656e-02,-9.587003733031451702e-04,1.497969310730695724e-02,-9.473823942244052887e-03,1.407425384968519211e-02,8.704866049811244011e-04,-1.294245477765798569e-02,3.468631068244576454e-03,-1.865471154451370239e-02,-2.070526406168937683e-02,2.689687162637710571e-02,-1.167084556072950363e-02,-1.700361631810665131e-02,-1.661747321486473083e-02,3.408712334930896759e-03,1.165753044188022614e-02,-4.583786241710186005e-03,5.434299819171428680e-04,-3.861431963741779327e-03,9.460508823394775391e-03,-2.216994576156139374e-02,9.395596571266651154e-04,-7.003838662058115005e-03,1.939038047567009926e-03,-4.228933900594711304e-02,5.262865684926509857e-03,-1.211690716445446014e-02,5.229577422142028809e-03,-1.143782772123813629e-02,-7.230198476463556290e-03,2.383435610681772232e-03,6.171633489429950714e-03,-1.125807128846645355e-02,-1.667739124968647957e-03,3.438005968928337097e-02,2.772241830825805664e-02,1.240318547934293747e-02,-2.054548077285289764e-02,1.121146790683269501e-02,1.961341127753257751e-02,5.113068502396345139e-03,3.109118435531854630e-03,-1.219180529005825520e-03,4.786844365298748016e-03,-1.349004567600786686e-03,2.223652228713035583e-02,1.451365835964679718e-02,1.155100762844085693e-02,-4.710946977138519287e-02,-1.487566769355908036e-04,-1.237489050254225731e-03,-1.199041213840246201e-02,-3.006341285072267056e-04,-2.979960292577743530e-02,-2.571513876318931580e-03,-1.065888348966836929e-02,4.410