687368363142014e-03,-6.736700888723134995e-04,-7.736179511994123459e-03,-1.825525239109992981e-02,-3.077494679018855095e-03,-3.709637746214866638e-02,-1.413084333762526512e-03,2.258271910250186920e-02,1.651095040142536163e-02,-1.352832745760679245e-02,-3.299527242779731750e-02,6.734204478561878204e-03,-1.721666008234024048e-02,-8.022458292543888092e-03,-1.571203349158167839e-03,-3.208983317017555237e-02,-1.408756896853446960e-02,-1.488648634403944016e-02,-4.801823815796524286e-04,1.553893461823463440e-02,-6.211579311639070511e-03,3.730942308902740479e-02,-4.360754974186420441e-04,1.004638057202100754e-02,-5.206275731325149536e-03,-4.412684589624404907e-02,4.942632839083671570e-02,4.693637136369943619e-03,-2.918710000813007355e-02,3.888062760233879089e-02,4.314151592552661896e-03,-1.575198024511337280e-02,1.015290338546037674e-02,1.031268667429685593e-02,8.614988066256046295e-03,2.492620982229709625e-02,-1.612480729818344116e-02,-2.732961904257535934e-03,-4.287521168589591980e-02,-4.623732063919305801e-03,-1.239652838557958603e-02,1.772264204919338226e-02,-1.805552281439304352e-02,1.492643170058727264e-02,-3.011916950345039368e-02,-1.615143753588199615e-02,-1.122478302568197250e-02,-2.362131141126155853e-02,4.404029808938503265e-03,-4.095780849456787109e-02,-1.104502752423286438e-02,-1.952020451426506042e-02,2.679034881293773651e-02,4.415347799658775330e-02,-2.491289377212524414e-02,-5.089766811579465866e-03,-6.640997249633073807e-03,7.243514060974121094e-03,2.130445279181003571e-02,-4.999888595193624496e-03,-1.121812593191862106e-02,1.341514755040407181e-02,4.796164855360984802e-02,2.273584483191370964e-03,2.830829098820686340e-02,6.524488795548677444e-03,2.934688329696655273e-02,1.975988037884235382e-02,4.277534782886505127e-03,3.115776181221008301e-02,1.326867938041687012e-02,1.334024942480027676e-03,-2.729632891714572906e-03,2.942677587270736694e-02,7.622999604791402817e-03,6.118372548371553421e-03,2.987949550151824951e-02,-1.695035584270954132e-02,1.340848952531814575e-02,6.198264192789793015e-03,1.567208766937255859e-02,-5.352743901312351227e-03,1.927387202158570290e-03,-1.304897759109735489e-02,-9.260779246687889099e-03,-1.310889609158039093e-02,-1.289585139602422714e-02,-2.440691366791725159e-02,-1.837508939206600189e-02,-2.230309881269931793e-02,1.826856844127178192e-02,-9.994783904403448105e-04,-1.324204914271831512e-02,7.327566854655742645e-04,3.185015544295310974e-02,-1.953352056443691254e-02,2.173054218292236328e-02,-1.930716075003147125e-02,-7.230198476463556290e-03,-2.193692838773131371e-03,3.920019418001174927e-02,6.068440154194831848e-03,-1.055901963263750076e-02,1.772264204919338226e-02,1.922726817429065704e-02,1.353498455137014389e-02,-1.427398342639207840e-02,-2.182374894618988037e-02,-3.549854457378387451e-02,1.380794867873191833e-02,-2.282239496707916260e-02,2.961318939924240112e-02,-9.939858689904212952e-03,-2.886753343045711517e-02,-3.275559516623616219e-03,4.300836473703384399e-03,-3.419364616274833679e-02,-3.280885517597198486e-02,1.766937971115112305e-02,2.085173316299915314e-02,2.683029510080814362e-03,2.292891778051853180e-02,-2.648409828543663025e-02,-2.264929562807083130e-02,1.799227553419768810e-03,5.339428316801786423e-03,3.440669178962707520e-02,4.427331441547721624e-04,4.337453283369541168e-03,8.148953318595886230e-03,-1.153103448450565338e-02,-2.027917653322219849e-02,-1.103836949914693832e-02,-3.818157361820340157e-03,-1.849492825567722321e-02,2.974301343783736229e-03,3.717627003788948059e-02,-7.010496221482753754e-03,6.983865983784198761e-03,-7.902620360255241394e-03,-1.495306286960840225e-02,-2.432702109217643738e-02,-6.535141170024871826e-02,1.063891127705574036e-02,-1.102505438029766083e-02,-8.481835015118122101e-03,-1.056567672640085220e-02,-2.953329682350158691e-02,2.030580677092075348e-02,1.937373727560043335e-02,7.796098012477159500e-03,4.631221818272024393e-04,-1.837508939206600189e-02,-3.259581327438354492e-02,-3.533875942230224609e-02,2.231641486287117004e-02,-1.418077573180198669e-02,8.614988066256046295e-03,2.286234125494956970e-02,-1.568540371954441071e-02,1.985308714210987091e-02,-2.063868753612041473e-02,-1.814872957766056061e-02,-1.887441379949450493e-03,-2.140847791451960802e-04,9.527084417641162872e-03,-1.987971737980842590e-02,2.466656034812331200e-03,1.252302341163158417e-02,1.088524330407381058e-02,-2.788220159709453583e-02,-6.220733630470931530e-04,-1.614478067494928837e-03,2.748274430632591248e-02,-9.653580375015735626e-03,-1.817536167800426483e-02,-1.683051697909832001e-02,3.789529576897621155e-02,1.430061366409063339e-02,4.354097414761781693e-03,-6.547790486365556717e-03,7.003006758168339729e-04,-1.639111340045928955e-02,-1.133130583912134171e-02,3.877410292625427246e-02,-1.135127898305654526e-02,1.856150478124618530e-02,-1.220345683395862579e-02,-1.849492825567722321e-02,-2.046559005975723267e-02,1.064556837081909180e-02,4.310822580009698868e-03,6.362208514474332333e-04,-1.395441591739654541e-02,-2.982623316347599030e-02,-1.225006021559238434e-02,-1.402099244296550751e-02,-1.474001817405223846e-02,4.797662841156125069e-04,-2.105146273970603943e-02,-8.228844963014125824e-03,2.059874311089515686e-02,-2.708328515291213989e-02,2.985286340117454529e-02,-2.663056552410125732e-02,-1.750959642231464386e-02,4.983244463801383972e-03,8.887951262295246124e-03,2.037238329648971558e-02,3.024233505129814148e-03,1.527262944728136063e-02,1.607154682278633118e-02,-4.279531911015510559e-02,2.292891778051853180e-02,3.864760743454098701e-03,3.320498624816536903e-03,8.728167973458766937e-03,-2.966644987463951111e-02,-7.509819697588682175e-03,1.730986684560775757e-02,2.368788793683052063e-02,-1.644437387585639954e-02,-1.736312918365001678e-02,2.740285173058509827e-02,-5.569117143750190735e-03,7.070415187627077103e-03,2.720312215387821198e-02,-5.519184749573469162e-03,-5.938616115599870682e-03,-4.014557693153619766e-03,2.242293581366539001e-02,7.423270028084516525e-03,-2.010607719421386719e-02,-4.344110842794179916e-03,4.277534608263522387e-04,-3.127011004835367203e-04,-2.580501884222030640e-02,-1.039257831871509552e-02,1.095847785472869873e-02,3.937995061278343201e-03,-2.046559005975723267e-02,5.792147945612668991e-03,3.067841194570064545e-02,-1.384789403527975082e-02,-6.586904055438935757e-04,-8.794744499027729034e-03,3.488603979349136353e-02,9.127626195549964905e-03,-1.102505438029766083e-02,-1.378963934257626534e-03,2.344738022657111287e-04,-1.703024655580520630e-02,-3.709637746214866638e-02,-3.126428276300430298e-02,3.924679476767778397e-03,3.035884536802768707e-02,8.515123277902603149e-03,2.608130918815732002e-03,7.323405705392360687e-03,-1.322373980656266212e-03,-4.764208197593688965e-02,-4.563813097774982452e-03,-8.674906566739082336e-03,1.273606810718774796e-02,-7.015489391051232815e-04,1.188389025628566742e-02,2.612458541989326477e-02,1.844166591763496399e-02,2.561860345304012299e-02,-7.403297349810600281e-03,-2.977297268807888031e-02,-9.979804046452045441e-03,2.740285173058509827e-02,-2.987616462633013725e-04,8.848004974424839020e-03,-1.094516273587942123e-02,-3.536539152264595032e-02,-1.366148050874471664e-02,2.455338090658187866e-02,-1.006635371595621109e-02,7.962538860738277435e-03,-4.540511406958103180e-03,-1.479327958077192307e-02,-9.420562535524368286e-03,-2.127782255411148071e-02,1.203701552003622055e-02,-1.051907334476709366e-02,-1.862808130681514740e-02,-1.272941008210182190e-02,-1.085861306637525558e-02,-7.043784484267234802e-03,4.414016380906105042e-03,1.738975942134857178e-02,-2.971971035003662109e-02,-8.681564591825008392e-03,1.296908501535654068e-02,2.025254443287849426e-02,-3.881404874846339226e-03,2.117129974067211151e-02,-8.921239525079727173e-03,-5.289495922625064850e-03,-1.745633594691753387e-02,3.999910876154899597e-02,6.131687667220830917e-03,6.204089731909334660e-04,6.261511705815792084e-03,-1.776258647441864014e-02,-2.547213621437549591e-02,1.298905815929174423e-02,1.545904297381639481e-02,1.662745955400168896e-03,-3.107786923646926880e-02,-4.620403051376342773e-03,-9.606976993381977081e-03,2.636425942182540894e-02,7.929250597953796387e-03,-5.991877056658267975e-03,-3.989258781075477600e-02,-8.368655107915401459e-03,3.162379609420895576e-03,-1.415414549410343170e-02,-1.392778567969799042e-02,2.955992706120014191e-02,2.788220159709453583e-02,4.914171295240521431e-04,1.463016727939248085e-03,1.635116711258888245e-02,1.892434549517929554e-03,-8.069061674177646637e-03,-1.805552281439304352e-02,7.802755571901798248e-03,-2.513925358653068542e-02,3.828143817372620106e-04,-1.261622994206845760e-03,8.268790319561958313e-03,1.306229270994663239e-02,-8.388628251850605011e-03,1.441379310563206673e-03,-2.467321977019309998e-02,3.592463210225105286e-02,1.848161220550537109e-01,-2.612458541989326477e-02,-1.041920855641365051e-02,5.023190286010503769e-03,1.218348369002342224e-02,9.440535679459571838e-03,2.987949550151824951e-02,1.521936804056167603e-02,5.495883058756589890e-03,1.998624019324779510e-02,-3.059851936995983124e-02,-2.659061923623085022e-02,-1.701693050563335419e-02,-2.709659980610013008e-03,1.427398342639207840e-02,-2.661724947392940521e-02,-1.161758415400981903e-02,-3.871418535709381104e-03,-2.718980796635150909e-02,-2.934688329696655273e-02,7.862674072384834290e-03,-1.246310491114854813e-02,6.517206929856911302e-05,-1.098510809242725372e-02,-1.176405232399702072e-02,2.491622231900691986e-03,-9.994783904403448105e-04,1.878786459565162659e-02,-8.894609287381172180e-03,2.438361058011651039e-03,4.274205770343542099e-03,-2.689687162637710571e-02,-1.532589085400104523e-02,-1.386120915412902832e-02,-1.956015080213546753e-02,-1.732318289577960968e-02,1.340848952531814575e-02,-3.228956134989857674e-03,1.915736356750130653e-03,-1.573699992150068283e-03,1.848161220550537109e-02,-6.184949073940515518e-03,3.761567408218979836e-03,-2.061205729842185974e-02,-1.212356518954038620e-02,2.286234125494956970e-02,-6.233216845430433750e-04,-2.134439907968044281e-02,-7.909278385341167450e-03,6.943920161575078964e-03,-1.400767732411623001e-02,2.050553448498249054e-03,1.491311658173799515e-02,1.013958826661109924e-02,-5.838751327246427536e-03,1.367479562759399414e-02,6.214908324182033539e-03,2.458001114428043365e-02,6.038480903953313828e-03,-2.299549430608749390e-02,1.189720537513494492e-02,1.053904648870229721e-02,-1.958678103983402252e-02,2.122456021606922150e-02,-2.636425942182540894e-02,2.516588382422924042e-02,-2.537892945110797882e-02,1.920063793659210205e-02,-1.439382042735815048e-02,-1.392778567969799042e-02,-2.279576472938060760e-02,-3.235613554716110229e-02,-2.207673899829387665e-02,2.211668528616428375e-02,3.483277931809425354e-02,-1.517942268401384354e-02,-1.997292507439851761e-03,-1.646101824007928371e-03,-3.971283324062824249e-03,7.283459883183240891e-03,-1.074543315917253494e-02,6.557776592671871185e-03,1.379796187393367290e-03,2.118461579084396362e-02,-3.392734006047248840e-02,-1.258959993720054626e-02,3.067841194570064545e-02,-6.637668702751398087e-03,-4.327467083930969238e-02,2.862785756587982178e-02,1.411420013755559921e-02,-8.668249472975730896e-03,1.081866770982742310e-02,-7.043784484267234802e-03,1.959010958671569824e-03,4.783515352755784988e-03,-1.118483720347285271e-03,9.746787138283252716e-03,-4.141052812337875366e-02,3.478617640212178230e-03,-8.861321024596691132e-03,-1.041255146265029907e-02,-7.170279975980520248e-03,9.160914458334445953e-03,-2.318523591384291649e-03,1.532589085400104523e-02,1.183062884956598282e-02,3.110450133681297302e-02,-1.073211804032325745e-02,-2.913383953273296356e-02,1.029271353036165237e-02,-7.662945427000522614e-03,5.499211605638265610e-03,2.228978276252746582e-02,1.696367003023624420e-02,-8.022458292543888092e-03,-1.780253276228904724e-02,-1.428729854524135590e-02,-8.147288463078439236e-04,-6.204921752214431763e-03,8.035773411393165588e-03,-1.391447056084871292e-02,8.874636143445968628e-03,1.487317122519016266e-02,3.994585014879703522e-03,5.172987468540668488e-03,-2.625773847103118896e-02,1.005969662219285965e-02,2.419386804103851318e-02,-1.274938322603702545e-02,2.545882016420364380e-02,-2.209005504846572876e-02,-2.927697729319334030e-03,2.231641486287117004e-02,-1.097678672522306442e-03,-1.305563468486070633e-02,7.310090120881795883e-03,-1.624464429914951324e-02,2.165397861972451210e-03,-6.604380439966917038e-03,-2.796209417283535004e-02,5.123055074363946915e-03,4.633718635886907578e-03,-1.633618725463747978e-03,-1.493974775075912476e-02,-2.458001114428043365e-02,4.625729098916053772e-02,-9.160914458334445953e-03,8.788086473941802979e-03,-1.917400769889354706e-02,-2.974634245038032532e-02,-6.631010677665472031e-03,-3.461973508819937706e-03,-2.595148608088493347e-02,2.142428979277610779e-02,-1.816204562783241272e-02,-5.838751327246427536e-03,1.977319596335291862e-03,-6.494529079645872116e-03,3.065178170800209045e-02,-6.082421168684959412e-02,2.471316419541835785e-02,1.868134178221225739e-02,-3.890725597739219666e-02,-8.688222151249647141e-04,-1.452198048355057836e-04,-1.690508276224136353e-01,-6.188277620822191238e-03,4.713610280305147171e-03,-2.839484019204974174e-03,2.395419403910636902e-02,-1.004638057202100754e-02,7.902620360255241394e-03,2.403408475220203400e-02,-1.720334589481353760e-02,-4.710281267762184143e-03,6.388006731867790222e-03,-1.371474098414182663e-02,7.962538860738277435e-03,-8.638289873488247395e-04,-9.533742442727088928e-03,2.576507255434989929e-02,-3.033221513032913208e-02,5.196289159357547760e-03,4.061161354184150696e-02,-2.496615517884492874e-03,3.219635412096977234e-02,-7.716206368058919907e-03,5.029848311096429825e-03,-2.621779218316078186e-02,2.141097560524940491e-02,7.909278385341167450e-03,-5.226248409599065781e-03,7.416612468659877777e-03,-1.191052049398422241e-02,-1.732318289577960968e-02,-1.785579510033130646e-02,2.491289377212524414e-02,2.556534251198172569e-03,-1.861476525664329529e-02,2.158407308161258698e-02,3.390403930097818375e-03,-3.059851936995983124e-02,-9.473823942244052887e-03,-9.414320811629295349e-05,2.710991539061069489e-02,3.894720226526260376e-03,2.286234125494956970e-02,-5.363562377169728279e-04,-2.511595143005251884e-03,1.657752692699432373e-02,1.033265981823205948e-02,1.509953103959560394e-02,6.614366546273231506e-03,2.343489788472652435e-02,-3.722953051328659058e-02,3.041210584342479706e-02,-4.481924325227737427e-02,6.391335744410753250e-03,-7.027972606010735035e-04,6.727546453475952148e-03,1.852155849337577820e-02,1.950688892975449562e-03,-1.348838116973638535e-02,1.668571378104388714e-03,-2.458001114428043365e-02,2.180377487093210220e-03,-1.870797201991081238e-02,3.668360412120819092e-03,5.239563994109630585e-03,8.308736607432365417e-03,-1.580524072051048279e-02,-9.034419432282447815e-03,-2.142428979277610779e-02,-1.929384469985961914e-02,1.725660637021064758e-02,-4.460619762539863586e-02,-3.232950717210769653e-02,7.376666646450757980e-03,-3.587137162685394287e-02,1.846829801797866821e-02,-1.427398342639207840e-02,-1.115154940634965897e-02,-8.954527438618242741e-04,5.153014324605464935e-03,1.370142586529254913e-02,-2.396750962361693382e-03,3.302190080285072327e-02,-1.848161220550537109e-02,2.327511459589004517e-02,-2.539224363863468170e-02,2.488626353442668915e-02,1.711013843305408955e-03,-1.758948899805545807e-02,1.278267125599086285e-03,-1.324204914271831512e-02,-5.023190286010503769e-03,-1.740307547152042389e-02,-1.029271353036165237e-02,-1.152437739074230194e-02,3.453984484076499939e-02,3.978606685996055603e-02,1.591176353394985199e-02,-2.745611406862735748e-02,1.649763621389865875e-02,-2.059874311089515686e-02,1.172577147372066975e-03,-1.563214138150215149e-02,-1.588513329625129700e-02,-2.894409699365496635e-03,8.535304368706420064e-05,-1.399436220526695251e-02,9.433877654373645782e-03,2.342158183455467224e-02,2