.782894112169742584e-02,-1.998624019324779510e-02,-2.585827931761741638e-02,-1.680388674139976501e-02,3.174363449215888977e-02,3.866758197546005249e-02,1.484654005616903305e-02,1.151106227189302444e-02,-5.163000896573066711e-03,-1.435387507081031799e-02,2.202347852289676666e-02,2.310201525688171387e-02,6.178291141986846924e-02,2.648409828543663025e-02,8.734825067222118378e-03,-1.334191299974918365e-02,-3.824814921244978905e-03,-1.864139549434185028e-02,-9.901244193315505981e-02,-3.382081910967826843e-02,1.969330385327339172e-02,9.693525731563568115e-03,4.553826898336410522e-02,3.046536631882190704e-02,-1.430061366409063339e-02,6.411308888345956802e-03,-7.642972283065319061e-03,2.212999947369098663e-02,5.682297050952911377e-03,-1.656088279560208321e-03,1.934710517525672913e-02,6.877343636006116867e-03,-3.360028495080769062e-04,-3.768224967643618584e-03,-1.173076406121253967e-02,-1.008632685989141464e-02,-2.663056552410125732e-02,1.945362798869609833e-02,-3.300525713711977005e-03,-3.184017026796936989e-03,1.850824244320392609e-02,-2.636425942182540894e-02,2.169059589505195618e-02,1.141119748353958130e-02,-2.418055385351181030e-02,2.109140716493129730e-02,7.736179511994123459e-03,1.286256313323974609e-02,1.110494602471590042e-02,1.165753044188022614e-02,-2.496615517884492874e-03,-2.219657599925994873e-02,-9.074364788830280304e-03,-7.082066149450838566e-04,-3.195668011903762817e-02,-2.243625232949852943e-03,9.162579081021249294e-04,-1.521936804056167603e-02,2.932691015303134918e-03,-6.990523543208837509e-03,-2.216994576156139374e-02,-3.621757030487060547e-02,1.917400769889354706e-02,-9.074364788830280304e-03,-4.627060610800981522e-03,-5.692283622920513153e-03,-1.161966501967981458e-04,-2.834490733221173286e-03,-2.378109470009803772e-02,4.836776293814182281e-03,-8.821374736726284027e-03,2.215330256149172783e-03,1.545904297381639481e-02,-1.656421087682247162e-02,8.901266381144523621e-03,1.297574304044246674e-02,-1.347506605088710785e-02,-1.123144105076789856e-02,1.310723135247826576e-03,-3.838130272924900055e-03,1.989303342998027802e-02,3.185015544295310974e-02,-1.697698608040809631e-02,-2.476642653346061707e-02,-6.714231334626674652e-03,-3.147732838988304138e-02,2.090499363839626312e-02,-1.318212971091270447e-02,1.097845099866390228e-02,5.985219497233629227e-03,-1.416746061295270920e-02,1.608486101031303406e-02,-2.611126936972141266e-02,-5.529171321541070938e-03,-1.239652838557958603e-02,-9.094337932765483856e-03,4.304165020585060120e-03,-2.102483063936233521e-02,-1.850824244320392609e-02,-1.822862215340137482e-02,4.870064556598663330e-03,3.232284914702177048e-03,3.139743581414222717e-02,-4.337453283369541168e-03,2.050553634762763977e-02,-1.482157385908067226e-03,-2.095492556691169739e-03,6.164975930005311966e-03,1.625796034932136536e-02,1.029271353036165237e-02,1.556556578725576401e-02,4.081134218722581863e-03,1.535252109169960022e-02,-1.399436220526695251e-02,1.625296659767627716e-03,-1.844166591763496399e-02,-8.302078582346439362e-03,2.678036224097013474e-03,-8.049088530242443085e-03,-9.600318968296051025e-03,-5.448613688349723816e-02,2.379441075026988983e-02,-2.078515663743019104e-02,-9.081022813916206360e-03,2.926699072122573853e-02,-1.197709701955318451e-02,-7.926754187792539597e-05,-1.195046585053205490e-02,2.561860345304012299e-02,-1.071048085577785969e-03,-1.567208766937255859e-02,1.657752692699432373e-02,1.274272520095109940e-02,-1.764274947345256805e-02,-1.176405232399702072e-02,1.460686512291431427e-02,-1.396773196756839752e-02,1.407425384968519211e-02,1.596502400934696198e-02,-7.303432561457157135e-03,-2.921040169894695282e-03,1.565877348184585571e-02,-4.224273376166820526e-03,1.426066830754280090e-02,7.336720824241638184e-03,3.983932733535766602e-02,-2.348483074456453323e-03,4.200555558782070875e-04,-1.021947944536805153e-03,-6.001863628625869751e-03,4.690308589488267899e-03,-9.054392576217651367e-04,-6.095070857554674149e-03,2.138434350490570068e-02,-7.063757628202438354e-03,-7.223540917038917542e-03,3.097134828567504883e-02,2.384767122566699982e-02,1.921395398676395416e-02,2.086504735052585602e-02,2.122123260051012039e-05,-3.070504218339920044e-02,-8.421916514635086060e-03,-9.034419432282447815e-03,-1.130467467010021210e-02,-1.306229270994663239e-02,-1.268946472555398941e-02,1.672732410952448845e-03,2.415392361581325531e-02,-1.571203395724296570e-02,-3.367102239280939102e-03,-2.023298839048948139e-05,-1.548567414283752441e-02,-1.830851472914218903e-02,-1.032600179314613342e-02,2.210336970165371895e-03,3.185015544295310974e-02,-1.069217175245285034e-02,-3.129091346636414528e-03,-2.660393528640270233e-02,3.315505385398864746e-02,1.456691976636648178e-02,2.030580677092075348e-02,-1.268280670046806335e-02,-2.185370773077011108e-03,1.572534814476966858e-02,8.384467219002544880e-04,-6.554448045790195465e-03,5.053150001913309097e-03,-1.521936804056167603e-02,-9.946516714990139008e-03,-2.137102885171771049e-03,3.144071204587817192e-03,1.620469987392425537e-02,1.269945059902966022e-03,-1.458023488521575928e-02,-1.677725650370121002e-02,6.611037999391555786e-03,1.735980040393769741e-03,-8.634961210191249847e-03,1.163089927285909653e-02,-3.347129328176379204e-03,-2.969308011233806610e-02,1.942699775099754333e-02,9.433877654373645782e-03,1.336854416877031326e-02,-1.802889257669448853e-02,-1.652426645159721375e-02,-4.294178914278745651e-03,4.141052719205617905e-03,-2.683029510080814362e-02,-3.558509284630417824e-03,2.814517822116613388e-03,-1.120980363339185715e-03,3.856105729937553406e-02,8.829697035253047943e-04,1.198375411331653595e-02,-3.994585014879703522e-03,3.137080743908882141e-02,2.029249072074890137e-02,-1.448702812194824219e-02,-1.972326310351490974e-03,-1.202370040118694305e-02,-1.191052049398422241e-02,-1.023945212364196777e-02,-2.245289506390690804e-03,-3.850779682397842407e-02,-4.223607853055000305e-02,-1.584518700838088989e-02,-6.551119033247232437e-03,-9.180887602269649506e-03,3.117440501227974892e-03,1.362819224596023560e-02,3.399558190722018480e-04,-7.702891249209642410e-03,-5.991877405904233456e-04,4.973258357495069504e-03,-3.841459052637219429e-03,1.567874569445848465e-03,2.624442242085933685e-02,9.795054793357849121e-04,2.113135345280170441e-02,1.849492825567722321e-02,-2.623110637068748474e-02,1.913406141102313995e-02,-1.337520126253366470e-02,-6.761666736565530300e-05,-2.014602348208427429e-02,1.844166591763496399e-02,-1.325536426156759262e-02,2.346152812242507935e-02,-1.069217175245285034e-02,-2.354142069816589355e-02,-1.739308820106089115e-03,1.028553560900036246e-05,7.656287401914596558e-03,-4.785179771715775132e-05,2.734959125518798828e-02,-2.082510292530059814e-02,4.673664271831512451e-02,-2.717982046306133270e-03,-7.796098012477159500e-03,8.335366845130920410e-03,1.777590252459049225e-02,1.305563468486070633e-02,6.308115087449550629e-03,2.035906724631786346e-02,-4.327466711401939392e-03,7.449900731444358826e-03,1.434055995196104050e-02,-8.089033886790275574e-03,3.057188913226127625e-02,2.102150348946452141e-03,-4.149042069911956787e-02,1.456691976636648178e-02,3.778877109289169312e-02,1.560551114380359650e-02,-1.733649894595146179e-02,-1.644437387585639954e-02,3.504582494497299194e-02,1.165087241679430008e-02,3.856105729937553406e-02,1.370142586529254913e-02,-2.809524722397327423e-02,-4.500565584748983383e-03,4.402032494544982910e-02,-1.983977109193801880e-02,1.394110079854726791e-02,-3.683007135987281799e-02,6.810767110437154770e-03,-4.790172912180423737e-03,-4.686979576945304871e-02,-7.223540917038917542e-03,2.224983833730220795e-02,-2.137102931737899780e-02,4.740240518003702164e-03,1.147610950283706188e-03,-1.160426903516054153e-02,9.380617178976535797e-03,-1.625796034932136536e-02,4.224273376166820526e-03,-1.901422441005706787e-02,1.945695723406970501e-03,3.627083078026771545e-02,1.085861306637525558e-02,-2.513259649276733398e-03,1.716007129289209843e-03,-2.314196154475212097e-02
