-4.074139520525932312e-03,-2.316301316022872925e-02,-1.335931289941072464e-02,-7.948597893118858337e-03,-3.439669031649827957e-03,2.751735225319862366e-02,2.755277790129184723e-03,-2.135944180190563202e-02,-1.409040414728224277e-03,1.425143680535256863e-03,1.849949359893798828e-02,1.704375259578227997e-02,5.942124873399734497e-03,-1.603890582919120789e-02,-1.776518113911151886e-02,6.995281670242547989e-03,8.405932225286960602e-03,-1.091805007308721542e-02,2.280229935422539711e-03,-1.162659656256437302e-02,-7.839095778763294220e-03,-1.749223010847344995e-04,-1.330778282135725021e-02,-1.227072905749082565e-02,-1.587143167853355408e-02,7.033929694443941116e-03,5.291550420224666595e-03,-1.923380419611930847e-02,9.025910403579473495e-04,-3.638061881065368652e-02,3.700542729347944260e-03,1.503244857303798199e-03,-9.449427947402000427e-03,-8.773088455200195312e-03,-4.194592684507369995e-02,-5.468687042593955994e-03,-1.231581810861825943e-02,-2.241582050919532776e-02,1.348813995718955994e-02,1.265076734125614166e-02,-9.835907258093357086e-03,-7.813330739736557007e-03,1.159438956528902054e-02,1.659286022186279297e-02,-1.668303832411766052e-02,-3.117602551355957985e-03,-2.153979986906051636e-02,-1.496964506804943085e-02,-1.697933860123157501e-02,3.511811792850494385e-02,1.616773195564746857e-02,2.925973152741789818e-03,-1.426109950989484787e-02,-1.875714585185050964e-02,2.836197090800851583e-04,-7.156314793974161148e-03,6.525869830511510372e-04,9.513841010630130768e-03,-2.684745378792285919e-02,-1.562666147947311401e-02,6.148247048258781433e-03,4.998470190912485123e-03,-1.215478498488664627e-02,1.106620114296674728e-02,-1.522729825228452682e-02,1.793265528976917267e-02,6.064509972929954529e-03,4.644196946173906326e-03,-1.473775785416364670e-02,-9.943799814209342003e-04,3.439668938517570496e-02,2.968163788318634033e-02,1.279891747981309891e-02,-2.436432056128978729e-03,1.741734892129898071e-02,-2.782653458416461945e-02,2.062835264950990677e-03,-9.919644333422183990e-03,-8.225575089454650879e-03,-8.405932225286960602e-03,-1.991658471524715424e-02,-3.877679118886590004e-03,-3.244818653911352158e-03,1.241565914824604988e-03,-6.251308601349592209e-03,-2.525000367313623428e-03,1.218055002391338348e-02,2.829031087458133698e-02,-1.152353454381227493e-02,-2.818724885582923889e-02,2.016135491430759430e-02,2.595854923129081726e-02,-5.069324746727943420e-03,3.520185593515634537e-03,3.475096309557557106e-03,8.702233433723449707e-03,-1.678610034286975861e-02,2.067666128277778625e-02,-7.839095778763294220e-03,-1.041562668979167938e-02,2.173948101699352264e-03,-1.538189034909009933e-02,1.216122601181268692e-02,-1.180051174014806747e-02,-2.188763022422790527e-02,-1.132063334807753563e-03,3.684439463540911674e-03,-2.874442376196384430e-03,1.164592057466506958e-02,-3.218087181448936462e-02,3.040306642651557922e-02,4.447092488408088684e-02,-1.977487467229366302e-02,-6.137296929955482483e-02,-1.251549925655126572e-02,-2.026441693305969238e-02,3.430007025599479675e-03,-6.547609344124794006e-03,-1.143979746848344803e-02,-1.571683958172798157e-02,-1.067972090095281601e-02,1.829336956143379211e-02,-6.756952498108148575e-03,-3.163979947566986084e-02,-2.343354932963848114e-02,1.454934827052056789e-03,-2.916633151471614838e-02,-4.386544227600097656e-03,-9.777935221791267395e-03,-7.066136226058006287e-03,4.392985254526138306e-02,1.272806338965892792e-02,3.096990287303924561e-02,-8.760205470025539398e-03,9.056506678462028503e-03,2.383291162550449371e-02,-1.201307587325572968e-02,2.737564267590641975e-03,-2.199069224298000336e-02,-7.401085458695888519e-03,-3.262532409280538559e-03,5.716678220778703690e-03,-6.080613005906343460e-03,-3.851913847029209137e-03,1.372002810239791870e-02,1.772653311491012573e-02,1.140114944428205490e-02,1.078922394663095474e-02,8.528317324817180634e-03,-2.929193666204810143e-03,2.702780999243259430e-02,-2.049630507826805115e-02,1.782959513366222382e-02,-8.315754123032093048e-03,-5.861607845872640610e-03,1.597449183464050293e-02,-1.392615027725696564e-02,1.118858624249696732e-02,-7.584663107991218567e-04,-3.094413690268993378e-02,1.482793595641851425e-02,1.038986165076494217e-02,4.496046807616949081e-03,1.032544765621423721e-02,1.132385339587926865e-02,3.918903693556785583e-02,1.968469657003879547e-02,-2.075717784464359283e-03,-6.074976990930736065e-04,-8.045217953622341156e-03,3.161403536796569824e-02,1.199375186115503311e-02,-1.636097207665443420e-02,2.208087034523487091e-02,-1.731428876519203186e-02,1.426109950989484787e-02,1.362984906882047653e-02,1.297927461564540863e-02,7.471939898096024990e-04,-3.304400946944952011e-03,-4.078648611903190613e-02,4.847099073231220245e-03,2.392308972775936127e-02,2.181033603847026825e-02,4.492825828492641449e-03,-7.955039851367473602e-03,2.345931529998779297e-02,6.422003731131553650e-03,1.703087054193019867e-02,-3.594260662794113159e-03,1.920803822576999664e-02,2.020000293850898743e-02,-5.066104233264923096e-03,-1.204528287053108215e-02,-6.575307250022888184e-01,-3.354643285274505615e-02,-1.196154486387968063e-02,8.663585758768022060e-04,1.058310084044933319e-02,-1.745599787682294846e-03,1.069904491305351257e-02,1.227072905749082565e-02,-1.035121362656354904e-02,1.226428803056478500e-02,-1.703087054193019867e-02,1.895038597285747528e-02,8.154720999300479889e-03,-3.460281342267990112e-02,-1.404209434986114502e-02,-1.121435128152370453e-02,-1.387461926788091660e-02,-8.309312164783477783e-03,1.634809002280235291e-02,-9.539606049656867981e-03,-3.027424030005931854e-02,8.000128902494907379e-03,-1.624019700102508068e-03,4.077360499650239944e-03,-2.731525455601513386e-04,1.263144332915544510e-02,1.916939020156860352e-02,-1.878291182219982147e-02,-9.739287197589874268e-03,5.855166818946599960e-03,-3.705051541328430176e-02,1.080854795873165131e-02,-4.911512136459350586e-03,1.420956850051879883e-02,2.486352436244487762e-02,-2.746582031250000000e-02,-1.200663484632968903e-02,9.642667137086391449e-03,1.468622684478759766e-02,3.189745545387268066e-02,-1.688916049897670746e-02,2.784263808280229568e-03,4.037424176931381226e-02,-4.892188124358654022e-03,-1.205816492438316345e-02,8.152305381372570992e-04,9.492906392551958561e-04,9.172450751066207886e-03,1.132385339587926865e-02,1.848660968244075775e-02,2.246412914246320724e-03,-1.220631599426269531e-02,-1.959451846778392792e-02,3.359796479344367981e-02,9.734456543810665607e-04,3.587819403037428856e-03,1.478928793221712112e-02,-4.228731617331504822e-03,3.723087254911661148e-03,9.964733384549617767e-03,-7.077408372424542904e-04,1.224496401846408844e-02,-7.690945174545049667e-03,-1.519348123110830784e-03,-1.579413563013076782e-02,3.122755512595176697e-02,8.380167186260223389e-03,2.853508107364177704e-03,4.194592684507369995e-02,2.427575382171198726e-04,2.021288499236106873e-02,2.751735225319862366e-02,1.011932548135519028e-02,1.603890582919120789e-02,1.167812664061784744e-02,-9.050065651535987854e-03,1.089228503406047821e-02,-1.071836892515420914e-02,1.887309015728533268e-03,1.008711941540241241e-02,1.808724738657474518e-02,-1.226428803056478500e-02,-3.728240355849266052e-02,-3.368814243003726006e-03,8.586289361119270325e-03,1.161371357738971710e-02,-1.239311415702104568e-02,-1.005491241812705994e-02,3.726308001205325127e-03,-2.068954333662986755e-02,-3.909885883331298828e-03,2.077972330152988434e-02,1.566530950367450714e-02,-9.186943643726408482e-04,1.719834469258785248e-02,6.141806021332740784e-03,-4.859981592744588852e-03,1.265076734125614166e-02,3.998776152729988098e-02,4.090243019163608551e-04,4.264158662408590317e-03,-3.514388203620910645e-02,1.830625347793102264e-02,-1.390038523823022842e-02,1.703087054193019867e-02,1.165236160159111023e-02,-2.468316629528999329e-02,4.814892541617155075e-03,2.286671288311481476e-02,-3.104719892144203186e-02,-2.906326949596405029e-02,1.949145644903182983e-02,3.411326929926872253e-02,-9.726404212415218353e-03,2.425803989171981812e-02,-2.715663611888885498e-02,1.789400726556777954e-02,1.867984980344772339e-02,-1.255052484339103103e-04,-3.961416427046060562e-03,2.517270855605602264e-02,1.347525697201490402e-02,-1.067972090095281601e-02,-2.669286169111728668e-02,1.975877210497856140e-03,3.019694425165653229e-02,-1.036409568041563034e-02,-3.707628324627876282e-02,-6.847131066024303436e-03,2.132079331204295158e-03,-1.020306255668401718e-02,1.104687713086605072e-02,2.847066707909107208e-02,3.948533907532691956e-03,2.870255522429943085e-02,-9.520282037556171417e-03,1.072480995208024979e-02,-8.901914581656455994e-03,3.375255689024925232e-02,-1.563954353332519531e-02,-2.847066847607493401e-03,4.011658951640129089e-02,1.498252805322408676e-02,-1.763313426636159420e-03,1.174898166209459305e-02,-4.470281302928924561e-02,-2.336913719773292542e-02,-1.460893079638481140e-02,-3.756582364439964294e-02,2.402615174651145935e-02,5.756936734542250633e-04,1.845440361648797989e-03,-9.605629602447152138e-04,-5.001690704375505447e-03,1.619349792599678040e-02,7.381761446595191956e-03,-3.684439463540911674e-03,5.655485671013593674e-03,1.581989973783493042e-02,-1.937551237642765045e-02,-8.148279041051864624e-03,4.596531391143798828e-02,-2.013559080660343170e-02,-9.359248913824558258e-03,2.215816639363765717e-02,-2.651250362396240234e-02,-2.536272630095481873e-03,7.497705053538084030e-03,-5.178827326744794846e-03,-3.254158794879913330e-02,8.180486038327217102e-03,-8.953445591032505035e-03,3.127264557406306267e-03,1.507270615547895432e-02,5.697354208678007126e-03,1.010483247227966785e-03,-1.212257891893386841e-02,-1.356543600559234619e-02,6.566933356225490570e-03,2.514694258570671082e-02,2.080548740923404694e-02,9.681315161287784576e-03,-2.191339619457721710e-02,3.059630515053868294e-03,-4.416335141286253929e-04,-7.227169349789619446e-03,1.018373854458332062e-02,-1.942060305736958981e-03,-5.781091284006834030e-03,1.433839555829763412e-02,-7.626531645655632019e-03,-1.178118772804737091e-02,2.227411046624183655e-02,-3.971078433096408844e-03,4.077360499650239944e-03,2.174592204391956329e-02,1.775229908525943756e-02,9.732846170663833618e-03,7.665179669857025146e-03,5.436480417847633362e-02,7.639414630830287933e-03,-1.036409568041563034e-02,3.017117828130722046e-02,-1.606306061148643494e-03,9.732846170663833618e-03,-2.687321789562702179e-02,-1.785535924136638641e-02,-1.315319072455167770e-02,2.924362756311893463e-02,1.476352289319038391e-02,2.165574394166469574e-02,-3.596837446093559265e-02,2.721461001783609390e-03,-1.660252222791314125e-03,-4.805230535566806793e-03,2.129502967000007629e-02,-1.723699271678924561e-02,2.389732515439391136e-03,-8.476787246763706207e-03,-2.650606213137507439e-03,1.109840720891952515e-02,-1.490523200482130051e-02,2.552376128733158112e-03,-6.277073640376329422e-03,-2.349796332418918610e-02,8.798853494226932526e-03,1.594872772693634033e-02,-1.207748893648386002e-03,1.547206845134496689e-02,6.750511471182107925e-03,2.053173258900642395e-03,-6.621684879064559937e-03,-4.302806686609983444e-03,2.867679111659526825e-02,1.065395586192607880e-02,3.835810581222176552e-03,9.288393892347812653e-03,-2.785230055451393127e-02,1.637385413050651550e-02,-1.165236160159111023e-02,6.328604184091091156e-03,3.130485117435455322e-02,1.308877766132354736e-02,-2.239005453884601593e-02,3.130485303699970245e-03,1.225784607231616974e-02,-3.913106396794319153e-03,2.434821799397468567e-03,8.354402147233486176e-03,1.962028443813323975e-02,4.898629616945981979e-03,1.610331982374191284e-02,-2.552053891122341156e-02,1.856390573084354401e-02,-7.742475718259811401e-03,-4.151435568928718567e-03,1.621926203370094299e-02,2.107602357864379883e-02,-8.940562605857849121e-03,3.027424030005931854e-02,-1.444145664572715759e-02,1.055733580142259598e-02,1.464757882058620453e-02,-5.310874432325363159e-03,1.829336956143379211e-02,2.455756068229675293e-03,9.436544962227344513e-03,-1.136250142008066177e-02,-7.021047174930572510e-03,-3.089260682463645935e-02,7.819771766662597656e-03,9.745728224515914917e-03,1.989081874489784241e-02,2.443678677082061768e-04,1.308233663439750671e-02,1.230293605476617813e-02,-5.797194782644510269e-03,-7.198183448053896427e-04,5.323757417500019073e-03,-7.227169349789619446e-03,-2.589413709938526154e-02,-2.733699418604373932e-02,-1.679898239672183990e-02,-9.959902381524443626e-04,2.822911832481622696e-03,-2.245446853339672089e-02,-3.571071848273277283e-02,4.222934320569038391e-02,-2.570089697837829590e-02,3.190067363902926445e-03,-2.402615174651145935e-02,9.613681468181312084e-04,-3.323724959045648575e-03,-2.464452013373374939e-02,-1.127876434475183487e-02,-1.606467179954051971e-02,1.179407071322202682e-02,-1.263144332915544510e-02,3.285077214241027832e-02,-1.306301262229681015e-02,-1.082143001258373260e-02,-1.131741236895322800e-02,-6.441327743232250214e-03,1.430427619197871536e-05,4.733087494969367981e-02,-2.630879753269255161e-04,1.366849709302186966e-02,-1.940127834677696228e-02,-7.343113422393798828e-03,-1.299215760082006454e-02,-2.217105031013488770e-02,-9.584695100784301758e-03,-1.194866281002759933e-02,-1.176347490400075912e-03,2.062513120472431183e-02,-1.927245222032070160e-02,-3.864796459674835205e-02,5.832622293382883072e-03,3.723087161779403687e-02,-2.153979986906051636e-02,-1.116282027214765549e-02,-1.598737575113773346e-02,2.863170113414525986e-03,5.826180800795555115e-03,1.126459389925003052e-01,1.059598382562398911e-02,5.913138855248689651e-03,-1.527399756014347076e-03,-6.872091325931251049e-04,2.937245368957519531e-02,-2.412921376526355743e-02,-2.896020933985710144e-02,1.037053763866424561e-03,-5.526659078896045685e-03,-3.254158794879913330e-02,-4.454177804291248322e-03,1.487946696579456329e-02,-1.856390573084354401e-02,2.446416206657886505e-02,1.048648171126842499e-02,-1.035765465348958969e-02,8.418815210461616516e-03,-8.261002367362380028e-04,1.161371357738971710e-02,-4.721492994576692581e-03,6.292372127063572407e-04,1.355255302041769028e-02,1.844796165823936462e-02,-2.254464663565158844e-02,-6.354369688779115677e-03,-1.639962010085582733e-02,4.596531391143798828e-02,1.176830567419528961e-02,-7.851977832615375519e-03,1.757194101810455322e-02,2.293112687766551971e-02,2.304706908762454987e-02,1.295350957661867142e-02,-4.476722795516252518e-03,-9.037182666361331940e-03,2.020966494455933571e-03,2.202934026718139648e-02,-2.277009189128875732e-03,-1.916939020156860352e-02,4.145638272166252136e-02,-1.100661815144121647e-03,1.686339639127254486e-02,-3.073801472783088684e-02,1.507270615547895432e-02,1.205172389745712280e-02,-1.365561410784721375e-02,4.830995574593544006e-03,-3.202627971768379211e-02,-1.243176218122243881e-02,2.725969813764095306e-02,-2.543036080896854401e-02,-7.710269186645746231e-03,-8.824618533253669739e-03,-1.469910982996225357e-02,8.773088455200195312e-03,1.919314381666481495e-04,-3.507302841171622276e-03,7.014605682343244553e-03,1.330778282135725021e-02,-2.264770679175853729e-02,-1.569107361137866974e-02,3.832589834928512573e-03,-1.069260388612747192e-02,-3.421633318066596985e-02,-1.630944199860095978e-02,5.281888414174318314e-03,-1.206460688263177872e-02,-1.913074217736721039e-02,-9.732846170663833618e-03,1.689238124527037144e-03,5.080596893094480038e-04,-1.712104864418506622e-02,-1.397768035531044006e-02,2.504388242959976196e-02,2.847066707909107208e-02,-1.161049236543476582e-03,-2.257041260600090027e-02,4.512149840593338013e-03,8.618496358394622803e-03,-2.407446270808577538e-03,-1.618061400949954987e-02,-1.175542268902063370e-02,-7.327009807340800762e-04,2.447704551741480827e-03,1.848660968244075775e-02,1.851237565279006958e-02,9.030741639435291290e-03,-3.267041221261024475e-02,-6.969516631215810776e-03,-1.219343300908803940e-02,-1.867985003627836704e-03,1.576836965978145599e-02,-2.741429023444652557e-02,-3.684439463540911674e-03,-2.528221113607287407e-03,-2.840625355020165443e-03,9.294835850596427917e-03,-2.527576871216297150e-02,-4.186863079667091370e-03,9.687756188213825226e-03,-5.101531371474266052e-02,-6.143416394479572773e-04,2.218393236398696899e-02,1.037053763866424561e-02,-4.843878094106912613e-03,-1.067972090095281601e-02,2.017423883080482483e-02,-2.218393236398696899e-02,-6.963075138628482819e-03,7.768241222947835922e-03,-4.117296636104583740e-02,-6.808483041822910309e-03,-1.212257891893386841e-02,-5.549203604459762573e-03,9.513841010630130768e-03,3.752073273062705994e-03,2.689898386597633362e-02,2.537883073091506958e-02,1.942704431712627411e-02,1.196154486387968063e-02,-4.194592684507369995e-02,4.212628304958343506e-02,-1.855102367699146271e-03,-2.751735225319862366e-02,2.883138135075569153e-02,-8.236847352236509323e-04,-2.438686601817607880e-02,6.879338063299655914e-03,1.028035860508680344e-02,2.479911036789417267e-02,2.585548907518386841e-02,3.641363000497221947e-04,3.835810581222176552e-03,-4.722781479358673096e-02,-9.636226110160350800e-03,8.347960188984870911e-03,2.257041260600090027e-02,-1.571683958172798157e-02,3.668335964903235435e-03,-2.191339619457721710e-02,-2.598431520164012909e-02,-3.916327375918626785e-03,-3.885408863425254822e-02,1.990370219573378563e-03,-2.723393216729164124e-02,-7.420409470796585083e-03,-3.207781165838241577e-02,1.344949193298816681e-02,3.148520737886428833e-02,-2.633214741945266724e-02,6.235205102711915970e-03,-2.834184095263481140e-02,-4.392180126160383224e-04,1.569107361137866974e-02,-1.862831972539424896e-02,-5.091869272291660309e-03,1.705663464963436127e-02,3.135638311505317688e-02,1.048648171126842499e-02,1.931110024452209473e-02,7.188521325588226318e-03,2.093431539833545685e-02,7.504146546125411987e-03,-1.036409568041563034e-02,2.684745378792285919e-02,-6.093495991080999374e-03,-2.626853820402175188e-04,-2.196492627263069153e-02,1.664439029991626740e-02,-3.813265822827816010e-03,2.272500284016132355e-02,2.916633151471614838e-02,4.534694831818342209e-03,2.226122841238975525e-02,1.838354952633380890e-02,3.285077167674899101e-03,-6.853572558611631393e-03,-9.526723064482212067e-03,-1.067327987402677536e-02,-1.460893079638481140e-02,-1.335931289941072464e-02,-8.180486038327217102e-03,4.144994076341390610e-03,-1.898903399705886841e-02,-2.643520757555961609e-02,3.429362922906875610e-02,-1.781671121716499329e-02,-1.059598382562398911e-02,-5.800415296107530594e-03,3.323724865913391113e-02,-4.238393623381853104e-03,1.638673804700374603e-02,-1.511135417968034744e-02,1.360408402979373932e-02,-9.971175342798233032e-03,3.197475150227546692e-02,1.245752722024917603e-02,-1.174898166209459305e-02,2.204222232103347778e-02,7.935715839266777039e-03,1.062819082289934158e-02,-1.922736293636262417e-03,-3.179439157247543335e-02,-3.439668938517570496e-02,-7.890625856816768646e-03,-1.010483247227966785e-03,1.390038523823022842e-02,-1.093737408518791199e-02,-3.048036247491836548e-02,-7.671621162444353104e-03,-7.948597893118858337e-03,-9.945409372448921204e-03,-1.051224675029516220e-02,1.372002810239791870e-02,-1.372807892039418221e-04,-5.262564402073621750e-03,1.138826739042997360e-02,-2.756888233125209808e-02,-1.071192789822816849e-02,8.347960188984870911e-03,-5.265785381197929382e-03,2.514694258570671082e-02,-5.692522972822189331e-04,1.816454343497753143e-02,1.106620114296674728e-02,-2.373629249632358551e-03,-2.124349772930145264e-02,3.180405590683221817e-03,-1.242532115429639816e-02,-6.396238226443529129e-03,1.239311415702104568e-02,1.324336975812911987e-02,8.367284201085567474e-03,-1.634809002280235291e-02,-1.505982410162687302e-02,-3.913106396794319153e-03,-1.144623942673206329e-02,-4.725357890129089355e-02,2.741429023444652557e-02,4.956601653248071671e-03,-4.090243019163608551e-03,-3.166556730866432190e-02,-2.124349772930145264e-02,9.584695100784301758e-03,6.602360866963863373e-03,-5.069324746727943420e-03,1.808724738657474518e-02,-1.012576650828123093e-02,-2.818724885582923889e-02,-3.772041574120521545e-02,6.145026534795761108e-03,-3.935650922358036041e-03,8.180486038327217102e-03,6.686097942292690277e-03,-8.792412467300891876e-03,4.244834650307893753e-03,-2.115331962704658508e-02,-1.081498898565769196e-02,6.338266190141439438e-03,-3.035153634846210480e-02,1.710816659033298492e-02,-1.145268045365810394e-02,8.734440430998802185e-03,1.985217072069644928e-02,1.147200446575880051e-02,-2.468316629528999329e-02,-6.467092782258987427e-03,-4.679624456912279129e-03,2.112755365669727325e-02,-1.716613769531250000e-03,-1.353967096656560898e-02,-1.637385413050651550e-02,3.571071848273277283e-02,1.239311415702104568e-02,1.344949193298816681e-02,1.031417632475495338e-03,1.566047780215740204e-03,-1.338507886976003647e-02,-4.000064451247453690e-03,3.960128128528594971e-02,-1.411939039826393127e-02,1.540765538811683655e-02,-1.655421219766139984e-02,-1.308233663439750671e-02,-2.084413543343544006e-02,5.381728988140821457e-03,1.408074237406253815e-02,1.518865022808313370e-02,-1.557513047009706497e-02,-3.230969980359077454e-02,-3.829369321465492249e-03,-1.126588229089975357e-02,1.606467179954051971e-02,-4.019388463348150253e-03,-1.288265548646450043e-02,-1.413227245211601257e-02,1.663150824606418610e-02,-3.774617984890937805e-02,2.844490297138690948e-02,-1.709528267383575439e-02,-1.816454343497753143e-02,-7.613649126142263412e-03,-2.896987134590744972e-03,1.533035933971405029e-02,-2.578141400590538979e-03,8.238458074629306793e-03,-9.185332804918289185e-03,-3.009388223290443420e-02,4.155944660305976868e-02,-5.736807361245155334e-04,5.030676722526550293e-03,1.703087054193019867e-02,-3.223240375518798828e-02,-4.299586173146963120e-03,1.557513047009706497e-02,2.499235095456242561e-03,-3.107296489179134369e-02,-8.393050171434879303e-03,3.321148455142974854e-02,3.777838544920086861e-03,1.433839555829763412e-02,1.445433869957923889e-02,-2.114043757319450378e-02,3.980740439146757126e-03,-2.652216702699661255e-03,1.224496401846408844e-02,1.923380419611930847e-02,-2.841913700103759766e-02,3.829369321465492249e-03,1.114993821829557419e-02,1.017729751765727997e-02,-2.418074384331703186e-02,-1.758482493460178375e-02,5.095090251415967941e-03,-1.330134109593927860e-03,-8.444580249488353729e-03,-2.724681515246629715e-03,1.947857439517974854e-02,-5.610396154224872589e-03,2.599075669422745705e-03,-9.752170182764530182e-03,2.865102514624595642e-02,2.075717784464359283e-03,-2.222258038818836212e-02,-1.750752888619899750e-02,5.024235695600509644e-03,-1.170389261096715927e-02,-2.414209581911563873e-02,-3.516964986920356750e-02,-1.491972478106617928e-03,3.723087161779403687e-02,1.260567829012870789e-02,-1.458316575735807419e-02,7.214286830276250839e-03,1.230937708169221878e-02,-3.290230035781860352e-02,2.934024669229984283e-03,-7.774682249873876572e-03,9.101595729589462280e-03,-2.896584628615528345e-04,-1.673134858720004559e-03,2.589413709938526154e-02,1.503405813127756119e-02,2.239005453884601593e-02,8.128955028951168060e-03,-2.134655974805355072e-02,-6.660332903265953064e-03,1.843507960438728333e-02,-1.171033363789319992e-02,-6.950192619115114212e-03,7.227169349789619446e-03,-3.380408883094787598e-02,-1.716009865049272776e-04,2.231275849044322968e-02,-3.136926563456654549e-03,-9.262628853321075439e-03,4.351116716861724854e-03,-3.858355106785893440e-03,-2.216219290858134627e-04,-2.008405886590480804e-02,8.876149542629718781e-03,5.539541598409414291e-03,-8.463904261589050293e-03,-1.887308992445468903e-02,-1.047359872609376907e-02,3.297959687188267708e-03,1.201951690018177032e-02,7.021047174930572510e-03,-1.721122674643993378e-02,7.471940014511346817e-03,1.548495143651962280e-02,1.557513047009706497e-02,1.605299621587619185e-04,9.356028167530894279e-04,-3.465434303507208824e-03,-4.415530245751142502e-03,-1.192289777100086212e-02,3.828725218772888184e-02,1.314674969762563705e-02,-7.362437434494495392e-03,1.108552515506744385e-02,-2.30470690876