2454987e-02,-2.308571711182594299e-02,1.850271364673972130e-03,1.525306329131126404e-02,-3.549171378836035728e-03,-3.813266009092330933e-02,1.665083225816488266e-03,-1.214190199971199036e-02,1.194222085177898407e-02,1.542697893455624580e-03,2.721461001783609390e-03,-2.697627991437911987e-02,-7.111225742846727371e-03,-8.174045011401176453e-03,-5.893814843147993088e-03,-1.919515617191791534e-02,3.233546391129493713e-02,2.312436513602733612e-02,-1.183915976434946060e-02,-3.185236360877752304e-03,1.020306255668401718e-02,-7.343113422393798828e-03,-1.028680056333541870e-02,-7.433291990309953690e-03,5.774650257080793381e-03,-2.342066727578639984e-02,-1.214995398186147213e-03,1.044139172881841660e-02,1.172965764999389648e-02,1.308877766132354736e-02,-8.186927065253257751e-03,9.288393892347812653e-03,-1.493099704384803772e-02,1.271518040448427200e-02,2.151918709278106689e-01,-2.638367749750614166e-02,1.797130331397056580e-03,1.453163474798202515e-02,1.111129019409418106e-02,-1.483115716837346554e-03,3.246429190039634705e-02,2.383291255682706833e-03,2.713087201118469238e-02,1.209037192165851593e-02,-3.272194415330886841e-02,-1.455740071833133698e-02,-1.261856034398078918e-02,-5.599929136224091053e-04,8.335078135132789612e-03,-8.354402147233486176e-03,-1.807436533272266388e-02,-7.388202939182519913e-03,-3.635485097765922546e-02,-4.444516077637672424e-02,2.725969813764095306e-02,-1.448010466992855072e-02,-8.341519162058830261e-03,-1.315319072455167770e-02,1.229649409651756287e-02,1.822895742952823639e-02,-8.985651656985282898e-03,6.489637307822704315e-03,1.201951690018177032e-02,3.206170862540602684e-03,-9.958292357623577118e-03,-2.354949340224266052e-02,-1.361696608364582062e-02,2.676371484994888306e-03,-3.638061881065368652e-02,-8.463904261589050293e-03,1.136894337832927704e-02,2.732733264565467834e-03,-1.129164732992649078e-02,-3.410683013498783112e-03,8.869707584381103516e-03,-1.846084557473659515e-02,5.739222746342420578e-03,-2.151403389871120453e-02,-8.225575089454650879e-03,2.459298819303512573e-02,6.352759082801640034e-04,-1.705663464963436127e-02,2.618399681523442268e-03,-5.810077302157878876e-03,-2.380714751780033112e-02,1.853814162313938141e-02,1.332066580653190613e-02,4.405868239700794220e-03,-9.900320321321487427e-03,6.164350546896457672e-03,-1.144140842370688915e-03,3.625179082155227661e-02,2.439974807202816010e-02,-2.402615174651145935e-02,-1.980708213523030281e-03,6.328604184091091156e-03,-1.162659656256437302e-02,8.695792406797409058e-03,-2.330472320318222046e-02,2.831607684493064880e-02,-1.206460688263177872e-02,1.785535924136638641e-02,-2.983622997999191284e-02,-7.298023905605077744e-03,-1.710816659033298492e-02,-5.971110425889492035e-03,-2.559783495962619781e-02,1.186492573469877243e-02,1.780382916331291199e-02,-2.599719725549221039e-02,-1.932398229837417603e-02,-8.637820370495319366e-03,-7.188521325588226318e-03,1.898430309665855020e-05,4.376882221549749374e-03,2.265736926347017288e-03,-4.228731617331504822e-03,1.168456859886646271e-02,-1.301792263984680176e-02,-1.069260411895811558e-03,3.967857733368873596e-02,-8.679688908159732819e-04,-2.829031087458133698e-02,3.661250695586204529e-02,1.283756550401449203e-02,4.286703653633594513e-03,-9.269070811569690704e-03,5.916359368711709976e-03,8.302871137857437134e-03,6.782718002796173096e-03,1.589719578623771667e-02,1.581989973783493042e-02,-2.228699252009391785e-02,1.824505976401269436e-03,-1.110484916716814041e-02,-3.086684085428714752e-02,1.299859862774610519e-02,-1.240599714219570160e-02,6.112820003181695938e-03,8.380167186260223389e-03,2.018712088465690613e-02,4.516658931970596313e-02,-1.341084390878677368e-02,-1.413227245211601257e-02,1.212901994585990906e-02,6.545999203808605671e-04,-6.885779090225696564e-03,4.515370819717645645e-03,3.589107841253280640e-02,-2.285383082926273346e-02,-2.474758028984069824e-02,-1.524018123745918274e-02,1.185848377645015717e-02,-4.953380674123764038e-03,-9.511022653896361589e-06,-1.034477166831493378e-02,4.647417925298213959e-03,2.209375426173210144e-02,-1.384885399602353573e-03,-2.291502198204398155e-03,-1.831913553178310394e-02,1.499541010707616806e-02,2.487640641629695892e-02,-2.640944346785545349e-02,1.889885589480400085e-02,-3.230969980359077454e-02,-4.930836148560047150e-03,1.422245148569345474e-02,2.913090400397777557e-03,-8.431698195636272430e-03,2.007117681205272675e-02,-2.314046956598758698e-03,5.307653918862342834e-03,-3.742411267012357712e-03,-1.507270615547895432e-02,9.880996309220790863e-03,1.183915976434946060e-02,-1.138182543218135834e-02,-9.868114255368709564e-03,-5.272226408123970032e-03,2.008405886590480804e-02,-8.541200309991836548e-03,-2.629671944305300713e-03,-7.053253706544637680e-03,-3.269618004560470581e-02,-3.717853687703609467e-04,-6.273853126913309097e-03,-2.710510604083538055e-02,1.103399414569139481e-02,-2.150115184485912323e-02,-1.927245222032070160e-02,-4.515370819717645645e-03,1.022882852703332901e-02,3.122755512595176697e-02,-4.681557044386863708e-02,4.975925665348768234e-03,1.178762968629598618e-02,-3.104719892144203186e-02,-6.283515132963657379e-03,3.333386965095996857e-03,-1.625275760889053345e-01,-2.347863977774977684e-03,8.154720999300479889e-03,-1.048003975301980972e-02,1.591007970273494720e-02,-2.192627824842929840e-02,4.241614136844873428e-03,6.560492329299449921e-03,-2.880561724305152893e-02,-9.223980829119682312e-03,1.561377756297588348e-02,7.484822534024715424e-03,-8.038776926696300507e-03,1.347525697201490402e-02,-8.586289361119270325e-03,2.700204588472843170e-02,-1.972334459424018860e-02,1.964604947715997696e-03,3.957551717758178711e-02,1.052512880414724350e-02,4.521812126040458679e-02,-2.138520777225494385e-02,9.887437336146831512e-03,-2.258329465985298157e-02,3.545306622982025146e-02,9.191774763166904449e-03,-1.843507960438728333e-02,7.079019211232662201e-03,-1.630944199860095978e-02,-1.467334385961294174e-02,-2.128214575350284576e-02,7.884184829890727997e-03,1.692780852317810059e-02,-2.803265675902366638e-02,2.184898220002651215e-02,1.187136676162481308e-02,-1.547206845134496689e-02,-1.917905290611088276e-03,-8.277106098830699921e-03,3.900868073105812073e-02,8.969548507593572140e-04,1.428686454892158508e-02,9.397896938025951385e-03,-3.964636940509080887e-03,-1.143979746848344803e-02,1.203239988535642624e-02,2.169439196586608887e-02,1.311454270035028458e-02,1.963316649198532104e-02,-2.433533594012260437e-02,8.444580249488353729e-03,-4.717628285288810730e-02,5.552424583584070206e-03,-2.254464663565158844e-03,2.233852446079254150e-02,2.098584547638893127e-02,3.810045309364795685e-03,-8.792412467300891876e-03,1.533035933971405029e-02,-2.467028424143791199e-02,6.402679719030857086e-03,-1.252838224172592163e-02,1.560089550912380219e-02,-7.240052334964275360e-03,1.971046207472681999e-03,-8.393050171434879303e-03,-7.710269186645746231e-03,-1.785535924136638641e-02,-2.669286169111728668e-02,1.567819155752658844e-02,-4.047730192542076111e-02,-3.537577018141746521e-02,1.136894337832927704e-02,-4.526964947581291199e-02,2.324030920863151550e-02,2.834184095263481140e-03,-7.053253706544637680e-03,-5.265785381197929382e-03,3.038696246221661568e-03,6.025861948728561401e-03,-1.547206845134496689e-02,5.044847726821899414e-02,-2.227411046624183655e-02,2.191339619457721710e-02,-1.210969593375921249e-02,1.918227411806583405e-02,8.734440430998802185e-03,1.410650787875056267e-03,-4.177201073616743088e-03,6.724745966494083405e-03,-7.993687875568866730e-03,-2.619043737649917603e-02,-1.512423716485500336e-02,-2.737564267590641975e-03,3.831301629543304443e-02,2.983622997999191284e-02,2.161709591746330261e-02,-2.450281009078025818e-02,1.112417224794626236e-02,-1.444145664572715759e-02,9.649109095335006714e-03,-5.004911683499813080e-03,-1.441569067537784576e-02,7.661153795197606087e-04,2.450281009078025818e-02,-7.671621162444353104e-03,3.835810581222176552e-03,1.833201758563518524e-02,3.563342243432998657e-02,-5.745664238929748535e-03,-2.455434016883373260e-02,-8.624937385320663452e-03,1.574260368943214417e-02,2.558495290577411652e-02,8.554083295166492462e-03,1.902768202126026154e-02,-5.459025036543607712e-03,-1.176186371594667435e-02,1.321760378777980804e-02,1.162015460431575775e-02,4.830995574593544006e-02,1.777806319296360016e-02,-1.164592057466506958e-02,-2.339490130543708801e-02,9.243304841220378876e-03,-2.669286169111728668e-02,-1.121306270360946655e-01,-2.532730065286159515e-02,8.032335899770259857e-03,7.465498521924018860e-03,2.865102514624595642e-02,1.427398156374692917e-02,-1.776518113911151886e-02,7.935715839266777039e-03,-1.131097134202718735e-02,2.718240208923816681e-02,1.830625347793102264e-02,-4.132111556828022003e-03,1.245591673068702221e-03,6.737628486007452011e-03,1.552963803987950087e-04,1.562021905556321144e-03,-1.000982336699962616e-02,-5.323757417500019073e-03,-1.977487467229366302e-02,1.252194121479988098e-02,-1.152353454381227493e-02,-1.989081874489784241e-02,9.185332804918289185e-03,-4.024541378021240234e-02,1.270229835063219070e-02,1.654132828116416931e-02,-1.947857439517974854e-02,2.129502967000007629e-02,1.967181451618671417e-02,1.728852279484272003e-02,3.571716137230396271e-03,3.067682264372706413e-03,1.415079168509691954e-04,-1.549783442169427872e-02,-1.048003975301980972e-02,-1.160083059221506119e-02,-4.805230349302291870e-02,1.826720290409866720e-05,6.537947338074445724e-03,-2.677015773952007294e-02,-7.375319954007863998e-03,9.766663424670696259e-04,-1.270229835063219070e-02,-1.690204441547393799e-02,3.913106396794319153e-03,-1.331744482740759850e-03,-6.905103102326393127e-03,-1.277315244078636169e-02,9.288393892347812653e-03,-1.257991231977939606e-02,-8.225575089454650879e-03,-3.671556711196899414e-03,-3.364949673414230347e-02,5.426818504929542542e-03,1.851237565279006958e-02,-1.113061420619487762e-02,1.093737408518791199e-02,1.118858624249696732e-02,-1.591007970273494720e-02,-1.004847139120101929e-02,1.887308992445468903e-02,-8.670026436448097229e-03,1.994235068559646606e-02,1.459604781121015549e-02,-8.261002367362380028e-04,-6.157909054309129715e-03,-1.301148161292076111e-02,-3.254158794879913330e-02,1.003558840602636337e-02,2.399394521489739418e-03,1.992946676909923553e-02,6.969516631215810776e-03,-2.334337122738361359e-02,1.892462000250816345e-02,-2.165574394166469574e-02,2.045121509581804276e-03,-1.256058830767869949e-02,-1.937551237642765045e-02,6.711863446980714798e-03,-4.292500764131546021e-02,-8.747322484850883484e-03,-1.255414728075265884e-02,1.682474836707115173e-02,-1.003558840602636337e-02,3.060918860137462616e-02,-2.115976065397262573e-03,2.563648298382759094e-02,-9.984057396650314331e-03,2.610750671010464430e-04,1.423533353954553604e-02,5.008132196962833405e-03,1.296639256179332733e-02,2.738852426409721375e-02,-6.489637307822704315e-03,1.627079397439956665e-02,1.715969666838645935e-02,-2.305995300412178040e-02,-3.584598889574408531e-03,-1.914684660732746124e-03,5.021014716476202011e-03,-3.359152236953377724e-03,-6.425224244594573975e-03,-4.944362863898277283e-02,1.709528267383575439e-02,-9.275511838495731354e-03,-2.227411046624183655e-02,1.080210600048303604e-02,-1.285044848918914795e-02,-6.273853126913309097e-03,-1.904056407511234283e-02,2.434821799397468567e-03,-3.274770826101303101e-02,-1.761058904230594635e-02,2.049630507826805115e-02,1.166524458676576614e-02,-5.777870770543813705e-03,-1.490523200482130051e-02,-3.090226789936423302e-03,-1.252194121479988098e-02,4.563680384308099747e-03,9.404337964951992035e-03,-5.030676722526550293e-03,-5.678030196577310562e-03,4.785906523466110229e-03,1.275382842868566513e-02,1.433839555829763412e-02,-1.520153321325778961e-02,2.031594701111316681e-02,5.060468101873993874e-04,1.151065248996019363e-02,-1.281180046498775482e-02,-1.049292273819446564e-02,1.111934194341301918e-03,-6.808483041822910309e-03,3.568495390936732292e-03,2.872832119464874268e-02,1.745599694550037384e-02,-1.861543580889701843e-02,3.421633318066596985e-02,2.072819136083126068e-02,1.241887919604778290e-02,2.679592184722423553e-02,-1.871849782764911652e-02,-2.608737722039222717e-02,8.645469642942771316e-05,-4.154656082391738892e-03,6.615243386477231979e-03,-3.391359001398086548e-03,2.600685926154255867e-03,1.183915976434946060e-02,8.992093615233898163e-03,-2.515338361263275146e-03,-1.024815253913402557e-02,1.411939039826393127e-02,-1.888597197830677032e-02,-1.509847212582826614e-02,-5.143400281667709351e-03,3.069292521104216576e-03,2.447704412043094635e-02,-7.806888781487941742e-03,-7.252934854477643967e-03,-3.831301629543304443e-02,4.016811773180961609e-02,8.805294521152973175e-03,-3.280246164649724960e-03,-1.499541010707616806e-02,4.710220673587173223e-04,3.954974934458732605e-03,-6.707032443955540657e-04,5.117634776979684830e-03,1.013220846652984619e-02,-4.060612991452217102e-02,-1.749464496970176697e-02,1.394547405652701855e-03,1.197442784905433655e-02,7.800447754561901093e-03,7.259376347064971924e-03,-1.928533427417278290e-02,-1.442857366055250168e-02,4.083801526576280594e-03,-3.314062952995300293e-03,-1.758482493460178375e-02,5.257733864709734917e-04,2.320488216355443001e-03,-1.466046180576086044e-02,2.361390739679336548e-02,2.862525917589664459e-02,2.258329465985298157e-02,-7.317347917705774307e-03,-1.093093305826187134e-02,-1.619349792599678040e-02,6.582231726497411728e-04,-2.210663631558418274e-02,4.628093913197517395e-03,-4.969484172761440277e-03,-5.333419423550367355e-03,2.388444170355796814e-02,1.977487467229366302e-02,-2.095041796565055847e-03,1.142047345638275146e-02,2.423227392137050629e-02,2.275076881051063538e-02,-1.080210600048303604e-02,-4.460619296878576279e-03,-5.806856788694858551e-03,2.051562769338488579e-03,-1.024815253913402557e-02,2.391342772170901299e-03,-2.545612677931785583e-02,-4.542424157261848450e-02,-6.686097942292690277e-03,2.721461001783609390e-03,-6.280294153839349747e-03,8.463904261589050293e-03,3.282500430941581726e-02,2.043511252850294113e-03,8.252951083704829216e-04,-6.984814535826444626e-04,1.468622684478759766e-02,8.850384503602981567e-03,-1.212901994585990906e-02,2.320166118443012238e-02,7.794006261974573135e-03,2.527576871216297150e-02,4.602328408509492874e-03,-2.932092361152172089e-02,1.807436533272266388e-02,-3.140791133046150208e-02,3.433227539062500000e-03,-1.919515617191791534e-02,1.205172389745712280e-02,-2.631282201036810875e-03,2.661556564271450043e-02,4.080581013113260269e-03,-3.676709905266761780e-02,-7.774682249873876572e-03,1.267331186681985855e-03,2.938855614047497511e-04,-2.260905923321843147e-03,3.246429190039634705e-02,-1.910497806966304779e-02,2.365255542099475861e-02,-1.348652993328869343e-03,-4.766582511365413666e-03,-1.982318470254540443e-03,1.915650814771652222e-02,2.412921376526355743e-02,1.905022654682397842e-03,9.816583245992660522e-03,-3.935650922358036041e-03,-4.264158662408590317e-03,2.141097187995910645e-02,2.903428394347429276e-03,3.529847599565982819e-03,-1.368138007819652557e-02,-3.782347589731216431e-02,9.269070811569690704e-03,3.264464810490608215e-02,3.434032842051237822e-04,-1.737870089709758759e-02,-2.966231433674693108e-03,4.186863079667091370e-02,4.557239357382059097e-03,3.282500430941581726e-02,-8.889031596481800079e-03,-2.049630507826805115e-02,-1.735937781631946564e-03,4.055459797382354736e-02,-6.686097942292690277e-03,4.463839810341596603e-03,-3.653521090745925903e-02,7.716710213571786880e-03,1.171516487374901772e-03,-5.575613304972648621e-02,-1.219343300908803940e-02,1.143335644155740738e-02,-1.829336956143379211e-02,-7.729593198746442795e-03,-1.172321569174528122e-02,-7.298023905605077744e-03,-2.365577500313520432e-03,-1.963316649198532104e-02,7.632973138242959976e-03,-1.097602210938930511e-02,-1.424821652472019196e-02,4.354337602853775024e-02,3.323724865913391113e-02,-2.631926350295543671e-02,-9.133802726864814758e-03,-1.151065248996019363e-02
