-7.962395902723073959e-04,-1.891832239925861359e-02,-1.326791010797023773e-02,-1.448248419910669327e-02,-1.858827471733093262e-02,2.798802778124809265e-02,-6.977204233407974243e-03,-1.519538741558790207e-02,-1.572346314787864685e-02,1.310288556851446629e-03,2.162471227347850800e-02,1.005324721336364746e-02,5.930953659117221832e-03,-1.549903117120265961e-02,1.937997731147333980e-04,1.161107141524553299e-02,2.241022652015089989e-03,-2.617276739329099655e-03,7.954144850373268127e-03,7.716510444879531860e-03,8.904681541025638580e-03,-6.056371494196355343e-04,-6.254400126636028290e-03,-9.597781114280223846e-03,-1.001694123260676861e-03,-2.150259446352720261e-03,-1.452208962291479111e-03,-2.158510684967041016e-02,-5.828639026731252670e-03,-1.197412330657243729e-02,-4.498547408729791641e-03,-1.699744607321918011e-03,-1.293786242604255676e-02,-1.786217093467712402e-02,-3.284632787108421326e-02,-1.262761745601892471e-02,-1.417884044349193573e-02,-1.475972402840852737e-02,1.419204287230968475e-02,1.491814758628606796e-02,-7.320453412830829620e-03,-6.911194883286952972e-03,1.164407562464475632e-02,6.000263616442680359e-03,-1.787537336349487305e-02,1.069353893399238586e-02,-1.507657021284103394e-02,-1.061432808637619019e-02,-2.561993605922907591e-04,1.081895735114812851e-02,8.870026795193552971e-04,1.737369969487190247e-02,-3.234465420246124268e-02,-9.010297246277332306e-03,7.742914371192455292e-03,1.275303587317466736e-02,-5.264257546514272690e-03,2.295810356736183167e-02,-2.246963419020175934e-02,-1.076614949852228165e-02,9.122513234615325928e-03,1.061102724634110928e-03,2.831807592883706093e-03,1.886551454663276672e-02,-4.247711505740880966e-03,1.736049912869930267e-02,-4.967215005308389664e-03,1.115973136620596051e-04,5.251055583357810974e-03,-1.448248419910669327e-02,3.852314502000808716e-02,4.536172747611999512e-02,-2.856561215594410896e-03,-5.911150947213172913e-03,2.213958650827407837e-02,-3.604118898510932922e-02,4.871501121670007706e-03,1.613272167742252350e-02,-1.684562489390373230e-02,6.316283834166824818e-04,-1.856187172234058380e-02,-1.810310524888336658e-03,-3.742738626897335052e-03,1.639675907790660858e-02,-5.536546814255416393e-04,-5.785732530057430267e-03,1.495775301009416580e-02,2.180953882634639740e-02,-8.845273405313491821e-03,-3.268790617585182190e-02,1.795458421111106873e-02,3.527547791600227356e-02,-3.755940590053796768e-03,1.262761745601892471e-02,7.914539426565170288e-03,2.698138356208801270e-03,-2.769758738577365875e-02,2.619257010519504547e-02,-1.486533973366022110e-02,-8.165375329554080963e-03,1.051531359553337097e-02,-7.683505769819021225e-03,8.158774115145206451e-03,-1.168368151411414146e-03,-4.541453719139099121e-02,-5.663615185767412186e-03,-5.825338419526815414e-03,-2.213958650827407837e-02,2.650941535830497742e-02,-2.503080293536186218e-02,4.864900372922420502e-03,5.352050438523292542e-02,-8.812268497422337532e-04,-5.132898688316345215e-02,-1.070674136281013489e-02,-2.616616524755954742e-02,-6.663659121841192245e-03,-1.589508727192878723e-02,-1.035028975456953049e-02,-1.819221861660480499e-02,1.108959666453301907e-03,5.059628281742334366e-03,-4.843447241000831127e-04,-3.142052143812179565e-02,-2.059496380388736725e-02,6.336912047117948532e-03,-2.980989031493663788e-02,1.598255010321736336e-03,-9.267734363675117493e-03,7.178533123806118965e-04,2.891216054558753967e-02,-4.546404234133660793e-04,1.461450383067131042e-02,-5.185046233236789703e-03,9.802411310374736786e-03,3.773102909326553345e-02,6.724717677570879459e-04,5.947456229478120804e-03,-1.910314895212650299e-02,-7.558087818324565887e-03,8.020154200494289398e-04,1.508977171033620834e-02,-8.752860128879547119e-03,-1.407322566956281662e-02,1.216555107384920120e-02,7.406265940517187119e-03,6.297306157648563385e-03,2.199436537921428680e-02,3.952834595111198723e-05,4.706477280706167221e-03,4.137475416064262390e-02,-5.594305228441953659e-03,2.793521992862224579e-02,-1.474652253091335297e-02,1.066713500767946243e-02,9.927828796207904816e-03,-1.070674136281013489e-02,-1.423164829611778259e-02,-4.946587141603231430e-04,-1.225136313587427139e-02,1.771694980561733246e-02,1.398081239312887192e-02,1.126122102141380310e-02,2.037053182721138000e-02,9.663790464401245117e-03,4.150677472352981567e-02,2.491198480129241943e-02,-2.287889271974563599e-02,5.383900133892893791e-04,-1.557411633257288486e-05,3.266150131821632385e-02,1.990846544504165649e-02,-3.889279812574386597e-02,2.994190901517868042e-02,-8.746258914470672607e-03,-4.402833525091409683e-03,-3.122249385342001915e-03,1.977644674479961395e-02,2.686586696654558182e-03,5.188346840441226959e-03,-3.812708705663681030e-02,1.647597178816795349e-02,2.355219051241874695e-02,1.667400076985359192e-02,-2.759197168052196503e-02,-2.954585291445255280e-02,1.911635138094425201e-02,1.120181195437908173e-02,2.310332469642162323e-02,-4.198204260319471359e-03,3.805447835475206375e-03,1.475972402840852737e-02,-4.350026138126850128e-03,-1.646276935935020447e-02,-6.488997936248779297e-01,-1.502376236021518707e-02,-2.270726859569549561e-02,-5.604206584393978119e-03,2.058176323771476746e-02,-1.533895730972290039e-03,1.737369969487190247e-02,1.446928270161151886e-02,-2.059496380388736725e-02,5.043125711381435394e-03,-1.581587642431259155e-02,1.638355851173400879e-02,1.606671325862407684e-02,-3.297834843397140503e-02,-2.660182863473892212e-02,-9.909676155075430870e-04,-3.781024366617202759e-02,-1.172328740358352661e-02,-5.082731600850820541e-03,-7.313852664083242416e-03,-2.645660750567913055e-02,1.203353237360715866e-02,-5.435882601886987686e-03,7.894736714661121368e-03,4.921008367091417313e-03,-1.478612772189080715e-03,1.493134908378124237e-02,4.742782562971115112e-03,-1.769054681062698364e-02,-5.241154227405786514e-03,-4.000175744295120239e-02,7.419467903673648834e-03,-2.034412883222103119e-02,1.967083103954792023e-02,2.657542563974857330e-02,-2.772399038076400757e-02,-3.115648403763771057e-02,1.219195500016212463e-02,7.393063977360725403e-03,1.692483574151992798e-02,-8.917883969843387604e-03,8.693451061844825745e-03,3.184298425912857056e-02,-2.599124098196625710e-03,7.940943352878093719e-03,1.599905313923954964e-03,3.726236289367079735e-03,2.319573797285556793e-02,1.424485072493553162e-02,1.274643465876579285e-02,-1.083215884864330292e-02,-2.184914425015449524e-02,-2.118904888629913330e-02,2.909698709845542908e-02,1.844965503551065922e-03,3.399489214643836021e-03,2.833127789199352264e-02,3.484064072836190462e-04,1.691163331270217896e-02,2.840058878064155579e-03,-1.021166983991861343e-02,8.990493603050708771e-03,-1.369037013500928879e-02,-1.379598584026098251e-02,-1.139984093606472015e-02,1.914275437593460083e-02,-4.818693560082465410e-04,1.353194750845432281e-02,2.780320122838020325e-02,-1.479933038353919983e-02,7.247843313962221146e-03,1.388839911669492722e-02,1.384879369288682938e-02,-1.600070297718048096e-02,5.660314578562974930e-03,-1.505016628652811050e-02,7.756116334348917007e-03,-3.062840923666954041e-02,9.828814305365085602e-03,2.249603718519210815e-02,1.016546320170164108e-02,-6.798978429287672043e-03,-4.208765923976898193e-02,9.894824586808681488e-03,2.488558180630207062e-02,9.129113517701625824e-03,-1.614592410624027252e-02,-8.739657700061798096e-03,8.904681541025638580e-03,-1.185530610382556915e-02,-5.544797983020544052e-03,2.438391000032424927e-02,1.294446270912885666e-02,-4.666046588681638241e-04,2.129466459155082703e-02,1.153846085071563721e-02,-1.928797550499439240e-02,1.207313779741525650e-02,3.173736855387687683e-02,-6.039869505912065506e-03,-9.505368070676922798e-04,-4.353326745331287384e-03,-2.087550470605492592e-03,2.767448313534259796e-03,1.600070297718048096e-02,3.321598097681999207e-02,-4.372469335794448853e-02,1.634560292586684227e-03,2.240362390875816345e-02,-1.437686942517757416e-02,3.798846853896975517e-03,1.520281366538256407e-04,3.384967148303985596e-02,-9.719898807816207409e-04,1.753212325274944305e-02,-2.740714512765407562e-02,1.887871697545051575e-02,2.603414654731750488e-02,-1.792818121612071991e-02,-5.647112615406513214e-03,2.224520221352577209e-02,1.387519668787717819e-02,1.040309760719537735e-02,-2.938742935657501221e-02,-1.188831124454736710e-02,4.005456343293190002e-02,1.376916916342452168e-04,-3.334800153970718384e-02,-9.340343996882438660e-03,8.515225723385810852e-03,-7.729712408035993576e-03,-7.637299131602048874e-03,2.594173327088356018e-02,-3.386287484318017960e-03,2.232441306114196777e-02,-1.733409427106380463e-02,1.261441595852375031e-02,-2.198116295039653778e-02,3.538109362125396729e-02,-1.545942481607198715e-02,-1.886551454663276672e-02,3.759901225566864014e-02,1.163747534155845642e-02,-4.897905047982931137e-03,1.408642716705799103e-02,-5.523674935102462769e-02,-2.613976225256919861e-02,-1.120841316878795624e-02,-4.082027450203895569e-02,1.404682174324989319e-02,1.242298819124698639e-02,4.630566574633121490e-03,-9.591180831193923950e-03,-8.693451061844825745e-03,1.527459826320409775e-02,1.207973808050155640e-03,-3.663527313619852066e-03,-2.044644206762313843e-03,1.235037762671709061e-02,-3.514345735311508179e-02,-5.907850340008735657e-03,2.439711242914199829e-02,-1.171668618917465210e-02,-4.274114966392517090e-03,1.590828970074653625e-02,-3.870797157287597656e-02,-9.439358487725257874e-03,9.545592911308631301e-05,2.404395956546068192e-03,-2.279968187212944031e-02,4.983717110008001328e-03,-5.376474000513553619e-03,1.210614200681447983e-02,-6.122381426393985748e-03,2.517602406442165375e-02,-1.391150173731148243e-03,-1.345273666083812714e-02,-1.610631868243217468e-02,-4.736181814223527908e-03,3.126209974288940430e-02,8.818869479000568390e-03,9.327142499387264252e-03,-1.468051318079233170e-02,7.960746064782142639e-03,-2.491858555004000664e-03,-2.759197028353810310e-03,1.699084602296352386e-02,1.596604823134839535e-03,-9.010297246277332306e-03,3.541409736499190331e-03,3.069441765546798706e-03,1.493134908378124237e-02,2.409346774220466614e-02,8.300694753415882587e-04,6.957401521503925323e-03,1.747931540012359619e-02,-4.498547408729791641e-03,4.237810149788856506e-03,6.713166367262601852e-03,3.142052143812179565e-02,-2.305381931364536285e-03,-1.453529205173254013e-02,2.534764818847179413e-02,2.510011196136474609e-03,5.808835849165916443e-03,-3.295194357633590698e-02,-2.782960608601570129e-02,-1.919556222856044769e-02,4.037141054868698120e-02,1.283224672079086304e-02,1.523499283939599991e-02,-3.403449803590774536e-02,3.548010718077421188e-03,7.228040136396884918e-03,5.412779282778501511e-03,4.047702625393867493e-02,-8.746258914470672607e-03,2.696488052606582642e-03,-1.174309011548757553e-02,7.109223399311304092e-03,7.346857339143753052e-03,-7.855130359530448914e-03,1.469371467828750610e-02,3.013333771377801895e-03,-2.745995298027992249e-02,1.301047299057245255e-02,1.621193252503871918e-02,-7.617496419697999954e-03,1.441647484898567200e-02,9.049902670085430145e-03,1.685882732272148132e-02,-8.416211232542991638e-03,-1.515578106045722961e-02,2.145308814942836761e-02,2.764147939160466194e-03,-1.250054920092225075e-03,1.064073108136653900e-02,-1.663439348340034485e-02,1.097737997770309448e-02,-1.733409427106380463e-02,1.317549590021371841e-02,4.198204353451728821e-02,1.259461231529712677e-02,-3.501144051551818848e-02,9.133033017860725522e-05,1.592149212956428528e-02,2.074348507449030876e-03,-5.178445484489202499e-03,3.689931007102131844e-03,1.503696385771036148e-02,-1.163087412714958191e-02,7.459073793143033981e-03,-3.292553871870040894e-02,-3.122249385342001915e-03,-3.151953686028718948e-03,-1.386199519038200378e-02,9.102710522711277008e-03,2.753916382789611816e-02,4.396232776343822479e-03,2.034412883222103119e-02,-1.103018783032894135e-02,1.292465999722480774e-02,8.218183182179927826e-03,-1.720207557082176208e-02,1.291805971413850784e-02,8.508624508976936340e-03,2.109663560986518860e-02,-1.668720133602619171e-02,-1.399401389062404633e-02,-3.173736855387687683e-02,1.149885542690753937e-02,-8.079563267529010773e-03,2.856891229748725891e-02,-2.826856914907693863e-03,1.819221861660480499e-02,4.155298229306936264e-03,-8.762761135585606098e-04,1.460130140185356140e-02,4.386331420391798019e-03,6.690063048154115677e-03,-1.329431310296058655e-02,-3.039077483117580414e-02,-5.024973070248961449e-04,-2.115604467689990997e-03,-3.478391226963140070e-05,-2.080619521439075470e-02,-2.483277395367622375e-02,2.342017181217670441e-02,-3.332159668207168579e-02,-7.175232749432325363e-03,-7.175232749432325363e-03,1.622513495385646820e-02,6.323710083961486816e-03,-2.463474497199058533e-02,-1.996127329766750336e-02,-6.402921397238969803e-03,1.813941076397895813e-02,1.462935586459934711e-03,3.181657940149307251e-02,5.779956700280308723e-04,-8.197554852813482285e-04,-6.204892881214618683e-03,-3.788945265114307404e-03,-8.185178041458129883e-03,5.666255578398704529e-02,1.261441595852375031e-02,6.241198163479566574e-03,-1.130082644522190094e-02,-6.663659121841192245e-03,-3.600818337872624397e-03,-1.807340048253536224e-02,-7.353458553552627563e-03,-2.151909656822681427e-02,4.458941984921693802e-03,1.245599240064620972e-02,1.434056437574326992e-03,-1.637035608291625977e-02,6.184265366755425930e-04,3.192219510674476624e-02,-4.208765923976898193e-02,-1.146585028618574142e-02,-1.190811395645141602e-02,4.046382382512092590e-03,6.373217329382896423e-03,9.515929967164993286e-02,9.749603457748889923e-03,7.950019207783043385e-04,-4.818693560082465410e-04,-7.690106984227895737e-03,1.659478805959224701e-02,-3.081323578953742981e-02,-1.534060761332511902e-02,1.328111160546541214e-02,7.617496419697999954e-03,-6.280804052948951721e-03,7.624097634106874466e-04,4.335504025220870972e-02,-2.627178095281124115e-02,1.547262724488973618e-02,1.288835541345179081e-03,-1.351214479655027390e-02,1.732749398797750473e-03,-2.477419038768857718e-04,6.171888089738786221e-04,1.070179045200347900e-03,1.023807376623153687e-02,4.617364611476659775e-03,3.765181824564933777e-02,-5.340168718248605728e-03,-1.935398578643798828e-02,-2.458193898200988770e-02,3.287273272871971130e-02,1.021827105432748795e-02,-1.853546872735023499e-02,1.330091431736946106e-02,1.846945844590663910e-02,1.911635138094425201e-02,1.085196156054735184e-02,-1.275303587317466736e-02,-3.765841946005821228e-03,5.736225750297307968e-03,2.289209514856338501e-02,-1.541981939226388931e-02,-2.148609142750501633e-03,3.942087292671203613e-02,5.300562828779220581e-03,6.439226679503917694e-03,-2.764477953314781189e-02,2.564469119533896446e-03,1.651557721197605133e-02,-2.780320122838020325e-02,7.353458553552627563e-03,-4.031860455870628357e-02,-2.176993340253829956e-02,2.392184361815452576e-02,-2.448952570557594299e-02,-1.804699748754501343e-02,-6.825382355600595474e-03,-1.614592410624027252e-02,4.950712434947490692e-03,1.392800454050302505e-02,-2.762497635558247566e-03,-1.287185237742960453e-03,4.782388452440500259e-03,-3.530188277363777161e-02,-2.297130599617958069e-02,4.274115199223160744e-04,-6.393020041286945343e-03,-2.058176323771476746e-02,-1.527459826320409775e-02,-4.914407152682542801e-03,-7.729712408035993576e-03,-1.858827471733093262e-02,-3.452296834439039230e-03,-8.508624508976936340e-03,3.252618247643113136e-03,-2.801443263888359070e-02,1.876320107840001583e-03,4.699876531958580017e-02,3.403449803590774536e-02,-5.650413222610950470e-03,-8.950888179242610931e-03,-1.973684132099151611e-02,1.862788200378417969e-02,-6.812180392444133759e-03,-7.300650700926780701e-03,-7.505280431360006332e-03,-5.439182743430137634e-03,-2.326834946870803833e-03,1.602710597217082977e-02,2.286569029092788696e-02,7.987149991095066071e-03,-1.236357912421226501e-02,-9.445959702134132385e-03,-1.631754823029041290e-02,-1.935398578643798828e-02,1.811300776898860931e-02,-2.411987073719501495e-02,-1.293786242604255676e-02,5.076130386441946030e-03,-1.816581375896930695e-02,-7.769318297505378723e-03,-1.928797550499439240e-02,-1.619873195886611938e-02,-2.840058878064155579e-03,-1.947280205786228180e-02,-1.559144444763660431e-02,2.246963419020175934e-02,1.590828970074653625e-02,4.237810149788856506e-03,-1.084536127746105194e-02,1.062752958387136459e-02,-2.557208016514778137e-02,-1.353194750845432281e-02,4.383030813187360764e-03,-4.261573404073715210e-02,-4.010077100247144699e-04,-3.491902491077780724e-03,-8.039956912398338318e-03,3.311036527156829834e-02,-3.633823012933135033e-03,2.282608486711978912e-02,1.720207557082176208e-02,8.752860128879547119e-03,-3.947368357330560684e-03,-3.406090289354324341e-02,3.831191360950469971e-02,-7.670303806662559509e-03,-2.075338736176490784e-02,1.691163331270217896e-02,6.825382355600595474e-03,-1.916915923357009888e-02,8.257788605988025665e-03,2.198116295039653778e-02,2.439711242914199829e-02,2.838408574461936951e-02,-8.350201882421970367e-03,-6.185090169310569763e-03,-3.699172288179397583e-02,2.812004648149013519e-03,-1.582907885313034058e-02,1.654198020696640015e-02,-8.396408520638942719e-03,1.450888812541961670e-02,-7.4054411379