62043285e-04,-1.646276935935020447e-02,-1.319529954344034195e-02,-4.504488408565521240e-02,-2.373701706528663635e-02,-3.046998567879199982e-02,-5.039825569838285446e-03,-2.246963419020175934e-02,1.856517163105309010e-03,2.780320122838020325e-02,-8.020154200494289398e-03,1.079915463924407959e-02,-1.126782223582267761e-02,-1.415903796441853046e-03,2.662823349237442017e-02,-1.945960149168968201e-02,-3.894560411572456360e-02,1.952560991048812866e-02,2.730152942240238190e-02,2.479316852986812592e-02,1.138003822416067123e-02,1.667400076985359192e-02,1.811300776898860931e-02,-1.955201476812362671e-02,7.597693707793951035e-03,4.921008367091417313e-03,-1.136023551225662231e-02,-1.526469714008271694e-03,-3.707093745470046997e-02,1.749251736328005791e-03,-4.191603511571884155e-03,1.213254593312740326e-02,2.648301236331462860e-02,-4.406134132295846939e-03,1.865428499877452850e-02,1.214574836194515228e-02,3.193209646269679070e-03,7.190909818746149540e-04,-1.567065529525279999e-02,-2.338056452572345734e-02,-9.247930720448493958e-03,-2.878014184534549713e-02,7.925265817902982235e-04,-9.888223372399806976e-03,4.663571249693632126e-03,-2.101742476224899292e-02,4.662911221385002136e-02,-1.833743974566459656e-02,4.515049979090690613e-03,1.238338276743888855e-02,2.283928729593753815e-02,-2.706389501690864563e-02,2.909698709845542908e-02,-1.755852811038494110e-02,2.138707786798477173e-03,-1.022487133741378784e-02,3.437774628400802612e-02,1.088496670126914978e-02,-1.202032994478940964e-02,1.877310127019882202e-02,-5.485389381647109985e-03,3.250967944040894508e-03,-2.486907877027988434e-03,-2.232441306114196777e-02,-3.102446533739566803e-02,-5.924352910369634628e-03,-6.911194883286952972e-03,1.885231398046016693e-02,-1.481088227592408657e-03,-2.365780435502529144e-02,5.594305228441953659e-03,-4.135495051741600037e-03,-1.235037762671709061e-02,-1.071994286030530930e-02,2.703749202191829681e-02,-1.321840216405689716e-03,-1.022487133741378784e-02,1.295766513794660568e-02,-2.107023261487483978e-02,-1.345933694392442703e-02,1.236357912421226501e-02,-8.257788605988025665e-03,2.988910116255283356e-02,1.755852717906236649e-03,9.776007384061813354e-03,3.575074672698974609e-02,6.343513261526823044e-03,-2.782960608601570129e-02,2.694837981835007668e-03,-1.897113025188446045e-02,3.765841946005821228e-03,1.736049912869930267e-02,8.396408520638942719e-03,1.019846834242343903e-02,6.270902696996927261e-03,-1.476962585002183914e-03,-4.244410898536443710e-03,-8.363403379917144775e-03,-3.981693089008331299e-02,6.997006945312023163e-03,-2.566892908362206072e-05,-7.142434333218261600e-05,-1.314909290522336960e-02,-1.460130140185356140e-02,2.590212784707546234e-02,3.237765980884432793e-03,-1.589508727192878723e-02,1.717567257583141327e-02,-2.239042334258556366e-02,-1.495775301009416580e-02,-3.126209974288940430e-02,-7.320453412830829620e-03,-1.326791010797023773e-02,5.109135527163743973e-03,-6.918620783835649490e-04,3.768729802686721087e-04,-3.996875137090682983e-03,-1.057472173124551773e-02,-8.713253773748874664e-03,8.222308242693543434e-04,-3.136771544814109802e-02,1.724168099462985992e-02,1.081730704754590988e-03,-1.143944635987281799e-02,1.324810646474361420e-02,1.357155293226242065e-02,-3.245026990771293640e-02,-4.937510471791028976e-03,-8.092764765024185181e-03,2.561168558895587921e-02,3.137101419270038605e-03,-1.831103488802909851e-02,-1.957841776311397552e-02,3.701812773942947388e-02,7.142228074371814728e-03,4.178401548415422440e-03,-2.407696563750505447e-03,-1.139323972165584564e-02,-2.146629057824611664e-02,-6.732969079166650772e-03,1.920876465737819672e-02,-1.674165949225425720e-03,1.626474037766456604e-02,-2.011969499289989471e-02,-8.620840497314929962e-03,-2.290529757738113403e-02,-3.062840783968567848e-03,1.023147255182266235e-02,1.409962959587574005e-02,-2.777679823338985443e-02,-4.195563867688179016e-02,1.255005598068237305e-03,-6.812180392444133759e-03,1.303687598556280136e-02,-2.022531069815158844e-02,-1.132723037153482437e-02,-5.980460904538631439e-03,3.736137598752975464e-02,-2.153229899704456329e-02,3.651645407080650330e-02,-1.707005687057971954e-02,-1.284544914960861206e-02,-9.366747923195362091e-03,1.598255010321736336e-03,2.249603718519210815e-02,-1.045425422489643097e-03,2.141348272562026978e-02,-9.954232722520828247e-03,-3.495863080024719238e-02,4.338144510984420776e-02,1.052191480994224548e-02,1.528119901195168495e-03,4.739481955766677856e-03,-4.066185280680656433e-02,1.153516001068055630e-03,3.815349191427230835e-03,1.333391945809125900e-02,-2.351258508861064911e-02,-3.857595100998878479e-02,1.054171752184629440e-02,-1.361115928739309311e-02,2.774049295112490654e-03,2.714310586452484131e-02,-1.813941076397895813e-02,5.208149552345275879e-03,4.171800334006547928e-03,7.492078468203544617e-03,1.253520417958498001e-02,-3.015314042568206787e-02,-8.754510199651122093e-04,-3.828551154583692551e-03,-4.432538058608770370e-03,-3.297834843397140503e-02,-9.802411310374736786e-03,5.086857127025723457e-04,-1.073974557220935822e-02,-6.429325323551893234e-03,1.144604757428169250e-02,1.291805971413850784e-02,-2.776524634100496769e-04,1.314249169081449509e-02,1.959162019193172455e-02,5.491990596055984497e-02,-3.312026616185903549e-03,-1.416563894599676132e-02,-1.498622004874050617e-04,1.868068799376487732e-02,9.670392028056085110e-04,-2.322214283049106598e-02,-4.042421653866767883e-02,-2.018240513280034065e-03,3.194859996438026428e-02,-3.996875137090682983e-03,-2.165111713111400604e-03,1.750572025775909424e-02,9.927828796207904816e-03,-5.576482787728309631e-02,-3.396188840270042419e-03,1.298406906425952911e-02,1.042950153350830078e-02,7.096021436154842377e-03,1.552048372104763985e-03,1.305667962878942490e-02,1.691163331270217896e-02,6.379818078130483627e-03,2.689227089285850525e-02,-2.067417651414871216e-02,-1.366396620869636536e-02,3.399489214643836021e-03,-1.935398578643798828e-02,-5.937554407864809036e-03,-2.125505916774272919e-02,-2.074018493294715881e-02,1.675321161746978760e-02,2.186234667897224426e-02,-3.685970604419708252e-02,1.884571276605129242e-03,-2.990230452269315720e-03,-8.917883969843387604e-03,2.369740977883338928e-03,-1.268042530864477158e-02,-2.181614050641655922e-03,5.191647447645664215e-03,6.060497253201901913e-04,-1.249229768291115761e-03,2.156860427930951118e-03,-1.165892812423408031e-03,3.970471676439046860e-03,-7.215663790702819824e-04,-2.686586603522300720e-02,-5.297262221574783325e-03,3.574414411559700966e-03,1.774335466325283051e-02,-1.002519275061786175e-03,5.950756371021270752e-03,-1.230417098850011826e-02,-8.053159341216087341e-03,-8.013552986085414886e-03,3.002112172544002533e-02,2.836758270859718323e-03,-1.592149212956428528e-02,8.754510199651122093e-04,-1.460130140185356140e-02,-3.802147135138511658e-02,-6.284104660153388977e-03,3.355922922492027283e-02,-1.084536127746105194e-02,-2.474036067724227905e-02,5.980460904538631439e-03,-1.275963615626096725e-02,9.749603457748889923e-03,8.469019085168838501e-03,1.253520417958498001e-02,-2.495159208774566650e-02,-7.775919046252965927e-03,-1.341973152011632919e-02,2.721241675317287445e-03,-2.954585291445255280e-02,2.949304506182670593e-02,4.860939458012580872e-02,-2.817285433411598206e-02,-4.742782562971115112e-03,2.342017181217670441e-02,6.792377680540084839e-03,-5.838540382683277130e-03,-3.340080846101045609e-03,2.091180905699729919e-02,-2.256204746663570404e-02,-1.637860783375799656e-03,1.176289282739162445e-02,1.049551088362932205e-02,1.400721631944179535e-02,-1.971043646335601807e-02,1.544622331857681274e-02,-3.247667476534843445e-02,1.508977171033620834e-02,1.879950612783432007e-01,-2.967787161469459534e-02,8.251187391579151154e-03,3.741418570280075073e-02,1.226456556469202042e-02,-1.868068799376487732e-02,2.922900766134262085e-02,2.980989031493663788e-02,7.300650700926780701e-03,-8.079563267529010773e-03,-4.301179200410842896e-02,-2.042333967983722687e-02,-9.901424869894981384e-03,-3.854954848065972328e-03,2.132931986125186086e-04,-2.359179593622684479e-02,-2.352578565478324890e-02,-1.172988861799240112e-02,-2.933462150394916534e-02,-2.437070757150650024e-02,1.879950612783432007e-02,-1.663439441472291946e-03,-1.464585773646831512e-03,-1.539341546595096588e-02,2.026491612195968628e-02,1.220350619405508041e-03,-7.162030786275863647e-03,8.370004594326019287e-03,4.260913468897342682e-03,-5.683417897671461105e-03,-2.782960608601570129e-02,-1.730769127607345581e-02,-9.287537075579166412e-03,-1.650237478315830231e-02,-2.157190442085266113e-02,8.112567476928234100e-03,2.241682633757591248e-02,-1.307648234069347382e-02,3.100796369835734367e-03,-4.122293554246425629e-03,2.227160520851612091e-02,-2.076658979058265686e-02,7.261045277118682861e-03,-1.622513495385646820e-02,-1.680601947009563446e-02,3.044358268380165100e-02,-5.053027067333459854e-03,-1.284544914960861206e-02,-1.027107797563076019e-02,-1.618057838641107082e-03,-1.784896850585937500e-02,6.779175717383623123e-03,1.387519668787717819e-02,1.194771938025951385e-02,2.846659626811742783e-03,-2.061146777123212814e-03,-4.244410898536443710e-03,2.809364348649978638e-02,2.572049925220198929e-05,-1.895792782306671143e-02,-2.533444575965404510e-02,7.261045277118682861e-03,-1.889191940426826477e-02,5.208149552345275879e-03,-2.000087872147560120e-02,2.107023261487483978e-02,-1.148565299808979034e-02,3.821950173005461693e-03,-1.820542104542255402e-02,-1.023807376623153687e-02,-1.630434580147266388e-02,-1.761133410036563873e-02,-2.672064676880836487e-02,7.459073793143033981e-03,7.300650700926780701e-03,-7.439270615577697754e-03,3.368134843185544014e-03,-9.472363162785768509e-04,4.924308974295854568e-03,1.133383158594369888e-02,-3.105747047811746597e-03,2.025171555578708649e-02,-3.419292159378528595e-03,-2.727842656895518303e-03,3.127200063318014145e-03,-2.137387543916702271e-02,3.604118898510932922e-02,4.449040163308382034e-03,-3.210702165961265564e-02,3.894560411572456360e-02,2.253564447164535522e-02,5.379774142056703568e-03,-9.247930720448493958e-03,8.218183182179927826e-03,-3.633823012933135033e-03,1.491814758628606796e-02,3.406090196222066879e-03,1.235037762671709061e-02,-3.184298425912857056e-02,-5.756028462201356888e-03,-1.180249918252229691e-02,-2.986269816756248474e-02,2.347297780215740204e-02,-6.152085494250059128e-03,6.950800307095050812e-03,1.096417848020792007e-02,2.777679823338985443e-02,2.216598950326442719e-02,-1.002684328705072403e-02,-3.429853543639183044e-02,1.355835143476724625e-02,-1.075954828411340714e-02,1.353194750845432281e-02,5.957357585430145264e-03,2.171712554991245270e-02,-1.192791666835546494e-02,-3.445696085691452026e-02,-4.815393127501010895e-03,3.953969106078147888e-03,4.927609115839004517e-03,1.365076471120119095e-02,-2.986269816756248474e-02,-5.911150947213172913e-03,1.903714053332805634e-02,-4.878102336078882217e-03,-9.148917160928249359e-03,-1.922196708619594574e-02,2.260165289044380188e-02,1.105659175664186478e-02,-2.158510684967041016e-02,1.672680675983428955e-02,-3.794226050376892090e-02,-6.303907372057437897e-03,1.226456556469202042e-02,1.110939867794513702e-02,-1.185530610382556915e-02,1.143944635987281799e-02,-1.058792416006326675e-02,-1.559144444763660431e-02,-1.048890966922044754e-02,6.472231354564428329e-03,6.759373005479574203e-03,-7.993337931111454964e-05,5.435882601886987686e-03,1.037999405525624752e-03,-1.359795685857534409e-02,2.676025219261646271e-02,8.358453051187098026e-04,-8.878277614712715149e-03,-1.994807086884975433e-02,-2.311652712523937225e-02,-5.798934493213891983e-03,-9.709998033940792084e-03,-2.364460378885269165e-02,4.858299158513545990e-03,5.565425963141024113e-04,-1.208633929491043091e-02,-2.249603718519210815e-02,2.524203248322010040e-02,2.356539107859134674e-02,-4.631226509809494019e-02,4.785688593983650208e-03,1.437686942517757416e-02,-4.472803696990013123e-02,-9.076306596398353577e-03,1.259131240658462048e-03,-1.672944724559783936e-01,-3.399489214643836021e-03,2.490208484232425690e-03,3.963870462030172348e-03,1.675321161746978760e-02,-1.893152482807636261e-02,2.676025219261646271e-02,3.561212681233882904e-03,6.891391705721616745e-03,7.116649067029356956e-04,1.444287877529859543e-02,1.582907885313034058e-02,-1.071334164589643478e-02,1.311608776450157166e-02,-1.505016628652811050e-02,2.212638407945632935e-02,-1.318209711462259293e-02,-5.297262221574783325e-03,3.245026990771293640e-02,-2.592523116618394852e-03,3.749339655041694641e-02,-1.371677406132221222e-02,2.787251258268952370e-03,-2.591533027589321136e-02,1.683242246508598328e-02,7.426068652421236038e-03,-1.375638041645288467e-02,3.003432182595133781e-03,-8.531727944500744343e-04,-4.135495051741600037e-03,-1.969723589718341827e-02,3.878058167174458504e-03,2.499119751155376434e-02,-3.031156212091445923e-02,1.693803817033767700e-02,1.853546872735023499e-02,-2.373701706528663635e-02,7.716510444879531860e-03,3.217963268980383873e-03,1.077935192734003067e-02,-2.097451826557517052e-03,2.476676553487777710e-02,3.554611699655652046e-03,-4.201504867523908615e-03,4.848397802561521530e-03,2.097781933844089508e-02,-2.528163837268948555e-03,3.769142553210258484e-03,2.489878423511981964e-02,-2.999471686780452728e-02,8.653845638036727905e-03,-3.255588561296463013e-02,-1.224476285278797150e-02,-5.970559548586606979e-03,2.749295672401785851e-03,1.932758092880249023e-02,-1.165892812423408031e-03,-1.486533973366022110e-02,-6.072874180972576141e-03,-9.162118658423423767e-03,5.336868111044168472e-03,-1.436222373740747571e-05,-5.013421643525362015e-03,-4.696575924754142761e-03,6.089376285672187805e-03,-2.132106944918632507e-02,-3.115648403763771057e-02,-1.437686942517757416e-02,-1.615912653505802155e-02,-2.754246350377798080e-03,-4.092589020729064941e-02,-3.303115442395210266e-02,2.724872156977653503e-02,-3.688611090183258057e-02,3.799507021903991699e-02,1.032388582825660706e-02,3.650325350463390350e-03,-2.501760143786668777e-03,7.267646025866270065e-03,1.260781474411487579e-02,-1.179589796811342239e-02,5.587043985724449158e-02,-2.239042334258556366e-02,1.920876465737819672e-02,-6.327010691165924072e-03,-2.981979167088866234e-03,4.973815754055976868e-03,-1.121501438319683075e-02,5.010121036320924759e-03,2.028141869232058525e-03,5.557999946177005768e-03,-2.075338736176490784e-02,-1.199392601847648621e-02,-7.795722223818302155e-03,3.152613714337348938e-02,1.998767629265785217e-02,1.625483972020447254e-03,-1.907674595713615417e-02,-8.290793746709823608e-03,-1.957841776311397552e-02,-2.087550470605492592e-03,-4.191603511571884155e-03,-1.006644871085882187e-02,1.320850104093551636e-02,2.112304046750068665e-02,7.104272372089326382e-04,3.719635307788848877e-03,3.268790617585182190e-02,3.414011374115943909e-02,-5.993662867695093155e-03,-9.406354278326034546e-03,-4.795590415596961975e-03,1.353194750845432281e-02,1.820542104542255402e-02,2.591533027589321136e-02,2.709029987454414368e-02,-2.970427460968494415e-02,-1.794138178229331970e-02,1.549903117120265961e-02,-1.380423665978014469e-03,6.035908684134483337e-02,8.152172900736331940e-03,-4.921008367091417313e-03,-1.192791666835546494e-02,-2.821906236931681633e-03,-1.857507415115833282e-02,-1.081499680876731873e-01,-4.710438102483749390e-02,1.358475536108016968e-02,9.630786255002021790e-03,3.089244663715362549e-02,2.018570527434349060e-02,-9.412954561412334442e-03,1.475972402840852737e-02,8.376605808734893799e-03,2.066097408533096313e-02,-3.438682470005005598e-04,-1.340653002262115479e-02,-3.815349191427230835e-03,1.922196708619594574e-02,-4.551355261355638504e-03,6.191691383719444275e-03,7.749515585601329803e-03,-3.189579024910926819e-02,-2.743354812264442444e-02,2.425189130008220673e-02,-8.627441711723804474e-03,8.845272823236882687e-04,1.235037762671709061e-02,-3.036436997354030609e-02,6.785776466131210327e-03,3.077693050727248192e-03,-2.356539107859134674e-02,2.039693668484687805e-02,4.113712161779403687e-02,1.707005687057971954e-02,4.607463255524635315e-03,-1.184045453555881977e-03,1.530100218951702118e-02,-1.338672637939453125e-02,1.275633578188717365e-03,-2.948974492028355598e-03,-4.243090748786926270e-02,-3.805447835475206375e-03,1.093117333948612213e-02,-2.026491612195968628e-02,-4.264213610440492630e-03,2.849960234016180038e-03,-4.350026138126850128e-03,-1.370357256382703781e-02,1.961802318692207336e-02,-1.879950612783432007e-02,4.587660077959299088e-03,-1.852226629853248596e-02,1.903714053332805634e-02,7.360059302300214767e-03,-6.627353839576244354e-03,-1.507657021284103394e-02,-3.289913386106491089e-02,2.364790299907326698e-03,4.505148623138666153e-03,-2.404065988957881927e-02,-2.343337284401059151e-03,-2.975378185510635376e-03,-1.155166234821081161e-02,-5.676817148923873901e-03,4.071961157023906708e-04,-4.805491771548986435e-03,1.221835892647504807e-02,1.563104987144470215e-02,-4.802191106136888266e-04,-2.438391000032424927e-02,-1.388839911669492722e-02,-4.063544794917106628e-02,2.014609985053539276e-02,-1.507657021284103394e-02,1.646