276935935020447e-02,3.594217356294393539e-03,-1.594789512455463409e-02,3.556592017412185669e-02,-1.365076471120119095e-02,1.185530610382556915e-02,-2.244323119521141052e-02,-9.155517444014549255e-03,8.858474902808666229e-03,-3.625241667032241821e-02,-5.208149552345275879e-03,-1.697764359414577484e-02,1.647597178816795349e-02,-7.115824148058891296e-03,5.064249038696289062e-02,-1.757502905093133450e-04,1.322830375283956528e-02,-1.800739206373691559e-02,1.126782223582267761e-02,8.290793746709823608e-03,1.138663850724697113e-03,-4.016678314656019211e-03,2.509681135416030884e-02,-9.927828796207904816e-03,3.060200437903404236e-02,1.125461980700492859e-02,-2.022531069815158844e-02,-2.772398991510272026e-03,4.812092520296573639e-03,-8.825470693409442902e-03,-2.030452154576778412e-02,-4.439138807356357574e-03,-5.336207896471023560e-02,1.604030840098857880e-02,-4.241110291332006454e-03,-1.108959596604108810e-02,1.118861045688390732e-02,-2.092501148581504822e-02,4.825294483453035355e-03,-3.548670932650566101e-02,2.625527791678905487e-03,-1.576306857168674469e-02,-2.492518723011016846e-02,1.794138178229331970e-02,5.729624535888433456e-03,-1.415243651717901230e-02,-1.850906386971473694e-02,6.006864365190267563e-03,-7.868332788348197937e-03,1.312928926199674606e-02,4.383030813187360764e-03,1.017866469919681549e-02,1.371677406132221222e-02,1.637035608291625977e-02,1.261606579646468163e-03,1.571026071906089783e-02,8.224783465266227722e-03,3.886639326810836792e-02,1.388839911669492722e-02,1.590828970074653625e-02,-8.667047135531902313e-03,-1.211274322122335434e-02,8.739657700061798096e-03,-7.122425362467765808e-03,3.415991552174091339e-03,1.547262724488973618e-02,2.681306004524230957e-02,-7.056415546685457230e-03,1.246259361505508423e-02,3.464178740978240967e-02,1.120181195437908173e-02,5.486709624528884888e-02,7.828726433217525482e-03,-3.041717782616615295e-02,-1.323490496724843979e-02,-7.828726433217525482e-03,-1.163747534155845642e-02,-7.716510444879531860e-03,-1.557824201881885529e-02,1.932758092880249023e-02,2.845009556040167809e-03,-4.607463255524635315e-03,8.861775277182459831e-04,9.498767554759979248e-03,-6.930997478775680065e-04,-7.294049952179193497e-03,1.145924907177686691e-02,1.034698914736509323e-03,2.384263090789318085e-02,-1.288835541345179081e-03,-3.812048584222793579e-03,-3.762541711330413818e-02,3.353282809257507324e-02,4.670171998441219330e-03,2.008008956909179688e-02,-1.279924251139163971e-02,1.568385772407054901e-02,-6.521738599985837936e-03,-8.244587108492851257e-03,1.240978576242923737e-02,7.551487069576978683e-03,-2.140028029680252075e-02,-1.169688347727060318e-02,-2.878014231100678444e-03,1.795458421111106873e-02,2.578331157565116882e-02,-5.402877461165189743e-03,-1.456169597804546356e-02,-1.709645986557006836e-02,1.233717612922191620e-02,-5.903724813833832741e-04,-1.399401389062404633e-02,-8.066360838711261749e-03,-1.495775301009416580e-02,-1.725488342344760895e-02,2.825206704437732697e-02,9.386550635099411011e-03,1.275303587317466736e-02,-2.067953901132568717e-04,-6.663659121841192245e-03,-1.011265534907579422e-02,-8.983893319964408875e-03,-3.429193515330553055e-03,1.774005359038710594e-03,6.343513261526823044e-03,-2.368420921266078949e-02,9.162118658423423767e-03,2.044974267482757568e-02,1.351874601095914841e-02,1.856517163105309010e-03,1.377123175188899040e-03,2.586252242326736450e-02,-1.171008590608835220e-02,3.333995482535101473e-05,-1.446928270161151886e-02,-2.050255052745342255e-02,3.193209646269679070e-03,2.008339157328009605e-03,-2.140028029680252075e-02,-5.972539633512496948e-02,-1.433726400136947632e-02,1.897113025188446045e-02,1.572346314787864685e-02,1.891832239925861359e-02,3.984333574771881104e-02,1.643636636435985565e-02,-1.505841733887791634e-03,5.812136456370353699e-03,1.568385772407054901e-02,-6.303907372057437897e-03,-1.343293301761150360e-02,3.184298425912857056e-02,-5.548098590224981308e-03,1.763773895800113678e-02,1.032388582825660706e-02,-1.252200268208980560e-02,8.270990103483200073e-03,-1.908994838595390320e-02,1.058792416006326675e-02,-1.031728461384773254e-02,-2.706389641389250755e-03,-1.264107686438364908e-05,2.402745746076107025e-02,2.173032797873020172e-02,-3.020594827830791473e-02,-1.180249918252229691e-02,1.409962959587574005e-02,5.719723179936408997e-03,-2.606055140495300293e-02,1.729448884725570679e-02,-1.436366699635982513e-02,3.926245123147964478e-02,-1.446928270161151886e-02,-4.079387057572603226e-03,7.874933071434497833e-03,2.231121063232421875e-02,4.544094204902648926e-02,2.170392312109470367e-02,5.257656797766685486e-03,-2.328485250473022461e-03,-1.005984749644994736e-02,2.830487303435802460e-02,4.241110291332006454e-03,1.621193252503871918e-02,5.614107940346002579e-03,-3.485301509499549866e-02,5.320365540683269501e-03,2.266766317188739777e-02,1.746611483395099640e-02,-9.069705381989479065e-03,-1.469371467828750610e-02,5.291321501135826111e-02,-3.917663823813199997e-03,8.105966262519359589e-03,7.518481928855180740e-03,-1.885231398046016693e-02,9.538372978568077087e-03,4.290617629885673523e-02,-2.524863462895154953e-03,6.198292132467031479e-03,-4.979756847023963928e-02,3.468799171969294548e-03,2.374691888689994812e-03,-3.817989677190780640e-02,-1.425805222243070602e-02,7.742914371192455292e-03,-3.324238583445549011e-02,-6.713166367262601852e-03,7.808923721313476562e-03,5.482089240103960037e-03,-9.059804142452776432e-04,-1.911635138094425201e-02,-3.298824885860085487e-03,-1.915595680475234985e-02,-5.709821823984384537e-03,2.938742935657501221e-02,2.780320122838020325e-02,-5.472187418490648270e-03,5.257656797766685486e-03,-8.171976543962955475e-03
-6.953164469450712204e-03,-2.789129875600337982e-02,-5.898065865039825439e-03,1.429953332990407944e-02,8.755351416766643524e-03,3.145635128021240234e-02,-2.660683123394846916e-03,-3.258353844285011292e-02,-3.219360951334238052e-03,-1.152088865637779236e-02,3.182334452867507935e-02,2.604323811829090118e-02,-1.518751960247755051e-03,-9.279623627662658691e-03,-3.781315637752413750e-03,4.315418191254138947e-03,8.565302938222885132e-03,-5.265662446618080139e-03,6.887630559504032135e-03,-1.360487192869186401e-02,4.480891802813857794e-04,4.446486476808786392e-03,-1.515147648751735687e-02,-1.384079456329345703e-02,-1.861167512834072113e-02,-3.253766335546970367e-03,-1.103429822251200676e-03,-2.394614741206169128e-02,2.259287051856517792e-03,-1.673740148544311523e-02,-7.916515693068504333e-03,-1.002015918493270874e-02,-1.827089861035346985e-02,-4.839690867811441422e-03,-3.481169790029525757e-02,-2.414930379018187523e-03,-1.716992584988474846e-03,-2.437867224216461182e-02,2.776023000478744507e-02,1.133084017783403397e-02,-1.209103502333164215e-02,-8.349040523171424866e-03,7.444669958204030991e-03,2.635780163109302521e-02,-2.297624386847019196e-02,2.495209686458110809e-03,-3.124336712062358856e-03,-2.601702511310577393e-02,-1.727478019893169403e-02,1.272016204893589020e-02,1.344759017229080200e-02,1.298885233700275421e-02,-2.430003136396408081e-02,-1.407671719789505005e-02,-6.192969158291816711e-03,-7.479075575247406960e-04,-8.552195504307746887e-03,9.777682833373546600e-03,-1.428642682731151581e-02,-1.519079692661762238e-02,-5.678527057170867920e-03,5.400007124990224838e-03,-1.083769602701067924e-03,1.007913984358310699e-02,-8.691455586813390255e-04,-1.494995900429785252e-03,-2.453595399856567383e-02,2.013534307479858398e-03,-4.036898724734783173e-03,-1.471895165741443634e-02,2.998838946223258972e-02,5.229618400335311890e-02,1.002671197056770325e-02,3.181678941473364830e-03,3.439227864146232605e-02,-2.330391481518745422e-02,-5.249278619885444641e-03,9.587634354829788208e-03,-2.259614691138267517e-02,-6.867970339953899384e-03,-2.665925770998001099e-02,-9.843217208981513977e-03,-1.390632893890142441e-02,-4.053282085806131363e-03,1.603127107955515385e-03,-3.614203771576285362e-03,1.709128543734550476e-02,1.107525732368230820e-02,7.385689299553632736e-03,-2.909712679684162140e-02,1.644905097782611847e-02,3.019809909164905548e-02,4.826583899557590485e-03,7.837874814867973328e-03,-1.138326711952686310e-02,1.491555385291576385e-02,-1.637041009962558746e-02,3.001460246741771698e-02,6.789329461753368378e-03,-8.014816790819168091e-03,1.650639314902946353e-04,3.876340109854936600e-03,-1.836264505982398987e-02,-3.817359451204538345e-03,-5.772240832448005676e-02,-1.716992631554603577e-02,-1.047889702022075653e-02,1.299212919548153877e-03,2.970003895461559296e-02,-2.289760299026966095e-02,2.351034665480256081e-03,4.230879247188568115e-02,1.257598772644996643e-02,-4.739423841238021851e-02,-3.324215533211827278e-03,-1.715681888163089752e-02,1.051166467368602753e-02,-1.351312454789876938e-02,-1.926701515913009644e-02,-8.696370758116245270e-03,1.684225513599812984e-03,-3.689568024128675461e-03,-9.862877428531646729e-03,-2.482430450618267059e-02,6.592727266252040863e-03,1.785147935152053833e-02,-1.678982749581336975e-02,-2.224226295948028564e-02,4.833137616515159607e-03,-1.382768806070089340e-02,5.898066237568855286e-02,1.273326948285102844e-02,3.006703034043312073e-02,-9.613847360014915466e-03,2.146240789443254471e-03,3.025052510201931000e-02,-1.105559710413217545e-02,3.275064984336495399e-03,-1.938497647643089294e-02,-1.049200445413589478e-02,-1.761228078976273537e-03,1.452234946191310883e-02,-7.208747323602437973e-03,-1.273818430490791798e-03,5.118210799992084503e-03,1.010535284876823425e-02,6.576343439519405365e-03,1.163884997367858887e-02,1.103593688458204269e-02,-8.342486806213855743e-03,5.504861474037170410e-02,-8.139330893754959106e-03,2.263546735048294067e-02,-1.397186331450939178e-02,-2.976885065436363220e-03,9.030594490468502045e-03,-2.030245400965213776e-02,5.554012022912502289e-03,1.836592215113341808e-03,-4.826583899557590485e-03,2.994906855747103691e-03,2.078740671277046204e-02,2.010585181415081024e-02,1.318545453250408173e-02,1.983060874044895172e-02,3.394664824008941650e-02,1.315268687903881073e-02,-1.841507293283939362e-02,-1.436506770551204681e-02,-7.169426884502172470e-03,2.390682697296142578e-02,9.069914929568767548e-03,-3.263596445322036743e-02,3.323888033628463745e-02,1.023642159998416901e-02,2.906435867771506310e-03,3.815311356447637081e-04,3.892723703756928444e-03,-8.853652514517307281e-03,-3.245574655011296272e-03,-4.338355362415313721e-02,1.217622961848974228e-02,9.823556989431381226e-03,2.664615213871002197e-02,-2.285828255116939545e-02,-9.168216027319431305e-03,1.023642159998416901e-02,-8.773372974246740341e-04,1.344759017229080200e-02,-1.585924439132213593e-02,1.436015241779386997e-03,1.620002090930938721e-02,-2.150828018784523010e-02,-1.235317159444093704e-02,-6.492590904235839844e-01,-6.861416622996330261e-03,-1.437817420810461044e-02,-1.224176399409770966e-02,1.309370622038841248e-02,-6.822096183896064758e-03,2.799943089485168457e-03,4.459593445062637329e-03,-1.384079456329345703e-02,2.549275197088718414e-02,-2.166556194424629211e-02,8.591515943408012390e-03,8.404743857681751251e-04,-2.925440855324268341e-02,-1.150122843682765961e-02,-5.957046523690223694e-03,-3.098450787365436554e-02,-1.550536043941974640e-02,1.964711397886276245e-02,-1.133739389479160309e-02,-1.813982985913753510e-02,5.734230944653972983e-05,7.470883894711732864e-03,1.895245164632797241e-02,1.352623105049133301e-02,2.160002849996089935e-02,2.327769994735717773e-02,-6.979377940297126770e-03,-1.429953332990407944e-02,-2.052854746580123901e-03,-4.377675801515579224e-02,1.382768806070089340e-02,-1.859856769442558289e-02,6.972824689000844955e-03,2.852042578160762787e-02,-3.405150026082992554e-02,-2.283206954598426819e-02,3.001460246741771698e-02,1.473697368055582047e-03,1.554468087852001190e-02,-3.433985263109207153e-02,-5.845638923346996307e-03,2.352673001587390900e-02,4.017238505184650421e-03,-2.094468846917152405e-02,1.787441666238009930e-03,1.067549921572208405e-02,8.034477010369300842e-03,2.749809436500072479e-02,1.376215368509292603e-02,4.066389054059982300e-03,-3.606995195150375366e-02,-1.022986788302659988e-02,3.253111243247985840e-02,-7.352922577410936356e-03,-4.554617684334516525e-03,2.692139521241188049e-02,-1.290365774184465408e-02,8.145884610712528229e-03,8.827438578009605408e-03,7.497097365558147430e-03,3.288171719759702682e-03,-1.533497218042612076e-02,-3.984471410512924194e-02,-2.002721093595027924e-02,1.146846171468496323e-02,7.733020000159740448e-03,5.141147412359714508e-03,1.140292733907699585e-02,6.979377940297126770e-03,1.279880292713642120e-02,1.474516559392213821e-02,1.618691487237811089e-03,-7.995156571269035339e-03,1.549225393682718277e-02,-1.224176399409770966e-02,4.000199586153030396e-02,-2.038109488785266876e-02,1.102938316762447357e-02,9.541760198771953583e-03,1.820536330342292786e-02,-2.133789286017417908e-02,-4.280685260891914368e-02,-8.493214845657348633e-03,2.006653137505054474e-02,-1.038715010508894920e-03,-1.309370622038841248e-02,-1.284467754885554314e-03,1.948983222246170044e-02,-8.224525372497737408e-04,8.601346053183078766e-04,3.622723370790481567e-02,-5.345122190192341805e-04,-6.841756403446197510e-03,1.265626633539795876e-03,2.482430450618267059e-02,-4.517754714470356703e-04,5.632652901113033295e-03,2.904469892382621765e-02,-4.043451976031064987e-03,1.270705554634332657e-02,-8.270399644970893860e-03,-1.967660384252667427e-03,-2.931011142209172249e-03,2.713110297918319702e-02,1.973886042833328247e-02,-3.693500161170959473e-02,7.909961976110935211e-03,6.330590695142745972e-03,-2.019760012626647949e-02,-8.840546011924743652e-03,6.577981985174119473e-04,2.191459201276302338e-02,-6.743455305695533752e-03,1.575439050793647766e-02,-3.101072087883949280e-02,1.646215841174125671e-02,1.204516179859638214e-02,-8.722584694623947144e-03,-1.609516702592372894e-02,1.205171458423137665e-02,1.579371094703674316e-02,1.193375326693058014e-02,-1.306749321520328522e-02,1.942429691553115845e-02,2.726217173039913177e-02,-2.575488761067390442e-02,-2.901848591864109039e-02,-2.686896733939647675e-02,2.192769944667816162e-02,7.995156571269035339e-03,1.725184265524148941e-03,2.360537089407444000e-02,-1.260220073163509369e-02,1.854614168405532837e-02,-6.075007840991020203e-03,1.137671433389186859e-02,-5.966876633465290070e-03,2.996217645704746246e-02,-1.203860808163881302e-02,-4.652918782085180283e-03,2.457527443766593933e-02,-8.014816790819168091e-03,7.549524772912263870e-03,5.976706743240356445e-03,-4.115539416670799255e-02,-2.305488474667072296e-02,-1.111457776278257370e-02,-4.338355362415313721e-02,2.239954471588134766e-02,3.987338277511298656e-04,-1.967332698404788971e-02,3.843573154881596565e-03,-7.536417804658412933e-03,2.386750653386116028e-02,-7.542971055954694748e-03,6.049613584764301777e-04,1.244491897523403168e-02,7.274281699210405350e-03,-3.011945821344852448e-02,1.369662024080753326e-02,1.604273915290832520e-02,-1.904419995844364166e-02,-2.195391245186328888e-02,2.115439623594284058e-02,-2.996217645704746246e-02,1.834953948855400085e-02,1.109491754323244095e-02,-7.385689299553632736e-03,-2.578110247850418091e-02,9.489333257079124451e-03,1.463048043660819530e-03,1.963400654494762421e-02,-2.701641991734504700e-03,-7.575738243758678436e-03,3.583894431358203292e-05,-1.123909279704093933e-02,-3.329130634665489197e-02,-1.174370478838682175e-02,2.123303711414337158e-02,2.314663305878639221e-02,2.053837664425373077e-02,-1.617380790412425995e-02,6.101221777498722076e-03,7.870641537010669708e-03,7.069487473927438259e-04,-4.128646105527877808e-03,-5.167361348867416382e-03,-1.156676281243562698e-02,5.841747770318761468e-05,4.531680606305599213e-03,-1.019054744392633438e-02,2.044662833213806152e-03,1.320511475205421448e-02,8.683264255523681641e-03,2.262235991656780243e-02,1.110802404582500458e-02,4.089325666427612305e-03,1.422089245170354843e-02,2.852042578160762787e-02,-9.510631789453327656e-04,-7.313602138310670853e-03,1.650147885084152222e-02,-1.474516466259956360e-03,2.452612388879060745e-03,-1.470584515482187271e-02,-7.241514511406421661e-03,-7.267727982252836227e-03,2.609566599130630493e-02,-5.442604422569274902e-03,2.747188135981559753e-02,-3.129906952381134033e-02,-1.644905097782611847e-02,-1.525633130222558975e-02,5.835808813571929932e-03,1.990924961864948273e-02,-8.250739425420761108e-03,-3.800975857302546501e-03,1.022331416606903076e-02,-1.021676138043403625e-02,1.456166990101337433e-02,-5.288599058985710144e-03,1.220244355499744415e-02,8.198311552405357361e-03,-2.880877628922462463e-02,1.285123080015182495e-02,1.364419236779212952e-02,-5.259108729660511017e-03,1.383587950840592384e-03,-7.970581064000725746e-04,2.125925198197364807e-02,-3.481169790029525757e-02,-2.453595399856567383e-02,3.772141039371490479e-02,-2.786836121231317520e-03,-4.079495556652545929e-03,-8.707839297130703926e-04,-1.850682124495506287e-02,2.361847832798957825e-02,-1.272016204893589020e-02,-6.350250914692878723e-03,3.882238268852233887e-02,1.347380410879850388e-02,-1.912284083664417267e-02,-4.644727159757167101e