-04,2.964761294424533844e-02,3.624033881351351738e-03,-3.650247585028409958e-03,-7.622431148774921894e-04,2.739324001595377922e-03,-4.210563842207193375e-03,7.278377306647598743e-04,-1.353933848440647125e-02,-3.219360951334238052e-03,-1.196652092039585114e-02,-8.237631991505622864e-03,1.593788526952266693e-02,2.145585417747497559e-02,-3.938597626984119415e-03,1.474516559392213821e-02,-1.085899490863084793e-02,-8.224525488913059235e-03,1.463867258280515671e-03,-2.434590598568320274e-03,3.137771040201187134e-02,-9.207536466419696808e-03,7.621611934155225754e-03,-1.526943780481815338e-02,-2.896605804562568665e-02,-3.355344384908676147e-02,1.883449032902717590e-02,-6.730348803102970123e-03,3.224276006221771240e-02,3.245574655011296272e-03,2.550585940480232239e-02,5.606439430266618729e-03,-2.777006011456251144e-03,3.108936175704002380e-02,1.917526870965957642e-02,2.178352326154708862e-02,-1.775973290205001831e-02,-2.149517461657524109e-02,6.750009022653102875e-03,-1.571507006883621216e-02,-6.776222493499517441e-03,-1.121943257749080658e-02,-3.745927289128303528e-02,1.694710925221443176e-02,-2.317284606397151947e-02,2.305160742253065109e-03,-1.627866178750991821e-02,1.123253908008337021e-02,3.601097036153078079e-03,-2.226847596466541290e-02,-2.118061110377311707e-02,-2.141653373837471008e-02,4.047384113073348999e-02,-9.561420418322086334e-03,2.203255333006381989e-02,1.075414009392261505e-02,-9.391032159328460693e-03,-9.993945248425006866e-03,-1.108181104063987732e-02,-8.185205049812793732e-03,4.631947726011276245e-02,1.823157817125320435e-02,1.445681508630514145e-02,4.335078410804271698e-03,-7.929622195661067963e-03,-2.063012495636940002e-02,-1.458788383752107620e-02,-3.926924182451330125e-05,-2.128546498715877533e-02,-2.427381835877895355e-02,1.099661644548177719e-02,-2.633650437928736210e-04,-2.145585417747497559e-02,3.263596445322036743e-03,2.715731784701347351e-02,-3.418257087469100952e-02,1.146846171468496323e-02,-3.080101124942302704e-02,1.314613409340381622e-02,6.324037443846464157e-03,9.384478628635406494e-02,9.653167799115180969e-03,-1.270705554634332657e-02,2.688535023480653763e-03,-2.306799218058586121e-02,1.428642682731151581e-02,-3.478548303246498108e-02,-1.328375563025474548e-02,1.808740198612213135e-02,-4.587384872138500214e-03,-5.901342723518610001e-03,-1.083278097212314606e-02,3.347480297088623047e-02,-2.249129116535186768e-02,3.433985263109207153e-02,1.004309626296162605e-03,-2.152138762176036835e-02,2.981800120323896408e-03,-4.541510716080665588e-03,-2.023692056536674500e-02,-9.974285028874874115e-03,3.705951618030667305e-03,1.032816898077726364e-02,2.036798745393753052e-02,6.016027182340621948e-03,-3.473305702209472656e-02,-4.610321484506130219e-03,1.866410300135612488e-02,7.326708640903234482e-03,-3.171848831698298454e-03,1.631798222661018372e-02,1.401118375360965729e-02,1.300195883959531784e-02,1.153399609029293060e-02,-1.222865656018257141e-02,-1.578060351312160492e-02,2.999821910634636879e-03,2.080051228404045105e-02,9.967731311917304993e-03,-1.389322243630886078e-02,2.453595399856567383e-02,1.570196263492107391e-02,1.197962742298841476e-02,-1.631798222661018372e-02,5.966876633465290070e-03,9.371371939778327942e-03,-6.635324098169803619e-03,1.930633559823036194e-02,-3.245247155427932739e-02,-2.167866937816143036e-02,2.682964690029621124e-02,-3.903209045529365540e-02,-2.246507816016674042e-02,-1.549225393682718277e-02,-1.819225773215293884e-02,6.808989681303501129e-03,4.856074228882789612e-03,-1.068860664963722229e-02,-5.010079592466354370e-03,5.947216413915157318e-03,-4.081461578607559204e-02,-2.094468846917152405e-02,1.985477429116144776e-04,-2.937564626336097717e-03,-2.390682697296142578e-02,-1.412914507091045380e-02,-1.025608181953430176e-02,1.137671433389186859e-02,-1.431264076381921768e-02,2.144602360203862190e-03,-7.025252096354961395e-03,-2.400185214355587959e-03,-2.870392240583896637e-02,-1.807101885788142681e-03,3.237383067607879639e-02,2.335634082555770874e-02,3.188232425600290298e-03,-1.116045191884040833e-02,-3.702674875967204571e-04,5.996366962790489197e-03,-3.325853962451219559e-03,1.431100186891853809e-03,-1.312647387385368347e-02,9.305837564170360565e-03,-7.156320381909608841e-03,3.260319819673895836e-03,1.491555385291576385e-02,-5.334473215043544769e-03,-3.266217932105064392e-02,-1.908352039754390717e-02,-9.068276849575340748e-04,-1.205826830118894577e-02,2.608255855739116669e-02,-2.567624673247337341e-02,-1.743206195533275604e-02,5.242725368589162827e-03,-3.732165088877081871e-03,-3.689568024128675461e-03,-6.029134150594472885e-03,-9.155109524726867676e-03,5.350856576114892960e-03,-1.532186474651098251e-02,-7.123553194105625153e-03,-7.995156571269035339e-03,2.131167799234390259e-02,2.742600627243518829e-03,-2.462442498654127121e-03,2.789129875600337982e-02,-1.120632514357566833e-02,-1.113423798233270645e-02,-1.844784012064337730e-03,-3.368451073765754700e-02,-4.692239221185445786e-03,-1.109491754323244095e-02,-1.800876110792160034e-02,2.789129875600337982e-02,-1.635730266571044922e-02,2.141653373837471008e-02,1.515147648751735687e-02,-8.886419236660003662e-03,1.160608325153589249e-02,-2.452284842729568481e-02,3.266217932105064392e-02,-1.952915266156196594e-02,-1.542671956121921539e-02,1.660633273422718048e-02,1.092452928423881531e-02,-1.837575249373912811e-02,-2.027460141107439995e-04,2.980489470064640045e-02,3.457577526569366455e-02,3.066994436085224152e-02,-1.313302665948867798e-02,-6.284717004746198654e-03,-1.942429691553115845e-02,-1.242525875568389893e-02,-7.307048421353101730e-03,2.019760012626647949e-02,-1.353933848440647125e-02,1.223521027714014053e-02,3.781315637752413750e-03,-1.945051178336143494e-02,-2.686896733939647675e-02,-2.525682933628559113e-02,6.019304040819406509e-03,-3.659422323107719421e-02,-1.671118661761283875e-03,-2.044662833213806152e-02,-5.829255096614360809e-03,3.646315634250640869e-02,-1.214346289634704590e-02,-6.494426168501377106e-03,-1.479759253561496735e-02,2.293692436069250107e-03,1.768109202384948730e-02,-1.807429641485214233e-02,-4.031655937433242798e-02,1.815293729305267334e-02,2.166556194424629211e-02,2.836314402520656586e-02,8.775011636316776276e-03,4.692239221185445786e-03,9.187876246869564056e-03,-9.895644150674343109e-03,9.043700993061065674e-03,7.621611934155225754e-03,-5.757167935371398926e-03,3.584713442251086235e-03,-4.173209518194198608e-02,-1.601488795131444931e-03,1.239249203354120255e-02,6.448552012443542480e-03,2.715731784701347351e-02,3.722334979102015495e-03,9.214090183377265930e-03,9.279623627662658691e-03,1.408982463181018829e-02,7.936175912618637085e-03,-1.126530580222606659e-02,-2.799615263938903809e-02,-1.264152117073535919e-02,-1.908352039754390717e-02,6.802435964345932007e-03,-1.883449032902717590e-02,-8.309720084071159363e-03,-3.572917357087135315e-02,4.055248200893402100e-02,-6.111051887273788452e-03,-7.850981317460536957e-03,-2.713110297918319702e-03,2.546653896570205688e-02,-2.042041532695293427e-02,2.875634841620922089e-02,-6.537023000419139862e-03,1.060341205447912216e-02,-2.596459724009037018e-02,3.394664824008941650e-02,1.755002327263355255e-02,-1.578060351312160492e-02,1.796944066882133484e-02,1.148156821727752686e-02,6.297823973000049591e-03,-1.363927731290459633e-03,-3.876995295286178589e-02,-3.040780685842037201e-02,1.716992631554603577e-02,-9.004380553960800171e-03,1.855924725532531738e-02,5.226342007517814636e-03,-2.369711920619010925e-02,3.673184430226683617e-03,4.643088672310113907e-03,-4.301656037569046021e-02,-3.242625668644905090e-02,1.744516938924789429e-02,7.202194072306156158e-03,4.780710209161043167e-03,2.395925484597682953e-02,-1.917526870965957642e-02,-2.184905856847763062e-02,4.816754080820828676e-04,-1.368351280689239502e-02,2.275342866778373718e-02,-1.137671433389186859e-02,1.795633509755134583e-02,3.378936648368835449e-02,4.888841416686773300e-03,-2.355294302105903625e-02,-4.410442896187305450e-03,-8.362147025763988495e-03,1.140948105603456497e-02,9.954624809324741364e-03,1.034127548336982727e-02,-5.095273954793810844e-04,2.019760012626647949e-02,1.256288029253482819e-02,1.133534606196917593e-04,-1.138982083648443222e-02,-4.836414009332656860e-02,3.664664924144744873e-02,3.660077694803476334e-03,1.821847050450742245e-03,-8.073797449469566345e-03,-1.922769472002983093e-02,2.004031836986541748e-02,2.449663355946540833e-02,-8.748797699809074402e-03,5.095273721963167191e-03,-2.011895924806594849e-02,-2.043352276086807251e-02,-6.376464851200580597e-03,-9.391032159328460693e-03,3.092388797085732222e-04,4.469423554837703705e-03,2.022381313145160675e-02,7.470883894711732864e-03,1.461409684270620346e-02,-1.266445848159492016e-03,1.002015918493270874e-02,7.097339723259210587e-03,-3.077479824423789978e-02,1.975196786224842072e-02,-1.137016061693429947e-02,-1.568885520100593567e-02,3.473305609077215195e-03,1.824468374252319336e-02,-1.928012259304523468e-02,-2.806496340781450272e-03,-1.415535807609558105e-02,2.542721852660179138e-02,3.260319819673895836e-03,-6.304377224296331406e-03,-1.454856339842081070e-02,2.491605281829833984e-02,1.171749085187911987e-02,1.954225823283195496e-02,7.916515693068504333e-03,-2.922819368541240692e-02,5.354133434593677521e-03,-1.131117995828390121e-02,1.604273915290832520e-02,-1.693390004220418632e-05,1.528254430741071701e-02,-2.964761294424533844e-02,-1.543982606381177902e-02,-2.650197595357894897e-02,2.780282869935035706e-03,1.238593831658363342e-02,9.653167799115180969e-03,-1.626555621623992920e-02,-3.132528439164161682e-02,9.993945714086294174e-04,-1.608205959200859070e-02,2.089226059615612030e-02,-1.903109252452850342e-02,-2.074153162539005280e-03,6.795882713049650192e-03,3.604373708367347717e-02,-2.524372190237045288e-02,3.591267019510269165e-02,-1.880827732384204865e-02,-1.173879019916057587e-03,-2.833693102002143860e-02,1.790390722453594208e-02,8.742244914174079895e-03,-1.316579431295394897e-02,2.596459724009037018e-02,-1.883449032902717590e-02,-3.599131107330322266e-02,3.135149925947189331e-02,2.677066717296838760e-03,2.057769708335399628e-02,-2.826156560331583023e-03,-3.405150026082992554e-02,1.009224634617567062e-02,1.610704493941739202e-04,9.089575149118900299e-03,-2.591216936707496643e-02,-1.947672478854656219e-02,3.388111246749758720e-03,-1.597720570862293243e-02,1.897866651415824890e-02,2.323837950825691223e-02,-2.094468846917152405e-02,-9.653167799115180969e-03,1.092452928423881531e-02,-1.040025614202022552e-02,1.576749607920646667e-02,-1.992235705256462097e-02,-4.256437532603740692e-03,-8.217971771955490112e-03,8.689817041158676147e-03,-1.244491897523403168e-02,-1.554468087852001190e-02,3.728888463228940964e-03,4.000854678452014923e-03,-1.812672242522239685e-02,-1.639990019612014294e-03,9.843217208981513977e-03,5.419667344540357590e-03,1.338860951364040375e-02,1.285123080015182495e-02,1.935876347124576569e-02,-4.692239221185445786e-03,-2.211119420826435089e-02,9.358264505863189697e-03,1.853303425014019012e-02,-2.072187140583992004e-02,-2.558450028300285339e-02,-3.122043050825595856e-02,-1.156020909547805786e-02,3.960879147052764893e-02,8.414573967456817627e-03,-7.392243016511201859e-03,2.838935889303684235e-02,-2.383801765972748399e-04,-4.335733875632286072e-02,1.509904954582452774e-02,6.598461186513304710e-04,1.036093570291996002e-02,7.733020000159740448e-03,4.934715107083320618e-03,1.694710925221443176e-02,1.848060637712478638e-02,7.372582796961069107e-03,1.311336643993854523e-02,-2.679032646119594574e-02,-1.653096871450543404e-03,-4.272821359336376190e-03,-2.277964167296886444e-02,4.530042351689189672e-04,-1.580681651830673218e-02,-3.499519079923629761e-02,6.756562273949384689e-03,2.528304234147071838e-02,-2.901848591864109039e-02,-6.032411009073257446e-03,9.135449305176734924e-03,-2.570246160030364990e-02,-3.229518979787826538e-02,-4.351462237536907196e-03,-1.800548518076539040e-03,1.342137716710567474e-02,3.091569524258375168e-03,-9.967731311917304993e-03,-8.879866451025009155e-03,-2.323182765394449234e-03,-9.797343518584966660e-04,2.722940407693386078e-03,-3.384179249405860901e-02,5.062506534159183502e-03,4.380952566862106323e-03,-3.961534239351749420e-03,2.701641991734504700e-03,-1.424546819180250168e-03,-1.563642919063568115e-02,4.808562225662171841e-04,-1.063617877662181854e-02,2.482430450618267059e-02,1.273982226848602295e-02,-1.089176163077354431e-02,2.975246682763099670e-02,-1.879516988992691040e-02,-2.846799977123737335e-02,1.462720427662134171e-02,3.489033877849578857e-02,-1.588545739650726318e-02,-1.844128593802452087e-02,-2.074153162539005280e-03,-2.810797195706982166e-05,1.479759253561496735e-02,-1.267265062779188156e-03,3.525732783600687981e-03,-2.852042578160762787e-02,1.263578742509707808e-04,-8.643943816423416138e-03,1.187477260828018188e-02,-2.001410350203514099e-02,2.344808913767337799e-02,2.765537612140178680e-02,-1.475827209651470184e-02,1.513836998492479324e-02,8.709477260708808899e-03,3.037503920495510101e-03,1.163229718804359436e-02,-1.684225536882877350e-02,9.109235368669033051e-03,-5.334473215043544769e-03,-3.646970959380269051e-03,1.336894929409027100e-02,2.125925198197364807e-02,2.727855462580919266e-04,-1.882138475775718689e-02,1.064928621053695679e-02,-2.935926243662834167e-02,7.778893690556287766e-03,1.833905279636383057e-01,-1.528254430741071701e-02,8.827438578009605408e-03,3.609616309404373169e-02,-6.235566455870866776e-03,-8.309720084071159363e-03,4.178452119231224060e-02,1.728788763284683228e-02,1.713060587644577026e-02,5.937386304140090942e-03,-5.499618873000144958e-02,-1.124564558267593384e-02,-1.125219929963350296e-02,1.612138003110885620e-03,2.865149453282356262e-02,-3.706606850028038025e-02,-2.221604809165000916e-02,-3.584713442251086235e-03,-3.939907997846603394e-02,-2.875634841620922089e-02,1.182234566658735275e-02,-8.250739425420761108e-03,-9.862877195701003075e-04,-1.098350994288921356e-02,1.903109252452850342e-02,1.200584135949611664e-02,8.329380303621292114e-03,9.043700993061065674e-03,1.258909422904253006e-02,-1.346069760620594025e-02,-1.260220073163509369e-02,-1.841507293283939362e-02,-2.300245687365531921e-02,-2.371022477746009827e-02,-2.256993204355239868e-02,1.706507056951522827e-02,1.800876110792160034e-02,5.786658264696598053e-03,-2.770780399441719055e-02,2.998838946223258972e-02,2.022381313145160675e-02,-8.335933089256286621e-03,2.718025352805852890e-03,-1.054443139582872391e-02,3.892723703756928444e-03,2.776023000478744507e-02,-9.764576330780982971e-03,-2.264202106744050980e-03,-1.829711161553859711e-02,-1.790718408301472664e-03,-2.744566649198532104e-02,-6.287993863224983215e-03,2.045973576605319977e-02,1.183545216917991638e-02,6.160202436149120331e-03,-1.108181104063987732e-02,-5.590056069195270538e-03,2.728838473558425903e-02,6.291270256042480469e-03,-3.284895094111561775e-03,-1.142914127558469772e-02,-3.437261795625090599e-03,-1.389322243630886078e-02,-6.756562273949384689e-03,-9.227196685969829559e-03,3.263596445322036743e-02,-8.768457919359207153e-03,-1.317234709858894348e-02,-4.544787574559450150e-03,-1.815293729305267334e-02,-8.670156821608543396e-03,-8.866759017109870911e-03,-1.279880292713642120e-02,2.660683123394846916e-03,1.653096871450543404e-03,-6.248673424124717712e-03,2.184905856847763062e-02,-7.287388201802968979e-03,-2.742191136348992586e-04,1.943740434944629669e-02,-5.596609320491552353e-03,9.803896769881248474e-03,1.473205816000699997e-02,4.115539602935314178e-03,-7.320155389606952667e-03,-2.512576058506965637e-02,2.776023000478744507e-02,9.292731061577796936e-03,-1.883449032902717590e-02,2.956897206604480743e-02,2.229468896985054016e-02,1.150778215378522873e-02,-4.862627945840358734e-03,1.293478650040924549e-03,3.206254215911030769e-03,1.426021289080381393e-02,9.908750653266906738e-03,1.943085109815001488e-03,-3.169227391481399536e-02,-9.004380553960800171e-03,-2.876945538446307182e-03,-3.887480869889259338e-02,1.035438291728496552e-02,2.157709095627069473e-03,1.436015241779386997e-03,2.549275197088718414e-02,1.950293779373168945e-02,2.627916075289249420e-02,-1.364419236779212952e-02,-3.093208000063896179e-02,1.121943257749080658e-02,-7.615058682858943939e-03,1.025608181953430176e-02,3.039142349734902382e-03,1.808740198612213135e-02,-1.351312454789876938e-02,-2.770780399441719055e-02,-2.177041769027709961e-02,8.814332075417041779e-03,-1.235317159444093704e-02,8.919186890125274658e-03,-7.477437146008014679e-03,9.155109524726867676e-03,4.236777313053607941e-03,-7.237418321892619133e-04,-7.293941918760538101e-03,-2.277964167296886444e-02,2.060391008853912354e-02,1.445681508630514145e-02,-1.896555908024311066e-02,2.723595872521400452e-02,-3.203305229544639587e-02,-2.454906143248081207e-02,1.880827732384204865e-02,5.367239937186241150e-03,1.419631764292716980e-03,2.032866701483726501e-02,-8.054137229919433594e-03,-9.692488238215446472e-03,1.960902227438054979e-05,-7.352922577410936356e-03,3.299640258774161339e-03,6.278163753449916840e-