03,2.007963880896568298e-02,-7.759233471006155014e-03,-2.391993440687656403e-02,2.410342916846275330e-02,-1.436506770551204681e-02,1.580681651830673218e-02,-1.581992395222187042e-02,-3.274082019925117493e-02,2.867115428671240807e-03,1.243181247264146805e-02,-2.458838187158107758e-02,6.687751505523920059e-03,9.527014917694032192e-04,-1.719613932073116302e-02,-1.104904338717460632e-02,9.122341871261596680e-03,4.078840464353561401e-02,-5.347579717636108398e-02,1.011846028268337250e-02,1.841507293283939362e-02,-3.960879147052764893e-02,2.041386207565665245e-03,-2.006980794249102473e-04,-1.655652672052383423e-01,-9.609956759959459305e-05,7.012145128101110458e-03,1.292249944526702166e-04,2.123303711414337158e-02,-2.254371903836727142e-02,1.338860951364040375e-02,1.455675461329519749e-03,-2.896605804562568665e-02,-8.113117888569831848e-03,5.934109911322593689e-03,8.709477260708808899e-03,8.790780702838674188e-05,1.385390199720859528e-02,-2.031556144356727600e-02,2.232090383768081665e-02,-3.043402172625064850e-02,4.184350371360778809e-03,2.298935130238533020e-02,8.801225572824478149e-03,5.030395090579986572e-02,-1.348691061139106750e-02,-4.403889179229736328e-03,-3.433985263109207153e-02,3.224276006221771240e-02,5.134594161063432693e-03,1.002671197056770325e-02,2.549275197088718414e-02,-1.600341871380805969e-02,-5.616269540041685104e-03,-7.208747323602437973e-03,1.901798695325851440e-02,2.677721902728080750e-02,-2.739324048161506653e-02,4.841656982898712158e-02,1.744516938924789429e-02,-6.242119707167148590e-03,3.181678941473364830e-03,-9.273070842027664185e-03,8.408021181821823120e-03,-2.695088507607579231e-03,2.515197545289993286e-02,2.993268426507711411e-03,-3.905830439180135727e-03,-1.173059828579425812e-02,1.437817420810461044e-02,-2.152794040739536285e-03,1.895245164632797241e-02,1.473205816000699997e-02,-1.096384972333908081e-02,2.402478829026222229e-02,-3.984471410512924194e-02,-8.034477010369300842e-03,-4.518574103713035583e-03,8.506322279572486877e-03,1.253011357039213181e-02,2.516508102416992188e-03,-2.622673287987709045e-02,-1.220244355499744415e-02,-3.365829586982727051e-02,5.596609320491552353e-03,-1.817915029823780060e-02,-6.143818609416484833e-03,1.205826830118894577e-02,-1.377526111900806427e-02,-1.752381026744842529e-02,-2.260925248265266418e-02,-3.119421657174825668e-03,-1.458788383752107620e-02,-3.081739414483308792e-03,-2.378886565566062927e-02,-3.310780972242355347e-02,1.892623864114284515e-02,-5.274181813001632690e-02,1.036093570291996002e-02,9.679381735622882843e-03,-3.725611837580800056e-03,1.990924961864948273e-02,1.614759489893913269e-02,2.403789572417736053e-02,-3.379100235179066658e-04,4.338355362415313721e-02,-2.526993677020072937e-02,1.323132775723934174e-02,7.739573251456022263e-03,-5.069060251116752625e-03,-2.767175901681184769e-03,-9.069914929568767548e-03,-2.146240789443254471e-03,1.542671956121921539e-02,-1.046497127390466630e-04,-1.431264076381921768e-02,6.176585797220468521e-03,-1.420778594911098480e-02,3.468062728643417358e-02,1.656701229512691498e-02,2.752430737018585205e-02,-1.536118518561124802e-02,-1.032161526381969452e-03,-2.042041532695293427e-02,7.352922577410936356e-03,-6.258503533899784088e-03,-7.352922577410936356e-03,1.099006272852420807e-02,8.938847109675407410e-03,1.211724895983934402e-02,3.977918066084384918e-03,3.145635128021240234e-02,2.606945112347602844e-02,7.890301756560802460e-03,-2.076119184494018555e-02,-1.344759017229080200e-02,1.627866178750991821e-02,1.483691297471523285e-02,3.915660548955202103e-03,1.229419093579053879e-02,-1.169127784669399261e-02,-2.993596158921718597e-02,1.505972910672426224e-02,-1.287089101970195770e-02,5.798454210162162781e-02,2.586803748272359371e-05,1.507283560931682587e-02,-9.004380553960800171e-03,2.766766410786658525e-04,-2.650197595357894897e-02,-1.163885071873664856e-01,-4.390782490372657776e-02,2.080051228404045105e-02,1.412914507091045380e-02,2.038109488785266876e-02,2.831071615219116211e-02,-1.138982083648443222e-02,2.684275433421134949e-02,-7.634718902409076691e-03,2.528304234147071838e-02,-3.876340109854936600e-03,-8.617729879915714264e-03,6.435445509850978851e-03,2.381508052349090576e-02,-1.308059971779584885e-02,7.018698379397392273e-03,1.444370858371257782e-02,-1.955536566674709320e-02,-3.205926716327667236e-02,3.064372949302196503e-02,-4.600491374731063843e-03,1.808740198612213135e-02,1.070171315222978592e-02,-3.698742762207984924e-02,1.405050419270992279e-02,-3.591266926378011703e-03,-2.414274960756301880e-02,1.414225157350301743e-02,3.457577526569366455e-02,1.277914270758628845e-02,5.468817893415689468e-03,-6.120881997048854828e-03,2.217918663518503308e-04,-7.012145128101110458e-03,-1.981750130653381348e-02,3.266873303800821304e-03,-2.348740957677364349e-02,-2.449335763230919838e-03,1.357865892350673676e-02,-2.445731312036514282e-02,-7.385689299553632736e-03,2.385440049692988396e-03,-1.644905097782611847e-02,1.105559710413217545e-02,1.791701465845108032e-02,-1.417993335053324699e-03,-1.007258612662553787e-02,4.092602524906396866e-03,-1.662926981225609779e-03,8.532535284757614136e-03,4.010684788227081299e-03,-2.295330632477998734e-03,-1.815293729305267334e-02,7.405349519103765488e-03,9.928410872817039490e-03,-1.958157867193222046e-02,8.552195504307746887e-03,-5.134594161063432693e-03,-1.469273772090673447e-02,1.007913984358310699e-02,-1.595344947418197989e-04,1.513836998492479324e-02,3.558499971404671669e-03,4.154859855771064758e-02,-4.299034830182790756e-03,-5.295152775943279266e-03,-2.466702274978160858e-02,-5.156220495700836182e-02,2.097090147435665131e-02,7.212843047454953194e-04,1.466652471572160721e-02,1.551846694201231003e-02,-6.117605138570070267e-03,2.941169030964374542e-02,-2.567624673247337341e-02,1.785803353413939476e-03,-2.423122059553861618e-03,-7.719913031905889511e-03,9.430352598428726196e-03,-3.266217932105064392e-02,-3.958257846534252167e-03,-1.432574726641178131e-02,3.030295297503471375e-02,-8.912633173167705536e-03,3.287188708782196045e-02,6.828649900853633881e-03,2.087915316224098206e-02,-1.192720048129558563e-02,5.616269540041685104e-03,-8.139330893754959106e-03,4.059835337102413177e-03,5.301706027239561081e-03,-7.883748039603233337e-03,-1.617380790412425995e-02,1.962089911103248596e-02,-1.399152330122888088e-03,-1.249734684824943542e-02,-1.508594211190938950e-02,-7.280834950506687164e-03,-2.944937150459736586e-04,-1.643594354391098022e-02,-7.870641537010669708e-03,-4.097189754247665405e-02,1.052477117627859116e-02,-3.169227391481399536e-02,1.990597229450941086e-03,1.388011500239372253e-02,-1.384079456329345703e-02,6.029134150594472885e-03,-1.791701465845108032e-02,-1.342137716710567474e-02,-6.441998761147260666e-03,-2.977867983281612396e-02,2.234711777418851852e-03,-3.905830439180135727e-03,-1.790390722453594208e-02,-2.322527393698692322e-02,1.206482201814651489e-02,-6.972824689000844955e-03,9.744916111230850220e-03,-1.998789142817258835e-03,1.367040630429983139e-02,1.325098797678947449e-02,-2.249456942081451416e-03,-1.207465189509093761e-03,1.783837378025054932e-02,-1.170438434928655624e-02,2.938547544181346893e-02,1.785147935152053833e-02,1.958157867193222046e-02,-3.617480630055069923e-03,-7.818214595317840576e-03,1.954225823283195496e-02,-1.285778358578681946e-02,8.578409440815448761e-03,3.433985263109207153e-02,1.068205293267965317e-02,-3.486412391066551208e-02,1.241051359102129936e-03,3.496897965669631958e-02,9.541760198771953583e-03,5.295152589678764343e-02,-1.629176922142505646e-02,-4.236122220754623413e-02,-1.102938316762447357e-02,1.526943757198750973e-03,-2.035488188266754150e-02,-5.134594161063432693e-03,-2.487673237919807434e-02,8.951953612267971039e-03,1.195996720343828201e-02,-1.918837428092956543e-02,2.281896211206912994e-02,-6.783800199627876282e-05,-1.252355985343456268e-02,-6.546853110194206238e-03,-9.830109775066375732e-03,6.455105612985789776e-04,1.017088722437620163e-02,-6.389571353793144226e-03,3.381557762622833252e-03,-4.133889079093933105e-02,2.466702274978160858e-02,8.991274051368236542e-03,4.259714391082525253e-03,-9.921858087182044983e-03,2.158692106604576111e-02,-6.278982618823647499e-04,-7.307048421353101730e-03,1.163229718804359436e-02,-2.780282869935035706e-03,-1.390632893890142441e-02,-2.237332984805107117e-02,-2.388061396777629852e-02,1.283157058060169220e-02,5.419667344540357590e-03,-5.019909702241420746e-03,-2.807479351758956909e-02,-1.810050942003726959e-02,-7.936175912618637085e-03,-1.913594827055931091e-02,7.896855473518371582e-03,7.634718902409076691e-03,-9.535207063890993595e-04,-1.554468087852001190e-02,7.870641537010669708e-03,1.673740148544311523e-02,2.295330632477998734e-03,-7.248067762702703476e-03,1.055098511278629303e-02,8.014816790819168091e-03,-1.275948248803615570e-02,-6.527192890644073486e-03,-4.829860758036375046e-03,2.115439623594284058e-02,-1.017744094133377075e-02,2.287138998508453369e-02,1.192720048129558563e-02,6.887630559504032135e-03,6.002920679748058319e-03,-4.808562225662171841e-04,1.230074465274810791e-02,-1.513836998492479324e-02,3.335684072226285934e-03,-1.157331652939319611e-02,-1.967660384252667427e-03,-1.722235232591629028e-02,1.227453071624040604e-02,-3.405150026082992554e-02,-4.692239314317703247e-02,-2.378886565566062927e-02,2.274032123386859894e-02,4.849520977586507797e-03,1.279552699998021126e-03,2.705246210098266602e-02,1.250389963388442993e-02,-1.664565317332744598e-02,5.871852394193410873e-03,1.698642969131469727e-02,-6.504256278276443481e-03,-1.581992395222187042e-02,2.600391767919063568e-02,3.309470368549227715e-03,3.153499215841293335e-02,2.430003136396408081e-02,-2.069565840065479279e-02,3.004081733524799347e-02,-1.521701086312532425e-02,1.275292970240116119e-02,-1.385390199720859528e-02,4.200733732432126999e-03,-1.386700849980115891e-02,2.933304943144321442e-02,1.145535521209239960e-02,-1.222865656018257141e-02,4.672579001635313034e-03,-1.490244735032320023e-02,9.895644150674343109e-03,-1.464031077921390533e-02,1.859856769442558289e-02,-1.416846551001071930e-02,3.869131207466125488e-02,6.848310003988444805e-04,-9.626954793930053711e-03,1.385390199720859528e-02,1.684225536882877350e-02,4.144374281167984009e-02,2.195391245186328888e-02,6.723795086145401001e-03,7.031805347651243210e-03,1.453545596450567245e-02,3.848160430788993835e-02,8.017683285288512707e-05,1.277914270758628845e-02,-1.089176163077354431e-02,-4.152238368988037109e-02,3.440538421273231506e-03,9.364818222820758820e-03,3.444470465183258057e-02,-2.353983744978904724e-02,4.063112195581197739e-03,4.804957658052444458e-02,1.319200731813907623e-02,1.178957894444465637e-02,4.004131536930799484e-03,-2.731459960341453552e-02,9.417245164513587952e-03,3.884859383106231689e-02,6.907290779054164886e-03,6.389571353793144226e-03,-3.166606277227401733e-02,1.223521027714014053e-02,2.234302082797512412e-04,-2.954275719821453094e-02,-1.836264505982398987e-02,1.332962885499000549e-02,-1.618691533803939819e-02,1.225487096235156059e-03,4.726644547190517187e-04,-4.436656367033720016e-03,-3.840296296402812004e-03,-2.544032409787178040e-02,1.537429261952638626e-02,-1.892623864114284515e-02,-1.689468324184417725e-02,3.654179722070693970e-02,4.387505818158388138e-03,-3.964811097830533981e-03,7.012145128101110458e-03,-1.665876060724258423e-02
