-9.998421184718608856e-03,-2.994345873594284058e-02,1.114461384713649750e-02,2.243816852569580078e-03,8.897558785974979401e-03,3.167893737554550171e-02,-7.463200017809867859e-04,-3.592697158455848694e-02,-6.339672952890396118e-03,-1.899959146976470947e-02,2.784534543752670288e-02,2.888145111501216888e-02,2.701969817280769348e-03,-1.640932634472846985e-02,3.304206300526857376e-03,1.923271454870700836e-02,1.560634467750787735e-02,1.816220756154507399e-04,1.906434819102287292e-02,-2.130492590367794037e-02,1.749440416460856795e-04,-1.044524181634187698e-02,-2.239283733069896698e-02,-2.183916978538036346e-03,-1.305493339896202087e-02,-1.324920356273651123e-02,4.192990716546773911e-03,-2.784534543752670288e-02,-5.949513870291411877e-04,-3.276684880256652832e-02,-8.191712200641632080e-03,3.278303658589720726e-03,-1.324272807687520981e-02,-1.491992454975843430e-02,-4.527782648801803589e-02,-5.773052573204040527e-03,-8.198187686502933502e-03,-2.512556686997413635e-02,1.652588881552219391e-02,-3.207071451470255852e-03,-4.361358005553483963e-03,-5.229096859693527222e-03,1.207710895687341690e-02,2.551410719752311707e-02,-2.227627672255039215e-02,1.469975151121616364e-02,-2.714597433805465698e-02,-2.083867974579334259e-02,-9.661687538027763367e-03,7.058470975607633591e-03,1.278943195939064026e-02,5.844284780323505402e-03,-2.407651022076606750e-02,-7.343400269746780396e-03,-4.264223389327526093e-03,-1.570995524525642395e-02,7.084373850375413895e-03,5.776290316134691238e-03,-5.646776873618364334e-03,-2.104590088129043579e-02,2.792629180476069450e-03,1.425940729677677155e-02,4.180849064141511917e-04,4.180039744824171066e-03,-1.454433612525463104e-02,9.797676466405391693e-03,5.837808828800916672e-03,-1.405218616127967834e-02,3.326871083118021488e-04,-9.642260149121284485e-03,3.416559100151062012e-02,2.686104364693164825e-02,-1.344347372651100159e-02,-1.256278343498706818e-02,3.691127151250839233e-02,-3.214518353343009949e-02,-1.699213683605194092e-02,-4.277983971405774355e-04,-1.232965942472219467e-02,-5.999700631946325302e-03,-1.762675121426582336e-02,-2.807199256494641304e-03,2.506081014871597290e-03,3.077558241784572601e-03,1.761380024254322052e-02,2.682542894035577774e-03,2.199134603142738342e-02,2.271662093698978424e-02,-2.966662577819079161e-04,-3.268913924694061279e-02,2.829864155501127243e-03,2.319581992924213409e-02,5.245286040008068085e-03,1.971191354095935822e-02,-2.813674975186586380e-03,7.880880497395992279e-03,-2.043718844652175903e-02,2.226332388818264008e-02,-1.976695610210299492e-03,-1.691442728042602539e-02,-1.348232757300138474e-02,-1.021211873739957809e-02,-1.668130420148372650e-02,-8.431311696767807007e-03,-5.952428281307220459e-02,-1.008260529488325119e-02,4.727233201265335083e-03,-3.927488811314105988e-03,2.063145861029624939e-02,-4.260985180735588074e-02,1.353413239121437073e-02,5.874720215797424316e-02,-2.106209052726626396e-03,-4.185867682099342346e-02,-1.980257406830787659e-02,-1.279590744525194168e-02,-1.988028176128864288e-03,-7.071422412991523743e-03,-6.067695096135139465e-03,-6.339672952890396118e-03,-1.233613584190607071e-02,6.977525190450251102e-04,-1.511419378221035004e-02,-1.402628328651189804e-02,8.806900121271610260e-03,-4.759611096233129501e-03,-3.180845081806182861e-02,-1.867580786347389221e-02,2.755393972620368004e-03,-2.692256355658173561e-03,4.988849535584449768e-02,1.197349838912487030e-02,2.818208001554012299e-02,-1.015383750200271606e-02,9.415611624717712402e-03,2.217266522347927094e-02,-5.808668676763772964e-03,2.834720769897103310e-03,-7.252741139382123947e-03,-1.769150793552398682e-02,-3.069463651627302170e-03,9.027072228491306305e-03,2.030727046076208353e-04,-1.466737361624836922e-03,4.040813073515892029e-03,3.265352454036474228e-03,2.636889368295669556e-02,1.181808207184076309e-02,8.470165543258190155e-03,-2.740823896601796150e-03,3.141991049051284790e-02,-1.751018874347209930e-02,3.118678554892539978e-02,-2.019111253321170807e-02,2.912428928539156914e-03,1.188283879309892654e-02,5.439555738121271133e-03,1.238146517425775528e-02,1.712812460027635098e-03,-8.496068418025970459e-03,1.356003526598215103e-02,2.421897463500499725e-02,1.806709542870521545e-02,2.209495753049850464e-02,1.928452029824256897e-02,3.957924246788024902e-02,1.068484154529869556e-03,-2.337713912129402161e-02,-1.135183498263359070e-02,-5.164340138435363770e-03,6.967811845242977142e-03,2.159633208066225052e-03,-3.877626359462738037e-02,2.916637994349002838e-02,1.039343653246760368e-03,3.349131147842854261e-04,-3.600467927753925323e-03,1.585241965949535370e-02,-9.762059780769050121e-04,-7.000190205872058868e-03,-4.126291722059249878e-02,6.508039776235818863e-03,8.567300625145435333e-03,1.739362627267837524e-02,-4.273936618119478226e-03,-3.623132593929767609e-03,4.286888055503368378e-03,-9.486843831837177277e-03,1.411694195121526718e-02,-1.054885238409042358e-02,-3.096985165029764175e-03,2.851881459355354309e-02,-1.747133582830429077e-02,-8.360079489648342133e-03,-6.535755991935729980e-01,-2.021701633930206299e-02,-2.086458168923854828e-02,-8.852229453623294830e-03,2.489244379103183746e-02,-4.918265156447887421e-03,-1.503162900917232037e-03,-4.821130074560642242e-03,-1.447957940399646759e-02,1.219367049634456635e-02,-1.232965942472219467e-02,2.529393509030342102e-02,-6.168067920953035355e-03,-3.592697158455848694e-02,-1.529551297426223755e-02,-8.029820397496223450e-03,-1.065246295183897018e-02,-1.390972081571817398e-02,2.699055708944797516e-02,-2.535869181156158447e-02,-1.236851327121257782e-02,3.116412262897938490e-04,-4.691616632044315338e-03,1.411694195121526718e-02,-1.188931521028280258e-02,1.749723777174949646e-02,3.082414902746677399e-02,-8.891083300113677979e-03,-1.438891980797052383e-02,1.258221082389354706e-02,-4.090027883648872375e-02,1.005670242011547089e-02,-1.620210520923137665e-02,4.005196504294872284e-03,3.095366246998310089e-02,-2.289794012904167175e-02,-1.305493339896202087e-02,2.173232100903987885e-02,1.050999853760004044e-02,3.903528675436973572e-02,-2.021701633930206299e-02,-2.888145158067345619e-03,3.126449510455131531e-02,3.704078495502471924e-03,-2.215971425175666809e-02,4.973308183252811432e-03,2.296269685029983521e-02,-7.410585531033575535e-04,3.336260840296745300e-02,1.634456962347030640e-02,-1.219367049634456635e-02,-6.028840783983469009e-03,-2.139558643102645874e-02,2.898506075143814087e-02,-6.780017632991075516e-03,1.188283879309892654e-02,3.121268935501575470e-02,-4.235082771629095078e-03,-1.435522608517203480e-05,1.703098975121974945e-02,9.494939004071056843e-04,1.638342440128326416e-02,-1.736772432923316956e-02,4.384023137390613556e-03,-5.326231475919485092e-03,2.932179532945156097e-02,3.538949182257056236e-03,1.064598746597766876e-02,2.375272661447525024e-02,9.978994727134704590e-03,2.135673165321350098e-02,1.876646652817726135e-02,8.489592000842094421e-03,-7.537669967859983444e-03,1.177275273948907852e-02,-5.361848045140504837e-03,9.817102923989295959e-03,-1.447957940399646759e-02,1.968601159751415253e-02,8.528446778655052185e-03,1.093091722577810287e-02,-3.175664320588111877e-02,-3.276684880256652832e-02,1.458035694668069482e-04,1.493287552148103714e-02,3.223260631784796715e-03,-1.590422540903091431e-02,-3.140695858746767044e-03,2.449095249176025391e-02,7.913258858025074005e-03,1.423350442200899124e-02,4.009729623794555664e-02,1.705689355731010437e-02,1.305493339896202087e-02,1.662626164034008980e-03,9.596930816769599915e-03,-1.117699220776557922e-02,3.933964297175407410e-03,3.755883872509002686e-02,-4.821130074560642242e-03,6.184256635606288910e-03,-2.580551197752356529e-03,2.419307269155979156e-02,-9.027072228491306305e-03,1.501058321446180344e-02,1.327510643750429153e-02,-3.061692789196968079e-02,5.989986937493085861e-03,4.384023137390613556e-03,-1.589127443730831146e-02,-1.009555626660585403e-02,9.078877978026866913e-03,1.861105114221572876e-02,-2.709416858851909637e-02,6.702309940010309219e-03,-2.787124738097190857e-02,3.048741444945335388e-02,-9.689208818599581718e-04,2.242197748273611069e-03,-3.693717345595359802e-02,1.103452779352664948e-02,1.288009062409400940e-02,1.087911147624254227e-02,-1.874056458473205566e-02,1.520485337823629379e-02,3.173074126243591309e-02,-2.465931884944438934e-02,-2.660201862454414368e-02,7.657469832338392735e-04,1.389676984399557114e-02,-3.186025423929095268e-03,9.966042824089527130e-03,1.766560412943363190e-02,-9.629309177398681641e-03,2.181002870202064514e-02,-6.760590709745883942e-03,1.699213683605194092e-02,2.807199256494641304e-03,2.275547571480274200e-02,-1.120289508253335953e-02,-4.706996551249176264e-04,2.208200655877590179e-02,-3.681413596495985985e-03,-2.588645787909626961e-03,-3.564851824194192886e-03,-4.434533044695854187e-02,-3.121268935501575470e-02,-6.786493584513664246e-03,-3.496857360005378723e-02,3.261143341660499573e-02,1.587832160294055939e-02,-1.940108276903629303e-02,5.264712963253259659e-03,-1.721230894327163696e-02,2.056670188903808594e-02,-7.634805049747228622e-03,5.705058109015226364e-03,-3.933964297175407410e-03,-9.991945698857307434e-03,-2.895915880799293518e-02,4.280412569642066956e-03,1.308731175959110260e-02,-2.332533337175846100e-02,-4.882649052888154984e-03,1.258221082389354706e-02,-1.210948731750249863e-02,-8.780997246503829956e-03,1.901213836390525103e-04,-1.427235826849937439e-02,-6.559845060110092163e-03,1.506238896399736404e-02,2.136968309059739113e-03,7.026093080639839172e-03,1.038048602640628815e-02,-1.353413239121437073e-02,-1.063303649425506592e-02,-8.023344911634922028e-03,-2.537164278328418732e-02,6.954860407859086990e-03,2.244464308023452759e-02,1.796348579227924347e-02,5.203193984925746918e-03,-1.324272807687520981e-02,-8.269419893622398376e-03,1.229728106409311295e-02,6.495088804513216019e-03,-6.987238768488168716e-03,1.245917286723852158e-02,-7.498816121369600296e-03,2.426754217594861984e-03,1.041286345571279526e-02,-1.440187171101570129e-02,1.453138515353202820e-02,1.543797738850116730e-02,1.655179075896739960e-02,3.494267165660858154e-02,1.955649815499782562e-02,7.686610333621501923e-03,2.595121506601572037e-03,2.857061848044395447e-02,5.141675472259521484e-03,-1.994503894820809364e-03,1.368954870849847794e-02,8.379505947232246399e-03,1.343052182346582413e-02,-1.468680053949356079e-02,-3.548662643879652023e-03,-3.297730581834912300e-03,1.717345416545867920e-02,-4.552389960736036301e-03,1.212891377508640289e-02,-3.248191997408866882e-02,-7.239789701998233795e-03,5.941419396549463272e-03,7.531194481998682022e-03,2.357140742242336273e-02,-4.604195244610309601e-03,7.259216625243425369e-03,-3.057726426050066948e-04,-2.381424652412533760e-03,2.186183445155620575e-02,-1.164971571415662766e-02,2.399232704192399979e-03,-1.559339277446269989e-02,-4.276527091860771179e-02,2.468522265553474426e-02,2.161575853824615479e-02,3.904823912307620049e-03,1.547683146782219410e-03,-2.394699677824974060e-02,2.833749540150165558e-02,-1.096977107226848602e-02,-9.299050085246562958e-03,2.968443371355533600e-02,1.146192103624343872e-02,-1.716050319373607635e-04,9.430182399228215218e-04,-2.405060641467571259e-02,2.059260383248329163e-02,4.727233201265335083e-03,4.966832697391510010e-03,1.907729916274547577e-02,8.813375607132911682e-03,-3.380295261740684509e-02,1.343052182346582413e-02,1.247860025614500046e-02,1.806709542870521545e-02,-1.085320860147476196e-02,-1.737096230499446392e-03,3.940440248697996140e-03,-1.151372678577899933e-02,-6.271678488701581955e-03,2.017168560996651649e-03,-1.940108276903629303e-02,7.557096891105175018e-03,-5.174053832888603210e-03,1.078845188021659851e-02,2.313106320798397064e-02,-8.062198758125305176e-03,2.625233307480812073e-02,-1.084025762975215912e-02,-1.337871700525283813e-02,1.321034971624612808e-02,1.169504504650831223e-02,2.458161115646362305e-02,-1.601107302121818066e-03,-1.655179075896739960e-02,-3.937202040106058121e-03,-3.489086404442787170e-02,-3.390656411647796631e-02,2.090019872412085533e-03,-1.486811880022287369e-02,2.269071899354457855e-02,-9.396185167133808136e-03,8.249992504715919495e-03,1.884417608380317688e-02,-3.255638992413878441e-03,2.401175349950790405e-02,3.169836476445198059e-03,-4.330598749220371246e-04,-2.420602366328239441e-02,-1.822251267731189728e-02,5.999700631946325302e-03,-6.676407065242528915e-03,-7.071422412991523743e-03,-2.800076082348823547e-02,-2.481473609805107117e-02,2.341599203646183014e-02,-2.864832617342472076e-02,1.515304786153137684e-03,-1.875351555645465851e-02,7.621853612363338470e-03,-8.761569857597351074e-03,-3.139400854706764221e-02,-1.738067530095577240e-02,-5.326231475919485092e-03,2.815617620944976807e-02,-1.959535293281078339e-02,2.020406350493431091e-02,-9.370282292366027832e-03,1.559217926114797592e-04,-4.160612821578979492e-03,-2.288741670781746507e-04,-4.869697615504264832e-03,5.403292179107666016e-02,1.639637537300586700e-02,9.221342392265796661e-03,1.897368812933564186e-03,1.883122324943542480e-02,-9.862432256340980530e-03,-1.192816905677318573e-02,6.106548942625522614e-03,-1.940108276903629303e-02,-9.454466053284704685e-04,1.195407100021839142e-02,-9.253720752894878387e-03,-2.379158139228820801e-02,-7.978015579283237457e-03,1.928452029824256897e-02,-2.127902396023273468e-02,4.053359443787485361e-04,-2.727548591792583466e-02,8.910510689020156860e-03,-5.170815624296665192e-03,8.894968777894973755e-02,9.739395231008529663e-03,2.790605358313769102e-04,-4.973308183252811432e-03,4.131472203880548477e-03,6.145402789115905762e-03,-2.225037291646003723e-02,-3.030609712004661560e-02,1.142954267561435699e-02,-5.151388701051473618e-03,-7.459962274879217148e-03,9.907762287184596062e-04,1.033515576273202896e-02,-2.601920813322067261e-02,2.833749540150165558e-02,-1.772712334059178829e-03,-1.161733735352754593e-02,-1.071074418723583221e-02,-3.996697487309575081e-04,8.766427054069936275e-04,-8.768046274781227112e-03,-3.200595732778310776e-03,1.188931521028280258e-02,1.973781734704971313e-02,-1.808328554034233093e-03,-2.291089110076427460e-02,-2.104590088129043579e-02,3.921660780906677246e-02,2.190068736672401428e-02,2.904334338381886482e-03,2.415421791374683380e-02,2.118836529552936554e-02,3.934612125158309937e-02,1.739362627267837524e-02,-3.302587429061532021e-03,1.502353465184569359e-03,7.408156991004943848e-03,1.071721967309713364e-02,8.826326578855514526e-03,-9.843005798757076263e-03,2.116246148943901062e-02,2.302745357155799866e-02,8.891083300113677979e-03,-2.566952258348464966e-02,-3.461241256445646286e-03,6.805920507758855820e-03,-1.863695494830608368e-02,1.361184101551771164e-02,-2.719777822494506836e-02,-2.612281963229179382e-02,2.555296011269092560e-02,-4.092618077993392944e-02,-1.463499572128057480e-02,2.710064407438039780e-03,5.714771104976534843e-04,9.758821688592433929e-03,4.089380148798227310e-03,1.533922390080988407e-03,-8.457213640213012695e-03,1.732887141406536102e-02,-2.383043430745601654e-02,-2.219856716692447662e-02,-6.540418136864900589e-03,-6.070932839065790176e-03,-2.517737261950969696e-02,-2.250939980149269104e-02,-5.187004804611206055e-03,7.984491065144538879e-03,-2.101999707520008087e-02,-2.188773592934012413e-03,-1.530846394598484039e-02,1.973457867279648781e-03,-2.319581992924213409e-02,1.234423019923269749e-03,3.603058308362960815e-02,3.579745814204216003e-02,3.168217372149229050e-03,-2.152509987354278564e-02,3.173074219375848770e-03,3.660266520455479622e-05,2.106209052726626396e-03,-1.906434819102287292e-02,1.856895978562533855e-03,-6.355861667543649673e-03,-1.580061390995979309e-02,1.679786667227745056e-02,6.564701907336711884e-04,1.947555225342512131e-03,-3.766244649887084961e-02,-1.364745665341615677e-03,-5.365085788071155548e-03,-7.129703648388385773e-03,9.966042824089527130e-03,-2.712007053196430206e-02,-1.277000457048416138e-02,1.607259176671504974e-02,-1.470177521696314216e-04,4.115283023566007614e-03,3.637500412878580391e-05,-1.988028176128864288e-02,8.243517018854618073e-03,-2.215971425175666809e-02,-8.262944407761096954e-03,4.215655848383903503e-03,1.962125487625598907e-02,-3.483905922621488571e-03,-2.033357741311192513e-03,1.763970218598842621e-02,-5.520501639693975449e-03,9.745870716869831085e-03,7.343400269746780396e-03,-4.198819026350975037e-02,1.367174088954925537e-03,-2.339009009301662445e-02,5.106059368699789047e-03,2.254825457930564880e-02,8.929937146604061127e-03,1.415579672902822495e-02,3.315538913011550903e-02,-3.946915734559297562e-03,4.617146681994199753e-03,-2.232808060944080353e-02,3.157532587647438049e-02,-9.486843831837177277e-03,-3.597877547144889832e-02,2.776763774454593658e-02,-1.830993336625397205e-03,-2.846700884401798248e-02,1.672015897929668427e-02,2.921818569302558899e-02,3.116088360548019409e-02,2.463341690599918365e-02,-9.124207310378551483e-03,5.889614112675189972e-03,-3.069463558495044708e-02,-8.670911192893981934e-03,5.242048297077417374e-03,1.489402167499065399e-02,-1.906434819102287292e-02,1.418169867247343063e-02,-1.414284482598304749e-02,-1.621505618095397949e-02,-2.411536313593387604e-02,-1.326215546578168869e-02,1.423350442200899124e-02,-3.268913924694061279e-02,6.106548942625522614e-03,-1.943993568420410156e-02,-1.442777365446090698e-02,3.592697158455848694e-02,-8.139906451106071472e-03,1.881179749034345150e-03,-3.085005283355712891e-02,5.850760266184806824e-03,2.142148837447166443e-02,-3.818050026893615723e-02,-2.737909741699695587e-02,1.392267271876335144e-02,3.191206231713294983e-02,1.436301786452531815e-02,1.624095998704433441e-02,6.404429208487272263e-03,1.194759551435709000e-02,6.576034240424633026e-03,-5.076918751001358032e-03,1.189579069614410400e-02,1.064598746597766876e-02,-5.378036759793758392e-03,-3.297406807541847229e-02,1.218719501048326492e-02,7.162081543356180191e-03,2.443914674222469330e-02,3.605648502707481384e-02,8.670911192893981934e-03,4.082904662936925888e-03,2.750861085951328278e-02,-1.049057208001613617e-02,1.225195173174142838e-02,-5.212907679378986359e-03,-1.555453892797231674e-02,-9.726443327963352203e-03,-1.739362627267837524e-02,7.349875755608081818e-03,-1.415579672902822495e-02,-3.856256604194641113e-03,-1.988028176128864288e-02,3.312948346138000488e-02,-1.004375144839286804e-02,-1.756199449300765991e-02,1.945288665592670441e-02,3.512398898601531982e-02,-2.686104364693164825e-02,2.258710749447345734e-02,-2.354550547897815704e-02,-4.427733656484633684e-04,-1.780807040631771088e-02,4.297249019145965576e-02,8.748618885874748230e-03,-6.909531075507402420e-03,1.889597997069358826e-02,1.100214943289756775e-02,-1.256278366781771183e-03,-9.752346202731132507e-03,-2.573427930474281311e-02,-3.064283169806003571e-02,2.606453839689493179e-03,-2.852529054507613182e-03,1.508829183876514435e-02,2.262596227228641510e-02,-2.854471653699874878e-02,-1.519190240651369095e-02,-2.195249311625957489e-02,-1.854629442095756531e-02,-2.590264566242694855e-02,1.124822441488504410e-02,-2.271338365972042084e-03,-5.067205056548118591e-03,2.124017104506492615e-02,-1.336576603353023529e-02,-1.653883978724479675e-02,4.866459872573614120e-03,-9.279622696340084076e-03,2.458161115646362305e-02,-2.701565099414438009e-04,2.452980540692806244e-02,2.155100181698799133e-02,-1.756199449300765991e-02,-1.972486451268196106e-02,1.480336207896471024e-02,-9.402660652995109558e-03,-4.791989456862211227e-03,9.920713491737842560e-03,7.712513208389282227e-03,9.383233264088630676e-03,-6.002938374876976013e-03,-7.958588190376758575e-03,-8.755094371736049652e-03,-1.989323273301124573e-02,-3.507218509912490845e-02,1.543797738850116730e-02,-9.697303175926208496e-04,3.092128317803144455e-03,-1.848801388405263424e-03,-1.897368766367435455e-02,-1.287037739530205727e-03,2.353255450725555420e-02,-1.991913467645645142e-02,3.211928065866231918e-03,-2.655021287500858307e-02,-1.924566552042961121e-02,-1.030925288796424866e-02,-1.976695610210299492e-03,1.337871700525283813e-02,1.214834116399288177e-02,4.953881260007619858e-03,-4.999210592359304428e-03,-2.164489822462201118e-03,-1.374135352671146393e-02,-8.394076139666140079e-04,3.079824708402156830e-02,-3.473544865846633911e-02,-1.905463403090834618e-03,4.377547185868024826e-03,8.722716011106967926e-03,2.822983660735189915e-04,1.221309788525104523e-02,-1.696623302996158600e-02,-4.532963037490844727e-03,-1.094386819750070572e-02,1.517895050346851349e-02,-1.886036479845643044e-03,-1.673310995101928711e-02,3.519522026181221008e-03,2.192659117281436920e-02,2.026882022619247437e-02,1.256925892084836960e-02,3.396484535187482834e-03,-8.269419893622398376e-03,-4.468206316232681274e-03,-1.047114469110965729e-02,1.845563575625419617e-02,-2.391138114035129547e-03,-3.291255095973610878e-03,-1.977667026221752167e-02,-1.213539019227027893e-02,-2.499605342745780945e-02,2.870337106287479401e-03,3.012801520526409149e-03,1.325567904859781265e-02,-1.986733078956604004e-02,-3.683356195688247681e-02,-4.834081511944532394e-03,-1.890893210656940937e-03,4.043403267860412598e-02,-1.826136559247970581e-02,-1.620534341782331467e-03,-1.106528681702911854e-03,3.566794469952583313e-02,-1.826136559247970581e-02,3.097956441342830658e-02,-1.659388304688036442e-03,-3.103137016296386719e-02,-4.439066164195537567e-03,6.139736506156623363e-04,1.006317790597677231e-02,-1.239441614598035812e-02,-1.254659495316445827e-03,-9.357331320643424988e-03,-3.196386620402336121e-02,2.678333595395088196e-02,2.710064407438039780e-03,4.766087047755718231e-03,1.084673311561346054e-02,-4.141833260655403137e-02,2.347427420318126678e-03,-7.602426689118146896e-03,1.771740987896919250e-02,-2.981394529342651367e-02,-6.702309940010309219e-03,3.186025470495223999e-02,-4.885886795818805695e-03,-1.270848559215664864e-03,2.921818569302558899e-02,-2.452980540692806244e-02,-1.306140981614589691e-02,4.225369077175855637e-03,-1.376725640147924423e-02,1.034163124859333038e-02,-2.421897463500499725e-02,6.129213608801364899e-03,-2.724634716287255287e-03,-5.915516987442970276e-03,-2.476293034851551056e-02,-1.295779924839735031e-02,5.666203796863555908e-03,-1.039343699812889099e-02,-1.084025762975215912e-02,-8.010393008589744568e-03,2.609691582620143890e-03,-6.993714720010757446e-03,1.201235223561525345e-02,1.184398494660854340e-02,1.857219822704792023e-02,-1.945936353877186775e-03,-2.963262796401977539e-02,-5.556117743253707886e-03,-3.535711206495761871e-03,-1.419465057551860809e-02,-2.926999144256114960e-02,-3.989007696509361267e-02,-1.837468938902020454e-03,3.222289308905601501e-02,1.550273410975933075e-02,-1.469975151121616364e-02,2.807846851646900177e-02,2.690637484192848206e-03,-4.975898563861846924e-02,1.270524784922599792e-02,4.542676731944084167e-03,-3.6652244161814451