22e-03,-6.870676763355731964e-03,6.627839524298906326e-03,2.825978770852088928e-02,5.267950706183910370e-03,1.805414445698261261e-02,-8.839278481900691986e-03,-1.793758198618888855e-02,2.839577617123723030e-03,-1.133240759372711182e-02,-2.372682467103004456e-02,-9.486843831837177277e-03,7.854977622628211975e-03,-2.810437232255935669e-02,-6.805920507758855820e-03,2.407651022076606750e-02,-3.175664320588111877e-02,4.124996252357959747e-03,1.007612980902194977e-02,-1.442777365446090698e-02,-2.712007053196430206e-02,-1.212243828922510147e-02,-1.871466170996427536e-03,7.187984418123960495e-03,-2.231512963771820068e-02,-3.435338381677865982e-03,-8.879750967025756836e-04,-2.914047800004482269e-03,7.181508932262659073e-03,1.292542088776826859e-02,-3.320719301700592041e-02,1.808328554034233093e-03,1.346937660127878189e-02,5.258237011730670929e-03,-9.383233264088630676e-03,-3.700840519741177559e-03,-5.151388701051473618e-03,-3.237830707803368568e-03,-2.319581992924213409e-02,4.051173850893974304e-02,1.185693684965372086e-02,-1.383201312273740768e-02,7.421108428388834000e-03,-1.163676381111145020e-02,-1.442777365446090698e-02,1.631866674870252609e-03,4.431942850351333618e-02,-1.047762017697095871e-02,-1.054237689822912216e-02,6.624601781368255615e-03,9.182488545775413513e-03,1.906434819102287292e-02,-8.632057346403598785e-03,2.803961513563990593e-03,-2.857061848044395447e-02,5.685630720108747482e-03,-1.729001663625240326e-02,4.662476480007171631e-03,-8.353603072464466095e-03,3.325899690389633179e-02,1.656474173069000244e-02,-2.298859879374504089e-02,9.176012128591537476e-03,-8.385981782339513302e-04,2.046309178695082664e-03,-1.507210195995867252e-03,-2.149919606745243073e-02,1.653883978724479675e-02,-1.317149586975574493e-02,-9.415611624717712402e-03,-2.167727798223495483e-03,9.881859645247459412e-03,8.748618885874748230e-03,-4.607433453202247620e-03,7.103800773620605469e-03,-3.413968905806541443e-02,1.739362627267837524e-02,2.223483175039291382e-01,-1.310026366263628006e-02,5.915516987442970276e-03,2.526803128421306610e-02,1.053590141236782074e-02,8.284799405373632908e-04,3.123859129846096039e-02,1.103452779352664948e-02,7.673658896237611771e-03,9.409136138856410980e-03,-4.053764045238494873e-02,-2.459456212818622589e-02,-5.682392977178096771e-03,7.604855345562100410e-04,1.694033108651638031e-02,-2.353255450725555420e-02,-9.739395231008529663e-03,-1.476450823247432709e-02,-3.768835216760635376e-02,-4.538143798708915710e-02,1.299017760902643204e-02,-7.026093080639839172e-03,1.181160658597946167e-02,-2.440029382705688477e-02,2.980423159897327423e-03,2.542344667017459869e-02,1.515304856002330780e-02,-4.406687803566455841e-03,1.682376861572265625e-02,-1.367659773677587509e-02,5.967322271317243576e-03,-8.826326578855514526e-03,-2.204315178096294403e-02,-1.119641866534948349e-02,-2.332533337175846100e-02,8.269419893622398376e-03,1.879237033426761627e-02,9.299050085246562958e-03,-1.254983246326446533e-02,2.740014460869133472e-04,9.124207310378551483e-03,8.645008318126201630e-03,-1.656959881074726582e-03,-1.494582742452621460e-02,-7.408156991004943848e-03,2.763812430202960968e-02,-8.016869425773620605e-03,-1.494582742452621460e-02,4.121758509427309036e-03,1.716050319373607635e-02,-1.806709542870521545e-02,1.848153769969940186e-02,6.844774354249238968e-03,4.312790464609861374e-03,-1.370249968022108078e-02,-2.847672207280993462e-03,1.539912354201078415e-02,2.361026220023632050e-02,-1.171447150409221649e-02,3.171455347910523415e-03,-9.771773591637611389e-03,-1.550921006128191948e-03,-1.600297866389155388e-03,-6.941909436136484146e-03,-1.820955984294414520e-02,2.497015148401260376e-02,-7.265692576766014099e-03,8.871656842529773712e-03,-3.797975601628422737e-03,-1.383201312273740768e-02,-2.136968309059739113e-03,-8.904035203158855438e-03,-7.103800773620605469e-03,2.472407557070255280e-02,-1.559339277446269989e-02,-9.739395231008529663e-03,8.761569857597351074e-03,-2.698732074350118637e-03,-9.344379417598247528e-03,1.406513713300228119e-02,-8.962315507233142853e-03,-8.813375607132911682e-03,-1.234423019923269749e-03,1.469975151121616364e-02,-3.090104728471487761e-04,-2.329943142831325531e-02,3.722210228443145752e-02,-4.283650312572717667e-03,-2.306954469531774521e-03,3.445051982998847961e-02,2.046309038996696472e-02,-9.920713491737842560e-03,-4.095856100320816040e-03,-1.997741637751460075e-03,-9.014121256768703461e-03,1.773036085069179535e-02,-6.336434744298458099e-03,8.476641029119491577e-03,-2.377863042056560516e-02,-3.237830707803368568e-03,-2.136968262493610382e-02,-3.696307539939880371e-02,2.640774846076965332e-02,-9.454466402530670166e-03,1.336576603353023529e-02,2.276842668652534485e-02,2.205610275268554688e-02,2.787124738097190857e-02,-2.951282775029540062e-03,-1.840383000671863556e-02,1.584918238222599030e-03,5.928468424826860428e-03,9.344379417598247528e-03,1.657769456505775452e-02,2.349369972944259644e-02,-1.114461384713649750e-02,-1.778216660022735596e-02,-2.388224005699157715e-02,2.267776615917682648e-02,1.363936229608952999e-03,2.318286802619695663e-03,-1.703655470919329673e-05,9.635784663259983063e-03,5.533453077077865601e-03,8.670911192893981934e-03,-6.627839524298906326e-03,-2.030767500400543213e-02,1.429826114326715469e-02,1.836497709155082703e-02,-2.818208001554012299e-02,3.134220093488693237e-02,-2.078687399625778198e-02,-2.288498729467391968e-02,1.604668982326984406e-02,9.493320249021053314e-03,6.431141518987715244e-04,6.909531075507402420e-03,8.450738154351711273e-03,-5.141675472259521484e-03,-2.060555480420589447e-02,-1.246564835309982300e-02,7.563572842627763748e-03,2.994993468746542931e-03,2.218561619520187378e-02,-5.125486291944980621e-03,-6.517753470689058304e-03,2.901096455752849579e-02,-1.292542088776826859e-02,1.797643676400184631e-02,-5.251761525869369507e-03,-4.001959040760993958e-02,-5.002448800951242447e-03,9.596930816769599915e-03,-3.201567009091377258e-02,9.260196238756179810e-03,6.291105411946773529e-03,-1.405218616127967834e-02,1.483735977672040462e-03,2.430963329970836639e-02,2.095524035394191742e-02,-5.750387534499168396e-02,2.399880252778530121e-02,7.019617129117250443e-03,-2.135673165321350098e-02,1.242679450660943985e-02,-1.973781734704971313e-02,-1.638083308935165405e-01,-5.080156493932008743e-03,1.534731779247522354e-02,1.589774969033896923e-03,1.787282526493072510e-02,-2.712007053196430206e-02,8.282370865345001221e-03,2.656640252098441124e-03,-3.538301587104797363e-02,-6.868248456157743931e-04,-3.610181389376521111e-03,1.554968301206827164e-03,-6.423856131732463837e-03,-2.770368882920593023e-04,-2.184888161718845367e-02,2.362321317195892334e-02,-4.110750183463096619e-02,7.395205553621053696e-03,4.444894194602966309e-02,1.484221685677766800e-02,5.190890282392501831e-02,-2.034652791917324066e-02,4.257747496012598276e-04,-3.706668689846992493e-02,2.730138972401618958e-02,4.167088307440280914e-03,1.181808207184076309e-02,1.503648608922958374e-02,-1.754904352128505707e-02,-1.669425517320632935e-02,-1.775626465678215027e-02,2.552705816924571991e-02,1.624095998704433441e-02,-1.291246898472309113e-02,4.424171894788742065e-02,3.665224416181445122e-03,-1.853334344923496246e-02,-3.632846288383007050e-03,-7.511767558753490448e-03,1.791168004274368286e-02,-6.708380533382296562e-05,1.837792806327342987e-02,-7.699561771005392075e-03,-5.892851855605840683e-03,-2.459456212818622589e-02,2.901096455752849579e-02,7.550621405243873596e-03,6.566321011632680893e-03,1.286066416651010513e-02,4.316028673201799393e-03,1.643522828817367554e-02,-3.906119242310523987e-02,9.240768849849700928e-03,-7.375778630375862122e-03,1.071074418723583221e-02,1.926509314216673374e-03,-2.022025408223271370e-03,-8.806900121271610260e-03,-1.119480002671480179e-03,-2.781944163143634796e-02,-1.861752709373831749e-03,-1.717345416545867920e-02,8.185236714780330658e-03,4.189752973616123199e-03,-1.554158795624971390e-02,1.025582896545529366e-03,-9.959567338228225708e-03,-7.492340635508298874e-03,-1.537322066724300385e-02,6.825347431004047394e-03,-3.002116642892360687e-02,-3.595287352800369263e-02,3.736456856131553650e-03,-4.351644590497016907e-02,4.180039744824171066e-03,1.499763224273920059e-02,-7.187984418123960495e-03,8.055723272264003754e-03,1.071721967309713364e-02,7.155606057494878769e-03,-3.354392573237419128e-02,4.898190498352050781e-02,-1.815775595605373383e-02,2.025667927227914333e-04,-7.278643548488616943e-03,6.336434744298458099e-03,5.034826695919036865e-03,6.702310056425631046e-04,-1.140363980084657669e-02,-4.390498623251914978e-03,3.538949182257056236e-03,-1.536026969552040100e-02,7.498816121369600296e-03,-1.907729916274547577e-02,4.952586069703102112e-02,3.605648502707481384e-02,2.289794012904167175e-02,-2.315696515142917633e-02,-4.690807254519313574e-04,-1.172094792127609253e-02,8.709764806553721428e-04,-3.755883779376745224e-03,-1.247212383896112442e-02,7.265692576766014099e-03,1.526961009949445724e-02,-7.278643548488616943e-03,6.644028704613447189e-03,2.348074875771999359e-02,5.185709893703460693e-02,2.853338373824954033e-04,-1.482926495373249054e-02,-2.629118598997592926e-02,5.135199520736932755e-03,2.924408763647079468e-02,1.033515576273202896e-02,2.685780636966228485e-03,-1.811890117824077606e-02,-1.027687545865774155e-02,1.144249364733695984e-02,-9.091828949749469757e-03,5.641596391797065735e-02,-2.951282775029540062e-03,1.197349838912487030e-02,-2.136968262493610382e-02,4.484395496547222137e-03,-2.249644882977008820e-02,-1.010203212499618530e-01,-3.204157203435897827e-02,1.050999853760004044e-02,2.247054502367973328e-02,5.297091230750083923e-02,2.258710749447345734e-02,-1.326215546578168869e-02,3.942382708191871643e-02,-7.738415617495775223e-03,1.762675121426582336e-02,-1.048409659415483475e-02,-7.595951203256845474e-03,1.274410169571638107e-02,3.785024164244532585e-03,-9.176012128591537476e-03,-1.879237033426761627e-02,1.144249364733695984e-02,-7.518243044614791870e-03,-2.280727960169315338e-02,2.278137765824794769e-02,-2.393404580652713776e-02,5.267950706183910370e-03,8.262944407761096954e-03,-3.960514813661575317e-02,5.358609836548566818e-03,2.985280007123947144e-03,-2.508671395480632782e-02,2.696465514600276947e-02,1.971191354095935822e-02,1.069131772965192795e-02,-1.016031298786401749e-02,7.989347795955836773e-04,-7.686610333621501923e-03,-3.542186925187706947e-03,1.877941889688372612e-03,-2.420602366328239441e-02,-1.431121211498975754e-02,-7.382254116237163544e-03,1.877941936254501343e-02,-1.617620326578617096e-02,-7.045520003885030746e-03,1.849449053406715393e-02,-8.604535250924527645e-04,-2.130492590367794037e-02,1.377696986310184002e-03,-6.495898123830556870e-04,-4.746660124510526657e-03,6.190732587128877640e-03,7.046329556033015251e-04,-7.757842540740966797e-03,-1.640932634472846985e-02,6.342910695821046829e-03,-1.206415798515081406e-02,-5.726913223043084145e-04,1.325567904859781265e-02,1.942698494531214237e-03,2.384662395343184471e-03,-9.422088041901588440e-03,-6.935433484613895416e-03,-9.201915003359317780e-03,1.052295044064521790e-02,-1.352118141949176788e-02,1.995798945426940918e-02,2.035948075354099274e-02,-2.373330062255263329e-03,-1.982847601175308228e-02,-1.273115072399377823e-02,-3.509808704257011414e-02,1.907729916274547577e-02,-9.810627438127994537e-03,5.274426192045211792e-03,7.111086160875856876e-04,-1.362479198724031448e-02,4.030451923608779907e-02,-1.479041110724210739e-02,8.211138658225536346e-03,1.234423019923269749e-03,-1.876646652817726135e-02,1.399552333168685436e-03,-3.310358151793479919e-02,-2.205772179877385497e-04,-1.341757085174322128e-02,2.367501892149448395e-02,1.962125534191727638e-03,3.173074126243591309e-02,1.543635851703584194e-03,2.124017104506492615e-02,-8.936412632465362549e-03,-3.600467927753925323e-03,7.686610333621501923e-03,6.147831445559859276e-04,1.052942592650651932e-02,2.020406350493431091e-02,-1.423350442200899124e-02,1.268420252017676830e-03,1.357298716902732849e-02,-2.326057665050029755e-02,-1.538617163896560669e-02,5.593352834694087505e-04,6.239300128072500229e-03,-8.327701129019260406e-03,6.622375803999602795e-05,-4.499289765954017639e-02,3.943677991628646851e-03,-3.075939370319247246e-03,4.675427917391061783e-03,1.387086696922779083e-02,-6.689358502626419067e-03,4.795227665454149246e-03,-9.040023200213909149e-03,-1.225195173174142838e-02,-8.645008318126201630e-03,-8.470165543258190155e-03,8.865180425345897675e-03,-1.199940126389265060e-02,-1.034810766577720642e-02,-1.192816905677318573e-02,5.640301387757062912e-03,2.638832083903253078e-04,8.819851092994213104e-03,1.047762017697095871e-02,1.479041110724210739e-02,-1.155905611813068390e-02,1.130002900026738644e-03,8.709765039384365082e-03,1.827755477279424667e-03,-1.093091722577810287e-02,1.701803877949714661e-02,-5.705058109015226364e-03,1.868875883519649506e-02,-7.019617129117250443e-03,-2.433553710579872131e-02,-4.249652847647666931e-04,-7.129703648388385773e-03,1.649998500943183899e-02,2.502195723354816437e-02,-1.816220719774719328e-05,-1.215805415995419025e-03,1.172094792127609253e-02,2.660201862454414368e-02,7.498816121369600296e-03,3.864675015211105347e-02,-2.445209771394729614e-02,-4.001959040760993958e-02,1.008260529488325119e-02,-8.502543903887271881e-03,-3.175664320588111877e-02,8.489592000842094421e-03,-1.668130420148372650e-02,4.037574864923954010e-03,2.740499936044216156e-02,-1.484221685677766800e-02,-8.282370865345001221e-03,1.567110046744346619e-02,-1.319092232733964920e-02,-3.801213344559073448e-03,8.897558785974979401e-03,1.464308938011527061e-03,1.427073962986469269e-03,-7.388730067759752274e-03,1.779188052751123905e-03,-3.729981184005737305e-02,4.600309953093528748e-02,3.836829448118805885e-03,-1.647408306598663330e-02,-1.223900076001882553e-02,1.831317134201526642e-02,4.066715482622385025e-03,-3.219617938157171011e-04,-2.886526286602020264e-03,-6.754115223884582520e-03,-1.931042224168777466e-02,7.750557415420189500e-05,-2.815617620944976807e-02,2.367501892149448395e-02,2.026882022619247437e-02,3.396484535187482834e-03,-3.056512214243412018e-02,-2.544935094192624092e-03,1.975076738744974136e-03,-1.500734593719244003e-03,8.852229453623294830e-03,1.324920356273651123e-02,1.650281919864937663e-04,-1.436301786452531815e-02,1.008908078074455261e-02,1.673310995101928711e-02,8.651483803987503052e-03,-1.423026667907834053e-03,-1.260811276733875275e-02,-8.230566047132015228e-03,-2.742442768067121506e-03,-4.128234460949897766e-03,-1.139716431498527527e-02,1.422217232175171375e-03,-1.275057811290025711e-02,1.165619120001792908e-02,1.242031902074813843e-02,1.501058321446180344e-02,1.381906215101480484e-02,7.602426689118146896e-03,6.268440280109643936e-03,-1.415579672902822495e-02,2.258386928588151932e-03,-8.612629957497119904e-03,5.183767061680555344e-03,-1.828726753592491150e-02,-7.298070471733808517e-03,-2.024291828274726868e-02,-5.444736406207084656e-02,-2.282670699059963226e-03,2.282023243606090546e-02,-1.374135352671146393e-02,-9.014121256768703461e-03,2.802666276693344116e-02,8.353603072464466095e-03,-6.588985677808523178e-03,5.326231475919485092e-03,1.453138515353202820e-02,-2.056022640317678452e-03,-2.298859879374504089e-02,2.032062597572803497e-02,1.668130420148372650e-02,4.341283440589904785e-02,2.535869181156158447e-02,-3.437281027436256409e-02,1.006317790597677231e-02,-1.876646652817726135e-02,8.152858354151248932e-03,-1.934927701950073242e-02,4.646287299692630768e-03,-1.185046043246984482e-03,2.543639950454235077e-02,4.762849304825067520e-03,-1.639637537300586700e-02,-6.877152714878320694e-03,-1.230375748127698898e-02,1.880532130599021912e-02,-5.154626443982124329e-03,2.955492027103900909e-02,-8.832802064716815948e-03,4.139243066310882568e-02,2.742442768067121506e-03,-1.330100931227207184e-02,4.714281763881444931e-03,2.157690376043319702e-02,2.898506075143814087e-02,-2.867099130526185036e-03,1.416874770075082779e-02,-7.039044052362442017e-03,-1.138299921876750886e-04,2.599330618977546692e-02,-1.950793084688484669e-03,3.613419132307171822e-03,3.642559750005602837e-03,-5.001800879836082458e-02,6.844774354249238968e-03,1.172094792127609253e-02,1.984142698347568512e-02,-1.006317790597677231e-02,1.218071952462196350e-02,6.905645877122879028e-02,5.348896607756614685e-03,3.294492838904261589e-03,-1.804119348526000977e-02,-2.867422997951507568e-02,-6.553369574248790741e-03,4.061535000801086426e-02,1.019410774460993707e-04,-1.422055251896381378e-02,-3.331080451607704163e-02,6.747639272361993790e-03,1.148134842514991760e-02,-2.538459375500679016e-02,-2.841520309448242188e-02,1.394857559353113174e-02,-8.871656842529773712e-03,-6.540418136864900589e-03,-2.264862647280097008e-03,-3.173074219375848770e-03,1.829374465160071850e-03,-4.299839213490486145e-02,1.086616050451993942e-02,-1.699213683605194092e-02,-3.675585612654685974e-02,2.089048363268375397e-02,6.291105411946773529e-03,-1.651293784379959106e-02,1.145382644608616829e-03,-6.614888552576303482e-03
