-9.679114446043968201e-03,-3.657842427492141724e-02,-1.504352129995822906e-02,-5.691229016520082951e-04,1.461848989129066467e-02,2.604280784726142883e-02,-6.073596305213868618e-04,-2.720198221504688263e-02,-2.136424649506807327e-03,-3.802739316597580910e-03,1.996357738971710205e-02,2.861875295639038086e-02,-5.444904323667287827e-03,-1.890743896365165710e-02,-4.987674299627542496e-03,1.588070392608642578e-02,1.655044965445995331e-02,-4.990894231013953686e-04,1.251265499740839005e-02,-9.730633348226547241e-03,4.202010750304907560e-04,3.300430020317435265e-03,-5.992292892187833786e-03,-6.478502415120601654e-03,-2.678983099758625031e-02,-1.402602251619100571e-02,-6.729657296091318130e-03,-2.011813409626483917e-02,1.238063792698085308e-03,-4.479568824172019958e-02,-1.557158958166837692e-02,-1.439309446141123772e-03,-1.746490970253944397e-02,-2.524426393210887909e-02,-3.742848709225654602e-02,1.161107327789068222e-02,7.723811431787908077e-04,-2.233344689011573792e-02,1.306648273020982742e-02,-6.819815374910831451e-03,7.315685041248798370e-03,4.028134513646364212e-03,4.414526280015707016e-03,3.204476088285446167e-02,-3.209627792239189148e-02,1.012346521019935608e-02,-2.532154321670532227e-02,-2.448436059057712555e-02,-9.820791892707347870e-03,2.363429777324199677e-02,1.273483037948608398e-03,3.535484895110130310e-03,-1.473440788686275482e-02,-1.197170559316873550e-02,8.397581987082958221e-03,-5.963313393294811249e-03,1.513367891311645508e-02,5.506083369255065918e-03,2.466467674821615219e-03,-2.192129567265510559e-02,4.569082986563444138e-03,6.703897845000028610e-03,-4.978014621883630753e-03,8.777533657848834991e-03,-1.848240755498409271e-02,1.070305332541465759e-02,3.112063976004719734e-03,-9.460159577429294586e-03,-7.592598907649517059e-03,-1.783842220902442932e-02,4.167879745364189148e-02,3.892253339290618896e-02,-2.695082919672131538e-03,-8.635857142508029938e-03,4.139544069766998291e-02,-2.856723405420780182e-02,-1.608677953481674194e-02,-5.911794491112232208e-03,-2.053028531372547150e-02,-6.607299670577049255e-03,-2.579809352755546570e-02,4.121512640267610550e-03,-1.050341688096523285e-02,7.489561103284358978e-03,8.436220698058605194e-03,-1.223574043251574039e-03,1.477304659783840179e-02,1.661484688520431519e-02,-1.522383745759725571e-02,-2.941729687154293060e-02,-3.400247776880860329e-03,2.630040235817432404e-02,-1.229369919747114182e-02,2.147050388157367706e-02,-8.545698598027229309e-03,3.748000599443912506e-03,-2.769141271710395813e-02,2.642919868230819702e-02,-2.208873163908720016e-03,-1.051629707217216492e-02,-1.287328731268644333e-02,-1.034886017441749573e-02,8.468420244753360748e-03,-3.999155014753341675e-03,-4.095753282308578491e-02,-9.904510341584682465e-03,-4.894296173006296158e-03,-1.683380268514156342e-02,2.286151424050331116e-02,-4.003019258379936218e-02,2.213703002780675888e-03,5.929826200008392334e-02,8.130327332764863968e-04,-3.941196575760841370e-02,-1.460561063140630722e-02,-6.072791293263435364e-03,2.862519351765513420e-03,-3.886457532644271851e-03,4.549763631075620651e-03,-1.063865423202514648e-02,-1.140499766916036606e-02,8.584338240325450897e-03,-7.727836258709430695e-03,-2.288727462291717529e-02,-1.334339659661054611e-02,-3.828498767688870430e-03,-3.598595783114433289e-02,-1.691108196973800659e-02,-2.065908163785934448e-02,-2.648393856361508369e-03,5.352814495563507080e-02,1.331763714551925659e-02,1.801873743534088135e-02,2.594057586975395679e-04,1.052273716777563095e-02,2.454875968396663666e-02,-2.398849232122302055e-03,1.409042067825794220e-02,-9.588956832885742188e-03,-1.379418745636940002e-02,-5.596241448074579239e-03,9.865870699286460876e-03,-5.918234586715698242e-03,-1.140499766916036606e-02,8.320303633809089661e-03,-6.484942510724067688e-03,2.302895113825798035e-02,1.593222282826900482e-02,-3.918657079339027405e-03,4.543323535472154617e-03,2.879907004535198212e-02,-2.211449109017848969e-02,1.975750178098678589e-02,-1.275092922151088715e-02,1.054205652326345444e-02,8.455540984869003296e-03,-2.004407579079270363e-03,1.524959690868854523e-02,3.461426589637994766e-03,-1.121824234724044800e-02,1.335627678781747818e-02,2.259104140102863312e-02,2.014389261603355408e-02,2.065908163785934448e-02,4.276069346815347672e-03,3.632082790136337280e-02,3.493625903502106667e-03,-2.632616087794303894e-02,1.673358201514929533e-04,-9.775713086128234863e-03,2.114851213991641998e-02,1.541703287512063980e-02,-4.693372547626495361e-02,1.670500636100769043e-02,-1.344321528449654579e-03,2.145279431715607643e-04,2.084905747324228287e-03,7.373643573373556137e-03,8.577898144721984863e-03,8.030509576201438904e-03,-3.799519315361976624e-02,1.193306688219308853e-02,1.845664903521537781e-02,1.280888821929693222e-02,-1.056781597435474396e-02,-1.379418745636940002e-02,9.350681677460670471e-03,-1.392298471182584763e-02,6.539681460708379745e-03,-1.378130726516246796e-02,8.912771008908748627e-03,2.926274016499519348e-02,4.327588248997926712e-03,2.894718665629625320e-03,-6.503747105598449707e-01,-8.307423442602157593e-03,-1.613829843699932098e-02,1.285396702587604523e-02,1.372978836297988892e-02,-1.123756170272827148e-02,-1.114740315824747086e-02,7.148248143494129181e-03,-6.282086949795484543e-03,2.092955633997917175e-02,-1.208118349313735962e-02,3.812399134039878845e-02,6.198368500918149948e-03,-3.593443706631660461e-02,-9.949589148163795471e-03,-1.707851700484752655e-02,-2.448436059057712555e-02,-1.447681337594985962e-02,1.749066822230815887e-02,-1.362675055861473083e-02,-1.185578852891921997e-02,1.101216673851013184e-02,-4.620602121576666832e-04,1.425785757601261139e-02,-4.771938547492027283e-03,8.680935949087142944e-03,3.655266389250755310e-02,-8.809733204543590546e-03,-7.727836258709430695e-03,-6.227347999811172485e-03,-3.814975172281265259e-02,1.573902554810047150e-02,-1.239029690623283386e-02,1.707851700484752655e-02,2.707318589091300964e-02,-2.800052613019943237e-02,-1.405178196728229523e-02,1.832785084843635559e-02,3.239251207560300827e-03,3.304937854409217834e-02,-2.038860693573951721e-02,7.888833060860633850e-03,3.879373893141746521e-02,-1.163200358860194683e-03,-8.848371915519237518e-03,-1.026353216730058193e-03,8.107787929475307465e-03,1.227437984198331833e-02,2.324790693819522858e-02,1.018786430358886719e-02,-1.532687526196241379e-02,-1.135347876697778702e-02,-2.221752889454364777e-02,2.185689657926559448e-02,-1.273804996162652969e-02,1.053722691722214222e-03,2.441996149718761444e-02,-3.677162108942866325e-03,1.485998509451746941e-03,7.560399826616048813e-03,-8.127107284963130951e-03,1.284108776599168777e-02,-6.839134730398654938e-03,1.587426289916038513e-03,-3.702921560034155846e-03,2.478059381246566772e-02,1.258993288502097130e-03,1.251265499740839005e-02,2.228192798793315887e-02,7.631238084286451340e-03,1.420633867383003235e-02,3.237963467836380005e-02,1.998933590948581696e-02,-1.212505521834827960e-04,5.763677880167961121e-03,-7.972550578415393829e-03,5.074612330645322800e-03,-1.061289478093385696e-02,2.561777643859386444e-02,1.351083349436521530e-02,1.993781700730323792e-02,-7.740715984255075455e-03,-3.374488279223442078e-02,-1.838581054471433163e-03,2.702166698873043060e-02,2.572725526988506317e-03,-1.491472404450178146e-02,-1.541703287512063980e-02,1.558446977287530899e-02,-5.622000899165868759e-03,1.473440788686275482e-02,4.059689864516258240e-02,1.143719721585512161e-02,6.755416747182607651e-03,3.322969423606991768e-03,1.340779569000005722e-02,-2.092955633997917175e-02,2.996146446093916893e-03,3.936044499278068542e-02,6.607299670577049255e-03,2.501242980360984802e-02,-4.002375062555074692e-03,1.947414688766002655e-02,-1.010414585471153259e-02,1.043901871889829636e-02,1.375554781407117844e-02,-4.170455411076545715e-02,8.281663991510868073e-03,1.800585724413394928e-02,-2.456163987517356873e-02,-1.229369919747114182e-02,7.322124671190977097e-03,1.248045545071363449e-02,-1.593222282826900482e-02,1.100572664290666580e-02,-2.766565233469009399e-02,1.841800846159458160e-02,2.047876641154289246e-02,-2.316740807145833969e-03,-1.550719141960144043e-02,1.620269566774368286e-02,3.477526130154728889e-03,1.728459261357784271e-02,-7.772915065288543701e-03,1.049697771668434143e-02,3.209627792239189148e-02,-1.356235239654779434e-02,-2.545033954083919525e-02,7.925056852400302887e-04,9.872310794889926910e-03,-1.415964914485812187e-03,-2.844809554517269135e-03,1.204254478216171265e-02,-9.672675281763076782e-03,2.882482856512069702e-02,-1.581630483269691467e-02,6.600860040634870529e-03,-2.633904106914997101e-03,1.060001552104949951e-02,-1.347219385206699371e-02,-6.626619491726160049e-03,2.926274016499519348e-02,2.706352621316909790e-03,-5.206629633903503418e-03,-7.650557905435562134e-03,-4.193639010190963745e-02,-2.290015481412410736e-02,-9.878750890493392944e-03,-3.822702914476394653e-02,2.542458102107048035e-02,3.496845718473196030e-03,-6.935732904821634293e-03,6.787615828216075897e-03,-1.716867648065090179e-02,1.634437404572963715e-02,2.851249417290091515e-03,-2.643564017489552498e-03,-6.942172534763813019e-03,1.209889305755496025e-03,-3.796943277120590210e-02,8.333182893693447113e-03,2.784596942365169525e-02,-1.731035299599170685e-02,-4.961914848536252975e-03,1.606101915240287781e-02,-9.151046164333820343e-03,-1.467000879347324371e-02,8.622976951301097870e-03,-1.615117676556110382e-02,-1.984765939414501190e-02,1.828921213746070862e-02,-1.340779569000005722e-02,5.454564467072486877e-03,5.142231006175279617e-03,-1.411618012934923172e-02,-7.875952869653701782e-03,5.638100206851959229e-03,-3.093710355460643768e-02,3.664282383397221565e-03,9.299162775278091431e-03,1.544279232621192932e-02,1.711715757846832275e-02,-1.314376108348369598e-02,1.623650547116994858e-03,2.301607094705104828e-02,1.041325926780700684e-02,-3.292380133643746376e-03,1.301496382802724838e-02,-7.141808513551950455e-03,2.790070837363600731e-03,1.182519947178661823e-03,1.570038683712482452e-02,2.528290450572967529e-02,2.377597615122795105e-02,9.151046164333820343e-03,3.433735296130180359e-02,2.592688985168933868e-02,1.379418745636940002e-02,7.508880924433469772e-03,4.031354561448097229e-02,4.556203493848443031e-04,-8.822612464427947998e-03,2.199857309460639954e-02,2.573369443416595459e-02,-2.931747818365693092e-03,-2.006661519408226013e-02,-1.758082769811153412e-02,-7.496001198887825012e-03,1.836648955941200256e-02,6.066351197659969330e-03,1.125044096261262894e-02,-2.697014808654785156e-02,7.714956533163785934e-03,6.980811711400747299e-03,9.254083968698978424e-03,3.268874809145927429e-02,-6.208028178662061691e-03,3.696481697261333466e-03,-2.144474536180496216e-03,3.999155014753341675e-03,1.428361702710390091e-02,-1.754218712449073792e-02,3.876797854900360107e-03,-1.164971292018890381e-02,-3.426007181406021118e-02,1.984765939414501190e-02,2.331230603158473969e-02,-1.130195986479520798e-02,1.040681917220354080e-02,-1.637013256549835205e-02,1.875288225710391998e-02,-1.768386550247669220e-02,-1.107012480497360229e-02,3.124621696770191193e-02,1.269297115504741669e-02,-6.041396991349756718e-04,-1.192662678658962250e-02,-2.210161089897155762e-02,3.109166026115417480e-02,4.424185957759618759e-03,8.732454851269721985e-03,1.843088865280151367e-02,1.530111581087112427e-02,-3.469798341393470764e-02,1.125044096261262894e-02,2.206297218799591064e-02,1.780622173100709915e-03,-1.363963074982166290e-02,-2.068806206807494164e-03,1.070949248969554901e-02,-1.262857206165790558e-02,-7.875952869653701782e-03,-1.402602251619100571e-02,-4.836337640881538391e-03,3.793079638853669167e-03,-2.191163599491119385e-03,2.714402507990598679e-03,2.952033467590808868e-02,5.506083369255065918e-03,3.245691210031509399e-02,5.180870182812213898e-03,3.071814775466918945e-03,2.843843586742877960e-02,-2.345720306038856506e-03,2.624888345599174500e-02,1.314376108348369598e-02,-1.163683272898197174e-02,3.406687639653682709e-03,-2.233344689011573792e-02,-4.214246571063995361e-02,9.563197381794452667e-03,-8.036949671804904938e-03,2.072348073124885559e-02,-1.433513592928647995e-02,1.297632511705160141e-02,9.691994637250900269e-03,-1.396162342280149460e-02,1.156599447131156921e-02,7.367203943431377411e-03,1.360099110752344131e-02,-2.890210784971714020e-02,-1.810889504849910736e-02,-7.927471771836280823e-03,-1.207474432885646820e-02,-3.253740957006812096e-03,-2.527002431452274323e-02,-3.322969377040863037e-02,3.152957186102867126e-02,-2.645495906472206116e-02,-7.006571162492036819e-03,-2.232056669890880585e-02,-3.380928188562393188e-03,-4.359787330031394958e-03,-2.359565906226634979e-02,-1.070949248969554901e-02,-5.918234586715698242e-03,3.817550837993621826e-02,-2.301607094705104828e-02,1.888167858123779297e-02,-1.310512190684676170e-03,4.250309895724058151e-03,-4.102192819118499756e-03,4.939375445246696472e-03,-9.196124970912933350e-03,6.244091689586639404e-02,2.025981061160564423e-02,6.491382140666246414e-03,-1.020718365907669067e-02,1.474728714674711227e-02,-1.746490970253944397e-02,-2.407220937311649323e-02,-4.408086650073528290e-03,-2.304183132946491241e-02,-3.828498767688870430e-03,5.367625970393419266e-03,-1.243537664413452148e-02,-2.854147367179393768e-02,-2.765116223599761724e-04,5.821636412292718887e-03,-2.993248589336872101e-02,-6.468842737376689911e-03,-7.180447690188884735e-03,1.246113609522581100e-02,1.137923821806907654e-02,9.407352656126022339e-02,1.649893075227737427e-02,1.303428318351507187e-02,9.505238384008407593e-03,1.321459934115409851e-02,1.451545208692550659e-02,-1.737475208938121796e-02,-1.754218712449073792e-02,1.238385774195194244e-02,-7.702076807618141174e-03,-5.029533524066209793e-03,3.937976434826850891e-03,1.506928075104951859e-02,-2.323502674698829651e-02,1.830209232866764069e-02,3.896117443218827248e-03,-2.526036463677883148e-03,7.045210339128971100e-03,-6.781176198273897171e-03,-8.384701795876026154e-03,-6.587980315089225769e-03,2.323180669918656349e-03,-7.055675378069281578e-04,2.431692369282245636e-02,-1.155955437570810318e-02,-1.387146580964326859e-02,-2.335094474256038666e-02,4.412594437599182129e-02,1.680804416537284851e-02,-5.754017736762762070e-03,1.774826273322105408e-02,1.396162342280149460e-02,3.449190780520439148e-02,5.708938930183649063e-03,2.078465884551405907e-03,5.100371781736612320e-03,9.485919028520584106e-03,1.665348745882511139e-02,4.575523082166910172e-03,-3.041225485503673553e-03,2.283575572073459625e-02,1.828921213746070862e-02,9.440839290618896484e-03,-2.413660846650600433e-02,1.737475208938121796e-02,2.514766762033104897e-03,-1.948702707886695862e-02,1.116672344505786896e-02,-2.302895113825798035e-02,-2.514122612774372101e-02,3.405399620532989502e-02,-3.454342857003211975e-02,-2.378885447978973389e-02,-2.526036463677883148e-03,6.741731776855885983e-04,1.809601671993732452e-02,4.044234286993741989e-03,6.088891066610813141e-03,-2.664493396878242493e-03,1.899759657680988312e-02,-1.300208456814289093e-02,-1.120536215603351593e-02,-1.356235239654779434e-02,3.764100139960646629e-03,-2.286151424050331116e-02,-9.395760484039783478e-03,-4.327588248997926712e-03,2.933357842266559601e-03,-1.931959018111228943e-02,3.789859591051936150e-03,-2.337670326232910156e-02,7.167567964643239975e-03,-2.689286880195140839e-02,-3.091134363785386086e-03,2.327366545796394348e-02,3.330697491765022278e-02,5.612340755760669708e-03,-2.062044292688369751e-02,1.626709476113319397e-02,8.416901342570781708e-03,5.905354861170053482e-03,-2.037572860717773438e-02,2.268441952764987946e-03,-6.343265529721975327e-03,-1.424497738480567932e-02,1.011058595031499863e-02,4.082873463630676270e-03,-9.202565066516399384e-03,-4.214246571063995361e-02,8.442660793662071228e-03,-2.247512340545654297e-02,7.542690145783126354e-04,6.307846400886774063e-03,-3.075678832828998566e-02,-1.719443500041961670e-02,2.555337734520435333e-02,-9.273403324186801910e-03,1.952888560481369495e-03,-1.170767191797494888e-02,-2.315774932503700256e-02,2.307081129401922226e-03,-1.732323318719863892e-02,8.476470247842371464e-04,7.611918728798627853e-03,1.219066139310598373e-02,-2.181503688916563988e-03,-1.078677084296941757e-02,1.251909416168928146e-02,-1.258349325507879257e-02,-1.530111581087112427e-02,7.354324217885732651e-03,-3.253418952226638794e-02,-2.216600999236106873e-02,-1.375554781407117844e-02,7.380083668977022171e-03,2.158642187714576721e-02,4.652801435440778732e-03,7.560399826616048813e-03,2.390477247536182404e-02,5.248488858342170715e-03,-1.080287038348615170e-03,-2.590113133192062378e-02,3.652690351009368896e-02,-7.296365220099687576e-03,-2.364717796444892883e-02,2.416236698627471924e-02,-1.417574938386678696e-03,-3.147805109620094299e-02,3.312665596604347229e-02,2.610720694065093994e-02,2.841267734766006470e-02,7.000131532549858093e-03,-2.722452161833643913e-03,1.942262798547744751e-02,-2.027269080281257629e-02,-1.145651657134294510e-02,4.243869800120592117e-03,6.533241365104913712e-03,-1.719443500041961670e-02,-4.140831995755434036e-03,-1.524959690868854523e-02,-