2.563065662980079651e-02,-1.439953502267599106e-02,-2.435556426644325256e-02,3.538704942911863327e-03,-2.574657462537288666e-02,9.762832894921302795e-03,-1.590646244585514069e-02,2.197603462263941765e-03,4.335315898060798645e-02,-1.817329414188861847e-02,-9.265353437513113022e-04,-2.483211271464824677e-02,6.903533358126878738e-03,1.705275848507881165e-02,-3.961804136633872986e-02,-2.846419624984264374e-02,1.273483037948608398e-03,2.830963954329490662e-02,-3.041225485503673553e-03,1.957718469202518463e-02,4.994113929569721222e-03,2.014389261603355408e-02,1.397450361400842667e-02,-6.398004479706287384e-03,9.324922226369380951e-03,1.919079385697841644e-02,-1.336271641775965691e-03,-3.168412670493125916e-02,7.508880924433469772e-03,1.289904676377773285e-02,2.153490297496318817e-02,4.255461692810058594e-02,1.139211840927600861e-02,2.724062185734510422e-03,2.005373500287532806e-02,-7.418722845613956451e-03,7.116049062460660934e-03,-2.157354261726140976e-03,-9.872310794889926910e-03,-1.836971030570566654e-03,-2.022117190062999725e-02,5.100371781736612320e-03,-6.343265529721975327e-03,1.072237268090248108e-02,-1.683380268514156342e-02,3.405399620532989502e-02,-2.201145328581333160e-02,-1.393586397171020508e-02,1.363641116768121719e-03,1.302140392363071442e-02,-2.587537094950675964e-02,2.619736455380916595e-02,-1.544279232621192932e-02,9.846551343798637390e-03,-1.190730743110179901e-02,3.719665110111236572e-02,2.418812736868858337e-02,-1.542991306632757187e-02,1.996357738971710205e-02,1.358811184763908386e-02,9.846551343798637390e-03,-1.128264050930738449e-02,-3.109166026115417480e-02,-3.830430656671524048e-02,1.113452389836311340e-02,6.156509276479482651e-03,1.893319748342037201e-02,1.289904676377773285e-02,-1.931959018111228943e-02,-3.918657079339027405e-03,-2.578521333634853363e-02,-2.206297218799591064e-02,-3.042191453278064728e-02,-2.299031242728233337e-03,6.191928870975971222e-03,-6.871334277093410492e-03,1.446393318474292755e-02,-1.148227602243423462e-02,-1.500488165766000748e-02,-4.697880242019891739e-03,2.930137794464826584e-03,3.565108403563499451e-02,1.512562972493469715e-03,2.390477247536182404e-02,1.830209232866764069e-02,-2.282287552952766418e-02,-1.306004263460636139e-02,-5.659029702655971050e-04,-8.062709122896194458e-03,3.025125944986939430e-03,4.862097091972827911e-03,1.448969263583421707e-02,1.380706671625375748e-02,-1.571326632983982563e-03,-1.573902554810047150e-02,-1.745202951133251190e-02,-1.763234660029411316e-02,-4.695948213338851929e-02,1.709139719605445862e-02,-3.300430020317435265e-03,1.060967450030148029e-03,-3.026735736057162285e-03,-4.585182759910821915e-03,-4.337247926741838455e-03,2.563065662980079651e-02,-2.010525390505790710e-02,2.228192752227187157e-03,-2.381461486220359802e-02,-1.743914932012557983e-02,-2.836115844547748566e-02,-1.315020117908716202e-02,1.058069523423910141e-02,8.732454851269721985e-03,3.319749608635902405e-03,-3.157545579597353935e-04,6.517141591757535934e-03,-3.812399227172136307e-03,-8.944970555603504181e-03,8.764654397964477539e-03,-3.369336575269699097e-02,1.920689246617257595e-03,2.347330097109079361e-03,8.397581987082958221e-03,7.541080005466938019e-03,5.969753488898277283e-03,-1.213270239531993866e-02,4.807358141988515854e-03,-2.054316364228725433e-02,1.962870359420776367e-02,2.873789053410291672e-03,-1.446393318474292755e-02,-2.073636092245578766e-02,3.052495233714580536e-02,1.012346521019935608e-02,1.692396029829978943e-02,1.428039744496345520e-03,-4.768718965351581573e-03,7.128928788006305695e-03,-1.289904676377773285e-02,2.375021576881408691e-02,-3.545144805684685707e-03,7.599039003252983093e-03,-2.660951577126979828e-02,-4.881416447460651398e-03,-1.886880025267601013e-02,-5.116471555083990097e-03,7.239815022330731153e-05,2.417524717748165131e-02,-2.060756273567676544e-02,-3.570260107517242432e-02,1.556031988002359867e-03,-3.632083069533109665e-03,2.300319261848926544e-02,-1.460561063140630722e-02,8.552138693630695343e-03,-1.499200239777565002e-02,4.188487306237220764e-02,-3.418279439210891724e-02,2.377597615122795105e-02,3.429227275773882866e-03,-2.028556913137435913e-02,-2.006017370149493217e-03,-7.167567964643239975e-03,2.496091090142726898e-02,-3.044445533305406570e-03,8.307423442602157593e-03,-1.110876444727182388e-02,-2.377597615122795105e-02,4.281221330165863037e-02,7.586159277707338333e-03,4.752619192004203796e-03,7.328564766794443130e-03,-3.984987363219261169e-02,-1.083828974515199661e-02,6.626619491726160049e-03,1.622845605015754700e-02,-2.149626426398754120e-02,-2.427828498184680939e-03,2.521850541234016418e-02,-1.146295666694641113e-02,-3.693261649459600449e-03,2.511546760797500610e-02,-1.693684048950672150e-02,-1.682092249393463135e-02,1.018786430358886719e-02,-2.129018865525722504e-02,2.711182460188865662e-03,-3.019008040428161621e-02,-5.106811877340078354e-03,-5.300007760524749756e-03,-2.029844932258129120e-02,-9.865870699286460876e-03,-1.514655910432338715e-02,-2.358600031584501266e-03,-7.418722845613956451e-03,-1.310512237250804901e-02,-4.717200063169002533e-03,6.250692531466484070e-04,-1.222769031301140785e-03,8.487739600241184235e-03,8.391141891479492188e-03,3.204476088285446167e-02,-7.228746544569730759e-04,-2.447148039937019348e-02,-6.501042284071445465e-03,-2.619414357468485832e-03,-1.585494354367256165e-02,-2.405932918190956116e-02,-4.778378456830978394e-02,-9.827231988310813904e-03,5.090067908167839050e-02,-2.863726695068180561e-04,2.373089548200368881e-03,1.251265499740839005e-02,-6.395589443854987621e-04,-5.527978762984275818e-02,1.941618858836591244e-03,-7.244846317917108536e-03,1.126332115381956100e-02,-1.361387129873037338e-02,2.073636045679450035e-03,9.305602870881557465e-03,5.316107068210840225e-03,1.291836611926555634e-02,1.155150472186505795e-03,-1.965446397662162781e-02,-1.440114458091557026e-03,-4.971574526280164719e-03,-6.942172534763813019e-03,-3.693261649459600449e-03,-1.148871611803770065e-02,-1.256417389959096909e-02,-6.910778465680778027e-04,2.414948865771293640e-02,-3.729968890547752380e-02,1.007838640362024307e-02,7.470241747796535492e-03,-8.796853013336658478e-03,-1.469576824456453323e-02,-2.885058894753456116e-02,-2.817440312355756760e-03,-2.944627543911337852e-03,-1.928095147013664246e-02,1.098801731131970882e-03,-3.928316757082939148e-03,-4.269629251211881638e-03,-7.650557905435562134e-03,1.195882633328437805e-02,-2.288727462291717529e-02,5.525402724742889404e-03,1.292480621486902237e-02,8.355722529813647270e-04,2.307081129401922226e-03,2.365039894357323647e-03,-7.940351963043212891e-03,-1.445105392485857010e-02,-6.275646854192018509e-03,3.704209253191947937e-02,4.121512640267610550e-03,-2.753041684627532959e-03,5.386945791542530060e-03,-1.773538440465927124e-02,-2.044012583792209625e-02,6.011612713336944580e-03,2.479347400367259979e-02,-1.725883409380912781e-02,-1.974462158977985382e-02,8.552138693630695343e-03,-1.040842966176569462e-03,3.091134503483772278e-02,-4.195570945739746094e-03,-7.077409885823726654e-03,-2.663527429103851318e-02,9.550317190587520599e-03,-1.230657938867807388e-02,1.524959690868854523e-02,-6.678138393908739090e-03,2.998400479555130005e-02,2.238496579229831696e-02,-2.725350111722946167e-02,-4.520784132182598114e-03,1.649893075227737427e-02,-1.545567251741886139e-02,-1.281532808206975460e-03,-1.398738287389278412e-02,1.288616657257080078e-02,-9.331362321972846985e-03,-8.133547380566596985e-03,9.189684875309467316e-03,6.021272391080856323e-03,1.056137587875127792e-02,-4.292169120162725449e-03,1.790281943976879120e-02,-2.882482856512069702e-02,9.543877094984054565e-03,2.221495211124420166e-01,-1.742627099156379700e-02,4.955474752932786942e-03,2.212737128138542175e-02,-5.380505695939064026e-03,-2.319960854947566986e-03,3.371912613511085510e-02,7.412282750010490417e-03,5.374066065996885300e-03,8.680935949087142944e-03,-4.088025167584419250e-02,-2.065908163785934448e-02,-5.541502498090267181e-03,1.661484711803495884e-03,9.666235186159610748e-03,-2.733078040182590485e-02,-1.537839416414499283e-02,-1.473923679441213608e-03,-3.539348766207695007e-02,-4.605790227651596069e-02,1.495336275547742844e-02,-8.964289911091327667e-03,7.882392965257167816e-03,-2.314486913383007050e-02,8.573068189434707165e-04,1.273160986602306366e-02,9.022248908877372742e-03,5.683179479092359543e-03,1.402602251619100571e-02,-3.886457532644271851e-03,-1.514977891929447651e-03,-9.595396928489208221e-03,-1.576478593051433563e-02,-2.733078040182590485e-02,-2.377597615122795105e-02,-4.391181864775717258e-04,1.330475788563489914e-02,1.143719721585512161e-02,-1.609160914085805416e-03,1.545567251741886139e-02,-2.883448731154203415e-03,-3.525825217366218567e-03,8.519939146935939789e-03,-2.407220937311649323e-02,-4.910395946353673935e-03,1.481168624013662338e-02,-1.859832555055618286e-02,-2.441996149718761444e-02,8.162526646628975868e-04,5.406265147030353546e-03,-2.313198894262313843e-02,1.723307371139526367e-02,-3.725460963323712349e-03,8.416901342570781708e-03,1.073847175575792789e-03,-1.419345848262310028e-02,2.076211944222450256e-02,2.626176364719867706e-02,-5.401435191743075848e-04,-2.004085481166839600e-02,-5.795876961201429367e-03,-2.532476326450705528e-03,-1.846952736377716064e-02,-1.733611151576042175e-02,-1.910063438117504120e-02,4.433201998472213745e-02,-8.487739600241184235e-03,1.286362763494253159e-03,-5.081052426248788834e-03,-9.994667954742908478e-03,2.688643056899309158e-03,-1.114740315824747086e-02,-2.395629137754440308e-02,2.400781027972698212e-02,-6.021272391080856323e-03,-6.198368500918149948e-03,-7.817993871867656708e-03,-1.197814592160284519e-03,-7.946791127324104309e-03,1.344643440097570419e-02,-9.054447524249553680e-03,-2.337670419365167618e-03,-1.363963074982166290e-02,8.783973753452301025e-03,-8.346063084900379181e-03,-2.413338748738169670e-03,2.122578956186771393e-02,-6.549341138452291489e-03,-1.312122214585542679e-03,3.067950904369354248e-02,8.584338240325450897e-03,-9.402200579643249512e-03,-2.377919619902968407e-03,-3.471086267381906509e-03,-5.113251507282257080e-03,2.475483529269695282e-02,6.233787629753351212e-03,1.801873743534088135e-02,-2.175385877490043640e-02,3.227981505915522575e-03,-1.394874416291713715e-02,-2.584961242973804474e-02,2.360853925347328186e-02,-7.848583627492189407e-04,2.073636092245578766e-02,2.480635419487953186e-02,3.704209253191947937e-02,2.432980388402938843e-02,-9.350681677460670471e-03,-2.637767978012561798e-02,8.197946473956108093e-03,-1.029090210795402527e-02,9.357121773064136505e-03,5.850615911185741425e-03,1.554583013057708740e-02,-9.118846617639064789e-03,-2.748533710837364197e-02,-1.749066822230815887e-02,1.412906032055616379e-02,3.029955783858895302e-03,5.258148536086082458e-03,-1.552007067948579788e-02,-1.102021662518382072e-03,2.159930206835269928e-02,-5.615560803562402725e-03,-1.238385774195194244e-02,-1.074813213199377060e-02,2.474195510149002075e-02,1.975750178098678589e-02,-3.044767491519451141e-02,1.179782953113317490e-02,-1.724595390260219574e-02,-4.852436948567628860e-03,2.457451820373535156e-02,6.230568047612905502e-03,-1.053561642765998840e-02,2.261679992079734802e-02,5.010213702917098999e-03,-7.399403024464845657e-03,-2.609432674944400787e-02,-1.526247616857290268e-02,1.025870256125926971e-02,3.358388785272836685e-03,2.689286880195140839e-02,-9.228324517607688904e-03,-5.840956233441829681e-03,3.145229443907737732e-02,-6.008392665535211563e-03,2.580775180831551552e-03,-7.481309876311570406e-05,-3.503285720944404602e-02,-1.491472404450178146e-02,9.898070245981216431e-03,-3.122045844793319702e-02,6.942172534763813019e-03,-2.556625753641128540e-03,-2.286151424050331116e-02,-1.309707178734242916e-03,1.840513013303279877e-02,1.989917829632759094e-02,-5.424940958619117737e-02,1.871424354612827301e-02,8.036949671804904938e-03,-2.331230603158473969e-02,9.943149052560329437e-03,3.648585116025060415e-04,-1.616663336753845215e-01,-1.810889504849910736e-02,7.167567964643239975e-03,-3.693261649459600449e-03,1.693684048950672150e-02,-1.761946640908718109e-02,1.428361702710390091e-02,-2.788460813462734222e-03,-1.938398927450180054e-02,3.661062335595488548e-03,4.095753189176321030e-03,-2.072026021778583527e-03,-4.308268427848815918e-03,5.915014538913965225e-03,-3.052495233714580536e-02,2.660951577126979828e-02,-3.954076021909713745e-02,7.496001198887825012e-03,2.581097185611724854e-02,1.305360347032546997e-02,4.183335229754447937e-02,-1.563598774373531342e-02,-4.752619192004203796e-03,-3.302361816167831421e-02,2.431692369282245636e-02,-1.700123888440430164e-03,-8.236585184931755066e-03,1.536551397293806076e-02,-1.788994111120700836e-02,-1.575190573930740356e-02,-2.327366545796394348e-02,1.446393318474292755e-02,2.394341118633747101e-02,-2.879907004535198212e-02,2.779445052146911621e-02,8.911160985007882118e-04,-1.571326702833175659e-02,6.365804933011531830e-03,-5.828076507896184921e-03,2.005373500287532806e-02,-1.832141191698610783e-03,2.503818832337856293e-02,5.345086567103862762e-03,-5.647760350257158279e-03,-1.415481977164745331e-02,2.129018865525722504e-02,2.543746028095483780e-03,7.953231222927570343e-03,1.759370602667331696e-02,-6.127530243247747421e-03,2.241072431206703186e-02,-3.503285720944404602e-02,-7.161127869039773941e-03,-1.193950697779655457e-02,9.595396928489208221e-03,2.121934900060296059e-03,-4.694660194218158722e-03,-1.296988502144813538e-02,9.595396928489208221e-03,-1.965446397662162781e-02,-9.479478932917118073e-03,-1.298920437693595886e-02,-2.933357842266559601e-03,1.891709864139556885e-03,-5.435244645923376083e-03,1.975428080186247826e-03,9.530997835099697113e-03,-3.274670569226145744e-03,-3.503285720944404602e-02,-4.610942211002111435e-03,-3.549652546644210815e-02,-4.023626819252967834e-02,1.530111581087112427e-02,-3.956652060151100159e-02,7.515320554375648499e-03,9.427960030734539032e-03,-2.640343969687819481e-03,8.339622989296913147e-03,1.014278456568717957e-02,3.232811344787478447e-03,-1.912639476358890533e-02,4.768074676394462585e-02,-1.262213196605443954e-02,1.510791946202516556e-02,-1.644580159336328506e-03,1.064509432762861252e-02,-3.342289011925458908e-03,-3.770540002733469009e-03,-2.064620144665241241e-02,4.115072544664144516e-03,-8.577898144721984863e-03,-2.299031242728233337e-02,1.425785757601261139e-02,-1.588070392608642578e-02,5.703143030405044556e-02,2.964913100004196167e-02,2.385325357317924500e-02,-7.940351963043212891e-03,4.672120790928602219e-03,-3.189020231366157532e-02,-4.311488475650548935e-03,2.742979268077760935e-04,-2.195993438363075256e-03,2.308047004044055939e-02,1.206830423325300217e-02,-1.037623034790158272e-03,-8.944970555603504181e-03,2.557913772761821747e-02,3.670722246170043945e-02,-6.307846400886774063e-03,-2.970064990222454071e-02,-2.059468254446983337e-02,2.570793405175209045e-02,2.490939199924468994e-02,8.268784731626510620e-03,9.138165973126888275e-03,-1.561022922396659851e-02,-1.312444172799587250e-02,1.181070972234010696e-02,2.883448731154203415e-03,4.889144375920295715e-02,4.504684358835220337e-03,1.113452389836311340e-02,-1.703987829387187958e-02,-8.964289911091327667e-03,-1.953854598104953766e-02,-1.186995655298233032e-01,-5.182801932096481323e-02,1.451545208692550659e-02,1.334339659661054611e-02,4.744891449809074402e-02,3.049919381737709045e-02,-1.434801518917083740e-02,3.147805109620094299e-02,-2.414948772639036179e-03,1.889455877244472504e-02,-1.648605056107044220e-02,-6.378684658557176590e-03,7.457362022250890732e-03,-8.378262631595134735e-03,-9.859430603682994843e-03,-2.387901395559310913e-02,1.070305332541465759e-02,-5.454564467072486877e-03,-2.606856636703014374e-02,2.828387916088104248e-02,-8.255904540419578552e-03,3.221541643142700195e-03,1.625421456992626190e-02,-2.547609992325305939e-02,9.769272990524768829e-03,-5.747578106820583344e-03,-2.547609992325305939e-02,2.998400479555130005e-02,6.736096926033496857e-03,2.028556913137435913e-02,-1.719443476758897305e-03,3.100794274359941483e-03,1.360421185381710529e-03,3.683601971715688705e-03,-1.166903227567672729e-02,-6.716777570545673370e-03,-2.877330966293811798e-02,-1.311317202635109425e-03,9.376441128551959991e-03,-2.023405022919178009e-02,9.337802184745669365e-04,4.343688022345304489e-03,-6.133969873189926147e-03,-4.536239802837371826e-02,1.956108491867780685e-03,-2.062366344034671783e-03,4.936155397444963455e-03,1.893319748342037201e-02,1.041325926780700684e-02,-3.905777120962738991e-03,-1.063865423202514648e-02,3.461426589637994766e-03,-2.498666942119598389e-02,3.793079638853669167e-03,-3.358388785272836685e-03,-1.803161809220910072e-03,-8.867692202329635620e-03,6.897697312524542212e-05,-1.850816793739795685e-02,-1.653756946325302124e-02,4.646361339837312698e-03,-6.607299670577049255e-03,8.500619791448116302e-03,9.305602870881557465e-03,-1.840513013303279877e-02,-1.517231855541467667e-02,-9.176805615425109863e-03,-3.732544928789138794e-02,2.471619658172130585e-02,-3.358388785272836685e-03,-1.812821603380143642e-03,7.167567964643239975e-03,-1.367826946079730988e-02,3.729968890547752380e-02,-1.029090210795402527e-02,2.662883605808019638e-03,-1.640877127647399902e-02,-7.599039003252983093e-03,-7.264166139066219330e-03,-3.250842913985252380e-02,-6.385124754160642624e-03,-1.339491549879312515e-02,2.116139046847820282e-02,-5.222729407250881195e-03,2.496091090142726898e-02,9.653354994952678680e-03,1.181070972234010696e-02,-2.733078040182590485e-02,-1.181714935228228569e-03,-2.213703002780675888e-03,5.425584968179464340e-03,1.145007740706205368e-02,2.295167371630668640e-02,-2.054316364228725433e-02,1.083828974515199661e-02,1.211982313543558121e-02,-3.325545415282249451e-02,-1.366539020091295242e-02,4.024914465844631195e-03,1.888167858123779297e-02,-1.450257282704114914e-02,-4.285729024559259415e-03,-4.963846877217292786e-02,1.612541824579238892e-02,-1.392298471182584763e-02,8.004750125110149384e-03,5.074612330645322800e-03,-2.402069047093391418e-03,1.530111581087112427e-02,-1.939686946570873260e-02,-3.754440462216734886e-03,-1.270585041493177414e-02,-2.036284841597080231e-02,1.709139719605445862e-02,1.058713532984256744e-02,-8.075588382780551910e-03,-2.748533710837364197e-02,-5.055292975157499313e-03,-9.099527262151241302e-03,1.257705315947532654e-02,1.043901871889829636e-02,1.758082769811153412e-02,-1.452994183637201786e-03,-1.240961719304323196e-02,6.085671018809080124e-03,4.198790993541479111e-03,-1.799941877834498882e-03,2.985520660877227783e-02,-1.494048279710114002e-03,5.934333894401788712e-03,-3.664282383397221565e-03,-2.185689657926559448e-02,1.448969263583421707e-02,-9.350681677460670471e-03,6.504261866211891174e-03,3.758304193615913391e-02,7.631238084286451340e-03,-1.173343136906623840e-02,2.751109562814235687e-02,1.438665483146905899e-02,1.889455877244472504e-02,4.502752423286437988e-02,-1.930670998990535736e-02,-4.739739373326301575e-02,1.313732098788022995e-02,4.934545140713453293e-04,-1.719443500041961670e-02,-3.244081162847578526e-04,-1.383282616734504700e-02,1.822481304407119751e-02,1.470864843577146530e-02,7.566839456558227539e-03,-6.385124754160642624e-03,1.144363731145858765e-02,-1.586782373487949371e-02,-3.596663707867264748e-03,8.185066282749176025e-03,-7.940351963043212891e-03,1.432225573807954788e-02,-8.777533657848834991e-03,-6.459183059632778168e-03,-4.366227239370346069e-02,4.203942790627479553e-02,-8.339622989296913147e-03,-1.729103270918130875e-03,-9.814351797103881836e-03,2.293879352509975433e-02,1.387146580964326859e-02,3.596663707867264748e-03,5.924674216657876968e-03,9.994667954742908478e-03,-1.855968683958053589e-02,-1.198619604110717773e-03,-1.773538440465927124e-02,1.380706671625375748e-02,2.776869013905525208e-02,1.326611847616732121e-03,-1.345931459218263626e-02,-2.007949352264404297e-02,2.102615311741828918e-03,-7.599039003252983093e-03,1.440114458091557026e-03,6.591200362890958786e-03,3.809179179370403290e-03,-2.045300602912902832e-02,-9.659795323386788368e-04,2.078787982463836670e-02,1.101216673851013184e-02,5.419144872575998306e-03,-1.418057922273874283e-02,-3.007416147738695145e-03,-1.099928654730319977e-02,-1.204254478216171265e-02,1.567301806062459946e-03,1.375514548271894455e-04,-1.434801518917083740e-02,1.615117676556110382e-02,2.318350784480571747e-02,1.294412557035684586e-02,-6.568660493940114975e-03,1.043257862329483032e-02,1.137923821806907654e-02,-1.469576824456453323e-02,8.452320471405982971e-04,-1.261569280177354813e-02,-9.795032441616058350e-03,-1.459273044019937515e-02,-1.213270239531993866e-02,-2.671255357563495636e-02,-3.972107917070388794e-02,-4.620601888746023178e-03,1.727171428501605988e-02,-7.058090064674615860e-03,-3.487186040729284286e-03,2.557913772761821747e-02,1.617693714797496796e-02,-1.117316260933876038e-02,-6.301406305283308029e-03,3.677162108942866325e-03,2.765921410173177719e-03,-2.083939872682094574e-02,3.101438283920288086e-02,-1.386985532008111477e-03,2.668679319322109222e-02,3.096286393702030182e-02,-2.756261453032493591e-02,8.307423442602157593e-03,-9.228324517607688904e-03,3.461426589637994766e-03,-1.027802191674709320e-02,-3.898129798471927643e-04,-5.122911185026168823e-03,2.610720694065093994e-02,7.386523298919200897e-03,-1.419345848262310028e-02,-1.859510550275444984e-03,7.521760649979114532e-03,2.784596942365169525e-02,-1.919079385697841644e-02,3.271450474858283997e-02,-1.166259218007326126e-02,4.093177244067192078e-02,-4.829897545278072357e-03,-2.109699323773384094e-02,5.245268810540437698e-03,2.386613376438617706e-02,3.083406575024127960e-02,5.254928488284349442e-03,2.065908163785934448e-02,4.127952270209789276e-03,7.096729241311550140e-03,3.397671878337860107e-02,-1.051629707217216492e-02,1.082702074199914932e-03,1.284752786159515381e-02,-5.185377970337867737e-02,-4.367032379377633333e-04,2.300319261848926544e-02,1.638301275670528412e-02,-2.666103467345237732e-02,6.691018119454383850e-03,5.522826686501502991e-02,-5.422364920377731323e-03,8.558578789234161377e-03,-7.611918728798627853e-03,-2.478059381246566772e-02,-2.944627543911337852e-03,3.899981454014778137e-02,8.732454851269721985e-03,-1.648605056107044220e-02,-3.536773100495338440e-02,8.887011557817459106e-03,9.704873897135257721e-03,-2.364717796444892883e-02,-2.243648469448089600e-02,2.269407920539379120e-02,-6.053471472114324570e-03,-3.892897395417094231e-03,4.762278869748115540e-03,-5.296787712723016739e-03,-7.785794790834188461e-03,-3.255994990468025208e-02,1.224862039089202881e-02,-1.392298471182584763e-02,-2.673831209540367126e-02,1.291192602366209030e-02,2.475483529269695282e-02,-7.663437630981206894e-03,1.643775147385895252e-03,-1.187349786050617695e-03
